t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
24.96831999999845,-0.9204252545727126,-1.5350828188327006,1.0000668679461198,-0.6361450176684679,0.31297266749993,-6.43652820032298e-05,-0.43227318800621617,-1.3327029075077808,0.8228109212312413,-0.6743780991001,0.2275849252249467,0.08813035950604334,-0.6703649977972834,-1.3620176647327096,0.9766646049561932,-0.6386587021000922,0.2446235019475758,0.07502553601445008,0.09000117304571391,0.09000117304571391,0.0,0.1947542162482807,-0.09186563369123557,5.726988764601738e-05,0.0005963788356252931,0.2840230635281933,-3.6008994017564335,0,1.2049046677831667
24.97247999999845,-0.9230717226981341,-1.5337807323711643,1.0000666008281012,-0.6351523501011642,0.3125007507687108,-6.410832446179634e-05,-0.6350700221542221,-1.718663883381221,0.9422602348407771,-0.5894041519976481,0.41157955712624195,0.022503353180121213,-0.6539419898602598,-1.5394865505107227,0.9595077618816056,-0.61461957454061,0.32778038101997486,0.04935615458052798,0.09000117304571391,0.09000117304571391,0.0,0.19541216761229951,-0.09222237413666712,5.704176434373487e-05,0.0005935806858690685,0.2835845582444271,-3.6009136410599476,0,1.2019552359130234
24.976639999998447,-0.9257140449487646,-1.5324806176241836,1.0000663347764247,-0.6341573401513197,0.31202753927537885,-6.385240236560036e-05,-0.6222772244005581,-1.9935542250117928,0.6232067927310314,-0.5447153444133789,0.374071992527808,0.10827292611656118,-0.6392437130698323,-1.765745097616,0.7915810536612329,-0.5790297967118779,0.35072674367831547,0.07836595622681784,0.09000117304571391,0.09000117304571391,0.0,0.19606128082888863,-0.09257454919344277,5.681459040610771e-05,0.0005907851980366985,0.2831449666112986,-3.600927762236959,0,1.1990103943528094
24.980799999998446,-0.9283522117205552,-1.5311824799059468,1.0000660697867938,-0.6331600252297304,0.31155305237682346,-6.359751139871624e-05,-1.2281069495579096,-1.5948391957315353,1.087597011933144,-0.6252374089720801,0.4604415085756408,0.008121269516826101,-0.9349804524629565,-1.6793336398887015,0.9396074339724115,-0.601878217672934,0.40576658483646266,0.043518433057757384,0.09000117304571391,0.09000117304571391,0.0,0.19670162123522728,-0.09292219232330123,5.658836164247085e-05,0.0005879926123459423,0.2827043056031076,-3.600941766807146,0,1.1960701540664218
24.984959999998445,-0.930986213564127,-1.5298863244506073,1.00006580585493,-0.632160442457255,0.31107730928147537,-6.334364726370321e-05,-0.9727466955274832,-1.5680328214844292,0.94824494879965,-0.5926928404528924,0.3305007581817485,0.09747291574751868,-0.9550972299143844,-1.6229948579081668,0.944128829694784,-0.5969938660873918,0.36806059398521224,0.07057057886409586,0.09000117304571391,0.09000117304571391,0.0,0.19733325374296706,-0.09326533677028404,5.6363073380527595e-05,0.0005852031632159072,0.2822625920630529,-3.6009556562671103,0,1.193134525843648
24.989119999998444,-0.9336160411835719,-1.5285921564128977,1.000065542976573,-0.631158628666755,0.3106003290502967,-6.309080568359194e-05,-1.0310722194633641,-1.465985205856355,1.0511442587260773,-0.5990962804272583,0.2048528074172728,0.12500884052797648,-0.9943316076983315,-1.544062107111884,0.9978962881603536,-0.5979254257765683,0.2861121800106095,0.09827650654238472,0.09000117304571391,0.09000117304571391,0.0,0.19795624283970015,-0.0936040155628971,5.613872132169943e-05,0.0005824170793688127,0.28181984270410854,-3.6009694320907455,0,1.190203520301514
24.993279999998443,-0.9362416854352595,-1.5272999808687404,1.0000652811474797,-0.630154620405026,0.31012213059776217,-6.283898240034751e-05,-1.3024980779863689,-2.0853083336191505,1.4977715655017416,-0.7660999453110102,0.30766657926742164,-0.0974331314710527,-1.1500117780577885,-1.8140492832469723,1.2476343011214823,-0.6813704692514506,0.29699044146326015,0.0006580422702604877,0.09000117304571391,0.09000117304571391,0.0,0.19857065259278528,-0.09393826151456797,5.5915301114116953e-05,0.0005796345839311876,0.2813760741098945,-3.6009830957296014,0,1.187277147885623
24.99743999999844,-0.9388631373266542,-1.5260098028158535,1.000065020363425,-0.629148453934713,0.30964273269283715,-6.258817317507465e-05,-1.260504039500279,-0.9921620196549871,0.6845130458107351,-0.7933872699614074,0.3560527628947689,-0.12977973567471066,-1.2069105702729592,-1.4023579515380575,0.9657991709194533,-0.7365706746773213,0.32585937073530546,-0.06425243760624268,0.09000117304571391,0.09000117304571391,0.0,0.1991765466509381,-0.0942681072259216,5.5692808566790814e-05,0.0005768558945328738,0.28093130273554145,-3.600996648613243,0,1.1843554188714855
25.00159999999844,-0.9414803880151384,-1.5247216271743538,1.0000647606202009,-0.6281401652362177,0.3091621539599464,-6.23383737873878e-05,-0.9143496919534637,-1.0689172199604717,0.9938062549923132,-0.6772674186120273,0.3376133263440008,-0.07728247341187608,-1.0620383060285503,-1.2349317927061505,0.9796416492675697,-0.7061892804775927,0.3311422885494591,-0.07051929214715943,0.09000117304571391,0.09000117304571391,0.0,0.19977398824807469,-0.09459358508513893,5.547123943610698e-05,0.0005740812234052567,0.2804855449085505,-3.6010100921496018,0,1.1814383433658404
25.00575999999844,-0.9440934288068451,-1.523435458787354,1.0000645019136174,-0.6271297900095891,0.3086804128799403,-6.20895800356153e-05,-0.5457527198725262,-1.3817747646179028,0.7779950895621544,-0.7068522208171348,0.5031613144824358,-0.09839409239517101,-0.8053635352552843,-1.307308154213587,0.8786125848990173,-0.7058461110632567,0.41733741184034157,-0.08459115441272544,0.09000117304571391,0.09000117304571391,0.0,0.20036304020427598,-0.09491472727024108,5.5250589425826847e-05,0.0005713107774770202,0.28003881682964704,-3.6010234277253215,0,1.1785259313079663
25.009919999998438,-0.9467022511554968,-1.5221513024215578,1.0000642442395018,-0.6261173636764088,0.30819752779105153,-6.184178773700226e-05,-1.008606593312718,-1.2592845986207477,1.0127506130427648,-0.8036586734531097,0.45789604437460857,-0.09927042956245712,-0.908657656117223,-1.2823424472666083,0.9454759414717645,-0.7549466443070021,0.437045463919743,-0.09187382336856845,0.09000117304571391,0.09000117304571391,0.0,0.20094376493028654,-0.09523156574966907,5.503085418708724e-05,0.0005685447584697197,0.27959113457363044,-3.6010366567061,0,1.1756181924709865
25.014079999998437,-0.9493068466612536,-1.5208691627678501,1.0000639875936987,-0.6251029213816567,0.30771351688984855,-6.159499272796844e-05,-0.7146214973331917,-1.7435396718012954,0.8726554477072517,-0.6365541732282667,0.25153007206942596,-0.10814197781316405,-0.8129638166525586,-1.512418443463134,0.9088395430622316,-0.6949965583087716,0.3430167339801069,-0.09966556066127749,0.09000117304571391,0.09000117304571391,0.0,0.20151622442892525,-0.09554413228393577,5.481202953257111e-05,0.0005657833629909436,0.2791425140902169,-3.601049780437023,0,1.1727151364631616
25.018239999998436,-0.9519072070695686,-1.5195890444418827,1.0000637319720702,-0.6240864979955698,0.30722839823218173,-6.134919086341493e-05,-0.7188324046395004,-1.2209878835568349,1.3003339167804848,-0.5337123112490783,0.38635269229695113,0.16550606342752489,-0.7670079244144654,-1.3658973721840066,1.1049350818815034,-0.6141885859997037,0.3646099629066173,0.03224708903436852,0.09000117304571391,0.09000117304571391,0.0,0.2020804802978886,-0.09585245842706758,5.4594111223002745e-05,0.0005630267826263568,0.2786929712048778,-3.601062800242896,0,1.1698167727291764
25.022399999998434,-0.9545033242700498,-1.5183109519846572,1.000063477370495,-0.6230681281154884,0.3067421897341231,-6.110437801695153e-05,-0.6032164483149091,-1.1118440516070582,1.091991959159918,-0.5875351015661134,0.43625775417711204,0.15793858304293176,-0.6863358546946703,-1.2379618279749123,1.0987924607037445,-0.5995371349942417,0.4005721995484522,0.09483326825350304,0.09000117304571391,0.09000117304571391,0.0,0.2026365937322434,-0.09615657552762347,5.437709539548929e-05,0.0005602752040306325,0.27824252161967267,-3.601075717428566,0,1.166923110551417
25.026559999998433,-0.9570951902953319,-1.5170348898631034,1.0000632237848697,-0.6220478460676907,0.3062549091729014,-6.0860550079335486e-05,-1.4871737265984146,-1.5454223693354252,0.8893620200841739,-0.806279834289875,0.3780830553099015,-0.1535325037447118,-1.0884392051538563,-1.3909065131775005,0.9937563267328146,-0.7020431771886484,0.3886870622231796,-0.02928321945205279,0.09000117304571391,0.09000117304571391,0.0,0.20318462552703442,-0.09645651473003791,5.416097749399998e-05,0.0005575288090167035,0.27779118091407706,-3.6010885332792415,0,1.1640341590512404
25.030719999998432,-0.9596827973199535,-1.5157608624706542,1.0000629712111073,-0.6210256859092158,0.3057665741878308,-6.061770296136335e-05,-0.7416950010843283,-2.0146116324549084,1.0395891004234314,-0.6175287839716054,0.3423845241228955,-0.018797442496256367,-0.9163503494215307,-1.7020491826751933,1.016634688327587,-0.6591996000882793,0.3645267540125253,-0.024402672761023838,0.09000117304571391,0.09000117304571391,0.0,0.20372463608043256,-0.09675230697607429,5.3945753552391126e-05,0.0005547877746439104,0.27733896454580487,-3.601101249060807,0,1.161149927190233
25.03487999999843,-0.9622661376592438,-1.5144888741278157,1.0000627196451382,-0.6200016814296727,0.3052772022812335,-6.037583259141205e-05,-1.141654931952913,-1.3093450093532557,0.8254503257321135,-0.7008115799521921,0.1988142828748769,0.03310545987062441,-1.0304618731124842,-1.5052783664983496,0.9211082833930403,-0.6800086138542086,0.28050131421315266,0.00518639979946791,0.09000117304571391,0.09000117304571391,0.0,0.20425668539496877,-0.09704398300606965,5.373141955389296e-05,0.000552052273304329,0.2768858878516258,-3.60111386602013,0,1.1582704237714632
25.03903999999843,-0.9648452037682148,-1.5132189290827351,1.0000624690829094,-0.6189758661530426,0.3047868108193561,-6.013493491565359e-05,-0.8873579067812682,-1.3340398940718043,0.6134115783836847,-0.5861661063548335,0.38764345430904434,0.008437083633278226,-0.9601306914375618,-1.4188501951035024,0.7672774641981264,-0.6318458704778814,0.3333683898534126,0.005783731604501545,0.09000117304571391,0.09000117304571391,0.0,0.20478083308112405,-0.09733157335986131,5.351797121693887e-05,0.0005493224728085567,0.2764319660481773,-3.601126385385367,0,1.155395657440725
25.04319999999843,-0.9674199882404626,-1.5119510315117632,1.0000622195203848,-0.6179482733394658,0.3042954170332821,-5.9895005899162284e-05,-0.6318325136369811,-1.0791049540171564,1.046628042406156,-0.5417371908053764,0.3598665254319739,0.0895865505519361,-0.7971073276124787,-1.248225662128387,0.9071388884446077,-0.5862083910020309,0.3461237825937097,0.0487169577951916,0.09000117304571391,0.09000117304571391,0.0,0.20529713835964736,-0.09761510837857268,5.330540485118173e-05,0.0005465985364693732,0.2759772142327719,-3.6011388083662594,0,1.1525256366877716
25.047359999998427,-0.9699904838070752,-1.5106851855200139,1.000061970953545,-0.6169189359870177,0.30380303801983644,-5.965604152345756e-05,-0.8722960100830787,-1.6918712350071192,1.3339301643450487,-0.5931399848795821,0.288493308035908,0.05067802766302671,-0.8359369873299141,-1.46945175090096,1.1206416044062595,-0.5891551862305322,0.31743514104561776,0.05033076340450458,0.09000117304571391,0.09000117304571391,0.0,0.20580566006313106,-0.0978946182056557,5.309371607446875e-05,0.0005438806231845481,0.2755216473841987,-3.6011511361544297,0,1.1496603698475447
25.051519999998426,-0.972556683335548,-1.5094213951419202,1.0000617233783875,-0.6158878868334777,0.30330969074248476,-5.9418037789373186e-05,-0.8585207053275968,-1.205744354621191,0.8144488211325622,-0.3961917989361149,0.3551137181332268,-0.1338916046095891,-0.8480542491219684,-1.3368579871724942,0.9672646445695007,-0.49211972392779435,0.33646718893018923,-0.04179989614983431,0.09000117304571391,0.09000117304571391,0.0,0.20630645663983826,-0.09817013278772135,5.288290088169601e-05,0.0005411688875185242,0.27506528036352074,-3.6011633699236687,0,1.1467998651013893
25.055679999998425,-0.9751185798287066,-1.5081596643417858,1.0000614767909262,-0.6148551583580801,0.30281539203222935,-5.918099071551647e-05,-0.49712009708742455,-2.0434348067221366,0.5351178023416258,-0.44211098539537297,0.42938376306455395,0.08059742552048206,-0.6735053823871906,-1.6892563377289869,0.751357221952437,-0.4665959038983848,0.3820070199409558,0.01872634790278989,0.09000117304571391,0.09000117304571391,0.0,0.2067995861548657,-0.09844168187665847,5.2672955431970085e-05,0.0005384634797822731,0.27460812791486666,-3.601175510830221,0,1.1439441304782676
25.059839999998424,-0.9776761664236369,-1.5068999970143337,1.0000612311871915,-0.6138207827832607,0.3023201585884952,-5.8944896337557044e-05,-0.9281525508183721,-1.5238600586474036,0.6814267596673239,-0.4945570162292159,0.3988791089434494,0.09082581384762456,-0.8018584547837532,-1.6057282269350026,0.716581752666162,-0.48103526818764575,0.39084735022649053,0.0541289986674003,0.09000117304571391,0.09000117304571391,0.0,0.2072851062939869,-0.09870929502993808,5.246387562093306e-05,0.0005357645461127121,0.27415020466621737,-3.601187560013064,0,1.1410931738559569
25.063999999998423,-0.9802294363906218,-1.5056423969852504,1.0000609865632302,-0.6127847920763848,0.30182400698001494,-5.870975070935924e-05,-0.8244478574298558,-1.7077183935671358,0.6907076906805687,-0.651843231509132,0.23020411404941069,-0.11974822254779774,-0.8145104708751061,-1.6562456568898813,0.7033963150888066,-0.5657831548112698,0.3107527829912396,-0.033205892278552876,0.09000117304571391,0.09000117304571391,0.0,0.20776307436418762,-0.09897300161252476,5.225565772260822e-05,0.0005330722285498061,0.2736915251301879,-3.601199518594183,0,1.1382470029622476
25.06815999999842,-0.9827783831320862,-1.5043868680117265,1.0000607429151056,-0.6117472179514736,0.30132695364570455,-5.8475549901371066e-05,-1.377894367050677,-1.93866995144535,0.9893871626095345,-0.6619528764576422,0.2348305216904939,-0.10978780744078089,-1.0975829054547708,-1.7969709941410932,0.8461630631409808,-0.6140053883564858,0.27263031525240283,-0.07037569394679763,0.09000117304571391,0.09000117304571391,0.0,0.20823354729763,-0.09923283079783052,5.204829753404982e-05,0.000530386665113632,0.27323210370480466,-3.6012113876788425,0,1.1354056253761267
25.07231999999842,-0.9853230001815484,-1.503133413782995,1.0000605002388974,-0.6107080918709115,0.30082901489553543,-5.824229000265087e-05,-0.29024989517520583,-1.6363553665055564,0.9283155901776874,-0.7356554143592554,0.23851318015120973,-0.06279121892907824,-0.6954420040313872,-1.7161635275372376,0.8871094835026153,-0.6742883243287187,0.2544062609191344,-0.06667332448400656,0.09000117304571391,0.09000117304571391,0.0,0.20869658165369853,-0.09948881156867107,5.1841791230693276e-05,0.0005277079898795372,0.27277195467427706,-3.6012231683558515,0,1.1325690485289555
25.07647999999842,-0.9878632812025782,-1.5018820379208642,1.000060258530701,-0.6096674450471453,0.3003302069114014,-5.800996711925954e-05,-1.1591058972461323,-1.9347098059701926,1.111226856462902,-0.6613305895116812,0.461877326575569,-0.18266654979865665,-0.9286551021189525,-1.8244773335531212,0.9987908542285133,-0.6666761715867175,0.35804625543214386,-0.12517080497778144,0.09000117304571391,0.09000117304571391,0.0,0.2091522336207352,-0.0997409727189752,5.16361351535168e-05,0.0005250363330521665,0.27231109220976474,-3.6012348616978263,0,1.129737279705641
25.080639999998418,-0.990399219987763,-1.5006327439802476,1.0000600177866286,-0.6086253084443745,0.2998305457479783,-5.777857737359878e-05,-0.684653549297207,-1.5641100168558704,1.0770849757531273,-0.6134558521284549,0.2568149922589339,-0.109507361015837,-0.8079289504401534,-1.6937572997306638,1.0377099657268178,-0.6398954434354507,0.30725157103832285,-0.1169914767627962,0.09000117304571391,0.09000117304571391,0.0,0.20960055901906083,-0.09998934285464156,5.1431325167195825e-05,0.0005223718210384041,0.27184953037013954,-3.6012464687614463,0,1.1269103260457969
25.084799999998417,-0.9929308104576806,-1.499385535449691,1.0000597780028082,-0.6075817127802278,0.29933004733357976,-5.754811690638926e-05,-1.0758530758211506,-1.621988813811912,0.9533102638090094,-0.6399352456882416,0.31854961505374374,-0.03121862675369643,-0.9432254005350279,-1.657208924359979,0.9954451148160677,-0.6392104697555419,0.31239196824975973,-0.07436272466939792,0.09000117304571391,0.09000117304571391,0.0,0.2100416133026164,-0.10023395039482752,5.1227357301282436e-05,0.0005197145765193595,0.2713872831027432,-3.60125799058771,0,1.124088194544898
25.088959999998416,-0.9954580466598782,-1.4981404157518952,1.0000595391753837,-0.6065366885274325,0.29882872747100686,-5.7318581875971115e-05,-1.4302878907217713,-1.5148520648349377,1.2347549206689783,-0.5287345947502242,0.14346416870401774,0.0010932657261448848,-1.1878619710178535,-1.5857306637108806,1.1151019923480676,-0.5829387757875165,0.2277304584410555,-0.03569042203548966,0.09000117304571391,0.09000117304571391,0.0,0.21047545156264125,-0.10047482357302695,5.102422817921266e-05,0.0005170647185210545,0.27092436424413996,-3.6012694282021824,0,1.1212708920554264
25.093119999998414,-0.9979809227678593,-1.4968973882442351,1.0000593013005152,-0.6054902659154672,0.2983266018383927,-5.7089968455847934e-05,-1.3918994290814704,-2.129983234417447,1.128785343172374,-0.4903582494071162,0.1621583761947174,0.12316979206755102,-1.2909042408665226,-1.8575231195384374,1.1222004434834048,-0.5356051615362658,0.19477877020729922,0.04349372058923806,0.09000117304571391,0.09000117304571391,0.0,0.21090212852793866,-0.10071199043847301,5.082193352111091e-05,0.0005144223624836632,0.270460787520864,-3.6012807826152406,0,1.1184584252880108
25.097279999998413,-1.000499433080077,-1.4956564562192767,1.0000590643743783,-0.6044424749322124,0.2978236859900411,-5.686227283846065e-05,-1.083438221854257,-1.4845665867565203,0.4035305583318479,-0.5914928765453695,0.4109832310107461,-0.07602584656776842,-1.1884017353738825,-1.6701880041286343,0.7627029418134673,-0.5627435072846919,0.30315273320176533,-0.016547559905354,0.09000117304571391,0.09000117304571391,0.0,0.2113216985693147,-0.1009454788569023,5.0620470068660456e-05,0.0005117876203303812,0.2699965665501628,-3.6012920548223155,0,1.115650800812557
25.101439999998412,-1.0030135720189335,-1.4944176229052881,1.0000588283931648,-0.6033933453255818,0.29731999535726134,-5.6635491230900855e-05,-1.0403338582287116,-1.493308915512638,1.0471166697109202,-0.5027152916089568,0.1778039856689359,-0.12462457633645944,-1.1154132064762352,-1.5813769926618633,0.9046516308653252,-0.5323425096660476,0.24029292263666935,-0.07012255517761701,0.09000117304571391,0.09000117304571391,0.0,0.21173421569996598,-0.10117531651228506,5.0419833446728576e-05,0.0005091606005343127,0.2695317148407351,-3.6013032458041283,0,1.1128480250593709
25.10559999999841,-1.0055233341297882,-1.4931808914667497,1.0000585933530821,-0.602342906605151,0.2968155452491952,-5.6409619859592015e-05,-0.9611107199224899,-2.040103846804299,0.8118745444450393,-0.6967696596396642,0.19230206372636224,0.11555262750207829,-1.039712713602338,-1.8103420769277836,0.8585041300203385,-0.6133100398322354,0.21554562743004368,0.022056202278542367,0.09000117304571391,0.09000117304571391,0.0,0.21213973357918303,-0.10140153090749016,5.022002030174148e-05,0.0005065414081850649,0.26906624579346516,-3.6013143565269243,0,1.1100501043202744
25.10975999999841,-1.0080287140799706,-1.4919462650048596,1.0000583592503531,-0.6012911880437698,0.2963103508536409,-5.618465496602194e-05,-0.5839131118588465,-1.3923764283044382,1.462029266817423,-0.5657539412118435,0.37660992686443956,-0.14217895874017022,-0.8129902896235154,-1.600573114306034,1.1599731994283677,-0.5877008235172712,0.2961271346799868,-0.059092052828876675,0.09000117304571391,0.09000117304571391,0.0,0.21253830551382036,-0.10162414936538,5.002102680582091e-05,0.0005039301450539418,0.26860017270215086,-3.6013253879427034,0,1.107257044749714
25.11391999999841,-1.0105297066578005,-1.4907137465580351,1.0000581260812165,-0.6002382186791675,0.29580442723787187,-5.5960592808747125e-05,-1.0613070324608256,-1.502852016512919,0.704521636035869,-0.570141419296161,0.3963455921323906,0.03840405370368104,-0.93833620525641,-1.550888050677117,0.9323254354957511,-0.578956352935292,0.3464974709850461,-0.010987572099700839,0.09000117304571391,0.09000117304571391,0.0,0.21292998446062494,-0.1018431990306582,4.982284929796381e-05,0.0005013269096578058,0.26813350875422853,-3.6013363409894446,0,1.1044688523658615
25.118079999998407,-1.0130263067716152,-1.4894833391024125,1.0000578938419262,-0.5991840273155471,0.29529778934944756,-5.573742966264083e-05,-1.5765629783623045,-1.7192923242670726,1.0744438507251448,-0.6570119146179817,0.4598135576205944,-0.09310616729717079,-1.2588210323630489,-1.6341324945942473,1.0031930075787412,-0.6177825180182115,0.4019594070919906,-0.052535970799159025,0.09000117304571391,0.09000117304571391,0.0,0.21331482302868032,-0.10205870687001051,4.962548407053767e-05,0.0004987317973225043,0.26766626703149266,-3.6013472165913285,0,1.1016855330517061
25.122239999998406,-1.0155185094488035,-1.4882550455523416,1.000057662528752,-0.5981286425251693,0.2947904520170229,-5.5515161819160034e-05,-1.2769485426814406,-1.8138811566242483,0.7701490425625349,-0.5139053279749247,0.35355139995759066,0.02298002299686922,-1.2689539985039362,-1.7232731997861626,0.8867183987750595,-0.5657659369620164,0.37799555805558777,-0.01536300755390013,0.09000117304571391,0.09000117304571391,0.0,0.21369287348164234,-0.10227069967406455,4.942892736928061e-05,0.0004961449002448602,0.26719846051081086,-3.6013580156589575,0,1.0989070925561415
25.126399999998405,-1.0180063098348449,-1.4870288687608784,1.0000574321379787,-0.5970720926499253,0.2942824299511495,-5.529378558648797e-05,-0.7735449659178,-1.1947881886968816,0.6992271667704464,-0.5085804475864473,0.3244848481472013,0.06107853150017456,-1.0223056021540955,-1.4583519643655083,0.7930976343120999,-0.5363334459577039,0.3511894028284892,0.023275075026569666,0.09000117304571391,0.09000117304571391,0.0,0.2140641877393401,-0.10247920405796596,4.9233175821642545e-05,0.0004935663075535973,0.2667301020648341,-3.601368739089568,0,1.096133536495043
25.130559999998404,-1.020489703192357,-1.485804811520274,1.0000572026659067,-0.5960144058029025,0.2937737377450736,-5.507329728795018e-05,-1.078851147995018,-1.630730075115425,1.2045166156113076,-0.5498937207303701,0.12928289178302504,-0.01419779108720761,-1.0517231440684842,-1.5442722771749577,0.9987802768237337,-0.5428192194888375,0.23974829160723127,0.004635305416199753,0.09000117304571391,0.09000117304571391,0.0,0.2144288173808817,-0.10268424646259644,4.903822536726459e-05,0.0004909961053696912,0.2662612044627034,-3.601379387767245,0,1.0933648703523406
25.134719999998403,-1.0229686849001485,-1.4845828765624594,1.0000569741088514,-0.5949556098699363,0.2932643898755287,-5.4853693264922253e-05,-0.8320696871250501,-0.5155748583151758,0.8246728118477994,-0.7731346092288436,0.30884903819618936,0.047785831195044724,-0.9435045415659286,-1.02927496189368,0.9118231289726534,-0.6572094206411685,0.2747700095421579,0.02697242830454183,0.09000117304571391,0.09000117304571391,0.0,0.214786813646054,-0.10288585315611809,4.884407275517459e-05,0.0004884343768651551,0.2657917803707507,-3.601389962563128,0,1.0906010994810806
25.1388799999984,-1.0254432504522784,-1.483363066559528,1.0000567464631436,-0.593895732511155,0.29275440070352143,-5.463496987340516e-05,-0.7758040319379135,-1.5532216313968388,1.1193685726862213,-0.5284521682775173,0.23519155170123093,0.009455542334343838,-0.8607536209990544,-1.290760345025491,1.015617415628122,-0.5921934602639476,0.2538166340960981,0.018001013593672347,0.09000117304571391,0.09000117304571391,0.0,0.21513822743779842,-0.1030840502343442,4.865071426142831e-05,0.0004858812023214091,0.26532184235319617,-3.601400464335616,0,1.0878422291044838
25.1430399999984,-1.0279133954571222,-1.4821453841242151,1.000056519725129,-0.5928348011625134,0.29224378447511495,-5.441712348602867e-05,-1.1116935726323522,-1.5548427224597055,0.907590618749645,-0.8040502944064123,0.2489838917363391,0.058991538274654975,-0.9878992268033547,-1.4222844038367335,0.9617264889523188,-0.6974001276869616,0.2508723377181149,0.03824025297970237,0.09000117304571391,0.09000117304571391,0.0,0.21548310932437342,-0.10327886362239547,4.845814633028887e-05,0.0004833366591863982,0.2648514028728407,-3.601410893930571,0,1.0850882643169946
25.1471999999984,-1.0303791156364444,-1.4809298318103725,1.0000562938911686,-0.5917728430373167,0.29173255532220566,-5.4200150491329464e-05,-0.8620259180142067,-1.4205192224569574,0.6533231652925364,-0.6247908473781919,0.46423875737107423,0.026994973315873683,-0.9262636401751799,-1.420435322557827,0.807579770064557,-0.6599452641354167,0.35712109609374787,0.032160464147087266,0.09000117304571391,0.09000117304571391,0.0,0.21582150954130852,-0.10347031907550597,4.826636536072227e-05,0.00048080082213074063,0.26438047429175404,-3.6014212521815123,0,1.0823392100853222
25.151359999998398,-1.0328404068244765,-1.479716412113442,1.000056068957638,-0.5907098851277351,0.29122072726329534,-5.398404729397997e-05,-0.9207974230706706,-1.7391243281613415,1.0348260412393928,-0.6812211108891308,0.5342858093079791,0.1499774894969412,-0.92494772085313,-1.5786685947905112,0.9215168394850043,-0.6704340169182234,0.44465270843900256,0.09087157031841868,0.09000117304571391,0.09000117304571391,0.0,0.2161534779937928,-0.10365844218004416,4.8075367920567943e-05,0.0004782737631031799,0.26390906887195853,-3.601431539909816,0,1.0795950712494782
25.155519999998397,-1.035297264967003,-1.4785051274709242,1.0000558449209285,-0.589645954206308,0.2907083142042593,-5.376881031404054e-05,-0.904422932375523,-1.9420207916201528,1.1761891191807812,-0.6501562830602846,0.21220811660169211,-0.007331062162600379,-0.9160374708480213,-1.7599043809919956,1.0488398638570715,-0.6603052408358159,0.327739388437977,0.04160783422286783,0.09000117304571391,0.09000117304571391,0.0,0.21647906425853458,-0.10384325835496588,4.788515031886386e-05,0.00047575555138475623,0.2634371987761085,-3.6014417579249023,0,1.0768558525238026
25.159679999998396,-1.0377496861204505,-1.4772959802628447,1.0000556217774452,-0.5885810768274387,0.2901953299391075,-5.3554435988060314e-05,-1.0533315123226124,-1.5218920126984818,1.3424852471864188,-0.5310504298775869,0.4773669307566092,-0.10497455509250593,-0.9857902071319304,-1.63990442310682,1.1954472303087953,-0.5955969601658525,0.4029287692948987,-0.032137520552359404,0.09000117304571391,0.09000117304571391,0.0,0.21679831758562873,-0.10402479285230903,4.769570924769196e-05,0.0004732462536424268,0.262964876068165,-3.601451907024428,0,1.0741215584979866
25.163839999998395,-1.0401976664509875,-1.4760889728122166,1.0000553995236088,-0.5875152793288809,0.2896817881507434,-5.3340920767485594e-05,-1.8662302471666719,-1.2812453084636224,1.0424889711016372,-0.7788795555048371,0.11222407383434752,-0.1284398097227125,-1.4276363121338895,-1.4603384660310745,1.1187000107311542,-0.6872855211049221,0.2573703597496255,-0.08034569179826001,0.09000117304571391,0.09000117304571391,0.0,0.21711128690149661,-0.10420307075897217,4.75070411409988e-05,0.000470745933981633,0.262492112714067,-3.6014619879944694,0,1.0713921936380852
25.167999999998393,-1.042641202233626,-1.4748841073855012,1.0000551781558542,-0.5864485878332126,0.28916770241171486,-5.312826111971104e-05,-0.41369683681470815,-1.6248832356235943,0.7462266267050313,-0.6392328000537608,0.48249517127132535,-0.04030387897403048,-0.9219904776234247,-1.54160760248947,0.9323755455471086,-0.6625830235136344,0.36952223293796294,-0.05968499758101744,0.09000117304571391,0.09000117304571391,0.0,0.21741802080980444,-0.10437811699689525,4.731914260227055e-05,0.0004682546539980635,0.2620189205823973,-3.601472001609706,0,1.068667762287527
