t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
25.172159999998392,-1.0450802898513314,-1.473681386193064,1.0000549576706312,-0.5853810282493042,0.28865308618496394,-5.291645352740341e-05,-0.3049244914405277,-1.5993165563558889,0.7278379452919195,-0.6714790776536771,0.15929355420521318,-0.03770645099436239,-0.6148504534663075,-1.5701307816971428,0.8300262539325254,-0.6667275969557657,0.26424074973004763,-0.04839328109081693,0.09000117304571391,0.09000117304571391,0.0,0.21771856759430896,-0.10454995632484498,4.7132010191028545e-05,0.000465772472828394,0.26154531144504484,-3.6014819486335994,0,1.0659482686681119
25.17631999999839,-1.0475149257941387,-1.4724808113896284,1.0000547380644043,-0.5843126262737742,0.2881379528245688,-5.270549448867047e-05,-1.3844492675912883,-1.314144049568248,0.9683751949886358,-0.6929911085907997,0.3192048518360575,0.036981436626726226,-1.001096553416905,-1.441471527542094,0.8992785188830132,-0.6799027277192206,0.29164233660144945,-0.005666194347196391,0.09000117304571391,0.09000117304571391,0.0,0.21801297522074958,-0.10471861333902821,4.6945640422829275e-05,0.00046329944720043697,0.26107129697786263,-3.6014918298185714,0,1.0632337168810073
25.18047999999839,-1.049945106658274,-1.4712823850747263,1.000054519333652,-0.583243407392437,0.2876223155764823,-5.249538051724746e-05,-0.41958311333520015,-1.9780371144007294,0.40658442274378404,-0.6096416633407807,0.348233095757649,0.15016934976662963,-0.7116058046870758,-1.7090342971948487,0.6532410037176676,-0.6438133192401682,0.3201919754398566,0.07193740468865842,0.09000117304571391,0.09000117304571391,0.0,0.21830129133863752,-0.10488411247435026,4.6760029983434944e-05,0.0004608356314820866,0.26059688876132125,-3.601501645906176,0,1.0605241109077335
25.18463999999839,-1.0523708291452811,-1.470086109293146,1.0000543014748682,-0.5821733968817406,0.2871061875792656,-5.228610814178497e-05,-0.8344938014505852,-1.9014790765883736,0.46791907668725574,-0.5875552357933617,0.24144911511777817,-0.05817836018452806,-0.7742745637672526,-1.8047550821179699,0.5604592333918459,-0.6148209254102714,0.28046771001523135,0.00616694192332753,0.09000117304571391,0.09000117304571391,0.0,0.21858356328337325,-0.10504647800503375,4.6575175301138576e-05,0.00045838107772987164,0.26012209828115823,-3.6015113976272715,0,1.0578194546111448
25.188799999998388,-1.054792090061157,-1.468891986035376,1.0000540844845602,-0.5811026198101967,0.2865895818648178,-5.2077673906916554e-05,-1.169866935535607,-1.1608423206098861,0.5036773658288287,-0.6064812310570524,0.39042308076327975,0.173171089521033,-0.9733372999066711,-1.4819801642283348,0.5324276823482033,-0.609536647447686,0.3344946090080463,0.0898558364345286,0.09000117304571391,0.09000117304571391,0.0,0.21885983807836862,-0.10520573404641731,4.639107318860937e-05,0.0004559358357361916,0.25964693692902374,-3.601521085702189,0,1.0551197517364022
25.192959999998386,-1.0572088863154894,-1.4677000172380463,1.0000538683592504,-0.580031101039799,0.2860725113590986,-5.1870074371658554e-05,-1.0320260042328762,-1.1746631818952409,1.202842779484845,-0.36255642924781484,0.26235419431643653,-0.03640700665895109,-1.0034372372725846,-1.3277733051017515,0.8675630914381506,-0.48554894754385985,0.2981749306964008,0.027263908785156547,0.09000117304571391,0.09000117304571391,0.0,0.21913016243685624,-0.10536190455504724,4.620772020171349e-05,0.0004534999530762605,0.2591714160031212,-3.6015307108408963,0,1.0524250059119409
25.197119999998385,-1.0596212149206037,-1.4665102047843679,1.000053653095475,-0.5789588652274348,0.28555498888284936,-5.1663306110506934e-05,-0.9856870685594621,-1.285248399882986,1.2874174553897193,-0.3752970280073734,0.3183957461249699,-0.14172729068538042,-0.9953425633068568,-1.3058482922466863,1.0771977863543751,-0.430464805546316,0.30827981566993057,-0.05691489823960135,0.09000117304571391,0.09000117304571391,0.0,0.21939458276402268,-0.10551501333026703,4.602511306718893e-05,0.0004510734751538608,0.25869554670884465,-3.6015402737431628,0,1.049735220650431
25.201279999998384,-1.0620290729907131,-1.4653225505045666,1.0000534386897844,-0.5778859368262854,0.2850370271523076,-5.145736571268615e-05,-1.56193017426112,-1.782205279607825,1.1421720858918694,-0.5382307043971287,0.32135120158089436,0.07337847892034169,-1.2797603477052804,-1.5433616055457593,1.1098376632247509,-0.4840956151455621,0.3147605596492246,0.00839302267853606,0.09000117304571391,0.09000117304571391,0.0,0.21965314515872225,-0.10566508401527752,4.5843248469141124e-05,0.00044865644524652495,0.25821934015941156,-3.6015497750987184,0,1.0470503993497302
25.205439999998383,-1.0644324577410766,-1.464137056176317,1.0000532251387435,-0.5768123400872197,0.28451863877991646,-5.125224978233895e-05,-1.4002405585091044,-1.3752334959052614,0.9433074142514756,-0.5066721133494477,0.33027755606603765,-0.133505053644691,-1.3410567353965688,-1.4586092508218176,1.0262935980367442,-0.49462462738559615,0.32244318545982215,-0.0625042451918039,0.09000117304571391,0.09000117304571391,0.0,0.21990589541583727,-0.10581214009755757,4.566212304904293e-05,0.00044624890454999746,0.2577428073764917,-3.6015592155874114,0,1.0443705452938317
25.20959999999838,-1.0668313664871607,-1.462953723525171,1.0000530124389313,-0.5757380990601765,0.28399983627503195,-5.1047954938712924e-05,-1.1744485492693875,-1.3273600040007434,0.9210452648791528,-0.6122223144947673,0.375322462364692,0.04493301069134268,-1.2590249779824096,-1.3922042738302742,0.9737626528036288,-0.5533693549118122,0.3494682881795961,-0.009032172968324634,0.09000117304571391,0.09000117304571391,0.0,0.22015287902757463,-0.10595620491035607,4.5481733405734656e-05,0.0004438508922216045,0.25726595929083174,-3.601568595879363,0,1.0416956616538051
25.21375999999838,-1.0692257966438088,-1.461772554224985,1.0000528005869405,-0.5746632375955402,0.28348063204462365,-5.084447781635023e-05,-1.21955249627856,-1.373163224441219,1.0076713736867016,-0.5484850255956943,0.2741710085219077,-0.024419184640712795,-1.2404310420070763,-1.3821125430361323,0.9906666616591885,-0.5500869038351237,0.3114373235330426,-0.01682198272060739,0.09000117304571391,0.09000117304571391,0.0,0.22039414118615808,-0.10609730163365394,4.530207652376518e-05,0.000441462445423233,0.2567888067428765,-3.601577916635121,0,1.0390257514887304
25.21791999999838,-1.071615745724415,-1.4605935498983436,1.0000525895793777,-0.5735877793455051,0.28296103839397085,-5.0641815063431175e-05,-1.1103624175650868,-1.4115377947824217,1.344808353539201,-0.7548461084559335,0.1891404399878588,-0.11747934925022041,-1.1769665457263512,-1.3964326115065955,1.1674958231735888,-0.6521321264816426,0.25060603223789074,-0.06723611263586453,0.09000117304571391,0.09000117304571391,0.0,0.22062972678513715,-0.10623545329470008,4.512314913221249e-05,0.0004390835993635256,0.2563113604833853,-3.6015871785058082,0,1.0363608177466261
25.22207999999838,-1.0740012113401043,-1.4594167121169797,1.0000523794128637,-0.5725117477654333,0.2824410675273562,-5.0439963342894174e-05,-1.4697293098196653,-1.3340760330429815,1.1536073981350676,-0.7011826857565596,0.38334037054421366,-0.006860320371322689,-1.3248094096114258,-1.3644567008123407,1.160539758788761,-0.6761764785022513,0.3170376452758828,-0.03826118680198973,0.09000117304571391,0.09000117304571391,0.0,0.22085968042144932,-0.10637068276951278,4.4944947918188166e-05,0.00043671438733908447,0.2558336311740448,-3.6015963821332724,0,1.0337008632653708
25.226239999998377,-1.0763821911989175,-1.4582420424021931,1.0000521700840332,-0.5714351661152026,0.28192073154875247,-5.023891933256677e-05,-1.3511632101274507,-1.3830070447166944,1.2719006854796517,-0.5737846715570694,0.28558228251710016,0.06229105095755765,-1.3391810065222254,-1.3731372623322398,1.216350623541593,-0.6244789645173738,0.3009574054512705,0.011980326331657283,0.09000117304571391,0.09000117304571391,0.0,0.2210840463975945,-0.10650301278363616,4.476746952683733e-05,0.0004343548407752346,0.2553556293880782,-3.6016055281502286,0,1.0310458907736184
25.230399999998376,-1.0787586831050031,-1.457069542225266,1.0000519615895345,-0.5703580574605448,0.2814000424625059,-5.0038679725364025e-05,-0.5726888692152561,-1.7573859939495375,0.9555556754494179,-0.7327767218663666,0.1731481496983115,-0.011371334037714544,-0.9574538761248794,-1.564902727621298,1.0859288690655244,-0.678549978244124,0.23636557680936712,-0.0002693426253258214,0.09000117304571391,0.09000117304571391,0.0,0.2213028687230687,-0.10663246591279196,4.459071098967987e-05,0.0004320049892660569,0.2548773656108497,-3.6016146171804047,0,1.028395902891707
25.234559999998375,-1.081130684957813,-1.4558992130078743,1.0000517539260294,-0.5692804446743774,0.28087901217401623,-4.983924122767965e-05,-1.1097040785996677,-1.946191929953923,1.3571295503396237,-0.49415498080127224,0.19459937144749817,-0.082602116926097,-1.034610003254801,-1.7551436152515885,1.2213592597099316,-0.5853388698471771,0.2147059139982888,-0.041412325511298614,0.09000117304571391,0.09000117304571391,0.0,0.22151619111644116,-0.10675906458428241,4.441466908343086e-05,0.00042966486061343334,0.25439885024046605,-3.6016236498386798,0,1.0257509021325626
25.238719999998374,-1.0834981947513052,-1.4547310561224975,1.0000515470901938,-0.5682023504381257,0.2803576524904109,-4.9640600560432926e-05,-1.0889999977406215,-1.2777077149862133,1.258884978330562,-0.538133505833467,0.1889779091186209,0.025680334414649647,-1.0629267841728944,-1.51603073090641,1.240176068234846,-0.5607289427037285,0.20255288388342785,-0.008001211687222506,0.09000117304571391,0.09000117304571391,0.0,0.22172405700712017,-0.106882831077862,4.423934054350513e-05,0.00042733448086579914,0.2539200935883732,-3.601632626731224,0,1.0231108909025948
25.242879999998372,-1.085861210573151,-1.4535650728928258,1.0000513410787168,-0.5671237972430363,0.2798359751212145,-4.9442754459251636e-05,-1.2769900664909775,-1.5088848896188451,1.308304125905832,-0.48266815018834847,0.4882140579771299,0.13904232741352004,-1.1709669520717838,-1.5114423384553566,1.2745284224714344,-0.5202162473778739,0.3453888603337919,0.06616283598893616,0.09000117304571391,0.09000117304571391,0.0,0.22192650953754955,-0.10700378752629114,4.406472249235833e-05,0.0004250138743561812,0.25344110587995006,-3.6016415484556346,0,1.0204758715025875
25.24703999999837,-1.088219730603949,-1.4524012645941633,1.0000511358883015,-0.5660448073914811,0.2793139916790161,-4.92456996728403e-05,-1.0076415592420356,-1.586061533604383,0.6632187790238295,-0.48220773699153935,0.19075440305525096,-0.13139274496488101,-1.0903073627775852,-1.5483552919157728,0.9685971231118503,-0.5006028318861863,0.267887915066705,-0.03312790655656356,0.09000117304571391,0.09000117304571391,0.0,0.22212359156444883,-0.10712195591664064,4.389081136996637e-05,0.0004227030637391925,0.2529618972550977,-3.601650415601068,0,1.0178458461285838
25.25119999999837,-1.0905737531164417,-1.4512396324538295,1.0000509315156643,-0.564965402998255,0.27879171368013045,-4.90494329658454e-05,-1.4691957898848698,-1.3778270747263224,0.8640684743344886,-0.5115757383445615,0.27767480905688635,-0.16962634670437168,-1.280817791239188,-1.4625106356099766,0.9159779341251059,-0.5063285221287911,0.27191574648404054,-0.10073594797496424,0.09000117304571391,0.09000117304571391,0.0,0.22231534566102162,-0.1072373580912781,4.3717604216850464e-05,0.00042040207002770277,0.25248247776882504,-3.6016592287483737,0,1.0152208168727634
25.25535999999837,-1.0929232764747412,-1.4500801776515575,1.0000507279575346,-0.5638856059918641,0.2782691525452548,-4.88539511163391e-05,-0.8009193622199078,-1.5769340091159638,0.8497594667097906,-0.5604931885582413,0.24179935319142215,0.006155807808400368,-1.042031931141744,-1.5192198269348465,0.8828810887505818,-0.5329732034614934,0.25668614078831764,-0.047319891724945495,0.09000117304571391,0.09000117304571391,0.0,0.22250181411874181,-0.10735001574843062,4.354509824773428e-05,0.00041811091262892704,0.2520028573918309,-3.6016679884702225,0,1.012600785724316
25.259519999998368,-1.095268299133557,-1.4489229013198903,1.0000505252106557,-0.5628054381158045,0.27774631960012275,-4.86592509151024e-05,-0.8159873213558515,-1.5752541727803797,1.0870782666511345,-0.6812034296833597,0.37296436686369183,0.08359093300033435,-0.9304254252891426,-1.5464601252825065,0.9851545253637951,-0.6068396241186875,0.3140909558895686,0.018342516160506,0.09000117304571391,0.09000117304571391,0.0,0.22268303894882346,-0.10745995044317636,4.3373289995528004e-05,0.00041582960937961143,0.2515230460110819,-3.601676695331234,0,1.0099857545703068
25.263679999998367,-1.0976088196374312,-1.447767804544573,1.0000503232717841,-0.5617249209298355,0.2772232260761538,-4.8465329168441796e-05,-1.117118033043466,-1.736553231034033,1.0455838847064762,-0.4468852629265002,0.28042983136651994,-0.0007967718961155155,-1.024703408971639,-1.6409232057463683,1.0153687735248806,-0.5264567122930942,0.29653326152297377,0.00838803317549345,0.09000117304571391,0.09000117304571391,0.0,0.22285906188465865,-0.10756718358875994,4.3202176594353125e-05,0.0004135581765807791,0.2510430534303869,-3.6016853498881027,0,1.007375725196537
25.267839999998365,-1.099944836619978,-1.4466148883649435,1.0000501221376896,-0.5606440758112408,0.2766998831110969,-4.827218269572467e-05,-0.46953014234363455,-0.9668679265939099,0.7420743758477868,-0.6768793694019383,0.3760614185895549,0.07971512474039653,-0.7485218961769474,-1.3031078774685374,0.8788863260902098,-0.6011218236969756,0.3359195032223523,0.04363414902725762,0.09000117304571391,0.09000117304571391,0.0,0.22302992438287128,-0.1076717364569495,4.303175471068819e-05,0.0004112966290317564,0.25056288937096804,-3.6016939526897214,0,1.0047706992883987
25.271999999998364,-1.1022763488031284,-1.4454641537743198,1.0000499218051548,-0.5595629239560851,0.27617630174967195,-4.8079808331273415e-05,-1.4297752162700668,-1.3642635827705119,0.47996407677065533,-0.6631607094528595,0.37425009708454504,0.08262571899235971,-1.0905345306312213,-1.332906727947447,0.6795957507725524,-0.631246605048533,0.3546011249098892,0.06241497970871744,0.09000117304571391,0.09000117304571391,0.0,0.2231956676254454,-0.10777363017935704,4.2862021827059756e-05,0.00040904498006366744,0.25008256347202706,-3.601702504277301,0,1.002170678431723
25.276159999998363,-1.1046033549963803,-1.4443156017203855,1.000049722270976,-0.5584814863804609,0.2756524929442058,-4.788820292101588e-05,-1.370528967469681,-0.9225352769597276,1.143623372021767,-0.6044623036459204,0.29197876996657857,-0.0016601701723660033,-1.231790837376728,-1.1271099570415797,0.9116103988893104,-0.6179210462108338,0.3228773083954674,0.029879716978627232,0.09000117304571391,0.09000117304571391,0.0,0.22335633252132236,-0.10787288574801401,4.269297431717199e-05,0.00040680324157241817,0.24960208529130912,-3.6017110051844927,0,0.9995756641136231
25.280319999998362,-1.1069258540960543,-1.4431692331055719,1.0000495235319622,-0.5573997839217275,0.27512846755526504,-4.769736332706229e-05,-1.136799419117516,-1.791272065337448,1.5775241066146064,-0.5743643275586225,0.20374578978158792,0.0923858047011095,-1.1854902382986938,-1.4587694530059743,1.2447621103684507,-0.5956099793917974,0.2621553836138889,0.06207211131571999,0.09000117304571391,0.09000117304571391,0.0,0.22351195970853954,-0.10796952401637683,4.2524609798452105e-05,0.00040457142405094816,0.24912146430566237,-3.6017194559375025,0,0.996985657723331
25.28447999999836,-1.1092438450845532,-1.4420250487874373,1.0000493255849354,-0.5563178372397407,0.2746042363522844,-4.7507286422548085e-05,-1.3696800902694661,-1.6328282002840713,0.6588057800151763,-0.5268767207439282,0.26485010796438035,-0.046540381310467144,-1.2786843295744266,-1.5452502580671665,0.9516836080667693,-0.560291755724316,0.26402859194063333,0.0075007887179099255,0.09000117304571391,0.09000117304571391,0.0,0.22366258955519824,-0.10806356570033526,4.235692478017107e-05,0.0004023495366208775,0.24864070991159387,-3.6017278570552094,0,0.9944006605530293
25.28863999999836,-1.1115573270296286,-1.4408830495790448,1.0000491284267308,-0.5552356668180773,0.2740798100141906,-4.731796909624202e-05,-1.1176875068882173,-1.3121353027361828,0.9240852313569512,-0.5246405422738297,0.3952941314756,0.05295093076561478,-1.199276782392878,-1.4278688898867828,0.9379931289281926,-0.5421060333488164,0.32962458795360183,0.030816333203856978,0.09000117304571391,0.09000117304571391,0.0,0.22380826216203875,-0.10815503137890248,4.2189916587647835e-05,0.0004001375870636787,0.24815983142582224,-3.601736209049277,0,0.9918206737986757
25.29279999999836,-1.1138662990836505,-1.4397432362493363,1.0000489320541963,-0.5541532929652487,0.27355519913002263,-4.712940824913752e-05,-1.1885841133744148,-1.3161549880925876,1.1216463940775936,-0.48528685743541844,0.19092884249120595,-0.0472162389308905,-1.1949396384273507,-1.3716140401388053,1.029723191990899,-0.5137564217205762,0.260290062296527,-0.008365069883764295,0.09000117304571391,0.09000117304571391,0.0,0.2239490173634191,-0.10824394149512151,4.202358207989072e-05,0.00039793558185135115,0.2476788380858262,-3.6017445124242666,0,0.9892456985608236
25.296959999998357,-1.1161707604828834,-1.438605609523505,1.000048736464193,-0.5530707358159088,0.27303041419954843,-4.694160079642081e-05,-1.0696412138344322,-1.8742636456260333,0.9021726521852178,-0.6516156258475296,0.09921533895590065,-0.046802107076906144,-1.1336467873054825,-1.6227348582157923,0.9658502879840822,-0.5817653346387064,0.17921632766245382,-0.027872251696580214,0.09000117304571391,0.09000117304571391,0.0,0.22408489472947224,-0.10833031635697477,4.1857918290776606e-05,0.00039574352617638496,0.24719773905039022,-3.601752767677748,0,0.9866757358454361
25.301119999998356,-1.118470710546767,-1.4374701700833639,1.0000485416535945,-0.5519880153320527,0.27250546563387673,-4.675454366669256e-05,-1.4687916986393899,-1.1739491843230894,1.2499525503527844,-0.7058304727006687,0.465160567377803,-0.05251564656311782,-1.302689380786707,-1.3973708117790296,1.1077934461659213,-0.6439410411554465,0.3219063242323847,-0.039841366561857244,0.09000117304571391,0.09000117304571391,0.0,0.22421593356773628,-0.10841417613829507,4.1692922429717265e-05,0.00039356142398129827,0.24671654340014612,-3.601760975300406,0,0.9841107865646943
25.305279999998355,-1.1207661486772011,-1.4363369185677135,1.000048347619287,-0.5509051513042077,0.27198036375606516,-4.6568233801276596e-05,-1.4407289708480695,-1.0087982865768297,0.6439757149870358,-0.6417023216331968,0.3648678793844116,-0.08789628280750812,-1.3730454700661912,-1.2023223865989363,0.8756996367616147,-0.6425303557138079,0.343129999217622,-0.06440594793283375,0.09000117304571391,0.09000117304571391,0.0,0.22434217292436043,-0.1084955408795738,4.152859166815472e-05,0.00039138927798755015,0.2462352601381113,-3.6017691357761477,0,0.9815508515378005
25.309439999998354,-1.123057074357837,-1.4352058555727063,1.0000481543581696,-0.5498221633526185,0.2714551188017243,-4.6382668154371936e-05,-0.7763138348558574,-1.2526067580805533,0.9640019011059477,-0.7996230253299982,0.1941539362169694,0.05857910931782102,-1.076340513057484,-1.227060206293414,0.9199740720567009,-0.7201801651809258,0.2682267409900559,-0.003326340371932093,0.09000117304571391,0.09000117304571391,0.0,0.22446365158659898,-0.10857443048844939,4.1364922925390984e-05,0.0003892270897241577,0.24575389819022356,-3.601777249582208,0,0.9789959314917758
25.313599999998353,-1.125343487153372,-1.4340769816522079,1.0000479618671543,-0.5487390709284211,0.2709297409196197,-4.6197843694076874e-05,-1.6900420042159865,-1.3509476115903147,0.9024347703432344,-0.4584085914353209,0.2016330693013118,0.04702590813184021,-1.3841512439264678,-1.2885869663690144,0.9113013900352244,-0.5882463646761162,0.23569458283652608,0.022193223394985,0.09000117304571391,0.09000117304571391,0.0,0.2245804080837075,-0.10865086474126806,4.120191329626269e-05,0.0003870748595553663,0.24527246640587244,-3.6017853171892527,0,0.9764460270622516
25.31775999999835,-1.1276253867088504,-1.4329502973181567,1.0000477701431651,-0.5476558933148125,0.2704042401722666,-4.601375740167818e-05,-1.4724483925337037,-1.9969663247137652,0.9831186499707802,-0.6443297664961527,0.2908791415589652,0.03744378620469961,-1.4296417554467653,-1.642175154044905,0.947289313053111,-0.6157400723695354,0.2625965871430083,0.029380676277242928,0.09000117304571391,0.09000117304571391,0.0,0.22469248068880532,-0.10872486328336473,4.1039560051807486e-05,0.000384932586708207,0.24479097355842694,-3.6017933390614787,0,0.9739011387942565
25.32191999999835,-1.1299027727489679,-1.4318258030409212,1.000047579183139,-0.5465726496282112,0.26987862653652334,-4.583040627090932e-05,-0.5535640911031223,-1.3823052028636482,1.0064985972049882,-0.4739972195612843,0.23740016058289526,-0.05565244000915837,-0.9925842284802199,-1.5117438142259763,0.9767791592033788,-0.5441395691278034,0.2496343725271267,-0.013392599582840012,0.09000117304571391,0.09000117304571391,0.0,0.2247999074208491,-0.10879644562998658,4.087786042575957e-05,0.0003828002692994539,0.24430942834576008,-3.6018013156567155,0,0.9713612671429973
25.32607999999835,-1.132175645077382,-1.430703499249654,1.0000473889840251,-0.5454893588194097,0.2693529099041804,-4.5647787308107514e-05,-0.518918572370868,-1.1846359029575164,0.34428104397661163,-0.4198384635886244,0.28631911602314775,-0.1453493979487709,-0.7566226307541976,-1.3475913841723295,0.6602238716078863,-0.481375240541402,0.26766182378268216,-0.07961183606474732,0.09000117304571391,0.09000117304571391,0.0,0.2249027260457579,-0.10886563116732717,4.071681118620842e-05,0.00038067790436194194,0.2438278393907699,-3.6018092474265226,0,0.9688264124746344
25.330239999998348,-1.1344440035760268,-1.4295833863326433,1.0000471995427853,-0.544406039674721,0.268827100082545,-4.546589753415182e-05,-1.153997672789017,-1.4328027399185026,1.058102108425992,-0.559014770075373,0.3487057736331714,0.02796734739722096,-0.9564775361604402,-1.3894717188963566,0.8592238328467892,-0.5192912011860191,0.3078701285522737,-0.025774992750512166,0.09000117304571391,0.09000117304571391,0.0,0.2250009740782899,-0.10893243915324169,4.055640991929013e-05,0.000378565487870605,0.24334621524189698,-3.6018171348162866,0,0.966296575067052
25.334399999998347,-1.1367078482044315,-1.428465464637664,1.0000470108563937,-0.5433227108171163,0.268301206795022,-4.5284733981041326e-05,-0.5022654704831769,-1.388901969097652,0.9939792474317063,-0.45435567519066405,0.23472666133610037,-0.0048987355961509224,-0.7303135264423599,-1.388698364062612,0.9265918813663381,-0.486753118957774,0.2711822290560633,-0.015139857170504882,0.09000117304571391,0.09000117304571391,0.0,0.22509468878360295,-0.1089968887177507,4.039665353265773e-05,0.00037646301476795113,0.24286456437363882,-3.6018249782653156,0,0.9637717551106241
25.338559999998346,-1.1389671789990454,-1.4273497344723236,1.0000468229218367,-0.5422393907073557,0.2677752396816926,-4.510429369472492e-05,-1.095883377932671,-1.1504619347181197,1.4179303614348384,-0.606900106166632,0.27754175805286657,0.05944344257312306,-0.9143657062993112,-1.2690005929690469,1.1723879748352466,-0.5456834325591078,0.27406799322871694,0.02225536709401889,0.09000117304571391,0.09000117304571391,0.0,0.22518390717882153,-0.10905899886440218,4.023753932433586e-05,0.00037437047898893555,0.24238289518706072,-3.6018327782069335,0,0.9612519527089729
25.342719999998344,-1.1412219960725667,-1.4262361961044074,1.0000466357361129,-0.5411560976451121,0.26724920829988685,-4.492457373348611e-05,-1.0613203670800542,-1.2310950394656657,0.5133185738468372,-0.4743822755628323,0.32416762761675705,0.11746323627253301,-0.9888304310913648,-1.2493732116254765,0.8430927488578694,-0.5101986105343437,0.29907608019742127,0.06996561284064366,0.09000117304571391,0.09000117304571391,0.0,0.22526866603471318,-0.10911878847067291,4.007906455571179e-05,0.0003722878734855644,0.24190121601030345,-3.601840535068572,0,0.9587371678797236
25.346879999998343,-1.1434722996132753,-1.4251248497622209,1.000046449296233,-0.5400728497700864,0.2667231221247542,-4.474557116807655e-05,-1.1625740355721794,-1.0577492332479825,1.000758226291818,-0.3332359823017217,0.30640220038955707,0.15838724017876427,-1.0763963055300656,-1.1529237851380112,0.9222557843730199,-0.42185590430359715,0.303321083509274,0.1142896856448131,0.09000117304571391,0.09000117304571391,0.0,0.2253490018770512,-0.10917627628901472,3.992122645153534e-05,0.0003702151902510045,0.2414195350990874,-3.601848249271861,0,0.9562274005552543
25.351039999998342,-1.1457180898843717,-1.42401569563493,1.0000462635992202,-0.5389896650631172,0.26619699054982926,-4.4567283081884514e-05,-1.5101113433984663,-1.5506228714987302,1.1795940007298733,-0.5248215521203684,0.3002635102426047,-0.04519617245132143,-1.2943490501815247,-1.3511513741948415,1.0508320083009637,-0.4730545754020436,0.3016974517965676,0.03488308927953332,0.09000117304571391,0.09000117304571391,0.0,0.22542495098840676,-0.10923148094726087,3.976402241408965e-05,0.00036815242034326747,0.24093786063721373,-3.601855921232718,0,0.953722650583439
25.35519999999834,-1.1479593672233188,-1.4229087338728983,1.0000460786421095,-0.5379065613472817,0.2656708228875955,-4.43897065701733e-05,-1.055553280617933,-1.7545482015767833,1.1190175180689268,-0.6304635786086205,0.23672032025825218,-0.13743873008002966,-1.1762626809971874,-1.5523602912064756,1.0846384553843098,-0.550863938011413,0.2692380149006202,-0.05082616837656548,0.09000117304571391,0.09000117304571391,0.0,0.22549654940941433,-0.10928442094999691,3.960744938134544e-05,0.00036609955390821524,0.2404562007370621,-3.6018635513614363,0,0.9512229177283874
25.35935999999834,-1.1501961320411895,-1.4218039645880232,1.0000458944219481,-0.5368235562889907,0.26514462837004305,-4.421283874202605e-05,-0.8593752175812248,-1.6431941756508024,0.9230282124878952,-0.5172163481964231,0.16600940850428653,-0.13273938317554201,-1.018893613134947,-1.5974311522309943,1.0035557034681215,-0.5335199561636308,0.2169465331354572,-0.09158253070343084,0.09000117304571391,0.09000117304571391,0.0,0.22556383294057314,-0.10933511467886581,3.945150468231108e-05,0.00036405658020245344,0.23997456344008516,-3.6018711400627694,0,0.9487282016711781
25.36351999999834,-1.152428384822019,-1.420701387854068,1.0000457109357952,-0.535740667399076,0.26461841614922443,-4.40366767187189e-05,-1.4411570616151703,-1.2660053551096264,1.2856127996784998,-0.48168664598547106,0.2922384024622842,0.014613116846339045,-1.231032358228854,-1.4311070566762267,1.144616810674665,-0.5065623018166182,0.2540921581405118,-0.038583127484400834,0.09000117304571391,0.09000117304571391,0.0,0.22562683714384169,-0.1093835803936225,3.929618582419427e-05,0.00036202348761575317,0.2394929567173001,-3.6018786877360185,0,0.9462385020105872
25.367679999998337,-1.15465612612216,-1.4196010037069937,1.0000455281807217,-0.5346579120338693,0.2640921952978061,-4.386121763295846e-05,-0.7682723932928123,-1.1157959276929175,0.6644252361600679,-0.42806221548246204,0.15963377027660292,0.007048191732395867,-1.0005420687049693,-1.273117270688216,0.9045338158204875,-0.46607953257717744,0.20687789657538103,-0.01648803946089975,0.09000117304571391,0.09000117304571391,0.0,0.22568559734380833,-0.10942983623255031,3.914149006472708e-05,0.00036000026369281386,0.2390113884697762,-3.6018861947751137,0,0.9437538182638125
25.371839999998336,-1.1568793565696445,-1.418502812145287,1.0000453461538108,-0.5335753073962762,0.2635659748096175,-4.368645862993888e-05,-1.4928804848416133,-1.162288664843035,1.1208393780743133,-0.5496347213181982,0.34218041085832396,-0.047974532123764124,-1.2478565519100084,-1.2169891704080535,1.0125867920679505,-0.5085221712061375,0.27389706961241733,-0.03149222192236125,0.09000117304571391,0.09000117304571391,0.0,0.2257401486295072,-0.10947390021373371,3.898741441149973e-05,0.00035798689515479233,0.23852986652912028,-3.6018936615686985,0,0.9412741498671914
