t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
25.375999999998335,-1.159098076863548,-1.4174068131302862,1.000045164852157,-0.5324928705368426,0.26303976360019465,-4.351239686836905e-05,-0.8151811368105895,-0.8748891892180326,1.1412520871971743,-0.5225248643797175,0.4271123753602591,-0.030372006251804678,-1.0326034179902805,-1.0450475727452502,1.0768574944380434,-0.5151548951181901,0.35009489975738367,-0.031089593081654467,0.09000117304571391,0.09000117304571391,0.0,0.22579052585559833,-0.10951579023547953,3.8833956692147404e-05,0.0003559833679204642,0.2380483986579583,-3.601901088500209,0,0.9387994961769147
25.380159999998334,-1.1613122877733597,-1.4163130065865057,1.0000449842728674,-0.5314106183548136,0.2625135705073213,-4.33390295170644e-05,-1.0353625804141038,-1.230514543826587,1.16914411922847,-0.5633107547708258,0.2517204355920665,0.07802830801241402,-1.0351563989073618,-1.137259098375786,1.1231635006346532,-0.5384073065953127,0.3010646888379097,0.02358190263871329,0.09000117304571391,0.09000117304571391,0.0,0.22583676364440586,-0.1095555240771674,3.8681113843650155e-05,0.0003539896671268857,0.23756699255041389,-3.6019084759479543,0,0.9363298564697361
25.384319999998333,-1.1635219901383562,-1.4152213924019574,1.00004480441306,-0.5303285675991853,0.2619874042915669,-4.316635375863432e-05,-1.3953428779759376,-1.4629361310674383,0.8971058704304155,-0.49068299347710936,-0.010797470461014813,-0.0836646865238126,-1.2162738344670692,-1.3001209382991108,1.0099602611262795,-0.5140340527831632,0.14447377308254825,-0.030600735248111983,0.09000117304571391,0.09000117304571391,0.0,0.2258788963866798,-0.1095931194001023,3.852888319469183e-05,0.0003520057771497718,0.23708565583258395,-3.6019158242851943,0,0.9338652299436745
25.38847999999833,-1.1657271848669801,-1.4141319704284707,1.0000446252698652,-0.5292467348697512,0.2614612736368197,-4.299436678788628e-05,-0.9998278977311204,-1.7164966757054336,0.893180428847088,-0.7790330720931989,0.27880690491854954,-0.029902950899764847,-1.1096723526593817,-1.507732089182548,0.9515084230695084,-0.6452495861532632,0.21176582114268627,-0.03077721014124005,0.09000117304571391,0.09000117304571391,0.0,0.2259169582438576,-0.10962859374783462,3.837726246699229e-05,0.0003500316816234499,0.23660439606301115,-3.6019231338802173,0,0.9314056157187138
25.39263999999833,-1.1679278729362224,-1.413044740482009,1.0000444468404244,-0.5281651366181388,0.26093518715081904,-4.2823065810152026e-05,-0.7337564655132363,-1.1628306972369795,1.4404267546711116,-0.5680895298823198,0.41998708827888753,0.02467390509927054,-0.9228935057958944,-1.334404146266505,1.1960226401219423,-0.6066180016808768,0.3152512251440938,-0.0032038027052276154,0.09000117304571391,0.09000117304571391,0.0,0.22595098314883266,-0.1096619645476592,3.822624870578693e-05,0.00034806736346011246,0.236123220733153,-3.6019304050964154,0,0.9289510128374968
25.39679999999833,-1.1701240553910093,-1.4119597023429853,1.000044269121891,-0.5270837891488436,0.26040915336568055,-4.2652448044110836e-05,-1.3037583682681817,-1.8849298742383702,1.1745713932435606,-0.6196752620299973,0.32971316232834424,0.28213244920837105,-1.114618439274557,-1.6089854173044815,1.185882263525356,-0.6126983100482847,0.3226488573152644,0.14013382273697345,0.09000117304571391,0.09000117304571391,0.0,0.22598100480779837,-0.10969324911072609,3.807583956285155e-05,0.00034611280486939106,0.23564213726784833,-3.60193763829236,0,0.9265014202660138
25.400959999998328,-1.1723157333435936,-1.4108768557565752,1.0000440921114295,-0.5260027086202524,0.2598831807384206,-4.248251071926164e-05,-1.0109705674830718,-1.3697779817413704,1.768411962246782,-0.5577462846453841,0.13179162202069103,0.06590582976213553,-1.0639547574533563,-1.4891069186908552,1.4772883758365043,-0.5848010838556833,0.22772086633270952,0.10297432889338032,0.09000117304571391,0.09000117304571391,0.0,0.22600705670145316,-0.10972246463290247,3.7926032441818575e-05,0.0003441679873770195,0.23516115302578033,-3.601944833821874,0,0.9240568368942882
25.405119999998327,-1.1745029079729505,-1.4097962004330273,1.0000439158062167,-0.5249219110456632,0.25935727765147715,-4.231325107695701e-05,-1.2336312187027296,-2.1452381929338613,0.9607944228574837,-0.639386916346154,0.23103435101907227,-0.04727563163773213,-1.1501250522545445,-1.8166948497542101,1.2189403044231706,-0.611623761034678,0.22853467944889977,0.02744968723204201,0.09000117304571391,0.09000117304571391,0.0,0.22602917208685147,-0.10974962819574252,3.777682449751093e-05,0.00034223289184324697,0.23468027529993712,-3.601951992034105,0,0.9216172615370541
25.409279999998326,-1.1766855805241767,-1.4087177360479721,1.0000437402034401,-0.5238414122942949,0.25883145241322564,-4.214466637145119e-05,-1.1009887704740273,-1.546941884872434,0.6442525604651512,-0.5566984165774154,0.19674130589295025,-0.0675414387522128,-1.126717034939376,-1.6814081062965087,0.9314520643085427,-0.5829380330865226,0.21304526018656467,-0.020105893389630272,0.09000117304571391,0.09000117304571391,0.0,0.22604738399829816,-0.1097747567670333,3.762821327778755e-05,0.0003403074984808823,0.2341995113180684,-3.6019591132735966,0,0.9191826929344336
25.413439999998324,-1.1788637523078946,-1.4076414622427285,1.000043565300299,-0.522761228092294,0.25830571325849283,-4.197675386823498e-05,-1.16038839515907,-1.1412391776144117,1.2682146762911093,-0.6037165388602249,0.4639679653227768,-0.09700675292698117,-1.14480923168679,-1.4103543930903566,1.0996324584302688,-0.5930527465190184,0.33828419098924983,-0.05783152164696219,0.09000117304571391,0.09000117304571391,0.0,0.22606172524920742,-0.10979786720134177,3.748019629653458e-05,0.000338391786873192,0.23371886824314014,-3.6019661978803565,0,0.9167531297526046
25.417599999998323,-1.1810374246996602,-1.4065673786246073,1.0000433910940039,-0.5216813740237317,0.25778006834906775,-4.180951084419371e-05,-0.7090320313467329,-1.701185930367332,0.8814315209454413,-0.4554199681169214,0.25939118736433175,0.07512439505283332,-0.92786564824536,-1.555231277978579,0.9906877558598487,-0.523857707119703,0.29817306511103997,0.008139552654413318,0.09000117304571391,0.09000117304571391,0.0,0.22607222843311203,-0.10981897624131254,3.73327710336653e-05,0.00033648573599107047,0.23323835317378555,-3.6019732461899276,0,0.914328570584468
25.421759999998322,-1.1832065991393752,-1.4054954847672148,1.0000432175817764,-0.5206018655315973,0.25725452577420693,-4.1642934587724605e-05,-0.897101523331303,-1.256971917196835,0.38022902214930365,-0.3894154670612926,0.21814029215240036,-0.0009337069694336585,-0.9132952625375127,-1.4056461136080192,0.685454533601683,-0.4557223740512337,0.2583197761550531,0.002469516962526578,0.09000117304571391,0.09000117304571391,0.0,0.22607892592542456,-0.10983810051768517,3.71859349351202e-05,0.0003345893242103739,0.2327579731447535,-3.6019802585334544,0,0.9119090139503081
25.42591999999832,-1.1853712771307034,-1.4044257802107516,1.0000430447608497,-0.5195227179187824,0.25672909355113915,-4.1477022398899084e-05,-1.1253811626208812,-1.5122078598512911,1.071940633042407,-0.38266625034723734,0.1516719094975128,0.13848492768512863,-1.0201360592638895,-1.458611145967243,0.8789891170258258,-0.4189932102772284,0.2044673652719612,0.0700912274492345,0.09000117304571391,0.09000117304571391,0.0,0.22608184988466773,-0.10985525655038209,3.7039685412866894e-05,0.0003327025293286419,0.23227773512735378,-3.601987235237751,0,0.9094944582984482
25.43007999999832,-1.1875314602404912,-1.4033582644623117,1.000042872628468,-0.5184439463490602,0.2562037796255655,-4.131177158960659e-05,-0.7157678894298876,-1.0919298085898559,1.167069647693422,-0.3983211448017239,0.3307546757935555,0.0052000833996572295,-0.8687790172378289,-1.2745794774476338,1.0230423833652045,-0.40833330188478784,0.2673750773073822,0.037568477107765855,0.09000117304571391,0.09000117304571391,0.0,0.22608103225381648,-0.10987046074917128,3.6894020059070795e-05,0.0003308253285813238,0.2317976460298997,-3.6019941766253645,0,0.9070849020059032
25.43423999999832,-1.1896871500981914,-1.4022929369961776,1.0000427011818869,-0.5173655658480586,0.2556785918721564,-4.1147179482761835e-05,-1.7037401609618565,-1.5154875615687171,1.0293807147379368,-0.5895737848456386,0.3555530389765992,0.03779921700351945,-1.2874920326848143,-1.3942943028497774,1.0262925564779912,-0.49879546068790614,0.31080330416071894,0.03655780562271664,0.09000117304571391,0.09000117304571391,0.0,0.22607650476175145,-0.10988372941443802,3.674893621842003e-05,0.00032895769865793034,0.23131771269814755,-3.602001083014642,0,0.904680343379026
25.438399999998317,-1.1918383483952923,-1.401229797254115,1.0000425304183727,-0.5162875913042254,0.25515353809504476,-4.098324341338593e-05,-0.8911409610606242,-1.4985465009092727,0.6175848395738661,-0.5385441503138223,0.2507920588763967,0.040973973344236074,-1.0904354514343375,-1.445899368839028,0.822022316891571,-0.5179114494112373,0.2807426855274942,0.03816257875255663,0.09000117304571391,0.09000117304571391,0.0,0.22606829892460767,-0.10989507873753135,3.6604431629971e-05,0.00032709961571795857,0.23083794191573329,-3.602007954719792,0,0.9022807806541507
25.442559999998316,-1.1939850568847499,-1.4001688446456637,1.0000423603352029,-0.5152100374697889,0.25462862602831765,-4.0819960726914286e-05,-1.199163006624042,-1.6754745878417614,1.1131384946012297,-0.5862733848970151,0.25790486523836986,-0.057619243182586925,-1.146019683207568,-1.5601511789899944,0.9674631544647393,-0.5519621669006612,0.26885825335749725,-0.009990503395695134,0.09000117304571391,0.09000117304571391,0.0,0.22605644604702269,-0.10990452480207347,3.6460503785969064e-05,0.00032525105540607066,0.23035834040460645,-3.602014792050949,0,0.8998862119982299
25.446719999998315,-1.1961272773804237,-1.3991100785484283,1.0000421909296664,-0.5141329189617114,0.25410386333650214,-4.0657328780250286e-05,-1.2068466345304454,-1.5750125558590782,1.3371908388657534,-0.5083740354247593,0.2806192636603884,0.0013770204087136802,-1.1774913770619875,-1.566997735645666,1.152331794310658,-0.5299836705079096,0.2744707220897867,-0.003993154403258737,0.09000117304571391,0.09000117304571391,0.0,0.2260409772236005,-0.1099120835839904,3.6317149931182254e-05,0.00032341199286763274,0.22987891482546113,-3.6020215953142327,0,0.8974966355094695
25.450879999998314,-1.198265011756518,-1.3980534983083657,1.0000420221990625,-0.5130562502626366,0.25357925761505057,-4.049534494278917e-05,-1.1332486298648943,-1.5356716867519036,0.9436616685629732,-0.48193597986224973,0.2533780579035908,0.019289082255228043,-1.1563728655536514,-1.5508076952632435,1.0480347958598681,-0.5055980070932223,0.26403260719473914,0.007933120638420563,0.09000117304571391,0.09000117304571391,0.0,0.2260219233402745,-0.10991777095250466,3.617436813308807e-05,0.0003215824027633674,0.2293996717781641,-3.6020283648118108,0,0.8951120492179566
25.455039999998313,-1.2003982619470255,-1.3969991032400706,1.0000418541407017,-0.5119800457218304,0.2530548163908215,-4.033400659297702e-05,-1.6836775784393336,-1.510013565136207,0.7762165440614455,-0.6303434032312474,0.22624756720941622,-0.057978548537015256,-1.4213413005727424,-1.5299378142811295,0.912004553177587,-0.5673410771631001,0.24420866656118403,-0.02568154931902711,0.09000117304571391,0.09000117304571391,0.0,0.22599931507567228,-0.10992160267102447,3.6032155571173426e-05,0.00031976225928389114,0.2289206178021803,-3.6020351008419564,0,0.8927324510862854
25.45919999999831,-1.202527029945176,-1.39594689262706,1.0000416867519053,-0.5109043195561156,0.2525305471225567,-4.0173311122031515e-05,-1.118293984482495,-1.7626064863783104,0.9514560366410711,-0.4991389598381643,0.3161388274992989,-0.15687044130642322,-1.2708541740999177,-1.6456152028534705,0.9314033503816063,-0.5330243347330886,0.2796806067748277,-0.0908181917421749,0.09000117304571391,0.09000117304571391,0.0,0.22597318290216561,-0.10992359439728627,3.589051003346415e-05,0.00031795153616407724,0.22844175937699518,-3.6020418036991084,0,0.8903578390101768
25.46335999999831,-1.2046513178028877,-1.3948968657220544,1.0000415200300057,-0.5098290858508013,0.25200645720135695,-4.00132559313648e-05,-1.3141967564481891,-1.7524843473954532,1.1608881150437764,-0.5968271917052478,0.1666954677064232,0.1581894268709119,-1.2937680101362363,-1.6987037781165415,1.046475925283857,-0.5645089354649047,0.22318415848193032,0.033882525380322055,0.09000117304571391,0.09000117304571391,0.0,0.22594355708735026,-0.10992376168446116,3.574942884767052e-05,0.00031615020669704843,0.22796310292253488,-3.6020484736739284,0,0.8879882108190954
25.46751999999831,-1.2067711276302235,-1.3938490217472579,1.0000413539723456,-0.508754358560606,0.2514825539511532,-3.9853838434530204e-05,-1.1729890477387692,-1.586282350109271,1.2116118904153221,-0.42050222377766727,0.1605304937908108,0.014401851310767565,-1.2342533864944603,-1.642158297626059,1.1290732831866945,-0.4920001440986915,0.1918223561281072,0.024977991397683016,0.09000117304571391,0.09000117304571391,0.0,0.2259104676955308,-0.10992211998183543,3.560890995070776e-05,0.00031435824374786785,0.22748465479958307,-3.602055111053357,0,0.8856235642768603
25.471679999998308,-1.208886461594851,-1.3928033598946363,1.0000411885762788,-0.5076801515105732,0.25095884462917456,-3.9695056054692794e-05,-1.7247006878732316,-0.9520173191668866,0.5622356742672474,-0.2628383930755765,0.08563491800995543,0.1173340655001981,-1.480027720036309,-1.296907071524769,0.8458942284980425,-0.37716718927829496,0.13979833150687787,0.0713113102754383,0.09000117304571391,0.09000117304571391,0.0,0.22587394458878118,-0.1099186846349599,3.5468950819841704e-05,0.00031257561976716266,0.22700642131019544,-3.6020617161206716,0,0.8832638970822533
25.475839999998307,-1.210997321921505,-1.391759879326193,1.0000410238391695,-0.5066064783969827,0.2504353364264151,-3.953690622649839e-05,-0.7100702127177975,-1.2013432163302642,0.7740675490902825,-0.5759775053014227,0.4098883421176509,0.24780435387693595,-1.0962438611281706,-1.2482732589569832,0.8104943183897889,-0.47547001215159146,0.27547016243779715,0.16026473666616275,0.09000117304571391,0.09000117304571391,0.0,0.2258340174283302,-0.1099134708869749,3.532954911386824e-05,0.0003108023068039529,0.22652840869811114,-3.602068289155538,0,0.8809092068696215
25.479999999998306,-1.2131037108914562,-1.3907185791742425,1.0000408597583927,-0.5055333527882548,0.24991203646809512,-3.9379386395345106e-05,-1.080079909878926,-0.8073703405711561,1.207803531438883,-0.5109364568359553,0.33754758663898327,0.06165864319160903,-1.0892266905861918,-1.0271173158744193,1.0092788576468938,-0.49215022323000374,0.30683690931818214,0.11149481312858711,0.09000117304571391,0.09000117304571391,0.0,0.2257907156756287,-0.10990649387887053,3.5190702459608785e-05,0.000309038276518833,0.22605062314916194,-3.6020748304340673,0,0.8785594912094773
25.484159999998305,-1.2152056308419805,-1.3896794585416836,1.0000406963313344,-0.5044607881258504,0.24938895181412093,-3.9222494017505484e-05,-1.396600364473186,-1.086256800697632,1.029904364184777,-0.8023574116814589,0.318545433369692,0.05201446485751598,-1.2445848831434634,-1.0560258141770769,1.0197010773606976,-0.6470778340730415,0.31312668212308975,0.08121339405916315,0.09000117304571391,0.09000117304571391,0.0,0.22574406859406415,-0.10989776865006795,3.505240823773972e-05,0.0003072835001966186,0.22557307079167832,-3.6020813402288687,0,0.876214747609092
25.488319999998303,-1.2173030841658354,-1.3886425165022689,1.0000405335553904,-0.503388797725162,0.24886608945954186,-3.906622656116175e-05,-1.170999135187891,-1.532588794534761,1.0067939468999283,-0.5854383014096088,0.3895384867112163,0.024253571813858496,-1.2090110394875078,-1.293499986833613,1.0132989925322997,-0.6153721684581407,0.35112403502798767,0.05219666836629084,0.09000117304571391,0.09000117304571391,0.0,0.22569410524992883,-0.10988731013943037,3.491466465297923e-05,0.00030553794875861555,0.22509575769689322,-3.602087818809101,0,0.8738749735130872
25.492479999998302,-1.2193960733107372,-1.387607752100873,1.0000403714279675,-0.5023173947764017,0.2483434563350028,-3.891058150294686e-05,-0.6770391903449438,-1.2315518642159136,0.9248880870278803,-0.5964488771090355,0.1531862062024429,-0.08969019304059175,-0.9442644660964108,-1.2622051813983375,0.968906018069026,-0.6047205338839103,0.25135623137949314,-0.018569357930216124,0.09000117304571391,0.09000117304571391,0.0,0.22564085451350024,-0.10987513318563569,3.477746880921662e-05,0.00030380159277486015,0.22461868987934286,-3.602094266440525,0,0.8715401663040205
25.4966399999983,-1.2214846007788434,-1.3865751643537596,1.000040209946483,-0.5012465923454826,0.24782105930719484,-3.8755556332551225e-05,-0.6974571824995052,-1.528176591294335,0.956502238282575,-0.4366338520420299,0.1804626678818395,0.0066172837050327326,-0.8217698317786462,-1.3948172170162374,0.9627182632454498,-0.5194623858839058,0.2158306255699518,-0.006197924054476236,0.09000117304571391,0.09000117304571391,0.0,0.22558434506065672,-0.10986125252765627,3.464081884788726e-05,0.0003020744024760906,0.22414187329726504,-3.602100683385553,0,0.8692103233029695
25.5007999999983,-1.2235686691262389,-1.3855447522488458,1.0000400491083639,-0.5001764033748939,0.24729890517930375,-3.860114854837581e-05,-1.3072736746605862,-1.8715043338675836,1.1026308048767244,-0.5252561500834734,0.32448289343467707,0.148326753633481,-1.0656177186748708,-1.6324884482392796,1.0329832893842328,-0.5223345444736448,0.269790216602353,0.07140988614868515,0.09000117304571391,0.09000117304571391,0.0,0.22552460537407337,-0.10984568280588308,3.450471245210944e-05,0.00030035634776519457,0.2236653138529951,-3.6021070699033007,0,0.8668854417701078
25.5049599999983,-1.2256482809624245,-1.3845165147459648,1.0000398889110487,-0.4991068406845696,0.2467770006914533,-3.8447355659453995e-05,-0.7153626997273136,-1.244042678522902,1.1812386743414183,-0.4119696878075127,0.4509957699520219,0.08744105442616705,-0.8913449150879094,-1.4373236589429268,1.107294294784606,-0.4670284708898145,0.3598389068878509,0.07923179261607989,0.09000117304571391,0.09000117304571391,0.0,0.22546166374399068,-0.1098284385621826,3.4369146845352036e-05,0.00029864739822877334,0.22318901739335864,-3.602113426249634,0,0.8645655189052807
25.509119999998298,-1.227723438949811,-1.3834904507771266,1.0000397293519854,-0.4980379169727546,0.24625535252114822,-3.8294175187361935e-05,-1.0436821102374265,-1.1631131726399633,0.8502712984285763,-0.5471560419940822,0.09604799469979974,0.16238733817034046,-0.9686519062375853,-1.3000177254550926,0.9791187163773221,-0.5074434500050818,0.2284438037930071,0.12082475230350682,0.09000117304571391,0.09000117304571391,0.0,0.22539554827027053,-0.10980953424123774,3.423412028929614e-05,0.0002969475231483634,0.22271298971006248,-3.6021197526772197,0,0.8622505518485746
25.513279999998296,-1.2297941458032147,-1.3824665592467777,1.0000395704286327,-0.4969696448168603,0.24573396728371108,-3.814160466189025e-05,-0.8544133923130037,-1.655915165942638,1.1505883954497564,-0.44296833125095336,0.2316464600639592,0.10624445033020691,-0.9124551557755677,-1.4774862623730092,1.0650752497397946,-0.47427495661247343,0.22963341688454053,0.11377181518420097,0.09000117304571391,0.09000117304571391,0.0,0.22532628686263945,-0.1097889841901814,3.409963015963072e-05,0.0002952566915113543,0.22223723654008226,-3.6021260494355714,0,0.8599405376808837
25.517439999998295,-1.2318604042893577,-1.3814448390320582,1.0000394121384593,-0.4959020366743195,0.24521285153272068,-3.798964162472386e-05,-1.0185971133561547,-1.4628013001653764,1.0806130940390484,-0.35538099118238875,0.3447047757579853,0.026731972049456394,-0.9662667956755231,-1.469426477592728,1.0729013345584193,-0.41448155764863137,0.28705353514550647,0.06955918179404384,0.09000117304571391,0.09000117304571391,0.0,0.22525390724275096,-0.10976680266004724,3.396567444258203e-05,0.00029357487202164365,0.22176176356604815,-3.6021323167710966,0,0.8576354734244721
25.521599999998294,-1.233922217226372,-1.3804252889830564,1.000039254478944,-0.49483510488343185,0.24469201176044386,-3.783828362690691e-05,-1.1025624218149368,-1.4102984683886686,0.8544195556413414,-0.5392068059321304,0.45736037478073227,0.13550657508637085,-1.0355387020853173,-1.4389099920142394,0.9639394856093609,-0.4760643827997659,0.37182534900920533,0.1031443222287203,0.09000117304571391,0.09000117304571391,0.0,0.2251784369447567,-0.10974300380626234,3.383225088022973e-05,0.00029190203311019354,0.22128657641662763,-3.602138554927144,0,0.8553353560435311
25.525759999998293,-1.2359795874833062,-1.3794079079230637,1.0000390974475764,-0.4937688616642064,0.24417145439826507,-3.768752822984305e-05,-1.3950646221791718,-1.8375365680848614,1.4897025426675463,-0.5479042251767514,0.25372749864317784,-0.07413376734962444,-1.2164436090044923,-1.6376986002811902,1.226670926709312,-0.5120728665752324,0.312917008951478,0.014310039753499475,0.09000117304571391,0.09000117304571391,0.0,0.22509990331705576,-0.1097176016888195,3.369935696984072e-05,0.0002902381429454268,0.22081168066690587,-3.6021447641440467,0,0.8530401824447342
25.52991999999829,-1.238032517979636,-1.3783926946488256,1.0000389410418555,-0.49270331911919624,0.243651185817115,-3.7537373006331656e-05,-1.6483818423325918,-1.2117999282656715,0.6884253723717637,-0.37051363894319617,0.3339038688513195,0.12740933467154625,-1.4331881433319926,-1.4240508811059276,0.9578097049145055,-0.4404668089198509,0.32297989080092543,0.07070145129573491,0.09000117304571391,0.09000117304571391,0.0,0.2250183335228717,-0.10969061027330707,3.356699060571482e-05,0.0002885831694431772,0.22033708183876366,-3.6021509446591695,0,0.8507499494777874
25.53407999999829,-1.2400810116847791,-1.3773796479307927,1.0000387852592907,-0.49163848923433023,0.24313121232789459,-3.738781553890025e-05,-1.3092099621402826,-1.066513168520034,0.9837103857489158,-0.6163247320071941,0.6324461758469129,-0.09278240874550546,-1.372479665303142,-1.2439619229208532,0.9705687327093827,-0.5286044518157137,0.47666885838871453,-0.011746872602708939,0.09000117304571391,0.09000117304571391,0.0,0.2249337545420098,-0.10966204343119212,3.343514986634631e-05,0.00028693708027663795,0.2198627854012527,-3.6021570967069505,0,0.8484646539359753
25.53823999999829,-1.2421250716176113,-1.3763687665133681,1.0000386300974013,-0.4905743838797369,0.24261154018189743,-3.7238853419031216e-05,-1.1743409740723916,-1.4713665261757964,1.2907480165715008,-0.491255227437711,0.33338768633616755,0.0763518028219842,-1.274431554805971,-1.356973588376045,1.1308199170072655,-0.5095355299787394,0.40561889370623727,0.03206006836115743,0.09000117304571391,0.09000117304571391,0.0,0.22484619317154764,-0.10963191494074653,3.3303832158407926e-05,0.0002852998428858716,0.2193887967709687,-3.6021632205189453,0,0.8461842925567039
25.54239999999829,-1.2441647008459886,-1.3753600491151547,1.000038475553717,-0.48951101481056475,0.24209217557122836,-3.709048424996441e-05,-1.3860027632417957,-1.3850688408329261,1.3069885631037717,-0.4477999119464935,0.2423283898588453,0.23849434930176655,-1.3311501912266108,-1.3705183929734785,1.219403055084848,-0.4782674298765896,0.32447347264959253,0.13453265115433133,0.09000117304571391,0.09000117304571391,0.0,0.224755676027385,-0.10960023848744099,3.3173035285605224e-05,0.00028367142448739975,0.21891512131242186,-3.6021693163238697,0,0.8439088620220394
25.546559999998287,-1.246199902486271,-1.3743534944291997,1.0000383216257769,-0.4884483936677958,0.24157312462921982,-3.694270564503071e-05,-1.196233988253711,-1.775047935541916,1.371556546477375,-0.5743087073518578,0.17472902996646822,-0.09508826055465586,-1.2648868005011529,-1.5724220770037187,1.29528295120944,-0.5257484616498543,0.24937683499815833,0.019801056465916306,0.09000117304571391,0.09000117304571391,0.0,0.2246622295451559,-0.10956702766455406,3.304275745000894e-05,0.0002820517920834166,0.2184417643384049,-3.602175384347641,0,0.8416383589592428
25.550719999998286,-1.2482306797028504,-1.373349101123238,1.0000381683111301,-0.48738653197905446,0.24105439343084553,-3.679551522601318e-05,-0.7049047393294604,-1.5727105913349004,1.2556265947477088,-0.4595947427397641,0.4397465650947663,-0.07918740188711275,-0.9858495747339412,-1.5716517592887127,1.2752895321850608,-0.4918201374286424,0.34458950227757396,-0.029563836364614657,0.09000117304571391,0.09000117304571391,0.0,0.22456587998135702,-0.10953229597378317,3.2912996182534235e-05,0.000280440912470909,0.21796873111035855,-3.6021814248134207,0,0.8393727799413012
25.554879999998285,-1.2502570357076812,-1.3723468678399333,1.0000380156073359,-0.48632544115941156,0.24053598799313147,-3.664891062590061e-05,-1.096234990565041,-1.3117412114208198,1.2822105015605212,-0.4817335231610782,0.30759076729128715,0.0566039953453807,-1.0420455098197245,-1.4410540530173472,1.2788674801973299,-0.48655482650792314,0.3256915921802998,0.013668321743490953,0.09000117304571391,0.09000117304571391,0.0,0.2244666534148012,-0.10949605682574992,3.278374941179536e-05,0.0002788387522505406,0.21749602683873503,-3.602187437941653,0,0.8371121214874554
25.559039999998284,-1.2522789737598152,-1.3713467931971184,1.0000378635119629,-0.48526513251218145,0.24001791427556424,-3.650288948726264e-05,-1.0825525331481707,-1.2170264498769168,1.579730943498966,-0.5305771752980233,0.20679967752345688,-0.17574551051582182,-1.0634035400089845,-1.3286089334654918,1.4289368239576736,-0.508250640514041,0.2664393066489044,-0.08153249147223417,0.09000117304571391,0.09000117304571391,0.0,0.22436457574732505,-0.10945832354082868,3.26550150370966e-05,0.0002772452778352295,0.21702365668335882,-3.6021934239501063,0,0.8348563800637233
25.563199999998282,-1.254296497164939,-1.3703488757880329,1.00003771202259,-0.4842056172297158,0.23950017818049588,-3.635744946235639e-05,-1.339519360545923,-1.222567909739914,1.011995974553103,-0.4895027341862466,0.28605644287020193,-0.1971618201504293,-1.202481760296507,-1.2749923227252922,1.2200537074144504,-0.49876899442881223,0.2760697757853655,-0.1394919626427815,0.09000117304571391,0.09000117304571391,0.0,0.22425967270524894,-0.109419109349228,3.252679071426184e-05,0.0002756604554586949,0.21655162575378498,-3.6021993830539114,0,0.8326055520834197
25.56735999999828,-1.2563096092749149,-1.3693531141815598,1.0000375611368058,-0.48314690639419067,0.23898278555354802,-3.62125882141332e-05,-0.8976451871983133,-1.5959606031291713,0.9794612842618983,-0.5391883502240872,0.19086544717607468,-0.020434252411932512,-1.0511843794347264,-1.4350803146630484,1.0997127764086128,-0.5182342958940999,0.23280005416972402,-0.07971432566090526,0.09000117304571391,0.09000117304571391,0.0,0.22415196984019847,-0.10937842739203535,3.239907449748003e-05,0.0002740842511837604,0.21607993910965545,-3.6022053154656013,0,0.8303596339076732
25.57151999999828,-1.2583183134873248,-1.3683595069224597,1.000037410852208,-0.4820890109783898,0.2384657421840114,-3.606830341459773e-05,-1.5362541006822843,-0.8774588459732215,1.7607307573622655,-0.6047288173303558,0.11197502120247224,-0.12996976214658806,-1.2949820191713164,-1.1560316260584562,1.4299560567777208,-0.560722786289364,0.17184349556767292,-0.10483774610919012,0.09000117304571391,0.09000117304571391,0.0,0.22404149253057049,-0.10933629072183737,3.227186419812585e-05,0.0002725166309103971,0.21560860176105293,-3.602211221395148,0,0.828118621845938
25.57567999999828,-1.2603226132450185,-1.3673680525316045,1.000037261166405,-0.48103194184648107,0.23794905380524262,-3.5924592745782765e-05,-1.2223322689880851,-1.6023444853518498,0.5063187461411872,-0.4419845845387237,0.2859374256721395,0.1013300348035237,-1.2595770898410534,-1.3785962890389367,0.9683405905714509,-0.50081358217205,0.22881189358921308,-0.0012327075384626109,0.09000117304571391,0.09000117304571391,0.0,0.22392826598236126,-0.10929271230259202,3.214515759826403e-05,0.0002709575603839973,0.215137618668852,-3.6022171010500017,0,0.8258825121565032
