t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
25.579839999998278,-1.2623225120356634,-1.3663787495062085,1.0000371120770137,-0.47997570975478915,0.23743272609506103,-3.578145389988888e-05,-1.091399890701756,-1.4634664042024137,1.2882043580505191,-0.5071688029233421,0.06873123547967824,0.024122698363035915,-1.1765425722599028,-1.4208886588499376,1.1283251590070453,-0.5038165017497014,0.14862665195186459,0.011312612355858747,0.09000117304571391,0.09000117304571391,0.0,0.22381231523031864,-0.1092477050111067,3.201895287899059e-05,0.00026940700520270853,0.21466699474506862,-3.6022229546351254,0,0.8236513010469985
25.583999999998277,-1.264318013391299,-1.365391596320058,1.0000369635816613,-0.47892032535256274,0.23691676467613937,-3.563888457762195e-05,-1.1017441074310341,-1.0917992936688174,0.35235894874590057,-0.3407802188229897,0.1972552026264509,-0.04815253872632606,-1.1398512664351839,-1.2559316991037155,0.7402360413978687,-0.4224833102652303,0.17308722236478596,-0.01821094287234958,0.09000117304571391,0.09000117304571391,0.0,0.2236936651392042,-0.10920128163691428,3.1893247765082743e-05,0.00026786493082542545,0.2141967348532067,-3.6022287823530332,0,0.821424984674895
25.588159999998275,-1.2663091208878938,-1.3644065914237398,1.0000368156779842,-0.47786579918273614,0.23640117511639452,-3.549688249007582e-05,-1.2067080118352498,-0.9931639612982114,1.5722894643864027,-0.48131593526594796,0.37003999599535553,-0.03418233332233663,-1.1742823111911211,-1.123775352199804,1.1561966320689476,-0.4513760283377941,0.27108609990737714,-0.02578938180687927,0.09000117304571391,0.09000117304571391,0.0,0.2235723404046308,-0.10915345488311284,3.176804016617849e-05,0.0002663313025791158,0.2137268438086028,-3.6022345844038255,0,0.8192035591480042
25.592319999998274,-1.268295838144905,-1.3634237332448673,1.0000366683636286,-0.47681214168268665,0.23588596292937458,-3.535544535798274e-05,-1.9543589813175208,-1.6823110304341045,0.7553002995450463,-0.44364480525386274,0.21839049331937313,0.011875868140752211,-1.5652493897174153,-1.4025924613073941,0.9557708130768963,-0.4472625076751419,0.2445529464293117,-0.007176061526043016,0.09000117304571391,0.09000117304571391,0.0,0.2234483655541173,-0.10910423736688646,3.1643327963271946e-05,0.0002648060856660367,0.21325732637876832,-3.602240360985223,0,0.8169870205249729
25.596479999998273,-1.2702781688248423,-1.3624430201883062,1.00003652163625,-0.4757593631849873,0.23537113357464345,-3.521457091180494e-05,-1.3227428409407402,-0.9384266070600162,0.8269172537301626,-0.4836850808963148,0.280163504489992,0.03024265721498039,-1.445001167567046,-1.1699249940838607,0.8914072888685465,-0.4651357015909315,0.26304827013124604,0.010928284500417966,0.09000117304571391,0.09000117304571391,0.0,0.2233217649485736,-0.10905364161992032,3.151910922288411e-05,0.00026328924517100036,0.2127881872837297,-3.6022461122926033,0,0.8147753648157732
25.600639999998272,-1.2722561166328346,-1.361464450636397,1.0000363754935129,-0.4747074739181526,0.2348566924581636,-3.507425689097083e-05,-0.9850910002862254,-1.1981214971719354,1.0479875060930937,-0.46131725753413894,-0.04348414529063721,-0.039472897229461824,-1.216004158221348,-1.184113419314757,0.9696163768050651,-0.46237754428664535,0.10957598488728594,-0.014262413642390207,0.09000117304571391,0.09000117304571391,0.0,0.22319256278293498,-0.10900168008913863,3.1395381983558343e-05,0.00026178074606818274,0.21231943119636615,-3.6022518385190327,0,0.8125685879821909
25.60479999999827,-1.2742296853161987,-1.3604880229491776,1.0000362299330918,-0.4736564840073816,0.23434264493267526,-3.4934501043996306e-05,-1.393493792117326,-1.3844415041560039,0.7582197893036134,-0.6036298664940273,0.4688886697468387,0.033053972504171435,-1.3060055950446525,-1.2833037358965926,0.8639854809069851,-0.5330690314069013,0.2892800909643458,0.00933226383765619,0.09000117304571391,0.09000117304571391,0.0,0.22306078308743904,-0.10894836513712314,3.127214404168984e-05,0.00026028055322801927,0.21185106274274523,-3.602257539855302,0,0.8103666859383095
25.60895999999827,-1.2761988786640124,-1.3595137354646023,1.0000360849526704,-0.47260640347529453,0.23382899629807385,-3.479530112946758e-05,-0.9784702633708839,-1.617391102208646,1.2819599757303766,-0.40219355138726026,0.36797704901497275,-0.17013648957031763,-1.1430744354968598,-1.4495834328858486,1.072622170540343,-0.4665590638113738,0.32817039853801183,-0.08058123089780432,0.09000117304571391,0.09000117304571391,0.0,0.2229264497282658,-0.1088937090427472,3.114939337920056e-05,0.00025878863142380574,0.21138308650245607,-3.602263216489958,0,0.8081696545509914
25.61311999999827,-1.2781637005066901,-1.3585415864987616,1.0000359405499415,-0.47155724224266693,0.2333157518017844,-3.46566549152895e-05,-1.540034787818172,-1.4433396566176064,0.957580171841201,-0.5954576048637419,0.11833626688121787,0.07467625004693386,-1.3427974972166106,-1.4462150310390294,1.0152561796368083,-0.5302435604595225,0.22310614521006256,-0.003197566766116505,0.09000117304571391,0.09000117304571391,0.0,0.22278958640946256,-0.10883772400159747,3.102712795003491e-05,0.00025730494533844595,0.2109155070089409,-3.6022688686093374,0,0.8059774896403543
25.617279999998267,-1.2801241547155617,-1.3575715743460985,1.0000357967226075,-0.4705090101291547,0.23280291663913397,-3.451856017878945e-05,-1.6044580317895965,-1.2620485927189413,0.9075871710629234,-0.5276396672090441,0.1418525180264574,0.04614773954792932,-1.4747290131975876,-1.3538353568603618,0.9615163354384004,-0.5280077151525209,0.18242817295492322,0.02174718608968942,0.09000117304571391,0.09000117304571391,0.0,0.22265021667305562,-0.10878042212650413,3.090534568015959e-05,0.00025582945957054585,0.21044832874982372,-3.602274496397596,0,0.8037901869802451
25.621439999998266,-1.2820802452024536,-1.3566036972796247,1.0000356534683794,-0.46946171685401855,0.23229049595372167,-3.43810147068211e-05,-1.2592575092671274,-1.2185523120210644,0.5021704953925711,-0.6396608979129996,0.14110530989016457,0.09438996442973412,-1.3683223928305988,-1.2858995099415473,0.732037996871909,-0.583748636352592,0.16182568173788955,0.05735837266971647,0.09000117304571391,0.09000117304571391,0.0,0.22250836390044693,-0.10872181544817933,3.07840448959049e-05,0.0002543621386407297,0.20998155616723715,-3.6022801000367433,0,0.8016077422987113
25.625599999998265,-1.2840319759192738,-1.355637953551134,1.000035510784978,-0.4684153720368422,0.23177849483778581,-3.4244016294113905e-05,-1.4868202591937003,-1.0420219819210788,1.118210786323422,-0.4416266101354489,0.17946532958400868,0.12575228418431128,-1.4284912635750808,-1.1635863709280416,0.9253879492425001,-0.5124380837802792,0.17093970139633813,0.09189027141833997,0.09000117304571391,0.09000117304571391,0.0,0.22236405131360037,-0.10866191591553698,3.066322325444401e-05,0.00025290294699777983,0.2095151936581473,-3.6022856797066716,0,0.7994301512784677
25.629759999998264,-1.2859793508575998,-1.354674341391415,1.0000353686701333,-0.4673699851982448,0.2312669183325693,-3.4107562746036596e-05,-1.7661776739863866,-0.8049913364875643,1.60528530213548,-0.3266307708141695,0.31977438136319175,0.018206212568642514,-1.598016194876821,-0.9836205075169692,1.2653781948631082,-0.4195556238943428,0.24500346745014154,0.05556110154825761,0.09000117304571391,0.09000117304571391,0.0,0.22221730197591016,-0.10860073539654791,3.054287881264751e-05,0.00025145184902452004,0.20904924557467625,-3.6022912355851875,0,0.7972574095573596
25.633919999998263,-1.287922374048269,-1.3537128590104621,1.0000352271215838,-0.4663255657605897,0.23075577142868142,-3.397165187694992e-05,-1.3989483789037453,-1.0964487445410525,0.8439911949354466,-0.47888403075327085,0.25608873653218334,0.10888751809029576,-1.4994783503140519,-1.0395030404330718,1.0549075325699977,-0.44854691943366964,0.25068099235919344,0.08255582357635342,0.09000117304571391,0.09000117304571391,0.0,0.2220681387930724,-0.10853828567845586,3.0423009814245082e-05,0.00025000880904368927,0.2085837162244223,-3.6022967678480415,0,0.7950895127288239
25.63807999999826,-1.289861049560972,-1.3527535045976853,1.0000350861370775,-0.46528212304868866,0.23024505906645848,-3.383628150941061e-05,-1.142292975598246,-1.2142986567932732,1.1861374181072342,-0.6992522238846424,0.2059104944127586,0.1576101259915183,-1.3223377439480275,-1.1264732633999957,1.1208511918873343,-0.5738084601227559,0.22804832818249793,0.1200907722268603,0.09000117304571391,0.09000117304571391,0.0,0.2219165845142802,-0.10847457846810132,3.0303614047979887e-05,0.00024857379132361415,0.2081186098707783,-3.6023022766689574,0,0.7929264563423462
25.64223999999826,-1.291795381503849,-1.3517962763221172,1.0000349457143713,-0.4642396662905011,0.22973478613632273,-3.3701449476065276e-05,-1.147078942393417,-1.5936011715284013,1.0307938988390324,-0.6150353538494185,0.23597334294543093,-0.005421795755714997,-1.235986946240646,-1.359550430540488,1.0758104746145938,-0.5941433602753414,0.23237674555115898,0.05742108704768528,0.09000117304571391,0.09000117304571391,0.0,0.22176266173320747,-0.10840962539331578,3.018468970295864e-05,0.00024714676008359416,0.20765393073324812,-3.6023077622196618,0,0.7907682359039147
25.64639999999826,-1.2937253740230898,-1.3508411723326208,1.0000348058512312,-0.46319820461782846,0.22922495747913532,-3.3567153617987294e-05,-1.4739633059106012,-1.4627822078258663,1.2777164245668562,-0.4093028115591834,0.1579472763109861,0.0706495435679948,-1.355830325171569,-1.4108367847789975,1.1769116348161275,-0.5006790303194449,0.19433442950982205,0.06411938604046298,0.09000117304571391,0.09000117304571391,0.0,0.22160639288888995,-0.10834343800218038,3.0066234941642617e-05,0.0002457276794995966,0.20718968298776042,-3.602313224669912,0,0.7886148468764708
25.650559999998258,-1.2956510313025358,-1.3498881907580935,1.000034666545432,-0.4621577470670044,0.2287155778865522,-3.343339178476915e-05,-0.6376049782521166,-1.4112666551191033,0.41092346263693913,-0.3645502219536887,0.30124539149186635,0.10116629212171357,-0.9974741130444699,-1.4104226170253018,0.7941235533286516,-0.43106866693268914,0.2465692975932468,0.08218768725491424,0.09000117304571391,0.09000117304571391,0.0,0.22144780026692812,-0.10827602776463657,2.9948247471506712e-05,0.0002443165137092196,0.20672587076698085,-3.602318664187525,0,0.7864662846803561
25.654719999998257,-1.297572357563284,-1.3489373297076712,1.0000345277947578,-0.46111830257957986,0.22820665210137292,-3.330016183644156e-05,-1.194480665443256,-1.4179371682260855,0.9407060772753518,-0.435210338175317,0.3155100730347405,-0.06271358475844305,-1.0968844802189084,-1.4135235856573094,0.867284699641789,-0.43290478608854416,0.28098344726768043,0.010082399478676899,0.09000117304571391,0.09000117304571391,0.0,0.22128690599994627,-0.10820740607228196,2.9830725614559816e-05,0.00024291322681712637,0.20626249816062192,-3.6023240809384047,0,0.7843225446937577
25.658879999998256,-1.2994893570632966,-1.34798858727093,1.000034389597001,-0.4600798800030054,0.22769818481789014,-3.3167461640878406e-05,-1.6287926821728105,-1.3037347109703914,0.7780819804269186,-0.5310350451238548,0.1313098268686221,-0.058100372623136956,-1.3639464120840465,-1.3583552365362423,0.8225625675186904,-0.48216970768246153,0.20614519687939062,-0.02434061492999996,0.09000117304571391,0.09000117304571391,0.0,0.221123732069336,-0.10813758423923614,2.9713667452661125e-05,0.00024151778289999428,0.20579956921575127,-3.6023294750865698,0,0.7821836222531483
25.663039999998254,-1.3014020340970103,-1.3470419615180875,1.0000342519499632,-0.45904248809130616,0.22719018068223534,-3.303528907481801e-05,-1.2392053848464093,-1.5784547656938026,1.1117614235718702,-0.4595682658859276,0.19915750112389485,0.06036185032405629,-1.3025325628764788,-1.4679920004770135,0.9672891749481269,-0.4700776908825036,0.20250803704081244,0.018195202280512707,0.09000117304571391,0.09000117304571391,0.0,0.22095830030550667,-0.10806657350236676,2.9597071041024376e-05,0.00024013014601153155,0.2053370879370971,-3.60233484679418,0,0.7800495126537241
25.667199999998253,-1.303310392994951,-1.3460974505002012,1.0000341148514549,-0.45800613550575486,0.2266826442927233,-3.290364202395471e-05,-1.7859133644577705,-1.2860955232459186,0.8381987219440693,-0.48479683986164457,0.2165255684277521,-0.042330713778091014,-1.5452354771670012,-1.376591669467085,0.9026557556718805,-0.47706716788790626,0.2092982321021805,-0.012427966506187162,0.09000117304571391,0.09000117304571391,0.0,0.22079063238952834,-0.10799438502205111,2.9480934408218005e-05,0.000238750280187134,0.20487505828735253,-3.602340196221563,0,0.7779202111498401
25.671359999998252,-1.305214438123349,-1.3451550522493672,1.0000339782992949,-0.45697083081553813,0.2261755802001932,-3.277251838306907e-05,-1.7414241967317075,-1.41814669137826,0.9289351595457527,-0.5033955942854211,0.1454646803743767,-0.028930285561633243,-1.6443772797805878,-1.3970657588937379,0.9157358979152179,-0.49070004151938806,0.17683257360673774,-0.02088510349598378,0.09000117304571391,0.09000117304571391,0.0,0.22062074985317381,-0.10792102988240532,2.9365255984506244e-05,0.00023737814944869463,0.204413484187477,-3.60234552352724,0,0.7757957129554415
25.67551999999825,-1.307114173883759,-1.3442147647789158,1.0000338422913113,-0.4559365824984216,0.22566899290834855,-3.264191605432515e-05,-1.7279686627326392,-1.2957713424717439,0.9456045310286549,-0.3246634875190003,0.23887249858144322,-0.12577802434873547,-1.6868506707030198,-1.3459202661628566,0.9304087687018839,-0.4068153832426626,0.20749857893672174,-0.07330554801923767,0.09000117304571391,0.09000117304571391,0.0,0.22044867408088709,-0.10784651909194204,2.9250033318157972e-05,0.00023601371780922355,0.20395236951699663,-3.6023508288679524,0,0.7736760132444915
25.67967999999825,-1.3090096047126816,-1.3432765860836071,1.0000337068253407,-0.4549033989414069,0.2251628868740941,-3.251183295096819e-05,-1.285312763284356,-1.3777335648174582,1.1813739354582828,-0.41118950784267444,0.252342194058764,0.2893537340690863,-1.4869359015077814,-1.361301525321494,1.0564942668432733,-0.4081693246590918,0.2295576756041637,0.1083320419455084,0.09000117304571391,0.09000117304571391,0.0,0.2202744263100458,-0.10777086358401589,2.913526500031722e-05,0.00023465694927717268,0.20349171811430183,-3.602356112398686,0,0.7715611071513978
25.68383999999825,-1.3109007350811874,-1.3423405141398244,1.0000335718992281,-0.45387128844138674,0.22465726650787093,-3.23822669929471e-05,-1.1781898425340804,-0.7376229480856745,1.5500919507851654,-0.6738428346543757,0.2672023520913138,0.017442982761214684,-1.3339642627622816,-1.048901693275692,1.3033319640418102,-0.5400381234737186,0.24818232175137164,0.06331627873471762,0.09000117304571391,0.09000117304571391,0.0,0.22009802763207964,-0.10769407421727034,2.9020948954969417e-05,0.00023330780786087437,0.2030315337769433,-3.602361374272695,0,0.769450989771434
25.687999999998247,-1.312787569494545,-1.341406546905766,1.0000334375108277,-0.45284025920579507,0.22415213617398905,-3.225321610971439e-05,-1.5445783706614746,-1.069940180832389,1.2017578568681844,-0.6297470761854675,0.23164814948442855,0.013998133810462214,-1.4405831865334398,-1.0589377132775075,1.2525731818323644,-0.5846269832748027,0.2391711949404233,0.038724587657303425,0.09000117304571391,0.09000117304571391,0.0,0.21991949899337893,-0.10761616177608624,2.8907083293625225e-05,0.00023196625757291434,0.20257182026192605,-3.6023666146415305,0,0.7673456561611598
25.692159999998246,-1.3146701124918503,-1.3404746823216371,1.0000333036580018,-0.4518103193532531,0.22364750019095825,-3.2124678239431536e-05,-1.8719447419709239,-1.441238453962069,0.8474041504342433,-0.4802519906726401,0.3645385352124122,0.10408798771106786,-1.6572661863305116,-1.2493307220633512,1.0502025699799504,-0.5323050540911988,0.30097789298555105,0.07128717194730234,0.09000117304571391,0.09000117304571391,0.0,0.21973886119631236,-0.10753713697113787,2.879366631598662e-05,0.00023063226243411124,0.2021125812860016,-3.602371833655059,0,0.7652451013388368
25.696319999998245,-1.3165483686456596,-1.3395449183098378,1.0000331703386214,-0.45078147691421055,0.22314336283181632,-3.1996651328200084e-05,-1.4477379472725813,-1.790695819124232,0.8992747777528904,-0.5430240288735438,0.27443759987093064,-0.12253358728988391,-1.5536302014962862,-1.5194451457718576,0.9744840306823328,-0.5376029368993418,0.2871849482776175,-0.026225904669711135,0.09000117304571391,0.09000117304571391,0.0,0.21955613490014103,-0.1074570104398444,2.8680696082271904e-05,0.00022930578647769906,0.20165382052595787,-3.60237703146149,0,0.7631493202848411
25.700479999998244,-1.3184223425616246,-1.3386172527751525,1.000033037550566,-0.44975373983158257,0.22263972832445508,-3.186913333100732e-05,-1.1266391531652777,-1.713195067040095,0.9379560632797965,-0.19305560202359223,0.31901728002738244,0.09321276051644786,-1.3405351890087158,-1.615656901030727,0.9564130511894473,-0.3644139199767164,0.30261127637055335,0.03378391199307708,0.09000117304571391,0.09000117304571391,0.0,0.21937134062172048,-0.1073757927466083,2.856817084089078e-05,0.00022798679375330024,0.20119554161890746,-3.602382208207399,0,0.7610583079420753
25.704639999998243,-1.3202920388781303,-1.3376916836049362,1.0000329052917234,-0.4487271159613835,0.22213660085194536,-3.174212221100515e-05,-1.4168190912215004,-1.1460055540000686,0.5333255178038856,-0.3860756935042535,0.42067369128201404,0.003547299361959414,-1.3794809242032506,-1.3799534414006467,0.7448747757235783,-0.375135670401807,0.36187020098452866,0.01815136306779654,0.09000117304571391,0.09000117304571391,0.0,0.2191844987366336,-0.10729349438369656,2.8456088814939805e-05,0.00022667524833061082,0.20073774816257403,-3.602387364037748,0,0.7589720592163743
25.70879999999824,-1.322157462265936,-1.3367682086692994,1.0000327735599903,-0.44770161307335554,0.22163398455285804,-3.1615615939562125e-05,-0.899444835307432,-1.1822092134812825,1.0828018779242892,-0.43488001857092323,0.201361758419895,-0.14499157748012323,-1.1403648296992972,-1.2806610268966143,0.9135372895774085,-0.40463319452086616,0.2815828619384295,-0.06253279972392309,0.09000117304571391,0.09000117304571391,0.0,0.21899562948021933,-0.10721012577148215,2.834444798803195e-05,0.00022537111430329142,0.2002804437155768,-3.6023924990959117,0,0.7568905689769103
25.71295999999824,-1.3240186174278177,-1.3358468258212928,1.0000326423532715,-0.44667723885159255,0.2211318835215838,-3.148961249728892e-05,-1.3751402681920568,-1.820877442921128,1.0780771959351099,-0.49920014845083954,0.15715138162422848,-0.1362570773968484,-1.2587931874625424,-1.5504457625446055,0.9955256774868482,-0.45158658291307086,0.21919129752110625,-0.0997239795597703,0.09000117304571391,0.09000117304571391,0.0,0.21880475294785529,-0.10712569725879378,2.823324674614206e-05,0.000224074355792628,0.1998236317977126,-3.6023976135236966,0,0.754813832056594
25.71711999999824,-1.3258755090982142,-1.33492753289709,1.0000325116694804,-0.44565400089516227,0.2206303018086514,-3.136410987233811e-05,-1.530231348152514,-1.3710346830056288,1.0760064211139089,-0.5074292427505737,0.2445233043038908,0.11501704979710045,-1.3955714189644575,-1.4602300331130373,1.0360042882468725,-0.47863223570959623,0.23169561847117243,0.008381136445400067,0.09000117304571391,0.09000117304571391,0.0,0.21861188909652562,-0.10704021912348016,2.8122483022256903e-05,0.00022278493695117177,0.19936731589023707,-3.602402707461365,0,0.7527418432524738
25.721279999998238,-1.3277281420428755,-1.334010327716169,1.0000323815065384,-0.44463190671872177,0.22012924342104312,-3.123910606230207e-05,-1.096262973797652,-1.042462803077394,0.8942053352523284,-0.3621285911074638,0.3044728700507428,-0.07496853853455218,-1.2466700063759377,-1.250709963527611,0.964948717378924,-0.4195764680069523,0.26796584966760384,-0.033687579609747616,0.09000117304571391,0.09000117304571391,0.0,0.21841705774543052,-0.10695370157276224,2.8012155365895715e-05,0.00022150282196611377,0.19891149943614328,-3.602407781047656,0,0.750674597326131
25.725439999998237,-1.3295765210585135,-1.333095208081492,1.0000322518623757,-0.4436109637531299,0.21962871232250883,-3.111459907162357e-05,-1.357999302010298,-1.1105707505774736,1.272887000762179,-0.45170518584584246,0.29740122290809695,0.03052626088843995,-1.3032773882115793,-1.1800209643894417,1.1189827296657293,-0.43447449243872005,0.28276524416408233,-0.0012107091916820328,0.09000117304571391,0.09000117304571391,0.0,0.21822027857681048,-0.10686615474401429,2.7902261660085233e-05,0.00022022797506262608,0.19845618584043873,-3.6024128344198054,0,0.7486120890040721
25.729599999998236,-1.3314206509724555,-1.3321821717796842,1.0000321227349303,-0.4425911793460558,0.2191287124338764,-3.099058691439127e-05,-1.713311897507773,-1.8865928912262775,1.1329281996904763,-0.5318674755583209,0.41375983109047443,-0.033082740632665024,-1.50940539315787,-1.5324510794711776,1.1258855966648562,-0.48238953566870335,0.3481656043018437,-0.016589578241785297,0.09000117304571391,0.09000117304571391,0.0,0.21802157113688125,-0.10677758870479831,2.779280040438465e-05,0.0002189603605072867,0.1980013784704203,-3.6024178677135694,0,0.7465543129781201
25.733759999998234,-1.3332605366422996,-1.331271216581212,1.0000319941221485,-0.4415725607625831,0.21862924763336192,-3.086706761175801e-05,-1.571963451590509,-1.450369728413311,0.5943796299268642,-0.5977233603644825,0.2014595120695896,0.08148297404330969,-1.5419296653984322,-1.4909908890543604,0.8602984363512061,-0.5392998820730116,0.2748649309136269,0.032411549342898076,0.09000117304571391,0.09000117304571391,0.0,0.21782095483655672,-0.10668801345354062,2.768376986020182e-05,0.0002176999426112798,0.1975470806559478,-3.602422881063243,0,0.7445012639058005
25.737919999998233,-1.3350961829555739,-1.3303623402405582,1.0000318660219851,-0.4405551151858111,0.2181303217568767,-3.074403919293352e-05,-1.4210595474341081,-1.3962989127459107,1.1825965050636893,-0.5219942568264364,0.2972910304145626,0.12981321315130584,-1.4825812588290537,-1.4430247178946227,1.02171800932192,-0.5297993349070108,0.2855169899951349,0.08193528847330694,0.09000117304571391,0.09000117304571391,0.0,0.21761844895281623,-0.1065974389198891,2.7575168050127016e-05,0.00021644668573361092,0.1970932956897155,-3.6024278746016813,0,0.742452936410726
25.742079999998232,-1.3369275948293966,-1.3294555404963986,1.0000317384324031,-0.4395388497174492,0.21763193859833277,-3.062149969616971e-05,-2.115122138970683,-1.1350590458069734,0.6725822238749513,-0.44397543075859897,0.13591351208026498,0.007841012277611192,-1.7997799713909017,-1.288756594566151,0.8471653924115635,-0.4867051928980733,0.21051510681442986,0.0442150028249091,0.09000117304571391,0.09000117304571391,0.0,0.21741407262879153,-0.10650587496496516,2.7466993185608054e-05,0.00021520055428398622,0.19664002682752157,-3.6024328484603187,0,0.7404093250829781
25.74623999999823,-1.33875477721014,-1.3285508150717737,1.0000316113513732,-0.4385237713784114,0.2171341019099471,-3.0499447167974575e-05,-1.1721433897574076,-1.0359201278818873,1.0014672910654498,-0.3813840538162906,0.17526249057387086,-0.14468393829601364,-1.48675102792202,-1.1619721340373765,0.9240176445308314,-0.43382464985215646,0.1929309215583685,-0.05078084719161777,0.09000117304571391,0.09000117304571391,0.0,0.2172078448752457,-0.10641333138247167,2.7359243881786883e-05,0.00021396151272578374,0.19618727728853635,-3.602437802769189,0,0.7383704244794858
25.75039999999823,-1.3405777350730959,-1.3276481616742632,1.0000314847768745,-0.43750988710940353,0.216636815402541,-3.0377879661425177e-05,-1.3889995761585878,-1.589603032713844,0.8790552365824474,-0.3870846454746139,0.4008394798863494,-0.001796653798002294,-1.4386807794955476,-1.3749556652802413,0.9015319672912153,-0.40995916639672375,0.296306437995868,-0.026089137973265022,0.09000117304571391,0.09000117304571391,0.0,0.21699978457109204,-0.10631981789809258,2.725191808797908e-05,0.000212729525579238,0.1957350502555682,-3.6024427376569457,0,0.7363362291244018
25.75455999999823,-1.3423964734221439,-1.3267475779961555,1.0000313587068943,-0.43649720377150814,0.21614008274584168,-3.0256795238953267e-05,-1.211524228027186,-1.5120621966292034,0.9351942890936449,-0.49132059621125973,0.3119057653189538,-0.008793612554493893,-1.3261252423191292,-1.4428629075387005,0.9183439622935818,-0.4494828072830479,0.3049571933190604,-0.01690827524208704,0.09000117304571391,0.09000117304571391,0.0,0.21678991046445117,-0.10622534417103058,2.714501415652831e-05,0.0002115045574238593,0.1952833488753282,-3.602447653250879,0,0.7343067335094752
25.758719999998227,-1.344210997289422,-1.325849061714619,1.0000312331394277,-0.435485728146765,0.2156439075687775,-3.0136191970627482e-05,-0.8412085768681722,-1.561705637535249,1.7508878308650035,-0.28717176315206894,0.07046953752440596,0.19361463531720627,-1.084261856134072,-1.5021374091669906,1.3350236875544006,-0.3678420097691486,0.18718964795262108,0.08869915604894262,0.09000117304571391,0.09000117304571391,0.0,0.21657824117317503,-0.1061299197933025,2.7038530415797365e-05,0.00021028657290152511,0.19483217625869248,-3.6024525496769364,0,0.7322819320944228
25.762879999998226,-1.3460213117350002,-1.3249526104918699,1.000031108072478,-0.43447546693874856,0.21514829345977574,-3.0016067934298637e-05,-1.69150857784381,-1.6254457083231069,1.1188101143940494,-0.34187197991102336,0.35473874065082434,0.07526568114970797,-1.3886007913392497,-1.5630539181402154,1.2270710083123637,-0.3547425905768396,0.27063746697519125,0.0824305225635149,0.09000117304571391,0.09000117304571391,0.0,0.21636479518601448,-0.10603355429138633,2.6932464955997673e-05,0.00020907553671885873,0.19438153548096346,-3.6024574270597407,0,0.7302618193072967
25.767039999998225,-1.347827421846555,-1.3240582219753405,1.0000309835040562,-0.43346642677314035,0.21465324396705343,-2.989642121654326e-05,-0.9174094402837132,-1.5889745942086178,0.8825398947930826,-0.42219374454694913,0.13732685510338152,0.11286363875205302,-1.1538824981184024,-1.5757296860564387,1.0550380577548375,-0.38724792720055945,0.20441592680035217,0.09751820623428521,0.09000117304571391,0.09000117304571391,0.0,0.21614959086325558,-0.10593625712530524,2.6826816485205405e-05,0.00020787141365013903,0.19393142958212872,-3.602462285522608,0,0.728246389544849
25.771199999998224,-1.3496293327390478,-1.323165893797845,1.0000308594321816,-0.43245861419829845,0.21415876259891178,-2.977724991011705e-05,-1.5644862348282043,-1.7457675696647692,0.9622250435313556,-0.5078113223040988,0.4126322798940196,0.0760101100614557,-1.3602440192374607,-1.6598898356180345,1.008789149690554,-0.4472589869847028,0.30768424401989575,0.08669355840603198,0.09000117304571391,0.09000117304571391,0.0,0.21593264643757226,-0.10583803769038391,2.6721582832165943e-05,0.00020667416853941073,0.19348186156711877,-3.6024671251875646,0,0.726235637172895
25.775359999998223,-1.3514270495544054,-1.3222756235777449,1.0000307358548812,-0.43145203568582297,0.21366485282402306,-2.965855211760882e-05,-1.3608147543583409,-1.2631157527348715,1.4928379243546186,-0.3618734031335028,0.10649969836574338,-0.08826221956563847,-1.3612823022941132,-1.46127924951192,1.2506327109193933,-0.404463298375656,0.20746452554260825,-0.0004700245192947904,0.09000117304571391,0.09000117304571391,0.0,0.21571398001477282,-0.105738905316549,2.6616762656993796e-05,0.0002054837663033379,0.1930328344060625,-3.6024719461753674,0,0.7242295565266725
25.77951999999822,-1.3532205774612018,-1.3213874089191127,1.0000306127701897,-0.430446697631118,0.21317151807172033,-2.9540325947965743e-05,-1.8898197802717607,-1.5878715030310753,0.6917251410584828,-0.4440370138199542,0.17965775995197236,-0.025530918600783978,-1.6264793456051623,-1.5242007360206393,0.9711218110713892,-0.423756291778596,0.1926766580966026,-0.012950590859461155,0.09000117304571391,0.09000117304571391,0.0,0.21549360957487151,-0.10563886926944632,2.6512354382984403e-05,0.00020430017193337466,0.19258435103454163,-3.6024767486055187,0,0.7222281419111996
