t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
25.78367999999822,-1.3550099216543432,-1.320501247411895,1.00003049017615,-0.4294426063539487,0.21267876173228217,-2.942256951748242e-05,-1.5206289248816243,-1.0145550317762877,0.4231092933774072,-0.36740109949364064,0.28150544169929137,0.13847167051034417,-1.5743188548438645,-1.2687888837426171,0.6974007682841661,-0.394968418885703,0.23712825987580038,0.06225379600158751,0.09000117304571391,0.09000117304571391,0.0,0.21527155297230594,-0.10553793875049178,2.640835576760683e-05,0.00020312335049805502,0.19213641435384265,-3.602481532596284,0,0.7202313876016291
25.78783999999822,-1.3567950873547556,-1.3196171366320733,1.0000303680708127,-0.4284397680989975,0.21218658715721722,-2.930528095256477e-05,-1.1839760246676128,-1.3888370781361217,1.025142725549259,-0.4379636589855508,0.1545048313302339,0.10136639090055707,-1.3800576187017273,-1.3284917736806936,0.861484728492873,-0.4155214698973618,0.19549402528653628,0.0818801663213924,0.09000117304571391,0.09000117304571391,0.0,0.21504782793765365,-0.10543612289756393,2.6304765828040385e-05,0.00020195326714538133,0.19168902723120804,-3.6024862982647097,0,0.7182392878435999
25.791999999998218,-1.358576079809074,-1.3187350741418251,1.0000302464522361,-0.4274381890364121,0.21169499765954547,-2.9188458384489653e-05,-1.6267427037419198,-1.075979375153024,1.0434972306527772,-0.3767342397144905,0.38594549601466344,0.10788789896597581,-1.504185797211111,-1.2014310785708022,0.9527143896562089,-0.3959795645815539,0.29072031719879315,0.09597254040735845,0.09000117304571391,0.09000117304571391,0.0,0.21482245207753448,-0.10533343078516372,2.6201582275124766e-05,0.0002007898871048956,0.19124219250008487,-3.6024910457266386,0,0.7162518368535874
25.796159999998217,-1.3603529042893339,-1.317855057489683,1.0000301253184862,-0.42643787526235455,0.21120399651407884,-2.9072099954845262e-05,-1.3414071637861624,-1.2845666061855778,1.117622100336321,-0.42523646022724937,0.2058757462671034,0.21015199063051182,-1.423679790809896,-1.2425698839635206,1.0356067478503928,-0.4106206164860897,0.24766654600065344,0.15294009107883033,0.09000117304571391,0.09000117304571391,0.0,0.21459544287579646,-0.10522987142478896,2.609880407940994e-05,0.00019963317568988636,0.1907959129603724,-3.6024957750967266,0,0.7142690288192499
25.800319999998216,-1.3621255660926652,-1.3169770842106927,1.000030004667637,-0.42543883279954375,0.21071358695769993,-2.8956203810267466e-05,-1.073703326314289,-1.303527499578073,1.0081178011957606,-0.5058048287579414,0.23746409217723063,-0.0816799235879536,-1.2497411114121426,-1.2725535529547773,1.021691028397561,-0.45823428686320333,0.24177404854778525,0.03620378641431129,0.09000117304571391,0.09000117304571391,0.0,0.21436681769427812,-0.10512545376541654,2.59964291192768e-05,0.00019848309829938583,0.19035019137866793,-3.6025004864884593,0,0.7122908578997735
25.804479999998215,-1.3638940705409894,-1.3161011518265693,1.0000298844977697,-0.42444106759779554,0.2102237721896386,-2.8840768106993965e-05,-1.65600484553418,-1.3792423484958398,0.8274430400925187,-0.17184397143789615,0.2923056853921679,0.047405441962067654,-1.4532348272576066,-1.3252915007505983,0.9246647864227807,-0.3142998953578176,0.26741687424585925,0.04155891739631525,0.09000117304571391,0.09000117304571391,0.0,0.21413659377378524,-0.1050201866943074,2.589445589097095e-05,0.0001973396204201012,0.1899050304885109,-3.6025051800141674,0,0.7103173182262127
25.808639999998213,-1.3656584229807167,-1.3152272578458537,1.0000297648069738,-0.4234445855345579,0.20973455537174518,-2.872579100828645e-05,-1.4821781005816472,-1.3678886661560097,0.44242187117642806,-0.3279772445248117,0.35178581071133086,0.24309218963768456,-1.4683917895186074,-1.3458594713751135,0.6840466338396689,-0.31972405775585716,0.3099777741596234,0.14180544581557913,0.09000117304571391,0.09000117304571391,0.0,0.21390478823421644,-0.10491407903663613,2.5792882868089454e-05,0.00019620270762854585,0.18946043299062532,-3.6025098557850423,0,0.708348403901831
25.812799999998212,-1.3674186287824477,-1.3143553997640671,1.000029645593346,-0.4224493924154452,0.20924593962876473,-2.861127068453698e-05,-1.6044117524308614,-1.3504614138698499,0.9162485820362432,-0.4844818386874227,0.21671510982387748,-0.064593088945594,-1.537411570845001,-1.3477094186193848,0.8000138848451842,-0.40154427409961657,0.26321052190662625,0.039098385711386685,0.09000117304571391,0.09000117304571391,0.0,0.21367141807618528,-0.10480713955640436,2.569170828741027e-05,0.00019507232559279347,0.18901640155316074,-3.602514513911151,0,0.7063841090024368
25.81695999999821,-1.3691746933406759,-1.3134855750638645,1.0000295268549906,-0.4214554939747658,0.20875792804860768,-2.8497205314216032e-05,-1.6617626450427545,-1.4712666617254753,1.0758209773160448,-0.44208942948202673,0.17048139603856963,-0.02675392222690558,-1.6005069772273481,-1.409135150002542,0.9378631531042646,-0.42207102727786244,0.21725655651195394,0.006445980690240964,0.09000117304571391,0.09000117304571391,0.0,0.21343650018115068,-0.10469937695660742,2.5590930576567224e-05,0.00019394844007434306,0.1885729388119316,-3.602519154501453,0,0.7044244275767184
25.82111999999821,-1.3709266220734928,-1.312617781215187,1.0000294085900194,-0.42046289587604796,0.20827052368261942,-2.8383593083110905e-05,-1.384428950440691,-1.4025635581438578,1.0044235953479277,-0.3208712954665234,0.20667891792850293,-0.16438366542995797,-1.4931367145238887,-1.405419578573743,0.970802463905191,-0.37010256759693066,0.21204372195712798,-0.07921619864884996,0.09000117304571391,0.09000117304571391,0.0,0.2132000513124025,-0.10459079987982939,2.5490548354716155e-05,0.0001928310169297565,0.18813004737065492,-3.602523777663812,0,0.7024693536465757
25.82527999999821,-1.3726744204222951,-1.3117520156754126,1.000029290796552,-0.41947160371256237,0.20778372954584717,-2.8270432183503993e-05,-0.811240532459706,-0.9754077325383379,1.379833334937553,-0.6533864543787156,0.056813025402636164,-0.11003945519252512,-1.1535436774834602,-1.1902899181757938,1.1750919859416638,-0.5113413550319993,0.13320787306972456,-0.09467547501909365,0.09000117304571391,0.09000117304571391,0.0,0.21296208811572936,-0.10448141690841184,2.5390559790689374e-05,0.0001917200221125376,0.1876877298011865,-3.602528383505015,0,0.7005188812074494
25.829439999998208,-1.3744180938514945,-1.310888275889507,1.0000291734727154,-0.41848162300784075,0.2072975486173062,-2.815772081604678e-05,-1.474511041020115,-1.5488478819928893,1.0296705128385615,-0.6133828071087033,0.1743832054014484,0.07599310537986927,-1.315305619767917,-1.369209295507029,1.1025376736404633,-0.5622612264995241,0.15408064201415944,-0.009053211663682264,0.09000117304571391,0.09000117304571391,0.0,0.2127226271204099,-0.10437123656505154,2.5290963244175066e-05,0.00019061542167466555,0.18724598864375552,-3.6025329721307813,0,0.6985730042286485
25.833599999998206,-1.3761576478482287,-1.3100265592901728,1.0000290566166437,-0.41749295921619023,0.20681198384024319,-2.804545718897519e-05,-1.538148768633422,-1.566695165181872,1.2735297559963379,-0.410582087161727,0.19769284641737844,-0.051642406385063,-1.4275851981388008,-1.467542081389957,1.18792793238386,-0.48525532725274495,0.17572263566208388,-0.030554609953504595,0.09000117304571391,0.09000117304571391,0.0,0.2124816847396711,-0.1042602673128642,2.5191757480553986e-05,0.00018951718176837205,0.18680482640719753,-3.6025375436457825,0,0.696631716653674
25.837759999998205,-1.3778930879220754,-1.309166863297996,1.000028940226479,-0.4165056177232057,0.20632703812239925,-2.7933639516409445e-05,-1.5956549198609054,-2.0218389169494704,1.0426728505889609,-0.38003554399568,0.1677290568041153,-0.1040230916267082,-1.5124128039819422,-1.7443430713797192,1.1150819981491222,-0.43212033951202317,0.17055555746973783,-0.06679758315958664,0.09000117304571391,0.09000117304571391,0.0,0.2122392772714693,-0.10414851755619792,2.5092940387208353e-05,0.00018842526864744602,0.1863642455691859,-3.602542098153652,0,0.6946950124005419
25.841919999998204,-1.3796244196047682,-1.308309185321595,1.0000288243003705,-0.4155196038462783,0.2058427143362695,-2.7822266021997622e-05,-1.642580087788331,-1.0005775417246499,0.8789658816131589,-0.38129997850941705,0.08042719637517823,0.1986203878268808,-1.5782923820316563,-1.3722878983252915,0.9974353479426379,-0.40578421811524,0.12553680831486452,0.06592535717297153,0.09000117304571391,0.09000117304571391,0.0,0.21199542089938073,-0.10403599564048577,2.4994510898392383e-05,0.0001873396486689853,0.1859242485764619,-3.602546635757001,0,0.6927628853621032
25.846079999998203,-1.3813516484499144,-1.3074535227577642,1.000028708836475,-0.4145349228351,0.20535901531936282,-2.771133493456641e-05,-1.1379105899783029,-1.489417383470113,1.5279870023040338,-0.49029636400053256,0.17242584355991403,0.03323814447277584,-1.3591180875600453,-1.4304943027708403,1.262783822414472,-0.44809212399289716,0.14872973083630447,0.04967982234721616,0.09000117304571391,0.09000117304571391,0.0,0.21175013169328005,-0.10392270985316815,2.4896467071027905e-05,0.00018626028829467754,0.1854848378450631,-3.602551156557432,0,0.6908353294063604
25.8502399999982,-1.3830747800327152,-1.3065998729916206,1.0000285938329563,-0.4135515798721653,0.2048759438744579,-2.760084449176553e-05,-1.3261579169079039,-1.3513261929230111,0.9461672227169692,-0.5442382547658176,0.28396159881119515,0.08734959220384499,-1.343770092960179,-1.3903181718876607,1.10465406794354,-0.49600438173228756,0.2159090072533137,0.0689564516159395,0.09000117304571391,0.09000117304571391,0.0,0.21150342561002133,-0.10380866842354741,2.4798807581233754e-05,0.00018518715409228457,0.18504601576055013,-3.602555660655551,0,0.6889123383767835
25.8543999999982,-1.3847938199496872,-1.3057482333967463,1.0000284792879857,-0.4125695800732691,0.20439350276985954,-2.7490792937494825e-05,-1.6549852620198438,-1.6707103523891096,0.7325960045786186,-0.3820674080852705,0.13975406481621322,-0.1476769696178525,-1.500175983529905,-1.530225710150773,0.9183156605288665,-0.4383511505360366,0.17791832402541938,-0.039534662173841016,0.09000117304571391,0.09000117304571391,0.0,0.21125531849390655,-0.10369387952360548,2.47015308696419e-05,0.0001841202127368619,0.18460778467823233,-3.6025601481509817,0,0.6869939060926225
25.8585599999982,-1.3865087738183872,-1.304898601335331,1.000028365199742,-0.4115889284880031,0.20391169473965146,-2.7381178522869438e-05,-1.1172731983561024,-1.2549257381452024,0.9151643982885513,-0.5247801437837813,0.21452542329536192,-0.11198624855618468,-1.309814637506204,-1.3921257934543252,0.9165061808769512,-0.48098383412184853,0.19535515356151212,-0.07532386181300911,0.09000117304571391,0.09000117304571391,0.0,0.21100582607801222,-0.10357835126818171,2.4604635140731333e-05,0.00018305943101234543,0.1841701469233915,-3.6025646191423792,0,0.6850800263492174
25.8627199999982,-1.3882196472771382,-1.3040509741583146,1.0000282515664107,-0.4106096301002458,0.20343052248394822,-2.727199950721313e-05,-1.606179678600837,-0.910958563683516,0.7109276439933481,-0.3978063422563666,0.10660718762552057,-0.049590438148886404,-1.4588279906641364,-1.151317184469554,0.8136122715467184,-0.4387593638129357,0.1510410441943734,-0.06243201997087395,0.09000117304571391,0.09000117304571391,0.0,0.2107549639843418,-0.10346209171493709,2.450811921884422e-05,0.0001820047758126113,0.18373310479150434,-3.6025690737274405,0,0.6831706929183075
25.866879999998197,-1.3899264459847576,-1.3032053492055264,1.000028138386185,-0.4096316898286519,0.20294998866914712,-2.71632541554512e-05,-1.2540376602136827,-1.4643223713183886,1.1571672900329224,-0.2775035509999786,0.12711239761588514,0.05970821576659149,-1.357009088197034,-1.3075567933848598,0.9855154700075448,-0.3579030560279394,0.1387009525125022,-0.0009340048532966176,0.09000117304571391,0.09000117304571391,0.0,0.21050274772483524,-0.10334510886570963,2.4411981479331395e-05,0.00018095621414267204,0.18329666054846355,-3.6025735120029196,0,0.6812658995483356
25.871039999998196,-1.3916291756202872,-1.3023617238058258,1.0000280256572653,-0.4086551125271369,0.20247009592817428,-2.7054940740011595e-05,-1.5090257375121432,-1.343773846616575,0.8813778190087962,-0.3204242165401737,0.09011310957364026,-0.013446902259604708,-1.4336854915381032,-1.325477441687487,0.9334180792774034,-0.3389054658098004,0.11407398825372025,-0.007253429348158975,0.09000117304571391,0.09000117304571391,0.0,0.2102491927018464,-0.10322741066562635,2.4316220275561343e-05,0.00017991371312002941,0.18286081643079705,-3.602577934064638,0,0.6793656399647536
25.875199999998195,-1.3933278418827262,-1.3015200952772394,1.000027913377859,-0.40767990298535967,0.2019908468607343,-2.6947057540881617e-05,-1.3066986146805197,-1.6201395474826423,0.17104695007654114,-0.02565445232980801,0.08353685931674512,0.18939307987798085,-1.3702449813192,-1.4726369504768302,0.5526216750805923,-0.18208060534878845,0.0988786540367709,0.09078653401747981,0.09000117304571391,0.09000117304571391,0.0,0.20999431420915649,-0.10310900500467407,2.4220834153090644e-05,0.00017887723997551196,0.1824255746458863,-3.602582340007498,0,0.6774699078703221
25.879359999998194,-1.3950224504907645,-1.3006804609270997,1.0000278015461803,-0.4067060659292005,0.20151224403355322,-2.6839602844830928e-05,-1.2654334259721605,-1.2860772030032193,0.9774479008867529,-0.46088899099212893,0.12453471456332764,0.11402554248276343,-1.3187975983351417,-1.379096219702213,0.7652759285359692,-0.32123018216932625,0.11145356099395755,0.10192466215105324,0.09000117304571391,0.09000117304571391,0.0,0.20973812743224185,-0.10298989971702732,2.41258216361596e-05,0.0001778467620547262,0.18199093737218264,-3.6025867299254943,0,0.6755786969454104
25.883519999998192,-1.3967130071825196,-1.2998428180521804,1.0000276901604515,-0.4057336060212373,0.20103428998062417,-2.673257494547371e-05,-1.6301375738211403,-1.0825149633067377,1.1901528656354197,-0.2775753813803177,0.23797488273595424,0.1239161530123714,-1.4750472842447713,-1.2303082679497075,0.9779745270639695,-0.2993234211838608,0.17457754843678744,0.11320033036505213,0.09000117304571391,0.09000117304571391,0.0,0.2094806474493982,-0.10287010258208673,2.4031181013521705e-05,0.00017682224681887673,0.18155690675942254,-3.602591103911726,0,0.6736920008482932
25.88767999999819,-1.3983995177152746,-1.2990071639388328,1.0000275792189008,-0.4047625278612176,0.2005569872034484,-2.6625972144257008e-05,-1.0284142604343078,-0.9757808579698923,0.94940111724682,-0.6099330391114861,-0.003702061241102811,0.04349723216007641,-1.2529971797910153,-1.103050735551532,0.9637771589436733,-0.45418050801926013,0.0855710268848283,0.07880342396257281,0.09000117304571391,0.09000117304571391,0.0,0.20922188923211926,-0.10274962132444998,2.3936911194459684e-05,0.00017580366184586995,0.18112348492884137,-3.6025954620584093,0,0.6718098132154453
25.89183999999819,-1.4000819878652184,-1.298173495863119,1.0000274687197643,-0.4037928359865278,0.20008033817127643,-2.6519792747879966e-05,-1.1388178655295786,-1.4871967953983112,1.0123180721095577,-0.3458462340581057,0.27270295166919556,-0.07316925019828306,-1.1966267580548475,-1.2945577252606537,0.9878970395780569,-0.3996912839481257,0.1783969930626571,0.0022140816569058723,0.09000117304571391,0.09000117304571391,0.0,0.2089618676459044,-0.10262846361463229,2.3843010425760578e-05,0.00017479097483115476,0.18069067397338556,-3.602599804456886,0,0.6699321276618341
25.89599999999819,-1.4017604234271879,-1.2973418110909467,1.000027358661285,-0.4028245348726597,0.19960434532134608,-2.6414035071038635e-05,-1.6092660347810848,-1.2187226719937527,1.416596645648176,-0.4736119303244749,0.42655657819042003,0.016602141934649876,-1.4039351463835765,-1.2557526682205948,1.2022848084370876,-0.4362797577432175,0.30256934130370267,0.009198492042825962,0.09000117304571391,0.09000117304571391,0.0,0.2087005974509616,-0.10250663706882512,2.3749477146399586e-05,0.00017378415358884785,0.1802584759579236,-3.602604131197638,0,0.6680589377812096
25.900159999998188,-1.4034348302144115,-1.2965121068782004,1.0000272490417121,-0.40185762893367283,0.19912901105912117,-2.6308697435640337e-05,-1.3817923898755224,-1.1865808149071375,1.086151371497801,-0.2741628993307904,0.13234461377508355,-0.02301732236809209,-1.3934366044188045,-1.2208904456860985,1.1441712255291099,-0.3539140235803175,0.21720874481812485,-0.007784191736006805,0.09000117304571391,0.09000117304571391,0.0,0.20843809330269847,-0.10238414924983197,2.3656310202376717e-05,0.00017278316605248505,0.17982689291945547,-3.6026084423702973,0,0.6661902371463932
25.904319999998187,-1.4051052140582558,-1.2956843804708733,1.000027139859303,-0.4008921225226553,0.19865433775852642,-2.62037781690651e-05,-1.501582197080549,-0.9645357457448469,0.7417742928907156,-0.35324080123246937,0.40985791577138797,0.14240654974918962,-1.4482458948215409,-1.0918589791065347,0.9432656406196462,-0.3530933768270565,0.3136026312706221,0.06754405520771624,0.09000117304571391,0.09000117304571391,0.0,0.20817436975264303,-0.10226100766715057,2.3563507777196312e-05,0.00017178798027588552,0.17939592686732078,-3.6026127380636566,0,0.6643260193095629
25.908479999998185,-1.4067715808079733,-1.2948586291051976,1.0000270311123214,-0.39992801993218013,0.1981803277621816,-2.6099275606984617e-05,-1.1352422352012868,-1.276711248699841,1.0378874797772404,-0.4173857966081258,0.3159847643334356,0.06826477932574221,-1.292610784061168,-1.183628659573335,0.990718053395136,-0.3848705258338026,0.31454893399200057,0.06846102332775104,0.09000117304571391,0.09000117304571391,0.0,0.2079094412490452,-0.10213721977737611,2.3471068460721405e-05,0.00017079856443406684,0.1789655797834054,-3.6026170183656805,0,0.6624662778025373
25.912639999998184,-1.4084339363304514,-1.294034850007774,1.0000269227990377,-0.39896532539475865,0.19770698338163417,-2.5995188091613202e-05,-1.3107151540710544,-1.253138713862243,1.3380062741061043,-0.33851919642593337,0.0694688326632576,0.15616103524692407,-1.3023684548188053,-1.2182380907431751,1.1646890753555839,-0.3610972644280915,0.1912604093224553,0.11246358743380885,0.09000117304571391,0.09000117304571391,0.0,0.20764332213726688,-0.10201279298428495,2.3378991036335453e-05,0.00016981488682399674,0.1785358536223468,-3.6026212833635163,0,0.6606110061370577
25.916799999998183,-1.4100922865099652,-1.2932130403957007,1.0000268149177296,-0.39800404308329246,0.19723430689759108,-2.5891513970928497e-05,-1.396085836418173,-1.1988310523430634,1.1122889570634757,-0.41200092677526473,0.0433030236116419,0.04277411225975788,-1.350083676452228,-1.2084447284570685,1.1385771244513054,-0.387062684162223,0.11746512394219459,0.07786084182127631,0.09000117304571391,0.09000117304571391,0.0,0.20737602666081523,-0.10188773463956041,2.3287273839096753e-05,0.00016883691586530743,0.17810675031173803,-3.602625533143504,0,0.6587601978050674
25.920959999998182,-1.41174663724793,-1.2923931974767,1.0000267074666813,-0.39704417711152046,0.1967623005601478,-2.5788251600517917e-05,-1.6518155436821236,-1.2560870323957398,0.9208041319941331,-0.563256050056351,0.29243847819741575,-0.06305930954883877,-1.502125093604933,-1.2316594205297648,1.0295581080777103,-0.47427489865740624,0.2056475552177864,0.007330326856261406,0.09000117304571391,0.09000117304571391,0.0,0.20710756896173577,-0.10176205204287886,2.319591561108845e-05,0.00016786462010108608,0.17767827175233042,-3.6026297677911883,0,0.6569138462789895
25.92511999999818,-1.4133969944626568,-1.2915753184492458,1.000026600444184,-0.39608573153446397,0.19629096658901643,-2.5685399341878212e-05,-1.3491004286806039,-1.3366469388099096,0.14410792882889423,-0.31140374061452514,0.08151183737292501,0.08758006319602832,-1.4262613334361913,-1.283983250724536,0.5870095772169345,-0.39192058794644746,0.14304845506316965,0.047166025684685475,0.09000117304571391,0.09000117304571391,0.0,0.2068379630813293,-0.10163575244220951,2.3104914860239148e-05,0.0001668979681984585,0.17725041981823475,-3.6026339873913256,0,0.6550719450120017
25.92927999999818,-1.4150433640891105,-1.2907594005026886,1.000026493848536,-0.3951287103488689,0.19582030717375287,-2.5582955563426695e-05,-1.5482325539460111,-1.4348021870024377,1.4222293286922933,-0.45816156956151083,0.11857025502399793,0.013127932436249696,-1.4882031051931952,-1.3591467728749405,1.0046531022746308,-0.4239091402880208,0.1306288460202893,0.029909140445399714,0.09000117304571391,0.09000117304571391,0.0,0.2065672229610832,-0.10150884303443686,2.3014269859656682e-05,0.00016593692894928077,0.1768231963571213,-3.602638192027897,0,0.6532344874383103
25.93343999999818,-1.4166857520786673,-1.2899454408173803,1.0000263876780415,-0.3941731174936433,0.19535032447398082,-2.5480918641411625e-05,-1.2784585465512217,-1.1576892798491831,0.8072956029364315,-0.395156061316241,0.31376188769402386,0.06236930669763619,-1.3841526713033114,-1.2577641837147464,0.9061020566458208,-0.40886126292693387,0.22227146903882283,0.04644550544336215,0.09000117304571391,0.09000117304571391,0.0,0.20629536244253677,-0.10138133096544927,2.2923979717814915e-05,0.00016498147127077373,0.17639660319041822,-3.602642381784117,0,0.6514014669734207
25.937599999998177,-1.4183241643988769,-1.2891334365647986,1.0000262819310126,-0.39321895685029573,0.19488102061961562,-2.5379286956508823e-05,-1.2729752583084326,-1.0855938311559274,0.5507159464447686,-0.5178587948117206,0.13956700924111223,0.0630418070061941,-1.3296405417269785,-1.1713862453369126,0.7285377190880645,-0.46324550756382366,0.18031770383121337,0.054704498064257284,0.09000117304571391,0.09000117304571391,0.0,0.20602239526885724,-0.1012532233302279,2.2834042453683098e-05,0.00016403156420622875,0.175970642113509,-3.6026465567424437,0,0.6495728770144079
25.941759999998176,-1.4199586070332242,-1.2883233849076692,1.0000261766057672,-0.3922662322433664,0.19441239771108745,-2.527805889826977e-05,-1.6038382399755393,-0.8843503190134667,0.7316362253681806,-0.3795617937809607,0.23927172068254515,-0.00625054547090312,-1.4675310751873842,-1.0273687416324937,0.7300742411350464,-0.42127044784591133,0.20986123877379198,0.024111543653227197,0.09000117304571391,0.09000117304571391,0.0,0.20574833508481594,-0.1011245271737925,2.2744457135100903e-05,0.00016308717692537736,0.1755453148959284,-3.602650716984588,0,0.6477487109401826
25.945919999998175,-1.4215890859808944,-1.2875152830000878,1.0000260717006302,-0.39131494744085826,0.1939444578195604,-2.5177232860826534e-05,-1.6879584550544413,-1.2549606992246582,1.410859716610184,-0.1534491010670882,0.15046700089447623,-0.14151683611427868,-1.5780666819026514,-1.1408528468784258,1.0701779538655176,-0.28679765680402364,0.17992791531675886,-0.05896232897619774,0.09000117304571391,0.09000117304571391,0.0,0.20547319543772657,-0.1009952494909721,2.2655222168744575e-05,0.00016214827872502565,0.17512062328155706,-3.602654862591522,0,0.6459289621117568
25.950079999998174,-1.4232156072565387,-1.2867091279876413,1.0000259672139333,-0.3903651061546642,0.19347720298715249,-2.5076807245595356e-05,-1.4458605998636063,-0.536677267597645,1.2237559537481022,-0.40715832429148197,0.27829119726710055,0.15956678102306748,-1.5128106835612265,-0.838182252400211,1.1473005698849474,-0.346446018982482,0.22922850181945578,0.04997706412493448,0.09000117304571391,0.09000117304571391,0.0,0.2051969897778525,-0.1008653972270313,2.25663359406402e-05,0.0001612148390295712,0.1746965689888149,-3.6026589936434914,0,0.6441136238725068
25.954239999998173,-1.4248381768900429,-1.285904917007528,1.0000258631440146,-0.38941671204099165,0.19301063522715287,-2.4976780461383573e-05,-1.581164674241873,-0.9214456693402515,1.1767021487368305,-0.3016063991472471,-0.014246835432954408,-0.024056369752677054,-1.5476157043616106,-0.8798442415640783,1.1619524120904647,-0.32392587942522055,0.10753769479145514,0.012540220828340951,0.09000117304571391,0.09000117304571391,0.0,0.20491973145934883,-0.1007349772776569,2.247779745867541e-05,0.0001602868273914783,0.17427315371085317,-3.6026631102200213,0,0.6423026895484351
25.95839999999817,-1.4264568009262961,-1.285102647188677,1.0000257594892192,-0.38846976870078387,0.192544756524239,-2.487715092178833e-05,-1.1473564397073688,-0.9981071210171981,1.3155969020760867,-0.5381914048999717,0.2904620993996073,-0.017015322745503936,-1.3486043045727154,-0.9383726806848992,1.2387401856541984,-0.4302703542883386,0.19914425368264663,-0.0021610441450358865,0.09000117304571391,0.09000117304571391,0.0,0.2046414337403517,-0.10060399648969276,2.238960485540382e-05,0.000159364213491593,0.1738503791157452,-3.6026672123999273,0,0.6404961524484287
25.96255999999817,-1.4280714854249634,-1.2843023156518658,1.0000256562478982,-0.3875242796801398,0.19207956883469057,-2.4777917048825766e-05,-1.8216450417344079,-1.4014119990227638,1.0113754227745746,-0.3743352307612484,0.02247850715679023,0.05080979624028571,-1.5859058803665256,-1.1698486960343903,1.1251635369921318,-0.40264741370340007,0.11076051778904607,0.023531998244732212,0.09000117304571391,0.09000117304571391,0.0,0.20436210978424574,-0.10047246166123497,2.2301757312915587e-05,0.00015844696713972821,0.17342824684667624,-3.6026713002613238,0,0.6386940058645173
25.96671999999817,-1.4296822364602582,-1.2835039195098383,1.0000255534184095,-0.38658024847072897,0.19161507408660297,-2.4679077268579876e-05,-1.3936785165848784,-1.1914298825095528,0.460208700302255,-0.10999110772699339,0.1104234964168728,-0.010507533774646347,-1.4900196748382173,-1.1804096925474845,0.792658734224059,-0.25631723087663466,0.11055833139805744,0.0069356463910399515,0.09000117304571391,0.09000117304571391,0.0,0.2040817726596491,-0.10034037954183472,2.2214253138633022e-05,0.00015753505827500073,0.17300675852213127,-3.602675373881633,0,0.6368962430721278
25.970879999998168,-1.4312890601207173,-1.2827074558674212,1.0000254509991178,-0.38563767851020586,0.19115127418009975,-2.4580630014844935e-05,-1.484116325784314,-1.6360420276665417,0.7214099945698151,-0.4393018150061776,0.06755363014576198,-0.05790477042353431,-1.4879842523647675,-1.408086723642677,0.7569133977324832,-0.3465676511599359,0.0881859351541797,-0.025467014078631153,0.09000117304571391,0.09000117304571391,0.0,0.20380043534147063,-0.1002077568331291,2.2127090833498844e-05,0.00015662845696614943,0.17258591573608234,-3.602679433337592,0,0.6351028573303386
25.975039999998167,-1.4328919625089782,-1.2819129218216399,1.000025348988394,-0.3846965731826198,0.19068817098754232,-2.4482573728289287e-05,-1.551596409815551,-1.7011434560340435,0.3702147920895277,-0.5506883714711368,0.07599583159043796,-0.00386408361826201,-1.5209369224176872,-1.5544585672365907,0.5635534807391407,-0.4482637362248155,0.08184925173468388,-0.01472892453888222,0.09000117304571391,0.09000117304571391,0.0,0.20351811071132686,-0.10007460018861813,2.2040269306812852e-05,0.00015572713341207206,0.17216572005817424,-3.6026834787052655,0,0.6333138418821299
25.979199999998166,-1.4344909497415566,-1.2811203144618326,1.0000252473846154,-0.38375693581882286,0.1902257663537405,-2.4384906854769916e-05,-1.9516853415280457,-0.9058453592205673,0.20689206811499428,-0.36041936469476965,0.06967480978757155,0.01934383793575444,-1.7370641331758183,-1.2300015621890525,0.38526201712055197,-0.40419077452933644,0.07531043725899302,0.0015821895736921354,0.09000117304571391,0.09000117304571391,0.0,0.203234811558067,-0.09994091621472523,2.1953787020882002e-05,0.00015483105794181586,0.17174617303390904,-3.6026875100600484,0,0.6315291899546345
25.983359999998164,-1.436086027948627,-1.2803296308697654,1.000025146186166,-0.3828187696968753,0.1897640620961585,-2.42876278472035e-05,-1.265200221785415,-1.1942329530812208,1.0384086250909714,-0.27668249450966464,0.06552104394300776,-0.02902958651084131,-1.5017047169316402,-1.2119799447216273,0.7117801414322794,-0.34027660756291905,0.07004094881125156,-0.014024973507611449,0.09000117304571391,0.09000117304571391,0.0,0.20295055057862144,-0.09980671147025527,2.186764284637036e-05,0.00015394020101523373,0.17132727618482935,-3.602691527476679,0,0.6297488947593844
