t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
25.987519999998163,-1.4376772032738039,-1.279540868119744,1.000025045391436,-0.38188207804244706,0.18930306000512306,-2.419073516382934e-05,-1.5142189180140142,-0.9634265358547578,0.4698137172473301,-0.3732891421084221,0.030892148472071695,0.22816934099281375,-1.5087393423394013,-1.0876367232686983,0.5912701721409953,-0.3562966795332595,0.05021757537591423,0.10688821429494862,0.09000117304571391,0.09000117304571391,0.0,0.20266534037810258,-0.0996719924674564,2.1781835206949107e-05,0.0001530545332229234,0.17090903100870036,-3.602695531029244,0,0.6279729494925579
25.991679999998162,-1.4392644818739255,-1.2787540232787271,1.0000249449988226,-0.3809468640292192,0.18884276184402696,-2.409422727010567e-05,-1.9261732231912783,-1.2898970586786829,0.5428363279615982,-0.270142681482394,0.17317129991123112,0.197655299076899,-1.718020948718141,-1.188408144515877,0.56746409209677,-0.31329440953446913,0.11170075021438935,0.15223532284969274,0.09000117304571391,0.09000117304571391,0.0,0.20237919347086997,-0.09953676567169406,2.1696362720476e-05,0.00015217402528681348,0.1704914389796909,-3.6026995207911887,0,0.6262013473352219
25.99583999999816,-1.4408478699188392,-1.2779690934064374,1.0000248450067282,-0.3800131307792797,0.1883831693495339,-2.399810263787248e-05,-1.9150533109414702,-1.0122627794201196,1.0745607486698217,-0.33867748628369915,0.14118763595071498,0.11615009641160275,-1.8172440026487222,-1.1000393314064851,0.8212576737056654,-0.325477148299244,0.12585000391514733,0.1341391930287943,0.09000117304571391,0.09000117304571391,0.0,0.20209212228116968,-0.09940103750208679,2.161122441383198e-05,0.00015129864806016208,0.170074501548553,-3.6027034968353235,0,0.6244340814535755
25.99999999999816,-1.4424273735911872,-1.2771860755554716,1.0000247454135627,-0.3790808813635173,0.18792428423178054,-2.3902359743648725e-05,-1.054197949717563,-0.9650779967692491,1.1636415015406303,-0.4336494967463669,0.11068775587448397,-0.05064021016734883,-1.4366191296301958,-1.0323267752573755,0.9923469733388912,-0.378828161819739,0.11792502702496067,0.04160742225812094,0.09000117304571391,0.09000117304571391,0.0,0.20180413914313355,-0.0992648143319298,2.1526418439230202e-05,0.00015042837252770622,0.16965822014280024,-3.6027074592338324,0,0.6226711449991886
26.00415999999816,-1.4440029990861956,-1.2764049667714108,1.0000246462177416,-0.37815011880201466,0.18746610817457668,-2.3806997072280804e-05,-1.7587937851933269,-1.2492718363300042,1.2219122990484843,-0.32754403145258154,0.08725687213853361,-0.020804353292192445,-1.5983917912458485,-1.1406186190223193,1.1070878984347583,-0.3523251351753921,0.10225003288728772,0.010439999441260488,0.09000117304571391,0.09000117304571391,0.0,0.20151525630174227,-0.09912810248858495,2.144194399908642e-05,0.00014956316980600272,0.16924259616688514,-3.60271140805828,0,0.6209125311092424
26.008319999998157,-1.445574752611464,-1.2756257640929292,1.000024547417687,-0.37722084606443723,0.18700864283560578,-2.371201311255736e-05,-1.2144629484217249,-0.8480197913952348,1.135587444096509,-0.31834868757937124,0.06396265488487327,-0.152885432742108,-1.4070877104173487,-0.9941825490150253,1.1210190339437074,-0.3349202197411064,0.0823547074311578,-0.07080860353356004,0.09000117304571391,0.09000117304571391,0.0,0.20122548591357625,-0.09899090825401252,2.1357799421814708e-05,0.00014870301114362094,0.16882763100237536,-3.6027153433796197,0,0.6191582329067636
26.012479999998156,-1.4471426403867573,-1.2748484645519016,1.000024449011827,-0.37629306607041896,0.18655188984662305,-2.36174063608682e-05,-1.7159656259611047,-1.3734087719787131,0.8187238483694641,-0.274373634227987,0.18025141182078444,-0.20156680434934265,-1.562099508209602,-1.183423748337279,0.9694491006066281,-0.30465586024066943,0.13146600171340633,-0.1357118866382645,0.09000117304571391,0.09000117304571391,0.0,0.20093484004703388,-0.09885323786519706,2.1273983658356765e-05,0.00014784786792115058,0.16841332600812844,-3.602719265268202,0,0.617408243500861
26.016639999998155,-1.4487066686437988,-1.2740730651735115,1.0000243509985967,-0.37536678168994675,0.1860958508136519,-2.3523175318571833e-05,-1.050412944644975,-1.1300138896088603,1.4720349558005719,-0.3483431543665044,0.2172434027420256,-0.01187138660948313,-1.3069772432531277,-1.1562657208873985,1.22072196224638,-0.32647087893579324,0.1739335787697348,-0.07433297529316908,0.09000117304571391,0.09000117304571391,0.0,0.2006433306829788,-0.09871509751403995,2.1190494999157053e-05,0.0001469977116513772,0.1679996825204656,-3.6027231737937795,0,0.6156625559869572
26.020799999998154,-1.4502668436260644,-1.2732995629763566,1.0000242533764363,-0.37444199574374204,0.18564052731718045,-2.342931849477289e-05,-1.0935250873310278,-1.4383059911420135,1.32793746848992,-0.38244680882608656,0.264272148638594,-0.03583347896287396,-1.2010463250761216,-1.2967377633961477,1.2742564060489445,-0.3538901898724033,0.21891060682373278,-0.05531314364744126,0.09000117304571391,0.09000117304571391,0.0,0.20035096971528177,-0.09857649334810736,2.1107332571358188e-05,0.00014615251397939822,0.1675867018533443,-3.602727069025516,0,0.6139211634470209
26.024959999998153,-1.4518231715885797,-1.2725279549725552,1.000024156143793,-0.37351871100364004,0.18518592091235497,-2.3335834402825547e-05,-1.4198973040301688,-1.11200319128833,1.1868330335568198,-0.39781926844392407,0.16988804436369148,-0.11433093756245298,-1.3113017497892427,-1.2040162779235286,1.2303068152283108,-0.3753944823378183,0.19462145800799263,-0.08506454479822856,0.09000117304571391,0.09000117304571391,0.0,0.2000577689516846,-0.09843743147041734,2.10244948422717e-05,0.00014531224668279708,0.1671743852985298,-3.602730951031994,0,0.6121840589497951
26.02911999999815,-1.453375658797717,-1.2717582381678503,1.0000240592991199,-0.3725969301929648,0.18473203312917408,-2.324272156308262e-05,-1.3114146702417055,-1.557018057839258,1.1924013458274374,-0.3997128682650164,0.16761319598421962,0.09375446498232058,-1.3121910134511612,-1.3801701262106136,1.2115486659736612,-0.3868734098282775,0.1806953281010869,0.0044084651347331295,0.09000117304571391,0.09000117304571391,0.0,0.19976374011370468,-0.09829791794029646,2.0941980688232297e-05,0.0001444768816714697,0.16676273412576537,-3.602734819881219,0,0.6104512355510258
26.03327999999815,-1.4549243115309958,-1.2709904095617142,1.000023962840876,-0.37167665598690486,0.18427886547267924,-2.3149978501179695e-05,-1.2265716901097203,-1.1372539693887453,0.48192865751220293,-0.3060561017094311,0.15394919653674993,0.09816759017593761,-1.2700181296114232,-1.25838901489016,0.8469375145299372,-0.34609046545229677,0.16678386847546356,0.0513913881634446,0.09000117304571391,0.09000117304571391,0.0,0.1994688948381429,-0.09815795877295497,2.085978875341856e-05,0.00014364639098801506,0.16635174958294152,-3.6027386756406297,0,0.6087226862936869
26.03743999999815,-1.4564691360768829,-1.270224466147451,1.000023866767527,-0.3707578910128821,0.1838264194231469,-2.305760374900578e-05,-0.8287918048527169,-1.4834478971492047,1.3643891958435304,-0.4680818547600875,0.19232664739930896,-0.1991886169355932,-1.0503774047125778,-1.3705197192053642,1.1052530278332402,-0.40615114362111004,0.17942003105680643,-0.07405486870788956,0.09000117304571391,0.09000117304571391,0.0,0.1991732446764567,-0.09801755994055827,2.077791766335731e-05,0.00014282074680730297,0.16594143289626398,-3.602742518377103,0,0.6069984042082052
26.041599999998148,-1.4580101387345952,-1.2694604049123,1.0000237710775444,-0.36984063785092314,0.18337469643627613,-2.2965595844778707e-05,-1.4411549481268706,-1.4905994723846745,1.3920298971741034,-0.21273546750644348,0.21616172307130208,0.052323658895381486,-1.2462121546035618,-1.4301111298600473,1.2487517225085574,-0.30909017681926004,0.19793465256232382,-0.010595575669391883,0.09000117304571391,0.09000117304571391,0.0,0.1988768010962717,-0.09787672737191111,2.0696366024923593e-05,0.00014199992143694115,0.1655317852704206,-3.602746348156962,0,0.6052783823126823
26.045759999998147,-1.4595473258139036,-1.2686982228375359,1.0000236757694054,-0.36892489903402437,0.18292369794337737,-2.2873953333121886e-05,-1.1283231269324698,-1.5537114307678501,0.46297674916871745,-0.4675255443656819,0.09000184558358076,0.1475390217270098,-1.1882401753103902,-1.49172349991372,0.856165680601444,-0.3878553775095072,0.14328079144013361,0.06842970418226955,0.09000117304571391,0.09000117304571391,0.0,0.19857957548139815,-0.09773546695288915,2.0615133068852424e-05,0.00014118388731710873,0.16512280788874711,-3.6027501650459812,0,0.6035626136131156
26.049919999998146,-1.4610807036349391,-1.267937916898571,1.0000235808415938,-0.36801067704851625,0.18247342535155933,-2.278267476246231e-05,-1.8276700145543596,-2.1582176879618444,1.3245275378688486,-0.30126418091762786,0.0432143437040145,-0.10260643697104256,-1.508586693985053,-1.8248832227397274,1.0901347668303816,-0.3443230144423576,0.09221997551172058,-0.01625934481308279,0.09000117304571391,0.09000117304571391,0.0,0.19828157913281197,-0.09759378452687262,2.0534217152543224e-05,0.00014037261702048987,0.1647145019133921,-3.6027539691093935,0,0.6018510911036167
26.054079999998145,-1.4626102785279993,-1.2671794840650545,1.0000234862925992,-0.36709797433442387,0.18202388004391407,-2.2691758688650407e-05,-1.421661943560408,-1.4760220176804246,1.175706315839442,-0.24484001793219878,0.21007487121096657,0.07451869825670179,-1.465633064991414,-1.6500145261916275,1.133075569177368,-0.29454250873704463,0.15176340777348934,0.02939682309929802,0.09000117304571391,0.09000117304571391,0.0,0.19798282326846062,-0.09745168589475228,2.045361704241864e-05,0.00013956608325225157,0.16430686848548015,-3.6027577604118974,0,0.6001438077666295
26.058239999998143,-1.464136056833357,-1.2664229213009726,1.0000233921209172,-0.3661867932858277,0.1815750633797017,-2.260120367329626e-05,-1.3983375863679894,-1.1736957937653523,0.8904355841357664,-0.32048397811977913,0.11887756664037938,0.18385104827245582,-1.432653519944054,-1.4116042756613532,1.0121345288614074,-0.3065172989104477,0.13518343472347197,0.10745780347780627,0.09000117304571391,0.09000117304571391,0.0,0.19768331902456704,-0.09730917681536427,2.0373331486915733e-05,0.00013876425884997709,0.16389990872527466,-3.602761539017662,0,0.5984407565731454
26.062399999998142,-1.4656580449010703,-1.2656682255647453,1.0000232983250494,-0.3652771362512189,0.18112697669453345,-2.2511008283782502e-05,-1.6612427314979255,-1.1473739414322148,0.9608114060418815,-0.35689798930989564,0.20924743037915763,0.21298577996805665,-1.5476931409314523,-1.2790529229302077,0.9869164853442598,-0.3311859658745752,0.17263955002630357,0.15979536250457713,0.09000117304571391,0.09000117304571391,0.0,0.19738307745554595,-0.09716626300603243,2.0293359216485906e-05,0.00013796711678360494,0.1634936237323392,-3.6027653049903354,0,0.5967419304829173
26.06655999999814,-1.4671762490907947,-1.2649153938093263,1.0000232049035032,-0.36436900553385465,0.18067962130055223,-2.2421171093386394e-05,-1.4316503842677317,-1.4131759751989195,0.9612870623977745,-0.4418874115301971,0.2507275760774471,-0.17968252212655741,-1.4905919329688402,-1.3455940563758229,0.9737273318033391,-0.3856307157124934,0.2117626390128471,-0.009667824900698709,0.09000117304571391,0.09000117304571391,0.0,0.19708210953520355,-0.09702295014214973,2.021369937193614e-05,0.000137174630155526,0.16308801458569777,-3.602769058393048,0,0.5950473224446715
26.07071999999814,-1.4686906757715952,-1.2641644229822988,1.000023111854792,-0.3634624033921086,0.18023299848661478,-2.2331690679546528e-05,-1.1456770943839958,-0.6361939831571116,1.3909838741518303,-0.311042031556212,0.2362452385621113,-0.10267465912995496,-1.3187804691839748,-0.9903969050667515,1.1821451059467516,-0.3476628421069931,0.22363334705267104,-0.056234302373821106,0.09000117304571391,0.09000117304571391,0.0,0.19678042615644364,-0.09687924385782815,2.013435022073774e-05,0.0001363867722002768,0.1626830823439941,-3.602772799288421,0,0.593356925396319
26.07487999999814,-1.470201331321761,-1.2634153100259717,1.0000230191774353,-0.36255733203982193,0.17978710951847118,-2.224256562749235e-05,-1.2237531794415868,-1.1668916369002227,1.2584483513745788,-0.4097213397955679,0.28664561198745636,0.04293298959790007,-1.2721205559286555,-1.078048853121658,1.2203868427051177,-0.37763599540925513,0.2549246710229129,-0.006791994844909863,0.09000117304571391,0.09000117304571391,0.0,0.19647803813225584,-0.09673514974665776,2.0055310653555896e-05,0.00013560351628434179,0.16227882804564983,-3.6027765277385715,0,0.5916707322651643
26.079039999998137,-1.471708222128622,-1.2626680518774762,1.000022926869958,-0.36165379364665023,0.17934195563894098,-2.215379452766175e-05,-1.497366232596724,-1.6347292128952047,0.7059791653809626,-0.4575535488541293,0.20614580221001408,-0.1411640614969098,-1.3856986590386224,-1.3559634599156478,0.9628858875390495,-0.41663252231391124,0.23020600880937955,-0.07401760732407753,0.09000117304571391,0.09000117304571391,0.0,0.19617495619638636,-0.09659067336075561,1.997657975790683e-05,0.00013482483590649303,0.16187525270902176,-3.6027802438051184,0,0.5899887359681126
26.083199999998136,-1.4732113545883654,-1.2619226454688592,1.0000228349308915,-0.36075179033840765,0.17889753806809316,-2.2065375974865078e-05,-1.125161735262956,-0.7836465398692792,0.8445369144560484,-0.46850137973891215,0.18244900031886502,-0.0738516070630842,-1.2564045602840326,-1.0694220240732912,0.9035574488163972,-0.44173803163224756,0.20657942775979904,-0.0741678995239044,0.09000117304571391,0.09000117304571391,0.0,0.19587119100347516,-0.09644582021238002,1.989815596214174e-05,0.0001340507046970552,0.16147235733255783,-3.602783947549188,0,0.5883109294118755
26.087359999998135,-1.4747107351058546,-1.2611790877271782,1.0000227433587725,-0.35985132419740995,0.1784538580034194,-2.197730857103251e-05,-1.7126986498043992,-1.5926924642404139,0.19558673475729105,-0.5018094526711058,0.12995121419878058,-0.010459244455048984,-1.4855992631934205,-1.330789070582009,0.5495454552716678,-0.4714255302961849,0.16752953764641587,-0.042352473009980136,0.09000117304571391,0.09000117304571391,0.0,0.19556675312951466,-0.09630059577330263,1.9820038104301232e-05,0.00013328109641820964,0.16107014289495208,-3.602787639031421,0,0.5866373054931753
26.091519999998134,-1.4762063700944497,-1.2604373755745948,1.0000226521521436,-0.35895239726281564,0.17801091662000976,-2.188959092350823e-05,-1.2825526886298768,-0.7154953048652297,1.2164010585958807,-0.3513095462420977,0.09300170504706758,0.08207347966077941,-1.3848065991764897,-1.0229446268054532,0.8831495624025696,-0.41073549396032,0.13035955249821765,0.01940598396837231,0.09000117304571391,0.09000117304571391,0.0,0.19526165307284515,-0.0961550054751415,1.9742225219276946e-05,0.00013251598496374694,0.16066861035529895,-3.6027913183119757,0,0.5849678570989479
26.095679999998133,-1.4776982659758287,-1.2596975059284667,1.0000225613095535,-0.3580550115309626,0.1775687150707269,-2.1802221644232318e-05,-1.2913394614845057,-1.1062118587613432,0.5320544507167496,-0.4327394826062313,0.12104768154191978,0.14082997106386716,-1.338972850514639,-1.0643270180327908,0.707891608678538,-0.4215491824622612,0.1256889424751219,0.08052533290542252,0.09000117304571391,0.09000117304571391,0.0,0.1949559012541896,-0.09600905471001603,1.9664715682795518e-05,0.0001317553443586933,0.16026776065324597,-3.602794985450536,0,0.5833025771065433
26.09983999999813,-1.4791864291798107,-1.2589594757014402,1.0000224708295562,-0.35715916895570465,0.1771272544863776,-2.1715199352472153e-05,-1.4467113745011102,-1.147424140126486,0.9282428589606468,-0.30683584018923843,0.09988879981227679,0.03137257179712305,-1.3934818950179082,-1.1056677984033263,0.818135011438815,-0.3638060481795276,0.11250377400177825,0.05548006994737754,0.09000117304571391,0.09000117304571391,0.0,0.19464950801733016,-0.09586274883056217,1.9587508708614093e-05,0.00013099914875929015,0.15986759470914597,-3.6027986405063164,0,0.5816414583839251
26.10399999999813,-1.4806708661441805,-1.2582232818015406,1.0000223807107118,-0.35626487144874497,0.1766865359758838,-2.162852267133437e-05,-1.3614419429813729,-1.4705851172977065,0.7241608491540044,-0.5776893111055422,0.17136838165946366,0.002689709556597124,-1.3786649588682929,-1.2877711251075818,0.7711514008251656,-0.4699227640602801,0.1412375001704307,0.029793370772530914,0.09000117304571391,0.09000117304571391,0.0,0.19434248362968043,-0.09571609315016127,1.9510602851990924e-05,0.0001302473724527954,0.15946811342420777,-3.602802283538066,0,0.5799844937898683
26.10815999999813,-1.4821515833145138,-1.2574889211322637,1.000022290951586,-0.3553721208799668,0.176246560626453,-2.154219023050264e-05,-0.4674694080391528,-1.4093320531583289,1.1720599123470532,-0.4216415091974522,0.31403981603804587,0.06179749836283021,-0.923939923098457,-1.3478981676618182,0.9717369146954291,-0.4447689002723809,0.22710905742422685,0.0458338924503488,0.09000117304571391,0.09000117304571391,0.0,0.19403483828243107,-0.09556909294316951,1.9433997078539716e-05,0.00012949998985723417,0.15906931768064625,-3.6028059146040756,0,0.5783316761741558
26.112319999998128,-1.4836285871440045,-1.2567563905926649,1.0000222015507498,-0.3544809190777636,0.1758073295037473,-2.145620066453795e-05,-1.4788643441159908,-1.6222770696668232,1.3566299108743047,-0.6028448676077116,0.22190255232058664,-0.052407519924915706,-1.202659123210027,-1.4846280612518854,1.1640779822515492,-0.5241781925844089,0.224541467238396,-0.0037047697011659327,0.09000117304571391,0.09000117304571391,0.0,0.19372658209144444,-0.09542175344525566,1.9357690123050352e-05,0.0001287569755212018,0.15867120834183124,-3.6028095337621817,0,0.5766829983777734
26.116479999998127,-1.4851018840932935,-1.256025687077448,1.0000221125067805,-0.35359126782936523,0.1753688436520512,-2.1370552613820332e-05,-1.5671331700395017,-1.3415975920409042,1.0114657158376799,-0.32352524423319146,0.16866273096784157,0.06824973457558212,-1.3855714147444793,-1.4127604705417471,1.08791225918228,-0.423963309223425,0.1963452146749385,0.032498401759639466,0.09000117304571391,0.09000117304571391,0.0,0.19341772509761734,-0.09527407985373876,1.928168091716374e-05,0.00012801830412361565,0.15827378625243554,-3.6028131410697726,0,0.5750384532331021
26.120639999998126,-1.4865714806302983,-1.2552968074770545,1.0000220238182609,-0.3527031688811624,0.17493110409443752,-2.1285244723731284e-05,-1.401929739727258,-1.5648995267174004,0.9190866168181525,-0.3301995755592529,-0.05669430936171746,0.04117259191219602,-1.3944391780884586,-1.488949393562396,1.003583049459935,-0.3762792121522415,0.07003774413502184,0.0372412387852487,0.09000117304571391,0.09000117304571391,0.0,0.193108277267244,-0.09512607732749973,1.9205967947526334e-05,0.0001272839504735466,0.15787705223858173,-3.602816736583793,0,0.5733980335641106
26.124799999998125,-1.4880373832300442,-1.2545697486777507,1.000021935483779,-0.3518166239390293,0.17449411183293412,-2.12002756465208e-05,-1.6180173258503139,-1.3637778004003547,0.6343203049394612,-0.4874670365755249,0.13288700356752028,-0.04012936131303708,-1.5072443391973527,-1.4260854053649867,0.8188649422436869,-0.4315748638318647,0.10101856334499472,-0.0011106301710034152,0.09000117304571391,0.09000117304571391,0.0,0.19279824849248806,-0.09497775098753414,1.913055053948122e-05,0.00012655388950989045,0.15748100710798818,-3.6028203203607494,0,0.5717617321865457
26.128959999998123,-1.489499598374497,-1.2538445075617146,1.0000218475019287,-0.3509316346686445,0.17405786784868774,-2.1115644037783563e-05,-1.5303530771000475,-1.3486546690269376,0.9286599296145395,-0.3967901448212441,0.0038242110078703095,-0.0880805195823743,-1.5196235536829517,-1.3873602734506496,0.8735804202762653,-0.41448675370612914,0.051818059962604,-0.0447924301797371,0.09000117304571391,0.09000117304571391,0.0,0.19248764859217593,-0.0948291059171858,1.9055427146368162e-05,0.00012582809630109267,0.15708565165011407,-3.6028238924567146,0,0.5701295419081199
26.133119999998122,-1.4909581325523962,-1.2531210810071225,1.0000217598713097,-0.35004820269580794,0.17362237310212708,-2.1031348560121385e-05,-1.2290617342746515,-1.0998573344904132,1.2629616193738284,-0.3611016967371436,0.24208816926137655,0.03056894215687856,-1.3750910106079697,-1.2431027077392482,1.068337857688622,-0.38812518121680567,0.1466773976672429,-0.007371729634174229,0.09000117304571391,0.09000117304571391,0.0,0.19217648731163017,-0.09468014716216672,1.8980596631882433e-05,0.0001251065460449663,0.1566909866363032,-3.6028274529273334,0,0.5685014555286998
26.13727999999812,-1.492412992259091,-1.2523994658882345,1.0000216725905269,-0.3491663296067585,0.1731876285331256,-2.0947387881388468e-05,-1.7600211191673123,-0.8214881365029136,0.9293486962506373,-0.15979844117140746,0.24615221163004747,-0.027936131994035458,-1.5678921941306418,-1.0317790566465725,0.9987835217800234,-0.273466929490491,0.195722862307167,-0.01732743722859596,0.09000117304571391,0.09000117304571391,0.0,0.19186477432389337,-0.0945308797310056,1.8906058057236534e-05,0.00012438921406837333,0.15629701281992742,-3.6028310018278265,0,0.5668774658404908
26.14143999999812,-1.4938641839963762,-1.2516796590754797,1.0000215856581907,-0.3482860169484866,0.1727536350611624,-2.0863760673912005e-05,-1.615561448432909,-1.4399213491356393,1.0430983630031612,-0.15082769945129276,0.1448757829187135,0.0864743553649274,-1.592040409676918,-1.2355515344307182,1.0211212031603984,-0.21237749865989308,0.17021265046118011,0.03452520776139495,0.09000117304571391,0.09000117304571391,0.0,0.1915525192296701,-0.09438130859506927,1.883181025348518e-05,0.0001236760758269656,0.15590373093652826,-3.6028345392129957,0,0.5652575656282226
26.14559999999812,-1.4953117142723307,-1.2509616574355402,1.0000214990729173,-0.3474072662290468,0.17232039358548285,-2.078046561542441e-05,-1.4454148858263371,-1.4685908392279232,0.8715883167862755,-0.4107734505954025,0.1398376807129178,0.00013310941789414774,-1.5195820263652349,-1.3517826857163688,0.9463537789884702,-0.3110781892727208,0.15537643916532481,0.017433053726162356,0.09000117304571391,0.09000117304571391,0.0,0.191239731558127,-0.09423143868922612,1.8757851820859166e-05,0.00012296710690479966,0.15551114170395852,-3.602838065137229,0,0.5636417476693305
26.149759999998118,-1.496755589601155,-1.250245457831435,1.0000214128333282,-0.34653007891786636,0.17188790498525647,-2.0697501390023465e-05,-0.8815944880492739,-1.3218598942054443,1.2407435150553754,-0.2531565792124775,0.31468515891111193,-0.05882401538935606,-1.2011093123463141,-1.3361656845076344,1.0934272769658102,-0.28262061705586466,0.23460703706286945,-0.020172352249081118,0.09000117304571391,0.09000117304571391,0.0,0.19092642076672994,-0.09408127491144153,1.8684181770610973e-05,0.00012226228301412775,0.1551192458225219,-3.602841579654505,0,0.5620300047341379
26.153919999998116,-1.4981958165030136,-1.2495310571226028,1.0000213269380505,-0.34565445644605514,0.1714561701197364,-2.0614866686466446e-05,-1.4121417111263448,-1.5212522967792124,0.9725270356249601,-0.33594459106763486,0.14649629080766047,-0.10794721357416114,-1.3073264510419975,-1.428404000135133,1.0327516112331,-0.3089389324136654,0.18979871907673637,-0.06397146087135275,0.09000117304571391,0.09000117304571391,0.0,0.19061259624268734,-0.09393082212365639,1.8610799098005824e-05,0.00012156157999506555,0.1547280439751128,-3.602845082818397,0,0.5604223295860357
26.158079999998115,-1.499632401503875,-1.2488184521649843,1.0000212413857164,-0.34478040020670875,0.17102518982841505,-2.053256019821624e-05,-1.7795773223885973,-1.3697721967347167,1.7722333570007245,-0.504920993136251,0.17958645366144155,0.045601043188356206,-1.5445075962374464,-1.398713712169433,1.4025927982576238,-0.40586727970149666,0.18448100092335884,-0.009332040735506385,0.09000117304571391,0.09000117304571391,0.0,0.19029826730257748,-0.09378008515159747,1.8537702568151187e-05,0.00012086497381521522,0.1543375368273544,-3.6028485746820773,0,0.5588187149816607
26.162239999998114,-1.5010653511353549,-1.2481076398111044,1.0000211561749637,-0.34390791155521333,0.1705949649311805,-2.0450580624409757e-05,-1.5012784668518027,-1.288918262122735,1.071186475526223,-0.3382126587463573,0.32473677866149275,0.008093644655724198,-1.5235957261873292,-1.3431381675681702,1.236903921978572,-0.3722728631520837,0.25382661310916677,-0.0005095053550606202,0.09000117304571391,0.09000117304571391,0.0,0.1899834431930454,-0.09362906878501603,1.8464891143671772e-05,0.0001201724405694713,0.15394772502773585,-3.6028520552983236,0,0.5572191536710733
26.166399999998113,-1.5024946719345613,-1.2473986169101525,1.000021071304436,-0.3430369918095471,0.17016549622847188,-2.0368926669044974e-05,-1.7788125493355742,-1.500420827543892,1.0225875779613596,-0.42279801397111155,0.24092130258523567,0.17116632226990147,-1.6520858214660992,-1.421278611961246,1.1301011600106254,-0.39729646676299135,0.2469531460335017,0.08489007918788866,0.09000117304571391,0.09000117304571391,0.0,0.1896681330915012,-0.09347777777824762,1.8392363342863903e-05,0.00011948395647947964,0.15355860920774914,-3.602855524719521,0,0.5556236383979322
26.170559999998112,-1.5039203704439388,-1.2466913803080633,1.0000209867727816,-0.342167642250579,0.16973678450143218,-2.0287597042809425e-05,-2.027731165139418,-0.9651835375475695,0.531824912806007,-0.2906116625505639,0.19635399304594284,0.05700638793915306,-1.8405147920675526,-1.1928195112574125,0.8310764224339369,-0.34434248741574114,0.22167537340741128,0.0714304572211415,0.09000117304571391,0.09000117304571391,0.0,0.18935234610617913,-0.09332621685023834,1.8320118523386717e-05,0.00011879949789346668,0.15317018998202428,-3.602858982997668,0,0.554032161899669
26.17471999999811,-1.5053424532111153,-1.2459859268475963,1.0000209025786546,-0.3412998641223669,0.16930883051206108,-2.0206590459588032e-05,-1.4726179045373544,-1.5220327437280474,0.9728989152881619,-0.4800396052320199,0.2175310282348723,0.03106503490817286,-1.6575637974634154,-1.356975097271186,0.9020529721088599,-0.4114346081689863,0.2191824061856755,0.05139627356625236,0.09000117304571391,0.09000117304571391,0.0,0.18903609127673082,-0.09317439068457167,1.8248155385732688e-05,0.0001181190412858933,0.15278246794846406,-3.6028624301843797,0,0.5524447169076617
26.17887999999811,-1.5067609267887505,-1.2452822533684156,1.0000208187207145,-0.3404336586324531,0.16888163500336745,-2.01259056392035e-05,-1.8863354709860956,-1.4927515542187701,0.4707817111391842,-0.22697058845170254,0.18252416744571517,0.04470800823472681,-1.7724236095529202,-1.4244851404465018,0.6865071716468426,-0.3190786692694705,0.20110064945412512,0.04812157778729132,0.09000117304571391,0.09000117304571391,0.0,0.18871937757492774,-0.0930223039300298,1.8176472613740973e-05,0.00011744256325703188,0.1523954436883779,-3.6028658663308923,0,0.5508612961474051
26.18303999999811,-1.5081757977343846,-1.2445803567071676,1.0000207351976256,-0.3395690269521569,0.16845519869951947,-2.0045541307468157e-05,-1.340156504410031,-1.0694595503054403,1.6879974771821225,-0.2763648324470397,0.23966249753003743,0.18152541694671648,-1.5568646217095397,-1.246470775208599,1.187636329135375,-0.29639799555781016,0.22009307381753035,0.11508941172887394,0.09000117304571391,0.09000117304571391,0.0,0.1884022139046171,-0.09286996120051533,1.810506951710906e-05,0.00011677004053258275,0.1520091177666145,-3.6028692914880676,0,0.5492818923386813
26.187199999998107,-1.5095870726102882,-1.2438802336975592,1.0000206520080581,-0.33870597021686694,0.168029522305995,-1.996549619360246e-05,-1.8457165366605675,-1.3895323579884593,1.3860172227781087,-0.37784593168216396,0.17711074670985166,-0.08659723262914676,-1.7020778834419874,-1.317635546518651,1.2866503400457558,-0.3374175248818975,0.19926054527595674,0.013155163651613564,0.09000117304571391,0.09000117304571391,0.0,0.18808460910242542,-0.0927173670757207,1.8033944534197216e-05,0.00011610144996328814,0.1516234907316939,-3.6028727057063965,0,0.5477064981957291
