t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
26.191359999998106,-1.5109947579833145,-1.2431818811704354,1.0000205691506872,-0.3378444895263307,0.16760460650972903,-1.988576903382722e-05,-1.1439852289102737,-1.2782690454865515,1.0684869002948498,-0.45654976509902384,0.17708780880209915,0.024314820754862628,-1.4239775644108823,-1.2975840799133649,1.1776173190549848,-0.39683020335652863,0.1883664232999883,0.018901916799006147,0.09000117304571391,0.09000117304571391,0.0,0.1877665719382513,-0.09256452610062343,1.7963096942728534e-05,0.00011543676852473358,0.15123856311593853,-3.602876109036004,0,0.5461351064274104
26.195519999998105,-1.5123988604247518,-1.242485295953855,1.000020486624193,-0.33698458594494185,0.16718045197926323,-1.9806358567901973e-05,-2.1407505901439166,-1.0896950661916265,1.1657428331030106,-0.33522150929216094,0.28541538686518264,-0.006158387831804812,-1.7830667306103059,-1.1930434425902705,1.171666947121679,-0.3658438385025556,0.23639420921475357,0.006487133459463105,0.09000117304571391,0.09000117304571391,0.0,0.18744811111575854,-0.09241144278669139,1.789252557742999e-05,0.00011477597331674354,0.15085433543560345,-3.6028795015266524,0,0.5445677097373761
26.199679999998104,-1.5137993865101769,-1.241790474873168,1.0000204044272616,-0.33612626050202493,0.16675705936489046,-1.9727263540935043e-05,-1.6796628098974582,-1.899885440825892,1.578499815385599,-0.2077009676162209,0.13581735434205008,-0.2351794198265716,-1.7317971470939777,-1.546187440676904,1.3745968556661845,-0.2862591594426573,0.18637619515811096,-0.11423160340055004,0.09000117304571391,0.09000117304571391,0.0,0.18712923527222936,-0.09225812161095176,1.7822229257041377e-05,0.000114119041563179,0.1504708081910053,-3.6028828832277453,0,0.5430043008242321
26.203839999998102,-1.5151963428193107,-1.2410974147510898,1.0000203225585838,-0.3352695141921212,0.1663344292988029,-1.9648482703457814e-05,-1.189645310859631,-1.1862700283030352,1.2501643177557642,-0.25555398648233607,0.11725527659805786,-0.048048040361492864,-1.4612503117716094,-1.3659832072795806,1.3122793328410856,-0.27026823439336356,0.15224275205363003,-0.08093026241505004,0.09000117304571391,0.09000117304571391,0.0,0.18680995297980807,-0.09210456701730424,1.775220678431526e-05,0.00011346595061135345,0.15008798186665126,-3.6028862541883315,0,0.5414448723817012
26.2079999999981,-1.5165897359358744,-1.2404061124077763,1.0000202410168553,-0.33441434797526853,0.16591256239523475,-1.957001481150766e-05,-1.054918221423262,-0.9697137063316611,0.7358490158904016,-0.25662868600697025,0.31467921278878874,0.03410699342158546,-1.2586166572159085,-1.1671913088918158,1.0241300704117,-0.26275032744700105,0.23352203039419922,-0.022932415046817665,0.09000117304571391,0.09000117304571391,0.0,0.186490272745357,-0.09195078341601864,1.768245758852867e-05,0.00011281667793182965,0.1497058569313662,-3.6028896144571094,0,0.5398894170987859
26.2121599999981,-1.5179795724474465,-1.2397165646608987,1.0000201598007776,-0.3335607627772822,0.16549145925060696,-1.94918586239858e-05,-1.3145133312240254,-1.2115071448718444,1.0354525336995994,-0.2804172229253166,0.252974656413502,0.023638342340719775,-1.2871513484408896,-1.1888234079088895,1.029840742189593,-0.27028273713781614,0.243271548709922,0.00025677744624295207,0.09000117304571391,0.09000117304571391,0.0,0.1861702030109541,-0.09179677518408802,1.7612980014117052e-05,0.00011217120111794602,0.14932443383841953,-3.6028929640824296,0,0.5383379276599289
26.2163199999981,-1.5193658589453216,-1.2390287683257168,1.0000200789090572,-0.33270875949003303,0.1650711204436704,-1.9414012907197298e-05,-1.6755214418418312,-0.4351342791513594,1.1976367861169548,-0.49422518624453465,-0.07730969615340416,0.019656493932399155,-1.4823671852307954,-0.8121342786775319,1.113779718188341,-0.38219228135580874,0.08295679911052475,0.010486744066188675,0.09000117304571391,0.09000117304571391,0.0,0.18584975215449895,-0.09164254666558153,1.75437732448786e-05,0.0001115294978853579,0.14894371302565113,-3.6028963031122996,0,0.536790396745173
26.220479999998098,-1.5207486020243706,-1.2383427202151516,1.0000199983404054,-0.33185833897172345,0.16465154653564745,-1.9336476431347813e-05,-1.68105346352778,-1.4374807953348614,1.7893457056920954,-0.3807555354979399,0.045920778324266276,0.04923722228000054,-1.5825051850255762,-1.1247151791120198,1.4516684101704576,-0.38074797828018325,0.06385460152204984,0.03055240118500223,0.09000117304571391,0.09000117304571391,0.0,0.18552892849021374,-0.09148810217199932,1.7474836235785982e-05,0.00011089154607166378,0.1485636949155964,-3.6028996315943873,0,0.5352468170303181
26.224639999998097,-1.5221278082829004,-1.2376584171398584,1.000019918093539,-0.33100950204716073,0.16423273807037211,-1.9259247971485667e-05,-1.7810048690188927,-1.3589309985251008,0.6737034333273108,-0.28687731187630655,0.09812387086873385,-0.1275991866437666,-1.6823543869797384,-1.2416191265176086,1.0624158206525205,-0.3332058241233001,0.0802626962902404,-0.04887163915234505,0.09000117304571391,0.09000117304571391,0.0,0.18520774026839582,-0.09133344598187887,1.7406167926490817e-05,0.0001102573236360075,0.14818437991561018,-3.6029029495760243,0,0.5337071811870792
26.228799999998095,-1.5235034843225173,-1.2369758559082982,1.0000198381671794,-0.3301622495080314,0.16381469557443162,-1.9182326307567264e-05,-1.3277242992894722,-2.0109718155462453,0.7298527575389332,-0.13878163228601365,0.035099842427946615,-0.05528307378242275,-1.5053275425775874,-1.626227298532474,0.8960161099539695,-0.23503525914661558,0.057419995005722625,-0.05166109289483184,0.09000117304571391,0.09000117304571391,0.0,0.18488619567677578,-0.09117858234179121,1.7337767241323642e-05,0.00010962680865857406,0.1478057684179903,-3.6029062571042094,0,0.5321714818832413
26.232959999998094,-1.5248756367479888,-1.2362950333268095,1.0000197585600534,-0.32931658211317005,0.16339741955730386,-1.9105710224515664e-05,-1.8338042948114786,-0.9107554999514076,0.8497357692693679,-0.22075133169141914,0.3223394079678702,0.016562453793673198,-1.6700278541666491,-1.2678151761976029,0.8729094539023747,-0.22766311097822647,0.18949733439031874,-0.017259756462392223,0.09000117304571391,0.09000117304571391,0.0,0.1845643028400593,-0.09102351546584242,1.726963330346448e-05,0.00010899997934028747,0.14742786080010006,-3.602909554225613,0,0.5306397117828139
26.237119999998093,-1.5262442721671088,-1.2356159461996783,1.0000196792708929,-0.32847250058882943,0.16298091051149677,-1.902939851140567e-05,-1.4378081490963763,-1.2057701176231639,0.7386937680315293,-0.3148414675574663,0.2275023267430176,-0.1659337480580001,-1.5545711212027415,-1.2363190076079782,0.8054557120265295,-0.27130275815155913,0.20849406841267418,-0.0916726341674902,0.09000117304571391,0.09000117304571391,0.0,0.18424206982096625,-0.09086824953645711,1.720176479309726e-05,0.00010837681400226012,0.14705065742448986,-3.602912840986579,0,0.5291118635461842
26.241279999998092,-1.5276093971905627,-1.2349385913292088,1.0000196002984347,-0.3276300056289465,0.16256516891268447,-1.895338996329321e-05,-1.413283161744159,-1.5690705439052088,0.9328001834331825,-0.40231536985246,0.01163820672007787,-0.1050117632924755,-1.4847624739187546,-1.4026723821231135,0.8689100503207313,-0.3370329981317586,0.10983113846322404,-0.09816483475136889,0.09000117304571391,0.09000117304571391,0.0,0.18391950462030915,-0.09071278870420141,1.713416058858929e-05,0.00010775729108546186,0.14667415863901812,-3.60291611743313,0,0.5275879298302685
26.24543999999809,-1.5289710184317935,-1.2342629655157928,1.0000195216414207,-0.3267890978954079,0.16215019521984403,-1.8877683380381972e-05,-1.4628980506329041,-1.003505149939456,0.770030044406101,-0.2537205673531026,-0.02732638101170931,-0.07736457520909444,-1.4743577446099259,-1.2031426059626886,0.8193073620728751,-0.29542830526879255,0.0411625942073789,-0.08724802272015182,0.09000117304571391,0.09000117304571391,0.0,0.18359661517739367,-0.09055713708803348,1.7066819981327916e-05,0.00010714138915026596,0.1462983647769711,-3.6029193836109696,0,0.5260679032886627
26.24959999999809,-1.53032914250687,-1.2335890655579786,1.0000194432985976,-0.3259497780183135,0.16173598987539112,-1.880227756630511e-05,-1.5853826231235275,-1.1642668198786241,1.1153604139916302,-0.31204656038474765,0.012831408181931958,0.04057985979154072,-1.5305199266281333,-1.1836776158497335,0.9674195580891481,-0.30377574795164597,0.02693338048720578,-0.022954467060846633,0.09000117304571391,0.09000117304571391,0.0,0.1832734093705265,-0.0904012987757688,1.6999741820370544e-05,0.00010652908687590558,0.14592327615718254,-3.602922639565486,0,0.5245517765717924
26.25375999999809,-1.5316837760343542,-1.2329168882525399,1.000019365268717,-0.3251120465962378,0.16132255330531362,-1.8727171329987604e-05,-1.8210697896158123,-1.3778814949814573,0.6693533968131762,-0.11613306445356855,0.24991546347008747,0.09774253575514166,-1.6760389302274956,-1.2802607662316359,0.8185889868560565,-0.20973292206821004,0.13825088358371057,0.03676435256873806,0.09000117304571391,0.09000117304571391,0.0,0.18294989501720427,-0.09024527782379738,1.6932925153624072e-05,0.00010592036306015769,0.14554889308415173,-3.6029258853417545,0,0.5230395423270603
26.257919999998087,-1.533034925635173,-1.2322464303945428,1.0000192875505358,-0.32427590419649055,0.16090988591930638,-1.8652363484782123e-05,-1.9891423309437126,-1.4444033380238133,1.2239746268556009,-0.26123992207105223,0.2899253353979294,0.07392827359609251,-1.8331364575667461,-1.3617311706418014,1.0214385718399297,-0.23535589119539527,0.21456221605520992,0.05526717088387012,0.09000117304571391,0.09000117304571391,0.0,0.18262607987494417,-0.0900890782578706,1.6866368800169898e-05,0.00010531519661881303,0.14517521584816145,-3.602929120984543,0,0.5215311931989929
26.262079999998086,-1.534382597932487,-1.2315776887774141,1.0000192101428156,-0.3234413513553735,0.16049798811090268,-1.8577852849446e-05,-1.3522425250597343,-1.3299356646916234,0.8639835830868432,-0.4488821664888234,0.24625962568639576,0.04985948383551609,-1.5936203980568893,-1.345319251175066,0.9428137340251307,-0.3418120770037646,0.22957649066572083,0.05253863336519443,0.09000117304571391,0.09000117304571391,0.0,0.1823019716411547,-0.08993270407292708,1.6800071777938873e-05,0.0001047135665852391,0.14480224472539457,-3.6029323465383123,0,0.5200267218293869
26.266239999998085,-1.5357267995515638,-1.2309106601930075,1.0000191330443229,-0.3226083885784377,0.16008686025760627,-1.850363824727921e-05,-1.7150213014829625,-0.7148335225071398,0.921268331618101,-0.4508503973074067,0.09236941521733155,-0.008323292710284093,-1.6552599907495316,-1.0298798770874218,0.9320230592883522,-0.3960666385022257,0.16099507920720055,0.022357062772093792,0.09000117304571391,0.09000117304571391,0.0,0.1819775779538615,-0.08977615923323895,1.6734033090206945e-05,0.0001041154521099839,0.14442997997805024,-3.602935562047221,0,0.5185261208574529
26.270399999998084,-1.5370675371196503,-1.2302453414316699,1.0000190562538291,-0.3217770163407378,0.15967650272102277,-1.8429718506222573e-05,-0.9025337796141,-1.1683405238621876,1.1417026655520952,-0.2728077042743578,0.28351122507402376,0.035255185122892614,-1.2794604974369799,-1.0985203415299651,1.0369375126647826,-0.33374911243490574,0.22170065511893364,0.028875858801726603,0.09000117304571391,0.09000117304571391,0.0,0.1816529063920076,-0.08961944767298663,1.6668251725595104e-05,0.00010352083246022262,0.14405842185445905,-3.602938767555129,0,0.5170293829199588
26.274559999998083,-1.5384048172658464,-1.2295817292823075,1.0000189797701107,-0.3209472350870846,0.15926691584698865,-1.8356092458892683e-05,-1.1870194474381086,-1.6463401560391986,1.229038942773922,-0.2962657193455351,0.19313415375010695,-0.018687889210693198,-1.2338573964903397,-1.3720319280974287,1.1329514293112433,-0.31412178663236745,0.20720736049400595,0.004747156484870217,0.09000117304571391,0.09000117304571391,0.0,0.18132796447554,-0.08946257329576535,1.660272665806937e-05,0.00010292968701942542,0.1436875705891976,-3.602941963105599,0,0.5155365006513729
26.27871999999808,-1.539738646620981,-1.2289198205324503,1.0000189035919484,-0.32011904523229767,0.15885809996570213,-1.8282758942654618e-05,-1.3245535678199751,-1.4025184767609722,1.3726858449931116,-0.45610653235652565,0.10829067715812438,0.0960632019404022,-1.2801564117920632,-1.3870500563424397,1.2530185706959696,-0.384332521144831,0.1576986290772923,0.05114591211029627,0.09000117304571391,0.09000117304571391,0.0,0.1810027596664604,-0.0893055399758022,1.653745706111142e-05,0.000102341995286664,0.14331742640320233,-3.6029451487419006,0,0.514047466684003
26.28287999999808,-1.5410690318174871,-1.2282596119683176,1.0000188277181286,-0.3192924471614527,0.15845005539184895,-1.820971679876063e-05,-1.5098909856718286,-1.21506389353444,0.8294670311066934,-0.3134859261925602,0.013082536057302918,-0.11172819439626741,-1.3956783008761433,-1.3010282179432735,1.0410071583029792,-0.348455529334846,0.0852352795294237,-0.03014252111009494,0.09000117304571391,0.09000117304571391,0.0,0.18067729936848653,-0.08914835155703632,1.647244166587297e-05,0.00010175773687644252,0.14294798950388227,-3.602948324507013,0,0.5125622736481378
26.28703999999808,-1.5423959794892794,-1.2276011003748812,1.0000187521474415,-0.3184674412301311,0.15804278242473202,-1.813696487422166e-05,-0.8037982369400125,-0.9816227522245682,1.0500813742518769,-0.37685324131504117,0.23570523098371654,-0.04868266256531178,-1.1005186251496732,-1.1408314516341358,1.0454424953098294,-0.36233803198736264,0.15972090849944912,-0.039134470316417105,0.09000117304571391,0.09000117304571391,0.0,0.18035159092789066,-0.08899101185412284,1.6407679830696356e-05,0.00010117689151799132,0.14257926008523136,-3.602951490443628,0,0.5110809141721845
26.291199999998078,-1.5437194962716323,-1.2269442825359296,1.0000186768786832,-0.31764402776466505,0.15763628134839672,-1.8064502019185498e-05,-1.6588012693414682,-1.578700104602706,1.3729155956501697,-0.38548718639112806,-0.0456627645829005,-0.1254065521348368,-1.380467135621149,-1.3598632481792632,1.2089198183636323,-0.37319964508946357,0.05676758896412042,-0.08193964300728279,0.09000117304571391,0.09000117304571391,0.0,0.18002564163359092,-0.08883352465236954,1.6343170043918985e-05,0.00010059943905487487,0.1422112383279398,-3.6029546465941533,0,0.5096033808828063
26.295359999998077,-1.5450395888010588,-1.2262891552341306,1.0000186019106536,-0.3168222070623827,0.1572305524317564,-1.799232709054105e-05,-1.9920066491061879,-0.6234496223807975,1.0108884043550024,-0.3726133809170963,0.10349605945806331,0.09757390458797954,-1.6870170470219537,-0.9914366848038397,1.11010413252485,-0.3724976303464314,0.08045164861550792,0.008548053615925666,0.09000117304571391,0.09000117304571391,0.0,0.179699458717671,-0.08867589370767337,1.627891184874386e-05,0.00010002535944458494,0.14184392439950488,-3.6029577930007144,0,0.5081296664050596
26.299519999998076,-1.5463562637151915,-1.2256357152510944,1.000018527242158,-0.3160019793918507,0.15682559592871817,-1.7920438947544624e-05,-1.533934723890742,-0.783597696032925,1.0560412089697175,-0.37298697428298644,0.09414441562833413,0.0027184274769235105,-1.6112522340435589,-0.8873197566282618,1.0830784565397407,-0.3719644059419279,0.0872193585061232,0.0053884600339365605,0.09000117304571391,0.09000117304571391,0.0,0.17937304935590126,-0.08851812274709864,1.621490391903522e-05,9.945463275803175e-05,0.14147731845434086,-3.6029609297051586,0,0.5066597633625276
26.303679999998074,-1.5476695276526629,-1.2249839593674348,1.0000184528720062,-0.31518334499311484,0.15642141207830612,-1.784883645542395e-05,-1.6181060964082767,-1.436490797301182,1.1023776925712312,-0.364586890012525,0.02596260536713557,5.4987780341983895e-05,-1.6154388238221882,-1.1618533446818018,1.092729261969555,-0.36766039891488494,0.055742070939458654,0.0022710420634945517,0.09000117304571391,0.09000117304571391,0.0,0.17904642066772625,-0.08836021546892181,1.6151145341677307e-05,9.888723917894541e-05,0.14111142063388799,-3.6029640567490566,0,0.5051936643774555
26.307839999998073,-1.5489793872529876,-1.2243338843628315,1.0000183787990125,-0.31436630407794025,0.1560180011047844,-1.777751848366269e-05,-1.7239657988926453,-0.9163792116107337,0.8507715246262244,-0.30667276817761874,0.07487786637287007,0.11146762094499466,-1.670342820273489,-1.0389585235735865,0.9719819345705462,-0.33626695919043914,0.0651678162545703,0.05619640239527812,0.09000117304571391,0.09000117304571391,0.0,0.1787195797167872,-0.08820217554256965,1.6087635403736148e-05,9.832315900359885e-05,0.14074623106672107,-3.6029671741737066,0,0.5037313620708831
26.311999999998072,-1.5502858491564462,-1.2236854870160907,1.0000183050219962,-0.31355085683004935,0.15561536321778036,-1.7706483905163413e-05,-1.514284416883551,-0.6190585063469984,1.1355428857441678,-0.5133851597648277,0.28989958420393114,0.043189237903115706,-1.5933806821518233,-0.828404710419214,1.053853245435876,-0.42465633678813886,0.17853696390922952,0.049761736483971274,0.09000117304571391,0.09000117304571391,0.0,0.17839253351155304,-0.08804400660930622,1.6024372736443376e-05,9.776237264015862e-05,0.14038174986865734,-3.6029702820201357,0,0.502272849062776
26.31615999999807,-1.5515889200039685,-1.2230387641052056,1.0000182315397812,-0.31273700340535737,0.15521349861240494,-1.7635731598976143e-05,-1.8336717663549373,-0.9085687553763214,1.0902166854964224,-0.28041596063258406,0.12800552309054136,0.011659437202578402,-1.7141124048904794,-0.8682205648346082,1.072058993325741,-0.35194809769265106,0.15304307489591729,0.030942809121641282,0.09000117304571391,0.09000117304571391,0.0,0.1780652890050971,-0.08788571228185116,1.596135659822128e-05,9.720486060831579e-05,0.14001797714286318,-3.6029733803291037,0,0.5008181179721576
26.32031999999807,-1.5528886064370193,-1.2223937124074165,1.000018158351196,-0.3119247439322084,0.15481240746937447,-1.7565260447688405e-05,-0.8682070202201596,-1.3126316859429825,0.3376242884133447,-0.4185022996422603,0.030909483537747653,0.22554760989928616,-1.2920261190999012,-1.090364675741672,0.7053055848634889,-0.38432987339416214,0.09185495038435923,0.12825644860088106,0.09000117304571391,0.09000117304571391,0.0,0.17773785309605017,-0.08772729614506791,1.589858601999886e-05,9.665060353872401e-05,0.1396549129799607,-3.602976469141105,0,0.4993671614172372
26.32447999999807,-1.5541849150974842,-1.2217503286992701,1.0000180854550738,-0.3111140785116074,0.1544120899551296,-1.74950693383762e-05,-1.7063692156750916,-1.260581600669983,0.7956418074288578,-0.43176973563317234,0.11796092097967936,0.06523438943343278,-1.5000990743585867,-1.1752276846554364,0.7506086810985414,-0.4078356189086318,0.1042862929343644,0.09739031453364284,0.09000117304571391,0.09000117304571391,0.0,0.17741023262870004,-0.08756876175568984,1.5836060018716345e-05,9.609958217255755e-05,0.13929255745813296,-3.6029795484963714,0,0.4979199720155392
26.328639999998067,-1.555477852627557,-1.2211086097566786,1.0000180128502523,-0.31030500721745163,0.15401254622195523,-1.7425157162617623e-05,-1.6101279869895355,-0.9463036064880841,1.074031100627166,-0.3415078523010983,0.14147945858874686,-0.05695197080173357,-1.5558247661687366,-1.0604696755163048,0.9122045870898099,-0.37460905832974656,0.12283481287548562,0.019800369942836772,0.09000117304571391,0.09000117304571391,0.0,0.17708243439330584,-0.08741011264311649,1.5773777597325126e-05,9.555177736095716e-05,0.1389309106432291,-3.602982618434875,0,0.49647654238403033
26.332799999998066,-1.556767425669627,-1.220468552354978,1.0000179405355738,-0.3094975300967611,0.15361377640809729,-1.7355522816611017e-05,-1.7213042253785502,-1.2564849799740623,1.1554522674307615,-0.3582701049870952,0.14061502026427572,0.10851334486056609,-1.6393112502352447,-1.1581863449670853,1.0340555272843255,-0.36624582451489307,0.13178184301160725,0.06429865193389475,0.09000117304571391,0.09000117304571391,0.0,0.17675446512630555,-0.08725135230871323,1.5711737958958358e-05,9.500717006464213e-05,0.13856997258886822,-3.6029856789963306,0,0.4950368651392462
26.336959999998065,-1.5580536408661683,-1.2198301532689868,1.0000178685098855,-0.3086916471699074,0.15321578063788202,-1.7286165200307366e-05,-0.9998453802067789,-0.781682669458344,1.1570803014889508,-0.28349588575881135,0.4073986248601038,-0.0033035263039694197,-1.3201650033520145,-0.9690862324732159,1.0955608864927373,-0.3241550889868038,0.270407869651618,0.03099115024788104,0.09000117304571391,0.09000117304571391,0.0,0.17642633151105958,-0.08709248422682159,1.5649939865085402e-05,9.446574135336646e-05,0.13820974333654285,-3.6029887302201975,0,0.4936009328974163
26.341119999998064,-1.5593365048596302,-1.2191934092730625,1.0000177967720387,-0.3078873584308396,0.1528185590218314,-1.721708321924345e-05,-0.9504718843323945,-0.5525832143318385,0.9194023940243121,-0.2530218328147193,0.06326485145494098,0.010621322765414637,-1.1358425212583336,-0.7606993835468405,1.00750327710777,-0.2884072691955516,0.16644747591381562,0.020433701474530035,0.09000117304571391,0.09000117304571391,0.0,0.17609804017784714,-0.08693351184438108,1.5588382705032338e-05,9.392747240546382e-05,0.1378502229157219,-3.6029917721456837,0,0.49216873827458824
26.345279999998063,-1.5606160242923273,-1.2185583171411594,1.0000177253208897,-0.30708466384731037,0.1524221116567797,-1.7148275781923362e-05,-1.9818965991769777,-1.5727797171993236,1.1474372573881877,-0.18358790647426443,0.30663858107667535,-0.057506349040307235,-1.559258433290841,-1.1661067896100807,1.0773525455238797,-0.2354776243338761,0.236224416770823,-0.018969197463131894,0.09000117304571391,0.09000117304571391,0.0,0.17576959770439804,-0.08677443858151318,1.5527065212957053e-05,9.339234450722595e-05,0.13749141134395243,-3.602994804811746,0,0.490740273886751
26.34943999999806,-1.5618922058063318,-1.2179248736468844,1.000017654155299,-0.3062835633610993,0.15202643862598797,-1.707974180258166e-05,-1.49626516389676,-1.2915120054192397,0.8519760833634034,-0.28598750600164197,0.07860145839626775,-0.016043253408882397,-1.5283562975674774,-1.2286449109822204,0.9646288438612022,-0.2606840954866387,0.15652130542190568,-0.017254447258703585,0.09000117304571391,0.09000117304571391,0.0,0.17544101061621098,-0.08661526783146445,1.5465986750874154e-05,9.286033905261945e-05,0.1371333086269611,-3.6029978282570947,0,0.4893155323499564
26.35359999999806,-1.563165056043366,-1.2172930755635543,1.0000175832741314,-0.30548405688823504,0.15163153999925824,-1.701148019850691e-05,-1.662584363491812,-1.1208392823901703,1.5623429169458658,-0.38728955547522237,0.17368632209442267,0.0350885291264761,-1.5962772816133215,-1.1743786930512239,1.263562303773155,-0.3237571429279138,0.16443590313531822,0.009270590984405984,0.09000117304571391,0.09000117304571391,0.0,0.1751122853867667,-0.08645600296055023,1.5405146453971135e-05,9.233143754272809e-05,0.13677591475875467,-3.603000842520195,0,0.48789450628044123
26.35775999999806,-1.564434581644696,-1.21666291966425,1.000017512676257,-0.3046861443192165,0.15123741583304837,-1.69434898910366e-05,-1.5724002223608688,-1.098841976272272,0.9466453616675606,-0.2613220081321639,0.14972662753028046,-0.15057240294780916,-1.5848821761802667,-1.1362980357422892,1.104788202197751,-0.29251996040881423,0.15691712280194361,-0.07053167860468534,0.09000117304571391,0.09000117304571391,0.0,0.17478342843795547,-0.08629664730895353,1.5344542801601146e-05,9.180562158505738e-05,0.1364192297217202,-3.6030038476392687,0,0.4864771882947463
26.361919999998058,-1.5657007892510262,-1.2160344027218726,1.0000174423605495,-0.3038898255192318,0.15084406617058313,-1.6875769808270914e-05,-1.4956610729050368,-1.3824293457415278,1.1672765617371006,-0.22658348359885316,0.20870956061228593,-0.023256203306031578,-1.5407430559037127,-1.2589321089046546,1.1359831981882575,-0.2591863530957057,0.18319742522092308,-0.046296489208782265,0.09000117304571391,0.09000117304571391,0.0,0.17445444614050531,-0.08613720419034943,1.528417554281963e-05,9.128287289330363e-05,0.13606325348672407,-3.6030068436522975,0,0.4850635710098355
26.366079999998057,-1.5669636855023945,-1.2154075215091977,1.0000173723258874,-0.3030951003283761,0.15045149104196706,-1.6808318879749648e-05,-1.8439067730282945,-0.943861644065495,0.6249136205567387,-0.3317258940337008,0.002017192432150483,0.07184944645518064,-1.693017926398654,-1.1013894998876672,0.8805945492402741,-0.2950137534797884,0.09214951168174047,0.012638460929900206,0.09000117304571391,0.09000117304571391,0.0,0.17412534481409092,-0.08597767689217045,1.5224043558675481e-05,9.076317328677758e-05,0.1357079860132108,-3.603009830597025,0,0.48365364704321445
26.370239999998056,-1.5682232770380689,-1.21478227279893,1.0000173025711538,-0.30230196856186786,0.15005969046429607,-1.674113604011966e-05,-1.5146903816267405,-0.6488795453325368,0.9582329142073593,-0.22187586687053334,0.038475027755694946,-0.03067736078200018,-1.6043154286842183,-0.8750503882092203,0.9193494111323588,-0.25795558765211984,0.06486322142621945,-0.008508987095890808,0.09000117304571391,0.09000117304571391,0.0,0.17379613072765665,-0.08581806867597958,1.5164145716228816e-05,9.024650468982768e-05,0.13535342724930083,-3.6030128085109596,0,0.48224740901304713
26.374399999998055,-1.569479570496445,-1.2141586533637558,1.0000172330952362,-0.3015104300102645,0.1496686644417674,-1.6674220229152873e-05,-1.5994980688094966,-1.4913984283987487,0.9267812246479418,-0.2505916315807642,0.2643101881201629,0.06477625883148658,-1.6024283192486775,-1.1826774252149612,0.9231993685255617,-0.2540909239982185,0.16383418384465978,0.028481929762791045,0.09000117304571391,0.09000117304571391,0.0,0.17346681010038245,-0.08565838277763033,1.5104481296892067e-05,8.97328491314073e-05,0.1349995771318881,-3.603015777431375,0,0.48084484953827084
26.378559999998053,-1.5707325725149437,-1.2135366599763984,1.000017163897026,-0.3007204844396736,0.14927841296578895,-1.6607570390040754e-05,-1.6883108611590172,-1.5540183073606872,1.3242341544895988,-0.33440968434900153,0.2004551184369219,-0.07414585312112204,-1.6460655707144185,-1.3679332402215891,1.1235653011318936,-0.2943330906075431,0.18200589041185586,-0.02280356687086054,0.09000117304571391,0.09000117304571391,0.0,0.1731373891008332,-0.08549862240699913,1.504504935525052e-05,8.922218874459753e-05,0.13464643558673614,-3.6030187373953138,0,0.4794459612387129
26.382719999998052,-1.5719822897299103,-1.2129162894096688,1.00001709497542,-0.29993213159196747,0.14888893601508957,-1.6541185470314382e-05,-1.5386173474359746,-1.0127541193754164,1.2189979925595218,-0.45278729658218464,0.12804454090719236,0.13730204608094976,-1.5932830677991403,-1.1900754513993763,1.1715680006702704,-0.37327299789085894,0.15531038158668042,0.05719005637463984,0.09000117304571391,0.09000117304571391,0.0,0.1728078738484602,-0.08533879074878747,1.4985848932566828e-05,8.871450576604651e-05,0.1342940025285746,-3.60302168843959,0,0.47805073673520315
26.38687999999805,-1.5732287287765143,-1.2122975384365196,1.0000170263293182,-0.29914537118499157,0.1485002335558261,-1.6475064421915418e-05,-1.8738016500626506,-1.3885860221807804,1.0247226964168445,-0.3411786570760352,0.18253145136561522,-0.01620459702377079,-1.7342548021134623,-1.2889535782228194,1.0981109816920445,-0.3568246593291363,0.1694540885856347,0.02032154233133176,0.09000117304571391,0.09000117304571391,0.0,0.17247827041307306,-0.08517889096214831,1.4926879056780939e-05,8.820978253552266e-05,0.13394227786119417,-3.6030246306007894,0,0.47665916864968766
26.39103999999805,-1.5744718962886508,-1.211680403830096,1.0000169579576257,-0.29836020291277493,0.1481123055416918,-1.6409206201250046e-05,-1.540528556546859,-1.292384603235299,0.8416551704179087,-0.35886803166223924,0.09495281272724763,-0.005289528113559106,-1.6381371549900179,-1.2904715467107402,0.9698717011306838,-0.3576557082560545,0.13217506888948474,0.00683404593567678,0.09000117304571391,0.09000117304571391,0.0,0.1721485848158092,-0.0850189261812756,1.4868139170851283e-05,8.770800149539152e-05,0.13359126147754147,-3.6030275639152745,0,0.4752712496053402
