t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
26.39519999999805,-1.5757117988988414,-1.2110648823637875,1.0000168898592516,-0.2975766264457364,0.14772515191402233,-1.634360976744392e-05,-1.550151721142893,-1.0624065369821412,0.9155355599580892,-0.2395451970210714,0.23428703225359626,-0.15877434793759534,-1.594643229399214,-1.175949824432368,0.9423723073584954,-0.29805025214843434,0.1830748195488544,-0.07562443508506872,0.09000117304571391,0.09000117304571391,0.0,0.17181882302892781,-0.0848588995152455,1.4809628063234152e-05,8.720914519015979e-05,0.13324095325981283,-3.6030304884191837,0,0.4738869722266735
26.399359999998047,-1.5769484432381369,-1.2104509708112796,1.0000168220331096,-0.29679464143089185,0.1473387726019023,-1.6278274085089276e-05,-1.7619035460267578,-1.0068107451876045,1.024325103126349,-0.31034848889207656,0.04738519741009896,-0.015094261154529014,-1.67892027962354,-1.091280105829808,0.9833188781453409,-0.3040996820157835,0.11502923826198319,-0.04584168515320033,0.09000117304571391,0.09000117304571391,0.0,0.17148899097635306,-0.08469881404828544,1.4751344936738184e-05,8.671319626594212e-05,0.1328913530795478,-3.6030334041484355,0,0.4725063291396495
26.403519999998046,-1.5781818359360205,-1.2098386659466034,1.0000167544781173,-0.2960142474920587,0.14695316752227078,-1.6213198122482754e-05,-1.0544800038602262,-0.9950239364980187,0.8217498351405093,-0.40564954608529424,0.335987126529681,-0.14439916896987096,-1.367540963383932,-1.0424528520650365,0.902232697781746,-0.354169984629603,0.22566132418937113,-0.09502650405550143,0.09000117304571391,0.09000117304571391,0.0,0.17115909453389744,-0.08453867284004446,1.4693288981515451e-05,8.6220137469978e-05,0.13254246079772197,-3.6030363111387294,0,0.4711293129717882
26.407679999998045,-1.5794119836203124,-1.2092279645441866,1.000016687193197,-0.29523544423005976,0.14656833658002538,-1.6148380851711315e-05,-1.3106505183753612,-1.4854635333461137,1.057090997496286,-0.5093123197600335,0.19593496243533703,0.07783171398895276,-1.340155721089185,-1.2635538014299017,0.9798248709913602,-0.4312390871933994,0.21082302062672104,-0.00863347625029527,0.09000117304571391,0.09000117304571391,0.0,0.17082913952991396,-0.08437847892543526,1.4635459160890961e-05,8.572995165019591e-05,0.13219427626483893,-3.603039209425548,0,0.4697559163522756
26.411839999998044,-1.5806388929170747,-1.2086188633789028,1.000016620177275,-0.2944582312229241,0.14618427966812725,-1.6083821249581508e-05,-1.4946022880878977,-1.1404471730435255,0.7317591046413991,-0.32094735571205024,0.05311152917461269,-0.01648132693279007,-1.418048699554009,-1.201888920600996,0.8557557493879894,-0.37559392331309627,0.1318644835425647,-0.0124501961153421,0.09000117304571391,0.09000117304571391,0.0,0.1704991317450938,-0.08421823531522582,1.4577854639037552e-05,8.524262175453468e-05,0.13184679932102195,-3.6030420990441594,0,0.46838613191207135
26.415999999998043,-1.5818625704505167,-1.2080113592261208,1.0000165534292822,-0.2936826080260886,0.1458009966677034,-1.6019518296768487e-05,-1.5677656391191266,-1.2327122438126972,1.2007966921799107,-0.19509158391372772,0.3281257473173234,-0.012338897036054215,-1.4933148743449367,-1.216618591903149,1.0282534938257084,-0.28493474900358884,0.23012008250857396,-0.012646113035424462,0.09000117304571391,0.09000117304571391,0.0,0.17016907691301264,-0.0840579449959899,1.4520474567471573e-05,8.475813083055412e-05,0.13150002979610453,-3.6030449800296194,0,0.46701995228401477
26.42015999999804,-1.5830830228429025,-1.2074054488617536,1.0000164869481531,-0.29290857417259736,0.14541848744814917,-1.5955470977895148e-05,-1.8098652876819,-1.1168410876430048,1.2184633899287527,-0.3991463340093146,0.2132609802224254,-0.047339973581115836,-1.6524233260513335,-1.166284129111675,1.1232605332976044,-0.34164028064710694,0.2210012050887552,-0.02961874937022557,0.09000117304571391,0.09000117304571391,0.0,0.16983898072067827,-0.08389761093016485,1.4463318085052777e-05,8.427646202502396e-05,0.13115396750972108,-3.6030478524167724,0,0.46565737010292957
26.42431999999804,-1.584300256714458,-1.2068011290623069,1.000016420732827,-0.29213612917329856,0.14503675186723042,-1.5891678281553144e-05,-1.3825646536687946,-1.6608000019463272,0.5540325044942107,-0.44009611269450055,0.19080967625862214,0.04529588670554463,-1.5184079775300312,-1.4131476823753204,0.8387369239417851,-0.390626815499495,0.2054433887552316,0.007750068050906705,0.09000117304571391,0.09000117304571391,0.0,0.1695088488084382,-0.08373723605632338,1.4406384317984416e-05,8.379759858332966e-05,0.130808612271396,-3.6030507162402543,0,0.4642983780057291
26.42847999999804,-1.585514278683279,-1.206198396604927,1.000016354782247,-0.2913652725170417,0.14465578977118468,-1.5828139200367997e-05,-1.2080491577492178,-0.9057128546983206,1.0321587344922543,-0.2840786079406706,0.05376058033873639,-0.16368225149621188,-1.3638187582700592,-1.1593119699761005,0.9351086679291534,-0.3366444634285574,0.1282041110383417,-0.07792606181225678,0.09000117304571391,0.09000117304571391,0.0,0.1691786867703141,-0.0835768232892321,1.4349672593983758e-05,8.332152384900325e-05,0.13046396388063314,-3.6030535715344945,0,0.4629429686315196
26.432639999998038,-1.586725095365241,-1.2055972482674486,1.0000162890953606,-0.2905960036708733,0.14427560099482187,-1.5764852730163997e-05,-1.261514997563682,-1.578898792213827,0.9093344064113584,-0.29817820820173496,-0.05389279649891293,-0.11591673879058474,-1.3132851344658147,-1.3692202271983211,0.9219797770803821,-0.3180050231050508,0.03707816362823271,-0.09668995000120463,0.09000117304571391,0.09000117304571391,0.0,0.16884850015465946,-0.0834163755202314,1.4293181586265955e-05,8.284822126321678e-05,0.13012002212700402,-3.603056418333717,0,0.46159113462170254
26.436799999998037,-1.5879327133739085,-1.204997680828442,1.0000162236711194,-0.2898283220802299,0.14389618536162335,-1.570181787266934e-05,-1.8920798956233982,-1.515209731798409,1.1796232464796876,-0.3197174225882912,0.34908077735609394,-0.04774606549229547,-1.6033508685577722,-1.4414894687798772,1.050704523968886,-0.3191974722687096,0.19284100179588168,-0.07247105909372789,0.09000117304571391,0.09000117304571391,0.0,0.1685182944640684,-0.08325589561708086,1.4236910810739605e-05,8.237767436431804e-05,0.1297767867902357,-3.603059256671943,0,0.4602428686200762
26.440959999998036,-1.5891371393204465,-1.2043996910672592,1.0000161585084792,-0.28906222716913116,0.14351754268384181,-1.5639033632026e-05,-1.0047954972228714,-1.5585537856900626,0.8498995090226398,-0.3747767212766443,0.10973627299103594,-0.014416213616132543,-1.3048503756462437,-1.4997944331238924,0.9502697491613548,-0.3460908806914934,0.1514069455881779,-0.04302570521180505,0.09000117304571391,0.09000117304571391,0.0,0.16818807515603484,-0.08309538642444703,1.418085934364792e-05,8.19098667872765e-05,0.12943425764029792,-3.6030620865829914,0,0.45889816327293637
26.445119999998035,-1.5903383798135313,-1.2038032757640817,1.0000160936064,-0.2882977183403703,0.14313967276259879,-1.5576499016609025e-05,-1.9115639897787566,-1.1070856982167963,1.1163969419679702,-0.29724161355732515,0.06959199472514145,0.03641323264849242,-1.6088317217645534,-1.3032916201222977,1.0334106814907942,-0.3206886192609399,0.1100487509965338,-0.0035204788516325514,0.09000117304571391,0.09000117304571391,0.0,0.16785784764275613,-0.0829348507635358,1.4125026248577548e-05,8.14447822632564e-05,0.1290924344374898,-3.6030649081004826,0,0.45755701122917686
26.449279999998033,-1.5915364414592634,-1.2032084316999652,1.0000160289638456,-0.2875347949757054,0.14276257538798393,-1.5514213039072214e-05,-2.3781526334332574,-0.878387180481194,1.505475968183515,-0.19909585141590042,0.08290430305121768,0.024841710146099934,-1.9939129795382973,-1.0906633379371293,1.2694982741771301,-0.2592724984391545,0.09616544817158855,0.010670323704917687,0.09000117304571391,0.09000117304571391,0.0,0.16752761729200716,-0.08277429143300802,1.4069410790629178e-05,8.098240461902582e-05,0.12875131693252578,-3.603067721257839,0,0.4562194051403873
26.453439999998032,-1.5927313308610802,-1.2026151556568854,1.0000159645797841,-0.28677345643604646,0.1423862503391502,-1.5452174715518343e-05,-1.700112934547752,-1.833666098025067,1.4905246722837588,-0.23302739217508786,0.17331928505997216,-0.03125232232596573,-1.8474950343260232,-1.4618088046295965,1.379948823836835,-0.24641947412192525,0.134442466736127,-0.010676784253808008,0.09000117304571391,0.09000117304571391,0.0,0.16719738942683926,-0.08261371120839994,1.401401200874253e-05,8.052271777657232e-05,0.128410904866621,-3.603070526088287,0,0.45488533766095235
26.45759999999803,-1.5939230546196703,-1.2020234444177837,1.0000159004531881,-0.2860137020616442,0.14201069738441163,-1.539038306642049e-05,-1.2711572304151781,-0.98573732370102,0.8338017760146903,-0.31225348570551303,0.2556438060906737,0.02232970952862673,-1.5599731855489751,-1.2232383642313085,1.106918679088829,-0.2785591124288793,0.1952099461581711,0.00546099427073801,0.09000117304571391,0.09000117304571391,0.0,0.1668671693264555,-0.08245311284261153,1.3958828929200743e-05,8.00657057526056e-05,0.12807119797157637,-3.6030733226248586,0,0.453554801448148
26.46175999999803,-1.595111619332888,-1.2014332947666115,1.0000158365830334,-0.28525553117227503,0.1416359162813389,-1.5328837116706784e-05,-2.0554712712677463,-1.0929540793164696,1.0845450374134078,-0.24000639293565784,-0.040054917984699845,0.02680851058732327,-1.8082252218308048,-1.1581783494965705,1.0957876893464251,-0.2591314139400761,0.07746097404897156,0.016024364702174252,0.09000117304571391,0.09000117304571391,0.0,0.166536962226018,-0.08229249906618247,1.3903861208142132e-05,7.961135265794787e-05,0.12773219596986266,-3.6030761109003935,0,0.4522277891622386
26.46591999999803,-1.596297031595669,-1.2008447034883747,1.0000157729683006,-0.28449894306742635,0.14126190677685369,-1.5267535893105903e-05,-1.228052097042299,-1.3896841871393864,0.6509004026209261,-0.40715694891473575,0.22280019048637273,-0.0003115492558225692,-1.5189822693438644,-1.2734677657050397,0.8733402901166006,-0.33275241491810525,0.14930161689061183,0.00785493395843832,0.09000117304571391,0.09000117304571391,0.0,0.16620677331731137,-0.0821318725870338,1.3849107420194073e-05,7.915964269723466e-05,0.12739389857470412,-3.6030788909475406,0,0.45090429346657135
26.470079999998028,-1.5974792979999461,-1.2002576673691776,1.0000157096079738,-0.2837439370264795,0.1408886686073242,-1.5206478428641611e-05,-2.057783555019325,-1.3124630583198047,1.0919317268630477,-0.1432507157975015,0.17249186284346912,0.20294502044439935,-1.788685514709719,-1.2926049582033683,0.9830587279389945,-0.2375929806924678,0.1599582841865513,0.10583461266922432,0.09000117304571391,0.09000117304571391,0.0,0.16587660774855162,-0.08197123609095791,1.3794567196847917e-05,7.871056016823226e-05,0.1270563054901618,-3.60308166279876,0,0.4495843070276721
26.474239999998026,-1.5986584251345666,-1.1996721831962665,1.0000156465010415,-0.28299051230889316,0.14051620149865848,-1.5145663758265179e-05,-1.9883059381858914,-1.106809518658403,0.7915206400000926,-0.29677328952021553,0.18343390757473615,0.04919626631965165,-1.8891150483922554,-1.1993244623401738,0.8873907448752382,-0.2668690636926626,0.17172402015241456,0.0774832948034247,0.09000117304571391,0.09000117304571391,0.0,0.16554647062515704,-0.08181059224178877,1.3740239516425194e-05,7.826408946144102e-05,0.12671941641121603,-3.603084426486323,0,0.44826782251533814
26.478399999998025,-1.5998344195852099,-1.199088247758073,1.000015583646496,-0.2822386681543836,0.14014450516639707,-1.508509092154357e-05,-1.339036054494401,-1.3522425251247334,0.9477446890959743,-0.1786491047770507,0.018018121293071995,0.007832124040531921,-1.6144446898267368,-1.2757461619211674,0.9175847608199647,-0.2220902990776292,0.09443628296874258,0.04250304844268778,0.09000117304571391,0.09000117304571391,0.0,0.16521636700988007,-0.08164994368103767,1.3686123558761452e-05,7.782021505974146e-05,0.12638323102384835,-3.603087182042317,0,0.44695483260273156
26.482559999998024,-1.6010072879343062,-1.1985058578442573,1.0000155210433335,-0.281488403783104,0.13977357931580703,-1.502475896183951e-05,-1.9804293523917722,-1.1945663706546592,0.9727605634508175,-0.30459510659634914,0.16673901246251724,-0.11089192883729408,-1.7980751574136544,-1.234808127287937,0.9449429456084946,-0.2623630654535202,0.13021823209014274,-0.03444877973014909,0.09000117304571391,0.09000117304571391,0.0,0.16488630192293918,-0.08148929302870506,1.363221849170183e-05,7.737892153762899e-05,0.126047749005123,-3.6030899294986445,0,0.4456453299664711
26.486719999998023,-1.6021770367609556,-1.197925010245749,1.0000154586905545,-0.2807397183958238,0.1394034236419727,-1.49646669263387e-05,-1.532307211394582,-1.626248881504241,0.8185503562082441,-0.4324767480118369,0.11072779042352783,-0.0641090840362897,-1.6660891197501493,-1.4302994555345425,0.8816113520790531,-0.3472859233392004,0.11976387780124179,-0.04876284057712572,0.09000117304571391,0.09000117304571391,0.0,0.16455628034236458,-0.08132864288323843,1.3578523471101072e-05,7.694019356084512e-05,0.12571297002326776,-3.6030926688870246,0,0.4443393072867233
26.490879999998022,-1.6033436726408477,-1.1973457017547913,1.0000153965871634,-0.2799926111741056,0.13903403782988652,-1.4904813866115245e-05,-1.7617393104390138,-1.8455187573547014,0.7246818415437519,-0.22614236383378272,0.26008668310559047,0.09122665775981612,-1.714385050312043,-1.6373712855559073,0.8033356531389899,-0.2868198072721629,0.1900347553249436,0.02102790024937706,0.09000117304571391,0.09000117304571391,0.0,0.16422630720434528,-0.08116799582106216,1.35250376408235e-05,7.650401588607369e-05,0.12537889373775418,-3.6030954002389963,0,0.44303675724729313
26.49503999999802,-1.604507202146183,-1.1967679291649806,1.0000153347321683,-0.2792470812804817,0.1386654215545417,-1.4845198836170842e-05,-1.675143375028059,-1.7064446042700383,1.2508324073138213,-0.3776879922740391,0.17148946936529777,0.0951918882054177,-1.6955502978276238,-1.671552301287467,1.0272869183790774,-0.33187316595603955,0.18103552001587703,0.057258661061969314,0.09000117304571391,0.09000117304571391,0.0,0.16389638740357781,-0.08100735439781803,1.3471760346913585e-05,7.607037336012845e-05,0.12504551979937767,-3.6030981235859185,0,0.4417376725357132
26.49919999999802,-1.605667631845594,-1.1961916892713098,1.0000152731245813,-0.27850312785862785,0.13829757448101979,-1.478582089459498e-05,-1.4268305615825327,-0.58280611621387,1.2601262299928333,-0.20936126396526095,0.14511977957758926,-0.0037392563855699773,-1.5616253903022541,-1.1268710472613344,1.1436999133196841,-0.26996360238916883,0.16370595728236945,0.027010088564724515,0.09000117304571391,0.09000117304571391,0.0,0.1635665257931863,-0.0808467211473623,1.3418690709920973e-05,7.56392509197883e-05,0.12471284785033615,-3.603100838958973,0,0.4404420458433328
26.50335999999802,-1.6068249683040672,-1.1956169788702073,1.0000152117634182,-0.27776075003353834,0.13793049626458237,-1.4726679103498122e-05,-1.307840560582373,-1.0871524035778648,1.2683761460002316,-0.33496617003743634,0.3209771582967494,-0.05246170586736804,-1.4354295485853477,-1.106343071809792,1.2059292568018678,-0.30167738664698596,0.24196964765896486,-0.01246758282552015,0.09000117304571391,0.09000117304571391,0.0,0.16323672718539273,-0.08068609858289982,1.3365828052575454e-05,7.521063359110426e-05,0.12438087752430929,-3.603103546389165,0,0.4391498698654056
26.507519999998017,-1.6079792180828658,-1.1950437947595791,1.0000151506476993,-0.27701994691169757,0.137564186550758,-1.4667772528168643e-05,-1.9741084681838243,-1.3015343666909232,1.237166774513156,-0.2658743306574887,0.10487024457478121,0.07098788557813482,-1.705324786902323,-1.2037215897498243,1.2216970318612064,-0.28425982813978806,0.17325163012108466,0.028704307861194257,0.09000117304571391,0.09000117304571391,0.0,0.16290699635143935,-0.08052548919630226,1.3313171257941435e-05,7.478450648901969e-05,0.12404960844653623,-3.603106245907324,0,0.4378611373011771
26.511679999998016,-1.6091303877394543,-1.1944721337388482,1.0000150897764484,-0.27628071758125217,0.13719864497543183,-1.4609100238908139e-05,-1.7600841009511987,-1.2828524927240683,1.1292033019829648,-0.4284778093786215,0.13387653349571943,0.0621679216580084,-1.733597335299741,-1.2430074618644704,1.1755794985007513,-0.3557408366080732,0.15276177695060852,0.04511117041517163,0.09000117304571391,0.09000117304571391,0.0,0.16257733802236674,-0.08036489545870862,1.3260719624767882e-05,7.436085481691118e-05,0.12371904023389349,-3.603108937544108,0,0.4365758408539703
26.515839999998015,-1.6102784838274218,-1.1939019926089942,1.000015029148693,-0.27554306111217974,0.13683387116493292,-1.4550661309300978e-05,-1.1985466296632101,-1.0671372482425654,1.2324661139946047,-0.2562215265747721,0.1274719225444621,0.06520239315207756,-1.466602936517898,-1.1548054237211771,1.2041578765648973,-0.3051390017244357,0.139847855274234,0.055610765494231586,0.09000117304571391,0.09000117304571391,0.0,0.1622477568887245,-0.08020431982080622,1.3208472654650065e-05,7.393966386591208e-05,0.12338917249497185,-3.6031116213300005,0,0.4352939732312715
26.519999999998014,-1.611423512896407,-1.1933333681725937,1.0000149687634645,-0.2748069765564587,0.13646986473612013,-1.4492454815346127e-05,-1.816098970537737,-1.7404545802569982,0.9302181929395053,-0.28847096095668223,0.12334060015270516,0.09447456143000016,-1.6419538943401168,-1.4473768573594734,1.0673830706717713,-0.29657331439060725,0.1312597346403793,0.07482453483406398,0.09000117304571391,0.09000117304571391,0.0,0.1619182576008159,-0.08004376471225672,1.3156429196013413e-05,7.352091901472417e-05,0.12306000483015275,-3.603114297295317,0,0.43401552714481584
26.524159999998012,-1.6125654814920245,-1.1927662572338584,1.0000149086197985,-0.274072462948237,0.13610662529647047,-1.4434479838196033e-05,-1.5013609965279275,-1.416619359440321,0.8412153425612758,-0.2389993746199237,0.1872686058216662,-0.040015048159138186,-1.5721553327531217,-1.4316072765474184,0.9542144596609993,-0.2669440557492683,0.15873004044439631,0.017380459893946192,0.09000117304571391,0.09000117304571391,0.0,0.16158884476969204,-0.079883232542725,1.310458872713852e-05,7.310460572894343e-05,0.12273153683168474,-3.6031169654702024,0,0.4327404953106698
26.52831999999801,-1.613704396155791,-1.1922006565986745,1.000014848716734,-0.27333951930399697,0.13574415244416319,-1.4376735461528212e-05,-2.0315640149434007,-0.9539235005992269,1.30052661095324,-0.3026916525941209,0.1519379974048319,-0.11556080785575601,-1.802491439030019,-1.1924462634107127,1.1271316943518972,-0.28531532529208053,0.15545179464336176,-0.04864835868953205,0.09000117304571391,0.09000117304571391,0.0,0.1612595229666508,-0.07972272570130651,1.3052950287306693e-05,7.269070956070618e-05,0.12240376808375855,-3.603119625884635,0,0.4314688704493152
26.53247999999801,-1.6148402634250525,-1.1916365630746404,1.000014789053314,-0.2726081446227216,0.13538244576816605,-1.4319220773382324e-05,-1.3918448982423517,-1.4669141805184234,1.1082299634314414,-0.3839724034919984,0.17505162448718065,-0.0863621063549034,-1.5979654216139434,-1.3293177984688096,1.1175014322579797,-0.33392829227139237,0.1651341898245428,-0.0676789490921259,0.09000117304571391,0.09000117304571391,0.0,0.1609302967238042,-0.07956224655712968,1.30015131179794e-05,7.227921614809044e-05,0.1220766981625822,-3.6031222785684265,0,0.4302006452857314
26.53663999999801,-1.615973089832911,-1.1910739734711058,1.0000147296285853,-0.27187833788605886,0.13502150484831926,-1.4261934865279957e-05,-1.4288119926909986,-1.2623663708057342,0.7459516938118222,-0.3341735480649235,0.1337302889713693,-0.09879440290222913,-1.514082163891162,-1.295562708836008,0.9315178287414022,-0.3342580804436668,0.14907256234966706,-0.0829245941918282,0.09000117304571391,0.09000117304571391,0.0,0.16060117053411316,-0.07940179745899684,1.2950276449293839e-05,7.187011121479699e-05,0.12175032663645541,-3.6031249235512237,0,0.42893581254947716
26.540799999998008,-1.6171028819081548,-1.1905128845992081,1.0000146704415984,-0.2711500980584858,0.13466132925542065,-1.4204876832308797e-05,-1.3312006865897064,-1.6784597827851795,1.8954006605140536,-0.26370112484003827,0.12689062977522064,0.013059650643037265,-1.4231884607780045,-1.4867497789166808,1.4134923049770391,-0.29906846384527863,0.1378784839560929,-0.03453081520958655,0.09000117304571391,0.09000117304571391,0.0,0.16027214885227692,-0.0792413807362018,1.289923950006293e-05,7.146338056954592e-05,0.12142465306584371,-3.60312756086251,0,0.4276743649747709
26.544959999998007,-1.618229646175186,-1.189953293271911,1.0000146114914077,-0.27042342408746844,0.13430191855130763,-1.4148045773153884e-05,-1.755281796382162,-1.0879073482545611,0.9789809025198192,-0.24032023842908803,0.16501482416382482,0.02738611660655041,-1.5897375248540786,-1.286982373273045,1.1962901507001158,-0.26959552133240755,0.1513615464400902,-0.003396052121342641,0.09000117304571391,0.09000117304571391,0.0,0.15994323609402117,-0.07908099869785068,1.284840147777531e-05,7.105901010571379e-05,0.1210996770034516,-3.603130190531607,0,0.42641629530057135
26.549119999998005,-1.619353389153951,-1.1893951963040403,1.000014552777071,-0.2696983149036252,0.13394327228894182,-1.4091440790147454e-05,-1.6654692947849221,-1.2965629541494288,1.032577833113601,-0.20123721706373893,0.2678124789546647,0.061852400387263036,-1.628023903742326,-1.2912154468456687,1.1145632223264494,-0.2347492841084151,0.20946332077345847,0.028394649395917723,0.09000117304571391,0.09000117304571391,0.0,0.15961443663720265,-0.07892065363378681,1.2797761792765913e-05,7.065698580074431e-05,0.12077539799429574,-3.6031328125876754,0,0.4251615962706564
26.553279999998004,-1.6204741173598716,-1.1888385905123215,1.00001449429765,-0.2689747694208853,0.13358539001248973,-1.4035060988405227e-05,-1.6781206358461864,-1.3329061116408598,0.7809984908386106,-0.2172204214109679,0.25646748540766956,-0.14425253258782758,-1.653524975794291,-1.3115281447067961,0.9474779750592862,-0.22572473760119022,0.23321177570552482,-0.057674426581715524,0.09000117304571391,0.09000117304571391,0.0,0.15928575482163254,-0.07876034781401953,1.2747319416370413e-05,7.025729371589235e-05,0.12045181557577717,-3.603135427059717,0,0.42391026063370235
26.557439999998003,-1.6215918373037743,-1.1882834727154157,1.0000144360522105,-0.26825278653664747,0.13322827125740602,-1.3978905477668633e-05,-1.3032746963785602,-1.2744082248063437,0.6057481745076214,-0.3530842976439279,0.07808536376807824,0.2657339116706086,-1.479132463277006,-1.292805444115615,0.7771632570159529,-0.2890727636404903,0.15562694802613097,0.10407892219297282,0.09000117304571391,0.09000117304571391,0.0,0.15895719494932758,-0.07860008348932879,1.2697073736275187e-05,6.985991999549937e-05,0.12012892927775326,-3.6031380339765744,0,0.4226622811433609
26.561599999998002,-1.622706555491824,-1.1877298397339553,1.0000143780398214,-0.2675323651319386,0.13287191555051397,-1.3922973370571781e-05,-1.9973883070131373,-1.3284554944750495,0.9902097056390011,-0.2618612720833431,0.12347926780948541,0.008155608594777713,-1.7388090354486612,-1.3103732424675236,0.883705084015249,-0.2752956614170924,0.1392459837084895,0.05605201378201257,0.09000117304571391,0.09000117304571391,0.0,0.1586287612849765,-0.07843986289122912,1.2647023915337907e-05,6.946485086670602e-05,0.11980673862260935,-3.6031406333669347,0,0.42141765055833696
26.565759999998,-1.6238182784254556,-1.18717768839058,1.0000143202595557,-0.2668135040715694,0.1325163224100862,-1.3867263783567083e-05,-1.6113405562631966,-0.5407291680527263,1.1093559993788282,-0.24754323024082484,0.15075618982921518,-0.11009188622653882,-1.6755902329214933,-0.925231981354117,0.9963023747776742,-0.26072578094533544,0.1448705982761527,-0.02664483461253845,0.09000117304571391,0.09000117304571391,0.0,0.15830045805597825,-0.07827968823214759,1.2597169105091991e-05,6.907207263889763e-05,0.11948524312532936,-3.6031432252593283,0,0.4201763616424643
26.569919999998,-1.6249270126013067,-1.186627015509972,1.0000142627104898,-0.26609620220429014,0.13216149134592461,-1.381177583697687e-05,-1.8204830947576838,-1.6009582264484872,1.186928580946085,-0.2904615420107787,0.0302117627013522,0.018684386072090598,-1.7486423190935056,-1.2630349167697357,1.0916552596320943,-0.2753562368127344,0.08655033272380747,-0.0037835229284255093,0.09000117304571391,0.09000117304571391,0.0,0.15797228945280262,-0.07811956170538842,1.2547508874087678e-05,6.86815717034103e-05,0.11916444229356646,-3.6031458096821325,0,0.418938407164782
26.574079999998,-1.6260327645111523,-1.186077817918891,1.0000142053917036,-0.26538045836294505,0.13180742185944033,-1.3756508653255275e-05,-1.859450739379512,-0.9587360650851314,0.7264480842933769,-0.3910862518271662,0.19221670290677056,-0.020551730626998263,-1.8048614087025765,-1.110484523957786,0.909006929718869,-0.33289837746716094,0.1398419684124093,-0.012435962108086441,0.09000117304571391,0.09000117304571391,0.0,0.15764425962924433,-0.07795948548541815,1.2498042352542095e-05,6.829333453290382e-05,0.11884433562771286,-3.603148386663571,0,0.4177037798996083
26.578239999997997,-1.6271355406418382,-1.1855300924462089,1.0000141483022813,-0.26466627136462545,0.13145411344373265,-1.3701461358807802e-05,-1.7290801804987597,-1.3013629780766323,1.0731474377808268,-0.2524702251016736,0.11555026170575325,-0.13070193435666388,-1.7674957566023275,-1.205684418831472,0.9908068493742949,-0.29251559591466764,0.12754059221333358,-0.0717408636354942,0.09000117304571391,0.09000117304571391,0.0,0.15731637270235677,-0.07779946172793806,1.2448768445177526e-05,6.79073476809288e-05,0.11852492262096936,-3.6031509562317154,0,0.4164724726266162
26.582399999997996,-1.6282353474752167,-1.1849838359229437,1.00001409144131,-0.263953640010823,0.13110156558366742,-1.3646633084920827e-05,-2.2021968117680513,-1.3766176754419024,0.8883634349874888,-0.3993894850553181,0.20860459109843554,-0.08005668299770527,-1.9856817808695457,-1.2907165669488416,0.9394168781992871,-0.3451107913109376,0.16720919890895586,-0.07540222606092019,0.09000117304571391,0.09000117304571391,0.0,0.1569886327533484,-0.07763949256995623,1.2399686901408096e-05,6.752359778157131e-05,0.11820620275941443,-3.6031535184144876,0,0.4152444781309056
26.586559999997995,-1.6293321914880816,-1.184439045182294,1.000014034807881,-0.2632425630875793,0.13074977775595528,-1.3592022964257594e-05,-1.6680572036242112,-1.3118288165564251,1.0046477385247106,-0.15833940453239193,0.17749420275913616,-0.016704248178563436,-1.8271955183797295,-1.3009029545255952,0.971997938065846,-0.25226243456635955,0.17201340593798675,-0.046017373068910794,0.09000117304571391,0.09000117304571391,0.0,0.1566610438269841,-0.07747958013007411,1.2350796604639812e-05,6.714207154886185e-05,0.11788817552207258,-3.60315607323966,0,0.41401978920307697
26.590719999997994,-1.630426079152105,-1.1838957170596722,1.0000139784010889,-0.26253303936563793,0.13039874942922852,-1.3537630134465074e-05,-2.1320243748737515,-0.9657192154236767,1.531372626913977,-0.2174356956669015,-0.001365380283367662,0.014127765404613205,-1.980064336312879,-1.1333103760246304,1.2517191374032988,-0.23485286466245117,0.08475643988394746,-0.016215688477111898,0.09000117304571391,0.09000117304571391,0.0,0.15633360993258938,-0.07731972650845287,1.2302096854629384e-05,6.676275577644357e-05,0.11757084038098255,-3.603158620734856,0,0.4127983986393029
26.594879999997993,-1.6315170169337743,-1.1833538483927384,1.0000139222200317,-0.2618250676005921,0.1300484800641182,-1.3483453736425859e-05,-1.8485464910985858,-0.6937101530806529,1.1265705206346661,-0.20752063506728996,0.0541383515565563,0.1061089041041687,-1.9147372253049624,-0.913394517746537,1.1893664634881886,-0.2206619753548221,0.06941833410731141,0.04407002072524213,0.09000117304571391,0.09000117304571391,0.0,0.15600633504398742,-0.07715993378699354,1.2253587154645955e-05,6.638563733709287e-05,0.1172541968012648,-3.603161160927553,0,0.4115802992413994
