t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
26.59903999999799,-1.6326050112943287,-1.1828134360214329,1.0000138662638112,-0.2611186465330327,0.12969896911333037,-1.3429492913407688e-05,-1.6055554157963061,-1.319962063324555,0.8996931600401126,-0.3156208933738842,-0.1257235080578413,-0.15694278025238598,-1.7608036619399303,-1.1169420737640037,1.0442008640473857,-0.26668197170089386,-0.02841079171938337,-0.05619063888474948,0.09000117304571391,0.09000117304571391,0.0,0.15567922309932902,-0.07700020402930369,1.2205266783796087e-05,6.601070318224648e-05,0.11693824424118843,-3.6031636938450826,0,0.4103654838168973
26.60319999999799,-1.6336900686896982,-1.182274476788009,1.0000138105315328,-0.26041377488869694,0.12935021602172248,-1.337574681201524e-05,-1.3015330285561963,-1.1200352044985091,1.003541037242908,-0.46415878248107884,0.21675385140603187,0.023194662939789997,-1.5321322928298224,-1.11803689758572,1.023917889008948,-0.3645785046449449,0.0937127554792708,-0.01601196770950299,0.09000117304571391,0.09000117304571391,0.0,0.15535227800199192,-0.076840539281199,1.2157134582187102e-05,6.563794034156241e-05,0.1166229821522382,-3.6031662195146312,0,0.40915394517911124
26.60735999999799,-1.6347721955704424,-1.1817369675370657,1.0000137550223054,-0.25971045137861315,0.12900222022637764,-1.3322214583987934e-05,-1.3103598584827632,-1.4701012213973228,1.2033788695081098,-0.2111433005009,0.09614699758144242,-0.1418607651242849,-1.4216847282227194,-1.293870812669591,1.1133533248125824,-0.28737425759212815,0.0945799446476154,-0.07833017080605056,0.09000117304571391,0.09000117304571391,0.0,0.1550255036205198,-0.07668094157024308,1.2109190234618127e-05,6.52673359225339e-05,0.11630840997918043,-3.6031687379632418,0,0.40794567614720995
26.611519999997988,-1.6358513983816894,-1.1812009051155796,1.0000136997352413,-0.25900867469924577,0.12865498115668078,-1.326889538269821e-05,-2.002954225050835,-1.2710822905328136,1.0266969627380234,-0.2755448661150995,0.1693780337778868,0.0843081229824659,-1.7128972398430184,-1.2821226143855473,1.070201061944976,-0.2811860104754943,0.13126430709564393,0.0024178618984723502,0.09000117304571391,0.09000117304571391,0.0,0.15469890378888163,-0.07652141290657044,1.2061432774050752e-05,6.489887710987726e-05,0.11599452716012884,-3.6031712492178154,0,0.4067406695462837
26.615679999997987,-1.6369276835630753,-1.1806662863729362,1.0000136446694565,-0.25830844353263926,0.12830849823439136,-1.321578836588649e-05,-1.0089465740218047,-0.7002729802372609,1.0659284427745375,-0.3102943757077514,0.0849387021004181,-0.05069355348857332,-1.3615647450547164,-0.9910173125762108,1.0679589221523418,-0.2946031988584305,0.10822793724276829,-0.02396173311523455,0.09000117304571391,0.09000117304571391,0.0,0.1543724823063044,-0.07636195528253392,1.201386165046341e-05,6.45325511652619e-05,0.11568133312660964,-3.603173753305112,0,0.4055389182074135
26.619839999997986,-1.6380010575486859,-1.1801331081609625,1.0000135898240703,-0.2576097565465628,0.1279627708737175,-1.3162892693860307e-05,-1.668665842330692,-0.9008940804124713,1.2018181283360752,-0.4560684828266621,0.2552734095760565,-0.11577867455172755,-1.5160662433483203,-0.9454239055557387,1.1346488878329262,-0.3752334034214414,0.18164555727915035,-0.06998077935342908,0.09000117304571391,0.09000117304571391,0.0,0.15404624293838864,-0.07620257067256608,1.1966476089671972e-05,6.41683454269727e-05,0.11536882730362656,-3.603176250251751,0,0.40434041496773754
26.623999999997984,-1.6390715267669969,-1.1796013673339567,1.0000135351982056,-0.2569126123946499,0.12761779848139065,-1.3110207530499152e-05,-1.6342404208928296,-1.565362053523288,1.2319238005384647,-0.2891803650480818,0.2109728937851985,0.006567872549038892,-1.5757553570327938,-1.254957564028135,1.183301443859532,-0.3323512332940136,0.19585726461793712,-0.03207583153826295,0.09000117304571391,0.09000117304571391,0.0,0.15372018941651555,-0.07604326103421638,1.1919275306834152e-05,6.380624730911117e-05,0.11505700910972508,-3.6031787400842124,0,0.4031451526705178
26.628159999997983,-1.6401390976408157,-1.1790710607487203,1.0000134807909886,-0.25621700971654077,0.12727358045673604,-1.305773204323118e-05,-1.7373144980549056,-1.5750058138807916,0.8941909271175772,-0.3067989383406585,0.13466847840331547,0.06865247923543105,-1.6571760282173131,-1.414704174374928,1.0388868942256948,-0.31869327598340436,0.16543623518455255,0.01831235095235461,0.09000117304571391,0.09000117304571391,0.0,0.15339432543832188,-0.0758840283072657,1.18722587206201e-05,6.34462443014958e-05,0.11474587795705629,-3.603181222828839,0,0.40195312416520657
26.632319999997982,-1.641203776587224,-1.1785421852645879,1.0000134266015495,-0.2555229471380226,0.12693011619174657,-1.3005465402242876e-05,-1.8030351900896016,-1.240569271596355,1.2986761457442906,-0.28984250102471054,0.0399589587474371,0.00343574488504726,-1.7307088688798329,-1.327553092682191,1.1687901327300476,-0.3045702033248035,0.10304301756211957,0.011043954644478032,0.09000117304571391,0.09000117304571391,0.0,0.15306865466817687,-0.07572487441444342,1.1825425311366823e-05,6.308832396909313e-05,0.1144354332514405,-3.603183698511837,0,0.40076432230751113
26.63647999999798,-1.6422655700175206,-1.178014737743458,1.0000133726290212,-0.2548304232711678,0.12658740507115393,-1.2953406782265447e-05,-1.8643626539884437,-1.3296136939688428,0.6387776634476343,-0.3055959359794752,0.14837071686180062,0.011728835241206643,-1.7981743697140138,-1.3282734042886242,0.9038050115826928,-0.3041009471686398,0.12503238871100553,0.01118121961059464,0.09000117304571391,0.09000117304571391,0.0,0.15274318073701765,-0.07556580126128998,1.1778774690598747e-05,6.273247395158078e-05,0.11412567439243013,-3.6031861671592753,0,0.39957873995945875
26.64063999999798,-1.6433244843371642,-1.1774887150498226,1.0000133188725406,-0.2541394367144727,0.12624544647250002,-1.2901555359955317e-05,-1.5746827151968867,-0.6600991370125671,0.8900205203750509,-0.23651786947648937,0.10169287524691249,0.032865147658874355,-1.6869206332665105,-0.9939703784912629,0.8969805071916244,-0.2694941900884328,0.11350914666446082,0.02227225513288545,0.09000117304571391,0.09000117304571391,0.0,0.15241790724271986,-0.07540681073644756,1.1732306032173306e-05,6.237868196289004e-05,0.11381660077337238,-3.6031886287970893,0,0.3983963699894608
26.64479999999798,-1.6443805259457183,-1.1769641140507967,1.0000132653312477,-0.253449986052995,0.1259042397662074,-1.284991031571354e-05,-1.9932041951530057,-1.3734340374258827,1.0373128904032902,-0.41897178864182455,0.21826873959504872,0.043975696617803546,-1.8409366724490979,-1.1832522195896085,0.9672392629931981,-0.3439032345232568,0.16653087193986293,0.03306774612204414,0.09000117304571391,0.09000117304571391,0.0,0.1520928377505758,-0.07524790471163034,1.1686018713460343e-05,6.20269357909025e-05,0.1135082117814715,-3.6031910834510805,0,0.3972172052723753
26.648959999997977,-1.6454337012367952,-1.1764409316161482,1.000013212004286,-0.25276206985848887,0.12556378431564966,-1.2798470832839285e-05,-1.571114252958817,-1.8122982953690565,1.4749664796462563,-0.3991786698984358,0.08595630715940741,0.10706387949603315,-1.7068554277755468,-1.4976000257949749,1.221329305656241,-0.3707809919603152,0.12584156808762414,0.06996886779201916,0.09000117304571391,0.09000117304571391,0.0,0.15176797579302492,-0.07508908504180872,1.163991188766713e-05,6.167722329689565e-05,0.11320050679785018,-3.603193531146917,0,0.3960412386895707
26.653119999997976,-1.6464840165980017,-1.1759191646183265,1.0000131588908021,-0.25207568668954117,0.12522407947722097,-1.27472360984566e-05,-1.9907041690400158,-1.262970653010021,0.7105960285546367,-0.05374408476594966,0.00392917620667349,0.005799471355214643,-1.8488932935900595,-1.380276546985856,0.9659681359750442,-0.21241610293487856,0.06538457550630337,0.039340411220770165,0.09000117304571391,0.09000117304571391,0.0,0.15144332487034673,-0.07493035356517991,1.1593985125683938e-05,6.1329532415227e-05,0.11289348519761111,-3.6031959719101363,0,0.39486846312898705
26.657279999997975,-1.6475314784108839,-1.1753988099324915,1.0000131059899466,-0.25139083509170507,0.12488512460040593,-1.2696205301789371e-05,-1.4140776834156834,-1.4310197050097258,0.8522480377097423,-0.26625806169420296,0.11608181902618103,0.054749941325740896,-1.632035164112133,-1.40540674594818,0.909221115600865,-0.23985813069151737,0.09059131821259415,0.04707004527874115,0.09000117304571391,0.09000117304571391,0.0,0.15111888845039245,-0.07477171210356653,1.1548237346563463e-05,6.098385115276529e-05,0.1125871463498977,-3.6031984057661437,0,0.393698871485198
26.661439999997974,-1.648576093050874,-1.1748798644365421,1.000013053300873,-0.2507075135976342,0.12454691902784751,-1.2645377636859051e-05,-1.657975124147069,-1.3615597948851945,0.9168240490674701,-0.177636206433395,0.11647889573785705,0.015959931047443456,-1.645376230497406,-1.3832400171890544,0.9130569486891171,-0.20806513220561523,0.10320951178256507,0.030979901935818198,0.09000117304571391,0.09000117304571391,0.0,0.15079466996917212,-0.07461316246217425,1.150266810054582e-05,6.0640167588647714e-05,0.11228148961795456,-3.6032008327402156,0,0.39253245665947173
26.665599999997973,-1.6496178668872374,-1.1743623250111446,1.0000130008227386,-0.2500257207272149,0.12420946209541614,-1.2594752299853372e-05,-1.5998430161215171,-1.339447965141661,0.7489798753369237,-0.24125249422422856,0.22007993812237545,0.072167861511416,-1.6231120573782412,-1.3608862171354879,0.8311651234909406,-0.2241977197745516,0.16177778037975715,0.0526519024616434,0.09000117304571391,0.09000117304571391,0.0,0.15047067283122884,-0.07445470642999094,1.1457276500204123e-05,6.0298469873789424e-05,0.11197651435918768,-3.6032032528575,0,0.39136921155983007
26.66975999999797,-1.6506568062830196,-1.17384618853976,1.0000129485547031,-0.24934545498769628,0.12387275313227702,-1.2544328490950463e-05,-1.8617365546735856,-1.1115077330748344,0.7222893317872674,-0.31811091411710685,0.1955594864096911,0.2343794169986359,-1.743088206737971,-1.2357873879296588,0.7772136692864682,-0.27087447086973027,0.17814518908354568,0.14364773420052548,0.09000117304571391,0.09000117304571391,0.0,0.15014690040905126,-0.07429634577975852,1.1412062289965034e-05,5.9958746230394003e-05,0.11167221992522365,-3.6032056661430167,0,0.3902091291011098
26.67391999999797,-1.651692917594994,-1.1733314519086726,1.0000128964959305,-0.24866671487382316,0.1235367914609576,-1.2494105411695576e-05,-1.562398943299358,-1.0876084974306632,1.266285882154864,-0.22822488308905753,0.09241706864251423,0.029698305850993204,-1.6532187918056809,-1.1615033386908626,1.0218155921696035,-0.24869649408860656,0.13464118793891586,0.08638096096388784,0.09000117304571391,0.09000117304571391,0.0,0.1498233560441966,-0.07413808226794505,1.136702434891322e-05,5.962098495165875e-05,0.11136860566196918,-3.6032080726216584,0,0.38905220220502
26.67807999999797,-1.6527262071736104,-1.1728181120070167,1.0000128446455878,-0.24798949886796406,0.12320157639741504,-1.2444082268595388e-05,-2.024459542861242,-1.3200941788959746,0.5043327525153771,-0.1417352024551608,0.14573440661771309,-0.04246073669764931,-1.8391351660123207,-1.2404955633034271,0.7629823242460378,-0.19589786962331915,0.13961878379983828,0.021925043447124183,0.09000117304571391,0.09000117304571391,0.0,0.14950004304691855,-0.07397991763525166,1.1322161973150215e-05,5.928517440121376e-05,0.11106567090966975,-3.6032104723181924,0,0.3878984238002016
26.682239999997968,-1.6537566813629447,-1.1723061657268037,1.000012793002845,-0.24731380544024073,0.12286710725110168,-1.239425827138527e-05,-1.311364248571607,-0.9404179149744595,1.143601895050764,-0.22834636649263232,0.09652059397812021,0.25593047556844506,-1.57572226569403,-1.0902539781934957,0.9538262546379682,-0.21149607011061536,0.11811998697025118,0.13931973248553947,0.09000117304571391,0.09000117304571391,0.0,0.149176964696757,-0.07382185360637172,1.127747487712665e-05,5.8951303012877565e-05,0.11076341500296795,-3.603212865257261,0,0.3867477868222843
26.686399999997967,-1.6547843465006475,-1.1717956099629494,1.0000127415668758,-0.2466396330486552,0.12253338332503141,-1.2344632631267058e-05,-1.3650877094336025,-0.982342851812221,0.7371692357246611,-0.1731664996732074,0.17077528989623517,-0.09523090144563273,-1.470765042797208,-1.0359428009757876,0.845299223196685,-0.19168563249715045,0.14461194248314144,0.021544172178771803,0.09000117304571391,0.09000117304571391,0.0,0.14885412424238054,-0.07366389189007044,1.1232962124121737e-05,5.8619359290124144e-05,0.11046183727096137,-3.603215251463382,0,0.38560028421394393
26.690559999997966,-1.6558092089178942,-1.1712864416133,1.0000126903368567,-0.24596698013921742,0.12220040391584566,-1.2295204563645433e-05,-1.0849266663096466,-0.748989811477403,1.0756331370309726,-0.1868800596026991,0.09585601451387933,-0.0030015400302823535,-1.2782322008184908,-0.892265735905664,0.9604609019384265,-0.18911914958898704,0.1206291485638982,0.009583901071741278,0.09000117304571391,0.09000117304571391,0.0,0.14853152490185645,-0.07350603417969273,1.1188623195097674e-05,5.828933180567489e-05,0.11016093703726024,-3.603217630960951,0,0.3844559089249597
26.694719999997965,-1.6568312749393361,-1.1707786575786587,1.000012639311968,-0.24529584514607186,0.12186816831387733,-1.2245973286369936e-05,-2.011380714264525,-1.314579873966151,0.6978838811067933,-0.14702991609353994,0.21919110784203139,-0.1702542265295221,-1.6451175894136538,-1.102969573182122,0.8288183686029125,-0.16798888189769248,0.16977122185596527,-0.08125565948504687,0.09000117304571391,0.09000117304571391,0.0,0.14820916986334937,-0.07334828215270928,1.1144457133349668e-05,5.796120920128352e-05,0.10986071362004456,-3.6032200037742403,0,0.38331465391226893
26.698879999997963,-1.6578505508830512,-1.170272254762812,1.0000125884913929,-0.24462622649162094,0.12153667580321653,-1.2196938021560477e-05,-1.3905336075005486,-0.6750651494469975,0.6333462988503775,-0.22843548356397522,0.05174946430221107,0.0020276179732765316,-1.5182981792480676,-0.8889063611035998,0.7310858674356201,-0.19858188566950463,0.11059067006480412,-0.039948308210546776,0.09000117304571391,0.09000117304571391,0.0,0.1478870622845379,-0.07319063747122459,1.110046339985588e-05,5.7634980187081665e-05,0.1095611663321207,-3.603222369927402,0,0.38217651214002357
26.703039999997962,-1.6588670430604957,-1.1697672300725546,1.0000125378743179,-0.243958122586651,0.12120592566177425,-1.2148097993868333e-05,-1.7580103536475338,-1.2282509665342285,0.7102036313878214,-0.24932341362676094,0.3174405685913454,-0.028735639424248057,-1.638674982223511,-1.0579210337701566,0.7205841585318397,-0.223731607137176,0.21412861914755654,-0.03401790329310712,0.09000117304571391,0.09000117304571391,0.0,0.1475652052934205,-0.07303310178195116,1.1056641446268643e-05,5.731063354127396e-05,0.1092622944809779,-3.6032247294444675,0,0.3810414765796444
26.70719999999796,-1.6598807577764558,-1.1692635804177156,1.0000124874599328,-0.24329153183045488,0.12087591716134602,-1.2099452430515207e-05,-2.2335593755335807,-0.6442297842474669,1.024696631354734,0.012836389231045742,0.17285350036525313,-0.03976850062978556,-1.9360957216167505,-0.8507135427949463,0.8725575832042041,-0.10494375091239998,0.1937624093390731,-0.035824202335686936,0.09000117304571391,0.09000117304571391,0.0,0.14724360198805364,-0.07287567671639775,1.1012990500743812e-05,5.6988158109724624e-05,0.10896409736884417,-3.6032270823493477,0,0.37990954020987555
26.71135999999796,-1.6608917013290014,-1.1687613027111836,1.0000124372474304,-0.24262645261095547,0.12054664956767484,-1.2051000562215019e-05,-1.4987165850148192,-1.2911540372873398,0.9486819369534338,-0.07957189742522533,0.007947686765245834,-0.08198625476178045,-1.7175720388888651,-1.0709185636195115,0.9104496576588593,-0.09060589700544068,0.10001227824428174,-0.05885126941248575,0.09000117304571391,0.09000117304571391,0.0,0.1469222554374663,-0.07271836389073708,1.0969509995615816e-05,5.666754280570082e-05,0.10866657429274185,-3.603229428665836,0,0.3787806960168378
26.71551999999796,-1.6618998800094382,-1.1682603938689315,1.000012387236007,-0.24196288330482554,0.12021812214051465,-1.200274162232919e-05,-1.6896520519701288,-1.0807349175369811,0.6342182625039119,-0.20352410625749096,0.17603006581516845,0.10438606894370352,-1.704034417986604,-1.0754619698526677,0.7725493169608454,-0.14742142837062353,0.13864043340310345,0.02267529825552426,0.09000117304571391,0.09000117304571391,0.0,0.14660116868097128,-0.07256116490610118,1.0926199139722653e-05,5.634877660928915e-05,0.10836972454454269,-3.603231768417608,0,0.37765493699408176
26.719679999997958,-1.6629053001022616,-1.1677608508100412,1.0000123374248617,-0.24130082227761024,0.11989033413369247,-1.195467484779028e-05,-1.4956085446204013,-0.8829844933799897,1.3920336297911682,-0.23814225745878398,0.10619145276879262,0.0326605587127011,-1.6003163143502248,-0.9790010161502347,1.0823634737910317,-0.19231321202862706,0.12242115600919197,0.027795879581788537,0.09000117304571391,0.09000117304571391,0.0,0.14628034472886697,-0.07240408134877047,1.088305734608087e-05,5.603184856700393e-05,0.10807354741102268,-3.603234101628221,0,0.37653225614264085
26.723839999997956,-1.663907967885111,-1.167262670456728,1.0000122878131972,-0.24064026788384674,0.11956328479516984,-1.1906799478261424e-05,-1.7339432902510474,-1.3390533573022274,1.090826337041403,-0.3835377529130882,-0.04143809306063631,-0.06022854362474988,-1.667929460435088,-1.1591161892097044,1.086469885319039,-0.28744408312284436,0.04064289981172699,-0.01630412676917254,0.09000117304571391,0.09000117304571391,0.0,0.14595978656271152,-0.0722471147900424,1.0840084018381138e-05,5.5716747791580306e-05,0.10777804217391644,-3.603236428321118,0,0.3754126464710824
26.727999999997955,-1.6649078896287242,-1.166765849734365,1.000012238400219,-0.2399812184671827,0.1192369733671047,-1.185911475616811e-05,-1.4982648609524571,-1.13733297930931,0.9784270480238478,-0.3454423702870363,-0.0491145960631193,-0.12135374006800206,-1.5838152518701611,-1.1483265112996524,1.0321945321983412,-0.31607007466311143,-0.00426735124964555,-0.06845379449654417,0.09000117304571391,0.09000117304571391,0.0,0.14563949713506352,-0.07209026678631378,1.0797278336817697e-05,5.540346346145996e-05,0.10748320810997121,-3.603238748519626,0,0.3742961009955601
26.732159999997954,-1.6659050715968928,-1.1662703855715069,1.000012189185136,-0.2393236723604958,0.11891139908591296,-1.1811619927608606e-05,-2.1395454950489903,-1.1478133835219928,0.8784279273325997,-0.29062918333108273,0.1323821193189438,-0.014371431723977323,-1.8622889650448766,-1.1477933082667298,0.9552809833452885,-0.30325382521307065,0.06343095645829394,-0.041763103502747846,0.09000117304571391,0.09000117304571391,0.0,0.14531947937029188,-0.0719335388794842,1.0754639899933896e-05,5.509198482038413e-05,0.10718904449100053,-3.6032410622469575,0,0.3731826127398637
26.736319999997953,-1.6668995200464178,-1.1657762748999139,1.00001214016716,-0.23866762788600965,0.11858656118232834,-1.1764314240643661e-05,-2.0544171518395142,-0.7026448177353689,1.1093423158260658,-0.19428437994523523,-0.024767657568595988,0.11532152212143258,-1.9587594895171985,-0.9252668364024006,1.0325524581974879,-0.24830446734931041,0.019035478864324478,0.03683399317518212,0.09000117304571391,0.09000117304571391,0.0,0.14499973616421086,-0.0717769325967186,1.071216765510167e-05,5.4782301176976355e-05,0.10689555058393742,-3.603243369526211,0,0.3720721747354702
26.74047999999795,-1.6678912412270654,-1.1652835146545744,1.000012091345506,-0.23801308335541163,0.11826245888146321,-1.1717196947991339e-05,-1.4628883527813477,-0.8375822085801199,1.2304079237877268,-0.3779388179185965,0.076176652840523,0.10873275143235672,-1.7116067790971832,-0.8812656701894791,1.1317096436925171,-0.31300464925959237,0.04770169779998824,0.07186169359419471,0.09000117304571391,0.09000117304571391,0.0,0.14468027038456976,-0.0716204494509581,1.066986160988762e-05,5.447440190440068e-05,0.10660272565088724,-3.603245670380373,0,0.37096478002159283
26.74463999999795,-1.6688802413815236,-1.164792101773729,1.0000120427193921,-0.23736003706996814,0.11793909140286725,-1.1670267302594549e-05,-1.7855206695367636,-1.2999930699086195,0.9414925338015089,-0.30505875376920477,0.1548369417882601,0.09174016499270704,-1.749199045318729,-1.0903097324142628,1.0367911657510227,-0.30889254466854554,0.10101659158482859,0.08151539913777095,0.09000117304571391,0.09000117304571391,0.0,0.14436108487100952,-0.07146409094036232,1.0627720479507487e-05,5.4168276440099084e-05,0.10631056894918023,-3.6032479648323172,0,0.36986042164523125
26.74879999999795,-1.6698665267453596,-1.1643020331988934,1.0000119942880399,-0.2367084873206404,0.11761645796058848,-1.1623524563022502e-05,-1.6708687391895023,-0.7939584473681931,0.9487559302948527,-0.30335842321657963,0.26595332873718924,0.10970837682661039,-1.7106646299064578,-0.9415797408372929,0.9930002254527858,-0.3059772218223681,0.183907083595343,0.09604128695573277,0.09000117304571391,0.09000117304571391,0.0,0.14404218243576739,-0.07130785854903418,1.0585743824535014e-05,5.386391428525231e-05,0.10601907973142369,-3.603250252904807,0,0.36875909266121903
26.752959999997948,-1.6708501035469772,-1.1638133058748799,1.0000119460506733,-0.236058432388197,0.11729455776323114,-1.1576967989960153e-05,-0.9204651243298977,-1.1085319066882542,0.8859187963922248,-0.18057409597549484,0.15780196618453812,-0.2552747828249796,-1.3159360306346253,-1.024728703251269,0.9389267976289953,-0.24275761678303717,0.17082481549396325,-0.0791134894875871,0.09000117304571391,0.09000117304571391,0.0,0.14372356586310037,-0.07115175374699748,1.0543931196884173e-05,5.356130500437135e-05,0.10572825724555361,-3.6032525346204944,0,0.36766078613227265
26.757119999997947,-1.6718309780075744,-1.1633259167498216,1.0000118980065198,-0.23540987054332904,0.11697339001401379,-1.1530596846211054e-05,-2.0099516783794833,-1.3966423182601404,1.1254117619202035,-0.03768089319566059,0.26959242443729603,-0.09712457076011576,-1.6630265566872666,-1.210126753724497,1.0319696711109472,-0.1404869072381671,0.2199065383092708,-0.08864809241785905,0.09000117304571391,0.09000117304571391,0.0,0.1434052379100973,-0.07099577798974663,1.050228192563866e-05,5.3260438225165494e-05,0.10543810073488613,-3.6032548100019226,0,0.36656549512903874
26.761279999997946,-1.6728091563411025,-1.162839862775193,1.0000118501548099,-0.23476280004676175,0.11665295391082914,-1.1484410397635565e-05,-1.8503765597386042,-1.0464800330437343,1.1831365918152672,-0.30548878503277294,0.37392414633567317,0.09633088324951901,-1.7573389329829363,-1.127523237777098,1.1077552433377538,-0.22266185304324668,0.2963000393049154,0.0034984282471933474,0.09000117304571391,0.09000117304571391,0.0,0.14308720130653052,-0.07083993271929298,1.0460795116385728e-05,5.296130363784897e-05,0.10514860943816864,-3.603257079071525,0,0.3654732127301411
26.765439999997945,-1.6737846447542248,-1.1623551409058335,1.0000118024947768,-0.23411721914936665,0.11633324864629958,-1.1438407914086043e-05,-1.645090580484066,-1.3451342415877698,1.4342353331931252,-0.19315112391153366,0.1240508962511239,0.16829297084752284,-1.7016159517532263,-1.236071205960349,1.2713472913349826,-0.20779693758460696,0.2096892084580879,0.08604188364251995,0.09000117304571391,0.09000117304571391,0.0,0.14276945875534913,-0.070684219363181,1.04194705072323e-05,5.266389099510519e-05,0.10485978258963036,-3.603259341851628,0,0.36438393202222735
26.769599999997943,-1.674757449446276,-1.1618717480999674,1.0000117550256573,-0.2334731260922717,0.11601427340783678,-1.1392588666785988e-05,-1.590103453991955,-1.4439979527943088,1.2343533088674652,-0.30516978777616877,-0.038764824337292655,-0.1895325675910499,-1.6464941536398794,-1.340117509920346,1.2524551740398595,-0.25624306041413086,0.08588481785972688,-0.051417580574704275,0.09000117304571391,0.09000117304571391,0.0,0.1424520129324241,-0.07052863933564199,1.0378307185780015e-05,5.2368190111352764e-05,0.10457161941903265,-3.60326159836445,0,0.36329764610001486
26.773759999997942,-1.6757275766092217,-1.161389681319227,1.000011707746691,-0.23283051910697247,0.11569602737769642,-1.1346951931000312e-05,-1.8129945753088277,-1.410006258393849,1.0739598520503875,-0.17464015653736764,0.14740633998443262,-0.06373344662591744,-1.7301102726516007,-1.3747562707583807,1.1630730408724905,-0.2147271844155556,0.11688131651611364,-0.05725764186771296,0.09000117304571391,0.09000117304571391,0.0,0.1421348664869353,-0.07037319403671743,1.0337304443809063e-05,5.207419086262828e-05,0.10428411915171892,-3.603263848632102,0,0.36221434806633657
26.77791999999794,-1.6766950324276193,-1.1609089375286727,1.0000116606571203,-0.23218939641544167,0.11537850973303666,-1.1301496985217537e-05,-1.6640825967669268,-1.220688561954033,1.083739540425942,-0.3147095031701708,0.03498162165744734,0.10963308985734027,-1.6977513478344064,-1.2976483273420931,1.1236346954090541,-0.26433278274014343,0.07581641748651706,0.025731664330388166,0.09000117304571391,0.09000117304571391,0.0,0.14181802204186617,-0.07021788485319957,1.029646199211489e-05,5.178188318612806e-05,0.10399728100866454,-3.603266092676591,0,0.3611340310321853
26.78207999999794,-1.6776598230785786,-1.1604295136968146,1.0000116137561907,-0.23154975623023658,0.11506171964597255,-1.1256223109383916e-05,-2.2774135986055644,-0.7396527333441685,0.7104584971267232,-0.2965457690241113,0.01097282762708833,0.03946650930087577,-1.98820317590635,-1.018623966086295,0.9171264445601557,-0.280514177188976,0.043477375273087746,0.032285520950246754,0.09000117304571391,0.09000117304571391,0.0,0.14150148219364367,-0.07006271315807597,1.0255779105158212e-05,5.1491257079884655e-05,0.1037111042065256,-3.603268330519817,0,0.36005668811675884
26.78623999999794,-1.678621954731723,-1.1599514067956327,1.0000115670431509,-0.23091159675460787,0.11474565628363283,-1.1211129586724384e-05,-1.117774987723139,-0.9078576687880069,1.4178767892081263,-0.2703606629397992,0.09606676585358741,-0.07901799835014077,-1.5535481445374235,-0.9630393539701995,1.16734017485195,-0.27408632830609725,0.06934926849607724,-0.023074994516153035,0.09000117304571391,0.09000117304571391,0.0,0.14118524951263334,-0.06990768031104283,1.0215255048073864e-05,5.120230260234692e-05,0.10342558795768815,-3.603270562183577,0,0.3589823124475037
26.790399999997938,-1.6795814335491503,-1.1594746138005985,1.0000115205172522,-0.23027491618260654,0.11443031880821453,-1.1166215703781308e-05,-1.3932912097367915,-0.9807484010115216,1.2618359713948333,-0.27856525261872406,0.29617848378143896,0.11417825196848602,-1.4739986675386418,-0.9712779250036072,1.2148250304039814,-0.2759869073735572,0.18273311784250854,0.04611571217428192,0.09000117304571391,0.09000117304571391,0.0,0.14086932654310091,-0.06975278765816373,1.0174889290841373e-05,5.0915009872131266e-05,0.10314073147031662,-3.603272787689564,0,0.35791089716015895
26.794559999997936,-1.6805382656853969,-1.1589991316906942,1.000011474177749,-0.22963971269919073,0.11411570637703901,-1.1121480749577794e-05,-2.132312068833392,-1.3147880197863293,1.053919252356543,-0.17054553782314355,0.1437827372276979,-0.12838443152619838,-1.8035156700691064,-1.1427362515439234,1.1341052343968117,-0.22280867801768361,0.16323125708012623,-0.041726564015117415,0.09000117304571391,0.09000117304571391,0.0,0.14055371580392223,-0.06959803653249036,1.0134681294780528e-05,5.062936906753085e-05,0.10285653394840227,-3.603275007059367,0,0.35684243539879834
26.798719999997935,-1.6814924572873982,-1.1585249574484333,1.000011428023899,-0.22900598448032972,0.11380181814260537,-1.1076924015600834e-05,-1.3224832765773313,-1.5525762100364904,1.1126343394106215,-0.2773724259310658,0.15324193664507313,-0.12480368955278553,-1.5635733697816372,-1.347340442190119,1.123110714025609,-0.2499255450551616,0.15827681758632617,-0.08357976253371227,0.09000117304571391,0.09000117304571391,0.0,0.14023841978801133,-0.06944342825393565,1.0094630298380819e-05,5.034537042614254e-05,0.10257299459181066,-3.603277220314473,0,0.3557769203158732
