t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
26.802879999997934,-1.6824440144944528,-1.1580520880598806,1.0000113820549623,-0.2283737296931103,0.1134886532526444,-1.1032544796799364e-05,-1.3871866810168725,-0.892211250971403,1.2167541629595648,-0.19808293377250086,0.15461078829386482,-0.13450988882120077,-1.4757921229855673,-1.1194509995055488,1.1696527755628103,-0.22337039254989097,0.15640731312075085,-0.10878117134879962,0.09000117304571391,0.09000117304571391,0.0,0.13992344096303116,-0.0692889641289331,1.0054735744976427e-05,5.0063004244710904e-05,0.10229011259632936,-3.6032794274762687,0,0.3547143450722549
26.807039999997933,-1.6833929434381856,-1.1575805205146714,1.0000113362702023,-0.22774294649583995,0.11317621085017389,-1.0988342390667593e-05,-1.4052179876244708,-1.0712092664763666,0.40811957586923664,-0.4249194232773814,0.1480612366073203,-0.16558521599582235,-1.4413887099285905,-1.0950216674238662,0.7885362187274267,-0.32397408734723193,0.15215550244622145,-0.1370758222444424,0.09000117304571391,0.09000117304571391,0.0,0.13960878177125008,-0.06913464545127171,1.0014997069241775e-05,4.978226087853117e-05,0.1020078871537152,-3.6032816285660387,0,0.3536547028372757
26.811199999997932,-1.6843392502425112,-1.1571102518060317,1.0000112906688852,-0.22711363303815088,0.1128644900735505,-1.0944316097307282e-05,-1.4682425206278462,-1.1959295508495946,1.1674462667039625,-0.3482177403479977,0.20051904460798087,0.03641774768459164,-1.4555406479405435,-1.1450585008134564,0.97807011133227,-0.3358241367727374,0.175978046893893,-0.05056581723644562,0.09000117304571391,0.09000117304571391,0.0,0.13929444462982565,-0.06898047350154235,9.975413697191567e-06,4.950313074124233e-05,0.10172631745174104,-3.6032838236049676,0,0.3525979867887703
26.81535999999793,-1.6852829410235992,-1.156641278930796,1.00001124525028,-0.22648578746110262,0.11255349005652392,-1.0900465219469602e-05,-1.507761958042769,-0.6961996923502292,1.1377538552680198,-0.03514522506684947,0.2652888915093748,-0.11052476182853195,-1.4817256632966933,-0.9200739949355023,1.0576820090443726,-0.18507412875221646,0.22054717008077,-0.07996283534589779,0.09000117304571391,0.09000117304571391,0.0,0.13898043193130338,-0.06882644954786654,9.935984832010199e-06,4.9225604304396146e-05,0.10144540267424246,-3.60328601261414,0,0.3515441901131157
26.81951999999793,-1.6862240218898379,-1.1561735988894282,1.000011200013659,-0.2258594078972826,0.1122432099282879,-1.0856789063470597e-05,-1.8691209780799583,-1.4647742319524193,0.6702048809038312,-0.30400639524693834,0.03724675597093656,-0.07546849104550907,-1.6760592597280948,-1.1923491930297339,0.8637833030400296,-0.24409807355010607,0.1283029437905836,-0.07749558121214545,0.09000117304571391,0.09000117304571391,0.0,0.13866674604304702,-0.06867257484512929,9.896710095897306e-06,4.894967209724999e-05,0.10116514200116358,-3.603288195614543,0,0.350493306005272
26.82367999999793,-1.6871624989418,-1.1557072086860385,1.0000111549582966,-0.2252344924709091,0.11193364881353461,-1.0813286937432954e-05,-1.862957127622076,-0.9678617167839623,0.7826801530275626,-0.19515872700430034,0.1427923089154593,-0.06861863967829528,-1.7699164864879962,-1.0798069808819224,0.8230873721774548,-0.2191215910547863,0.13559510461902635,-0.07254627651935865,0.09000117304571391,0.09000117304571391,0.0,0.13835338930816482,-0.06851885063592172,9.857588888888381e-06,4.867532470624414e-05,0.1008855346086033,-3.6032903726270638,0,0.3494453276688214
26.827839999997927,-1.6880983782722079,-1.155242105328403,1.000011110083471,-0.2246110392979303,0.11162480583250489,-1.076995815224821e-05,-1.8094880739445698,-1.0987191552438411,1.2076050897465014,-0.08138482017955959,0.17268079880118697,-0.0498444717003699,-1.7898733323588774,-1.0889065342397253,1.0152448047648805,-0.14954211724401362,0.15534001590714355,-0.060984390705751436,0.09000117304571391,0.09000117304571391,0.0,0.13804036404526154,-0.06836527815020232,9.818620388188589e-06,4.840255277476269e-05,0.10060657966886065,-3.6032925436724934,0,0.34840024831600747
26.831999999997926,-1.6890316659659002,-1.154778285827982,1.0000110653884626,-0.2239890464861243,0.11131668010104001,-1.072680202246789e-05,-2.1388443508886685,-0.897471426353716,1.2328401610003161,-0.20818538635457767,0.10300081676779371,0.11229494244616964,-1.9647939753814665,-0.9929728177941259,1.1242757925258249,-0.17901757235371385,0.12889284226763797,0.02650161162627993,0.09000117304571391,0.09000117304571391,0.0,0.1377276725487248,-0.06821185860517129,9.779804190018359e-06,4.8131347002797424e-05,0.10032827635047986,-3.603294708771525,0,0.3473580611677737
26.836159999997925,-1.6899623680997968,-1.1543157471999377,1.0000110208725548,-0.22336851213519796,0.11100927073063394,-1.0683817864565007e-05,-1.8520514422372067,-1.010482497161994,0.7489817079999639,-0.2836120647659845,0.13257153821210826,-0.18363559890013903,-1.9090137221718564,-1.0014516496546233,0.9362439533470306,-0.23039576619982813,0.13054663680309603,-0.07845059930550558,0.09000117304571391,0.09000117304571391,0.0,0.1374153170885839,-0.06805859320600036,9.74113988260451e-06,4.7861698146463405e-05,0.10005062381829542,-3.6032968679447563,0,0.3463187594538023
26.840319999997924,-1.6908904907428672,-1.1538544864631524,1.000010976535034,-0.22274943433688627,0.11070257682848247,-1.0641004996969019e-05,-1.7976265962789597,-1.3920541113481577,0.5716955166442936,-0.1474318426793331,0.09311889549676962,0.06560161957512808,-1.8536273731972928,-1.1965616741003862,0.7541036393333871,-0.18827505043804107,0.11171252626496272,-0.006436497341714838,0.09000117304571391,0.09000117304571391,0.0,0.1371032999113317,-0.06790548314517378,9.702626403668576e-06,4.759359701790664e-05,0.09977362123347666,-3.6032990212126887,0,0.34528233641255107
26.844479999997922,-1.6918160399560966,-1.153394500640246,1.0000109323751893,-0.22213181117504838,0.11039659749753523,-1.0598362742776818e-05,-1.9574345438085994,-1.607771768105482,0.9850087032399629,-0.22077341784690352,0.03845977725582324,0.06618780539164949,-1.9059898359477296,-1.402090091830509,0.8696964831711662,-0.20502762389600732,0.07532573206913358,0.029376984246041987,0.09000117304571391,0.09000117304571391,0.0,0.13679162323946403,-0.06775252960321837,9.664263537622322e-06,4.732703448470553e-05,0.0994972677535719,-3.6033011685957286,0,0.34424878529129116
26.84863999999792,-1.692739021792454,-1.1529357867575938,1.0000108883923127,-0.22151564072576535,0.11009133183654447,-1.055589042622709e-05,-2.056525954291351,-0.6067386878946445,1.4322646018044733,-0.04663392708483349,0.16024969668415015,0.17202979352768485,-1.9813551592958571,-1.004075181303989,1.15134176154672,-0.126219046093742,0.11762437603144558,0.10095125205104531,0.09000117304571391,0.09000117304571391,0.0,0.13648028927198158,-0.06759973374825867,9.626050633208928e-06,4.7062001469752086e-05,0.09922156253255239,-3.6033033101141885,0,0.3432180993461436
26.85279999999792,-1.69365944229686,-1.1524783418453433,1.0000108445856986,-0.22090092105743594,0.1097867789401158,-1.0513587374500412e-05,-1.539895578399109,-1.2296887894020634,1.5189974068120782,-0.27513872546236484,-0.0564969820497115,0.12492661676580152,-1.7611948687557872,-1.1170015388238657,1.3354307457833965,-0.20052102956371032,0.030797305615753813,0.11354074915997663,0.09000117304571391,0.09000117304571391,0.0,0.13616930018435736,-0.06744709673664062,9.587987244682382e-06,4.679848895072616e-05,0.09894650472085592,-3.6033054457882865,0,0.342190271842116
26.85695999999792,-1.6945773075061554,-1.1520221629374319,1.0000108009546447,-0.2202876502308724,0.1094829378987563,-1.0471452916882532e-05,-1.1588642619966796,-0.851422558154922,0.9197938237004614,-0.24930738079946613,0.07349447254431296,-0.035506868735153255,-1.4605442633054684,-0.9840574154524243,1.1275359947324848,-0.2247376766983046,0.052187255342536217,0.038799687190347015,0.09000117304571391,0.09000117304571391,0.0,0.13585865812893266,-0.06729461971227318,9.550072489961951e-06,4.653648795999639e-05,0.0986720934654301,-3.6033075756381483,0,0.34116529605313795
26.861119999997918,-1.6954926234490695,-1.151567247071603,1.0000107574984514,-0.21967582629939472,0.10917980779892529,-1.0429486386561675e-05,-1.760755140480384,-1.0139092927028357,1.4175239694741595,-0.17921088746290914,0.017355713414203652,-0.04946762856087393,-1.611026052629159,-0.9989465543960168,1.2724287235201241,-0.201257580921834,0.03433654013464452,-0.005137649839829776,0.09000117304571391,0.09000117304571391,0.0,0.13554836523467156,-0.0671423038076801,9.512305905982152e-06,4.627598958400995e-05,0.09839832790977536,-3.6033096996838068,0,0.3401431652620971
26.865279999997917,-1.69640539614619,-1.1511135912894235,1.0000107142164216,-0.2190654473089257,0.10887738772308087,-1.038768711889219e-05,-2.249950019626131,-0.8547921921754249,1.0231290806831337,-0.29304560098863736,0.1472614223909639,0.09111375546324986,-1.9311028318870451,-0.9265616441671964,1.1479671027981078,-0.24676173112077035,0.09058935694156355,0.042774552550285894,0.09000117304571391,0.09000117304571391,0.0,0.13523842360798527,-0.06699015014302132,9.474687021683905e-06,4.601698496328723e-05,0.09812520719398765,-3.603311817945203,0,0.3391238727608736
26.869439999997915,-1.697315631609932,-1.1506611926362995,1.0000106711078613,-0.2184565112980827,0.10857567674973032,-1.0346054451418916e-05,-1.4847993562312043,-1.2812206696908164,1.320835238171259,-0.1517955834725869,-0.17848150626549206,0.18987742475055452,-1.7082628232799848,-1.104263520959235,1.2347974471947314,-0.19970699206148151,-0.04457992456044436,0.11625524396297852,0.09000117304571391,0.09000117304571391,0.0,0.13492883533206007,-0.06683815982714489,9.437215143843941e-06,4.575946529172804e-05,0.0978527304548007,-3.603313930442186,0,0.33810741185037496
26.873599999997914,-1.6982233358445082,-1.1502100481614934,1.000010628172079,-0.21784901629827216,0.10827467395347624,-1.0304587724818216e-05,-1.412977567816489,-1.451655335965547,1.1498075293819965,-0.23724256294207516,-0.07621930967807837,0.08260786631399084,-1.5611139537187348,-1.2781200322584558,1.1924733159208192,-0.2173343293478796,-0.0605711838824083,0.09962585524752735,0.09000117304571391,0.09000117304571391,0.0,0.13461960246768184,-0.06668633395682283,9.399889784749837e-06,4.550342181658113e-05,0.09758089682562812,-3.6033160371945145,0,0.3370937758405703
26.877759999997913,-1.699128514845899,-1.1497601549181389,1.0000105854083863,-0.21724296033378068,0.1079743784050659,-1.026328628202246e-05,-2.007394888390866,-0.36993215605025365,0.9592368584941597,-0.2615995432584296,-0.048528244275499385,-0.006465979330648051,-1.7848004473130548,-0.8241202320845922,1.075839950657986,-0.24004881242876178,-0.05476415591042004,0.04661338051979109,0.09000117304571391,0.09000117304571391,0.0,0.13431072705299257,-0.06653467361769658,9.362710234524983e-06,4.5248845837918245e-05,0.09730970543660533,-3.6033181382218578,0,0.33608295805052396
26.881919999997912,-1.7000311746018235,-1.1493115099632578,1.0000105428160968,-0.21663834142186691,0.10767478917143641,-1.0222149469148147e-05,-1.4872625033071643,-0.5283271213675257,1.7391759942585054,-0.39177886246316096,0.11684097737025403,-0.010291692025002243,-1.6368446347301673,-0.6759770052949946,1.4074927628421954,-0.3157344846902452,0.030269730198584262,0.017416726166489472,0.09000117304571391,0.09000117304571391,0.0,0.13400221110399546,-0.06638317988340622,9.325676202974158e-06,4.499572870857656e-05,0.09703915541463079,-3.6033202335437946,0,0.33507495180842856
26.88607999999791,-1.7009313210917103,-1.1488641103577755,1.0000105003945274,-0.2160351575728516,0.10737590531576384,-1.0181176633747642e-05,-2.0694716483447735,-1.29787432633715,0.9504052312914069,-0.3490667630686027,0.05078475943364466,0.02780838324787425,-1.8538881840878139,-0.9868224232720575,1.1790053578375796,-0.3319337409475051,0.039581836152815776,0.021785519135414932,0.09000117304571391,0.09000117304571391,0.0,0.13369405661420475,-0.06623185381642932,9.288786964233555e-06,4.4744061833544216e-05,0.0967692458834072,-3.6033223231798153,0,0.33406975045163834
26.89023999999791,-1.7018289602866694,-1.148417953166536,1.0000104581429978,-0.21543340679020884,0.10707772589750852,-1.0140367126629618e-05,-1.4737760914318347,-0.8617203837679301,0.8276804057771034,-0.2653412302746162,0.07253428455607511,-0.02718736446349568,-1.6643808123472774,-0.9241190979400628,1.0032823590999658,-0.2989146791053315,0.055786211645553294,-0.0019691329417623085,0.09000117304571391,0.09000117304571391,0.0,0.13338626555547234,-0.06608069646785195,9.252041783779621e-06,4.4493836669794694e-05,0.09649997596348255,-3.603324407149321,0,0.3330673473267012
26.89439999999791,-1.7027240981494638,-1.1479730354583173,1.0000104160608299,-0.214833087070654,0.10678024997246155,-1.0099720301889978e-05,-1.4463528149604545,-1.351034071828293,0.8209789250970879,-0.2298184196106855,0.20390546008508525,-0.03102580133429351,-1.5558434918679154,-1.1371555204130404,0.9120633747650292,-0.26428045845119186,0.1298679095014115,-0.01579411200761637,0.09000117304571391,0.09000117304571391,0.0,0.133078839877532,-0.0659297088775671,9.215440560940748e-06,4.4245044725948606e-05,0.09623134477229042,-3.6033264854716265,0,0.3320677357893904
26.898559999997907,-1.7036167406344815,-1.1475293543058473,1.0000103741473485,-0.21423419640423344,0.10648347659279023,-1.0059235514262748e-05,-1.5460111996047874,-1.113957309425096,0.9766240897133899,-0.16262575914355482,0.23695019887176025,0.018093353284753356,-1.5512654417826417,-1.125062187657674,0.9443806397774385,-0.21350384955173568,0.18281778431308932,0.0017138174810635552,0.09000117304571391,0.09000117304571391,0.0,0.13277178150839852,-0.06577889207393856,9.17898233170174e-06,4.399767756200469e-05,0.09596335142419035,-3.6033285581659573,0,0.33107090920473725
26.902719999997906,-1.7045068936877084,-1.1470869067858178,1.0000103324018814,-0.2136367327744127,0.10618740480708506,-1.0018912122737347e-05,-1.4827515152741073,-1.5287266719242312,0.9749180851991958,-0.2403671408534659,0.056982376455116404,-0.07758553755469856,-1.5175083049602012,-1.3267788293126426,0.9594893214714751,-0.22676586723031514,0.11995456679235768,-0.0384697839884619,0.09000117304571391,0.09000117304571391,0.0,0.1324650923544471,-0.06562824707453407,9.142666551062658e-06,4.375172678889445e-05,0.09569599503050782,-3.6033306252514534,0,0.3300768609470614
26.906879999997905,-1.7053945632467007,-1.1466456899788995,1.0000102908237585,-0.21304069415816412,0.10589203366040364,-9.978749488779136e-06,-1.555175848067137,-0.7593953216552063,1.0345300841101552,-0.21737119417505263,0.04164989918044927,0.07198728873013326,-1.5367954831112438,-1.0429972663652973,0.9971601293912771,-0.22157999361364242,0.0811879312373968,0.01666992317676063,0.09000117304571391,0.09000117304571391,0.0,0.1321587743007066,-0.06547777488568321,9.10649309437107e-06,4.35071840683344e-05,0.09542927469957406,-3.6033326867471684,0,0.3290855844000019
26.911039999997904,-1.7062797552405593,-1.1462057009697566,1.0000102494123126,-0.21244607852605335,0.1055973621943163,-9.93874697460141e-06,-1.7127782701212253,-1.2263234181386633,1.4116560368004036,-0.2184956234666772,-0.05886995117370865,0.01609943423285129,-1.625243190464464,-1.1347814539742553,1.2044426981605059,-0.21974090864615514,0.009908694454224622,0.017236624282817945,0.09000117304571391,0.09000117304571391,0.0,0.1318528292110468,-0.06532747650278314,9.070460973630977e-06,4.326404111244413e-05,0.09516318953676536,-3.6033347426720703,0,0.32809707295654755
26.915199999997903,-1.7071624755899024,-1.1457669368470609,1.0000102081668796,-0.21185288384232503,0.10530338944695056,-9.898903946752333e-06,-1.1759001817180128,-1.1208455156176051,0.851403411983471,0.01361805401416924,0.22929784530328595,0.0022260823722731193,-1.4005419881072412,-1.127336460731509,1.0279246877223998,-0.10222458364221565,0.11959225820707287,0.009985786647597113,0.09000117304571391,0.09000117304571391,0.0,0.13154725892793778,-0.0651773529104982,9.03456961986161e-06,4.3022289683369315e-05,0.09489773864454211,-3.6033367930450417,0,0.3271113200190666
26.9193599999979,-1.70804273020684,-1.1453293947035066,1.0000101670867971,-0.21126110806498954,0.10501011445303474,-9.859219774373433e-06,-2.0498785993229585,-1.1249202960948,0.8261400879038658,-0.1593971038130721,0.06839161904029087,0.07130873347618731,-1.7255475648387084,-1.1259864288199133,0.9271775813774675,-0.13023688137738088,0.0941490303693044,0.041467751351552354,0.09000117304571391,0.09000117304571391,0.0,0.13124206527295817,-0.065027405082211,8.998818884429732e-06,4.27819215931738e-05,0.09463292112248764,-3.603338837884881,0,0.32612831899933703
26.9235199999979,-1.708920524994948,-1.1448930716358234,1.0000101261714063,-0.21067074914590747,0.10471753624394375,-9.819693827444398e-06,-1.926586702703391,-0.9261893497466969,0.5129687873963082,-0.031468185674387056,0.06719243053447664,-0.051827440719751434,-1.8261346577494248,-1.0259478722400108,0.7199635034835165,-0.08053943364300269,0.0812202897270411,-0.005662927279735392,0.09000117304571391,0.09000117304571391,0.0,0.13093725004687617,-0.06487763398107713,8.963207755358512e-06,4.254292870325819e-05,0.09436873606734698,-3.603340877210302,0,0.3251480633185748
26.9276799999979,-1.7097958658492434,-1.1444579647447912,1.0000100854200502,-0.21008180503087384,0.10442565384774063,-9.780325480379859e-06,-1.7569831240652307,-1.1155668237755991,0.9645065293816405,-0.21985584762021418,0.1709480228938841,0.11129804646460775,-1.7920155001416007,-1.0704006794052459,0.8424674453588173,-0.15028520187856628,0.12524714343351934,0.05318462694773479,0.09000117304571391,0.09000117304571391,0.0,0.13063281502973112,-0.06472804055915635,8.927736068027497e-06,4.2305302924296814e-05,0.09410518257306491,-3.603342911039935,0,0.3241705464074634
26.931839999997898,-1.7106687586561589,-1.1440240711352527,1.0000100448320748,-0.2094942736597019,0.10413446628922154,-9.741114108483312e-06,-1.980682034336577,-0.8481627881218048,1.164665692129914,-0.25415666325397546,0.17886419655478225,-0.07747784655350942,-1.8868780694063465,-0.9589079658584164,1.0034075334249768,-0.2025299485747692,0.15196545922485785,-0.012071781648635368,0.09000117304571391,0.09000117304571391,0.0,0.1303287619809151,-0.0645786257582539,8.892403222813777e-06,4.206903621578152e-05,0.09384225973082401,-3.6033449393923282,0,0.3231957617061818
26.935999999997897,-1.7115392092935184,-1.143591387916128,1.0000100044068285,-0.20890815296630663,0.10384397258995734,-9.702059089790405e-06,-2.007845649147244,-0.38477124332968327,0.49336716863780006,-0.23497082068891761,0.1325872536010307,-0.08605371099606858,-1.9478510533918862,-0.6715594928989772,0.7482050911251669,-0.2189333451014014,0.14212538574692732,-0.04920144991217332,0.09000117304571391,0.09000117304571391,0.0,0.13002509263946876,-0.06442939050926569,8.857208612100827e-06,4.183412058588238e-05,0.09357996662908241,-3.603346962285946,0,0.32222370266443257
26.940159999997896,-1.7124072236305135,-1.1431599122004266,1.0000099641436626,-0.20832344087878693,0.10355417176833785,-9.663159805067444e-06,-1.6385658862076729,-1.079690460313095,0.8125651649977463,-0.27517610810263615,0.20871865628327713,0.0665525545744475,-1.7937794071921611,-0.8751941192690587,0.7805252321365201,-0.24669371315844704,0.17561754839087645,0.008078474862608775,0.09000117304571391,0.09000117304571391,0.0,0.12972180872427097,-0.06428033573291289,8.822151620278511e-06,4.1600548090995036e-05,0.09331830235361124,-3.6033489797391725,0,0.32125436274146923
26.944319999997894,-1.713272807527678,-1.1427296411052614,1.0000099240419307,-0.2077401353195071,0.1032650628396131,-9.624415637863827e-06,-1.7335646130961289,-0.8552774419506881,0.6054980452443917,-0.2828765531764458,0.1470611198798633,0.19696831901724376,-1.7642606903919344,-0.8649299939154922,0.693419388731885,-0.2644334394676573,0.16145440868911656,0.10285442489340918,0.09000117304571391,0.09000117304571391,0.0,0.1294189119336936,-0.06413146233951533,8.78723183791367e-06,4.1368310835458854e-05,0.0930572659875317,-3.603350991770308,0,0.3202877354061241
26.948479999997893,-1.7141359668368663,-1.1423005717518617,1.000009884100989,-0.20715823420517965,0.10297664481593541,-9.585825973651217e-06,-1.9130403456477385,-1.44375583364127,0.7509111477647629,-0.4002603810248417,0.15518791363048365,-0.04133654327707457,-1.8394855612303047,-1.1540235019411589,0.7220800077159606,-0.3316303365156788,0.15799660246617245,0.03061623428464598,0.09000117304571391,0.09000117304571391,0.0,0.12911640394664703,-0.0639827712287645,8.752448634075094e-06,4.113740097147427e-05,0.09279685661135205,-3.6033529983975736,0,0.31932381413683414
26.952639999997892,-1.7149967074012287,-1.1418727012655852,1.0000098443201966,-0.2065777354469437,0.10268891670640247,-9.547390200734928e-06,-1.7858449501851807,-1.216331988307673,0.5207239310465794,-0.25631376977005,-0.09686126967955987,-0.02538727079206487,-1.8131980286982459,-1.1853781979555407,0.6213481909430242,-0.29396573649406177,0.0298858983821586,0.0024087413128074968,0.09000117304571391,0.09000117304571391,0.0,0.12881428642159465,-0.06383426329045883,8.717801369837979e-06,4.090781069847307e-05,0.09253707330300416,-3.60335499963911,0,0.3183625924216686
26.95679999999789,-1.7158550350551889,-1.1414460267759305,1.0000098046989145,-0.20599863695044765,0.10240187751709738,-9.509107710289831e-06,-1.4163499012425342,-0.6582257020036695,1.4038359245030525,-0.16506144773016215,0.020163080848247958,0.046668580031903266,-1.6151144252295295,-0.9217556789715305,1.0126929520833872,-0.22956310044103953,0.02471562338765155,0.025329390542828373,0.09000117304571391,0.09000117304571391,0.0,0.12851256099759822,-0.06368593940417064,8.683289826625025e-06,4.067953226304778e-05,0.09227791513787999,-3.6033569955129767,0,0.31740406375835406
26.96095999999789,-1.716710955624422,-1.1410205454165507,1.0000097652365068,-0.20542093661592736,0.10211552625113,-9.470977894619048e-06,-1.2778243376987,-1.6261297755043023,1.0183249377173995,-0.24760278791691365,0.007489606463400064,0.01030840974531786,-1.4469823812884608,-1.2739304927191053,1.0155311036178585,-0.23841185422004285,0.015341491967653078,0.017493797977641827,0.09000117304571391,0.09000117304571391,0.0,0.12821122929418893,-0.06353780043912668,8.648913350856476e-06,4.045255795876369e-05,0.09201938118886757,-3.6033589860371547,0,0.3164482216543008
26.96511999999789,-1.7175644749258314,-1.1405962543252646,1.0000097259323395,-0.20484463233828476,0.10182986190867885,-9.433000148948288e-06,-2.1361049518129644,-1.0415996627922934,1.1978244164742708,-0.25134600063628315,-0.03883470297829214,-0.10474227950499099,-1.7920730279342716,-1.1578439932487417,1.1064592912584017,-0.24403812809354333,-0.01185557147782404,-0.04271076608823489,0.09000117304571391,0.09000117304571391,0.0,0.1279102929111306,-0.06338984725462313,8.614671495129543e-06,4.0226880125617986e-05,0.09176147052638682,-3.6033609712295456,0,0.315495059626628
26.969279999997887,-1.718415598767528,-1.1401731506440687,1.0000096867857817,-0.20426972200716761,0.1015448834870312,-9.395173870577589e-06,-1.4938026640247113,-1.1599729789556035,0.8707934867301426,-0.20493942546709443,-0.017175951274409476,0.015504338227263612,-1.6433628325807483,-1.1589427355405337,0.9886584511927247,-0.22410386567136628,-0.015232319736766586,-0.01431025749837602,0.09000117304571391,0.09000117304571391,0.0,0.12760975342936004,-0.06324208070012041,8.580563590543377e-06,4.0002491149847085e-05,0.0915041822184253,-3.603362951107972,0,0.31454457120218804
26.973439999997886,-1.7192643329488073,-1.1397512315191494,1.0000096477962048,-0.2036962035070453,0.10126058998062286,-9.357498459790339e-06,-1.4175590631408563,-1.5048856616792494,0.9405444343981233,-0.18703145548251307,0.06908693151575364,0.046310660243213383,-1.5308484484658038,-1.3317721848405735,0.9646961274616861,-0.20554085526563098,0.02656816112467313,0.01662308511825171,0.09000117304571391,0.09000117304571391,0.0,0.12730961241000305,-0.06309450161512467,8.54658917437412e-06,3.97793834636304e-05,0.09124751533057318,-3.6033649256901796,0,0.3135967499175924
26.977599999997885,-1.7201106832601294,-1.1393304941008948,1.0000096089629826,-0.20312407471728855,0.10097698038107836,-9.319973319020301e-06,-1.5599376866614003,-0.9322757038802425,0.6150131604663092,-0.21413113750100987,-0.017923406107577464,0.015111732506663205,-1.5458398372453304,-1.1320588011789074,0.7898824256415824,-0.20926825201493596,0.0045041570111014565,0.016446137840418602,0.09000117304571391,0.09000117304571391,0.0,0.12700987139574238,-0.06294711082917562,8.512747776570417e-06,3.955754954500057e-05,0.09099146892605861,-3.603366894993836,0,0.31265158931923454
26.981759999997884,-1.720954655483097,-1.1389109355439062,1.0000095702854916,-0.20255333351224372,0.10069405367725122,-9.282597852852902e-06,-1.8914075332726763,-1.4633219467405632,1.3160756467825552,-0.23825130975621792,0.021569043595686205,0.07571481149434744,-1.7191215539241647,-1.2976474431950542,1.0531395661819036,-0.2238085242747766,0.012850005445044084,0.04638281390743664,0.09000117304571391,0.09000117304571391,0.0,0.126710531909835,-0.06279990916215555,8.479038705582885e-06,3.933698191726559e-05,0.09073604206578229,-3.6033688590365305,0,0.31170908296331484
26.985919999997883,-1.7217962553904358,-1.1384925530070094,1.0000095317631106,-0.20198397776131086,0.10041180885526294,-9.245371468958765e-06,-2.2181485637090352,-1.0171818358687208,0.9575052006294933,-0.058072365077608795,0.2571549432413731,-0.04158233091471247,-1.968760354385922,-1.156877920822813,1.005235350366692,-0.140463093568789,0.1350438883971634,0.002345189214621646,0.09000117304571391,0.09000117304571391,0.0,0.1264115954571598,-0.06265289742417107,8.445461690209655e-06,3.911767314894757e-05,0.09048123380835213,-3.6033708178357777,0,0.31076922441586363
26.99007999999788,-1.7226354887459734,-1.1380753436532653,1.0000094933952206,-0.2014160053290176,0.10013024489854243,-9.208293576335607e-06,-2.082073078795632,-0.8925270907734907,0.8661463592082164,-0.0710889502708913,0.10318222745865151,-0.05763705813115246,-2.025565736065017,-1.0244848570402574,0.9355699654793803,-0.10560561773032433,0.11854629628817959,-0.027626405646863104,0.09000117304571391,0.09000117304571391,0.0,0.12611306352366292,-0.06250607641596931,8.412016238416976e-06,3.889961585330517e-05,0.09022704321011744,-3.6033727714090147,0,0.3098320072527642
26.99423999999788,-1.7234723613046197,-1.1376593046499826,1.0000094551812058,-0.20084941407509532,0.09984936078786372,-9.171363586231061e-06,-1.1672976919664586,-1.325387036412636,1.234351949087469,-0.1647435709973623,0.16755195957904884,0.03234696792934295,-1.5967698557306518,-1.1745884567535174,1.085028861501587,-0.13445647708900785,0.14252075726076274,0.003061955278601045,0.09000117304571391,0.09000117304571391,0.0,0.12581493757687184,-0.06235944692828557,8.378701422502471e-06,3.868280268836961e-05,0.08997346932520298,-3.6033747197736035,0,0.308897425059776
26.99839999999788,-1.724306878812347,-1.1372444331687268,1.0000094171204519,-0.200284201854553,0.09956915550138641,-9.134580913969176e-06,-1.1827163424465899,-1.6392747457768677,1.1615628861386798,-0.1829192281463769,-0.09427508547363832,0.06680377107169747,-1.390122935877602,-1.4071297024030425,1.1234359768499584,-0.1575944750917618,0.02354178300154415,0.03463182636118653,0.09000117304571391,0.09000117304571391,0.0,0.12551721906587554,-0.062213009742687064,8.345517376956865e-06,3.846722635633268e-05,0.08972051120554275,-3.6033766629468302,0,0.3079654714325572
27.002559999997878,-1.725139047006171,-1.1368307263853323,1.000009379212348,-0.19972036651775144,0.09928962801469256,-9.097944974499607e-06,-1.8093550822560287,-1.1004520841565482,0.8947638491301595,-0.22275223042897158,-0.006730176400703225,0.12958092560928042,-1.6002048839947012,-1.2538035422920868,1.009368449823614,-0.19035036207353623,0.008790685994039713,0.08180583025770764,0.09000117304571391,0.09000117304571391,0.0,0.12521990942151873,-0.06206676563124175,8.312462945918421e-06,3.825287960348216e-05,0.08946816790091355,-3.603378600945907,0,0.30703613997668616
