t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
27.006719999997877,-1.7259688716141313,-1.1364181814799121,1.0000093414562845,-0.1991579059104763,0.09901077730082493,-9.061455187794631e-06,-1.6560990894496734,-0.7545013539848395,0.4536942610115673,-0.10940796749290539,0.06572279841448583,0.01140712667168304,-1.628382346209542,-1.0040126635791917,0.7315517897326874,-0.1487289010515806,0.03745063121210966,0.04632433387338877,0.09000117304571391,0.09000117304571391,0.0,0.12492301005659656,-0.0619207153567215,8.279538249222895e-06,3.803975521988642e-05,0.0892164384589682,-3.6033805337879707,0,0.3061094243076837
27.010879999997876,-1.726796358355273,-1.1360067956368691,1.0000093038516555,-0.19859681787401065,0.09873260233032448,-9.025110973511135e-06,-2.056864995192135,-1.5293374405698594,1.4072175491196381,-0.19967021327898068,0.04719555036302388,0.05047653524727013,-1.843044209338824,-1.266580089876502,1.069493738383096,-0.1731230175392629,0.04209513683797994,0.048712102047146655,0.09000117304571391,0.09000117304571391,0.0,0.12462652236572858,-0.061774859672270616,8.246742116353628e-06,3.782784603915627e-05,0.08896532192526849,-3.6033824614900847,0,0.3051853180510346
27.015039999997875,-1.727621512939628,-1.1355965660449054,1.0000092663978566,-0.1980371002452078,0.09845510207126909,-8.988911756390886e-06,-1.379145158822476,-1.2379110363145314,1.2829872649508867,-0.2444142983302175,0.15963342880109196,0.06365874227694915,-1.6116021601454733,-1.251911078980838,1.1763738569957507,-0.20763529806464273,0.09977457981972289,0.0564474454195046,0.09000117304571391,0.09000117304571391,0.0,0.12433044772566065,-0.06162919932225058,8.214074652491436e-06,3.761714493801224e-05,0.08871481734331808,-3.6033843840692383,0,0.3042638148422086
27.019199999997873,-1.7284443410681969,-1.1351874898970333,1.000009229094286,-0.19747875085656297,0.09817827548930888,-8.952856960926724e-06,-1.6460073186434985,-0.6563533638689929,1.2014007933889066,-0.28463540859831304,0.11102621332312465,0.011899775857576176,-1.6293988657063339,-0.9538953374825205,1.1889115268503996,-0.24523981984372809,0.10454126449728197,0.03452490253934444,0.09000117304571391,0.09000117304571391,0.0,0.12403478749556757,-0.06148373504148191,8.181535100805817e-06,3.740764483629298e-05,0.0884649237545951,-3.603386301542349,0,0.30334490832668093
27.023359999997872,-1.7292648484329314,-1.1347795643905845,1.0000091919403442,-0.19692176753628363,0.09790212154770463,-8.916946014962068e-06,-1.3128707169231633,-0.9240922914485303,1.7475635166905283,-0.11646396100696375,0.08277618101353447,-0.07544552388235196,-1.4713742206714684,-0.9388211285497492,1.4680831209130645,-0.1811473786463601,0.09351330503980154,-0.019787061938241257,0.09000117304571391,0.09000117304571391,0.0,0.12373954301682116,-0.06133846755598213,8.149122910643238e-06,3.719933869641833e-05,0.08821564019858424,-3.60338821392626,0,0.3024285921599528
27.02751999999787,-1.7300830407167163,-1.1343727867272204,1.0000091549354344,-0.19636614810836092,0.09762663920736306,-8.881178348814706e-06,-1.1641111820230492,-1.3798934857909742,0.919466818608302,-0.13566475000794295,0.07833468682649244,-0.12380546306420587,-1.318023436246668,-1.1591972375370432,1.1935134528332207,-0.15806938934946954,0.08581814302603766,-0.07170967517773674,0.09000117304571391,0.09000117304571391,0.0,0.12344471561329312,-0.06119339758242151,8.116837738193243e-06,3.6992219523334475e-05,0.08796696571280896,-3.603390121237744,0,0.30151486000757205
27.03167999999787,-1.7308989235933523,-1.1339671541129417,1.0000091180789619,-0.19581189039263958,0.09735182742687455,-8.845553394443291e-06,-2.011415815537079,-1.625485959458587,1.1892495228155837,-0.037087928641707846,0.2635323163816976,-0.051904257990841765,-1.6648018043759567,-1.391795644833081,1.1912726172031634,-0.09749760515129328,0.17414601161481677,-0.06138440515486654,0.09000117304571391,0.09000117304571391,0.0,0.12315030659144444,-0.06104852582875453,8.084679018813486e-06,3.678628036410911e-05,0.08771889933286325,-3.6033920234935004,0,0.3006037055451521
27.03583999999787,-1.7317125027275393,-1.1335626637580978,1.0000090813703344,-0.1952589922048877,0.09707768516254801,-8.810070586341089e-06,-2.0877668721676423,-0.9827617147046477,1.1313529776514137,-0.20872153632907836,0.3330718961764302,0.04021847853162484,-1.8767206702179307,-1.1865838401022135,1.1613967519384814,-0.15346907565648393,0.25398460388876065,-0.0109359244271727,0.09000117304571391,0.09000117304571391,0.0,0.12285631724052182,-0.060903852993782814,8.05264618053414e-06,3.6581514307773386e-05,0.08747144009244331,-3.603393920710158,0,0.299695122458392
27.039999999997868,-1.7325237837748595,-1.133159312877396,1.000009044808962,-0.19470745135686562,0.09680421136844772,-8.774729361575587e-06,-1.6269632810248562,-1.098481313583107,0.801611163264026,-0.17463884187807854,0.1342272506736177,0.02875961839674683,-1.7522033472407197,-1.1422521751857815,0.9815618586774482,-0.16411242712115795,0.1938268256066895,0.008621043888049353,0.09000117304571391,0.09000117304571391,0.0,0.12256274883264817,-0.06075937976768009,8.020738858228487e-06,3.637791448499314e-05,0.08722458702337883,-3.6033958129042745,0,0.29878910444309537
27.044159999997866,-1.733332772381761,-1.132757098689911,1.0000090083942572,-0.1941572656563942,0.09653140499642789,-8.73952915891065e-06,-1.6002244970114892,-1.1598973279090596,1.3134007856368635,-0.12855999212113317,0.3155063795710087,0.07785779132406663,-1.6764812114677703,-1.1504173492210834,1.1476455390595073,-0.14588083779919384,0.2540425206892156,0.04325762279564959,0.09000117304571391,0.09000117304571391,0.0,0.12226960262291259,-0.06061510683176932,7.988956465937876e-06,3.617547406785169e-05,0.08697833915566408,-3.6033977000923367,0,0.2978856452051887
27.048319999997865,-1.734139474185542,-1.1323560184190935,1.0000089721256347,-0.1936084329074231,0.09625926499616817,-8.704469419768412e-06,-1.8504910478043808,-0.9840257373635604,1.2274526257630978,-0.034192121897778954,0.1726516814351581,0.08471029539044417,-1.763560704184977,-1.0668609663123367,1.1877253583523668,-0.08896736868857262,0.2132070072422998,0.06421088548278979,0.09000117304571391,0.09000117304571391,0.0,0.12197687984946104,-0.06047103485851332,7.957298624546781e-06,3.597418626964976e-05,0.08673269551748873,-3.603399582290762,0,0.29698473846074064
27.052479999997864,-1.734943894814334,-1.1319560692927801,1.0000089360025113,-0.19306095091009837,0.09598779031520926,-8.669549587314817e-06,-1.5393296478138063,-0.9963093949407659,1.0337015613276104,-0.20085390584573315,0.23314496123540543,0.023849435414298844,-1.6518617548587673,-1.0310995830799021,1.1107609655177746,-0.14472189617344697,0.22309338417674965,0.044524483303493075,0.09000117304571391,0.09000117304571391,0.0,0.12168458173358715,-0.06032716451171949,7.925764948278307e-06,3.577404434454717e-05,0.08648765513526865,-3.6034014595158967,0,0.2960863779359799
27.056639999997863,-1.7357460398870876,-1.131557248543201,1.0000089000243066,-0.1925148174608297,0.09571697989898754,-8.634769106520174e-06,-1.798194889514069,-0.9099523480405133,0.7467658816827981,-0.042039826339066194,0.10616698215812267,-0.17682714667350896,-1.7251191258666425,-0.9703040449813152,0.9283934637377002,-0.09226318527624451,0.16451811936111202,-0.06632109038086835,0.09000117304571391,0.09000117304571391,0.0,0.12139270948014408,-0.06018349644674484,7.894354616353124e-06,3.557504158732553e-05,0.08624321703367628,-3.6034033317840195,0,0.2951905573673126
27.06079999999786,-1.7365459150135558,-1.1311595534069891,1.0000088641904423,-0.19197003035235613,0.0954468326908689,-8.600127425943075e-06,-1.5474175408683195,-1.23158664651492,0.7232720748586667,-0.16748011147900538,0.20865591152661617,-0.13395897216911465,-1.6366171230003954,-1.1005125885970612,0.8255528947598564,-0.1290593452336324,0.18630181904291948,-0.10022781155531645,0.09000117304571391,0.09000117304571391,0.0,0.12110126427710138,-0.06004003131027352,7.86306744250996e-06,3.53771713331862e-05,0.08599938023567077,-3.6034051991113394,0,0.29429727050134064
27.06495999999786,-1.73734352579428,-1.1307629811251885,1.0000088285003423,-0.19142658737381332,0.09517734763218352,-8.565623995119419e-06,-1.5522752343262218,-1.0309757860934932,0.41977136558287853,-0.17736773766613775,0.1083986147340855,0.16068000884869185,-1.5948163673736213,-1.065519104686374,0.6229932573779572,-0.1523164962128302,0.14777347630074053,0.030326286822120043,0.09000117304571391,0.09000117304571391,0.0,0.12081024729627815,-0.05989676974052205,7.831902806151235e-06,3.5180426957513397e-05,0.0857561437625281,-3.6034070615139964,0,0.2934065110948782
27.06911999999786,-1.7381388778205749,-1.1303675289432624,1.000008792953433,-0.19088448631079802,0.09490852366225978,-8.531258266347448e-06,-2.335292331862346,-1.3511511733048374,0.8106865677652073,-0.2954731025581484,-0.06920542311544421,-0.09860193137397248,-1.9656721578422336,-1.2084807370390058,0.7166367393468527,-0.22482264596474127,0.03913157573446,-0.0344192963459318,0.09000117304571391,0.09000117304571391,0.0,0.12051965969311434,-0.059753712367337675,7.800860293522435e-06,3.498480187556411e-05,0.08551350663387064,-3.6034089190080625,0,0.2925182729149689
27.073279999997858,-1.7389319766745142,-1.1299731941111022,1.0000087575491425,-0.19034372494543325,0.0946403597184577,-8.497029693834793e-06,-1.745667230424607,-1.2907498857646342,1.1577345380915838,-0.1722603015110963,0.020856408693256792,-0.08785916516035523,-1.8560268706061063,-1.2495709160270476,0.9370059438146653,-0.19834310598367813,0.029230471822826412,-0.06111803244760606,0.09000117304571391,0.09000117304571391,0.0,0.1202295026068701,-0.059610859812083306,7.769939484207734e-06,3.479028954231313e-05,0.08527146786769671,-3.6034107716095427,0,0.2916325497389023
27.077439999997857,-1.7397228279289159,-1.1295799738830348,1.000008722286902,-0.1898043010564328,0.0943728547362029,-8.462937733714965e-06,-1.655810115689666,-1.0515283442572754,0.9754335178759113,-0.28927567081948846,0.06017185065803667,-0.054559246046726205,-1.7565206237638438,-1.1504230442836114,0.9561084233728109,-0.242915628463262,0.04467785105824446,-0.05875518644224501,0.09000117304571391,0.09000117304571391,0.0,0.11993977716050397,-0.059468212687843,7.739139736959385e-06,3.4596883452075796e-05,0.0850300264804099,-3.6034126193343736,0,0.29074933535423086
27.081599999997856,-1.7405114371473291,-1.1291878655178305,1.0000086871661444,-0.18926621241916627,0.0941060076490197,-8.428981844984737e-06,-1.682480560021288,-1.018242362109409,0.46984309711036254,-0.22696057622961147,0.02449216454778272,0.09714092147159116,-1.7199716166845747,-1.0842812896175849,0.7131748229031439,-0.2351932485756476,0.03480476459079722,0.018983340435772683,0.09000117304571391,0.09000117304571391,0.0,0.11965048446140758,-0.0593257715996279,7.708460831543303e-06,3.4404577138366535e-05,0.08478918148684825,-3.6034144621984256,0,0.2898686235587847
27.085759999997855,-1.7412978098840197,-1.1287968662787113,1.000008652186305,-0.1887294568057208,0.0938398173885634,-8.395161487727814e-06,-1.8839316050095998,-1.1696861906344707,1.0988921346566596,-0.1214557475822972,0.09001876559084966,-0.18915393400912564,-1.802205827271768,-1.1267965939236677,0.9056423625457175,-0.17811794899233965,0.062164250185869234,-0.08488896678319265,0.09000117304571391,0.09000117304571391,0.0,0.11936162560064334,-0.059183537143940784,7.67790211338907e-06,3.4213364173644954e-05,0.08454893190031283,-3.6034163002175017,0,0.2889904081606886
27.089919999997853,-1.7420819516839572,-1.1284069734333586,1.000008617346821,-0.18819403198496623,0.0935742828846542,-8.361476124931922e-06,-1.9143669560851073,-0.6771375237384936,0.659385606567052,-0.3453209099773215,-0.06474776430462202,-0.02424151411995178,-1.8590050053862717,-0.9020978772560164,0.7824622321841427,-0.26191480680722296,-0.0016243365922867594,-0.05475782586399572,0.09000117304571391,0.09000117304571391,0.0,0.11907320165389257,-0.059041509909302486,7.647463348939928e-06,3.40232381690751e-05,0.08430927673259675,-3.6034181334073394,0,0.2881146829783767
27.094079999997852,-1.7428638680828015,-1.1280181842539199,1.0000085826471325,-0.18765993572261616,0.0933094030653092,-8.327925220743134e-06,-1.2414603214757767,-1.1295924554253094,1.1676164869902608,-0.2410683754690787,0.01861078878784332,0.11399163068685333,-1.5507311019622292,-1.0158087336442279,0.9752790393091751,-0.2508463967533933,0.008821455086416508,0.029661238424813066,0.09000117304571391,0.09000117304571391,0.0,0.11878521368101524,-0.05889969047624463,7.617143656132229e-06,3.383419277421632e-05,0.08407021499401335,-3.6034199617836102,0,0.2872414418406079
27.09823999999785,-1.7436435646068902,-1.1276304960170167,1.0000085480866816,-0.18712716578129088,0.09304517685677412,-8.294508243163991e-06,-2.3755674707508723,-1.0219030953788237,1.2054492386133964,-0.18192324049897798,-0.20376757692311742,-0.030771708160305777,-1.9635319651623397,-1.0192769749850599,1.0903025153359283,-0.21710472482599696,-0.09881195697042783,-0.0009216217579311262,0.09000117304571391,0.09000117304571391,0.0,0.11849766272646389,-0.0587580794171953,7.586942787420383e-06,3.3646221676896474e-05,0.08383174569342447,-3.60342178536192,0,0.2863706785864803
27.10239999999785,-1.744421046773226,-1.1272439060037518,1.0000085136649122,-0.18659571992057858,0.09278160318355576,-8.261224661381544e-06,-2.3208530816671864,-1.0237223299640283,1.0615348494506875,-0.1523591152100111,0.10442127175119312,0.08914649170853436,-2.142512208874035,-1.021281902547237,1.0761035169370907,-0.18460018560339272,0.002509002633618922,0.04429240101222294,0.09000117304571391,0.09000117304571391,0.0,0.11821054981927143,-0.05861667729668532,7.556860489263624e-06,3.345931860294039e-05,0.08359386783826844,-3.6034236041578094,0,0.28550238706544584
27.10655999999785,-1.7451963200894638,-1.1268584114997167,1.0000084793812707,-0.18606559589709654,0.0925186809684534,-8.228073945843187e-06,-1.509758928237039,-1.5426167692698012,1.1888123235434955,-0.02736549529631427,-0.06693159798447924,-0.07916604045078462,-1.8261891065390041,-1.2820919865489873,1.132294229578825,-0.10548983428783293,-0.03230935357869656,-0.017517258940511815,0.09000117304571391,0.09000117304571391,0.0,0.1179238759730381,-0.058475484671020456,7.526896073784843e-06,3.327347731594799e-05,0.08335658043458775,-3.603425418186754,0,0.28463656113732533
27.110719999997848,-1.7459693900538995,-1.1264740097949975,1.0000084452352058,-0.18553679146455246,0.0922564091325917,-8.195055570016496e-06,-1.8321280004293128,-0.9676023205596798,0.9891401316088374,-0.11281924366878483,-0.11901405780185931,0.15188728009990338,-1.829393538299134,-1.1250910007194415,1.0610327746087458,-0.10901822619446976,-0.07637643924921746,0.06684979130490333,0.09000117304571391,0.09000117304571391,0.0,0.1176376421864539,-0.05833450208923627,7.497049059950024e-06,3.3088691616936396e-05,0.0831198824870569,-3.6034272274641665,0,0.2837731946723209
27.114879999997846,-1.746740262155457,-1.1260906981841832,1.0000084112261682,-0.18500930437380353,0.0919947865954495,-8.162169009553876e-06,-1.3065700551175865,-0.746090358501627,1.0940422483644683,-0.1635073898368305,0.021571022871598428,0.08931647171275818,-1.5683173133591206,-0.9355423379053495,1.0777212142596524,-0.1366995329060327,-0.027804490570854414,0.07918948164007915,0.09000117304571391,0.09000117304571391,0.0,0.11735184944275218,-0.05819373009191556,7.467319174234373e-06,3.290495534428861e-05,0.08288377299900938,-3.603429032005393,0,0.2829122815510315
27.119039999997845,-1.7475089418736776,-1.1257084739663712,1.000008377353611,-0.1844831323729178,0.09173381227489366,-8.12941374142271e-06,-1.6199718478181864,-1.1940222835389853,1.120109940642043,-0.21920618440184453,0.08981133202318947,0.043971901180049275,-1.5946011711133508,-1.0645972629665277,1.0990074096562485,-0.177809775679856,0.03097112683595982,0.06154673004524532,0.09000117304571391,0.09000117304571391,0.0,0.11706649871044561,-0.058053169212464034,7.437705708776772e-06,3.272226237335873e-05,0.08264825097246523,-3.6034308318257184,0,0.2820538156644647
27.123199999997844,-1.7482754346787077,-1.1253273344451744,1.000008343616989,-0.18395827320723251,0.09147348508720748,-8.096789245702328e-06,-1.4552470232000063,-1.1840089920228105,0.7771840188660871,-0.303564652961388,0.05238352149516555,0.03550567047109305,-1.5255547762246118,-1.124194456792022,0.9381661166214269,-0.2405596525684161,0.04141145261173284,0.04910316272976068,0.09000117304571391,0.09000117304571391,0.0,0.11678159094320828,-0.05791281997635578,7.408208590900311e-06,3.254060661643831e-05,0.08241331540815769,-3.603432626940363,0,0.28119779091405056
27.127359999997843,-1.7490397460312885,-1.124947276928728,1.00000831001576,-0.18343472461941288,0.09121380394712235,-8.064295002950036e-06,-1.5250825710649554,-1.23480148976206,0.8880007256198438,-0.1545870392909176,0.02549702093659001,0.0937322779698941,-1.5256408293731074,-1.1794466217178308,0.9132779578709295,-0.19727953044653887,0.033891630042752696,0.07144978665074213,0.09000117304571391,0.09000117304571391,0.0,0.11649712707975751,-0.05777268290123316,7.37882688591677e-06,3.235998202243701e-05,0.08217896530556007,-3.6034344173644843,0,0.28034420121165476
27.131519999997842,-1.7498018813827447,-1.1245682987296954,1.000008276549383,-0.1829124843495113,0.09095476776784887,-8.031930497786723e-06,-1.8327770416829436,-1.077744531816245,0.9594401623155568,-0.24642567471440605,0.0148996807817674,-0.08362254678739636,-1.6797231407490236,-1.1285633287562176,0.9361857208835503,-0.22209092971506267,0.024134598131466442,-0.006206395553959716,0.09000117304571391,0.09000117304571391,0.0,0.11621310804437679,-0.05763275849754185,7.349560507826561e-06,3.218038257652026e-05,0.0819451996629123,-3.6034362031131772,0,0.27949304047959056
27.13567999999784,-1.750561846174974,-1.1241903971652742,1.0000082432173196,-0.1823915501350245,0.09069637546110544,-7.999695215364802e-06,-1.6438299542182884,-1.289361895811195,1.1647403048405323,-0.2922403311308854,0.08681269010787525,0.03041452809027083,-1.662385360746548,-1.2087823423554689,1.0505279616991068,-0.256577864877136,0.05507186258867031,0.012059314730233854,0.09000117304571391,0.09000117304571391,0.0,0.11592953474669171,-0.057493047267990316,7.320408936959915e-06,3.200180230004753e-05,0.08171201747724724,-3.603437984201474,0,0.2786443026506312
27.13983999999784,-1.751319645840436,-1.1238135695572027,1.0000082100190335,-0.18187191971095157,0.09043862593714905,-7.96758864316802e-06,-2.0632131050959845,-1.802504039694344,0.7585629857327691,-0.18289505473679937,0.3541858980821304,-0.2771657049123119,-1.863181382852685,-1.5049107719524384,0.9039673465639547,-0.22025626960972886,0.2046687510878724,-0.1327330170187888,0.09000117304571391,0.09000117304571391,0.0,0.11564640808187304,-0.05735354970797116,7.29137186115627e-06,3.182423525031934e-05,0.08147941774441674,-3.603439760644346,0,0.2777979816680222
27.14399999999784,-1.7520752858021438,-1.123437813231766,1.0000081769539908,-0.18135359080985106,0.09018151810480424,-7.93561027013904e-06,-1.8083435062400537,-0.8041461804445289,0.63730165203082,-0.21410617123407844,-0.19103403287681403,0.25124736348403426,-1.8362092357591262,-1.1549192895074605,0.7711542796308745,-0.2162967112293788,0.0060597192542677265,0.05968501217403226,0.09000117304571391,0.09000117304571391,0.0,0.11536372893084001,-0.057214266305127326,7.26244831974818e-06,3.164767552043415e-05,0.08124739945911766,-3.603441532456702,0,0.27695407148549306
27.148159999997837,-1.7528287714736517,-1.1230631255198014,1.0000081440216593,-0.18083656116189728,0.08992505087149401,-7.903759589402457e-06,-0.9662108829132645,-1.2999866778906715,0.8731162913886484,-0.16749335986445554,0.002833402510352842,-0.02584026600553855,-1.4015537657946284,-1.227446187701509,0.8220822664328277,-0.19121876055103335,0.00352466053342459,0.016920899531604045,0.09000117304571391,0.09000117304571391,0.0,0.11508149816014357,-0.05707519754009435,7.2336384149274124e-06,3.147211723882821e-05,0.08101596161491759,-3.60344329965339,0,0.2761125660672686
27.152319999997836,-1.7535801082590472,-1.1226895037567044,1.000008111221509,-0.18032082849493722,0.08966922314326752,-7.8720360938099e-06,-1.9023602309703649,-1.1146704984280142,0.9668483862115955,0.011392804805331946,0.08301271855307886,0.09845570709555643,-1.6519372022207877,-1.1708851055610487,0.8946704134236892,-0.08973545727091921,0.04336731045338266,0.05802491429674046,0.09000117304571391,0.09000117304571391,0.0,0.11479971662227689,-0.05693634388606733,7.204941601711106e-06,3.129755456924258e-05,0.08078510320428042,-3.6034450622491967,0,0.27527345938808045
27.156479999997835,-1.754329301552941,-1.1223169452824342,1.0000080785530119,-0.17980639053454592,0.0894140338248296,-7.840439278665956e-06,-1.9166688370017793,-0.9928350836133615,1.2052317795517846,-0.020297159850487634,-0.21987557290649823,-0.12230007001776536,-1.7843471574108976,-1.0823156016638655,1.049698052334422,-0.05498813098736138,-0.08851704315671911,-0.03172371402029687,0.09000117304571391,0.09000117304571391,0.0,0.11451838515577312,-0.056797705809008836,7.176357328455054e-06,3.112398171053173e-05,0.0805548232185917,-3.6034468202588488,0,0.2744367454331777
27.160639999997834,-1.7550763567404581,-1.1219454474415194,1.0000080460156426,-0.17929324500408161,0.08915948181956948,-7.808968641716235e-06,-1.9223655051787547,-1.7782391981418095,1.2078233009924397,-0.18804436464024404,0.00888443928306673,-0.11413153896267975,-1.853749640746806,-1.4302639194640914,1.128522603319859,-0.1209226187226768,-0.03976040064443254,-0.07206187327516711,0.09000117304571391,0.09000117304571391,0.0,0.1142375045851956,-0.05665928376753651,7.147885036853718e-06,3.0951392896373594e-05,0.08032512064818366,-3.603448573697012,0,0.27360241819833764
27.164799999997832,-1.7558212791972279,-1.1215750075830628,1.0000080136088774,-0.1787813896247408,0.08890556602958988,-7.777623683210107e-06,-1.9268954994428567,-0.5359766641490342,1.2927232627892247,-0.23400473992976453,0.06239337257668073,0.029253393995518084,-1.8908096686149787,-0.9829832952282211,1.2106860450532537,-0.1775220121991751,0.010847183010367103,-0.0219477216317383,0.09000117304571391,0.09000117304571391,0.0,0.11395707572112901,-0.05652107821334501,7.119524590281348e-06,3.077978239496359e-05,0.08009599448236025,-3.603450322578292,0,0.2727704716898767
27.16895999999783,-1.7565640742893762,-1.1212056230607472,1.0000079813321945,-0.17827082211561346,0.08865228535573437,-7.74640390413142e-06,-1.3771318718633454,-1.782044063025988,0.9157560347234102,-0.16722144802642333,0.10867426192449277,0.13510599071511825,-1.634314927038786,-1.3822912832421996,1.0635008776954815,-0.17240339903114715,0.058817790870093076,0.056143520312490154,0.09000117304571391,0.09000117304571391,0.0,0.11367709936070453,-0.05638308959098731,7.091275418441997e-06,3.060914450903651e-05,0.07986744370942198,-3.6034520669172365,0,0.27194089992466003
27.17311999999783,-1.7573047473735168,-1.1208372912328406,1.0000079491850744,-0.17776154019373597,0.0883996386976157,-7.715308807984943e-06,-1.4749003207295333,-1.310226058308914,0.8883209812371964,-0.10449581711743434,0.09969196955951315,0.09915692692868551,-1.5548231946455968,-1.3460493790453705,0.9761146482786061,-0.13877226544285567,0.07856415732499954,0.07827202637182265,0.09000117304571391,0.09000117304571391,0.0,0.11339757628727087,-0.05624531833765542,7.06313715854894e-06,3.0439473575530507e-05,0.07963946731669029,-3.6034538067283317,0,0.2711136969301115
27.17727999999783,-1.7580433037967425,-1.1204700094622004,1.0000079171669998,-0.17725354157414544,0.08814762495364498,-7.68433789996662e-06,-1.5803418259758395,-0.9630366019831711,1.3433193098264447,-0.237171624725358,0.1723685368876619,-0.09417094766368546,-1.5680774501623385,-1.1541807444410117,1.1595236633805517,-0.18726785234317617,0.12495815426192985,-0.007932486770526706,0.09000117304571391,0.09000117304571391,0.0,0.11311850727059947,-0.0561077648840303,7.035109227649687e-06,3.0270763965230348e-05,0.07941206429053213,-3.603455542026006,0,0.27028885674422404
27.181439999997828,-1.7587797488966173,-1.1201037751162795,1.0000078852774552,-0.17674682396993321,0.08789624302105728,-7.653490687841199e-06,-1.3790141238039677,-0.9314091161718207,0.8123867229453059,-0.2572556379605301,-0.08321421689712624,0.19611846571417427,-1.4740787892372846,-1.0429665788192675,0.9863620259887591,-0.22262223003861065,0.020945012379747552,0.09343502710866172,0.09000117304571391,0.09000117304571391,0.0,0.11283989306719666,-0.055970429653422166,7.007191250300972e-06,3.0103010082855503e-05,0.07918523361638402,-3.6034572728246297,0,0.26946637341556823
27.185599999997827,-1.7595140880011686,-1.1197385855671298,1.0000078535159274,-0.17624138509229695,0.08764549179594093,-7.62276668110938e-06,-2.2132255830970524,-0.6906237551464245,0.9871977367785365,-0.03784158762551265,0.025864763917757445,0.04677026934393096,-1.8437368571418855,-0.8667387970910825,0.9868767063343367,-0.12986415779258648,0.02335340181483903,0.07032763505528895,0.09000117304571391,0.09000117304571391,0.0,0.11256173442008227,-0.05583331306251357,6.979382845064321e-06,2.9936206366585153e-05,0.07895897427877611,-3.6034589991385135,0,0.2686462410033021
27.189759999997825,-1.7602463264288795,-1.119374438191408,1.0000078218819048,-0.17573722265059383,0.08739537017326361,-7.592165391014861e-06,-1.9105829387577704,-0.9291131158557862,1.0462465331848443,0.05733923607544261,0.05741918192887348,0.16215368705159497,-1.877041938135914,-0.8978057333778592,1.0168980844262758,-0.0358722803865969,0.03979300304780789,0.11682415800638787,0.09000117304571391,0.09000117304571391,0.0,0.11228403205910203,-0.055696415521034104,6.9516836245060655e-06,2.977034728800667e-05,0.07873328526135603,-3.6034607209819107,0,0.26782845357717977
27.193919999997824,-1.7609764694886811,-1.1190113303703793,1.0000077903748785,-0.17523433435239225,0.08714587704689986,-7.5616863305859885e-06,-1.1357010641644232,-1.0586827141057698,1.0770020207645894,-0.106337197589936,0.018492218509083835,-0.06453807668259996,-1.5065897487329243,-0.9782052017922865,1.0468161465806851,-0.07001506152327079,0.028334047410427905,0.026197570679150683,0.09000117304571391,0.09000117304571391,0.0,0.11200678670102732,-0.055559737431862655,6.924092981026758e-06,2.9605427351892764e-05,0.07850816554691246,-3.603462438369017,0,0.2670130052175603
27.198079999997823,-1.761704522479946,-1.1186492594899224,1.000007758994341,-0.17473271790352318,0.08689701130965809,-7.531329015525186e-06,-2.009837744444425,-0.7534006280694837,0.6924463980771334,-0.11665763702613656,0.09791187261284541,0.05702773415551779,-1.7584617301795513,-0.8655963245699265,0.8697476525709873,-0.0924593795813794,0.06246291021424486,0.04149339728244395,0.09000117304571391,0.09000117304571391,0.0,0.11172999904954761,-0.055423279191236546,6.8966107287067526e-06,2.9441441095915237e-05,0.07828361411739862,-3.6034641513139705,0,0.26619989001541594
27.202239999997822,-1.7624304906924797,-1.1182882229405338,1.000007727739787,-0.1742323710081316,0.08664877185330681,-7.501092962468474e-06,-1.9408215406827607,-1.1410244841064126,0.9390441341833696,-0.1085008858784239,-0.015974326398341607,-0.03223443007132484,-1.849869446975937,-1.0033452612161295,0.9043287611626006,-0.10006712452530835,0.02310671363826944,0.0049084902045313855,0.09000117304571391,0.09000117304571391,0.0,0.11145366979526322,-0.0552870411886405,6.86923646212675e-06,2.9278383090507375e-05,0.0780596299539555,-3.603465859830852,0,0.26538910207234084
27.20639999999782,-1.763154379406516,-1.1179282181173313,1.0000076966107132,-0.1737332913687279,0.08640115756860127,-7.470977689892685e-06,-1.5473941623948557,-0.8422957351705658,0.5838933339191885,-0.2811980280553112,0.05281107135864084,0.07571020505618073,-1.6992152268968965,-0.9227077716720843,0.7442662126782069,-0.19030600564878458,0.03711356029054965,0.04033734218654215,0.09000117304571391,0.09000117304571391,0.0,0.11117779961631968,-0.05515102380690906,6.841969555701703e-06,2.911624793867858e-05,0.07783621203693503,-3.603467563933686,0,0.26458063550055816
