t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
27.21055999999782,-1.7638761938927088,-1.1175692424200592,1.0000076656066186,-0.17323547668623662,0.08615416734530966,-7.440982719031087e-06,-2.127090144915684,-1.2739096134487775,0.89220020144601,-0.2922647037976466,0.07036647262213404,0.07777780160720466,-1.9137636117265693,-1.0981643045429064,0.8183957063967083,-0.2412645517687831,0.05350452234014728,0.059204906320455185,0.09000117304571391,0.09000117304571391,0.0,0.11090238917765327,-0.05501522742232934,6.81480959135578e-06,2.8955030275752394e-05,0.0776133593459228,-3.6034692636364407,0,0.2637744844229286
27.21471999999782,-1.7645959394121256,-1.1172112932530915,1.0000076347270037,-0.1727389246600484,0.0859078000722389,-7.411107573034255e-06,-1.8668622637173573,-1.105544085052132,1.0874823369637971,-0.07004165104591913,0.0645951646924085,0.08190556171693018,-1.890459373655193,-1.1017201423184024,0.9531107161030777,-0.1551449798093514,0.059170277553431225,0.07081809358764345,0.09000117304571391,0.09000117304571391,0.0,0.11062743913173195,-0.05487965240442311,6.787756359188512e-06,2.8794724769241045e-05,0.07739107085976094,-3.603470958953027,0,0.26297064297295797
27.218879999997817,-1.7653136212162426,-1.1168543680254364,1.0000076039713712,-0.1722436329880688,0.08566205463726136,-7.381351776059842e-06,-1.633969086802427,-0.3703967656329631,0.9794623316416347,-0.24282008329228788,0.11758311471987093,0.035728660183457384,-1.7627183879588366,-0.7358088199783646,0.9663620895049235,-0.1985471426501483,0.08839838679017777,0.05276273006309173,0.09000117304571391,0.09000117304571391,0.0,0.11035295011865642,-0.054744299116477324,6.760809429799784e-06,2.863532611854402e-05,0.07716934555657076,-3.6034726498973004,0,0.26216910529480353
27.223039999997816,-1.7660292445469374,-1.1164984641507392,1.000007573339226,-0.17174959936676668,0.08541692992733926,-7.351714854209589e-06,-1.861055312992303,-1.122367653729461,1.3991378355064847,-0.23852732844679966,-0.016202803158537754,0.21463128561657882,-1.8123850826520718,-0.929123078782186,1.1832000318158955,-0.217854693421695,0.035352277181577636,0.13339134749230944,0.09000117304571391,0.09000117304571391,0.0,0.11007892276561965,-0.054609167915219664,6.733968153623732e-06,2.847682905479737e-05,0.07694818241377484,-3.6034743364830617,0,0.26136986554328207
27.227199999997815,-1.7667428146364843,-1.116143579047287,1.0000075428300745,-0.17125682149122484,0.08517242482855061,-7.322196336456056e-06,-1.837816963166094,-0.963364375597737,0.9752838325346054,-0.3733980468714579,0.11502902736474437,0.03150063135497426,-1.825878680565537,-0.9460042517828318,1.0793044362801925,-0.29522086589874297,0.07496533896454739,0.08320328938584975,0.09000117304571391,0.09000117304571391,0.0,0.10980535768786254,-0.05447425915092166,6.707232302774268e-06,2.8319228340776132e-05,0.07672758040811947,-3.6034760187240553,0,0.260572917883876
27.231359999997814,-1.7674543367075475,-1.1157897101380114,1.0000075124434256,-0.17076529705518675,0.08492853822611456,-7.292795752851472e-06,-1.8243594002836798,-1.0265161456724194,1.0494628352004842,-0.27874649523307254,0.37785625963592684,0.12411765744706116,-1.8256984284003785,-0.9854737867729897,1.0646424766176503,-0.2871703327457675,0.225888790657771,0.10323059317668189,0.09000117304571391,0.09000117304571391,0.0,0.10953225548792028,-0.054339573167501876,6.6806014298656745e-06,2.8162518770579112e-05,0.07650753851569653,-3.603477696633971,0,0.2597782564927408
27.235519999997813,-1.7681638159731772,-1.115436854850493,1.0000074821787897,-0.17027502375110626,0.08468526900441631,-7.263512635473976e-06,-1.6632446902937734,-1.5940906748940704,0.4525786756083314,-0.29496258916567647,0.039252657560872255,0.12411933354446802,-1.7450844578479137,-1.2897060217032874,0.7588654436351414,-0.2908151241176608,0.1331483562628151,0.11319960289844272,0.09000117304571391,0.09000117304571391,0.0,0.10925961675668577,-0.05420511030262934,6.654075081517031e-06,2.800669516951845e-05,0.07628805571196548,-3.6034793702264443,0,0.25898587555670993
27.23967999999781,-1.768871257636803,-1.1150850106169636,1.0000074520356792,-0.16978599927019306,0.08444261604703177,-7.234346518444005e-06,-1.676405349915515,-1.1269824241830144,0.44990097486210645,-0.153779870013118,0.025344860728857443,0.0419646940032543,-1.7110645170604701,-1.2082902363301888,0.6044689479117998,-0.2221927370677069,0.0791903324120119,0.07729084949416223,0.09000117304571391,0.09000117304571391,0.0,0.10898744207233546,-0.05407087088750612,6.6276530125227645e-06,2.7851752393822912e-05,0.07606913097177481,-3.603481039515055,0,0.2581957692733026
27.24383999999781,-1.76957666689223,-1.1147341748743105,1.0000074220136086,-0.16929822130246247,0.0842005782367529,-7.205296937032979e-06,-2.2060493218693242,-0.6441687867826837,0.7623580598097004,-0.19773189513559747,0.08958285215703213,0.024113866449096348,-1.958972777637239,-0.9260380683430942,0.6834632113607676,-0.20942633536515184,0.08382524360246878,0.05145272603952512,0.09000117304571391,0.09000117304571391,0.0,0.10871573200128598,-0.05393685524739866,6.601334758177687e-06,2.7697685330484022e-05,0.07585076326938381,-3.6034827045133304,0,0.25740793185072897
27.24799999999781,-1.7702800489236332,-1.1143843450640787,1.0000073921120942,-0.16881168753678133,0.08395915445561096,-7.1763634286166285e-06,-1.7609927989386573,-1.0342961794172103,1.4260203947241223,-0.29044610105963575,0.13163800715685098,-0.043304370931784734,-1.8605875286652203,-0.9798939510727077,1.0546571918575143,-0.24896632753132555,0.10766744217246217,0.003953005587384658,0.09000117304571391,0.09000117304571391,0.0,0.10844448709829624,-0.05380306370120705,6.575119847781392e-06,2.754448889718465e-05,0.07563295157848376,-3.6034843652347424,0,0.256622357507895
27.252159999997808,-1.7709814089055538,-1.1140355186324749,1.0000073623306545,-0.1683263956609134,0.0837183435849016,-7.147545532669768e-06,-1.6718087244365758,-1.387232775477897,0.6256906604069542,-0.09872656896640947,0.16060516776936234,0.09018977110002134,-1.7664009390426636,-1.1832307595491551,0.8403594235586666,-0.17444024159168964,0.13345974488925474,0.04662974302144997,0.09000117304571391,0.09000117304571391,0.0,0.10817370790582176,-0.05366949656167541,6.549007804638274e-06,2.7392158041941348e-05,0.07541569487221905,-3.60348602169271,0,0.25583904047440964
27.256319999997807,-1.7716807520028937,-1.1136876930303699,1.0000073326688095,-0.1678423433615675,0.08347814450520889,-7.11884279079552e-06,-1.5841306107167374,-1.5587078443171305,1.5945619310143582,-0.2567470550443523,0.08364363553266632,0.06102993009963537,-1.6757986469913184,-1.3707951962715172,1.2175917006974681,-0.21553013038429125,0.10722933869279608,0.05440331816976106,0.09000117304571391,0.09000117304571391,0.0,0.10790339495475776,-0.05353615413549592,6.522998360228082e-06,2.7240687743003233e-05,0.07519899212320823,-3.603487673900599,0,0.25505797499058874
27.260479999997806,-1.7723780833709122,-1.1133408657133015,1.0000073031260814,-0.16735952832444256,0.0832385560964291,-7.090254745869363e-06,-1.5617188220561502,-0.6584850264010516,1.1842145401106319,-0.14057590403825765,0.211046545324923,-0.008793952606950747,-1.619051927893112,-1.01419469224227,1.2008827815584753,-0.17728950590346582,0.15842733214540708,0.023681025597649057,0.09000117304571391,0.09000117304571391,0.0,0.1076335487644352,-0.05340303672341273,6.49709102653094e-06,2.709007300865711e-05,0.07498284230356496,-3.6034893218717228,0,0.25427915530746065
27.264639999997804,-1.7730734081552217,-1.1129950341414774,1.0000072737019943,-0.16687794823427263,0.08299957723779397,-7.0617809429370865e-06,-2.1422089680049794,-0.953773450485249,0.8789383118205439,-0.07686181106065429,0.10093182691277529,-0.11448572560998185,-1.8807944590898285,-0.9837737121677783,1.03966985506738,-0.12685126994125104,0.12968271185470673,-0.04524356261036536,0.09000117304571391,0.09000117304571391,0.0,0.10736416984250968,-0.0532701446201124,6.47128552370232e-06,2.694030887704121e-05,0.0747672443849185,-3.6034909656193403,0,0.2535025756867708
27.268799999997803,-1.7737667314917838,-1.1126501957797779,1.0000072443960737,-0.1663976007748723,0.08276120680789442,-7.033420928368019e-06,-2.216422128015791,-1.0695325439104242,0.7111240240270489,-0.21369206433703072,0.06868600222034574,-0.024550080445632658,-2.0490549721655382,-1.026511642072074,0.8753436617392231,-0.1703349711898523,0.09956274702745113,-0.03493884362959601,0.09000117304571391,0.09000117304571391,0.0,0.10709525868506453,-0.05313747811422101,6.445581566568632e-06,2.6791390415982646e-05,0.0745521973384342,-3.603492605156659,0,0.2527282304009867
27.272959999997802,-1.7744580585069054,-1.1123063480977582,1.0000072152078476,-0.16591848362918202,0.08252344368470431,-7.005174249833216e-06,-1.5821609263664318,-1.5105910084226828,1.3736244785193197,-0.2959553158853564,0.24087102657141712,0.037230862955487054,-1.8162206133042138,-1.2680540214577762,1.124566249995598,-0.23296752277841884,0.17035863277807814,0.000538401095512264,0.09000117304571391,0.09000117304571391,0.0,0.10682681577692732,-0.0530050374886222,6.419978436286084e-06,2.664331272279962e-05,0.07433770013483403,-3.603494240496835,0,0.2519561137333019
27.2771199999978,-1.7751473943172358,-1.1119634885696514,1.0000071861368458,-0.16544059447931153,0.08228628674560283,-6.97704045817068e-06,-1.9496998171390219,-1.6266587764966771,0.6847287880494217,-0.2866828342661756,0.0773459886790843,0.01745212528599879,-1.8835582724961464,-1.447197497958614,0.9046810383279935,-0.2594220183717934,0.12360200246797046,0.008851300240387758,0.09000117304571391,0.09000117304571391,0.0,0.1065588415914529,-0.05287282302013399,6.394475835690674e-06,2.649607092413586e-05,0.07412375174441656,-3.6034958716529704,0,0.2511862199776407
27.2812799999978,-1.7758347440297633,-1.1116216146743707,1.0000071571825995,-0.16496393100658477,0.0820497348673983,-6.949019105584235e-06,-1.5832552046939203,-1.1406300911067986,0.987817127383003,-0.06600289997850192,0.17793775798028072,-0.06502770338348182,-1.7335431991910917,-1.2935415583480796,0.9461148262696318,-0.16211039701002938,0.15077331457516646,-0.02828417587166982,0.09000117304571391,0.09000117304571391,0.0,0.10629133659105428,-0.0527408349798269,6.369073676459894e-06,2.6349660175722433e-05,0.07391035113707717,-3.6034974986381174,0,0.2504185434386613
27.2854399999978,-1.7765201127418115,-1.111280723895511,1.0000071283446421,-0.16448849089158218,0.08181378692635059,-6.921109744790972e-06,-1.7125712313698866,-1.1612884174973361,1.2203020927585153,-0.16555696313890247,-0.05182146520444504,-0.03150407973385662,-1.7234033544254534,-1.2275206888721817,1.0831444606099472,-0.16290436995231028,0.048930756663672886,-0.029706415819203916,0.09000117304571391,0.09000117304571391,0.0,0.10602430122655832,-0.052609073633235526,6.3437712230966054e-06,2.6204075662119882e-05,0.07369749728232766,-3.6034991214652763,0,0.24965307843176068
27.289599999997797,-1.7772035055410373,-1.1109408137213517,1.000007099622509,-0.1640142718141859,0.08157844179819265,-6.893311931711072e-06,-1.7474114363870126,-1.1121892299184544,0.5196735394329672,-0.12728716095231243,0.1509262510535021,-0.060374384027493594,-1.7356731136826604,-1.1695393284721036,0.8012799958104805,-0.14471496586361046,0.09948841358743832,-0.04528637188168951,0.09000117304571391,0.09000117304571391,0.0,0.10575773593805732,-0.052477539239822096,6.318568161783462e-06,2.605931259682519e-05,0.07348518914931612,-3.6035007401473957,0,0.2488898192830773
27.293759999997796,-1.7778849275054274,-1.1106018816448593,1.0000070710157372,-0.16354127145362132,0.08134369835815433,-6.865625223721021e-06,-2.021547894452335,-1.064119905630999,0.8818214522498943,-0.23182188585697233,0.18588428234737603,-0.037681777100283864,-1.8790951801045892,-1.1164423378137904,0.8414735234147117,-0.1880258672982114,0.14272521492631196,-0.041779216526130945,0.09000117304571391,0.09000117304571391,0.0,0.10549164115447918,-0.052346232053401304,6.293464173374049e-06,2.59153662218923e-05,0.07327342570684636,-3.603502354697374,0,0.24812876032949502
27.297919999997795,-1.778564383703296,-1.1102639251636885,1.0000070425238656,-0.16306948748850048,0.08110955548098439,-6.838049179644492e-06,-2.2407726804552555,-0.9705098491635595,1.2063262675595308,-0.2908669334982937,-0.05090232323716412,-0.1272065565889125,-2.0605412969425263,-1.043580451883515,1.0236391596770538,-0.23951623684516044,0.045685439273766795,-0.08511110116571953,0.09000117304571391,0.09000117304571391,0.0,0.10522601729401176,-0.052215152322245356,6.268458719222311e-06,2.5772231807728486e-05,0.07306220592339749,-3.6035039651280583,0,0.247369895918646
27.302079999997794,-1.779241879193283,-1.1099269417801845,1.000007014146435,-0.16259891759686362,0.08087601204097207,-6.810583360701238e-06,-1.8596294716349264,-0.7648277284070847,0.7647140002042536,-0.344395416345125,0.10407765910445996,-0.060061307200596784,-1.9607993632789305,-0.9039876350025797,0.8940480098709458,-0.29240474387338594,0.07582695070811046,-0.07170668501603221,0.09000117304571391,0.09000117304571391,0.0,0.10496086476388716,-0.05208430028908226,6.2435516830281156e-06,2.5629904652953678e-05,0.07285152876714288,-3.6035055714522457,0,0.24661322040891362
27.306239999997793,-1.7799174190243505,-1.1095909290013846,1.0000069858829879,-0.16212955945622176,0.08064306691196868,-6.783227328737996e-06,-1.7348551332507323,-1.0864097547573308,0.5830159960316228,0.033106270609189276,0.08572810013568928,0.04560704713971413,-1.84775786027826,-0.99502280467002,0.7386280140103975,-0.1291636798300575,0.0813275693215351,-0.0146566735801132,0.09000117304571391,0.09000117304571391,0.0,0.1046961839606998,-0.05195367619087993,6.218742515487274e-06,2.548838008434679e-05,0.07264139320596938,-3.603507173682684,0,0.2458587281694355
27.31039999999779,-1.780591008235782,-1.1092558843390203,1.0000069577330686,-0.16166141074359777,0.08041071896741012,-6.755980648015338e-06,-1.9781596564712922,-0.8678205993314908,0.6339695928470868,-0.22583423106340705,0.2216870147717553,-0.1647113146214707,-1.9134286475434643,-0.9309601606758245,0.6859538985300306,-0.177854331722788,0.1517153163095325,-0.08891572033398587,0.09000117304571391,0.09000117304571391,0.0,0.10443197527019027,-0.05182328025916505,6.194030875470951e-06,2.534765345649967e-05,0.07243179820749618,-3.603508771832069,0,0.2451064135801062
27.31455999999779,-1.7812626518571804,-1.108921805309519,1.0000069296962233,-0.16119446913556856,0.08017896708033799,-6.728842884354538e-06,-2.4544051339157082,-1.1466347612555,1.4135284009032838,-0.132436427102277,0.22929770579362752,-0.09244165097540212,-2.1841974538035624,-1.038322454370009,1.049553197432501,-0.15451661662741045,0.19070194880011235,-0.09030940106375307,0.09000117304571391,0.09000117304571391,0.0,0.10416823906788508,-0.0516931127200215,6.169416416521238e-06,2.5207720151782897e-05,0.07222274273909363,-3.6035103659130496,0,0.24435627103157903
27.31871999999779,-1.781932354908465,-1.1085886894340047,1.000006901772,-0.16072873230830442,0.07994781012342078,-6.701813605159116e-06,-1.6334929364132573,-0.9602500240184495,0.9570376703648439,-0.34385784833540345,0.26034220400659214,-0.040782612053444384,-1.909557633745521,-0.9987429681927813,1.0032094095043456,-0.2486568364028731,0.2249307652418065,-0.06528453617610477,0.09000117304571391,0.09000117304571391,0.0,0.1039049757183465,-0.051563173793981704,6.1448987868511655e-06,2.5068575580064944e-05,0.07201422576790173,-3.6035119559382234,0,0.2436082949252691
27.322879999997788,-1.7826001223998715,-1.1082565342383006,1.0000068739599484,-0.1602641979376116,0.07971724696897549,-6.6748923794294125e-06,-2.0698792770249077,-0.627258776607159,1.5478249923682121,-0.29066529443382405,-0.01859742809841375,-0.049774071759320325,-1.9903248182257056,-0.8130372734456767,1.2754172920740112,-0.2693383122713465,0.10333534695975555,-0.057438369023337536,0.09000117304571391,0.09000117304571391,0.0,0.1036421855761328,-0.05143346369634588,6.120477415174121e-06,2.4930215178607896e-05,0.0718062462608488,-3.6035135419201394,0,0.2428624796733545
27.327039999997787,-1.7832659593319506,-1.1079253372529299,1.00000684625962,-0.15980086369897079,0.07948727648898789,-6.648078778678054e-06,-1.5717140321928882,-1.2546192685181354,1.1027558894349154,-0.22683916239851004,0.26640059601682087,-0.1510635872690409,-1.7814893955069584,-1.0332766875354522,1.1887713729112128,-0.2475718320087728,0.18458445698520468,-0.10434029702781754,0.09000117304571391,0.09000117304571391,0.0,0.1033798689853696,-0.05130398263686009,6.096152152549417e-06,2.479263441192923e-05,0.07159880318466957,-3.603515123871298,0,0.24211881969877846
27.331199999997786,-1.7839298706955655,-1.107595096013117,1.0000068186705686,-0.15933872726757756,0.07925789755513418,-6.62137237518213e-06,-1.9809891729799254,-0.9427405744431292,0.6920940015110162,-0.11520866486113612,0.1195264134641032,0.07237042993343074,-1.8814820018729743,-0.9877586218558476,0.9405799015383285,-0.18058563986041626,0.1516921675166741,-0.01607386426643449,0.09000117304571391,0.09000117304571391,0.0,0.10311802627964123,-0.051174730820035125,6.071922417032303e-06,2.465582877150512e-05,0.07139189550592337,-3.6035167018041503,0,0.24137730943525149
27.335359999997785,-1.784591861471892,-1.1072658080587885,1.000006791192349,-0.158877786318383,0.0790291090388013,-6.594772743761169e-06,-1.7043074768947124,-1.0208798659961533,0.9749465516505591,-0.17515043614498194,0.12501477657696192,-0.13478133685898913,-1.7932586771022394,-1.0040598955450255,0.9574835174610198,-0.17745020813539306,0.13857008933332374,-0.07560832136094377,0.09000117304571391,0.09000117304571391,0.0,0.10285665778273817,-0.051045708445252636,6.047788049023953e-06,2.4519793775738675e-05,0.07118552219101232,-3.6035182757311,0,0.24063794332725186
27.339519999997783,-1.7852519366324175,-1.1069374709345756,1.0000067638245178,-0.1584180385261315,0.07880090981110673,-6.568279460043198e-06,-2.3949920449172044,-1.1354324817717047,1.1051173784604427,-0.08957225623991645,-0.1561517118706744,-0.030131459925620475,-2.0943165128873695,-1.0700714588211435,1.0312376218533252,-0.13321221081754786,-0.00898358300284028,-0.05230223233449786,0.09000117304571391,0.09000117304571391,0.0,0.10259576380812141,-0.05091691570622925,6.023748670092036e-06,2.4384524969821922e-05,0.07097968220619896,-3.603519845664502,0,0.23990071583002776
27.343679999997782,-1.78591010113894,-1.1066100821898135,1.000006736566634,-0.1579594815654006,0.07857329874292063,-6.541892101364344e-06,-2.101051650819334,-1.27896384199446,0.788290427401506,-0.16309321764262774,-0.05947638895960611,-0.11934507657727358,-2.0980242198522068,-1.1746418344772636,0.909514503412147,-0.14773645259100024,-0.034701250082390486,-0.08601799331304971,0.09000117304571391,0.09000117304571391,0.0,0.10233534465934951,-0.050788352791977326,5.99980368230459e-06,2.4250017925344822e-05,0.07077437451762417,-3.603521411616663,0,0.2391656214095977
27.34783999999778,-1.7865663599435677,-1.1062836393785431,1.000006709418258,-0.15750211311063908,0.07834627470488394,-6.515610247677046e-06,-1.7667452464336686,-1.1626331086835486,1.4700578957255672,-0.015582009703319327,0.0711263698014346,-0.14894164528910744,-1.9324163088809785,-1.1684880651610745,1.1894790635290915,-0.08095425404054743,0.017541458151250303,-0.11686794308274184,0.09000117304571391,0.09000117304571391,0.0,0.10207540062997084,-0.0506600198860562,5.9759529100755804e-06,2.4116268240371807e-05,0.07056959809132451,-3.6035229735998437,0,0.23843265454275173
27.35199999999778,-1.7872207179887185,-1.1059581400595122,1.000006682378952,-0.15704593083620563,0.07811983656742955,-6.489433479795856e-06,-1.5962464448226756,-1.412117494682823,1.218240631336998,-0.22524391573058178,0.04168205806709207,-0.0432784336144861,-1.7647991334590865,-1.2902165452425554,1.203769058634461,-0.15231658650689645,0.02901301050655562,-0.07961043911830516,0.09000117304571391,0.09000117304571391,0.0,0.10181593200352312,-0.05053191716689148,5.952195958985458e-06,2.398327153918027e-05,0.07036535189324984,-3.6035245316262556,0,0.23770180971705254
27.35615999999778,-1.7878731802071202,-1.1056335817961755,1.0000066554482796,-0.15659093241640734,0.07789398320080218,-6.4633613803057e-06,-1.1895559338777821,-1.883726371811636,0.4938845557857886,-0.2266467023158772,0.029503498840480508,-0.1083200533328434,-1.4776452262695725,-1.586915119810181,0.8485944374183388,-0.18933296644586536,0.02967877575694867,-0.09295373357864119,0.09000117304571391,0.09000117304571391,0.0,0.10155693905406749,-0.05040404480798821,5.928532429285622e-06,2.3851023472088194e-05,0.0701616348892806,-3.6035260857080633,0,0.23697308143083512
27.360319999997778,-1.78852375152181,-1.105309962156696,1.0000066286258065,-0.15613711552553608,0.07766871347507742,-6.437393533586262e-06,-1.612436500355912,-0.9377360461791769,0.7940031020927308,-0.22444027001681238,0.13794357536605276,0.09956921894461357,-1.5455085766638053,-1.262033676698278,0.8215050187577502,-0.2069127782824656,0.083590249260659,0.0035214515917252514,0.09000117304571391,0.09000117304571391,0.0,0.10129842204576117,-0.05027640297771635,5.9049621300689475e-06,2.371951971534851e-05,0.06995844604524482,-3.6035276358573856,0,0.23624646419320774
27.364479999997776,-1.7891724368461346,-1.1049872787139452,1.0000066019111,-0.15568447783790662,0.07744402626018156,-6.411529524954828e-06,-1.765774648023411,-0.9883433759547742,1.0495559362405404,-0.26611138055456707,0.054488525828709194,-0.24986802592803778,-1.6561959582516044,-1.1250736514019266,0.9350133232068462,-0.23684455342336927,0.06922145185960582,-0.12362259301185516,0.09000117304571391,0.09000117304571391,0.0,0.10104038123296388,-0.050148991839309986,5.881484437424254e-06,2.358875597093254e-05,0.06975578432693516,-3.603529182086293,0,0.23552195252405234
27.368639999997775,-1.7898192410837508,-1.1046655290455039,1.0000065753037295,-0.15523301702789438,0.07721992042591148,-6.385768942433165e-06,-2.170916985776552,-0.6355189170557085,0.9708214416978711,-0.08929545988053933,-0.056342292423022536,0.1070418340195595,-1.9137463944049768,-0.8804103534291234,0.953139765438938,-0.16279638881085248,0.006594041506527869,-0.008059201527868739,0.09000117304571391,0.09000117304571391,0.0,0.10078281686077262,-0.05002181155129429,5.8580989356157226e-06,2.345872796638841e-05,0.06955364870012595,-3.603530724406811,0,0.2347995409540238
27.372799999997774,-1.7904641691286256,-1.1043447107336624,1.0000065488032654,-0.15478273076997082,0.07699639484195284,-6.360111375914283e-06,-1.4922249423924003,-0.8731683752595325,0.9284975390995338,-0.24540476662893818,0.1948678451154349,-0.06107011407022165,-1.703495526706511,-0.8763859960107082,0.9406906819750347,-0.20295420292534452,0.10168142997371896,-0.03418919306415289,0.09000117304571391,0.09000117304571391,0.0,0.10052572916459446,-0.04989486226705764,5.834805631919587e-06,2.3329431454700864e-05,0.06935203813058965,-3.603532262830918,0,0.23407922402455053
27.376959999997773,-1.7911072258650371,-1.1040248213654211,1.0000065224092805,-0.15433361673874071,0.07677344837789984,-6.334556415387434e-06,-1.387631933409216,-1.1647603979576164,0.8287581655141278,-0.19553393613902675,0.04279447817446658,0.0745689135836077,-1.5459690110484814,-1.0204865859504288,0.8848782034120304,-0.19886643947294266,0.07242556530969174,0.02044171438014919,0.09000117304571391,0.09000117304571391,0.0,0.10026911837057467,-0.04976814413517164,5.811603887103584e-06,2.3200862214129576e-05,0.06915095158411358,-3.603533797370546,0,0.23336099628783344
27.38111999999777,-1.7917484161675745,-1.1037058585324908,1.0000064961213486,-0.15388567260897762,0.07655107990327392,-6.3091036536273235e-06,-1.4609222228299656,-1.0146963105024622,0.7142596684759379,-0.08394242132937448,0.18486965742683717,-0.05120538543775642,-1.5036203163447512,-1.0172076298783865,0.799461662335952,-0.1410767722657376,0.128998964645808,-0.015582089473981368,0.09000117304571391,0.09000117304571391,0.0,0.10001298469516962,-0.049641657299390934,5.788493484281379e-06,2.307301604799785e-05,0.06895038802651623,-3.603535328037583,0,0.2326448523068463
27.38527999999777,-1.7923877449011398,-1.1033878198312927,1.0000064699390459,-0.15343889605566116,0.07632928828754222,-6.283752684445225e-06,-2.0035266778194787,-1.2187357778541759,0.8598569691129181,-0.2543903276653568,0.16291836834745546,0.026356047272070963,-1.7541064478924973,-1.117631384106808,0.8297160304120514,-0.19756846593584548,0.14457914360186952,0.004676376890013078,0.09000117304571391,0.09000117304571391,0.0,0.09975732834600243,-0.049515401898545974,5.7654739877331365e-06,2.294588878469246e-05,0.06875034642366382,-3.603536854843869,0,0.2319307866553342
27.38943999999777,-1.7930252169209482,-1.103070702862959,1.0000064438619496,-0.1529932847540107,0.07610807240013666,-6.258503103579453e-06,-1.6863482453165548,-0.8954723239094214,0.3554154998846154,-0.11301843447901905,0.12554419163734568,0.029839463297841352,-1.720459913387348,-1.0062895222340293,0.5926257217607706,-0.156276948439484,0.13523168125657128,0.01667434802332121,0.09000117304571391,0.09000117304571391,0.0,0.09950214952111619,-0.049389378066756556,5.7425451705805105e-06,2.2819476277324924e-05,0.06855082574148617,-3.603538377801201,0,0.23121879391781344
27.393599999997768,-1.7936608370725295,-1.102754505233332,1.000006417889639,-0.15254883637952205,0.075887431110472,-6.233354507843134e-06,-1.65050028190744,-1.0041640548544748,0.7892241750247859,-0.2589858281378468,0.07200816146281372,-0.055835238323749044,-1.686017696853927,-1.0050759098734243,0.6908101740870524,-0.2079105465851104,0.10310037438197858,-0.019568914661419152,0.09000117304571391,0.09000117304571391,0.0,0.09924744840972283,-0.04926358593343175,5.719706587111657e-06,2.2693774403692625e-05,0.06835182494599301,-3.603539896921329,0,0.23050886868956988
27.397759999997767,-1.7942946101917296,-1.1024392245529655,1.0000063920216953,-0.15210554860800127,0.07566736328796402,-6.208306496024998e-06,-1.6861575052662394,-1.574556529287803,0.7032329807531259,-0.09703763049328282,0.1829357877281044,0.05935624878815549,-1.6862898685437846,-1.2894391186423293,0.6971447787577361,-0.1522739141780264,0.14273179886264892,0.020054438418066367,0.09000117304571391,0.09000117304571391,0.0,0.09899322519177695,-0.049138025623269965,5.696957786285661e-06,2.2568779066101132e-05,0.0681533430032896,-3.603541412215959,0,0.2298010055766582
27.401919999997766,-1.7949265411047113,-1.1021248584371237,1.0000063662577008,-0.15166341911560008,0.07544786780204761,-6.183358668931325e-06,-1.5745912597430525,-0.9403706664912357,1.0499406548855004,-0.17370578728964023,0.06874289110726821,-0.02442594593922112,-1.6308015357502237,-1.1147593396072202,0.8734945482263092,-0.1627719893221656,0.10568094328920964,-0.0022636770313106437,0.09000117304571391,0.09000117304571391,0.0,0.09873948003819089,-0.04901269725604504,5.674298525903101e-06,2.2444486191255953e-05,0.06795537887959266,-3.6035429236967524,0,0.2290951991959008
27.406079999997765,-1.7955566346279566,-1.1018114045057812,1.00000634059724,-0.15122244557885042,0.0752289435221958,-6.158510628473739e-06,-1.7450142744611035,-1.5179546491085616,0.588224375572675,-0.20215553512527454,0.2698875996571265,-0.009531812309720526,-1.6883291230810746,-1.3157959543238964,0.7308387362754362,-0.1824895417731329,0.18657020993525353,-0.006424490096506092,0.09000117304571391,0.09000117304571391,0.0,0.09848621311126365,-0.048887600947354504,5.651728344931056e-06,2.232089172997804e-05,0.06775793154124615,-3.603544431375326,0,0.22839144417488547
27.410239999997764,-1.7961848955682678,-1.101498860383623,1.0000063150398983,-0.15078262567469722,0.07501058931793565,-6.133761978624043e-06,-2.0907834425262513,-0.8928578159009639,0.8592441811914096,-0.10364709287787639,0.15791960155520018,0.010264423757792346,-1.889774327949345,-1.1039948987472226,0.7950652918307748,-0.1432435592385262,0.17197810140500402,0.0011568294726830362,0.09000117304571391,0.09000117304571391,0.0,0.09823342456404155,-0.04876273680776497,5.629247205348659e-06,2.2197991657214177e-05,0.06756099995473638,-3.603545935263252,0,0.22768973515196478
