t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
27.414399999997762,-1.79681132872277,-1.1011872237000444,1.0000062895852637,-0.1503439570805339,0.07479280405886772,-6.109112323639285e-06,-1.8516804037382673,-1.2197625464250776,0.5451295551434518,-0.11065555234620711,-0.047231244664697664,0.15187712701463524,-1.870958784464688,-1.161977796223974,0.6704128574109974,-0.12621843373976166,0.06239896755416574,0.07589049472743636,0.09000117304571391,0.09000117304571391,0.0,0.0979811145411747,-0.048638104943560245,5.60685442262655e-06,2.2075781971784076e-05,0.06736458308670781,-3.603547435372059,0,0.22699006677625327
27.41855999999776,-1.7974359388789127,-1.1008764920891498,1.000006264232925,-0.1499064374742342,0.07457558661468239,-6.084561270723962e-06,-1.29195072875887,-1.0667911552985145,1.425195417292925,-0.15085569094355775,0.1889326926934714,-0.0027703251770874993,-1.581764181694793,-1.1139899581838377,1.0478056977411028,-0.13867914169857007,0.1252360342940527,0.035583726965784365,0.09000117304571391,0.09000117304571391,0.0,0.09772928317827806,-0.04851370545631445,5.584549948751854e-06,2.195425869627333e-05,0.06716867990397793,-3.603548931713232,0,0.22629243370762644
27.42271999999776,-1.7980587308144718,-1.1005666631897533,1.0000062389824733,-0.14947006453418674,0.07435893585517801,-6.060108427421491e-06,-1.4796382477171885,-0.7347068981161518,0.5294046214636642,-0.17331344218306938,0.18105028100430567,0.04473803280862278,-1.5310617195643677,-0.9239699035372996,0.7886942477498263,-0.1556418292583933,0.1534803697886962,0.04032289125063542,0.09000117304571391,0.09000117304571391,0.0,0.09747793060246723,-0.0483895384432127,5.562333089203211e-06,2.1833417876868883e-05,0.06697328937355262,-3.603550424298211,0,0.225596830616718
27.42687999999776,-1.7986797092975524,-1.100257734645377,1.0000062138335009,-0.14903483593932731,0.0741428506502777,-6.035753404284382e-06,-1.9105189693644493,-0.7505219290819083,1.040565221618214,-0.19558930348895115,0.17581988405237814,-0.1249871227550568,-1.721199938783863,-0.8368783629020254,0.914371359705326,-0.1755557833330818,0.16434121771506152,-0.0422408215132609,0.09000117304571391,0.09000117304571391,0.0,0.09722705693246841,-0.04826560399705204,5.540203785975736e-06,2.1713255583246218e-05,0.06677841046264113,-3.6035519131383946,0,0.22490325218491744
27.431039999997758,-1.7992988790865907,-1.0999497041042519,1.0000061887856015,-0.14860074936917084,0.0739273298700461,-6.011495812219066e-06,-1.8891714155475814,-1.0793320159023119,0.8435804426152791,-0.23920926956355687,0.02691456710744291,-0.013114295505037345,-1.8056851990699903,-0.9580504763708348,0.8789466268311514,-0.20699464454081856,0.0954308488606783,-0.02695738820796594,0.09000117304571391,0.09000117304571391,0.0,0.09697666227808577,-0.04814190220592093,5.518161762897179e-06,2.1593767908418604e-05,0.06658404213867065,-3.603553398245137,0,0.22421169310436848
27.435199999997756,-1.7999162449303567,-1.0996425692193155,1.0000061638383713,-0.14816780250384531,0.07371237238470753,-5.98733526340665e-06,-1.8427000194174525,-1.2809660885469203,0.8061919559537171,-0.06411080150600842,0.14715294413360572,0.17095584937650993,-1.8243258713511485,-1.1192044525232518,0.842924312069848,-0.13572799759304008,0.12128104101175785,0.0720122489983098,0.09000117304571391,0.09000117304571391,0.0,0.09672674674095189,-0.0480184331539483,5.496206310791235e-06,2.14749509685257e-05,0.06639018336930143,-3.60355487962975,0,0.22352214807796558
27.439359999997755,-1.8005318115679572,-1.0993363276482127,1.0000061389914072,-0.1477359930241229,0.07349797706466095,-5.963271373085128e-06,-1.5960299339270623,-1.4233178328323155,0.9696546176408528,0.0628064277420178,0.20255660800151248,0.10793529246850277,-1.7100469343396452,-1.2708420360994301,0.9065138692986014,-0.0358653550006214,0.16195076388676638,0.09044491262728181,0.09000117304571391,0.09000117304571391,0.0,0.09647731041431717,-0.04789519692044919,5.474337356998079e-06,2.1356800902866627e-05,0.06619683312244112,-3.603556357303501,0,0.22283461181935185
27.443519999997754,-1.8011455837288382,-1.099030977053294,1.0000061142443082,-0.1473053186114517,0.07328414278049858,-5.939303756933507e-06,-2.104035937409588,-1.5898161234403034,1.0686788914480587,-0.1337044714627643,-0.05002161039303235,0.040189594957405095,-1.9073219972824509,-1.4304354990445096,0.9876800606352452,-0.08492142915703298,0.05604726824908222,0.0658242302158991,0.09000117304571391,0.09000117304571391,0.0,0.09622835338315916,-0.04777219358067328,5.452554610690514e-06,2.1239313873566814e-05,0.06600399036625942,-3.6035578312776178,0,0.22214907905291562
27.447679999997753,-1.801757566132788,-1.0987265151016148,1.0000060895966747,-0.14687577694798715,0.07307086840302131,-5.9154320319440944e-06,-1.7778638832079237,-0.9745011731438267,1.0894349417308267,-0.3024127350741408,0.01834048230686032,0.0670997532446799,-1.8432222119444173,-1.202426390165377,1.0386980343373697,-0.19309159715089114,0.036904003741507985,0.0663390116808663,0.09000117304571391,0.09000117304571391,0.0,0.09597987572407868,-0.047649423205699426,5.430857562207858e-06,2.1122486065450254e-05,0.0658116540692023,-3.6035593015632834,0,0.22146554451378767
27.451839999997752,-1.8023677634899407,-1.0984229394649345,1.0000060650481088,-0.14644736571662378,0.07285815280325458,-5.891655817348988e-06,-2.149657807663841,-0.9731599188527091,1.0741675270031816,-0.16123318983827295,0.21786556867800366,-0.027563985398893397,-1.9967771678873998,-1.0873387901070872,1.0563758034294217,-0.1773310601366823,0.12756262169479066,0.019342144984961254,0.09000117304571391,0.09000117304571391,0.0,0.09573187750562329,-0.0475268858621157,5.4092459107309044e-06,2.100631368608666e-05,0.06561982320000621,-3.60356076817164,0,0.22078400294783818
27.45599999999775,-1.8029761805007782,-1.0981202478197158,1.000006040598214,-0.1460200826010259,0.07264599485246566,-5.867974733765431e-06,-1.5979868588632749,-1.0175785282494674,0.3571279586369184,-0.029406634583896724,0.023552119793258913,0.09080223506513309,-1.7974427064631269,-1.052408145862447,0.7069360409684265,-0.10226340793371176,0.07506518360929679,0.05497774548510037,0.09000117304571391,0.09000117304571391,0.0,0.0954843587880767,-0.047404581612340846,5.387719564948087e-06,2.0890792965487528e-05,0.06542849672771231,-3.603562231113787,0,0.22010444911167332
27.46015999999775,-1.8035828218561352,-1.0978184378471234,1.0000060162465958,-0.14559392528565868,0.07243439342217944,-5.84438840227376e-06,-1.2990734750300463,-1.0618774401355664,1.325350970556738,-0.0010832404483551439,0.0665694746392347,0.04753352313097203,-1.5482576842375706,-1.0570039770199215,1.0162478035822926,-0.051281802720290016,0.0706160792675006,0.05072616751512035,0.09000117304571391,0.09000117304571391,0.0,0.0952373196238897,-0.04728251051462529,5.3662777870393385e-06,2.0775920156006915e-05,0.06523767362168043,-3.603563690400782,0,0.21942687777263178
27.46431999999775,-1.804187692237201,-1.0975175072330225,1.0000059919928606,-0.145168891455818,0.07222334738419442,-5.82089644716519e-06,-1.6698564783130974,-1.3343598440272648,1.4013503396365588,-0.18146832147012898,-0.013186770496511666,0.009383655061017506,-1.60943630768138,-1.1957118505978532,1.2088209238695564,-0.115921142197075,0.02899466250507992,0.030230763598821226,0.09000117304571391,0.09000117304571391,0.0,0.09499076005736273,-0.047160672623159344,5.34492068987164e-06,2.0661691532158567e-05,0.06504735285160294,-3.603565146043642,0,0.21875128370878114
27.468479999997747,-1.8047907963155247,-1.0972174536679784,1.0000059678366169,-0.1447449787976611,0.07201285561059806,-5.797498492368784e-06,-1.5993586899585264,-1.4646628279210976,1.3958610557615305,-0.3173229096960438,0.13460744380911815,-0.09250042217373448,-1.6050571746989373,-1.3299103174403275,1.3021506341906488,-0.21674185797469614,0.08231156300148201,-0.031479790075670276,0.09000117304571391,0.09000117304571391,0.0,0.09474468012497012,-0.047039067987860506,5.323647526299063e-06,2.054810339059115e-05,0.06485753338751847,-3.6035665980533422,0,0.21807766170891402
27.472639999997746,-1.8053921387530174,-1.0969182748472543,1.0000059437774744,-0.14432218499823632,0.07180291697378313,-5.774194165033294e-06,-1.7718752800191189,-1.0343474945792384,1.1006786002581865,-0.14512285137126127,0.13376145118258578,-0.13443035909651632,-1.6887693952929772,-1.1818489375327625,1.201135127950827,-0.18086513888515543,0.1081869118492673,-0.08368501335759092,0.09000117304571391,0.09000117304571391,0.0,0.0944990798552568,-0.046917696654695334,5.3024583998627065e-06,2.0435152049820465e-05,0.06466821419982555,-3.6035680464408157,0,0.2174060065725445
27.476799999997745,-1.805991724201957,-1.0966199684708107,1.0000059198150448,-0.14390050774551294,0.0715935303464627,-5.7509830919973485e-06,-2.099221793132501,-0.8910603551120191,0.8049842424102097,-0.0431379015593063,-0.09703265523515726,-0.06267039064116382,-1.8940886886232289,-1.0366538411704334,1.0029262615036671,-0.11177150343222894,0.005303940372474203,-0.07303526275299964,0.09000117304571391,0.09000117304571391,0.0,0.09425395926905594,-0.046796558665573945,5.281352554090765e-06,2.0322833850245457e-05,0.06447939425929614,-3.6035694912169562,0,0.21673631310990363
27.480959999997744,-1.806589557304992,-1.0963225322433037,1.000005895948941,-0.14347994472841036,0.07138469460168552,-5.727864903353396e-06,-2.0067910704072216,-0.8847276639611484,0.6388361700826151,-0.17726174369538733,0.09892310733880792,0.12512045549617906,-1.9508092447067815,-0.9604842330776172,0.8211390870141559,-0.14457143574892284,0.052252167507098414,0.025947197227474347,0.09000117304571391,0.09000117304571391,0.0,0.09400931837949267,-0.04667565405813745,5.260329869027917e-06,2.0211145153961936e-05,0.06429107253708896,-3.6035709323926155,0,0.21606857614193575
27.485119999997742,-1.8071856426951454,-1.0960259638740835,1.0000058721787777,-0.14306049363682713,0.07117640861285242,-5.704839229801959e-06,-1.7818064937650318,-1.6397793839100745,1.0299695022429456,-0.19638505614080567,-0.04069674675853277,0.02458955798781782,-1.8667155211549442,-1.3002197490729122,0.9256070004789891,-0.17030215902093987,0.005081237337867084,0.025220862704707567,0.09000117304571391,0.09000117304571391,0.0,0.09376515719198841,-0.046554982866400696,5.23939000655146e-06,2.010008234447791e-05,0.06410324800476286,-3.6035723699786053,0,0.21540279050029368
27.48927999999774,-1.807779984995819,-1.0957302610771928,1.0000058485041705,-0.14264215216166998,0.07096867125372983,-5.681905703580866e-06,-1.7150293610944545,-0.9522911781842586,0.49402344897915995,-0.13602616487984368,0.13165115782776282,0.24505586740625465,-1.7911544903361145,-1.1259786886799148,0.7103224603671807,-0.1530797228223228,0.06811299270116267,0.13486148762231998,0.09000117304571391,0.09000117304571391,0.0,0.09352147570426467,-0.046434545120219606,5.218532838046333e-06,1.9989641826779425e-05,0.06391591963428986,-3.603573803985697,0,0.2147389510273348
27.49343999999774,-1.8083725888207975,-1.095435421571366,1.0000058249247374,-0.1422249179948829,0.07076148139846572,-5.659063957547654e-06,-1.9661866983986276,-1.1162394041087262,1.1165544452253666,-0.11465267639819615,-0.022477375507211683,-0.020280601413469806,-1.8789100971247954,-1.1211559409189573,0.9133989743867014,-0.13396302652876416,0.022924768152059204,0.05736670309729207,0.09000117304571391,0.09000117304571391,0.0,0.09327827390666793,-0.046314340845399204,5.197757588388979e-06,1.9879820027155328e-05,0.06372908639806829,-3.6035752344246212,0,0.2140770525761162
27.49759999999774,-1.8089634587742538,-1.095141443080026,1.0000058014400974,-0.14180878882947484,0.07055483792160495,-5.63631362792184e-06,-2.121172588695035,-1.2152446573118165,1.3558171386829319,-0.06354759866367217,0.14339269781674274,0.09638263383193685,-2.000174228591962,-1.1679025221152624,1.134811329180435,-0.09923426173210784,0.08306315244123673,0.07701461614178884,0.09000117304571391,0.09000117304571391,0.0,0.0930355517820674,-0.046194370064229995,5.177064333142886e-06,1.977061339294309e-05,0.06354274726893577,-3.6035766613060694,0,0.21341709001038964
27.501759999997738,-1.809552599450752,-1.0948483233312838,1.000005778049871,-0.14139376235954776,0.0703487396981025,-5.613654350697722e-06,-2.0398278357131727,-1.1968373126480223,1.106328153802528,-0.10305328893194018,0.09061153502681424,0.037508931536093124,-2.020215573453837,-1.1821820961661158,1.120648393528363,-0.10118392872682788,0.08705115500899528,0.056863349821933404,0.09000117304571391,0.09000117304571391,0.0,0.09279330930564567,-0.04607463279474133,5.1564527161997495e-06,1.966201839259048e-05,0.06335690122018181,-3.603578084640693,0,0.21275905820459756
27.505919999997737,-1.8101400154352534,-1.0945560600579365,1.0000057547536803,-0.1409798362803257,0.07014318560333968,-5.591085763479309e-06,-2.2031553463737934,-1.4790035646256345,0.6873298490410489,-0.16409820221993246,0.03697647141114364,0.159739060205695,-2.1120293809591986,-1.3305165219064647,0.9043188679274063,-0.13200164020420566,0.06130753727908047,0.10804161103421162,0.09000117304571391,0.09000117304571391,0.0,0.0925515464455442,-0.04595512905134433,5.135922376788329e-06,1.9554031515406058e-05,0.06317154722556073,-3.603579504439103,0,0.2121029520438674
27.510079999997735,-1.8107257113031208,-1.0942646509974652,1.000005731551149,-0.1405670082881811,0.06993817451313782,-5.5686075054560425e-06,-1.4759608795056476,-0.8533490647394871,0.4614702845715962,-0.1078329377249981,-0.0023608136707386346,-0.030517445423320046,-1.794216346889992,-1.0919337859108484,0.6828286256200593,-0.11925616131989289,0.02919909689784642,0.03847110113776359,0.09000117304571391,0.09000117304571391,0.0,0.09231026316244112,-0.04583585884451313,5.115472735303876e-06,1.944664927145941e-05,0.06298668425930423,-3.6035809207118716,0,0.21144876642400678
27.514239999997734,-1.8113096916201235,-1.0939740938920328,1.0000057084419023,-0.1401552760806628,0.06973370530377312,-5.546219218365798e-06,-2.3399839895057197,-0.6125960238485293,1.319237771101906,-0.11075128469627966,-0.06357495726353485,0.06841934763315456,-2.067334877419944,-0.8523916216923096,1.0011786212720823,-0.11474905204975204,-0.018222087530156795,0.05408792093040726,0.09000117304571391,0.09000117304571391,0.0,0.09206945940987626,-0.04571682218121437,5.095103849324273e-06,1.9339868191411906e-05,0.06280231129613381,-3.6035823334695327,0,0.21079649625149802
27.518399999997733,-1.8118919609424422,-1.0936843864884829,1.0000056854255668,-0.13974463735652284,0.0695297768519899,-5.523920543798591e-06,-1.5232046460691655,-0.2024574430475231,1.613355816628714,-0.32989903062792214,0.07852326769893918,0.02912703943504998,-1.795952256049241,-0.527255552669126,1.3073331075809365,-0.22225186739518138,0.029612744862630644,0.04111788518990174,0.09000117304571391,0.09000117304571391,0.0,0.09182913513414964,-0.04559801906437466,5.074815130585039e-06,1.9233684826507023e-05,0.0626184273112731,-3.6035837427225794,0,0.21014613644349303
27.522559999997732,-1.8124725238166746,-1.093395526538337,1.0000056625017704,-0.13933508981574358,0.06932638803501588,-5.501711125909439e-06,-1.841989443219635,-1.0253784467353635,1.4161268327468908,-0.1542059194482726,0.20273913297556673,-0.06592040909243607,-1.8192926703236236,-0.7758986653262034,1.3615927400317358,-0.1878703495620378,0.11610307803446053,-0.011971812724647908,0.09000117304571391,0.09000117304571391,0.0,0.09158929027453988,-0.04547944949330987,5.054606628004305e-06,1.91280957483282e-05,0.06243503128046011,-3.603585148481467,0,0.20949768192780757
27.52671999999773,-1.8130513847798395,-1.093107511797793,1.0000056396701429,-0.13892663115956394,0.06912353773057582,-5.4795906087391724e-06,-1.8915260187958152,-1.1080826919739926,0.8169110893136244,-0.09375582201207573,0.2524407554142658,-0.15187095161669179,-1.8556042569324127,-0.941469915321096,1.088932302360586,-0.14110879346834876,0.1852160395187345,-0.08195390158915179,0.09000117304571391,0.09000117304571391,0.0,0.09134992476298909,-0.0453611134637274,5.03447753048729e-06,1.902309754865001e-05,0.062252122179959436,-3.6035865507566114,0,0.20885112764291622
27.53087999999773,-1.8136285483593833,-1.0928203400277225,1.0000056169303153,-0.138519259090507,0.06892122481690509,-5.457558639827981e-06,-2.616940694168101,-0.6408549534461774,0.9465845531605303,-0.12608001725195675,0.11020943755945779,0.03693686461223014,-2.236542059373702,-0.790931307325384,1.0178335867810984,-0.13262714480307047,0.14781799135854198,-0.022192760172632473,0.09000117304571391,0.09000117304571391,0.0,0.09111103852464192,-0.04524301096772834,5.014427877626261e-06,1.891868683944423e-05,0.06206969898657437,-3.6035879495583902,0,0.20820646853794597
27.53503999999773,-1.814204019073185,-1.0925340089936693,1.00000559428192,-0.13811297131240532,0.06871944817276321,-5.43561486664935e-06,-1.8883794453452447,-1.56882416631875,0.6487140439042244,-0.009901976600162204,0.06624939715009538,-0.025696760934136302,-2.0624801313063355,-1.1797456160509843,0.8332182250385467,-0.07068608701571694,0.10715082969992372,-0.024156643148278166,0.09000117304571391,0.09000117304571391,0.0,0.09087263147785168,-0.0451251419934888,4.9944574915122434e-06,1.8814860252825988e-05,0.061887760677658755,-3.6035893448971437,0,0.20756369957267065
27.539199999997727,-1.8147778014295617,-1.0922485164658466,1.000005571724591,-0.1377077655304262,0.06851820667744879,-5.413758937516219e-06,-1.72604599214432,-1.0552460028453898,0.8310355265189462,-0.03613125028358026,0.13390464545529734,-0.0003333661118395481,-1.894336603123296,-1.1172154941656904,0.8321270357901506,-0.053053308676843706,0.1200806097051139,-0.012664221377217934,0.09000117304571391,0.09000117304571391,0.0,0.09063470353375813,-0.04500750652579627,4.9745655477277794e-06,1.8711614440607712e-05,0.06170630623112876,-3.6035907367831723,0,0.2069228157175051
27.543359999997726,-1.8153498999272746,-1.0919638602191348,1.000005549257964,-0.1373036394510988,0.06831749921081216,-5.391990504293363e-06,-1.7915323056175758,-0.8038983749416355,1.4109110058144425,-0.2663470821432192,0.006361235192314532,-0.026003582288049287,-1.843487229168921,-0.9605425853983064,1.1214691991322416,-0.15992696896342706,0.06374484050318607,-0.01943642409335733,0.09000117304571391,0.09000117304571391,0.0,0.0903972545969341,-0.044890104546159354,4.954752072542454e-06,1.860894607434813e-05,0.06152533462547475,-3.6035921252267396,0,0.20628381195349854
27.547519999997725,-1.8159203190555344,-1.0916800380330796,1.0000055268816757,-0.13690059078233846,0.06811732465326761,-5.37030921883234e-06,-1.3911299762734515,-1.1102727890461968,1.2131578664370544,-0.0644781765069581,0.1454784688460477,0.06180680503814384,-1.6174398476047414,-1.0351067680419002,1.167443477260048,-0.11206562321215884,0.10490649833842905,0.020821032114408316,0.09000117304571391,0.09000117304571391,0.0,0.09016028456507091,-0.044772936031954785,4.935016874724626e-06,1.8506851845418384e-05,0.061344844839772664,-3.603593510238071,0,0.20564668327232896
27.551679999997724,-1.8164890632940072,-1.0913970476918886,1.0000055045953642,-0.13649861723347242,0.06791768188580914,-5.348714733873725e-06,-1.7814551705116124,-0.8377896814866898,0.9636300414104693,-0.21808457545890161,0.00807661808320171,0.017273975304104988,-1.6999034493690117,-0.9364286735948603,1.0655737266232432,-0.1644994616580213,0.05583837459143778,0.017862897147177363,0.09000117304571391,0.09000117304571391,0.0,0.08992379332898387,-0.04465600095760533,4.91535954487528e-06,1.8405328464550756e-05,0.06116483585369572,-3.6035948918273544,0,0.2050114246762966
27.555839999997723,-1.8170561371128209,-1.0911148869844303,1.0000054823986695,-0.13609771651526556,0.06771856979002133,-5.327206703977371e-06,-1.6419116030157368,-0.861401817031103,1.1007590139115841,-0.11735092185609378,0.07711745273468203,0.023959686872461524,-1.671150948284885,-0.8987564151605318,1.0832166365521883,-0.14105255905030467,0.0674848219554033,0.020822127266057432,0.09000117304571391,0.09000117304571391,0.0,0.08968778077325962,-0.04453929929362044,4.89577966893247e-06,1.8304372662030764e-05,0.060985306647525814,-3.60359627000474,0,0.20437803117831718
27.55999999999772,-1.8176215449725706,-1.09083355370423,1.000005460291233,-0.13569788633994326,0.06751998724809422,-5.3057847855241815e-06,-1.6535468335463062,-1.0272589362580071,0.9644488677151671,-0.17499005774213833,0.09493561312737424,0.009717448714289742,-1.6627119816883615,-0.9628106313677801,1.0238526340231875,-0.15838470250933487,0.0809775510810081,0.015029620692783945,0.09000117304571391,0.09000117304571391,0.0,0.08945224677530045,-0.044422831007453756,4.8762768281713095e-06,1.8203981187265844e-05,0.060806256202164684,-3.603597644780341,0,0.2037464978019159
27.56415999999772,-1.8181852913243257,-1.090553045649468,1.000005438272697,-0.13529912442121844,0.06732193314283455,-5.284448636749363e-06,-1.8834404046757112,-1.3746361403329825,1.0303439807401995,-0.2619545002735896,0.045721602265111835,0.0334745950938909,-1.7736241746477,-1.16863195101696,1.0271688695199663,-0.20940364190292995,0.06372834049440573,0.02382272651555462,0.09000117304571391,0.09000117304571391,0.0,0.08921719120661259,-0.04430659606297152,4.856851027545108e-06,1.8104150808987417e-05,0.060627683499145296,-3.603599016164233,0,0.20311681958121974
27.56831999999772,-1.8187473806096353,-1.0902733606229777,1.0000054163427057,-0.13490142847431316,0.06712440635767933,-5.263197915947584e-06,-1.8314703710131526,-1.14979616044515,1.3187048094413278,-0.27126235483755073,0.15748186125621155,0.0008065877857154355,-1.803112517152014,-1.1588852579930828,1.1729423424946273,-0.2400300831925554,0.11006621454510727,0.011457683044616187,0.09000117304571391,0.09000117304571391,0.0,0.08898261393153029,-0.0441905944204547,4.837502054505934e-06,1.8004878314957784e-05,0.06044958752064265,-3.6036003841664557,0,0.20248899156095224
27.572479999997718,-1.8193078172605353,-1.0899944964322414,1.0000053945009044,-0.13450479621598554,0.06692740577670928,-5.2420322824185545e-06,-1.7481335827790023,-1.7736589957110955,1.015342809528976,0.003968710043223939,0.12131876448103766,0.11086822922777137,-1.7756148003345085,-1.4660237277205446,1.09437241373187,-0.11785882900517154,0.1155179448935389,0.0609941529104299,0.09000117304571391,0.09000117304571391,0.0,0.08874851480861129,-0.04407482603713617,4.818229264167933e-06,1.790616051183469e-05,0.060271967249485164,-3.6036017487970105,0,0.2018630087964248
27.576639999997717,-1.8198666056995543,-1.0897164508893886,1.0000053727469402,-0.13410922536455092,0.06673093028466015,-5.2209513982411805e-06,-1.6809442059602133,-1.1714662534736213,0.4852304810478655,-0.21810191828835648,-0.0387986430367105,0.008743892698047562,-1.7287327051978654,-1.318824331708469,0.7898158748061723,-0.16786872030104488,0.038707181917066236,0.034630583757092125,0.09000117304571391,0.09000117304571391,0.0,0.0885148936894678,-0.04395929086677619,4.799032434657302e-06,1.780799422508278e-05,0.06009482166916516,-3.6036031100658636,0,0.20123886635353108
27.580799999997716,-1.8204237503397205,-1.089439221811193,1.0000053510804614,-0.13371471363990772,0.06653497876693573,-5.199954926510027e-06,-1.3473187127407615,-1.176040117173543,1.3295715206739072,0.006671145921201077,0.021481166236484654,0.04282658652231826,-1.5380102725098979,-1.2473866549618478,1.0597871634676022,-0.08007705876025777,0.030148097286638104,0.03843439325334881,0.09000117304571391,0.09000117304571391,0.0,0.08828175041962782,-0.0438439888597717,4.779911340103439e-06,1.7710376298925164e-05,0.05991814976384997,-3.603604467982944,0,0.20061655930873923
27.584959999997714,-1.8209792555845687,-1.0891628070190695,1.0000053295011175,-0.13332125876356002,0.06633955010962042,-5.1790425313721915e-06,-1.360915284581,-1.4115645679991324,1.533074243641377,-0.22471997304381416,0.14877886431791953,0.02202726623010891,-1.4499285928469767,-1.3291645293511214,1.2964783255027839,-0.15256115046666274,0.08812144282830488,0.03095599403237154,0.09000117304571391,0.09000117304571391,0.0,0.08804908483854207,-0.043728919963373025,4.760865750638936e-06,1.761330359616238e-05,0.05974195051839254,-3.603605822558145,0,0.19999608274908431
27.589119999997713,-1.8215331258281464,-1.0888872043390716,1.0000053080085598,-0.13292885845863983,0.06614464319949094,-5.158213878017045e-06,-2.3342632913546995,-0.8240527883697875,0.8255735470658491,-0.23870910127892397,0.1408410041237625,0.1264178687741254,-1.892599553649103,-1.0763118126208633,1.0612864708387897,-0.1951894322802728,0.11430160454642044,0.07825565800467149,0.09000117304571391,0.09000117304571391,0.0,0.08781689677894927,-0.043614084121472996,4.741895218229022e-06,1.7516772998027763e-05,0.059566222918341856,-3.603607173801323,0,0.19937743177216183
27.593279999997712,-1.822085365455021,-1.088612411601888,1.0000052866024405,-0.1325375104499322,0.06595025692402887,-5.137468633606815e-06,-1.6501146833277847,-0.5127537933466313,1.4190272694359345,-0.3176067667607726,0.2367483777371062,-0.06594770278975147,-1.7720175159847174,-0.7940370594364251,1.2400234024750403,-0.255677928618856,0.17581992765629306,0.005586991999251418,0.09000117304571391,0.09000117304571391,0.0,0.08758518606784477,-0.04349948127482356,4.722999718517113e-06,1.7420781404190057e-05,0.05939096594995372,-3.6036085217222986,0,0.19876060148611946
27.59743999999771,-1.8226359788402873,-1.0883384266428404,1.0000052652824136,-0.13214721246389613,0.06575639017143234,-5.116806465498629e-06,-1.947962459386641,-1.30138985558991,0.9170953966607713,-0.09381877983026893,0.04828644845767453,-0.10866223228777765,-1.8601879888900223,-1.0476156852849292,1.0783321090617448,-0.17397509034618105,0.11163435795290397,-0.05200319284090462,0.09000117304571391,0.09000117304571391,0.0,0.08735395252595335,-0.043385111360824985,4.704178581304266e-06,1.732532573256598e-05,0.05921617860020094,-3.6036098663308573,0,0.19814558700964985
27.60159999999771,-1.8231849703495735,-1.0880652473018795,1.0000052440481342,-0.13175796222868785,0.06556304183062854,-5.096227043939476e-06,-1.9365303507187643,-1.323426399822017,0.39934406463841177,-0.05472282367492311,0.015163174849851739,-0.03939144167480902,-1.898472672360393,-1.185491084064929,0.7387531343347076,-0.11476699672888808,0.06323688312047854,-0.04653081277823004,0.09000117304571391,0.09000117304571391,0.0,0.08712319596794993,-0.04327097431395632,4.6854319877447225e-06,1.7230402919146028e-05,0.059041859856783716,-3.6036112076367486,0,0.19753238347198274
27.60575999999771,-1.8237323443390492,-1.0877928714235825,1.000005222899259,-0.1313697574741831,0.06537021079128451,-5.075730038516359e-06,-1.748961132890773,-1.1788635074177005,0.36828621817463836,-0.24791134901788653,0.024299216886674066,0.11546051689599801,-1.824230488306722,-1.1821266326749134,0.553757549667339,-0.18181942578210913,0.04373446621685057,0.03430483235714189,0.09000117304571391,0.09000117304571391,0.0,0.08689291620235967,-0.04315707006535119,4.666759045475371e-06,1.7136009918007296e-05,0.058868008708139755,-3.6036125456496864,0,0.1969209860128775
27.609919999997707,-1.8242781051554324,-1.08752129685715,1.0000052018354462,-0.13098259593199987,0.06517789594381963,-5.055315122626186e-06,-1.695671922067767,-1.1470465262177012,0.7708488507150661,-0.08150788537912848,0.08234201497874098,0.10705203025822585,-1.760119683523633,-1.1644149137322466,0.6625286987660345,-0.1317451360598293,0.06296304471833596,0.07004177553260456,0.09000117304571391,0.09000117304571391,0.0,0.08666311303199253,-0.04304339854312131,4.648159926990715e-06,1.704214370116722e-05,0.05869462414345455,-3.603613880379349,0,0.19631138978261478
27.614079999997706,-1.824822257135997,-1.0872505214564023,1.0000051808563546,-0.13059647533551924,0.06498609617941682,-5.0349819690478355e-06,-1.6031082511721242,-0.9145622425227387,0.8965513317055983,-0.1877359288042199,-0.13316648132731684,-0.22136523108790482,-1.6820036838529036,-1.0397622714738377,0.7790825253847279,-0.15957831002831238,-0.03583000273000499,-0.07627096556684135,0.09000117304571391,0.09000117304571391,0.0,0.08643378625363063,-0.0429299596722528,4.629634373779587e-06,1.694880125845912e-05,0.0585217051526712,-3.603615211835381,0,0.19570358994198883
