t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
27.618239999997705,-1.82536480460858,-1.0869805430797772,1.0000051599616453,-0.13021139341990762,0.06479481039003412,-5.014730251719843e-06,-2.2296712915140486,-1.1229170072923096,0.9442519846728554,-0.004520944487922757,0.18626968056355397,-0.13836358389546946,-1.955850517627659,-1.0809517661049506,0.8613812614998836,-0.08215849876298541,0.07471534603097911,-0.10762244473140092,0.09000117304571391,0.09000117304571391,0.0,0.08620493565803483,-0.042816753374609356,4.611181694992904e-06,1.685597959741859e-05,0.05834925072650041,-3.60361654002739,0,0.19509758166229954
27.622399999997704,-1.8259057518915889,-1.0867113595903255,1.00000513915098,-0.12982734792213896,0.06460403746841635,-4.994559647575077e-06,-2.1140624961161105,-0.8406818123356806,0.8045949607769756,-0.08770726436664725,-0.02892053434906204,-0.054381946814892654,-2.0351403814914217,-0.9608764570560805,0.8328753860656833,-0.08476953382896567,0.02347875947512652,-0.08138313459904875,0.09000117304571391,0.09000117304571391,0.0,0.08597656103048695,-0.04270377956914931,4.5928020511347556e-06,1.6763675743160126e-05,0.05817725985643041,-3.6036178649649506,0,0.19449336012534366
27.626559999997703,-1.8264451032940097,-1.0864429688557085,1.0000051184240224,-0.12944433658101473,0.06441377630810574,-4.9744698329442065e-06,-1.8563393735554419,-0.9507870095607954,0.6652312290004121,0.08501799804689589,0.07208694115777702,0.03652747890390083,-1.9455632416477584,-0.955682003763687,0.7491277091495807,0.0008106985334239107,0.04791427587940196,-0.022242370325283204,0.09000117304571391,0.09000117304571391,0.0,0.08574866215015614,-0.04259103817171517,4.574494957533005e-06,1.667188673830014e-05,0.05800573153473654,-3.603619186657602,0,0.19389092052340723
27.6307199999977,-1.8269828631154146,-1.086175368748194,1.0000050977804371,-0.1290623571371864,0.06422402580345356,-4.9544604862906625e-06,-1.9833695480654656,-1.320232432302212,0.8142858495047806,-0.11705867122022412,0.14656699282884353,-0.0817010767797344,-1.9647106201750135,-1.1376548108262756,0.7815355469727681,-0.05788461250724651,0.09718476413451878,-0.051125281742157525,0.09000117304571391,0.09000117304571391,0.0,0.08552123879085455,-0.04247852909525074,4.5562599248525884e-06,1.6580609642851867e-05,0.057834664754490984,-3.6036205051148484,0,0.19329025805925645
27.6348799999977,-1.8275190356459694,-1.085908557144654,1.00000507721989,-0.12868140733317496,0.06403478484963075,-4.934531288199103e-06,-2.0317250291404547,-0.8846524191332952,1.5430028625282373,-0.09003256334346381,0.07963999477075537,-0.07337491254114431,-1.9984039512598084,-1.0109856003434283,1.162120471218006,-0.07472944879117271,0.08812721884422343,-0.06155424430139877,0.09000117304571391,0.09000117304571391,0.0,0.0852942907204039,-0.04236625224959076,4.538097101607184e-06,1.6489841534097863e-05,0.057664058509572236,-3.6036218203461603,0,0.19269136794612993
27.6390399999977,-1.8280536251664419,-1.0856425319265597,1.0000050567420486,-0.12830148491339302,0.06384605234263954,-4.914681918725908e-06,-1.7965037789955176,-0.8799014411384684,0.5100745799421924,0.10595582371629139,0.16654832367611277,-0.09786037297552837,-1.8972323087886784,-0.9450958462979827,0.835888394008597,0.015717739736375212,0.1271685382708775,-0.07921349148744121,0.09000117304571391,0.09000117304571391,0.0,0.08506781770128452,-0.04225420754189174,4.520005991134252e-06,1.6399579506492974e-05,0.05749391179467467,-3.603623132360974,0,0.19209424540772924
27.643199999997698,-1.8285866359482092,-1.0853772909799793,1.0000050363465818,-0.12792258762416417,0.06365782717932314,-4.89491206009287e-06,-1.6230578479722984,-0.8236707011566893,0.7178765192902006,-0.14349298234031102,0.24326080583721058,0.13866850121535654,-1.7604433260249566,-0.8838768074732778,0.7771720165647173,-0.06305762932600374,0.18537977334691488,0.028771478818366544,0.09000117304571391,0.09000117304571391,0.0,0.08484181949021574,-0.04214239487599433,4.5019860921083145e-06,1.6309820671618576e-05,0.05732422360531775,-3.6036244411686913,0,0.19149888567821116
27.647359999997697,-1.8291180722532665,-1.0851128321955734,1.0000050160331593,-0.12754471321374405,0.06347010825737819,-4.875221396702907e-06,-1.7380602917961399,-0.9763735689153411,0.6415180898871725,-0.0912105082089063,-0.016187320556193,0.05639741337265825,-1.7494411886615449,-0.9301595646146568,0.7094605922691943,-0.0772182534976185,0.0846379846348974,0.042975377490774416,0.09000117304571391,0.09000117304571391,0.0,0.08461629583848457,-0.042030814153388635,4.484037541052647e-06,1.622056215791268e-05,0.05715499293785546,-3.6036257467786807,0,0.1909052840021781
27.651519999997696,-1.8296479383342346,-1.0848491534685927,1.0000049958014525,-0.12716785943234027,0.06328289447536319,-4.855609612477303e-06,-1.9830264090736436,-0.5916334677528137,0.33894243626437304,-0.03808962269945994,0.06192290380838917,-0.14073992383298956,-1.8663158506165165,-0.7607658903364608,0.5239069755853347,-0.05708331584132688,0.07354194518007784,-0.049249878181386514,0.09000117304571391,0.09000117304571391,0.0,0.08439124649195356,-0.04191946527214907,4.4661598293142945e-06,1.613180111083612e-05,0.05698621878948542,-3.6036270492002767,0,0.1903134356346697
27.655679999997695,-1.8301762384343685,-1.084586252698873,1.0000049756511342,-0.12679202403213208,0.06309618473271131,-4.836076393542817e-06,-2.096191195921693,-0.9604340673052784,1.04122186351273,-0.2052709230733042,0.06390506125102273,-0.0073701220973996845,-1.9816822001278875,-0.8604696687401964,0.7825542926406033,-0.1311143771034575,0.0693075734553774,-0.029073762681160867,0.09000117304571391,0.09000117304571391,0.0,0.08416667119106958,-0.04180834812789974,4.448352657747936e-06,1.604353469248521e-05,0.056817900158258,-3.60362834844278,0,0.1897233358411536
27.659839999997693,-1.8307029767875656,-1.0843241277908324,1.0000049555818782,-0.12641720476729004,0.06290997792973924,-4.816621427374924e-06,-2.22439803384107,-1.2977962787558095,1.4174196031509994,-0.2061256865232556,-0.11024130164620641,-0.047412014262354016,-2.103471165092046,-1.0793644007680663,1.0998925788396405,-0.16831986337823468,-0.020903450414285762,-0.03814751511070488,0.09000117304571391,0.09000117304571391,0.0,0.08394256967076447,-0.04169746261328386,4.430615937382007e-06,1.5955760081629803e-05,0.05665003604308527,-3.6036296445154585,0,0.18913497989751657
27.663999999997692,-1.8312281576183738,-1.0840627766534672,1.0000049355933598,-0.1260433993939963,0.06272427296765817,-4.797244401889141e-06,-1.6666283872550183,-0.821732908967144,0.7247882778654662,-0.1894715335209412,0.02795936325822808,0.06440309060805328,-1.8854409138928871,-0.9504901964905537,0.9124718519965638,-0.17884662354636383,0.004245632697691187,0.013077047335801537,0.09000117304571391,0.09000117304571391,0.0,0.08371894166078436,-0.041586808618288146,4.41294914757315e-06,1.5868474473611616e-05,0.05648262544375005,-3.6036309374275466,0,0.18854836309005515
27.66815999999769,-1.8317517851420007,-1.083802197200348,1.0000049156852555,-0.12567060567046326,0.06253906874858356,-4.7779450072834265e-06,-2.1893018657955112,-1.0655443632973909,0.8295644464060467,-0.23315153524113336,0.057708512756227355,0.14573492716712622,-2.0378594857461567,-1.0078964796089909,0.8713203174012731,-0.20550455740529885,0.03021712677540321,0.07957832350927183,0.09000117304571391,0.09000117304571391,0.0,0.08349578688569809,-0.04147638603003273,4.395352191356195e-06,1.5781675080278113e-05,0.05631566736091463,-3.603632227188245,0,0.18796348071546634
27.67231999999769,-1.8322738635643212,-1.0835423873496166,1.0000048958572434,-0.12529882135695233,0.06235436417554563,-4.758722934231386e-06,-1.0779032351753015,-1.426582020641284,1.3112470687585152,-0.1273534380330609,0.04416989153812982,-0.11761291295558429,-1.5581409939657438,-1.2171519035764413,1.0910433105725463,-0.16573229239478404,0.03795993370061066,-0.01956751900420974,0.09000117304571391,0.09000117304571391,0.0,0.08327310506458507,-0.04136619473277474,4.377824540094177e-06,1.5695359129810655e-05,0.056149160796129485,-3.6036335138067215,0,0.18738032808083868
27.67647999999769,-1.832794397081887,-1.0832833450239812,1.0000048761090023,-0.12492804421579404,0.06217015815249996,-4.73957787569742e-06,-1.9057627243994921,-1.1494910416065147,0.7251515196938466,0.07926466362760856,0.11277443110040661,-0.032478165016141675,-1.7317890788192003,-1.183084784904446,0.9080280497135562,-0.04341521189728213,0.07457060123329638,-0.0263819424082889,0.09000117304571391,0.09000117304571391,0.0,0.08305089591157822,-0.04125623460844681,4.360366302998881e-06,1.5609523866587248e-05,0.05598310475184209,-3.6036347972921123,0,0.1867989005036422
27.680639999997688,-1.8333133898819345,-1.0830250681507132,1.0000048564402126,-0.12455827201140574,0.06198644958433579,-4.720509524284313e-06,-1.6152163281621998,-0.9326711272682902,1.2662080107738707,-0.10751007239745272,0.02313867166053824,-0.19013122644410357,-1.6737258376822046,-1.0578279445299679,1.0867235700636366,-0.07529886094216112,0.04879468460455364,-0.10752527144610072,0.09000117304571391,0.09000117304571391,0.0,0.08282915913555189,-0.041146505535805886,4.3429771582764336e-06,1.5524166551238806e-05,0.05581749823140532,-3.6036360776535195,0,0.18621919331171952
27.684799999997686,-1.8338308461423942,-1.0827675546616429,1.000004836850556,-0.12418950251031077,0.06180323737688786,-4.701517574015066e-06,-1.7412051815907565,-1.486328727139283,0.8371612086640081,-0.30022204418156995,-0.11455996314770886,-0.04632735139973705,-1.708090409464372,-1.272318775372933,0.9618432032430243,-0.18775830676178745,-0.0332762235767681,-0.07641079355636012,0.09000117304571391,0.09000117304571391,0.0,0.08260789444034453,-0.04103700739139886,4.325656565965594e-06,1.5439284460358093e-05,0.05565234023908608,-3.603637354900013,0,0.1856412018432757
27.688959999997685,-1.834346770031899,-1.0825108024931556,1.0000048173397156,-0.12382173348115665,0.06162052043694429,-4.68260172125767e-06,-1.223985155477258,-0.9206004380806678,0.9428660639246813,-0.3069827318411723,0.25649511480282744,-0.009684432949962993,-1.4666739280223617,-1.0959240665104042,0.9523348321033631,-0.24687343340877888,0.11179444158913458,-0.04328011281951787,0.09000117304571391,0.09000117304571391,0.0,0.08238710152455345,-0.04092774004881869,4.308404409783317e-06,1.535487488660401e-05,0.05548762978007362,-3.603638629040631,0,0.1850649214468692
27.693119999997684,-1.8348611657097937,-1.082254809586188,1.0000047979073754,-0.12345496269473402,0.061438297672257496,-4.6637616629429495e-06,-2.1827287773890207,-0.8895428782963613,0.9230795727839107,-0.1541802177848317,0.15477563590903223,-0.013005275486384076,-1.8250272440184054,-0.9924095459882002,0.9376803365037326,-0.20044122301429998,0.13301616961920457,-0.02833185409415273,0.09000117304571391,0.09000117304571391,0.0,0.08216678008229217,-0.0408187033790286,4.291220355945313e-06,1.5270935138546928e-05,0.05532336586048803,-3.6036399000843784,0,0.18449034748140117
27.697279999997683,-1.8353740373261438,-1.0819995738862231,1.000004778553221,-0.12308918792399268,0.06125656799155378,-4.644997097487958e-06,-2.156970291407119,-0.7973465834476647,1.6745120280778036,-0.09406789567604151,0.15610490616403921,0.016112719278443564,-1.9911964435834013,-0.8945528651349447,1.3061334422109228,-0.1474082048740196,0.14497211334560756,-0.0054344129917930795,0.09000117304571391,0.09000117304571391,0.0,0.08194692980213056,-0.04070989725068702,4.274104280841066e-06,1.5187462540348523e-05,0.05515954748738819,-3.603641168040229,0,0.18391747531610647
27.70143999999768,-1.8358853890217441,-1.0817450933432875,1.0000047592769388,-0.12272440694406175,0.061075330304541604,-4.626307723891981e-06,-1.5184961068679181,-0.6802536042499904,0.9328849188107774,-0.19843573970646966,-0.015514122114470612,-0.13316430015467687,-1.7552583046969492,-0.7874329827594634,1.1192302839684811,-0.17167015322866436,0.06424818624718377,-0.06962446453076689,0.09000117304571391,0.09000117304571391,0.0,0.08172755036806548,-0.04060132152961744,4.257055843358817e-06,1.5104454431991651e-05,0.05499617366878015,-3.6036424329171237,0,0.18334630033054322
27.70559999999768,-1.8363952249281286,-1.081491365911946,1.0000047400782168,-0.12236061753226606,0.06089458352192201,-4.607693242680652e-06,-1.3618704026966992,-0.909230170819375,0.8899318677598116,0.0225767222982574,0.0244651210680464,0.0014635962943789532,-1.5585139225785134,-0.848282663004566,1.0045837172733894,-0.07490509197507195,0.04489806466497631,-0.03466279783764945,0.09000117304571391,0.09000117304571391,0.0,0.08150864145910264,-0.04049297607913277,4.2400749125605705e-06,1.502190816904278e-05,0.054833243413625166,-3.6036436947239725,0,0.1827768179145831
27.70975999999768,-1.8369035491675791,-1.0812383895512985,1.0000047209567444,-0.12199781746814409,0.06071432655539775,-4.589153355002105e-06,-1.883344526412296,-1.077007533636018,0.5043273081813627,0.030149130084194536,0.021183090850859884,0.11276227850396167,-1.720869347218755,-0.9626029932493472,0.7546876996909304,-0.022115896704883408,0.03321262057900652,0.038489630229438986,0.09000117304571391,0.09000117304571391,0.0,0.08129020274958634,-0.04038486076003962,4.22316092583654e-06,1.4939821122533212e-05,0.054670755731847716,-3.6036449534696526,0,0.18220902346840082
27.713919999997678,-1.8374103658531353,-1.0809861622249748,1.000004701912212,-0.12163600453346465,0.060534558317682355,-4.570687764435359e-06,-1.8741937301741245,-1.3627526917932686,0.8721310079434996,-0.15641792280735042,-0.033602667029338076,-0.04530750252176768,-1.7978565027204862,-1.1627492920850389,0.813314892748447,-0.08995725501784842,-0.0007884515497774852,-0.002901295724772251,0.09000117304571391,0.09000117304571391,0.0,0.08107223390899518,-0.040276975430642556,4.206313744255124e-06,1.4858190678846965e-05,0.05450870963434331,-3.603646209163011,0,0.181642912402464
27.718079999997677,-1.837915679088603,-1.080734681901131,1.0000046829443112,-0.12127517651224444,0.06035527772250925,-4.552296175207267e-06,-1.4644016954930963,-1.3401520397188724,1.6267290006960042,-0.1104529869120937,0.13329319697423583,0.0005759408694280654,-1.6313575718776325,-1.2511729527686588,1.2200281160731126,-0.09969069873376935,0.06542226411913608,-0.0008164837265919507,0.09000117304571391,0.09000117304571391,0.0,0.08085473460195103,-0.040169319946855214,4.1895332255540536e-06,1.4777014239645278e-05,0.054347104132986365,-3.603647461812862,0,0.18107848013752345
27.722239999997676,-1.8384194929685647,-1.080483946552445,1.000004664052735,-0.12091533119076545,0.06017648368464033,-4.53397829223351e-06,-2.234192459418376,-1.4343564856320299,0.8242723545800769,-0.05627194225637272,0.052104947005908585,0.06249675137731101,-1.9328960308631964,-1.34265735281893,1.022277843594551,-0.07810292128930364,0.05863394274846274,0.030650411855803108,0.09000117304571391,0.09000117304571391,0.0,0.08063770448854915,-0.04006189416199084,4.1728190099698255e-06,1.4696289221871881e-05,0.05418593824063803,-3.60364871142799,0,0.1805157221046021
27.726399999997675,-1.8389218115783879,-1.0802339541561121,1.0000046452371774,-0.1205564663575911,0.05999817511987547,-4.515733822014772e-06,-1.8561690650197527,-0.9644135436476292,0.591217169848143,-0.20345834418088438,0.1940789850533976,-0.0033751035028246295,-1.8949539861857003,-1.1531283009444644,0.8067395766645029,-0.1413555271930252,0.12595259945406126,0.012626994748981117,0.09000117304571391,0.09000117304571391,0.0,0.080421143224154,-0.039954697926980254,4.156170733742135e-06,1.4616013057575233e-05,0.05402521097115382,-3.603649958017147,0,0.17995463374498505
27.730559999997674,-1.839422638994236,-1.079984702693841,1.0000046264973337,-0.12019857980358321,0.059820350945061114,-4.49756247263885e-06,-1.9285296537639987,-1.1588157679034057,1.6161520048163962,-0.10165418310469045,0.08489097349517935,-0.01720141805168593,-1.9119537462952176,-1.1557957396082283,1.2114156067085942,-0.12138543923885026,0.10553795902049329,-0.0022519157671365133,0.09000117304571391,0.09000117304571391,0.0,0.08020505045972948,-0.03984773109037622,4.139588457455001e-06,1.4536183193841825e-05,0.05386492133939122,-3.603651201589054,0,0.1793952105102085
27.734719999997672,-1.8399219792830774,-1.079736190151849,1.0000046078329006,-0.11984166932191763,0.059643010078098836,-4.479463952028472e-06,-1.9279274720915245,-1.0550279119464092,0.8061169552566692,-0.16998893197302972,-0.14215321556468527,-0.009228532576449027,-1.9202940762354528,-1.1057079499962743,1.0087441574401084,-0.14578830372401153,-0.017736512014729228,-0.005695352369339719,0.09000117304571391,0.09000117304571391,0.0,0.07998942584142096,-0.039740993498144014,4.123071596516219e-06,1.4456797092672647e-05,0.05370506836121709,-3.6036524421524025,0,0.17883744786204994
27.73887999999767,-1.8404198365026945,-1.0794884145208574,1.0000045892435756,-0.1194857327081015,0.0594661514379548,-4.461437970623661e-06,-1.5672049734788667,-1.1175463093616882,1.3735626836862422,-0.19054899897790256,0.18719098994070196,-0.02159759130277864,-1.7441435988935765,-1.1112384284660337,1.1911098999291916,-0.16806557983803166,0.08498712503211071,-0.013091969225008519,0.09000117304571391,0.09000117304571391,0.0,0.07977426901088547,-0.03963448499430722,4.10662020418233e-06,1.4377852230820099e-05,0.053545651053515275,-3.603653679715852,0,0.17828134127251674
27.74303999999767,-1.8409162147016944,-1.079241373796088,1.000004570729058,-0.11913076775998932,0.05928977394466651,-4.443484238717283e-06,-1.5572445366803889,-1.095948428043677,1.2184006687109152,-0.17054857451172686,0.05245059694659028,-0.10467205998273184,-1.651046728947902,-1.103485472855954,1.2045367216445968,-0.16967576191935194,0.06932069522735765,-0.05837665823158521,0.09000117304571391,0.09000117304571391,0.0,0.07955957960551518,-0.03952820541999032,4.090233688533666e-06,1.429934609998817e-05,0.05338666843419388,-3.603654914288032,0,0.17772688622383584
27.74719999999767,-1.8414111179195185,-1.0789950659772574,1.0000045522890477,-0.11877677227779793,0.059113876519353556,-4.425602469161127e-06,-1.669781271678044,-1.0940248335228209,1.5490816641355962,0.024125616295845587,0.06455788413082758,0.04324542107465373,-1.6603658302501654,-1.0986206826241396,1.3769020490465096,-0.07188377766257784,0.06687908355037088,-0.0078106124568437865,0.09000117304571391,0.09000117304571391,0.0,0.07934535725802,-0.03942215461438475,4.073911881328734e-06,1.4221276206381582e-05,0.05322811952219257,-3.603656145877541,0,0.1771740782084429
27.751359999997668,-1.8419045501864524,-1.0787494890685732,1.0000045339232462,-0.11842374406412332,0.058938458084224356,-4.407792375577488e-06,-1.9700550180886605,-1.192555161935386,1.5427232187493432,-0.015031971663308372,0.19456845978920492,-0.06740253901746965,-1.8152431351803802,-1.145183618047001,1.4596733440309648,-0.04380872460633413,0.13058827238001586,-0.0374802069312916,0.09000117304571391,0.09000117304571391,0.0,0.07913160159697152,-0.03931633241421943,4.057654825165932e-06,1.4143640070860609e-05,0.053070003337489804,-3.6036573744929483,0,0.17662291272897107
27.755519999997667,-1.8423965155236355,-1.0785046410787291,1.000004515631356,-0.11807168092395517,0.05876351756258508,-4.390053671498671e-06,-1.7350506197259612,-1.0892069361122791,1.3045138703814017,-0.18931410798504383,0.17334779436929942,-0.07521095489045593,-1.7755401324970483,-1.116834489697096,1.3819367631479997,-0.11652885388193752,0.15204351968516502,-0.056669301703160965,0.09000117304571391,0.09000117304571391,0.0,0.07891831224627871,-0.03921073865397885,4.041461917467452e-06,1.4066435228718727e-05,0.052912318901109895,-3.6036586001427917,0,0.17607338529824057
27.759679999997665,-1.8428870179430716,-1.0782605200209006,1.0000044974130806,-0.11772058066469362,0.05858905387884769,-4.3723860730442884e-06,-1.7347218575771421,-1.6835568778003767,1.2350076609408625,-0.2092033726578303,-0.026951100755556803,-0.002669710840903308,-1.755566397312268,-1.4002551463101867,1.3084673730647935,-0.16259525345667214,0.062288117597456304,-0.03051061698156501,0.09000117304571391,0.09000117304571391,0.0,0.07870548882583908,-0.03910537316590777,4.02533319350422e-06,1.3989659229713001e-05,0.05275506523513021,-3.6036598228355796,0,0.17552549143924706
27.763839999997664,-1.8433760614476389,-1.07801712391274,1.0000044792681253,-0.1173704410961632,0.05841506595853796,-4.354789296265086e-06,-1.8794353689471737,-0.9742528339152642,0.9515879340199275,-0.03460948052302694,0.08374683214805599,0.00742727312722946,-1.817574171074899,-1.1870762244987068,1.1300406383041852,-0.09840165138254514,0.07273063059808811,-0.011560211933134338,0.09000117304571391,0.09000117304571391,0.0,0.07849313095112143,-0.03900023577980195,4.009268043370951e-06,1.3913309637921056e-05,0.052598241362688,-3.60366104257979,0,0.17497922668515103
27.767999999997663,-1.8438636500310999,-1.0777744507763722,1.0000044611961958,-0.11702126003062864,0.05824155272830435,-4.337263059833304e-06,-1.8417395821665197,-0.7686108953463441,1.1151417004338748,-0.1412385767247323,0.07438661322869124,0.024986405491917864,-1.8299521663279985,-0.9776854837524198,1.1226432713943075,-0.11916897221615909,0.07335369141653195,0.0065976246246703014,0.09000117304571391,0.09000117304571391,0.0,0.07828123823349653,-0.03889532632354724,3.993266709181664e-06,1.3837384031575207e-05,0.052441846307987455,-3.6036622593838725,0,0.17443458657926608
27.772159999997662,-1.8443497876781116,-1.0775324986383892,1.0000044431969997,-0.1166730352828093,0.05806851311592466,-4.319807081478627e-06,-2.0974459244034445,-0.5398484831303042,0.9050122116658514,-0.1479802753931174,0.1409930483077117,-0.020997723845348225,-1.9640087773843824,-0.7584706965480358,1.013783340707381,-0.13354125184474402,0.10718745829619918,-0.007581367970765701,0.09000117304571391,0.09000117304571391,0.0,0.0780698102799266,-0.03879064462269696,3.977328360199168e-06,1.3761880003066947e-05,0.05228587909630633,-3.6036634732562454,0,0.17389156667504824
27.77631999999766,-1.8448344783642363,-1.077291265529846,1.0000044252702451,-0.11632576466989476,0.05789594605031445,-4.302421082494535e-06,-2.0925811405906845,-0.9252062867580895,1.2290562800267133,0.007993261619218775,0.0275523874095754,0.07827773709191656,-2.028281218804259,-0.8417810939371638,1.1215840092026723,-0.06182816408954977,0.06677095119673891,0.035401808562209564,0.09000117304571391,0.09000117304571391,0.0,0.07785884669340312,-0.03868619050047639,3.961453231210017e-06,1.3686795158929763e-05,0.05213033875400295,-3.603664684205298,0,0.17335016253608432
27.78047999999766,-1.8453177260559512,-1.0770507494862565,1.0000044074156418,-0.11597944601155881,0.05772385046153542,-4.285104783249745e-06,-2.144371348277844,-0.9148895747018895,0.8867894583523559,-0.227280948805771,0.008256597614127371,-0.005935230922408112,-2.086801140935497,-0.8783171047062853,1.0041723236338156,-0.14391537120363995,0.036763706884398284,0.014938878433053837,0.09000117304571391,0.09000117304571391,0.0,0.07764834707274335,-0.038581963778001174,3.945640912490672e-06,1.3612127119602956e-05,0.05197522430852279,-3.6036658922393903,0,0.1728103697360807
27.78463999999766,-1.8457995347106595,-1.0768109485475865,1.0000043896329005,-0.11563407712997409,0.057552225280802914,-4.26785790591034e-06,-1.874122269033388,-0.2462377983206694,0.8251419709683688,-0.16152915364981396,-0.1724315880324209,-0.018437935578100962,-1.9807965062557296,-0.5626301943500869,0.9146193623742389,-0.15257036812621896,-0.06853550208999078,-0.0026216538370890745,0.09000117304571391,0.09000117304571391,0.0,0.07743831101270762,-0.03847796427449608,3.929890990320792e-06,1.3537873519344068e-05,0.05182053478840518,-3.603667097366853,0,0.1722721838588516
27.788799999997657,-1.8462799082767005,-1.076571860758251,1.000004371921733,-0.11528965584982637,0.057381069440492476,-4.250680174442071e-06,-2.2947003596483446,-1.2975263264407602,0.9451478277677494,-0.15760745304630208,0.07499130850763029,-0.01343760369165773,-2.138077825944794,-0.9299258954011813,0.9298551140375867,-0.1553878901778469,0.002484152495154343,-0.0076707937809633656,0.09000117304571391,0.09000117304571391,0.0,0.07722873810411676,-0.03837419180687253,3.914203475324358e-06,1.346403200632666e-05,0.05166626922328974,-3.603668299595988,0,0.17173560049830755
27.792959999997656,-1.8467588506933603,-1.0763334841671088,1.0000043542818526,-0.1149461799983283,0.05721038187414822,-4.23357131284001e-06,-1.2534444246835168,-1.0244620392229522,1.183588999401008,-0.088973400259105,0.06389065943751841,0.034570356215132374,-1.6959412563071585,-0.9770624031650629,1.0567964126048248,-0.12157946275529673,0.033503257228253015,0.013122488095434547,0.09000117304571391,0.09000117304571391,0.0,0.07701962793364878,-0.03827064618973294,3.8985779471196925e-06,1.3390600242451885e-05,0.05151242664392283,-3.603669498935067,0,0.17120061525844427
27.797119999997655,-1.8472363658908821,-1.0760958168274568,1.0000043367129732,-0.11460364740523406,0.05704016151649112,-4.2165310469207176e-06,-2.0452694099928186,-1.0365180428350418,0.478232147854432,-0.12080950586545346,-0.06150336101816001,0.005810260655762211,-1.8708585912658595,-1.00691977892393,0.7675226710701032,-0.12141887244075199,-0.013409907116606556,0.009296547459949237,0.09000117304571391,0.09000117304571391,0.0,0.07681098008406301,-0.038167327236017096,3.883014409669438e-06,1.3317575903150202e-05,0.051359006082164115,-3.6036706953923345,0,0.1706672237533305
27.801279999997654,-1.8477124577904773,-1.075858856797026,1.0000043192148103,-0.11426205590285299,0.05687040730342469,-4.199559102578435e-06,-1.6427953178497445,-1.1480539798869291,1.0833545461098542,-0.1499670588741365,-0.05584027104043462,-0.18830978284512978,-1.7571370728653701,-1.0776035577895426,0.9250495623690836,-0.13579352827608562,-0.034841317904246674,-0.089697182659872,0.09000117304571391,0.09000117304571391,0.0,0.0766027941343177,-0.03806423475625903,3.867512221760015e-06,1.324495667751952e-05,0.05120600657099282,-3.603671888976005,0,0.17013542160709644
27.805439999997652,-1.848187130304336,-1.0756226021379758,1.0000043017870803,-0.11392140332606285,0.05670111817204371,-4.182655208432446e-06,-1.6816587318762524,-1.2363702309059201,1.3074523089639396,-0.1725936611211406,0.1643077155909506,0.07350727697720962,-1.7197568010867588,-1.1566459372448537,1.1164066493685938,-0.15398107365999503,0.06457004682426302,-0.008175044611108547,0.09000117304571391,0.09000117304571391,0.0,0.07639506965947407,-0.03796136855923317,3.852071380026594e-06,1.3172740268044579e-05,0.05105342714451398,-3.6036730796942646,0,0.16960520445392177
27.80959999999765,-1.8486603873356373,-1.0753870509168897,1.0000042844295007,-0.11358168751232338,0.056532293060640226,-4.165819093202704e-06,-1.8619574891723831,-1.3103624387823023,0.9124702619223586,-0.18419864511805645,0.15262692795015476,-0.0710284654532572,-1.7912400085098434,-1.2331877459091376,1.014288839853441,-0.169693534318302,0.10856488403443225,-0.039380582267991446,0.09000117304571391,0.09000117304571391,0.0,0.0761878062304929,-0.03785872845142493,3.83669187843981e-06,1.3100924390673107e-05,0.05090126683796455,-3.603674267555271,0,0.1690765679380244
27.81375999999765,-1.849132232778561,-1.07515220120477,1.0000042671417904,-0.1132429063016908,0.056363930908711876,-4.149050485707018e-06,-2.200913839051241,-0.7962307179735741,0.6322748131368422,-0.30395065978596836,0.010466524653375955,-0.1962855049073756,-1.9967119315015978,-1.014684731574294,0.8228703087841276,-0.236845957806253,0.05967935999243602,-0.1175458307971771,0.09000117304571391,0.09000117304571391,0.0,0.07598100341499356,-0.037756314237356134,3.821373065794077e-06,1.3029506774681837e-05,0.0507495246877198,-3.6036754525671535,0,0.1685495077136478
27.81791999999765,-1.849602670518298,-1.0749180510770326,1.000004249923669,-0.11290505753682913,0.05619603065696875,-4.132349117552019e-06,-1.7588055661894042,-1.1414812962654428,1.0972182073035737,-0.0689133500792839,0.2031965577239393,-0.029447087553490365,-1.877901074122731,-1.0776617106166126,0.9599843425638974,-0.1525767681934326,0.13164628898799266,-0.07322025824073233,0.09000117304571391,0.09000117304571391,0.0,0.07577466077641004,-0.03765412571980403,3.8061149287325605e-06,1.295848516243325e-05,0.050598199731299136,-3.6036766347380125,0,0.16802401944504947
