t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
27.822079999997648,-1.8500717044310606,-1.074684598613502,1.0000042327748577,-0.11256813906302496,0.056028591247339395,-4.115714720465129e-06,-1.6535760948087561,-1.0439012324437895,1.1149839965876287,-0.01386346927350833,0.045789899975450354,-0.09261702976059433,-1.76576535978251,-1.0606867906263744,1.0372920960557501,-0.08346488663173805,0.089106812919206,-0.08266861646144452,0.09000117304571391,0.09000117304571391,0.0,0.07556877787464275,-0.03755216269927204,3.790917022892764e-06,1.2887857309575922e-05,0.050447291007372184,-3.603677814075921,0,0.16750009880648892
27.826239999997647,-1.8505393383840947,-1.0744518418984064,1.0000042156950784,-0.11223214872819964,0.05586161162297901,-4.099147028112686e-06,-1.5363486571172458,-1.1660965208981904,1.1946181580035429,-0.2756423405518541,-0.13405817294931305,-0.09940643319059231,-1.6516286975826504,-1.1136702030639718,1.115749621930802,-0.17955745849920252,-0.022955411436562188,-0.091111705578224,0.09000117304571391,0.09000117304571391,0.0,0.07536335426585594,-0.03745042497452898,3.77577954242707e-06,1.2817620984782479e-05,0.05029679755576477,-3.603678990588924,0,0.16697774148221534
27.830399999997645,-1.8510055762356903,-1.0742197790203718,1.0000041986840542,-0.1118970843829222,0.055695090728275415,-4.082645773412162e-06,-2.020149325333286,-0.8375043436158331,0.893074130766489,-0.12201625081607262,0.11323052712393514,-0.05492555879327558,-1.836144845030661,-0.9753497226046514,1.0042961844490808,-0.15104797483901922,0.04507976506209588,-0.07307375937177715,0.09000117304571391,0.09000117304571391,0.0,0.07515838950280945,-0.03734891234240072,3.7607018228072244e-06,1.2747773969749034e-05,0.05014671841746472,-3.6036801642850382,0,0.16645694316645512
27.834559999997644,-1.851470421835192,-1.0739884080724182,1.0000041817415097,-0.11156294388042098,0.055529027508855876,-4.066210692131524e-06,-1.9713651003065138,-1.1050789948697248,0.9749775268229105,-0.3452101575099841,0.06483189222063251,0.07493170313200641,-1.9044723946686,-1.0400792991707322,0.9897917735247683,-0.24886255549363054,0.054416557226941775,0.0012718180658692771,0.09000117304571391,0.09000117304571391,0.0,0.07495388313412144,-0.03724762459756134,3.7456836231831463e-06,1.2678314059081104e-05,0.049997052634627503,-3.6036813351722525,0,0.1659376995634007
27.838719999997643,-1.8519338790230113,-1.0737577271519532,1.00000416486717,-0.1112297250765983,0.0553634209115948,-4.049841521106023e-06,-1.6925895362610484,-1.10326803477888,0.5040710649884489,-0.32249566862620616,0.12043919436461104,0.026985141381577288,-1.7992003306566473,-1.0714226137862424,0.7469847086726833,-0.2856425513988932,0.08694986615370606,0.013857598243567906,0.09000117304571391,0.09000117304571391,0.0,0.07474983470534816,-0.037146561533179606,3.7307251277152176e-06,1.2609239060190767e-05,0.04984779925058232,-3.6036825032585282,0,0.16542000638719712
27.842879999997642,-1.8523959516306365,-1.0735277343607672,1.0000041480607618,-0.11089742583004061,0.05519826988461876,-4.033537996482425e-06,-1.5298939372856937,-1.4420164417358436,0.7817484060281998,-0.13394272664381934,0.08960871932151632,0.016036931590337294,-1.6648250544808565,-1.2565351194328638,0.764400536726469,-0.20922149224546083,0.08798195267354315,0.014764519417065242,0.09000117304571391,0.09000117304571391,0.0,0.07454624375814037,-0.037045722940176204,3.7158256618831706e-06,1.2540546793302148e-05,0.04969895730983741,-3.603683668551799,0,0.16490385936193047
27.84703999999764,-1.852856643480645,-1.0732984278050284,1.0000041313220123,-0.11056604400203224,0.05503357337731459,-4.017299857293069e-06,-1.9968240646954274,-0.921802167535193,1.0278563599208674,-0.04930579532565188,-0.006438342151707195,-0.010450865137278015,-1.830930243175653,-1.0891784669601412,0.8961070023099539,-0.12888641322958305,0.0401884371998475,0.0029047230504148985,0.09000117304571391,0.09000117304571391,0.0,0.07434310983089559,-0.03694510860786997,3.7009854031860426e-06,1.2472235091286236e-05,0.04955052585808592,-3.6036848310599714,0,0.16438925422161504
27.85119999999764,-1.853315958386714,-1.073069805595277,1.0000041146506504,-0.11023557745656636,0.05486933034033482,-4.001126841887939e-06,-1.7654694153160881,-1.4674079716918849,0.7550782271637055,-0.00969485342970737,0.038189755577224524,-0.020145947253928306,-1.7982203251006705,-1.278214154185669,0.8255496530676734,-0.06891892626268221,0.038093772523855006,-0.008584594488114982,0.09000117304571391,0.09000117304571391,0.0,0.07414043245834198,-0.036844718323662734,3.686203670442231e-06,1.240430179961576e-05,0.04940250394221129,-3.603685990790924,0,0.1638761867101811
27.85535999999764,-1.8537739001536322,-1.0728418658464203,1.0000040980464058,-0.1099060240603577,0.054705539725604393,-3.985018691530448e-06,-1.6936197703167641,-1.2170436074158257,1.2761785229287532,0.04641809709187515,-0.07334622271611006,0.024402088284665252,-1.7458221459978813,-1.24777979638862,1.0509180193964844,-0.01155662553488626,-0.01820301353697581,0.007895819320866984,0.09000117304571391,0.09000117304571391,0.0,0.0739382111719771,-0.03674455187315147,3.6714806344894387e-06,1.2336744776328758e-05,0.049254890610292756,-3.6036871477525088,0,0.16336465258146207
27.859519999997637,-1.8542304725773107,-1.0726146066777273,1.0000040815090094,-0.10957738168285351,0.054542200486326964,-3.968975146857522e-06,-1.5778029963071265,-1.0930894474645718,0.7902175585435648,-0.12229002484115895,0.15104045239193614,-0.009585826814833923,-1.6620658618294117,-1.1701202247821836,0.9205450150423297,-0.06686493550475968,0.06681421801506951,-0.0003575472708201618,0.09000117304571391,0.09000117304571391,0.0,0.07373644549965183,-0.03664460904002659,3.6568156074847144e-06,1.2269561891903493e-05,0.0491076849116107,-3.60368830195255,0,0.16285464759918256
27.863679999997636,-1.854685679444795,-1.0723880262128231,1.000004065038193,-0.10924964819624619,0.05437931157699157,-3.952995951426799e-06,-2.141159213672209,-1.1467624246215824,0.8173213290454405,-0.18439999673657137,0.1378040248309353,0.03311639726048247,-1.9019984476380696,-1.1581546068900566,0.869001918037255,-0.12610058333656018,0.10234015797921188,0.016094955689245082,0.09000117304571391,0.09000117304571391,0.0,0.07353513496611613,-0.03654488960650498,3.6422089677749924e-06,1.2202751029176486e-05,0.04896088589665215,-3.6036894533988457,0,0.1623461675369449
27.867839999997635,-1.855139524534276,-1.072162122579684,1.0000040486336894,-0.10892282147548363,0.05421687195337756,-3.9370808472923115e-06,-1.85219627001827,-1.0084315432147892,0.8871888147815183,0.01528529857017355,0.0800680530196422,0.05482271901448784,-1.8770645463956623,-1.083126681723068,0.8782082545475642,-0.05573931552771753,0.09177944643887523,0.03606643808812669,0.09000117304571391,0.09000117304571391,0.0,0.07333427909249607,-0.03644539335258713,3.6276600215221176e-06,1.2136310083379248e-05,0.048814492617115804,-3.6036906020991664,0,0.16183920817821734
27.871999999997634,-1.8555920116151023,-1.0719368939106317,1.0000040322952328,-0.10859689939828183,0.054054880572562546,-3.921229579473058e-06,-1.97684780167199,-1.0508704731561769,1.4442898262299662,-0.08310878955931586,0.08385571272044143,0.17995043631983731,-1.9271307954393968,-1.0668236045161885,1.1616276714366338,-0.06891294491408279,0.08765952103735512,0.10781736255952662,0.09000117304571391,0.09000117304571391,0.0,0.0731338773969466,-0.03634612005681047,3.6131687127366904e-06,1.2070236961905465e-05,0.04866850412591755,-3.603691748061256,0,0.16133376531632065
27.876159999997633,-1.8560431444477905,-1.071712338342328,1.0000040160225583,-0.10827187984513474,0.05389333639292731,-3.905441893275738e-06,-2.0363985408725385,-1.1252344925367666,0.15285244759026195,0.0026686857687784754,-0.027773915780412946,0.010740367767523573,-1.9817601821560398,-1.0960888198918144,0.65725653944631,-0.03298236788097341,0.030716499795273387,0.05870847062523301,0.09000117304571391,0.09000117304571391,0.0,0.07293392939402196,-0.03624706949604134,3.5987347685942163e-06,1.2004529584232044e-05,0.048522919477195385,-3.6036928912928317,0,0.16082983475441573
27.88031999999763,-1.8564929267840378,-1.071488454015769,1.0000039998154018,-0.10794776069932675,0.05373223837416151,-3.889717535240201e-06,-2.00150387258766,-1.1358769048715722,0.8779843570088164,0.03782593138753769,0.12994956454254683,0.06163861142034672,-1.991552298832371,-1.1157136371848244,0.7677491890914726,0.0018451216420210638,0.0807054369345564,0.060659092405028564,0.09000117304571391,0.09000117304571391,0.0,0.07273443459522141,-0.03614824144526664,3.584358127110085e-06,1.193918588204618e-05,0.048377737726314644,-3.6036940318015844,0,0.1603274123054906
27.88447999999763,-1.8569413623667335,-1.0712652390762802,1.0000039836735006,-0.1076245398469429,0.053571585477270284,-3.874056252203349e-06,-1.6584679661303332,-1.3701223654569394,1.0667833682917331,-0.011356070144153213,0.09743214546469954,-0.064506065692319,-1.8250334731878872,-1.2427163178620755,0.9171327783159738,-0.0037683528264862848,0.08867937050970087,-0.0012316665791008367,0.09000117304571391,0.09000117304571391,0.0,0.07253539250889418,-0.03604963567791984,3.5700382952940376e-06,1.1874203799046608e-05,0.048232957929873026,-3.603695169595179,0,0.15982649379234753
27.88863999999763,-1.8573884549299704,-1.0710426916735112,1.0000039675965933,-0.10730221517687946,0.05341137666457949,-3.8584577931483105e-06,-1.4107191109549808,-1.3302420719156816,0.8350152361746921,-0.05912204464560828,0.16337675013930011,0.08663929021689326,-1.6179973761453852,-1.286139345504334,0.8762522648642463,-0.03095548127212065,0.12571412096291756,0.04335932426852448,0.09000117304571391,0.09000117304571391,0.0,0.07233680264003742,-0.03595125196545888,3.5557749903295628e-06,1.1809581290898335e-05,0.04808857914570547,-3.603696304681253,0,0.15932707504759033
27.892799999997628,-1.8578342081990573,-1.070820809961429,1.0000039515844186,-0.10698078458085551,0.05325161089974274,-3.842921908285168e-06,-2.0198012691621194,-0.9879973231419854,1.0881902672260944,-0.11955384700105952,0.14707550094888533,-0.03029005753177156,-1.8191509581913392,-1.1367601640168183,0.9821602605114023,-0.07517427313710313,0.13631107611041948,0.00629225783783162,0.09000117304571391,0.09000117304571391,0.0,0.07213866449084225,-0.03585309007811982,3.541568568581175e-06,1.1745316325039315e-05,0.04794460043288927,-3.603697437067418,0,0.15882915191361072
27.896959999997627,-1.85827862589053,-1.0705995920983133,1.0000039356367172,-0.10666024595342202,0.053092287147745235,-3.8274483464185e-06,-1.7814672518261423,-0.9035020241268801,1.8558261569321695,-0.09660714258501261,0.12044928663747492,0.15941858057276906,-1.8005104618483618,-1.0198778428986468,1.4193320328257466,-0.08556213296267777,0.1278580727985574,0.08230485542454168,0.09000117304571391,0.09000117304571391,0.0,0.07194097756006443,-0.035755149784174545,3.5274181000577443e-06,1.168140688075033e-05,0.04780102085174864,-3.6036985667612607,0,0.158332720242576
27.901119999997626,-1.8587217117121633,-1.0703790362467511,1.0000039197532302,-0.10634059719197375,0.05293340437491075,-3.8120368602902367e-06,-1.8197265296406675,-0.8806723621464561,0.8763332963070934,-0.22265414893253987,-0.025485586241391807,0.03444841856360901,-1.8105808072667693,-0.9503261019339271,1.1479001364013366,-0.1545499565208901,0.05069801507759251,0.05856253622072616,0.09000117304571391,0.09000117304571391,0.0,0.07174374134357034,-0.03565743085047042,3.51332393446245e-06,1.1617850949030321e-05,0.04765783946385972,-3.60369969377034,0,0.15783777589641548
27.905279999997624,-1.859163469362983,-1.0701591405736306,1.0000039039337003,-0.10602183619675877,0.05277496154890637,-3.7966872012516235e-06,-2.1578417364714135,-1.317118377961055,1.1910238178825883,-0.13928345948951193,-0.06782162398828279,-0.10295671925889723,-1.9845040350956529,-1.1338633739141586,1.1692483820438866,-0.14661584797849045,-0.009756150991250595,-0.022307024614829953,0.09000117304571391,0.09000117304571391,0.0,0.07154695533402827,-0.03555993304200848,3.49928534931338e-06,1.1554646532596515e-05,0.04751505533205521,-3.6037008181021903,0,0.15734431474680796
27.909439999997623,-1.8596039025332785,-1.0699399032501358,1.0000038881778706,-0.10570396087088935,0.052616957638748935,-3.7813991237346306e-06,-2.592680604042189,-0.6461916707837712,1.3594555894235834,0.03205639818406372,-0.04827336526794515,0.07218386614280625,-2.2885282859618865,-0.8901247418466627,1.2645022546503542,-0.058066719849072086,-0.028904211117950104,0.025510531337833382,0.09000117304571391,0.09000117304571391,0.0,0.07135061902145479,-0.035462656122376396,3.485302688318508e-06,1.1491791645715174e-05,0.04737266752042922,-3.6037019397643193,0,0.15685233267516763
27.913599999997622,-1.8600430149046132,-1.0697213224517408,1.0000038724854856,-0.1053869691203505,0.05245939161480976,-3.7661723808015195e-06,-0.9905037097193298,-1.1842160240204804,1.2473525890958639,-0.04064931321748523,0.06129636784386844,0.10951011324586038,-1.6395926087503228,-1.0370440159264542,1.256154170811813,-0.04880884590062009,0.01574300921478302,0.06794198247578905,0.09000117304571391,0.09000117304571391,0.0,0.07115473189247862,-0.03536559985354047,3.471375223000724e-06,1.1429284314122516e-05,0.04723067509434164,-3.60370305876421,0,0.15636182557263162
27.91775999999762,-1.8604808101498382,-1.0695033963582041,1.000003856856291,-0.10507085885401168,0.05230226244882016,-3.751006728616215e-06,-1.4820946532169585,-1.2794993514864659,1.2096023859290175,-0.15727026999693422,0.08954913704155225,0.0622746095857804,-1.561169893923013,-1.1580876686205188,1.233006106123552,-0.10291363630886931,0.052904817675485834,0.06577023170991782,0.09000117304571391,0.09000117304571391,0.0,0.07095929343110055,-0.0352687639959583,3.4575028627316704e-06,1.1367122575035152e-05,0.047089077120422915,-3.6037041751093186,0,0.15587278934004628
27.92191999999762,-1.8609172919331034,-1.069286123153563,1.000003841290033,-0.10475562798363525,0.052145569113876536,-3.7359019237800106e-06,-1.7263152649427487,-1.3445126513264547,1.0307665110368376,-0.25876013358222316,-0.005306496021738515,0.1460034273947577,-1.6442836148139812,-1.2513108742101111,1.132188160126699,-0.18002572487232796,0.023020261770565164,0.10608180244238825,0.09000117304571391,0.09000117304571391,0.0,0.0707643031182782,-0.03517214830847738,3.443685728389013e-06,1.1305304477080343e-05,0.04694787266657839,-3.6037052888070775,0,0.15538521988795398
27.92607999999762,-1.8613524639098695,-1.069069501026128,1.0000038257864592,-0.10444127442388672,0.05198931058444591,-3.720857722470361e-06,-1.9421623909309904,-1.329773084861104,1.2957333096003905,-0.22778981480027416,0.13597982229344965,0.03618666430800896,-1.7937010776774,-1.2902595502015506,1.2140375215145947,-0.20284965095258428,0.07942342872407539,0.07095837380469767,0.09000117304571391,0.09000117304571391,0.0,0.07056976043204474,-0.035075752548447844,3.4299230821697688e-06,1.1243828080187595e-05,0.04680706080199284,-3.6037063998648926,0,0.15489911313657986
27.930239999997617,-1.861786329726921,-1.0688535281684763,1.000003810345318,-0.10412779609234452,0.05183348583637095,-3.705873883990887e-06,-1.8325499843694397,-1.341534915445358,0.6975834082121659,-0.0907825137652538,-0.05908663927296399,-0.05353161686804901,-1.8133136398822682,-1.3160201716547497,0.9556955094324476,-0.14729830749290426,0.010024131958832748,0.008720068287815975,0.09000117304571391,0.09000117304571391,0.0,0.07037566484784186,-0.034979576471728044,3.416215252460832e-06,1.1182691455574686e-05,0.046666640597134865,-3.6037075082901446,0,0.15441446501581801
27.934399999997616,-1.8622188930223773,-1.0686382027774477,1.000003794966359,-0.1038151909095083,0.051678093846874974,-3.6909501663408556e-06,-2.6150051990142975,-1.0361481779598667,1.3592773094799409,-0.09220059477864057,0.007503308695937114,0.183224888051277,-2.2143562043133516,-1.1760667409876955,1.1578715873657919,-0.1200412456044653,0.008826988911471193,0.09535958285922083,0.09000117304571391,0.09000117304571391,0.0,0.07018201583789055,-0.03488361983247651,3.402561495464013e-06,1.112189268561996e-05,0.046526611123761115,-3.6037086140901895,0,0.15393127146521887
27.938559999997615,-1.8626501574257057,-1.068423523054137,1.0000037796493326,-0.10350345679881001,0.05152313359456788,-3.6760863306945814e-06,-1.3970964986139793,-0.9205623826735341,1.4900580476418859,-0.09676948009238709,-0.08990202369464122,-0.062078602626488635,-1.8059212097994113,-1.0485000334113523,1.323839200370757,-0.10874372788995224,-0.040403356181594394,0.01608313647585198,0.09000117304571391,0.09000117304571391,0.0,0.06998881287205813,-0.0347878823836921,3.3889619194004396e-06,1.1061429863752657e-05,0.04638697145492082,-3.603709717272358,0,0.15344952843397464
27.942719999997614,-1.8630801265577333,-1.0682094872038892,1.0000037643939903,-0.1031925916866212,0.05136860405944977,-3.6612821378210916e-06,-1.8470980078406958,-0.9571557256321678,1.001086077189356,-0.2886474485090186,0.0008092886530405574,-0.08132206296743881,-1.827110645566868,-1.0028251613019452,1.1622922335869108,-0.19850601125302908,-0.01998995878095301,-0.033094448132696644,0.09000117304571391,0.09000117304571391,0.0,0.06979605541712272,-0.034692363876792504,3.3754164163222708e-06,1.1001301094481369e-05,0.04624772066495979,-3.6037108178439556,0,0.15296923188090644
27.946879999997613,-1.8635088040306593,-1.0679960934362938,1.0000037492000846,-0.10288259350226354,0.05121450422291637,-3.6465373490269933e-06,-1.7082898289189141,-1.604256490428561,1.4301729938712837,-0.15148064202541356,0.3113564090516747,-0.1424857446663889,-1.768014656945277,-1.3028974534066804,1.2959373188461496,-0.17491179326710826,0.14567707295635968,-0.08739690037330362,0.09000117304571391,0.09000117304571391,0.0,0.06960374293742647,-0.03459706406151289,3.361924447276012e-06,1.0941504493363831e-05,0.04610885782952464,-3.603711915812264,0,0.1524903777744506
27.95103999999761,-1.8639361934480678,-1.0677833399651782,1.000003734067369,-0.10257346017801655,0.051060833067764835,-3.631851727906793e-06,-2.343322334344321,-0.582279531094106,0.8464848856086564,-0.02751011779703677,0.10274543377140619,-0.0070800642543736225,-2.0557303298861838,-0.9423693166509071,1.0711930468987325,-0.10093751615719816,0.12400936861225487,-0.047155165103089286,0.09000117304571391,0.09000117304571391,0.0,0.06941187489446057,-0.03450198268655308,3.3484858976524824e-06,1.0882038186725392e-05,0.04597038202556695,-3.6037130111845395,0,0.1520129620926446
27.95519999999761,-1.8643622984049393,-1.0675712250086022,1.0000037189955981,-0.10226518964912705,0.050907589578196924,-3.6172250386028556e-06,-1.7939845309834048,-0.3967852602146228,0.9872740166543881,-0.11907402075235211,0.046948539623773745,-0.022487467192807815,-1.9251041846931052,-0.6694769225208266,1.0291876147040102,-0.10956448580654574,0.08601444174658922,-0.035516948402063264,0.09000117304571391,0.09000117304571391,0.0,0.06922045074698432,-0.03440711949904923,3.3351006501779736e-06,1.0822900311797166e-05,0.045832292331347224,-3.6037141039680134,0,0.151536980823114
27.95935999999761,-1.8647871224876635,-1.067359746788853,1.000003703984527,-0.1019577798538182,0.0507547727398243,-3.602657045806147e-06,-2.0039157979474096,-1.0576414516718216,0.871592087982019,-0.08772736189044607,-0.040048937303255414,-0.03944063554349022,-1.9646940523973024,-0.8636447508163908,0.950306673917794,-0.09814761815001996,0.022772961382352866,-0.03745965415045035,0.09000117304571391,0.09000117304571391,0.0,0.06902946995125114,-0.03431247424447258,3.321768584914236e-06,1.076408901671852e-05,0.045694587826438995,-3.6037151941698933,0,0.1510624299630586
27.963519999997608,-1.8652106692740522,-1.0671489035324375,1.0000036890339123,-0.10165122873329747,0.05060238153967434,-3.5881475147776497e-06,-2.1979572247579124,-1.2551935943899555,1.1417537273333755,-0.07992464835896096,-0.029344340477201573,-0.020253472015946804,-2.081494034937938,-1.0594825282752942,1.0459888436667373,-0.08878574322740346,-0.0034840944892429128,-0.028583598884714505,0.09000117304571391,0.09000117304571391,0.0,0.06883893196091437,-0.034218046667276444,3.3084893650879263e-06,1.0705602460221884e-05,0.04555726759173283,-3.603716281797362,0,0.15058930551923833
27.967679999997607,-1.8656329423333513,-1.0669386934700784,1.0000036741435114,-0.1013455342317652,0.05045041496619317,-3.5736962122327706e-06,-2.0190186471258147,-1.2423337012292448,1.416470049516751,-0.2658945491532416,-0.09483675762116972,0.11699172375374724,-2.0508093002795267,-1.151108070460099,1.2314750488678088,-0.1771636470767541,-0.048472505612919124,0.044353202625568744,0.09000117304571391,0.09000117304571391,0.0,0.06864883622714663,-0.03412383651026117,3.2952626505950325e-06,1.0647438811749949e-05,0.0454203307094401,-3.6037173668575777,0,0.15011760350795952
27.971839999997606,-1.866053945226253,-1.0667291148367066,1.0000036593130825,-0.1010406942964225,0.050298872009251414,-3.559302906369842e-06,-1.5833289390337262,-1.2417989999030123,0.7069628158110509,-0.010115993668272386,-0.14217323035877305,-0.01110668987386405,-1.817087723896237,-1.196749528797626,0.9691920870948054,-0.09324927274927877,-0.09548861420229784,0.016662091943300907,0.09000117304571391,0.09000117304571391,0.0,0.0684591821982245,-0.0340298435151143,3.2820885263419916e-06,1.0589596251224212e-05,0.045283776263096834,-3.6037184493576753,0,0.14964731995506161
27.975999999997605,-1.8664736815049092,-1.066520165871456,1.0000036445423852,-0.10073670687748092,0.05014775166014765,-3.544967365102223e-06,-1.0889123659941022,-1.1797287774861691,0.846985158333866,-0.14108553851095382,-0.09635619801465914,-0.07063407226775298,-1.4532902270734525,-1.1884378975059893,0.9079405414043473,-0.11628743536336916,-0.09666987037087253,-0.026831654799307228,0.09000117304571391,0.09000117304571391,0.0,0.0682699693203963,-0.03393606742209601,3.2689664327251624e-06,1.0532072969210979e-05,0.04514760333756767,-3.603719529304765,0,0.14917845089590231
27.980159999997603,-1.8668921547129433,-1.0663118448176576,1.0000036298311796,-0.10043356992816861,0.04999705291161322,-3.530689358724584e-06,-1.9833921879007181,-1.3136626761814858,1.1905355126825439,-0.1343173387521133,-0.03649559239622135,0.08451608597621194,-1.7186231233044338,-1.2511254709868636,1.0494142993794815,-0.12586367784456629,-0.06735682850296891,0.0295544795342326,0.09000117304571391,0.09000117304571391,0.0,0.06808119703703963,-0.033842507970045024,3.2558964486557774e-06,1.047486716673373e-05,0.045011811019049344,-3.6037206067059326,0,0.14871099237534458
27.984319999997602,-1.8673093683854631,-1.0661041499228334,1.0000036151792269,-0.1001312814047399,0.049846774757817,-3.516468657271957e-06,-2.3191061558742176,-1.3409137655913212,1.0659763164729,-0.1950345540049885,0.014731434279066306,-0.17795771686823192,-2.019274746445394,-1.2959896669865258,1.0573251118288047,-0.16032987079053246,-0.02628844601275824,-0.07410894441918023,0.09000117304571391,0.09000117304571391,0.0,0.06789286478920808,-0.03374916489649121,3.2428784368761133e-06,1.0417977055204305e-05,0.04487639839507459,-3.6037216815682407,0,0.1482449404477424
27.9884799999976,-1.8677253260490734,-1.0658970794386902,1.0000036005862893,-0.0998298392664826,0.04969691619436967,-3.502305031402806e-06,-2.044491192597298,-0.5636463992970613,1.0518991101030675,-0.061387424360371534,-0.1334384498227843,-0.004006876067038968,-2.0320106973832006,-0.9300891909994404,1.0546040912631904,-0.11092875992831383,-0.08046517372029,-0.039231867865843116,0.09000117304571391,0.09000117304571391,0.0,0.06770497201553718,-0.033656037937875666,3.229911829122784e-06,1.0361400856352397e-05,0.044741364554515786,-3.6037227538987278,0,0.1477802911769266
27.9926399999976,-1.868140031221889,-1.0656906316211139,1.00000358605213,-0.0995292414757258,0.04954747621832712,-3.4881982542055513e-06,-2.367363015533334,-1.112859840297134,1.186564310355181,0.029122337735890916,0.24967464272946505,-0.012740139688661676,-2.1996288837681974,-1.020956737405173,1.1205572318471395,-0.0407898953786873,0.08470805458583648,-0.025317780734086418,0.09000117304571391,0.09000117304571391,0.0,0.06751751815247092,-0.033563126829022155,3.216996909817849e-06,1.0305136802272185e-05,0.04460670858758846,-3.6037238237044087,0,0.14731704063619072
27.9967999999976,-1.8685534874135468,-1.065484804730163,1.0000035715765128,-0.09922948599784658,0.049398453828196076,-3.474148097652982e-06,-1.5138087732472867,-0.59341735764293,1.231135625175127,-0.09420027196829904,-0.04286471390327845,0.027725266618077598,-1.8569105602334783,-0.8072730559392397,1.1759051516038166,-0.0672046448834791,0.0208542264200937,0.001064957163885992,0.09000117304571391,0.09000117304571391,0.0,0.06733050263363308,-0.033470431303891365,3.2041331053688495e-06,1.0249183135100092e-05,0.04447242958585475,-3.6037248909922748,0,0.14685518490827743
28.000959999997598,-1.8689656981252187,-1.0652795970300633,1.000003557159203,-0.09893057080127952,0.0492498480239365,-3.460154336166943e-06,-1.8026459664026047,-0.7993176787192924,0.6541068231532066,0.04751962847940093,0.010927409571583717,0.0364115434710753,-1.8296787477079248,-0.803272902094184,0.915078559338023,-0.009992393936399566,0.016044901144514716,0.01850120241523409,0.09000117304571391,0.09000117304571391,0.0,0.06714392489058776,-0.03337795109483892,3.191320266527654e-06,1.019353810730747e-05,0.04433852664222707,-3.6037259557692938,0,0.14639472008536417
28.005119999997596,-1.869376666849625,-1.065075006789201,1.0000035427999665,-0.09863249385752293,0.04910165780696716,-3.44621674483753e-06,-1.8586362479701568,-0.9761116289188073,1.1385157626673679,-0.04919457436880789,-0.03470903646060323,-0.0636494620204019,-1.8442597879373193,-0.8897660068517503,1.0266662425497348,-0.029704363838540398,-0.009166237596351089,-0.022524191819127355,0.09000117304571391,0.09000117304571391,0.0,0.06695778435263883,-0.03328568593304858,3.1785582413815883e-06,1.0138199981416726e-05,0.04420499885097154,-3.6037270180424095,0,0.145935642269049
28.009279999997595,-1.8697863970710464,-1.064871032280117,1.0000035284985702,-0.0983352531411459,0.048953882180169404,-3.4323350994453645e-06,-2.016358473551572,-1.3566940626845523,0.49234634006169387,-0.08858437565240612,0.15731930987683515,-0.040356264844613104,-1.9304943159241206,-1.1229042113487453,0.7594189631612792,-0.05927139036884198,0.07316616019352787,-0.0316076726639972,0.09000117304571391,0.09000117304571391,0.0,0.06677208044673577,-0.03319363554875249,3.1658468753534517e-06,1.0083167029903799e-05,0.04407184530771126,-3.6037280778185434,0,0.1454779475703361
28.013439999997594,-1.8701948922653373,-1.0646676717795007,1.000003514254782,-0.09803884662979588,0.04880652014788995,-3.4185091764900816e-06,-1.950529838350909,-1.2385510401564288,1.075588597551729,-0.08446766922386183,-0.06777370153894838,-0.17957400138746274,-1.9406877219216783,-1.1808694729276576,0.9171328260124574,-0.07195721250511766,0.0027392008634002,-0.10574579521042587,0.09000117304571391,0.09000117304571391,0.0,0.0665868125974863,-0.033101799670595886,3.153185797030937e-06,1.0028437535318704e-05,0.043939065109429624,-3.6037291351045933,0,0.1450216321096222
28.017599999997593,-1.8706021558999382,-1.0644649235681842,1.0000035000683707,-0.0977432723042061,0.04865957071594639,-3.4047387540665242e-06,-2.447894024899001,-1.0709515623281243,1.2251494535814091,-0.08753500691967991,-0.02297082164477076,-0.05748933938353922,-2.1944774286065356,-1.1259581347110372,1.0710231016422789,-0.07929516403094483,-0.009822012243914314,-0.08132381294276471,0.09000117304571391,0.09000117304571391,0.0,0.06640198022727611,-0.03301017802628438,3.140575060012198e-06,9.974009790065476e-06,0.043806657354473776,-3.6037301899074334,0,0.1445666920166821
28.02175999999759,-1.871008191433889,-1.0642627859311358,1.0000034859391056,-0.09744852814820251,0.04851303289162999,-3.3910236101097464e-06,-1.8854587160821303,-0.3693730647594208,1.0751666781710705,-0.006296332489330508,-0.06997255247300746,-0.00292592512321342,-2.0399813142513237,-0.7478062048198137,1.073087792839262,-0.04169061151385067,-0.03972109826591514,-0.04162970756423864,0.09000117304571391,0.09000117304571391,0.0,0.06621758275638864,-0.03291877034216263,3.1280145017264217e-06,9.91988209647255e-06,0.04367462114255778,-3.603731242233916,0,0.14411312343065427
