t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
28.02591999999759,-1.871413002317842,-1.0640612571574537,1.0000034718667576,-0.09715461214871031,0.0483669056837102,-3.3773635232887992e-06,-1.5237374587485861,-1.7195865061606952,1.26328372979702,-0.24950165445496042,0.14114170488721484,-0.10109376316856154,-1.7823751404879937,-1.23340834094388,1.1679758906479778,-0.14538558639151286,0.05010060252741413,-0.07091100186712009,0.09000117304571391,0.09000117304571391,0.0,0.06603361960291118,-0.03282757634354114,3.115503528597139e-06,9.866052766601743e-06,0.04354295557476583,-3.6037322920908688,0,0.14366092250002643
28.03007999999759,-1.8718165919940744,-1.0638603355403602,1.0000034578510981,-0.09686152229576074,0.04822118810243788,-3.363758274801697e-06,-2.023579736487352,-1.2414035372378427,0.8092076609047394,-0.019257288501782002,0.1178807760686009,-0.01621632783898965,-1.903018674357068,-1.2371606914251676,0.9885567383024054,-0.08257307956599302,0.08393104165540752,-0.04414536787210743,0.09000117304571391,0.09000117304571391,0.0,0.06585009018274787,-0.032736595754595574,3.1030423997333255e-06,9.81252012225545e-06,0.04341165975355536,-3.6037333394850983,0,0.14321008538262145
28.034239999997588,-1.8722189638965014,-1.0636600193771955,1.0000034438918997,-0.09656925658249796,0.04807587915954891,-3.350207644819487e-06,-2.022413265067183,-1.615538873115356,1.5071598485628956,-0.11751062831240917,0.04658398917803688,-0.037038136111163175,-1.9629615738401467,-1.4262554114030381,1.2477851586101383,-0.09987133485876583,0.0651996938835927,-0.04072419873440476,0.09000117304571391,0.09000117304571391,0.0,0.06566699390952549,-0.032645828298159194,3.0906305162294365e-06,9.75928249495524e-06,0.043280732782760095,-3.603734384423387,0,0.14276060824558323
28.038399999997587,-1.8726201214506897,-1.063460306969411,1.0000034299889353,-0.09627781300518626,0.04793097786826863,-3.3367114160635106e-06,-1.2986378254802184,-0.7693993928620269,0.506529741020717,0.05579167691592041,-0.010513894333483126,0.04557281370846946,-1.6306793528051196,-1.0978457507517316,0.87724697332624,-0.021883032998333746,0.027865301867720366,0.0024571034600468274,0.09000117304571391,0.09000117304571391,0.0,0.06548433019503402,-0.03255527369615642,3.0782681318653775e-06,9.706338225840974e-06,0.04315017376759332,-3.603735426912496,0,0.14231248726536178
28.042559999997586,-1.8730200680738698,-1.063261196622564,1.0000034161419795,-0.09598718956321542,0.04778648324331457,-3.3232693702735837e-06,-2.0604801986166477,-0.763788513102714,0.693002225549151,0.13314308625753404,-0.10750558622717864,-0.1223015469404792,-1.845305942715346,-0.9310385207922758,0.7848686835856652,0.05566493135333325,-0.039754771634731026,-0.05979742157431497,0.09000117304571391,0.09000117304571391,0.0,0.06530209844891932,-0.0324649316692886,3.065954642406538e-06,9.653685665623126e-06,0.04301998181465072,-3.6037364669591625,0,0.14186571862769876
28.046719999997585,-1.8734188071749494,-1.0630626866463102,1.0000034023508075,-0.09569738425910743,0.047642394300900386,-3.309881291739753e-06,-2.1111021188089234,-1.8748632896734723,0.5247930503652352,-0.20716823690773375,0.12227993742921789,-0.0817300161973076,-1.9786361280319862,-1.4027024091850948,0.6546578458562333,-0.07605533013451353,0.040885941864515454,-0.07018281536899584,0.09000117304571391,0.09000117304571391,0.0,0.06512029807858902,-0.032374801937253936,3.0536898679626257e-06,9.601323174502043e-06,0.042890156031913304,-3.6037375045701023,0,0.14142029852761362
28.050879999997584,-1.8738163421545266,-1.0628647753543987,1.000003388615195,-0.09540839509852353,0.04749871005873899,-3.2965469655741347e-06,-1.7089581570409138,-0.5676205885131982,1.1162668734460157,-0.1406733809433266,0.2012516550640259,0.15122964475655604,-1.844086890210825,-0.9847382088690853,0.8857799022722593,-0.10882268775686937,0.12161201790172527,0.04062500348859329,0.09000117304571391,0.09000117304571391,0.0,0.06493892848975999,-0.032284884218433035,3.04147405431994e-06,9.549249122230277e-06,0.04276069552875044,-3.6037385397520083,0,0.14097622316938846
28.055039999997582,-1.8742126764049027,-1.0626674610646651,1.0000033749349193,-0.09512022009026902,0.04735542953604689,-3.283266175919313e-06,-1.5465055652120845,-1.3837317976846157,1.2183521383178937,-0.27392329066971755,0.02567041536223723,0.0466661127380632,-1.6958646406506492,-1.1841833751450592,1.052164795859812,-0.19100526323801767,0.07315384012802385,0.04394125251086889,0.09000117304571391,0.09000117304571391,0.0,0.06475798908572339,-0.032195178230322585,3.029306589250262e-06,9.497461887827331e-06,0.04263159941592263,-3.603739572511551,0,0.14053348876655422
28.05919999999758,-1.8746078133100956,-1.0624707420990254,1.000003361309758,-0.09483285724630115,0.04721255175354681,-3.27003870951533e-06,-1.29185698149291,-1.0463530890408574,1.4895133293754443,-0.20709176987793404,0.18344760897509452,-0.09621908802098704,-1.4942903826108043,-1.114885495037529,1.2706423326141965,-0.1982523146364302,0.12819417993215007,-0.026294663735084153,0.09000117304571391,0.09000117304571391,0.0,0.06457747926821258,-0.03210568368932799,3.017187284869696e-06,9.445959859707659e-06,0.04250286680558451,-3.603740602855379,0,0.14009209154187532
28.06335999999758,-1.8750017562458527,-1.0622746167834691,1.0000033477394898,-0.09454630458173337,0.0470700757334711,-3.2568643539511056e-06,-1.8885991580056876,-0.9337054400577418,1.1633374018323397,-0.05220148402267002,-0.06134803480265275,-0.016015200240235967,-1.6915568218466985,-1.0244221138358345,1.2169545313915264,-0.1248925420847215,0.033585206696690156,-0.020543090974035557,0.09000117304571391,0.09000117304571391,0.0,0.06439739843677533,-0.03201640031087667,3.005116378970933e-06,9.394741435553143e-06,0.04237449681128745,-3.6037416307901187,0,0.13965202772733556
28.06751999999758,-1.8753945085796646,-1.0620790834480542,1.0000033342238945,-0.09426056011484217,0.046928000499564776,-3.2437428958555565e-06,-1.3059054147055305,-1.1126763246971527,0.37977199809652573,-0.20133339181482474,0.11260752589311859,-0.3013670921429973,-1.4991475785949973,-1.0683155348463345,0.7977304951256954,-0.16291991650386373,0.07305207236851713,-0.16090025758275814,0.09000117304571391,0.09000117304571391,0.0,0.06421774598921426,-0.031927327809103484,2.9930930371615896e-06,9.343805022343698e-06,0.042246488547982325,-3.6037426563223742,0,0.1392132935641234
28.071679999997578,-1.8757860736707774,-1.0618841404268997,1.0000033207627523,-0.0939756218670722,0.046786325077089776,-3.2306741254267258e-06,-2.1720763053196053,-1.1583279809465834,0.46785942272159087,-0.24222643521494147,-0.05925573277925105,0.002553117020102891,-1.8361199076826655,-1.113445871410251,0.6327976375449936,-0.20284074466230717,0.007018889513287145,-0.079028469483281,0.09000117304571391,0.09000117304571391,0.0,0.06403852132117269,-0.03183846589739142,2.9811177054097135e-06,9.29314903611585e-06,0.0421188411320222,-3.603743679458728,0,0.13877588530261747
28.075839999997577,-1.8761764548702067,-1.0616897860581795,1.0000033073558448,-0.09369148786304303,0.04664504849282701,-3.2176578310361723e-06,-1.4988189266639738,-0.5697359604573924,0.9930013742522247,-0.08225637949288962,0.014502774496584207,0.045731666659676706,-1.6676384932981623,-0.8415575998990515,0.8129975764361902,-0.14239014468554204,0.011074780755442203,-0.01686289565862971,0.09000117304571391,0.09000117304571391,0.0,0.06385972382657501,-0.03174981428805758,2.9691897581644123e-06,9.242771902098749e-06,0.0419915536811651,-3.6037447002057412,0,0.13833979920237174
28.079999999997575,-1.8765656555207506,-1.0614960186841167,1.000003294002954,-0.09340815613055409,0.04650416977507974,-3.204693803715026e-06,-1.8306387791994487,-0.6536940169168104,1.046886783588318,-0.15370106003517153,0.03128489338628157,0.060268824147308386,-1.7494592802985,-0.7475600039534593,0.9300694508134284,-0.14813636909437655,0.02145828830154829,0.021564949641923382,0.09000117304571391,0.09000117304571391,0.0,0.06368135289764029,-0.03166137269225236,2.957309208389676e-06,9.192672054650343e-06,0.041864625314576506,-3.603745718569952,0,0.1379050315321007
28.084159999997574,-1.8769536789570032,-1.0613028366509765,1.000003280703863,-0.0931256247005896,0.04636368795367734,-3.191781834496256e-06,-1.6197251800019676,-0.6628213383266885,1.1607143604259964,-0.049627578649069595,0.08636095469350179,0.09665781460474504,-1.6846944389355432,-0.7050107584214159,1.0455946107165,-0.09893988148819442,0.05405381191355919,0.05908459228956862,0.09000117304571391,0.09000117304571391,0.0,0.0635034079245749,-0.03157314082028641,2.945475852880528e-06,9.142847937045057e-06,0.041738055152831896,-3.6037467345578778,0,0.13747157856966497
28.088319999997573,-1.877340528505367,-1.0611102383090598,1.0000032674583559,-0.09284389160732476,0.04622360205997773,-3.1789217153217906e-06,-1.841509757518909,-0.9509458307803503,0.45065993071839705,-0.06172064266520519,0.07220209143488482,-0.00903415536838376,-1.763232452422683,-0.8278297663067099,0.7481065921599697,-0.0799096306624122,0.06309266384918394,0.02393554231061134,0.09000117304571391,0.09000117304571391,0.0,0.06332588829569241,-0.03148511838163727,2.9336894857674612e-06,9.093298001486974e-06,0.04161184231791931,-3.603747748176014,0,0.13703943660205642
28.092479999997572,-1.8777262074840675,-1.0609182220126978,1.0000032542662174,-0.09256295488813143,0.046083911126869756,-3.1661132390379004e-06,-2.0833270309075447,-1.0091872698232545,0.7074743785209066,0.04461125712593467,0.2619716156721801,-0.007227048938315339,-1.9231893080079754,-0.9179648806192148,0.7277749571636184,-0.017601088484754404,0.16251308668050182,0.008458083160831138,0.09000117304571391,0.09000117304571391,0.0,0.06314879339774751,-0.03139730508442122,2.9219498985164304e-06,9.044020709266311e-06,0.04148598593324185,-3.603748759430834,0,0.13660860192538352
28.09663999999757,-1.8781107192031659,-1.0607267861202445,1.0000032411272333,-0.09228281258358248,0.045944614188777835,-3.1533561994072037e-06,-2.076780880499618,-1.0096417786161822,1.0533571570798945,-0.23696682006918646,-0.0019520769552496126,0.1745067966371625,-2.0004796578057444,-0.9638091298447563,0.8909304804330045,-0.1269791500572921,0.08081920789017775,0.0918680258525014,0.09000117304571391,0.09000117304571391,0.0,0.0629721226158429,-0.03130970063614756,2.9102568799288537e-06,8.995014530414382e-06,0.04136048512362013,-3.603749768328792,0,0.136179070844856
28.10079999999757,-1.878494066964572,-1.060535928994071,1.00000322804119,-0.09200346273745648,0.045805710281663366,-3.140650391138753e-06,-1.2707179496192682,-0.7806249185686258,1.6167197154484807,0.07944928789439508,0.04281576096186591,0.028539451795729146,-1.6354302653858452,-0.8721258071385629,1.2538891046835767,-0.022902835049050996,0.0613969222654586,0.0604160834945211,0.09000117304571391,0.09000117304571391,0.0,0.06279587533290792,-0.031222304743190932,2.8986104303121787e-06,8.946277943721206e-06,0.041235339015294505,-3.603750774876318,0,0.13575083967477097
28.10495999999757,-1.8788762540620585,-1.0603456490005585,1.0000032150078748,-0.09172490339674459,0.045667198443028426,-3.1279956089782757e-06,-1.8781810731150204,-1.0299417084095621,1.0103383012452403,-0.16651160828729109,0.013549971884247468,0.025711608533289607,-1.757153830940725,-0.9510062127577888,1.1321663937986175,-0.09463853002330423,0.037252542516153106,0.04262577334392847,0.09000117304571391,0.09000117304571391,0.0,0.06262005093056675,-0.031135117111225116,2.8870101196343273e-06,8.897809436738759e-06,0.041110546735927664,-3.603751779079823,0,0.13532390473849729
28.109119999997567,-1.8792572837812738,-1.060155944510092,1.0000032020270764,-0.09144713261165384,0.045529077711917616,-3.115391649533395e-06,-1.98164832967565,-1.0676697696792912,0.9468801125250074,-0.0648428373049742,-0.06707522484684308,0.0278183669154575,-1.869536414152482,-1.0094775415585329,1.0395800304373612,-0.08027548659650817,-0.015279971723360796,0.03512087799118467,0.09000117304571391,0.09000117304571391,0.0,0.06244464878861783,-0.0310481374449091,2.875455728703112e-06,8.84960750577844e-06,0.04098610741460677,-3.6037527809456953,0,0.1348982623684609
28.113279999997566,-1.8796371593997554,-1.0599668138970548,1.0000031890985834,-0.0911701484356126,0.04539134712892125,-3.1028383103496108e-06,-1.9733732391464025,-0.9706613102225343,1.1261694608045887,-0.03865867677917388,0.006492097761663727,-0.012987349077237809,-1.9215370051392615,-0.990056259303554,1.0828482246191176,-0.058968245359088,-0.00410278700939022,0.011124467117597767,0.09000117304571391,0.09000117304571391,0.0,0.062269668285153845,-0.030961365447786243,2.8639474640029392e-06,8.801670655847352e-06,0.040862020181845746,-3.603753780480303,0,0.13447390890613037
28.117439999997565,-1.880015884186944,-1.0597782555398207,1.000003176222186,-0.0908939489252755,0.0452540057361789,-3.090335388197417e-06,-1.953680403121175,-1.0002354641637063,1.4251331584587963,-0.17206427090449672,0.010455093941462101,0.06326531761091965,-1.9379653046058656,-0.9951231767966864,1.254125204874173,-0.11623658689288557,0.0026896362672274446,0.03693758610068073,0.09000117304571391,0.09000117304571391,0.0,0.06209510879689606,-0.030874800822718193,2.8524848881742538e-06,8.753997400485986e-06,0.040738284169587594,-3.6037547776899927,0,0.1340508407020012
28.121599999997564,-1.8803934614041964,-1.0595902678207483,1.0000031633976747,-0.09061853214052705,0.045117052577381266,-3.077882681701444e-06,-1.6650369059120274,-1.020669012680446,1.1973903069732388,0.015605908216088732,0.19885806060256855,0.014969032773478426,-1.8014664599009595,-1.0074821675004697,1.2257892748490573,-0.05045634792907252,0.10052711931475809,0.02557928952023082,0.09000117304571391,0.09000117304571391,0.0,0.061920969698566364,-0.030788443271784816,2.841067774697401e-06,8.706586261681523e-06,0.04061489851120643,-3.603755772581091,0,0.13362905411558168
28.125759999997562,-1.8807698943047984,-1.0594028491261742,1.0000031506248415,-0.09034389614448783,0.0449804866977723,-3.065479990484835e-06,-1.6877218391644135,-0.8225972923351011,0.6124924295922483,-0.2377547970386305,0.03819077547711062,0.01139461150117373,-1.7450890204692422,-0.9149606422089255,0.9191604510005351,-0.14354360231548738,0.07015233771911276,0.0183965683498244,0.09000117304571391,0.09000117304571391,0.0,0.0617472503634349,-0.03070229249596987,2.8296958943881883e-06,8.659435770014599e-06,0.04049186234150974,-3.6037567651599027,0,0.13320854551537756
28.12991999999756,-1.8811451861339796,-1.0592159978464069,1.0000031379034784,-0.09007003900351837,0.04484430714415278,-3.0531271151703653e-06,-1.5796278131124097,-1.3544399693410392,0.6248590436388688,-0.1308529921591701,0.0279877287773014,0.04931986567508674,-1.6626298763426057,-1.134645599428574,0.7721097267399248,-0.13698419914890253,0.049280484033727576,0.03411834015074018,0.09000117304571391,0.09000117304571391,0.0,0.06157395016344072,-0.030616348195594986,2.8183694437390077e-06,8.612544464516202e-06,0.04036917479674056,-3.6037577554327123,0,0.13278931127887683
28.13407999999756,-1.8815193401289263,-1.0590297123757197,1.000003125233379,-0.08979695878722262,0.04470851296488201,-3.0408238556264588e-06,-1.9228142076719439,-1.1496396765814083,1.1034945410434855,-0.14752699466490887,-0.034871907151051804,0.157473423405337,-1.7930318148084479,-1.142215543868878,0.9381325952472694,-0.1417258517680283,0.007338725981313172,0.09549835183403362,0.09000117304571391,0.09000117304571391,0.0,0.06140106846867091,-0.030530610070005584,2.8070877612277423e-06,8.56591089260167e-06,0.04024683501457933,-3.6037587434057836,0,0.1323713477925353
28.13823999999756,-1.8818923595187949,-1.0588439911123453,1.0000031126143372,-0.08952465356845352,0.044573103209880865,-3.0285700145229623e-06,-2.131167816169169,-0.962126890144735,1.5931901328986044,-0.12154463768745344,0.0606033830827286,0.01248682770431809,-1.9623555002687507,-1.0520447121118837,1.2656913411483568,-0.1313916121229449,0.03435642515380931,0.054276267614013614,0.09000117304571391,0.09000117304571391,0.0,0.0612286046479085,-0.03044507781768402,2.7958510380177176e-06,8.519533610026582e-06,0.04012484213414607,-3.60375972908536,0,0.13195465145176105
28.142399999997558,-1.8822642475247253,-1.0586588324584676,1.000003100046148,-0.08925312142331636,0.04443807693063432,-3.016365393774166e-06,-1.6858311016818295,-1.2024065469335845,0.6326453260168665,-0.19837564315964162,0.011427494375176178,-0.017946601813323467,-1.8245028351360855,-1.1272044333889386,0.949124928444365,-0.16543058621525034,0.023624572606444003,0.018961392899332845,0.09000117304571391,0.09000117304571391,0.0,0.06105655806821822,-0.03035975113657703,2.7846588214283024e-06,8.473411180749527e-06,0.04000319529600232,-3.603760712477664,0,0.1315392186608998
28.146559999997557,-1.8826350073598552,-1.0584742348202167,1.0000030875286072,-0.08898236043117382,0.04430343318019267,-3.0042097972440313e-06,-1.712381186397553,-0.7159438881272655,1.3928300364987622,-0.20670829075412345,0.11590291212944706,-0.1881475947125578,-1.7688720990222235,-0.9213303580485204,1.1705893116193704,-0.18562173511430471,0.06982984947659339,-0.08461150984085551,0.09000117304571391,0.09000117304571391,0.0,0.060884928095387925,-0.03027462972346097,2.773511083789324e-06,8.427542177118836e-06,0.0398818936421531,-3.603761693588898,0,0.13112504583321952
28.150719999997555,-1.883004642229333,-1.0582901966076619,1.0000030750615112,-0.08871236867464916,0.04416917101317537,-2.9921030289554355e-06,-1.9555274307892625,-1.396746146099269,1.4755635272351122,-0.03505699886462674,-0.00544708909727816,0.12451566491791305,-1.862275113881064,-1.1590508174223604,1.3233371729498877,-0.10980790563972463,0.031190692078029027,0.020116359390679118,0.09000117304571391,0.09000117304571391,0.0,0.06071371409362125,-0.030189713274482402,2.76240779543221e-06,8.381925179605124e-06,0.03976093631604884,-3.603762672425244,0,0.13071212939089571
28.154879999997554,-1.8833731553303314,-1.0581067162348046,1.0000030626446574,-0.08844314423963079,0.04403528948577265,-2.9800448930967714e-06,-2.148318243890212,-1.0821538971825364,0.7046792849456974,-0.04815276041061439,0.0028222360649329467,0.05686641047996385,-2.005400018486401,-1.1205960466026395,1.0141223954507679,-0.07841608332108306,0.01705518709968286,0.03838561733605069,0.09000117304571391,0.09000117304571391,0.0,0.060542915425765176,-0.03010500148505804,2.7513484963488556e-06,8.336558776809112e-06,0.03964032246258724,-3.603763648992864,0,0.130300465764996
28.159039999997553,-1.8837405498520619,-1.0579237921195723,1.000003050277844,-0.0881746852152758,0.043901787655747496,-2.9680351958455346e-06,-1.624681081047556,-1.0006264689617033,0.7769623174712897,-0.036215105973343556,-0.055274564255763076,0.07947471764424029,-1.815112515485386,-1.0607247558016113,0.8957075890404264,-0.057653233168421684,-0.019408939700076983,0.05816444688520596,0.09000117304571391,0.09000117304571391,0.0,0.060372531453216666,-0.0300204940497745,2.7403331515416195e-06,8.291441565462772e-06,0.03952005122811508,-3.6037646232979,0,0.129890051395465
28.163199999997552,-1.884106828975787,-1.0577414226838122,1.0000030379608702,-0.08790698969401395,0.04376866458243812,-2.9560737435473155e-06,-2.0989986452025287,-1.0833674208597381,0.7248790405774352,-0.08355039733943763,0.26116153988524754,0.048077362154545764,-1.9572314180567794,-1.0715031902411003,0.8103920018801732,-0.07056706243680591,0.12093137071801104,0.05317784265314947,0.09000117304571391,0.09000117304571391,0.0,0.06020256153593631,-0.029936190662394627,2.7293615098438893e-06,8.246572150363273e-06,0.03940012176043005,-3.6037655953464727,0,0.12948088273110964
28.16735999999755,-1.884471995874835,-1.057559606353284,1.0000030256935355,-0.08764005577155157,0.04363591932676036,-2.9441603436602532e-06,-1.585215319438701,-1.4432177253216125,1.4075304931757033,-0.3249956736480914,0.0763789999860999,-0.004687672252642778,-1.7718975597877236,-1.2572034193945387,1.1089545608316018,-0.19737432153642048,0.09828617696897796,0.024784894399173106,0.09000117304571391,0.09000117304571391,0.0,0.060033005032568754,-0.029852091016077956,2.7184335315950837e-06,8.201949144309434e-06,0.039280533208782484,-3.603766565144684,0,0.12907295622958342
28.17151999999755,-1.8848360537146136,-1.0573783415576539,1.0000030134756406,-0.08737388154687496,0.04350355095120918,-2.9322948038551566e-06,-1.6445214370880503,-1.5199296296566402,1.133431329709214,-0.17308432383518282,0.029969571075017947,0.11538107857687561,-1.7085697786989775,-1.388505557642597,1.121432284089714,-0.1846725195829231,0.06390650656663298,0.070472313212786,0.09000117304571391,0.09000117304571391,0.0,0.05986386130045651,-0.02976819480295967,2.7075489609656587e-06,8.157571168115744e-06,0.039161284723877116,-3.603767532698616,0,0.1286662683573717
28.17567999999755,-1.8851990056526229,-1.0571976267304877,1.0000030013069867,-0.08710846512225381,0.04337155851986195,-2.9204769329113986e-06,-1.9070738318041303,-0.7887753726613085,0.6345323339811084,-0.17743017214210938,0.17015620275745835,-0.004792749716792436,-1.8081928069644724,-1.0882821186213592,0.8779687520542816,-0.18078105433852237,0.11691397351140198,0.032931689931608644,0.09000117304571391,0.09000117304571391,0.0,0.059695129695546745,-0.02968450171479846,2.696707753632093e-06,8.113436850388996e-06,0.03904237545787474,-3.60376849801433,0,0.12826081558977612
28.179839999997547,-1.8855608548384697,-1.0570174603092444,1.000002989187376,-0.08684380460324491,0.04323994109837895,-2.9087065398390182e-06,-1.7329765407328974,-0.9781865789109918,1.1887474728159857,-0.015106765382580545,0.21045273709524462,-0.12982205537919161,-1.7706161264357327,-1.0327960375309082,1.0330906507095396,-0.09768655052471865,0.16377100018176538,-0.04862215072813826,0.09000117304571391,0.09000117304571391,0.0,0.0595268095725118,-0.029601011442341993,2.6859096491019054e-06,8.069544827653923e-06,0.038923804564393844,-3.6037694610978677,0,0.1278565944108997
28.183999999997546,-1.885921604413881,-1.0568378407352694,1.0000029771166117,-0.08657989809869543,0.043108697754006636,-2.8969834347877747e-06,-1.9106818568320783,-1.2987575773585913,1.3044362384382855,-0.13629142247951212,0.0717792096572475,0.08323211575391644,-1.8409337434787805,-1.1656284125885914,1.1689379664453277,-0.1168472918393426,0.1173207089888853,0.017535638422060483,0.09000117304571391,0.09000117304571391,0.0,0.05935890028465601,-0.029517723675760804,2.675154384218077e-06,8.02589374419951e-06,0.038805571198512204,-3.603770421955252,0,0.1274536013136316
28.188159999997545,-1.8862812575127172,-1.0566587664537879,1.0000029650944975,-0.08631674372074662,0.042977827555579017,-2.885307429046814e-06,-2.538484991471907,-0.9578463712140268,1.0672582060733946,-0.07784435154240689,0.060541594289167625,0.02967097444792605,-2.1898763421967304,-1.061610717862672,1.1181578762657907,-0.09726194424303897,0.08927361534034628,0.024185907887871904,0.09000117304571391,0.09000117304571391,0.0,0.05919140118403618,-0.0294346381046552,2.6644416931590565e-06,7.982482252079883e-06,0.03868767451676855,-3.6037713805924856,0,0.12705183279963178
28.192319999997544,-1.8866398172609875,-1.0564802359138983,1.0000029531208379,-0.08605433958483691,0.04284732957351902,-2.8736783350694656e-06,-1.6193846794372329,-0.8697148111121803,1.0613122305089449,-0.023990567911557195,0.1381790144382718,0.007465077230832836,-1.9046769584753982,-0.9653741615559805,1.0897491510980455,-0.06037130062896971,0.11379443842397134,0.01632262142960714,0.09000117304571391,0.09000117304571391,0.0,0.05902431162168925,-0.029351754417634213,2.6537717357798797e-06,7.939309011193837e-06,0.03857011367716406,-3.6037723370155517,0,0.12665128537931558
28.196479999997543,-1.8869972867768612,-1.0563022475685655,1.000002941195438,-0.0857926838097042,0.042717202879841654,-2.8620959646780133e-06,-2.2792428355883536,-1.5081100303168746,1.0017314797024688,0.07236104882890623,0.2454420206503339,0.06345677882914395,-2.091814255082592,-1.2362367902702496,1.045871922971406,0.007066296428255828,0.18028721172450196,0.03977358099541978,0.09000117304571391,0.09000117304571391,0.0,0.05885763094689786,-0.02926907230296344,2.6431442422621892e-06,7.896372688985996e-06,0.03845288783916375,-3.603773291230414,0,0.12625195557183905
28.20063999999754,-1.8873536691706836,-1.0561247998746148,1.0000029293181043,-0.08553177451739108,0.04258744654815441,-2.85056013087403e-06,-1.691250311239234,-0.6193096154703066,0.8334906079382212,-0.22663336453163754,0.06257723424465716,-0.13680728963175157,-1.8920015266412336,-0.9276385530390728,0.9393961771288238,-0.10945333281255819,0.12135605779365646,-0.04896378783963632,0.09000117304571391,0.09000117304571391,0.0,0.05869135850837953,-0.02918659144782361,2.632558940123094e-06,7.853671960717889e-06,0.03833599616369822,-3.6037742432430164,0,0.12585383990508303
28.20479999999754,-1.8877089675449887,-1.0559478912927245,1.0000029174886433,-0.08527160983324523,0.04245805965366083,-2.8390706478318634e-06,-1.8199672210694666,-1.3335090555519662,1.020248234065496,-0.20622312769794382,0.1547086293801987,0.008992710484778286,-1.8564113931305086,-1.1302540091459714,0.9798398149559705,-0.1585123115545435,0.13762352794526395,-0.019190586668109362,0.09000117304571391,0.09000117304571391,0.0,0.058525493653232175,-0.02910431153917209,2.6220157683857304e-06,7.81120550905392e-06,0.03821943781316481,-3.6037751930592847,0,0.12545693491563809
28.20895999999754,-1.8880631849945133,-1.0557715202874196,1.000002905706863,-0.08501218788592413,0.04232904127316043,-2.8276273300425317e-06,-1.7750182514958244,-0.8779934079862028,1.2369360922061485,0.033249958111203085,0.00029352703292055,0.11914134176359914,-1.8156466247711316,-1.0041223753564092,1.108637800340637,-0.06190730937384856,0.06946859228955693,0.049852466546848107,0.09000117304571391,0.09000117304571391,0.0,0.05836003572748172,-0.02902223226300163,2.611514449904271e-06,7.76897202427902e-06,0.03810321195142914,-3.6037761406851243,0,0.1250612371487894
28.213119999997538,-1.888416324606211,-1.0555956853270652,1.0000028939725714,-0.08475350680739753,0.042200390485051725,-2.816229993188289e-06,-1.8218775565008842,-1.6500625451268656,1.0225510977471872,-0.04088345696907244,0.03129570955719438,-0.07295510007674692,-1.81884732938621,-1.3270322684825129,1.0654418022500278,-0.05132039605439326,0.05056848908873602,-0.01139924599633888,0.09000117304571391,0.09000117304571391,0.0,0.058194984076203105,-0.02894035330488122,2.6010549190389153e-06,7.726970204159057e-06,0.03798731774382649,-3.6037770861264224,0,0.12466674315850086
28.217279999997537,-1.8887683894592648,-1.0554203848838597,1.0000028822855778,-0.08449556473294942,0.04207210636933303,-2.8048784532651036e-06,-1.4830425386498594,-1.3441240523687685,0.7771438756553771,-0.057568370846303576,0.014180539193547195,0.1192281077455382,-1.651062989047197,-1.3355486397401695,0.9215388655832882,-0.054124571462708514,0.03230703643644697,0.05388058856323755,0.09000117304571391,0.09000117304571391,0.0,0.05803033804289279,-0.028858674349535346,2.590637108151457e-06,7.685198753890472e-06,0.03787175435716296,-3.6037780293890465,0,0.12427344950740081
28.221439999997536,-1.8891193826251031,-1.055245617433828,1.0000028706456923,-0.0842383598011826,0.041944188007604986,-2.7935725266135685e-06,-1.7486635344524732,-1.0162477401991161,1.3299469164502349,0.10906498422724337,0.011677960533656787,0.03942629671988703,-1.6996391098976165,-1.1758712204475383,1.1258280200370592,0.028429700362392514,0.021779653309431646,0.04652663739838639,0.09000117304571391,0.09000117304571391,0.0,0.05786609697044412,-0.028777195081385015,2.580260519264172e-06,7.643656386082034e-06,0.03775652095971708,-3.603778970478845,0,0.12388135276676539
28.225599999997534,-1.8894693071674116,-1.0550713814568153,1.0000028590527255,-0.08398189015401927,0.04181663448307088,-2.7823120316753383e-06,-1.9905154579774575,-0.8015117235426119,1.1295166085640713,-0.03792297390456079,0.04897810502556518,0.009219091900609632,-1.84515829718828,-0.9885879476048777,1.127691754589527,-0.004694708250770387,0.03584269422509381,0.027760314833856502,0.09000117304571391,0.09000117304571391,0.0,0.05770226020030669,-0.02869591518391329,2.569925293580348e-06,7.602341820770705e-06,0.037641616721240764,-3.6037799094016476,0,0.12349044951650415
