t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
28.229759999997533,-1.8898181661421478,-1.0548976754364798,1.0000028475064888,-0.08372615393670498,0.04168944488053954,-2.7710967863642238e-06,-2.117004565928319,-0.33394346032451283,1.2965631455806654,-0.17722257233487052,-0.10129049263344453,0.060766515430300656,-1.981451592535849,-0.6614720034150262,1.2122547576110771,-0.09112024704591072,-0.032619418082768664,0.0443895580206352,0.09000117304571391,0.09000117304571391,0.0,0.05753882707303418,-0.02861483434020612,2.5596311426298805e-06,7.5612537852907766e-06,0.03752704081296074,-3.603780846163265,0,0.12310073634514425
28.233919999997532,-1.8901659625975553,-1.0547244978602863,1.0000028360067945,-0.08347114929781045,0.04156261828642606,-2.759926609825758e-06,-1.275128591250231,-1.4708813418853666,1.1639065286728476,0.05808133742701542,0.06199721805893164,-0.010708294718610694,-1.628164923131201,-1.0660535193432823,1.188058386034263,-0.016249532426742215,0.014747888874449396,0.016673868953027755,0.09000117304571391,0.09000117304571391,0.0,0.05737579692808456,-0.02853395223274549,2.5493779894486964e-06,7.520391014268135e-06,0.03741279240757964,-3.60378178076949,0,0.122712209849815
28.23807999999753,-1.8905126995741772,-1.0545518472195,1.0000028245534556,-0.08321687438923418,0.041436153788753295,-2.74880132159351e-06,-2.103672557266622,-1.2127264451993696,1.420534643141953,-0.06474018686018818,0.06584103977976982,0.13667948530643945,-1.8660574202991216,-1.1392536151263906,1.3045809427842179,-0.04015755640125703,0.04007672181415936,0.077384437966143,0.09000117304571391,0.09000117304571391,0.0,0.057213169103941,-0.028453268543202195,2.5391655409037563e-06,7.4797522496035e-06,0.03729887067927719,-3.6037827132260953,0,0.12232486663623278
28.24223999999753,-1.8908583801048697,-1.0543797220091784,1.000002813146286,-0.0829633273662045,0.041310050477154345,-2.7377207424402358e-06,-1.8950036672378465,-1.0478012052179495,1.0311005017559445,-0.04024082976346549,0.1734626784209075,-0.06285291944574804,-1.8806143332181866,-1.093165021036006,1.1677075464610136,-0.04025345304346496,0.1063034663003976,0.007529524389457541,0.09000117304571391,0.09000117304571391,0.0,0.057050942937804744,-0.02837278295308382,2.5289935011974822e-06,7.439336240248946e-06,0.03718527480371135,-3.603783643538836,0,0.12193870331868553
28.24639999999753,-1.8912030072148167,-1.0542081207281664,1.0000028017850997,-0.08271050638728301,0.04118430744287222,-2.7266846944378617e-06,-2.0157537492537507,-1.2661511222052315,0.895407257428313,-0.10230964144950057,-0.07401849928034401,0.01487296243247028,-1.9483978901093963,-1.1798138163048362,1.0315864597068174,-0.07122845330901025,0.016431894780503654,0.011187381800566488,0.09000117304571391,0.09000117304571391,0.0,0.05688911776625047,-0.02829249514299355,2.518862214379453e-06,7.399141742472246e-06,0.0370720039580195,-3.6037845717134482,0,0.12155371652001713
28.250559999997527,-1.8915465839215433,-1.0540370418790883,1.0000027904697122,-0.08245840961436524,0.04105892377876269,-2.7156929982650047e-06,-2.350534501091164,-1.1965902424776884,1.3418312917930817,0.09821233969522228,-0.16184719748531173,0.16455665701599742,-2.149264771627974,-1.1885385026731898,1.187053619695542,0.013500761992212014,-0.07283163276176272,0.08771797551857766,0.09000117304571391,0.09000117304571391,0.0,0.05672769292470592,-0.028212404793064,2.5087711671508622e-06,7.359167519568553e-06,0.03695905732081937,-3.6037854977556494,0,0.12116990287161213
28.254719999997526,-1.8918891132349294,-1.0538664839683412,1.0000027791999393,-0.08220703521268341,0.040933898579295254,-2.704745476767809e-06,-2.1824881302840997,-0.8732378479230087,0.9000972946997023,-0.2673407177211491,0.008078497959078543,-0.01109880743949845,-2.1664317985010952,-1.0308695167263793,1.0435501790923893,-0.12735680470839747,-0.03221307628331746,0.038404831485630626,0.09000117304571391,0.09000117304571391,0.0,0.05656666774746552,-0.028132511583178074,2.498720271223358e-06,7.319412341842524e-06,0.03684643407221011,-3.6037864216711393,0,0.12078725901338035
28.258879999997525,-1.8922305981572245,-1.0536964455060889,1.0000027679755978,-0.08195638135080936,0.04080923094055326,-2.693841953230782e-06,-2.0797862281569506,-1.0491507774310453,1.0465678507220624,-0.034777799435954056,-0.08016205683276596,-0.06204173167621557,-2.12318069727372,-1.0401764428056737,1.0449292912802532,-0.08109561624387375,-0.05645710459186303,-0.011475557775469984,0.09000117304571391,0.09000117304571391,0.0,0.05640604156834575,-0.028052815192120495,2.488709222139627e-06,7.2798749868228096e-06,0.03673413339377339,-3.6037873434655987,0,0.12040578159374112
28.263039999997524,-1.8925710416830606,-1.0535269250062544,1.000002756796505,-0.0817064462006545,0.04068491996023753,-2.6829822522200634e-06,-2.208399442033123,-1.541327588887246,0.9458267224203385,-0.11986920866785702,-0.09944389143402198,-0.032471968863495446,-2.1660404184787825,-1.2909620748657564,0.995310557033238,-0.10027411186924427,-0.07808631424333352,-0.022349589541217803,0.09000117304571391,0.09000117304571391,0.0,0.05624581371963028,-0.02797331529876007,2.4787381411189444e-06,7.24055423878367e-06,0.0366221544685742,-3.6037882631446903,0,0.12002546726960836
28.267199999997523,-1.8929104467994666,-1.0533579209865143,1.0000027456624792,-0.08145722793747429,0.04056096473766503,-2.6721661978631796e-06,-1.882786390100069,-1.4293710174072467,0.69354896419373,-0.11694383431110511,-0.20070608548292757,0.1502914862187788,-2.0246553789514534,-1.360584970618702,0.8447410214168648,-0.10826316656976886,-0.1393916460477734,0.06358943509734803,0.09000117304571391,0.09000117304571391,0.0,0.05608598353315236,-0.02789401158088098,2.4688067197071907e-06,7.201448889151086e-06,0.03651049648116195,-3.6037891807140587,0,0.11964631270637482
28.27135999999752,-1.8932488164858827,-1.0531894319682902,1.000002734573339,-0.08120872473986825,0.040437364373772496,-2.661393615608487e-06,-2.4122556311350705,-1.3570304098241763,0.5823134584052778,0.018267874221973887,0.034087915064210744,-0.12894869107661636,-2.218420929995777,-1.3587383195395708,0.7132601569236909,-0.04466465046836161,-0.05191475351288185,-0.03409196619995604,0.09000117304571391,0.09000117304571391,0.0,0.055926550339774894,-0.027814903716365025,2.4589146467857165e-06,7.162557736086872e-06,0.036399158617571405,-3.6037900961793303,0,0.11926831457789619
28.27551999999752,-1.8935861537141734,-1.053021456476744,1.0000027235289044,-0.08096093478978206,0.04031411797111504,-2.6506643322400446e-06,-1.7673579802044674,-1.126936405581831,0.8006952564102234,-0.02990322036836246,-0.01607886730420817,0.1811935821658889,-1.99294781113542,-1.2428685080431647,0.7573562987483674,-0.0376144872753253,-0.034324179887855,0.0730067261494928,0.09000117304571391,0.09000117304571391,0.0,0.05576751346929709,-0.0277359913820229,2.449062036912455e-06,7.1238795847442524e-06,0.03628814006532333,-3.6037910095461134,0,0.11889146956647646
28.27967999999752,-1.893922461448642,-1.0528539930407694,1.0000027125289954,-0.0807138562725101,0.04019122463386972,-2.6399781741181e-06,-1.3358017376362765,-0.8047166108834969,0.599173744100133,-0.02874437167422702,0.10434633888912796,-0.033734847355030365,-1.664430688083231,-1.0235716532628547,0.6781955806375011,-0.03283157661630119,0.034616145729263484,0.01876110911042847,0.09000117304571391,0.09000117304571391,0.0,0.05560887225089603,-0.02765727425466956,2.4392485749719514e-06,7.08541324701123e-06,0.03617744001342561,-3.603791920819998,0,0.11851577436285157
28.283839999997518,-1.894257742646045,-1.0526870401929869,1.000002701573433,-0.08046748737669612,0.04006868346783455,-2.629334968947898e-06,-2.2080656205239335,-1.320430957931013,0.9262305006756344,-0.004626245788175595,-0.11549045316777878,0.07711390357367678,-1.9362626874337074,-1.1722434877053551,0.8023730697798731,-0.01819862344442354,-0.04048137384894874,0.048944094744776415,0.09000117304571391,0.09000117304571391,0.0,0.055450626012820164,-0.027578752010169086,2.4294743715253405e-06,7.047157541657051e-06,0.03606705765237389,-3.603792830006557,0,0.1181412256661745
28.287999999997517,-1.8945920002556047,-1.052520596469735,1.000002690662039,-0.08022182629433525,0.039946493580431564,-2.618734544021874e-06,-1.9717315866751832,-0.9321751212493067,0.9976137245500193,-0.22448323630018252,0.04565300998637359,0.11628935485900911,-1.9544636975884102,-1.052112604651228,0.9002373255189914,-0.12161924025773568,0.0025500043069899836,0.08228367287644442,0.09000117304571391,0.09000117304571391,0.0,0.05529277408240302,-0.02750042432440336,2.4197388932898016e-06,7.009111294046008e-06,0.03595699217415241,-3.603793737111345,0,0.11776782018399953
28.292159999997516,-1.8949252372190246,-1.0523546604110654,1.000002679794636,-0.0799768712207759,0.03982465408070578,-2.6081767288863096e-06,-1.9750067022606195,-0.8277343167017632,1.0812864478747197,-0.007258795315401148,0.038782322335503404,-0.2531376286979503,-1.9647507132128676,-0.9398418502288527,0.9902362180387158,-0.06431580954899614,0.02096472302496318,-0.08520517418271792,0.09000117304571391,0.09000117304571391,0.0,0.05513531578629094,-0.02742229087242397,2.4100420319929703e-06,6.971273336388466e-06,0.035847242772234805,-3.6037946421398983,0,0.11739555463226675
28.296319999997515,-1.8952574564705027,-1.0521892305607348,1.000002668971047,-0.07973262035472077,0.03970316407932777,-2.597661353594978e-06,-2.2352714714762394,-1.0241003595782894,1.280130372085009,0.04849629735672682,0.23222494925398737,-0.07597210392208156,-2.099911775344734,-0.9814890767127907,1.1350262618066511,-0.008080016571901516,0.1267752613350002,-0.08008818714983251,0.09000117304571391,0.09000117304571391,0.0,0.05497825045035035,-0.0273443513289931,2.4003838915346388e-06,6.933642507516654e-06,0.03573780864158482,-3.6037955450977366,0,0.11702442573528646
28.300479999997513,-1.8955886609367454,-1.0520243054661989,1.0000026581910961,-0.0794890718982282,0.03958202268859391,-2.58718824780218e-06,-1.5654014166022625,-1.5822274830940346,1.2793782067410242,-0.07860000451441815,-0.11808020812403718,-0.051014886529519625,-1.8328164073778443,-1.2821066145803592,1.2070983909453017,-0.04330380502923654,0.003655220756261583,-0.0661573530248872,0.09000117304571391,0.09000117304571391,0.0,0.05482157739957472,-0.027266605368376676,2.390764146141214e-06,6.896217652873875e-06,0.03562868897865701,-3.603796445990361,0,0.11665443022572382
28.304639999997512,-1.8959188535369818,-1.0518598836786055,1.0000026474546075,-0.07924622405671394,0.03946122902242756,-2.5767572425693033e-06,-1.663347198929054,-0.769529479925944,1.224467860917263,-0.03129786572746963,0.17167256289283445,-0.14586071861934188,-1.7481469875809004,-1.0254558175018718,1.2154793037237028,-0.03669015325374288,0.08689867440733916,-0.10573577181164996,0.09000117304571391,0.09000117304571391,0.0,0.05466529595831232,-0.027189052664351038,2.3811828957156857e-06,6.85899762448551e-06,0.035519882981397397,-3.6037973448232554,0,0.1162855648445832
28.30879999999751,-1.8962480371829773,-1.0516959637527872,1.0000026367614068,-0.07900407503895203,0.03934078219638016,-2.5663681685766577e-06,-1.5374541951648033,-1.003877097246705,0.7687088987928388,-0.08333434821471211,0.14108350870585407,-0.03284743023884944,-1.6429716774119651,-1.0143720832688878,0.9920230315548269,-0.060380789563016686,0.11361568809029049,-0.06947814921399592,0.09000117304571391,0.09000117304571391,0.0,0.054509405450066495,-0.027111692890637473,2.371639596317093e-06,6.82198128085016e-06,0.03541138984924418,-3.6037982416018863,0,0.11591782634119249
28.31295999999751,-1.8965762147790484,-1.0515325442472554,1.00000262611132,-0.07876262305707638,0.03922068132763056,-2.556020858808142e-06,-1.9462972053681544,-1.1558211073194913,1.4067100769954974,0.24459334767085616,0.006222852943560536,-0.026664424977713666,-1.7941270259938538,-1.0850838039121948,1.1993146664515288,0.09170648399917428,0.05952328899925003,-0.048396975119627345,0.09000117304571391,0.09000117304571391,0.0,0.054353905197830316,-0.02703452571994705,2.362134129014931e-06,6.785167487180808e-06,0.03530320878312826,-3.603799136331703,0,0.11555121147318764
28.31711999999751,-1.8969033892220757,-1.051369623724193,1.0000026155041735,-0.07852186632658109,0.039100925534988326,-2.545715146788422e-06,-2.227368516253475,-0.7275290553523668,0.7910801917909955,-0.09545779933642491,-0.0055617086128225135,-0.10759505314694719,-2.0109491143760483,-0.9063152302905779,0.9949709987723976,-0.0019780206654090777,0.026857268975288777,-0.07809841646722207,0.09000117304571391,0.09000117304571391,0.0,0.054198794523673155,-0.026957550825055868,2.3526668012214132e-06,6.748555114970289e-06,0.035195338985473806,-3.603800029018136,0,0.11518571700649717
28.321279999997508,-1.8972295634015186,-1.0512072007494475,1.0000026049397948,-0.0782818030663225,0.038981513938892536,-2.5354508648085672e-06,-1.807120029181763,-1.0911648468526174,1.1164464561621386,0.08848229103166992,-0.12741294255868968,-0.028403241393596762,-1.9088511753276445,-0.999005312824213,1.0556513310542528,0.04424188676821389,-0.0507653632768875,-0.05365381543239031,0.09000117304571391,0.09000117304571391,0.0,0.05404407274907505,-0.026880767878170966,2.343237063000377e-06,6.7121430422208915e-06,0.03508777966019888,-3.6038009196666008,0,0.11482133971532649
28.325439999997506,-1.897554740199429,-1.051045273892525,1.000002594418012,-0.07804243149851972,0.03886244566141327,-2.5252278474817283e-06,-1.7954588951128339,-1.2732904109989247,1.1625302663342378,0.00236365681459047,0.20609383163907302,0.008340374460488641,-1.8521498838946622,-1.1357203109706937,1.1091086314666763,0.023573986222055934,0.07726260997336336,-0.022534300572215102,0.09000117304571391,0.09000117304571391,0.0,0.05388973919483411,-0.026804176551043807,2.333844789426111e-06,6.675930153342666e-06,0.034980530012715935,-3.6038018082824936,0,0.1144580763821425
28.329599999997505,-1.8978789224904655,-1.0508838417265822,1.000002583938654,-0.0778037498487557,0.0387437198262526,-2.5150459299815834e-06,-1.924328159000092,-0.5311298264561344,0.627269511403505,-0.15665686763955344,0.1364062651165441,0.08285942372428727,-1.8885649548799184,-0.8331366052977495,0.8683565036636794,-0.06672866587032751,0.10658458850244747,0.030896931292403597,0.09000117304571391,0.09000117304571391,0.0,0.05373579318108038,-0.026727776515083845,2.324489853574501e-06,6.639915339058165e-06,0.03487358924993235,-3.6038026948711948,0,0.1140959237976579
28.333759999997504,-1.8982021131419071,-1.0507229028284208,1.00000257350155,-0.07756575634597815,0.0386253355587451,-2.504904948056516e-06,-1.5623788554754703,-1.2142043449036795,0.6691628051789438,-0.10031045891780746,0.11164020142614799,-0.05434570761043413,-1.725677864766809,-1.0234402052027622,0.7686467464414671,-0.08371011519866367,0.10876200009017475,-0.012451424527188082,0.09000117304571391,0.09000117304571391,0.0,0.05358223402728987,-0.026651567441472415,2.3151721265230337e-06,6.604097496382576e-06,0.03476695658025089,-3.603803579438067,0,0.11373487876081555
28.337919999997503,-1.8985243150136675,-1.0505624557784798,1.0000025631065304,-0.07732844922250047,0.03850729198585794,-2.494804738037043e-06,-1.9055577947958766,-0.5897642750143857,1.2308490896869793,-0.0550723864233439,-0.07263894071737195,0.055953496853048436,-1.8157329182792339,-0.8067507256771356,0.999866193210982,-0.06973888729176947,0.018281497849597674,0.022391342951737017,0.09000117304571391,0.09000117304571391,0.0,0.0534290610522985,-0.026575549000848908,2.3058916915213588e-06,6.568475528674844e-06,0.03466063121357016,-3.6038044619884557,0,0.11337493807877311
28.3420799999975,-1.8988455309583092,-1.050402499160829,1.0000025527534255,-0.07709182671400261,0.03838958823619221,-2.4847451359408207e-06,-1.5633528674320618,-1.2242410179230374,1.1941014717139196,0.022935564977520945,0.024165665264795397,0.1502145923482736,-1.6894935885044724,-1.015447610563567,1.097297052792296,-0.02332730010318176,0.020781440958464917,0.08657406255852068,0.09000117304571391,0.09000117304571391,0.0,0.05327627357453016,-0.026499720863638138,2.296648202145728e-06,6.533048345552212e-06,0.03455461236128503,-3.6038053425276897,0,0.11301609856688688
28.3462399999975,-1.8991657638210573,-1.0502430315631623,1.0000025424420673,-0.07685588705953096,0.038272223439982926,-2.47472597925762e-06,-2.0095498262168032,-0.9434900785262185,1.1843863303104651,-0.14704476017413048,0.09294681722462139,0.0815246599355035,-1.8498304409817068,-0.9792740409239331,1.141011933811978,-0.08486787167145848,0.05639145199259715,0.08401894199164393,0.09000117304571391,0.09000117304571391,0.0,0.05312387091147608,-0.02642408269962955,2.2874413093078636e-06,6.497814862859982e-06,0.034448899236286905,-3.603806221061081,0,0.11265835704869719
28.3503999999975,-1.8994850164398136,-1.050084051576791,1.0000025321722876,-0.07662062850150042,0.038155196729100824,-2.4647471069832213e-06,-1.2794499548148268,-1.0984266571586707,0.7993013491077093,-0.1619196928978625,0.035970815280121325,0.1873024810074625,-1.5649719975242482,-1.0387773144424046,0.9705446902988671,-0.12386843525925523,0.046639178755075644,0.13524238717675918,0.09000117304571391,0.09000117304571391,0.0,0.05297185238035018,-0.026348634178625263,2.2782713037666356e-06,6.462774002537052e-06,0.034343491052964345,-3.6038070975939247,0,0.1123017103559118
28.354559999997498,-1.8998032916451706,-1.0499255577966367,1.0000025219439195,-0.0763860492856938,0.03803850723705139,-2.4548083569544274e-06,-1.663308874718504,-0.9552109760750138,0.8147445395072115,0.0008958873393435096,0.29663599851254774,0.02028076825710126,-1.614138512512906,-0.9963754236650635,0.8926871345868956,-0.06185406830888759,0.171072187553632,0.07708302638554915,0.09000117304571391,0.09000117304571391,0.0,0.05282021729756875,-0.02627337496991279,2.2691376189325323e-06,6.427924692695774e-06,0.03423838702720319,-3.603807972131499,0,0.11194615532839103
28.358719999997497,-1.9001205922604258,-1.0497675488212244,1.0000025117567963,-0.07615214766126331,0.03792215409897613,-2.444909569377639e-06,-1.859127923981228,-0.7114730445900164,1.663760327003092,-0.029339291638886725,-0.18480216077698197,-0.04577744972465572,-1.736696153356259,-0.8543060076135471,1.2781319953135786,-0.04550455176385078,-0.0071384235762125235,0.01658159474620849,0.09000117304571391,0.09000117304571391,0.0,0.05266896497929893,-0.026198304742378414,2.26004032739706e-06,6.393265867586962e-06,0.034133586376387,-3.6038088446790653,0,0.11159168881413158
28.362879999997496,-1.9004369211015955,-1.0496100232526757,1.0000025016107523,-0.07591892188072984,0.03780613645165337,-2.4350505842151376e-06,-1.733200820339695,-0.9982719848968126,1.3632007574943714,-0.05259365748553099,-0.008371091374008058,-0.09478783592368009,-1.7350573940039886,-0.9263075742716153,1.3204708526084832,-0.049270635403420145,-0.00767823019426212,-0.039594563093206976,0.09000117304571391,0.09000117304571391,0.0,0.05251809474083144,-0.026123423164941748,2.250979286248896e-06,6.35879646741307e-06,0.03402908831939722,-3.6038097152418684,0,0.11123830766925129
28.367039999997495,-1.9007522809774287,-1.0494529796967027,1.0000024915056223,-0.07568637019998481,0.03769045343349723,-2.4252312420604774e-06,-2.0822615351614715,-1.2361839708773394,1.4356650791544596,-0.26125560366787226,-0.0012754658832268492,-0.0023475167331714016,-1.9092060308970493,-1.081249599262167,1.378065585075653,-0.15489724126988214,-0.004955498750378347,-0.02178887116400621,0.09000117304571391,0.09000117304571391,0.0,0.05236760589723577,-0.0260487299057075,2.241954350578315e-06,6.3245154385997794e-06,0.033924892076613526,-3.603810583825137,0,0.11088600875797343
28.371199999997494,-1.9010666746894216,-1.0492964167626004,1.0000024814412416,-0.07545449087828936,0.03757510418456015,-2.415451384146371e-06,-1.8189062521056383,-1.6511023258057467,1.17848375653592,-0.1248723562536176,-0.07528815545778259,-0.3193923577587792,-1.864314553975891,-1.3663364315064401,1.2776069541958142,-0.14021682463210858,-0.0401729766453233,-0.16961314994289264,0.09000117304571391,0.09000117304571391,0.0,0.05221749776294707,-0.025974224632720117,2.232965373477187e-06,6.290421733425247e-06,0.03382099686991403,-3.6038114504340824,0,0.11053478895261111
28.375359999997492,-1.901380105031831,-1.0491403330632398,1.0000024714174465,-0.07522328217827517,0.03746008784653228,-2.405710852356483e-06,-1.1746012625615077,-1.4457687420288643,0.971689940999871,-0.08421072747226292,0.11928310154554425,0.017020781320515294,-1.519628545122673,-1.40580573475993,1.1246809320862474,-0.11206962188436949,0.03988026441876962,-0.07593423213160565,0.09000117304571391,0.09000117304571391,0.0,0.0520677696517797,-0.02589990701397099,2.224012206038988e-06,6.2565143100470575e-06,0.033717401922675506,-3.6038123150739,0,0.11018464513355168
28.37951999999749,-1.9016925747916893,-1.0489847272150616,1.0000024614340737,-0.07499274236594534,0.03734540356274082,-2.3960094892323357e-06,-1.698906508257214,-1.6720316610559094,0.701441572524979,-0.05072485324169194,0.07995213119847983,0.08464709437167767,-1.6093738737358656,-1.5387560404367984,0.9132331334874754,-0.08160006980979337,0.06076842903421631,0.004933113168829653,0.09000117304571391,0.09000117304571391,0.0,0.051918420877369004,-0.02582577671676406,2.2150946973587853e-06,6.222792132746081e-06,0.033614106459773606,-3.603813177749769,0,0.10983557418924099
28.38367999999749,-1.902004086748817,-1.0488295978380693,1.0000024514909607,-0.07476286971067332,0.03723105047815202,-2.3863471379894896e-06,-1.9107055892208344,-1.2993686952407386,1.051837518951127,-0.0844452575755828,0.036327388898850003,-0.03564885137201947,-1.7602154902710125,-1.4189847179334472,0.982463805938005,-0.08398100687216152,0.0483499810764196,-0.016152697723356934,0.09000117304571391,0.09000117304571391,0.0,0.051769450752544216,-0.02575183340825661,2.2062126945332494e-06,6.1892541715987465e-06,0.03351110970758294,-3.6038140384668513,0,0.1094875730161682
28.38783999999749,-1.9023146436758387,-1.0486749435558218,1.0000024415879456,-0.07453366248520456,0.037117027739370936,-2.3767236425110324e-06,-2.0218724893870053,-1.3771789572283222,1.4093475177183,-0.155090693240941,-0.044900727238856006,0.06630493210890524,-1.8913693141882222,-1.3981742938605553,1.1960481486813757,-0.11909407868871567,0.0014212277079194728,0.024307553667976822,0.09000117304571391,0.09000117304571391,0.0,0.051620858590090385,-0.025678076755466406,2.197366042660649e-06,6.155899402546339e-06,0.03340841089397739,-3.603814897230294,0,0.10914063851884939
28.391999999997488,-1.9026242483381957,-1.0485207629954274,1.000002431724867,-0.07430511896565493,0.03700333449464115,-2.367138847374351e-06,-1.9747291328488001,-1.585275152020487,0.9477875561942768,-0.26106684337938596,-0.03656417116298968,0.025631696378276787,-1.933592304567395,-1.491801978896068,1.071971180281112,-0.1903183799343777,-0.017619861600245586,0.02412717982581432,0.09000117304571391,0.09000117304571391,0.0,0.051472643702121595,-0.025604506424957846,2.1885547990114093e-06,6.122726807353313e-06,0.03330600924832997,-3.6038157540452267,0,0.10879476760981253
28.396159999997487,-1.9029329034941602,-1.0483670547875363,1.0000024219015646,-0.07407723743151182,0.0368899698938458,-2.3575925969312114e-06,-2.143630866566841,-0.813851092738388,0.7149459671021167,-0.03823494626970749,-0.030993138728298522,0.09032157556989684,-2.0386924395360606,-1.1528861870816365,0.8936443830328803,-0.11435532221762292,-0.024339115456657515,0.05700791351625768,0.09000117304571391,0.09000117304571391,0.0,0.0513248054002014,-0.025531122083169377,2.179778377012007e-06,6.089735373518449e-06,0.03320390400151304,-3.6038166089167634,0,0.10844995720958198
28.400319999997485,-1.9032406118948504,-1.0482138175663342,1.0000024121178783,-0.07385001616563461,0.036776933088507234,-2.3480847380308705e-06,-1.6634548365020567,-1.01137960826431,1.5180231246476672,-0.10939108232125383,-0.1483218009047396,-0.10883503371449459,-1.8512996047115229,-1.082438999005661,1.2056125267349174,-0.11136280053554426,-0.08700219078690323,-0.02627680605326137,0.09000117304571391,0.09000117304571391,0.0,0.05117734299589144,-0.02545792339620659,2.171037043440496e-06,6.056924094373375e-06,0.03310209438589846,-3.603817461850002,0,0.10810620424666219
28.404479999997484,-1.9035473762842432,-1.048061049969535,1.0000024023736487,-0.07362345345425303,0.03666422323178759,-2.3386151164630896e-06,-1.7704204308681084,-1.3740619977254542,0.577019224254813,-0.07156741972538193,0.0036432585586441205,-0.1508202038329847,-1.8110090858297807,-1.228245353054993,0.8909989236032522,-0.09109460315093565,-0.041496810366796325,-0.08909268828239295,0.09000117304571391,0.09000117304571391,0.0,0.05103025580001758,-0.02538491003006288,2.162330636067669e-06,6.024291968891738e-06,0.03300057963535742,-3.6038183128500245,0,0.10776350565752267
28.408639999997483,-1.903853199399189,-1.0479087506383746,1.0000023926687172,-0.0733975475869685,0.03655183947848837,-2.3291835786910197e-06,-1.7453661485010985,-1.1921689452381063,0.8746454312151812,-0.1537905965622378,0.15240978548311485,0.04281662818510861,-1.7785065281832133,-1.2098897765127639,0.8829106421582893,-0.12268362785876163,0.05539009459756233,-0.022916554780022625,0.09000117304571391,0.09000117304571391,0.0,0.05088354312311108,-0.025312081650305573,2.153658776495358e-06,5.991838001821393e-06,0.0328993589852606,-3.603819161921897,0,0.10742185838658232
28.412799999997482,-1.9041580839694254,-1.0477569182176036,1.0000023830029257,-0.07317229685675358,0.03643978098505139,-2.3197899728292426e-06,-1.7897278745279876,-1.5643211239315398,0.8298734772777511,0.011827565828733316,-0.11182773856821922,-0.014405579509038572,-1.7840921205290374,-1.3873398245778734,0.8563620567191292,-0.055705116547041605,-0.028546733995830863,-0.018820919950026434,0.09000117304571391,0.09000117304571391,0.0,0.05073720427542275,-0.02523943792229638,2.145021512001987e-06,5.959561203532605e-06,0.03279843167247816,-3.6038200090706685,0,0.10708125938619367
28.41695999999748,-1.9044620327175918,-1.0476055513554805,1.0000023733761167,-0.0729476995599515,0.03632804690955879,-2.3104341468120394e-06,-1.55420261998364,-1.0277046055658632,1.1119965488525008,-0.12905116735650707,0.017681656207552972,0.0736213304401301,-1.6694156779111056,-1.2074815735445124,0.9843343314896713,-0.0916552542781019,-0.006083499942899155,0.0273415511912985,0.09000117304571391,0.09000117304571391,0.0,0.05059123856683034,-0.025166978511412183,2.136418674363146e-06,5.927460589961586e-06,0.032697796935379726,-3.603820854301374,0,0.10674170561662717
28.42111999999748,-1.904765048359243,-1.047454648703765,1.0000023637881337,-0.07272375399627595,0.03621663641173213,-2.3011159493223346e-06,-1.9346574634794236,-1.1093128728838222,1.4538265980508887,-0.22536740113890114,0.1431760655992726,-0.07059116288174562,-1.8025075307756957,-1.1580992848742926,1.218937669401453,-0.15833619936456292,0.06880150138836442,-0.021977690730268513,0.09000117304571391,0.09000117304571391,0.0,0.05044564530695933,-0.025094703082517517,2.1278500933560246e-06,5.895535182712719e-06,0.03259745401383422,-3.6038216976190314,0,0.10640319404605554
28.42527999999748,-1.905067133602863,-1.0473042089177111,1.0000023542388201,-0.07250045846881047,0.036105548652933694,-2.291835229774366e-06,-1.957375899589511,-1.4090538997933668,0.6035626839084693,-0.15448278387484943,-0.027472568450130658,0.11009240724921802,-1.8802645159055678,-1.2836331069188345,0.9114757462478114,-0.15621868216703638,0.019524498464671594,0.043622563548255805,0.09000117304571391,0.09000117304571391,0.0,0.050300423804769345,-0.02502261130050562,2.1193158109299716e-06,5.863784008859857e-06,0.032497402149209806,-3.6038225390286436,0,0.10606572165053871
28.429439999997477,-1.9053682911498797,-1.0471542306560604,1.0000023447280209,-0.0722778112840095,0.03599478279616552,-2.2825918374478474e-06,-2.0077732765013785,-1.0101267708296018,0.8593980305349003,-0.14782600205466545,0.02040829347534636,0.06399166031672177,-1.9443272133466944,-1.1468348715282841,0.8855692320704284,-0.15204638187926103,0.019627429409540195,0.053994632671691675,0.09000117304571391,0.09000117304571391,0.0,0.05015557336942325,-0.02495070282987792,2.110815225190385e-06,5.832206101130091e-06,0.03239764058437393,-3.603823378535197,0,0.10572928541400736
