t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
28.433599999997476,-1.9056685236946784,-1.0470047125810351,1.0000023352555807,-0.07205581075169588,0.03588433800607021,-2.273385624174186e-06,-1.7949241520512789,-1.612066602960205,0.8971250103276647,-0.15908046333304113,0.03310181181575705,0.2179728758135242,-1.8699545473487558,-1.3793861725402357,0.8917992843206528,-0.15603065298315263,0.026859332731619043,0.13659593438638,0.09000117304571391,0.09000117304571391,0.0,0.050011093309446475,-0.024878977334964372,2.1023488017648026e-06,5.800800497659787e-06,0.03229816856369302,-3.6038242161436638,0,0.10539388232824799
28.437759999997475,-1.9059678339246162,-1.0468556533583313,1.0000023258213455,-0.0718344551850618,0.03577421344893082,-2.264216439877732e-06,-2.005331017680767,-0.7348669168206595,1.3219726929452842,-0.006339618558060728,0.3173251002599163,0.02590898652322487,-1.9376573739679994,-1.056460734013003,1.1069425903236476,-0.0809745216941785,0.1714611956555353,0.08140301548053333,0.09000117304571391,0.09000117304571391,0.0,0.049866982933168214,-0.024807434480037346,2.093915935427952e-06,5.7695662419933406e-06,0.032198985333032434,-3.6038250518589994,0,0.10505950939288697
28.441919999997474,-1.9062662245200357,-1.0467070516571118,1.0000023164251617,-0.07161374290066795,0.03566440829267027,-2.255084137039343e-06,-2.034193200721362,-0.6626067304072051,1.1929461338807792,-0.12007008879933354,0.0318101072190654,0.1821126392779444,-1.9861757630000385,-0.859465792839631,1.1503227421300446,-0.10049198334195442,0.10211615211113109,0.13223739867462317,0.09000117304571391,0.09000117304571391,0.0,0.04972324154862859,-0.024736073929211733,2.0855166601355757e-06,5.738502383122801e-06,0.03210009013975629,-3.6038258856861436,0,0.10472616361537497
28.446079999997472,-1.9065636981542793,-1.0465589061499998,1.000002307066876,-0.07139367221844302,0.03555492170685117,-2.2459885680263853e-06,-2.572513948192684,-0.9145463711382331,1.5988437086956515,-0.26272001275274526,0.08576115389684422,-0.016131553054390388,-2.2798968940196622,-0.8868289316885294,1.374551131380129,-0.18088130836799743,0.09434599649743858,0.05886993129858864,0.09000117304571391,0.09000117304571391,0.0,0.0495798684636998,-0.02466489534613095,2.0771510085111534e-06,5.707607975545154e-06,0.032001482232727224,-3.603826717630022,0,0.1043938420109715
28.45023999999747,-1.906860257493703,-1.046411215513072,1.000002297746336,-0.07117424146168279,0.03544575286267697,-2.23692958511913e-06,-2.050598942329484,-0.803853826392042,1.0413173158833773,-0.24947161955356084,0.05731386964261548,-0.03627507643793099,-2.165765103317928,-0.8452208523124426,1.2078561485229422,-0.2152221079117108,0.07547892078115195,0.01144401975187317,0.09000117304571391,0.09000117304571391,0.0,0.049436862985886176,-0.02459389839450797,2.0688185835047687e-06,5.676882079002302e-06,0.03190316086230624,-3.6038275476955435,0,0.10406254160272926
28.45439999999747,-1.9071559051976907,-1.0462639784258512,1.0000022884633901,-0.07095544895704996,0.035336900932990835,-2.2279070422714345e-06,-2.1086927861993843,-0.5885600948532469,1.0395465324091124,0.03183258856539006,-0.04382712372871681,-0.13085156009761986,-2.1371629716902825,-0.7169777982129593,1.1234284257459632,-0.09140420228203115,0.014853330701533895,-0.05990164597750865,0.09000117304571391,0.09000117304571391,0.0,0.04929422442255202,-0.024523082738025725,2.060519413743096e-06,5.646323758555062e-06,0.031805125280352495,-3.6038283758876024,0,0.10373225942147832
28.45855999999747,-1.907450643918668,-1.0461171935713,1.0000022792178869,-0.07073729303457307,0.035228365092274984,-2.218920793356693e-06,-1.8792011092768268,-1.1467177235867902,1.3368987014529994,-0.22095139342643041,0.05303256350784327,-0.148626151025575,-2.008640598800689,-0.931739303741946,1.2298579913281393,-0.15578919676481015,0.03338366108831829,-0.10525453597661472,0.09000117304571391,0.09000117304571391,0.0,0.04915195208082884,-0.024452448039809296,2.0522533123499795e-06,5.615932084695103e-06,0.03170737474022292,-3.603829202211078,0,0.10340299250581084
28.462719999997468,-1.9077444763021165,-1.045970859635814,1.0000022700096756,-0.0705197720276459,0.035120144516652185,-2.2099706930728867e-06,-2.1589752516563427,-1.0490543435534703,1.2660933654672517,0.02295867363324136,0.05466648031226817,0.029590313787721617,-2.083760123529902,-0.9902842301271904,1.2480371738957228,-0.06695576063278774,0.04416327516755723,-0.037694060496137015,0.09000117304571391,0.09000117304571391,0.0,0.04901004526773628,-0.02438199396328776,2.0440203046214242e-06,5.585706133069233e-06,0.03160990849677211,-3.603830026670834,0,0.10307473790206498
28.466879999997467,-1.9080374049865874,-1.0458249753092144,1.0000022608386063,-0.07030288427302614,0.03501223838388367,-2.201056596036557e-06,-1.5261307245037463,-1.084373285084904,0.5789638737788596,0.07529269368148736,-0.055223103618138945,-0.14421906347911764,-1.804785913227306,-1.0374450453921362,0.9131952740905,0.004639155966666998,-0.005154775543876008,-0.09066294427158224,0.09000117304571391,0.09000117304571391,0.0,0.048868503289875354,-0.024311720171346085,2.0358199861800423e-06,5.555644984630203e-06,0.03151272580635178,-3.6038308492717186,0,0.10274749266431005
28.471039999997465,-1.908329432603716,-1.045679539284742,1.00000225170453,-0.07008662811083567,0.034904645873370596,-2.1921783585916652e-06,-1.3965616945334136,-1.151539594127635,0.8845472035482125,-0.1173817132921168,0.07513678233821276,0.03328608415999086,-1.600916156002635,-1.094336231244245,0.8989399010810784,-0.055854687231048764,0.034695165280593215,-0.02851779785467084,0.09000117304571391,0.09000117304571391,0.0,0.048727325453976955,-0.02424162632697309,2.0276521641544766e-06,5.525747725492841e-06,0.03141582592681072,-3.6038316700185655,0,0.10242125385433008
28.475199999997464,-1.9086205617782348,-1.0455345502590496,1.0000022426072972,-0.06987100188455826,0.034797366166152824,-2.183335837911927e-06,-1.9284997129138366,-1.2195665847032993,1.1508388241470549,-0.09633298842464495,0.0020411327548304423,0.03229588905749052,-1.7649105124742461,-1.1569463964063935,1.0249587549257821,-0.07613166543118798,0.01758052629358699,0.0016663041244629642,0.09000117304571391,0.09000117304571391,0.0,0.04858651106616771,-0.024171712093054673,2.019517286186649e-06,5.496013446905137e-06,0.031319208117494224,-3.603832488916193,0,0.10209601854160918
28.479359999997463,-1.9089107951279891,-1.0453900069321957,1.0000022335467602,-0.06965600394104052,0.03469039844490853,-2.1745288893351305e-06,-1.5893908345838392,-0.895396122630641,1.384143517150491,0.10096630932645592,0.04211520096027309,-0.03143668425537492,-1.6769404706941309,-1.0260808362176086,1.2044899258146387,0.012902379986908814,0.02936799766144176,-0.015683076793573465,0.09000117304571391,0.09000117304571391,0.0,0.04844605943294572,-0.024101977132166885,2.011414514895112e-06,5.466441245403793e-06,0.031222871639243963,-3.6038333059694048,0,0.10177178380331496
28.483519999997462,-1.9092001352639494,-1.0452459080076375,1.000002224522771,-0.06944163263048868,0.0345837418939547,-2.1657573717362314e-06,-2.109270797586581,-0.7112094213953615,1.1534151067535396,-0.060112056737780833,0.09742753405678045,-0.006021785596904221,-1.89323322813117,-0.8684396229229476,1.1789376152727746,-0.023822583728995553,0.06307791381034294,-0.009882489908606277,0.09000117304571391,0.09000117304571391,0.0,0.04830596986023297,-0.02403242110690322,2.0033442939249884e-06,5.4370302225408826e-06,0.031126815754397373,-3.6038341211829894,0,0.10144854672428377
28.48767999999746,-1.9094885847902263,-1.045102252192224,1.000002215535183,-0.06922788630646944,0.03447739569924627,-2.157021142166821e-06,-1.5579194925321875,-0.7758182883447589,0.8012312410072543,-0.1005280470547049,-0.019005528963220365,-0.05357398436573091,-1.725783279897597,-0.822167168417787,0.9899708012217496,-0.06208842050256796,0.021719261486896898,-0.03194105117242917,0.09000117304571391,0.09000117304571391,0.0,0.048166241654137326,-0.023963043679667756,1.9953059960685905e-06,5.407779484989355e-06,0.03103103972678742,-3.6038349345617204,0,0.10112630439700453
28.49183999999746,-1.9097761463040843,-1.044959038196189,1.0000022065838494,-0.06901476332590753,0.03437135904837609,-2.148320060323225e-06,-2.1158155502233758,-0.8343297082771817,1.185037277557375,-0.04518016190222984,-0.07230727631934122,-0.05956652143047199,-1.920896154391945,-0.8283981738314099,1.0873814372051012,-0.0536177435488933,-0.02564700945490136,-0.045718105624693306,0.09000117304571391,0.09000117304571391,0.0,0.048026874120432134,-0.023893844512895834,1.9873000616403685e-06,5.378688144412599e-06,0.03093554282174206,-3.6038357461103567,0,0.10080505392160354
28.49599999999746,-1.9100628223959555,-1.044816264733145,1.0000021976686244,-0.06880226204908552,0.034265631130574035,-2.1396539841060023e-06,-2.161128604457229,-0.9833504744514113,0.7054010985417314,-0.048101404818670555,0.08889764657955462,-0.01834513666605867,-2.041114261111197,-0.9056900828337167,0.8963497112937147,-0.05078725266846047,0.03141552390368477,-0.031684127376044036,0.09000117304571391,0.09000117304571391,0.0,0.04788786656478389,-0.023824823268847148,1.979325860101966e-06,5.349755317569226e-06,0.030840324306083848,-3.603836555833643,0,0.10048479240582887
28.500159999997457,-1.910348615649454,-1.0446739305200754,1.0000021887893629,-0.06859038083964265,0.034160211136706926,-2.131022774073992e-06,-1.894992064527163,-1.1873080126362214,0.49865640623167795,0.04008186599722968,0.014592387171083583,0.021313819577704538,-1.9679666457216904,-1.0464686970580779,0.6975453852624449,-0.00638052573571639,0.022057996678167803,-0.005562266066761477,0.09000117304571391,0.09000117304571391,0.0,0.04774921829298007,-0.02375597960950547,1.9713834000960444e-06,5.3209801262766415e-06,0.030745383448129517,-3.603837363736308,0,0.10016551696503465
28.504319999997456,-1.9106335286413898,-1.0445320342773283,1.00000217994592,-0.06837911806457277,0.03405509825927891,-2.1224262907853254e-06,-1.4986925287134771,-0.8957332159280098,1.63095202318492,-0.25453164632320135,0.040201286183366665,0.12322377889827651,-1.7338552784670198,-0.971018324793182,1.164511219174087,-0.13065342275004152,0.03210966521052463,0.05897562498504212,0.09000117304571391,0.09000117304571391,0.0,0.04761092861051566,-0.02368731319722693,1.963472688932993e-06,5.292361697174957e-06,0.030650719517689454,-3.6038381698230673,0,0.09984722472216544
28.508479999997455,-1.9109175639417824,-1.04439057472861,1.0000021711381517,-0.06816847209422389,0.03395029169242911,-2.113864394798032e-06,-1.3162233388301192,-0.6911360028907152,1.412842046538475,-0.2249451954944371,-0.03368514174365418,-0.19782261901703158,-1.5255039790962657,-0.8311452654044768,1.2882672958728798,-0.17793110120724245,-0.0007854893707643358,-0.06959488624673606,0.09000117304571391,0.09000117304571391,0.0,0.04747299682282083,-0.023618823693678015,1.9555935184203756e-06,5.263899162010702e-06,0.030556331786067117,-3.6038389740986205,0,0.09952991280774127
28.512639999997454,-1.9112007241138753,-1.044249550600977,1.0000021623659143,-0.06795844130229693,0.033845790631933714,-2.1053369475725543e-06,-2.1192537462109753,-1.2895247922678734,0.9041141225811241,-0.1255918608639014,-0.11399310972606883,-0.06958890064537498,-1.8226447917859283,-1.060574207318634,1.0960424829476516,-0.15150183052605606,-0.057926061377401354,-0.06920949091806258,0.09000117304571391,0.09000117304571391,0.0,0.04733542223548856,-0.02355051076101787,1.9477458925379134e-06,5.235591657305446e-06,0.030462219526058737,-3.6038397765676535,0,0.09921357835984114
28.516799999997453,-1.9114830117141497,-1.0441089606248304,1.000002153629065,-0.06774902406584346,0.03374159427520317,-2.096843810579022e-06,-1.8352399691221655,-1.3238348509744486,1.4070379613101502,-0.13863703508081865,0.18921061563328342,0.053342516193703914,-1.8292298217308531,-1.1918115893052177,1.2516526113821393,-0.14555487053565846,0.06503530601861247,-0.007586560770375318,0.09000117304571391,0.09000117304571391,0.0,0.047198204153754475,-0.023482374061050526,1.939929385591938e-06,5.207438324521794e-06,0.030368382011952494,-3.6038405772348376,0,0.09889821852408827
28.52095999999745,-1.9117644292923384,-1.0439688035339083,1.0000021449274616,-0.06754021876526559,0.03363770182128287,-2.0883848471005513e-06,-2.085498177171217,-1.2969034260218368,0.7472026769951108,-0.12515272639474148,-0.06608872635363786,-0.040028375183376784,-1.957627192675402,-1.2444961548035096,0.9993408509410191,-0.13483293262401488,-0.00030235886569187736,-0.023802742147352948,0.09000117304571391,0.09000117304571391,0.0,0.04706134188304492,-0.023414413255551936,1.93214399756537e-06,5.179438310022177e-06,0.03027481851952815,-3.6038413761048296,0,0.09858383045363422
28.52511999999745,-1.9120449793914396,-1.0438290780652797,1.000002136260962,-0.0673320237843136,0.033534112470852466,-2.079959920443077e-06,-1.5430779397895218,-0.8093082266673214,1.154163364897533,-0.12312854546027562,-0.06798116643450822,-0.0024913663186025854,-1.7506061201418053,-1.0270405935409919,1.0767485888056496,-0.12881275169354214,-0.0341137843276533,-0.013427057213080226,0.09000117304571391,0.09000117304571391,0.0,0.046924834728563514,-0.023346628006170003,1.924389941279423e-06,5.15159076499273e-06,0.030181528326056396,-3.603842173182272,0,0.09827041130914371
28.52927999999745,-1.9123246645477316,-1.043689782959337,1.0000021276294249,-0.06712443751008536,0.033430825426225684,-2.0715688930658063e-06,-1.6726524080760292,-1.3970080255594437,1.4610393380714868,0.04437153866388242,0.08366986029410696,0.023237932150702433,-1.7115375008015654,-1.2118527133679984,1.2689428788116655,-0.041715422368876855,0.024696379636617975,0.005916657536356123,0.09000117304571391,0.09000117304571391,0.0,0.04678868199583952,-0.023279017974645114,1.916666572206931e-06,5.123894845388587e-06,0.030088510710298375,-3.6038429684717923,0,0.09795795825877837
28.533439999997448,-1.912603487290786,-1.0435509169597896,1.0000021190327097,-0.0669174583330233,0.03332783989134914,-2.0632116301476608e-06,-1.31847516870539,-1.4809735401354045,0.8690681553913753,0.13913710075863206,0.026477526257459666,0.06393750714675636,-1.5147150719955664,-1.3463577988273332,1.0691361249883689,0.04912663938655874,0.024558515203535268,0.034722451095286266,0.09000117304571391,0.09000117304571391,0.0,0.04665288298999379,-0.023211582822603313,1.9089740991723035e-06,5.096349711890563e-06,0.02999576495250482,-3.603843761978005,0,0.09764646847818202
28.537599999997447,-1.9128814501434814,-1.0434124788136572,1.0000021104706764,-0.0667110846469147,0.03322515507180205,-2.0548879960281144e-06,-2.063518207417288,-1.1862209217022683,1.2237861273937023,-0.12964599409252983,-0.0466965363398607,-0.036602003861117,-1.7893881302560959,-1.2663859228144008,1.1463853234870154,-0.04121452213878816,-0.01079726446545587,-0.00057277491462498,0.09000117304571391,0.09000117304571391,0.0,0.046517437016286606,-0.023144322211563012,1.9013123019926933e-06,5.068954529961209e-06,0.029903290334415647,-3.6038445537055095,0,0.09733593915046504
28.541759999997446,-1.9131585556220185,-1.0432744672712622,1.0000021019431853,-0.06650531484888947,0.03312277017479593,-2.0465978559857612e-06,-2.001948553999067,-0.9586036388105232,0.9682685068167409,-0.1822350973322001,-0.09156941849967781,0.228133232962019,-1.8960490670116146,-1.1126831927655014,1.0578010720145377,-0.11162260054975798,-0.05112819918742163,0.11333632684713094,0.09000117304571391,0.09000117304571391,0.0,0.046382343380239,-0.023077235803262472,1.893681172657417e-06,5.041708469768762e-06,0.02981108613925931,-3.6038453436588918,0,0.09702636746618805
28.545919999997444,-1.9134348062359328,-1.043136881086224,1.0000020934500975,-0.06630014733941751,0.0330206844091729,-2.038341075375335e-06,-1.656302030991337,-1.2536057506260108,0.4359235049789151,-0.17364979017276738,0.1218417220867608,0.10741241303426248,-1.7765348176201576,-1.182892073716807,0.7470824369522686,-0.1427477538639876,0.03536644238425543,0.10985287545387158,0.09000117304571391,0.09000117304571391,0.0,0.046247601387005205,-0.023010323259025398,1.886080273482394e-06,5.014610706202546e-06,0.02971915165175188,-3.6038461318427224,0,0.09671775062334768
28.550079999997443,-1.9137102044881091,-1.0429997190154514,1.0000020849912745,-0.06609558052230878,0.03291889698540666,-2.0301175214063587e-06,-2.2083122962665707,-1.183073727320096,0.7533459185780268,-0.2445952653715584,-0.011125568295422092,0.0633387100580647,-1.9929352892119305,-1.1830077295393997,0.750346633225552,-0.19368428370550353,0.012934532831805142,0.08627710883993421,0.09000117304571391,0.09000117304571391,0.0,0.0461132103421347,-0.022943584240622622,1.8785098066307008e-06,4.987660418770344e-06,0.029627486158096662,-3.603846918261559,0,0.09641008582735991
28.554239999997442,-1.9139847528747955,-1.0428629798191364,1.0000020765665785,-0.06589161280471004,0.03281740711559989,-2.0219270604713793e-06,-2.3003289579508817,0.01564935515595245,0.908614023260333,0.048833675723341824,-0.04482002444843695,0.04897809154570835,-2.1465336055028765,-0.5837654007768301,0.8295834243441695,-0.07200635613751952,-0.015277020759966072,0.06757439127283855,0.09000117304571391,0.09000117304571391,0.0,0.045979169550944915,-0.022877018409210248,1.8709695452581506e-06,4.960856791725415e-06,0.029536088945983197,-3.6038477029199454,0,0.09610337029104558
28.55839999999744,-1.9142584538856169,-1.042726662260747,1.000002068175872,-0.06568824259710433,0.03271621401348602,-2.013769559937286e-06,-1.9100214974098628,-1.0162707325078268,0.7655177192466167,-0.15269860027199833,-0.00466644735560684,0.041327362957179724,-2.0285944753669543,-0.8000301876358276,0.7976357765291174,-0.1118807786091479,-0.010266460206924734,0.05460001958684324,0.09000117304571391,0.09000117304571391,0.0,0.04584547831896252,-0.022810625426511813,1.8634594746927198e-06,4.934199013774729e-06,0.02944495930458682,-3.6038484858224105,0,0.0957976012346143
28.56255999999744,-1.914531310003589,-1.04259076510702,1.0000020598190182,-0.06548546831330858,0.03261531689442614,-2.005644887269055e-06,-1.8946701311272047,-0.8226409134629848,1.122467285273891,0.010363922536725287,-0.07027166794416453,0.14256935713884641,-1.9616090596893858,-0.8114816102251219,0.9603501299753158,-0.0511267664976417,-0.04039099518195858,0.09868197902835571,0.09000117304571391,0.09000117304571391,0.0,0.04571213595172366,-0.02274440495397055,1.8559791505889933e-06,4.9076862783070935e-06,0.02935409652456776,-3.60384926697347,0,0.09549277588564917
28.56671999999744,-1.9148033237051327,-1.042455287127956,1.0000020514958812,-0.06528328837047202,0.03251471497540943,-1.9975529118089365e-06,-1.773650744284494,-1.3867211903680248,0.8856904448781618,-0.07732170807885333,0.031191679296199436,0.06460806483078363,-1.8677893682190312,-1.0990395560655937,0.9231538298543429,-0.06424440751519236,-0.0050810740833685236,0.08180012616582852,0.09000117304571391,0.09000117304571391,0.0,0.04557914175500169,-0.02267835665286254,1.8485287684487059e-06,4.881317783306679e-06,0.02926349989807042,-3.6038500463776253,0,0.09518889147909129
28.570879999997437,-1.9150744974600873,-1.04232022709681,1.000002043206325,-0.06508170118907372,0.03241440747505307,-1.9894935021179753e-06,-1.9495388480238536,-0.994512928526434,1.2142191770147301,-0.02760920066880146,0.10279387680785225,-0.006275252649298388,-1.9087212281613632,-1.0465614475404263,1.0686740782990038,-0.046351484623513,0.048726855752738836,0.03844582207147581,0.09000117304571391,0.09000117304571391,0.0,0.045446495034393436,-0.02261248018494505,1.8411080947663344e-06,4.855092731107173e-06,0.02917316871872256,-3.6038508240393643,0,0.09488594525722437
28.575039999997436,-1.9153448337317245,-1.0421855837900866,1.0000020349502146,-0.06488070519292179,0.03231439361359954,-1.981466527761647e-06,-1.8235751016155208,-1.5616190761638826,0.6211663470369857,0.05570731179660135,0.03322493269056324,0.1394721790530257,-1.8660315431544259,-1.3040234356212108,0.8452070478969861,0.004596209503351718,0.04034052335663958,0.08901572472958014,0.09000117304571391,0.09000117304571391,0.0,0.045314195095760484,-0.022546775211501488,1.8337171082085155e-06,4.829010328734447e-06,0.029083102281634535,-3.6038515999631615,0,0.09458393446965936
28.579199999997435,-1.9156143349767627,-1.0420513559875328,1.0000020267274152,-0.06468029880915077,0.03221467261291782,-1.973471858420988e-06,-1.823422297570256,-0.9788588196719927,1.3369234460288437,-0.05910791733645425,0.15695062930938805,-0.0957867617557691,-1.8448500611738183,-1.1411118000115879,1.0908692408837244,-0.02701317549084344,0.09834982352962635,-0.003271187099132487,0.09000117304571391,0.09000117304571391,0.0,0.045182241245136395,-0.02248124139409599,1.8263555719390587e-06,4.803069787610913e-06,0.028993299883398542,-3.603852374153477,0,0.09428285637331876
28.583359999997434,-1.9158830036453802,-1.0419175424721308,1.000002018537793,-0.06448048046821946,0.03211524369650148,-1.9655093647973093e-06,-1.844755943986884,-1.047212166124996,1.1680525092823193,-0.019453739628064876,0.060355704116443365,0.05915714083940095,-1.8448437938437523,-1.09403697761855,1.129584590910243,-0.02307588527355338,0.07992725672590688,0.02787618109006048,0.09000117304571391,0.09000117304571391,0.0,0.045050632788419726,-0.02241587839425989,1.8190234612939316e-06,4.777270323597121e-06,0.028903760822087662,-3.603853146614757,0,0.09398270823242165
28.587519999997433,-1.9161508421812299,-1.0417841420300913,1.0000020103812142,-0.06428124860390994,0.032016106089468116,-1.9575789177242316e-06,-2.034009258994397,-1.3203524191862668,1.3509916919721985,-0.10378494975609048,-0.0018322587495260417,-0.04284390931906063,-1.9396433031053706,-1.2071982736074103,1.2401999206999041,-0.06362560384759136,0.03817785707847317,-0.007163933224095976,0.09000117304571391,0.09000117304571391,0.0,0.044919369032029255,-0.022350685873498297,1.8117205361062746e-06,4.751611157044491e-06,0.028814484397255195,-3.6038539173514357,0,0.09368348731846766
28.59167999999743,-1.9164178530214522,-1.0416511534508472,1.000002002257546,-0.06408260165332393,0.03191725901855868,-1.94968038906755e-06,-1.607446124111675,-0.9721319087014203,0.9373812653784581,-0.10073211515556064,-0.09175904905429055,0.05667695200636193,-1.773753001700402,-1.0898553593174836,1.0889058488052428,-0.08165104033442004,-0.02627409095731067,0.02499845664346926,0.09000117304571391,0.09000117304571391,0.0,0.044788449282169795,-0.0222856634934038,1.8044467683813879e-06,4.726091512624605e-06,0.028725469909933576,-3.603854686367932,0,0.09338519091022211
28.59583999999743,-1.9166840385966892,-1.0415185755270466,1.0000019941666558,-0.06388453805688223,0.031818701712136424,-1.941813650835196e-06,-1.4340301552229342,-0.7736978215001851,0.6025509824267871,-0.1143405154729713,-0.012542302641853825,0.07988726979836037,-1.6041284085234464,-0.9318017185222075,0.8458904528295936,-0.09732901290492753,-0.01880668373099318,0.05278686201814039,0.09000117304571391,0.09000117304571391,0.0,0.04465787284527317,-0.022220810915556347,1.7972021287923007e-06,4.700710619414548e-06,0.028636716662633677,-3.6038554536686522,0,0.09308781629370057
28.59999999999743,-1.9169494013310988,-1.0413864070545458,1.0000019861084117,-0.06368705625832226,0.031720433400186196,-1.9339785751808114e-06,-1.7218187086709198,-0.8701890590708262,1.0533334262358733,-0.1563466035633364,-0.030202013739243486,-0.01540233210701652,-1.6632998387768165,-0.9010589309305531,0.9495801311947908,-0.12670888931699262,-0.023948753098313007,0.019284940241190287,0.09000117304571391,0.09000117304571391,0.0,0.04452763902801224,-0.022156127801636852,1.7899863725092166e-06,4.675467710847303e-06,0.028548223959343914,-3.603856219257989,0,0.09279136076215325
28.604159999997428,-1.9172139436423683,-1.0412546468324029,1.0000019780826823,-0.06349015470469559,0.031622453314313306,-1.9261750353255788e-06,-1.6406116785078315,-0.893002947869599,0.9854382667504858,0.010770040799842395,-0.24028346240558263,0.08759254206981325,-1.6519328456156124,-0.897531155697024,0.9676921483265966,-0.058147906883151856,-0.13186662452547804,0.053189864531442345,0.09000117304571391,0.09000117304571391,0.0,0.0443977471373149,-0.02209161381322018,1.7827994668744993e-06,4.650362024702198e-06,0.0284599911055293,-3.6038569831403215,0,0.09249582161604962
28.608319999997427,-1.9174776679417282,-1.0411232936628707,1.0000019700893368,-0.06329383184636543,0.03152476068774324,-1.918402904637807e-06,-1.8292375513844734,-0.703896264166384,0.9016255516003139,-0.13341383192118206,0.0472490500212355,-0.07264102293223551,-1.740865592332548,-0.800613596517462,0.9345081862952991,-0.09497966192850087,-0.04255192035424769,-0.010145398099638265,0.09000117304571391,0.09000117304571391,0.0,0.04426819648016406,-0.022027268612209494,1.77564116372768e-06,4.625392802946102e-06,0.028372017408130466,-3.603857745320016,0,0.09220119616306298
28.612479999997426,-1.9177405766339657,-1.0409923463513902,1.0000019621282448,-0.06309808613700493,0.03142735475531958,-1.910662057567374e-06,-2.041488100775994,-1.0356672620589478,1.1340520281295334,-0.14970325131500858,0.025024995194036455,-0.3287069739794315,-1.8914914429949854,-0.9180889203800149,1.0335986795739673,-0.12180209323716763,-0.009297877236906492,-0.16982749252508103,0.09000117304571391,0.09000117304571391,0.0,0.044138986363504246,-0.02196309186041559,1.7685114270804547e-06,4.600559291882992e-06,0.02828430217556268,-3.603858505801425,0,0.09190748171805573
28.616639999997425,-1.918002672117439,-1.040861803706584,1.0000019541992766,-0.06290291603359588,0.031330234753503654,-1.902952368722711e-06,-2.1339728949162016,-0.5132655695174411,0.8168872377381537,-0.024795178705979998,0.19219306962422836,-0.03478963343441306,-2.0127860224380494,-0.7152746323148881,0.9251697196340047,-0.07302428833863475,0.09142321171199233,-0.10262438144316698,0.09000117304571391,0.09000117304571391,0.0,0.04401011609500377,-0.02189908321945648,1.7614100054416883e-06,4.5758607421947504e-06,0.02819684471771512,-3.6038592645888876,0,0.09161467560306322
28.620799999997423,-1.918263956784091,-1.0407316645402491,1.0000019463023029,-0.06270831999642423,0.03123339992037463,-1.895273713791712e-06,-2.147645847265965,-1.2689742108251807,1.002767205754341,-0.025242958100691798,-0.07659461708931578,-0.029716516528380463,-2.080269870733212,-0.9922867677160915,0.9639077465790986,-0.04890223239933684,0.007019735040801643,-0.06643976106586695,0.09000117304571391,0.09000117304571391,0.0,0.043881584982106814,-0.021835242351512366,1.7543370736629646e-06,4.5512964085715825e-06,0.028109644345949696,-3.6038600216867303,0,0.0913227751472788
28.624959999997422,-1.918524433019462,-1.0406019276673506,1.0000019384371948,-0.06251429648907961,0.031136849495626465,-1.887625967788475e-06,-2.363988072502909,-0.6772057443870572,0.8581774884132616,-0.07149702616588367,-0.14411360001339074,0.03035477415671757,-2.222281747304043,-0.8350423882295924,0.9111042542282892,-0.05919869607679448,-0.06921771364517297,-0.017683025628658356,0.09000117304571391,0.09000117304571391,0.0,0.04375339233247422,-0.021771568918477598,1.7472923775886133e-06,4.526865550039328e-06,0.0280227003731001,-3.603860777099266,0,0.09103177768703877
28.62911999999742,-1.9187841032027055,-1.040472591906015,1.000001930603824,-0.062320843978452944,0.031040582720568383,-1.8800090067793574e-06,-1.9835859473550506,-1.3581059363786412,0.866994041657863,-0.14590942359879638,0.08203385909624053,0.011880172691347179,-2.1032350391430423,-1.0964073542414048,0.8890726845276443,-0.10284916425782309,0.0064752541159426415,-0.0024873129304331994,0.09000117304571391,0.09000117304571391,0.0,0.04362553745442507,-0.021708062582287656,1.7402758752351253e-06,4.502567429852495e-06,0.02793601211347097,-3.6038615308307946,0,0.09074168056580637
28.63327999999742,-1.9190429697066003,-1.0403436560775228,1.0000019228020627,-0.06212796093473231,0.03094459883812399,-1.872422707062532e-06,-1.9358295727032309,-0.9376363473761796,0.848066720349517,-0.0955383152317728,-0.06147849607366569,0.08685459036766345,-2.019730144572669,-1.0171478210495988,0.8687491222227939,-0.09905324891302358,-0.027878212943653367,0.04263389832635517,0.09000117304571391,0.09000117304571391,0.0,0.043498019655988734,-0.021644723005246683,1.7332873091161583e-06,4.478401315231914e-06,0.02784957888283661,-3.6038622828856033,0,0.09045248113415713
