t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
28.63743999999742,-1.9193010348975645,-1.0402151190063027,1.0000019150317838,-0.06193564583140269,0.03084889709282903,-1.864866946013693e-06,-2.1965224812605686,-0.9900056294062721,1.2696604558861606,-0.18328581122434587,0.1795233592468266,0.010311728939842148,-2.1085094897405448,-1.0032046349299897,1.0692290761515078,-0.14082247129135658,0.076531995621795,0.02645871164996911,0.09000117304571391,0.09000117304571391,0.0,0.043370838245773174,-0.021581549849499955,1.7263266339175351e-06,4.454366477645743e-06,0.027763399998440155,-3.6038630332679658,0,0.09016417674976315
28.641599999997418,-1.9195583011356696,-1.0400869795199243,1.0000019072928605,-0.06174389714524213,0.03075347673083134,-1.8573416012429856e-06,-2.2846293698630307,-1.0281917756749976,1.3972436025101558,-0.06873058212112104,0.12261651407052127,-0.002401766620154616,-2.1967130444382623,-1.0154437910404321,1.233233999630255,-0.10505779940422542,0.09978752441320729,0.011856916367144064,0.09000117304571391,0.09000117304571391,0.0,0.04324399253233761,-0.021518542777361038,1.7193938029928058e-06,4.430462192618972e-06,0.027677474778992427,-3.6038637819821426,0,0.08987676477737844
28.645759999997416,-1.9198147707746542,-1.0399592364490915,1.0000018995851665,-0.06155271335632055,0.030658336999889468,-1.8498465505800587e-06,-2.2731083139304755,-0.9677674127694357,0.5588817582156353,-0.15793881365642143,0.024212813668693135,0.10195534879440588,-2.2352389512434767,-0.9915523683990906,0.8962644847251198,-0.1318654803564506,0.06078466675839953,0.05725598726811633,0.09000117304571391,0.09000117304571391,0.0,0.04311748182495442,-0.021455701451318643,1.7124887683632577e-06,4.406687739817213e-06,0.02759180254467104,-3.6038645290323825,0,0.08959024258882255
28.649919999997415,-1.9200704461619376,-1.0398318886276359,1.0000018919085762,-0.06136209294799532,0.030563477149371212,-1.8423816720765478e-06,-1.9815943316466225,-0.6596912682483431,0.8571375152181123,-0.05904112053601287,-0.005039884908059487,-0.0035258001202982388,-2.1085377733176265,-0.8256284714980533,0.8766923692083187,-0.09540846537772818,0.027151766493387137,0.027361077528123067,0.09000117304571391,0.09000117304571391,0.0,0.042991305432767996,-0.021393025533722604,1.7056110523767832e-06,4.383042402941483e-06,0.027506382617119025,-3.60386527442292,0,0.08930460756296635
28.654079999997414,-1.9203253296386331,-1.0397049348925098,1.0000018842629643,-0.0611720344069104,0.030468896430253523,-1.834946845802071e-06,-1.9372463738387413,-0.9585298147134599,1.4588558896074009,0.001832442016292686,-0.04813107707962397,0.11827792432633771,-2.022886828010215,-0.8921804799794661,1.1680260554413806,-0.04690748712809026,-0.010342673910501754,0.07193004195849213,0.09000117304571391,0.09000117304571391,0.0,0.04286546266534247,-0.02133051468732497,1.6987610313989884e-06,4.359525469668651e-06,0.02742121431944398,-3.6038660181579774,0,0.08901985708571636
28.658239999997413,-1.9205794235395623,-1.03957837408378,1.0000018766482062,-0.06098253622299318,0.03037459409512013,-1.8275419502810364e-06,-1.844696860588436,-0.8024939689481598,1.1042802857142207,-0.0923087492175529,-0.04621838502746686,-0.08340258032869452,-1.9339829753323512,-0.8474328809245377,1.135979514327088,-0.06942326229701852,-0.028205557390396045,-0.005853630473469194,0.09000117304571391,0.09000117304571391,0.0,0.04273995283246183,-0.02126816857475245,1.6919382251132321e-06,4.336136231758372e-06,0.027336296976216885,-3.6038667602417647,0,0.08873598854999963
28.66239999999741,-1.9208327301932684,-1.039452205044621,1.0000018690641777,-0.06079359688945216,0.03028056939816136,-1.8201668660860505e-06,-2.347306260216051,-0.6945744022426676,1.389516693280595,-0.15380102061156245,0.09597029010024495,-0.03608620331857211,-2.1409674646174346,-0.770804045866533,1.262675888695276,-0.1115812704725926,0.03439820511155831,-0.02148200764654045,0.09000117304571391,0.09000117304571391,0.0,0.042614775244250336,-0.021205986858726572,1.6851425788794602e-06,4.312873984950418e-06,0.02725162991347104,-3.6038675006784784,0,0.08845299935574863
28.66655999999741,-1.92108525192203,-1.0393264266213078,1.0000018615107549,-0.06060521490277413,0.030186821595173066,-1.8128214740324388e-06,-1.88339993980028,-1.0055863186746494,0.8562715575457881,-0.03588215800232669,-0.04219815118494814,0.058562617032766724,-2.012256840478811,-0.8882847979113856,1.0595939906570615,-0.07358906086000121,-0.0037980246640750216,0.01790874435387553,0.09000117304571391,0.09000117304571391,0.0,0.04248992921129337,-0.021143969202391304,1.6783742508959155e-06,4.289738028882119e-06,0.027167212458700983,-3.6038682394723027,0,0.08817088690988534
28.67071999999741,-1.9213369910418747,-1.0392010376632097,1.0000018539878146,-0.06041738876272086,0.030093349943554174,-1.8055056542985352e-06,-2.048640505646922,-1.3335457859335829,0.6520394726275507,0.09526772350753075,0.11033703197453844,0.05575819140580303,-2.0302512496360303,-1.1106887103244847,0.8559302953763008,0.011057438710127805,0.05316627733286633,0.03661939269197818,0.09000117304571391,0.09000117304571391,0.0,0.042365414044116464,-0.02108211526857151,1.6716329703535797e-06,4.266727667194193e-06,0.027083043940861085,-3.603868976627409,0,0.08788964862630726
28.674879999997408,-1.9215879498625927,-1.0390760370227834,1.0000018464952343,-0.06023011697232797,0.030000153702307325,-1.798219288219595e-06,-2.22969104641082,-0.40215279597639153,0.9544877156496971,-0.29859867134014206,0.0345625855200705,-0.0036600497750754355,-2.1305939361057127,-0.7563454031118152,0.9052010371425987,-0.14359887549381495,0.04458548538034823,0.01698483358049298,0.09000117304571391,0.09000117304571391,0.0,0.04224122905394702,-0.021020424720634555,1.664918464445037e-06,4.24384220739631e-06,0.026999123690364744,-3.603869712147956,0,0.08760928192587103
28.679039999997407,-1.9218381306877506,-1.0389514235555666,1.0000018390328915,-0.0600433980379006,0.029907232132035933,-1.7909622583048376e-06,-2.5557404444975558,-0.9641953295239548,1.0797476307809684,-0.13615820615242918,-0.009829062438289803,0.1315566068033857,-2.343451426476916,-0.8602916279568988,0.9927492100175935,-0.14081371064253342,0.017075423206196098,0.07425340850972066,0.09000117304571391,0.09000117304571391,0.0,0.04211737355208696,-0.02095889722174902,1.6582308867055895e-06,4.221080960950442e-06,0.02691545103908293,-3.6038704460380906,0,0.08732978423637808
28.683199999997406,-1.9220875358147047,-1.038827196120171,1.0000018316006647,-0.05985723046901173,0.02981458449494433,-1.78373444644438e-06,-2.2043261788351898,-1.4078711570480091,1.3272662440580478,-0.013532603824633081,-0.11983498382604739,-0.07016070407813006,-2.273916333238911,-1.134334352211083,1.159864300938286,-0.07700979313123041,-0.05143124406286731,0.001976089642744503,0.09000117304571391,0.09000117304571391,0.0,0.04199384685035362,-0.02089753243542558,1.6515699616632863e-06,4.198443243157807e-06,0.02683202532034317,-3.6038711783019464,0,0.08705115299255892
28.687359999997405,-1.9223361675346151,-1.0387033535782757,1.0000018241984325,-0.05967161277849867,0.029722210054835666,-1.7765357357007268e-06,-1.382103049906763,-1.0606184859638423,1.1655433229353143,-0.0958500441943348,0.16606872256408706,-0.037432866506878194,-1.8282045964541929,-1.0971304862961624,1.162626214945606,-0.08557280751707615,0.05730537101171059,-0.017832873460850992,0.09000117304571391,0.09000117304571391,0.0,0.04187064826077293,-0.02083633002520316,1.6449356260183327e-06,4.175928373169649e-06,0.02674884586892821,-3.6038719089436446,0,0.08677338563605835
28.691519999997404,-1.9225840281324587,-1.038579894794621,1.0000018168260743,-0.0594865434824608,0.029630108077111115,-1.7693660094262325e-06,-1.834108265933184,-1.435556113587869,0.9103674364372127,-0.13715240799232817,-0.18011138291146775,0.11439265100988638,-1.831442685194791,-1.2667186739522973,1.036733691388139,-0.110907476624873,-0.062167035634854255,0.04793604830352155,0.09000117304571391,0.09000117304571391,0.0,0.04174777709569957,-0.020775289654762392,1.6383278151386701e-06,4.15353567396903e-06,0.0266659120210749,-3.6038726379672945,0,0.08649647961542037
28.695679999997402,-1.9228311198870431,-1.0384568186370011,1.0000018094834695,-0.059302021100256876,0.029538277828768604,-1.7622251512728775e-06,-2.2153271145659827,-1.1235524101328207,1.4168236336630338,-0.06383251771404196,0.12195292492409468,0.012328948051834935,-2.023519671369776,-1.1948805321709297,1.2268060498321622,-0.08770215016615536,0.02971309375020771,0.030575329929886104,0.09000117304571391,0.09000117304571391,0.0,0.04162523266804463,-0.020714410987932225,1.6317464630599696e-06,4.131264472345074e-06,0.026583223114473014,-3.6038733653769928,0,0.08622043238607272
28.6998399999974,-1.9230774450710202,-1.0383341239762578,1.0000018021704984,-0.05911804415450128,0.02944671857840153,-1.7551130451969522e-06,-2.032609656046554,-1.2708643712614631,0.9082640141377953,-0.0645249456835764,-0.003842925248113499,-0.018553794467551375,-2.0281997022667957,-1.232881361193227,1.0674941518711156,-0.07574721784337965,0.013122165707670573,0.006042650192474902,0.09000117304571391,0.09000117304571391,0.0,0.04150301429075458,-0.020653693688803598,1.6251915024856353e-06,4.109114098805155e-06,0.026500778488263897,-3.6038740911768237,0,0.08594524141031218
28.7039999999974,-1.9233230059508997,-1.0382118096862736,1.0000017948870419,-0.058934611171062586,0.029355429596197004,-1.748029575444285e-06,-1.8732550541544617,-1.2496451975589324,1.4769563146121252,-0.11304666605006629,-0.07630595832241449,0.03726124257509684,-1.9509620616485774,-1.2414218588902197,1.2723062410579067,-0.09408975881235204,-0.03170732684430167,0.02134206338950397,0.09000117304571391,0.09000117304571391,0.0,0.04138112127757304,-0.02059313742152237,1.6186624364456807e-06,4.087083887727355e-06,0.02641857748303935,-3.603874815370859,0,0.08567090415728888
28.7081599999974,-1.9235678047870624,-1.0380898746439655,1.000001787632981,-0.05875172067905885,0.02926441015393494,-1.7409746283792148e-06,-2.218986665352788,-1.4032479511675953,0.7136386488657624,-0.14698857611253086,-0.06457546531551832,0.11270581362426417,-2.085283717563465,-1.3224705086954125,0.9932034779146497,-0.11969594939775588,-0.04806418478961723,0.06676930191185551,0.09000117304571391,0.09000117304571391,0.0,0.04125955294219946,-0.020532741850295744,1.6121596219878314e-06,4.0651731771952225e-06,0.026336619440840175,-3.603875537963159,0,0.08539741810299213
28.712319999997398,-1.9238118438337743,-1.037968317729278,1.0000017804081973,-0.05856937121085647,0.029173659524987138,-1.7339480888958805e-06,-1.9603014359224604,-0.4633125305171981,0.4896391252499317,0.013547539933277973,0.16310397441966545,0.05977783285116932,-2.022763510290631,-0.8925460509077298,0.7415415749008831,-0.05308917515607915,0.057407698099459316,0.06353325780829502,0.09000117304571391,0.09000117304571391,0.0,0.04113830859915746,-0.020472506639719633,1.6056827736481265e-06,4.04338130900258e-06,0.02625490370515514,-3.603876258957771,0,0.08512478073023418
28.716479999997397,-1.9240551253391995,-1.0378471378251768,1.000001773212573,-0.05838756130206539,0.029083176984315024,-1.72694984309915e-06,-1.8515797477882416,-0.7866896610696124,1.2732811395294958,-0.11572860056496061,0.08316410138890284,0.09772886677704164,-1.9374102725357902,-0.8394436617437223,1.0076185188114357,-0.08482357742062525,0.07005604308081567,0.0805483059899299,0.09000117304571391,0.09000117304571391,0.0,0.04101738756284656,-0.02041243145425091,1.5992318181347654e-06,4.021707628628868e-06,0.026173429620919408,-3.60387697835873,0,0.08485298952863654
28.720639999997395,-1.9242976515454142,-1.0377263338176415,1.0000017660459906,-0.05820628949153829,0.028992961808469535,-1.7199797774225683e-06,-1.5057758180830287,-0.7729519932665976,0.8725124836334772,-0.02598750273144145,-0.12641072323792044,0.1317855184869675,-1.7216454596708084,-0.8064602485358459,0.9403382422108371,-0.05474504323854445,-0.028186078471417374,0.1063673409339112,0.09000117304571391,0.09000117304571391,0.0,0.04089678914862438,-0.020352515958962203,1.5928066808236818e-06,4.000151485218489e-06,0.026092196534513612,-3.6038776961700605,0,0.08458204199461351
28.724799999997394,-1.92453942468842,-1.0376059045956598,1.0000017589083332,-0.05802555432136526,0.028903013275587922,-1.7130377786532892e-06,-2.1301890474440945,-0.6553880127942961,1.314153220146511,-0.1774614094356825,0.05249255120058417,0.019742194735586558,-1.9262892894686574,-0.7308136037558203,1.1272883043417028,-0.1160652889759791,0.012010167153991435,0.06359201752381029,0.09000117304571391,0.09000117304571391,0.0,0.04077651267196547,-0.0202927598185867,1.5864070715879786e-06,3.978712231657913e-06,0.026011203793762115,-3.603878412395773,0,0.08431193563135807
28.728959999997393,-1.9247804469981569,-1.0374858490512207,1.0000017517994844,-0.05784535433687199,0.028813330665394495,-1.7061237347995588e-06,-1.925956407376454,-1.3554905294503712,0.6910005735933961,0.03321885302409035,-0.04138434109006898,-0.03923265104058132,-1.9260540715612877,-1.0432417358142467,0.9090599085760989,-0.04127903960956171,-0.015058810914941583,0.012126015028734066,0.09000117304571391,0.09000117304571391,0.0,0.040656557448581127,-0.020233162698379457,1.5800331266434801e-06,3.957389224347076e-06,0.02593045074793194,-3.603879127039867,0,0.08404266794882698
28.733119999997392,-1.9250207206985177,-1.0373661660793074,1.000001744719328,-0.05766568808661745,0.028723913259197795,-1.6992375333272671e-06,-1.3407430149907387,-1.1199665071786984,0.7285222416764965,-0.18842793534750957,0.18316892831264078,-0.07629436805849249,-1.6337866189045063,-1.08122421119986,0.8186317851991397,-0.11472544194388531,0.08430147894480629,-0.03239752881065586,0.09000117304571391,0.09000117304571391,0.0,0.040536922795074426,-0.02017372426358989,1.5736847673693167e-06,3.936181823402191e-06,0.025849936747731495,-3.6038798401063303,0,0.08377423646372506
28.73727999999739,-1.925260248007361,-1.0372468545778912,1.0000017376677486,-0.057486554122388865,0.02863476033988998,-1.6923790620616417e-06,-1.5325541043390474,-1.0939898172172726,0.8521902570371438,0.09069217121119486,0.16724914569453528,0.034064332199580646,-1.5829822150032125,-1.0872599863746955,0.8354827459703974,-0.011453337413661375,0.1261336106261478,0.0005227553029891437,0.09000117304571391,0.09000117304571391,0.0,0.04041760802820575,-0.020114444179895878,1.567361485471226e-06,3.9150893924282536e-06,0.025769661145309063,-3.603880551599138,0,0.08350663869949049
28.74143999999739,-1.9254990311365243,-1.0371279134479248,1.000001730644631,-0.05730795099919974,0.02854587119194437,-1.68554821096017e-06,-2.8301878159928977,-1.3319487056740913,0.9916694310186832,0.005618337042309927,0.10403823855046165,0.24764100731921918,-2.206581235615613,-1.2093890900037967,0.9140921688952639,-0.0033134607077432068,0.11481243461277889,0.12411347864612443,0.09000117304571391,0.09000117304571391,0.0,0.040298612465012706,-0.020055322112875987,1.56106384084322e-06,3.89411129868423e-06,0.0256896232942514,-3.603881261522254,0,0.0832398721862804
28.74559999999739,-1.925737072291838,-1.0370093415933355,1.0000017236498606,-0.0571298772752874,0.028457245101415233,-1.6787448676849307e-06,-1.9670839859737348,-0.8639538932452252,0.9529789321859684,0.07302843420001201,0.06242791617910297,0.10115933534825759,-2.0866787325640543,-1.0365377153057274,0.9337460699329921,0.034705785272649066,0.08789703383801835,0.11271538205898614,0.09000117304571391,0.09000117304571391,0.0,0.04017993542346504,-0.019996357728443374,1.5547911090220734e-06,3.873246912997733e-06,0.02560982254958262,-3.6038819698796294,0,0.0829739344609549
28.749759999997387,-1.9259743736731385,-1.036891137921019,1.0000017166833235,-0.056952331512107796,0.02836888135593573,-1.671968922928653e-06,-1.9125779471224182,-0.9963477648610015,1.594427654273481,-0.14340493103632382,0.12365998471516981,0.07667193024353519,-1.9999269211252548,-1.0161865471777425,1.2642497159278798,-0.05360659673667303,0.10640010335518878,0.09529444597016774,0.09000117304571391,0.09000117304571391,0.0,0.04006157622140931,-0.019937550692638716,1.5485434188961408e-06,3.852495609650204e-06,0.025530258267762514,-3.6038826766752043,0,0.0827088230670633
28.753919999997386,-1.9262109374742815,-1.0367733013408327,1.0000017097449057,-0.05677531227433472,0.02828077924471676,-1.6652202668735974e-06,-2.672300760165144,-0.8912802632726606,0.7346079387911721,0.0445961166260378,-0.07276738535663888,-0.21880629359452608,-2.336026452904067,-0.9538847328733612,0.9989708539023278,-0.004191307223177728,0.017235398637029314,-0.06214137479771623,0.09000117304571391,0.09000117304571391,0.0,0.03994353417765087,-0.0198789006718506,1.5423208986876407e-06,3.831856766470757e-06,0.02545092980668546,-3.6038833819129072,0,0.08244453555482804
28.758079999997385,-1.9264467658831559,-1.0366558307655886,1.000001702834494,-0.056598818129854525,0.028192938058544847,-1.6584987892090397e-06,-1.7087629456275706,-1.3734818812600975,1.2171835654209409,0.01640003358250855,0.053953462895882744,-0.16229026068863528,-2.0223581209551784,-1.163575059610485,1.1077408685474697,0.0070274794577519974,0.036091214860820446,-0.11206081278625046,0.09000117304571391,0.09000117304571391,0.0,0.039825808611219496,-0.019820407332501497,1.5361230334409734e-06,3.8113297647908232e-06,0.025371836525678735,-3.603884085596654,0,0.0821810694811305
28.762239999997384,-1.9266818610816965,-1.0365387251110478,1.0000016959519757,-0.056422847649763866,0.028105357089781385,-1.6518043817819744e-06,-2.0492632306937497,-0.9924373983721932,1.2605917340974786,-0.10886742689294773,0.003234193099243759,0.09535774744680962,-2.0360363706588678,-1.0779981262524685,1.1843653178069755,-0.0513619062281932,0.019579131889637603,-0.00817515058745048,0.09000117304571391,0.09000117304571391,0.0,0.039708398841596174,-0.01976207034126788,1.52995016221825e-06,3.790913989388165e-06,0.025292977785501238,-3.6038847877303497,0,0.08191842240949605
28.766399999997383,-1.926916225245898,-1.036421983295913,1.0000016890972385,-0.056247399408366566,0.02801803563236092,-1.6451369350415416e-06,-1.2533084911558547,-0.9735617819887925,0.5257914255041838,-0.021197019957755886,-0.03033875718206774,-0.06460136552815134,-1.6447123167064166,-1.0258420361498688,0.8549409932048472,-0.035668930362069966,-0.005516499127732559,-0.037153444354280946,0.09000117304571391,0.09000117304571391,0.0,0.0395913041889404,-0.019703889365086956,1.523801767399337e-06,3.7706088284956576e-06,0.02521435294834209,-3.6038854883178875,0,0.08165659191007868
28.77055999999738,-1.927149860545828,-1.0363056042418222,1.0000016822701705,-0.056072471983169496,0.027930972981789457,-1.638496341645986e-06,-1.9807787903302416,-1.5018367832964703,1.1418894226492426,0.14146874229577436,0.1906505263080792,-0.06771809299811239,-1.8124550269428372,-1.2634465556419912,0.9982781813809469,0.05354860195661204,0.09272885910701635,-0.053307589940552805,0.09000117304571391,0.09000117304571391,0.0,0.03947452397367604,-0.0196458640710563,1.517677971211248e-06,3.7504136737536383e-06,0.025135961377819073,-3.603886187363149,0,0.08139557555964677
28.77471999999738,-1.92738276914564,-1.0361895868733424,1.0000016754706602,-0.055898063954880194,0.02784416843514313,-1.6318824937402707e-06,-2.095683813048382,-0.9620677485389454,1.3739959932853667,-0.00905084832514435,0.10812693653445749,-0.12374876897287165,-1.9540919376765757,-1.1125300610331164,1.185880342217326,0.023075254313218756,0.10038782866620469,-0.08757144109683744,0.09000117304571391,0.09000117304571391,0.0,0.03935805751682511,-0.019587994126547277,1.5115786810443033e-06,3.7303279202249408e-06,0.025057802438977296,-3.6038868848700045,0,0.08113537094156785
28.77887999999738,-1.9276149532035876,-1.036073930117963,1.0000016686985966,-0.05572417390740309,0.027757621291066455,-1.6252952838873272e-06,-2.2128855784413104,-1.1600013122716941,1.2965578675801408,0.0790100136747984,0.002767859479595368,-0.08231567779157425,-2.083325659826292,-1.136260065517844,1.2410466085994991,0.05076468444798181,0.051489727986441074,-0.08395502939213485,0.09000117304571391,0.09000117304571391,0.0,0.039241904139914394,-0.019530279199104758,1.5055038029565546e-06,3.710350966396858e-06,0.024979875498287705,-3.6038875808423123,0,0.08087597564579388
28.783039999997378,-1.927846414872037,-1.0359586329060888,1.0000016619538692,-0.05555080042783616,0.027671330849770977,-1.6187346050682034e-06,-1.7489004693265666,-0.9412272067206334,0.8528707837412953,0.10793869885975499,-0.09936242693835234,0.11451403896819903,-1.9158853196389463,-1.0389480003003544,1.047194784281951,0.07891746702653692,-0.024379661997114953,0.014969407156132571,0.09000117304571391,0.09000117304571391,0.0,0.039126063164988734,-0.01947271895645352,1.499453241673785e-06,3.6904822141356376e-06,0.0249021799236456,-3.603888275283919,0,0.08061738726884643
28.787199999997377,-1.9280771562974806,-1.0358436941710345,1.0000016552363677,-0.05537794210646746,0.02758529641303388,-1.6122003506894651e-06,-1.6759079228154419,-1.198205722039754,0.9641066677597663,-0.054883598632388016,0.2586895928505836,-0.03140901261526697,-1.7960091012183816,-1.1180395982265356,1.0055845848004008,0.01202691092570322,0.11698753987723876,-0.008106251673404423,0.09000117304571391,0.09000117304571391,0.0,0.039010533914624335,-0.019415313066611692,1.4934269005895126e-06,3.6707210686241723e-06,0.024824715084369182,-3.603888968198661,0,0.08035960341380177
28.791359999997375,-1.9283071796205504,-1.035729112849017,1.0000016485459826,-0.0552055975367717,0.027499517284196164,-1.6056924145787816e-06,-1.8312744649462052,-1.1872687830565802,0.7749166404641603,-0.008324264988059243,-0.18078101127081123,0.09655170711034106,-1.813659463177855,-1.15302863607082,0.8904506300588916,0.001909891939868901,-0.0328673612453016,0.0438280994831363,0.09000117304571391,0.09000117304571391,0.0,0.03889531571183519,-0.01935806119789739,1.4874246817649847e-06,3.6510669383655436e-06,0.024747480351198003,-3.6038896595903616,0,0.08010262169027621
28.795519999997374,-1.9285364869760313,-1.0356148878791496,1.0000016418826048,-0.05503376531540712,0.027413992768160755,-1.599210690998031e-06,-2.091107174981492,-1.9443871380317854,1.069769048279663,-0.045389592418616176,0.0518374932433876,-0.0756322861062589,-1.95248005040394,-1.548604421768271,0.9799548337647752,-0.021553693319723205,0.008911138867774887,-0.016400660647942635,0.09000117304571391,0.09000117304571391,0.0,0.0387804078803,-0.019300963018614475,1.481446271758622e-06,3.631519235256264e-06,0.024670475096291507,-3.6038903494628345,0,0.0798464397144113
28.799679999997373,-1.9287650804928738,-1.0355010182034354,1.0000016352461252,-0.05486244404221151,0.02732872217139196,-1.5927550755281388e-06,-1.7847285041443746,-0.9347924858710521,1.090646367074684,-0.20768597219122503,0.057920497455850754,0.023402356366441585,-1.8690343525164128,-1.2415739208550467,1.0353513727811114,-0.11495974849267399,0.03352573878111673,0.0028628361705833752,0.09000117304571391,0.09000117304571391,0.0,0.038665809744054966,-0.01924401819759341,1.4754919976421274e-06,3.612077374374484e-06,0.024593698693227518,-3.603891037819881,0,0.07959105510885905
28.803839999997372,-1.928992962294208,-1.0353875027667607,1.0000016286364357,-0.05469163232019943,0.02724370480191264,-1.5863254624239296e-06,-1.6068287457642523,-0.6304049490672976,0.9848738129928771,-0.16787880051598944,-0.1430776099338253,0.1333497122354704,-1.7382800513029353,-0.9362831591675933,1.010389306034351,-0.14086103800464406,-0.05457057382151311,0.06824080817290422,0.09000117304571391,0.09000117304571391,0.0,0.03855152062793438,-0.01918722640377047,1.4695613298049567e-06,3.5927407741544266e-06,0.024517150517000735,-3.6038917246652913,0,0.07933646550276696
28.80799999999737,-1.929220134497356,-1.0352743405168887,1.0000016220534285,-0.05452132875555768,0.027158939969303183,-1.5799217481652451e-06,-2.323532117361373,-1.0260973353754288,0.3005287839016134,-0.14844986899296736,0.0024178342969886878,-0.14554271193692175,-2.0312194645777746,-0.9811846844426868,0.6551521483235362,-0.14440803566376317,-0.02663888299708367,-0.039019633241757126,0.09000117304571391,0.09000117304571391,0.0,0.038437539857049674,-0.019130587306193964,1.4636543784837172e-06,3.5735088562675223e-06,0.024440829944021088,-3.6038924100028447,0,0.07908266853176388
28.81215999999737,-1.9294465992138463,-1.0351615304044524,1.0000016154969957,-0.05435153195764287,0.02707442698470039,-1.5735438287940278e-06,-1.8079005636728516,-1.2797320168909716,0.877262173727925,-0.08019067346875164,-0.013990219396681491,0.0007748132304795782,-1.9197265312683682,-1.130488677996918,0.7662107266754519,-0.11168532443504305,-0.02072936161030291,-0.01931721881301812,0.09000117304571391,0.09000117304571391,0.0,0.03832386675722989,-0.019074100574565316,1.4577712532488808e-06,3.5543810455504846e-06,0.024364736352112358,-3.6038930938363087,0,0.07882966183794454
28.81631999999737,-1.9296723585494253,-1.035049071382949,1.0000016089670307,-0.05418224053897724,0.02699016516079417,-1.5671915999224758e-06,-1.9600245716171723,-0.9684779879568002,1.4686546274235028,0.11998413032950095,-0.07137022860574443,-0.15398300487864086,-1.9396266121752537,-1.0496319322097545,1.1171169105877916,0.004299142955418232,-0.04542872526326746,-0.08644837311250901,0.09000117304571391,0.09000117304571391,0.0,0.038210500654714305,-0.019017765878283625,1.4519114204931002e-06,3.5353567702149835e-06,0.02428886912051048,-3.6038937761694405,0,0.07857744306985574
28.820479999997367,-1.9298974146040722,-1.034936962408733,1.0000016024634266,-0.05401345311524566,0.026906153811828183,-1.5608649593948304e-06,-1.5921240070145857,-0.9013209905119236,0.9780915904534329,0.026113110671080825,0.12254517006889895,0.172016365675656,-1.7658197947738277,-0.9752207335981505,1.0479605464364379,0.015796802322129152,0.03864384676978568,0.043017631773357004,0.09000117304571391,0.09000117304571391,0.0,0.03809744087659325,-0.01896158288741378,1.446075200626742e-06,3.5164354615777837e-06,0.024213227629862187,-3.603894457005986,0,0.07832600988248072
28.824639999997366,-1.930121769472011,-1.0348252024410096,1.0000015959860775,-0.05384516830529094,0.02682239225359646,-1.5545638037687963e-06,-1.797406945578967,-1.6317921274749994,1.0535819419603858,0.04017499545982483,0.15187114410402103,-0.007653879920341564,-1.7815295110906917,-1.3031945114803707,1.0507556806325502,0.027735603953791415,0.0949493194055379,0.017532718936419694,0.09000117304571391,0.09000117304571391,0.0,0.03798468675028699,-0.018905551272158885,1.4402620573779236e-06,3.49761655411941e-06,0.024137811262223183,-3.603895136349679,0,0.07807535993722509
28.828799999997365,-1.930345425241724,-1.0347137904418287,1.0000015895348773,-0.05367738473111114,0.026738879803442223,-1.548288031845295e-06,-2.1787566644329943,-0.890455684409524,0.5060010795453302,-0.05029186366269916,-0.00540368668521727,0.07359784273970423,-1.9802509281305003,-1.0968330807119195,0.7785290428956928,-0.011054276608295718,0.04460199661728937,0.044891718712366684,0.09000117304571391,0.09000117304571391,0.0,0.037872237603772285,-0.018849670702866493,1.4344725226630358e-06,3.4788994855107007e-06,0.024062619401056688,-3.603895814204244,0,0.07782549090190226
28.832959999997364,-1.930568383995965,-1.0346027253760777,1.0000015831097209,-0.05351010101785611,0.026655615780256676,-1.5420375402246639e-06,-1.8504759439709892,-1.1872834131296026,0.8278952579171178,-0.0435058118652233,0.1798521965106078,0.22627565612523431,-1.9154531153438983,-1.1416836330849325,0.803680713964358,-0.027231533370462586,0.11166094564106946,0.13673987106256136,0.09000117304571391,0.09000117304571391,0.0,0.03776009276570251,-0.01879394085035576,1.4287058440412353e-06,3.4602836965365758e-06,0.023987651431231924,-3.6038964905733932,0,0.07757640045071854
28.837119999997363,-1.9307906478117727,-1.0344920062114757,1.0000015767105033,-0.05334331579382342,0.026572599504476456,-1.5358122286815617e-06,-2.5003183998882497,-0.8183039710128669,0.6107284563081281,-0.2414827671618828,0.1446377202386778,0.13372966666922725,-2.2083920235935954,-0.97969159048557,0.7074808981207663,-0.13439332015140934,0.1285768650679654,0.13547088371216282,0.09000117304571391,0.09000117304571391,0.0,0.037648251565420995,-0.01873836138560337,1.4229623365938153e-06,3.4417686311772696e-06,0.023912906739022452,-3.6038971654608285,0,0.07732808626425837
