t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
28.84127999999736,-1.931012218760483,-1.034381631918567,1.00000157033712,-0.05317702769045428,0.026489830298082363,-1.5296119956830644e-06,-1.8981141823285053,-1.0127262519812559,0.40630685463439453,-0.018931523392152212,0.11140603398159099,-0.023133117576467913,-2.0532911741104254,-0.9959779639152992,0.5568437024823163,-0.07625374311612772,0.12024875293395366,0.056155097505426785,0.09000117304571391,0.09000117304571391,0.0,0.03753671333276032,-0.018682931979856765,1.4172418870609472e-06,3.423353736509473e-06,0.02383838471210447,-3.6038978388702403,0,0.07708054602946997
28.84543999999736,-1.9312330989077426,-1.0342716014707145,1.0000015639894668,-0.05301123534233031,0.026407307484597645,-1.5234367402055916e-06,-2.013666369272504,-0.6717375514710806,0.2424759077223847,-0.28133834061752955,-0.013521009537753939,-0.003599745606694988,-2.0340642665449766,-0.8338854794416507,0.3996489901946687,-0.1784960658044789,0.05427030437587859,0.026823767667869276,0.09000117304571391,0.09000117304571391,0.0,0.03742547739794831,-0.018627652304533587,1.4115441666799738e-06,3.4050384626978467e-06,0.023764084739555227,-3.6038985108053083,0,0.07683377743965118
28.84959999999736,-1.9314532903135224,-1.0341619138440934,1.0000015576674404,-0.052845937387170666,0.026325030389086696,-1.5172863626044338e-06,-1.7725795546479304,-1.1431184676066068,0.6460478948121036,0.0387751204201454,-0.02232259140155488,-0.1486701097232957,-1.903238265418153,-0.9885487691486643,0.5225410982504806,-0.07043422511160485,0.015113938123316807,-0.06098939180707188,0.09000117304571391,0.09000117304571391,0.0,0.03731454309226251,-0.018572522031441857,1.4058692730309567e-06,3.3868222629935527e-06,0.02369000621185163,-3.603899181269702,0,0.07658777819443405
28.853759999997358,-1.93167279503213,-1.0340525680176844,1.0000015513709373,-0.052681132465826515,0.026242998338152832,-1.5111607628565902e-06,-1.9837267042168767,-0.7320317227602671,0.7929122737432819,-0.22189969131215878,-0.16961678788110077,-0.05580413627418229,-1.9439446621106027,-0.860641997184164,0.6576127757755156,-0.14612400257196734,-0.07687983024536843,-0.05852636374433781,0.09000117304571391,0.09000117304571391,0.0,0.037203909747295275,-0.01851754083278661,1.4002170888572667e-06,3.368704593629436e-06,0.023616148520868317,-3.6038998502670796,0,0.07634254599977065
28.857919999997357,-1.9318916151122227,-1.033943562973268,1.0000015450998545,-0.05251681922227848,0.02616121065993605,-1.5050598414530749e-06,-1.843084582979109,-1.0343430085826948,1.0084251474446422,-0.08089740681960059,-0.10042574629340752,0.0012764168363973772,-1.8936800946402177,-0.9477038626992247,0.8330241573398927,-0.11451809258791999,-0.08804460100507186,-0.028670159591510886,0.09000117304571391,0.09000117304571391,0.0,0.037093576695287275,-0.01846270838074869,1.3945877097405647e-06,3.3506849139674562e-06,0.023542511059876082,-3.6039005178010886,0,0.07609807856791888
28.862079999997356,-1.9321097525968212,-1.0338348976954177,1.00000153885409,-0.052352996303632784,0.02607966668411255,-1.498983498502777e-06,-1.9706708399450295,-1.3153446409477874,0.6504713106028404,-0.033044433229390525,0.056891249189301066,0.07886211043160879,-1.9322453185266424,-1.131407740300693,0.7419105878120277,-0.0735070939425114,-0.015947512278797822,0.02504083865371445,0.09000117304571391,0.09000117304571391,0.0,0.03698354326914044,-0.018408024348025395,1.388980588084694e-06,3.33276268632399e-06,0.023469093223540315,-3.6039011838753656,0,0.07585437361742751
28.866239999997354,-1.9323272095233217,-1.0337265711714931,1.0000015326335414,-0.052189662360117295,0.02599836574189198,-1.492931636416652e-06,-1.5639853651589588,-1.5116492649399855,1.0706197053667328,-0.02684446105607966,0.04216358892308069,0.13396756232852866,-1.748167365954242,-1.321442608589374,0.9065465358263982,-0.05077244973787302,0.01269285354954238,0.07928543593354569,0.09000117304571391,0.09000117304571391,0.0,0.0368738088024312,-0.018353488407623374,1.3833960303112096e-06,3.3149373760337516e-06,0.023395894407919286,-3.603901848493537,0,0.0756114288731218
28.870399999997353,-1.9325439879235096,-1.0336185823916348,1.0000015264381075,-0.05202681604507755,0.025917307166015587,-1.486904156355261e-06,-1.8101802412729289,-1.5232216644142589,1.380761783559907,-0.003035576438439512,0.08528605572660311,0.006327228047814237,-1.7791813218577703,-1.4221552156539674,1.1436695173773557,-0.026536630925016545,0.048532687123227225,0.0433500582317882,0.09000117304571391,0.09000117304571391,0.0,0.03676437262920952,-0.018299100232544184,1.3778337003299816e-06,3.2972084514768946e-06,0.023322914010462412,-3.6039025116592174,0,0.07536924206608937
28.874559999997352,-1.932760089823572,-1.0335109303487566,1.0000015202676868,-0.05186445601497359,0.02583649029075563,-1.4809009609086027e-06,-2.577610578233386,-1.2145138918552867,0.6615803304873498,-0.16450755385306154,-0.0027812552854597286,-0.14793701253650807,-2.1787447045400947,-1.3183397222864321,0.9023130682061297,-0.09503407367613438,0.023281253306792114,-0.051907320988945335,0.09000117304571391,0.09000117304571391,0.0,0.036655234084332564,-0.01824485949653886,1.3722936883936022e-06,3.2795753839239487e-06,0.023250151430008775,-3.6039031733760125,0,0.0751278109336652
28.87871999999735,-1.932975517244111,-1.0334036140385403,1.0000015141221787,-0.051702580929375436,0.02575591445191171,-1.4749219522944317e-06,-2.130109048729143,-1.2697379426888287,0.7579005020658307,-0.003090933081038673,0.02937520038134532,0.00676716480851425,-2.154433921140218,-1.2939774713363204,0.8301215464644258,-0.048608811002697115,0.02636558295489473,-0.02338950021623048,0.09000117304571391,0.09000117304571391,0.0,0.036546392503264025,-0.018190765873152506,1.3667758699179667e-06,3.26203764773168e-06,0.023177606066785227,-3.6039038336475167,0,0.07488713321941759
28.88287999999735,-1.9331902722001566,-1.0332966324594286,1.0000015080014828,-0.051541189450959396,0.02567557898681102,-1.4689670332797879e-06,-2.3420631116064614,-1.0911507887340703,1.3409084187085016,0.039792099248375984,0.07105065758643646,-0.1028708999930333,-2.2481681808689418,-1.1924147667571858,1.0853043898404793,-0.003876450320020235,0.04862798951959707,-0.06302967133327282,0.09000117304571391,0.09000117304571391,0.0,0.03643784722208701,-0.018136819036585358,1.3612801189867045e-06,3.244594720061464e-06,0.02310527732240482,-3.603904492477313,0,0.07464720667313353
28.88703999999735,-1.9334043567011796,-1.033189984612619,1.000001501905499,-0.051380280245504305,0.025595483234305057,-1.4630361071738916e-06,-1.7600413143555274,-1.0134982774965493,1.292067071901071,-0.08302110217044371,-0.023978419775631442,0.07648628730113335,-2.0042757759562555,-1.1030044493423976,1.188846188334535,-0.04259622158593271,0.011995136462134638,0.0067571771783336895,0.09000117304571391,0.09000117304571391,0.0,0.03632959757762391,-0.018083018661272057,1.3558063083511767e-06,3.2272460810264346e-06,0.02303316459986505,-3.6039051498689756,0,0.0744080290508042
28.891199999997347,-1.9336177727511041,-1.0330836695020573,1.000001495834128,-0.051219851981887304,0.02551562653476807,-1.4571290778565194e-06,-1.949760104631625,-0.898429435590995,0.6651778759793694,-0.03942550771088473,0.05097722336807594,0.013422294732392114,-1.9771018363067339,-1.0006090691271212,0.9270375211195189,-0.03991784645030193,0.031286211225997465,0.00949531066580474,0.09000117304571391,0.09000117304571391,0.0,0.036221642907128565,-0.018029364421780845,1.350354523601037e-06,3.20999121366306e-06,0.022961267303546074,-3.6039058058260665,0,0.07416959811461116
28.895359999997346,-1.9338305223483212,-1.032977686134432,1.0000014897872702,-0.05105990333208089,0.025436008230095935,-1.4512458488460564e-06,-1.4292859369403017,-0.9009553721342017,0.8257710158393794,-0.03938802736370747,0.11333512622728319,-0.0187551516218756,-1.7032720322612043,-0.9505450437526924,0.8763643343154128,-0.03962747604305902,0.07194681498058372,-0.004524548190362989,0.09000117304571391,0.09000117304571391,0.0,0.03611398254883355,-0.017975855993140513,1.3449244213186851e-06,3.192829603875988e-06,0.022889584839209214,-3.603906460352138,0,0.07393191163291121
28.899519999997345,-1.934042607485701,-1.0328720335191666,1.0000014837648272,-0.050900432971147644,0.025356627663703658,-1.4453863251254342e-06,-1.9667764410027675,-0.7179268867081553,1.020814542579031,0.09720611122568025,0.20130482252784423,0.11367719609019544,-1.834823447735923,-0.83381534401567,0.9488273545494109,0.028565683519986895,0.13648035744794942,0.054347548437734976,0.09000117304571391,0.09000117304571391,0.0,0.03600661584132191,-0.017922493050740076,1.3395160844292398e-06,3.175760740404919e-06,0.022818116613995014,-3.603907113450733,0,0.0736949673802227
28.903679999997344,-1.9342540301506062,-1.0327667106684144,1.0000014777667006,-0.050741439577237694,0.025277484180523314,-1.4395504113519627e-06,-1.7211125749074407,-0.5503641124767471,1.083043542980378,0.11627416198310814,0.05982664459550215,0.14803630108800492,-1.7777257859531896,-0.6919629700372696,1.0162446308619977,0.07261491276445659,0.09799632370288244,0.10102642415293414,0.09000117304571391,0.09000117304571391,0.0,0.0358995421242882,-0.017869275270121263,1.3341293810211252e-06,3.1587841149482092e-06,0.02274686203642166,-3.603907765125382,0,0.0734587631372104
28.907839999997343,-1.9344647923249043,-1.032661716597052,1.000001471792792,-0.050582921831582875,0.025198577127002846,-1.4337380127481257e-06,-1.2241864290401345,-0.7495474372337512,1.0754905515772486,0.15016319649043186,0.0471655174030116,0.0734942410484934,-1.5006400052129385,-0.7206580483684039,1.0460217155803757,0.11143514656772469,0.07284608042536944,0.08685631264335843,0.09000117304571391,0.09000117304571391,0.0,0.03579276073748243,-0.017816202327198452,1.328764392021061e-06,3.1418992219373995e-06,0.02267582051638301,-3.6039084153796073,0,0.0732232966906724
28.91199999999734,-1.9346748959849813,-1.0325570503226724,1.0000014658430045,-0.0504248784184954,0.025119905851103942,-1.4279490342224377e-06,-2.1753067019927346,-1.3530870426824246,0.8603274382049182,0.03576053270376585,0.30323053766407004,0.12653807906665238,-1.8379031419990675,-1.0362479286478967,0.9534378603366683,0.07333740035607951,0.1888257962240698,0.10602758296366088,0.09000117304571391,0.09000117304571391,0.0,0.03568627102200542,-0.01776327389826514,1.3234205551779447e-06,3.1251055587089767e-06,0.022604991465147193,-3.6039090642169196,0,0.07298856583352442
28.91615999999734,-1.9348843431017537,-1.0324527108655794,1.0000014599172404,-0.05026730802536107,0.025041469702299906,-1.4221833830585457e-06,-2.157992176659346,-0.7797258674992606,1.2977278589015808,-0.1487497948319635,-0.11722906516732402,-0.15324372370241313,-1.9982573084518982,-0.90822850490428,1.1252663919831674,-0.03864689975779637,0.03561061169200235,-0.023526895264188535,0.09000117304571391,0.09000117304571391,0.0,0.035580072319253156,-0.017710489659893365,1.3180983764289512e-06,3.1084026253640444e-06,0.022534374295354515,-3.60390971164082,0,0.07275456836478644
28.92031999999734,-1.9350931356406813,-1.0323486972487812,1.0000014540154032,-0.05011020934263694,0.024963268031573924,-1.4164409644303046e-06,-1.6825269407689636,-0.6323772870497145,1.6134941364640638,-0.058949397857049404,-0.03106087587105871,-0.06873656862673762,-1.840513571236802,-0.7703646079388731,1.3692422259791341,-0.04829537761495886,0.001815851829001505,-0.046857524329457036,0.09000117304571391,0.09000117304571391,0.0,0.03547416397124979,-0.01765784928883299,1.3127972915245768e-06,3.0917899248161222e-06,0.022463968421015827,-3.6039103576547986,0,0.07252130208956856
28.924479999997338,-1.9353012755617807,-1.0322450084979837,1.0000014481373962,-0.049953581063847556,0.024885300191417773,-1.4107216859066479e-06,-1.375083747126932,-1.0039569648743536,0.979235357641838,-0.026693188329473268,-0.004678031520494227,0.09984962745247239,-1.6078500947416923,-0.8871709269766201,1.1744454994770204,-0.037894114205194396,-0.00201929569362043,0.02564403651375807,0.09000117304571391,0.09000117304571391,0.0,0.03536854532108814,-0.01760535246233859,1.3075175902330309e-06,3.075266962723449e-06,0.022393773257510907,-3.603911002262336,0,0.07228876481905598
28.928639999997337,-1.9355087648196372,-1.0321416436415844,1.0000014422831236,-0.04979742188557937,0.02480756553582917,-1.4050254538471011e-06,-1.7051900001189177,-1.42684342857971,0.4156179189714144,-0.038735743089573275,-0.02463639913931076,-0.11122578730868624,-1.656600623249451,-1.157060531726652,0.7947964424764639,-0.03863921581211553,-0.014127184729403807,-0.04345025885117674,0.09000117304571391,0.09000117304571391,0.0,0.03526321571219443,-0.017552998858069165,1.30225891981084e-06,3.058833247445422e-06,0.022323788221586444,-3.6039116454669027,0,0.07205695437049538
28.932799999997336,-1.9357156053634184,-1.0320386017106664,1.0000014364524896,-0.04964173050747825,0.024730063420309513,-1.3993521761281957e-06,-1.9542487584377617,-0.8566247061667415,0.7319228198020957,0.08691054811131088,0.06949015376891567,0.06306136829148007,-1.8052454644733391,-1.0066959166198,0.7634919903174817,0.02386906233699367,0.027646064960833217,0.009013375016849588,0.09000117304571391,0.09000117304571391,0.0,0.03515817448898215,-0.017500788153773622,1.2970213538572485e-06,3.0424882902227377e-06,0.022254012731354363,-3.603912287271959,0,0.07182586856718044
28.936959999997335,-1.935921799136886,-1.031935881738992,1.000001430645399,-0.04948650563224425,0.02465279320186298,-1.393701760310205e-06,-2.0293382725973124,-1.8204958405138028,0.9408416636889785,-0.16126634935305478,0.18428687085832607,0.050768072945011025,-1.917628913202873,-1.4132173215711545,0.8522740857589509,-0.06866406792208742,0.10550435011337699,0.029685311794567144,0.09000117304571391,0.09000117304571391,0.0,0.03505342099633045,-0.017448720027510536,1.2918047511348079e-06,3.026231604951742e-06,0.022184446206289985,-3.6039129276809545,0,0.0715955052384381
28.941119999997333,-1.9361273480784094,-1.0318334827629962,1.0000014248617568,-0.049331745965628546,0.024575754238994673,-1.388074114580649e-06,-1.817499728384067,-0.3835894890765953,0.9579535290893186,-0.1797871674269737,0.08311698415379747,0.09709847522337219,-1.8679398287295335,-0.8982241762405385,0.9053158354483395,-0.12313349035208221,0.094723999944096,0.06371140847515691,0.09000117304571391,0.09000117304571391,0.0,0.034948954580024325,-0.017396794158082242,1.2866091832443627e-06,3.010062708165976e-06,0.022115088067230365,-3.60391356669733,0,0.0713658622196137
28.945279999997332,-1.9363322541209778,-1.0317314038217809,1.0000014191014688,-0.04917745021642857,0.02449894589170697,-1.3824691468338213e-06,-1.6128644821974176,-1.2084950814018236,1.7624154430740142,0.04473301512964038,0.07390412705400976,-0.19281742015225853,-1.7403095663119035,-1.0532088976087266,1.333469498100557,-0.03813433434035707,0.08470780921768468,-0.06401532301505687,0.09000117304571391,0.09000117304571391,0.0,0.0348447745865537,-0.017345010224079173,1.2814340786089408e-06,2.9939811192441342e-06,0.022045937736372312,-3.603914204324515,0,0.07113693735205735
28.94943999999733,-1.936536519192213,-1.031629643957108,1.0000014133644406,-0.049023617096483944,0.02442236752149987,-1.376886767387467e-06,-2.1507545401110644,-1.5973460735364584,0.7498035546248079,-0.10118043607345234,-0.02953627101159248,-0.11364764739443298,-1.945745212539253,-1.325342094834357,1.041396931139216,-0.06973274531073193,0.02728875058196645,-0.08924796941747765,0.09000117304571391,0.09000117304571391,0.0,0.03474088036301916,-0.017293367904847742,1.276279933839839e-06,2.977986360106037e-06,0.02197699463727064,-3.6039148405659303,0,0.07090872848310963
28.95359999999733,-1.9367401452143824,-1.031528202213394,1.0000014076505785,-0.04887024532067288,0.0243460184913673,-1.371326884492746e-06,-1.6628947999243822,-0.9434638986329726,0.8861534618107659,0.06221783553627481,-0.0967481759236336,0.1277412731595496,-1.8041886033303056,-1.134603309807249,0.9640405245572109,-0.0037718478014099094,-0.03387941003408987,0.01888835878623101,0.09000117304571391,0.09000117304571391,0.0,0.03463727125735827,-0.017241866879855586,1.271146389532245e-06,2.962077955415889e-06,0.02190825819483637,-3.603915475424986,0,0.0706812334660875
28.95775999999733,-1.9369431341044112,-1.0314270776377032,1.0000014019597894,-0.048717333606907526,0.02426989816579606,-1.3657894079216516e-06,-1.6179860633413778,-0.7288858963941924,1.293037994745155,0.10746486223241428,0.11160334132957589,-0.07597391620738082,-1.7108616041532716,-0.9315105241406609,1.1283832035659678,0.051405458453514005,0.039281439702948354,-0.028375769057338053,0.09000117304571391,0.09000117304571391,0.0,0.034533946618251585,-0.0171905068290183,1.2660332984535054e-06,2.946255432461171e-06,0.0218397278353349,-3.603916108905082,0,0.07045445016027012
28.961919999997328,-1.9371454877738952,-1.0313262692797418,1.00000139629198,-0.04856488067612986,0.024194005910763417,-1.3602742480823417e-06,-2.264827453286009,-0.7049997977907174,1.4882705785717143,-0.07864319261752925,0.13210824063712254,0.15370647842857604,-1.988012727828097,-0.817978398768672,1.3086482533626682,-0.01325126888984267,0.08549853830355471,0.06306771093415571,0.09000117304571391,0.09000117304571391,0.0,0.03443090579502822,-0.01713928743249188,1.260940726209261e-06,2.9305183211684105e-06,0.021771402986384115,-3.6039167410096096,0,0.07022837643088503
28.966079999997326,-1.9373472081291132,-1.0312257761918513,1.000001390647058,-0.04841288525230784,0.024118341093735576,-1.354781315124851e-06,-1.4816435547428757,-1.349872369284665,1.314733678462236,-0.0809418215545041,0.08063240099233315,-0.05659064853318541,-1.73499298062343,-1.0837609202688263,1.3115732666536517,-0.047079703891448235,0.08283852198402711,0.0032629885961042195,0.09000117304571391,0.09000117304571391,0.0,0.03432814813778533,-0.017088208370892692,1.255868523568456e-06,2.914866154062497e-06,0.021703283076952615,-3.603917371741949,0,0.07000301014909391
28.970239999997325,-1.93754829707104,-1.0311255974290028,1.0000013850249307,-0.04826134606243113,0.024042903083665215,-1.349310519841911e-06,-1.853844705851662,-1.0994829469263032,1.285770257346087,-0.08141653562170081,-0.11977289089853593,0.19633897265241299,-1.7945897216696802,-1.0918726095715066,1.2990805537444094,-0.0639080165174927,-0.01776093200988159,0.0995035115742777,0.09000117304571391,0.09000117304571391,0.0,0.034225672997400744,-0.017037269325089963,1.2508167541383302e-06,2.899298466314341e-06,0.021635367537357883,-3.603918001105471,0,0.06977834919197863
28.974399999997324,-1.9377487564953588,-1.0310257320487903,1.0000013794255067,-0.048110261836506796,0.0239676912509899,-1.3438617727906085e-06,-1.7127107453511698,-1.0250332347126834,1.0965329524346372,-0.0015956334153861829,-0.0010938110893780571,0.07477155695071135,-1.7536526185400647,-1.0584539154070005,1.19796171696947,-0.03292934392680815,-0.009819898807625233,0.08672629763572817,0.09000117304571391,0.09000117304571391,0.0,0.03412347972554561,-0.01698646997642573,1.2457850525188648e-06,2.8838147956647818e-06,0.021567655799264417,-3.603918629103537,0,0.06955439144252705
28.978559999997323,-1.9379485882924736,-1.0309261791114253,1.0000013738486944,-0.04795963130755489,0.023892704967629578,-1.3384349860471935e-06,-1.86610118873391,-0.8144550953344476,1.1113688506495736,-0.08662862660292944,0.13943449392143017,0.018635865749368766,-1.8100586620804349,-0.9361627296850967,1.1547022677608438,-0.05939733931801036,0.06477436897393836,0.05324906430775494,0.09000117304571391,0.09000117304571391,0.0,0.03402156767459011,-0.016935810006400327,1.2407734796527652e-06,2.8684146824677274e-06,0.021500147295681796,-3.6039192557394983,0,0.06933113478961928
28.98271999999732,-1.938147794347522,-1.0308269376797294,1.0000013682944024,-0.04780945321160447,0.0238179436069854,-1.3330300714653706e-06,-1.3205871737703707,-1.2525215352662267,0.6265843645234932,0.03904433853719652,0.07619062878246462,-0.07401967530159548,-1.5652399247388733,-1.094186489254765,0.8904858586722735,-0.009392797627399608,0.07077861466259636,-0.010471789284848274,0.09000117304571391,0.09000117304571391,0.0,0.03391993619772282,-0.016885289097106092,1.2357820958166e-06,2.8530976695743355e-06,0.021432841460962908,-3.603919881016697,0,0.06910857712801341
28.98687999999732,-1.9383463765403874,-1.0307280068191298,1.0000013627625401,-0.04765972628768915,0.02374340654393671,-1.327646940684956e-06,-1.7892703842270934,-0.7449228742834186,1.2132493054134352,-0.0839625290286481,0.06638777595089451,0.18809848032058582,-1.677431629247177,-0.9194147341790126,1.0522611662421502,-0.04654426857480214,0.0688628518718364,0.08875914123425409,0.09000117304571391,0.09000117304571391,0.0,0.03381858464874948,-0.01683490693069914,1.2308107464502445e-06,2.8378633024208187e-06,0.021365737730801977,-3.6039205049384644,0,0.06888671635833209
28.99103999999732,-1.9385443367457118,-1.0306293855976514,1.0000013572530173,-0.04751044927784341,0.023669093154840257,-1.3222855059757098e-06,-2.133292708190598,-0.8321731549701598,0.9054050097919886,0.1220541396944267,-0.011898732783477226,-0.08010288140655479,-1.9051116094861205,-0.8758166647346303,0.9786643291932116,0.0378018200465968,0.02780521434624883,0.0048772514926990135,0.09000117304571391,0.09000117304571391,0.0,0.03371751238242607,-0.01678466319004676,1.2258590614907447e-06,2.822711128907202e-06,0.021298835542232858,-3.6039211275081238,0,0.06866555038704793
28.99519999999732,-1.938741676832908,-1.0305310730859116,1.0000013517657436,-0.04736162092709763,0.023595002817526713,-1.3169456811864411e-06,-1.8867623978653572,-0.923388949975491,1.3658415756827662,-0.0992347888825159,-0.004016608060003295,0.030117276632652554,-1.8961430627516145,-0.8996122606004113,1.1723171973298936,-0.030812536966021535,0.012264627822431304,0.018028144853660957,0.09000117304571391,0.09000117304571391,0.0,0.03361671875415079,-0.01673455755819942,1.2209275255589895e-06,2.807640699517114e-06,0.021232134333626987,-3.6039217487289874,0,0.06844507712647002
28.999359999997317,-1.9389383986661726,-1.0304330683571146,1.0000013463006294,-0.04721323998347431,0.023521134911299375,-1.3116273781633987e-06,-1.5546131181523934,-0.8006786996649098,1.4084280625829089,0.021190319734232084,0.026617878045437242,0.0624874540749549,-1.7253310397952963,-0.8500882348681535,1.290504773313735,-0.005095994252919891,0.018868827000324943,0.04000535689640491,0.09000117304571391,0.09000117304571391,0.0,0.033516203120297225,-0.01668458971839655,1.2160155530891967e-06,2.792651567292333e-06,0.021165633544691552,-3.603922368604359,0,0.0682252944947298
29.003519999997316,-1.9391345041044974,-1.030335370487044,1.0000013408575856,-0.047065305197983,0.02344748881693287,-1.3063305112129559e-06,-1.4804874871555487,-0.8971881334945355,0.06186294911665857,-0.18190341000930282,-0.060699215139256205,-0.23461108377571116,-1.6032859852829242,-0.8737635566510538,0.6756875518039666,-0.09344929642112774,-0.02149177722864306,-0.0974161831755944,0.09000117304571391,0.09000117304571391,0.0,0.03341596483758531,-0.016634759354607204,1.2111231983627307e-06,2.7777432876077293e-06,0.021099332616467573,-3.603922987137532,0,0.06800620041576767
29.007679999997315,-1.9393299950016833,-1.0302379785540579,1.0000013354365231,-0.046917815324617744,0.023374063916669584,-1.3010549944283623e-06,-1.7359378031189823,-0.925107334245255,1.2749447668568825,-0.19937271705551765,-0.05688556149386724,-0.08395160731806814,-1.6700284265058112,-0.8995541145066812,0.9751449885429964,-0.1459644413298613,-0.03919146812076232,-0.09032548366223997,0.09000117304571391,0.09000117304571391,0.0,0.0333160032641627,-0.016585066150788072,1.2062505149948237e-06,2.7629154184833992e-06,0.021033230991328145,-3.6039236043317913,0,0.0677877928193183
29.011839999997314,-1.9395248732063515,-1.030140891639082,1.0000013300373534,-0.046770769120350136,0.0233008595942192,-1.2958007417064437e-06,-2.039113322305441,-1.1495997126379605,0.7260909677592936,-0.020679220640396033,0.04334513982842497,-0.1151065634992617,-1.8546157311312224,-1.0244885974044506,0.850376297042975,-0.0836847627988019,0.0021152001847343674,-0.10246437603356419,0.09000117304571391,0.09000117304571391,0.0,0.033216317758334765,-0.016535509791637676,1.2013973417640123e-06,2.748167520207821e-06,0.020967328112976295,-3.6039242201904114,0,0.06757006964089755
29.015999999997312,-1.9397191405619563,-1.0300441088256038,1.0000013246599881,-0.04662416534512761,0.023227875234755082,-1.2905676676194726e-06,-1.890324299033114,-1.0225396508486955,0.5160308818708075,-0.16097825730672016,0.007592829354865185,-0.11755007139444731,-1.8728043958214584,-1.023498549923013,0.6829572082925844,-0.12266277524754701,0.004965361937159852,-0.11022703001393173,0.09000117304571391,0.09000117304571391,0.0,0.033116907679645494,-0.01648608996196141,1.1965635161165652e-06,2.733499155658752e-06,0.020901623426443267,-3.6039248347166577,0,0.06735302882178823
29.02015999999731,-1.9399127989067975,-1.0299476291996668,1.0000013193043396,-0.04647800276186721,0.023155110224913338,-1.2853556874537084e-06,-1.7069605514963209,-0.9883288835196079,1.0356803875651854,-0.11315874242710917,-0.04664073824345318,-0.07937412646324198,-1.7901169376282546,-1.006010856203056,0.8591565557952496,-0.11778751810461409,-0.02065445494882897,-0.0949879457970859,0.09000117304571391,0.09000117304571391,0.0,0.03301777238814199,-0.016436806346997963,1.1917490883370456e-06,2.7189098900959134e-06,0.020836116378086474,-3.6039254479137868,0,0.0671366683090266
29.02431999999731,-1.9401058500740327,-1.0298514518498634,1.0000013139703199,-0.0463322801364525,0.02308256395279048,-1.280164716294602e-06,-1.8611153933726716,-0.7508344605518262,1.1642014441973865,0.038913452384067314,-0.05923477928818375,-0.07257931977902318,-1.8255362561226496,-0.8785427378982472,1.0115304756379453,-0.03919093749944667,-0.04058719302926954,-0.08393122525967175,0.09000117304571391,0.09000117304571391,0.0,0.032918911244814095,-0.016387658632532567,1.1869541080438829e-06,2.704399291191252e-06,0.020770806415587706,-3.603926059785045,0,0.06692098605538833
29.02847999999731,-1.94029829589169,-1.0297555758673302,1.000001308657842,-0.04618699623772856,0.02301023580794064,-1.2749946690367285e-06,-1.7676266935967253,-0.6777652668878923,0.8285466004672811,0.061768410440228495,-0.012050209962849893,0.09357600254922138,-1.796452257956225,-0.7781766427157151,0.9202332306149577,0.011121105828257406,-0.026810417183849224,0.004167848098468967,0.09000117304571391,0.09000117304571391,0.0,0.03282032361150013,-0.01633864650436854,1.1821781958482477e-06,2.689966929124566e-06,0.0207056929879511,-3.6039266703336694,0,0.06670598001937489
29.032639999997308,-1.9404901381826796,-1.0296600003457412,1.0000013033668194,-0.04604214983749746,0.02293812518137499,-1.2698454621819364e-06,-2.253372749175203,-0.7925679502602474,0.7830991470610408,0.04513606879366413,0.13647572609230013,0.19342260789701834,-2.0248230223708057,-0.7850892604186366,0.8520685055849804,0.028704963677960597,0.05517262331825208,0.09832009652976717,0.09000117304571391,0.09000117304571391,0.0,0.03272200885079228,-0.016289769648974453,1.177421398704035e-06,2.67561237633433e-06,0.020640775545501255,-3.6039272795628885,0,0.06649164816519972
29.036799999997307,-1.9406813787648067,-1.0295647243813013,1.000001298097165,-0.04589773971051407,0.022866231465558478,-1.2647170120420819e-06,-1.8713497277322937,-0.4350090483670216,0.9862012001047489,0.04937714318033096,0.21985247707677136,-0.14912158178624368,-1.9479824194102242,-0.6095903746368274,0.9188258998263106,0.038953808033084986,0.13796201889413845,-0.02551807136109651,0.09000117304571391,0.09000117304571391,0.0,0.032623966325941944,-0.016241027753276863,1.1726837628990043e-06,2.6613352076179293e-06,0.020576053539881248,-3.603927887475921,0,0.06627798846277466
29.040959999997305,-1.9408720194507838,-1.0294697470727412,1.0000012928487934,-0.04575376463448231,0.022794554054407376,-1.2596092347682881e-06,-1.931357339912531,-1.0900933449203019,0.894166924480568,-0.14215956281984532,0.10666442472945789,0.028818930886073502,-1.93996428513194,-0.8496227511571818,0.9065570359074636,-0.052151919427472354,0.12202093478004881,0.0012364292734567141,0.09000117304571391,0.09000117304571391,0.0,0.0325261954012995,-0.016192420504238615,1.167964905713658e-06,2.6471350002927985e-06,0.020511526424050745,-3.6039284940759764,0,0.06606499888769608
