t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
29.045119999997304,-1.9410620620482424,-1.029375067521311,1.0000012876216182,-0.045610223390049526,0.022723092343288658,-1.254522048112372e-06,-2.0836182733197477,-0.733929422442025,1.139357652802698,-0.002885144002033796,-0.0990625985092314,-0.02121531571825356,-2.01179679290874,-0.7919820701673774,1.0229153708103125,-0.02823935805565232,0.011851832159584255,-0.0102402900438578,0.09000117304571391,0.09000117304571391,0.0,0.03242869544179239,-0.016143947589399056,1.1632650849417832e-06,2.633011333898127e-06,0.02044719365228402,-3.603929099366255,0,0.06585267742123152
29.049279999997303,-1.9412515083597457,-1.0292806848307734,1.0000012824155542,-0.0454671147608031,0.02265184572901709,-1.2494553687753847e-06,-1.6041474458168674,-0.5233538827899307,1.3340119939165813,-0.006654766689588053,0.0315291772765221,-0.04502173155191857,-1.8079820781675824,-0.6575996272871334,1.1783728488445129,-0.017943896365937653,0.02126144514937988,-0.02793338497741864,0.09000117304571391,0.09000117304571391,0.0,0.0323314658132578,-0.01609560869688046,1.158584130036043e-06,2.6189637902746974e-06,0.02038305468016808,-3.6039297033499484,0,0.06564102205030557
29.053439999997302,-1.941440360182801,-1.029186598107399,1.0000012772305162,-0.04532443753326563,0.02258081360985229,-1.2444091141840278e-06,-1.9468556822552572,-0.8989038426624525,1.317602408157426,0.026320011262725103,-0.10730116819791721,-0.09486989880430874,-1.8773648504297686,-0.7784751896116777,1.2477909621643268,0.0040617985474226195,-0.04369307397968718,-0.06124639211701783,0.09000117304571391,0.09000117304571391,0.0,0.03223450588245505,-0.016047403514859622,1.1539218691168326e-06,2.604991953717212e-06,0.020319108964600586,-3.6039303060302386,0,0.06543003076748652
29.0575999999973,-1.9416286193098713,-1.0290928064599596,1.0000012720664195,-0.04518219049689009,0.02250999538549801,-1.2393832025019932e-06,-1.8567184897518203,-0.9454779548696045,1.088514636284705,0.014183507494936687,-0.02742485936009546,-0.17035264891916657,-1.8670120796719396,-0.8620355770766468,1.167798170819719,0.00914861318442926,-0.035178546174414856,-0.11618426742481251,0.09000117304571391,0.09000117304571391,0.0,0.03213781501675719,-0.01599933173210802,1.1492783431428412e-06,2.5910954107472268e-06,0.02025535596378792,-3.6039309074102985,0,0.06521970157097279
29.0617599999973,-1.9418162875283882,-1.0289993089997216,1.0000012669231797,-0.04504037244405626,0.022439390457099164,-1.2343775517354355e-06,-2.176024913345746,-1.080885371373228,0.7047837458364266,-0.03165762882042403,-0.031894070554245674,0.2014935181031902,-2.021588087663102,-0.971530119936476,0.9367068204682583,-0.010491262289392546,-0.03268275562480052,0.04263361177044425,0.09000117304571391,0.09000117304571391,0.0,0.032041392584590586,-0.01595139303778434,1.1446533782360625e-06,2.577273750229993e-06,0.020191795137243285,-3.603931507493292,0,0.06501003246457905
29.0659199999973,-1.9420033666207634,-1.0289061048404413,1.0000012618007128,-0.04489898217006535,0.022368998227239718,-1.2293920806390193e-06,-1.6576238768884557,-0.9325936421148696,1.5551146443198225,-0.14814713974051458,0.04937273350869281,0.04140671955896054,-1.8399126815554205,-0.9519584060210406,1.2460002567673583,-0.07877936693225382,0.008095136770710363,0.042466316300059204,0.09000117304571391,0.09000117304571391,0.0,0.031945237955019704,-0.015903587121226498,1.1400467991862237e-06,2.5635265633391977e-06,0.020128425945784616,-3.603932106282374,0,0.06480102145772319
29.070079999997297,-1.9421898583644015,-1.0288131930983582,1.000001256698935,-0.044758018473136325,0.022298818099941442,-1.224426708702945e-06,-1.7552139373317992,-1.1302431554447068,0.42127457526415035,0.002523007516817437,-0.024458748909131904,0.09994891357806293,-1.7975576104607094,-1.041153304062097,0.8338402806096415,-0.038065354558934755,-0.007986282783845383,0.07084582337096126,0.09000117304571391,0.09000117304571391,0.0,0.03184935049807981,-0.015855913672385105,1.135458857791906e-06,2.5498534434477447e-06,0.020065247851532762,-3.60393270378069,0,0.06459266656541225
29.074239999997296,-1.9423757645317115,-1.0287205728921887,1.0000012516177625,-0.044617480154400896,0.02222884948066088,-1.2194813543976962e-06,-1.6097990561087143,-1.053961846294211,1.0932710225633835,-0.08001723907826155,0.05957500155908228,0.05783877999782527,-1.7038451272507302,-1.047433784767026,0.9636785999861536,-0.05823355766869742,0.025806495323935582,0.06394401108240103,0.09000117304571391,0.09000117304571391,0.0,0.031753729584575466,-0.01580837238161597,1.1308893775105681e-06,2.536253986177921e-06,0.020002260317909422,-3.6039332999913776,0,0.06438496580822911
29.078399999997295,-1.9425610868901193,-1.0286282433431209,1.0000012465571129,-0.04447736601789929,0.02215909177628716,-1.214555936950845e-06,-1.954505238933465,-1.2720701197695399,0.797834518407186,-0.05886544750251056,0.07114352128432305,0.03473765224455426,-1.8292989176639858,-1.1596057247551923,0.8808274392622292,-0.058769606895978946,0.0485572397051982,0.049444997915438875,0.09000117304571391,0.09000117304571391,0.0,0.03165837458619947,-0.015760962939472094,1.1263379662968406e-06,2.522727789446602e-06,0.01993946280963515,-3.603933894917564,0,0.06417791721231901
29.082559999997294,-1.9427458272020801,-1.0285362035748078,1.000001241516903,-0.0443376748705756,0.022089544395140687,-1.2096503772194253e-06,-2.152928908004263,-1.0275349956831628,0.4643265692122098,-0.0960917038903698,-0.14279867638323773,0.06365682389732212,-1.9913146332090739,-1.0938659540561029,0.6727068254448276,-0.07810729063089944,-0.04734845456936687,0.05639068749571565,0.09000117304571391,0.09000117304571391,0.0,0.031563284875545064,-0.01571368503724415,1.1218048726186355e-06,2.5092744533247904e-06,0.019876854792727394,-3.603934488562369,0,0.06397151880937568
29.086719999997293,-1.9429299872250896,-1.028444452713362,1.0000012364970505,-0.044198405522273006,0.02202020674696959,-1.2047645950555085e-06,-2.532738118095761,-1.1036892175705086,0.5314544740491618,-0.07448241268456536,-0.05907303378052862,-0.03705649974887179,-2.2621842767616647,-1.0989002207594896,0.6020013293829194,-0.07668395824510914,-0.05335616016349221,0.010276770799398963,0.09000117304571391,0.09000117304571391,0.0,0.03146845982579728,-0.015666538366325276,1.1172901307733045e-06,2.4958935801748607e-06,0.01981443573449838,-3.6039350809289017,0,0.06376576863662864
29.09087999999729,-1.9431135687116967,-1.0283529898873498,1.0000012314974733,-0.04405955678573038,0.021951078242948802,-1.1998985101934065e-06,-2.536639676118439,-0.6897891760004706,1.0809419842098997,0.11571695288191815,0.0011446481918917333,-0.004660038352234563,-2.3991727855977714,-0.8943391292832263,0.8414665119115943,0.019300576457656256,-0.02626576232898205,0.0022340102548098336,0.09000117304571391,0.09000117304571391,0.0,0.03137389881127926,-0.015619522618537322,1.1127933460509414e-06,2.482584774613013e-06,0.019752205103553334,-3.603935672020264,0,0.06356066473682916
29.09503999999729,-1.9432965734095158,-1.0282618142277844,1.0000012265180898,-0.04392112747657653,0.021882158295677797,-1.1950520440178583e-06,-2.4987558017783864,-0.6964720978018522,0.9295203613629174,0.048795262792242014,-0.03878765213063892,0.21581978366039933,-2.4488631674064294,-0.7954860821463967,0.8859417651773157,0.03388717015364366,-0.03196044665758245,0.10958373506651435,0.09000117304571391,0.09000117304571391,0.0,0.03127960120714411,-0.015572637486350793,1.1083145500843625e-06,2.4693476433656027e-06,0.019690162369788364,-3.6039362618395487,0,0.06335620515823669
29.09919999999729,-1.9434790030612379,-1.0281709248681212,1.0000012215588185,-0.04378311641332579,0.0218134463191774,-1.1902251177921713e-06,-1.642937250331382,-1.3559324863467244,1.0598556633602405,-0.12548404443240985,0.04106471514853731,-0.053256008002839514,-2.0461560144852755,-1.0756278324066404,0.9727884834179962,-0.04557575089099693,0.004566625671510366,0.028499745567062886,0.09000117304571391,0.09000117304571391,0.0,0.03118556638917283,-0.015525882662249461,1.1038535596696875e-06,2.4561817954033884e-06,0.01962830700438834,-3.603936850389839,0,0.06315238795460622
29.103359999997288,-1.9436608594046436,-1.0280803209442508,1.0000012166195784,-0.04364552241737441,0.02174494172888926,-1.1854176535739433e-06,-2.131825329126388,-1.1997344272604284,1.3263838749384518,-0.12946743485820272,0.09182220791584508,0.098835103435592,-2.0892594021485746,-1.1374914404823693,1.1497942825373038,-0.08807285308046092,0.048395465576453564,0.06363650549715771,0.09000117304571391,0.09000117304571391,0.0,0.031091793734320805,-0.01547925783959124,1.0994106186118943e-06,2.443086841779673e-06,0.019566638479825142,-3.6039374376742095,0,0.06294921118517395
29.107519999997287,-1.9438421441726144,-1.0279900015944938,1.0000012117002886,-0.043508344312994746,0.021676643941671726,-1.1806295724140122e-06,-2.1891530527424674,-1.1998657440740832,0.6854290029921337,0.11710348868207673,0.022153138411529587,-0.003320456255754038,-2.1389614288846235,-1.1686323842509916,0.9176008867067809,0.01357623118437011,0.03500353510692939,0.030450915539280306,0.09000117304571391,0.09000117304571391,0.0,0.030998282620088566,-0.0154327627117593,1.094985542374835e-06,2.430062395786686e-06,0.019505156269855346,-3.6039380236957266,0,0.06274667291464477
29.111679999997286,-1.944022859093145,-1.0278999659595947,1.0000012068008686,-0.04337158092733197,0.021608552375799252,-1.1758607961520038e-06,-1.637950418836054,-1.0287437262460395,1.0375425790499864,-0.01487022125667218,-0.09000768254085836,-0.10512175726247511,-1.8884837871024942,-1.0988742508085505,0.9773529605009131,-0.0004338791192295248,-0.027512793474490715,-0.03686443334632735,0.09000117304571391,0.09000117304571391,0.0,0.030905032425175005,-0.015386396972702034,1.0905781450900947e-06,2.4171080728582178e-06,0.019443859849518463,-3.603938608457448,0,0.06254477121317824
29.115839999997284,-1.944203005889355,-1.0278102131827156,1.0000012019212383,-0.04323523109039814,0.0215406664509596,-1.1711112474177445e-06,-1.841129827535965,-0.4255279445911381,0.904132291769918,-0.11824669939884574,-0.0792370722726392,0.2192465672640208,-1.8650526729226344,-0.7623610799284585,0.9411977484803548,-0.059213853934381895,-0.0534278057952835,0.0913630570295758,0.09000117304571391,0.09000117304571391,0.0,0.0308120425287412,-0.015340160316832288,1.0861884537275524e-06,2.4042234904904076e-06,0.019382748695134733,-3.603939191962422,0,0.062343504156375955
29.119999999997283,-1.944382586279501,-1.0277207424094312,1.000001197061318,-0.04309929363506934,0.021472985588251402,-1.1663808487435888e-06,-1.765929542153102,-0.9957443589535133,1.3387062727709025,-0.04835178334423153,-0.12143459607003075,0.017403247579049718,-1.8155905898953852,-0.879306946773574,1.13998985529289,-0.05397312312123813,-0.0874202081172297,0.054933703647240456,0.09000117304571391,0.09000117304571391,0.0,0.030719312311277266,-0.015294052438819435,1.0818162804203928e-06,2.391408268399203e-06,0.01932182228430328,-3.6039397742136887,0,0.062142869825267524
29.124159999997282,-1.944561601976989,-1.0276315527877222,1.0000011922210283,-0.042963767397079175,0.02140550921018263,-1.1616695234577581e-06,-1.8887003421478863,-0.8702073730396194,1.1015454772958846,0.0005234146772918891,0.10073401808835053,0.015920505281457765,-1.8521454351872606,-0.874546903305559,1.1208005618950625,-0.026465675145180965,0.0063231357666674445,0.03540535368172541,0.09000117304571391,0.09000117304571391,0.0,0.03062684115386649,-0.015248073033915822,1.0774616501400932e-06,2.378662028309733e-06,0.019261080095899906,-3.60394035521428,0,0.0619428663062977
29.12831999999728,-1.9447400546903848,-1.0275426434679695,1.00000118740029,-0.04282865121501533,0.021338236740667704,-1.1569771948107483e-06,-1.9913683313701862,-0.7594018910445942,0.4367585612488353,0.03033746084870393,-0.0841166740729914,0.0699538097103371,-1.9216950021536754,-0.8171499772560135,0.778920426474571,0.0020503998077009934,-0.038205512867016435,0.052605442789985794,0.09000117304571391,0.09000117304571391,0.0,0.030534628438410538,-0.015202221797749063,1.0731243730214369e-06,2.365984394063332e-06,0.019200521610075107,-3.6039409349672185,0,0.06174349169131324
29.13247999999728,-1.9449179461234278,-1.0274540136029486,1.0000011825990243,-0.04269394393031523,0.02127116760502545,-1.152303786851246e-06,-1.9759097728162676,-1.0654629415538093,0.6456511154313589,-0.22733819677540246,0.00701632979700343,-0.07008083882574052,-1.94927661654343,-0.9412942588066807,0.7121392370270446,-0.11215181559027557,-0.01528224971839368,-0.008809055133602871,0.09000117304571391,0.09000117304571391,0.0,0.030442673547962193,-0.015156498426327804,1.068804686208061e-06,2.3533749916543925e-06,0.019140146308252125,-3.6039415134755184,0,0.06154474407754921
29.13663999999728,-1.9450952779750414,-1.0273656623478238,1.0000011778171525,-0.042559644387260336,0.021204301229977053,-1.1476492226579357e-06,-1.832273294579755,-1.5120918994602246,1.224694942752771,0.09779286542674615,-0.08285759140729651,-0.1233975087546032,-1.8905724036776312,-1.226869068629847,0.9681656454585008,-0.0063883921905329485,-0.04923198079684715,-0.06688076906259811,0.09000117304571391,0.09000117304571391,0.0,0.030350975866202876,-0.015110902616047472,1.0645021843319192e-06,2.3408334491273626e-06,0.019079953673124758,-3.6039420907421857,0,0.06134662156761628
29.140799999997277,-1.9452720519393456,-1.027277588860142,1.0000011730545966,-0.04242575143297253,0.021137637043643978,-1.1430134270136688e-06,-1.6782477415073316,-1.452730589456958,0.683598391958457,0.11913225705152536,0.062105583481909296,0.06396796255618124,-1.7841616997350922,-1.339672371969865,0.8260141054523078,0.0567988218010051,0.006497123551125555,-0.001958355654343464,0.09000117304571391,0.09000117304571391,0.0,0.030259534777881902,-0.015065434063803063,1.0602168883676859e-06,2.328359396576594e-06,0.01901994318865545,-3.6039426667702177,0,0.061149122269487106
29.144959999997276,-1.945448269705668,-1.0271897922998272,1.0000011683112786,-0.042292263917408764,0.021071174475545427,-1.1383963246319232e-06,-2.460707901932989,-0.7410888209725695,1.5642471097713115,0.033422167621012404,-0.014432242267755191,-0.011857891995854861,-2.1223698366347183,-1.0404062648353045,1.1951120081558786,0.04502486940317031,-0.004043971266581456,-0.007339685792871259,0.09000117304571391,0.09000117304571391,0.0,0.030168349668400776,-0.015020092466888131,1.0559488186239026e-06,2.3159524661316925e-06,0.018960114340073143,-3.603943241562603,0,0.06095224429648365
29.149119999997275,-1.9456239329585572,-1.0271022718291747,1.0000011635871209,-0.042159180693357404,0.021004912956596216,-1.133797840166141e-06,-2.3147483021715987,-1.6898792176473085,0.8511149054543669,-0.19045114039719663,0.10489705418742469,-0.10599681542837441,-2.218956653395208,-1.364928552773619,1.0228900836037613,-0.07264758014662087,0.05015495261901872,-0.05642354029236943,0.09000117304571391,0.09000117304571391,0.0,0.030077419924466386,-0.014974877523000585,1.0516979947429772e-06,2.3036122920209704e-06,0.018900466613871365,-3.6039438151223218,0,0.06075598576726325
29.153279999997274,-1.9457990433777923,-1.027015026612845,1.0000011588820463,-0.04202650061643185,0.02093885191910463,-1.1292178981853444e-06,-2.2113872959578065,-1.0485717222775308,1.268018639827646,-0.08159195889612535,-0.017209734860952713,-0.02576162190550109,-2.215341458321698,-1.2067833351474933,1.1454032890421966,-0.07720203956705256,0.016292074572825894,-0.041477033254262,0.09000117304571391,0.09000117304571391,0.0,0.029986744933140838,-0.01492978893024844,1.0474640073600594e-06,2.2913385104241498e-06,0.018840999497805922,-3.6039443874523465,0,0.0605603448058065
29.157439999997273,-1.9459736026383967,-1.0269280558178584,1.000001154195978,-0.041894222545068166,0.02087299079677026,-1.1246564249909556e-06,-2.077338383502291,-1.254809540867662,1.0538111421444947,0.003931154217378732,-0.007981098286053236,0.0454089672171466,-2.146329923674725,-1.2308139169946404,1.0997007278636473,-0.03705169100767228,0.004417882385348746,0.00210280466188857,0.09000117304571391,0.09000117304571391,0.0,0.029896324082814965,-0.014884826387262573,1.043247087623583e-06,2.2791307595742682e-06,0.018781712480893147,-3.60394495855564,0,0.06036531954140326
29.16159999999727,-1.946147612410649,-1.026841358613589,1.000001149528839,-0.04176234534051857,0.020807329024681357,-1.1201133459334452e-06,-2.0076037426052036,-0.9445656869267014,1.38046474925563,-0.008565932522487017,-0.0014438139138613151,0.09486449792387988,-2.076983101691152,-1.0876928234284235,1.2402819903561817,-0.02308836850891204,0.0024593717819447864,0.048491294306962744,0.09000117304571391,0.09000117304571391,0.0,0.029806156762686012,-0.014839989592881811,1.039047038340859e-06,2.266988679727445e-06,0.018722605053407622,-3.603945528435158,0,0.06017090810863997
29.16575999999727,-1.946321074360094,-1.0267549341717586,1.0000011448805532,-0.0416308678668472,0.020741866039313533,-1.1155885872028787e-06,-1.9807795304668852,-0.9692368713908792,0.9325921911281037,-0.15942176491025808,0.01177802852401346,-0.004559935699920347,-2.0292123548280308,-1.028439696653067,1.086425448368322,-0.09118897785390961,0.007202776344958388,0.021971374958334355,0.09000117304571391,0.09000117304571391,0.0,0.02971624236255535,-0.014795278246693105,1.034863875157491e-06,2.254911913000663e-06,0.01866367670688015,-3.603946097093847,0,0.05997710864738678
29.16991999999727,-1.9464939901475562,-1.0266687816664313,1.0000011402510447,-0.041499788990926656,0.020676601278526163,-1.111082074940776e-06,-1.9302467164295916,-1.392649305570407,1.173886025351168,-0.13548406556499712,-0.058068555901712116,-0.15369359014019876,-1.9800126522701573,-1.2106664394180162,1.1298369350753525,-0.1123690120551624,-0.026097630775690713,-0.06597700251348793,0.09000117304571391,0.09000117304571391,0.0,0.02962658027358829,-0.014750692048610084,1.0306973988823883e-06,2.2429001036362117e-06,0.018604926934095812,-3.6039466645346456,0,0.05978391930278381
29.174079999997268,-1.9466663614291497,-1.0265829002740081,1.0000011356402374,-0.04136910758243141,0.020611534181560594,-1.1065937361313169e-06,-2.3837342346386405,-0.3209021174545864,1.046927136984221,-0.021187789616086805,0.03649937647404286,-0.026750887789923558,-2.1819192649587933,-0.7657024499215656,1.0883268399729802,-0.06730042302139005,0.00534844620460023,-0.04685939602965083,0.09000117304571391,0.09000117304571391,0.0,0.029537169887577985,-0.014706230698664675,1.026547837333316e-06,2.23095289787648e-06,0.018546355229091663,-3.6039472307604843,0,0.0595913382252289
29.178239999997267,-1.9468381898562908,-1.0264972891732205,1.000001131048056,-0.04123882251383429,0.020546664189039186,-1.1021234968261901e-06,-2.6358776927423015,-0.9385937016871196,0.876343129475462,0.06303771681048494,0.16899639737656613,-0.032857381485488495,-2.4087704319941885,-0.8517963757960869,0.9822651251789201,-0.002191050933246298,0.08648770738518835,-0.039843034771772846,0.09000117304571391,0.09000117304571391,0.0,0.02944801059717045,-0.014661893897760993,1.022414775816353e-06,2.219069943769513e-06,0.018487961087154847,-3.603947795774285,0,0.059399363570364315
29.182399999997266,-1.9470094770757091,-1.0264119475451248,1.0000011264744257,-0.041108932660402005,0.020481990742961247,-1.0976712848270636e-06,-2.3442994316343544,-1.2255773205703933,0.7308119197555274,-0.11194867964123714,0.03837649497776168,-0.06574479622171508,-2.376767439296779,-1.0386108357995094,0.8563997648687129,-0.05701061203398449,0.0630093390715837,-0.05267166600132115,0.09000117304571391,0.09000117304571391,0.0,0.02935910179609008,-0.014617681347040196,1.0182982259803016e-06,2.2072508914069365e-06,0.018429744004820503,-3.603948359578961,0,0.05920799349906363
29.186559999997264,-1.9471802247294598,-1.026326874573097,1.0000011219192715,-0.040979436900189764,0.020417513286701577,-1.0932370278833443e-06,-2.2437111018150517,-0.800793742521861,1.1150877829042434,0.040294167929057254,0.0901759623861618,0.22580067676356774,-2.310155018551988,-0.9195141713670039,0.9862144556598528,-0.008128957361425809,0.0771245000658367,0.08692521413896573,0.09000117304571391,0.09000117304571391,0.0,0.029270442878830683,-0.01457359274799274,1.0141981988078297e-06,2.1954953928361416e-06,0.018371703479869626,-3.603948922177419,0,0.05901722617741912
29.190719999997263,-1.947350434454935,-1.026242069442826,1.0000011173825187,-0.040850334114037164,0.020353231265008587,-1.0888206537234607e-06,-2.3275159754674872,-0.5977035340376007,1.0395232129935084,-0.0933579836920819,-0.05512283621589362,-0.1695000827251035,-2.319031056264755,-0.7587206711545036,1.0125164230487687,-0.050134140812714806,0.010728688802108859,-0.04116088139865274,0.09000117304571391,0.09000117304571391,0.0,0.029182033241094765,-0.014529627802784918,1.010114704615471e-06,2.1838031019879287e-06,0.018313839011327084,-3.603949483572555,0,0.05882705977672807
29.194879999997262,-1.947520107884875,-1.0261575313423095,1.0000011128640933,-0.040721623185562245,0.020289144124001027,-1.0844220900603037e-06,-2.3063686759759476,-0.6629971909122465,0.6046009796823242,0.04680555045613269,0.10766617676352297,-0.02926387526354864,-2.3126032115313393,-0.710634805771197,0.8084954974517005,-0.0012915031179657707,0.05942543367860496,-0.035462443080211535,0.09000117304571391,0.09000117304571391,0.0,0.02909387227905684,-0.014485786213730152,1.0060475388830637e-06,2.172173674712493e-06,0.01825615009945928,-3.603950043767259,0,0.058637492473480934
29.19903999999726,-1.9476892466473799,-1.0260732594618462,1.0000011083639213,-0.040593303001158654,0.020225251311166932,-1.08004126546357e-06,-2.302763079026469,-1.1375026138489426,1.3343433576323815,0.07216782059069775,0.14009330448695104,-0.08744594296100151,-2.3075329823600774,-0.923779876202882,1.071240913039822,0.03543966248431755,0.09954715196667153,-0.06130223990813755,0.09000117304571391,0.09000117304571391,0.0,0.029005959390122973,-0.01444206768393596,1.0019967099287408e-06,2.160606768737742e-06,0.018198636245772382,-3.603950602764412,0,0.05844852244934755
29.20319999999726,-1.9478578523659216,-1.0259892529940322,1.0000011038819292,-0.0404653724499896,0.02016155227535988,-1.0756781084774684e-06,-1.7007859082884775,-1.2705275938100131,1.260725819233611,-0.06841668847118407,0.008094744351577582,-0.018816086028133876,-2.0042963199107904,-1.0971377844410006,1.1659453998111766,-0.017051385321115366,0.05308626472184074,-0.039987192055692275,0.09000117304571391,0.09000117304571391,0.0,0.028918293972515066,-0.014398471916561587,9.979620112339394e-07,2.1491020437900096e-06,0.01814129695301001,-3.6039511605668872,0,0.05826014789116483
29.20735999999726,-1.948025926659355,-1.0259055111337538,1.0000010994180435,-0.040337830423983596,0.02009804646679833,-1.0713325485322301e-06,-2.084852062027177,-1.5241206978648214,1.5807111358858608,-0.09288051222474372,-0.08280789138489784,0.01659396709470871,-2.044768077359063,-1.3108022812838156,1.3733657348376074,-0.05489669273633507,-0.01590307416225404,-0.011724132213625135,0.09000117304571391,0.09000117304571391,0.0,0.028830875425389174,-0.014354998615464729,9.939436632889513e-07,2.1376591613948955e-06,0.018084131725151265,-3.6039517171775497,0,0.058072366990923635
29.211519999997257,-1.9481934711419293,-1.0258220330781826,1.0000010949721914,-0.04021067581782965,0.02003473333706228,-1.0670045141464314e-06,-2.0725740299327957,-1.0519217631857785,1.0809407927481007,-0.255846054465726,0.042494698641720174,0.09077774728283582,-2.059202203270127,-1.1812723183772165,1.2273409703010436,-0.15593421824979464,0.01353027812677886,0.039069378675545614,0.09000117304571391,0.09000117304571391,0.0,0.028743703148847013,-0.014311647484886815,9.899412440723855e-07,2.126277784960876e-06,0.018027140067408597,-3.603952272599256,0,0.057885177945755976
29.215679999997256,-1.9483604874233,-1.0257388180267697,1.0000010905443,-0.040083907528972465,0.019971612339091224,-1.0626939356160747e-06,-1.8123632015328117,-1.3643852008109905,1.6623917657530334,0.034933135020070435,-0.05190415807396273,-0.0051484182528274795,-1.9357080995378386,-1.2729363441086416,1.444858022227001,-0.06061647539962042,-0.019978997185565964,0.017291001404025536,0.09000117304571391,0.09000117304571391,0.0,0.028656776543840592,-0.014268418229458589,9.859549720761323e-07,2.1149575797711443e-06,0.01797032148622567,-3.6039528268348557,0,0.0576985789579224
29.219839999997255,-1.94852697710854,-1.0256558651812397,1.000001086134297,-0.039957524457608015,0.019908682927182102,-1.0584007423336838e-06,-2.4230696898158786,-1.829089345686473,1.4820804922896476,-0.08018816710783774,-0.052854781701051026,-0.013361638300744898,-2.1795596746576984,-1.5511268696400229,1.4634410110869025,-0.07012188429255331,-0.03632022319552867,0.002310353568674801,0.09000117304571391,0.09000117304571391,0.0,0.028570095012397406,-0.014225310554312594,9.819846374509596e-07,2.10369821295178e-06,0.017913675489275353,-3.6039533798871894,0,0.05751256823479888
29.223999999997254,-1.9486929417981511,-1.0255731737455855,1.00000108174211,-0.039831525506678185,0.019845944556986777,-1.0541248645966402e-06,-2.0169257886881753,-0.8685025609334994,1.096210460105462,-0.11603474337482822,0.27958295204237427,-0.06190109625984217,-2.098482867646965,-1.209228744437369,1.279693824596047,-0.09311138388199149,0.12176992531057568,-0.029508130363526505,0.09000117304571391,0.09000117304571391,0.0,0.028483657957311392,-0.01418232416508898,9.780302431859308e-07,2.0924993534398714e-06,0.017857201585457498,-3.60395393175909,0,0.05732714398886431
29.228159999997253,-1.9488583830880755,-1.0254907429260627,1.0000010773676675,-0.039705909581866705,0.01978339668550948,-1.0498662326916486e-06,-1.8334093788031618,-0.9523381045515412,0.7030718034524823,-0.3352740303056763,0.0497035057302601,0.13277879842902476,-1.9666412822226638,-1.0806801709308762,0.9916566089101987,-0.21434376233930044,0.08666735769372572,0.05082976179164029,0.09000117304571391,0.09000117304571391,0.0,0.028397464782474846,-0.014139458767620343,9.740917916039727e-07,2.08136067207721e-06,0.0178008992848969,-3.603954482453383,0,0.05714230443768768
29.23231999999725,-1.949023302569707,-1.0254085719311832,1.0000010730108977,-0.03958067559159372,0.01972103877110559,-1.0456247769169878e-06,-1.6841259530401993,-1.0703308381576404,1.1465111696651686,-0.1199827149856717,-0.015096035309251039,0.10796136273017244,-1.8256309616415314,-1.0755371790170973,1.06931075113453,-0.16728450827390182,0.035959301690282316,0.07880443721128624,0.09000117304571391,0.09000117304571391,0.0,0.02831151489256932,-0.014096714068578667,9.70169070191318e-07,2.070281841388608e-06,0.017744768098941186,-3.603955031972885,0,0.05695804780391531
29.23647999999725,-1.9491877018299029,-1.0253266599717104,1.0000010686717293,-0.03945582244701162,0.019658870273477697,-1.0414004284649692e-06,-2.071432123510888,-1.1565106643545167,0.39605151534288474,0.052032799012779,0.20384523299277144,0.028152107203686383,-1.9484257660139055,-1.1156007673468056,0.7327355162590976,-0.05728880309468257,0.12002192780482562,0.053222544416067406,0.09000117304571391,0.09000117304571391,0.0,0.028225807693290667,-0.014054089774839934,9.662620792724945e-07,2.0592625358228523e-06,0.017688807540158648,-3.6039555803204055,0,0.056774372315258156
29.24063999999725,-1.9493515824509946,-1.0252450062606533,1.0000010643500914,-0.03933134906199994,0.019596890653674332,-1.03719311853495e-06,-1.8690726456217894,-1.2995253918324892,1.1887499525833247,-0.15663847765122543,0.0049470703752191,0.0018225828236018322,-1.9090740140387583,-1.207553002949844,0.9607491471289693,-0.10716884208062522,0.06197549743644519,0.027799529192294416,0.09000117304571391,0.09000117304571391,0.0,0.028140342591253614,-0.01401158559370317,9.623708185058948e-07,2.048302431647672e-06,0.01763301712233616,-3.6039561274987464,0,0.056591276204479284
