t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
29.244799999997248,-1.9495149460107994,-1.0251636100132613,1.000001060045913,-0.03920725435316072,0.01953509937408778,-1.0330027783688107e-06,-2.043294460665793,-1.2782316914218166,0.5347769696652012,-0.0285246143510305,-0.001455397765509691,0.08736995962349707,-1.9762447347060819,-1.242894627289727,0.747939210919132,-0.06774223527000811,0.029667074902865798,0.058828088447716496,0.09000117304571391,0.09000117304571391,0.0,0.028055118993896122,-0.013969201232895995,9.584952868837775e-07,2.0374012068826482e-06,0.017577396360477088,-3.603956673510701,0,0.056408757709381405
29.248959999997247,-1.949677794082632,-1.0250824704470178,1.0000010557591241,-0.03908353723981416,0.019473495898451862,-1.028829339192254e-06,-1.8651969531359018,-0.8896701505286393,0.8567680155370339,-0.16089975167867598,0.12528977526854618,0.22665377836306555,-1.921054500534645,-1.0660185963853503,0.8028248565147674,-0.11442713029908214,0.07712525929269758,0.14318771226777852,0.09000117304571391,0.09000117304571391,0.0,0.027970136309811378,-0.013926936400794121,9.546350543911442e-07,2.0265585412864878e-06,0.01752194477079929,-3.6039572183590556,0,0.056226815072793694
29.253119999997246,-1.9498401282353153,-1.025001586781635,1.0000010514896545,-0.03896019664399301,0.01941207969183882,-1.0246727340662874e-06,-2.373188340073248,-0.9964822163624278,0.8047811820372917,-0.08641416970657145,-0.09864144662407169,0.012161035498743311,-2.147304322832682,-1.0314566059767099,0.8038266250457036,-0.10042255273868335,-0.010018451937970704,0.07850139356264726,0.09000117304571391,0.09000117304571391,0.0,0.02788539394843867,-0.01388479080621343,9.507903315262819e-07,2.015774116410332e-06,0.0174666618707328,-3.603957762046588,0,0.05604544654255935
29.257279999997245,-1.950001950033192,-1.024920958239049,1.000001047237434,-0.03883723149043813,0.019350850220657065,-1.0205328951546121e-06,-2.0604215496170695,-1.4281762850478064,1.0140928038547001,-0.12566543012168022,0.010385638991887592,-0.06967731630317041,-2.1041219956168575,-1.229797546277361,0.9088163663423147,-0.11386609093902546,0.00014697100151543022,0.004369904181372666,0.09000117304571391,0.09000117304571391,0.0,0.02780089132007449,-0.013842764158094545,9.469611146169125e-07,2.005047615648699e-06,0.017411547178917727,-3.6039583045760684,0,0.05586465037152352
29.261439999997243,-1.9501632610361361,-1.024840584043413,1.0000010430023936,-0.038714640706594125,0.019289806952650222,-1.0164097546914302e-06,-1.9045362575156006,-0.5801491986621641,1.2116242364692547,0.007688732883267567,-0.14917024419746558,0.07717187611348073,-2.00431327414172,-0.9052797009665625,1.060384050998796,-0.05235764359149704,-0.07421134978500629,0.04022988459752089,0.09000117304571391,0.09000117304571391,0.0,0.02771662783620453,-0.013800856166256578,9.431471851540667e-07,1.9943787240401335e-06,0.017356600215202286,-3.603958845950259,0,0.05568442481751987
29.265599999997242,-1.9503240627995637,-1.0247604634210925,1.0000010387844633,-0.038592423222603534,0.01922894935689307,-1.0123032458064917e-06,-1.9066407221458208,-1.1824919685778361,1.5545872417008777,-0.01617806795305076,0.05918710164021272,0.13160374073708517,-1.955510555190056,-1.0437650624303567,1.307763236791564,-0.03398618915524476,-0.007330576780757097,0.08571848065469834,0.09000117304571391,0.09000117304571391,0.0,0.027632602908980605,-0.013759066540654744,9.393487516376269e-07,1.983767128404844e-06,0.017301820500640438,-3.603959386171916,0,0.05550476814335884
29.26975999999724,-1.950484356874444,-1.02468059560066,1.0000010345835746,-0.03847057797130319,0.01916827690379054,-1.0082133007864456e-06,-2.350909407452189,-1.4529757323032384,0.8871945840857753,-0.07165348735312774,0.07863602488882644,0.050030377184015436,-2.1533612596148384,-1.2482091930539043,1.0975809294516023,-0.05307019081902507,0.0354033825061597,0.06744385879956608,0.09000117304571391,0.09000117304571391,0.0,0.027548815951552258,-0.013717394991920095,9.355653800557917e-07,1.973212517251843e-06,0.017247207557489964,-3.6039599252437853,0,0.055325678616814894
29.27391999999724,-1.9506441448073117,-1.0246009798128888,1.0000010303996585,-0.03834910388821926,0.01910778906507451,-1.0041398537325013e-06,-1.6473258696953157,-1.0458565454840762,0.9361971068058023,0.058972344221488254,-0.03303145974008929,0.24991581239693514,-1.9002177260317585,-1.1470996783452119,1.0174087415410933,0.003118504764192123,0.0009598084987272641,0.15817045451191974,0.09000117304571391,0.09000117304571391,0.0,0.02746526637829194,-0.013675841230937652,9.317972769100454e-07,1.9627145808934984e-06,0.01719276090921033,-3.6039604631686073,0,0.055147154510613666
29.27807999999724,-1.9508034281402766,-1.024521615290748,1.0000010262326466,-0.038227999911561276,0.019047485313802303,-1.0000828379086657e-06,-1.932886108775844,-1.3429374156831122,1.1664803490039797,0.012935032870272312,-0.028790062159334936,0.03266333656254697,-1.9165257255819053,-1.2450797042327562,1.092013860766566,0.008258901281444984,-0.013959212588984932,0.09526452986971555,0.09000117304571391,0.09000117304571391,0.0,0.027381953604165066,-0.013634404969279368,9.280442203607464e-07,1.952273011234973e-06,0.017138480080460414,-3.603960999949114,0,0.05496919410241996
29.282239999997238,-1.9509622084110358,-1.0244425012693965,1.0000010220824709,-0.03810726498221887,0.018987365124353436,-9.960421875111104e-07,-2.021638237822753,-1.3796004370847013,1.1277141670295014,0.07522001411378029,-0.10388055263923238,0.11355867321589663,-1.9689264259060262,-1.3125575763065314,1.1100987295591902,0.04181408790259184,-0.058675721942967135,0.10524366739432676,0.09000117304571391,0.09000117304571391,0.0,0.027298877045275213,-0.013593085918782277,9.243062014065484e-07,1.941887501966616e-06,0.017084364597096495,-3.60396153558803,0,0.05479179567482513
29.286399999997236,-1.9511204871528849,-1.0243636369861782,1.0000010179490633,-0.03798689804375618,0.018927427972428093,-9.92017836790008e-07,-1.6426593004798495,-0.8018650195889612,1.0093244255589642,-0.07097401058858957,-0.035776305647687,-0.013103943521713096,-1.8059387157475533,-1.0572816662155649,1.0596856620446056,-0.014326685796259762,-0.047454358621394174,0.045093894761073526,0.09000117304571391,0.09000117304571391,0.0,0.027216036118768716,-0.013551883791874476,9.205832103799705e-07,1.931557748445753e-06,0.017030413986170112,-3.6039620700880715,0,0.054614957515334385
29.290559999997235,-1.9512782658947283,-1.0242850216806154,1.000001013832356,-0.037866898042406665,0.018867673335044254,-9.88009720044788e-07,-2.2983544568326653,-1.367968552881236,0.5409141998173378,-0.07627799816380029,-0.09124673122962824,0.17558413275079282,-2.0523083229199806,-1.2128167866593997,0.8006614591225073,-0.04547391139618851,-0.06948596467336231,0.11035547349038194,0.09000117304571391,0.09000117304571391,0.0,0.02713343024252511,-0.013510798301473947,9.168752369473987e-07,1.9212834476972516e-06,0.01697662777592581,-3.603962603451948,0,0.05443867791635477
29.294719999997234,-1.951435546161091,-1.0242066545944049,1.000001009732282,-0.03774726392706927,0.018808100690535248,-9.840177716340944e-07,-2.13460268179977,-0.9093083625528346,1.0523475552236652,0.03144669337057686,0.009473463535695973,0.015048230194612036,-2.0933904226941835,-1.0610400460461449,0.9265378363103756,-0.007137448338576954,-0.03034800272683194,0.06257904455324156,0.09000117304571391,0.09000117304571391,0.0,0.02705105883548868,-0.013469829160673186,9.131820559385233e-07,1.911064298517195e-06,0.016923005495799108,-3.6039631356823616,0,0.054262955175182814
29.298879999997233,-1.9515923294721298,-1.0241285349714109,1.000001005648774,-0.03762799464930313,0.01874870951854862,-9.800419268647012e-07,-2.097739187836933,-0.979324854508988,1.1632312353040937,-0.15981393128238872,-0.12356385813639273,-0.11967402977017784,-2.095897097784268,-1.0204377074174802,1.0446374753389551,-0.08353623603504766,-0.0775174918282934,-0.028632849280082924,0.09000117304571391,0.09000117304571391,0.0,0.026968921317679792,-0.013428976083385925,9.09503655021328e-07,1.900900001261041e-06,0.016869546676414417,-3.6039636667820063,0,0.05408778759399169
29.30303999999723,-1.9517486173436436,-1.0240506620576606,1.0000010015817653,-0.03750908916332228,0.018689499300042305,-9.760821211215612e-07,-2.2122793475138605,-1.3978128115560784,1.1389429602064984,-0.1283340338547912,0.013697392652566249,0.03817653589528113,-2.154355983138402,-1.2091009240663582,1.0918707231168265,-0.1059250310002548,-0.031187859834293775,0.004556307668189673,0.09000117304571391,0.09000117304571391,0.0,0.026887017109885294,-0.013388238783818486,9.058400211976629e-07,1.8907902579632153e-06,0.01681625084958275,-3.6039641967535694,0,0.05391317347981933
29.30719999999723,-1.9519044112870851,-1.0239730351013385,1.0000009975311892,-0.03739054642599166,0.018630469517283005,-9.721382898370008e-07,-2.001869584359735,-0.7107910032673286,0.7934054235576995,0.02572272335318713,0.020727787111359364,0.15948057097174514,-2.0780591889336457,-0.9599006708782686,0.9429680733806963,-0.03964089522062022,-0.004604749002358518,0.0818288823133756,0.09000117304571391,0.09000117304571391,0.0,0.02680534563399009,-0.013347616976581857,9.021911408032465e-07,1.8807347723254377e-06,0.016763117548299674,-3.6039647255997296,0,0.053739111144555984
29.31135999999723,-1.9520597128095718,-1.0238956533527808,1.0000009934969794,-0.03727236539682171,0.018571619653844094,-9.682103685293535e-07,-1.769959390246169,-0.4168715787321121,0.4761307035083442,0.13098102976086162,-0.17525610659587082,-0.2277113909483027,-1.9237351137214886,-0.6887473918771515,0.7090719627486894,0.04585955484245315,-0.08966018702140857,-0.072668553495264,0.09000117304571391,0.09000117304571391,0.0,0.026723906312774506,-0.013307110376910972,8.985569995076596e-07,1.8707332496297e-06,0.016710146306743164,-3.6039652533231594,0,0.05356559890493182
29.31551999999723,-1.9522145234138966,-1.02381851606447,1.0000009894790698,-0.03715454503796383,0.018512949194602626,-9.642982927845039e-07,-2.2305685723022424,-0.7849474628488347,0.9120130448653789,-0.015516004579805422,0.07476278219540772,-0.1047280417427634,-2.077186303221626,-0.736691789107846,0.8103260420924747,0.015195084652660416,-0.007847261304248287,-0.08867195720499466,0.09000117304571391,0.09000117304571391,0.0,0.02664269857003221,-0.01326671870034956,8.949373681437912e-07,1.8607853968154911e-06,0.01665733666027143,-3.603965779926523,0,0.05339263508250479
29.319679999997227,-1.952368844598539,-1.0237416224910294,1.0000009854773948,-0.037037084314205375,0.01845445762573765,-9.604019991535481e-07,-1.696112777906988,-0.6223884657759652,1.3411508885227117,-0.025913111108924407,0.04770621613095996,-0.11522457621468969,-1.8866998443236829,-0.6794397211158593,1.0755012219999804,-0.005802696357770407,0.019743709505501365,-0.10132437214728794,0.09000117304571391,0.09000117304571391,0.0,0.026561721830474228,-0.013226441663076176,8.913322303828213e-07,1.8508909223955934e-06,0.01660468814542079,-3.6039663054124778,0,0.05322021800364827
29.323839999997226,-1.9525226778576763,-1.0236649718892181,1.0000009814918889,-0.036919982192964995,0.018396144434727157,-9.56521424270297e-07,-2.1905039763437166,-1.2664419866693188,1.6086454025036927,-0.09429127790695568,0.24081170643923033,-0.07206141624534661,-2.038799797359192,-0.9724431585027384,1.3419269996382484,-0.05021536528708812,0.12982042636171107,-0.08661897013679533,0.09000117304571391,0.09000117304571391,0.0,0.026480975519846905,-0.013186278981589056,8.877415692297978e-07,1.841049536543735e-06,0.016552200299903508,-3.6039668297836736,0,0.05304834599953886
29.327999999997225,-1.9526760246811943,-1.023588563517925,1.0000009775224867,-0.03680323764428755,0.01833800911034636,-9.526565048596997e-07,-1.712626793175374,-1.0493682522623544,1.0440919830921809,-0.036193058651772726,-0.09253175949717551,-0.01436212130505205,-1.8757851821015328,-1.011100499886173,1.1929766773309958,-0.043739455818242845,0.019520633831253808,-0.050083022731386116,0.09000117304571391,0.09000117304571391,0.0,0.026400459064835957,-0.013146230373032121,8.84165367023635e-07,1.8312609510003342e-06,0.016499872662605643,-3.603967353042753,0,0.05287701740614407
29.332159999997224,-1.9528288865546979,-1.0235123966381638,1.0000009735691235,-0.03668684964083938,0.018280051142664604,-9.488071777188398e-07,-2.376760803309353,-0.8976197116376591,1.1869837768101312,0.11532303962057094,0.10635757077973512,0.03659007094606732,-2.1260360266545635,-0.9541384582038936,1.190055907595448,0.03549164170764393,0.06311009631902179,-0.0065674659874756045,0.09000117304571391,0.09000117304571391,0.0,0.02632017189297045,-0.013106295554665935,8.806033912665505e-07,1.821524879168312e-06,0.016447704773584836,-3.603967875192352,0,0.0527062305642107
29.336319999997222,-1.9529812649595224,-1.0234364705130679,1.0000009696317345,-0.036570817157904015,0.018222270023044496,-9.449733806394603e-07,-2.1431712742723916,-0.7210639853730247,1.287492834820088,-0.1158358389812711,0.04434514586888439,-0.07218172072769699,-2.1348447039496032,-0.8375086258238525,1.2386247430335524,-0.04016317997298788,0.05434024682547397,-0.03928667612710658,0.09000117304571391,0.09000117304571391,0.0,0.026240113432847323,-0.013066474244621124,8.770558364696187e-07,1.8118410359320156e-06,0.0163956961740684,-3.6039683962350972,0,0.05253598381925212
29.34047999999722,-1.9531331613727447,-1.023360784407884,1.000000965710255,-0.0364551391733769,0.01816466524413787,-9.411550506165312e-07,-1.692297638311664,-0.9291786473989601,0.5149877841148791,-0.01623287243711466,-0.01809293400140984,-0.00853989571000591,-1.9136023428227997,-0.8833803604099751,0.876781353669406,-0.027956971611196875,0.01738278312043907,-0.022913413789208616,0.09000117304571391,0.09000117304571391,0.0,0.02616028311424952,-0.013026766161262776,8.735224688027903e-07,1.8022091378400717e-06,0.016343846406451007,-3.6039689161736104,0,0.052366275521536
29.34463999999722,-1.9532845772671936,-1.0232853375899678,1.0000009618046213,-0.03633981466775971,0.01810723629988444,-9.373521256147537e-07,-2.4586795599894367,-0.9831760875227055,1.641330773967294,-0.06124532162425446,0.06389833306876036,-0.07956836866381835,-2.1862723555085983,-0.9331466238592548,1.2588952485589402,-0.04450215370591062,0.040930049218080106,-0.05091736808674221,0.09000117304571391,0.09000117304571391,0.0,0.02608068036762244,-0.012987171023623248,8.700032672743093e-07,1.7926289029206456e-06,0.016292155014292438,-3.6039694350105043,0,0.05219710402607253
29.34879999999722,-1.953435514111461,-1.023210129328778,1.000000957914769,-0.03622484262415675,0.018049982685508607,-9.335645437138284e-07,-2.148515783434309,-1.322054888293114,1.176803230071311,-0.0486372701829736,-0.13228721550258632,0.05906830011940418,-2.1674950312428427,-1.1278776570715432,1.2179719349183369,-0.046539699693674795,-0.046135806856750006,0.0038714306879447527,0.09000117304571391,0.09000117304571391,0.0,0.026001304624619,-0.012947688550873013,8.664982102262871e-07,1.7831000508652385e-06,0.016240621542315505,-3.6039699527483857,0,0.05202846769260223
29.352959999997218,-1.9535859733699121,-1.0231351588958717,1.0000009540406347,-0.0361102220282692,0.017992903897518515,-9.297922430977489e-07,-2.084594737497438,-0.8193169555382722,1.070882807990858,-0.2809214026963419,-0.20017910219319426,-0.09878070285872594,-2.1266285943497785,-0.9740102297445381,1.1442213990606231,-0.1637243363508371,-0.12376504857988187,-0.04769706740931401,0.09000117304571391,0.09000117304571391,0.0,0.025922155317576107,-0.012908318462967222,8.630072753347011e-07,1.773622302768785e-06,0.0161892455364039,-3.6039704693898535,0,0.05186036488558416
29.357119999997217,-1.953735956502697,-1.0230604255648978,1.000000950182155,-0.03599595186839143,0.017935999433702388,-9.26035162054307e-07,-1.974893173891451,-1.125662136701293,1.2936791673659562,-0.2306631609481502,-0.10902684028805831,-0.05980735571366136,-2.051240361379532,-1.0500622438584524,1.2188263820093406,-0.19682096809402488,-0.11724950890398865,-0.053487229055887583,0.09000117304571391,0.09000117304571391,0.0,0.025843231880059728,-0.012869060480223758,8.595302254388319e-07,1.7641953813404002e-06,0.016138026543600144,-3.6039709849375,0,0.05169279397418348
29.361279999997215,-1.9538854649657613,-1.0229859286115932,1.0000009463392665,-0.03588203113540515,0.017879268793126627,-9.22293239860102e-07,-2.408801353969151,-1.1743863754747819,1.197971727388656,-0.2013587651800103,-0.07977926841669887,0.06346078106755727,-2.2304431093633768,-1.1123933101285945,1.2085311217759305,-0.19864273841745284,-0.09746281485771273,0.004875224885643367,0.09000117304571391,0.09000117304571391,0.0,0.025764533746662294,-0.012829914323328383,8.560672503868172e-07,1.7548190108297309e-06,0.01608696411210333,-3.6039714993939094,0,0.051525753332259436
29.365439999997214,-1.9540345002108561,-1.022911667313776,1.0000009425119065,-0.03576845882277429,0.017822711476133905,-9.185664150247207e-07,-1.8075805672482894,-0.4572127848936528,0.6022100459270825,0.0894547444756981,-0.007156316442841728,0.0017382483214184801,-2.018823595621431,-0.7848129828705893,0.9053702296934965,-0.05423759322918454,-0.05249082781712972,0.003175640094717727,0.09000117304571391,0.09000117304571391,0.0,0.025686060352585638,-0.01279087971376771,8.526181116856713e-07,1.7454929168915987e-06,0.016036057791266926,-3.60397201276166,0,0.051359241338353734
29.369599999997213,-1.95418306368555,-1.022837640951341,1.0000009387000122,-0.03565523392654176,0.017766326984339432,-9.148546270686575e-07,-2.1486318838164857,-0.7472973020820596,0.9411705312578929,-0.09587922431651354,0.013349303051718562,0.17191696756234268,-2.083928106065152,-0.7660268508272234,0.9236282259793058,-0.07504034821651771,-0.019701422267733904,0.08752939771700562,0.09000117304571391,0.09000117304571391,0.0,0.025607811134506803,-0.012751956373086397,8.491829978512629e-07,1.73621682689094e-06,0.015985307131596745,-3.603972525043322,0,0.05119325637567806
29.373759999997212,-1.9543311568332389,-1.0227638488062551,1.0000009349035213,-0.035542355445322506,0.01771011482063035,-9.111578147232114e-07,-1.9862083310819936,-1.2274113591592326,1.24298918028548,-0.04440875977311741,0.11793681197679207,-0.03969535754691771,-2.035158108300639,-0.996476296789399,1.0832295799393852,-0.06058981348427139,0.048757106709449986,0.02334465997626778,0.09000117304571391,0.09000117304571391,0.0,0.02552978552984103,-0.012713144023533421,8.457614548877779e-07,1.7269904695619202e-06,0.015934711684748644,-3.603973036241459,0,0.05102779683210233
29.37791999999721,-1.9544787810931568,-1.0226902901625503,1.0000009311223717,-0.035429822380299646,0.017654074489162404,-9.074759186349482e-07,-2.1358072597199733,-0.6690036150701288,0.9408022249196937,-0.05227394992467526,-0.020341663226987786,-0.16404734605470828,-2.085590684975251,-0.8327805258113461,1.0116747225928024,-0.05712079054498172,0.014477229025063014,-0.070834855325031,0.09000117304571391,0.09000117304571391,0.0,0.025451982976751886,-0.012674442387853917,8.423536693126832e-07,1.7178135750928428e-06,0.015884271003526372,-3.603973546358628,0,0.05086286110014318
29.38207999999721,-1.9546259379003867,-1.0226169643063197,1.0000009273565014,-0.03531763373522062,0.017598205495357497,-9.03808878683387e-07,-1.981063288327792,-0.9023387508604347,0.9539180443500508,0.08669332313320889,-0.06530361521301255,-0.05518536469718143,-2.0331464195033115,-0.8676963764506156,0.9826826767203799,0.015009726066438718,-0.025205288262370448,-0.06372340132797168,0.09000117304571391,0.09000117304571391,0.0,0.02537440291480343,-0.012635851189187516,8.389596134728865e-07,1.708685875267136e-06,0.01583398464187962,-3.6039740553973783,0,0.05069844757695138
29.38623999999721,-1.9547726286858718,-1.0225438705257117,1.0000009236058487,-0.03520578851639057,0.017542507345901678,-9.001566348792108e-07,-2.08992617040579,-1.2145460120897071,1.0896280747873774,-0.054143737532714925,0.020580127568668567,-0.03333997104289985,-2.0616480715693917,-1.0410797256582551,1.0360880913171162,-0.020157904816090255,-0.002839440909391706,-0.04916515448019371,0.09000117304571391,0.09000117304571391,0.0,0.025297044784436784,-0.012597370151180447,8.355792590491592e-07,1.6996071033104137e-06,0.015783852154901627,-3.6039745633602522,0,0.05053455466430006
29.390399999997207,-1.9549188548764245,-1.0224710081109254,1.0000009198703523,-0.035094285732667936,0.017486979548742648,-8.965191273510911e-07,-2.162810002653655,-0.8684696178105495,0.7613405448794291,-0.11300730533207737,0.0005664911704818011,0.0989962583333259,-2.1124641289068964,-0.9547734615092398,0.8989188138968277,-0.0668978579149712,-0.0005712775292939209,0.02466132224079121,0.09000117304571391,0.09000117304571391,0.0,0.025219908026766685,-0.012558998997883875,8.322123628855797e-07,1.6905769938785373e-06,0.015733873098827032,-3.6039750702497857,0,0.05037118076857355
29.394559999997206,-1.9550646178947388,-1.0223983763542042,1.000000916149951,-0.03498312439546089,0.0174316216130877,-8.928962972696361e-07,-1.7092763579456807,-0.44806745277341087,1.088853743229295,-0.24748632187260938,-0.03463085802798445,-0.14909824857192905,-1.9113824011319274,-0.7014889477964311,0.9935804468511393,-0.15707731676016182,-0.017596413489468648,-0.0636302567015729,0.09000117304571391,0.09000117304571391,0.0,0.025142992084340288,-0.012520737454079924,8.288591088350802e-07,1.6815952831054237e-06,0.015684047031029935,-3.6039755760685073,0,0.05020832430075443
29.398719999997205,-1.9552099191594001,-1.0223259745498317,1.000000912444584,-0.03487230351872062,0.017376433049400297,-8.892880850397689e-07,-1.653356874320784,-1.2320876779758545,1.2740034458729972,-0.18519794379548535,0.024400855880111715,0.06027973307440049,-1.7827531151752165,-0.9667411167809317,1.133919736902354,-0.17109897612931435,0.003324574750088707,-0.001898699411581912,0.09000117304571391,0.09000117304571391,0.0,0.025066296400399868,-0.012482585244645641,8.255192524094709e-07,1.6726617086456836e-06,0.015634373510021424,-3.6039760808189385,0,0.05004598367641261
29.402879999997204,-1.9553547600848957,-1.0222538019941259,1.0000009087541903,-0.034761822118937684,0.017321413369399307,-8.856944321005941e-07,-1.6419243190929196,-0.7249611249835237,0.938070447093877,-0.065547836714435,-0.09322920158563398,0.01495066172947275,-1.7124741440012552,-0.8460427607684113,1.0360245397846546,-0.11829423133532493,-0.04522612034543947,0.006658913295275309,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,5.0,6.933618668957515e-05,0.015584550097576923,-3.6126887644448944,0,2.0326099659368797
29.407039999997203,-1.9554995759326743,-1.022181641934356,1.0000877106199915,-0.034755803466883686,0.017318414344785545,0.020832447792250117,-1.868401497702941,-0.5822205645414253,0.6011919594185636,-0.12049256489763545,-0.06218248982490441,0.1010793301767747,-1.790690700126751,-0.714258174938801,0.8187940587998866,-0.11883204910866502,-0.054174148739052484,0.06414825665690625,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.516273535638946,0.0001708154958593166,0.015557402084880097,-3.6214014480708503,0,2.032526458416632
29.4111999999972,-1.9556443665808834,-1.0221094944312397,1.0001834604635176,-0.03474975557017772,0.017315400747900403,0.02297996244625573,-1.6051873049236265,-0.7573489167920875,1.1569437205173216,-0.0856301950884532,-0.17740742591711423,-0.016135722394490678,-1.6981151043254354,-0.7361716899989388,0.9878365311840193,-0.10257389862583642,-0.11634051679983214,0.024570541291130708,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.507382461372797,0.00028916875931346564,0.01554099619658997,-3.630114131696806,0,2.0324420973689037
29.4153599999972,-1.9557891320085907,-1.0220373594952072,1.0002880023520506,-0.03474370264978508,0.017312384647770376,0.025090053247921615,-1.687247930933669,-0.7882237366769287,1.413437149952093,-0.0014369622880679653,0.06949566640244596,-0.005161950812498567,-1.6926826682418135,-0.762053903028971,1.200626585779824,-0.0528592266685803,-0.023254281453115026,0.010906471736682093,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.49861494627746483,0.00041591995241062503,0.015529371627830045,-3.638826815322762,0,2.0323568992791197
29.4195199999972,-1.955933872193534,-1.021965237137352,1.0004011825210866,-0.03473764438636088,0.0173093658852696,0.02716324056860924,-2.06666773053322,-0.9868834229678842,0.7327450459841989,-0.250464923533377,0.08726351335748149,0.08978326427971176,-1.8801995269285778,-0.8742889534195957,0.9668673908098127,-0.15128840026341034,0.03210464909549956,0.05125228367463749,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.48996936682525705,0.0005468259070601144,0.015519548370752641,-3.647539498948718,0,2.0322708805055356
29.423679999997198,-1.956078587112328,-1.0218931273693261,1.000522849345774,-0.03473158051055763,0.017306344326185344,0.02920003792500495,-1.4930546994665728,-0.9319483646876051,1.1539473306770291,-0.07646407414857188,0.011232622033474804,-0.11707538774120635,-1.6867838777000232,-0.9030944115742103,1.0601623561334623,-0.11367402727342042,0.0210509297039214,-0.03155429105753267,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.48144412053238417,0.000679759886706405,0.01551003687239613,-3.656252182574674,0,2.0321840572759378
29.427839999997197,-1.9562232767406538,-1.0218210302032478,1.0006528533127628,-0.03472551079817632,0.017303319858801836,0.031200952077294536,-1.7962404806913153,-0.7090564642932564,0.49729646537055305,-0.16325947768492885,0.028394310698049707,0.13912803565836185,-1.7418509858068607,-0.8060150759600122,0.7790130359394474,-0.13920131452648993,0.024748665530833724,0.054650319764087615,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.473037625649499,0.0008136533746392547,0.015500092862503992,-3.66496486620063,0,2.0320964456845525
29.431999999997196,-1.9563679410534267,-1.0217489456516162,1.0007910469924473,-0.034719435065514455,0.01730029239158225,0.03316648312426422,-2.380101037137731,-1.1899265438272117,1.1303739171413958,-0.11951835429563229,-0.0663615746722845,0.1334563123021411,-2.061226760188511,-0.9981114652990549,0.9549728349615797,-0.1304728515574266,-0.020830029204620022,0.0943778712013324,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.46474832086450035,0.0009479669689128494,0.015489344766356137,-3.6736775498265857,0,2.032008061689152
29.436159999997194,-1.9565125800249474,-1.021676873727237,1.0009372850115956,-0.03471335316499914,0.017297261850992725,0.035097124595617896,-1.7226921984810781,-0.7581102040067889,1.4868312099317635,0.005094898542152997,0.04774310955431515,0.15495426817462546,-1.8919466630603485,-0.8780106774791387,1.2212271674064383,-0.06262559461500766,0.013849569063340087,0.1250839258753829,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4565746650148569,0.0010824258305196536,0.015477607410158939,-3.6823902334525416,0,2.0319189211083635
29.440319999997193,-1.9566571936290356,-1.0216048144431558,1.001091424026353,-0.03470726498115427,0.01729422817949285,0.03699336354177715,-2.082475685100421,-0.5876689991544204,1.456520096471642,0.007148569568556848,-0.121421441710119,-0.03424973692808565,-1.9871985649827342,-0.7330905706686065,1.3388013468890305,-0.027297484004765945,-0.05367584782736439,0.046722211278668054,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.44851513680798805,0.001216887408146522,0.015464788872779392,-3.6911029170784975,0,2.0318290396191605
29.444479999997192,-1.9568017818391477,-1.0215327678125987,1.0012533226956088,-0.034701170426922216,0.017291191333702823,0.03885568062140458,-1.9971170066300425,-1.336817742317399,1.233721823209501,-0.25604630471869116,0.03604743137009518,-0.046907204238979504,-1.9926906159855569,-1.0348828479354841,1.2861616670973686,-0.14156497687590627,-0.009087065571408523,0.0006910283697722854,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4405682345518699,0.001351275301181696,0.01545084391072184,-3.6998156007044534,0,2.03173843275454
