t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
29.44863999999719,-1.9569463446284825,-1.0214607338489206,1.0014228416547208,-0.034695069440340426,0.017288151282747417,0.04068455018687611,-2.008711719213263,-1.4210537423562442,1.0573042822136454,-0.18937176615505333,-0.013625601173837952,0.08186023720025198,-2.001094501997571,-1.227998004155023,1.1718991501376967,-0.16578529543364792,-0.011997513910558939,0.042467724965830886,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4327324758896915,0.0014855461918117522,0.015435750669797526,-3.7085282843304093,0,2.0316471159013694
29.45279999999719,-1.9570908819700723,-1.021388712565559,1.001599843489587,-0.03468896198156004,0.017285108006770408,0.04248044036787789,-2.6731397164691653,-1.0091999557467253,0.9637542348624192,-0.03284066980699406,-0.02409921927719561,0.19794596219146698,-2.337189295593743,-1.1186471992187965,1.068234620357866,-0.0997176537617559,-0.018228084317163953,0.1213208473823664,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.42500639754457487,0.0016196733116324497,0.015419499040210012,-3.717240967956365,0,2.031555104298407
29.45695999999719,-1.9572353938368647,-1.0213167039759938,1.0017841927110591,-0.03468284803018574,0.01728206149560904,0.044243813153304945,-2.3484252364275435,-1.288864125601163,1.136381035238983,-0.02493716164899467,0.06218325196685131,0.04976933346718499,-2.3428602074948843,-1.2036273622749627,1.102409171296521,-0.06185410076346759,0.021899412671852136,0.08682490793837534,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.4173885550666816,0.0017536381754894683,0.01540208483341405,-3.725953651582321,0,2.0314624130344794
29.461119999997187,-1.9573798802017934,-1.0212447080937122,1.0019757557296907,-0.03467672758291162,0.017279011747616032,0.045975124471585783,-1.7895194829190813,-0.3965691313570988,1.3000236753828573,0.11136788288827298,0.08431528181569876,-0.0005967467599163126,-2.0659541695097565,-0.7999170988438635,1.2012141941869934,0.024668031730392375,0.05304216114022404,0.044259616182101585,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.409877522588287,0.0018874264489106203,0.01538350686992163,-3.734666335208277,0,2.0313690570468173
29.465279999997186,-1.9575243410378411,-1.0211727249321763,1.0021744008308138,-0.03467060065142621,0.01727595876861563,0.04767482426956146,-1.7082923369382557,-0.9182783434755517,1.00875340338943,-0.1138433190217264,0.09524573929451419,0.1512382104964371,-1.887358719116606,-0.8589001433612878,1.1052947328311655,-0.0440124321719836,0.07399812136842089,0.09884332533162522,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.40247189258149396,0.0020210258823134567,0.015363765522636505,-3.743379018834233,0,2.031275051119537
29.469439999997185,-1.9576687763180936,-1.0211007545047972,1.0023799981499388,-0.03466446726055962,0.017272902570980398,0.04934335659000931,-1.725766060853218,-0.9855281600649148,0.9567666569262531,0.017383191823218312,0.005734949598403967,0.025236147041504967,-1.8065254007834102,-0.9222039100891659,1.031079676720021,-0.013175223813725805,0.04025597107198468,0.06323177198851099,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3951702756222396,0.002154425278582967,0.015342861988002245,-3.7520917024601887,0,2.031180409882265
29.473599999997184,-1.957813186015788,-1.0210287968249105,1.0025924196484717,-0.03465832744664707,0.01726984317281575,0.050981159647903174,-1.9601085674734056,-0.6992600472563535,1.3620439595247866,-0.08989223566339266,0.06546094192722225,0.018922714353609288,-1.8835042823028387,-0.8105940240405602,1.1966003110642862,-0.051889330951440035,0.0527425332086962,0.04260994531154751,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.38797130015761916,0.0022876139773190616,0.015320797921100872,-3.7608043860861446,0,2.0310851478089065
29.477759999997183,-1.957957570104355,-1.0209568519057555,1.0028115390897445,-0.0346521812560845,0.01726678059724025,0.052588665905477755,-1.8382371052027582,-1.0350581535470678,0.7881370611018927,-0.19583149274227896,-0.02594034796137212,0.219421268250953,-1.8612770751304188,-0.9228815272035074,0.9928192491943528,-0.12415204663177101,0.013364081409596995,0.1324316698939094,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.38087361227611105,0.0024205815974057063,0.015297575252765493,-3.7695170697121005,0,2.030989279216537
29.48191999999718,-1.9581019285574552,-1.0208849197604566,1.0030372320153536,-0.03464602874405418,0.01726371487175058,0.05416630214615376,-2.0835682276611487,-0.6055929735944224,0.957708143016661,0.1211572016500525,-0.005166897887681272,0.11397308128169126,-1.9721724180061921,-0.7642460730838915,0.9754987093945858,-0.00140994006494123,0.004242062205638271,0.12406988782124133,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3738758754837147,0.0025533179087293594,0.01527319609773389,-3.7782297533380564,0,2.0308928182644217
29.48607999999718,-1.958246261349011,-1.020813000402008,1.003269375721801,-0.03463986997340022,0.017260646027661235,0.05571448954738472,-2.486762762417579,-1.057171113649652,1.7961396680620534,0.043116089103479326,0.09582064063579963,0.017887269144087663,-2.2293809932699364,-0.9105108748086799,1.385859936173809,0.020601357932614566,0.049802308700080206,0.0720432048252242,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.36697677048130983,0.002685812768462002,0.015247662708352282,-3.7869424369640123,0,2.0307957789531645
29.49023999999718,-1.9583905684532346,-1.0207410938432595,1.0035078492374363,-0.03463370501363603,0.017257574099609943,0.05723364375246054,-1.9477802710784604,-0.994207625802931,0.8735151192649068,0.056610012156490634,0.0442023008755692,-0.13451466117372968,-2.088461610742679,-0.9522675626714193,1.129404542157191,0.03893816060146304,0.046842158551312275,-0.03140818257807804,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.36017499494602845,0.002818056089617651,0.015220977451079972,-3.7956551205899682,0,2.0306981751239634
29.494399999997178,-1.9585348498446515,-1.0206692000969049,1.0037525332996917,-0.034627533940067866,0.017254499125120934,0.05872417494130891,-1.7480429021949695,-0.702980032617001,1.1055399338890026,-0.058443615671984146,0.10222728650116139,-0.0619940635046005,-1.918372004313885,-0.8274089453306492,1.1173404225331924,-0.009472947105136164,0.07430126723022257,-0.045399630314785125,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3534692633168689,0.0029500378257378557,0.015193142794416867,-3.804367804215924,0,2.030600020457983
29.498559999997177,-1.9586791054981225,-1.0205973191754707,1.0040033103326098,-0.034621356833020256,0.017251421144218994,0.0601864879003324,-2.198165213134174,-0.6285515583865561,1.2691247831620724,-0.007120635857414431,-0.14524798751228593,-0.12336210710678377,-2.058286385586504,-0.7282809228964575,1.192974688839167,-0.0078121145162623196,-0.035482894332423943,-0.08322834883315451,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.34685830658092764,0.003081747963634828,0.01516416130256178,-3.81308048784188,0,2.0305013284758298
29.502719999997176,-1.9588233353888607,-1.0205254510913078,1.0042600644246569,-0.03461517377715103,0.01724834019908814,0.061620982091300104,-1.4994325373818758,-1.1281423845821217,0.8048796106652119,-0.1313138584106668,-0.038025835459447876,0.1225599605964997,-1.7791280245508796,-0.9282930872744767,0.9991797980175943,-0.06987020718428251,-0.036974002967408034,0.019439720123781094,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3403408720653923,0.00321317652015729,0.015134035631952834,-3.821793171467836,0,2.030402112537137
29.506879999997174,-1.9589675394924475,-1.0204535958565837,1.0045226813068207,-0.034608984860844995,0.017245256333769495,0.06302805171933133,-1.4203936150736378,-0.8040067453475521,0.789573819055377,0.07894972437213368,0.03764454296723077,0.09108137450075575,-1.5995945300369159,-0.8660695351124109,0.8945631052423109,0.004738722949082939,-0.0002522573529612044,0.05606530225580851,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.33391572322974966,0.003344313540962226,0.01510276852926323,-3.830505855093792,0,2.0303023858402414
29.511039999997173,-1.959111717784846,-1.0203817534832758,1.0047910483309872,-0.03460279017567675,0.017242169593893627,0.06440808579998328,-2.076994447415687,-1.5385569506302126,1.2235241834306834,-0.09568057492858373,0.18628583091996076,0.039898420590028696,-1.8384973297232672,-1.201929892028584,1.0591273720849885,-0.04523005002012209,0.09272237800040846,0.04873382252554627,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.32758163946227936,0.0034751491002846845,0.01507036283013701,-3.8392185387197477,0,2.0302021614219545
29.515199999997172,-1.9592558702424125,-1.0203099239831657,1.0050650544485933,-0.03459658981593437,0.017239080026443185,0.0657614682254694,-1.8178197661268407,-1.1722444440562465,0.7879940576775853,-0.17929239341337516,0.13271640592443204,0.003915771866026846,-1.8285307320834199,-1.1868098194921555,0.923564558255138,-0.11253831328302355,0.11219052448311938,0.027483630182227332,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3213374158791384,0.00360567330120216,0.015036821458305306,-3.8479312223457036,0,2.0301014521574277
29.51935999999717,-1.9593999968419051,-1.0202381073678342,1.0053445901895517,-0.034590383878196546,0.017235987679542212,0.06708857783002672,-2.597697718882327,-0.7932627758117324,1.012360039613763,-0.06182061190401282,0.09079138815167191,-0.11566089743281896,-2.2132483118455877,-0.9898466983533941,0.9677207071288341,-0.08712546238527336,0.10245303221061552,-0.0432900102390244,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.31518186312518787,0.0037358762761422314,0.015002147424901704,-3.8566439059716595,0,2.0300002707601
29.52351999999717,-1.9595440975604925,-1.0201663036486581,1.0056295476414452,-0.03458417246095697,0.017232892602268977,0.06838978845444534,-1.738349559127693,-0.8845689148069953,1.2462796331751693,-0.05634338545029248,0.0345864721395189,0.0347167693020427,-1.9759124741598724,-0.9371341136344918,1.1070725540420847,-0.07189546955866452,0.06803488583321218,-0.003438033422092407,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3091138071780708,0.003865748187508107,0.014966343827884762,-3.8653565895976154,0,2.02989862978173
29.52767999999717,-1.9596881723757604,-1.0200945128368062,1.0059198204289859,-0.03457795566429031,0.01722979484448953,0.06966546900977831,-1.9258329964030014,-1.901881668083762,1.4662471636762626,-0.029117652880394626,-0.051897449341549995,0.004925705172659833,-1.950931486776326,-1.4196221414877221,1.2866715293413857,-0.05121225657781072,0.007862245495665481,0.0012665290727486341,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.3031320891546964,0.003995279228359713,0.01492941385152037,-3.8740692732235713,0,2.029796541612508
29.531839999997167,-1.9598322212657169,-1.0200227349432365,1.006215303693737,-0.03457173358955493,0.017226694456709567,0.07091598354024634,-2.357854542442413,-1.0447736700113812,1.229146027119351,-0.08500967712447917,-0.058357389106306175,0.12485635328197053,-2.1545723034277975,-1.2323169888782803,1.2581666189692122,-0.06828973073612764,-0.02508732415764669,0.06375281819370265,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2972355651197125,0.004124459623119378,0.014891360765899368,-3.882781956849527,0,2.0296940184812367
29.535999999997166,-1.9599762442087967,-1.019950969978695,1.0065158940740926,-0.034565506339128124,0.017223591489942507,0.07214169128534811,-1.5410057869602976,-0.9588102967003912,0.7843531735457231,0.17292585381445313,0.08882474994526343,0.11239131093645875,-1.8474255824401473,-1.0953764392787504,1.0214891616746564,0.05254853186391266,0.031603330703863446,0.08864102125943939,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2914231058972597,0.004253279628286824,0.014852187926477136,-3.891494640475483,0,2.0295910724555957
29.540159999997165,-1.960120241183864,-1.0198792179537135,1.0068214896855143,-0.03455927401617013,0.017220485995591905,0.07334294674119317,-1.8238976767701416,-0.7636210761725142,1.0450577820694642,-0.016822001638418096,0.13692744780184762,0.19668179879112274,-1.8356973330384985,-0.9292113022612748,1.0336806708969082,0.018290262148215625,0.08410049954786754,0.1436442102143283,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.285693596884093,0.004381729533156051,0.01481189877362774,-3.900207324101439,0,2.0294877154424613
29.544319999997164,-1.9602642121702158,-1.0198074788786078,1.0071319901010187,-0.034553036724413656,0.017217378025346567,0.07452009972106446,-2.003553558506216,-1.0644933974613553,0.639168972737167,-0.07648809937619447,-0.22423092315240248,0.2774020801913639,-1.9197846124368738,-0.9973186804236999,0.8369973617399924,-0.029622220810644275,-0.07053106251981264,0.21132611395333042,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2800459378657898,0.004509799660530492,0.01477049683220821,-3.908920007727395,0,2.0293839591883063
29.548479999997163,-1.9604081571475824,-1.0197357527634783,1.0074472963319154,-0.034546794567976075,0.017214267631086973,0.07567349541522556,-1.8877898383702147,-1.02333367966111,1.81947359468893,-0.09478208653163109,0.1058416967823805,0.027292130900535283,-1.9039846636757158,-1.010105166204996,1.3282973700597915,-0.06194882645492723,0.017140003285499205,0.12016229544692511,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2744790428343441,0.004637480367434798,0.014727985711130126,-3.917632691353351,0,2.029279815279646
29.55263999999716,-1.960552076096129,-1.0196640396182082,1.0077673108087903,-0.034540547651191744,0.017211154864801726,0.07680347444997904,-2.2110945532075577,-1.1089778237463233,0.4700446237794703,-0.0903835644913343,0.11109591821257936,0.08155957558197792,-2.057727754261191,-1.0593100470595622,0.8993336093781155,-0.07712526271312208,0.06360057767804098,0.10135552978104077,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2689918398092942,0.004764762045822534,0.014684369102936586,-3.9263453749793067,0,2.029175295143559
29.55679999999716,-1.960695968996456,-1.0195923394524644,1.008091937362732,-0.034534296078462284,0.01720803977851294,0.07791037294599229,-1.3176076927416946,-1.059330072901467,1.4787368326541348,-0.14315237524661711,0.05920680994529434,-0.013126597522461494,-1.6879620626390341,-1.0591972555853018,1.1890113654804322,-0.10928575021161477,0.061569337801350765,0.04441364153965371,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.26358327066025655,0.004891635123279504,0.014639650783383064,-3.9350580586052626,0,2.0290704100482557
29.56095999999716,-1.9608398358295982,-1.0195206522756968,1.0084210812067982,-0.034528039954122805,0.0172049224242096,0.07899452257589677,-1.997006753562633,-0.9554223970878657,0.6060864106719863,-0.11900539663825635,0.12225359861151491,0.03154276699931584,-1.8427338629511634,-1.007053518166935,0.8976090644541737,-0.11425816295186918,0.09128341939627858,0.038629432624031956,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2582522909313,0.005018090063722645,0.014593834611021065,-3.9437707422312185,0,2.028965171103703
29.565119999997158,-1.9609836765770245,-1.0194489780971394,1.0087546489177197,-0.03452177938232246,0.017201802853788015,0.08005625062116918,-2.176451323078511,-0.7995596035127562,1.2329121385117012,-0.263357042268303,-0.10312830550093177,0.08471726760779663,-2.010140738701327,-0.9035203153087452,1.065438076978105,-0.18974265664204826,-0.005572199155884137,0.06218981795589079,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2529978696684533,0.005144117368094546,0.014546924526783609,-3.9524834258571744,0,2.0288595892623054
29.569279999997157,-1.9611274912206367,-1.0193773169258102,1.0090925484178377,-0.0345155144669177,0.01719868111899866,0.08109588002830796,-2.0729051313968143,-0.9943906968114407,1.242619003430184,-0.1280328622599971,0.13363173450078739,-0.009829748650952097,-2.0417884209852,-0.9486781813653641,1.1540091885489825,-0.15949654577585384,0.06401583943016385,0.02625479030246527,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.24781898924843154,0.005269707575053636,0.014498924553571747,-3.9611961094831303,0,2.028753675319624
29.573439999997156,-1.9612712797427674,-1.0193056687705127,1.0094346889572723,-0.034509245311376995,0.017195557271398664,0.08211372946431023,-1.998068869924021,-1.293559521856679,1.3118018060922605,-0.009553819823687106,0.025060465252304386,0.04425771814859414,-2.019948848473487,-1.1210691385178932,1.2329995238744633,-0.08422835021922637,0.04453999244807871,0.034837909939043274,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.24271464521029945,0.00539485126166014,0.014449838795841496,-3.969908793109086,0,2.0286474399151526
29.577599999997155,-1.9614150421261787,-1.0192340336398364,1.00978098109632,-0.034502972018695725,0.01719243136230944,0.0831101133714616,-1.8282081233146514,-1.0896248142072338,0.7812336389153445,-0.02375994638648378,0.04529556923512887,-0.06873744652266925,-1.924126607065162,-1.1052532478578327,1.0069688255618687,-0.05397740067197556,0.0452567190625306,-0.016162876034690854,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.23768384608815585,0.005519539044057879,0.014399671439190506,-3.978621476735042,0,2.0285408935331346
29.581759999997153,-1.9615587783540591,-1.0191624115421583,1.0101313366880762,-0.03449669469132031,0.01718930344277885,0.08408534202144308,-1.8241802362066615,-1.1507656402279212,0.5041918066313066,0.038849166335750036,0.09961498145285808,0.20153940235392762,-1.8740719803519912,-1.127803981907179,0.755996054457998,-0.007539656461811575,0.073113071183682,0.0926452673145663,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2327256132472011,0.005643761578151973,0.014348426749944035,-3.987334160360998,0,2.0284340465034187
29.585919999997152,-1.961702488410022,-1.0190908024856435,1.0104856688612793,-0.034490413431080544,0.017186173563547506,0.085039721568769,-1.9786149863879305,-2.1288328456493772,0.4878559351044409,0.1996647076387449,0.016577133032816983,0.19486928342361487,-1.925928002221586,-1.6282895207841996,0.6223280631582252,0.09560886410305387,0.044167024215015956,0.1444132093647137,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.22783898072084335,0.005767509560282512,0.014296109074739738,-3.996046843986954,0,2.0283269090023586
29.59007999999715,-1.9618461722781018,-1.0190192064782477,1.0108438920033775,-0.03448412833912937,0.017183041775018743,0.0859735541035603,-2.0007405934841955,-1.1350407619423355,0.9825512332393473,-0.09473232122999088,0.12630309722970898,-0.0040643638826215744,-1.9635305324422148,-1.3813980374663242,0.8024330577942842,-0.00018876489786499742,0.08477511048489242,0.07049997964879565,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.22302299504927786,0.005890773727894249,0.014242722840110869,-4.00475952761291,0,2.028219491053746
29.59423999999715,-1.9619898299427514,-1.0189476235277175,1.0112059217438094,-0.034477839515889314,0.01717990812723194,0.08688713770365891,-1.8915840672050406,-1.0132874456609295,0.6214992694182176,0.008110357707838162,0.043362492882602306,-0.04393296067875613,-1.927540147239706,-1.1972496716520988,0.7118728817477038,0.004066130573294367,0.06392655623985549,0.01359688396883811,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.21827671512254426,0.00601354486020234,0.014188272552067577,-4.013472211238866,0,2.028111802529782
29.59839999999715,-1.9621334613888388,-1.0188760536415933,1.0115716749375014,-0.034471547061004915,0.017176772669838827,0.08778076648610171,-1.7733277221161412,-1.1886801780454759,0.8283882923308208,-0.0021377896081308037,0.07960675579419187,0.06904250306193133,-1.8504361904443958,-1.1928006037914587,0.7702747479333742,0.0004300327708603967,0.07239970529579139,0.04144155632876771,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.21359921202208104,0.006135813778854166,0.014132762795675956,-4.022184894864822,0,2.0280038531520845
29.602559999997148,-1.9622770666016442,-1.0188044968272096,1.0119410696485762,-0.03446525107330063,0.01717363545208248,0.0886547306579476,-1.8385693680243895,-0.6969677130541199,1.2211661905943458,0.038233433448728135,0.01808314208730851,0.05835119790853528,-1.8444233509259613,-0.9448439041607927,0.9958438318247282,0.019415459986521586,0.045642903539468906,0.050453710341486,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.2089895688669851,0.006257571348587258,0.014076198234634602,-4.0308975784907775,0,2.027895652492717
29.606719999997146,-1.9624206455668556,-1.018732953091698,1.01231402513427,-0.03445895165074361,0.017170496522778793,0.08950931656647677,-1.5755851927945763,-1.5282935760745018,0.5937397287362032,0.026207895530747823,0.09548366569019304,0.14845426708507087,-1.7099485873394806,-1.2363731608667756,0.7950970763993633,0.023151834891509997,0.07005103897126168,0.0997702236047177,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.20444688066092503,0.0063788084778833585,0.01401858361084843,-4.039610262116733,0,2.027787209975257
29.610879999997145,-1.9625641982705657,-1.0186614224419883,1.0126904618290564,-0.034452648890410886,0.017167355930300127,0.09034480674876486,-1.8511105000985435,-0.7969611199997968,1.0585724775301288,-0.08404345098668464,0.08780094325333154,0.1956380174003474,-1.7807047202618977,-1.016480956621291,0.9272426277666491,-0.030736667390655,0.0786913480334985,0.14813758907760366,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19997025414120934,0.006499516119618579,0.013959923743999535,-4.048322945742689,0,2.0276785348758932
29.615039999997144,-1.9627077246992677,-1.018589904884811,1.0130703013289757,-0.034446342888460595,0.017164213722560974,0.09116147998064023,-2.003517452005002,-0.6195204036787625,1.5907445113953642,-0.16732888928267606,0.028972969617980994,-0.20585122346966778,-1.8924607753652019,-0.8179378025477351,1.2585679014720235,-0.09898033735409315,0.05391374432406028,-0.02780209483912511,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19555880762916356,0.0066196852717097104,0.01390022353111491,-4.057035629368645,0,2.0275696363245372
29.619199999997143,-1.9628512248398515,-1.0185184004266985,1.0134534663761634,-0.03444003374010682,0.017161069947005402,0.09195961132502983,-2.0971866469828573,-1.2425188513647503,0.603324937078261,0.11689386415907052,0.2084909253893991,0.0699455130938709,-1.9945824897178255,-1.0297967826802132,0.9310882931683787,0.009174622788322689,0.13077881717907688,0.02059696666709422,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.19121167088332036,0.006739306977756656,0.013839487946130873,-4.065748312994601,0,2.027460523305972
29.62335999999714,-1.9629946986795999,-1.0184469090739876,1.013839880843579,-0.034433721539597714,0.01715792465059618,0.09273947217970475,-2.0008932722223456,-0.9630377902943494,0.91386449890611,0.03191724235704545,0.006389806498741345,-0.04286671658745529,-1.997672094883393,-0.9964025796285914,0.9223876654549699,0.020812154057312394,0.06813590771451916,-0.01139597828776688,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.18692798495436236,0.006858372327680978,0.01377772203945404,-4.074460996620557,0,2.0273512046610183
29.62751999999714,-1.963138146206184,-1.0183754308328217,1.0142294697199308,-0.034427406380196604,0.01715477787980534,0.0935013303244325,-1.4576489667058774,-1.2705984724472996,0.7958829338694814,-0.11701792067075677,-0.1991170166655647,0.2816817429291266,-1.727899991384877,-1.1339160693979362,0.8597185018276008,-0.048168340365039676,-0.06572970096060222,0.13599081132924437,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.18270690204032652,0.006976872458360566,0.013714930937518723,-4.083173680246513,0,2.0272416890877207
29.63167999999714,-1.9632815674076598,-1.0183039657091524,1.0146221590947955,-0.0344210883541658,0.01715162968060612,0.09424544996753666,-1.9094417792392635,-1.5575219174595807,1.0199857516983986,-0.29035417278100084,0.010197218603241066,0.019885605335066503,-1.8192771540977797,-1.345701068173725,0.9398935848396408,-0.16873115600331637,-0.027616997759096682,0.0784384345954878,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17854758534571297,0.007094798554260397,0.013651119842340657,-4.091886363872469,0,2.027131985142557
29.63583999999714,-1.9634249622724629,-1.018232513708742,1.0150178761439284,-0.034414767552752856,0.017148480098466125,0.09497209179187979,-1.884528884301563,-0.881509677889879,1.233063014172787,-0.06653075997362312,0.10054562264651895,0.08549109323678672,-1.8520417700478533,-1.113392029170114,1.0866567198045698,-0.11767971247882912,0.035992718291175375,0.0826615923832087,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17444920894044352,0.00721214184805938,0.013586294031066929,-4.100599047498425,0,2.0270221012416663
29.639999999997137,-1.9635683307894054,-1.0181610748371657,1.0154165491147629,-0.03440844406617905,0.01714532917834157,0.0956815130002687,-2.396696328417194,-0.47662951616913296,0.7207396152835672,-0.08138608881252685,0.0713385158814421,-0.07403524707864775,-2.124542533848916,-0.7948581058009396,0.9035415287321322,-0.09934639438237221,0.05374553266666244,0.004365106301403569,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.17041095762252595,0.00732889362127326,0.013520458855522053,-4.1093117311243805,0,2.02691204566209
29.644159999997136,-1.9637116729476705,-1.0180896490998128,1.0158181073120975,-0.034402117983629917,0.017142176964672576,0.0963739673602969,-2.077831487324985,-1.1661504948008268,1.2635017634371686,-0.16859752658921312,0.04912786649499823,0.06268089346410372,-2.101538438783446,-0.9804048813986486,1.0836537901788614,-0.1334496147322423,0.051517543319543245,0.033879490703729497,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.16643202678036811,0.007445045204873575,0.013453619741750104,-4.118024414750336,0,2.0268018265430294
29.648319999997135,-1.963854988736809,-1.0180182365018904,1.0162224810839668,-0.03439578939324759,0.017139023501379344,0.09704970524862272,-1.7732351108786444,-1.179505578040905,0.4502876080053142,-0.035632798326763096,0.06352704567953253,0.12177078052269873,-1.937458312165103,-1.079824201309502,0.7672196394283401,-0.08468236539878399,0.05738342519798645,0.07777497208047482,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.16251162225838378,0.007560587979902624,0.013385782189552844,-4.126737098376292,0,2.026691451887127
29.652479999997134,-1.9639982781467347,-1.0179468370484244,1.0166296018076948,-0.034389458382124836,0.017135868831859195,0.09770897369469612,-2.1581239484473613,-0.6825196984483551,1.0792491061166363,0.008753707826003931,0.026173356543185946,0.21540458652171876,-2.0477740959275246,-0.8811157715156457,0.9236832712969469,-0.03814871102686488,0.04228122317850477,0.1472157581408076,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.15864896022311786,0.007675513378084429,0.013316951772023803,-4.135449782002248,0,2.0265809295617445
29.656639999997132,-1.9641415411677192,-1.017875450744262,1.017039401876128,-0.034383125036300616,0.01713271299898434,0.0983520164239362,-1.5156526266434964,-1.0552253915397078,1.4814954969343839,0.056007131634932955,0.10788148607197595,0.0008911530397066603,-1.7815935760335593,-0.9679472441682113,1.2025945632924697,0.00913064938376494,0.07499765588173253,0.0743405886917551,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.15484326703203544,0.0077898128824316765,0.013247134135078244,-4.144162465628204,0,2.0264702673002706
29.66079999999713,-1.9642847777903891,-1.017804077594074,1.017451814684046,-0.034376789440757005,0.017129556045100372,0.09897907390037004,-2.0913685268423063,-0.43565416902599574,1.1474375626016142,-0.07254274535515398,0.07538385578413198,0.1355168247629574,-1.9366357623586008,-0.7016396517804803,1.1752965934329596,-0.03090432588074621,0.07493402281215197,0.1053838016104941,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1510937791034866,0.00790347802784859,0.013176334996978992,-4.15287514925416,0,2.026359472703425
29.66495999999713,-1.96442798800572,-1.0177327176023572,1.0178667746147492,-0.034370451679417414,0.017126398012025347,0.0995903833687375,-1.8027918305132817,-0.9630144233640019,0.6565445318074833,0.02902553155502014,0.045161103471949744,0.04451116474323243,-1.869653229211214,-0.8322346783721588,0.9160101025043673,-0.0005866396262010241,0.05992715006738461,0.0746686856149334,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1473997427874228,0.008016500401729725,0.013104560147858088,-4.161587832880116,0,2.0262485532405816
