t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
29.66911999999713,-1.9645711718050332,-1.017661370773436,1.018284217026816,-0.034364111835145913,0.017123238941049477,0.10018617889606463,-1.67172928226311,-0.9939828207829259,0.6752752090922751,0.06778457609240102,-0.02052473721309928,0.03577297066055608,-1.7705494469833811,-0.9131528342993023,0.7957152462685221,0.033866824758678055,0.01983235103572313,0.05528665700977745,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14376041423986835,0.008128871644554645,0.013031815449234242,-4.170300516506072,0,2.0261375162510977
29.673279999997128,-1.9647143291799904,-1.0175900371114655,1.0187040782410357,-0.034357769989747634,0.01712007887293531,0.10076669141272118,-1.32603798702382,-1.3911150202286,0.724302781459498,-0.21077076798594663,0.014922824333873187,0.015396336668106386,-1.5487284001220556,-1.1521057287953331,0.7600398551930524,-0.08872649325141652,0.017135577905949606,0.03567241110467,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.14017505929644714,0.008240583450478449,0.012958106833526072,-4.179013200132028,0,2.02602636894565
29.677439999997127,-1.9648574601225903,-1.0175187166204325,1.0191262955275064,-0.03435142622397012,0.01711691784791841,0.10133214875295778,-2.2055136266412703,-1.0315619167507242,1.290395442459428,-0.04484086450548025,0.0020541651843280235,0.1181905924291972,-1.8772190072222028,-1.0918295437992143,1.0254666905101406,-0.0667238330367771,0.009998361853638539,0.07716782483301336,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1366429533494627,0.00835081335432623,0.012883978174725225,-4.187598755366799,0,2.0259151184075788
29.681599999997125,-1.9650005646251634,-1.0174474093041588,1.019550807092902,-0.03434508061750549,0.017113755905708444,0.10188277569493726,-2.4475527495824334,-0.7389455919805328,1.0933868915320615,0.010920749587360945,0.1592620259008528,0.1434903182234413,-2.1623673135848986,-0.9150533161323009,1.0597252926453335,-0.02782999876797905,0.08436960720016264,0.11053126615424594,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.13316338122554378,0.008459067695043256,0.012809787485303533,-4.196042616696837,0,2.0258037715942385
29.685759999997124,-1.9651436426803675,-1.0173761151663026,1.019977552067903,-0.034338733248993475,0.017110593085490667,0.10241879400026237,-1.4072200838465934,-1.2608738971671727,1.334446930555451,-0.1252110660937421,0.16502026166661532,0.09895248963814432,-1.7850490330510402,-1.0876230106037121,1.1972945239173338,-0.07642626200022092,0.12479624049577048,0.10441966045362883,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1297356370645033,0.008565126672437827,0.012735728974423797,-4.204347141778058,0,2.0256923353383507
29.689919999997123,-1.9652866942811842,-1.0173048342103612,1.0204064704947906,-0.03433238419602508,0.017107429425927786,0.10294042245300436,-2.4975784606779614,-1.129059690504171,1.7118113891717963,-0.11413977159174715,0.03610649547565744,0.10874609231371941,-2.1415561698911834,-1.1082663816627336,1.4547832284497157,-0.0952663180853084,0.0803808861987041,0.10635041562470574,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12635902420069944,0.008668906957939981,0.01266191401657293,-4.212514649034876,0,2.025580816349365
29.694079999997122,-1.965429719420914,-1.017233566439673,1.0208375033152,-0.03432603353514695,0.017104264965162107,0.10344787689824275,-1.816271653053075,-0.8227809906888358,1.1212774977326598,-0.17862100478672455,0.023550653947066177,0.19456918852635274,-1.9792838058550493,-0.9654709685840085,1.288433419516863,-0.13662863621125523,0.05113503966558031,0.15012147547964502,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.12303285504541012,0.008770392996826585,0.012588411676448147,-4.2205474183130205,0,2.0254692212148204
29.69823999999712,-1.965572718093172,-1.0171623118574196,1.0212705923580339,-0.03431968134186631,0.017101099740818002,0.10394137028012007,-1.338597077505212,-0.5780696829390906,1.5248884983320816,0.0026299381403003252,0.12100456762240995,0.07341999000748681,-1.6589278421426292,-0.7715165159313493,1.4068152820184399,-0.06828062652353283,0.08634757621068472,0.11179628768947984,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11975645097022453,0.008869602657182684,0.012515269010487898,-4.228447691521484,0,2.0253575564017114
29.70239999999712,-1.965715690291883,-1.0170910704666278,1.0217056803275315,-0.03431332769065642,0.017097933790004634,0.10442111267941567,-1.4842784327143137,-0.43096638809219556,0.6386649983535094,-0.13926862258797695,0.0527785405671268,0.1041285045617548,-1.5718912494157171,-0.6011304949831107,1.0229522375713673,-0.10393384891803356,0.07014403587622876,0.10753578379336985,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.11652914219274235,0.00896657005315522,0.012442521255283494,-4.236217673263794,0,2.025245828257853
29.70655999999712,-1.9658586360112789,-1.0170198422701724,1.0221427107914924,-0.03430697265496253,0.017094767149318926,0.10488731135064783,-2.051186196538417,-1.091951370019749,0.8282494836343492,-0.18367668792798217,-0.20966454291638745,0.10937238126108725,-1.8119242058222391,-0.8469789677255432,0.9258274837799835,-0.14375841874847778,-0.07046140927682573,0.10821631697051856,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1133502676630897,0.009061336956203082,0.012370196958029605,-4.243859531458781,0,2.025134043013252
29.710719999997117,-1.9660015552458923,-1.0169486272707773,1.0225816281696538,-0.03430061630720828,0.017091599854848736,0.10534017075870734,-2.244229504700644,-0.5242345451286639,1.1482252670779598,0.02222461051527741,0.02053926036973358,0.08875418339959228,-2.028033621585608,-0.6855623508318106,1.0372118724848798,-0.06079300040379183,-0.02469096035598215,0.09880639070573768,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.1102191749512555,0.009153948501126118,0.012298320576632833,-4.251375397951009,0,2.025022206781472
29.714879999997116,-1.9661444479905539,-1.0168774254710182,1.0230223777222165,-0.03429425871880248,0.017088431942176248,0.10577989261502571,-2.118209467484476,-1.1703507598501668,1.2688547732807292,0.1359199916090773,0.22579314133909523,0.2749473089397181,-2.0728397100333487,-0.9274894799310918,1.1536058217857197,0.03766828990044622,0.1001385878592846,0.18734853843242716,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10713522013846544,0.009244451040199221,0.012226913813327914,-4.25876736911106,0,2.024910325561003
29.719039999997115,-1.9662873142403878,-1.016806236873325,1.0234649055385219,-0.03428789996014624,0.01708526344638152,0.10620667591329458,-2.0537069022777485,-1.2656275400559407,1.1612184412199145,-0.059524853802905134,-0.001242763235058477,0.2733339769949348,-2.0633966926349676,-1.0965635165885435,1.157980287713381,-0.011061314100161625,0.049481118566696757,0.23053952196241534,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10409776770618179,0.009332891072013643,0.01215599631376597,-4.266037506425815,0,2.0247984052366284
29.723199999997114,-1.9664301539908071,-1.0167350614799833,1.0239091585258748,-0.03428154010064044,0.017082094402046204,0.10662071696472619,-1.7925234319627676,-1.213436489215853,0.7223567275849748,-0.20954566766936872,-0.09190688463315651,0.08630851866840004,-1.9283929688175487,-1.1551931057692797,0.9403463090060686,-0.11079419697894649,-0.020664621788879043,0.157793533750101,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.10110619042914892,0.009419314708269448,0.012085586047596283,-4.273187837078931,0,2.0246864515807923
29.727359999997113,-1.96657296723751,-1.0166638992931363,1.0243550843985119,-0.03427517920869347,0.01707892484325741,0.1070222094328715,-2.0191657054837204,-0.7289148953972369,1.659750695426532,0.0005688689490807239,0.08513210412844335,-0.03695908103964046,-1.9737798138866127,-0.9418736680480072,1.2999758496767184,-0.0546270347405718,0.032093605670140475,0.06082048897260922,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09815986926885667,0.009503767410087632,0.012015699528591158,-4.28022035452164,0,2.024574470254961
29.73151999999711,-1.9667157539764757,-1.0165927503147878,1.0248026316667118,-0.03426881735172922,0.017075754803611686,0.1074113443679975,-2.0020777643124212,-1.223328287464335,0.3611232815149217,-0.09644300954104096,-0.19974677256810372,0.023760333113698295,-1.9881304161206568,-1.083018748600292,0.8305925369625742,-0.07513308089210427,-0.08365119772569016,0.04223499861177847,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09525819326913859,0.009586293859576198,0.011946351953376932,-4.287137019034067,0,2.0244624668109865
29.73567999999711,-1.9668585142039599,-1.0165216145468035,1.0252517496260494,-0.034262454596195355,0.017072584316219122,0.1077883102410325,-1.9308282434833854,-0.8232602685085753,1.4174503435811223,-0.055249333122472516,0.12535989619360483,0.04873900742365703,-1.9595934530781054,-0.9528776615791488,1.1241254710482151,-0.06538133184169645,0.02118506952036341,0.04618450790089937,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.09240055945112796,0.009666937899470646,0.011877557298340316,-4.293939758277193,0,2.0243504466924627
29.73983999999711,-1.9670012479164913,-1.016450491990913,1.0257023883467873,-0.03425609100757169,0.017069413413707563,0.10815329297707618,-1.8715977944621718,-0.9051620996120949,1.1496841376598252,-0.13794027209188522,0.03546774729670282,0.2609523209599829,-1.91588090359934,-0.9289465851412025,1.1374470243754602,-0.10214477293455769,0.028715125003461413,0.1539066714726356,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08958637271164088,0.009745742507215474,0.01180932839453175,-4.300630467835643,0,2.02423841523608
29.743999999997108,-1.9671439551108678,-1.016379382648712,1.026154498663406,-0.03424972665037886,0.017066242128226893,0.10850647598848888,-2.2147259398455637,-0.8097922267741633,1.138119349390604,-0.25892992467211606,0.1232110541398987,0.21969783858828185,-2.065844877680394,-0.8691135778471172,1.1382409344603195,-0.1801435654516382,0.0765730322956224,0.18642406705350825,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08681504572264193,0.009822749786629306,0.011741676990512932,-4.307211011751437,0,2.0241263776729777
29.748159999997107,-1.9672866357841519,-1.0163082865216642,1.0266080321642708,-0.03424336158818708,0.01706307049145341,0.10884804020756406,-2.032584342823762,-0.5135612586099415,0.5778148190264945,0.00015984992621194405,-0.21653967881004363,0.26008696185032226,-2.049214321392311,-0.6917846573265407,0.8585634827103502,-0.08987050951219457,-0.0702863231005486,0.22394598048154923,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08408599882944179,0.009898000968687032,0.011674613808157687,-4.313683223048863,0,2.0240143391300847
29.752319999997106,-1.967429289933667,-1.0162372036111034,1.0270629411814323,-0.03423699588362504,0.01705989853459426,0.10917816411877881,-2.1004154644320425,-0.9428392752262659,1.5104663395377838,-0.19145973880517253,-0.1402822924293763,0.05297849871375387,-2.0752134496092656,-0.8176061324818864,1.18462788212297,-0.14067413792833405,-0.1049786467313858,0.13933119475293831,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.08139865995426288,0.009971536417150272,0.0116081485939457,-4.320048904250615,0,2.0239023046314673
29.756479999997104,-1.9675719175569937,-1.016166133918235,1.02751917878056,-0.03423062959838896,0.017056726288391968,0.10949702379064431,-2.285911605313872,-0.7213554908048889,1.0066303828770216,0.2196750036052133,0.1489650153552161,0.03721600992601862,-2.1801072505756673,-0.7691696551062264,1.0957049450238792,0.039557370598354714,0.021669136310677368,0.08844850601083527,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0787524644970527,0.01004339563687888,0.011542290167052906,-4.326309827885336,0,2.0237902790996563
29.760639999997103,-1.9677145186519656,-1.0160950774441386,1.0279766987510064,-0.03422426279325174,0.017053553783128957,0.10980479290714469,-2.589794019483866,-1.0598238876497927,1.1806661088523682,-0.24528674282077767,-0.061739517672344764,-0.024095456995343142,-2.385463275498151,-0.9146256662211547,1.1381353912663577,-0.10304629198470294,-0.020777750551171655,0.032478160939348126,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07614685524081982,0.010113617283709336,0.011477046464923667,-4.332467736986728,0,2.0236782673569835
29.764799999997102,-1.967857093216666,-1.0160240341897693,1.0284354555960014,-0.03421789552807216,0.017050381048632164,0.110101642798783,-2.1348432556943018,-1.5641131885014037,1.5273532064784396,-0.18685666394238518,-0.03994951423198922,0.19063838462436333,-2.2605397503165445,-1.2394564167564033,1.3331438166702163,-0.14514710073973427,-0.030674570858632056,0.11141738304506843,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07358128225529625,0.010182239175314337,0.011412424586699848,-4.3385243455843465,0,2.0235662741269
29.7689599999971,-1.9679996412494234,-1.0159530041559597,1.0288954045229732,-0.0342115278618042,0.01704720811427768,0.11038774247322705,-1.6592404469885038,-1.530722336325132,1.3290067547535775,-0.07843730581747269,0.2109588470209012,0.10560428577418136,-1.9600494203039023,-1.3846541648355764,1.3312949060138375,-0.11161282956718319,0.09086640892528769,0.10851341312099747,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.07105520280427635,0.01024929830272446,0.011348430834725889,-4.344481339186231,0,2.0234543040352952
29.7731199999971,-1.968142162748809,-1.0158819873434222,1.0293565014339965,-0.034205159852506405,0.017044035008995394,0.11066325864557043,-2.2084657434748842,-0.7269155113515201,1.0803879696783067,-0.06625065570130333,0.14419037302028778,-0.1193059058478562,-2.0843968709631686,-1.0554801592161454,1.2055924782698733,-0.08905420628663846,0.1174458417309028,-0.005837960201517204,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06856808125257668,0.01031483084232777,0.011285070754270246,-4.3503403752535075,0,2.0233423616118045
29.7772799999971,-1.9682846577136313,-1.0158109837527503,1.029818702916364,-0.03419879155735127,0.01704086176127371,0.1109283557682068,-2.4350174906575046,-1.061119411248702,1.1282226641173343,0.16339765453652305,0.10099629903092874,0.06278319551296557,-2.2593706199600763,-1.0580888000334168,1.1670375175821635,0.03756334467632983,0.1087627801118992,0.02851603925359688,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0661193889745435,0.010378872168232533,0.011222349171563333,-4.3561030836670875,0,2.0232304512911132
29.781439999997097,-1.9684271261429338,-1.0157399933844204,1.0302819662332818,-0.03419242303263473,0.01703768839916424,0.11118319606032381,-1.9747829876338459,-1.2016977662938757,1.2284903668286211,-0.06325464414201398,0.12153675587957709,0.13500618398012756,-2.11720756763372,-1.1296402574642284,1.1980449947266605,-0.012268244055976986,0.11455382434859977,0.08184393830452777,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06370860426368524,0.010441456864914725,0.011160270230231108,-4.361771067186608,0,2.02311857741425
29.785599999997096,-1.9685695680359911,-1.0156690162387942,1.0307462493146862,-0.0341860543337856,0.017034514950286513,0.11142793953702132,-2.187974887198467,-1.1495070369445441,0.8758626933895446,-0.04944739306447952,0.039157179339901496,0.14269198474719227,-2.152695394983607,-1.1394929783657837,1.0372490444586633,-0.030459596724145995,0.07716707056973961,0.1119468630738692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.06133521224407834,0.010502618740091601,0.011098837426192184,-4.36734590190173,0,2.0230067442298747
29.789759999997095,-1.9687119833923052,-1.0155980523161199,1.031211510748178,-0.034179685515375084,0.017031341441832736,0.11166274403806094,-1.9703079416989489,-0.9371675050661182,1.4108167806371539,0.13585479537230602,0.09316483375079007,-0.04958362662334796,-2.061216922019754,-1.038135318472019,1.2239330362264804,0.05225610325169551,0.08529603745702874,0.030883187990331025,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.05899870478248137,0.010562390837774079,0.011038053641079779,-4.372829137675929,0,2.0228949558955582
29.793919999997094,-1.9688543722116016,-1.0155271016165341,1.031677709770079,-0.03417331663112628,0.017028167900572502,0.11188776525624984,-2.0670649321027055,-0.7166016178560765,1.0936764823416356,-0.1241103626105094,0.0829103004593063,0.09092235226025644,-2.0643992054406635,-0.877193530551004,1.1589937937867596,-0.03587183926929152,0.0839895199368155,0.06049977288960059,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.056698580400303844,0.010620805451457736,0.010977921174245807,-4.378222298582899,0,2.022783216479049
29.798079999997093,-1.9689967344938264,-1.015456164140064,1.0321448062566019,-0.03416694773392366,0.017024994352857533,0.11210315676545815,-2.270163392442431,-1.0825662858009464,1.3336224620781292,-0.02705692031220528,-0.03813597457717027,0.24164813487138626,-2.167338019903201,-0.979959384341731,1.2468117138264667,-0.031944087390314915,0.022317844097325755,0.15118601136383136,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.05443434418907239,0.010677894137417043,0.010918441773401549,-4.3835268833356995,0,2.0226715299595384
29.80223999999709,-1.9691390702391423,-1.0153852398866279,1.0326127607151363,-0.0341605788758226,0.017021820824626416,0.11230907004828425,-1.8675918456925729,-0.7927727617485167,0.9749693214424635,-0.017734402421347082,0.0770407053671208,0.10949220199848869,-2.017499837024726,-0.8862038710538431,1.111115443166026,-0.024785023388684085,0.04936335800776609,0.13078070618822202,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.05220550772533583,0.010733687728071123,0.010859616663947039,-4.388744365708757,0,2.022559900228914
29.80639999999709,-1.9692813794479258,-1.0153143288560387,1.0330815342756503,-0.03415421010805882,0.01701864734140932,0.1125056545233656,-2.0145022139430093,-1.042019298766909,1.5238869497672305,-0.257742118046579,0.011873768139985573,0.23892169139412656,-2.0165364652972046,-0.9640880133555035,1.3179999188906217,-0.1415541462746077,0.030637897580857512,0.1853809425562263,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.05001158898650854,0.010788216345392284,0.010801446577039495,-4.393876194952842,0,2.0224483310929995
29.81055999999709,-1.9694236621207635,-1.0152434310480039,1.0335510886822017,-0.03414784148105788,0.017015473928332712,0.11269305757233886,-1.746939780490352,-1.2870644988821869,1.4060130110948978,0.06597754361760252,-0.0704505484109536,0.09206391471852189,-1.8815992668961872,-1.1257266560730397,1.3621991500880706,-0.03767566367711358,-0.01912818911422734,0.13845001329944262,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.047852112269368974,0.010841509414331188,0.010743931776449268,-4.39892379620315,0,2.022336826272794
29.814719999997088,-1.9695659182584486,-1.0151725464621284,1.034021386284562,-0.034141473044444585,0.017012300610124067,0.11287142456646025,-2.29065028680232,-0.5261702125212098,1.2351707817094677,0.008993680395197878,0.06083020861553701,0.21385264474361987,-2.0861076718833713,-0.8258193787578939,1.2991296285236265,-0.014950170518579813,0.021646445252243986,0.17578865114255715,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.045726608107582,0.010893595676234664,0.01068707208425023,-4.403888570880584,0,2.0222253894056936
29.818879999997087,-1.969708147861978,-1.0151016750979154,1.034492390029949,-0.034135104847052414,0.01700912741111654,0.11304089889288202,-1.367189743352719,-1.56192988898535,1.1283382793123935,0.021795674143783438,0.053974879814413304,0.17481749978221828,-1.726599543793483,-1.1937676583553734,1.2140976072634189,0.003997963930813975,0.03787578574796437,0.17471019533504129,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04363461319188394,0.010944503202234439,0.010630866905389894,-4.4087718970863605,0,2.0221140240467093
29.823039999997086,-1.9698503509325485,-1.0150308169547686,1.034964063454868,-0.03412873693693287,0.017005954355253636,0.11320162198059598,-1.9554367772076127,-0.9208383731037648,1.3357142064241143,-0.09222156445614861,-0.04547877091891101,0.017510823788614974,-1.841211212193346,-1.0573961518739858,1.2749440925226527,-0.04428247695210159,-0.0035790876248715897,0.09568172545327466,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.04157567029015519,0.010994259406586781,0.010575315251183074,-4.413575129990052,0,2.022002733669671
29.827199999997084,-1.9699925274715542,-1.0149599720319933,1.03543637067706,-0.03412236936136482,0.017002781466093863,0.11335373332604351,-1.9553401064402862,-1.165975404475234,1.0056427944078394,-0.02924670015619333,0.05925073903516399,0.02379502461131683,-1.8983364732734398,-1.1115642739015423,1.1403422430723646,-0.03715836786735807,0.02830098599276383,0.05917025883086707,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03954932816888085,0.011042891059945005,0.010520415761771328,-4.418299602211173,0,2.0218915216684237
29.831359999997083,-1.9701346774805828,-1.0148891403287983,1.0359092763875533,-0.03411600216686376,0.016999608766815357,0.11349737051839782,-1.657427324122859,-0.9702164515078084,1.0131982800258412,-0.007370620451476906,-0.05792598559452135,0.11819466858023413,-1.7778950342426656,-1.0410092048576358,1.0770162994469812,-0.022511325926121557,-0.015121032166471428,0.08815644142902362,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03755514151686046,0.01109042430254831,0.010466166727589082,-4.42294662419441,0,2.0217803913580155
29.835519999997082,-1.9702768009614127,-1.0148183218442974,1.036382745842822,-0.03410963539919105,0.016996436280220475,0.11363266926452761,-2.0945341245868794,-0.5738755515220761,1.0740765193704123,-0.14177753667797344,0.08572480387405819,-5.818373509322572e-05,-1.93651113598743,-0.80726112714908,1.0755471104108403,-0.0824023439409636,0.03545065529280932,0.04364962311328048,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03559267086689244,0.011136884657312022,0.010412566109875841,-4.427517484578619,0,2.0216693459758677
29.83967999999708,-1.97041889791601,-1.014747516577511,1.0368567448570456,-0.0341032691033631,0.016993264028740376,0.11375976341363374,-1.5441037068059005,-1.2569751699199103,1.186378570109587,0.0031256825146734127,-0.023902966791546413,-0.0974900146728299,-1.7402985201632766,-1.032171407771791,1.1307608800512774,-0.03947745274345339,0.005967522314247606,-0.026930706411562935,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.03366148252163803,0.011182297042805739,0.010359611560272524,-4.432013450559667,0,2.021558388682947
29.84383999999708,-1.9705609683465253,-1.0146767245273676,1.0373312397944687,-0.034096903323660506,0.01699009203443956,0.11387878498157619,-1.7006314781440333,-1.2277880129475862,1.2278708785633805,-0.14189515915712614,-0.01093816524182941,0.01728996903879014,-1.7207593155232654,-1.1300033118078818,1.179352299050691,-0.09094126111301203,-0.0027335258266129193,-0.0047162530074052345,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.031761148478967605,0.011226685786107207,0.010307300439538637,-4.436435768247255,0,2.021447522564912
29.84799999999708,-1.9707030122552904,-1.014605945692705,1.0378061975618642,-0.03409053810363708,0.016986920319020396,0.11398986417488903,-1.838313350817021,-0.8868742543957854,1.055476213310004,-0.14079437723349333,-0.10996205880938496,0.31162348047733585,-1.7798300829447662,-1.0086657608539447,1.1180618354086427,-0.11582664976709041,-0.056359605001854524,0.15329956289018096,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.029891246357216295,0.011270074635520995,0.010255629835425679,-4.4407856630157845,0,2.021336750633267
29.852159999997077,-1.970845029644816,-1.0145351800722724,1.0382815856010912,-0.0340841734861289,0.0169837489038276,0.11409312941448298,-2.183459133698575,-1.032048438734665,1.2113798593733118,0.021743625430764753,0.18873109899989307,0.17545293495972247,-1.9816023381463959,-1.0199637764797156,1.1650856180485274,-0.04698706411411646,0.06572204678368507,0.16476879657483864,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.02805135932463393,0.011312486773152181,0.010204596579740918,-4.4450643398494,0,2.0212260758264846
29.856319999997076,-1.9709870205177877,-1.0144644276647314,1.038757371881754,-0.03407780951326322,0.016980577809852692,0.11418870735905301,-2.293481787524369,-1.2702749258315795,1.3079366209505001,0.015424822010057009,-0.11972704250946097,0.040732524013671126,-2.137512857585879,-1.1453699334356562,1.2365961812560606,-0.015450663933576875,-0.027085852110762556,0.10307609714357854,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.02624107602511827,0.011353944827326396,0.010154197264634355,-4.449272983681281,0,2.0211155010111392
29.860479999997075,-1.9711289848770648,-1.0143936884686575,1.0392335248939548,-0.03407144622646734,0.016977407057738425,0.11427672292817538,-2.0253070196200036,-0.7381078744695768,1.191576551119484,0.019018723779134827,0.30439362492975147,0.02069437164406697,-2.0813690490953056,-0.9411042120555175,1.2141304524472198,0.0015193076212655962,0.13925189385770345,0.06123772439754677,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.02445999050964437,0.011394470884848492,0.010104428258140605,-4.4534127597272954,0,2.021005028983009
29.864639999997074,-1.971270922725675,-1.0143229624825418,1.0397100136411428,-0.03406508366647746,0.01697423666778317,0.11435729932511776,-1.2050401866094946,-0.9828330561050211,0.6383211606891126,-0.021884361618463903,-0.14240713529415772,0.031266726322257646,-1.6432438824693205,-0.9622646170175416,0.9262880115424544,-0.01023974877536155,-0.0018056685560258997,0.04567698853435282,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.022707702165056742,0.011434086503093082,0.01005528571900621,-4.457484813814093,0,2.020894662468185
29.868799999997073,-1.971412834066814,-1.014252249704792,1.0401868076330567,-0.03405872187334737,0.01697106665994526,0.11443055805935141,-2.721695017778841,-1.2921303266129596,0.596628290458691,-0.011144678386107332,0.04676092051084446,-0.04847618887180581,-2.182499736185112,-1.1271017299900692,0.7613552232097553,-0.010904201467642758,0.022095280449711836,-0.001493618448352007,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.020983815645141957,0.011472812721921067,0.010006765610831695,-4.461490272701743,0,2.0207844041241563
29.87295999999707,-1.971554718903841,-1.0141815501337343,1.04066387687876,-0.03405236088645713,0.016967897053847335,0.11449661896877494,-2.182916476032582,-0.8671981444756262,1.0328601722807504,-0.04931045465719375,0.16020332950052155,0.028673085109621244,-2.1828100533400088,-0.9968147779500295,0.8971698153735931,-0.030402987386047808,0.09108163732210009,0.01330959335169316,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.019287940802919845,0.01151067007541701,0.009958863715556696,-4.465430244401009,0,2.0206742565408904
29.87711999999707,-1.9716965772402764,-1.0141108637676144,1.0411411918797668,-0.03404600074452168,0.0169647278687806,0.1145556002416545,-2.094796217813193,-1.102944517545782,0.9088438114405886,0.05595089963593194,-0.26967569436409694,0.2508886661295945,-2.138687449130238,-1.0504407989226139,0.9035266617055074,0.013396246236124666,-0.0895187189999446,0.13308143031472258,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.01761969262330032,0.011547678603443037,0.009911575646315321,-4.469305818485332,0,2.020564222241902
29.88127999999707,-1.9718384090797998,-1.014040190604599,1.0416187236232597,-0.03403964148559936,0.01696155912370908,0.114607618438282,-2.025751624868178,-1.2126278744218133,1.0432042582568724,-0.10676757004990961,-0.047477268141085986,0.0908966090350575,-2.082439973514466,-1.1316350337388206,0.9735550476318825,-0.047085076317286874,-0.06811080680778299,0.11220907794529206,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.015978691156322777,0.011583857863005566,0.009864896859687965,-4.473118066397634,0,2.0204543036853106
29.885439999997068,-1.971980214426246,-1.0139695306427772,1.0420964435753945,-0.03403328314710035,0.01695839083727383,0.11465278851235376,-1.9580574541714117,-0.8585176251624791,1.1744617191209168,-0.06734171647270425,0.14655031757689096,-0.00819880856228157,-2.0203878281498864,-0.9947687363776703,1.0739920504293408,-0.0572525568924966,0.03879175688025574,0.05234245644497656,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.014364561451836844,0.0116192269394318,0.009818822667374714,-4.476868041752008,0,2.020344503264883
