t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
29.889599999997067,-1.9721219932836034,-1.0138988838801613,1.042574323674695,-0.03402692576579503,0.016955223027797114,0.11469122383207539,-1.8689828629890546,-0.687380945296981,1.1786995473868709,0.12460240303280481,0.014982455714160273,0.11282409791672705,-1.94442476736566,-0.8410430731062145,1.1265805955214176,0.033495291817026145,0.027632140461633006,0.082871234592426,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.01277693349477338,0.011653804457353568,0.00977334824731456,-4.4805567806303905,0,2.020234823311072
29.893759999997066,-1.972263745656011,-1.0138282503146892,1.0430523363255324,-0.03402056937782231,0.016952055713286524,0.11472303620099548,-2.0379554832608004,-0.6424539320695537,1.123827575783104,-0.008908024899760076,-0.0033928989687373144,0.20885668583995753,-1.9912099993547612,-0.7417547483037416,1.1256375775835137,0.012628667672399407,0.012399630889284828,0.146290879009115,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.011215442141222665,0.011687608591496573,0.009728468654273723,-4.484185301874301,0,2.020125266092039
29.897919999997065,-1.9724054715477557,-1.0137576299442248,1.043530454391693,-0.034014214018697794,0.016948888911439083,0.11474833587857136,-1.5107503412875207,-0.8527128596385344,0.7316143830736899,-0.027347734075231,-0.15645477194048255,0.016255339065089705,-1.7510330566964305,-0.7975591269660027,0.928658315971129,-0.007661876850288456,-0.07243740414996681,0.08066490873215933,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.009679727055108889,0.011720657077273601,0.009684178829925392,-4.487754607371722,0,2.0200158338146643
29.902079999997063,-1.9725471709632696,-1.0136870227665595,1.0440086511900284,-0.03400785972332197,0.016945722639645295,0.11476723160046927,-1.7324534976309254,-1.3058928868501505,1.4268164883486412,-0.3325070593550631,0.07816748855873171,0.21714210722495791,-1.7424345822125726,-1.0515649237660623,1.178193697816587,-0.17014539712208646,0.0018677167492371794,0.14833674378475237,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.008169432645891483,0.011752967221180782,0.009640473612442472,-4.491265682339206,0,2.0199065286255506
29.906239999997062,-1.972688843907128,-1.0136164287794138,1.0444869004841892,-0.034001506525988254,0.01694255691499317,0.11477983059860339,-2.4097399745380117,-1.9391810279973356,0.8255715241462811,0.017748469194491676,-0.10474329122748943,0.16320808278424953,-2.076055902879215,-1.4955965881314657,1.0022198664245336,-0.07579151308020571,-0.0516530295936178,0.15564891991276367,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.006684208008154724,0.011784555910996286,0.00959734774562392,-4.494719495599291,0,2.0197973526120148
29.91039999999706,-1.9728304903840463,-1.0135458479804378,1.0449651764784431,-0.03399515446039094,0.016939391754272188,0.11478623862092144,-1.7217303978479583,-0.7388319296085109,1.5432399353769664,-0.014158744597789562,-0.024886219812867916,0.021417926343673788,-1.8989214818850082,-1.1172603784841306,1.2727790281838902,-0.04432458913211348,-0.038438451783307216,0.08816078578659527,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.005223706859022514,0.011815439625781363,0.009554795887574555,-4.4981169998532975,0,2.0196883078030607
29.91455999999706,-1.9729721103988782,-1.013475280367213,1.045443453811572,-0.033988803559633164,0.016936227173977258,0.11478655995092767,-1.7486633038607622,-0.9588558497689661,0.7349135360499783,-0.03680642827110851,-0.17472688990270854,-0.0034083056878057433,-1.823867672776054,-1.038419938190444,1.003836424512394,-0.040674162203778196,-0.10681165041816142,0.04190353239445566,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0037875874798177223,0.01184563444568388,0.009512812618957379,-4.501459131949587,0,2.019579396170354
29.91871999999706,-1.9731137039566125,-1.0134047259372532,1.045921707550851,-0.03398245385623466,0.016933063190312587,0.11478089742696103,-2.046915090412942,-0.8868005939521373,1.0584935817664498,-0.006977092426332765,-0.04129335363236676,-0.052489965487922244,-1.9354063810976248,-0.9626941592069034,1.0310568510130154,-0.024343922873206445,-0.07450622167239067,-0.00559636011916103,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0023755126561972317,0.011875156061544836,0.009471392450836745,-4.504746813147355,0,2.0194706196291747
29.922879999997058,-1.9732552710623714,-1.0133341846880066,1.046399913186106,-0.03397610538213956,0.016929899819195564,0.11476935246122215,-1.7522409938397285,-1.3716229081289315,1.4021728124137023,0.0645949322719573,0.09839246582279573,0.39686633982498964,-1.8436881392784068,-1.1669565534740638,1.217443113686582,0.020162649254310414,0.011841563417244948,0.19550601941304788,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,0.0009871496195430485,0.011904019784308766,0.009430529832129922,-4.507980949376036,0,2.0193619800393647
29.927039999997056,-1.9733968117214078,-1.0132636566168556,1.0468780466238499,-0.03396975816872401,0.01692673707626056,0.11475202505855417,-1.8397103305460454,-1.0936954665190561,0.8611337514849258,-0.05354515030844248,-0.15662449646751272,-0.004589918355611192,-1.8418098900713076,-1.130651832790516,1.0392788478525976,-0.01701800416476021,-0.07211091529275697,0.09429019039372276,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0003778300099573917,0.011932240554238967,0.009390219156683921,-4.511162431490397,0,2.01925347920626
29.931199999997055,-1.9735383259391028,-1.0131931417211186,1.0473560841814957,-0.03396341224680378,0.016923574976862716,0.11472901383498464,-2.1057806989692915,-0.8262076356177304,0.9568985884590402,-0.08337074266191968,-0.040616316235190866,0.11702824268648089,-1.9739697344829576,-0.9785133284867379,0.9983310529447087,-0.05058243667366608,-0.05576753118307658,0.1059001490649466,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0017197502808918297,0.011959832949938996,0.00935045476999383,-4.514292135521371,0,2.0191451188816174
29.935359999997054,-1.973679813720964,-1.0131226399980515,1.047834002581646,-0.03395706764664174,0.01692041353608167,0.11470041603602556,-1.7330661446767845,-0.7496175063354695,0.9074453820190703,-0.011931052530335388,0.03718706755682989,0.19478977720055388,-1.8535417234074847,-0.8639864782950687,0.953291036004254,-0.030945084279169005,-0.009291084417342497,0.1511579358372692,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.0030389309662960384,0.011986811197181877,0.009311230975578122,-4.517370922922737,0,2.019036900764523
29.939519999997053,-1.973821275072622,-1.0130521514448485,1.0483117789464573,-0.03395072439795532,0.016917252768725275,0.11466632755473949,-1.9167777997128803,-0.7915634101094062,1.3249446466765666,-0.009983677062617255,0.04411460536590202,0.104998136319499,-1.8851809033043148,-0.8276834298984218,1.139336874900014,-0.020497701116704677,0.017768764669397794,0.12902350277229388,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.004335687619553552,0.012013189177548803,0.009272542041025934,-4.520399640813677,0,2.018928826502298
29.94367999999705,-1.97396270999983,-1.012981676058643,1.0487893907920804,-0.03394438252992382,0.016914092689333235,0.11462684294957097,-2.213399441487281,-0.6876305794905875,0.844009925951902,0.019206762990389196,-0.05087902744115018,0.05082066136779656,-2.0492522461520664,-0.7577637908783662,0.9917768727300061,-0.0007794902335178194,-0.015618247668493576,0.09000721593227572,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.00561033162923763,0.012038980436879232,0.009234382203730563,-4.52337912221731,0,2.018820897691384
29.94783999999705,-1.97410411850846,-1.0129112138365088,1.049266816023172,-0.03393804207119567,0.016910933312180732,0.11458205546194725,-1.2747629835820087,-0.825768009068477,1.4605261099667035,-0.34352655482971484,-0.03691774652196485,0.07774156916091166,-1.6627178206751307,-0.791842943896215,1.226317222284491,-0.1716021437455824,-0.026372309658684367,0.08351422766460712,0.09000117304571391,0.09000117304571391,0.0,0.0,0.0,-0.006863170272891572,0.01206419819353443,0.009196745676322936,-4.526310186295249,0,2.018713115878228
29.95199999999705,-1.9742455006045012,-1.0128407647754618,1.0497440329274788,-0.03393170304989563,0.01690777465128201,0.11453205703365314,-2.099892808205677,-1.2709572150788688,1.2968268981941014,-0.04317856505957787,-0.01910034847190369,0.03415698524686124,-1.8813987308420483,-1.031444079957078,1.2616441674311867,-0.10713549781405336,-0.022294565677678343,0.05856552107233399,0.09000117304571391,0.09000117304571391,0.0,0.04221766216276959,1.9789710238874672,-0.008094506769742826,0.012088855346476697,0.00915962665181823,-4.529193638578257,0,2.018605482560145
29.95615999999705,-1.9743861233485342,-1.0127359717366289,1.0502210201704953,-0.03374945856795367,0.025150329319925023,0.11447693832398421,-1.9246240456853023,-0.8708399112963605,0.7651099222875382,-0.16429104451045837,-0.1538548058908306,0.07319454106397108,-1.9033537080634146,-0.9514712472965074,1.0135266224668704,-0.13556692952880137,-0.08308383985660778,0.06548981645148502,0.09000117304571391,0.09000117304571391,0.0,0.04199321182595567,1.9623547030670585,-0.009304640335131509,0.011782526433318227,0.01073910089516563,-4.532030261520581,0,2.018463748844273
29.960319999997047,-1.9745259907480157,-1.0125971296355198,1.0506977566804374,-0.03356817587552582,0.03332210426616196,0.11441676238610736,-1.7039035818041004,-0.5807962376066198,1.1053096108565101,-0.04131832979267855,-0.03814996680887814,0.3406252854642607,-1.8037135000279303,-0.7662179298385903,1.060127438080954,-0.08829968737323403,-0.05704698307804565,0.2029493114785,0.09000117304571391,0.09000117304571391,0.0,0.04176993280641171,1.9458461194867303,-0.010493760370222205,0.011322154315571745,0.01311505394607532,-4.534820824677759,0,2.0182882081667017
29.964479999997046,-1.9746651067777066,-1.0124245314890317,1.0511742217136708,-0.03338784712578412,0.04142355515717452,0.1143516079759956,-1.659468365615608,-0.7456275658778999,0.3617302117808744,0.04357877523840974,0.09790891296882334,0.056389759917849,-1.7315005557804763,-0.7557274298178163,0.7110414057307907,-0.02175587724992623,0.02449553593515439,0.1295929568472084,0.09000117304571391,0.09000117304571391,0.0,0.04154781335984868,1.9294446533698217,-0.011662120173125567,0.010795872052303541,0.015877411719825235,-4.537566084919164,0,2.018079152074062
29.968639999997045,-1.974803475380906,-1.0122184684339828,1.0516503948531892,-0.03320846476785615,0.0494551332117085,0.11428155348443861,-2.495460239558454,-1.1449875121738273,1.0735493050675788,-0.08127835915838352,0.0493934378697156,0.08835957016439747,-2.1136535200608932,-0.9502669459851575,0.8924829553865322,-0.0521287943298747,0.04150510871428313,0.10836438719518653,0.09000117304571391,0.09000117304571391,0.0,0.041326842303737885,1.913149691968278,-0.01280997255804961,0.010247416642925989,0.018821124298686334,-4.540266786637059,0,2.0178368702417195
29.972799999997044,-1.974941100470718,-1.0119792297444798,1.0521262560073237,-0.03303002155487221,0.057417285480690534,0.11420667699226517,-1.9960980408732476,-1.4238942495798579,0.6440778986951339,-0.1382627422767435,0.0878120207689039,0.16457177107361315,-2.055164309759743,-1.1869096093835079,0.7686203131033305,-0.09433945963542907,0.06866763620429533,0.1367915575488163,0.09000117304571391,0.09000117304571391,0.0,0.0411070090341631,1.8969606290217038,-0.013937570074326278,0.009698335694156618,0.02184365767042961,-4.542923661952226,0,2.0175616504908143
29.976959999997042,-1.9750779859313137,-1.011707102848129,1.0526017854085494,-0.03285251054293469,0.06531045512419488,0.11412705629417456,-1.9277033182415069,-0.9274091103295681,1.2547932290107313,-0.11936334231938475,-0.0033145669880004364,0.1250874715006668,-1.9916815560788765,-1.0571715860197122,1.0119713347553694,-0.10667587721649678,0.03611807652981669,0.13046740282127034,0.09000117304571391,0.09000117304571391,0.0,0.040888303525375314,1.8808768642180385,-0.015045165096561341,0.009159090551215231,0.02489373944845913,-4.54553743091622,0,2.0172537788041445
29.98111999999704,-1.975214135619158,-1.0114023733411521,1.0530769636122836,-0.032675925082624666,0.07313508167443432,0.11404276889618903,-1.7383410535264052,-1.113329434042605,1.1437385986302466,-0.0031928253571378434,-0.046558543572433525,0.03908493524522709,-1.8650170685035805,-1.0853556403995464,1.0779384874833553,-0.05451040064023111,-0.0014177744995966073,0.08415537799811822,0.09000117304571391,0.09000117304571391,0.0,0.04067071631351171,1.864897802679177,-0.016133009812059507,0.008634607663930993,0.027945731588510575,-4.548108801710305,0,2.016913539340968
29.98527999999704,-1.9753495533641785,-1.0110653250024948,1.0535517714955869,-0.0325002588049218,0.0808916012777423,0.11395389199274883,-2.216696816352883,-0.9929879755521952,0.7342571102902926,-0.09381492185449464,-0.007964243140627672,-0.03735002808757884,-2.04105468247332,-1.0391952439545835,0.9060168819690194,-0.07408952825793425,-0.0010761699448667515,0.02380716074397742,0.09000117304571391,0.09000117304571391,0.0,0.04045423847022264,1.8490228544940557,-0.017201356124481815,0.00812705407363236,0.030986816607710837,-4.550638470841129,0,2.016541214450827
29.98943999999704,-1.9754842429708592,-1.0106962398070296,1.05402619025571,-0.03232550560337249,0.08858044691165526,0.11386050242954746,-2.4734264315580936,-1.3370789902529303,0.22965040451447682,0.017012013728546778,0.16762125649231016,0.15871490707906422,-2.2572065777149244,-1.18779630164932,0.5681593244064292,-0.029323698862326105,0.08602533394053662,0.0911121680923738,0.09000117304571391,0.09000117304571391,0.0,0.04023886156736252,1.8332514342950255,-0.018250455500887386,0.007637224964156833,0.03401059055784349,-4.553127123333184,0,2.016137084686481
29.993599999997038,-1.9756182082192515,-1.010295397937964,1.05450020140845,-0.03215165961413178,0.09620204857571411,0.11376267665757922,-1.7985618358868345,-1.6799747484886338,1.2389696498101157,-0.16413256442703678,0.1892228154323398,0.04036458203851824,-2.0282232588358218,-1.4335021933246832,0.9036525905677182,-0.09630096542362737,0.14088821979340874,0.06600496859405547,0.09000117304571391,0.09000117304571391,0.0,0.0400245776386096,1.81758296088723,-0.01928055878297319,0.007165237248915683,0.037013859378183675,-4.555575432918104,0,2.015701428816078
29.997759999997037,-1.9757514528658982,-1.009863077798562,1.0549737867862954,-0.031978715195182056,0.10375683345650673,0.11366049068291299,-2.143911973464745,-0.9647363608947664,0.9345731207118461,-0.10765664276591827,0.10529147451332935,0.06513153220961405,-2.086291257337599,-1.198903946197796,0.9192477350817553,-0.10250268364033133,0.12643513446025254,0.06595711872868384,0.09000117304571391,0.09000117304571391,0.0,0.03981137913832963,1.802016856932174,-0.020291915979536057,0.006710876180122191,0.03999503694039861,-4.557984062220864,0,2.0152345238346654
30.001919999997035,-1.975883980644672,-1.0093995560232758,1.0554469285363606,-0.031806666905711524,0.1112452260686968,0.11355402001564899,-2.3840245948689103,-1.2232138327850302,1.198579957973802,-0.06111819504837273,0.12020475445289842,0.14765710363142848,-2.235288150370692,-1.2108181520906782,1.0592235302531339,-0.08132416435078785,0.12770311979405596,0.10651019529059913,0.09000117304571391,0.09000117304571391,0.0,0.03959925890131458,1.7865525486740386,-0.021284776056376964,0.006273768473281608,0.04295334394181818,-4.560353662942907,0,2.014736644975133
30.006079999997034,-1.9760157952675317,-1.0089051074883824,1.0559196091181127,-0.03163550948632708,0.11866764837441926,0.1134433396205092,-1.8884847675376986,-1.6853417541126152,0.9034762745907705,0.005960151174961625,0.08715767212022765,0.15677321911050365,-2.0618729092039327,-1.4479106430190836,0.9816757997986961,-0.037075032594045106,0.11159457448379598,0.13120406192301007,0.09000117304571391,0.09000117304571391,0.0,0.039388210103933674,1.771189465712688,-0.022259386731351694,0.0058534686934643525,0.045888407225411515,-4.56268487604227,0,2.014208065718692
30.010239999997033,-1.9761469004252006,-1.0083800053222003,1.0563918113009072,-0.03146523784052886,0.12602451988372185,0.11332852387067657,-1.9651050728790547,-1.1822725593505392,0.696125577798351,0.005519584778703443,0.1534833920945873,0.2111838344397397,-2.0134764483317213,-1.3147778283223632,0.8393379628340355,-0.015965573193670077,0.13605936260473034,0.17118116515059995,0.09000117304571391,0.09000117304571391,0.0,0.039178226227555485,1.7559270408116976,-0.023215994282081764,0.005449502276547315,0.04880005931588531,-4.5649783319107495,0,2.0136490578049493
30.014399999997032,-1.9762772997877742,-1.0078245209149557,1.0568635181613482,-0.03129584701767974,0.13331625773869907,0.11320964650582678,-2.034224063259443,-1.212841901776577,0.5553965314135096,0.022403611007393485,0.21275329060469667,0.19904147855533025,-2.0238033333585665,-1.263372753425345,0.6977793243137781,0.0029911665346955183,0.177345261066692,0.18507896505631072,0.09000117304571391,0.09000117304571391,0.0,0.038969301025101655,1.7407647097397636,-0.024154843369580126,0.005061386871912576,0.05168823806685972,-4.567234650548151,0,2.013059891241659
30.01855999999703,-1.976406997005264,-1.0072389239283566,1.057334713080493,-0.031127332197560368,0.14054327678380957,0.11308678059480459,-2.06767589345094,-0.6571097576290493,1.1886151738401507,-0.18681565556367594,0.0033945805598374623,0.042016806745367494,-2.0461288051943973,-0.9602358058513386,0.9432877364633312,-0.09174927603769507,0.09319552361264297,0.11372098961840278,0.09000117304571391,0.09000117304571391,0.0,0.038761428490739075,1.72570191114022,-0.025076176880839962,0.004688642849730663,0.05455293636682593,-4.569454441733674,0,2.012440834314192
30.02271999999703,-1.9765359957080828,-1.0066234823049207,1.0578053797409224,-0.030959688676504064,0.14770598962461254,0.11295999850304433,-1.8448358865301606,-0.7693317313845037,1.1179087996940422,-0.08879382276181443,0.0446933842329858,0.04419551840368269,-1.9456638433424085,-0.8646972964965911,1.0306916223438316,-0.09112885155361237,0.07270995012293259,0.07886318651004169,0.09000117304571391,0.09000117304571391,0.0,0.03855460283250321,1.7107380864222992,-0.025980235789378137,0.004330798394270635,0.05739417687792209,-4.571638305194476,0,2.0117921535947896
30.02687999999703,-1.9766642995074788,-1.0059784622771004,1.0582755021236916,-0.0307929118550449,0.15480480667686597,0.11282937186461046,-1.8512881037662787,-1.325504740214217,0.6154509493392113,0.07274897587918795,0.11604324300541548,0.09094667348983061,-1.8983244252837408,-1.0948701512714571,0.8232575420795778,-0.008994686375063385,0.09787191145767524,0.08490634672913952,0.09000117304571391,0.09000117304571391,0.0,0.03834881844785867,1.695872679671188,-0.026867259033788837,0.003987391893839797,0.06021199929468348,-4.573786830771469,0,2.01111411395161
30.031039999997027,-1.9767919119959245,-1.0053041283762352,1.0587450645051857,-0.030626997226975296,0.16184013620765098,0.11269497155859112,-1.935847771214331,-1.6137416945546015,1.0585651571319732,0.052983284558436435,0.17475674819220693,0.14761870791206635,-1.9169767868018788,-1.3539529775967478,0.9412213464442116,0.022293103620061164,0.13963336080074182,0.11562974175654984,0.09000117304571391,0.09000117304571391,0.0,0.03814406990252428,1.6811051375756376,-0.027737483413723563,0.00365797298254179,0.06300645386643708,-4.575900598582381,0,2.0104069785576306
30.035199999997026,-1.9769188367474648,-1.0046007434413604,1.059214051453892,-0.030461940369689206,0.1688123843699327,0.11255686768949813,-1.9050438841657036,-0.5096524961711852,1.8128124135532135,-0.08732866497675484,0.22469231409349985,0.05762756798021997,-1.91119273661644,-0.9313367716720208,1.3771416102738192,-0.032105154536624145,0.18566570103511645,0.08722491948511144,0.09000117304571391,0.09000117304571391,0.0,0.037940351911071896,1.6664349093669555,-0.02859114350228098,0.0033421029113418982,0.06577759805522818,-4.57798017918214,0,2.00967100889941
30.039359999997025,-1.9770450773180301,-1.003868568627895,1.0596824478271056,-0.030297736935686305,0.17572195523172093,0.11241512957129246,-2.7483539168949553,-1.155293887740132,1.2417733433339877,0.05592062012006758,0.2697037305006468,0.07982743704395617,-2.329663265464324,-1.0427637115091575,1.3096236140442068,0.012091524347991028,0.2314253385187998,0.08302382420240435,0.09000117304571391,0.09000117304571391,0.0,0.03773765932058635,1.6518614467694053,-0.02942847157143219,0.0030393545870879748,0.06852549476523648,-4.580026133720612,0,2.0089064647857393
30.043519999997024,-1.977170637245718,-1.003107863416225,1.0601502387675834,-0.03013438264510831,0.182569250800802,0.11226982571465777,-2.0500688111564096,-1.0000046079733165,1.205812937953906,-0.17216766604246989,0.01961777584334279,0.029189385329221426,-2.190223431986345,-1.0213502087996555,1.2577791148715776,-0.07942696382239628,0.1289743814705225,0.05570027297489302,0.09000117304571391,0.09000117304571391,0.0,0.03753598709568143,1.6373842039594733,-0.030249697531379904,0.0027493124487220806,0.07125021136164589,-4.582039014097743,0,2.0081136043561987
30.047679999997023,-1.977295520051048,-1.0023188856202006,1.0606174097001548,-0.029971873279191333,0.18935467104583978,0.1121210238171482,-2.659959654125902,-1.1611370842261797,0.8864517715929039,0.07374489732008263,0.23859132308016848,0.12948534714775334,-2.4249399517377537,-1.090753330943334,1.0723830706694772,-0.0035677882132213318,0.18616525413756874,0.09215531437486962,0.09000117304571391,0.09000117304571391,0.0,0.03733533030583756,1.6230026375316622,-0.031055048880681724,0.0024715722652191296,0.07395181908791007,-4.5840193631161545,0,2.0072926840896343
30.05183999999702,-1.9774197292371918,-1.001501891395557,1.0610839463283044,-0.029810204674522594,0.19607861391449763,0.11196879075586826,-1.5339425439363572,-0.7672442175677575,0.9402144580690054,0.07727922119273002,0.10882041192190618,0.12002212367373723,-1.9792736969527795,-0.9287771070126192,1.006548717732374,0.036572805733372085,0.15083469681233674,0.1054927708234716,0.09000117304571391,0.09000117304571391,0.0,0.037135684113996266,1.608716206470617,-0.03184475066717274,0.00220574089744592,0.0766303926858253,-4.585967714631212,0,2.006443958812563
30.05599999999702,-1.9775432682901835,-1.000657135248269,1.0615498346307308,-0.02964937271800365,0.20274147534911965,0.11181319258236605,-1.2786500347647092,-0.7539018961136734,1.6634080848548383,0.04721758579292208,0.3664999532703864,0.23916356001365838,-1.6288593103505753,-0.8405838318663853,1.3354789153691655,0.04216296630075742,0.2624344575324179,0.17305795298497345,0.09000117304571391,0.09000117304571391,0.0,0.03693704376694906,1.5945243721291633,-0.03261902545607981,0.00195143604496812,0.07928601012054247,-4.587884593698636,0,2.00556768170752
30.06015999999702,-1.9776661406791103,-0.9997848700428505,1.0620150608578953,-0.029489373342430004,0.2093436493004143,0.11165429451946264,-1.655793105737871,-0.6654886104153872,1.1303871508766619,0.07029033958605098,0.3273921955706529,0.19558315141490604,-1.6421806799619016,-0.7523609742325413,1.2333383506479896,0.056458207835089744,0.2982483720792197,0.18434536920048,0.09000117304571391,0.09000117304571391,0.0,0.03673940458624071,1.5804265982071406,-0.03337809330877717,0.00170828598825421,0.08191875236149929,-4.589770516719671,0,2.004664104321349
30.064319999997018,-1.9777883498562878,-0.9988853470106027,1.0624796115285609,-0.029330202522611638,0.2158855277394869,0.11149216095975178,-2.3114748188829273,-1.3344499594162704,0.44235230450279406,-0.048550157574562214,0.24963602939267782,0.2584028070360697,-1.9769330917258396,-1.0428952171839756,0.8383779243685774,0.0038049592753505003,0.27630760556994644,0.2210513277674438,0.09000117304571391,0.09000117304571391,0.0,0.03654276196087179,1.5664223507375548,-0.03412217176407806,0.0014759293314415597,0.08452870319466732,-4.59162599158387,0,2.0037334765734536
30.068479999997017,-1.977909899257421,-0.9979588157578172,1.062943473426334,-0.0291718562719626,0.22236750066853195,0.1113268554655637,-2.0571599142376353,-0.8439582506092085,0.8844689332191722,-0.12689584580304886,0.2897478934396309,0.17606693685658217,-2.0173117382691017,-0.9428301704299282,0.8617882027170868,-0.06118403151137919,0.2866311395476095,0.1994095838147192,0.09000117304571391,0.09000117304571391,0.0,0.03634711134062752,1.5525110980724697,-0.0348514758302087,0.001254014748189315,0.08711594905371473,-4.59345151780952,0,2.0027760467639997
30.072639999997016,-1.9780307923017522,-0.9970055242739405,1.0634066335962098,-0.02901433063950072,0.22878995613041417,0.11115844077017595,-1.9997413664512733,-1.3297193734626225,0.7370154800486051,-0.19055807331316182,0.25158487627830806,0.03482376079572701,-2.00892242238259,-1.1357615797920404,0.7994739402673537,-0.12603696890502838,0.2726635496748617,0.11686775819079884,0.09000117304571391,0.09000117304571391,0.0,0.036152448230248165,1.5386923108716353,-0.035566217976790215,0.0010422007318267507,0.08968057886377984,-4.59524758668176,0,2.0017920615820826
30.076799999997014,-1.978151032392199,-0.9960257189397016,1.063869079341127,-0.02885762170720484,0.23515328021733894,0.11098697878012012,-2.13476922821169,-1.0014654696855223,0.8676867136948103,0.03610439844814177,0.3025774520622608,-0.10788748614828919,-2.0717723320443344,-1.0679904145141965,0.83335576469828,-0.04462938370883948,0.2910718667881673,0.004810701172852972,0.09000117304571391,0.09000117304571391,0.0,0.035958768183907995,1.5249654620940694,-0.03626660813603633,0.0008401553503497008,0.09222268389459859,-4.597014681388422,0,2.000781766113864
30.080959999997013,-1.978270622915481,-0.9950196445352066,1.064330798218537,-0.028701725587685707,0.24145785707877918,0.11081253057841413,-1.962679682681307,-1.0626626275767472,1.1779109384804614,0.04134793939848605,0.11244114588404477,0.31012085223432884,-2.017139485876018,-1.0650985613313186,1.006279345891558,-0.001528708243087163,0.20462982274504127,0.15814781197873876,0.09000117304571391,0.09000117304571391,0.0,0.035766066801073054,1.5113300269896057,-0.036952853703773714,0.0006475560064911252,0.09474235762125227,-4.5987532771536275,0,1.999745403850671
30.085119999997012,-1.9783895672422398,-0.9939875442480034,1.0647917780369895,-0.02854663842212769,0.24770406892878705,0.11063515642860569,-1.4535259669608411,-1.226281082889197,1.485437228858083,0.0008556005615292205,0.47493771200977647,0.15480675421422574,-1.735328588938646,-1.1447104399546422,1.2461849255664161,0.00042591259354929074,0.34329898499774936,0.15585637580474007,0.09000117304571391,0.09000117304571391,0.0,0.03557433972245707,1.4977854830925454,-0.037625159546065434,0.00046408920293061295,0.09723969559156201,-4.60046384136919,0,1.9986832166970732
30.08927999999701,-1.97850786872715,-0.9929296596811167,1.0652520068527376,-0.0283923563784689,0.25389229605280444,0.11045491577950349,-1.636616916604237,-0.8595056125848253,0.7966715422307518,-0.07385916200112352,0.21638994997782454,0.2737104460104343,-1.6861257949381074,-1.001662969861166,1.0219946194874645,-0.03665994394220312,0.28323004159626175,0.21466946362981965,0.09000117304571391,0.09000117304571391,0.0,0.03538358262628964,1.4843313102163505,-0.03828372800824331,0.00028945031262773817,0.09971479529953915,-4.602146833723845,0,1.9975954449789264
30.09343999999701,-1.9786255307090241,-0.991846230861058,1.0657114729663646,-0.028238875649790555,0.2600229168140645,0.11027186727049898,-1.1592541758424824,-0.8568291539659607,1.177143692556364,0.03877111474227979,0.10698989983598622,0.25027813804395466,-1.4226052891686896,-0.9290304422073974,1.100089946396461,0.0008744572422127342,0.19893411838925154,0.23288817781621038,0.09000117304571391,0.09000117304571391,0.0,0.03519379122543217,1.4709669904483087,-0.03892875892507103,0.00012334335422628436,0.10216775606449341,-4.603802706330358,0,1.9964823274513945
30.09759999999701,-1.9787425565109111,-0.9907374962458095,1.066170164919437,-0.028086192452888008,0.26609630765965586,0.11008606873739825,-2.0261812488729665,-0.6841633826496217,1.1624682106026432,-0.050574457035487824,0.1875952642411297,0.2259702023447946,-1.7245028053627651,-0.8062109913537223,1.1317498814564901,-0.024789281715630843,0.1961432619255239,0.22925892444493576,0.09000117304571391,0.09000117304571391,0.0,0.035004961264273673,1.45769200814556,-0.039560449635681894,-3.451922754329803e-05,0.10459867891549748,-4.605431903850525,0,1.9953441013069442
