t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
30.101759999997007,-1.9788589494401903,-0.9896036927327833,1.0666280714911816,-0.027934303027003417,0.27211284312631645,0.10989757721867831,-1.357616732483831,-1.0180865033993274,1.096968097198291,-0.1281881229742032,0.4121545164947562,0.0907983254578146,-1.5413237660336558,-0.9113001303939915,1.1145476334908877,-0.0765124620633517,0.3075825838957886,0.16002321640963288,0.09000117304571391,0.09000117304571391,0.0,0.03481708851668969,1.444505849931742,-0.04017899499709582,-0.0001844167765427946,0.10700766648095979,-4.607034863618127,0,1.9941810021833177
30.105919999997006,-1.9789747127886599,-0.9884450556667582,1.0670851816951903,-0.027783203632697522,0.27807289584600864,0.10970644896211611,-2.2708414953242357,-1.1025080026925669,1.0138250362764138,-0.10432074992833901,0.316365540921313,0.03137211463092825,-1.9063059961494118,-1.0062536531485824,1.0642502936244311,-0.08980101005206519,0.31499303801827483,0.09598937063204935,0.09000117304571391,0.09000117304571391,0.0,0.034630168783675745,1.431408004693183,-0.04078458740166446,-0.0003266206350712561,0.10939482288308502,-4.608612015759842,0,1.9929932641714818
30.110079999997005,-1.9790898498326217,-0.9872618188477944,1.0675414847761557,-0.027632890550846126,0.2839768365513168,0.10951273943172432,-2.0808190677565994,-1.3598497878282425,1.294575104354225,0.06079343346252099,0.4082284068154748,0.15133279322813661,-1.9934372958515842,-1.1822118176673742,1.179728857409319,-0.014517599696227953,0.36483891616172004,0.12376384374004906,0.09000117304571391,0.09000117304571391,0.0,0.03444419789118977,1.4183979635766748,-0.04137741679524409,-0.00046139434896092364,0.11176025363701804,-4.61016378331418,0,1.9917811198235542
30.114239999997004,-1.9792043638329624,-0.9860542145391248,1.0679969702066348,-0.027483360081746722,0.2898250340807077,0.10931650331494693,-2.0355942917877767,-0.8764040608437058,0.541071666186599,-0.0502414942610708,0.28335631165341085,0.06965698972589406,-2.0146216333993334,-1.0287216815071425,0.8605420702296653,-0.03187539113986835,0.32662963723162114,0.09604411296850107,0.09000117304571391,0.09000117304571391,0.0,0.034259171689059474,1.405475219986477,-0.04195767069588424,-0.000588993868009522,0.11410406555447963,-4.611690582348438,0,1.9905448001607098
30.118399999997003,-1.9793182580352304,-0.9848224734750262,1.0684516276838434,-0.02733460854431889,0.2956178553836812,0.10911779453007471,-2.1605508599636862,-0.7809562286706307,0.9411808739590897,0.041038767875005,0.500042799235431,0.07045999348822322,-2.0875024021651067,-0.9038032454397859,0.9010078549752712,0.004814454523250826,0.4162575341801836,0.0836076461107169,0.09000117304571391,0.09000117304571391,0.0,0.034075086048710686,1.3926392695814036,-0.04252553421367544,-0.0007096677418339661,0.11642636665170998,-4.613192822073747,0,1.9892845346810617
30.122559999997,-1.9794315356697112,-0.9835668248686685,1.0689054471264845,-0.027186632275392992,0.30135566552583504,0.10891666623384243,-2.668550332929036,-0.7434818477748368,0.9956087891226476,-0.009596090323734822,0.1588246687492531,0.01825556240748831,-2.378048950687711,-0.8233155490729007,0.9483446626120566,-0.0030834186507181062,0.2897093225236852,0.05203807921043255,0.09000117304571391,0.09000117304571391,0.0,0.03389193686238833,1.379889610273708,-0.043081190072830955,-0.0008236573112292463,0.1187272660615428,-4.614670904958202,0,1.9880005513675254
30.126719999997,-1.9795441999514989,-0.9822874964199441,1.069358418671606,-0.0270394276290719,0.3070388276938731,0.10871317082916931,-2.121320503978833,-0.8535475956016566,0.9205480041726641,-0.13136666888874993,0.195150539746777,0.07128426124511028,-2.2499570463069274,-0.8380316592694577,0.9345933514815042,-0.06679534224366003,0.24521658143089894,0.062167987918760874,0.09000117304571391,0.09000117304571391,0.0,0.03370972004173391,1.3672257422254872,-0.04362481863172535,-0.0009311968951166746,0.12100687394944168,-4.616125226838142,0,1.9866930766956576
30.130879999997,-1.9796562540805662,-0.980984714323275,1.0698105326714937,-0.026892990976160425,0.3126677032005631,0.10850735997302599,-2.224826790925155,-0.9338322065027103,0.7451133008287005,0.1416953912563178,0.41731649317091485,0.135281162594214,-2.237098053993055,-0.8850697636700392,0.840133833565827,0.03793363571454368,0.33373980933530695,0.09850235882437709,0.09000117304571391,0.09000117304571391,0.0,0.03352843151678761,1.3546471678477368,-0.044156597906451434,-0.0010325139731635971,0.12326530143333296,-4.617556177027586,0,1.9853623356414773
30.135039999996998,-1.9797677012418315,-0.9796587032754014,1.0702617796905953,-0.026747318703653822,0.31824265148967057,0.10829928458439056,-1.7681574307662145,-0.6804653770515385,1.3351014742643623,-0.1854623360736503,0.5127438212280673,0.10840204735470722,-2.003011082893459,-0.7817055708649258,1.087847099265111,-0.07333381360327765,0.4260790549919261,0.1032069590287431,0.09000117304571391,0.09000117304571391,0.0,0.033348067234774424,1.3421533917976776,-0.04467670359255266,-0.0011278293641567615,0.1255026605070792,-4.6189641384258655,0,1.984008551689265
30.139199999996997,-1.9798785446052243,-0.9783096864831478,1.07071215050248,-0.02660240721428011,0.3237640301408737,0.10808899485228189,-1.8809934411867115,-0.922814923596194,1.2548536736150422,-0.010537506464621173,0.48063798868197066,0.02034391963163408,-1.9420233286525295,-0.8512679863636216,1.171394175198905,-0.04193836931518326,0.45646352359022885,0.061633907483377194,0.09000117304571391,0.09000117304571391,0.0,0.033168623159422324,1.3297439209765938,-0.04518530908877921,-0.001217357400210227,0.12771906396744037,-4.620349487623485,0,1.982631946839339
30.143359999996996,-1.9799887873257496,-0.9769378856711699,1.0711616360868292,-0.026458252926088666,0.3292321948746718,0.10787654024384442,-2.0630359614782954,-1.5874307399539793,1.2925882248492366,0.18270447677322915,0.2987080054230894,-0.017753597440881855,-2.002151660310138,-1.2187364967281162,1.2319552433006407,0.07094013182195619,0.37917600510328475,0.021886482140146903,0.09000117304571391,0.09000117304571391,0.0,0.032990095270599915,1.3174182645279715,-0.04568258551944787,-0.001301306096888063,0.12991462534437648,-4.621712595006232,0,1.9812327416158133
30.147519999996994,-1.98009843254355,-0.9755435210896811,1.0716102276264645,-0.026314852272079036,0.33464749955729794,0.1076619695124748,-1.9421777153972408,-0.8817981054409839,1.054153683028001,0.034250629057194254,0.45685416834359577,0.21038510330117255,-1.9720926532932315,-1.0493194496633882,1.1434914529231357,0.052417615064779995,0.42029393639430207,0.11581645998149069,0.09000117304571391,0.09000117304571391,0.0,0.03281247956299035,1.305175933835512,-0.0461687017594698,-0.0013798773193219216,0.13208945883455137,-4.623053824857575,0,1.9798111550743338
30.151679999996993,-1.980207483383966,-0.9741268115221576,1.072057916504406,-0.026172201699869835,0.34001029620564194,0.10744533070596574,-2.196019411174346,-1.1728349057625174,1.1849637618513993,-0.06911329864191823,0.1965809090447171,0.12039413929423155,-2.084202568219119,-1.1106745846805135,1.1644763983799582,-0.007755649502582319,0.3110603961897686,0.11902605781415734,0.09000117304571391,0.09000117304571391,0.0,0.032635772045511206,1.2930164425203734,-0.04664382445691362,-0.001453266944401118,0.13424367923790267,-4.6243735354593625,0,1.9783674048097915
30.155839999996992,-1.980315942957597,-0.9726879742930236,1.072504694300967,-0.026030297671400953,0.3453209349921877,0.10722667117466561,-2.3592490545282514,-1.191705591682899,1.0139080453110079,0.06545983887183703,0.41276698257693745,0.006623837959064807,-2.22159161790573,-1.1503392311666507,1.0892037348545789,0.028864939658156456,0.36533039779143317,0.06341432948672986,0.09000117304571391,0.09000117304571391,0.0,0.032459968741695856,1.2809393064402115,-0.047108118057809234,-0.0015216650191131411,0.13637740189714698,-4.625672079190875,0,1.976901706964019
30.15999999999699,-1.980423814360358,-0.9712272252753154,1.0729505527908823,-0.025889136662661832,0.35057976424997717,0.10700603757963348,-2.2157460855729125,-1.5073672933301805,1.192894620412229,0.0743580777036756,0.3837972569610492,0.06183539428513693,-2.2185151175287663,-1.3280610995538182,1.1411782468080207,0.052074688029414395,0.3763062243143671,0.06275585700787811,0.09000117304571391,0.09000117304571391,0.0,0.03228506568782894,1.2689440436847776,-0.04756174482955572,-0.0015852559151124973,0.13849074264009675,-4.626949802626231,0,1.9754142762334586
30.16415999999699,-1.980531100673539,-0.9697447788983254,1.073395483940469,-0.02574871516345228,0.3557871304775915,0.1067834759007862,-2.280496656105009,-0.7524111236325264,0.8087111279216037,-0.08952062010469689,0.31098030738895827,0.21565211587346073,-2.2496938609913646,-1.0395909704979802,0.975391890890521,-0.01806949860933142,0.34639639137543315,0.13872306048388877,0.09000117304571391,0.09000117304571391,0.0,0.032111058933645305,1.2570301745761998,-0.048004864885501264,-0.0016442184795922422,0.14058381772466721,-4.628207046630191,0,1.9739053258768173
30.16831999999699,-1.9806378049638607,-0.9682408481552247,1.0738394799048232,-0.02560902967716263,0.36094337834417217,0.10655903144502425,-1.963478677238728,-0.729045643423143,0.6254819123103728,-0.08783908716754676,0.3245160028740887,0.30524612010485963,-2.1067667680160507,-0.8836476197978922,0.8010692321549755,-0.05304650380855382,0.3385684780436685,0.22203355797142812,0.09000117304571391,0.09000117304571391,0.0,0.031937944541532585,1.2451972216645404,-0.048437636208982726,-0.0016987261825347757,0.1426567437864603,-4.6294441464523794,0,1.9723750677226939
30.172479999996987,-1.9807439302835297,-0.9667156446106644,1.0742825330250496,-0.025470076720577165,0.36604885069446647,0.10633274885433097,-1.6754150851888916,-0.7105984726908703,0.5935819325718235,0.05979507906248972,0.3052963318033816,0.030863678865234626,-1.8909649963424044,-0.7964913680202989,0.6973892631715939,0.004069157495106725,0.3241176170413416,0.12601023745527717,0.09000117304571391,0.09000117304571391,0.0,0.031765718585946005,1.233444709725897,-0.04886021467746726,-0.0017489472604151196,0.14470963778881343,-4.630661431819955,0,1.9708237121771863
30.176639999996986,-1.9808494796702951,-0.9651693784083565,1.074724635825524,-0.025331852823697976,0.3711038885539096,0.10610467211383817,-2.7630937734613155,-1.3047168654733596,1.1405281061898198,-0.016356448249785036,0.3442301434876466,0.056061652160658754,-2.327069289908161,-1.0498952987027284,0.9190790619836454,-0.006247468207447232,0.33591050006656725,0.0907183364833422,0.09000117304571391,0.09000117304571391,0.0,0.03159437715367761,1.2217721657603757,-0.04927275408658066,-0.0017950448564301629,0.14674261697520766,-4.631859227028746,0,1.9692514682314783
30.180799999996985,-1.9809544561475017,-0.9636022582786326,1.07516578101119,-0.02519435452958384,0.37610883113374577,0.10587484455985269,-2.0420232641684466,-1.2764782651513327,0.7658063165043056,-0.1808881065512831,0.29961912025107285,-0.03370562122173695,-2.1849198961898137,-1.1625702843914838,0.8423717379724397,-0.0938586928410527,0.32022709782707626,0.028404706243411806,0.09000117304571391,0.09000117304571391,0.0,0.031423916342949214,1.2101791189882276,-0.04967540617402211,-0.0018371771573264042,0.14875579882393397,-4.633037851032891,0,1.9676585434694023
30.184959999996984,-1.981058862724144,-0.9620144915459818,1.0756059614648894,-0.025057578394207455,0.3810640158361826,0.10564330888783881,-1.2102176264141036,-1.0170784618331785,1.7312183125967426,-0.058215460221011504,0.4064587160609852,0.11583251002499233,-1.6976837316762892,-1.0889849651955241,1.287041880315063,-0.07570066626368258,0.36671885829363143,0.07225385582477845,0.09000117304571391,0.09000117304571391,0.0,0.031254332263787064,1.1986651008485258,-0.0500683206440074,-0.0018754975268970102,0.15074930100491932,-4.634197617532988,0,1.9660451440749815
30.189119999996983,-1.9811627023949205,-0.9604062841365669,1.0760451702447242,-0.024921520986324257,0.38596977825959006,0.10541010716034976,-1.8692047830220169,-1.139337844954094,0.7074915728965867,0.04570678848790716,0.2090102969754542,0.06909789202072139,-1.7833519662732005,-1.1137313201109527,0.9974070546429181,-0.014246187929977274,0.28994132155524616,0.0703578439516603,0.09000117304571391,0.09000117304571391,0.0,0.031085621037434417,1.1872296449948323,-0.05045164519074219,-0.0019101546362189658,0.15272324133862009,-4.6353388350628,0,1.9644114748399493
30.19327999999698,-1.9812659781402846,-0.958777840585718,1.076483400581453,-0.024786178887355532,0.39082645220373363,0.1051752808149078,-1.7081125471671177,-1.2802585800893218,1.2995432609031468,0.0397401849978634,0.4352608675978533,-0.05329674263035357,-1.7456505505023348,-1.1960956457996168,1.1483658210352259,0.013454556849743383,0.364928839579743,0.008824686006855795,0.09000117304571391,0.09000117304571391,0.0,0.030917778796083657,1.17587228729287,-0.0508255255219936,-0.001941292590699233,0.15467773775689198,-4.636461807074528,0,1.9627577391712432
30.19743999999698,-1.9813686929264982,-0.9571293640454053,1.0769206458759188,-0.02465154869128337,0.3956343696750504,0.10493887067182878,-1.8185701464194173,-0.8622159176538563,0.5883250197319204,0.2143584544007851,0.3086958618524954,0.01785869888781247,-1.7816656334633434,-1.0285172248919954,0.8683793565173419,0.11419854578310724,0.33963264257100534,0.012999990077365138,0.09000117304571391,0.09000117304571391,0.0,0.03075080168303569,1.1645925658181755,-0.05119010538340202,-0.0019690510539983395,0.1566129082657513,-4.637566832022668,0,1.9610841390984834
30.20159999999698,-1.9814708497056839,-0.9554610562916888,1.0773568996965104,-0.024517627004554628,0.40039386089196893,0.10470091694198447,-1.5244879233398327,-0.7273620222596283,0.895075690263801,-0.20089802797906112,0.4670209940774082,0.22402515066099965,-1.653492782686862,-0.876972004088279,0.8821931739856332,-0.04335754695266335,0.4061449884641942,0.11874044923129613,0.09000117304571391,0.09000117304571391,0.0,0.03058468585264558,1.1533900208510572,-0.05154552658139355,-0.0019935653688988265,0.15852887090994572,-4.638654203446498,0,1.9593908752814198
30.205759999996978,-1.9815724514158755,-0.953773117732146,1.077792155776654,-0.024384410445993886,0.40510525429026256,0.10446145923450538,-1.5055476623773025,-1.1836931143725737,0.6083861361772172,0.005021769706960208,0.46113442639542873,-0.015769239460613718,-1.5795091533358534,-1.0293801940189014,0.7452554818648071,-0.01897327246437883,0.4358647238297496,0.05123345241652776,0.09000117304571391,0.09000117304571391,0.0,0.03041942746951918,1.142264194875057,-0.05189192900661632,-0.0020149666751850355,0.16042574373925378,-4.639724210051187,0,1.957678147017361
30.209919999996977,-1.9816735009810702,-0.9520657474132774,1.0782264080123392,-0.024251895646727674,0.4097688765284504,0.104220536564419,-1.836982544953293,-0.5434216713122394,1.1890556910762886,-0.11405478852977943,0.3507120529440543,0.28873777507308074,-1.7084835596044043,-0.7856751307312615,0.9677586943647809,-0.0671435396569757,0.3966930770408467,0.17024149207241038,0.09000117304571391,0.09000117304571391,0.0,0.030255022709312546,1.131214632572612,-0.05222945065725887,-0.0020333820245983444,0.1623036447764398,-4.640777135787585,0,1.95594615224858
30.214079999996976,-1.981774001311279,-0.9503391430278889,1.0786596504596735,-0.024120079250112537,0.4143850524932356,0.1039781873602213,-1.370505812373568,-0.9603175771687295,1.4275779742575148,-0.0033948744851316284,0.4204562218283458,0.09955489208947225,-1.5394999529490843,-0.872127357732509,1.19787821477684,-0.03499886538340275,0.4106495901758225,0.13509908504166107,0.09000117304571391,0.09000117304571391,0.0,0.030091467757821372,1.12024088082187,-0.052558227662036605,-0.0020489344929334316,0.16416269198679007,-4.641813259930676,0,1.9541950875696956
30.218239999996975,-1.9818739553025777,-0.9485935009224514,1.079091877332471,-0.023988957911673423,0.4189541053049853,0.10373444947138068,-2.0701756861803187,-1.2860351380291168,0.9653788784374207,0.03409841853507531,0.3590266917582724,-0.04911989210517535,-1.8047704798202855,-1.0783419843176087,1.0815240344234756,-0.000516876246260315,0.38705579259579387,0.043346302458465075,0.09000117304571391,0.09000117304571391,0.0,0.02992875881156605,1.1093424886928385,-0.052878394302629694,-0.0020617432893375908,0.16600300324916206,-4.642832857156754,0,1.952425148235029
30.222399999996973,-1.981973365837157,-0.9468290161044379,1.0795230829998699,-0.023858528299045497,0.4234763563232493,0.10348936017577431,-2.03026846850319,-1.2279903227895386,0.8950688685261714,0.11342221410739634,0.4412203132406728,0.0414351509293303,-1.9172848157255007,-1.1522548481478871,0.9883813342812889,0.056290811903972525,0.4167180497669266,0.04238911020435534,0.09000117304571391,0.09000117304571391,0.0,0.029766892077201096,1.0985190074441542,-0.053190083037070846,-0.0020719238628759346,0.16782469632847935,-4.6438361976193105,0,1.95063652816594
30.226559999996972,-1.9820722357833733,-0.9450458822496366,1.0799532619839827,-0.023728787091923782,0.427952125152321,0.10324295618705116,-1.8729282269578762,-0.9783115608765995,0.9548666541878107,-0.07380498246589977,0.41237676013542474,0.21823021103909646,-1.8952592965373507,-1.0644286535153114,0.9720790495982552,-0.008953902395320339,0.41666232227893407,0.12963610489825467,0.09000117304571391,0.09000117304571391,0.0,0.029605863771993014,1.0877699905182263,-0.053493424521942945,-0.0020795880064228955,0.16962788884960944,-4.64482354702368,0,1.9488294199581349
30.23071999999697,-1.9821705679957984,-0.9432442917094415,1.080382408957574,-0.02359973098201563,0.4323817296468323,0.1029952736619247,-2.3158720888660813,-0.5616918468593521,0.952510846718704,-0.07650728494329288,0.41953595964587437,0.1204961681919113,-2.105727178810226,-0.8121881112201695,0.9625453520801328,-0.04300998873168822,0.4200230332521524,0.1251088775748623,0.09000117304571391,0.09000117304571391,0.0,0.029445670123229302,1.0770949935387057,-0.05378854763359714,-0.0020848439579405622,0.17141269827256234,-4.645795166700448,0,1.9470040148889562
30.23487999999697,-1.9822683653152693,-0.9414244355181189,1.0808105187417714,-0.023471356673000057,0.43676548591739345,0.10274634820739786,-1.9759177267551913,-0.8219067426448906,1.2399559964782507,-0.37454996437112886,0.5303068344990778,-0.06576402121830427,-2.04160043384227,-0.8159489849865476,1.1011148896613754,-0.20883743744033725,0.47732781306333544,0.03013592996688034,0.09000117304571391,0.09000117304571391,0.0,0.029286307368588886,1.066493574305368,-0.054075579492029235,-0.002087796499202078,0.17317924186895334,-4.6467513136776475,0,1.9451605029246417
30.23903999999697,-1.9823656305689379,-0.9395865034000511,1.0812375863038044,-0.023343660880489513,0.44110370833626583,0.10249621488790782,-1.9276939459776354,-0.811555170678066,0.9524175001864749,0.18709987831937874,0.38223181783144455,0.1542987201200059,-1.9842569543301847,-0.8129605577011859,1.0270870389186235,-0.011026932811525565,0.4314888679356645,0.0917537110956342,0.09000117304571391,0.09000117304571391,0.0,0.029127771755764413,1.0559652927905758,-0.054354645481638764,-0.0020885470520187526,0.17492763669967235,-4.647692240751767,0,1.9432990727275652
30.243199999996968,-1.9824623665703212,-0.937730683776955,1.0816636067547727,-0.023216640331996836,0.44539670954307414,0.10224490823240179,-1.8010477729129086,-1.3362163672784202,0.9417264784454367,-0.06058473969638163,0.5416109371609544,0.17467257958864107,-1.892778576783083,-1.073470521198688,0.9847684425787421,-0.03509070323432342,0.4889144505095859,0.13370438809759394,0.09000117304571391,0.09000117304571391,0.0,0.02897005954304642,1.0455097111345406,-0.054625869272289074,-0.002087193772026895,0.17665799959370748,-4.6486181965575835,0,1.9414199116634476
30.247359999996966,-1.9825585761193498,-0.9358571637750777,1.082088575347445,-0.02309029176690304,0.4496448004505533,0.1019924622413419,-1.8468224251855614,-0.7975197346520682,1.157593759422058,-0.12315734685571707,0.45731819887005487,0.04957176627198253,-1.8700565322776543,-0.9345456900900069,1.0712842320638074,-0.07902742743768136,0.47489824720385504,0.09221378713326835,0.09000117304571391,0.09000117304571391,0.0,0.028813166998517922,1.0351263936417368,-0.05488937284259482,-0.0020838316400912348,0.1783704471280709,-4.649529425636841,0,1.939523205808548
30.251519999996965,-1.9826542620024183,-0.933966129232368,1.082512487474085,-0.022964611936431407,0.4538482902503332,0.10173891039362837,-1.9338601466424266,-0.4990733554097539,0.6753159455629887,-0.1594151028142806,0.5270365614890951,0.25381551617678744,-1.9022920654642537,-0.715711926763727,0.8738258933631227,-0.11839832904987226,0.5017679954033737,0.17269347463036908,0.09000117304571391,0.09000117304571391,0.0,0.028657090400744892,1.0248149067757963,-0.05514527649923412,-0.002078552551378297,0.18006509560877876,-4.6504261685058,0,1.9376091399568274
30.255679999996964,-1.9827494269924335,-0.9320577647056232,1.0829353386643077,-0.022839597603621416,0.4580074864187564,0.10148428565345655,-2.2795314447654365,-1.0797266989159204,1.4426918336559,0.10319310314174421,0.34048529655149806,-0.25544682764202986,-2.090699547333443,-0.8970165431864531,1.1577314578745788,-0.007717219540616187,0.422523059321369,-0.041318361248479284,0.09000117304571391,0.09000117304571391,0.0,0.028501826038184415,1.0145748191552335,-0.05539369889933943,-0.0020714454021546237,0.1817420610528375,-4.651308661721671,0,1.9356778976270868
30.259839999996963,-1.982844073848864,-0.9301322534776119,1.0833571245829623,-0.02271524554330753,0.4621226947227298,0.1012286204770941,-1.7038663869498454,-1.2461881351385007,0.6976693015636106,-0.17369907596090442,0.3812071857374846,0.04526553809257411,-1.8976414847701149,-1.0708150040863171,0.9277925558335544,-0.0907285566035435,0.4033686765242412,0.0013696977770314965,0.09000117304571391,0.09000117304571391,0.0,0.02834737020966114,1.0044057015490377,-0.05563475707062232,-0.002062596174361871,0.183401459171192,-4.652177137947945,0,1.9337296610700838
30.26399999999696,-1.9829382053177893,-0.9281897775641718,1.0837778410280439,-0.022591552542098204,0.46619421922561094,0.10097194681958692,-2.253076630545806,-0.7466187313223521,1.0961843427014037,0.14606677119829664,0.3353711459595149,0.156116347443842,-2.0750567882813526,-0.9080214703410772,1.012313805497086,0.02720105524247943,0.3715060154507975,0.07899255511035458,0.09000117304571391,0.09000117304571391,0.0,0.028193719224202912,0.9943071268719226,-0.05586856643179555,-0.0020520880180208614,0.18504340535259267,-4.653031826018654,0,1.931764611275621
30.26815999999696,-1.9830318241319491,-0.9262305177212837,1.084197483928633,-0.02246851539835757,0.47022236229312575,0.10071429614139149,-1.6868933620080764,-1.0758571718325436,1.2229128789807209,0.01945136033340942,0.4188851065579831,0.16454819163123235,-1.8809311862125466,-0.9910717568914073,1.1179593158019234,0.02298314500260515,0.3964091464485365,0.12068568281202245,0.09000117304571391,0.09000117304571391,0.0,0.028040869401089824,0.984278670178909,-0.056095240813934466,-0.0020400013315149236,0.18666801464834065,-4.653872951001567,0,1.929782927979609
30.27231999999696,-1.9831249330107916,-0.9242546534521199,1.0846160493428618,-0.022346130922188685,0.4742074245993156,0.10045569941492942,-2.0896041729643455,-1.0076216279714765,1.460401552004778,-0.13943422288744894,0.360823674702983,-0.013741020837120213,-1.985558923030756,-0.9986001301243369,1.2891541615340762,-0.05832856032805237,0.38045771096939257,0.05352309323185683,0.09000117304571391,0.09000117304571391,0.0,0.027888817069689313,0.9743199086618065,-0.05631489247935467,-0.0020264138398027425,0.1882754017578703,-4.65470073426034,0,1.9277847896711078
30.27647999999696,-1.9832175346605225,-0.9222623630140677,1.085033533455908,-0.02222439593541909,0.47814970513252014,0.1001961871310733,-1.7496165411819955,-0.5251331834321187,1.1960516086256296,0.18732771690204106,0.41868047005475795,0.10955976266695569,-1.867196290183799,-0.760997011760783,1.2428291800818558,0.06440946302132632,0.4017358232920895,0.08198724788716104,0.09000117304571391,0.09000117304571391,0.0,0.027737558569611805,0.9644304216427845,-0.056527632142923334,-0.0020114006706086303,0.18986568101513387,-4.655515393515643,0,1.9257703735993374
30.280639999996957,-1.983309631774154,-0.9202538234257286,1.0854499325780145,-0.022103307271587155,0.48204950120138396,0.09993578930555354,-1.532453170153297,-0.9287567378191095,0.910658027059402,0.15062833341834053,0.6240103580185253,0.271320668511503,-1.699509591132648,-0.8435835199719397,1.0773065262382864,0.1077566238687819,0.5144911496891518,0.17620527189646742,0.09000117304571391,0.09000117304571391,0.0,0.027587090250866503,0.9546097905704839,-0.0567335689902434,-0.001995034428638508,0.19143896637574992,-4.656317142905278,0,1.923739855780668
30.284799999996956,-1.9834012270315537,-0.9182292104738915,1.0858652431425366,-0.021982861775929084,0.4859071084408964,0.09967453548529835,-1.9584063109027097,-1.4026129325548031,1.3808443305568088,-0.020237116181674012,0.4926749872520466,0.07848025927083957,-1.8290030538933963,-1.1220820668721985,1.2292407712263693,0.04434429379031892,0.5058340338962924,0.1273575912203119,0.09000117304571391,0.09000117304571391,0.0,0.02743740847369655,0.944857599013645,-0.05693281069891132,-0.0019773852678684357,0.1929953714048825,-4.6571061930433055,0,1.9216934110055797
30.288959999996955,-1.9834923230994927,-0.9161886987204813,1.0862794617040146,-0.02186305630536776,0.48972282081845436,0.09941245475469358,-1.7872137104051564,-1.0061779689784327,1.0311122357466591,0.016154261456884384,0.586981583042372,0.17485747059724288,-1.8080749124153443,-1.0629133850207377,1.130538774376183,0.030454514250518483,0.5488465871210587,0.1511242814062527,0.09000117304571391,0.09000117304571391,0.0,0.027288509608627602,0.9351734326579164,-0.05712546345621833,-0.0019585209619511525,0.19453500926581685,-4.657882751078187,0,1.9196312128456006
30.293119999996954,-1.9835829226316948,-0.9141324615094815,1.086692584936272,-0.021743887728502432,0.4934969306399603,0.09914957574177671,-2.203846784736474,-0.614076518410321,1.634666819247328,-0.08662358863635616,0.40461941461249135,0.2448295222272741,-2.0061437523832293,-0.8376545041782375,1.3831154227998808,-0.028096347910724514,0.47880492508712774,0.1980381845035507,0.09000117304571391,0.09000117304571391,0.0,0.02714039003651652,0.9255568792980441,-0.05731163197949546,-0.0019385069727856194,0.19605799270920254,-4.658647020749979,0,1.9175534336602167
30.297279999996952,-1.9836730282688848,-0.9120606709738317,1.0871046096305401,-0.021625352925599105,0.49722972855593595,0.09888592662435354,-2.073077365834117,-1.4279573977039963,1.109986266761464,-0.0417555324102586,0.5966560885748623,-0.0008768503028958458,-2.0396994801365054,-1.1315729745174468,1.2465467399419305,-0.03415458708203112,0.5396079617977985,0.0987712085734527,0.09000117304571391,0.09000117304571391,0.0,0.026993046148706908,0.9160075288345217,-0.05749141953396936,-0.001917406517293553,0.19756443406293034,-4.659399202446573,0,1.9154602446037559
30.30143999999695,-1.9837626426388373,-0.9099734980422998,1.087515532693607,-0.021507448788581126,0.5009215035676694,0.09862153513604732,-2.4113480305365766,-0.871559304023048,1.3028712840689887,0.0427746323908299,0.5138060834162606,0.053446912414454276,-2.2254370348610406,-1.0004991108623256,1.2748209622810227,0.004136282237768912,0.5283881096983145,0.0759253365719637,0.09000117304571391,0.09000117304571391,0.0,0.026846474346757083,0.9065249732673317,-0.057664927952833234,-0.0018952806324459392,0.19905444522261695,-4.660139493259014,0,1.913351815632247
30.30559999999695,-1.983851768356425,-0.9078711124463273,1.0879253511459914,-0.0213901722210216,0.5045725430333834,0.09835642857227099,-2.536914107001667,-0.7189243988227774,1.3846403746612563,0.0427219016224461,0.42388364007513857,-0.13388789455786904,-2.3810882387545647,-0.8588326318031761,1.3294524585707592,0.02311339490135394,0.47831253758976894,-0.028729628274120685,0.09000117304571391,0.09000117304571391,0.0,0.026700671042809182,0.8971088066904085,-0.0578322576537571,-0.0018721882385815797,0.20052813764266886,-4.660868087035901,0,1.911228315510251
