t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
30.30975999999695,-1.9839404080236671,-0.9057536827268505,1.088334062120142,-0.021273520138134907,0.5081831326744266,0.09809063379613661,-2.060658406646639,-1.0318616451092886,1.1884892970017877,-0.1039947782878711,0.44231007291297925,0.05504188595794387,-2.2210889267155327,-0.9444319887496472,1.2590845568875673,-0.03969201693796222,0.4620598192063017,0.013064232638597186,0.09000117304571391,0.09000117304571391,0.0,0.026555632659317062,0.8877586252859668,-0.057993507659106935,-0.0018481862010591831,0.2019856223278988,-4.661585174436889,0,1.909089911817667
30.313919999996948,-1.9840285642297786,-0.9036213762410943,1.08874166285866,-0.021157489466769912,0.5117535565814872,0.09782417724428646,-1.8369951753081626,-1.2018220593035385,1.2240824298724888,-0.03270009749408276,0.4603526921843534,0.00998568851183508,-2.0291070232036037,-1.0721750539305632,1.241603518052475,-0.036367379073840196,0.4630090340908064,0.011765740799896101,0.09000117304571391,0.09000117304571391,0.0,0.026411355629522397,0.8784740273198777,-0.05814877561238946,-0.00182332939028264,0.20342700982566936,-4.662290942985312,0,1.906936770956514
30.318079999996947,-1.9841162395512177,-0.9014743591693408,1.089148150712546,-0.021042077145401655,0.515284097220833,0.09755708493266099,-2.2519732934200736,-0.8343894469343616,1.082169002471077,0.20029068515499276,0.41479383271418735,0.17058479125224607,-2.14012399655067,-0.9524211932539536,1.162241489298183,0.08140678346564777,0.4405229314484649,0.09042784600604176,0.09000117304571391,0.09000117304571391,0.0,0.02626783639696887,0.8692546131340209,-0.058298157797334216,-0.001797670740140229,0.20485241021854123,-4.662985577119932,0,1.9047690581576806
30.322239999996945,-1.984203436551735,-0.8993127965216718,1.0895535231394717,-0.020927280124125473,0.5187750354405631,0.09728938246219239,-2.515716334301182,-0.8154972255005046,1.463323981978279,0.011354302587206301,0.5757337953547639,0.010044571372937891,-2.3279003117495494,-0.8827644460340306,1.3128064508295119,0.046930651374305514,0.50990088489409,0.04989709464515429,0.09000117304571391,0.09000117304571391,0.0,0.026125071415764117,0.8600999851423545,-0.05844174915469608,-0.0017712613048949213,0.20626193311740032,-4.6636692582458386,0,1.9025869374876545
30.326399999996944,-1.984290157782421,-0.8971368521446849,1.0899577777020735,-0.020813095364650386,0.522226650476889,0.09702109502443301,-2.107221895732626,-1.0804188154484753,1.0476248030245703,-0.028502040042058745,0.670031242779676,0.12400257647487563,-2.217618422592362,-0.9802030128585565,1.1804726506881755,0.009017003883430352,0.5917082360876224,0.08648463551411528,0.09000117304571391,0.09000117304571391,0.0,0.02598305715073504,0.8510097478239667,-0.05857964330019727,-0.0017441503145644295,0.2076556876550442,-4.664342164784501,0,1.90039057185522
30.330559999996943,-1.9843764057817557,-0.8949466887281831,1.0903609120662698,-0.020699519840292106,0.5256392199604287,0.09675224740711356,-2.867006676868592,-0.7282565088586329,1.025723516968878,-0.12222983203858645,0.5648003891737465,0.09605372367037301,-2.542570619564145,-0.8530562296675263,1.1032966758086167,-0.056938806367167694,0.5796986284684819,0.091323437608816,0.09000117304571391,0.09000117304571391,0.0,0.02584179007726256,0.841983507717702,-0.058711932541470224,-0.0017163852288279683,0.20903378248020538,-4.665004472223002,0,1.8981801230181348
30.334719999996942,-1.9844621830756555,-0.8927424678118392,1.0907629239996017,-0.02058655053596697,0.5290130199225228,0.0964828639996349,-1.8019746563405026,-1.0569956228069919,1.243887676619316,-0.027117916955317584,0.5546016933763406,0.09016869655313098,-2.1723241126811828,-0.9538768358946883,1.1737812738276858,-0.04190882907599296,0.568612537881909,0.09047419561080293,0.09000117304571391,0.09000117304571391,0.0,0.02570126668132975,0.8330208734158018,-0.058838707894855014,-0.0016880117894955365,0.21039632575199158,-4.665656353162451,0,1.8959557515897734
30.33887999999694,-1.984547492177523,-0.8905243497918327,1.0911638113695954,-0.020474184448185866,0.5323483248015652,0.09621296879849399,-1.7555731010273576,-0.8738605227685758,1.172469487400753,0.09169747767409966,0.604003721546301,0.15120222275583,-1.9637555941367981,-0.9126141259777759,1.173439980288571,0.025189460329280617,0.5874198297565565,0.12078016564258204,0.09000117304571391,0.09000117304571391,0.0,0.02556148345999793,0.8241214555579444,-0.05896005910269331,-0.0016590740715753147,0.21174342513472397,-4.666297977365603,0,1.8937176170457486
30.34303999999694,-1.984632335588294,-0.8882924939274603,1.0915635721421482,-0.020362418585046293,0.5356454074493522,0.09594258541264146,-1.9452599563573991,-0.7025390609980053,0.8691502241300736,-0.1503402833911896,0.7009261723103812,0.04212385572065821,-1.954819747964184,-0.806120301377149,1.021382463512022,-0.06285329391759541,0.6456486027319335,0.08055587158571317,0.09000117304571391,0.09000117304571391,0.0,0.025422436920492987,0.8152848668253658,-0.05907607465026271,-0.001629614532973789,0.21307518779315449,-4.666929511803691,0,1.891465877730505
30.34719999999694,-1.9847167157964867,-0.886047058347721,1.0919622043799346,-0.020251249966228336,0.5389045391374471,0.09567173706877226,-2.029372962922194,-1.0951994306886244,1.088191228436723,0.0737792078251001,0.6014588272704191,0.05224090188852762,-1.991943526019824,-0.9494130727317482,1.0548938929706833,0.005505901937542081,0.6246147334014788,0.06740036576531483,0.09000117304571391,0.09000117304571391,0.0,0.025284123581429147,0.806510721934528,-0.05918684178063777,-0.001599674062861961,0.2143917203880449,-4.66755112070248,0,1.8892006908638848
30.351359999996937,-1.984800635278249,-0.8837882000578728,1.092359706240837,-0.02014067562298559,0.54212598956356,0.09540044661655767,-1.8997925414485244,-0.6919310058811008,0.5679762269326203,-0.050810467345715635,0.5909778468455964,0.1408825069958246,-1.9459731355556553,-0.8194435432366819,0.8117251396978593,-0.02261869698176136,0.609011295430425,0.10391774525764516,0.09000117304571391,0.09000117304571391,0.0,0.02514653997168176,0.797798637630972,-0.059292446513253216,-0.0015692920287416314,0.21569312907209098,-4.668162965587565,0,1.8869222125476672
30.355519999996936,-1.984884096497408,-0.8815160749459647,1.0927560759763946,-0.020030692598140814,0.5453100268579419,0.09512873653380317,-2.5653565160884977,-0.7778729626549415,0.618110876139585,0.0913957497614647,0.5077603025326543,0.25116242667810673,-2.2554797634929833,-0.7976054474754481,0.7154382419187997,0.03471976091095786,0.5601290956999891,0.17792577894258133,0.09000117304571391,0.09000117304571391,0.0,0.025009682631504153,0.789148232682398,-0.059392973657613535,-0.0015385063222425675,0.21697951948617522,-4.668765205328924,0,1.8846305977720805
30.359679999996935,-1.9849671019055166,-0.8792308377893406,1.093151311930276,-0.0199212979460769,0.5484569175897899,0.0948566289315522,-2.0064844631273253,-0.40868790684255013,1.2042554544074298,0.08664334568803768,0.6354158366729509,0.3491911140605818,-2.1308009901147558,-0.6018263406150154,0.9605760393183059,0.06107962549333282,0.5997060702575489,0.2638055473372608,0.09000117304571391,0.09000117304571391,0.0,0.024873548111614144,0.7805591278739623,-0.05948850683070095,-0.001507353403684093,0.21825099675593257,-4.669357996184724,0,1.8823260004222881
30.363839999996934,-1.985049653941903,-0.876932642261117,1.0935454125367723,-0.019812488732731618,0.5515669267736709,0.09458414555912,-1.9810176610200765,-0.5205432257901641,1.0905115147951119,-0.04041006517593408,0.5079203669835763,0.12224943847759556,-2.0559925088928743,-0.5601300499111218,1.0257988464557242,0.010427668054345229,0.5549226448533614,0.19309189367884316,0.09000117304571391,0.09000117304571391,0.0,0.024738132973776174,0.7720309459997008,-0.05957912847209629,-0.0014758683454298676,0.219507665488616,-4.6699414918444155,0,1.8800085732848457
30.367999999996933,-1.985131755033718,-0.8746216409366339,1.09393837631931,-0.01970426203558988,0.5546403178759499,0.09431130780906734,-2.1612731183797793,-0.176723670124747,0.8578310671689244,0.02975934010678953,0.3359573950029418,0.1490317445578423,-2.108570678574665,-0.3677285210512524,0.9421252571931241,0.01962431592325356,0.4469568970165701,0.1703462468578999,0.09000117304571391,0.09000117304571391,0.0,0.024603433790956745,0.7635633118582001,-0.059664919859589105,-0.00144408487406772,0.22074962977024526,-4.670515843471109,0,1.8776784680541339
30.37215999999693,-1.9852134075959833,-0.8722979852998787,1.0943302018889856,-0.019596614943675216,0.5576773528212364,0.0940381367221114,-2.203774987796529,-0.36731786314079495,1.2044362674284284,-0.05536043606977065,0.5663349142174225,0.17098124638645407,-2.1562893560683283,-0.36634801951152607,1.073639220994227,-0.01752254205788882,0.5079800074562641,0.17018904704292076,0.09000117304571391,0.09000117304571391,0.0,0.024469447146624183,0.7551558522445017,-0.05974596112420805,-0.001412035411442975,0.22197699316302796,-4.671081199743254,0,1.8753358353387612
30.37631999999693,-1.9852946140316396,-0.8699618257498836,1.0947208879431187,-0.01948954455754411,0.5606782919988357,0.0937646529919766,-1.8345558753979962,-0.7907198655755638,1.1743921251280218,0.1097376065279529,0.6527159964496024,0.15960863861964275,-1.995191243879693,-0.5771826479727239,1.1243469679637792,0.04568130026662899,0.5819573187164823,0.1655685747615307,0.09000117304571391,0.09000117304571391,0.0,0.02433616963565151,0.7468081959445425,-0.05982233126509806,-0.0013797511145743216,0.22318985870303854,-4.671637706895628,0,1.8729808246679414
30.38047999999693,-1.985375376731595,-0.8676133116070952,1.0951104332638277,-0.019383047989276373,0.5636433942692136,0.09349087697018535,-1.8896424473569642,-1.1970654334294948,1.2549439697572815,-0.11994003887409935,0.5599446785541045,0.13558459349304658,-1.9426646395290392,-0.8859662610758109,1.1899299241113803,-0.03757042295724527,0.5721792088235872,0.14984311358768093,0.09000117304571391,0.09000117304571391,0.0,0.02420359786393743,0.7385199737280757,-0.05989410816552765,-0.0013472619144807426,0.2243883288981433,-4.672185508759648,0,1.8706135844978422
30.384639999996928,-1.985455698074772,-0.8652525911197183,1.0954988367166227,-0.01927712236246699,0.5665729169704684,0.09321682867078442,-1.99093389735936,-1.558756485681739,1.0213507212001702,0.05248002589527226,0.7500253443856034,0.017790794847270613,-1.9666903649758651,-1.2208096851689656,1.1056774888043086,0.007408501794033984,0.6628386602248696,0.08318038784856678,0.09000117304571391,0.09000117304571391,0.0,0.024071728448347277,0.7302908183424162,-0.05996136860660428,-0.0013145965539464854,0.22557250572616017,-4.672724746803022,0,1.8682342622179091
30.388799999996927,-1.9855355804281563,-0.8628798114700316,1.0958860972490185,-0.01917176481221799,0.5694671159248119,0.09294252777501587,-2.1838283115431087,-0.7110654011947561,1.2114869536313384,-0.1332658884468974,0.5461229723612979,0.005639958384858937,-2.075538474141774,-0.9648018564414151,1.158595679050626,-0.06271423260950601,0.6063155027064158,0.043940796836780656,0.09000117304571391,0.09000117304571391,0.0,0.023940558016760774,0.722120364505199,-0.060024188281473545,-0.0012817826242510072,0.22674249063324137,-4.673255560168734,0,1.8658430041571588
30.392959999996926,-1.9856150261468444,-0.8604951187806772,1.0962722138891683,-0.01906697248512996,0.5723262454450567,0.0926679936359307,-1.9987130380015923,-0.4958213377574521,1.6354588481458445,-0.1263837584296141,0.5708195796720061,0.002672689247982571,-2.0373863976700943,-0.7291255046934568,1.3970364869108656,-0.09536011161655247,0.5907227086926504,0.023151980070181523,0.09000117304571391,0.09000117304571391,0.0,0.02381008320844069,0.7140082488987136,-0.06008264181150352,-0.0012488466008899273,0.2278983845324687,-4.6737780857134,0,1.8634399555904493
30.397119999996924,-1.9856940375740915,-0.8580986581209226,1.0966571857445138,-0.018962742539291765,0.5751505583411141,0.09239324528293678,-1.066217144134483,-1.207965595449943,1.0436463713027675,0.007450184419121559,0.633567655114632,0.13769436571420113,-1.551779069605054,-0.9672332323152422,1.2206240817704959,-0.04415839108597121,0.6131684735502072,0.08102879868838214,0.09000117304571391,0.09000117304571391,0.0,0.02368030067365337,0.705954110162073,-0.06013680275803457,-0.0012158138783134188,0.2290402878026514,-4.67429245804498,0,1.8610252607447189
30.401279999996923,-1.9857726170413592,-0.8556905735128955,1.0970410120004568,-0.018859072144271693,0.5779403059264935,0.09211830142629925,-2.281750906514632,-1.1941037229086087,0.7297061797031481,-0.023579915914518974,0.4258965291480612,0.26456633298744686,-1.91681843041389,-1.0797869953014416,0.9757126970704153,-0.034212419150082385,0.5208824390198149,0.17244382374049402,0.09000117304571391,0.09000117304571391,0.0,0.023551207073930158,0.6979575888844258,-0.06018674363889026,-0.0011827088037059219,0.2301683002873165,-4.674798809559868,0,1.858599062805198
30.405439999996922,-1.9858507668683638,-0.8532710079377921,1.0974236919190468,-0.018755958481107213,0.5806957380248084,0.09184318046157372,-1.910068740912303,-0.7940517135129065,1.399029694337658,-0.015634022419520006,0.7114515019311413,0.12591563718770235,-1.9134749785676386,-0.9354411881958888,1.1876360438140785,-0.02544283713029353,0.6179010003959144,0.149189874638513,0.09000117304571391,0.09000117304571391,0.0,0.023422799082115392,0.6900183275996352,-0.060232535939812315,-0.0011495547098324017,0.23128252129388155,-4.6752972704793745,0,1.8561615039215988
30.40959999999692,-1.9859284893631233,-0.8508401033420575,1.0978052248376884,-0.01865339874229431,0.5834171029762929,0.09156790047399323,-1.7474843155638422,-1.0731497239864494,1.6563085386184269,-0.015567307307485082,0.6276663064265003,0.14207306053307905,-1.8305099242769813,-1.002993391579499,1.4222717298201517,-0.02095808444130462,0.6239848919386375,0.14531878031511516,0.09000117304571391,0.09000117304571391,0.0,0.023295073382093426,0.6821359707773,-0.06027425013001242,-0.001116373946974746,0.23238304959300346,-4.675787968885602,0,1.8537127252142702
30.41375999999692,-1.9860057868220056,-0.8483980006435395,1.0981856101678666,-0.018551390131777704,0.5861046476443135,0.09129247924279148,-2.3407242589789177,-1.1133413306717088,0.763461899120402,-0.06642339800805255,0.5407398910841981,0.15327409614171422,-2.0857570824364107,-1.0570457118883,1.093181566850954,-0.044523596507820666,0.5834745280563406,0.14902823000497717,0.09000117304571391,0.09000117304571391,0.0,0.023168026669263854,0.6743101648175935,-0.060311955675000806,-0.0010831879139811419,0.23346998341809144,-4.6762710307567295,0,1.8512528667803312
30.41791999999692,-1.9860826615297762,-0.845944839737615,1.0985648473938894,-0.018449929864938805,0.5887586174218923,0.09101693424547398,-1.8232224763344782,-0.7748066868305222,0.8826959429247248,-0.08324332223632198,0.6285726975065884,0.08205350541689069,-1.954661685092038,-0.9146191749669034,0.9881088247523498,-0.0635929110580226,0.6071571789045286,0.11512498224849074,0.09000117304571391,0.09000117304571391,0.0,0.023041655650268715,0.6665405580431913,-0.06034572104968061,-0.0010500170884519442,0.23454342046497884,-4.6767465800017165,0,1.8487820676997733
30.422079999996917,-1.9861591157596452,-0.843480759503289,1.0989429360716478,-0.018349015168584545,0.5913792562382285,0.09074128266203568,-2.013167516898087,-0.6827527355931295,1.1474260393537006,-0.04648608792932575,0.5902776816536613,0.10415451138021564,-1.9840119253194752,-0.7974589835767835,1.0679843122329398,-0.05493229949122268,0.5998778933203679,0.11006021605052772,0.09000117304571391,0.09000117304571391,0.0,0.02291595704282612,0.6588268006927738,-0.060375613751923574,-0.0010168810560837222,0.2356034578917443,-4.6772147384944285,0,1.8463004660415374
30.426239999996916,-1.9862351517733159,-0.8410058978092673,1.099319875827394,-0.018248643280936606,0.5939668065652239,0.09046554137912302,-2.127493292665206,-1.2311891241630863,0.9259057391304162,0.07176029214526397,0.6086125626100096,-0.10051291639713422,-2.0556035527797567,-1.013063125555888,0.9967358253737104,0.008020785141232362,0.6051741658975991,0.004374650035221503,0.09000117304571391,0.09000117304571391,0.0,0.022790927576526107,0.6511685449141811,-0.06040170031512854,-0.0009837985391928407,0.23665019231867573,-4.677675626107204,0,1.843808198869563
30.430399999996915,-1.9863107718210309,-0.8385203915200006,1.0996956663565363,-0.01814881145161703,0.596521509424011,0.09018972699414461,-1.7398832154863737,-0.8895000547196021,1.2203173873699003,-0.12002120678092104,0.5553493245053102,-0.018033337490813192,-1.8979904736739701,-0.950130379608186,1.1084927529370496,-0.056156380437996485,0.5825558983277042,-0.007833280128831902,0.09000117304571391,0.09000117304571391,0.0,0.02266656399170256,0.6435654447571142,-0.0604240463216873,-0.0009507874244408705,0.23768371982836992,-4.678129360743864,0,1.8413054022488098
30.434559999996914,-1.986385978141621,-0.8360243765017027,1.10007030742245,-0.018049516941638262,0.5990436043914816,0.08991385581932666,-1.5429566003253472,-1.0542856866120827,0.953307842095103,-0.011726051795613226,0.6992639564564564,0.06916395173725688,-1.7204964218579142,-1.0007564024687772,1.0310449471096075,-0.03347314790425541,0.6419070284631495,0.029758121231184913,0.09000117304571391,0.09000117304571391,0.0,0.02254286304076311,0.6360171561662362,-0.06044271641521887,-0.0009178647897807849,0.23870413596596074,-4.678576058372179,0,1.8387922112512525
30.438719999996913,-1.9864607729625519,-0.833517987628341,1.1004437988553073,-0.01795075702338732,0.6015333296068162,0.08963794388571827,-2.15439793653625,-0.8186031123408333,1.4164821059120647,-0.0939900008718531,0.4797585617209154,0.025820507208357796,-1.9376453340844697,-0.9086835553538944,1.2238211698991734,-0.0639093614801468,0.5622647224110663,0.02719313838325545,0.09000117304571391,0.09000117304571391,0.0,0.02241982148695424,0.6285233369736036,-0.06045777431328131,-0.000885046930645751,0.23971153573946985,-4.679015833055795,0,1.836268759961846
30.44287999999691,-1.986535158499971,-0.8310013587875993,1.1008161405509205,-0.01785252898061481,0.6039909217780115,0.08936200694714438,-2.0905310441194027,-0.9740224950763864,1.3228165426932954,-0.03605241663852679,0.721757616016165,0.1908369304937,-2.014163931265677,-0.939855477962307,1.2737182407791452,-0.05013443792432582,0.6435542462324694,0.10815996986231971,0.09000117304571391,0.09000117304571391,0.0,0.022297436105370307,0.6210836468925685,-0.06046928281927738,-0.0008523493853986354,0.24070601362027305,-4.67944879698564,0,1.833735181484467
30.44703999999691,-1.9866091369587562,-0.8284746228868143,1.1011873324696042,-0.01775483010841942,0.6064166161884126,0.08908606048410987,-2.133572558468465,-0.627187598975357,1.375740394450917,0.015474902283435968,0.5815280664293057,0.020210978940066585,-2.0738366630272917,-0.7823110473955645,1.3247714732027989,-0.017444584654732663,0.6131501469262568,0.06447795009997885,0.09000117304571391,0.09000117304571391,0.0,0.022175703682359826,0.6136977475094083,-0.06047730383547928,-0.0008197869600628374,0.2416876635436779,-4.679875060510804,0,1.8311916079478248
30.45119999999691,-1.9866827105325613,-0.8259379118588841,1.1015573746350527,-0.017657657713234562,0.6088106467032375,0.08881011970764993,-1.9479659189761465,-1.0067506667526345,1.1883620482514279,-0.12352885514032712,0.6587939693446826,0.01344740599444351,-2.011156885296569,-0.8931645472838141,1.2565946445783742,-0.07070176548346158,0.6371192889046311,0.038548499008071314,0.09000117304571391,0.09000117304571391,0.0,0.022054621015786285,0.6063653022770652,-0.060481898374819265,-0.0007873737523519087,0.24265657890960482,-4.680294732168915,0,1.8286381705113466
30.455359999996908,-1.9867558814038646,-0.8233913566681503,1.1019262671332324,-0.01756100911281364,0.6111732457761051,0.08853419956313191,-2.1971799222733757,-0.9308467690748216,1.207260005141125,0.07533929679795913,0.6179942221703605,0.03820064266012496,-2.1040127865546823,-0.9107237873027109,1.2320074321302548,0.002205857780018768,0.6291329313736999,0.037895551898137675,0.09000117304571391,0.09000117304571391,0.0,0.021934184915075462,0.5990859765076848,-0.06048312657251392,-0.0007551231750171711,0.2436128525833685,-4.680707918716005,0,1.8260749993710357
30.459519999996907,-1.9868286517440155,-0.8208350873162522,1.1022940101112908,-0.017464881636214746,0.6135046444555593,0.08825831473400911,-1.9358655879706015,-0.6057540312547207,1.2670336130493636,0.03916404056912026,0.3946021328576351,0.07982856181799532,-2.01985756489531,-0.7574167607270307,1.2496843951748897,0.021170299937532975,0.5122414464217965,0.06001992047833276,0.09000117304571391,0.09000117304571391,0.0,0.021814392201155712,0.5918594373652322,-0.06048104769773438,-0.0007230479785303627,0.24455657689655314,-4.681114725155894,0,1.8235022237653007
30.463679999996906,-1.9869010237132811,-0.8182692328479539,1.1026606037764806,-0.017369272623785313,0.6158050723915901,0.08798247964552643,-2.0706008615871676,-1.0258915636079007,1.2428987253261967,-0.021847713904788697,0.4616950122169101,0.25967352086514417,-2.045276452074205,-0.8906966393921348,1.2468316283102514,0.00035700398768161916,0.48740939213114237,0.15983289750717372,0.09000117304571391,0.09000117304571391,0.0,0.021695239706398084,0.584685353858402,-0.0604757201657522,-0.0006911602731194207,0.24548784364797688,-4.681515254769083,0,1.8209199719807585
30.467839999996905,-1.9869729994608942,-0.815693921356945,1.1030260483950989,-0.017274179427146676,0.6180747578421519,0.08770670846837583,-2.2842697175970605,-1.0101535223147833,0.870225891266353,-0.05645219972288329,0.7412685718634584,0.10523305628017829,-2.164892824341343,-0.9488857485051078,1.0587457473310016,-0.027732273425960834,0.6151155447826556,0.13218010171159628,0.09000117304571391,0.09000117304571391,0.0,0.02157672427487714,0.5775633968333966,-0.06046720154906199,-0.0006594715501736591,0.24640674410474142,-4.681909609141165,0,1.8183283713580107
30.471999999996903,-1.9870445811250992,-0.813109279991613,1.103390344291442,-0.017179599409177206,0.6203139276796785,0.08743101512230575,-2.4558272870281486,-1.1282370935430954,1.4011251409617766,0.07455657191745198,0.512008124841324,0.11356447177773234,-2.3102074288296555,-1.0375019093875466,1.2301733328570104,0.023604109924106883,0.5655857143742493,0.12321866157733055,0.09000117304571391,0.09000117304571391,0.0,0.021458842762097287,0.5704932389665665,-0.060455548588762675,-0.0006279927030355282,0.24731336900336134,-4.682297888190775,0,1.8157275482973911
30.476159999996902,-1.9871157708331992,-0.8105154349607897,1.103753491846774,-0.017085529943996276,0.6225228073975935,0.08715541327968329,-2.013943619224492,-0.6650317396100839,1.0407831712371332,-0.14198222066664276,0.5367244202458974,0.11370972143006502,-2.162369081818322,-0.8501491607109369,1.1357136786817028,-0.059028434632091786,0.5517886083242078,0.11834988984858826,0.09000117304571391,0.09000117304571391,0.0,0.0213415920351464,0.563474554757347,-0.060440817205770325,-0.0005967340471945056,0.2482078085509697,-4.682680190197075,0,1.8131176282646886
30.4803199999969,-1.9871865707016032,-0.8079125115394696,1.1041154914983116,-0.016991968416947216,0.6247016211168168,0.08687991636901007,-2.1671801795154173,-1.0220565784801514,1.0426094794301608,-0.06801398481868734,0.6193400792371683,0.012352976352759615,-2.1649162644363367,-0.934817536507903,1.0891865879896212,-0.06345668560416154,0.5863646202803432,0.06537427691798198,0.09000117304571391,0.09000117304571391,0.0,0.02122496897274269,0.5565070205202056,-0.06042306251186119,-0.0005657053398992183,0.24909015242659582,-4.6830566118267845,0,1.8104987357968378
30.4844799999969,-1.9872569828358724,-0.8053006340745019,1.1044763437382215,-0.016898912224579773,0.6268505915922639,0.08660453757839215,-2.2892516198061688,-1.0115741655289758,1.3640356570377776,-0.10158999919706042,0.7649558723513712,0.2520197988787821,-2.227296299063015,-0.9716073023615504,1.2271365122165505,-0.08243306970094244,0.6766105828823344,0.15903485324877906,0.09000117304571391,0.09000117304571391,0.0,0.021108970465281533,0.5495903143784846,-0.06040233882033025,-0.000534915799203145,0.24996048978251068,-4.683427248160763,0,1.80787099450759
30.4886399999969,-1.9873270093307667,-0.8026799259902546,1.1048360491126339,-0.016806358774632022,0.6289699402193428,0.08632928985896571,-1.9593154068376768,-0.6030175986749753,1.1333823640824898,0.1610505176387659,0.36122607847946026,0.09147875805722383,-2.0929680258050225,-0.786561729701744,1.1804498746584613,0.038825978872645966,0.5204762849259157,0.12486713110795071,0.09000117304571391,0.09000117304571391,0.0,0.020993593414561397,0.5427241162559742,-0.060378699657549384,-0.0005043741224586083,0.2508189092456371,-4.68379219272016,0,1.805234527093149
30.492799999996897,-1.9873966522702917,-0.8000505097942527,1.1051946082206683,-0.016714305486013076,0.6310598870404425,0.08605418592827473,-1.7476151804003057,-1.0243055777742356,1.370901952256276,-0.07889248644949312,0.5154102581379423,0.19531624273669013,-1.920453634232139,-0.9043653749002214,1.2760832650963623,-0.019855669863576973,0.5189513765036804,0.16019928424883872,0.09000117304571391,0.09000117304571391,0.0,0.020878834734257945,0.5359081078702734,-0.06035219777200046,-0.00047408850427392254,0.2516654989190209,-4.684151537492125,0,1.8025894553377864
30.496959999996896,-1.987465913727745,-0.7974125070827885,1.1055520217134749,-0.016622749788783503,0.6331206507514158,0.08577923827361107,-2.025507511127688,-1.5488771076416519,1.155377118867177,-0.21595442480049817,0.5450382430952478,0.1278682850033121,-1.9734304170902277,-1.2254934846560934,1.2159940081502747,-0.11792597477469614,0.5326649199672623,0.14466166470334418,0.09000117304571391,0.09000117304571391,0.0,0.020764691349543195,0.5291419727250566,-0.060322885146772864,-0.00044406665394792263,0.25250034638335916,-4.6845053729550985,0,1.799935900119426
30.501119999996895,-1.9875347957657623,-0.794766038546505,1.1059082902932886,-0.016531689124136977,0.6351524487080554,0.08550445915530254,-1.8622991642301199,-0.34111406135948963,1.3447642751696145,-0.07072249537904896,0.6559892949556236,0.22932578994311947,-1.9180104394091613,-0.7819359612871678,1.2808573349580072,-0.09465150518325358,0.5956729418073684,0.18684345137886788,0.09000117304571391,0.09000117304571391,0.0,0.02065116019713171,0.5224253961024197,-0.0602908130084675,-0.00041431581239547387,0.2533235386985837,-4.684853788103681,0,1.7972739814152008
30.505279999996894,-1.9876033004363638,-0.7921112239759526,1.1062634147124968,-0.01644112094438141,0.6371554969325609,0.08522986060996378,-1.9894559978775388,-0.43057089075384525,1.2537069675933938,-0.010583768593361981,0.6424660264848281,-0.022878095630809128,-1.95375686999458,-0.6049168156806398,1.2672338598574737,-0.052076072761409666,0.620104601428959,0.08224404718949073,0.09000117304571391,0.09000117304571391,0.0,0.020538238225540732,0.5157580650565885,-0.06025603183763728,-0.0003848427685776858,0.2541351624054945,-4.685196870473098,0,1.7946038183069877
30.509439999996893,-1.987671429781001,-0.7894481822671192,1.1066173957727206,-0.01635104271291866,0.6391300101200024,0.08495545445370375,-2.4610519821009267,-0.730328334556247,1.1363717455053906,0.18483069591667933,0.6430000878103673,0.07082359089842481,-2.2070236295584937,-0.666286216596364,1.2019491164018783,0.06640840225388633,0.6316400160935443,0.0765737771096355,0.09000117304571391,0.09000117304571391,0.0,0.020425922395029827,0.5091396684049279,-0.060218591379482656,-0.0003556538754504147,0.25493530352744337,-4.685534706163252,0,1.7919255289869083
30.51359999999689,-1.987739185830602,-0.7867770314269327,1.1069702343239092,-0.016261451904224157,0.6410762016447696,0.08468125228528851,-2.1504109050439895,-1.1587901104367686,1.510202005287403,-0.18361607502321334,0.5680995052823191,0.1471728909846949,-2.179099257182843,-0.911361234161463,1.3563832467132722,-0.058361873715159406,0.6004771765201905,0.112150806329844,0.09000117304571391,0.09000117304571391,0.0,0.020314209677219433,0.5025698967218106,-0.06017854065308992,-0.00032675506544316605,0.25572404757206146,-4.685867379862384,0,1.7892392307628084
