t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
30.51775999999689,-1.9878065706056178,-0.7840978885787367,1.1073219312634477,-0.016172346003827782,0.642994283567018,0.08440726548926542,-1.9774148963024027,-0.3040503153865447,1.0452378213571651,-0.002254912123068579,0.6794012857463555,0.18707919105566934,-2.078260080271449,-0.6062917338790896,1.2011980620546316,-0.03044437664241492,0.6415419340723286,0.14932844107464302,0.09000117304571391,0.09000117304571391,0.0,0.02020309705556421,0.49604844233074896,-0.06013592796199224,-0.000298151865481647,0.25650147953303104,-4.686194974870342,0,1.786545040063709
30.52191999999689,-1.987873586116069,-0.7814108699677405,1.107672487535277,-0.016083722508292445,0.6448844666391035,0.08413350523904317,-2.09984549656404,-0.4433341792502741,0.834020257152349,-0.06124407710021838,0.6159702082507597,0.09458267428413564,-2.0891805146087616,-0.5235337521197095,1.0178040313375758,-0.045751257592487306,0.6302655902358208,0.1216167784099328,0.09000117304571391,0.09000117304571391,0.0,0.020092581525292537,0.4895749992963916,-0.06009080090327229,-0.00026984941156547816,0.25726768389189697,-4.686517573121466,0,1.7838430724452277
30.526079999996888,-1.9879402343615906,-0.7787160909664405,1.1080219041290267,-0.015995578925192582,0.6467469603120057,0.0838599824999339,-2.1541891715508976,-0.22872499939533342,1.029289142622383,0.1733889295073838,0.7283931001190941,0.22555224757905953,-2.121324379366952,-0.3746154024202272,1.024014835554371,0.06367273471417986,0.680826177387626,0.1740461505852273,0.09000117304571391,0.09000117304571391,0.0,0.019982660093131745,0.4831492634183119,-0.060043206377130065,-0.00024185246291397292,0.25802274461991664,-4.686835255207093,0,1.7811334425949779
30.530239999996887,-1.9880065173314785,-0.7760136660800165,1.1083701820791607,-0.015907912773093467,0.648581972741747,0.08358670803215504,-1.7375022862675535,-0.5634954772560884,1.2270465877000265,0.10146223024210552,0.6023251098986485,0.020154764792528854,-1.9291993555481703,-0.467805737493252,1.1255762639421938,0.08244341537601861,0.6424436089593745,0.09604752026623667,0.09000117304571391,0.09000117304571391,0.0,0.019873329777567575,0.4767709322224183,-0.05999319059713132,-0.00021416541569064932,0.2587667451799456,-4.687148100397693,0,1.778416264337938
30.534399999996886,-1.988072437004735,-0.7733037089517008,1.108717322464135,-0.015820721581529106,0.6503897107957959,0.08331369239378845,-1.620494614821033,-0.7440852501128032,0.7987100531990108,0.17103245169768702,0.5926835955938923,0.011209824626430193,-1.7744895113253176,-0.6047172860339638,0.9621650044084277,0.1269384568154965,0.6188283092402519,0.05324127109269908,0.09000117304571391,0.09000117304571391,0.0,0.019764587608783205,0.4704397049537259,-0.05994079909835409,-0.00018679231631859924,0.2594997685283567,-4.687456186664638,0,1.7756916506417944
30.538559999996885,-1.988137995350114,-0.7705863323681197,1.109063326405567,-0.015734002890980068,0.6521703800594615,0.0830409459437053,-2.0755430715910625,-1.2012698645014783,0.939306383436851,0.020626311384001162,0.6459562809453383,-0.0657537485182204,-1.9249749387600128,-0.901655509261109,0.9505997807307952,0.07352126966985151,0.6330300180931456,-0.006735541308468065,0.09000117304571391,0.09000117304571391,0.0,0.019656430628490984,0.4641552825695301,-0.059886076747496186,-0.0001597368743971091,0.2602218971169906,-4.687759590701608,0,1.7729597136222592
30.542719999996883,-1.9882031943261675,-0.7678616482646102,1.1094081950674188,-0.01564775425285169,0.6539241848422793,0.08276847884444853,-1.9505621244108076,-0.3605377558343712,1.7366314876109716,0.1368988634809318,0.555326405019787,0.29956105800266475,-1.9374836757954,-0.6299390818361039,1.3442433449275832,0.10506696001326868,0.5948075559351372,0.14681041459401978,0.09000117304571391,0.09000117304571391,0.0,0.019548855890405697,0.45791736773127134,-0.05982906775216512,-0.00013300247523055623,0.26093321289513594,-4.688058387945656,0,1.7702205645483597
30.546879999996882,-1.9882680358812903,-0.7651297677305087,1.10975192965519,-0.015561973229449974,0.6556513281843837,0.08249630106507651,-1.8386055305814515,-0.9299910124419869,1.2323741483148816,-0.08141951596958114,0.6828681717271887,0.1933047687182057,-1.8882133215112675,-0.7785475945527887,1.288710210236583,0.01186450476306635,0.6392138808880464,0.16996896651011278,0.09000117304571391,0.09000117304571391,0.0,0.019441860459541868,0.4517256647970125,-0.059769815668705595,-0.00010659219198065885,0.26163379731153746,-4.688352652597906,0,1.7674743138477016
30.55103999999688,-1.988332521953765,-0.7623908010144134,1.1100945314151234,-0.015476657393960109,0.6573520118628675,0.08222442238397357,-2.004131586587539,-0.4679360258513002,1.3941438332993208,-0.055385894004125996,0.47165256590234184,0.1517265329574402,-1.94628894389162,-0.6222592071356472,1.3417436917772327,-0.02152671513005102,0.5557295830531124,0.1606828035502244,0.09000117304571391,0.09000117304571391,0.0,0.019335441412793294,0.4455798798147481,-0.05970836341198654,-8.050879745111306e-05,0.26232373131642883,-4.688642457643925,0,1.7647210711117072
30.55519999999688,-1.9883966544718086,-0.7596448575294211,1.1104360016334218,-0.015391804330422238,0.6590264363981344,0.08195285239161962,-2.2262937465249033,-0.9458237678296086,1.0795623773865448,-0.022538982985075173,0.590079506643634,-0.09646825744270038,-2.0863415330068737,-0.782817402878261,1.2104506501447356,-0.021384595952904335,0.5733829216954092,0.03207500005382792,0.09000117304571391,0.09000117304571391,0.0,0.019229595838871807,0.43947972051386675,-0.059644753264155304,-5.475477551571838e-05,0.26300309536359107,-4.688927874873754,0,1.7619609451008247
30.55935999999688,-1.9884604353536157,-0.7568920458583368,1.1107763416354772,-0.01530741163370718,0.6606748010602331,0.08168160049332288,-1.6273254687123817,-0.0982590486363778,1.2473071562400695,-0.11644125402998563,0.594659737402391,0.01139221856635518,-1.8570728448169174,-0.4392974992517533,1.2289051977303798,-0.0687330209168935,0.584471294441393,0.020609219121297546,0.09000117304571391,0.09000117304571391,0.0,0.019124320837817926,0.43342489629862047,-0.059579026882783714,-2.933233219924316e-05,0.263671969412432,-4.689208974901605,0,1.7591940437497136
30.563519999996878,-1.9885238665074052,-0.7541324737588568,1.1111155527851102,-0.015223476909493862,0.6622973038751845,0.08141067591191828,-2.2436018089759537,-0.7736357790956078,1.1822894061416507,0.015207454072879944,0.582584247159313,0.1107422881077164,-2.050307935899135,-0.6052590441050014,1.2058276360263969,-0.02699158395899178,0.5844047848423958,0.06551633522705899,0.09000117304571391,0.09000117304571391,0.0,0.019019613521580124,0.4274151182396415,-0.05951122531011788,-4.243406420231491e-06,0.2643304329300875,-4.689485827185233,0,1.7564204741724012
30.567679999996876,-1.9885869498314646,-0.7513662481687264,1.1114536364838203,-0.015139997774244024,0.6638941416312902,0.08114008769042706,-2.401967330007745,-1.3118572746370436,1.116822785098466,0.15145607014204282,0.8987303669726711,0.09298424549221039,-2.225823460045228,-0.9566963582953298,1.1615191189869092,0.0614469532520052,0.7427916360431305,0.07870676787723058,0.09000117304571391,0.09000117304571391,0.0,0.018915471013846406,0.42145009906757247,-0.059441388980436494,2.0510319594302884e-05,0.26497856489354177,-4.689758500044994,0,1.7536403426674154
30.571839999996875,-1.9886496872141946,-0.7485934752108705,1.111790594170048,-0.015056971855177322,0.6654655098854343,0.08086984469468525,-2.0226688974818012,-0.8931741286896174,1.209703284139494,-0.01866495615602065,0.6641850409406207,-0.003763429602820098,-2.124283669737502,-0.9235527681844624,1.1856072094774954,0.02143939060316198,0.7032311866171234,0.0357947026986225,0.09000117304571391,0.09000117304571391,0.0,0.018811890449768467,0.4155295531647454,-0.05936955772915209,4.492741021388098e-05,0.2656164437917654,-4.690027060682584,0,1.7508537547228888
30.575999999996874,-1.9887120805341538,-0.7458142601984982,1.112126427318448,-0.014974396790247266,0.6670116029693662,0.0805999556159338,-2.5361527985372403,-0.9289551744854251,1.2112547066477573,-0.11436400239544524,0.6147984872617046,0.03552828304704028,-2.3304595811967785,-0.9249767316554743,1.1985052088638746,-0.046169337465801805,0.659734767512439,0.035578066002287335,0.09000117304571391,0.09000117304571391,0.0,0.01870886897611307,0.40965319655790267,-0.05929577080130549,6.900666662057147e-05,0.2662441476278704,-4.690291575199467,0,1.748060815021639
30.580159999996873,-1.9887741316601044,-0.7430287076401816,1.1124611374391702,-0.01489227022811622,0.6685326139959724,0.080330428973373,-1.4459125230780665,-0.5177141740671223,1.3326172229992417,-0.1315803176307659,0.6909079330751965,0.027130055930574846,-1.8884531611753883,-0.7199079888127514,1.2656185752691012,-0.08905428568199951,0.676499404947995,0.031358850253787214,0.09000117304571391,0.09000117304571391,0.0,0.018606403751734564,0.4038207469111079,-0.05922006685816589,9.274711732669153e-05,0.2668617539212804,-4.690552108615,0,1.7452616274462205
30.584319999996872,-1.988835842451055,-0.7402369212449085,1.1127947260771565,-0.014810589828128124,0.670028734865534,0.0800612731166889,-2.109739709811396,-0.9480341408558239,1.582591970891656,0.12132024701152776,0.4259408249566313,0.057008924430796026,-1.9988476626133802,-0.8330873386227202,1.4242266960121,0.017091412713565995,0.5515352272164076,0.043880274547812535,0.09000117304571391,0.09000117304571391,0.0,0.018504491946550686,0.3980319235174514,-0.05914248398749905,0.00011614800898653653,0.2674693397099148,-4.690808724884262,0,1.7424562950839524
30.58847999999687,-1.9888972147563062,-0.7374390039271086,1.113127194811442,-0.014729353260285192,0.6715001562719684,0.07979249622853644,-2.06527167889212,-0.6417638041250676,1.1261057061672972,-0.1418469355134096,0.5989213433095106,-0.07155136219675619,-2.032355459848947,-0.7361801532337897,1.2750156985861116,-0.06222968748356569,0.5760232525635599,-0.014024504635415361,0.09000117304571391,0.09000117304571391,0.0,0.018403130742441626,0.39228644729255047,-0.05906305970894843,0.00013920879749427557,0.26806698155238606,-4.691061486915583,0,1.739644920231919
30.59263999999687,-1.9889582504154946,-0.7346350578116542,1.1134585452544712,-0.01464855820522055,0.6729470677090583,0.07952410632699988,-1.9471169071627548,-0.7411106809359095,0.37976490822472264,0.06120558199774664,0.703158831357089,0.11663200684185282,-1.9896080752185852,-0.737185526007233,0.8276282143875168,-0.000619005287282106,0.640844778732272,0.050533595587967085,0.09000117304571391,0.09000117304571391,0.0,0.0183023173329742,0.3865840407662038,-0.05898183098372278,0.00016192913935936408,0.26865475553020857,-4.69131045658779,0,1.7368276044019453
30.59679999999687,-1.989018951258637,-0.7318251842388347,1.1137887790514212,-0.014568202354171738,0.6743696574766646,0.07925611126801223,-1.689564198100936,-1.0875736073195694,0.9470869624618576,-0.00029358262552136097,0.7798708532392051,0.25352469436151504,-1.8395840572374529,-0.9107617601849518,0.8878854532098885,-0.0007402554260751487,0.7112386415159755,0.15215805543504765,0.09000117304571391,0.09000117304571391,0.0,0.018202048923232288,0.38092442807562454,-0.0588988342215363,0.00018430888335201046,0.2692327372500183,-4.691555694767163,0,1.7340044483255452
30.600959999996867,-1.9890793191061742,-0.7290094837693059,1.1141178978795367,-0.014488283408954618,0.6757681126869244,0.07898851874774532,-1.9953986212073993,-0.02850974166295095,0.8099383798500159,0.29096779953250795,0.770514898803959,0.18915261514891418,-1.9168885580445263,-0.4680301745897642,0.8493046456392752,0.1457360930850946,0.7424336660933126,0.17072864722537162,0.09000117304571391,0.09000117304571391,0.0,0.018102322729860832,0.3753073349574718,-0.05881410528821929,0.0002063480624113915,0.26980100184580247,-4.69179726132411,0,1.7311755519588463
30.605119999996866,-1.9891393557690156,-0.7261880561890124,1.114445903447474,-0.014408799081936804,0.6771426192704341,0.07872133630496772,-1.6426667669085377,-0.6863234247578409,2.0444845632528197,0.036870643384586746,0.5452134470536989,0.02546259884643577,-1.77969892976809,-0.5760459567578026,1.4469550970731089,0.09125072023435982,0.64463325097514,0.09850501992412031,0.09000117304571391,0.09000117304571391,0.0,0.018003135981216743,0.3697324887401765,-0.05872767951293045,0.00022804688580923838,0.27035962398113783,-4.692035215149573,0,1.728341014487486
30.609279999996865,-1.9891990630485823,-0.7233610005140857,1.1147727974946549,-0.014329747096010181,0.6784933619824135,0.07845457132337207,-1.823453990445785,-0.4092614040698788,1.0629314935030325,0.08414267464862066,0.6857743721239954,0.031694035820149,-1.8014021267508002,-0.4912276633999948,1.2550072943401216,0.08787736168832438,0.6659420486065543,0.0647366452289453,0.09000117304571391,0.09000117304571391,0.0,0.01790448591719915,0.3641996183378444,-0.058639591696254434,0.0002494057315618793,0.27090867785143613,-4.692269614171157,0,1.7255009343314847
30.613439999996864,-1.9892584427368514,-0.7205284149957154,1.1150985817906294,-0.014251125184563831,0.6798205244088619,0.0781882310338681,-2.2572955332705265,-0.5078990306094362,1.4716711130053546,-0.10994040855783842,0.758816400172016,0.0436070967584472,-2.0295806083439945,-0.4979876263598629,1.3634335821316559,-0.011059555371934867,0.7135651433134387,0.053134198211900116,0.09000117304571391,0.09000117304571391,0.0,0.01780636978929316,0.35870845424071485,-0.05854987611661744,0.0002704251390831832,0.27144823718619776,-4.692500515368999,0,1.7226554091500912
30.617599999996862,-1.9893174966163991,-0.7176903971249958,1.1154232581344496,-0.014172931091456507,0.6811242889726873,0.07792232251684851,-1.4917846801681725,-0.6756628667181543,1.1978989113095464,-0.11425800172032949,0.6512671101769426,0.2181710724153293,-1.7609170577909317,-0.5854727684794689,1.2811189643975993,-0.06240048673423249,0.6828506029371525,0.1356004706171984,0.09000117304571391,0.09000117304571391,0.0,0.017708784860506595,0.3532587285097606,-0.05845856653822773,0.0002911058020723085,0.2719783752512706,-4.692727974791366,0,1.7198045358466054
30.62175999999686,-1.9893762264604449,-0.7148470436377465,1.1157468283540515,-0.014095162570989077,0.6824048369398295,0.07765685270442113,-1.776125173362523,-1.233949075647276,1.0241976984183856,0.04024748499459,0.6194463156046771,0.16853406228835216,-1.7684378112078467,-0.9084277269450329,1.1530068159776916,-0.010937467092133531,0.6514878921561137,0.1521918937711865,0.09000117304571391,0.09000117304571391,0.0,0.01761172840552051,0.3478501747679492,-0.058365696217762275,0.00031144856162931877,0.2724991648511147,-4.692952047570006,0,1.7169484105731718
30.62591999999686,-1.9894346340328943,-0.7119984505193075,1.1160692943056456,-0.014017817387876066,0.6836623484253594,0.07739182838261272,-1.9287613190972388,-1.0417497603917005,1.3787335651777912,0.12095308367775963,0.6886153089710716,0.03830604859256983,-1.848350063588738,-0.9736584580680144,1.2659525589486047,0.05545879328746836,0.6705691437248092,0.09472090153628206,0.09000117304571391,0.09000117304571391,0.0,0.017515197710518984,0.3424825281928694,-0.05827129791129354,0.00033145439959209445,0.2730106783310715,-4.693172787935232,0,1.7140871287355497
30.63007999999686,-1.9894927210883828,-0.7091447130093094,1.1163906578731186,-0.013940893317217637,0.6848970023995636,0.07712725619354334,-1.7287730120117981,-0.7238409181596005,0.9778943238240262,-0.009886113412882543,0.5918854583806401,0.2083591414734272,-1.788580667451392,-0.8475186099615042,1.122355020017786,0.022503731539080384,0.6320855660450492,0.15143015536216325,0.09000117304571391,0.09000117304571391,0.0,0.017419190073232407,0.33715552551018546,-0.0581754038818868,0.0003511244320889894,0.27351298757963655,-4.6933902492307755,0,1.7112207849978596
30.634239999996858,-1.9895504893723182,-0.7062859256064177,1.1167109209674417,-0.013864388144471098,0.6861089766940137,0.07686314263756856,-1.9927837825473316,-0.43375607156748375,1.0147122147060783,-0.04365324516120536,0.5396697837287691,0.11290401820937102,-1.8907732163656334,-0.6395140697907647,1.0687677464765253,-0.011164367998578837,0.5869038125755734,0.13214778344701425,0.09000117304571391,0.09000117304571391,0.0,0.017323702802766853,0.33186890498535737,-0.058078045905298636,0.00037045990330049556,0.27400616403073574,-4.693604483928376,0,1.708349473287301
30.638399999996857,-1.9896079406209242,-0.7034221820730526,1.1170300855260893,-0.013788299665422872,0.6872984480076161,0.07659949407539729,-2.1674572497846505,-0.6221639352392168,1.1896184200620052,-0.10329017242852943,0.43964262622291606,0.1669509777365343,-2.0293320746381283,-0.6299250346531072,1.1295424253617978,-0.05719015986662619,0.5135698999382169,0.14894934376142105,0.09000117304571391,0.09000117304571391,0.0,0.017228733219967825,0.3266224064168326,-0.05797925527784065,0.00038946217942441817,0.2744902786660044,-4.693815543642144,0,1.7054732867988482
30.642559999996855,-1.989665076561283,-0.7005535754400832,1.117348153512465,-0.013712625686158667,0.6884655919126461,0.07633631673017628,-2.553177634231043,-0.8932378151203896,0.7577651256487188,-0.12513364844836183,0.786064478147593,0.18837786662380493,-2.291518556270778,-0.7599494281081264,0.9440425386258244,-0.09127204965315304,0.6503536413555273,0.1688802728027468,0.09000117304571391,0.09000117304571391,0.0,0.017134278656928934,0.3214157711279275,-0.05787906282170352,0.0004081327428379902,0.27496540201706765,-4.694023479142674,0,1.702592317999918
30.646719999996854,-1.9897218989113792,-0.6976801980114967,1.1176651269153381,-0.013637364023035432,0.6896105828607617,0.07607361668955194,-1.9127265786516474,-0.474192725655299,1.4818384669942148,-0.057405063835018345,0.7434380145186289,0.13989058708675356,-2.1022374675629742,-0.6155235844509395,1.2132352521261698,-0.0752303541939426,0.697292128952536,0.15437875133707918,0.09000117304571391,0.09000117304571391,0.0,0.01704033645756917,0.31624874196018316,-0.05777749889330058,0.0004264731864526832,0.27543160416782275,-4.6942283403709375,0,1.6997066586350158
30.650879999996853,-1.9897784093801403,-0.6948021413690425,1.1179810077482868,-0.013562512502650646,0.6907335941890022,0.0758113999076967,-2.401400336180574,-0.782167851396272,0.7678867798236777,-0.00839180688843403,0.7772779151349315,-0.04249212392726594,-2.2518380616629425,-0.6972315450162083,0.9904697796751661,-0.04200207203857839,0.7379417471375203,0.05582973937799764,0.09000117304571391,0.09000117304571391,0.0,0.016946903976820624,0.3111210632660526,-0.05767459338778852,0.00044448520825489315,0.2758889547567216,-4.694430176451939,0,1.6968163997303534
30.655039999996852,-1.9898346096674813,-0.6919194963768518,1.1182957980491506,-0.013488068961814722,0.691834798125769,0.075549672207316,-1.690625681237248,-0.45365558215474766,1.6820232873529901,0.12978305017045777,0.5969672052219241,-0.043253222912327915,-1.9709589185668737,-0.5742005062393746,1.3361598331734825,0.044321462623280405,0.6676180781877641,0.007051452302824766,0.09000117304571391,0.09000117304571391,0.0,0.016853978581419054,0.306032480900603,-0.05757037574724766,0.00046217060602811303,0.2763375229790542,-4.694629035708145,0,1.6939216315984449
30.65919999999685,-1.989890501464346,-0.6890323531860318,1.1186094998794907,-0.013414031247519878,0.6929143657967851,0.07528843928162063,-2.111408479923685,-0.0716167464849844,1.3224556126025615,0.03970470030510365,0.6913797307786056,0.10415358390918124,-2.0411013015781942,-0.3214686303723019,1.3295247611732965,0.041630707129175736,0.6802525620155185,0.055356963924956246,0.09000117304571391,0.09000117304571391,0.0,0.016761557649305342,0.30098274221490096,-0.05746487496546637,0.0004795312722510305,0.27677737758923127,-4.694824965672698,0,1.691022443842675
30.66335999999685,-1.9899460864527498,-0.6861408012392358,1.1189221153240585,-0.01334039721691122,0.693972467231038,0.07502770669627848,-1.8952932867891517,-0.44910313606316044,1.1785810095450384,-0.11526591429438572,0.5487522973003314,0.18808573200831333,-1.9684367306317625,-0.38414652426921736,1.2544438739325048,-0.03646761577155798,0.6150574293473934,0.1213128205423955,0.09000117304571391,0.09000117304571391,0.0,0.016669638569988387,0.29597159604884027,-0.057358119595101675,0.0004965691891664452,0.2772085869030666,-4.695018013102407,0,1.6881189253618458
30.66751999999685,-1.9900013663058218,-0.6832449292752079,1.1192336464902723,-0.013267164737256086,0.6950092713667056,0.07476747989133588,-2.0993074985046163,-0.7203079064198259,1.1318811836983025,0.07494600472055737,0.5625206446180958,0.1536742644994381,-2.0337184057088864,-0.5510617493729025,1.1934810385889416,0.019838344617533213,0.5898542369804144,0.13762158270722355,0.09000117304571391,0.09000117304571391,0.0,0.016578218744266803,0.2909987927233024,-0.057250137753367236,0.0005132864240160039,0.2776312188000577,-4.695208223990526,0,1.6852111643546954
30.671679999996847,-1.9900563426878464,-0.6803448253333034,1.119544095507702,-0.013194331685914279,0.696024946057061,0.0745077641831146,-1.980350733856563,-0.36702530554642493,1.0605936874477115,-0.1299307131030165,0.5221845540897071,0.07931558297773149,-2.0073064254989093,-0.45795630931276826,1.1272018339943313,-0.05408595841974357,0.5561190842677272,0.10826711663414403,0.09000117304571391,0.09000117304571391,0.0,0.016487295584270895,0.28606408403304284,-0.05714095712860129,0.0005296851244365932,0.27804534072566545,-4.695395643579318,0,1.682299248324395
30.675839999996846,-1.990111017254306,-0.6774405767579853,1.1198534645275606,-0.01312189595030789,0.6970196580763585,0.07424856476608092,-1.735855213560994,-1.05400047873788,1.6150681448822788,-0.14365477353578712,0.718739407349123,0.11675389605987797,-1.8718782237713698,-0.7544877810266355,1.371381414929906,-0.09862134492085697,0.6375021377763704,0.1124296881168437,0.09000117304571391,0.09000117304571391,0.0,0.016396866513718567,0.2811672232396558,-0.057030604985146505,0.0005457675140127858,0.27845101969359126,-4.695580316372419,0,1.6793832640830209
30.679999999996845,-1.9901653916519222,-0.6745322702032949,1.1201617557222052,-0.013049855427889808,0.697993573125703,0.07398988671469374,-1.8862199642654038,-0.8141685373123368,1.6335194918413198,-0.018188569460971183,0.6812956272055718,0.05655749109074765,-1.8790859630610666,-0.7829113850006804,1.5025705474392308,-0.05892123845114341,0.6593399607629458,0.08419817489845478,0.09000117304571391,0.09000117304571391,0.0,0.01630692896742287,0.276307965063771,-0.056919108171033406,0.0005615358879817905,0.2788483222880521,-4.695762286146988,0,1.6764632977559997
30.684159999996844,-1.9902194675186977,-0.6716199916372995,1.1204689712846436,-0.012978208026114034,0.6989468558388967,0.07373173498521995,-2.1086330895351875,-0.9515258670128786,1.0662176438621633,-0.12246928484612737,0.7556680728624393,0.1695745400204986,-1.9941150617660135,-0.8656494036043834,1.2847453042127228,-0.09107746752948606,0.7081543471114373,0.12613471686764743,0.09000117304571391,0.09000117304571391,0.0,0.01621748039154724,0.27148606567796896,-0.05680649312162428,0.0005769926090857714,0.2792373146660525,-4.695941595965668,0,1.6735394347865324
30.688319999996843,-1.9902732464839576,-0.668703826346515,1.12077511342805,-0.012906951662404702,0.6998796697882681,0.07347411441753426,-2.05766717560845,-0.5977739720639094,1.0765955045574755,-0.08363361412696649,0.7734156654738119,0.11948142746811727,-2.0260665904922486,-0.7301015792583383,1.1809179909871756,-0.08684074347712355,0.7409962209852629,0.12255594458079473,0.09000117304571391,0.09000117304571391,0.0,0.016128518243540276,0.2667012827001045,-0.056692785867126894,0.0005921401035674132,0.2796180625596534,-4.696118288188337,0,1.670611759939993
30.69247999999684,-1.9903267301683916,-0.6657838589403047,1.121080184385287,-0.012836084264125124,0.7007921774904832,0.07321702973688676,-2.201695543077983,-1.0827978851384268,1.3479809361292134,0.03480341227225229,0.6349869228914906,0.24888964451280138,-2.1138089195232888,-0.9051327772843676,1.2649689667764126,-0.026500622086016723,0.6886385492235959,0.18540169382341612,0.09000117304571391,0.09000117304571391,0.0,0.016040039992391217,0.2619533751853207,-0.05657801203756735,0.0006069808573049206,0.27999063127823787,-4.696292404483676,0,1.6676803573083028
30.69663999999684,-1.990379920184094,-0.6628601733552533,1.1213841864084355,-0.01276560376854554,0.7016845404123344,0.0729604855556494,-2.0810720762814423,-0.5921195881811366,1.0961167035854065,-0.0467272641763918,0.5793320036587806,-0.004555574399017034,-2.0975371081690906,-0.7474206438248395,1.1805323287818272,-0.03678190695108663,0.634783297312739,0.09036279891055442,0.09000117304571391,0.09000117304571391,0.0,0.015952043117923063,0.25724210361900046,-0.056462196868210135,0.0006215174120815204,0.28035508571077294,-4.696463985840535,0,1.6647453103142809
30.70079999999684,-1.9904328181346056,-0.6599328528595179,1.1216871217683315,-0.01269550812281359,0.7025569189765102,0.0727044863750391,-1.9486714406477643,-0.5063150096806379,0.773778979672562,0.04942014675981704,0.6702066119611829,0.06084785481997971,-2.0230013079819127,-0.6254736181982186,0.9772799309507666,0.006730838796265277,0.6532085694680302,0.0753373657987247,0.09000117304571391,0.09000117304571391,0.0,0.01586452511136789,0.2525672299098023,-0.05634536520500055,0.0006357523619870175,0.28071149032806697,-4.696633072579128,0,1.6618067017159701
30.704959999996838,-1.9904854256149553,-0.6570019800571539,1.12198899275411,-0.012625795283922145,0.703409472567346,0.07244903658681767,-1.8362568735081788,-0.1712322301268907,1.2081223595311403,0.08050247278264251,0.4763784409858707,0.07666676359418544,-1.929460867231102,-0.3973600323751986,1.0928633628704498,0.043864868930421456,0.5653529997614638,0.07545494224835803,0.09000117304571391,0.09000117304571391,0.0,0.015777483475408357,0.24792851738213573,-0.05622754151088427,0.0006496883499456938,0.2810599091850228,-4.696799704362022,0,1.6588646136109406
30.709119999996837,-1.9905377442116998,-0.6540676368924183,1.1222898016727556,-0.01255646321867675,0.7042423595365533,0.0721941404749647,-1.516794708570485,-0.4595408311201437,1.0154328069115115,0.03498563380696729,0.5976137677594867,0.040226630061844515,-1.7230516116349321,-0.4272097598241276,1.0542315056646092,0.039176005166200206,0.5824007805963753,0.0577024563738761,0.09000117304571391,0.09000117304571391,0.0,0.0156909157234704,0.2433257307695773,-0.05610874986979564,0.0006633280643681389,0.2814004059228865,-4.696963920204965,0,1.6559191274405678
30.713279999996836,-1.9905897755029651,-0.6511299046540477,1.1225895508486612,-0.012487509903665789,0.7050557372089317,0.07193980221733312,-1.773594318596844,-0.5172530105474162,1.480299344385553,0.0002070912857311015,0.7325130564851766,0.056543921246180476,-1.7483222210167695,-0.47070804651665826,1.2673866492044101,0.019373310196779226,0.6572728114863411,0.05681886144437572,0.09000117304571391,0.09000117304571391,0.0,0.015604819380512044,0.23875863620665738,-0.05598901399366035,0.0006766742359229664,0.2817330437714911,-4.697125758487517,0,1.6529703239942881
30.717439999996834,-1.990641521058487,-0.6481888639795141,1.1228882426231914,-0.012418933325227128,0.7058497618880554,0.07168602588727517,-2.3480014783902727,-0.9293796843112103,1.1262356499732011,-0.1017787704682583,0.5709665297174509,0.054932170392419,-2.04837707145815,-0.6988598601231053,1.1969241193302413,-0.041517798664813935,0.6143073932452175,0.05601982622649454,0.09000117304571391,0.09000117304571391,0.0,0.015519191982423047,0.2342270012229748,-0.05586835722556993,0.0006897296344246593,0.2820578855514947,-4.6972852569635215,0,1.6500182834138293
30.721599999996833,-1.990692982439651,-0.645244594859256,1.123185879354255,-0.01235073147941707,0.7066245888619456,0.07143281545525428,-1.8880893536381804,-0.907561957848938,1.0071291760726753,-0.022630968096312105,0.6767794489944032,-0.03393271300477815,-1.968278993189669,-0.8018037524253592,1.1019550317496312,-0.0321570949950705,0.6450896492834831,0.010909297185527654,0.09000117304571391,0.09000117304571391,0.0,0.015434031076279074,0.229730594735152,-0.05574680254703851,0.0007024970658344499,0.2823749936766139,-4.697442452771393,0,1.6470630851974204
