t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
30.725759999996832,-1.9907441611995342,-0.6422971766408864,1.1234824634158818,-0.012282902371978,0.7073803724087173,0.07118017479042618,-1.4860209271785454,-0.49902671110161156,1.4909554458444403,0.03613692020863248,0.7206507953354693,0.15390074470901166,-1.727070449613044,-0.6489145618403377,1.2967786993422028,0.0015180555208990539,0.6830487936924599,0.08209320716938737,0.09000117304571391,0.09000117304571391,0.0,0.015349334220275325,0.22526918704015353,-0.0556243725810035,0.0007149793693707189,0.28268443015585143,-4.6975973824442425,0,1.644104808203975
30.72991999999683,-1.990795058882944,-0.6393466880333771,1.1237779971978077,-0.01221544401830612,0.7081172658022088,0.07092810766220693,-1.9989029906108073,-0.47606604013915743,1.3204799851844136,0.04832284623066014,0.6291539332927407,0.05516052943901166,-1.8628878966972535,-0.561180571444202,1.308743249040137,0.02481386146696891,0.6561537742434895,0.06910527870301858,0.09000117304571391,0.09000117304571391,0.0,0.015265098983766979,0.22084254980772822,-0.055501089599122644,0.0007271794147254164,0.2829862565957175,-4.6977500819198275,0,1.6411435306572515
30.73407999999683,-1.9908456770264582,-0.6363932071112205,1.1240724831050652,-0.012148354443418783,0.7088354213175867,0.07067661774180978,-2.081995164252239,-0.7984200116399569,0.42480978691941174,0.005622053496565487,0.6354367812589431,0.1541824811848654,-1.9724312065469232,-0.6784799754800938,0.8670922832889035,0.0151406069649891,0.6456590195009143,0.11103472090591814,0.09000117304571391,0.09000117304571391,0.0,0.015181322946774701,0.21645045607442914,-0.05537697552438614,0.0007391000993833743,0.2832805342024455,-4.697900586550345,0,1.6381793301499932
30.73823999999683,-1.9908960171584662,-0.6334368113185666,1.124365923557581,-0.012081631681923702,0.7095349902369363,0.07042570860377055,-1.94722732588937,-0.5694816834093446,0.5922111972519077,0.034405930105878134,0.4961588990693948,0.10816279815026943,-1.9597580648034707,-0.6229490695475108,0.729875442022198,0.025030862005118715,0.571398826729327,0.10928651585476923,0.09000117304571391,0.09000117304571391,0.0,0.01509800370077279,0.2120926802349401,-0.055252051937809965,0.000750744346042226,0.2835673237842017,-4.69804893111206,0,1.6352122836480416
30.742399999996827,-1.9909460807992079,-0.6304775774733381,1.1246583209897787,-0.012015273777984645,0.7102161228548234,0.07017538372744458,-1.9183660430649268,-0.4374347514423742,1.259324396126729,0.05490994930519523,0.6564839931203321,0.16610255999074822,-1.9389468961691554,-0.5288270884799928,0.9949489960906732,0.03965256960415488,0.6148705761719525,0.13774681651949103,0.09000117304571391,0.09000117304571391,0.0,0.015015138848088173,0.2077689980364772,-0.055126340082583714,0.0007621151001286795,0.283846685753288,-4.698195149814778,0,1.632242467494428
30.746559999996826,-1.9909958694608132,-0.627515581771322,1.124949677850189,-0.011949278785289445,0.7108789684838412,0.06992564649848565,-1.6933381357441653,-0.40437971362885905,1.2911437495605143,-0.01129021829333314,0.7597814949092304,0.1125029490905897,-1.8161639678431811,-0.46502261233377884,1.1432845832582044,0.014034031977939178,0.6875117377309024,0.12409993192405108,0.09000117304571391,0.09000117304571391,0.0,0.014932726001832975,0.20347918657135056,-0.054999860868235106,0.0007732153274088202,0.28411868012833874,-4.698339276311152,0,1.629269957413443
30.750719999996825,-1.9910453846473424,-0.6245508997902381,1.1252399966010653,-0.011883644767018083,0.711523675460135,0.06967650021030695,-2.3766392600313453,-0.6762807455842152,0.5182436746177268,0.07922175851751617,0.7298961603643142,0.26967657386384325,-2.0962405681348075,-0.5691345191254971,0.8313224956980048,0.046532956625445376,0.7084726742174478,0.1960033074112608,0.09000117304571391,0.09000117304571391,0.0,0.014850762786371687,0.19922302426907623,-0.05487263487652472,0.0007840480116900154,0.28438336653651075,-4.69848134370585,0,1.6262948285146808
30.754879999996824,-1.991094627854825,-0.6215836064937844,1.125529279718005,-0.011818369795808631,0.7121503911489004,0.06942794806551686,-2.0872477054619525,-0.24031613845022065,0.97355965360965,0.003878156971973688,0.8723146572791866,0.20253471436086135,-2.0917358001669824,-0.40290933484393227,0.9028629630021177,0.02510863256216628,0.7907178696200348,0.19944807247942492,0.09000117304571391,0.09000117304571391,0.0,0.014769246836826518,0.19500029089102822,-0.054744682365220565,0.000794616152610532,0.2846408042156654,-4.698621384564559,0,1.6233171552970638
30.759039999996823,-1.9911436005712988,-0.6186137762356599,1.1258175296895772,-0.011753451953725052,0.7127592619498696,0.06917999317733836,-2.2456183432672017,-1.144686811086529,1.3071770309040254,-0.03880543918400178,0.7275703356228315,0.09061589681624092,-2.1687588480139968,-0.7722899959406301,1.1052113741127194,-0.006851371136640638,0.7591757995684164,0.14500550667408332,0.09000117304571391,0.09000117304571391,0.0,0.014688175799116444,0.19081076752207782,-0.05461602327274534,0.0008049227635153072,0.28489105201654574,-4.6987594309228475,0,1.6203370116528415
30.76319999999682,-1.9911923042768498,-0.6156414827635651,1.1261047490169565,-0.011688889332224646,0.7133504333027677,0.06893263857100844,-1.9458845291280356,-0.68089142417258,1.1609723948628548,0.057823360812280525,0.7864575937215422,0.1517515082331652,-2.057200113792244,-0.7249556599587886,1.1334077683329922,0.025604800883230684,0.7734873366828778,0.14844782677204996,0.09000117304571391,0.09000117304571391,0.0,0.01460754733021027,0.18665423656413127,-0.05448667722326911,0.0008149708694147983,0.28513416840494465,-4.698895514294878,0,1.6173544708715684
30.76735999999682,-1.9912407404436503,-0.6126667992231787,1.1263909402135612,-0.011624680032124256,0.7139240496927518,0.06868588718515571,-1.8243864969608754,-0.5613268843802075,1.2306391506639527,0.014768940496459118,0.5112489733833182,0.1703788059153708,-1.9407612674269321,-0.6420759323699855,1.1823783946581836,0.020336684665594986,0.6419945789564858,0.15947354297198219,0.09000117304571391,0.09000117304571391,0.0,0.01452735909773822,0.18253048172964648,-0.054356663529894655,0.0008247635050242256,0.28537021146386654,-4.699029665681979,0,1.614369605644058
30.77151999999682,-1.9912889105359985,-0.6096897981621128,1.1266761058046995,-0.011560822163567889,0.714480254655829,0.068439741873164,-2.079670473680043,-1.2521821352612788,1.1922806603070832,-0.022241144681069476,0.6700683854903802,0.11471549504293112,-2.010264362432491,-0.9457383269160818,1.1875694999823148,-0.0003441645791275947,0.6554270170818276,0.13647310296797377,0.09000117304571391,0.09000117304571391,0.0,0.01444760878035153,0.17843928803427178,-0.05422600120085391,0.0008343037128806025,0.2855992388956816,-4.6991619155810715,0,1.611382488066318
30.775679999996818,-1.9913368160103568,-0.606710551533845,1.1269602483272183,-0.011497313845992662,0.7150191907842519,0.0681942054045096,-2.0409622782446455,-0.8227743401457385,0.9930283932407751,-0.023156172188990534,0.7932679968775382,0.19776696507432628,-2.025661285448585,-0.8826048912879386,1.0907093642924188,-0.011947709148349204,0.7240465958041535,0.16690961654103892,0.09000117304571391,0.09000117304571391,0.0,0.01436829406722685,0.17438044178967504,-0.05409470894208657,0.0008435945415356568,0.28582130802427286,-4.69929229399296,0,1.6083931896434567
30.779839999996817,-1.9913844583153906,-0.6037291307016288,1.1272433703291604,-0.011434153208096627,0.7155409997318907,0.06794928046608714,-2.0470712191835054,-0.917276827289891,0.723731023828136,0.0702032958704603,0.7354036523306073,0.011914985259557767,-2.0362197678544813,-0.8984111874640386,0.9072406317328355,0.028827559284395548,0.7295819484044601,0.09027677503100169,0.09000117304571391,0.09000117304571391,0.0,0.014289412658532352,0.17035373059774117,-0.05396280516261387,0.0008526390438222932,0.2860364757971749,-4.699420830430485,0,1.6054017812935741
30.783999999996816,-1.9914318388920065,-0.6007456064423805,1.1275254743694252,-0.011371338387804466,0.7160458222195879,0.06770496966351239,-1.5193379181098066,-0.5713137546106224,1.2174695855145379,-0.08271242837735253,0.6451662809393617,-0.05083879681976251,-1.7779461450965381,-0.7335181697011719,1.0622517380592422,-0.027474053931731305,0.6873384565623255,0.01963097164292814,0.09000117304571391,0.09000117304571391,0.0,0.014210962265038905,0.1663589433422874,-0.053830307978219194,0.0008614402751913154,0.2862447987877057,-4.699547553926544,0,1.6024083333516255
30.788159999996815,-1.9914789591733908,-0.5977600489505451,1.1278065630174352,-0.011308867532234626,0.7165337980404861,0.0674612755224091,-2.383745269232824,-0.27132223551660906,1.0227667950238464,-0.02125200387826005,0.6471071328530331,0.12571208243787615,-2.080894013263208,-0.5010708971494715,1.0427695315066738,-0.02442907194111115,0.6671737991374528,0.07311490447560927,0.09000117304571391,0.09000117304571391,0.0,0.01413294060815827,0.1623958701834296,-0.05369723521578601,0.0008700012921174993,0.28644633319709,-4.699672493041971,0,1.599412915573265
30.792319999996813,-1.9915258205850477,-0.5947725278419396,1.1280866388528088,-0.011246738797666125,0.7170050660653379,0.06721820048967724,-2.2858683098951995,-0.6913701600222283,1.1040969269048477,0.04159100837970041,0.7127713961866968,-0.056246515123568805,-2.183295651206241,-0.5947392761214234,1.0733149332446392,0.008366814209962074,0.6899502899352483,0.009276237376005487,0.09000117304571391,0.09000117304571391,0.0,0.014055345420088256,0.1584643025508572,-0.0535636044176519,0.0008783251505723112,0.28664113485657533,-4.699795675873302,0,1.5964155971386689
30.796479999996812,-1.9915724245448372,-0.5917831121575737,1.1283657044650368,-0.011184950349504562,0.7174597642477948,0.06697574693474231,-1.9362821981327212,-0.4049136868326675,1.1083727930847018,-0.021661658793334822,0.7982611253375514,0.10600781359429992,-2.0598332879212715,-0.4981654897194698,1.091063613486348,-0.006147302475273617,0.7444336551101235,0.05811098074878477,0.09000117304571391,0.09000117304571391,0.0,0.013978174443637206,0.15456403313558997,-0.05342943284512336,0.0008864149045607754,0.28682925922954006,-4.699917130060395,0,1.593416446656333
30.80063999999681,-1.9916187724630132,-0.5887918703674501,1.1286437624531651,-0.0111235003622487,0.7178980296296681,0.06673391715078962,-2.209748300974949,-0.40197856882407684,1.1323645608335335,-0.07561656972683778,0.7430303180347629,-0.0655192134379315,-2.134949109364627,-0.4485273106913896,1.1115771342577079,-0.04088440305370537,0.7444225198274139,-0.0032327507716437237,0.09000117304571391,0.09000117304571391,0.0,0.013901425432261943,0.15069485588491816,-0.05329473748286051,0.0008942736047211192,0.2870107614135928,-4.700036882793935,0,1.590415532166851
30.80479999999681,-1.9916648657422609,-0.585798870374341,1.1289208154254817,-0.011062387019456709,0.7183199983461748,0.06649271335597941,-2.4480909304439376,-0.4105845515571118,0.6983451576736254,-0.04455029917734398,0.5694350294355863,-0.0038692620747037693,-2.2916157972249436,-0.42837240824119854,0.9049504297941269,-0.042273404694070905,0.6574933709821873,-0.003658368457407862,0.09000117304571391,0.09000117304571391,0.0,0.013825096149784829,0.14685656599497032,-0.05315953504242221,0.0009019042969846576,0.2871856961426643,-4.700154960822814,0,1.5874129211466717
30.80895999999681,-1.9917107057777346,-0.5828041795175445,1.1291968659992093,-0.011001608513713419,0.7187258056311585,0.0662521376946468,-1.9104375385024783,-0.4074324736974163,1.1143090210706408,-0.04233186023791413,0.5993728150739126,0.05359359202729094,-2.1011140158456016,-0.4166565799600317,1.0097430096743394,-0.04135718946480898,0.6289001113826237,0.024797507867489122,0.09000117304571391,0.09000117304571391,0.0,0.01374918437085897,0.1430489599037943,-0.053023841966467644,0.0009093100212947322,0.28735411778909137,-4.700271390461386,0,1.584408680511832
30.813119999996808,-1.9917562939570954,-0.5798078645766183,1.129471916800203,-0.010941163046595474,0.7191155858222879,0.06601219223848358,-1.5232393772769577,-0.5373696107686479,1.7146635402737869,0.2022869546437982,0.5953045370027289,0.03339371644799324,-1.811751301627207,-0.4757754247824316,1.3622774022296138,0.08016065116378715,0.6119606257994143,0.02922170233851904,0.09000117304571391,0.09000117304571391,0.0,0.013673687880578496,0.1392718352851634,-0.05288767443297371,0.0009164938103817819,0.2875160803656918,-4.700386197596604,0,1.5814028766216703
30.817279999996806,-1.991801631660548,-0.5768099917750923,1.1297459704626518,-0.010881048828637935,0.7194894723662341,0.06577287898770172,-1.775681243059723,-0.7549621056664764,1.8283154948427107,-0.07739700299090721,0.7397722535076835,0.20208123499670566,-1.7938761142679183,-0.6138313369481955,1.5957201103483332,0.0009643508609418778,0.6755326722145026,0.11560307954238377,0.09000117304571391,0.09000117304571391,0.0,0.013598604474301931,0.1355249910413996,-0.05275104835796934,0.0009234586885937552,0.28767163752783176,-4.700499407695041,0,1.5783955752825178
30.821439999996805,-1.9918467202608785,-0.5738106267841597,1.130019029628786,-0.010821264079301462,0.7198475978238256,0.06553419987218498,-1.9717947001245975,-0.2684371546042945,1.1269649929571968,-0.2035518778159979,0.9693663230434905,-0.07079344396655621,-1.8832604902758157,-0.4391160466211485,1.361193250924478,-0.1010613586377385,0.8226573955482436,0.021826429912783992,0.09000117304571391,0.09000117304571391,0.0,0.013523931958223913,0.13180822729735064,-0.052613979399994515,0.0009302076707795445,0.28782084257548407,-4.700611045809792,0,1.5753868417513681
30.825599999996804,-1.9918915611234906,-0.5708098347263465,1.1302910969485886,-0.01076180702693695,0.7201900938751817,0.06529615675262129,-1.4316344908311849,-0.6036859537000174,0.8391772028802387,0.017973447661271527,0.6347453502710352,0.007962874847331665,-1.6574075575544749,-0.5200808803611001,1.1002001559861365,-0.04125754255313152,0.7282231722675468,0.013924567046401446,0.09000117304571391,0.09000117304571391,0.0,0.013449668148557383,0.1281213453930634,-0.05247648296371926,0.0009367437612236749,0.28796374845527917,-4.700721136587264,0,1.5723767407395266
30.829759999996803,-1.9919361556064439,-0.5678076801791597,1.130562175079512,-0.010702675908753413,0.7205170913248226,0.06505875142161952,-2.2725315666137744,-0.6322816208227467,1.359887204354121,0.10227810685192319,0.6029932853419244,0.007982536679585421,-1.9647618096906758,-0.5749289762809041,1.2300625667224228,0.030827475149421676,0.6661687469606642,0.010729885000439506,0.09000117304571391,0.09000117304571391,0.0,0.01337581087242555,0.12446414787793225,-0.05233857420336224,0.0009430699526309453,0.2881004077625463,-4.700829704273854,0,1.5693653364162377
30.8339199999968,-1.9919805050604888,-0.5648042271787149,1.1308322666861987,-0.010643868970781999,0.7208287201067585,0.06482198560481127,-1.9202350185087647,-0.5835990666339043,0.9527241393213799,0.01784844052070758,0.7608847646294244,0.14868745061375643,-1.9424615389314388,-0.5776826572385497,1.0917012664019778,0.024608367049195657,0.7140944656105598,0.07941687520345973,0.09000117304571391,0.09000117304571391,0.0,0.013302357966723164,0.12083643850333026,-0.052200268026551366,0.0009491892251587803,0.2882308727433476,-4.700936772722517,0,1.56635269241229
30.8380799999968,-1.9920246108291049,-0.5617995392233418,1.1311013744402068,-0.010585384467844587,0.7211251092895553,0.06458586096193614,-2.4771261690100617,-0.9404908744604614,2.275321780366169,-0.01228370619855618,0.6440707514403803,0.08199226908833267,-2.2098225483548544,-0.7577504950125664,1.683690678990347,0.005877787152049674,0.6794904312157214,0.08054491114706706,0.09000117304571391,0.09000117304571391,0.0,0.013229307279114807,0.11723802221692714,-0.05206157909755632,0.0009551045454967122,0.28835519529650205,-4.701042365399222,0,1.5633388718236039
30.8422399999968,-1.9920684742485362,-0.5587936792771694,1.1313695010197398,-0.010527220663518076,0.7214063870813803,0.0643503790879128,-2.070062015389012,-0.21624693420809787,0.6486193998257772,-0.08484569857411363,0.6934212005450874,-0.018257364296282316,-2.140117964497166,-0.48555453115172664,1.1661104727986626,-0.03938966922878959,0.6873692932363134,0.030837035063028886,0.09000117304571391,0.09000117304571391,0.0,0.013156656667430568,0.11366870515581451,-0.05192252184096208,0.0009608188659905562,0.28847342697560274,-4.701146505389311,0,1.5603239372147952
30.846399999996798,-1.9921120966478283,-0.5557867097736902,1.131636649109381,-0.010469375830101038,0.7216726808350242,0.0641155415138943,-1.6912539997261797,-1.0205355383837371,1.3992751587008887,0.14543673785797248,0.7479786431462133,0.03469478277844708,-1.9153800139573283,-0.7514944821087913,1.2827681398824875,0.05285637081899369,0.718380586405404,0.03203073668154075,0.09000117304571391,0.09000117304571391,0.0,0.013084403999809209,0.1101282946394988,-0.05178311044471401,0.000966335123810039,0.2885856189910241,-4.701249215403742,0,1.5573079506227183
30.850559999996797,-1.992155479348864,-0.5527786926193031,1.1319028213998323,-0.010411848248579629,0.7219241170528998,0.06388134970830997,-1.9106049716085818,-0.19544441683495334,1.3060047221713273,-0.08399812822118334,0.8285616445303007,0.03617541938333911,-1.9131684468806467,-0.4717418824974734,1.2944632535493636,-0.014949606746138532,0.7733236987891035,0.03342189618762522,0.09000117304571391,0.09000117304571391,0.0,0.013012547154520639,0.10661659916405242,-0.051643358864245814,0.0009716562401587243,0.288691822211921,-4.701350517785234,0,1.55429097355999
30.854719999996796,-1.9921986236663998,-0.5497696891968363,1.132168020587657,-0.01035463620859409,0.7221608213920196,0.06364780507788964,-2.035775272164593,-0.6364380685590953,0.5296031859902582,-0.04504423312710322,0.8164740268993261,-0.041535223127778145,-1.9745648364864397,-0.552392730184107,0.9119418132161197,-0.03075071175694223,0.7948212858581439,-0.004214197269785886,0.09000117304571391,0.09000117304571391,0.0,0.012941084020108861,0.10313342839549322,-0.051503280825123454,0.0009767851195244593,0.28879208716821925,-4.701450434514314,0,1.5512730670184904
30.858879999996795,-1.9922415309081014,-0.546759760369049,1.1324322493750265,-0.010297738008404509,0.722382918668952,0.06341490896867619,-2.1366115989254078,-0.40661068463533134,0.8657365308738514,0.062059924444941496,0.7903925695330607,-0.07145847292150395,-2.055459667065355,-0.4778571729210895,0.8886899979867933,0.015359335759999647,0.7928376072110748,-0.037726635497981366,0.09000117304571391,0.09000117304571391,0.0,0.012870012495428153,0.0996785931635733,-0.05136288982655651,0.0009817246489693323,0.2888864640525971,-4.701548987215258,0,1.5482542914728465
30.863039999996793,-1.99228420237458,-0.5437489664821126,1.1326955104694725,-0.01024115195485628,0.7225905328647544,0.06318266266702299,-2.5345282962815636,-0.452724814244563,1.4101870966054293,0.0024743018717696963,0.7658439594203741,-0.017040088431345912,-2.2949909494380023,-0.4636986858806766,1.1494071508400896,0.008322349329818249,0.7797278073747407,-0.027575704691479082,0.09000117304571391,0.09000117304571391,0.0,0.012799330489251373,0.09625190545490492,-0.05122219914492304,0.00098647769745706,0.28897500272245846,-4.701646197161937,0,1.5452347068838934
30.867199999996792,-1.9923266393594272,-0.5407373673690714,1.1329578065836416,-0.010184876363347067,0.7227837871298838,0.06295106740057597,-2.214562499708681,-0.5836610111123108,0.7590028813664633,-0.0074601449723318706,0.5751434049622204,0.03219894390514896,-2.254793053925401,-0.5224862656717583,0.9542699981850706,0.0010933909121658783,0.6783427094956515,0.0019514631002482583,0.09000117304571391,0.09000117304571391,0.0,0.012729035920626193,0.09285317840702678,-0.0510812218366648,0.0009910471152178193,0.2890577527018974,-4.701742085283567,0,1.5422143727021136
30.87135999999679,-1.9923688431492514,-0.5377250223532836,1.1332191404350551,-0.010128909557792132,0.7229628037890857,0.06272012433924314,-2.3998387932491103,-0.593953815857921,1.1057047915692848,0.05047736964986397,0.6954580286608365,0.13597415540893873,-2.327210357386893,-0.5567735373684282,1.030271923617991,0.02501783452998196,0.686672782829963,0.06864323083734343,0.09000117304571391,0.09000117304571391,0.0,0.012659126718590128,0.08948222630148939,-0.05093997074119433,0.000995435733148282,0.2891347631836534,-4.701836672170367,0,1.5391933478710595
30.87551999999679,-1.9924108150237123,-0.5347119902518408,1.1334795147458725,-0.010073249870590719,0.7231277043462591,0.062489834596151345,-2.3598085839201657,-0.36227297020291305,1.077575208215594,0.07853368281296742,0.7135767764004759,0.07946918320545789,-2.3433470675826116,-0.45803763150361376,1.0540892026773645,0.0521169011597024,0.7001026974396011,0.07404966308120761,0.09000117304571391,0.09000117304571391,0.0,0.012589600822205865,0.0861388645580945,-0.05079845848509795,0.0009996463622457287,0.28920608303105794,-4.7019299780791135,0,1.536171690830753
30.87967999999679,-1.9924525562555564,-0.5316983293789687,1.1337389322426583,-0.010017895642592149,0.723278609489301,0.06226019922858508,-2.0510778336791957,-0.5968751014336241,1.7865890543734606,-0.17929494024422443,0.6361940836378047,-0.08120261101207185,-2.1975835966174686,-0.5261333571734703,1.4201746106804587,-0.06344780881109113,0.6678083765276547,-0.003208586794849294,0.09000117304571391,0.09000117304571391,0.0,0.012520456180596547,0.0828229097289026,-0.05065669748357002,0.0010036817930753723,0.28927176077997285,-4.702022022938618,0,1.5331494595210677
30.883839999996788,-1.9924940681106524,-0.5286840975494065,1.1339973956561538,-0.009962845223061637,0.7234156390949306,0.062031219238918626,-1.6996574276272756,-0.771564946763335,0.6427489997463938,0.03613888108624366,0.7998361821884266,0.2061687026238083,-1.9485429235276364,-0.647187946971211,1.031886232511732,-0.013149486241292568,0.7341569443001649,0.10096542350638553,0.09000117304571391,0.09000117304571391,0.0,0.012451690752981096,0.07953417949072183,-0.05051469994485247,0.0010075447952695576,0.2893318446407195,-4.7021128263550995,0,1.530126711385087
30.887999999996786,-1.992535351848026,-0.525669352081767,1.1342549077210518,-0.009908096969645832,0.7235389122334852,0.06180289557552923,-1.988768027951189,-0.1792907743282301,1.6697193407435944,-0.01122707047566346,0.6131492141615841,0.08193854527540391,-1.9686776067298832,-0.41196102598470463,1.3509782181504113,-0.012910842354698207,0.6737915892210365,0.09119426837869796,0.09000117304571391,0.09000117304571391,0.0,0.01238330250838858,0.07627249263971492,-0.050372477872762306,0.0010112381170575644,0.28938638249999915,-4.702202407617481,0,1.527103503372446
30.892159999996785,-1.992576408719894,-0.5226541498018766,1.1345114711757756,-0.009853649248339412,0.7236485471736988,0.061575229133699144,-2.114179047998371,-0.3575257454292057,0.9837312250600152,-0.09701278574683465,0.8657417320789496,0.07517125539598443,-2.041630739261292,-0.3829432400335906,1.1675096183819682,-0.05514396737390178,0.7702125379590699,0.08264882687483556,0.09000117304571391,0.09000117304571391,0.0,0.012315289425692856,0.07303766908534604,-0.05023004306944373,0.0010147644848257807,0.28943542192280447,-4.702290785702591,0,1.5240798919426537
30.896319999996784,-1.9926172399717001,-0.5196385470460956,1.134767088762261,-0.009799500433451406,0.7237446613874572,0.06134822075650569,-1.8377859033617299,-0.5693128855140956,0.868813935375704,-0.001069952586151621,0.9102448759250262,0.08208730086119166,-1.9397084343372597,-0.47423681480738084,1.0183310909069614,-0.028440295416859135,0.8405711228139078,0.08204836652340988,0.09000117304571391,0.09000117304571391,0.0,0.012247649493861174,0.06982952984366508,-0.050087407138130674,0.0010181266027061396,0.289479010154322,-4.702377979280281,0,1.5210559330683913
30.900479999996783,-1.9926578468421483,-0.5166225996646183,1.135021763225743,-0.009745648907570351,0.723827371554531,0.06112187123569926,-1.597634410418299,-1.0164222335737607,1.2563103211077844,-0.1057116429640268,0.8421379034249449,-0.03216538720437624,-1.7688880766878325,-0.7435820984414598,1.1372566422856265,-0.0674697214416236,0.8415480176150884,0.024384251329781326,0.09000117304571391,0.09000117304571391,0.0,0.012180380711454358,0.06664789703132135,-0.04994458148699085,0.0010213271521919125,0.28951719412182686,-4.70246400671846,0,1.5180316822387963
30.904639999996782,-1.992698230563238,-0.5136063630247546,1.1352754973145454,-0.009692093061531416,0.7238967935672854,0.06089618131256472,-1.8807663237474088,-0.7208339622106644,0.9519774183806899,0.004397079341367049,0.7702086353162698,0.050143457496330424,-1.8248187365898934,-0.7306064702066856,1.0447206338401938,-0.0315893388315665,0.8061764915699652,0.036972230323033824,0.09000117304571391,0.09000117304571391,0.0,0.012113481087088703,0.0634925938594495,-0.049801577330413904,0.0010243687917808639,0.28955002043656713,-4.702548886088045,0,1.5150071944627235
30.90879999999678,-1.992738392360298,-0.5105898920141906,1.1355282937798736,-0.009638831294381462,0.7239530425353685,0.06067115167877695,-1.622577258756434,-0.05133129000736486,0.9059687335691866,0.05032812607878707,0.7769543227828839,0.04931837880627245,-1.723592725849005,-0.38934804762347586,0.9754462856012811,0.009760551716492835,0.79154953893745,0.04314835217354164,0.09000117304571391,0.09000117304571391,0.0,0.012046948639149901,0.06036344462764487,-0.04965840569373209,0.0010272541566436649,0.2895775353956406,-4.702632635167827,0,1.5119825242719873
30.91295999999678,-1.9927783334520202,-0.5075732410442306,1.1357801553756122,-0.009585862013345187,0.7239962327903783,0.060446782977236206,-1.9864458840787118,-0.35333776794821936,0.9477028546899607,0.08198893460488745,0.6064818355379326,0.15489801395715266,-1.8548502410012633,-0.37008210498371014,0.9618964461724614,0.04569284767285307,0.699466891617648,0.09907046242109321,0.09000117304571391,0.09000117304571391,0.0,0.011980781395399345,0.057260274717382265,-0.049515077413888525,0.0010299858583173937,0.28959978498386196,-4.702715271449266,0,1.5089577257245865
30.91711999999678,-1.9928180550504944,-0.5045564640530202,1.1360310848581243,-0.009533183633792774,0.7240264778905046,0.06022307580290009,-2.705005488753147,-0.7378702736388556,1.2319624765439061,-0.14999455333763617,0.7082030965532985,0.1314004185151098,-2.280244486291134,-0.5525064380496892,1.097204265813498,-0.052769112754835264,0.7041791816335542,0.11542300123929353,0.09000117304571391,0.09000117304571391,0.0,0.01191497739386321,0.05418291058648639,-0.04937160314375022,0.0010325664844231114,0.28961681487562163,-4.702796812141196,0,1.5059328524079065
30.921279999996777,-1.9928575583612411,-0.5015396145087487,1.136281084986056,-0.009480794579203734,0.724043890625152,0.06000003070359707,-1.766343292225744,-1.0640030543367716,1.4467195934209771,0.058782708156767276,0.6657335393792692,-0.035585758036862015,-2.023168682317231,-0.8068742918150753,1.2718896393117145,0.0033147989776897576,0.6852823348532209,0.04027385946575542,0.09000117304571391,0.09000117304571391,0.0,0.011849534681797828,0.05113117976283288,-0.049227993354080624,0.0010349985984057113,0.2896286704367353,-4.702877274174458,0,1.502907957441905
30.925439999996776,-1.9928968445832458,-0.498522745412834,1.1365301585201428,-0.00942869328113493,0.724048583019539,0.05977764818083131,-2.0842199276325055,-0.9815983857468689,1.0127587635718645,-0.025149278351768684,0.5859702215637839,0.21811461605766957,-2.0537485106171105,-0.8930186981442533,1.1427755522648726,-0.010209226610992517,0.6356026950295431,0.12942710593863987,0.09000117304571391,0.09000117304571391,0.0,0.011784451316257393,0.04810491083845969,-0.049084258336162645,0.001037284739296795,0.2896353967262849,-4.702956674206456,0,1.4998830934822789
30.929599999996775,-1.9929359149089925,-0.495505909303087,1.1367783082230203,-0.009376878179186119,0.7240406663392762,0.05955592869057591,-2.2931530652904906,-0.5526124342407506,1.7930640879519242,-0.05390967423516864,0.6060955741098911,0.06326446982507523,-2.173564653765379,-0.7215519900797341,1.4680551934802903,-0.03202779012040775,0.6205947490504484,0.09671799162326998,0.09000117304571391,0.09000117304571391,0.0,0.011719725364127943,0.04510393346323083,-0.048940408205074226,0.0010394274214986436,0.289637038498451,-4.7030350286256395,0,1.496858312723609
