t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
30.933759999996774,-1.9929747705244965,-0.4924891582568582,1.1370255368590372,-0.009325347720965249,0.7240202510949201,0.059334872644052135,-1.363980878381672,-0.6025927153627039,1.1911577272750922,0.18402119113173135,0.8580188280395363,0.024841958090935583,-1.7683832702659383,-0.6602868623501517,1.3296569742934499,0.0754674005922545,0.739289783189867,0.060409063102346096,0.09000117304571391,0.09000117304571391,0.0,0.01165535490141252,0.04212807833912069,-0.04879645290104828,0.001041429134588334,0.2896336402043359,-4.703112353555906,0,1.4938336669024905
30.937919999996772,-1.9930134126093384,-0.4894725438941644,1.1372718471940726,-0.00927410036205661,0.7239874470465066,0.05911448040850238,-1.8780685723452075,-0.5287498156227629,0.44956546055072566,-0.11885220215783995,0.5218748587139149,-0.03009115263788259,-1.8234739379411653,-0.5934316127155659,0.8895426530894498,-0.021660735823315076,0.6304417270810034,0.015076841016550175,0.09000117304571391,0.09000117304571391,0.0,0.011591338014119372,0.039177177214483105,-0.04865240219319453,0.0010432923431426201,0.28962524599377804,-4.703188664860942,0,1.4908092073006407
30.94207999999677,-1.9930518423366967,-0.48645611738079747,1.1375172419953556,-0.009223134565985183,0.7239423632080637,0.05889475230794715,-2.1152528497942313,-0.9552267920603189,1.1968063803769455,0.053712160173263315,0.7709341283666751,-0.05879138534758761,-1.9692542814006184,-0.7727280314559613,1.043056516600943,0.01629282359078098,0.7005914042830202,-0.0228787314332064,0.09000117304571391,0.09000117304571391,0.0,0.011527672797440356,0.036251062877443285,-0.04850826568130728,0.0010450194865808612,0.28961189971715817,-4.70326397814848,0,1.4877849847479898
30.94623999999677,-1.9930900608733808,-0.48343992943141373,1.1377617240312887,-0.009172448804184288,0.723885107852098,0.058675688623933984,-2.0955267076427986,-0.310677284173939,1.4181876341226007,-0.0338829548532951,0.9234603330060954,0.14344846896439264,-2.03246256768229,-0.5397793301904816,1.2309219522006967,-0.008448531488640621,0.8123367400532394,0.0608112130027609,0.09000117304571391,0.09000117304571391,0.0,0.011464357356104286,0.03334956915076859,-0.048364052798751084,0.0010466129790268276,0.2895936449271955,-4.7033383087744935,0,1.4847610496257533
30.95039999999677,-1.993128069379864,-0.4804240303126051,1.1380052960712732,-0.009122041555961673,0.723815788514064,0.05845728959627389,-2.0607463419861336,0.0646211706283199,1.1189953357875604,-0.16383157779923166,0.7676596683063819,0.02542871272240227,-2.046944925250382,-0.23597862177238826,1.175012156339897,-0.08636688170829321,0.7902323648602921,0.04244685782162969,0.09000117304571391,0.09000117304571391,0.0,0.011401389804516986,0.030472530885331306,-0.04821977281428652,0.0010480752091880504,0.28957052488073654,-4.70341167184732,0,1.4817374518694852
30.954559999996768,-1.993165869010316,-0.47740846984595176,1.138247960885539,-0.009071911308464894,0.7237345119968077,0.05823955542376964,-1.9233328566634014,0.22963020558188096,1.0132915522832113,-0.09813206880302779,0.8569808861623095,0.1789674686561029,-1.9853427861099107,-0.0013883495539637487,1.0945246187883697,-0.09193700494972087,0.8235517927315772,0.10990553129718712,0.09000117304571391,0.09000117304571391,0.0,0.011338768266045775,0.027619783954942134,-0.04807543483518803,0.001049408540251995,0.2895425825405339,-4.703484082231718,0,1.4787142409721137
30.958719999996767,-1.9932034609126354,-0.47439329741105596,1.138489721244976,-0.00902205655664958,0.7236413843749911,0.05802248626493063,-1.7838406800955278,-0.07097907810310555,1.3372371444204971,0.08809774909897869,0.7445726668464873,-0.07890083467535026,-1.8844069198611542,-0.03463602604848803,1.215717531643627,-0.00200927477505278,0.7843147864625359,0.015964926304032633,0.09000117304571391,0.09000117304571391,0.0,0.011276490873907023,0.02479116524956182,-0.047931047809088384,0.0010506153097987847,0.2895098605770172,-4.703555554552854,0,1.4756914659869567
30.962879999996765,-1.9932408462284823,-0.4713785619485581,1.1387305799209706,-0.008972475803243892,0.7235365109994917,0.057806082238679474,-2.2067540501700593,-0.47570657741969924,1.154178166059991,-0.15453816273476928,0.736206927161843,0.07277768690267652,-2.045903919637241,-0.25364182540591385,1.1850986250588593,-0.07838699405987443,0.7596514754937232,0.04444876067168888,0.09000117304571391,0.09000117304571391,0.0,0.0112145557702369,0.02198651267073859,-0.04778662052690097,0.0010516978297290644,0.2894724013700547,-4.703626103200227,0,1.4726691755307213
30.967039999996764,-1.9932780260933103,-0.468364311963134,1.1389705396852416,-0.008923167558716761,0.7234199965017838,0.05759034342504607,-2.2330876143761564,-0.20872897384583605,0.9780961623194508,-0.056031397365943966,0.5834252671935369,0.10462877657124914,-2.1396136382640685,-0.22997055162852886,1.081813267218592,-0.06720208343227296,0.6710562378381955,0.07468050720244218,0.09000117304571391,0.09000117304571391,0.0,0.011152961106764756,0.019205665124677695,-0.04764216162403964,0.0010526583862074663,0.28943024701070647,-4.703695742331526,0,1.4696474177864842
30.971199999996763,-1.9933150016363987,-0.46535059552647445,1.1392096033096828,-0.008874130341243201,0.7232919447982948,0.057375269865856,-2.0660457691099707,-0.527998588956291,0.6622331950105023,0.010159697035361074,0.5271967187055833,-0.00893250213773334,-2.102807665950731,-0.3778877792533523,0.872001585548906,-0.028714185719002045,0.5980188630150874,0.032941965423392755,0.09000117304571391,0.09000117304571391,0.0,0.011091705044311118,0.016448462517106188,-0.04749767958399975,0.001053499239620136,0.2893834393029686,-4.703764485876426,0,1.4666262405066537
30.975359999996762,-1.9933517739808848,-0.46233746028024636,1.1394477735662054,-0.008825362676671637,0.7231524590947411,0.05716086156540357,-2.1618829358582685,-0.22472600306823765,1.2261201203285033,-0.09848447082874083,0.7933985148439161,0.045018126250217956,-2.132550835065579,-0.2996563707510882,1.0491571234264792,-0.06346217643416031,0.696079487591942,0.03890418740075888,0.09000117304571391,0.09000117304571391,0.0,0.011030785753033387,0.013714745747482215,-0.047353182739595684,0.0010542226245458387,0.28933201976550893,-4.703832347540318,0,1.4636056910159143
30.97951999999676,-1.9933883442437952,-0.4593249534390362,1.139685053226585,-0.008776863098490092,0.7230016418904422,0.05694711849111924,-2.362589355237152,-0.2565068064987409,1.1688755484376283,0.053596275312694834,0.9363551791893536,0.1558596635402173,-2.247462085963519,-0.27613456273077264,1.1093412983443485,-0.004046173260309539,0.816619113482909,0.09740275261190907,0.09000117304571391,0.09000117304571391,0.0,0.010970201412244075,0.011004356703397944,-0.04720867927548922,0.001054830749741018,0.2892760296333939,-4.7038993408079826,0,1.4605858162141532
30.98367999999676,-1.9934247135360776,-0.45631312179327527,1.139921445062311,-0.008728630147793046,0.722839594982614,0.056734040574226006,-1.9252791134421268,-0.9101484798167163,1.055513496303472,0.07809109337614444,0.7943220923588885,-0.014294556184953726,-2.0862064349147857,-0.5914932214223688,1.0823971730826933,0.03726574121971359,0.8051981805937142,0.04161669651719977,0.09000117304571391,0.09000117304571391,0.0,0.010909950210335601,0.008317138254322787,-0.04706417723115505,0.0010553257981370217,0.2892155098598068,-4.7039654789472,0,1.4575666625793684
30.98783999999676,-1.9934608829626328,-0.4533020117121476,1.1401569518444377,-0.008680662373248509,0.722666419470637,0.056521627710383,-2.2089802343131564,-0.694891453919338,1.2037344560817596,-0.006393117662645026,0.6132752442992706,-0.028205299301281316,-2.1476074299086614,-0.6419178167605417,1.1430084624411412,0.015409624459428901,0.7094173916186004,0.006486574985786921,0.09000117304571391,0.09000117304571391,0.0,0.010850030344918795,0.005652934246934249,-0.046919684501287334,0.0010557099268496462,0.28915050111775753,-4.7040307750123,0,1.4545482761705617
30.991999999996757,-1.9934968536223456,-0.45029166914647967,1.1403915763434391,-0.00863295833106442,0.7224822157603087,0.05630987976032693,-1.6741897485371444,-0.44535375769642854,0.8419245225759184,0.07505943519757383,0.6210299923767039,0.1757275744486206,-1.9107394993899547,-0.5423421631308526,0.9928296507987912,0.04539628489460947,0.6649772270300935,0.09121314538399639,0.09000117304571391,0.09000117304571391,0.0,0.01079044002274765,0.0030115894983968605,-0.04677520883942127,0.0010559852672005097,0.28908104380178334,-4.7040952418476545,0,1.4515307026306097
30.996159999996756,-1.9935326266081164,-0.44728213963161273,1.1406253213290662,-0.008585516584955275,0.7222870835680675,0.05609879655049794,-2.229920099007764,-0.23431749052494674,0.8046673415735084,0.09880908074849482,0.7051054540681975,-0.04629564989214057,-2.0701269079823645,-0.3868607798848865,0.8986499225297084,0.07228935598108371,0.6848980193654046,0.02293078061737904,0.09000117304571391,0.09000117304571391,0.0,0.010731177459429968,0.0003929497917654068,-0.04663075785942547,0.001056153924749165,0.2890071780296411,-4.704158892091113,0,1.448513987189121
31.000319999996755,-1.9935682030068917,-0.4442734682902577,1.1408581895702066,-0.008538335706109861,0.7220811219252011,0.05588837787365887,-2.440813082104153,-0.8270234881370813,1.7913938222443664,0.0006392121169010324,0.6433246258884218,0.18321998975296783,-2.255470168688747,-0.6056067119180745,1.3454089423572595,0.03594442754070874,0.6639189405946081,0.1031945880237254,0.09000117304571391,0.09000117304571391,0.0,0.01067224087967214,-0.0022031381304510322,-0.04648633903785748,0.0010562179793366232,0.2889289436439912,-4.704221738177381,0,1.4454981746652757
31.004479999996754,-1.9936035838996966,-0.4412656998353326,1.1410901838347463,-0.008491414273157886,0.7218644291820292,0.05567862348950418,-1.845397740524823,-0.18418045238647884,1.2033239942413074,-0.27228516662836166,0.8224199661190327,-0.15057995855633333,-2.050996731376106,-0.39318088826565406,1.2740537257423898,-0.11848673913828552,0.7435750559222918,-0.024375396794570073,0.09000117304571391,0.09000117304571391,0.0,0.010613628517417446,-0.0047768265709216,-0.046341959715470726,0.001056179485138281,0.2888463802140723,-4.704283792341343,0,1.4424833094706446
31.008639999996753,-1.9936387703616638,-0.4382588785727823,1.1413213068894348,-0.008444750872135939,0.721637103012068,0.05546953312526215,-2.058410337177505,-0.9341736332457786,1.030866357815487,-0.08473864847763359,0.6625269641238165,-0.10084584837437638,-2.0548811935118523,-0.6623023820705789,1.1522497947700596,-0.10096407044784929,0.7027544828595236,-0.06318808131072572,0.09000117304571391,0.09000117304571391,0.0,0.010555338615128765,-0.007328266884069734,-0.046197627099584526,0.0010560404707270394,0.2887595270373682,-4.70434506662133,0,1.4394694356119941
31.01279999999675,-1.9936737634620658,-0.43525304840438156,1.1415515614997527,-0.008398344096456355,0.7213992404161697,0.055261106476286896,-2.5194257961722983,-0.532222183828065,1.360015207257506,-0.09657329831657271,0.8034660825200903,0.08222081854316934,-2.2873579006182103,-0.5955883085959471,1.2563069277813856,-0.09863169473434,0.7522007984370765,0.008566534723264935,0.09000117304571391,0.09000117304571391,0.0,0.01049736942456736,-0.009857609480635965,-0.046053348266462624,0.0010558029391459643,0.2886684231412655,-4.704405572862334,0,1.4364565966940739
31.01695999999675,-1.9937085642643444,-0.43224825283052054,1.1417809504297805,-0.008352192546872746,0.7211509377266441,0.055053343206639814,-1.9264378732408474,-0.35947927536831925,1.344415166664532,-0.10027207947448341,0.649977856360128,0.020817908756245708,-2.107103314083096,-0.4761801819364172,1.3004052762068783,-0.09974524683261109,0.70108487900428,0.014541510949934762,0.09000117304571391,0.09000117304571391,0.0,0.010439719205968628,-0.012365003833431087,-0.04590913016220116,0.0010554688679892286,0.2885731072847031,-4.7044653227191695,0,1.4334448359223853
31.02111999999675,-1.9937431738261422,-0.4292445349529732,1.1420094764420707,-0.008306294831448886,0.720892290611358,0.05484624294966709,-1.920380862373819,-0.48968722059821596,1.3885932583222589,0.1023193238211271,0.81694614686541,0.20736574470288724,-2.0135272869078844,-0.48123457128166486,1.3449304735906407,0.0009502557168851191,0.7590079563815715,0.1112901272602755,0.09000117304571391,0.09000117304571391,0.0,0.010382386228927638,-0.014850598483216348,-0.04576497960533407,0.0010550402094923537,0.2884736179598132,-4.704524327659583,0,1.4304341961059355
31.025279999996748,-1.9937775931993318,-0.426241937477649,1.142237142297523,-0.008260649565523814,0.7206233940778108,0.054639805308565846,-1.797191236213315,-0.3755682823891889,1.3321034581486944,-0.0962189741069984,0.8093574515965971,0.030733360942543468,-1.9055571622128842,-0.4267168727471567,1.338580628689268,-0.04797348089309701,0.783999287976859,0.07109956438984202,0.09000117304571391,0.09000117304571391,0.0,0.010325368771253948,-0.0173145410436375,-0.04562090328901938,0.0010545188906295002,0.28836999339355374,-4.70458259896731,0,1.4274247196599712
31.029439999996747,-1.993811823430047,-0.4232405027173274,1.1424639507552603,-0.008215255371681635,0.7203443424771924,0.05443402985694073,-1.8790184567552974,-0.2746378758243633,1.5455321980599714,0.011048433844506801,0.7627181786004873,0.3083504936896753,-1.8922642976540516,-0.3490903369287079,1.4426981971085355,-0.018632528306500185,0.773580521925622,0.1902024449375566,0.09000117304571391,0.09000117304571391,0.0,0.010268665120070436,-0.019756978206496356,-0.04547690778237701,0.0010539068132198576,0.2882622715493319,-4.704640147745084,0,1.4244164486087012
31.033599999996746,-1.9938458655587126,-0.42024027259437563,1.1426899045725076,-0.008170110879716655,0.7200552295084183,0.05422891613935454,-1.748652485957282,-0.27780407655825734,1.1528725387699923,-0.11598921702027866,0.9721186494873366,0.05773366099298065,-1.820697312780277,-0.31142556845947145,1.2979042038312651,-0.06794333857612528,0.8732403199670928,0.12360166457022524,0.09000117304571391,0.09000117304571391,0.0,0.010212273570988813,-0.022178055747786418,-0.04533299953225989,0.0010532058540398063,0.2881504901286204,-4.704696984917594,0,1.4214094245879954
31.037759999996744,-1.9938797206200733,-0.41724128864345006,1.1429150065044738,-0.008125214726601876,0.7197561482221428,0.05402446367187105,-1.487108137426054,-0.7090457252530531,0.5853795733267468,-0.20853231894194585,0.7739205296835456,0.30540875240700094,-1.6543343415727287,-0.508628403893644,0.9422723088528694,-0.13812804783403088,0.8234458320019241,0.21441431306134914,0.09000117304571391,0.09000117304571391,0.0,0.010156192428139154,-0.02457791853235891,-0.04518918486546056,0.0010524178649433296,0.2880346865725635,-4.704753121234394,0,1.4184036888480724
31.041919999996743,-1.9939133896432253,-0.41424359201418026,1.1431392593042344,-0.008080565556457284,0.7194471910247532,0.05382067194258824,-2.0285169926500752,-0.15283491154478696,1.196245275299982,-0.0739007225172618,0.553259080216654,0.022138690615681134,-1.8415813669716203,-0.32957748182223034,1.0693073895219278,-0.10632134069209583,0.6879257136398296,0.11791738701093953,0.09000117304571391,0.09000117304571391,0.0,0.010100420004734306,-0.026956710519349558,-0.04504546999028275,0.001051544672988731,0.2879148980635765,-4.704808567272767,0,1.4153992822561687
31.046079999996742,-1.9939468736516441,-0.4112472234738372,1.1433626657226184,-0.008036162020515708,0.7191284496823419,0.05361754041216453,-1.7671021371373006,-0.7378882050721453,0.8343444596071035,-0.02106123892310159,0.9278255392050753,0.038540063450522605,-1.8043853979871098,-0.531804860166093,0.9519037812550841,-0.06352348251095803,0.8073840936528441,0.07855181594601693,0.09000117304571391,0.09000117304571391,0.0,0.010044954622244733,-0.02931457476805277,-0.04490186099854768,0.0010505880805709881,0.2877911615269356,-4.704863333440535,0,1.4123962452991907
31.05023999999674,-1.9939801736632154,-0.40825222340998446,1.1435852285080947,-0.007992002777092045,0.7188000153246566,0.05341506851433629,-1.4237448751450774,-1.0587159062111948,1.515956950871729,-0.026062592212554386,0.7380949050146369,0.05100887126080761,-1.6141175550661575,-0.7937290928021963,1.2340399260098578,-0.044375858703546184,0.7728586021329946,0.06501481953658751,0.09000117304571391,0.09000117304571391,0.0,0.009989794610962253,-0.0316516534423148,-0.04475836386696502,0.0010495498655610819,0.28766351363236,-4.704917429978831,0,1.4093946180863517
31.05439999999674,-1.9940132906902637,-0.4052586318331135,1.1438069504066632,-0.007948086491550056,0.7184619784490318,0.05321325565642922,-2.476147628687346,-0.5118865536892906,1.3229095553003853,0.03686391330334557,0.7138647318727391,-0.07674187929246694,-2.045062656807589,-0.6513212617117631,1.2783149832239555,-0.0034203758849157295,0.7434753217584333,-0.005489781940020394,0.09000117304571391,0.09000117304571391,0.0,0.009934938309602109,-0.03396808781633198,-0.04461498445893744,0.0010484317814502416,0.2875319907955852,-4.70497086696482,0,1.4063944403517927
31.05855999999674,-1.9940462257395815,-0.40226648837926227,1.144027834161746,-0.007904411836270745,0.7181144289242979,0.05301210121986175,-1.766218611543942,-0.27937577657574164,0.6562203810082303,0.0748440646678658,0.766009019945454,-0.09375804561310916,-1.9054832466155076,-0.46375304711234777,0.9670675895661542,0.03582085381771879,0.7549364852294718,-0.04926944387688652,0.09000117304571391,0.09000117304571391,0.0,0.009880384065439052,-0.036264018279932975,-0.04447172852637202,0.001047235557500063,0.2873966291799287,-4.705023654314378,0,1.403395751457185
31.062719999996737,-1.994078979812459,-0.3992758323126178,1.144247882514082,-0.007860977490620102,0.7177574559946693,0.05281160456064066,-1.9950658706997972,-1.0956744836306844,1.0933473594632432,0.03759634575793987,0.617830513751129,0.17402834175673298,-1.9501964138737433,-0.7784319947964747,1.0305698327759654,0.036433287332698905,0.6858523151704545,0.06260522516251299,0.09000117304571391,0.09000117304571391,0.0,0.009826130234336625,-0.038539584343447064,-0.04432860171149816,0.0010459628988972365,0.28725746469784624,-4.705075801784725,0,1.4003985903943184
31.066879999996736,-1.9941115539047127,-0.3962867025281028,1.1444670982016232,-0.007817782140916643,0.7173911482836131,0.052611765009848516,-2.749867568236046,-0.45744753185456855,1.2536593002862604,-0.06327785099669792,0.7542517789286591,0.014639293554774307,-2.350168019330052,-0.6163684874404437,1.1421464639294576,-0.013984972851876998,0.7199476287909051,0.03867964970385925,0.09000117304571391,0.09000117304571391,0.0,0.009772175180562549,-0.04079492464259138,-0.04418560954826389,0.0010446154869133977,0.28711453301248113,-4.705127318977014,0,1.3974029957876746
31.071039999996735,-1.9941439490067143,-0.3932991375539457,1.144685483959432,-0.007774824480399663,0.7170155937976975,0.052412581874125126,-2.12582857682447,-0.3089131037558447,1.1172447405031272,-0.10245103308386827,0.535791492132947,0.09820331144801639,-2.2382107189093947,-0.46152515407259453,1.1298995201167232,-0.05778176268181702,0.6283336186631122,0.06851839426667282,0.09000117304571391,0.09000117304571391,0.0,0.009718517276710591,-0.04303017694465372,-0.04404275746373745,0.0010431949790692635,0.28696786953920467,-4.705178215338882,0,1.3944090058969811
31.075199999996734,-1.9941761661034194,-0.3903131755542356,1.1449030425195825,-0.007732103209197725,0.7166308799304171,0.052214054436142576,-2.200954334160921,-0.7696277470430017,1.2169774419166557,-0.053876140950607096,0.898644772857488,-0.024350095085309692,-2.2196965752714313,-0.6137096479456373,1.1733877140809714,-0.05474797495800148,0.7635663409334108,0.02244051383082251,0.09000117304571391,0.09000117304571391,0.0,0.00966515490394318,-0.04524547815255753,-0.04390005078037093,0.0010417030093032276,0.286817509447148,-4.705228500166954,0,1.3914166586197523
31.079359999996733,-1.9942082061743955,-0.38732885433146064,1.145119776611062,-0.0076896170342960835,0.7162370934659997,0.05201618195507059,-2.1943934116409967,-0.10342684650746525,0.9944971342079544,0.11653464413194893,0.851721158272064,0.027305020646463524,-2.206801047161371,-0.3567926201303795,1.0839976936514335,0.030218544896201113,0.8073971208250402,0.025003415294852095,0.09000117304571391,0.09000117304571391,0.0,0.009612086451378626,-0.04744096431032885,-0.043757494717201084,0.0010401411881438688,0.2866634876607266,-4.705278182609309,0,1.3884259914938142
31.08351999999673,-1.9942400701938519,-0.3843462113290307,1.1453356889596746,-0.007647364669506587,0.7158343205831933,0.05181896366703643,-1.972184253780884,0.09303671893743753,1.3208051701830037,0.1070260750084488,0.6909170072165542,-0.015927001730563876,-2.0892683627124327,-0.13043850004295796,1.2023700290109554,0.06860060878804236,0.7495416788094064,0.0045082556272752535,0.09000117304571391,0.09000117304571391,0.0,0.009559310317081666,-0.04961677060847314,-0.043615094391268844,0.0010385111028862258,0.28650583886115594,-4.705327271667901,0,1.3854370416998119
31.08767999999673,-1.9942717591306662,-0.38136528363378475,1.1455507822879478,-0.0076053448354333865,0.7154226468590297,0.05162239878557858,-1.3201827152413137,0.05006118451603708,0.9279738527022462,0.020660033201386898,0.8529785870726834,-0.06554892858676076,-1.7046756726494419,-0.03841120498474243,1.0650340008589803,0.04390617324652423,0.8002826533707296,-0.030669697065513653,0.09000117304571391,0.09000117304571391,0.0,0.009506824906809508,-0.05177303138830136,-0.04347285481883009,0.00103681431777136,0.28634459748795915,-4.705375776200948,0,1.3824498460637036
31.09183999999673,-1.994303273948414,-0.3783861079784824,1.14576505931504,-0.007563556259443806,0.7150021572725717,0.05142648650209493,-1.969345616661204,-0.08401825550811304,1.0135754411692772,-0.00747752265144714,0.8991577115747827,0.0429445160863155,-1.8370288620581174,-0.05934280475828098,1.0393934756954095,0.01860822124044549,0.8487412380785642,0.006232992710902123,0.09000117304571391,0.09000117304571391,0.0,0.009454628634787753,-0.053909880147549494,-0.0433307809182846,0.0010350523741694863,0.28617979774046703,-4.7054237049252725,0,1.3794644410592383
31.095999999996728,-1.9943346156053956,-0.3754087207442797,1.1459785227566495,-0.007521997675635905,0.7145729362086372,0.05123122598627847,-2.196693997166611,-0.1272326573583475,1.5577421941496752,0.009356878942035827,0.7278566360495762,0.1596293068297473,-2.01684490464936,-0.09177366635985447,1.2989030085748428,0.01418524816741373,0.7880089661548421,0.08315107667686766,0.09000117304571391,0.09000117304571391,0.0,0.009402719923525081,-0.05602744954548511,-0.04318887750990197,0.0010332267907661946,0.28601147357930945,-4.705471066418611,0,1.3764808628104166
31.100159999996727,-1.9943657850546657,-0.37243315796319015,1.1461911753249268,-0.007480667824806763,0.7141350674615027,0.0510366163865537,-2.0796066851488995,-0.08278345588260677,0.9309367973040565,-0.03565455100198151,0.7954718325311503,-0.10667719227066026,-2.0483008425591698,-0.0856246914629742,1.1146968120579304,-0.010516019469487938,0.792101274270455,-0.012409375021515531,0.09000117304571391,0.09000117304571391,0.0,0.009351097203734489,-0.05812587140684844,-0.04304714931833231,0.0010313390637511197,0.2858396587278985,-4.7055178691218815,0,1.3734991470939388
31.104319999996726,-1.994396783244059,-0.3694594553205294,1.1464030197283872,-0.007439565454421016,0.7136886342385907,0.05084265683050229,-2.4641182227747476,-0.06878133321536323,0.8287564177142177,-0.059376615474115664,0.8094958764526152,-0.09658151707147897,-2.2563363088722146,-0.0755176235522025,0.9715249817272409,-0.03476773466298498,0.800055497890543,-0.055093246041691205,0.09000117304571391,0.09000117304571391,0.0,0.009299758913933353,-0.06020527672794973,-0.04290560097405438,0.0010293906670095878,0.28566438667390465,-4.705564121341414,0,1.370519329341637
31.108479999996725,-1.9944276111162198,-0.36648764815734547,1.1466140586718259,-0.007398689318581006,0.7132337191641329,0.050649346425282286,-1.9688511934385848,0.015942101605666614,1.6258898751938329,0.11975091665295642,0.6687660889454237,0.12176322771438067,-2.112343723970094,-0.02839602217759,1.298965248382406,0.042992789564680084,0.7343784148825571,0.033334712129848384,0.09000117304571391,0.09000117304571391,0.0,0.009248703501219356,-0.06226579568107016,-0.042764237014186635,0.0010273830523169734,0.2854856906707238,-4.705609831251148,0,1.367541444642889
31.112639999996723,-1.9944582696086282,-0.36351777147283376,1.1468242948562344,-0.007358038177993631,0.712770404282814,0.05045668425804362,-1.9051793627647193,-0.6184542372043946,1.3322307350588432,0.019977013976952715,0.46850542845571663,-0.024451945086665795,-2.008718078933545,-0.3224525616911584,1.315547606616435,0.03126365230498972,0.6003918263745984,0.004328980695550284,0.09000117304571391,0.09000117304571391,0.0,0.009197929420336355,-0.06430755761930684,-0.04262306188458673,0.0010253176495343378,0.28530360373893693,-4.705655006894785,0,1.3645655277470226
31.116799999996722,-1.9944887596536278,-0.36054985992673627,1.147033730978719,-0.007317610799941029,0.7122987710633978,0.05026466939633452,-2.034766878931546,-0.26661117497949727,0.9514109755697411,-0.1503904370445605,0.7978939709841297,0.03926475463188542,-2.0220560702812675,-0.2928723457558122,1.1335582732164153,-0.059262620765118346,0.6993535628526383,0.021861652311766608,0.09000117304571391,0.09000117304571391,0.0,0.009147435134235892,-0.06633069108164591,-0.0424820799406731,0.0010231958668074064,0.2851181586677616,-4.70569965618792,0,1.3615916130656989
31.12095999999672,-1.9945190821784538,-0.35758394784172653,1.1472423697324212,-0.007277405958248859,0.7118189004023309,0.050073300888504146,-2.2145327925924585,0.06994752102530005,1.0644082178224656,0.1546618630886588,0.6909704081948757,0.12781736183513112,-2.117974445319891,-0.11002254741176136,1.0992478713018574,0.04785865023566433,0.695101075149586,0.07519178409858832,0.09000117304571391,0.09000117304571391,0.0,0.009097219113997987,-0.06833532379762342,-0.042341295449321,0.0010210190907663484,0.2849293880164956,-4.70574378692012,0,1.358619734675286
31.12511999999672,-1.994549238105259,-0.3546200692057793,1.1474502138064382,-0.007237422433254862,0.711330872627328,0.049882577764096984,-2.3206969388179983,-0.41301007842448306,1.3571313355130767,-0.12254829319236812,0.5209128456245505,0.24694175202372468,-2.219592684666467,-0.2604327881579433,1.2287052736814128,-0.03700830970169704,0.6069788458339666,0.16094322224490554,0.09000117304571391,0.09000117304571391,0.0,0.009047279838537738,-0.07032158269189348,-0.04220071258947991,0.0010187886867279938,0.28473732411595265,-4.705787406756986,0,1.3556499263192148
31.12927999999672,-1.9945792283511414,-0.3516582576745254,1.1476572658857476,-0.007197659011778575,0.7108347675009388,0.049692499034244345,-1.7619749336580237,-0.6892239332681451,1.3484847878706194,0.04687918673394874,0.8824519930350437,-0.07933182580319471,-1.9906820073711566,-0.4729955875687283,1.2884301458456706,0.004404864525390586,0.7445539507937343,0.04116496731805641,0.09000117304571391,0.09000117304571391,0.0,0.0089976157946322,-0.07228959388988154,-0.04206033545472146,0.0010165059988991663,0.28454199906989064,-4.705830523242168,0,1.3526822214103198
31.133439999996718,-1.9946090538281709,-0.3486985465735917,1.1478635286511312,-0.007158114487090886,0.7103306642240909,0.049503063692044914,-1.770951005244114,-0.3561451574424309,0.7335221886259502,-0.01635620001141637,0.7603308122351184,-0.027310270377471073,-1.8808489875966432,-0.41298876587178873,1.0109154512886716,-0.005975092327426217,0.7527668902986088,0.006945395116732858,0.09000117304571391,0.09000117304571391,0.0,0.008948225476947241,-0.074239482721421,-0.04192016805301141,0.0010141723505817035,0.28434344475643114,-4.705873143799354,0,1.3497166530331681
31.137599999996716,-1.9946387154434162,-0.3457409689009266,1.1480690047791018,-0.007118787658883416,0.7098186414396184,0.04931427071294588,-1.775713614269088,-0.20892042483025777,1.392115658654544,0.04077293647976582,0.6681217466993268,0.060120280884490715,-1.82819626244128,-0.30956419188231193,1.2016436532908445,0.017638134617013003,0.7107854947298371,0.03334554293598509,0.09000117304571391,0.09000117304571391,0.0,0.008899107388278364,-0.07617137372654215,-0.04178021430905196,0.001011789044378656,0.2841416928294721,-4.705915275734222,0,1.3467532539463694
