t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
31.141759999996715,-1.9946682140989713,-0.3427855573291109,1.1482736969418315,-0.007079677333236843,0.7092987772357663,0.04912611905511405,-1.992809788513565,-0.6505292120419164,1.1126580807933282,0.023065856187309098,0.6695314183869034,0.1904889189587324,-1.9104555015578417,-0.4786565959168297,1.1575474527946463,0.020015306563351366,0.6902158720647947,0.11142776994643942,0.09000117304571391,0.09000117304571391,0.0,0.00885026003893617,-0.07808539065913833,-0.04164047806556123,0.0010093573624014745,0.28393677472009193,-4.705956926236365,0,1.3437920565848762
31.145919999996714,-1.9946975506919822,-0.3398323442076539,1.1484776078070806,-0.007040782322591733,0.7087711491496802,0.0489386076598012,-2.2172342156499543,0.06767262085610959,1.2642383626865883,0.01841764566121997,0.6982483228746594,0.07984165061043702,-2.0638090154140873,-0.20403422529060983,1.2110596623422416,0.019369627567618286,0.6934607419981662,0.09566571429361612,0.09000117304571391,0.09000117304571391,0.0,0.008801681947200239,-0.07998165649289057,-0.0415009630839146,0.0010068785664781466,0.2837287216379466,-4.705998102381179,0,1.3408330930622654
31.150079999996713,-1.9947267261146726,-0.33688136156527526,1.1486807400381294,-0.007002101445717426,0.708235834170871,0.0487517354517066,-2.1466964152037087,-0.7614404053067169,1.038295062115631,-0.03015769514227728,0.7555869698779779,0.07215205475527109,-2.105315521763837,-0.48116734591842175,1.1248269349245934,-0.005631608550506716,0.7234279370749461,0.08357022550119457,0.09000117304571391,0.09000117304571391,0.0,0.008753371638918097,-0.08186029342442946,-0.04136167304585986,0.0010043538983622521,0.2835175645726582,-4.706038811131722,0,1.33787639517301
31.15423999999671,-1.9947557412543713,-0.33393264111217247,1.14888309629371,-0.006963633527682541,0.7076929087446667,0.048565501339331886,-1.5802451171654044,-0.20516612056316014,1.0647125549578287,-0.08317441547107805,0.6462314759413169,0.060696193301530366,-1.842951353091297,-0.3418198493693034,1.094896469807089,-0.04357705046380077,0.684445216914567,0.07170230395637822,0.09000117304571391,0.09000117304571391,0.0,0.008705327647959086,-0.0837214228795018,-0.0412226115548098,0.0010017845799429842,0.28330333429519694,-4.706079059340546,0,1.3349219943947306
31.15839999999671,-1.9947845969935372,-0.330986214242274,1.1490846792279406,-0.006925377399823537,0.7071424487756389,0.04837990421533037,-1.3746985675425891,-0.2883205116188104,1.4103619604395319,-0.009338534174206128,0.7262053451432018,0.08544528218793666,-1.6088412283429043,-0.3135581749422915,1.2528090222577088,-0.026401927339848273,0.7047719476773735,0.07863255227567229,0.09000117304571391,0.09000117304571391,0.0,0.008657548515599404,-0.08556516551669491,-0.04108378213628308,0.0009991718134550777,0.28308606135925396,-4.706118853751491,0,1.3319699218904388
31.16255999999671,-1.994813294209786,-0.32804211203547806,1.1492854914902608,-0.006887331899715785,0.7065845296310136,0.048194942956854156,-2.2446994771931914,-0.3646191398786772,1.1153383408067834,-0.03157503796050487,0.795726001785443,-0.07311382291401639,-1.9268387784313319,-0.33743424582945686,1.1839225223468974,-0.02980504927907741,0.7503960805996103,0.0018663568578804364,0.09000117304571391,0.09000117304571391,0.0,0.008610032790975516,-0.08739164123170995,-0.04094518824027424,0.0009965167816897457,0.28286577610260766,-4.706158201001458,0,1.329020208510763
31.166719999996708,-1.9948418337759157,-0.3251003652598778,1.1494855357253686,-0.006849495871142702,0.7060192261440642,0.04801061642589105,-2.6441845910835204,0.09094845518973216,1.477218028477349,-0.03987095464743909,0.782844399546583,0.19617440172551073,-2.2855982029743354,-0.12161028310589568,1.3309805833901622,-0.03552583328129934,0.7659829537691588,0.09890283351867164,0.09000117304571391,0.09000117304571391,0.0,0.008562779030575717,-0.08920096916335729,-0.04080683324127607,0.000993820648205539,0.2826425086484826,-4.706197107622148,0,1.32607288479616
31.170879999996707,-1.9948702165599326,-0.3221610043739716,1.1496848145731586,-0.0068118681640669514,0.7054466126174799,0.047826923469601115,-2.1729267310197407,-0.19350768351601283,0.9286023835261218,-0.07315292837092094,0.7471620207853364,-0.1134491716281605,-2.229414752145524,-0.15600418572863986,1.1295517334168297,-0.0538957546425413,0.7559844590982125,-0.006796326871475656,0.09000117304571391,0.09000117304571391,0.0,0.00851578579880032,-0.09099326769636251,-0.04066872044065856,0.0009910845575401485,0.2824162889068993,-4.706235580041772,0,1.3231279809791148
31.175039999996706,-1.9948984434250767,-0.31922405952886024,1.1498833306686613,-0.006774447634599264,0.7048667628267218,0.04764386292064301,-2.1584722555330083,-0.2755551680311112,1.1391305835871157,-0.12046670093849436,0.7108502280987192,0.0067493777160661655,-2.1941949522187447,-0.2143011322719764,1.1343556896894111,-0.08651458182750135,0.7330195102898666,-0.00022901003827337403,0.09000117304571391,0.09000117304571391,0.0,0.008469051667453197,-0.09276865446696259,-0.04053085306627141,0.000988309635421389,0.28218714657601845,-4.706273624586737,0,1.3201855269863247
31.179199999996705,-1.9949265152298474,-0.31628956057042956,1.1500810866419842,-0.006737233144969328,0.7042797500233564,0.04746143359750163,-1.6760001883575022,0.03957209902010428,1.4603656993844236,-0.04729107505268676,0.7301823389160045,0.1840610538228576,-1.9351937082349597,-0.08584359048468533,1.2977447102703101,-0.06623219083901966,0.7314127827278654,0.0924365888775218,0.09000117304571391,0.09000117304571391,0.0,0.008422575215767102,-0.09452724636744891,-0.040393234274830436,0.0009854969889787715,0.28195511114347627,-4.7063112474833,0,1.31724555244087
31.183359999996703,-1.9949544328280286,-0.3133575370415197,1.1502780851182541,-0.006700223563496524,0.7036856469383695,0.047279634304805605,-2.001354680704151,-0.26731867267468856,0.9988805816329069,0.11628897109571092,0.7163478683675162,0.05077145607986767,-1.9680312429203728,-0.17509179791066642,1.148416849412095,0.024277742657360716,0.7235827737326564,0.07127413787717816,0.09000117304571391,0.09000117304571391,0.0,0.008376355030535952,-0.09626915954976245,-0.040255867152812264,0.0009826477069549366,0.2817202118877127,-4.706348454859196,0,1.3143080866643715
31.187519999996702,-1.9949821970687143,-0.3104280181840803,1.150474328717561,-0.006663417764560067,0.7030845257854652,0.04709846383364069,-2.024857195602126,-0.23773503886266567,1.3994776348096747,-0.027253410181511773,0.6960642682966737,-0.033765875922473626,-1.9965007083925592,-0.20496588236929708,1.2738778046329478,-0.0017705419332366859,0.7097382760079609,0.019223530404104187,0.09000117304571391,0.09000117304571391,0.0,0.008330389706033394,-0.09799450943091736,-0.040118754716924554,0.0009797628599167542,0.2814824778792923,-4.706385252745241,0,1.3113731586791344
31.1916799999967,-1.9950098087963333,-0.3075010329413122,1.150669820054902,-0.006626814628569438,0.7024764582643424,0.04691792096186096,-2.0979391705963044,0.24620201585506857,1.2655059578227748,-0.019012611542161148,0.7185513514120955,0.14749213262941382,-2.0472611270930337,0.022115138840975872,1.269999343330287,-0.009942281999054668,0.7144571967455061,0.08299315857787705,0.09000117304571391,0.09000117304571391,0.0,0.008284677843931132,-0.09970341069726629,-0.039981899915648766,0.0009768435004663283,0.2812419379822179,-4.706421647076907,0,1.3084407972102763
31.1958399999967,-1.9950372688506746,-0.30457660995979574,1.1508645617401285,-0.006590413041935112,0.701861515563953,0.04673800445439327,-1.9364737586415994,-0.0327598260326844,1.2492511518281342,-0.029498049482328377,0.6872436812451139,0.16909878110474416,-1.991927781395228,-0.003891441788563447,1.2599756154986776,-0.019834951619510544,0.6999679479243631,0.12662104118831685,0.09000117304571391,0.09000117304571391,0.0,0.00823921805321706,-0.10139597730770711,-0.039845305630574146,0.0009738906634514152,0.2809986208552358,-4.706457643695873,0,1.3055110306878466
31.1999999999967,-1.9950645780669123,-0.30165477759160514,1.1510585563778932,-0.006554211897039586,0.7012397683657475,0.04655871306353589,-2.007391282564999,0.3617130171753697,1.3291335421102732,-0.013235145466825665,0.7129019240514691,0.046140286946872576,-1.9996853943227024,0.18039704160978015,1.294651680255458,-0.017388755628859304,0.7060108009332694,0.08607468066951669,0.09000117304571391,0.09000117304571391,0.0,0.008194008950434071,-0.10307232250000387,-0.039708974676665454,0.0009709053661757858,0.28075255495313534,-4.706493248351546,0,1.3025838872489268
31.204159999996698,-1.9950917372756298,-0.29873556389640976,1.1512518065675985,-0.006518210092207359,0.7006112868468927,0.04638004552925576,-1.8329770696553414,0.026715858031998496,0.759678614597923,-0.009648126348773472,0.7177759925676469,-0.10430309775110899,-1.9163501115767774,0.10504862169253924,1.0269437991611086,-0.01352936807522641,0.7117512376538759,-0.00878592755372318,0.09000117304571391,0.09000117304571391,0.0,0.008149049159063518,-0.10473255879370225,-0.03957290980403144,0.0009678886086086926,0.2805037685280397,-4.706528466702562,0,1.2996593947397217
31.208319999996696,-1.995118747302845,-0.2958189966435619,1.1514443149033464,-0.006482406531677453,0.6999761406834777,0.046202000579478014,-1.945449794170848,-0.2866602171213662,1.4163907472974449,0.08838540210270981,0.7201033257032424,0.010399844722054095,-1.9307172323706432,-0.08930961091482004,1.2216923966390192,0.03786143082592949,0.7153815634643155,0.00043698344742765997,0.09000117304571391,0.09000117304571391,0.0,0.008104337310191053,-0.10637679799476674,-0.03943711369841402,0.000964841373594007,0.2802522896306896,-4.706563304318263,0,1.2967375807176356
31.212479999996695,-1.995145608970035,-0.2929051033141715,1.1516360839738897,-0.006446800125573105,0.6993343990537013,0.046024576930373325,-2.0925571185192187,-0.7099947450963042,0.7815750448722647,0.15501825866549845,0.6382930205754376,-0.057163250969800884,-2.011315497029058,-0.3983281441927215,1.0015122482841472,0.0962508688129205,0.6764834498985465,-0.028602338941874018,0.09000117304571391,0.09000117304571391,0.0,0.008059872042104036,-0.10800515120044607,-0.039301588982536356,0.0009617646270586497,0.27999814611172064,-4.706597766680142,0,1.293818472453335
31.216639999996694,-1.9951723230941594,-0.2899939111031672,1.151827116362584,-0.006411389789873097,0.6986861306410372,0.04584777328663928,-2.020731205628849,-0.7948091921388946,1.3103717030588038,-0.14808866765730141,0.6328187892005914,0.1948439405480513,-2.0163297570479553,-0.5952558979195701,1.1563492399572681,-0.02671120813398249,0.6549905208490802,0.08318664764405519,0.09000117304571391,0.09000117304571391,0.0,0.008015652000102015,-0.10961772880286857,-0.039166338216812896,0.0009586593182200629,0.27974136562293206,-4.706631859183273,0,1.290902096932799
31.220799999996693,-1.995198890487686,-0.28708544692134474,1.1520174146473414,-0.006376174446383838,0.6980314036373851,0.04567158834177852,-1.8241672270372429,-0.2676863499537774,0.9264632319755693,-0.04682268208266823,0.687610553788877,-0.022531312719724375,-1.9203452917155601,-0.43003750752927306,1.0413586461125,-0.0364028605628028,0.6707626488245896,0.029909735172668827,0.09000117304571391,0.09000117304571391,0.0,0.00797167583705557,-0.11121464049329277,-0.03903136390113307,0.0009555263797934436,0.27948197561854937,-4.706665587137714,0,1.287988480859356
31.224959999996692,-1.995225311958614,-0.2841797373974022,1.1522069814005846,-0.006341153022709079,0.6973702857462033,0.04549602077836924,-2.2610281087183792,-0.35600791036892687,1.5833687030674066,-0.09763087722080815,0.6430823469665351,-0.013421667003612948,-2.0908918357311466,-0.391682642727345,1.3123405239643253,-0.06716575708832466,0.6559839247191349,0.0077787870346465076,0.09000117304571391,0.09000117304571391,0.0,0.007927942212468645,-0.11279599526722461,-0.03889666847408091,0.0009523667281974081,0.27922000335647945,-4.706698955769886,0,1.2850776506557096
31.22911999999669,-1.9952515883104984,-0.28127680887996215,1.1523958191892028,-0.006306324452223489,0.69670284418562,0.04532106926833865,-2.203001652552787,-0.19821774321310065,0.8211243210625043,-0.054526693149065136,0.6830088586334315,0.0907853297131919,-2.1470609301017882,-0.29352839199350755,1.0669183758229914,-0.06085302589799079,0.6695866634497263,0.049007600292110404,0.09000117304571391,0.09000117304571391,0.0,0.007884449793357435,-0.11436190142773328,-0.038762254315793526,0.000949181263759451,0.278955475899558,-4.706731970223931,0,1.2821696324659462
31.23327999999669,-1.9952777203424736,-0.27837668743958077,1.1525839305745078,-0.006271687674042535,0.6960291456915303,0.04514673247322423,-2.1460431895773295,-0.3556893861772696,0.5439839874993718,-0.048067185045236736,0.7850359550235968,0.05133845918369067,-2.146651128795926,-0.32297461691911766,0.805555749404769,-0.05489476777427627,0.7264118706314812,0.04947832566904829,0.09000117304571391,0.09000117304571391,0.0,0.007841197253633398,-0.11591246658995358,-0.038628123747616316,0.0009459708709197943,0.2786884201167906,-4.706764635563046,0,1.2792644521575367
31.23743999999669,-1.9953037088492778,-0.27547939887074463,1.152771318112193,-0.006237241632994892,0.6953492565206739,0.04497300904443627,-1.754616263991717,-0.2850732180428825,0.8883606773623645,-0.09455783599478572,0.7745514364408217,0.07862380822761432,-1.9508281312224336,-0.30241289282704364,0.8471230344002236,-0.07448308500659603,0.7506156124758381,0.06370955855520755,0.09000117304571391,0.09000117304571391,0.0,0.0077981832743407534,-0.11744779768506652,-0.0384942790338994,0.0009427364184348339,0.27841886268458627,-4.706796956770799,0,1.2763621353233212
31.241599999996687,-1.9953295546212761,-0.27258496869385423,1.152957984352291,-0.006202985279593828,0.6946632424536964,0.044799897623512545,-1.353860334282476,-0.12000430035369214,0.992123589855534,-0.03703915927915015,0.6755106994284891,-0.07382442086947427,-1.6524168021871977,-0.2098032500754616,0.9194699163404728,-0.05590472304496974,0.7135355657028013,-0.00463617731418075,0.09000117304571391,0.09000117304571391,0.0,0.007755406543573481,-0.1189680009650429,-0.0383607223818723,0.000939478759579143,0.278146830087984,-4.706828938752418,0,1.273462707283481
31.245759999996686,-1.9953552584444845,-0.2696934221571951,1.1531439318391343,-0.006168917570008896,0.6939711687981894,0.04462739684237337,-1.5716836378894383,-0.24464029276550237,1.1654718868737661,-0.06414575399581543,0.7575401438804868,-0.0070972114289752225,-1.6121829048506577,-0.2256460150387188,1.0424584599302185,-0.06010720341504665,0.7353721764360384,-0.006154520489633874,0.09000117304571391,0.09000117304571391,0.0,0.007712865756178159,-0.12047318200579427,-0.038227455943660366,0.0009361987323461929,0.2778723486218724,-4.70686058633606,0,1.2705661930875
31.249919999996685,-1.995380821100593,-0.26680478423889625,1.1533291631113158,-0.006135037466038828,0.6932731003917186,0.04445550532356796,-2.4900743440396473,-0.2922571756359597,0.684767108978934,0.11507070853250297,0.829480481323551,0.10313422091199548,-2.0508944922133177,-0.25722646958315226,0.8638266888447316,0.027022622965923424,0.7822776858646006,0.047573519421188155,0.09000117304571391,0.09000117304571391,0.0,0.007670559614311932,-0.12196344571247542,-0.0380944818161664,0.0009328971596484783,0.27759544439220196,-4.706891904274067,0,1.2676726175161124
31.254079999996684,-1.9954062433669892,-0.2639190796488761,1.1535136807016513,-0.006101343935082068,0.6925691016048281,0.044284221680521,-2.2488768013667624,-0.24454530081637493,1.6499141973358564,-0.06598872851759646,0.5870924049305406,0.13914229997309507,-2.150023387525836,-0.24966271605610918,1.2571651584370482,-0.01990950708008235,0.6837621646021457,0.09344688256287315,0.09000117304571391,0.09000117304571391,0.0,0.007628486826717882,-0.12343889632234162,-0.03796180204287933,0.0009295748495158724,0.277316143317191,-4.706922897244187,0,1.264782005083237
31.258239999996682,-1.9954315260167814,-0.261036332830776,1.153697487137142,-0.006067835950110291,0.6918592363440326,0.044113544517771525,-1.8662652960763235,-0.0724200775898565,0.8737491832528343,-0.000489978057997666,0.6449246171162002,0.03183786560835404,-2.0081433835315265,-0.1596970006888062,1.0655204028443583,-0.010197050202312949,0.6635133294937707,0.06279387888325466,0.09000117304571391,0.09000117304571391,0.0,0.007586646109175589,-0.12489963740964671,-0.03782941861397607,0.0009262325952931127,0.2770344711285239,-4.706953569850789,0,1.2618943800379026
31.26239999999668,-1.9954566698188216,-0.25815656796388103,1.1538805849389386,-0.00603451248964001,0.6911435680547894,0.04394347243121107,-2.1886588505016036,-0.24111388150812726,1.9994533617040084,0.06253688329385981,0.6928332685016317,0.1975215454457256,-2.0982734560515097,-0.19896530672209709,1.5329042394101184,0.026718599115821664,0.6783488232450405,0.13015731891956903,0.09000117304571391,0.09000117304571391,0.0,0.007545036184310709,-0.1263457718894878,-0.03769733346749446,0.000922871175835953,0.2767504533725431,-4.706983926626051,0,1.2590097663661557
31.26655999999668,-1.9954816755377287,-0.25527980896502916,1.1540629766223067,-0.006001372537704935,0.6904221597244532,0.043774004008316734,-2.4793782762031276,-0.28481064241418685,1.1785841838397266,-0.01705569157973127,0.4735888060168164,-0.021219098264241683,-2.2888641155776894,-0.24090234587095874,1.3556981267129646,0.004885864451186586,0.5754152656510549,0.05422417214277664,0.09000117304571391,0.09000117304571391,0.0,0.007503655781511099,-0.1277774020214466,-0.037565548490082146,0.000919491355705733,0.2764641154114336,-4.707013972031126,0,1.2561281877929613
31.27071999999668,-1.9955065439339112,-0.2524060794905074,1.1542446646965916,-0.005968415083828662,0.6896950738852157,0.04360513782838086,-2.5236817028539456,-0.013591009397722204,0.8414500135328246,-0.03395941346880275,0.7910115431921014,0.13641312794702787,-2.4063449914838175,-0.1255992242920218,1.0988542776450942,-0.014628271505873777,0.6829198808508974,0.09527942863946895,0.09000117304571391,0.09000117304571391,0.0,0.007462503637056653,-0.12919462941420523,-0.03743406551753378,0.0009160938853630633,0.27617548242440115,-4.707043710457298,0,1.2532496677840885
31.274879999996678,-1.9955312757635904,-0.24953540293793647,1.1544256516651863,-0.0059356391229967755,0.6889623726170248,0.04343687246273828,-1.0892525231278822,-1.0367050765083268,1.1457183664051223,0.0870837485215355,0.7232254497724391,0.00375941183179921,-1.7476107954257352,-0.5796526725618184,1.1222952417874261,0.0373685650560875,0.7023173800968328,0.04915389492790737,0.09000117304571391,0.09000117304571391,0.0,0.007421578493928455,-0.13059755502889314,-0.0373028863366153,0.0009126795013594007,0.27588457940884326,-4.707073146227109,0,1.2503742295479843
31.279039999996677,-1.9955558717788222,-0.24666780244814276,1.1546059400254987,-0.0059030436556297165,0.6882241175504902,0.04326920647498569,-1.8332619481790595,0.02472461837772602,1.1549008763011108,0.11405847349715059,0.7637566796891881,0.10155578012809753,-1.7901996923272547,-0.2758710817202251,1.1388093311490668,0.0756891315705917,0.7329731913638132,0.07544241985984812,0.09000117304571391,0.09000117304571391,0.0,0.007380879101831427,-0.13198627918340544,-0.037172012684538375,0.0009092489265279428,0.27559143118151364,-4.707102283595474,0,1.2475018960376358
31.283199999996675,-1.9955803327275203,-0.2438033009070187,1.1547855322689204,-0.0058706276875555305,0.6874803698697701,0.04310213842120303,-2.936192474909482,-0.5806490186802538,1.4392081367520304,0.005500904145715627,0.6095992415983904,0.02349565702820703,-2.363192818802283,-0.4269927219065704,1.289059333889476,0.04067540252042374,0.670566942759725,0.04965141693910491,0.09000117304571391,0.09000117304571391,0.0,0.00734040421700302,-0.13336090155652225,-0.037041446250789284,0.0009058028701727319,0.2752960623796795,-4.7071311267507765,0,1.2446326899524212
31.287359999996674,-1.9956046593534786,-0.24094192094737105,1.154964430880796,-0.005838390229983375,0.68673119031544,0.04293566685016701,-1.2372698100774064,0.012869484710853807,1.1629668143338023,-0.22443686667706914,0.5274991142362845,-0.11927743931987411,-1.8006905355303464,-0.20595995766140435,1.2257648707652615,-0.09173030042980115,0.5983689127467433,-0.03517368964330857,0.09000117304571391,0.09000117304571391,0.0,0.007300152602663326,-0.13472152119086234,-0.03691118867660809,0.0009023420282565223,0.2749984974622728,-4.707159679815944,0,1.2417666337399476
31.291519999996673,-1.9956288523963932,-0.2380836849507571,1.1551426383403942,-0.005806330299475122,0.6859766391873489,0.04276979030356657,-1.9654277131208453,-0.5311367471455224,1.0917001881575814,0.05305538684824049,0.5687330512301273,-0.01026540076342767,-1.8829480445067082,-0.3673659074640734,1.1587110287294358,-0.02025016957301555,0.5827007533409982,-0.023100576885758818,0.09000117304571391,0.09000117304571391,0.0,0.0072601230283963186,-0.13606823649830835,-0.036781241557893,0.0008988670835866008,0.27469876071103405,-4.707187946849507,0,1.2389037495978767
31.295679999996672,-1.9956529125918845,-0.2352286150493094,1.1553201571208784,-0.005774446917919509,0.6852167763474518,0.04260450731620604,-2.624550301312851,-0.30810206226883646,0.7549408487644722,-0.08902538042948827,0.6719518980015615,-0.10294677491064558,-2.253940419001192,-0.336337579752124,0.9566102252202797,-0.054207092382805806,0.6281139824739534,-0.0636139128909492,0.09000117304571391,0.09000117304571391,0.0,0.007220314270385567,-0.13740114526202296,-0.03665160644361662,0.0008953787059996224,0.27439687623164966,-4.7072159318466404,0,1.236044059475742
31.29983999999667,-1.99567684067152,-0.23237673312754842,1.1554969896892793,-0.005742739112505281,0.6844516612226345,0.04243981641621467,-1.2943552407526622,-0.1669717794298598,1.0447890621478764,0.030907989109775984,0.7175116009628884,0.08839355996215548,-1.7740773422448959,-0.2501609787849872,1.0008842413702006,-0.011407477607460548,0.6727530117271407,0.012320172463962704,0.09000117304571391,0.09000117304571391,0.0,0.0071807251116503806,-0.13872034464221739,-0.036522284837878394,0.0008918775525449708,0.2740928679548833,-4.707243638740192,0,1.233187585076749
31.30399999999667,-1.9957006373628354,-0.22952806082418378,1.1556731385064678,-0.005711205915693313,0.683681352807512,0.042275716125247394,-1.7255899821459422,-0.7264193945040442,0.862522379278849,-0.17239852483958779,0.6399779209927803,0.009315858214385263,-1.750191058030007,-0.48696044340757194,0.9317218529773593,-0.09230082889177732,0.6554345453971384,0.010753715660826888,0.09000117304571391,0.09000117304571391,0.0,0.007141354341426624,-0.14002593117797812,-0.0363932782006787,0.0008883642676659977,0.2737867596376996,-4.707271071401687,0,1.2303343478595687
31.30815999999667,-1.995724303389357,-0.2266826195339037,1.155848606027129,-0.0056798463651912875,0.6829059096672203,0.04211220495868219,-2.478497868417964,-0.20960887256294486,1.1328460023666405,0.10338783174330368,0.7423099915336691,0.17028260444566,-2.1141345807563097,-0.34673816411759084,1.0326394215872765,0.005562183561964215,0.6985926656620934,0.09055426050099837,0.09000117304571391,0.09000117304571391,0.0,0.007102200755508945,-0.14131800079305878,-0.03626458794783885,0.000884839483380324,0.2734785748643822,-4.707298233642319,0,1.227484369040117
31.312319999996667,-1.9957478394706234,-0.22384043040915294,1.1560233946997365,-0.0056486595039269205,0.6821253899401823,0.04194928142581753,-1.681315407073574,-0.5139845638004894,1.0604496964040115,0.03037847948386193,0.6979875885282569,-0.07233192202276503,-1.8976576031073087,-0.4289102355143877,1.0463948953757252,0.01740337076921696,0.6980473991383627,0.008837864480155482,0.09000117304571391,0.09000117304571391,0.0,0.0070632631563797375,-0.14259664879794332,-0.036136215452634596,0.0008813038194579949,0.2731683370476442,-4.707325129213926,0,1.2246376695933225
31.316479999996666,-1.9957712463222068,-0.22100151436189933,1.1561975069665285,-0.005617644380020615,0.6813398513408649,0.04178694403006283,-2.3023007364797454,0.2574392080215123,0.35645493734650757,-0.0426550519815038,0.5568488335091167,-0.02592923854061157,-2.1000703920434285,-0.08457171369827786,0.7013658186332065,-0.012780914866997825,0.6270878861748143,-0.008381025200934852,0.09000117304571391,0.09000117304571391,0.0,0.007024540352696474,-0.14386196989469968,-0.03600816204572152,0.0008777578835982096,0.2728560694297334,-4.70735176180995,0,1.2217942702548847
31.320639999996665,-1.995794524655735,-0.21816589206538883,1.1563709452634832,-0.005586800046760233,0.6805493511625156,0.041625191269129,-2.0356812278576286,-0.007779679764168629,1.3914130148569974,0.03823670058903166,0.6957949228351956,-0.060055538026268465,-2.0677971662359815,-0.044727645150882206,1.0462695853902377,0.013368023359315723,0.6613018714567872,-0.034337021220850604,0.09000117304571391,0.09000117304571391,0.0,0.006986031159633716,-0.1451140581800272,-0.03588042901613117,0.0008742022716048919,0.2725417950835298,-4.707378135066383,0,1.2189541915230193
31.324799999996664,-1.9958176751789123,-0.2153335839558893,1.1565437120202966,-0.005556125562574406,0.6797539462798846,0.04146402163521469,-1.6844175435467648,0.09125996966270006,1.5169380610652454,-0.23771482399519486,0.7077686756525163,0.03630748872552022,-1.8766001003940513,0.024740474113219373,1.2816829258021107,-0.1116821302634296,0.6839446958847237,0.0008410017507633792,0.09000117304571391,0.09000117304571391,0.0,0.006947734398797915,-0.14635300714970567,-0.035753017612270815,0.0008706375675599865,0.27222553691363804,-4.70740425256269,0,1.2161174536601924
31.328959999996663,-1.9958406985955415,-0.21250461023442294,1.1567158096603598,-0.005525619991006179,0.6789536931519294,0.041303433615188095,-2.4687921232957732,0.15185241654519785,1.0053720627709084,0.1375196744571882,0.6757857711984978,-0.04253504449574305,-2.17241516834485,0.08970264820712284,1.1434371162778105,0.013359411562248019,0.6800106408374362,-0.02085728946933179,0.09000117304571391,0.09000117304571391,0.0,0.006909648898034984,-0.1475789097012392,-0.03562592904185535,0.0008670643439953306,0.27190731765747145,-4.707430117822725,0,1.2132840766948445
31.33311999999666,-1.9958635956055444,-0.20967899086848749,1.156887240600738,-0.0054952824006874335,0.6781486478245062,0.04114342569076892,-1.9819744201723541,-0.25856022517915866,0.6753549198875832,0.030643294234044792,0.5157212186668761,0.004994350118486007,-2.07713012860154,-0.08335737615997374,0.909403172143972,0.02219455787075379,0.5973166669514984,-0.007953010012600152,0.09000117304571391,0.09000117304571391,0.0,0.00687177349155838,-0.14879185813896711,-0.03549916447355278,0.0008634831620628553,0.27158715988633186,-4.707455734315628,0,1.2104540804231012
31.33727999999666,-1.9958863669049831,-0.2068567455937665,1.1570580072521492,-0.005465111865312744,0.6773388659330398,0.04098399633870322,-1.7297060177464316,-0.13593781474744226,1.4796912520271004,0.036522930452595165,0.5244598103019268,0.18565017380766358,-1.903340276089624,-0.10855588535996487,1.194936198285908,0.029646639083331223,0.5603077763669201,0.08938980055347412,0.09000117304571391,0.09000117304571391,0.0,0.006834107019756466,-0.14999194417598383,-0.03537272503649322,0.0008598945717034121,0.27126508600648114,-4.70748110545671,0,1.2076274844104757
31.34143999999666,-1.9959090131860815,-0.20403789391582822,1.157228112018945,-0.0054351074636140185,0.6765244027051853,0.0408251440309402,-2.3550049562309177,-0.4206667230644946,1.1662405155949696,0.00427623024424551,0.6199077735014457,0.11487881609037033,-2.129167697686318,-0.2633205841794395,1.1808268791270131,0.017355153725721065,0.5884143460282028,0.10223923526665038,0.09000117304571391,0.09000117304571391,0.0,0.006796648329534307,-0.15117925893905704,-0.03524661182191838,0.0008562991118133889,0.27094111826020817,-4.707506234608316,0,1.204804307993559
