t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
31.345599999996658,-1.9959315351372453,-0.20122245511181377,1.15739755729909,-0.005405268279333685,0.6757053129634678,0.040666867234801875,-2.078823421315117,-0.3879883908915072,0.9743287217028034,0.11043253411296569,0.583616487912314,-0.020887696381904332,-2.1037649745300686,-0.3244398979433104,1.0775348030249043,0.06363004790451819,0.585267229567673,0.0397732410517059,0.09000117304571391,0.09000117304571391,0.0,0.006759396273693359,-0.1523538929720658,-0.035120825882908685,0.0008526973104100409,0.27061527872688795,-4.707531125080689,0,1.2019845702816976
31.349759999996657,-1.9959539334430836,-0.19841044823211415,1.1575663454841447,-0.005375593401200447,0.6748816511279077,0.040509164413153644,-1.7305557016008548,0.10632431881545665,1.1377097376754224,-0.13581593575860534,0.7210364368807003,0.22750913791850613,-1.9174401783093722,-0.1075547029064611,1.1080961959203675,-0.03610009859676383,0.6529808188283369,0.13348871740883286,0.09000117304571391,0.09000117304571391,0.0,0.006722349711486554,-0.1535159362389127,-0.03499536823582333,0.00084908968479495,0.2702875893240353,-4.707555780132801,0,1.1991682901586627
31.353919999996656,-1.995976208784429,-0.19560189210203652,1.1577344789592472,-0.005346081922902689,0.6740534712186325,0.04035203402456882,-2.7386760499247647,-0.2102745199132247,1.7890141329413132,-0.029257213908330366,0.5471592629061627,0.010000125686551967,-2.3281230225614693,-0.1577755100240415,1.4485810680635478,-0.033492813311808464,0.5992378341986819,0.07158934452989932,0.09000117304571391,0.09000117304571391,0.0,0.006685507508211714,-0.15466547812751474,-0.034870239860888,0.000845476741716108,0.2699580718083522,-4.707580202973187,0,1.196355486284308
31.358079999996654,-1.9959983618383585,-0.19279680532345955,1.157901960103095,-0.005316732943063569,0.6732208268584721,0.04019547452349038,-2.2957593355357946,-0.6866305145412988,0.9447020799938608,0.07987382093307605,0.7110550675671182,0.10243521326106694,-2.3117752986971394,-0.42072588045936216,1.1968515038813456,0.023414693531675284,0.6542455933355228,0.08682110645508993,0.09000117304571391,0.09000117304571391,0.0,0.006648868535231979,-0.15580260745402108,-0.03474544170149976,0.0008418589775278483,0.26962674777676887,-4.707604396760753,0,1.1935461770962148
31.362239999996653,-1.9960203932782137,-0.18999520627647815,1.1580687912879302,-0.00528754556521599,0.6723837712755348,0.04003948436039552,-1.8013508935514326,-0.48321520133437756,0.7485184324626377,0.1655301929367289,0.520713256791526,0.03823784788710526,-2.0562155788920564,-0.45088777317711254,0.9727627802665975,0.09463281476059827,0.5874223011606204,0.06185186988160877,0.09000117304571391,0.09000117304571391,0.0,0.006612431670103213,-0.15692741246447595,-0.03462097466674266,0.0008382368783492909,0.26929363866747835,-4.707628364605579,0,1.1907403808113308
31.366399999996652,-1.996042303773621,-0.1871971131210374,1.1582349748795215,-0.005258518897777022,0.6715423573057767,0.03988406198194954,-2.462862336310707,-0.4813937844173113,1.0239076489574954,-0.06901778003599011,0.7158003607390804,0.16466166142503014,-2.2596859266535234,-0.4646522402938099,0.9986800278804946,0.013091380967100472,0.6516473265332443,0.11230586024944247,0.09000117304571391,0.09000117304571391,0.0,0.006576195796380699,-0.15803998084087256,-0.034496839630269976,0.000834610920221141,0.26895876576096545,-4.707652109569705,0,1.1879381154275925
31.37055999999665,-1.9960640939905128,-0.18440254379855597,1.1584005132371513,-0.0052296520540231145,0.6706966373955439,0.03972920583116417,-2.2367756030226067,-0.6098817042128282,1.107815411787621,0.0686844090744935,0.5328229792080923,-0.0643767904320701,-2.248088806318061,-0.5361591382664959,1.0531160162355677,0.041395643915296876,0.5919571671699371,0.023286041908720155,0.09000117304571391,0.09000117304571391,0.0,0.006540159803853304,-0.15914039970219718,-0.03437303743239617,0.0008309815692608999,0.26862215018102914,-4.707675634667904,0,1.1851393987255414
31.37471999999665,-1.9960857645911463,-0.18161151603353884,1.1585654087135995,-0.0052009441520643,0.6698466636041104,0.03957491434754705,-2.0030597812907756,-0.07129053694423407,1.044224559543452,0.002831239259868578,0.5148627156669878,0.1543155273792925,-2.1255663237701956,-0.3026511957720161,1.0489910542759342,0.021939657529567946,0.5536603612595326,0.08886125622596457,0.09000117304571391,0.09000117304571391,0.0,0.006504322588029245,-0.1602287556093278,-0.034249568879411024,0.0008273492818158764,0.26828381289579917,-4.707698942868445,0,1.1823442482699296
31.37887999999665,-1.9961073162341247,-0.1788240473351797,1.1587296636551296,-0.005172394314820528,0.6689924876061948,0.03942118596725387,-1.7838316385662307,0.46409676196197475,0.9378328549326029,-0.0749051879087436,0.6833231801579677,0.10632433074541017,-1.9548514525649836,0.08214966235307122,0.99363488193287,-0.026927559868881745,0.6183769073019554,0.09636378839791013,0.09000117304571391,0.09000117304571391,0.0,0.0064686830506905085,-0.1613051345682377,-0.03412643474439095,0.0008237145046152527,0.26794377471874653,-4.707722037093842,0,1.179552681411311
31.383039999996647,-1.9961287495744164,-0.17604015499895279,1.1588932804014764,-0.00514400166999566,0.6681341606944625,0.039268019123236984,-1.4558604043031105,0.10068622044886186,1.3308256178339795,0.09175304035272983,0.6209619964843143,0.04711550798641438,-1.7051622688571262,0.09270988597724134,1.162331501729368,0.032730076139311455,0.6195577368884633,0.0713131841631589,0.09000117304571391,0.09000117304571391,0.0,0.006433240099271658,-0.16236962203320582,-0.03400363576865564,0.000820077674919605,0.2676020563096876,-4.707744920221588,0,1.176764715287627
31.387199999996646,-1.996150065263375,-0.1732598561081944,1.1590562612858322,-0.005115765350054047,0.6672717337820141,0.03911541224538776,-2.1812606630964666,-0.3284819845114656,1.4384192214513694,-0.16109535127523691,0.6427936206777128,-0.013486013052782166,-1.9435502103501046,-0.1165508601478279,1.3003503207580034,-0.06400711522893486,0.6306239291547212,0.028400783441647832,0.09000117304571391,0.09000117304571391,0.0,0.0063979926473070395,-0.16342230291025306,-0.03388117266108756,0.0008164392206694579,0.26725867817578264,-4.7077675950848805,0,1.1739803668257793
31.391359999996645,-1.9961712639487592,-0.17048316753567413,1.159218608634835,-0.005087684492195203,0.6664052574048581,0.03896336376068163,-2.7106366635968424,0.7412519896618945,1.2794144065150153,0.11941539390016401,0.5785830051434289,-0.12074579046178427,-2.326849631937288,0.313561132287982,1.2896315518249106,0.027311497022938353,0.6040638072861161,-0.04639492347083677,0.09000117304571391,0.09000117304571391,0.0,0.006362939614237046,-0.1644632615605881,-0.033759046099591156,0.0008127995606319138,0.26691366067252825,-4.707790064473338,0,1.171199652743192
31.395519999996644,-1.9961923462747522,-0.16771010594515592,1.1593803247685572,-0.005059758238329284,0.6655347817243692,0.03881187209331686,-2.0949333456764703,0.219010078588095,1.2081426556464991,-0.08784191659579495,0.5928051200434401,-0.1899193264004161,-2.211072251783659,0.2675190832129034,1.2484918721231508,-0.03041306581749715,0.5978956838915098,-0.11832357880479934,0.09000117304571391,0.09000117304571391,0.0,0.006328079925213927,-0.16549258180395743,-0.03363725673084339,0.0008091591045451535,0.26656702400474364,-4.707812331133694,0,1.1684225895493663
31.399679999996643,-1.9962133128819814,-0.1649406877929487,1.159541412000494,-0.005031985735053346,0.6646603565297314,0.03866093566485424,-1.568131918484886,-0.2889244346408588,0.8443767860857754,0.03100094667702777,0.773486029615128,0.11717745528334278,-1.8895332187569507,-0.00909593772461504,1.0466766642382017,0.00034466034782898794,0.6848125410639085,-0.0012792044644834356,0.09000117304571391,0.09000117304571391,0.0,0.006293412511442033,-0.16651034692211186,-0.033515805171542845,0.0008055182532619865,0.2662187882275512,-4.707834397770494,0,1.1656491935474205
31.40383999999664,-1.9962341644075383,-0.1621749293294472,1.1597018726375539,-0.005004366133626172,0.6637820312403658,0.03851055289435139,-2.090645353531204,-0.154284269401718,0.492250116833013,0.06661141946117466,0.6704618493085412,3.7865931790191654e-05,-1.9899522330738317,-0.08029498970312411,0.769461869395421,0.033516817007290305,0.6768742148221971,-0.0017169148990851509,0.09000117304571391,0.09000117304571391,0.0,0.006258936309876874,-0.16751663966164254,-0.03339469200859174,0.0008018773988911535,0.26586897324735137,-4.707856267046767,0,1.162879480835626
31.40799999999664,-1.9962549014849964,-0.1594128466006624,1.1598617089800476,-0.004976898589944332,0.662899854908346,0.038360722198496136,-2.5613026362613236,0.2295977547447952,1.3438947607040332,-0.009070653657599558,0.5588013968591965,0.24160056422527398,-2.2756503617779362,0.07581605624354047,1.057183795105747,0.01225581025143807,0.6177421671869733,0.12043674585387047,0.09000117304571391,0.09000117304571391,0.0,0.006224650262923516,-0.16851154223821507,-0.03327391779949326,0.0007982369249371825,0.26551759882279125,-4.7078779415847,0,1.1601134673089268
31.41215999999664,-1.996275524744432,-0.15665445544974244,1.1600209233216798,-0.00494958226451948,0.6620138762207948,0.0382114419917381,-1.834857699284124,-0.7507129988394265,1.6753631930421422,0.09887481394402457,0.5498225388191733,-0.09157080396621847,-2.0550468198059675,-0.33630859111842776,1.3660885800601985,0.056295667209194905,0.5828014970544733,0.013857563881435025,0.09000117304571391,0.09000117304571391,0.0,0.006190553319204048,-0.16949513633867808,-0.03315348307296381,0.0007945972064386033,0.2651646845657273,-4.7078994239662855,0,1.1573511686604547
31.416319999996638,-1.996296034812442,-0.15389977151848297,1.16017951794954,-0.004922416322452441,0.6611241435022712,0.038062710686417575,-1.928521703552843,-0.007965132417291826,1.462355088357284,-0.1148914421231181,0.6859185580217073,0.1081894307245268,-1.9920234608926195,-0.17070828184545297,1.4144484614225588,-0.028751416792046472,0.6345497503325025,0.060573780817736136,0.09000117304571391,0.09000117304571391,0.0,0.006156644432722007,-0.17046750312553138,-0.03303338832954769,0.0007909586101044377,0.2648102499421831,-4.707920716733976,0,1.1545926003830307
31.420479999996637,-1.9963164323121647,-0.15114881024882823,1.1603374951440937,-0.004895399933410756,0.6602307047171387,0.03791452669289169,-2.3977594061279315,-0.45071480003040154,1.3187754080721596,-0.1335115161831915,0.6835725277654328,0.09142105222713759,-2.195170307337627,-0.3092901157315227,1.3668027166647954,-0.08192553591718663,0.6583013615139734,0.07537119007311209,0.09000117304571391,0.09000117304571391,0.0,0.006122922563415657,-0.1714287232389471,-0.03291363404159109,0.0007873214944489595,0.26445431427330013,-4.707941822391312,0,1.1518377777706583
31.424639999996636,-1.9963367178632965,-0.1484015868843619,1.1604948571791756,-0.0048685322716039035,0.6593336074719233,0.03776688841966053,-2.3886946358665253,0.1464323268177205,1.0700885832278677,-0.049368140268623906,0.652529764685983,-0.06493589080961883,-2.292036049759535,-0.08006689557350141,1.2183100763580523,-0.06587026107745099,0.6546624330835682,0.0044729500838868435,0.09000117304571391,0.09000117304571391,0.0,0.006089386676642683,-0.1723788768014718,-0.03279422065471535,0.0007836862099249453,0.2640968967362839,-4.707962743403553,0,1.149086715920007
31.428799999996635,-1.9963568920821122,-0.14565811647178833,1.1606516063219818,-0.004841812515760661,0.6584328990176512,0.03761979427348697,-2.767322489377638,0.13530784502869653,1.2161067827753478,0.053876174903282475,0.5780588172167687,0.11662315079300928,-2.529569355991433,0.02882589417279052,1.2174510979403217,-0.0065713784836556564,0.6156121265409694,0.06048748537805952,0.09000117304571391,0.09000117304571391,0.0,0.006056035743519523,-0.173318043419318,-0.03267514858736717,0.0007800530990551144,0.26373801636534333,-4.707983482198285,0,1.1463394297318867
31.432959999996633,-1.9963769555814834,-0.14291841386240425,1.1608077448330631,-0.004815239849105024,0.6575286262521817,0.03747324265951824,-1.7934591919982041,0.1805130180740531,1.1373523144502973,0.13907807688087986,0.6512843650653006,0.10804761627016449,-2.161219618070384,0.10602746043413372,1.1776264549942037,0.06613504612153535,0.6323446714945694,0.08398879885954337,0.09000117304571391,0.09000117304571391,0.0,0.006022868740726526,-0.17424630218762172,-0.03255641823122446,0.0007764224965620444,0.26337769205262584,-4.70800404116603,0,1.1435959339127098
31.437119999996632,-1.9963969089708973,-0.14018249371356045,1.160963274966319,-0.004788813459332929,0.6566208357225148,0.03732723198140568,-1.7704571547570869,-0.4503788917136017,0.745839718843333,-0.19164455096924396,0.7021052491381621,-0.30315393642030786,-1.966233719726264,-0.17071877167552688,0.9611012346142321,-0.06300147694180758,0.6669902089026414,-0.11038506674685886,0.09000117304571391,0.09000117304571391,0.0,0.005989884650633574,-0.17516373169207333,-0.03243802995267414,0.0007727947294966686,0.26301594254914507,-4.7080244226608405,0,1.1408562429759468
31.44127999999663,-1.9964167528564747,-0.13745037049011422,1.1611181989689916,-0.004762532538588432,0.6557095736270939,0.03718176064141814,-2.56243098731514,-0.14286598638556086,0.8813563325119539,-0.011516213706146585,0.8135015877119943,0.12152049645261473,-2.264360845502465,-0.1550988553133622,0.9214823603365729,-0.03708581184576411,0.7396262459881618,0.00489139074520798,0.09000117304571391,0.09000117304571391,0.0,0.005957082460998037,-0.1760704100129109,-0.03231998409215292,0.0007691701173645376,0.26265278646570434,-4.70804462900088,0,1.1381203712435712
31.44543999999663,-1.996436487840989,-0.13472205846587218,1.1612725190816606,-0.0047363962834411355,0.6547948858180888,0.03703682704055802,-2.5547868426538916,0.1264170385428051,0.8079600359093417,-0.07620796907548925,0.7274838813581221,0.04627647091161512,-2.4097330029210893,-0.012826490840447131,0.864816835677091,-0.057309753737501655,0.7338912994830828,0.02549559125944976,0.09000117304571391,0.09000117304571391,0.0,0.005924461165196926,-0.1769664147274277,-0.03220228096519967,0.0007655489722510622,0.262288242273814,-4.708064662469003,0,1.135388332847495
31.44959999999663,-1.9964561145238844,-0.13199757172502355,1.1614262375382385,-0.004710403894862625,0.6538768178036684,0.03689242957867278,-2.00887242178718,-0.3636787406125527,1.1259830650831433,-0.05409217406141475,0.7740849568793735,0.045694404126641996,-2.2094125845479677,-0.18664427474778106,0.9954962562599039,-0.05562083973261233,0.7536384465658352,0.03586521378266189,0.09000117304571391,0.09000117304571391,0.0,0.005892019762031592,-0.177851822913768,-0.03208492086265405,0.000761931598945069,0.2619223283066032,-4.708084525313319,0,1.1326601417309934
31.453759999996628,-1.9964756335012936,-0.12927692416356415,1.1615793565659658,-0.004684554578203713,0.6529554147502568,0.03674856665456552,-1.6246394282449341,-0.3715239285357279,1.401085717137437,-0.016112316083215,0.5836975231321438,0.0068802856592086944,-1.9170563658809905,-0.2778698899202447,1.1983074301711212,-0.035417946717160954,0.6679905129891477,0.021713800774876134,0.09000117304571391,0.09000117304571391,0.0,0.005859757255745945,-0.17872671115345495,-0.03196790405107036,0.0007583182950604418,0.2615550627597263,-4.7081042197477485,0,1.1299358116501232
31.457919999996626,-1.9964950453660568,-0.1265601294907109,1.1617318783854078,-0.004658847543171586,0.6520307214847776,0.036605236666103644,-1.5227454450619418,-0.169297989771464,1.132362793535164,-0.1059624368009755,0.7317227643739397,0.20449184625496292,-1.7201173544934714,-0.2220600775478373,1.1657612729697089,-0.07125815151814335,0.6993041566809186,0.11247302253681728,0.09000117304571391,0.09000117304571391,0.0,0.005827672656044653,-0.17959115553488547,-0.03185123077356089,0.0007547093511564745,0.2611864636922633,-4.708123747952572,0,1.1272153561751288
31.462079999996625,-1.9965143507077394,-0.12384720123030724,1.1618838052104508,-0.004633282003806863,0.651102782496883,0.0364624380103239,-1.6401821541624861,0.3227309579271623,0.9125029203395598,0.09412103305614883,0.6256986471809219,-0.02175932040664673,-1.6799531875486984,0.05164278190866585,1.039086153066637,0.011306214448899225,0.6614989599452464,0.044842608320028954,0.09000117304571391,0.09000117304571391,0.0,0.005795764978218321,-0.18044523165608806,-0.031734901249570985,0.0007511050508566537,0.26081654902761564,-4.708143112074969,0,1.1244987886918412
31.466239999996624,-1.9965335501126498,-0.12113815272221902,1.1620351392482988,-0.004607857178460121,0.6501716419411704,0.03632016908353824,-1.891802864222842,0.028815546995129795,1.1143024554332033,0.12739124623864395,0.8446304575633494,-0.05692090778056914,-1.7856156162571397,0.04198719277866977,1.0765773776888772,0.06985966406474625,0.7523888115994226,-0.006485079534266095,0.09000117304571391,0.09000117304571391,0.0,0.0057640332426270625,-0.18128901462781144,-0.031618915675724474,0.0007475056709656236,0.2604453365543957,-4.7081623142295435,0,1.1217861224030663
31.470399999996623,-1.9965526441638572,-0.11843299712372159,1.1621858826994715,-0.004582572289770556,0.6492373436393851,0.03617842828143601,-1.727310617709733,-0.17047306942986568,1.5122817171652476,0.015433076023471312,0.6307603129669319,0.038509571850319044,-1.7564300560116781,-0.0629303108657549,1.294511908454536,0.04238412546853272,0.6905480361279106,0.016387591832396218,0.09000117304571391,0.09000117304571391,0.0,0.005732476475145701,-0.18212257907694074,-0.03150327422602922,0.0007439114815849682,0.26007284392731145,-4.708181356498852,0,1.119077370329965
31.47455999999662,-1.99657163344121,-0.11573174741087738,1.1623360377578016,-0.0045574265646427725,0.6482999310826085,0.036037213999185164,-2.5848720381947756,-0.0014140536597413988,1.2681236164227732,-0.06627613697752839,0.7219438391513249,0.12971026664263488,-2.170793927153856,-0.030671040573226557,1.2815881136077336,-0.012309007177141328,0.7066819425277786,0.07268477988867333,0.09000117304571391,0.09000117304571391,0.0,0.005701093706968039,-0.1829459991488558,-0.03138797705229737,0.0007403227462270803,0.2596990886680452,-4.708200240933912,0,1.1163725453134241
31.47871999999662,-1.9965905185213526,-0.11303441637990475,1.162485606610433,-0.004532419234224383,0.6473594474334347,0.0358965246315316,-2.0664083278593197,-0.16619553080919752,1.164557919866611,-0.16464064016454769,0.5215359890623155,0.07453518888514737,-2.118944538249454,-0.0973489373722776,1.2232256648931226,-0.08765080609559203,0.6138722328436621,0.07436187180267737,0.09000117304571391,0.09000117304571391,0.0,0.005669883974517646,-0.18375934851086706,-0.03127302428456713,0.0007367397219278499,0.2593240881661275,-4.7082189695547045,0,1.1136716600154175
31.48287999999662,-1.9966092999777438,-0.11034101664853753,1.16263459143782,-0.004507549533883959,0.6464159355281326,0.035756358572896586,-1.7815348535725393,0.07775687426590717,1.3094187626406986,-0.01964508926852656,0.7572960529457982,0.05319708711343213,-1.950278131491022,-0.008217431288769806,1.2664334453596358,-0.05368336830841474,0.6845069200915355,0.06379041927436593,0.09000117304571391,0.09000117304571391,0.0,0.005638846319679345,-0.18456270035491174,-0.031158416031739855,0.0007331626593576321,0.2589478596798054,-4.708237544350676,0,1.1109747269203594
31.487039999996618,-1.9966279783806737,-0.10765156065737588,1.1627829944137262,-0.004482816703188008,0.6454694378787956,0.035616714217471486,-1.95768701519915,-0.1260449101940664,0.8697381739192069,0.042450067776189836,0.7883321274226257,0.039381820541024334,-1.9538947537544318,-0.06549184830414577,1.068164864729658,-0.005419181136356274,0.7362017651543232,0.051627149148303665,0.09000117304571391,0.09000117304571391,0.0,0.005607979789282326,-0.18535612740111462,-0.031044152381791007,0.0007295918029306374,0.2585704203369058,-4.708255967281222,0,1.1082817583364486
31.491199999996617,-1.9966465542972816,-0.10496606067122807,1.1629308177052233,-0.004458219985880093,0.6445199966754755,0.03547758995931136,-2.056593982515195,0.018769505007528484,0.9835788097571417,0.002240531122668892,0.6914753643613498,-0.05283855935928105,-2.0052402138314798,-0.02192132523062336,1.02576259982244,-0.0016920894174419709,0.7133566605652277,-0.0012034975236788995,0.09000117304571391,0.09000117304571391,0.0,0.0055772834356519006,-0.18613970189975437,-0.03093023340133899,0.0007260273909130838,0.2581917871356928,-4.708274240276166,0,1.1055927663970024
31.495359999996616,-1.9966650282915726,-0.10228452878044346,1.1630780634726918,-0.004433758629857637,0.6435676537883076,0.035338984192430374,-1.868681009932864,0.20902364308127236,1.5659661861802683,-0.14598286475949465,0.7883498532429508,0.06868138875449739,-1.9372626636433705,0.09519470273987839,1.296009993154536,-0.07413250667620022,0.7497987734327076,0.034232238218573074,0.09000117304571391,0.09000117304571391,0.0,0.005546756316092609,-0.1869134956352696,-0.03081665913778303,0.0007224696555297185,0.2578119769457202,-4.708292365236239,0,1.1029077630617834
31.499519999996615,-1.9966834009244356,-0.09960697690223672,1.1632247338698205,-0.00440943188715087,0.6426124507696177,0.035200895310888096,-2.518597331838946,-0.6135096346621493,0.8208968168097331,-0.11093090458963123,0.7778308864899627,0.12448247412085442,-2.2281651293389957,-0.25754442198264593,1.058708582712473,-0.09237035520616155,0.7637469086190636,0.07955237598594339,0.09000117304571391,0.09000117304571391,0.0,0.005516397493226018,-0.187677579927922,-0.03070342961780656,0.0007189188230688297,0.257431006508679,-4.708310344033533,0,1.1002267601183175
31.503679999996614,-1.9967016727536602,-0.09693341678200329,1.1633708310436075,-0.004385239013900365,0.6416544288560216,0.03506332170888192,-2.1239875176664724,-0.48066557430955287,0.7532639948005719,-0.11386502530848416,0.5303865186405978,0.1371823913606763,-2.1763133250310625,-0.3680018137082444,0.9062704627004416,-0.10268617121264476,0.6463328836547326,0.10789444297375413,0.09000117304571391,0.09000117304571391,0.0,0.005486206034687345,-0.18843202563792638,-0.03059054484908852,0.0007153751139859914,0.25704889243923945,-4.7083281785119695,0,1.0975497691832021
31.507839999996612,-1.9967198443339533,-0.09426385999462618,1.163516357134361,-0.004361179270335813,0.6406936289705071,0.0349262617808323,-1.9943245931137263,-0.4922144601415708,1.122589503760703,-0.016849017781084153,0.6636382835030609,0.1193527042710593,-2.0853516913664913,-0.4287284357187002,1.0146797809711734,-0.060273018212796,0.6548776961255138,0.11360653977381932,0.09000117304571391,0.09000117304571391,0.0,0.005456181013356279,-0.1891769031674535,-0.030478004819878474,0.0007118387430061692,0.256665651225888,-4.70834587048774,0,1.094876801703406
31.51199999999661,-1.9967379162169565,-0.09159831794577407,1.1636613142757004,-0.0043372519207538355,0.6397300917245049,0.034789713921469574,-1.442540077736503,-0.7228655279709807,0.6273866998114118,-0.08716416884081868,0.6491857693552883,0.007491480163722735,-1.76412185341013,-0.574447498976371,0.8210472202900108,-0.07411693424509128,0.6514293258321675,0.060023072741156355,0.09000117304571391,0.09000117304571391,0.0,0.005426321506946399,-0.189912282463921,-0.030365809499641044,0.0007083099192244497,0.2562812992317589,-4.708363421749754,0,1.0922078689575627
31.51615999999661,-1.9967558889512627,-0.08893680187319096,1.1638057045945585,-0.004313456233497491,0.6387638574199475,0.034653676525918005,-1.938888899554749,-0.15790210520220535,0.6619555916981221,0.06414944688813644,0.5134554266904947,-0.07210953977547524,-1.8513729646689479,-0.36510227222722647,0.7413514060952663,-0.005091529182136791,0.5816613093485783,-0.0065632602016360946,0.09000117304571391,0.09000117304571391,0.0,0.005396626598449512,-0.190638233022548,-0.03025395883948831,0.0007047888462054912,0.2558958526954611,-4.708380834060069,0,1.0895429820572504
31.52031999999661,-1.9967737630824332,-0.08627932284797715,1.1639495302111826,-0.004289791480933924,0.6377949660513138,0.03451814798977796,-1.6348294581307903,-0.5978434808077006,1.1332894428142681,-0.017581454448027237,0.6568935633052889,-0.1452134999406291,-1.7431348110972442,-0.4801067012589755,0.937021156751097,-0.012034809067471735,0.6185588804197336,-0.07589372520297154,0.09000117304571391,0.09000117304571391,0.0,0.005367095375939013,-0.19135482388934366,-0.030142452772185052,0.0007012757220813561,0.2555093277318996,-4.708398109154324,0,1.08688215194827
31.524479999996608,-1.9967915391530142,-0.0836258917758619,1.1640927932391376,-0.004266256939432821,0.6368234573076629,0.034383126709207866,-2.07298591556123,0.15207599509307762,0.7393785863473886,-0.09412766055374953,0.5644686700315632,-0.07067573349313236,-1.9082565096109978,-0.16283524751351156,0.8380495377898773,-0.05401103782734791,0.5907462244202585,-0.07234873328300971,0.09000117304571391,0.09000117304571391,0.0,0.0053377269323728205,-0.19206212366421194,-0.030031291212582467,0.0006977707396479715,0.2551217403330922,-4.7084152487421544,0,1.0842253894119092
31.528639999996606,-1.9968092177025532,-0.08097651939846752,1.1642354957853085,-0.004242851889345675,0.635849370574652,0.03424861108100436,-2.05081366481693,-0.03317467443140993,1.1817518388560972,-0.07911181749165609,0.6830640920093419,-0.07776794688082511,-1.9797014960710855,-0.09658303780689671,1.0097412290426646,-0.06614580214161454,0.6367730598583472,-0.07500545375729731,0.09000117304571391,0.09000117304571391,0.0,0.00530852036550283,-0.19276020050267517,-0.02992047405869569,0.0006942740864605615,0.25473310636898083,-4.708432254507613,0,1.0815727050662003
31.532799999996605,-1.9968267992676156,-0.07833121629456524,1.164377639949903,-0.00421957561498542,0.6348727449365474,0.03411459950267774,-1.9198559830086181,-0.15222417188006668,1.412628434118141,0.08066360124779948,0.7446853664750511,-0.09669909673762099,-1.9496102682465597,-0.12285456919394473,1.210985358138034,0.007117475524031715,0.6904813539835886,-0.08529247427003143,0.09000117304571391,0.09000117304571391,0.0,0.005279474778425993,-0.1934491221199579,-0.02981000119064292,0.0006907859449274398,0.2543434415882383,-4.708449128109573,0,1.078924109367171
31.536959999996604,-1.9968442843818015,-0.07568999288132267,1.1645192278264553,-0.0041964274046037585,0.6338936191782173,0.0339810903725318,-2.1488952157323626,-0.1201999179269789,1.0323222074571652,-0.13525213511381484,0.6764588092786228,-0.08256437759624818,-2.0495350314077103,-0.12011934683926401,1.121479564541223,-0.06426285399386791,0.6830557693166041,-0.08333401540789219,0.09000117304571391,0.09000117304571391,0.0,0.005250589278852819,-0.1941289557930468,-0.029699872471937117,0.0006873064924021212,0.25395276161906943,-4.708465871182125,0,1.0762796126100846
31.541119999996603,-1.9968616735757614,-0.07305285941554301,1.1646602615018293,-0.00417340655037153,0.6329120317871147,0.033848082089738135,-1.7240395942239999,-0.04791268426038518,1.423461537545703,-0.05930522358913771,0.6347003149691071,0.10320887698643737,-1.8869081982136082,-0.08269450391045671,1.2726878147346807,-0.061875758961038856,0.6584732925104428,0.009695116524736029,0.09000117304571391,0.09000117304571391,0.0,0.00522186297955104,-0.194799768363082,-0.02959008774971081,0.0006838359012747779,0.253561081970008,-4.70848248533498,0,1.0736392249306737
31.545279999996602,-1.996878967377213,-0.07041982599489614,1.1648007430562226,-0.004150512348357216,0.6319280209552502,0.033715573054409455,-2.1854085926372244,0.2765414010999484,0.8745135137074544,0.03168492188671871,0.6596686732396083,0.062290689917235686,-2.03609302043551,0.09829889686470014,1.0737279184040167,-0.015851525066395266,0.6586656161815581,0.035759899045944184,0.09000117304571391,0.09000117304571391,0.0,0.005193294998148306,-0.19546162623925034,-0.029480646854513293,0.0006803743390620102,0.2531684180307082,-4.708498972153852,0,1.0710029563063634
31.5494399999966,-1.9968961663109568,-0.06779090255914136,1.1649406745631712,-0.004127744098506263,0.6309416245811469,0.03358356166767358,-2.2672405048361823,0.17309794577398566,1.3591469801868217,-0.03550746433408299,0.6846726483731729,-0.017831682821257744,-2.151742117204087,0.13712309323704672,1.21640202853689,-0.025734675362081797,0.6716437463043515,0.009125537447176833,0.09000117304571391,0.09000117304571391,0.0,0.005164884457041432,-0.19611459539980314,-0.02937154960160626,0.000676921968495283,0.25277478507273154,-4.70851533320084,0,1.0683708165574912
