t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
31.5535999999966,-1.9969132708988928,-0.06516609889134223,1.1650800580895535,-0.0041051011046207755,0.6299528802717905,0.033452046331742,-1.8200018742635773,-0.6023644092173648,0.7688398651380987,0.09315594809023822,0.47659214543959816,-0.14170082138556997,-1.985676530782826,-0.2316342571078958,0.9923235167865989,0.034000213514169375,0.5739969243394064,-0.06648731967198648,0.09000117304571391,0.09000117304571391,0.0,0.005136630483519354,-0.19675874139671468,-0.029262795790121754,0.0006734789476081061,0.25238019825032865,-4.708531570014801,0,1.0657428153485125
31.5577599999966,-1.9969302816600358,-0.06254542461907323,1.1652188956955951,-0.00408258267433868,0.6289618253445595,0.0333210254499818,-1.5555779590168162,0.0630582858612295,1.5775372241321255,-0.13643296205250105,0.5761679024469751,0.1100018822246254,-1.7709083644484391,-0.08308632873318036,1.285161534457033,-0.05103594028927189,0.5745137716449236,0.022578673225232933,0.09000117304571391,0.09000117304571391,0.0,0.005108532209565387,-0.19739412935639544,-0.0291543852037168,0.0006700454298219278,0.25198467260121615,-4.708547684111726,0,1.0631189621892028
31.561919999996597,-1.996947199110532,-0.05992888921561843,1.1653571894348742,-0.004060188119113715,0.6279684968291503,0.033190497426984766,-1.8811286399292075,-0.4538119535711201,1.5137424024375434,0.03609972251524933,0.5477366250464117,-0.11777498608976597,-1.8259453227795073,-0.2673111405398114,1.3992079962559458,-0.0069275986647418545,0.5604929160183083,-0.0472991627345871,0.09000117304571391,0.09000117304571391,0.0,0.0050805887721939134,-0.1980208239838317,-0.029046317611443856,0.0006666215640308737,0.2515882230473494,-4.708563676985094,0,1.0604992664358504
31.566079999996596,-1.9969640237636745,-0.05731650200116224,1.1654949413543267,-0.0040379167541940006,0.626972931469486,0.0330604606686328,-2.0230203431608973,-0.02314399940759785,0.37471098855375795,0.01143722727731103,0.6056783321539981,0.06840202845876084,-1.9244603476679796,-0.1439638638083603,0.8870952790152904,0.0022174646818360483,0.5820228181175309,0.010216441149098008,0.09000117304571391,0.09000117304571391,0.0,0.005052799312931951,-0.19863888956427678,-0.0289385927673394,0.0006632074946850582,0.2511908643956895,-4.708579550106236,0,1.0578837372924412
31.570239999996595,-1.9969807561299187,-0.054708272143972184,1.1656321534942524,-0.0040157678986027685,0.625975165725615,0.03293091358216494,-2.25447066262639,-0.32894241191567336,1.183693107448013,-0.015258987137705507,0.5038975072692184,0.11665632660932604,-2.08949858721336,-0.2354048243860401,1.0356379483029186,-0.006983855696609044,0.5422363498883976,0.06389220163376026,0.09000117304571391,0.09000117304571391,0.0,0.0050251629780484145,-0.19924838996665972,-0.028831210411295688,0.0006598033618728148,0.25079261133896635,-4.708595304924687,0,1.055272383811835
31.574399999996594,-1.9969973967168984,-0.052104208661573864,1.16576882788832,-0.003993740875118123,0.6249752357755963,0.032801854576240595,-1.9882170627551978,-0.24730200910709962,1.517509000230531,0.1831637910942856,0.5806789926925809,-0.030801369185093956,-2.0384755614815764,-0.2401449107061267,1.2765114706504672,0.08779918695956603,0.5610734795731398,0.017181156955542173,0.09000117304571391,0.09000117304571391,0.0,0.0049976789186768535,-0.19984938864529056,-0.028724170268436378,0.0006564093014015092,0.2503934784564361,-4.708610942868525,0,1.0526652148969358
31.578559999996592,-1.9970139460294412,-0.04950432042191813,1.1659049665635741,-0.0039718350102522825,0.6239731775173765,0.03267328206100539,-1.8941973256498676,0.16564536358276213,1.08507702024371,-0.04575482373765933,0.5290159797050193,0.014507617241346256,-1.9664322612233953,-0.03614441799321741,1.1808221586378673,0.021828216580181692,0.5439994120414441,0.016288212904721815,0.09000117304571391,0.09000117304571391,0.0,0.004970346290403554,-0.20044194864339238,-0.028617472050417453,0.0006530254448773947,0.24999348021463513,-4.708626465344717,0,1.0500622393018513
31.58271999999659,-1.9970304045695837,-0.04690861614454042,1.1660405715404414,-0.003950049634232535,0.6229690265706499,0.03254519444815144,-1.7536949209609896,-0.29542437359039897,1.4391547623350527,0.04414763151874554,0.6666042331815017,0.07689431636739297,-1.8599691963933778,-0.16439868170939487,1.3101496943495061,0.032467054892367814,0.6048078552293202,0.04683345764657866,0.09000117304571391,0.09000117304571391,0.0,0.004943164253496571,-0.2010261325947158,-0.028511115455233077,0.0006496519197839703,0.249592630968128,-4.708641873739452,0,1.0474634656330486
31.58687999999659,-1.9970467728365877,-0.04431710440171245,1.1661756448327372,-0.003928384080981228,0.6219628182787126,0.03241759015097832,-1.882206479262208,-0.16673288772349976,1.0427318902452154,0.122847985202991,0.6762972771913741,-0.03051042642488805,-1.8708323730928174,-0.16415747105332684,1.1763758243940856,0.07760360138104903,0.6397539620947221,0.007991368893977101,0.09000117304571391,0.09000117304571391,0.0,0.004916131973135229,-0.20160200272708617,-0.028405100167234965,0.0006462888495594681,0.24919094496025174,-4.70865716941847,0,1.0448689023504993
31.59103999999659,-1.9970630513269547,-0.0417297936195862,1.1663101884476723,-0.0039068376880947945,0.6209545877103,0.032290467584453954,-2.218364758273798,0.18149325310908268,1.3240076546401047,-8.687434845314548e-05,0.6287603055287552,0.1762807906565454,-2.0446012735196133,0.00997844978048346,1.2505591022713183,0.03880915257434991,0.6340958268875784,0.09228360764345392,0.09000117304571391,0.09000117304571391,0.0,0.004889248618784267,-0.20216962086424717,-0.028299425857579913,0.0006429363536728939,0.248788436323855,-4.708672353727385,0,1.042278557768817
31.595199999996588,-1.9970792405344415,-0.0391466920793303,1.166444204385861,-0.0038854097968253815,0.6199443696614159,0.03216382516527346,-1.987012161377821,0.38837445223512,1.309643037106229,-0.001049138966231867,0.5155767225522054,0.03510322124071286,-2.0158078921483424,0.20025368270042868,1.2801757480372533,0.018591891161696076,0.573786354334795,0.06309543461826993,0.09000117304571391,0.09000117304571391,0.0,0.004862513364636382,-0.20272904842824713,-0.02819409218510721,0.0006395945476989343,0.2483851190820327,-4.708687427992005,0,1.0396924400583898
31.599359999996587,-1.9970953409500751,-0.036567807918258845,1.1665776946413273,-0.0038640997520606292,0.6189321986571507,0.03203766131191429,-2.1121551571389166,0.3716775957357172,1.1363781184328714,0.040411264991682135,0.6323374835697424,0.15609291342032267,-2.063896783891395,0.2872830937917111,1.2086003708081654,0.02884591296878076,0.6025718155069691,0.1096963735461954,0.09000117304571391,0.09000117304571391,0.0,0.004835925389306849,-0.2032803464431161,-0.028089098795505335,0.0006362635433919807,0.24798100714885646,-4.708702393518644,0,1.0371105572465014
31.603519999996585,-1.997111353062168,-0.033993149130952666,1.1667106612015135,-0.0038429069023047124,0.6179181089534836,0.03191197444469476,-2.4395145109988383,-0.3246592972969764,0.5478752698551282,0.17382784882088642,0.6661289351549167,-0.0919680620804999,-2.251347105072485,-0.01730555430654228,0.8780413953704316,0.101513261013616,0.6337208780621174,0.009122602124045144,0.09000117304571391,0.09000117304571391,0.0,0.004809483876062359,-0.2038235755354496,-0.02798444532197497,0.0006329434487586977,0.24757611433009974,-4.7087172515944316,0,1.03453291721845
31.607679999996584,-1.9971272773563333,-0.03142272357037316,1.1668431060472877,-0.0038218305996584236,0.6169021345390814,0.031786762985829754,-2.1205698770653663,0.027934136779493766,1.808489312511532,-0.11619569167579964,0.5993632589085446,0.12009892250718415,-2.1861994080071065,0.006561207529190869,1.3435208688491564,-0.007255930736250406,0.6165723492757917,0.06498744188574378,0.09000117304571391,0.09000117304571391,0.0,0.00478318801272935,-0.20435879593895545,-0.027880131386322615,0.0006296343681298268,0.2471704543239593,-4.708732003487616,0,1.031959527718653
31.611839999996583,-1.9971431143154992,-0.028856538948968672,1.166975031152952,-0.0038008701997996335,0.6158843091370769,0.03166202535948173,-1.5429806080111919,0.007121787176890385,1.590014752105765,-0.05453350425040291,0.7037047104214866,0.21634135760742593,-1.8646976171275162,0.00830640366543384,1.4672205163261027,-0.03152546882271793,0.6595477381502576,0.1401751825876657,0.09000117304571391,0.09000117304571391,0.0,0.004757036991388196,-0.20488606749548066,-0.027776156597701468,0.0006263364022301903,0.24676404072177135,-4.70874665044786,0,1.0293903963517503
31.615999999996582,-1.997158864419924,-0.02629460283977349,1.1671064384862513,-0.0037800250619650162,0.6148646662068433,0.031537759991816953,-1.770336938515741,-0.1961226511166838,1.012788849017472,0.22242202708413628,0.530167089375277,0.17480094519633457,-1.8170536809228448,-0.09280458998548397,1.240365173097811,0.09528524387719806,0.5937924075224378,0.15744284795287183,0.09000117304571391,0.09000117304571391,0.0,0.004731030008815525,-0.20540544965797003,-0.02767252055413269,0.0006230496482486363,0.24635688700872393,-4.708761193706538,0,1.0268255305836973
31.62015999999658,-1.9971745281472113,-0.023736922677499515,1.1672373300083807,-0.0037592945489299296,0.613843238945754,0.03141396531105526,-1.4201574985393932,-0.22895749499518117,1.6827222983351293,-0.046378361237838193,0.6166358740926396,0.14757202833946673,-1.6186983429809356,-0.15959846131356809,1.461855675761009,0.02401286766417855,0.604756250436939,0.15159489523755654,0.09000117304571391,0.09000117304571391,0.0,0.004705166266071657,-0.20591700149268255,-0.02756922284188948,0.0006197741999059742,0.2459490065645643,-4.708775634477023,0,1.0242649377428514
31.62431999999658,-1.9971901059723238,-0.021183505759620625,1.1673677076739954,-0.0037386780269900045,0.6128200602909334,0.031290639747522345,-2.303321556718917,-0.11675184738818646,1.7470384719524101,-0.08856600217273962,0.7762601588351388,-0.021398601169475895,-1.9611999774852382,-0.1365592988173716,1.6044051901348695,-0.031777809189732914,0.6900369814464421,0.06480668221545209,0.09000117304571391,0.09000117304571391,0.0,0.0046794449687289725,-0.20642078168216527,-0.02746626303616423,0.0006165101475222801,0.24554041266430243,-4.70878997395497,0,1.0217086250210505
31.62847999999658,-1.9972055983675985,-0.018634359247449817,1.1674975734312192,-0.0037181748659417804,0.6117951629209937,0.031167781733699173,-2.19189378283016,0.1372527390069178,1.223441195244137,0.05176126962727173,0.6814208421986722,0.17312499639756893,-2.076440454793343,0.0017681052989714661,1.4142808415103882,0.009804768813075742,0.6847035039294167,0.11885328801335715,0.09000117304571391,0.09000117304571391,0.0,0.004653865326565874,-0.20691684852695036,-0.027363640701095135,0.0006132575780831791,0.24513111847890956,-4.708804213318598,0,1.0191565994746856
31.632639999996577,-1.9972210058027613,-0.016089490167209133,1.1676269292216537,-0.003697784439064609,0.6107685792577642,0.031045389704271224,-2.149170287267147,0.01723855845067955,1.2326314738884887,0.10203907739775112,0.526052906886051,-0.031221535402209497,-2.112594095740875,0.010599574177519486,1.3233897909688117,0.05613436702695501,0.604446245319486,0.0439003734172305,0.09000117304571391,0.09000117304571391,0.0,0.004628426554115867,-0.20740525994854275,-0.027261355390435504,0.0006100165753050173,0.24472113707601273,-4.708818353728962,0,1.0166088680257648
31.636799999996576,-1.9972363287449408,-0.013548905411092438,1.1677557769803877,-0.003677506123100265,0.6097403414680069,0.030923462096174834,-2.1808442337221168,0.3530098918338044,0.8624132013031238,0.1754375061849563,0.5829742096762933,-0.08375665872384146,-2.146353588893309,0.18302051398558636,1.0927243148376569,0.1152260548846937,0.5933194389093432,-0.020042967756172855,0.09000117304571391,0.09000117304571391,0.0,0.00460312786972011,-0.20788607349113186,-0.027159406646939693,0.0006067872196986083,0.24431048142058476,-4.708832396330223,0,1.0140654374629716
31.640959999996575,-1.9972515676586835,-0.011012611738321087,1.167884118636007,-0.003657339298236499,0.6087104814651244,0.030801997348646033,-1.858077623661829,-0.09684996642011498,1.0997234671658012,0.14658659996437842,0.6099416955007331,-0.02134958003952283,-2.001908686309555,0.04435375708044825,1.0961790255537291,0.1309010028488492,0.6007732685043874,-0.02045196356588146,0.09000117304571391,0.09000117304571391,0.0,0.00457796849650351,-0.2083593463248068,-0.02705779400346074,0.0006035695886328523,0.2438991643756302,-4.708846342249919,0,1.011526314442715
31.645119999996574,-1.9972667230059673,-0.008480615776192532,1.168011956110604,-0.003637283348086521,0.607679030910853,0.030680993903264783,-1.9066667287211572,0.16255398217413644,1.4121062352312597,-0.011709949675225076,0.6814694345503312,-0.11601591383154236,-1.95431116619519,0.10487287242559654,1.2539025614392934,0.05949347293660749,0.6407607972634557,-0.06776144676488868,0.09000117304571391,0.09000117304571391,0.0,0.004552947661641221,-0.20882513524717683,-0.026956516982766132,0.0006003637563964063,0.24348719870286656,-4.708860192599222,0,1.0089915054901724
31.649279999996573,-1.9972817952462159,-0.005952924021121912,1.1681392913197872,-0.0036173376596715288,0.6066460212169489,0.030560450203999834,-1.9353897340141388,-0.025668024983616873,1.3715841838134337,0.06457475178161183,0.5596908782785235,-0.06686436012131854,-1.9447164057501976,0.040767565504737105,1.3126061559084887,0.06222691652543887,0.5993104585393473,-0.06781097829878178,0.09000117304571391,0.09000117304571391,0.0,0.0045280645964793816,-0.20928349668585144,-0.026855575097138734,0.0005971697942590005,0.24307459706340162,-4.708873948473197,0,1.0064610170003279
31.65343999999657,-1.9972967848363135,-0.003429542839676651,1.1682661261726925,-0.0035975016234027378,0.6056114835468626,0.030440364697255223,-2.4804392583359878,0.04446009548067973,0.5791659462117974,-0.05646931699436109,0.4468498099039281,0.07218682700208334,-2.2126989484578696,0.043543371841403625,0.9460323890824404,0.002844642111635801,0.5230509841303248,0.0015424517684319258,0.09000117304571391,0.09000117304571391,0.0,0.004503318537083984,-0.20973448670135708,-0.02675496785011819,0.0005939877705315108,0.24266137201840648,-4.708887610951055,0,1.0039348552389997
31.65759999999657,-1.9973116922306178,-0.0009104784696041487,1.1683924625719921,-0.003577774633061111,0.6045754488174006,0.03032073583190945,-1.4355191540016286,-0.10546643454709483,1.2061412146639225,-0.1477354721935685,0.5011388479647702,-0.03863517413967127,-1.8244120079995338,-0.029918484284890697,1.0760094045465693,-0.07190224537981846,0.5112618025441075,-0.01909319655731022,0.09000117304571391,0.09000117304571391,0.0,0.004478708723079249,-0.21017816098834952,-0.02665469473482085,0.0005908177506250619,0.2422475360297839,-4.708901181096403,0,1.0014130263438645
31.66175999999657,-1.9973265178809751,0.001604262979147438,1.168518302413906,-0.0035581560857819304,0.6035379477003808,0.03020156205936152,-1.8103809369483599,-0.2665397661141415,1.3702157607180074,-0.04896258409049409,0.6233292679002927,0.009100280534727188,-1.8174967469298666,-0.14693318263435992,1.2231334946466834,-0.06113980569578199,0.5667634880459078,-0.004962194911312464,0.09000117304571391,0.09000117304571391,0.0,0.004454234398943974,-0.21061457487891821,-0.026554755235895247,0.0005876597971094288,0.24183310146083328,-4.708914659957489,0,0.998895536325473
31.665919999996568,-1.9973412622367337,0.004114675523415246,1.1686436475882127,-0.0035386453820339583,0.6024990106242739,0.030082841833568866,-2.1440523028267404,-0.23506701833718877,1.2326831811634453,0.06805454201414435,0.6313520703472295,0.09787398563475842,-1.9806359142637904,-0.18968558418760698,1.228112054524099,0.0037644263855321643,0.5981212611240849,0.046413370207090625,0.09000117304571391,0.09000117304571391,0.0,0.004429894812957115,-0.21104378334450702,-0.02645514882869944,0.0005845139697700074,0.24141808057691067,-4.708928048567443,0,0.9963823910682578
31.670079999996567,-1.997355925744757,0.006620753305814559,1.1687684999782588,-0.003519241925602991,0.601458667775835,0.029964573611088556,-2.150882748456454,-0.13488318893001358,1.0137823765788945,-0.03998924836790831,0.5298968516682657,-0.11100929677531501,-2.0658438553280565,-0.16118150511099633,1.1207151817380272,-0.01803450651420742,0.5638557351173193,-0.03246198240813463,0.09000117304571391,0.09000117304571391,0.0,0.0044056892175318085,-0.2114658409977893,-0.026355874979118107,0.0005813803256641903,0.241002485546085,-4.7089413479445135,0,0.9938735963315368
31.674239999996566,-1.9973705088494387,0.009122490593738423,1.1688928614609717,-0.003499945123574017,0.6004169491017275,0.029846755851119212,-1.7723021539394765,-0.1587372915582899,1.5071145253485054,-0.1876902030385776,0.5928643834012901,0.22312942240961883,-1.9194611017348753,-0.15872454739477046,1.314381296690686,-0.1029664203100104,0.5775440599745839,0.09549209135062375,0.09000117304571391,0.09000117304571391,0.0,0.004381616869443085,-0.21188080209556537,-0.02625693314530657,0.0005782589191770538,0.24058632843979028,-4.708954559092303,0,0.9913691577505088
31.678399999996564,-1.997385011992715,0.011619881778363978,1.1690167339068698,-0.003480754386312418,0.5993738843101332,0.029729387015535614,-2.00806040390218,-0.0592408502986173,1.4578436181100098,0.0028821425037346225,0.6090746802228525,0.1098996249933782,-1.9637542986340146,-0.10771535298691852,1.3863429274591932,-0.0505679206968138,0.5934073094205538,0.1022726828425653,0.09000117304571391,0.09000117304571391,0.0,0.004357677029414185,-0.21228872054064896,-0.026158322776441742,0.0005751498020757494,0.2401696212334734,-4.708967682999998,0,0.9888690808372417
31.682559999996563,-1.9973994356140794,0.014112921373665453,1.1691401191800737,-0.003461669127446895,0.5983295028723542,0.029612465568928433,-1.998318433270803,-0.6554898921969066,1.1380438158259785,0.026591505281887667,0.6933658357846094,0.10707616257651609,-1.9809806841648372,-0.3801633899248673,1.2624148324197657,-0.012288423977161053,0.642954655696801,0.10444189698694752,0.09000117304571391,0.09000117304571391,0.0,0.004333868962343831,-0.21268964988403116,-0.02606004331318247,0.0005720530235629451,0.23975237580723796,-4.70898072064259,0,0.986373370981655
31.686719999996562,-1.9974137801505953,0.016601604015433806,1.169263019138318,-0.0034426887638514428,0.5972838340244051,0.029495989978641994,-2.0954190913874644,-0.07568014951636076,0.9790488260939408,0.02189098380492744,0.5692676056404705,-0.008335719028112733,-2.038155315047695,-0.2267350104174246,1.120711713135266,0.004875593728680034,0.6058424238229663,0.04844267674346718,0.09000117304571391,0.09000117304571391,0.0,0.00431019193710604,-0.21308364332710195,-0.025962094188345317,0.000568968630329691,0.23933460394648415,-4.708993672981104,0,0.983882033452496
31.69087999999656,-1.9974280460369105,0.01908592446030295,1.169385435632963,-0.003423812715628151,0.5962369067685943,0.029379958714809116,-1.8464025309532588,0.009237469282254362,1.9088087474772002,0.036481545729367355,0.7061107453911968,0.21171874951923683,-1.9422017453374896,-0.10727850598986677,1.5152074542545464,0.02069802993558644,0.6560069199126355,0.12942574363463613,0.09000117304571391,0.09000117304571391,0.0,0.004286645226884379,-0.2134707537243592,-0.02586447482672566,0.0005658966666075098,0.23891631734254473,-4.709006540962815,0,0.9813950733983079
31.69503999999656,-1.9974422337052693,0.021565877584782508,1.1695073705090062,-0.003405040406088615,0.5951887498750938,0.0292643702503867,-1.809927992091175,0.007983340964697773,0.9777033904072898,-0.11684372852877144,0.7188060080804471,0.14872594946648246,-1.8763060151591724,-0.04814985917459236,1.2467598549175853,-0.04852542373763657,0.686526733585204,0.13962847935552106,0.09000117304571391,0.09000117304571391,0.0,0.0042632281085440964,-0.21385103358452362,-0.025767184645560798,0.000562837174218851,0.23849752759331636,-4.709019325521459,0,0.9789124958483931
31.69919999999656,-1.9974563435855266,0.024041458384297106,1.1696288256050944,-0.0033863712617379542,0.5941393918835034,0.02914922306118927,-1.6387596666984503,0.27485031238715935,1.2897939034702521,0.01705296821153884,0.5399599303044041,0.009904886730642937,-1.7574957630657289,0.11447801954801631,1.2682992129403792,-0.01571443887784433,0.6120834028153346,0.0740870305881402,0.09000117304571391,0.09000117304571391,0.0,0.004239939863072687,-0.21422453507400785,-0.025670223053923247,0.0005597901926278629,0.23807824620388784,-4.709032027577455,0,0.9764343057137692
31.703359999996557,-1.997470376105161,0.026512661972232104,1.1697498027535358,-0.0033678047122569967,0.5930888611043993,0.029034515625925024,-1.7815457376211312,-0.101578056985425,1.599209006046251,-0.0073587810201379686,0.6481543927760199,0.06859567133045488,-1.7695362945247666,0.007799774105339335,1.4338987562042154,-0.011503562144485946,0.6285959872019905,0.07150798818203967,0.09000117304571391,0.09000117304571391,0.0,0.0042167797755934275,-0.2145913100179374,-0.025573589454254073,0.0005567557589894556,0.23765848458716354,-4.709044648038101,0,0.9739605077881182
31.707519999996556,-1.997484331689288,0.028979483578985762,1.1698703037803118,-0.0033493401904843997,0.592037185620878,0.0289202464262254,-2.0746231374136634,-7.044381655610041e-05,0.8723698257389552,0.051365965311834,0.58444156288567,-0.07847568948762589,-1.9219743860335674,0.0050811290051267005,1.1529677161442415,0.01962662430463967,0.6060900515058841,-0.0037539146431280696,0.09000117304571391,0.09000117304571391,0.0,0.00419374713495103,-0.2149514099028319,-0.025477283240902163,0.0005537339081977913,0.2372382540644834,-4.7090571877977885,0,0.9714911067487306
31.711679999996555,-1.9974982107606731,0.03144191855102779,1.1699903305050896,-0.0033309771324004957,0.590984393290088,0.028806413946680685,-1.9425782469954795,0.09260958020274959,1.5158352538227517,-0.08414183296155969,0.6007026721360336,-0.09168517998384249,-1.9324509079130723,0.05009531456085697,1.3342134114718236,-0.032522800755389804,0.6034431526180836,-0.047757115694494666,0.09000117304571391,0.09000117304571391,0.0,0.004170841234259166,-0.21530488587891994,-0.025381303801657568,0.0005507246729341772,0.23681756586623914,-4.7090696477381995,0,0.9690261071574418
31.715839999996554,-1.9975120137397444,0.03389996234996425,1.1701098847412348,-0.003312714977108856,0.5899305117447506,0.028693016674869194,-1.5126717947298478,0.4456982596192596,0.7007351954197041,-0.03655636664266769,0.5972052359472714,0.006762121264883101,-1.7226364036210469,0.24914340269168642,1.0174843747470466,-0.033600000079507655,0.5995178111129142,-0.02071209331735737,0.09000117304571391,0.09000117304571391,0.0,0.004148061370165418,-0.21565178876176683,-0.025285650517147457,0.0005477280837136497,0.23639643113248596,-4.709082028728505,0,0.9665655134615625
31.719999999996553,-1.9975257410446061,0.036353610551608725,1.170228968295824,-0.003294553166820911,0.5888755683946741,0.028580053101388878,-1.9750951531876644,-0.1545001454416926,0.9892825109879737,-0.048306601318353085,0.5027372510232184,-0.043918475459809356,-1.8489676259140049,0.048364050319219906,1.0032922266649231,-0.04114247869635669,0.5513417648211524,-0.032472615251778046,0.09000117304571391,0.09000117304571391,0.0,0.004125406843505332,-0.2159921690344926,-0.025190322761729583,0.0005447441689314912,0.23597486091355088,-4.709094331625564,0,0.9641093299948041
31.72415999999655,-1.9975393930910512,0.038802858845059796,1.1703475829696568,-0.003276491146837844,0.5878195904282567,0.02846752171988519,-2.138855591813496,-0.07553229869355417,0.9220415121114718,-0.11232625687730734,0.48327426436212034,0.09689469374972255,-1.9941463623928417,-0.012578105500304368,0.9628684211638466,-0.0771675202761942,0.5165001165539802,0.03192282508670156,0.09000117304571391,0.09000117304571391,0.0,0.004102876958888071,-0.21632607685037542,-0.0250953199020323,0.0005417729549081934,0.2355528661706372,-4.709106557274108,0,0.9616575609781955
31.72831999999655,-1.9975529702925743,0.041247703031784703,1.1704657305572697,-0.0032585283655342115,0.5867626048139787,0.02835542102708492,-1.8817226921794552,-0.12570827887788857,1.3786410358886745,-0.03693392096140879,0.6177083472534348,0.1207522894520217,-1.9380122814561227,-0.06785820883562038,1.1710080635693922,-0.05622655638559138,0.5666363442482718,0.07668556124305928,0.09000117304571391,0.09000117304571391,0.0,0.0040804710248160386,-0.2166535620341744,-0.025000641299559256,0.0005388144659341721,0.23513045777642477,-4.7091187065069375,0,0.9592102105209961
31.73247999999655,-1.997566473060384,0.043688139024709235,1.1705834128469481,-0.003240664274341059,0.5857046383018876,0.028243749522819196,-1.8433769873320676,0.6694296461515666,1.1814217695484017,0.07088068108294368,0.3629974032399289,0.08389100916210174,-1.8905484863926423,0.3015465630482882,1.1763904858436829,0.008253658049266614,0.4645119765947649,0.07980431414136767,0.09000117304571391,0.09000117304571391,0.0,0.004058188353483817,-0.21697467408458393,-0.024906286308590375,0.0005358687243135958,0.234707646515667,-4.709130780145104,0,0.9567672826216012
31.736639999996548,-1.9975799018034162,0.04612416284731371,1.17070063162074,-0.0032228983277298733,0.5846457174250729,0.028132505710055124,-2.225236667448385,-0.23851982418116605,0.36807385481321986,0.03736153604041475,0.6296206705238654,0.0111730137933552,-2.0578166928793267,0.03282036409934574,0.7722515617621987,0.022558050331676776,0.5464878380212236,0.044623665549209345,0.09000117304571391,0.09000117304571391,0.0,0.004036028261218491,-0.2172894621763708,-0.02481225427750279,0.0005329357504076981,0.23428444308578356,-4.709142778998095,0,0.9543287811684413
31.740799999996547,-1.997593256928346,0.048555770632735085,1.1708173886544688,-0.0032052299831946984,0.5835858685011304,0.028021688094921882,-2.1028377416130124,0.3921887070373344,0.48643250450807074,0.07675176662804702,0.5715366198926122,0.09929082050192245,-2.080167241719242,0.21369612473929261,0.6295462206973074,0.04933931901717206,0.5588687964721146,0.07211455576188597,0.09000117304571391,0.09000117304571391,0.0,0.004013990067744159,-0.217597975162253,-0.024718544548810853,0.0005300155626766017,0.23386085809744966,-4.709154703864011,0,0.9518947099408768
31.744959999996546,-1.9976065388396012,0.05098295862287516,1.1709336857177468,-0.003187658701237315,0.5825251176336184,0.02791129518673662,-2.229038052590411,0.041369008926583156,1.2554619770131643,0.049455559506090443,0.5668533699529527,-0.032902573122995146,-2.1545020235174754,0.12871058194997448,0.9424394904979394,0.04997480481181998,0.5627728362586046,0.019878037504227983,0.09000117304571391,0.09000117304571391,0.0,0.0039920730968355375,-0.217900261574836,-0.02462515645899191,0.0005271081777213901,0.2334369020751815,-4.7091665555297455,0,0.9494650726100843
31.749119999996545,-1.9976197479393734,0.05340572316751477,1.1710495245739887,-0.0031701839453496927,0.5814634907135049,0.027801325498030983,-2.1810987400604986,-0.06093660735563665,1.1079620712031264,0.11467657162443849,0.6383043185110886,-0.09623802638981195,-2.1675645353679913,0.03521389304842415,1.0250022238117464,0.08351950626622688,0.6002556261867827,-0.03839231293840513,0.09000117304571391,0.09000117304571391,0.0,0.003970276676010149,-0.21819636962887679,-0.024532089339168103,0.0005242136103247896,0.23301258545791795,-4.709178334771156,0,0.947039872739939
31.753279999996543,-1.9976328846276317,0.05582406072343395,1.1711649069804244,-0.003152805181997723,0.5804010134206041,0.027691777544574817,-2.3559208864864485,-0.035757219301907374,1.086308109312343,0.002517132109047091,0.6835978098358484,-0.022303003442673518,-2.2617399891117826,0.0011521273873675002,1.0556099468402984,0.04359845202325241,0.6407560328079138,-0.030704935004131673,0.09000117304571391,0.09000117304571391,0.0,0.003948600136433774,-0.21848634722301896,-0.024439342514076867,0.0005213318734913772,0.2325879185995986,-4.70919004235324,0,0.9446191137878904
