t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
31.757439999996542,-1.9976459493021341,0.058237967853538145,1.1712798346881137,-0.0031355218806053474,0.5793377112250059,0.02758264984540403,-2.2356124533149084,0.41706453815470984,1.5530851692548862,-0.2937003461059452,0.7720701514141853,-0.11126987237456996,-2.2492870957626665,0.2107162340918807,1.3041200110087323,-0.12494800253476052,0.7068338179028568,-0.07117938234385947,0.09000117304571391,0.09000117304571391,0.0,0.003927042812932666,-0.2187702419421217,-0.024346915304036376,0.0005184629784870762,0.2321629117697382,-4.709201679030297,0,0.9422027991058314
31.76159999999654,-1.9976589423584405,0.0606474412259902,1.1713943094419588,-0.003118333513538628,0.5782736093884933,0.027473940922840282,-1.8013140774469256,-0.1152754330981651,1.2451730588549677,0.1155244780307775,0.5360147179868117,-0.040822990634379316,-2.0250573647459715,0.048834022197276866,1.2745606809768517,-0.004630801116542696,0.6209506047776056,-0.05574788011883503,0.09000117304571391,0.09000117304571391,0.0,0.0039056040442197165,-0.219048101058687,-0.024254807023062028,0.0005156069348781437,0.23173757515399712,-4.709213245546103,0,0.9397909319409626
31.76575999999654,-1.9976718641899243,0.06305247761334834,1.1715083329807192,-0.0031012395560888785,0.5772087329659547,0.027365649302518447,-1.8761640559439046,0.02969866260161362,1.5734105824983358,-0.04064935873228577,0.5176693510507389,0.07704881401659161,-1.9506931260520135,0.040343228661257335,1.4241462789897137,-0.023162800049032532,0.5691805194660996,0.011460949069871674,0.09000117304571391,0.09000117304571391,0.0,0.0038842831724792077,-0.21931997153552008,-0.024163016981046045,0.0005127637505690599,0.23131191885474894,-4.709224742634064,0,0.9373835154366503
31.76991999999654,-1.9976847151877846,0.06545307389170994,1.171621907037025,-0.0030842394864575217,0.5761431068067832,0.027257773513404936,-2.1553717958198044,0.23311742851189055,0.7780636509758253,-0.024068076134321565,0.5032254038945205,0.12423181187913321,-2.053083572408161,0.1377794281996442,1.1013584740470592,-0.0237988974085849,0.5356991837184297,0.0680163690499473,0.09000117304571391,0.09000117304571391,0.0,0.003863079543699509,-0.21958590002711598,-0.024071544482088855,0.0005099334318401749,0.23088595289164338,-4.709236171017386,0,0.9349805526332784
31.774079999996538,-1.9976974957410585,0.06784922703986107,1.171735033337391,-0.0030673327857395597,0.5750767555562698,0.027150312087822943,-1.3887354005805201,-0.04566027576417675,1.0780211262491468,-0.06140242153098868,0.5241705426271872,0.07100700179031448,-1.721030568748489,0.047148031202436484,1.0898385179966628,-0.043552344414424835,0.5301860541339131,0.06893994435964529,0.09000117304571391,0.09000117304571391,0.0,0.003841992507364586,-0.21984593288174314,-0.0239803888256091,0.0005071159833845062,0.2304596872021665,-4.709247531409225,0,0.932582046469095
31.778239999996536,-1.9977102062366332,0.07024093413843185,1.1718477136022305,-0.0030505189379083277,0.574009703656987,0.027043263561473015,-2.284581725910302,0.04599900269525095,1.1461536105198322,-0.042503178946058616,0.5536719046129845,0.038108954701159596,-2.002898792369574,0.047725695177645674,1.1180771418582656,-0.04288539334818923,0.541655887632652,0.052844585492464125,0.09000117304571391,0.09000117304571391,0.0,0.003821021416786693,-0.2201001161435896,-0.023889549306172236,0.0005043114083439185,0.23003313164219705,-4.709258824512847,0,0.9301879997810533
31.782399999996535,-1.9977228470592574,0.07262819236905753,1.17195994954587,-0.0030337974297988623,0.5729419753501627,0.026936626473454302,-2.207119456234566,-0.2885273398758015,1.2390292398247642,-0.0870183634877267,0.614549221145374,0.001472517205641892,-2.1051904121035445,-0.11912487628255274,1.1785557290906208,-0.06549571501155214,0.5780716833992304,0.027821020936642717,0.09000117304571391,0.09000117304571391,0.0,0.0038001656285839343,-0.22034849555448477,-0.023799025213960753,0.0005015197083446767,0.22960629598655918,-4.709270051021781,0,0.9277984153056458
31.786559999996534,-1.9977354185915537,0.07501099901354522,1.1720717428765628,-0.0030171677510934434,0.5718735946770458,0.02683039936628377,-1.9701841394249848,0.3659938998543739,1.6941128483552255,-0.0475735308360527,0.25733190880215495,0.0054483060923972496,-2.0377859298394556,0.12397544528563277,1.4363492463857914,-0.056224561922743055,0.4166183135722817,0.01662756465927295,0.09000117304571391,0.09000117304571391,0.0,0.003779424503226462,-0.2205911165557357,-0.023708815834389163,0.0004987408835323654,0.2291791899295717,-4.709281211619967,0,0.9254132956797346
31.790719999996533,-1.9977479212140299,0.07738935145304632,1.1721830952965042,-0.0030006293943048595,0.5708045854802642,0.026724580785916982,-2.443432381587284,0.6332152043792711,2.053029495303054,-0.09337915063349979,0.5972233170711689,-0.17359499721484772,-2.240805375470326,0.3798441730204677,1.744332167169173,-0.07520562467331361,0.5054293967104911,-0.07825692398986599,0.09000117304571391,0.09000117304571391,0.0,0.00375879740451404,-0.22082802429012838,-0.023618920448574318,0.0004959749326062977,0.22875182308559397,-4.709292306981907,0,0.9230326434413747
31.79487999999653,-1.9977603553050913,0.07976324716723454,1.172294008501845,-0.002984181854761849,0.5697349714051726,0.026619169281766934,-2.600871266346683,0.5060717783755371,1.1541004723225825,-0.049997461824341574,0.81459525004061,0.0001613662433786224,-2.420945059821284,0.44465460595272427,1.4492113804601208,-0.06249444308752732,0.6593133225019103,-0.038502341525423874,0.09000117304571391,0.09000117304571391,0.0,0.0037382837000152604,-0.2210592636038271,-0.023529338333164493,0.0004932218528529463,0.2283242049895681,-4.709303337772807,0,0.920656461030632
31.79903999999653,-1.997772721241052,0.0821326837334895,1.1724044841827064,-0.0029678246305927113,0.5686647759011924,0.02651416340672347,-1.8454466495818944,-0.2971731408464081,1.490827143030119,0.003570918384134096,0.5355917468729113,0.08055365341358361,-2.1331847447428722,0.07485186644870656,1.4701873764806417,-0.029300346291237726,0.5963499179041398,0.020886155509517074,0.09000117304571391,0.09000117304571391,0.0,0.003717882760651864,-0.22128487904838856,-0.023440068761024613,0.0004904816401792881,0.22789634509755796,-4.709314304648725,0,0.9182847507903956
31.80319999999653,-1.9977850193961468,0.08449765882608593,1.1725145240231947,-0.002951557222710648,0.567594022223142,0.026409561717169867,-1.6998067247659747,0.34261822459432567,1.0738959169742524,0.1348512337461141,0.4949452919599851,-0.035003846452082904,-1.9162120637888436,0.20976739404814543,1.2719661210440931,0.052691963794052256,0.5451717967669014,-0.007081398893584414,0.09000117304571391,0.09000117304571391,0.0,0.0036975939609240113,-0.2215049148820849,-0.02335111100063829,0.00048775428914529296,0.22746825278728422,-4.709325208256708,0,0.9159175149671857
31.807359999996528,-1.9977972501425418,0.08685817021538826,1.1726241297014155,-0.002935379134798166,0.5665227334325614,0.026305362773001842,-2.4444589222760786,0.24383563400748287,1.4364240168356934,0.005309224233245929,0.6577932611209065,0.12147538699916087,-2.180329655387582,0.22817065450039764,1.3544499932013523,0.02972920349533114,0.6011333287499625,0.056655903183285734,0.09000117304571391,0.09000117304571391,0.0,0.003677416678601126,-0.22171941507224735,-0.0232624643165788,0.00048503979299565324,0.22703993735865682,-4.709336049234931,0,0.9135547557119542
31.811519999996527,-1.9978094138503473,0.08921421576705087,1.172733302889489,-0.002919289873292765,0.5654509323990252,0.026201565137644548,-1.9303859066969071,0.27213705701021357,0.7867361918859248,-0.13659012703978562,0.6213769534320324,-0.14857986425637632,-2.0556387319955434,0.25144773869238873,1.070279589491869,-0.054094701691086516,0.6107108322381369,-0.045713867080898266,0.09000117304571391,0.09000117304571391,0.0,0.0036573502952678746,-0.22192842329718976,-0.023174127969981473,0.00048233814369155026,0.2266114080343033,-4.709346828212839,0,0.9111964750808815
31.815679999996526,-1.997821510887628,0.09156579344122356,1.1728420452535644,-0.002903288947370354,0.5643786418014479,0.0260981673780676,-2.4167786575746937,0.3775322054399981,0.9977414668811361,0.07180910609783607,0.46423914895069246,0.1477202841245993,-2.2360612486037192,0.3154588567932847,1.0343183614822011,0.008554679361941682,0.5363310570134346,0.05046816535755596,0.09000117304571391,0.09000117304571391,0.0,0.0036373941956945243,-0.22213198294728143,-0.02308610121773222,0.00047964933194113323,0.22618267396009398,-4.709357545811273,0,0.908842675036167
31.819839999996525,-1.9978335416204152,0.09391290129176266,1.1729503584538343,-0.0028873758689312865,0.5633058841293834,0.025995168064803394,-2.401288963092972,-0.1604781776250946,1.1353007709360283,0.01780129256488836,0.44942282297173736,0.016614971279144287,-2.318640716009443,0.07842452711107105,1.0848440483530384,0.013889107212884185,0.4915690934223092,0.03392029561049435,0.09000117304571391,0.09000117304571391,0.0,0.0036175477680617804,-0.22233013712789462,-0.02299838331336687,0.00047697334722983495,0.22575374420566402,-4.70936820264261,0,0.9064933574468141
31.823999999996524,-1.9978455064127176,0.0962555374654473,1.1730582441445507,-0.0028715501525854617,0.5622326816843117,0.025892565771961664,-1.4878766916184878,0.08244552322678958,1.1945825974101636,-0.004674715119938633,0.5608087073125889,0.09389930877139825,-1.9032645104865755,0.08160255686091189,1.1399085345962963,0.005520369725763556,0.5256854715475219,0.06432141162459949,0.09000117304571391,0.09000117304571391,0.0,0.0035978104042930278,-0.22252292865995482,-0.022910973507116517,0.000474310177850176,0.22532462776493184,-4.709378799310886,0,0.9041485240894108
31.828159999996522,-1.9978574056265328,0.09859370020120113,1.1731657039740393,-0.0028558113156360375,0.5611590565809221,0.02579035907724382,-1.7803599472869185,0.2913678246303431,0.9998864185511263,-0.018886991415759686,0.7750099635165402,-0.03520021713488223,-1.8418487920477482,0.188099584979088,1.0698244459455035,-0.0075766877575933695,0.6498854305607771,0.014006981572743993,0.09000117304571391,0.09000117304571391,0.0,0.0035781814992105285,-0.22271040008290077,-0.022823871045738575,0.0004716598109306873,0.22489533355661442,-4.70938933641193,0,0.9018081766489036
31.83231999999652,-1.997869239621858,0.1009273878293194,1.1732727395847142,-0.002840158878066664,0.560085030748384,0.025688546561957924,-1.641970582619189,-0.005211869940429839,1.00239644157436,-0.08648946732331927,0.6564532237568398,0.11077602685713034,-1.7420875341830935,0.09280899130740666,1.0363406734205907,-0.04734061056376708,0.6526482147091025,0.06224559209120777,0.09000117304571391,0.09000117304571391,0.0,0.003558660451294459,-0.2228925936554026,-0.02273707517234727,0.00046902223246485415,0.22446587042473903,-4.709399814533487,0,0.8994723167193677
31.83647999999652,-1.9978810087567018,0.10325659877070112,1.1733793526130936,-0.0028245923625255477,0.5590106259316133,0.025587126811034384,-1.9493743855238208,0.21295172100867593,0.7409904341667096,0.06933909408609058,0.595222167206526,0.04873576921663098,-1.845588150448717,0.15412132376792476,0.8887640769864203,0.010974179418583615,0.622937698733499,0.055866155675653985,0.09000117304571391,0.09000117304571391,0.0,0.0035392466623737507,-0.22306955135806705,-0.022650585127100123,0.00046639742733899233,0.2240362471391522,-4.709410234255341,0,0.8971409458047707
31.84063999999652,-1.9978927133870947,0.10558133153608665,1.1734855446898145,-0.0028091112943108092,0.5579358636925275,0.02548609841303869,-2.039632845391914,-0.6004547107268732,1.0858467249144248,-0.09685479638772422,0.5684380945251722,-0.028351134139550076,-1.942812893267615,-0.2219878446229132,0.9872482849753464,-0.04313422295948308,0.5948286162337745,0.013534754260883516,0.09000117304571391,0.09000117304571391,0.0,0.003519939537530219,-0.22324131489448729,-0.02256440014724391,0.0004637853793601031,0.22360647239602494,-4.7094205961494415,0,0.8948140653197314
31.844799999996518,-1.9979043538671004,0.10790158472530037,1.1735913174396486,-0.0027937152013562377,0.5568607654112945,0.025385459960183952,-1.8201984329369332,-0.39005975974007956,0.7788434001971889,-0.04428729891493439,0.46968659890158737,0.030271255785684664,-1.8815952336119603,-0.30504756602315175,0.8831084836717218,-0.044522239793730996,0.5320358780920498,0.021355671437614496,0.09000117304571391,0.09000117304571391,0.0,0.0035007384852164224,-0.22340792569347623,-0.022478519467160604,0.00046118607128275713,0.2231765548183549,-4.709430900780017,0,0.8924916765902738
31.848959999996517,-1.9979159305488263,0.1102173570264986,1.1736966724815168,-0.0027784036142165535,0.5557853522875731,0.025285210048343238,-2.0895227045284814,-0.3566540696988878,0.9790628702016272,0.020270959463003196,0.4671211049304868,0.24100721247666868,-1.9855188835052544,-0.3298790011213852,0.931586250676802,-0.011830478919226669,0.49930397373654295,0.13183367598068327,0.09000117304571391,0.09000117304571391,0.0,0.0034816429170528088,-0.2235694249102349,-0.022392942317770878,0.0004585994848357491,0.2227465029564654,-4.709441148703698,0,0.8901737808545763
31.853119999996515,-1.9979274437824348,0.11252864721542254,1.1738016114285046,-0.002763176066053518,0.554709645341746,0.025185347277064306,-2.157019845689975,0.36692706309069606,1.1931621843021305,0.14384273414981177,0.6553405830608808,0.08710455380242313,-2.0709716016654336,0.019892619856512344,1.062555858061876,0.06610468718853973,0.5770124217008757,0.11012819429547309,0.09000117304571391,0.09000117304571391,0.0,0.0034626522480523288,-0.22372585342886175,-0.022307667927648864,0.00045602560074826405,0.22231632528850115,-4.709451340469632,0,0.887860379263714
31.857279999996514,-1.997938893916154,0.11483545415465647,1.1739061358878777,-0.002748032092621106,0.5536336654161433,0.025085870249579707,-2.129094231999203,0.7113974873752255,0.7495879898729114,-0.11952297427190557,0.6024705872316644,0.050998568864895975,-2.1002808814159097,0.3669024903170597,0.9061767309112262,-0.027200430761074063,0.5899915353618778,0.08012412477495266,0.09000117304571391,0.09000117304571391,0.0,0.003443765896524561,-0.223877251863266,-0.022222695522426963,0.0004534643987754724,0.22188603022092085,-4.709461476619595,0,0.8855514728823978
31.861439999996513,-1.9979502812962884,0.11713777679289089,1.1740102474610978,-0.002732971232251079,0.5525574331762602,0.024986777572819297,-2.102657230075958,0.08031295273499195,0.845494028870369,0.06737676603736185,0.5654610668541106,0.11258750497177301,-2.101326468041134,0.22478325444468558,0.8760693861715655,0.018897994990155292,0.5770567340721072,0.09623248272776554,0.09000117304571391,0.09000117304571391,0.0,0.0034249832839796145,-0.2240236605594721,-0.022138024325697808,0.00045091585772367304,0.22145562608898667,-4.709471557688108,0,0.883247062689708
31.865599999996512,-1.9979616062672294,0.11943561416419074,1.1741139477438371,-0.0027179930258389566,0.5514809691119646,0.02488806785741899,-2.444643509532818,-0.09542880512587984,1.0250437530026257,-0.0026486795737592004,0.4248252989336601,-0.08825359859078549,-2.27299280504076,0.06556083197216181,0.9503752691195698,0.008080222813925916,0.49988150178251445,0.00341366285027544,0.09000117304571391,0.09000117304571391,0.0,0.0034063038350318217,-0.22416511959681062,-0.022053653557777275,0.0004483799554750519,0.22102512115725037,-4.709481584202547,0,0.8809471495798227
31.86975999999651,-1.9979728691714662,0.12172896538726866,1.1742172383259943,-0.002703097016830393,0.5504042935387002,0.024789739717734606,-1.7657527811113527,-0.3421269753871775,1.2331939120258009,0.055906069966582116,0.4804731203251783,-0.007869932985562517,-2.0192536085672277,-0.13728466329628097,1.091767587933468,0.03230161791494059,0.4892692426006213,-0.0009712600513857649,0.09000117304571391,0.09000117304571391,0.0,0.0033877269776241116,-0.22430166879007296,-0.021969582436819166,0.0004458566690119855,0.2205945236200368,-4.7094915566832505,0,0.8786517343627406
31.87391999999651,-1.9979840703495964,0.12401782966476314,1.1743201207917104,-0.002688282751206616,0.5493274265986783,0.024691791771851053,-1.3496386984302249,0.1129225207417048,0.8754847578666847,0.139657095644152,0.4186330569360214,0.07420924899044297,-1.684152424313715,-0.011306133318136681,0.9837798264682734,0.08666447457370176,0.45278119270493505,0.03622281718920352,0.09000117304571391,0.09000117304571391,0.0,0.0033692521429319255,-0.224433347690979,-0.021885810179076814,0.0004433459744405964,0.2201638416019236,-4.709501475643625,0,0.8763608177650001
31.87807999999651,-1.9979952101403358,0.12630220628252173,1.1744225967193838,-0.002673549777470268,0.5482503882620632,0.0245942226415904,-2.0895803477866344,0.43480027060523607,1.2292894798467657,0.13449608024763393,0.6467145881780563,-0.01388349417426889,-1.8865888023303823,0.21309547825654315,1.106507604417117,0.11025372632615033,0.5496679364811149,0.01111970024046704,0.09000117304571391,0.09000117304571391,0.0,0.003350878765052946,-0.22456019558954055,-0.02180233599788009,0.00044084784701416347,0.2197330831582185,-4.709511341590255,0,0.8740744004303923
31.882239999996507,-1.9980062888805301,0.12858209460888903,1.1745246676816858,-0.0026588976466325387,0.5471731983281524,0.024497030952524146,-2.283855810271928,-0.3676533107675519,0.6266631648447318,-0.0671456315163945,0.588089869673507,0.031080658079954047,-2.085363439118707,-0.0760589527882378,0.866647519198211,0.02093645814071966,0.5684833890882697,0.020692397931854428,0.09000117304571391,0.09000117304571391,0.0,0.0033326062816589385,-0.22468225151623245,-0.021719159104750946,0.00043836226115628125,0.21930225627543304,-4.709521155023002,0,0.8717924829206706
31.886399999996506,-1.9980173069051643,0.13085749409399963,1.1746263352455775,-0.0026443259121975843,0.5460958764265451,0.024400215333980842,-2.244698205005633,0.20528028700630735,0.9964637638969795,0.07735359241205576,0.4655082518830871,0.04513347698451696,-2.1648715452889293,0.06558092939008622,0.9316491220855919,0.04938255723423401,0.516978367856899,0.03353846618803194,0.09000117304571391,0.09000117304571391,0.0,0.0033144341331512797,-0.22479955424331421,-0.021636278709451368,0.00043588919048301615,0.21887136887175368,-4.709530916435112,0,0.8695150657162533
31.890559999996505,-1.9980282645473733,0.1331284042690759,1.1747276009723235,-0.0026298341301504652,0.5450184420183064,0.024303774419053497,-1.579104173019872,0.2660423730602117,1.0471154882439513,-0.15901619961609964,0.5728015821032268,0.00857328895578471,-1.8723133904467155,0.16700642547345448,0.9894007135141897,-0.05534148261067642,0.5439435260330926,0.02116894110375817,0.09000117304571391,0.09000117304571391,0.0,0.003296361763205375,-0.22491214228652878,-0.02155369401896043,0.00043342860782512316,0.2184404287975095,-4.70954062631331,0,0.8672421492169231
31.894719999996504,-1.9980391621384521,0.13539482474573059,1.1748284664175095,-0.002615421858942814,0.543940914397122,0.024207706844611158,-2.1005520541717297,0.19107810267726938,1.2295587130068024,-0.14749437448076214,0.39541819862180405,-0.09030158688653245,-1.986740924873341,0.17986602162242055,1.109293229840007,-0.10149787950758114,0.46914665323416244,-0.034396065371301895,0.09000117304571391,0.09000117304571391,0.0,0.003278388618674347,-0.2250200539066476,-0.02147140423901822,0.000430980485249601,0.21800944383563714,-4.709550285137904,0,0.8649737337425222
31.898879999996502,-1.9980500000078667,0.13765675521527412,1.1749289331310566,-0.0026010886594789078,0.5428633126904472,0.024112011251304077,-2.3161816166262224,0.7097921361297505,0.8579493290207565,0.029852453016165053,0.5264181038009557,-0.0375462644789893,-2.1514012400420643,0.44592759986992053,0.9835404721875757,-0.035948313503379056,0.49783713015592357,-0.035512566470332595,0.09000117304571391,0.09000117304571391,0.0,0.003260514149492492,-0.22512332711117944,-0.021389408573104174,0.0004285447940809531,0.21757842170214264,-4.7095598933828775,0,0.8627098195336402
31.9030399999965,-1.998060778483263,0.13991419544802683,1.175029002657238,-0.0025868340951021424,0.5417856558606471,0.024016686283573094,-2.4205621024369686,0.29228607126391903,1.3239675954405308,0.13556942739164557,0.40593520903828606,-0.07984000867404875,-2.2857026265288862,0.3699516468139854,1.153589969471543,0.05030556794117708,0.4511453418785675,-0.05748997176564454,0.09000117304571391,0.09000117304571391,0.0,0.0032427378083645765,-0.22522199965608503,-0.02130770622312564,0.0004261215049218553,0.21714737004656048,-4.70956945151599,0,0.8604504067522998
31.9071999999965,-1.9980714978904779,0.1421671452926357,1.1751286765346949,-0.002572657731582801,0.5407079627061295,0.023921730589656114,-1.8630457241299343,0.3322221572087439,1.1897733950228202,-0.03231931140656505,0.560847216228049,-9.692598067907385e-05,-2.074438755526842,0.352253309452297,1.171681739964253,0.00914964194061785,0.5059288809995711,-0.028800067703443174,0.09000117304571391,0.09000117304571391,0.0,0.0032250590515242004,-0.22531610904685495,-0.021226296389465785,0.00042371058767393463,0.21671629645240936,-4.709578959998868,0,0.8581954954826367
31.9113599999965,-1.998082158553549,0.144415604675396,1.1752279562964516,-0.0025585591371026658,0.5396302518624727,0.02382714282159439,-2.9209557952543204,0.12252875246345492,1.3812548413182177,0.05233687567362066,0.516600749139804,0.047566529651256906,-2.497596047587731,0.2384668064930062,1.276568737103993,0.031561709724383186,0.5098848453266185,0.009357677446212763,0.09000117304571391,0.09000117304571391,0.0,0.0032074773377821332,-0.22540569254092668,-0.021145178270817383,0.0004213120115574467,0.2162852084376454,-4.7095884192871,0,0.8559450857315746
31.915519999996498,-1.9980927607947252,0.1466595735995774,1.1753268434699318,-0.0025445378822435928,0.5385525418035417,0.023732921635239407,-1.920242730371424,0.3977284366500282,1.1267916792698092,-0.002714020390759327,0.4550447754887173,-0.057904692870254654,-2.2089213633574625,0.3190462692282128,1.2015577777010686,0.014603619161250806,0.48196183489306893,-0.023816087632223128,0.09000117304571391,0.09000117304571391,0.0,0.003189992129391212,-0.22549078714834614,-0.02106435106380182,0.0004189257451312512,0.21585411345511213,-4.709597829830326,0,0.8536991774294963
31.919679999996497,-1.9981033049344752,0.1488990521447549,1.1754253395769745,-0.0025305935399724862,0.5374748508426023,0.0236390656902614,-2.2903082373721113,-0.04146243263816751,1.55879156945429,-0.008321646815499779,0.5955694957235672,0.18105342722195275,-2.2496334591826868,0.14002950110114412,1.3805525988415444,0.003517761848534905,0.5381149164186734,0.07916349166230915,0.09000117304571391,0.09000117304571391,0.0,0.003172602891201428,-0.22557142963392596,-0.020983813964300033,0.0004165517563116891,0.2154230188929877,-4.709607192072326,0,0.8514577704309094
31.923839999996495,-1.9981137912914986,0.15113404046614418,1.1755234461338502,-0.002516725685629793,0.536397197133424,0.023545573650152224,-2.1194142080629472,-0.16271489068193498,0.7252471665919868,-0.056375802534261554,0.5844135630478455,0.001725923857372913,-2.184641424537233,-0.010127807516439793,1.0528997517292604,-0.025827942532418883,0.5605676571695913,0.04003391560053196,0.09000117304571391,0.09000117304571391,0.0,0.003155309091203899,-0.22564765651871788,-0.020903566166645793,0.0004141900123917699,0.21499193207522946,-4.709616506451113,0,0.8492208645151085
31.927999999996494,-1.9981242201827358,0.15336453879394157,1.1756211646512762,-0.002502933896915732,0.535319598671378,0.02345244418223164,-1.8709427935088871,0.062090796918149754,1.0527334130622477,-0.1502162427193033,0.5287499609509505,-0.0917086764773858,-2.0281018639339465,0.027083239047520725,1.0526258394012584,-0.08825233954202562,0.5439614809736334,-0.02583354068288018,0.09000117304571391,0.09000117304571391,0.0,0.00313811020064806,-0.22571950408111197,-0.02082360686345887,0.0004118404800596315,0.2145608602620151,-4.709625773399013,0,0.8469884593868315
31.932159999996493,-1.998134591923377,0.15559054743266879,1.1757184966344332,-0.0024892177538760347,0.5342420732945278,0.023359675957654213,-1.4610216819120698,-0.0217412683367722,1.328729571279298,0.12656331555246242,0.37048752424189435,0.053386015990800735,-1.7442943245501394,0.0034435289641718885,1.1907895663031858,0.01903007939207435,0.45613833603341847,0.014306065627479669,0.09000117304571391,0.09000117304571391,0.0,0.0031210056931963055,-0.22578700835922627,-0.020743935246548273,0.00040950312541668883,0.2141298106501816,-4.70963499334276,0,0.8447605546769122
31.936319999996492,-1.9981449068268724,0.15781206676052176,1.1758154435829806,-0.0024755768388912123,0.5331646386847106,0.02326726765141245,-1.970214729694091,-0.14929666342751066,1.2365864940559828,-0.08210680257446708,0.5477070991391936,-0.06555666918492513,-1.8574273805149415,-0.07178866324993052,1.2135512661071775,-0.0312949529692164,0.5020332416719734,-0.0252698664917006,0.09000117304571391,0.09000117304571391,0.0,0.0031039950457884425,-0.22585020515137388,-0.020664550506104953,0.0004071779139955297,0.21369879037366077,-4.709644166703572,0,0.8425371499429285
31.94047999999649,-1.9981551652049419,0.16002909722872433,1.1759120069910738,-0.002462010736662218,0.5320873123686164,0.023175217942343247,-1.5720665570613048,0.3257508627621555,1.5492751877901467,0.12376695935821072,0.5844674156807423,0.025261705447295058,-1.7144878251615352,0.1281995904792014,1.3814687341488283,0.046363049437516644,0.5432288327778779,-0.0003027236204141918,0.09000117304571391,0.09000117304571391,0.0,0.0030870777383312023,-0.22590913001846102,-0.020585451832033363,0.0004048648107773005,0.21326780650391258,-4.709653293897235,0,0.8403182446698458
31.94463999999649,-1.9981653673675843,0.16224163936088623,1.1760081883473785,-0.0024485190341974063,0.5310101117188547,0.0230835255131288,-1.7282965646350328,0.2832607522904087,0.9490799091224426,-0.048310332496886814,0.5277559879094881,0.015813414846590032,-1.7214925964521,0.20683297280304622,1.1653050072188416,-0.001053729189112388,0.533570392968533,0.007360135526984947,0.09000117304571391,0.09000117304571391,0.0,0.003070253253387091,-0.2259638182848388,-0.020506638412074618,0.0004025637802088681,0.21283686605035504,-4.709662375334189,0,0.8381038382706562
31.94879999999649,-1.9981755136230877,0.16444969375236548,1.1761039891350882,-0.0024351013208007907,0.5299330539550189,0.022992189050305294,-2.32055078473737,0.41441268486236926,1.1420720849748403,-0.08134264810881944,0.2621159069534231,0.11682451482830802,-2.0211936887640065,0.311170652854899,1.1539329182651228,-0.041858564822466734,0.39729407967706126,0.06134331602473572,0.09000117304571391,0.09000117304571391,0.0,0.0030535210766113874,-0.22601430504049447,-0.020428109433778624,0.0004002747862197058,0.21240597596079197,-4.709671411419606,0,0.8358939300870125
31.952959999996487,-1.998185604278038,0.16665326106963524,1.1761994108319394,-0.0024217571880584786,0.5288561561447397,0.02290120724426335,-2.231023100487221,0.45703458014566406,1.089168302411211,-0.04537767810466575,0.6803857272432708,0.21638968626231433,-2.1262055115976772,0.3855201969194741,1.121999953755661,-0.04300990414920949,0.5381595637810269,0.1389948884194329,0.09000117304571391,0.09000117304571391,0.0,0.003036880696441215,-0.22606062514159309,-0.020349864083483868,0.00039799779223814735,0.21197514312183738,-4.709680402553466,0,0.8336885193898597
31.957119999996486,-1.9981956396373288,0.16885234204965496,1.1762944549102279,-0.002408486229826406,0.5277794352047364,0.0228105787892527,-1.8403905451415536,0.1769507264146773,1.31688744647746,0.24021266511915818,0.47867892551854196,0.2848965229893813,-1.98279550532764,0.2822301257181571,1.2200383185414694,0.09815641522478544,0.5081897090015676,0.21161025205835177,0.09000117304571391,0.09000117304571391,0.0,0.0030203316041048645,-0.2261028132129973,-0.020271901546578888,0.00039573276120763413,0.2115443743593377,-4.709689349130637,0,0.8314876053800594
