t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
31.961279999996485,-1.9982056200041713,0.17104693749924604,1.1763891228368253,-0.0023952880422180326,0.526702907901856,0.022720302383385762,-1.393115567969664,-0.2118122611119102,0.5068678545597536,0.04935713604981712,0.6638275012828359,-0.008541552183443563,-1.6878477134628798,0.036587022214167875,0.8634314710597097,0.07326199001751375,0.5856115298215631,0.10099975893383759,0.09000117304571391,0.09000117304571391,0.0,0.0030038732938450713,-0.22614090364881734,-0.020194221007978533,0.0003934796556027273,0.21111367643879075,-4.709698251540956,0,0.8292911871890132
31.965439999996484,-1.998215545680103,0.1732370482944715,1.1764834160731945,-0.0023821622235911098,0.5256265908541111,0.02263037672863919,-1.8975830764932,0.19606648102542254,1.0778289406135537,0.04832752209206085,0.5986655411090593,0.10494957420364395,-1.792615518235555,0.11757410128253466,0.9708494793857971,0.060399889740434046,0.5916439719739736,0.10322384994846386,0.09000117304571391,0.09000117304571391,0.0,0.0029875052626078605,-0.2261749306144062,-0.020116821651530822,0.0003912384374442097,0.2106830560657625,-4.709707110169293,0,0.8270992638792785
31.969599999996483,-1.998225416964997,0.1754226753800203,1.1765773360754064,-0.0023691083745357435,0.5245505005317068,0.022540800530857906,-1.8945719017828517,-0.19499775444427445,0.5471778205790722,-0.008330653174661425,0.47204029210370385,-0.019530953939572472,-1.8436110612285985,-0.037731598123310325,0.7589720161565433,0.02570736589115454,0.5315682031944482,0.040914445501523414,0.09000117304571391,0.09000117304571391,0.0,0.0029712270101586256,-0.2262049280477192,-0.02003970266070669,0.0003890090683147055,0.21025251988630075,-4.709715925395639,0,0.8249118344451823
31.97375999999648,-1.9982352341570713,0.17760381976859554,1.1766708842941553,-0.0023561260978619777,0.523474653258063,0.02245157249975618,-1.8370750567712555,0.41262347167491675,1.4855168973028068,-0.016839807263024118,0.5146563686554406,0.22523459103944582,-1.8403775610227215,0.18851926802945562,1.122717642011589,0.0042063969037510925,0.5232529865816135,0.13324548929057342,0.09000117304571391,0.09000117304571391,0.0,0.0029550380389844824,-0.2262309296605166,-0.019962863218006777,0.00038679150937320674,0.20982207448734644,-4.709724697595168,0,0.8227288978134303
31.97791999999648,-1.9982449975528986,0.17978048254030735,1.176764062174776,-0.002343214998587784,0.5223990652108297,0.022362691348921215,-2.144321330594484,-0.6581918032420428,1.6026190877594306,-0.12808247375954845,0.646061054774094,0.004691769052153669,-1.9926175193394646,-0.23349650443962805,1.3626814485610301,-0.062151301062374924,0.5837356534068424,0.06899280540863617,0.09000117304571391,0.09000117304571391,0.0,0.002938937854517317,-0.22625296894021196,-0.01988630250565125,0.00038458572137002974,0.209391726397142,-4.709733427138313,0,0.8205504528437104
31.98207999999648,-1.998254707447415,0.1819526648420694,1.1768568711572585,-0.0023303746839261237,0.5213237524228955,0.022274155795813832,-1.360314186986583,0.2289226629396553,1.5087911001122902,0.09457264975593262,0.40709071219099635,-0.022544879012338166,-1.6762651593937938,-0.0014360158092003345,1.4356898730495604,0.016411792395720368,0.49497618340428173,0.023485143195078523,0.09000117304571391,0.09000117304571391,0.0,0.002922925964929388,-0.22627107915076283,-0.01981001970498661,0.00038239166466083136,0.2089614820856373,-4.709742114390838,0,0.8183764983292944
31.986239999996478,-1.9982643641339286,0.1841203678870002,1.1769493126762658,-0.0023176047632728646,0.5202487307833903,0.02218596456177156,-1.861285745823011,0.1866332517233594,1.3890105632065621,-0.14101785261936442,0.6565160792964821,0.09571223393932435,-1.7690694082812668,0.0939662230552955,1.4125479259748392,-0.0626064788033136,0.5753728812508438,0.06009614560924291,0.09000117304571391,0.09000117304571391,0.0,0.002907001880821509,-0.22628529333452807,-0.019734013997389596,0.0003802092992206593,0.20853134796489298,-4.709750759713903,0,0.8162070329976334
31.990399999996477,-1.9982739679041295,0.18628359295382804,1.1770413881611492,-0.002304904848195996,0.5191740160386804,0.022098116372007984,-2.669532016542057,-0.06707272763053071,0.6264787380116014,-0.00041961887427293667,0.45182483615568436,-0.057661776536679935,-2.2193075605743333,0.014386828750846719,1.0193894416883182,-0.03167359232724392,0.512921379078728,0.00048181631366984843,0.09000117304571391,0.09000117304571391,0.0,0.0028911651160872763,-0.22629564431332638,-0.019658284563674716,0.0003780385846579642,0.2081013303894809,-4.709759363464139,0,0.8140420555109511
31.994559999996476,-1.9982835190480979,0.18844234138630037,1.1771330990359643,-0.002292274552421246,0.5180996237933586,0.022010609955614546,-1.4872225818670204,0.12012550436916813,1.127798332161149,0.054285061143520635,0.5391123939885615,0.12292966689842083,-1.8531467133836126,0.06837933722305957,1.0738491967751012,0.011144569707804752,0.5254898129255363,0.06224551657158006,0.09000117304571391,0.09000117304571391,0.0,0.002875415186746568,-0.2263021646903023,-0.019582830583927985,0.00037587948022755756,0.20767143565688242,-4.709767925993708,0,0.8118815644668301
31.998719999996474,-1.998293017854314,0.19059661459259714,1.1772244467194874,-0.002279713491822558,0.5170255695112258,0.02192344404556299,-1.459018179402649,0.3043013000144553,1.2872196880798028,-0.05653073838192978,0.6540185744806436,-0.03978656685972283,-1.6561962537584396,0.18770293380815276,1.1804535166808416,-0.023177773142132447,0.5894455745345544,0.011074395809616722,0.09000117304571391,0.09000117304571391,0.0,0.0028597516120230614,-0.22630488685067285,-0.01950765123841093,0.0003737319448441649,0.20724167000788368,-4.709776447650373,0,0.8097255583987971
32.00287999999647,-1.9983024646096657,0.19274641404474827,1.177315432625232,-0.0022672212844080846,0.5159518685162686,0.021836617378704033,-1.5617609551416876,-0.27198035860208636,1.481249478556924,0.08730873464835309,0.5372696200772779,-0.08498076722090661,-1.6087958979469537,-0.04102228011823425,1.3306776731224104,0.03184392499829183,0.5623301473473941,-0.03734527348911532,0.09000117304571391,0.09000117304571391,0.0,0.0028441739133914495,-0.22630384296354744,-0.019432745706967985,0.0003715959370952465,0.20681203962696873,-4.709784928777567,0,0.8075740357769031
32.00703999999647,-1.9983118595994587,0.19489174127805506,1.1774060581614643,-0.002254797550310146,0.5148785359936292,0.021750128695768492,-2.6550505544823704,-0.22724664063487074,0.8266383144849804,0.13432800431413,0.5607420819826937,-0.01170322876360795,-2.131652090870225,-0.13296918440424452,1.0786301733912043,0.08353227943636624,0.561415109122396,-0.02454943914793964,0.09000117304571391,0.09000117304571391,0.0,0.0028286816153342623,-0.2262990649832708,-0.019358113169288732,0.00036947141525356874,0.20638255064270977,-4.709793369714447,0,0.8054269950082983
32.01119999999647,-1.9983212031074244,0.19703259789051575,1.17749632473122,-0.0022424419117720432,0.5138055869905689,0.021663976741367302,-2.47962379068649,-0.12935642105009187,0.8275095238510679,-0.04262081599142678,0.332772844041202,0.08943546796061526,-2.305729544104291,-0.1304701994021465,0.9532537358696996,0.020713042660263043,0.4469065519060659,0.032617817486307425,0.09000117304571391,0.09000117304571391,0.0,0.002813274244816537,-0.2262905846504496,-0.019283752804956422,0.0003673583372896277,0.20595320912815498,-4.709801770795967,0,0.8032844344378044
32.01535999999647,-1.9983304954157293,0.19916898554225504,1.17758623373232,-0.002230153993137055,0.5127330364174265,0.02157816026399131,-2.126023301208017,-0.1556975388584686,1.161707339671331,0.09619164960578483,0.4570138865149045,0.05893249408677803,-2.2156750210751026,-0.1421330152307081,1.0576055482762745,0.05841469521470074,0.4517408649106499,0.045305144682892096,0.09000117304571391,0.09000117304571391,0.0,0.0027979513315082097,-0.22627843349383736,-0.019209663793068293,0.0003652566608838494,0.2055240211012141,-4.709810132352937,0,0.8011463523484832
32.01951999999647,-1.9983397368049827,0.20130090595495742,1.1776757865573866,-0.0022179334208365176,0.5116608990485687,0.021492678016012616,-1.4590662898311062,0.04547312118932334,1.389015375030824,0.07720671203248258,0.4149947150488228,0.1232715021711715,-1.8372043047628899,-0.04746386681571989,1.223568017939795,0.06758417229455464,0.4326053661810152,0.0848429741557486,0.09000117304571391,0.09000117304571391,0.0,0.002782712407579043,-0.22626264283110242,-0.019135845313139582,0.00036316634343836905,0.205094992525041,-4.709818454712081,0,0.7990127469621995
32.02367999999647,-1.9983489275542468,0.20342836091130465,1.1777649845938603,-0.002205779823378752,0.5105891895233365,0.02140752875368217,-1.9497449190382508,0.247710682993953,1.315104141805617,0.08564691569608288,0.7186464817058171,-0.07539480621107802,-1.8932963022460512,0.10162020054804442,1.2691798239201388,0.07615563820999188,0.5756253068667488,0.004771589657903426,0.09000117304571391,0.09000117304571391,0.0,0.0027675570081349653,-0.2262432437705607,-0.019062296544725105,0.000361087342088735,0.2046661293084142,-4.709826738196101,0,0.796883616440182
32.027839999996466,-1.998358067941044,0.20555135225441706,1.177853829224015,-0.0021936928313361827,0.5095179223469837,0.021322711237128908,-1.981210142129287,-0.18207839996824216,0.9086776134127172,0.03924012351561921,0.581677276803906,0.022577034780027396,-1.9371713989000632,-0.03901833885208722,1.0889738079052367,0.05730588479429406,0.5772688662168943,0.013359535550144627,0.09000117304571391,0.09000117304571391,0.0,0.002752484670478574,-0.2262202672122704,-0.01898901666703956,0.00035901961371499774,0.2042374373061149,-4.709834983123735,0,0.7947589588835793
32.031999999996465,-1.9983671582413662,0.20766988188729876,1.177942321824975,-0.0021816720773355338,0.5084471118916101,0.021238224230360418,-2.0733163912302928,0.34128169029441024,1.3725028060468936,-0.051797847004598205,0.3952870965131009,0.05155577686546038,-2.0053524581682063,0.15195829472418196,1.2308479415580025,0.0026996534997209627,0.48543748403745896,0.03225514680998823,0.09000117304571391,0.09000117304571391,0.0,0.0027374949347587565,-0.22619374384966762,-0.01891600485943315,0.00035696311495334303,0.20380892231930223,-4.709843189809816,0,0.7926387723340115
32.036159999996464,-1.998376198729683,0.20978395177228662,1.1780304637687302,-0.002169717196045323,0.5073767723970881,0.021154066501261684,-1.8379992189087493,0.06243756872783726,0.5838645476295125,0.08141645488983355,0.4469268099848804,0.04131301276929185,-1.9215063274917177,0.10812768099503269,0.9074383330322481,0.042535711266865825,0.46580910891673516,0.036453726450070605,0.09000117304571391,0.09000117304571391,0.0,0.002722587343551891,-0.22616370417029485,-0.018843260301654424,0.0003549178022066996,0.20338059009588638,-4.709851358565328,0,0.7905230547741201
32.04031999999646,-1.9983851896789504,0.21189356393050324,1.1781182564221535,-0.002157827824165102,0.5063069179719849,0.02107023682159265,-1.4906779259238194,-0.4582933314036241,0.9743753176674823,-0.019256331043274517,0.44119225818854857,-0.08251227939484179,-1.706129095432122,-0.17416767908651695,0.9407345102070817,0.011610385728919892,0.45280860892236124,-0.022463702755108995,0.09000117304571391,0.09000117304571391,0.0,0.0027077614420840156,-0.22613017845776318,-0.018770782173471154,0.0003528836316554211,0.2029524463308992,-4.709859489697463,0,0.7884118041281113
32.04447999999646,-1.9983941313606188,0.21399872044131354,1.178205701147016,-0.00214600360041377,0.5052375625944762,0.0209867339669874,-2.4954428912532025,0.3469900619354238,1.6396216320755501,0.03883864724779769,0.5079771608920518,-0.009911857676128625,-2.100709600577321,0.08747273065668924,1.2901615195001337,0.02467811888025392,0.47975718297234216,-0.015791546857404824,0.09000117304571391,0.09000117304571391,0.0,0.0026930167781325128,-0.22609319679238304,-0.018698569654932537,0.0003508605592678781,0.2025244966668625,-4.709867583509677,0,0.7863050182622979
32.04863999999646,-1.9984030240446418,0.21609942344178545,1.1782927993000032,-0.002134244165518305,0.5041687201132566,0.020903556716952182,-1.7360467402870408,0.46999615568608616,0.7009691147317345,-0.04873469036194445,0.6114659472028281,-0.08725536832595072,-1.9184787174887072,0.2800089930250673,0.9953808117836239,-0.0111907570070267,0.545583047311268,-0.05205076760040691,0.09000117304571391,0.09000117304571391,0.0,0.0026783529018205967,-0.22605278905329396,-0.018626621926203624,0.0003488485408105129,0.20209674669415392,-4.709875640301745,0,0.7842026949856352
32.05279999999646,-1.9984118679994842,0.21819567512615395,1.1783795522327318,-0.0021225491622033467,0.5031004042484412,0.020820703854864134,-1.8251485553445113,0.3260024434017659,0.8576610314211126,0.05899022760689411,0.45594658823015066,0.029050326850623198,-1.87168995691595,0.30395482996271755,0.9265796994042708,0.023737304708591533,0.5005617357234505,-0.01117731541070739,0.09000117304571391,0.09000117304571391,0.0,0.002663769366053205,-0.22600898491872878,-0.018554938168041615,0.0003468475318580382,0.20166920195137014,-4.709883660369814,0,0.7821048320502555
32.05695999999646,-1.9984206634921309,0.22028747774528923,1.178465961291765,-0.002110918235178967,0.5020326285924642,0.020738174167968037,-1.4448165432259366,-0.17129573013429272,1.3662427658106686,-0.02226492781662841,0.40880106226319957,0.05936620258931467,-1.6582956413731014,0.06717735501257774,1.1465374190921884,0.00029096338096184994,0.4542851232613229,0.024267851281196767,0.09000117304571391,0.09000117304571391,0.0,0.0026492657260979843,-0.22596181386799086,-0.018483517560988497,0.00034485748780312836,0.2012418679256882,-4.709891644006458,0,0.7800114271519973
32.06111999999646,-1.998429410788094,0.22237483360616828,1.178552027818629,-0.0020993510311301906,0.5009654066109706,0.020655966447376356,-2.01524168686643,0.26646360434419636,0.9771894500513019,-0.15513198849621013,0.5347082085414753,0.15500740170721944,-1.837093411669947,0.16793746401185455,1.0621876784253623,-0.07761261253292762,0.49285074723536965,0.08817810230430238,0.09000117304571391,0.09000117304571391,0.0,0.002634841539593284,-0.2259113051826337,-0.018412359286702665,0.00034287836386591203,0.20081475005322436,-4.709899591500725,0,0.7779224779309311
32.065279999996456,-1.998438110151422,0.22445774507135036,1.1786377531498293,-0.002087847198706483,0.49989875164370023,0.020574079488063755,-2.1797796392220814,-0.1742019279490683,0.8284125686355819,0.02463950835585603,0.6494171127725652,0.10654928996438603,-2.0083876476351894,-0.0017834272728700865,0.9455206798047253,-0.026505737854499816,0.5709170928829005,0.09708714931867411,0.09000117304571391,0.09000117304571391,0.0,0.002620496366770095,-0.22585748794732385,-0.018341462526724542,0.0003409101151036817,0.20038785371939005,-4.709907503138196,0,0.7758379819718814
32.069439999996455,-1.9984467618447075,0.22653621455845607,1.1787231386168662,-0.002076406388510313,0.49883267690536987,0.02049251208886676,-2.1298237370605784,0.08590389772749779,1.2624770043770976,0.06770205507463482,0.7193461773016557,0.2035990758216395,-2.0689663447700446,0.043557975854156585,1.104424273489212,0.020890719978965317,0.6446855716785531,0.15046451226238183,0.09000117304571391,0.09000117304571391,0.0,0.002606229770460493,-0.22580039105161565,-0.018270826462951556,0.00033895269641978415,0.19996118425924667,-4.70991537920103,0,0.7737579368049461
32.07359999999645,-1.9984553661290954,0.22861024453965,1.1788081855462516,-0.0020650282530856857,0.4977671954865457,0.02041126305248139,-1.897160106524547,0.17748461279554362,1.4525008454810124,-0.007877864887647884,0.34007733794731,0.0007948075407238804,-1.9830782726641314,0.1112295726145799,1.2784670728191891,0.006442633659167054,0.49240567036842736,0.0754351235212224,0.09000117304571391,0.09000117304571391,0.0,0.0025920413155712,-0.22574004319060792,-0.01820045027854278,0.00033700606257259976,0.19953474695785683,-4.709923219968015,0,0.7716823399060107
32.07775999999645,-1.998463923264291,0.23067983754112714,1.1788928952595243,-0.0020537124469088676,0.4967023203545134,0.02033033118545702,-1.9125175501774205,0.04054494968601016,1.2012279477059362,-0.04370128812915588,0.5138858434061125,0.10981378890837792,-1.9478892622815378,0.07695615096552783,1.2400748374926462,-0.018170668619689925,0.5028958689029251,0.0928827617947272,0.09000117304571391,0.09000117304571391,0.0,0.0025779305698397327,-0.2256764728666717,-0.01813033315625616,0.00033507016818452835,0.1991085470506343,-4.709931025714618,0,0.7696111886972602
32.08191999999645,-1.9984724335085675,0.23274499614260272,1.1789772690732667,-0.002042458626375967,0.49563806435414015,0.020249715298197198,-1.4930082280076404,0.7721145827904756,0.45028576141113374,-0.007682705793362848,0.6509396399174185,-0.04363444126440325,-1.720461726261409,0.4258951016015061,0.8450839338037884,-0.012838722573829123,0.5764587655498573,0.02467171995538477,0.09000117304571391,0.09000117304571391,0.0,0.0025638971030944677,-0.22560970839043537,-0.018060474279778888,0.00033314496775041014,0.19868258972369107,-4.709938796713033,0,0.7675444805476868
32.08607999999645,-1.998480897118775,0.23480572297680577,1.1790613082991206,-0.002031266449793595,0.49457444020873215,0.02016941420495481,-2.0596793569852325,-0.03631074057741571,1.3061548543599664,-0.0017100507085673095,0.5541408736812568,0.12664929640770256,-1.8900754529578143,0.1959424655037487,1.075885764825849,-0.0077651644573302255,0.5648577308066989,0.07578979191099734,0.09000117304571391,0.09000117304571391,0.0,0.0025499404877968356,-0.2255397778821464,-0.017990872833776678,0.0003312304156459856,0.19825688011418247,-4.709946533232226,0,0.7654822127735935
32.09023999999645,-1.9984893143503475,0.23686202072897614,1.1791450142438031,-0.002020135577367272,0.4935114605208859,0.020089426723827138,-1.490845267761412,0.4227966516169092,1.0983147827311197,-0.1343360888630151,0.47870190121016726,-0.03500674456021134,-1.6907377597806703,0.310368722977659,1.0870270711026355,-0.07066849612872045,0.5208760709801885,0.020661445598055005,0.09000117304571391,0.09000117304571391,0.0,0.002536060298621865,-0.22546670927239487,-0.017921528003086357,0.0003293264661361591,0.19783142331064976,-4.709954235537987,0,0.7634243826390961
32.09439999999645,-1.9984976854573109,0.23891389213636505,1.179228388209123,-0.0020090656711915854,0.4924491377733359,0.0200097516767542,-1.7141955454289284,-0.37710600372495917,1.020250566473686,0.021736398348371388,0.4913691252384117,0.29200387379341275,-1.7024207587049751,-0.032349154635610874,1.0542447166789102,-0.024879216630899134,0.5050364202497847,0.15679344065154474,0.09000117304571391,0.09000117304571391,0.0,0.002522256112786653,-0.22539053030412415,-0.017852438973405035,0.00032743307338286984,0.19740622435336097,-4.70996190389297,0,0.7613709873566189
32.098559999996446,-1.998506010692291,0.2409613399877392,1.179311431491996,-0.001998056395238975,0.4913874843297935,0.01993038788951424,-2.056886413861834,0.33181459233507093,1.3369671462826993,0.10126463490629366,0.5034705050142539,0.0689183261586016,-1.8794459191269595,0.15078256053317804,1.1957502096057075,0.03841542365060675,0.504210548083125,0.11336558470245982,0.09000117304571391,0.09000117304571391,0.0,0.002508527509630684,-0.22531126853298822,-0.01778360493069618,0.0003255501914530807,0.196981288234649,-4.709969538556742,0,0.7593220240873897
32.102719999996445,-1.9985142903065216,0.24300436712288828,1.1793941453844614,-0.0019871074153502756,0.4903265124357838,0.01985133419172165,-2.0854829970064577,0.15367329961407233,1.0150007335255868,-0.03985162492043864,0.5068017274441078,0.07126215147706715,-1.9825487210737067,0.15328289592308253,1.1055217436246685,-0.0007462481470866626,0.5051151562650559,0.09264658495809223,0.09000117304571391,0.09000117304571391,0.0,0.0024948740712650045,-0.22522895132920795,-0.01771502506252133,0.0003236777743265319,0.19655661989924786,-4.709977139785828,0,0.7572774899419292
32.106879999996444,-1.9985225245498517,0.2450429764321361,1.179476531173698,-0.0019762183992225527,0.48926623421947407,0.01977258941681936,-2.1177250837748933,-0.12295302954612533,1.1203602517072861,-0.044441371262241174,0.39640746767410073,0.16229823559960546,-2.0502303155806167,0.015987836975836698,1.113278755510093,-0.022576346638225046,0.4506140391555396,0.12743025257361143,0.09000117304571391,0.09000117304571391,0.0,0.0024812953816181127,-0.2251436058782028,-0.017646698556377294,0.0003218157759029871,0.19613222424462667,-4.70998470783375,0,0.7552373819805387
32.11103999999644,-1.9985307136707533,0.24707717085585484,1.17955859014204,-0.0019653890164009176,0.4882066616924994,0.01969415240207815,-1.757135878957992,0.17703210198060107,1.284958271125325,-0.02848709007427244,0.41395027662716843,0.036616918479247175,-1.9037415060657703,0.09737351533209478,1.1991973775086295,-0.02495077565971262,0.43160439624913655,0.08130778402796456,0.09000117304571391,0.09000117304571391,0.0,0.002467791027298413,-0.22505525918213398,-0.017578624601026535,0.00031996415000981707,0.19570810612132133,-4.709992242951078,0,0.7532016972137823
32.11519999999644,-1.9985388579163295,0.2491069533839831,1.1796403235669926,-0.00195461893826675,0.48714780675078095,0.019616021988590374,-1.7681620725040625,0.1874733817678547,1.3747447247829434,-0.006423871424672928,0.35076352746537787,0.23272373002094127,-1.8359642856073775,0.14315534005170127,1.2874558279837502,-0.015648324479020637,0.39037983608665683,0.15725136042600846,0.09000117304571391,0.09000117304571391,0.0,0.00245436059717476,-0.22496393806107662,-0.017510802386118074,0.00031812285040900906,0.19528427033326434,-4.709999745385463,0,0.7511704326029673
32.11935999999644,-1.9985469575323211,0.251132327055547,1.179721732721248,-0.0019439078380276695,0.4860896811753394,0.019538197021265274,-1.807300804469683,0.29957294991452343,0.5326456042061188,0.06449663265627324,0.5955615416099189,0.021456436615994702,-1.821500338884178,0.22260603603568355,0.9100906884385213,0.025450679916712553,0.4919738365989691,0.08906189436090764,0.09000117304571391,0.09000117304571391,0.0,0.002441003682170057,-0.22486966915355533,-0.017443231101592918,0.0003162918308042112,0.19486072163811197,-4.710007215381689,0,0.7491435850606222
32.12351999999644,-1.9985550127631158,0.25315329495818495,1.1798028188727014,-0.0019332553907083737,0.48503229663310504,0.01946067634882677,-2.0039253393061998,0.45578952823714564,1.084088022060575,0.1717591268065176,0.41450144564627633,-0.044301010576836664,-1.912356321918349,0.3400618051993765,0.9969976291665075,0.0983360285160822,0.45312699390659783,0.02277307585286174,0.09000117304571391,0.09000117304571391,0.0,0.0024277198759102073,-0.22477247891873742,-0.01737590993880099,0.0003144710448478525,0.19443746474756995,-4.710014653181708,0,0.7471211514509675
32.12767999999644,-1.9985630238517538,0.25516986022767546,1.1798835832844674,-0.001922661273138767,0.48397566467771863,0.019383458823806564,-1.9113971602494553,0.6095860981441952,1.5771329599996429,0.01971553884557979,0.5499008877512715,-0.09434355483384169,-1.9118359952119846,0.4759694711796316,1.2868730229774121,0.0591599611982273,0.5015771445388547,-0.03573002348772441,0.09000117304571391,0.09000117304571391,0.0,0.002414508773876757,-0.22467239363660185,-0.017308838089907755,0.0003126604461473048,0.1940145043277165,-4.710022059024679,0,0.7451031285903879
32.13183999999644,-1.998570991039937,0.2571820260474685,1.1799640272148946,-0.0019121251639456303,0.48291979675033103,0.01930654330253973,-2.3844763766323864,1.1327787727816785,0.9557736240677297,-0.13538155075068187,0.39884901295193026,-0.017202812256797814,-2.148442278774952,0.8052073497086844,1.1212840543157694,-0.037523325146629385,0.4506825174495178,-0.025904545351330986,0.09000117304571391,0.09000117304571391,0.0,0.002401369974162379,-0.22456943940944463,-0.017242014747727463,0.00031085998827184996,0.19359184499932353,-4.710029433147013,0,0.7430895132478976
32.135999999996436,-1.998578914568035,0.25918979564822014,1.1800441519175828,-0.0019016467435411378,0.48186470418039584,0.019229928645160974,-1.9933910027669943,0.05849004575361513,1.0995844899068827,0.1713203034065533,0.4123023969127834,0.10478278104552692,-2.0705589322039586,0.4327033167756313,1.1106517383636378,0.06674935882039883,0.4304047560133531,0.03958800803389515,0.09000117304571391,0.09000117304571391,0.0,0.0023883030767302654,-0.22446364216344283,-0.017175439106840606,0.0003090696247587051,0.19316949133817582,-4.710036775782409,0,0.7410803021456038
32.140159999996435,-1.998586794675094,0.26119317230733036,1.1801239586413979,-0.0018912256941144667,0.48081039818645543,0.019153613715596225,-1.4417187596371948,0.23183966030996198,1.3116504478069175,0.11859021085187627,0.5470838908191271,-0.06801235307510523,-1.7558864619289802,0.33340944531154976,1.211010221532694,0.09203200021440751,0.48804265182792783,-0.013813729747382224,0.09000117304571391,0.09000117304571391,0.0,0.0023753076841696117,-0.22435502764883197,-0.017109110361716307,0.00030728930911977294,0.19274744787538764,-4.7100440871618945,0,0.7390754919591673
32.14431999999643,-1.9985946315988423,0.2631921593484842,1.1802034486304878,-0.0018808616996202592,0.4797568898769253,0.01907759738156206,-2.13328937700573,0.16207605886687682,1.2436495825268752,0.026246897057289813,0.3837373106793713,-0.021695029354235895,-1.9445360802615554,0.2485394969506136,1.2272851895283303,0.05919785072024359,0.4360018012007425,-0.017842414035628067,0.09000117304571391,0.09000117304571391,0.0,0.002362383400955011,-0.22424362144168908,-0.017043027708683836,0.00030551899484715535,0.19232571909771795,-4.710051367513862,0,0.7370750793182591
32.14847999999643,-1.9986024255756998,0.2651867601411962,1.1802826231242984,-0.0018705544457701736,0.47870419025087074,0.01900187851455689,-1.253541397963317,0.5367360100886407,1.165281920210399,0.018355133493304646,0.4775601846321605,-0.14567321872283395,-1.5989959355476493,0.3936347596721377,1.1959793539571821,0.03887998747118357,0.4559713830194083,-0.08137891518933714,0.09000117304571391,0.09000117304571391,0.0,0.0023495298340949597,-0.224129448944972,-0.016977190344697565,0.00030375863541950065,0.19190430944788328,-4.7100586170641074,0,0.735079060807014
32.15263999999643,-1.9986101768407831,0.2671769781003578,1.1803614833575895,-0.0018603036200217327,0.4776523101987789,0.01892645598985727,-1.4883820222740596,0.08584898091882984,1.2647091734663802,-0.0352634209229409,0.3034857958384513,0.00750572228449883,-1.5437606383099887,0.24037317009147174,1.230359817082912,0.0013737968686421678,0.37867478177981767,-0.03668299323507712,0.09000117304571391,0.09000117304571391,0.0,0.0023367465923910345,-0.2240125353896153,-0.01691159746802544,0.00030200818430751823,0.19148322332486845,-4.7100658360358665,0,0.7330874329644804
32.15679999999643,-1.9986178856279146,0.2691628166857883,1.1804400305604499,-0.0018501089115702655,0.4766012605033254,0.018851328686511362,-2.8555019364232597,0.7957270854117005,1.2964585357121958,-0.02710936681818524,0.5306121642870574,-0.054653371294840006,-2.1996959046246927,0.5191579526042303,1.2632959105936061,-0.013321953752686726,0.4544986758283251,-0.04564255411229494,0.09000117304571391,0.09000117304571391,0.0,0.002324033287300123,-0.22389290583504018,-0.01684624827786857,0.00030026759498001334,0.19106246508423513,-4.710073024649852,0,0.7311001922850687
32.16095999999643,-1.9986255521696286,0.27114427940178887,1.1805182659583138,-0.0018399700113372543,0.4755510518401387,0.01877649548733397,-1.7310937675687386,0.28669946124789153,0.6191371708683753,-0.09342422177841436,0.5107222908417903,-0.009944367558832948,-1.9655863575638366,0.40399149051787164,0.9411935878731454,-0.05313675492999036,0.4815862027482277,-0.02887216200521673,0.09000117304571391,0.09000117304571391,0.0,0.0023113895320868464,-0.22377058517132598,-0.016781141974836225,0.0002985368209089288,0.19064203903842922,-4.710080183124289,0,0.7291173352189941
