t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
32.16511999999643,-1.9986331766971783,0.2731213697966995,1.1805961907719758,-0.0018298866119622178,0.47450169477855464,0.018701955278899562,-1.8899489349078191,0.7565586692056399,1.3342810321122984,-0.029976547582216267,0.533267683201827,-0.20647111691580575,-1.9278289557403179,0.5813877703305039,1.1373096323329748,-0.041804115347744496,0.5069225421844914,-0.11719176077672329,0.09000117304571391,0.09000117304571391,0.0,0.0022988149422578956,-0.2236455981190858,-0.01671627776013712,0.000296815815575086,0.19022194945708495,-4.710087311674948,0,0.7271388581727188
32.16927999999643,-1.9986407594405442,0.2750940914624594,1.1806738062176072,-0.0018198584077927873,0.47345319978237144,0.018627706951538665,-1.9306845796555447,0.6398491578760087,1.0299550742106849,-0.17484496699686292,0.45380389337195987,-0.1257724325052775,-1.929620679676807,0.6115650265714524,1.0833718712326375,-0.10821045754727532,0.47928257007210856,-0.12238175770220946,0.09000117304571391,0.09000117304571391,0.0,0.002286309135676333,-0.22351796923164324,-0.016651654836909738,0.0002951045324733804,0.18980220056732822,-4.710094410515183,0,0.7251647575093886
32.173439999996425,-1.9986483006284395,0.2770624480341702,1.180751113506771,-0.0018098850948743061,0.4724055772105948,0.01855374939932875,-2.734920961677848,0.15163058180942415,1.3432234146130022,-0.060308446274913406,0.5306624197747095,0.10002103409214488,-2.332401618116969,0.38270067429161525,1.2135077162793204,-0.08439592590786844,0.5038507308412855,-0.011297593455707473,0.09000117304571391,0.09000117304571391,0.0,0.0022738717319272968,-0.22338772289512898,-0.0165872724085582,0.00029340292511784215,0.18938279655407714,-4.710101479855966,0,0.7231950295492685
32.177599999996424,-1.9986558004883184,0.27902644318966263,1.180828113846438,-0.0017999663709420775,0.4713588373181821,0.01848008152009197,-1.366321100786139,0.17569844597062786,1.2684669804626594,-0.016314655664923516,0.5344981260752388,-0.07397664942967543,-1.8493891805152374,0.2803098444291318,1.2408348750330793,-0.0500484541298063,0.5191761937929041,-0.04311941171590228,0.09000117304571391,0.09000117304571391,0.0,0.002261502353180012,-0.22325488333028964,-0.016523129680723878,0.0002917109470467147,0.18896374156034096,-4.710108519905916,0,0.7212296705701735
32.18175999999642,-1.9986632592463827,0.2809860806490659,1.1809048084390021,-0.0017901019354100197,0.4703129902567793,0.018406702215384724,-2.4358054347590725,0.10918662805473847,0.6053420516861693,-0.05304356092691583,0.5073645559923619,-0.010002243194773903,-2.1427123038855242,0.195803445133139,0.9230638713114111,-0.05127474565351754,0.5127408553275794,-0.026879904518009774,0.09000117304571391,0.09000117304571391,0.0,0.0022492006234469636,-0.22311947459291026,-0.016459225859407678,0.0002900285518273073,0.18854503968751696,-4.7101155308713345,0,0.7192686768078985
32.18591999999642,-1.9986706771275884,0.28294136417438026,1.1809811984822958,-0.001780291489362413,0.46926804607545464,0.01833361039049504,-1.9247164391533345,0.5430909242561293,1.1371522016645246,-0.09516014934366478,0.401113221060311,-0.06478352455068496,-2.0339110408349463,0.3702854100703808,1.029973211656393,-0.07308750676441131,0.4562170541255686,-0.045071938046476454,0.09000117304571391,0.09000117304571391,0.0,0.0022369661688042856,-0.22298152057557674,-0.016395560152299177,0.0002883556930607428,0.1881266949956856,-4.710122512956241,0,0.7173120444566421
32.19007999999642,-1.9986780543556533,0.2848922975690529,1.181057285169606,-0.0017705347355447287,0.46822401472142516,0.01826080495443438,-2.1983075810035237,0.7223568949045853,1.049380397226809,0.032243318667609704,0.2790413284568949,0.08194246242194239,-2.1160421049980944,0.5469045816298522,1.039847613376753,-0.021049652852976625,0.3673675638831822,0.018314042882473423,0.09000117304571391,0.09000117304571391,0.0,0.0022247986176125918,-0.2228410450077839,-0.016332131768610286,0.00028669232438670127,0.18770871150390328,-4.710129466362401,0,0.7153597696694302
32.19423999999642,-1.998685391153063,0.28683888467755614,1.181133069689689,-0.0017608313783535408,0.4671809060407824,0.01818828481993018,-2.3740209944745754,0.4713688560205886,1.042912932340784,-0.15055577716888408,0.5417733545679193,0.07233528235586795,-2.2453464685927194,0.5102636353411316,1.0415304855886967,-0.08581269065968455,0.45428413032966514,0.04544814747078274,0.09000117304571391,0.09000117304571391,0.0,0.0022126976000964075,-0.22269807145797038,-0.01626893991805177,0.00028503839948778816,0.18729109319049378,-4.7101363912893595,0,0.7134118485585355
32.19839999999642,-1.998692687741079,0.2887811293849695,1.1812085532267864,-0.0017511811238281928,0.46613872977920867,0.018116048903422593,-1.92885210972445,0.5883447500679373,1.0923864183508214,0.01336530458506618,0.5488264627583952,-0.14049236549879845,-2.087070065878727,0.5504467516924764,1.0666658443621706,-0.03584977898886249,0.501323469505313,-0.047152736416197626,0.09000117304571391,0.09000117304571391,0.0,0.002200662748778504,-0.22255262333374037,-0.01620598381259057,0.0002833938720941315,0.1868738439933373,-4.7101432879344705,0,0.7114682771958931
32.20255999999642,-1.9986999443397442,0.2907190356165641,1.1812837369606408,-0.0017415836796406568,0.4650974955826926,0.01804409612505394,-2.439317808369255,0.30748186160398583,1.5825397075464787,0.09660141189703632,0.4178109939940732,0.27529831272643895,-2.262996396511473,0.4298336789961481,1.3251789975907207,0.030810992010322627,0.4585927317636469,0.1140524719616242,0.09000117304571391,0.09000117304571391,0.0,0.0021886936979523567,-0.2224047238831558,-0.016143262664999866,0.0002817586959875417,0.18645696781015791,-4.71015015649293,0,0.7095290516135158
32.206719999996416,-1.9987071611678904,0.29265260733739007,1.1813586220665102,-0.0017320387550875927,0.46405721299823816,0.01797242540866418,-2.065758252435619,-0.45442687365272805,0.877404293037074,0.09763305468058049,0.361023719075101,-0.05643667075408788,-2.164173374474838,-0.011550584956181676,1.1011712118647277,0.0644601299402787,0.4091984455158232,0.028777227221448456,0.09000117304571391,0.09000117304571391,0.0,0.0021767900843302065,-0.22225439619603304,-0.01608077568933207,0.00028013282500587497,0.18604046849880906,-4.710156997157806,0,0.7075941678039027
32.210879999996415,-1.998714338443145,0.2945818485518674,1.1814332097151843,-0.0017225460610797085,0.4630178914745686,0.017901035681784434,-1.208400805530796,0.3856756243810964,0.8723996095951493,-0.027666831739627057,0.4096428191815895,-0.1750500091968018,-1.6863386319962395,0.1879187803890516,0.9864196244672854,0.018731338254304817,0.40873014423618964,-0.07308174928235778,0.09000117304571391,0.09000117304571391,0.0,0.0021649515463017907,-0.22210166320444003,-0.016018522101393137,0.00027851621304677415,0.1856243498775571,-4.710163810120063,0,0.705663621720448
32.215039999996414,-1.9987214763819372,0.2965067633033792,1.1815075010729994,-0.001713105310134214,0.46197954036282735,0.01782992587562847,-1.9020421041445132,0.32231094919184256,1.3169050931494488,0.0425679805532441,0.5221227183717778,-0.019116763068693976,-1.7941048293941109,0.2562039485369145,1.1516239507051473,0.031365592692711525,0.46438860412452526,-0.04564189398030792,0.09000117304571391,0.09000117304571391,0.0,0.0021531777243682343,-0.22194654768405098,-0.01595650111814735,0.000276908814071944,0.1852086157253631,-4.7101705955685995,0,0.7037374092778461
32.21919999999641,-1.9987285751995054,0.29842735567386786,1.181581497301854,-0.0017037162163654669,0.4609421689172729,0.01775909492508673,-1.6383609679922437,0.7526742845743528,1.505476270750062,-0.06065653792335368,0.34767227688226787,-0.021405694249260237,-1.7163569413470983,0.5051672573431616,1.3285075606668417,-0.015135502421189145,0.4053077441389046,-0.03328352384860424,0.09000117304571391,0.09000117304571391,0.0,0.002141468261148933,-0.2217890722549709,-0.015894711957976787,0.00027531058211098395,0.18479326978216282,-4.71017735369027,0,0.7018155263524927
32.22335999999641,-1.9987356351099033,0.3003436297834344,1.1816551995592235,-0.0016943784954755925,0.45990578629597023,0.01768854176871919,-1.372813392639629,0.6693213488847453,1.4038049533967065,-0.18126794179382835,0.5031929021047133,-0.067626017156252,-1.5449614290731104,0.5882926679526943,1.3660160674380997,-0.09740541297996953,0.45396056527354167,-0.05042548299228762,0.09000117304571391,0.09000117304571391,0.0,0.0021298228011744896,-0.22162925938266853,-0.015833153840727254,0.00027372147126505757,0.18437831574914482,-4.7101840846699154,0,0.6998979687828842
32.22751999999641,-1.9987426563260065,0.30225558978994055,1.1817286089981767,-0.0016850918647459692,0.4588704015614774,0.017618265348748097,-2.248720632830171,0.4597348005060854,1.4519935602010472,-0.04833405002613478,0.4883715807927606,0.05931302528097607,-1.896947028419686,0.5250292361484119,1.4091275325000145,-0.07261345709380339,0.4708740081928085,0.005038907426912376,0.09000117304571391,0.09000117304571391,0.0,0.002118240991000126,-0.22146713137950114,-0.015771825987968474,0.0002721414357107163,0.1839637572890267,-4.710190788690394,0,0.6979847323700138
32.23167999999641,-1.998749639059519,0.30416323988861355,1.1818017267673895,-0.0016758560430282436,0.45783602368152576,0.017548264611049608,-1.857186447392755,0.16906852554396115,1.0393113503032572,0.009921265958525353,0.5108284479310664,-0.14893821241286936,-1.8770451281318958,0.34811011249401946,1.2239079382278069,-0.03168585036128805,0.4902648498652675,-0.07235897244644937,0.09000117304571391,0.09000117304571391,0.0,0.002106722478998398,-0.2213027104044777,-0.01571072762218395,0.00027057042970336196,0.18354959802632942,-4.710197465932604,0,0.696075812877765
32.23583999999641,-1.9987565835209804,0.30606658431165396,1.181874554011161,-0.0016666707507362118,0.45680266152970056,0.017478538505148737,-2.015788332400613,0.3565232917106528,1.4560133028052178,-0.07152818134455331,0.364623136383767,-0.012512129177051731,-1.946566611010085,0.3530766661243926,1.3399361544654882,-0.05154034418197386,0.4267309492540669,-0.04240796220086404,0.09000117304571391,0.09000117304571391,0.0,0.0020952669159002807,-0.22113601846564368,-0.015649857967671738,0.0002690084075808447,0.18313584154765045,-4.710204116575513,0,0.6941712060333024
32.23999999999641,-1.9987634899197715,0.3079656273278461,1.1819470918694286,-0.0016575357098354473,0.4557703238861112,0.017409085984210607,-1.8981669617323536,0.4983027791948795,1.6130949658571592,-0.03640658177553938,0.4659672584588901,-0.018105235723633407,-1.9224428835206238,0.42665985533215606,1.4764800110049323,-0.04363246219087086,0.44638596346093995,-0.03035325502923788,0.09000117304571391,0.09000117304571391,0.0,0.002083873953946705,-0.22096707742027843,-0.015589216250162616,0.0002674553237665819,0.18272249140193417,-4.710210740796185,0,0.6922709075274583
32.244159999996405,-1.9987703584641208,0.30986037324217136,1.1820193414777829,-0.001648450643836468,0.4547390194380604,0.017339906005033268,-2.5435832249871972,0.16815839168712307,1.0360524498048744,-0.042770068848017394,0.5063607232391529,-0.046092205274026146,-2.233107293868206,0.2984613684068418,1.2561681158330298,-0.04275284594410479,0.47596647079803794,-0.03862454903788015,0.09000117304571391,0.09000117304571391,0.0,0.002072543247428979,-0.2207959089754684,-0.015528801697079583,0.0002659111327731259,0.18230955110074118,-4.710217338769807,0,0.6903749130151199
32.248319999996404,-1.9987771893611115,0.31175082639542434,1.182091303967483,-0.0016394152777856527,0.4537087567807103,0.01727099752803944,-2.101658623593366,0.495489059204302,1.4705939668888581,-4.522085259950218e-06,0.36900801437426495,0.15784121862841188,-2.167382535271691,0.3977459060834111,1.3637102366022087,-0.0211472779141896,0.42163451728212065,0.0598892375611645,0.09000117304571391,0.09000117304571391,0.0,0.0020612744528024215,-0.22062253469007287,-0.015468613537155548,0.00026437578920532584,0.18189702411851588,-4.710223910669711,0,0.6884832181156089
32.2524799999964,-1.9987839828166876,0.3136369911638316,1.1821629804654716,-0.0016304293382556872,0.45267954441774055,0.017202359517269818,-1.8094175792269833,0.468243205082162,0.994383771175797,0.006863630081857439,0.5096500503989245,0.057207133093922044,-1.988383386124848,0.4340555533273937,1.179163054427168,-0.007090781367861143,0.4654216348230117,0.05871870638666182,0.09000117304571391,0.09000117304571391,0.0,0.002050067228265353,-0.22044697597503637,-0.015408651000906215,0.0002628492477631783,0.18148491389285193,-4.710230456667404,0,0.6865958184130627
32.2566399999964,-1.9987907390356598,0.3155188719586733,1.1822343720943898,-0.0016214925533377654,0.4516513907620037,0.017133990940374422,-2.4330407470032367,0.7669909930500822,0.3767419659936003,0.14805886129006385,0.49281030437244594,-0.14788490080174,-2.210406443488678,0.6015515801474026,0.7776397123317279,0.07010077154798022,0.4786592678435011,-0.04476862624813337,0.09000117304571391,0.09000117304571391,0.0,0.00203892123387206,-0.22026925409407683,-0.015348913319819413,0.0002613314632451773,0.18107322382475594,-4.71023697693259,0,0.6847127094568113
32.2607999999964,-1.9987974582217125,0.31739647322590736,1.1823054799725923,-0.0016126046526333242,0.45062430413617854,0.017065890768607313,-1.8081195599418702,0.6591026350854424,1.416826684047691,0.05826201184398173,0.4159997182759898,-0.12911519944566094,-2.0091396928981613,0.6311948314476612,1.0969693249654544,0.06451367156642351,0.4463459518773994,-0.08703745769342126,0.09000117304571391,0.09000117304571391,0.0,0.00202783613164599,-0.22008939016539308,-0.015289399727897543,0.000259822390551158,0.18066195727891007,-4.7102434716331985,0,0.6828338867617498
32.2649599999964,-1.9988041405774093,0.3192697994457966,1.1823763052141623,-0.001603765367245308,0.44959829277341484,0.016998057976814897,-1.9565187483016433,0.4328235285094044,0.9787301265254827,0.08189620004957045,0.4447839922324585,0.0341678618498928,-1.9826573951537334,0.5329340195232548,1.037920678533371,0.07266743980474308,0.44504101260553863,-0.026784913590510762,0.09000117304571391,0.09000117304571391,0.0,0.0020168115854792153,-0.21990740516177087,-0.015230109459778096,0.00025832198468502253,0.18025111758393209,-4.710249940935403,0,0.680959345808712
32.2691199999964,-1.9988107863042,0.32113885513253815,1.1824468489289266,-0.0015949744297698535,0.44857336481797805,0.01693049154343202,-1.8748993681421795,0.7710031900599977,0.933445862238572,-0.12586108239756233,0.4338849044291764,-0.09664266379430639,-1.9290408003224382,0.6528735599370706,0.9854818033199233,-0.025918002515868455,0.4390687660234411,-0.06184295402261811,0.09000117304571391,0.09000117304571391,0.0,0.0020058472612456244,-0.21972331991213478,-0.015171041752488873,0.000256830200757792,0.1798407080326344,-4.71025638500365,0,0.6790890820448369
32.2732799999964,-1.9988173956024262,0.323003644833896,1.1825171122224702,-0.0015862315742875065,0.44754952832588674,0.016863190450470796,-2.5749485065949425,0.7411967300636986,1.0034877220523901,0.02916645166569632,0.49607587113088736,0.1541533194222738,-2.2519373405420344,0.6980683990739364,0.9948046782563172,0.0010594293712914236,0.46717791232149486,0.046547593206491295,0.09000117304571391,0.09000117304571391,0.0,0.001994942826593413,-0.2195371551020876,-0.015112195843996146,0.0002553469939899134,0.179430731882281,-4.710262804000679,0,0.6772230908839365
32.277439999996396,-1.9988239686713276,0.32486417313083576,1.1825870961961515,-0.001577536536355305,0.44652679126554745,0.016796153683515423,-1.7260279614093461,0.3866935614935169,1.364864257947127,-0.1116965498663003,0.3443225206390397,0.17266688071558137,-1.989212057406172,0.5430958509198577,1.180196262897862,-0.054945474787012005,0.40534039500276503,0.10956876621182587,0.09000117304571391,0.09000117304571391,0.0,0.0019840979508441055,-0.21934893127493338,-0.01505357097431817,0.0002538723197141505,0.17902119235484276,-4.710269198087548,0,0.6753613677068584
32.281599999996395,-1.9988305057090485,0.3267204446371624,1.182656801947117,-0.0015688890529992861,0.44550516151838515,0.0167293802317124,-2.958318166062379,0.21963893453227634,1.2529646474251457,0.22189429404871,0.3493683596219078,0.03290207339353534,-2.473310325884411,0.3820939612985087,1.2166493555185578,0.08344059404699238,0.3763213023491828,0.07126157569145712,0.09000117304571391,0.09000117304571391,0.0,0.001973312305640172,-0.219158668832649,-0.014995166385142741,0.00025240613337811774,0.17861209263725122,-4.710275567423657,0,0.6735039078618464
32.285759999996394,-1.998837006912643,0.3285724639991602,1.1827262305683162,-0.0015602888627042955,0.4444846468794689,0.016662869087762322,-2.2788925152520374,0.41155425902678683,1.2850442868879202,-0.07278151588604227,0.4055675411939268,0.0480972091626522,-2.37625116188139,0.3976673434384034,1.250945911774,0.005204090976201904,0.391202948827794,0.06036790341243042,0.09000117304571391,0.09000117304571391,0.0,0.0019625855638823937,-0.2189663880365923,-0.014936981319443501,0.0002509483905465597,0.1782034358816506,-4.710281912166765,0,0.6716507066648998
32.28991999999639,-1.9988434724780824,0.3304202358952357,1.1827953831485158,-0.001551735705408228,0.44346525505813444,0.016596619247913263,-1.3850465766824143,0.19196573281178742,1.6831853074996146,-0.07490552521643287,0.5474190212241501,0.033574567568009736,-1.8807981838073293,0.29595544810185176,1.4671382025922801,-0.03462962080654506,0.4684673405596566,0.047100735928272436,0.09000117304571391,0.09000117304571391,0.0,0.0019519174008044878,-0.21877210900847865,-0.014879015022165792,0.0002494990469040549,0.17779522520564828,-4.7102882324730215,0,0.6698017594001281
32.29407999999639,-1.9988499026002595,0.3322637650355632,1.1828642607723157,-0.001543229322491792,0.4424469936786023,0.016530629711951305,-1.9182943961991041,-0.14774677178192858,1.3185686749936754,0.1094059360783382,0.36229348892947266,0.06444607963721775,-1.8993177884498111,0.07485621289520128,1.3929858487764781,0.036800603647810376,0.4147046001039441,0.05605905630037828,0.09000117304571391,0.09000117304571391,0.0,0.0019413074931244208,-0.2185758517314682,-0.014821266739843575,0.00024805805825694544,0.17738746369256347,-4.710294528496978,0,0.6679570613201044
32.29823999999639,-1.998856297472996,0.33410305616173236,1.1829328645201622,-0.0015347694567718144,0.4414298702805909,0.016464899483192647,-1.4700201965275976,0.31201990605909086,0.9079845433635994,-0.01655707887059283,0.44443350211063354,-0.10225097085751916,-1.6847013024083253,0.19436424641642566,1.1502686512396134,0.010546237296452737,0.4295101010003334,-0.02285887282818421,0.09000117304571391,0.09000117304571391,0.0,0.00193075551937066,-0.2183776360507742,-0.014763735720643406,0.00024662538053580934,0.17698015439167436,-4.710300800391616,0,0.6661166076462156
32.30239999999639,-1.998862657289048,0.33593811404639873,1.1830011954683641,-0.0015263558524931846,0.4404138923199269,0.016399427568475563,-1.853045960327767,0.7100549237113829,0.5250407443306037,0.1992907246629336,0.5039912078444279,-0.004167490699657075,-1.7684604684932967,0.4532616616999991,0.8376417610366953,0.10499201231601897,0.4666588296882254,-0.013565603684708787,0.09000117304571391,0.09000117304571391,0.0,0.0019202611602090898,-0.21817748167443418,-0.01470642121462254,0.00024520096979775935,0.17657330031846352,-4.710307048308368,0,0.6642803935690114
32.30655999999639,-1.9988689822401118,0.33776894349293685,1.1830692546891064,-0.0015179882553194427,0.43939906716915195,0.01633421297815124,-1.7056030910270508,0.7728902894758705,1.2527666418294714,0.07450692124980678,0.6205172075363308,0.06360074884091216,-1.736877175975046,0.6143699099054307,1.0453403158727468,0.09014007167783401,0.5430781060632743,0.024569349235787057,0.09000117304571391,0.09000117304571391,0.0,0.0019098240977008562,-0.2179754081747245,-0.0146493224733453,0.00024378478222821252,0.17616690445486205,-4.710313272397135,0,0.6624484142485486
32.31071999999639,-1.9988752725168297,0.33959554933509567,1.183137043250465,-0.00150966641232646,0.4383854021181231,0.01626925472607625,-2.004352752145923,0.8873195252808612,1.720209485440158,-0.1253132293822249,0.3958796843792439,0.12787800554067377,-1.870876098964139,0.7516711722220344,1.3830453303873675,-0.01823857020551864,0.4689466760682621,0.07634938631317362,0.09000117304571391,0.09000117304571391,0.0,0.0018994440158423428,-0.21777143498840312,-0.014592438750140435,0.00024237677414315825,0.17576096974949165,-4.71031947280631,0,0.6606206648147347
32.314879999996386,-1.9988815283087964,0.3414179364366566,1.1832045622164218,-0.001501390071993873,0.43737290437461185,0.016204551829603904,-2.2159922478136758,0.09246331344585959,1.0125298260295228,-0.015503223698704228,0.5050039436332682,-0.09379179090004691,-2.043470018838165,0.4231147107424828,1.1975899662894334,-0.016301640320045666,0.48616173150831243,-0.008741546701664332,0.09000117304571391,0.09000117304571391,0.0,0.001889120600464414,-0.21756558141780857,-0.014535769299931028,0.0002409769019910551,0.17535549911790532,-4.710325649682795,0,0.6587971403676688
32.319039999996384,-1.9988877498045639,0.34323610969109364,1.1832718126468784,-0.0014931589841969378,0.43636158106489836,0.016140103309576343,-1.8284181517823108,0.8606457188020297,1.253861709125828,0.055240326972845394,0.6252750209051647,0.12312530152504338,-1.9358288897258917,0.6431845510005287,1.225980831874296,0.020045381505387257,0.5553629015048673,0.057903078424686505,0.09000117304571391,0.09000117304571391,0.0,0.0018788535389174885,-0.21735786663201517,-0.014479313379706052,0.0002395851223546909,0.17495049544282681,-4.710331803172024,0,0.6569778359779784
32.32319999999638,-1.998893937191648,0.34505007402123683,1.1833387955976713,-0.0014849729001997019,0.4353514392343604,0.016075908190314667,-2.3046421743614465,0.41511863110548525,0.8549096233156388,0.12054864459546534,0.38384508552388585,0.03536586983168827,-2.119987039592959,0.5299502996519025,1.0405154941704782,0.07012923919058567,0.46869277912293034,0.04697098239819951,0.09000117304571391,0.09000117304571391,0.0,0.0018686425206117393,-0.2171483096669754,-0.01442307024770835,0.0002382013919531974,0.1745459615743877,-4.710337933417982,0,0.6551627466871568
32.32735999999638,-1.9989000906565342,0.3468598343789371,1.1834055121205864,-0.0014768315726459244,0.4343424858480615,0.01601196549961242,-1.9163157907657475,0.542667981717824,1.6289479688673478,0.11592388080656303,0.46346746932180655,-0.0021105647938947543,-2.0179082216617097,0.5372743281600477,1.3347317447505929,0.09271106920304693,0.46555171116977057,0.02229602389203121,0.09000117304571391,0.09000117304571391,0.0,0.0018584872363816866,-0.21693692942716192,-0.014367039164761633,0.0002368256676436774,0.17414190033036386,-4.710344040563223,0,0.6533518675078945
32.33151999999638,-1.9989062103846824,0.3486653957447343,1.1834719632633728,-0.0014687347555526486,0.43333472779133153,0.01594827426872358,-2.5172554364592723,0.2055860499122069,0.8601861281449712,-0.05854356939506562,0.4205120724561437,0.10080905211092148,-2.267707348788543,0.37230470833635965,1.097665874711629,0.017216827340190668,0.44198298296883576,0.061269110729689824,0.09000117304571391,0.09000117304571391,0.0,0.0018483873790261767,-0.21672374468571365,-0.014311219392388885,0.00023545790642308005,0.17373831449640967,-4.71035012474889,0,0.6515451934244112
32.33567999999638,-1.9989122965605337,0.35046676312752745,1.1835381500697577,-0.0014606822043015247,0.432328171870347,0.01588483353235835,-1.9808332122035575,0.3504940264850286,1.7785526335421205,0.05225329035287354,0.4395615610303029,0.03136922187099833,-2.124160911450031,0.36231582933977313,1.438178726054043,0.03536928925733787,0.43964760500127653,0.04658055728450519,0.09000117304571391,0.09000117304571391,0.0,0.0018383426428867028,-0.21650877408576252,-0.014255610194779916,0.00023409806542973603,0.173335206826291,-4.710356186114734,0,0.6497427193927837
32.33983999999638,-1.9989183493675156,0.35226394156424706,1.1836040735794604,-0.0014526736756318938,0.4313228248127048,0.01582164232867074,-2.1163869479563444,0.07768487444285982,0.8270880195120869,-0.19253995685518427,0.2917329311816645,-0.13113386207872135,-2.120674623383327,0.22060808983485333,1.1323568574570948,-0.07844064820300589,0.36428912909012184,-0.042513098591519125,0.09000117304571391,0.09000117304571391,0.0,0.001828352724173656,-0.2162920361409585,-0.014200210837123875,0.0002327461019449876,0.17293258004211665,-4.71036222479913,0,0.6479444403412716
32.34399999999638,-1.9989243689880474,0.3540569361195304,1.1836697348282073,-0.0014447089276325136,0.4303186932679938,0.015758699699253163,-2.3586635047476148,0.5632203899100087,1.5311134157367081,-0.20543263361132136,0.5714377231260273,-0.18111907928365797,-2.2400965321947917,0.3931059671965072,1.3313603755761525,-0.14264548778581015,0.4674866240525635,-0.11140865246162249,0.09000117304571391,0.09000117304571391,0.0,0.0018184173206513984,-0.21607354923653388,-0.014145020587363333,0.00023140197339473447,0.1725304368345682,-4.710368240939099,0,0.6461503511706416
32.348159999996376,-1.9989303556035463,0.3558457518853986,1.1837351348477452,-0.0014367877197345989,0.4293157838083617,0.01569600468912366,-1.3137316745087229,0.12715493442921874,1.1446998102299026,0.011117965880060332,0.5020517938705664,0.07622549547105789,-1.7768842378885668,0.26117313216762034,1.2381856106994509,-0.06589774894278,0.48462792607139377,-0.01677516937781261,0.09000117304571391,0.09000117304571391,0.0,0.0018085361318575396,-0.2158533316297262,-0.01409003871431265,0.00023006563735095852,0.1721287798631283,-4.710374234670321,0,0.644360446754488
32.352319999996375,-1.9989363093944326,0.35763039398093643,1.1838002746658565,-0.0014289098127039507,0.42831410292907957,0.01563355634672097,-2.5415105017556994,0.6857358706403103,1.1019862826190379,-0.07235051414258453,0.3315350767921251,-0.07045826547697231,-2.1593528880838257,0.4741486069799059,1.1699396040572116,-0.0692771843735765,0.4073453289986347,-0.044171819238983195,0.09000117304571391,0.09000117304571391,0.0,0.001798708859001737,-0.21563140145106074,-0.014035264489197202,0.00022873705153312067,0.17172761175630777,-4.710380206127159,0,0.6425747219395523
32.356479999996374,-1.9989422305401352,0.3594108675519744,1.1838651553063726,-0.0014210749686335096,0.4273136570491007,0.015571353723893216,-1.7135828199614387,0.4759544516912396,0.9403146668689724,-0.0018499738469993,0.40043283552457,0.1333433898082988,-1.93646853962646,0.47588542421495766,1.0554044419821618,-0.03558857846958056,0.4034117637271875,0.0438229023912652,0.09000117304571391,0.09000117304571391,0.0,0.0017889352048642711,-0.21540777670483202,-0.013980697184627078,0.00022741617380956703,0.17132693511187075,-4.710386155442669,0,0.6407931715460394
32.36063999999637,-1.9989481192190974,0.3611871777707728,1.1839297777891888,-0.0014132829509363339,0.42631445251161754,0.015509395875890824,-1.9007782951497219,0.34888379088949123,0.6849628670245249,0.07520109761293603,0.42151644886724365,0.029289319029844225,-1.9184679772120892,0.413261971141941,0.8702428443259745,0.020388513339722032,0.4117367204379907,0.03614301488386268,0.09000117304571391,0.09000117304571391,0.0,0.0017792148740153253,-0.21518247527001666,-0.013926336075495135,0.00022610296219893625,0.17092675249705874,-4.7103920827486245,0,0.6390157903679315
32.36479999999637,-1.9989539756087822,0.3629593298357087,1.1839941431302778,-0.0014055335243376653,0.425316495584614,0.015447681861355731,-1.8994322381404867,0.28628098906713695,1.1937190047316044,0.015978345968155373,0.45316734201417247,0.11303238466633833,-1.9089180720977048,0.3507137654738233,1.0322184926849327,0.01882424424915866,0.43216134057706274,0.07448633975949318,0.09000117304571391,0.09000117304571391,0.0,0.0017695475726068077,-0.2149555149010801,-0.013872180437950063,0.00022479737487137428,0.170527066448813,-4.710397988175528,0,0.6372425731733014
