t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
32.36895999999637,-1.9989597998856774,0.3647273289709646,1.1840582523417043,-0.0013978264548678667,0.4243197924614143,0.015386210742314886,-1.7124059740422253,0.1531764704720519,1.051145498620702,0.06264084499785853,0.3285232009207383,-0.18812660413935073,-1.8105310953789078,0.25262837620171474,1.0412914179608985,0.04108485551707339,0.37971333231812204,-0.057085928597655676,0.09000117304571391,0.09000117304571391,0.0,0.001759933008377683,-0.21472691322857362,-0.013818229550507898,0.00022349937014974044,0.1701278794739955,-4.710403871852628,0,0.6354735147046205
32.37311999999637,-1.9989655922253018,0.3664911804262197,1.1841221064316383,-0.0013901615098553372,0.42332434926122914,0.015324981584169053,-2.1232718017486865,-0.0073054106000510766,1.5409693236946125,-0.055619731045312495,0.3274981450855097,-0.09506684794684137,-1.967017938116403,0.12334199012937173,1.2909342470667788,-0.007927819072307806,0.3530611160399968,-0.07516807257319691,0.09000117304571391,0.09000117304571391,0.0,0.0017503708908732482,-0.214496687760373,-0.013764482693025118,0.00022220890651086905,0.16972919404960857,-4.710409733907938,0,0.6337086096790678
32.37727999999637,-1.9989713528022097,0.36825088947634343,1.1841857064043704,-0.001382538457918518,0.42233017202969597,0.01526399345568596,-2.208865796464522,0.7030057444160607,0.9620151509507601,-0.061194865235610414,0.33462036742760476,0.03244261561244482,-2.088070105304581,0.4138744941019459,1.126539636519688,-0.03491272013046731,0.34356783648966893,-0.021253935481231202,0.09000117304571391,0.09000117304571391,0.0,0.001740860931023009,-0.21426485588201283,-0.013710939147810151,0.0002209259425865911,0.16933101262301284,-4.710415574468252,0,0.6319478527888338
32.38143999999637,-1.998977081789997,0.370006461421091,1.1842490532603245,-0.001374957068959658,0.42133726673941807,0.01520324542898878,-1.621310688408308,-0.18400171481640787,1.6547774242379907,0.051022306858231684,0.24236247791408227,0.018692148493827585,-1.8545814487506624,0.11543794529442124,1.3907004958255949,0.008262281240293691,0.2921867223311435,-0.0009901317403261936,0.09000117304571391,0.09000117304571391,0.0,0.0017314028415734623,-0.21403143485739573,-0.013657598198382283,0.0002196504371650515,0.1689333376121439,-4.710421393659158,0,0.6301912387014246
32.385599999996366,-1.998982779361306,0.37175790158480143,1.1843121479960725,-0.0013674171141567792,0.42034563929050006,0.015142736579549796,-1.6084644142934064,0.08010789064685819,0.9506244796656244,-0.21378965890588847,0.6132909310286057,0.03227992106588721,-1.73196598504695,0.09905098871229197,1.170726082831298,-0.10270165633787975,0.45142449956913316,0.015867213220360374,0.09000117304571391,0.09000117304571391,0.0,0.0017219963367729467,-0.21379644183019908,-0.013604459130582516,0.00021838234919142885,0.1685361714057277,-4.710427191605055,0,0.6284387620599616
32.389759999996365,-1.9989884456878309,0.3735052153160976,1.1843749916043482,-0.0013599183659569571,0.41935529551107725,0.01508246598617942,-1.7738657757376282,0.18544760400455015,0.9524060097491456,0.12270546100363257,0.3622798403684338,0.11349841761635598,-1.7526611516882242,0.14300389382264955,1.061801282871398,0.010084554553761185,0.40663602417272976,0.06434437264303713,0.09000117304571391,0.09000117304571391,0.0,0.0017126411324837228,-0.21355989382389495,-0.013551521231974326,0.0002171216377692096,0.16813951636349417,-4.710432968429169,0,0.6266904174834812
32.39391999999636,-1.9989940809403228,0.37524840798758863,1.1844375850740607,-0.0013524605980691367,0.4183662411578446,0.01502243273101775,-1.3504684507073488,0.7894267823966572,1.162882054223184,-0.13768578791309288,0.5651957181202205,-0.07767766199668857,-1.5518475945325152,0.467395211488234,1.1121810906122664,-0.06416369358654064,0.4860214132824908,-0.006793166946326251,0.09000117304571391,0.09000117304571391,0.0,0.0017033369460803293,-0.21332180774289344,-0.013498783791884982,0.0002158682621609615,0.1677433748163897,-4.710438724253567,0,0.6249461995672302
32.39807999999636,-1.9989996852885956,0.3769874849955744,1.1844999293903087,-0.0013450435854573735,0.4173784819165808,0.014962635899525902,-1.9118162684557527,0.7308093268815914,1.2321493351323762,0.008264987859850352,0.369774416192969,0.05934779115481523,-1.7318187377096688,0.5998751465189708,1.1722908306142326,-0.027243178136255427,0.4269849941015119,0.025630398211550123,0.09000117304571391,0.09000117304571391,0.0,0.001694083496668638,-0.21308220037331527,-0.013446246101661008,0.0002146221817893811,0.1673477490667883,-4.710444459199174,0,0.6232061028829604
32.40223999999636,-1.9990052589015304,0.37872245175975217,1.184562025534394,-0.0013376671043331652,0.4163920234026685,0.014903074580476294,-1.968251857058428,0.3378187034008184,0.833791659742257,-0.02034577549734377,0.44228436164562424,-0.06733896857438403,-1.8500783208220242,0.46976648258580106,1.002898703190697,-0.024251531233943018,0.4339351551039138,-0.020795323780864405,0.09000117304571391,0.09000117304571391,0.0,0.0016848805047704816,-0.21284108838371218,-0.013393907454495965,0.00021338335623813663,0.16695264138870092,-4.710450173385784,0,0.6214701219792205
32.40639999999636,-1.999010801947081,0.38045331372292557,1.1846238744838355,-0.0013303309321490984,0.41540687116161173,0.014843747865943693,-1.7705038452666297,0.5120235762877674,1.6567787234568911,-0.07831789686207961,0.5094089890954921,-0.03541683263346097,-1.8104540604595598,0.49195507466759364,1.3297690797984936,-0.050975782650188595,0.4715741193081375,-0.027844018541674356,0.09000117304571391,0.09000117304571391,0.0,0.0016757276925424879,-0.21259848832552297,-0.01334176714525763,0.00021215174525263938,0.16655805402798401,-4.710455866932078,0,0.6197382513816462
32.41055999999636,-1.9990163145922792,0.3821800763507154,1.1846854772123827,-0.0013230348475915868,0.4144230306695505,0.01478465485129689,-2.1784857169944045,0.12953924728956345,1.2489955418788956,-0.24830211360428264,0.40422650473280963,0.07583561245873276,-1.9949896190775485,0.311585113924387,1.2895402090181582,-0.149292674825502,0.4380442652036585,0.02363934123859088,0.09000117304571391,0.09000117304571391,0.0,0.0016666247837814085,-0.21235441663427934,-0.013289824470956897,0.00021092730874095866,0.16616398920254627,-4.710461539955637,0,0.6180104855932476
32.41471999999636,-1.99902179700324,0.38390274513127276,1.1847468346900294,-0.0013157786305735893,0.41344050733377047,0.014725794635188522,-1.6201006159861984,0.16688566059826018,1.316446058885279,0.03962707444908918,0.3967671679367469,-0.015364933592607334,-1.80745919720174,0.24006125913906756,1.3029591098346158,-0.05526508744372405,0.4166292806882535,0.005223399630453815,0.09000117304571391,0.09000117304571391,0.0,0.0016575715036085256,-0.21210888963001284,-0.01323807873036148,0.00020971000677427797,0.16577044910255412,-4.710467192572955,0,0.6162868190946953
32.418879999996356,-1.999027249345166,0.38562132557499446,1.1848079478830276,-0.0013085620622286442,0.4124593064932107,0.014667166319546437,-1.73638885622951,-0.02290504010591221,1.355528112862979,0.1928816881353693,0.4351913695112728,0.11398933767848578,-1.7715236247740873,0.10948264253950149,1.3294805354409323,0.06940965739620615,0.4253380246709395,0.05985822566368995,0.09000117304571391,0.09000117304571391,0.0,0.0016485675787952367,-0.21186192351814415,-0.013186529224250655,0.0002084997995879658,0.16537743589063603,-4.710472824899456,0,0.6145672463446032
32.423039999996355,-1.999032671782353,0.38733582321424015,1.1848688177539008,-0.0013013849249035507,0.4114794334189672,0.014608769009564012,-1.6822268712216517,0.603724979313362,1.0711349106704424,-0.0251861726732954,0.3792892503511763,-0.005507864592981053,-1.7269277657294748,0.3573968124527645,1.200294877184193,0.0224813464444379,0.40201246767926796,0.026978326875903284,0.09000117304571391,0.09000117304571391,0.0,0.0016396127376614106,-0.21161353439000097,-0.013135175255242423,0.00020729664758208468,0.1649849517020851,-4.710478437049502,0,0.612851761779811
32.427199999996354,-1.9990380644781953,0.3890462436030518,1.1849294452614578,-0.0012942470021514746,0.41050089331479395,0.014550601813691205,-2.0945127740969776,0.06218506388204914,1.515057571416028,0.23143046205403547,0.244356958511799,0.1023427474209039,-1.9102432282233928,0.21029790303180676,1.3578914610932808,0.12778628948525647,0.3228220351858373,0.0645767081095508,0.09000117304571391,0.09000117304571391,0.0,0.0016307067100804935,-0.21136373822403254,-0.013084016127619974,0.00020610051132199025,0.1645929986450609,-4.710484029136412,0,0.6111403598156623
32.43135999999635,-1.99904342759519,0.3907525923168751,1.1849898313608063,-0.001287148078725036,0.40952369131759897,0.01449266384362631,-2.0766494262862123,0.420014303077305,1.2809840626649587,-0.017854723402568905,0.5036098842984786,0.11259890099501908,-1.9934845315734122,0.31620487926658336,1.3196727072929852,0.054928263626611525,0.41329343015982617,0.08796871338544382,0.09000117304571391,0.09000117304571391,0.0,0.0016218492272706683,-0.21111255088579728,-0.013033051148228308,0.00020491135153896217,0.16420157880078928,-4.710489601272473,0,0.6094330348462828
32.43551999999635,-1.9990487612949424,0.39245487495228315,1.1850499770033658,-0.0012800879405702689,0.40854783249793974,0.014434954214304008,-2.2148513776856182,0.4244738380396156,1.450512630732979,-0.01273778511704737,0.27804207531094194,-0.08707973953562888,-2.1041969186049396,0.370918789025496,1.3849112757286663,0.02154229636840106,0.3455065089653522,0.0010257267440848526,0.09000117304571391,0.09000117304571391,0.0,0.0016130400220134653,-0.21085998812923457,-0.012982279625017724,0.00020372912913079735,0.1638106942237614,-4.710495153568952,0,0.6077297812448554
32.43967999999635,-1.9990540657381708,0.39415309712670193,1.185109883136882,-0.0012730663748196723,0.40757332186051326,0.014377472043889467,-2.1639708933507205,0.634685542655833,1.607244786192373,0.16423645147980548,0.47595490157982523,0.15211852891735342,-2.133742411710169,0.50379352640256,1.4963965673440562,0.09273334843851065,0.4109423326943372,0.07628429685604021,0.09000117304571391,0.09000117304571391,0.0,0.0016042788287658444,-0.2106060655972981,-0.012931700868580927,0.00020255380516241331,0.16342034694193136,-4.710500686136112,0,0.6060305933638931
32.44383999999635,-1.9990593410847115,0.39584726447813795,1.1851695507054394,-0.0012660831697847966,0.4066001643446431,0.01432021645376601,-1.8898752882976808,0.6438802004999025,0.8638442950969675,-0.05216500789949363,0.6530636667725999,-0.08379050050327498,-2.011915335526845,0.5751979300240229,1.1799421205785516,0.020144518291611353,0.5311542621545131,-0.003933960604886183,0.09000117304571391,0.09000117304571391,0.0,0.001595565383130651,-0.21035079882232288,-0.012881314190696512,0.0002013853408662092,0.16303053895691225,-4.7105061990832215,0,0.6043354655355108
32.44799999999635,-1.9990645874935238,0.3975373826649078,1.185228980649475,-0.0012591381149510382,0.4056283648247647,0.014263186568528903,-1.9486128060843517,0.3845797288354749,0.8991525246367773,-0.016339956267084517,0.40004415774453805,0.10397431600387116,-1.9802994687931874,0.48072077149456727,1.0397618990592037,0.00279623877730083,0.4650326575296653,0.04987973332364992,0.09000117304571391,0.09000117304571391,0.0,0.0015868994225026831,-0.2100942032273576,-0.012831118905651931,0.00020022369764259446,0.16264127224417127,-4.710511692518567,0,0.6026443920716932
32.45215999999635,-1.9993928778938785,0.39787837091829864,1.1859336054586214,-0.07878969608515543,0.08183718081380625,0.16910995419515606,-2.273782744149299,0.25728416514421887,0.8514912248325845,-0.10933173474200338,0.21964609185549366,0.19772648231576118,-2.1271909452388527,0.3697955614967785,0.9458743512393484,-0.0915456727515115,0.17992856038970645,0.20176558718654483,0.09000117304571391,0.09000117304571391,0.0,0.15722480114135845,0.43818496879761193,-0.6353246713243826,0.015827534024389526,0.09771739819943359,-4.7105261524031,0,0.6022862178903378
32.456319999996346,-1.9997183728351742,0.3982268981403519,1.1866270589633052,-0.07811878591093754,0.08364653329278497,0.1664288411241044,-1.7918351315368022,0.2054195568569033,1.5771603586769158,-0.21462520063486573,0.2776035806082143,0.29496220441979365,-1.959958609969554,0.2881813878330161,1.2621376399429716,-0.152354352450074,0.2299275300919617,0.24722567008342092,0.09000117304571391,0.09000117304571391,0.0,0.1562063253811522,0.43421193741102265,-0.6266633929320897,0.023506722241674924,0.06561671917893326,-4.710549362414471,0,0.6019217399194129
32.460479999996345,-2.00004109065444,0.39858289394336255,1.1873094939751065,-0.07745227662374256,0.08543899272255664,0.1637844028323084,-1.7768137715433932,0.10822841043237291,1.1275135779791352,-0.07551757054483443,0.13290033242779675,0.10533337330549336,-1.8685444964891293,0.1984765040781102,1.1950460603974158,-0.11273256366816257,0.1831341617046271,0.17518117688370088,0.09000117304571391,0.09000117304571391,0.0,0.15519388837835277,0.4302652776861031,-0.6181159932727419,0.027212898632494396,0.04992413492076568,-4.710581110553141,0,0.6015509837820486
32.46463999999634,-2.000361049575141,0.39894628841212737,1.1879810612842359,-0.07679014096834985,0.08721467250356336,0.16117615419103162,-2.3653753415979852,0.48802041415678876,0.9263238353175073,-0.18440723685009808,0.027060048735600938,0.10512613712038872,-2.1173476098229034,0.34330551379362645,1.0609056453252426,-0.14825155398893197,0.10571079214284801,0.13827395756325625,0.09000117304571391,0.09000117304571391,0.0,0.1541874537584328,0.4263448323740428,-0.609680981092436,0.028933618060117544,0.042432124480628594,-4.7106211890601015,0,0.601173976032069
32.46879999999634,-2.000678267707977,0.3993170121008659,1.1886419096863863,-0.07613235188053542,0.08897368529724103,0.15860361651611485,-1.4586116895281247,0.5404526632013903,0.7895997577088817,-0.09616824821186509,0.016761779296280158,0.011094291959833358,-1.7881754675910857,0.4419135723579215,0.9252777685629751,-0.12202077667462384,0.06208810112820037,0.07282194907999892,0.09000117304571391,0.09000117304571391,0.0,0.15318698541744558,0.4224504452363536,-0.6013568849730203,0.029662657327511943,0.03903695620358549,-4.710669394336157,0,0.60079074411486
32.47295999999634,-2.000992763051667,0.39969499603016906,1.1892921860092223,-0.0754788824855985,0.09071614303276168,0.15606631748063654,-2.1137896552390556,0.4662696823867266,0.9537302008955153,0.04807065488840735,0.0131431476950548,0.22718338100528881,-1.950885261834841,0.4541179858516913,0.9399802187212273,-0.03679000298872721,0.03817139102683927,0.14830981904364854,0.09000117304571391,0.09000117304571391,0.0,0.15219244751800873,0.4185819610356458,-0.5931422530622683,0.029896903871681063,0.037686792717490133,-4.710725526862726,0,0.600401316329467
32.47711999999634,-2.0013045534937373,0.4000801716839763,1.1899320351385088,-0.0748297060969024,0.09244215691374184,0.1535637910287687,-1.9970818853078254,0.271675742100858,1.2435081524388654,0.07331368438737323,-0.06421763350967456,0.13011349678741474,-1.9738316601298578,0.3627603414555855,1.0920184869651803,0.01837674880396208,-0.012211130343244473,0.13846984818157046,0.09000117304571391,0.09000117304571391,0.0,0.15120380448912876,0.4147392255240251,-0.585035652806388,0.02988480012498185,0.03735574343709473,-4.710789391124138,0,0.6000057217918822
32.48127999999634,-2.001613656811297,0.40047247100658007,1.1905616000438872,-0.07418479621441212,0.09415183742490496,0.15109557729081505,-1.9870306076412254,0.7131556695044448,1.134508857305194,-0.015535370108833026,0.11199252519195416,0.23545418189157397,-1.980464225518789,0.5381915163733145,1.113756126547041,0.0017527890239598279,0.0507877749438377,0.18579254685265492,0.09000117304571391,0.09000117304571391,0.0,0.15022102102281432,0.41092208543391895,-0.577035670687879,0.029750565709465937,0.03753089082335211,-4.710860795531388,0,0.5996039903994903
32.48543999999634,-2.0019200906718106,0.400871826399658,1.1911810218043015,-0.07354412652324069,0.09584529433870548,0.14866122249940525,-2.248782604203587,-0.3266669349764628,1.5706523463787263,-0.02250538845438066,0.05676602551521606,0.13940342206057532,-2.114672243479628,0.10587361778877402,1.3424993947259003,-0.010307184273828035,0.05410962031365537,0.1616363553824639,0.09000117304571391,0.09000117304571391,0.0,0.14924406207249966,0.4071303884667392,-0.5691409119651124,0.02955630854728335,0.03795580352017045,-4.71093955234734,0,0.5991961527966327
32.48959999999634,-2.0022238726338615,0.40127817071933264,1.19179043963308,-0.07290767089219531,0.09752263672190291,0.14626027890683477,-2.268486834640651,0.5216504079046816,1.010099859445621,-0.036346609354529845,0.09082284755500873,0.1633263905013919,-2.19165798597147,0.31395249483148885,1.1766405301109777,-0.022473808512044533,0.07310642139391241,0.16079119385524462,0.09000117304571391,0.09000117304571391,0.0,0.1482728928506071,0.40336398328322565,-0.5613500004170738,0.02933308042867984,0.03850229292974945,-4.711025477613329,0,0.5987822403412598
32.493759999996335,-2.002525020147913,0.401691437273258,1.192389990902678,-0.07227540337232581,0.09918397294208998,0.14389230470352593,-1.8291518771889994,0.9873470713315793,1.1774792031969918,-0.1063584939002501,0.09822978168946904,-0.013594177805547558,-2.010623945458149,0.6508569197624635,1.1770338407827858,-0.06425309840991317,0.08657550508154187,0.0725307858466832,0.09000117304571391,0.09000117304571391,0.0,0.1473074788265309,0.3996227194933894,-0.5536615780907137,0.02909640480836764,0.039106291507064954,-4.711118391077152,0,0.5983622850726376
32.497919999996334,-2.0028235505570606,0.4021115598177337,1.1929798111690848,-0.07164729819547225,0.10082941067416992,0.14155686393759664,-1.6105648243603055,0.41196836571009326,0.9873167238567815,-0.012322376279434735,0.2055410428221615,0.13229487764089135,-1.8106187623064547,0.5318356929771996,1.0824525601107358,-0.037547386827751945,0.14739581645026836,0.10075692700265224,0.09000117304571391,0.09000117304571391,0.0,0.14634778572418744,0.3959064476458941,-0.5460743050522052,0.028854040715671624,0.03973579191378662,-4.7112181161224145,0,0.5979363196800754
32.50207999999633,-2.0031194810977806,0.4025384725548453,1.1935600341958994,-0.07102332977281262,0.10245905690677731,0.13925352643551778,-1.5424005736186093,0.7883349648377633,1.2818449222551456,-0.10223473049244738,0.21212084755604163,0.14733111434713522,-1.6767208950698833,0.6605275643859106,1.182460101997182,-0.06966636055218067,0.18012181927067147,0.12234794433768688,0.09000117304571391,0.09000117304571391,0.0,0.14539377952084243,0.39221501921842605,-0.5385868591401954,0.02860986472116481,0.04037481660177181,-4.711324479699208,0,0.5975043774726464
32.50623999999633,-2.00341282890067,0.40297211012963136,1.1941307919780821,-0.07040347269340427,0.1040730179486431,0.1369818677238495,-1.9448676402510123,0.6587399908141971,1.0543504168513929,-0.1218019233786522,0.09610083030776831,0.04472916918523075,-1.81105051183556,0.6598314544424855,1.1185010576377967,-0.09523873260870064,0.13917337953093367,0.08178400009211674,0.09000117304571391,0.09000117304571391,0.0,0.14444542644358066,0.3885482866078767,-0.531197935725343,0.028365811931160972,0.04101540261120937,-4.7114373122560895,0,0.5970664923498679
32.51039999999633,-2.0037036109911814,0.40341240762727676,1.1946922147653822,-0.06978770172272818,0.10567139943489924,0.13474146895202807,-1.918064693354336,0.4350485205491723,1.373082979033867,-0.22114632019485703,0.08410446074355162,0.005303228829616452,-1.865020151286266,0.5476110813840601,1.245807695028522,-0.15730840643644528,0.11273299613359881,0.04217105450792723,0.09000117304571391,0.09000117304571391,0.0,0.1435026929679063,0.3849061031201255,-0.5239062474693124,0.028122846495762015,0.04165359397595139,-4.711556447673349,0,0.5966226987733148
32.51455999999633,-2.0039918442903533,0.40385930057033226,1.1952444310854498,-0.06917599180122629,0.10725430633331781,0.1325319168162045,-1.8976980497178215,0.3213026106910247,0.9618678919289173,-0.08072242924202037,0.20718964277950636,0.27647859692618965,-1.8815265228474833,0.43488480680795544,1.10441236570924,-0.11936008835793914,0.16063040219079705,0.15859258526018596,0.09000117304571391,0.09000117304571391,0.0,0.14256554581526917,0.38128832296065107,-0.5167105240905056,0.027881446873318325,0.04228743793230293,-4.7116817231975245,0,0.596173031739136
32.51871999999633,-2.004277545615532,0.40431272491595927,1.1957875677666334,-0.06856831804283604,0.10882184295048407,0.13035280348410547,-2.3714604197458238,0.6377912789668686,0.855113796486914,-0.015742750213655843,0.15151270339891174,0.28472528152102283,-2.126529495358081,0.5366533463332899,0.9803554981454717,-0.06762955346663356,0.15667722309259322,0.2207174539258484,0.09000117304571391,0.09000117304571391,0.0,0.14163395195144007,0.37769480122490273,-0.5096095121303472,0.02764184847274325,0.042915983029406884,-4.711812979377157,0,0.595717526751449
32.52287999999633,-2.0045607316810883,0.4047726170532005,1.1963217499604706,-0.06796465573351806,0.11037411293789878,0.12820372652091405,-2.281267469697726,0.6568747210344245,0.7347839236713114,-0.08359527818111845,-0.08815897923341673,0.18635413235060463,-2.204073172215719,0.5965809588308016,0.8579579430172988,-0.0757406597478511,0.03453828323521609,0.2024131583337886,0.09000117304571391,0.09000117304571391,0.0,0.14070787858316952,0.3741253938885398,-0.5026019747248376,0.0274041649844122,0.04353877819029353,-4.711950059999753,0,0.5952562197965815
32.527039999996326,-2.004841419099129,0.40523891380027555,1.1968471011638713,-0.06736498032978379,0.11191121929800552,0.12608428881614736,-1.9519573784906457,0.1720980774502703,1.3630686938487553,-0.07384836927764347,0.006627174660395946,0.19407293766504002,-2.078169530066876,0.3843500239718896,1.1109228367249175,-0.0736327244566477,0.020732702318813426,0.19712913244974564,0.09000117304571391,0.09000117304571391,0.0,0.13978729315719174,0.3705799577982335,-0.49568669137689514,0.02716844905502335,0.044155622248131104,-4.712092812029926,0,0.5947891473181403
32.531199999996325,-2.005139032357332,0.40540921973288413,1.1975827054104358,-0.07142718196870942,0.04087342382606003,0.1765450191754812,-2.236593685572788,0.05995332832138722,1.1272311128022927,-0.2107484131235119,0.008443825318439957,0.13671090717726825,-2.1578141468497765,0.2222398224534089,1.1193092314755788,-0.1455092408012108,-0.02044157524857193,0.19202942700472922,0.09000117304571391,0.09000117304571391,0.0,0.14822232957036097,0.5127129280514509,-0.7000598917740881,0.027868455616261435,0.03025460182539999,-4.7122415557694115,0,0.5946179016354621
32.535359999996324,-2.0054340130473003,0.405588393018485,1.198306009358132,-0.07079536559240272,0.04300158854420094,0.17359294744705608,-2.3986098633634514,-0.1352588548447325,1.2418290204814642,-0.028891200862143737,-0.08488072225272664,0.13672235772045277,-2.278275396137588,0.04331110120840336,1.1808588593094036,-0.08643199169385925,-0.05249759281902065,0.16221687632462856,0.09000117304571391,0.09000117304571391,0.0,0.14725165245505917,0.5082706042888239,-0.69040259316685,0.028093362370645344,0.023727517462768504,-4.712396124817898,0,0.5944388586023294
32.53951999999632,-2.0057263786653023,0.4057763548405354,1.1990171834120287,-0.07016774832045654,0.04511083729209965,0.17068177293522174,-2.0182685826017903,-0.1755080222420894,1.090750307560796,-0.09216259197068818,0.09051511734292525,0.06451401815142875,-2.1484630615727234,-0.06591436672573024,1.1359401774498956,-0.08872180085872411,0.020270865444342315,0.11239210428703798,0.09000117304571391,0.09000117304571391,0.0,0.14628677193552114,0.5038573845582639,-0.6808727559060449,0.02808174074656513,0.020883577184915646,-4.712556356321573,0,0.5942520490563455
32.54367999999632,-2.0060161465977404,0.40597302690829057,1.1997163957117198,-0.06954430378508383,0.04720129626123067,0.16781095192588155,-2.116306390290098,0.4953031909955211,0.7777913552338829,-0.02337788200621601,0.11396726477389346,0.028694716712061447,-2.1324345894617474,0.21493273214045736,0.9569263463295592,-0.055350445950958775,0.06839002945318956,0.06891297947521291,0.09000117304571391,0.09000117304571391,0.0,0.1453276525775806,0.4994730943632482,-0.6714687060689726,0.027952875008203034,0.019877414133228882,-4.712722090902062,0,0.5940575049705005
32.54783999999632,-2.006303334121917,0.40617833145325805,1.200403812161513,-0.06892500580238776,0.0492730907921882,0.16497994795038318,-2.094068132488982,0.9077426694116437,0.796088660129938,-0.15362496318150956,-0.0022064133918799286,0.10380990946939384,-2.113570103699583,0.5613344953014872,0.8767250032923579,-0.10473349906375934,0.034762007654791614,0.08505905939117135,0.09000117304571391,0.09000117304571391,0.0,0.1443742592069074,0.4951175603893009,-0.6621887920549229,0.027766405533857667,0.019786373682685467,-4.712893172586784,0,0.5938552594032918
32.55199999999632,-2.0065879584067967,0.40639219122568254,1.2010795964602106,-0.06830982837104631,0.05132634538187967,0.1621882316873936,-1.7353727078725272,0.6445637814118528,1.6064832996417386,0.01907560339899296,0.13797167704722396,0.02629076883785031,-1.9244291061574221,0.6032358112493018,1.2416649951864471,-0.042825569679319456,0.08678653646584418,0.05517225098794161,0.09000117304571391,0.09000117304571391,0.0,0.14342655690656594,0.49079061049336314,-0.6530313842820971,0.027552150468372404,0.02014915700651349,-4.713069448740691,0,0.5936453464504993
32.55615999999632,-2.0068700365137593,0.4066145294910605,1.2017439101304863,-0.06769874567102785,0.05336118369070673,0.15943528086616401,-1.7009159358201469,0.5142134737324895,1.3985104639965,0.004495140466353534,-0.01793959369039718,0.2578311606095981,-1.8126619950906417,0.5586847644573525,1.3206282940617144,-0.01898172893598498,0.03536360744089913,0.1549569636091534,0.09000117304571391,0.09000117304571391,0.0,0.14248451101499432,0.4864920736926001,-0.6439948748873738,0.027325016562180383,0.020735142864617993,-4.7132507699993615,0,0.5934278011985612
32.56031999999632,-2.0071495853973524,0.40684527002668436,1.2023969125478662,-0.06709173206233457,0.05537772854973514,0.15672058017116577,-2.1397976077303693,0.4645405090107203,0.8293481797403017,0.04115269021357604,0.16932913771753322,0.11085163535174791,-1.9761491084166756,0.5119612912672324,1.0752186852178376,0.012338674951829429,0.10372567545094907,0.13131176648079465,0.09000117304571391,0.09000117304571391,0.0,0.1415480871248339,0.48222178015413986,-0.6350776774319319,0.027092454603235096,0.021429048503767235,-4.713436990203429,0,0.5932026596795004
32.564479999996315,-2.007426621906035,0.4070843371182171,1.2030387609693165,-0.0664887620837683,0.05737610196786094,0.154043621148066,-1.4321122397312807,0.7825411422600002,1.1584520416599464,-0.030033280487055662,-0.000726696060939197,0.16465504856057042,-1.7041882243324091,0.6472505344253424,1.1171806669340545,-0.009378898074032423,0.052017885924878306,0.14690258087273755,0.09000117304571391,0.09000117304571391,0.0,0.14061725108025708,0.47797956118333906,-0.62627822661018,0.026858187144973317,0.02217326011354028,-4.713627966334303,0,0.5929699588273489
32.568639999996314,-2.007701162782917,0.40733165555629613,1.2036696105614457,-0.0658898104517234,0.05935642513896973,0.15140390211102114,-1.7631521570324908,0.7264829535672321,0.9474982722479235,-0.019888632194813835,0.18308429332750709,0.12894759894303448,-1.7337130028802206,0.6872443845756225,1.0326101955620544,-0.01413695369781382,0.11933326884696245,0.13614422189421965,0.09000117304571391,0.09000117304571391,0.0,0.13969196897621342,0.47376524921340873,-0.6175949779624368,0.02662407238189731,0.022938998060038095,-4.713823558451171,0,0.5927297364360273
32.57279999999631,-2.007973224666496,0.40758715063316736,1.204289614428326,-0.06529485205899646,0.06131881844909735,0.14880092805126596,-2.5558086269043807,0.7846478765834041,0.8642703825895894,-0.16908808892589125,0.18394498211020865,0.10583107683994485,-2.1451187260784637,0.7363266238869259,0.9486619754397363,-0.09138128583039405,0.15297579686665908,0.11967269048651223,0.09000117304571391,0.09000117304571391,0.0,0.13877220715638908,0.469578677794101,-0.6090264075928764,0.026391036098580293,0.02371189950836297,-4.714023629629253,0,0.5924820311186286
