t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
32.57695999999631,-2.008242824091386,0.40785074813934896,1.2048989236389382,-0.06470386197361622,0.06326340148359007,0.14623421054696809,-1.421637830752449,0.14461007787554597,1.599915535990962,-0.09032519488524172,-0.16188089926943577,-0.0867307505587428,-1.783562237683221,0.4401262575580567,1.2741148265258315,-0.09030128756345376,-0.0038336469357942433,0.01556524493555882,0.09000117304571391,0.09000117304571391,0.0,0.13785793221158846,0.46541968158106184,-0.6005710118901877,0.026159537655009498,0.024484809739370634,-4.71422804589927,0,0.5922268822680632
32.58111999999631,-2.008509977489043,0.40812237436032506,1.205497687254248,-0.0641168154376895,0.06519029303426845,0.14370326767432945,-2.158028460582768,0.33624220969213414,1.1806587078488784,0.12944799592754358,0.16315044606811824,0.08354641040308512,-1.970528174400522,0.38852139062868923,1.2275626375507258,0.01929627834689927,0.08035177939718414,0.048229068811121684,0.09000117304571391,0.09000117304571391,0.0,0.13694911097811066,0.4612880963242444,-0.5922273072528882,0.025929802989735275,0.025254177813450115,-4.714436676188123,0,0.5919643300190213
32.58527999999631,-2.008774701188486,0.4084019560732692,1.2060860523539143,-0.06353368786626092,0.06709961110659181,0.1412076239199079,-2.7655060391802286,0.6957071466098255,1.0196252629286966,-0.0019265266100704365,0.007667777474460825,0.16694520008955316,-2.3680276557475484,0.5421296744453348,1.1239428233298239,0.009156969591596375,0.045309063298945386,0.1060952056085779,0.09000117304571391,0.09000117304571391,0.0,0.1360457105359075,0.4571837588574149,-0.5839938298178108,0.025701941131570812,0.026018254407710606,-4.714649392260744,0,0.59169441521121
32.58943999999631,-2.0090370114170115,0.40868942054379764,1.2066641640626399,-0.06295445484618452,0.06899147292682807,0.13874681009413833,-1.970560611842438,0.6410654408438483,1.0348720033373329,-0.21034605602516415,0.0430482577256468,0.16418574076637604,-2.1697310192474237,0.591686094462314,1.0797491901016132,-0.09954523034381078,0.044993635710635436,0.13470473381841544,0.09000117304571391,0.09000117304571391,0.0,0.1351476982082335,0.4531065070867749,-0.5758691351932761,0.025476002465225744,0.026776190739767936,-4.714866068663095,0,0.5914171793538253
32.59359999999631,-2.0092969243009073,0.40898469552275274,1.207232165576165,-0.062379092134998815,0.07086599494922458,0.13632036324602648,-2.4465735056607447,0.6961893664955627,0.8121849113760322,-0.013603255884479998,0.013101369899822135,0.25555014411158133,-2.308182847653251,0.6439622494171751,0.9464990144159433,-0.05640970815780922,0.03071458285560216,0.19401421556455156,0.09000117304571391,0.09000117304571391,0.0,0.13425504155851248,0.4490561799796051,-0.5678517981950406,0.025252007873573894,0.027527588034728462,-4.7150865826662995,0,0.591132664591216
32.597759999996306,-2.0095544558661564,0.409287709243016,1.2077901981869108,-0.06180757565981388,0.07272329286317886,0.13392782657899704,-2.1503535168605232,0.6392951562153806,1.2881913393004192,-0.1921295072071434,-0.034752046242248646,0.10569937062314708,-2.2296669132142184,0.641555365080789,1.1175697091190184,-0.12415918551447992,-0.0015232068344668468,0.14876149031130306,0.09000117304571391,0.09000117304571391,0.0,0.13336770838976358,0.4450326175534685,-0.5599404125854613,0.025029963317917445,0.028272272263671003,-4.715310814211879,0,0.5908409136697061
32.601919999996305,-2.0098096220391404,0.40959839041635104,1.208338401309277,-0.06123988151619731,0.07456348160040967,0.1315687493678762,-1.941470270226186,0.5185596145235309,1.448827009714298,0.00775581739192497,0.16349436757453378,0.2234595756092934,-2.0855513989892227,0.5803956567859939,1.2836678919671116,-0.057750543069278286,0.08147311093639426,0.1849396405427048,0.09000117304571391,0.09000117304571391,0.0,0.13248566674295476,0.44103566086490265,-0.5521335908184594,0.024809867136936017,0.02901018151777956,-4.715538645858074,0,0.5905419699055341
32.606079999996304,-2.0100624386473362,0.40991666823027656,1.2088769125045977,-0.06067598596706076,0.0763866753421233,0.12924268687697754,-2.067805107750433,0.3318770330697886,1.137234039116778,-0.0666025641770112,0.17292874559255197,0.09274679487647702,-2.07681933203744,0.4564931416484956,1.210644788065253,-0.06089145274874872,0.12774853467549818,0.13791794717391073,0.09000117304571391,0.09000117304571391,0.0,0.13160888489535144,0.437065151997814,-0.5444299637836663,0.0245917137046749,0.02974130970020423,-4.715769962727228,0,0.590235877153874
32.6102399999963,-2.0103129214200095,0.4102424723449689,1.2094058675057615,-0.060115865441544424,0.07819298752617061,0.1269492002792896,-1.6336877442267808,0.7188681966785668,1.1867036650695064,-0.0051157010484520204,-0.1287199151075184,0.03421467475376709,-1.8552618027254861,0.5874138913257252,1.1987493401861569,-0.03265859109341278,-4.608050405176088e-05,0.08409400311132686,0.09000117304571391,0.09000117304571391,0.0,0.13073733135907445,0.43312093405296553,-0.5368281805593894,0.024375495267758306,0.030465678376690286,-4.716004652454205,0,0.5899226797789062
32.6143999999963,-2.010561085988901,0.4105757328901947,1.2099254002414979,-0.05955949653389595,0.07998253085419507,0.12468785657672216,-2.5581518823391987,0.7743110869882447,1.1568677719041973,-0.24943785484931588,-0.0017006599422669522,0.25107002437183323,-2.2072312929537707,0.6808582382313506,1.1783330870198836,-0.14069368708832455,9.870681871772621e-05,0.1663184114538177,0.09000117304571391,0.09000117304571391,0.0,0.12987097487901111,0.4292028511358845,-0.5293269081632919,0.024161202871929213,0.031183322705497497,-4.716242605135841,0,0.589602422624899
32.6185599999963,-2.0108069478889106,0.4109163804622729,1.2104356428603371,-0.05900685600234405,0.08175541729876046,0.1224582285214164,-1.996712597892772,0.7882100527086875,1.099926946597904,-0.03747395589176553,0.18216876350010894,0.0072780202239430825,-2.102050302628951,0.7349138547727301,1.13914732499551,-0.08818377385028503,0.0910968959060965,0.08550111007755483,0.09000117304571391,0.09000117304571391,0.0,0.12900978443200495,0.4253107483462897,-0.5219248313110612,0.023948826832975192,0.03189428440687062,-4.716483713281381,0,0.5892751509882729
32.6227199999963,-2.011050522558777,0.4112643461210665,1.2109367257542458,-0.058457920767958964,0.08351175811045905,0.12025989453808103,-1.672351964659784,0.6500463494779054,0.8333835964240205,0.04937491437647234,0.03911614174637301,0.16943481186831605,-1.8870963366881979,0.69255888740202,0.9866172506107476,-0.018976517942926995,0.06606252855071011,0.12673652445548178,0.09000117304571391,0.09000117304571391,0.0,0.1281537292253999,0.42144447176658156,-0.5146206521749597,0.02373835697957706,0.03259860825219383,-4.716727871763901,0,0.5889409105906135
32.6268799999963,-2.01129182534175,0.41161956138700395,1.2114287775819432,-0.057912667913500374,0.08525166382499039,0.11809243864735133,-2.0672758012982095,0.82061611517392,0.9988809719450606,-0.20864317664467047,0.24056863094184422,0.20778364321999426,-1.977621030292045,0.7570858555605008,0.9931848789274095,-0.1139281320180065,0.15470728315753932,0.16557297379222577,0.09000117304571391,0.09000117304571391,0.0,0.12730277869408269,0.417603868450783,-0.5074130901471798,0.023529782781857165,0.03329634031289526,-4.7169749777726935,0,0.5885997475526028
32.6310399999963,-2.011530871486259,0.41198195823812983,1.2119119252919022,-0.05737107468225692,0.0869752442702059,0.11595545039014789,-2.2444488025074913,0.5966959986930166,1.3058586754589863,0.09205728702993762,0.09025234279245416,-0.10008546656789087,-2.1108450646722487,0.6770760159249991,1.149317018605803,-0.011065146079184539,0.12321054146329334,0.03217012178791559,0.09000117304571391,0.09000117304571391,0.0,0.12645690250029906,0.4137887864128631,-0.5003008816054586,0.023323093422524498,0.03398752708913621,-4.71722493076659,0,0.5882517083688384
32.635199999996296,-2.0117676761465795,0.41235146910718445,1.2123862941450398,-0.05683311847686393,0.08868260857310999,0.11384852475302328,-2.3373447873635222,-0.06150660254050461,1.5423368639348272,-0.05821835470124619,0.1271989788825267,0.10689262706930115,-2.2242188839335904,0.308041981373983,1.3460539282946664,-0.0340230187366609,0.12622737606004486,0.06861140496817666,0.09000117304571391,0.09000117304571391,0.0,0.12561607053132845,0.40999907461658097,-0.49328277968288353,0.023118277839070424,0.03467221507830202,-4.717477632428205,0,0.5878968398835145
32.639359999996294,-2.012016312870543,0.4124703527932666,1.213054455268839,-0.05967281375124732,0.028532084659710417,0.16035866971177498,-2.0500544111948695,0.5827977903719581,1.0978519947086092,-0.1851948919722416,0.1909488280613469,0.1119777992398665,-2.1375180249127967,0.44588062319146904,1.2221347551378208,-0.1108513452399953,0.12894190904220892,0.11403564816044652,0.09000117304571391,0.09000117304571391,0.0,0.13155319939138804,0.5303740288980077,-0.6816259848440963,0.02352402764117751,0.02297866193583292,-4.717733235531024,0,0.5877974965277051
32.64351999999629,-2.0122626170570803,0.4125984211108372,1.213710651930989,-0.05911300476896932,0.03073639621694301,0.1574871989160383,-1.978510110536019,0.4772599350947513,0.6902631858032323,-0.0846931009048255,0.08152786550713009,0.28326268500467666,-2.0581888914533133,0.46173888318346157,0.9567876619942794,-0.09788102749532522,0.10581065790280215,0.19708275691893534,0.09000117304571391,0.09000117304571391,0.0,0.13067809135394698,0.5258302723648274,-0.672090284783458,0.023618870116424835,0.017570276140234355,-4.717991633929825,0,0.587689517206954
32.64767999999629,-2.012506604456353,0.4127355934315077,1.214355052291223,-0.058556975825432726,0.03292135696090695,0.15465608645612286,-1.7779916433406422,1.1882897442398157,1.4255097488617579,-0.05297468252597767,-0.036714957189117645,0.08079553009537566,-1.918198957520844,0.8249409261745672,1.1913220088629397,-0.07520713786737554,0.035569385794861415,0.13799875414874208,0.09000117304571391,0.09000117304571391,0.0,0.12980823872211394,0.5213161754769282,-0.6626808878678453,0.023559237142236435,0.01530062404316444,-4.718252723936516,0,0.5875729451766435
32.65183999999629,-2.012748290719122,0.41288178966327155,1.2149878222655424,-0.05800470306453633,0.035087095623331045,0.15186479383663157,-2.007302407280857,0.4321659715166813,1.0636716978188197,-0.036404642656571604,0.029602526135658207,0.1034160268562867,-1.9628290824386136,0.6286100493458149,1.1277129034426252,-0.05481979994197113,0.033655458351822994,0.11982437800658155,0.09000117304571391,0.09000117304571391,0.0,0.12894360935795357,0.5168315604502777,-0.6533961344114161,0.02342333983665248,0.01459651597525198,-4.718516404268276,0,0.5874478246121316
32.65599999999629,-2.012987691397433,0.4130369302468613,1.2156091255561268,-0.05745616279468927,0.03723374006153299,0.14911278974025197,-2.144073133603445,0.6599723768154262,1.3775520269813772,0.04761252152844334,-0.19357875367466604,0.0508566842853978,-2.053354253192449,0.6438867643667461,1.252742315744063,-0.003172834965314895,-0.07897100735608636,0.08422850549622099,0.09000117304571391,0.09000117304571391,0.0,0.12808417135468042,0.5123762507195879,-0.6442343868456952,0.02325027877942805,0.0146713840026137,-4.718782575996766,0,0.5873142005626034
32.66015999999629,-2.0132248219452986,0.4132009361521341,1.2162191236808388,-0.05691133148772236,0.039361417265477774,0.1463995499308942,-2.0192114239531067,0.4525632830952241,1.516873947268747,0.06092431711693039,0.1295592441292937,0.11333244608037542,-2.0361548432895153,0.5484914129081835,1.3850479348111717,0.028373701875656673,0.026122959239936714,0.09770785635999865,0.09000117304571391,0.09000117304571391,0.0,0.12722989303456378,0.5079500709282658,-0.6351940294195114,0.023059599131242933,0.01513197080939558,-4.7190511424984,0,0.5871721189065359
32.66431999999629,-2.013459697719373,0.4133737288744876,1.2168179760023314,-0.05637018577783816,0.04147025336484331,0.14372455715822163,-2.431276202608598,0.4012859818227859,1.3936360318252887,-0.16357732017649418,-0.12901028652314114,0.16195883572120326,-2.234058316332357,0.47461816173132565,1.3896801843627165,-0.06768931781861603,-0.050872154153014076,0.12921795278945253,0.09000117304571391,0.09000117304571391,0.0,0.1263807429474687,0.5035528469170515,-0.6262734679037189,0.0228610682016685,0.015781674143241154,-4.719322009405652,0,0.5870216263087205
32.668479999996286,-2.0136923339796255,0.41355523043130465,1.2174058397567629,-0.055832702460595816,0.043560373636095454,0.1410873010635454,-1.3144890211571427,0.6727151616062413,0.9551424940467372,0.02983442150979331,-0.2479342374912118,-0.046850931357219155,-1.77420697358779,0.5731488166012437,1.172313242395027,-0.01807094855686507,-0.1476907040891975,0.04004440489903039,0.09000117304571391,0.09000117304571391,0.0,0.1255366898702479,0.4991844057143905,-0.6174711293005081,0.02265956424122332,0.01652221904214073,-4.7195950845593675,0,0.586862770178794
32.672639999996285,-2.0139227458900084,0.41374536335842793,1.2179828700821256,-0.05529885849192556,0.045631902509587464,0.13848727808705563,-1.7044780158113402,-0.09055631861276381,1.3879079879155929,-0.06119890775691767,0.04320879153630766,0.07532823414535343,-1.7394701569566866,0.24137978836707633,1.2802706517060352,-0.03921949542531301,-0.05144085086532246,0.056795764823591076,0.09000117304571391,0.09000117304571391,0.0,0.1246977028048479,0.4948445755245855,-0.6087854615566799,0.022457520845191953,0.01730449395189361,-4.719870277962066,0,0.5866955986312238
32.676799999996284,-2.014150948519122,0.4139440507066641,1.2185492200461938,-0.0547686309871764,0.047684963576681505,0.13592399137636307,-1.8579244653324372,0.464201997056977,0.9125015401580395,0.08206301844849309,-0.02359595778246558,0.17061204590160783,-1.7985281931895467,0.35273997334682405,1.0967421289692394,0.021770710900001138,-0.03588550444517102,0.11189905572881628,0.09000117304571391,0.09000117304571391,0.0,0.1238637509774791,0.49053318571826987,-0.600214933281116,0.022256149163053802,0.018103968788800884,-4.720147501732221,0,0.586520160446703
32.68095999999628,-2.0143769568408727,0.4141512160383179,1.219105040674095,-0.054241997220190304,0.04971967959690868,0.13339695069632387,-1.659018556931175,0.0566097256429402,1.813308375029314,0.0026317956063733605,0.04486953988604367,0.15450692017887369,-1.72876885966052,0.20476420471716303,1.455353721060183,0.01313283848572166,0.005400416003490308,0.13219771429279376,0.09000117304571391,0.09000117304571391,0.0,0.12303480383649938,0.48625006682044697,-0.5917580334658155,0.022056049010452904,0.018908403974903037,-4.720426670059477,0,0.5863365050349031
32.68511999999628,-2.0146007857351327,0.41436678342375605,1.2196504809755122,-0.053718934622405796,0.051736172505163186,0.13090567234012265,-1.5255369471201892,0.42687259784604586,1.4317199625220596,0.014063659128589902,0.14337739589454018,0.1403442331303376,-1.627122475540263,0.31611559112144494,1.4438320056743528,0.013716602222796448,0.07562312357731275,0.1346272669470699,0.09000117304571391,0.09000117304571391,0.0,0.12221083105243119,0.4819950505001552,-0.5834132712122306,0.0218575144321833,0.019711704959420505,-4.7207076991608,0,0.586144682398544
32.68927999999628,-2.014822449988391,0.41459067743800165,1.2201856879715187,-0.05319942078197918,0.05373456341894253,0.12844967904158108,-1.9793648467360534,0.3560057123817954,1.40581132310797,-0.006101469675662073,0.278677498952255,0.040122410935928304,-1.8032583864432317,0.33663811377617936,1.4249067916271516,0.0036018890037095618,0.1783193084156126,0.08644813933430753,0.09000117304571391,0.09000117304571391,0.0,0.12139180251647984,0.4777679695593026,-0.5751791754592773,0.021660686490433234,0.020510849483230603,-4.720990507237541,0,0.5859447430987326
32.69343999999628,-2.0150419642944035,0.41482282315735847,1.2207108067210548,-0.052683433442926475,0.05571497264563442,0.1260284998886743,-1.8489030827474873,0.13197474586660396,0.896103046714672,-0.15986913854105483,0.13861554619876904,0.2482828849152382,-1.8264141852663665,0.2345899314834019,1.1610197659447088,-0.07783075803542766,0.1600964055571539,0.16633294499998172,0.09000117304571391,0.09000117304571391,0.0,0.12057768833883326,0.4735686579210966,-0.5670542947170982,0.02146562966541834,0.021304351214799705,-4.721275014433379,0,0.5857367382215282
32.69759999999628,-2.0152593432548382,0.4150631461560662,1.2212259803470473,-0.052170950504283595,0.0576775196898517,0.12364167023822,-1.6509244492380486,0.5084637716902451,1.159747986281574,0.04443127330088671,0.15079438544045454,0.17639615391556496,-1.7385753172268772,0.3718409335870256,1.1607521408642767,-0.016878880306142735,0.1561587651946521,0.1707028573094783,0.09000117304571391,0.09000117304571391,0.0,0.11976845884845462,0.4693969506190842,-0.5590371968031762,0.021272370061976364,0.022091491571782168,-4.721561142793146,0,0.5855207193456964
32.70175999999628,-2.0154746013799185,0.4153115725029863,1.2217313500621796,-0.051661950019274774,0.05962232326081979,0.12128873163171956,-1.6712953881988277,0.23708709130835903,1.460396807585579,0.0319234007970903,-0.021221520186794574,-0.027063829779069917,-1.704870023736704,0.30441736920088835,1.3105218487888128,0.008260376536024676,0.06823015869537966,0.07107735865573717,0.09000117304571391,0.09000117304571391,0.0,0.1189640845915894,0.46525268378541385,-0.5511264685829471,0.021080914518915077,0.022871935635394594,-4.721848816222494,0,0.5852967385116058
32.705919999996276,-2.0156877530890625,0.41556802875831883,1.2222270551943142,-0.051156410194490715,0.06154950127981389,0.11896923171232125,-1.9192407971529324,0.5785303663134256,1.4772418328508692,0.11698947279837071,-0.06371703255347448,0.13909352985318738,-1.8118133169732042,0.4413406977478843,1.3941742586188295,0.0624935117454814,0.0034952475635283927,0.10414793774172111,0.09000117304571391,0.09000117304571391,0.0,0.11816453633133783,0.4611356946395476,-0.5433207157123601,0.020891260169516927,0.023645540111120945,-4.722137960448408,0,0.585064848191234
32.710079999996275,-2.0158988127115167,0.4158324419703507,1.2227132332115762,-0.05065430938906789,0.06345917088764709,0.1166827241428866,-2.325326978352972,0.3402738271512117,1.1971398141325829,0.0006601313610505935,0.1185769830688588,0.23393163109414084,-2.068572015703897,0.3910504208433014,1.2961438944414592,0.03141142253855141,0.062361183240217714,0.168230486674562,0.09000117304571391,0.09000117304571391,0.0,0.11736978504529953,0.45704582147581924,-0.5356185623866797,0.02070339922740754,0.024412257312528354,-4.722428502980528,0,0.5848251012592423
32.71423999999627,-2.016107794486991,0.4161047396722349,1.2231900197470975,-0.050155626113872816,0.0653514484522023,0.11442876852512368,-1.8518071348597795,0.24060188481491396,0.954402029011516,-0.04408078336661394,0.16067800973148733,0.2276142105997419,-1.9602807661508665,0.3161572356110687,1.1257468784707958,-0.005838947208811525,0.11250865771078426,0.19653510896839219,0.09000117304571391,0.09000117304571391,0.0,0.11657980192663513,0.4529829036527251,-0.5280186510886973,0.020517321384899298,0.025172087156583922,-4.722720373073274,0,0.5845775509650832
32.71839999999627,-2.0163147125662855,0.4163848498788016,1.22365754862343,-0.049660339030672705,0.06722644957601157,0.11220693031977924,-1.9733415202981612,1.0677892279368695,1.5158536522608879,0.006593931267926116,0.06810138187974285,0.10931872589123905,-1.9667977686848874,0.6921169685420951,1.3210316564038305,0.0004965466376493406,0.09183291367986422,0.1523163035037853,0.09000117304571391,0.09000117304571391,0.0,0.11579455838084977,0.44894678157945833,-0.5205196423438492,0.020333015017368426,0.025925053164670017,-4.7230135016887544,0,0.5843222509061069
32.72255999999627,-2.016519581011916,0.41667270108340104,1.2241159518766294,-0.04916842695130607,0.06908428910386617,0.11001678076785214,-1.877891183058725,0.5457808374872203,1.3019250748211908,0.05342404287994635,0.1890414315231254,-0.07716778081014182,-1.922233479092604,0.6193389401120111,1.311319633896171,0.027315515275289387,0.14145974833446015,0.03667116227751555,0.09000117304571391,0.09000117304571391,0.0,0.11501402602663373,0.44493729670534965,-0.5131202144754137,0.02015046779045418,0.0266711904663953,-4.723307821460439,0,0.5840592550016311
32.72671999999627,-2.0167224137987363,0.416968222254778,1.2245653597800161,-0.04867986883683207,0.07092508113046299,0.10785789681281864,-1.9228487012317796,0.1491223432007242,0.5051011115107884,-0.11224669047512359,0.16302889022199527,-0.08749206532637309,-1.9227745397028184,0.38456623825685,0.9080244168350302,-0.042468491851189255,0.15234315101792129,-0.026203862147083937,0.09000117304571391,0.09000117304571391,0.0,0.11423817669306621,0.44095429150633847,-0.5058190633657862,0.019969666968476275,0.027410539804752807,-4.723603266657592,0,0.5837886174679426
32.73087999999627,-2.0169232248145557,0.41727134283397826,1.2250059008676155,-0.04819464379666963,0.07274893900806677,0.10572986102383695,-1.3688620890323357,0.23236234017539115,1.582962917571166,0.13421398993911737,0.09675091632212707,-0.005431866004132299,-1.645535197426978,0.30866235908363204,1.2454887732573985,0.04582309449374833,0.1255623584115375,-0.01662762754921549,0.09000117304571391,0.09000117304571391,0.0,0.11346698242002143,0.4369976094735485,-0.49861490221764354,0.019790599573276883,0.028143144541898292,-4.723899773150426,0,0.5835103927941986
32.73503999999627,-2.0171220278607542,0.4175819927312874,1.225437701957282,-0.047712731087709105,0.07455597535418786,0.10363226151992451,-1.904235457727626,-0.04091485267680939,1.1760082202921227,-0.22893173019834628,0.15248419056117912,0.2558084784404136,-1.7753649387773824,0.13418780798994687,1.211281817449777,-0.09075315671810305,0.13933973601691432,0.11873985675498067,0.09000117304571391,0.09000117304571391,0.0,0.11270041545622066,0.43306709510087027,-0.491506461320356,0.0196132524680929,0.028869049165187045,-4.72419727837599,0,0.5832246357191971
32.739199999996266,-2.0173188366528936,0.41790010232320096,1.2258608881735116,-0.047234110113402596,0.0763463020592608,0.10156469189508087,-1.987789575769201,0.9681128940238503,1.0548079131959676,-0.224951847955532,0.06612408164972705,-0.07960282500161907,-1.8820480878628973,0.5512915748239049,1.1328810332753205,-0.1571462891190353,0.10376930176780534,0.018218305200267876,0.09000117304571391,0.09000117304571391,0.0,0.11193844825834881,0.429162593872191,-0.48449248781823645,0.019437612403768106,0.02958829854328686,-4.724495721304755,0,0.5829314012089865
32.743359999996265,-2.017513664821322,0.41822560244942725,1.2262755829699463,-0.046758760422825146,0.0781200302943108,0.09952675114434432,-1.922001452886206,0.5183741068645896,1.2743621291131408,-0.14350187980140988,0.08889236034201906,0.16315500598974714,-1.9023257737290362,0.5350166768473945,1.2039650270573792,-0.1492459348554618,0.09672952181632788,0.08918765606550783,0.09000117304571391,0.09000117304571391,0.0,0.1111810534888842,0.42528395224944704,-0.47757174548170905,0.019263666045964016,0.030300937557274914,-4.724795042407888,0,0.5826307444352864
32.747519999996264,-2.017706525911779,0.4185584244099214,1.2266819081515745,-0.046286661709709326,0.07987727051859932,0.097518043590767,-2.970762064248949,0.7712782649263683,1.506214381643808,-0.030817530040229586,0.12407060148222848,0.2213841300237187,-2.436616785426177,0.6534048340529263,1.3555539152572005,-0.08941878829100061,0.1115298720520218,0.15449685424403287,0.09000117304571391,0.09000117304571391,0.0,0.11042820401606189,0.4214310176602171,-0.47074301448183686,0.01909139999270469,0.03100701091917221,-4.725095183625213,0,0.5823227207546917
32.75167999999626,-2.0178974333859934,0.41889849996195155,1.22707998389663,-0.0458177938114417,0.0816181324872335,0.09553817881329292,-1.7566015427908224,0.13720975079781672,0.8598205952183833,-0.041689947142554876,0.009066639254063341,0.23537180279405961,-2.0966940702078936,0.3953224427963177,1.1081745844141468,-0.06413865307418992,0.06035092789229852,0.19433697055760038,0.09000117304571391,0.09000117304571391,0.0,0.10967987291212433,0.4176036384850702,-0.46400509116629346,0.01892080078692583,0.03170656308414092,-4.725396088333821,0,0.5820073856886334
32.75583999999626,-2.018086400622277,0.41924576131719626,1.2274699287781947,-0.045352136708026417,0.08334272525872542,0.09358677157553283,-2.2173488652922693,-0.031465631888132395,0.9352399448861888,-0.2707023085987984,0.18406881269086767,0.010998482420017469,-2.1575859404794278,0.18230599446352885,1.021731203024488,-0.16713052766156994,0.12329937810276416,0.10158701544189437,0.09000117304571391,0.09000117304571391,0.0,0.1089360334509251,0.41380166404595053,-0.457356787839143,0.018751854926369573,0.03239963820945572,-4.725697701317336,0,0.5816847949040713
32.75999999999626,-2.0182734409161145,0.4196001411388733,1.227851859785509,-0.044889670521017035,0.08505115720249129,0.09166344175542093,-2.2690719107162076,0.6875797454997477,1.046067571688381,0.15976156042541545,0.1378782825824092,0.06579369671917873,-2.212999014074291,0.4352310271980215,1.0340383871824508,-0.002932335131736509,0.13162710455282586,0.08274031966086343,0.09000117304571391,0.09000117304571391,0.0,0.1081966591072381,0.41002494459335537,-0.45079693254337133,0.01858454887200047,0.033086280136804286,-4.725999968735814,0,0.5813550041948915
32.76415999999626,-2.0184585674807494,0.41996157253889943,1.2282258923449914,-0.044430375512408554,0.08674353600627203,0.08976781427574447,-2.1751134916415396,0.5930436962241816,1.3182263494215851,-0.021374123124295125,0.19985026518166193,0.08841842366072158,-2.1941007469312943,0.5145534828118451,1.1763197693333292,-0.012007017432274183,0.16605452106777144,0.08485550053880742,0.09000117304571391,0.09000117304571391,0.0,0.10746172355520818,0.40627333129465726,-0.44432436884489535,0.018418869055533735,0.03376653238619204,-4.726302838096265,0,0.5810180694639874
32.76831999999626,-2.018641793447764,0.4203299890750805,1.2285921403409727,-0.043974232083492805,0.08841996868346631,0.0878995190355437,-2.392382886557314,-0.2767927045135082,0.9752413853084165,-0.1229122001300137,-0.00399850168445702,-0.138784341714848,-2.2934989622906627,0.11886588317564042,1.0754943326000708,-0.06740237427674696,0.08135228803848307,-0.028791579461702847,0.09000117304571391,0.09000117304571391,0.0,0.10673120066636967,0.40254667622250295,-0.4379379556204133,0.018254801886376154,0.03444043815558838,-4.7266062582237796,0,0.5806740467060012
32.77247999999626,-2.018847915594225,0.42042062032294697,1.229190925142933,-0.04946931515061975,0.021751499487955017,0.14370835247045585,-2.411954407744327,0.03465841818428517,1.2088577531139035,-0.13546432110844814,0.08971857244072522,0.24846884329165814,-2.3530051627323667,0.0770167760260038,1.1426373609815839,-0.10340668662444182,0.05254820849660351,0.13695120534243657,0.09000117304571391,0.09000117304571391,0.0,0.11794510139272217,0.5360066643565875,-0.6633273926982065,0.01908339207940908,0.021426390181461117,-4.7269106247157975,0,0.5806200232335988
32.776639999996256,-2.0190519504545548,0.4205205398177117,1.2297780787246406,-0.048968366479118584,0.023980678743541806,0.14091685960982298,-2.127932631130206,0.30037691057355126,1.0209232743272394,-0.12014172984689792,0.004755563847740691,0.11711201621602058,-2.2407180904363893,0.18870451301735386,1.0820251921918447,-0.11135137255132745,0.030474758687811635,0.12600550107276884,0.09000117304571391,0.09000117304571391,0.0,0.11714563330543314,0.5314412415454508,-0.6539049878159306,0.019405402032297424,0.015363599249194223,-4.727215872447335,0,0.5805567634278409
32.780799999996255,-2.0192539123925175,0.4206296665534025,1.230353767144005,-0.04847086511100468,0.0261904165657919,0.13816522064745607,-2.1737129923477267,0.03666777547511113,1.2989356924411684,-0.0331800791105048,-0.10513592385277667,0.1222713355482775,-2.2072837348039047,0.11246390525725275,1.190738159160807,-0.07243965568308737,-0.03612199750587132,0.12323554955401968,0.09000117304571391,0.09000117304571391,0.0,0.11635099795152509,0.5269055566721472,-0.6446078585131645,0.01947502871286984,0.012772587261874259,-4.727521937974363,0,0.5804843215800689
