t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
32.78495999999625,-2.0194538156807593,0.4207479200618814,1.2309181542348788,-0.047976789178042066,0.02838084203492626,0.1354529018096903,-2.310897623155189,0.3350432842705291,0.751926454905187,-0.029095992695982714,0.07085785437918915,0.2337593772737091,-2.2591534763639722,0.22389975941844262,0.9718209902946724,-0.050023602392838526,0.018695462584277504,0.175826002866314,0.09000117304571391,0.09000117304571391,0.0,0.11556116579701922,0.5223994316309902,-0.6354343577756059,0.019419363815996647,0.011913641170237833,-4.727828759496209,0,0.5804027526799553
32.78911999999625,-2.019651674501431,0.42087522040916875,1.2314714016367125,-0.047486116961118846,0.030552083348973177,0.13277937644010634,-2.434126341108405,0.14656821272408543,0.6898505311972414,-0.2692081452132785,-0.10193679819616384,-0.01147024015823328,-2.3472017021693534,0.18501960397437398,0.830812709904786,-0.15930182594651968,-0.04074003728942404,0.08085313404522096,0.09000117304571391,0.09000117304571391,0.0,0.11477610751656081,0.5179226895487766,-0.6263828605194761,0.0193019463422841,0.011916930237050052,-4.728136276818769,0,0.5803121123738658
32.79327999999625,-2.0198475029468033,0.4210114881917959,1.2320136688238121,-0.04699882688934567,0.032704267830511946,0.13014412490389538,-2.1724976809700687,0.10860388895511047,0.8248268030814234,-0.20598447959482702,-0.035731928333359295,0.1969125083067713,-2.260276796876047,0.1467341125649647,0.8282337231605696,-0.18269494546858828,-0.036900627584186364,0.13674227025685007,0.09000117304571391,0.09000117304571391,0.0,0.11399579399126006,0.5134751547759457,-0.6174517632979738,0.019154538892749623,0.012347564672238924,-4.728444431318534,0,0.580212456924757
32.79743999999625,-2.0200413150198835,0.4211566445331853,1.2325451131342022,-0.046514897539203605,0.034837521933450126,0.12754663449360998,-2.275146686537389,0.44154947185750776,1.6352953034940916,0.159239329172371,0.18551899302418146,0.0753049667606221,-2.26738213825768,0.2945279001828788,1.2319291198697115,-0.011025706887216734,0.07517444978002841,0.1049086404703888,0.09000117304571391,0.09000117304571391,0.0,0.11322019630845272,0.509056652875732,-0.608639484008467,0.018993015821289976,0.012988124953358566,-4.728753165907386,0,0.5801038431735523
32.80159999999625,-2.0202331246350242,0.4213106110800596,1.2330658897981035,-0.04603430763373266,0.036951971249839746,0.12498639933628836,-1.8375888462699679,0.40601441078900113,1.331600417655346,-0.06549748888521745,-0.035277265878756944,-0.009181008055767964,-2.0526185877874785,0.3501968731664582,1.2817457442476732,-0.03832056047280427,0.020766716628180974,0.04817199317973035,0.09000117304571391,0.09000117304571391,0.0,0.11244928576038911,0.5046670106150012,-0.5999444616070683,0.01882530731585348,0.013729926488670281,-4.729062424998158,0,0.5799863285019491
32.80575999999625,-2.0204229456185314,0.42147330999887944,1.2335761519660282,-0.04555703604176395,0.039047740516753186,0.12246292030190979,-2.0573744401458227,0.7011724894434834,2.1602592908414415,-0.10570081557462795,0.07167263462774123,0.05374820852906273,-2.0552168840331566,0.5258334408705222,1.7211229146714324,-0.071774531874051,0.047549960891487345,0.04977927298384412,0.09000117304571391,0.09000117304571391,0.0,0.11168303384313326,0.5003060559531327,-0.5913651558256937,0.01865537144377917,0.014518651951491834,-4.729372154470954,0,0.5798599707966019
32.80991999999625,-2.0206107917092697,0.42164466397230954,1.2340760507364996,-0.04508306177719283,0.041124953623223846,0.11997570491315915,-2.2476321840558455,0.6292969202969352,1.5953269232253575,-0.005219214221160277,0.10074130931668429,0.07416396577144985,-2.1514381470383714,0.5777740110107811,1.6583807552400314,-0.03782278720292294,0.07483105418019644,0.060788325155938266,0.09000117304571391,0.09000117304571391,0.0,0.11092141225652803,0.4959736180324771,-0.5829000468935448,0.018485180179040155,0.015327167450142683,-4.7296823016401826,0,0.5797248284146387
32.814079999996245,-2.0207966765592627,0.42182459619571483,1.2345657351834016,-0.044612363998286116,0.04318373361727096,0.11752426725646858,-1.9405897032964712,0.5020467517283588,1.147909142611447,-0.15897950162763858,-0.08220573400416226,0.06169815989534415,-2.0463429531583865,0.5397372770709481,1.4032723087130434,-0.09847481439093785,-0.00291330547286941,0.059992319790988576,0.09000117304571391,0.09000117304571391,0.0,0.11016439290201958,0.49166952716712753,-0.574547635263672,0.018315712420264814,0.016141930615654485,-4.729992815222319,0,0.579580960150459
32.818239999996244,-2.020980613734292,0.4220130303736857,1.2350453523829612,-0.04414492200702916,0.04522420271301326,0.1151081278943011,-2.21179629916996,-0.12176400941200322,1.1045726367620687,-0.20405907189857433,0.005627139429688503,0.18765420106024389,-2.129494327954371,0.20899137540063795,1.2543139507873928,-0.1516895250109267,0.002478582111920204,0.12225096489653414,0.09000117304571391,0.09000117304571391,0.0,0.10941194788304338,0.48739361483257077,-0.5663064413407866,0.018147450503979888,0.01695619464833393,-4.73030364530436,0,0.5794284252037722
32.82239999999624,-2.021162616714494,0.42220989071659354,1.2355150474403722,-0.04368071524849852,0.04724648229788591,0.11272681377865505,-1.72988312446597,0.7339500447295295,1.3837170437790522,-0.022053221241996625,0.2896484207495294,0.10232410525677096,-1.9297320891496774,0.4720726475921228,1.3192294962248698,-0.08674063195979913,0.1480627903974741,0.11216269376965098,0.09000117304571391,0.09000117304571391,0.0,0.10866404950391212,0.48314571365466674,-0.5581750052163212,0.01798062846530041,0.0177666103437258,-4.730614743312963,0,0.5792672831488305
32.82655999999624,-2.0213426988949537,0.42241510193717674,1.2359749635160628,-0.043219723310262186,0.04925069293996699,0.1103798581657436,-2.1182827961699853,0.5962204650925205,1.4395586018883695,-0.15590095240500063,0.0912163392524061,0.2232100122832063,-2.0243327756145795,0.5343342388992763,1.3798605753944309,-0.1214393980023904,0.12104412059838263,0.16699933873526823,0.09000117304571391,0.09000117304571391,0.0,0.1079206702697698,0.47892565739784937,-0.5501518864045589,0.017815356172185236,0.018571527108252942,-4.730926061984257,0,0.5790975939048139
32.83071999999624,-2.0215208735862946,0.4226285892471576,1.2364252418516122,-0.042761925921797984,0.05123695439541764,0.10806680053182725,-1.840209389809103,-0.07250647098809698,1.3847161223725655,-0.07941204279018385,-0.02525191217411301,-0.05921929836673513,-1.9324365105751882,0.23085610696415043,1.382166859599473,-0.09968718584309127,0.048389856476062934,0.0531105582776734,0.09000117304571391,0.09000117304571391,0.0,0.10718178288483303,0.47473328095431255,-0.5422356635830451,0.01765168139632106,0.019370143469673674,-4.731237555334303,0,0.5789194177073292
32.83487999999624,-2.0216971540152695,0.42285027835389116,1.2368660217953211,-0.04230730295393197,0.05320538561604524,0.10578718649016451,-1.884086947633936,0.5974934398173849,0.9742523305008336,-0.06325575411128902,0.15391510333468306,0.07269092550992608,-1.908393143529637,0.4144942676607799,1.1783596058706205,-0.08138598912723412,0.10268931383568654,0.062096400058272966,0.09000117304571391,0.09000117304571391,0.0,0.10644736025319464,0.4705684203318822,-0.5344249343368737,0.017489620852172212,0.020162082334930144,-4.731549178630201,0,0.5787328150809804
32.83903999999624,-2.0218715533253455,0.4230800954570453,1.2372974408274422,-0.0418558344182802,0.05515610475698724,0.10354056770904663,-2.244939524858955,0.32531127397868964,1.4725119543611453,-0.022148077594849793,0.0073999478776825625,-0.1396347480608404,-2.0767153084495287,0.3699150859580876,1.3251488958179485,-0.051505440265014274,0.05622997330345519,-0.03947443740464238,0.09000117304571391,0.09000117304571391,0.0,0.10571737547727446,0.4664309126419634,-0.5267183149064345,0.017329175719966575,0.020947178621675288,-4.731860888361813,0,0.5785378468129738
32.84319999999624,-2.0220440845772902,0.4233179672453141,1.237719634585071,-0.0414075004666973,0.05708922918451604,0.10132650183088455,-2.3722604179717526,0.560632063373586,1.0227712825321955,-0.05595573042808246,0.11280435079120399,0.056496262650770034,-2.2246064489913784,0.4655077062653392,1.1740788470291585,-0.053667110138876026,0.08539477552510169,0.006887640131095306,0.09000117304571391,0.09000117304571391,0.0,0.10499180185840497,0.46232059608697446,-0.519114439936706,0.017170339410508745,0.021725373076623547,-4.7321726422141115,0,0.578334573927721
32.847359999996236,-2.0222147607497516,0.42356382089316397,1.2381327368867057,-0.040962281390716476,0.05900487548396073,0.09914455239232428,-2.0391440005562687,0.3870621270596491,1.6750943822365887,-0.026119693814964498,-0.007896272001990487,0.07169496457065391,-2.1319310043944664,0.4262651526073998,1.4247397923572784,-0.038573251718686224,0.04009729535077551,0.03902344682084623,0.09000117304571391,0.09000117304571391,0.0,0.10427061289463585,0.45823730994822875,-0.5116119622319593,0.017013101450767492,0.02249665918729845,-4.732484399040117,0,0.5781230576624043
32.851519999996235,-2.022383594739839,0.4238175840576129,1.238536879756478,-0.04052015762098555,0.06090315946774219,0.09699428874535163,-2.171561650646617,0.6191133122583465,1.4842718878661538,-0.08909572576705643,0.05825943680350599,-0.03589677831907065,-2.151931531805848,0.5228092096428244,1.4544334977341342,-0.06401856393889747,0.050403423640509315,0.0006519881131957806,0.09000117304571391,0.09000117304571391,0.0,0.10355378228195572,0.45418089457276895,-0.504209552512036,0.016857449429716852,0.0232610566404641,-4.732796118834422,0,0.5779033594434702
32.855679999996234,-2.0225505993637003,0.42407918487504415,1.2389321934480586,-0.040081109726678,0.06278419618350915,0.09487528597936434,-2.4390279808844473,0.5710676225862832,0.9474030064393192,0.0501616280029393,0.12372575935175664,0.17323271560413012,-2.2953769184900685,0.547193393327643,1.2012786342928623,-0.0071820028750879065,0.0883612633119764,0.08519493716139427,0.09000117304571391,0.09000117304571391,0.0,0.1028412839123061,0.4501511913598992,-0.496905899171709,0.01670336997417078,0.024018598053882824,-4.733107762707294,0,0.5776755408640154
32.85983999999623,-2.022715787357096,0.424348551958054,1.2393188064682428,-0.03964511841488554,0.06464809992236313,0.09278712484418473,-1.9094034375311626,0.09107912210710511,1.7076077904781048,0.06107598283303046,-0.09941867382512902,0.02652763183210935,-2.102261387541546,0.3189257695532641,1.4545040862122158,0.027397802824126977,-0.005272152855809956,0.05482926978855845,0.09000117304571391,0.09000117304571391,0.0,0.10213309187415737,0.44614804274875297,-0.48969970804335133,0.01655084923948697,0.024769322344718927,-4.733419292859336,0,0.5774396636620394
32.86399999999623,-2.022879171375971,0.4246256143923338,1.2396968456002178,-0.03921216452997493,0.06649498422716274,0.09072939167398666,-2.2873988450929383,-0.2575677079758376,1.1408387803621673,0.02430418108828386,0.15928277377148262,-0.0016516612196904312,-2.194780108145779,0.031004443430905054,1.2976703397701561,0.025489754424696687,0.0778876406113248,0.024410974768208256,0.09000117304571391,0.09000117304571391,0.0,0.1014291804505174,0.4421712922039023,-0.48258970216121416,0.016399873157578446,0.025513271416247776,-4.733730672556697,0,0.5771957896995247
32.86815999999623,-2.0230407639970247,0.4249103017335875,1.2400664359265183,-0.038782229052913474,0.06832496190088327,0.08870167831211997,-2.6312553339206177,0.3586004062446999,0.8016270738347588,-0.10040465269950596,0.03318069035428892,0.14481165983650815,-2.4132288853682193,0.19487215898469962,1.049949594197226,-0.03779975497431946,0.05629341801979289,0.0830868524501693,0.09000117304571391,0.09000117304571391,0.0,0.10072952411907432,0.43822078420210797,-0.475574621530106,0.0162504275634571,0.026250488503696143,-4.734041866106812,0,0.5769439809423214
32.87231999999623,-2.023200577718277,0.42520254400448343,1.2404277008516718,-0.03835529310054862,0.07013814501501765,0.08670358203680587,-1.5387982615548401,0.5171520725529085,1.5149604790784208,0.02408486286443006,0.20849888185152604,0.17475076982054455,-1.9759580810952762,0.35644344471425143,1.2828246508716135,-0.006514114612982753,0.13459720905613598,0.12752630050286828,0.09000117304571391,0.09000117304571391,0.0,0.10003409755105465,0.4342963642186611,-0.46865322289484823,0.0161024982609224,0.026981017349624985,-4.734352838834685,0,0.5766842994408049
32.87647999999623,-2.0233586249596303,0.42550227169164173,1.2407807621245373,-0.03793133792484182,0.07193464491799685,0.08473470548769457,-2.4878900828480357,0.3347763324375931,1.5143224490271916,-0.18570652496666684,-0.016284085918927757,0.15687630748307463,-2.232313852097453,0.34557543834003074,1.3989029301233669,-0.09613553023936602,0.059372109175289005,0.14149638456509567,0.09000117304571391,0.09000117304571391,0.0,0.09934287561029191,0.43039787871304747,-0.46182427951351174,0.015956071057705523,0.02770490179405718,-4.734663557059662,0,0.5764168073112781
32.88063999999623,-2.0235149180634306,0.42580941574265674,1.2411257398603426,-0.03751034491205152,0.07371457224360493,0.08279465659326651,-1.6227053087569459,0.6891366098514331,0.8589622459047224,0.1519933861296675,0.08193704144255903,0.12479071268840103,-1.9271900196313794,0.5175265593880897,1.1291909534951423,0.028320199333156035,0.07175686174416808,0.13190277843564333,0.09000117304571391,0.09000117304571391,0.0,0.09865583335207813,0.42652517511548627,-0.4550865809323064,0.015811131785226744,0.028422185571947305,-4.7349739880727295,0,0.5761415667180937
32.884799999996225,-2.023669469295022,0.4261239075631541,1.241462752562422,-0.03709229558186259,0.07547803691936947,0.08088304849906969,-1.7481671989732082,0.40600537460501457,1.630688327637646,0.11112446084131161,0.05453399495660751,-0.003804165071580101,-1.8374451135533882,0.461876834039548,1.3799365460683508,0.06918455417319666,0.06400324393893082,0.06342865439674945,0.09000117304571391,0.09000117304571391,0.0,0.09797294602158389,0.42267810181311294,-0.44843893276363156,0.015667666310547973,0.02913291221428929,-4.73528410011429,0,0.5758586398564702
32.888959999996224,-2.023822290843299,0.42644567901388286,1.2417919171436587,-0.0366771715864614,0.07722514817490206,0.07899949949678252,-1.6723235103689198,0.22615279591941204,1.62928310448979,-0.0633151193905115,0.16106051285662537,0.27800527971305133,-1.7550152503031722,0.3443458136381113,1.5051910626396425,0.0031356142563532296,0.11365709941400493,0.17010234691561352,0.09000117304571391,0.09000117304571391,0.0,0.09729418905334376,0.41885650813575254,-0.44188015646622886,0.015525660544314488,0.029837125001005806,-4.735593862352424,0,0.5755680889359756
32.89311999999622,-2.023973394821255,0.4267746624078419,1.2421133489476341,-0.0362649547095505,0.07895601455016359,0.07714363295409812,-1.8419032965585294,1.1745176036181233,1.405211088974746,0.008350918491308479,0.1739222786459573,0.17948553391657623,-1.7984421940595117,0.7597969583486373,1.4555757100680342,0.005590169668542331,0.14489785202376068,0.1738272492158345,0.09000117304571391,0.09000117304571391,0.0,0.09661953806945567,0.4150602443426211,-0.43540908912701837,0.015385100446585096,0.030534866939687075,-4.735903244861622,0,0.5752699761646567
32.89727999999622,-2.0241227932665273,0.4271107905074404,1.2424271617694902,-0.03585562686530753,0.08067074390363445,0.07531507724543034,-2.4331044877936323,0.3634524575600154,1.6667928490090147,-0.15474310139105318,0.1509326403356776,0.16551326681897321,-2.116097435733802,0.5619354558303806,1.561532869720562,-0.07562759704398923,0.14811402628817336,0.16830068398146159,0.09000117304571391,0.09000117304571391,0.0,0.09594896887820344,0.4112891616086715,-0.42902458324698234,0.015245972031504235,0.0312261807572101,-4.73621221860198,0,0.5749643637337918
32.90143999999622,-2.0242704981419326,0.4274539965216919,1.2427334678765045,-0.03544917009728702,0.08236944342036558,0.07351346568343385,-1.710433151676979,0.9192317735939716,1.3884264509432098,0.20606527394584176,0.15388301090808698,0.12589272991589448,-1.91283432470543,0.7409042435268143,1.4752428035485996,0.06543132706068049,0.15193267857982054,0.1458966956112296,0.09000117304571391,0.09000117304571391,0.0,0.09528245747139152,0.4075431120112267,-0.4227255065278986,0.015108261371295673,0.031911108897749646,-4.7365207553988435,0,0.5746513138032424
32.90559999999622,-2.0244165213360046,0.42780421410344144,1.2430323780283852,-0.03504556657727152,0.08405221961988983,0.07173843645134637,-1.9326998222693017,0.47162518942968296,1.4842798692062635,-0.07022287255088136,0.09566123979074057,0.13567354899356387,-1.9229127300084883,0.6064605281497589,1.4800467014514325,-0.0026486764940969985,0.12441441933381985,0.13929286996765625,0.09000117304571391,0.09000117304571391,0.0,0.09461998002445451,0.4038219485169532,-0.4165107416627136,0.014971954599821681,0.0325896935239336,-4.73682882792289,0,0.5743308884873856
32.90975999999622,-2.0245608746635213,0.4281613773466247,1.2433240014972857,-0.03464479860406274,0.085719178363975,0.06998963253615034,-1.9613979909041022,0.49850835525768245,0.9295178306124745,-0.14533118985625082,0.10001440304094944,0.1686152029855705,-1.9424599649717287,0.5526892039492117,1.2051317864334496,-0.0729948114475854,0.11342258981245575,0.15267409127530246,0.09000117304571391,0.09000117304571391,0.0,0.09396151289271454,0.4001255249691763,-0.41037918612699975,0.014837037915830754,0.03326197651951602,-4.737136409670651,0,0.5740031498416045
32.91391999999622,-2.0247328311895143,0.4282621285209875,1.2438457386101178,-0.04126956623832694,0.02418028184708018,0.12521690707970698,-2.2803247616917894,0.3421290957100166,0.7772127574548802,0.0684416404735328,0.16243835668579656,0.1752565961690994,-2.1112460511008395,0.4478112102898881,0.991476547157283,-0.005324440215699274,0.10635227824809307,0.19149619541436422,0.09000117304571391,0.09000117304571391,0.0,0.10740423791691818,0.5232998068814533,-0.6332075166304489,0.015790996411771337,0.021258746506774513,-4.737443994351886,0,0.5739497847514777
32.918079999996216,-2.0249028905576254,0.4283719457187728,1.2443563839249723,-0.040814248346707965,0.026356127468473548,0.12255487556505798,-2.5426676061953604,0.2711231814753181,1.6301673859927843,-0.13501801967583027,0.13397844792431865,0.06026276598007433,-2.327240211491389,0.35974186103371353,1.3109543443546678,-0.0703887194452133,0.12149539416868185,0.12465513117330766,0.09000117304571391,0.09000117304571391,0.0,0.10666220214949913,0.5188313245767826,-0.6240742622118902,0.016189400038857306,0.015691894889358494,-4.737751539941339,0,0.5738869881730777
32.922239999996215,-2.0250710660715714,0.4284907496890301,1.244856098289618,-0.04036212334708541,0.028512952861753156,0.11993144751499066,-2.2675248176936953,0.04960081613245776,1.313465869692339,-0.050843273481932905,0.0934703053071392,0.21321708896243763,-2.297489406633686,0.2048629626366839,1.3126558939492645,-0.05986840531757269,0.10778336473894311,0.16783220386084996,0.09000117304571391,0.09000117304571391,0.0,0.10592467854560482,0.5143919569180277,-0.6150628762589376,0.01631083473959672,0.013339462670773065,-4.738059005618602,0,0.5738148230036758
32.926399999996214,-2.0252373709503746,0.428618461706128,1.2453450403903044,-0.03991317091275932,0.03065088410349602,0.11734610416471365,-2.4207429023817704,0.4776352171217731,1.614462214468155,0.08425011322399709,0.17099677277461905,0.02983674109401742,-2.358943549888058,0.3416040709578881,1.4636250350744207,0.013033050053061955,0.14063425434884358,0.09797326245971101,0.09000117304571391,0.09000117304571391,0.0,0.1051916396057606,0.5099815300737638,-0.6061717564462938,0.016294586237819993,0.012590495347176798,-4.7383663517399395,0,0.573733352598188
32.93055999999621,-2.0254018183289375,0.4287550035661481,1.2458233667805907,-0.03946737085506183,0.032770046404825476,0.11479833366871127,-2.2790791587916757,0.4271619634490346,1.0751172089517669,-0.011243259316868207,-0.1563961261406247,0.10154164244032378,-2.319034066506962,0.38405651184421913,1.269582921481587,0.0008413280090151312,-0.006994180739011724,0.09816354294942196,0.09000117304571391,0.09000117304571391,0.0,0.10446305802264677,0.5055998714241882,-0.5973993217709378,0.016210290143762435,0.012639540472682457,-4.738673539810745,0,0.5736426407339646
32.93471999999621,-2.0255644212586152,0.4289002975833063,1.2462912319097923,-0.03902470312270503,0.03487056411796045,0.11228763100839159,-1.9335509395480817,0.9696536132804987,1.5177161483136634,-0.12917884111397426,0.05968957880715098,0.057886491407746356,-2.126559287976902,0.676979802914976,1.3937745923955795,-0.06377858752656225,0.028031143344443434,0.07662404335049508,0.09000117304571391,0.09000117304571391,0.0,0.10373890668060341,0.5012468095521565,-0.5887440122693824,0.016092757009922833,0.01308389644421592,-4.73898053245861,0,0.5735427515769425
32.93887999999621,-2.0257251927077866,0.42905426658640156,1.2467487881510468,-0.038585147801179234,0.03695256074286733,0.10981349790107074,-1.9053499219998968,0.07603123253607796,0.7990088768319824,-0.1184234493857858,0.08876593647159997,-0.016293308508907214,-2.016199159883647,0.3766823634098575,1.0963560730659887,-0.09120067226612193,0.06011593155844368,0.029022147925271066,0.09000117304571391,0.09000117304571391,0.0,0.10301915865556102,0.4969221742331764,-0.5802042887363541,0.015959384862177836,0.013722236896138997,-4.739287293407003,0,0.5734337496491082
32.94303999999621,-2.025884145562421,0.42921683391529336,1.2471961858290064,-0.038148685112197794,0.03901615893403083,0.10737544271027119,-1.7403166149804505,0.5211565680986784,1.9530481458819944,-0.08189507531578191,0.14208776035588305,0.11672595526959761,-1.8784259645154462,0.4492130327734038,1.5249521087120308,-0.0867080135457347,0.1025306226466673,0.07228279957719774,0.09000117304571391,0.09000117304571391,0.0,0.10230378721347212,0.49262579642521176,-0.5717786324481134,0.015818865468396188,0.01445392289974358,-4.739593787449521,0,0.5733156997972274
32.94719999999621,-2.0260412926266422,0.4293879234174074,1.2476335732471617,-0.03771529541319152,0.041061480507362656,0.10497298035729638,-2.3026484726632495,0.21817071094031057,1.5263041580152323,0.037550718009364756,0.002773790613878925,0.13236725316615303,-2.090462493298585,0.333692991825569,1.52590516000773,-0.024389158418214037,0.05411683537252495,0.10150512832664157,0.09000117304571391,0.09000117304571391,0.0,0.10159276581002209,0.48835750825851293,-0.5634655448908652,0.01567553747568043,0.015228659065175603,-4.739899980424736,0,0.5731886671627918
32.95135999999621,-2.026196646623296,0.429567459444271,1.2480610967148036,-0.03728495919684339,0.04308864644726687,0.10260563223404011,-2.624744843619978,0.2223764429318415,1.2833039427235173,0.03589808076871818,0.12152963106180341,-0.05523114832782734,-2.357533951990392,0.278285840444261,1.4044909429618846,0.006333311422403636,0.08824017796582433,0.02171971330642771,0.09000117304571391,0.09000117304571391,0.0,0.10088606809140804,0.48411714302515085,-0.5552635474923483,0.015531562981802723,0.01602132159457305,-4.740205839191589,0,0.573052717153142
32.955519999996206,-2.026350220194507,0.4297553668480788,1.2484789005736243,-0.036857657090654104,0.04509777691387714,0.10027292611699527,-2.00380549101681,0.9191761512568097,1.0644289414647936,0.025295581036295728,-0.05696405583741635,0.0407707481389608,-2.180615813638612,0.5986137886407314,1.2345440621122759,0.016381302544145483,0.017190001092305583,0.030427785756493797,0.09000117304571391,0.09000117304571391,0.0,0.10018366789212275,0.4799045351673983,-0.5471711813561915,0.015388015823620862,0.016819372310814203,-4.740511331605335,0,0.5729079154137212
32.959679999996204,-2.0265020259022424,0.4299515709782891,1.2488871272239677,-0.036433369856544925,0.04708899125047539,0.09797439608242647,-2.0618517524164703,1.0626198261016173,0.532694716707565,-0.10030060173202367,0.03493617986260929,0.22844254418810497,-2.1214420582773457,0.8306905656143031,0.8840917363045852,-0.04171947319589388,0.02709809712247608,0.12841069940967212,0.09000117304571391,0.09000117304571391,0.0,0.09948553923658406,0.475719520266776,-0.5391870070020438,0.015245425723873225,0.017616565674077177,-4.740816426494035,0,0.5727543278014197
32.9638399999962,-2.0266520762288693,0.4301559976782521,1.2492859171507287,-0.03601207839047484,0.04906240799110576,0.09570958242265741,-2.0370944891904808,0.024504128416158732,1.733562828791825,-0.08772240266794434,0.1846532253247469,0.1119738355134534,-2.0794520419916203,0.42797383492805524,1.3090679604616602,-0.06380515561630207,0.10680039560857153,0.11931269773347766,0.09000117304571391,0.09000117304571391,0.0,0.09879165633798491,0.4715619350318384,-0.5313096041070052,0.015104050367051789,0.018409802292315133,-4.741121093635565,0,0.5725920203589692
32.9679999999962,-2.0268003835777115,0.43036857328187034,1.2496754089489097,-0.03559376372207587,0.05101814486838633,0.09347803156344152,-1.7819752454251394,0.08158143345410651,1.1755055318360383,0.07831373060596022,0.07600274445084046,0.13471563471555142,-1.930548663699614,0.2549321453730246,1.2425697194945202,0.007241279708157725,0.09195575284460246,0.12523247191327447,0.09000117304571391,0.09000117304571391,0.0,0.09810199359799593,0.46743161728630106,-0.5235375712515763,0.014964011439707624,0.019197555678700857,-4.741425303735135,0,0.5724210592903496
32.9721599999962,-2.0269469602736043,0.43058922461029336,1.2500557393488363,-0.035178407014294324,0.052956318821523525,0.09127929598237067,-2.2760483713668394,0.6153195984822127,1.167384121641977,-0.08275648691125848,-0.06426440779154924,0.26499964805570675,-2.10347211040323,0.4349914330087025,1.2055292425534752,-0.03821144986001654,0.015438887966285453,0.19431058896205447,0.09000117304571391,0.09000117304571391,0.0,0.0974165256066799,0.46332840595553226,-0.5158695256682169,0.014825362652867711,0.019979085632569504,-4.7417290284033236,0,0.5722415109371679
32.9763199999962,-2.0270918185634503,0.43081787896864554,1.2504270432410374,-0.03476598956302799,0.054877046004521764,0.08911293412828483,-1.6906346241869878,0.5652404410952838,1.051872979572246,0.017683657903394268,0.1524359730776851,0.07351892953971534,-1.897016481217833,0.5004321460063628,1.1288551616617204,-0.008928705257700762,0.0847772690584388,0.13286052402158088,0.09000117304571391,0.09000117304571391,0.0,0.09673522714326092,0.45925214105434675,-0.5083041029933818,0.01468812375540431,0.020754044932123426,-4.742032240134588,0,0.5720534417559777
32.9804799999962,-2.02723497061677,0.43105446414278964,1.2507894537007942,-0.03435649279674601,0.05678044179458813,0.08697851034164285,-2.216677358162555,0.555947127895272,0.33126837541665344,-0.05679012287890963,0.10477406614703108,-0.1159066420567215,-2.05696878564665,0.5284064896776747,0.7298175892890434,-0.03213156994672897,0.09547773117319197,0.007298318057345589,0.09000117304571391,0.09000117304571391,0.0,0.09605807317432642,0.4552026636725739,-0.5008399570224052,0.014552297542778543,0.021522282683031958,-4.742334912286266,0,0.5718569182964999
32.9846399999962,-2.027376428526254,0.43129890839612595,1.25114310201236,-0.033949898276092405,0.05866662080071251,0.0848755947758186,-2.3445499726043852,0.8686648193542209,1.3598598535635724,-0.004784301127910784,0.11717438527059722,-0.04840699916056945,-2.200771031179448,0.6987784218343396,1.0447431243408056,-0.018609465690435978,0.1079272747853969,-0.020877433624651075,0.09000117304571391,0.09000117304571391,0.0,0.0953850388550198,0.4511798159613922,-0.49347575946574646,0.01441787836337279,0.022283745994989584,-4.74263701905804,0,0.5716520071807129
32.988799999996196,-2.02751620430831,0.4315511404664277,1.2514881176928572,-0.03354618769345085,0.060535696872411233,0.08280376331929507,-2.0222738884077325,0.18997721195951686,1.0866883419054385,-0.1419872156254755,-0.03757479668039663,0.14505150057569488,-2.1118168781784217,0.4442948170017564,1.0660194275293766,-0.08012785486490744,0.03580346558616641,0.0612599552906506,0.09000117304571391,0.09000117304571391,0.0,0.09471609952766676,0.44718344111930686,-0.48621019971045887,0.01428485637351809,0.023038430822262777,-4.742938535471864,0,0.5714387750827811
