t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
32.992959999996195,-2.027654309903612,0.4318110895627136,1.2518246285158519,-0.03314534287247196,0.06238778310861287,0.08076259751871562,-1.9784090015147697,0.5113251374239598,1.1124049907640627,-0.04624232202126655,0.01913911518417965,0.048726831505530165,-2.0452093397293356,0.47784861310221677,1.0893164561125295,-0.06263394804884471,0.02826187115162631,0.05375748505449585,0.09000117304571391,0.09000117304571391,0.0,0.09405123072189553,0.44321338337670163,-0.4790419845809062,0.01415321966677317,0.023786357386237217,-4.7432394373523366,0,0.5712172887097884
32.997119999996194,-2.0277907571776437,0.432078685362158,1.2521527605346134,-0.032747345767547814,0.06422299186665612,0.0787516845027801,-1.6202958752773347,-0.03157206979326077,1.2921762826989005,-0.2392720215215168,0.12459047529548575,0.016580196704534922,-1.8332464709502,0.22339174983762172,1.1907840962943366,-0.15134657883699407,0.0774305922045214,0.034295589195861974,0.09000117304571391,0.09000117304571391,0.0,0.09339040815432816,0.43926948798190285,-0.4719698381053639,0.014022955340233446,0.024527557888966135,-4.7435397013075145,0,0.5709876147832476
33.00127999999619,-2.0279255579212405,0.43235385800703874,1.252472638105059,-0.0323521784632273,0.06604143477137803,0.07677061690694927,-1.9752484060807054,0.4821337312870542,1.0438505607284028,0.08356331761389407,0.05289053013765452,0.30613888537964457,-1.9040756428449692,0.35287226155689055,1.1179569432756336,-0.033416236718111766,0.06626820774244606,0.16833276932612107,0.09000117304571391,0.09000117304571391,0.0,0.0927336077274142,0.43535160118490834,-0.46499250128210384,0.013894050029260918,0.02526207037221663,-4.743839304710155,0,0.570749820021356
33.00543999999619,-2.0280587238511303,0.43263653810172314,1.252784383908388,-0.03195982317356859,0.06784322272425163,0.07481899279895227,-2.5756126970434297,0.46814086784816195,0.9513295541324968,-0.07699366582355593,0.1374305042086145,0.050048651770988134,-2.2400094230921277,0.410791766991565,1.034748318386893,-0.05500526317585089,0.10254478127859042,0.10817125068724738,0.09000117304571391,0.09000117304571391,0.0,0.09208080552890285,0.4314595702230546,-0.4581087318492455,0.013766490176332387,0.025989935649255013,-4.744138225679378,0,0.5705039711219717
33.00959999999619,-2.0281902666104696,0.4329266567096921,1.2530881189734093,-0.031570262241420184,0.06962846591254736,0.07289641560507817,-2.456303058812018,0.7490434571607087,1.2412268111307547,-0.0826310809545314,0.10047232965798447,0.22414782906836817,-2.348331021638738,0.5801268303552207,1.1384587059697762,-0.06814470705638968,0.10253198405664193,0.16448100581124067,0.09000117304571391,0.09000117304571391,0.0,0.09143197783131275,0.4275932433052582,-0.4513173040560337,0.013640262166855854,0.02671119577298739,-4.744436443062735,0,0.570250134746281
33.01375999999619,-2.0283201977693763,0.43322414535060244,1.2533839626985646,-0.031183478137625745,0.07139727381847696,0.07100249403724698,-2.0936587622553695,0.863032548386367,1.1137657986646883,-0.03239639097418645,-0.02323059053751568,0.07814206279308884,-2.221061757268019,0.7215340111398668,1.1262774834166884,-0.04966513663311275,0.03934086642466318,0.11993673255235192,0.09000117304571391,0.09000117304571391,0.0,0.0907871010899019,0.42375246959632407,-0.4446170084372626,0.013515352398381565,0.02742589327225603,-4.744733936418688,0,0.5699883775031324
33.01791999999619,-2.0284485288254603,0.43352893599738695,1.2536720328736515,-0.030799453460155918,0.07314975522828407,0.0691368420208528,-2.14766746610098,0.39855528935500056,1.2296770121496194,0.047395641982118875,-0.010050246278973524,-0.029357628300339417,-2.1842674983632655,0.560020321405284,1.1779190270280588,-0.00018802976572477822,0.015208445930557537,0.04428034535510775,0.09000117304571391,0.09000117304571391,0.0,0.09014615194277181,0.4199370992023926,-0.43800665158914553,0.013391747316424103,0.028134070772185438,-4.745030685999468,0,0.569718765934014
33.02207999999619,-2.0285752712043483,0.43384096107339215,1.253952445701249,-0.030418170933156522,0.07488601824124995,0.06729907862338298,-2.0552961675140904,0.9007168361441007,1.3240221001233983,-0.07404459218740055,-0.08538593172779645,0.2233774075969231,-2.1199362565991366,0.7301905314266415,1.2514384098002524,-0.03647902427333714,-0.03372099967976067,0.13275699384565884,0.09000117304571391,0.09000117304571391,0.0,0.08950910720818947,0.41614698315485243,-0.43148505594749537,0.013269433433503949,0.02883577080651942,-4.745326672734332,0,0.5694413664986488
33.026239999996186,-2.0287004362602064,0.4341601534495529,1.2542253158178482,-0.030039613405924617,0.07660617027857322,0.06548882798381758,-1.729376139818317,0.2895511556149243,1.1690307913758966,0.0762206722437278,0.0031785913043565622,-0.058025566849487994,-1.9244956143152294,0.5098725546644118,1.2101156471912013,0.020193382684749267,-0.014399948240719211,0.03626490836236706,0.09000117304571391,0.09000117304571391,0.0,0.0888759438842559,0.4123819733962464,-0.42505105956822414,0.013148397339717278,0.029531035725912258,-4.745621878213181,0,0.5691562455611859
33.030399999996185,-2.0288240352762554,0.4344864464416033,1.2544907563146932,-0.029663763851804033,0.07831031809209803,0.06370571924281641,-1.9506203633297403,0.26983713629685,1.611415369901292,-0.020701743976863057,0.17490536367649742,0.10424895560031745,-1.9376004226492791,0.39021559720356663,1.4109878088935461,-0.0006400831449521273,0.08089775338660737,0.06897477285753494,0.09000117304571391,0.09000117304571391,0.0,0.0882466391460058,0.4086419227649657,-0.4187035159103872,0.013028625708988974,0.03021990765415106,-4.745916284670556,0,0.5688634693769673
33.03455999999618,-2.0289460794652845,0.4348197738073235,1.2547488787583336,-0.029290605367013844,0.07999856777285486,0.061949386473703426,-2.1057317377086937,0.9249994013147669,0.9170954020358852,-0.13438461413732916,0.07488129129007483,0.018423039213500074,-2.0219465114180295,0.6577656059726094,1.1640791091529168,-0.06762945379885488,0.07855650918694357,0.042432581666112495,0.09000117304571391,0.09000117304571391,0.0,0.08762117034463932,0.40492668498102924,-0.41244129362156784,0.01291010530309107,0.030902428468291283,-4.746209874969984,0,0.5685631040798463
33.03871999999618,-2.02909606974252,0.43491931435263465,1.2552288665696845,-0.035997666536606424,0.023889730874674907,0.11519707472422062,-1.9791050698767771,-0.08242482820320607,1.2294310579538232,0.017418079791245586,-0.17029426344738607,0.10044404188661588,-2.000483170465504,0.2873681516309458,1.1969089093091423,-0.028040054912011766,-0.07333249313207796,0.09814619287756743,0.09000117304571391,0.09000117304571391,0.0,0.10120677995200249,0.5172246542477794,-0.6272133413925487,0.013813361025266596,0.0199808220947701,-4.746503134819486,0,0.5685182409287588
33.04287999999618,-2.02924427488362,0.4350278158614321,1.2556978754202341,-0.03556923386397073,0.02604036211138416,0.11256212413191156,-2.382502158424695,0.10451944250683365,0.722839350539432,-0.014373146182211909,0.10402656148432,0.14334130962715147,-2.1915243742439605,0.19615650566970252,0.9601718946625298,-0.021620562316131575,0.016482067600527325,0.11932898469837043,0.09000117304571391,0.09000117304571391,0.0,0.1004967465662749,0.5128079972167525,-0.6180636748661634,0.01419547591838018,0.01495068279353337,-4.746796032383062,0,0.5684637629524864
33.04703999999618,-2.0293907076026847,0.43514520001720547,1.2561560663810518,-0.035143852575477676,0.028172197385614543,0.10996583059623571,-2.1277577634878377,0.2514509880190373,1.449866232140294,0.027643227598920135,-0.09542124949278372,0.3461596106576587,-2.1595841488033245,0.22360341010809856,1.2057456514246598,0.003500198212578021,-0.03838043170192568,0.23121058613331022,0.09000117304571391,0.09000117304571391,0.0,0.09979105330679999,0.5084201097070984,-0.60903643069861,0.014317750689005737,0.012862542836896564,-4.747088536804298,0,0.5683997383429926
33.05119999999618,-2.0295353805325624,0.4352713890221201,1.2566035983528774,-0.03472150317070478,0.03028536117951499,0.10740767323811809,-2.233383109622319,0.7668376525896988,1.0069863453916164,0.06947560505793351,0.12775940604291727,0.07528893898688521,-2.1963404898875734,0.49548859330518397,1.106522682470292,0.0368931147121246,0.04538816967672049,0.15254998729073743,0.09000117304571391,0.09000117304571391,0.0,0.09908967374301568,0.5040608201535687,-0.6001299987370607,0.014310828689098234,0.01224169298017757,-4.747380618182819,0,0.5683262356311759
33.05535999999618,-2.029678306225401,0.43540630559343463,1.257040628095086,-0.03430216628125901,0.03237997711549334,0.10488713813008464,-1.6706952366571923,0.8044145174683978,1.032476665975438,-0.1704388919131497,0.14105556492982088,0.11980254294290903,-1.9338694530598544,0.6502445042348727,1.0697522576173282,-0.06639416119094779,0.09446800299008211,0.1342955315698434,0.09000117304571391,0.09000117304571391,0.0,0.0983925816286181,0.49972995819762706,-0.5913427902551782,0.014240024606980446,0.012350803039931916,-4.747672247551294,0,0.5682433236541761
33.059519999996176,-2.029819497153194,0.43554987295994524,1.2574673102542688,-0.03388582267025333,0.03445616796254415,0.10240371820387459,-1.942516209702855,0.6250151263465299,0.7879611621518288,-0.233800676370876,-0.07510961684770832,0.07158822732312138,-1.9386777362869536,0.6374719159386733,0.9290073540173354,-0.1507859406987241,0.010409854868445935,0.10115980532331828,0.09000117304571391,0.09000117304571391,0.0,0.09769975089975928,0.49542735467921095,-0.5826732376692818,0.014137988815317842,0.012821232184943226,-4.747963396852943,0,0.568151071523995
33.063679999996175,-2.029958965708327,0.4357020148584566,1.257883797392433,-0.03347245323184859,0.036514055642734106,0.09995691315940801,-1.9334593331742538,-0.4943384580215737,0.7660160413579058,5.181859903440056e-05,-0.0872858827674393,-0.09311844428292591,-1.9360693683998516,0.07137648607105807,0.8473193742061479,-0.07490647045964863,-0.0380610536636685,0.002830681468251518,0.09000117304571391,0.09000117304571391,0.0,0.09701115567602128,0.4911528416264345,-0.5741197942582832,0.014021039547487662,0.013468684083596558,-4.7482540389195735,0,0.5680495485973793
33.067839999996174,-2.030096724204122,0.43586265553028103,1.2582902400148293,-0.033062038990846594,0.03855376123786553,0.09754622937507089,-2.1664536180843537,0.4929984318300654,0.7108623348495189,-0.06317633465321038,-0.03769609114141683,0.09241987642404047,-2.0513944644374473,0.2821096928898558,0.779284262977546,-0.06906420069359179,-0.03676806203231439,0.0465940864203171,0.09000117304571391,0.09000117304571391,0.0,0.09632677025946566,0.4869062522464406,-0.565680933886985,0.013897328988046558,0.0142010344794536,-4.748544147450107,0,0.5679388244469221
33.07199999999617,-2.030232784875382,0.43603171971776583,1.2586867865974096,-0.032654561102338005,0.040575404996350574,0.0951711798192781,-1.7058633924641695,0.03186619032401783,1.7141863621682338,-0.005421925282817687,-0.04354414839912552,0.07565127343153925,-1.878638390649932,0.1568941172805556,1.246901993832672,-0.036957382191438515,-0.0394331220288869,0.05978079926259662,0.09000117304571391,0.09000117304571391,0.0,0.09564656913496354,0.48268742091451416,-0.557355150734893,0.013770926320153972,0.0149722449809465,-4.748833696989595,0,0.5678189688333347
33.07615999999617,-2.0303671598789292,0.4362091326608505,1.2590735836139233,-0.03225000085139432,0.042579106340314525,0.09283128396326291,-2.0433887607044743,0.1691401519498011,1.1811331461076313,0.11550056821064064,-0.048801242312263286,0.08521155173684401,-1.9607757948938083,0.16291415413682517,1.2141957882251524,0.03988894436789532,-0.043365992308252985,0.07180169766850596,0.09000117304571391,0.09000117304571391,0.0,0.09497052696902757,0.4784961831638619,-0.5491409590279946,0.013643859251381635,0.01575931995815332,-4.749122662908714,0,0.5676900516788489
33.08031999999617,-2.030499861294149,0.43639482009365443,1.2594507755626527,-0.031848339652803155,0.04456498387295379,0.09052606769504895,-1.7964486461203983,0.09331487864301402,1.516135621504064,0.04925562278055264,-0.05578049262857674,0.03835224192574716,-1.8785089156295858,0.12799475714393893,1.365247078639219,0.04471365676772323,-0.0480095218223452,0.05532462203303715,0.09000117304571391,0.09000117304571391,0.0,0.09429861861142169,0.4743323756736509,-0.5410368927739462,0.013517134778628212,0.016550784993142505,-4.749411021383727,0,0.5675521430417009
33.08447999999617,-2.0306309011235277,0.43658870824109675,1.2598185049927968,-0.031449559050826886,0.046533155386159944,0.08825506323455673,-1.8823060705139167,0.2486421309972613,1.0762229783940387,-0.04153717434471371,0.028721466131325847,0.11918680397444567,-1.8804943495253101,0.18837750915543514,1.220982568236587,0.0018023330904712634,-0.008918566434170975,0.08645484055607933,0.09000117304571391,0.09000117304571391,0.0,0.09363081909399182,0.47019583625781863,-0.5330415055015352,0.013391249572498232,0.01734092610713329,-4.749698749376895,0,0.5674053130916634
33.08863999999617,-2.0307602912931904,0.4367907238155485,1.2601769125305042,-0.031053640718986444,0.04848373786842686,0.08601780904979095,-2.222957656364883,0.6486177091188363,1.3566855693012445,0.023512653224305655,-0.15621964370058197,0.2797795880938676,-2.051680877482453,0.41817434249737895,1.289418470033558,0.01332148168643863,-0.08181204765921826,0.18237479465262044,0.09000117304571391,0.09000117304571391,0.0,0.0929671036309905,0.4660864038518727,-0.525153370002512,0.013266445171329012,0.018126909376099613,-4.749985824617345,0,0.5672496320865793
33.09279999999617,-2.0308880436534396,0.4370007940135195,1.2605261369045628,-0.030660566459853177,0.05041684751304055,0.08381384977406199,-1.9828177083350362,0.7403073453697796,1.5217295193174407,-0.13069516913818036,0.12671015203592195,0.28913115087656255,-2.01752078287885,0.57950604752796,1.4061793480637694,-0.0586152673168435,0.022726112781411425,0.23461933836307408,0.09000117304571391,0.09000117304571391,0.0,0.09230744761940127,0.46200391850045935,-0.5173710780777259,0.013142835579957287,0.018907340740632134,-4.750272225582359,0,0.5670851703498639
33.096959999996166,-2.031014169979293,0.43721884651238013,1.260866314971747,-0.030270318204836826,0.05233259972655647,0.0816427361241866,-1.9808964468599017,0.7026030496098434,1.2465679599339237,-0.0862220788713222,0.023993663760648855,0.2446007770078056,-1.9993868384547926,0.641102268699333,1.3268839472592644,-0.07283021060521311,0.02482509273194784,0.23833633297388046,0.09000117304571391,0.09000117304571391,0.0,0.09165182663969032,0.4579482213430797,-0.5096932402845833,0.013020471070772466,0.019681545912967363,-4.750557931479103,0,0.5669119982489349
33.101119999996165,-2.031138681971018,0.43744480946711994,1.2611975817418288,-0.029882878013955196,0.05423110913755096,0.07950402481962626,-1.987505185110961,0.024590070383140594,1.5000526173994853,0.018293021810868015,0.1702358173034069,-0.10235770211591078,-1.9934081314188927,0.3331941371978216,1.4132589996397846,-0.027153383917625937,0.09838850989926519,0.06685393031680587,0.09000117304571391,0.09000117304571391,0.0,0.09100021645420536,0.4539191546002518,-0.5021184856888365,0.012899370085830147,0.020449210332636664,-4.750842922226764,0,0.5667301861745367
33.105279999996164,-2.0312615912546663,0.43767861150714343,1.261520070402256,-0.02949822807558229,0.05611248960563592,0.07739727850251102,-1.978345941702863,0.5496301206621662,1.1235209231502408,0.06451204349448757,-0.04039771508603908,-0.067798439634597,-1.9857449579334199,0.44132940917009195,1.2682505887637119,0.01973608730163707,0.029104387002368733,-0.0022300369068262,0.09000117304571391,0.09000117304571391,0.0,0.09035259300856507,0.44991656155851323,-0.4946454616175057,0.012779535189415006,0.021210199146459854,-4.751127178439089,0,0.5665398045209238
33.10943999999616,-2.0313829093826086,0.4379201817331047,1.2618339123424998,-0.02911635070614935,0.05797685423071145,0.07532206565851313,-2.027402346963232,0.4535549329101395,1.5703146570745603,-0.08573453766804154,0.15620190729235503,0.045382270157887136,-2.006752323013076,0.4477646031451057,1.4193807194230443,-0.032966643026973684,0.09387060306597152,0.0208090124547902,0.09000117304571391,0.09000117304571391,0.0,0.08970893243176689,0.4459402865547444,-0.4872728334157236,0.012660961045745477,0.021964467200741786,-4.751410681407334,0,0.5663409236668696
33.11359999999616,-2.031502647834066,0.43816944971378147,1.2621392371780769,-0.028737228349791474,0.05982431536242646,0.07327796053852732,-2.1378831358847044,0.7286009511869111,1.1189050350028178,-0.05725810562538228,0.1431528963357316,0.3474771805201226,-2.0724379958993633,0.5884807165085789,1.269865586697227,-0.0449888451531174,0.11936432488111348,0.183127033181064,0.09000117304571391,0.09000117304571391,0.0,0.08906921103479609,0.4419901749608267,-0.47999928420452226,0.012543638409167427,0.022712014039595607,-4.7516934130835935,0,0.56613361395747
33.11775999999616,-2.0316208180156408,0.43842634548298903,1.2624361727742481,-0.02836084357793404,0.06165498460981434,0.07126454308113211,-2.0002558830630472,0.0766651048817445,1.0312933023995126,0.2600313623504935,-0.01088464310864267,0.03741660252105792,-2.035804751121806,0.3325459944409826,1.150658224987921,0.10710475991670317,0.054582401220271325,0.10901923117663917,0.09000117304571391,0.09000117304571391,0.0,0.08843340531115651,0.438066073167193,-0.4728235146412803,0.012427556120511916,0.023452861406348807,-4.751975356064509,0,0.5659179456867093
33.12191999999616,-2.031737431261844,0.4386907995365351,1.2627248452693973,-0.0279871790888002,0.06346897285105953,0.06928139883580531,-2.1300215807739677,0.41404817209450645,1.58088006921351,0.013482909890604824,0.1931810488902606,0.12275049279387099,-2.0828861843202318,0.3736969195012693,1.3660305824522727,0.06049367615220445,0.12509660435487327,0.11438981529402911,0.09000117304571391,0.09000117304571391,0.0,0.08780149193654542,0.43416782856633696,-0.46574424268241255,0.012312702106453103,0.02418704199650197,-4.752256493575353,0,0.5656939890807612
33.12607999999616,-2.031852498835623,0.4389627428292157,1.2630053790980926,-0.02761621770683365,0.06526639024335007,0.06732811888687512,-2.051795340845921,0.2928277912883207,1.1609535135203666,0.017468558195924976,0.17247245032892183,0.044348799036188644,-2.0673056668426715,0.33361794985354476,1.2635849804842636,0.03968392643158623,0.15002077585587512,0.07835282164353233,0.09000117304571391,0.09000117304571391,0.0,0.08717344776767086,0.4302952895358543,-0.45876020334745715,0.012199063880285476,0.024914593836466877,-4.752536809454473,0,0.5654618142819942
33.13023999999616,-2.0319660319288815,0.4392421067718522,1.2632778970138352,-0.02724794238203277,0.06704734623276633,0.06540429977819881,-1.9155836242710103,0.8931613445890092,1.5221748877784846,-0.005279577332740301,0.040705137880227144,0.05343179475538903,-1.9914537806721715,0.613475996263638,1.3929928081745995,0.016827796829351042,0.0964431124353073,0.06592852985571405,0.09000117304571391,0.09000117304571391,0.0,0.08654924984170723,0.4264483054221909,-0.45187014848627977,0.012086628793331161,0.02563555747518792,-4.752816288138095,0,0.5652214913336564
33.134399999996155,-2.032078041663003,0.43952882322836956,1.2635425201114958,-0.026882336189188005,0.06881194956415863,0.06350954343856043,-2.3153338826373058,0.5222653593868937,1.4655295081094268,0.23658502203288717,-0.017628778986178692,-0.023085734347001757,-2.1529053613818174,0.567831225941334,1.429214971111973,0.12734308339264708,0.04044648372178938,0.02079092138849425,0.09000117304571391,0.09000117304571391,0.0,0.08592887537532082,0.4226267265228538,-0.4450728465466234,0.011975384161583117,0.026349974582190093,-4.753094914645463,0,0.5649730901652126
33.138559999996154,-2.0321885390893657,0.4398228245129152,1.263799367849445,-0.026519382327020904,0.07056030829095669,0.06164345710779747,-2.0975714408324806,0.7047646325938057,1.0107921202514614,-0.07689427226442141,0.14554611429330538,0.1909022555346832,-2.125399949045745,0.6365993388596062,1.2203996783210231,0.026197846246721782,0.09408601703945565,0.10487911857646455,0.09000117304571391,0.09000117304571391,0.0,0.08531230176369217,0.41883040407093214,-0.4383670823456489,0.011865317329888679,0.0270578872488142,-4.753372674564336,0,0.5647166805783097
33.14271999999615,-2.032297535189854,0.4401240433870188,1.264048558071377,-0.02615906411722375,0.07229252978487036,0.0598056532636574,-1.7037196426215788,0.4110341477475024,1.3134885035639938,0.02798700476566422,0.1508514864693547,0.02943324963312092,-1.9144982254232477,0.5241273821421519,1.2670091707730649,0.026896344244367622,0.12321016386789298,0.06561841778464256,0.09000117304571391,0.09000117304571391,0.0,0.08469950657846564,0.41505919021701254,-0.4317516568409844,0.011756415704827149,0.02775933764101223,-4.7536495540367945,0,0.5644523322333456
33.14687999999615,-2.0324050408773684,0.4404324130567914,1.2642902070278328,-0.025801365003405307,0.07400872074542304,0.05799574954940923,-2.4481959389452115,0.3741424976776191,1.5465114186526892,0.054569383478157915,9.974827120756702e-05,0.0817729654890484,-2.1812358185353182,0.4491322544875107,1.4069332367103013,0.0400120187565003,0.06254919955714895,0.07326152120451933,0.09000117304571391,0.09000117304571391,0.0,0.0840904675669773,0.41131293801410007,-0.4252253869064237,0.011648666771861134,0.028454367827877983,-4.753925539745391,0,0.5641801146366211
33.15103999999615,-2.0325110669963267,0.44074786717016345,1.2645244293974254,-0.025446268549940424,0.07570898720928557,0.056213368702218436,-2.3125125966134403,0.6789739442852906,1.557778947430799,0.048206307564756815,0.06120075509927296,0.1081739549712478,-2.2467746609357504,0.564180679308643,1.4825851229540679,0.044013659160178346,0.06251177944194311,0.08928421176352229,0.09000117304571391,0.09000117304571391,0.0,0.0834851626493406,0.4075915014009508,-0.4187871051082233,0.011542058104552728,0.02914301969799465,-4.754200618899607,0,0.5639000971280499
33.15519999999615,-2.032642837955558,0.4408614203744006,1.26495968960333,-0.03162503021544121,0.027252769016924645,0.10446244941709942,-2.5702155011801757,0.28107766784719046,1.2900636339693334,-0.05768757137796085,-0.01013500080698261,-0.04728551937277248,-2.408610209934432,0.42265670013164613,1.386174362126749,-0.010255388999284071,0.0018683975327170761,0.045202224064561036,0.09000117304571391,0.09000117304571391,0.0,0.09599426066287785,0.50454569297314,-0.6133984975643785,0.012319759958952963,0.019751120039024697,-4.754475224772521,0,0.5638450739067307
33.15935999999615,-2.0327729179153287,0.4409837119979013,1.2653842198255876,-0.03121919034499987,0.029349989640170472,0.10188725334184666,-2.1748122623924693,0.9503989459122065,1.1438739408345195,-0.08490028634284547,-0.09633470922100756,0.13531160900301412,-2.291884487581868,0.6863271807465909,1.2653071141775762,-0.04839178686383537,-0.045321912144599366,0.08870574689197197,0.09000117304571391,0.09000117304571391,0.0,0.0953113601128133,0.5002222382421239,-0.6043547962629506,0.012646697733945382,0.015475880093162152,-4.754749331823416,0,0.5637804276511654
33.16351999999615,-2.0329013190876855,0.4411146654004905,1.2657981792014261,-0.030816281365582246,0.0314288166214033,0.09935025020124047,-2.0102240547300325,0.369154954338738,0.8211939164444155,-0.1989476615214989,0.012253077676704752,0.0243256764559448,-2.1514665713818784,0.5277617658018583,1.0432998785635363,-0.12343611773838234,-0.015303129355250925,0.0556186315150274,0.09000117304571391,0.09000117304571391,0.0,0.09463265195152956,0.4959269679700992,-0.5954323989874961,0.012748910307254111,0.013755307297642762,-4.755022915336495,0,0.5637062305974082
33.167679999996146,-2.033028053606429,0.4412542044490515,1.2662017247189121,-0.030416284498453825,0.03348937165464318,0.09685092419663573,-2.006551147357068,0.4369779874562423,1.4069503139787263,-0.05746118532031272,0.07371994714322853,0.21115248192055525,-2.079127515675547,0.48252047746150917,1.2255683441808862,-0.09037942202184157,0.030212111994475082,0.132648455139442,0.09000117304571391,0.09000117304571391,0.0,0.0939581106946281,0.4916597145120012,-0.5866297102009708,0.012739410577610492,0.013308429458259295,-4.7552959514007505,0,0.5636225551968712
33.171839999996145,-2.033153133527648,0.44140225351400597,1.2665950112456557,-0.03001918109257883,0.035531775589077635,0.09438876641845097,-1.9592061514427086,0.392039775206934,1.6829518498057743,-0.1353838870734958,-0.017038564898571217,-0.030273740608165997,-2.019448712205204,0.43724206324497245,1.4542023020642578,-0.11233867396371207,0.007546775672638446,0.0502490733920004,0.09000117304571391,0.09000117304571391,0.0,0.09328771103684463,0.48742031141172976,-0.5779451556057463,0.012674698476618746,0.013494784391145376,-4.7555684168903,0,0.5635294740869744
33.175999999996144,-2.033276570830249,0.4415587374658207,1.2669781915571354,-0.029624952624287746,0.03755614843553033,0.09196327475513544,-2.6154459895879336,0.6593373502190746,0.8679415850737056,-0.09954399197375274,0.16383902029133024,0.30672947373485493,-2.3176579018993406,0.5486300854659582,1.1617066537822807,-0.1062633923273948,0.08662330319867328,0.1780765607476236,0.09000117304571391,0.09000117304571391,0.0,0.09262142785001591,0.4832085933924587,-0.5693771818634924,0.012583017476638694,0.013994164745393715,-4.755840289445171,0,0.5634270600630157
33.18015999999614,-2.0333983774164865,0.4417235816715423,1.2673514163646498,-0.02923358069701336,0.0395626093731869,0.08957395380344604,-2.2791598940513773,0.7791214684833755,1.867995811994744,-0.026308127158606642,0.10464506390859703,0.11900592988279045,-2.2984631809842555,0.6640928279363174,1.5151063159172637,-0.06637153204067174,0.09670077104237547,0.14728912098344918,0.09000117304571391,0.09000117304571391,0.0,0.09195923618446446,0.4790243963469174,-0.5609242563192749,0.012478482846599966,0.01464649041612296,-4.75611154745252,0,0.5633153860512151
33.18431999999614,-2.033518565112491,0.4418967119913615,1.2677148343428997,-0.028845047041074857,0.04155127675661237,0.08722031477998132,-1.6252964929145697,0.21844894607703239,1.144407538588888,0.06069456383171152,0.11185137845433668,0.2618329167521242,-1.9617495952760633,0.44149968305643733,1.33030141846804,-0.002504389959959087,0.1046276430495244,0.20336105370505447,0.09000117304571391,0.09000117304571391,0.0,0.09130111126845952,0.4748675573263611,-0.5525848667305284,0.01236814578170463,0.015371744752808017,-4.756382170028292,0,0.5631945250828881
33.18847999999614,-2.033637145668797,0.4420780547752077,1.2680685921572077,-0.028459333513509995,0.04352226812308556,0.08490187543391252,-2.0205829603272902,0.4591536247959197,1.4938012221608168,-0.02954808691830161,-0.011415417271123003,0.20400953135704414,-1.9912295275676872,0.4503010882107327,1.4124785267001145,-0.01536147161872922,0.047549014149658286,0.20285416601160633,0.09000117304571391,0.09000117304571391,0.0,0.09064702850831763,0.47073791452951186,-0.5443575209985656,0.01225552547000025,0.016129942665286945,-4.756652136999292,0,0.5630645502697043
33.19263999999614,-2.033754130760872,0.4422675368593755,1.268412834490378,-0.028076422097942706,0.04547570020027583,0.08261815996085785,-2.255425575351819,0.2810604320980391,1.2794206854963157,-0.022916287243351114,-0.03442760891246288,0.046870633123251626,-2.123378203304789,0.3656060895929052,1.3460494670699028,-0.01859123830738747,0.007468902461504383,0.12328442023073385,0.09000117304571391,0.09000117304571391,0.0,0.08999696348914416,0.4666353072907195,-0.5362407469041335,0.012142375127315344,0.01690111467865686,-4.756921428885672,0,0.5629255347799902
33.19679999999614,-2.0338695319896405,0.442465085563185,1.2687477040692023,-0.02769629490447182,0.04741168891427817,0.08036869891783711,-2.2574782555572956,0.33550318693197434,1.1843742887532709,-0.12572116515305856,-0.18073861155028403,-0.05321768083542251,-2.1906911696838285,0.35017559061440917,1.2651028053658233,-0.07190627073264388,-0.08522552010478697,0.033722360547162926,0.09000117304571391,0.09000117304571391,0.0,0.08935089197450545,0.4625595760668619,-0.5282330918463929,0.012029565016303615,0.017675298962668937,-4.75719002688382,0,0.5627775518160355
