t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
33.20095999999614,-2.0339833608820137,0.4426706286856767,1.269073341690616,-0.027318934169572016,0.049330349398012625,0.07815302913924461,-2.5216849287634897,0.3428570666688737,1.1085839278700933,0.0031939835470215713,-0.15021452427365622,0.08828690928744988,-2.356183169205906,0.34620263778949967,1.1870300149826565,-0.034626731857328674,-0.11713991489322562,0.059025188726998086,0.09000117304571391,0.09000117304571391,0.0,0.08870878990759706,0.4585105624240496,-0.5203331225849027,0.011917523957471535,0.018447537348429452,-4.7574579128496355,0,0.5626206745923621
33.205119999996136,-2.034095628891414,0.44288409450234334,1.2693898862475066,-0.02694432225598618,0.05123179599998985,0.0759706936537797,-2.7407536734467617,0.5590005035690175,1.057692069126634,0.008740812179781957,0.0656831362040543,0.06722773928971491,-2.5484519174343947,0.4527370321449188,1.1225022969703566,-0.013433440665767904,-0.024467505814252437,0.06200644584530773,0.09000117304571391,0.09000117304571391,0.0,0.08807063341070145,0.4544881090233338,-0.5125394249835531,0.011806460086125398,0.0192153733388115,-4.7577250692821975,0,0.5624549763149197
33.209279999996134,-2.0342063473982996,0.4431054117618993,1.2696974747541827,-0.02657244165260071,0.05311614229343126,0.07382124160228007,-1.9035515293094396,0.6468333945906729,1.1130316168037324,-0.05490210626546818,0.06308420612706159,0.06268809866988193,-2.226114117813269,0.5499152225314963,1.1179003868701087,-0.03286092504724312,0.02053481456230761,0.06085334656623377,0.09000117304571391,0.09000117304571391,0.0,0.08743639878571347,0.45049205960541483,-0.504850603758813,0.0116964712322069,0.019977601115777975,-4.757991479307799,0,0.5622805301611703
33.21343999999613,-2.0343155277106924,0.44333450968308985,1.269996242371501,-0.026203274974283222,0.05498350108572243,0.07170422815639563,-1.9794301321344907,0.8666977523354438,0.7380545455687314,0.13490769120371088,0.08015488131788365,0.12020804594255456,-2.1024901999630328,0.7084753074155815,0.9282279671104238,0.0512074960807687,0.05039705960548372,0.08902205914814337,0.09000117304571391,0.09000117304571391,0.0,0.08680606251487952,0.44652225897531195,-0.49726528222823885,0.011587600111500337,0.020733640046212636,-4.758257126664355,0,0.5620974092610277
33.21759999999613,-2.034423181064699,0.4435713179515406,1.2702863224316596,-0.025836804961665766,0.05683398442817212,0.06961921443806232,-1.2633431751353004,0.4688909126602999,1.3657610754889373,0.1087941359829307,0.012142008129831128,0.04213529542765828,-1.6826856874800131,0.5887043049234663,1.1470876170085924,0.08055513647294799,0.03241812982971883,0.06443060600569617,0.09000117304571391,0.09000117304571391,0.0,0.08617960126025376,0.44257855298560417,-0.4897821020628888,0.011479861922451979,0.021483221937052856,-4.758521995686164,0,0.561905686678615
33.22175999999613,-2.034529318625036,0.4438157667166491,1.2705678464626584,-0.025473014480863344,0.05866770362603366,0.06756576743972609,-2.0877063831495954,0.6408923191641219,1.396610604348416,0.03679062449452206,0.0630795531327451,-0.0597392692556859,-1.8851214176588456,0.6149278693104274,1.2717292587980995,0.058229293237080974,0.0487141093331283,0.0010755350519229428,0.09000117304571391,0.09000117304571391,0.0,0.08555699186400764,0.43866078851962953,-0.4823997230406601,0.011373258145722012,0.022226234665112834,-4.758786071289021,0,0.5617054353948121
33.22591999999613,-2.034633951485549,0.4440677865885188,1.2708409442124304,-0.025111886523109878,0.060484769248742645,0.06554345994528687,-2.3922472409143576,0.564963737209589,1.7210964635415076,0.016312263090504608,0.04433649629193097,0.2168192759431683,-2.13865396765708,0.5900367553120217,1.4968687925866493,0.03728249869370525,0.04696648510895303,0.10806367186338386,0.09000117304571391,0.09000117304571391,0.0,0.08493821134745544,0.43476881347416185,-0.4751168228026974,0.011267783445027785,0.02296264399428309,-4.759049338955673,0,0.5614967282905581
33.23007999999613,-2.0347370906697337,0.4443273086349368,1.271105743672646,-0.024753404204304205,0.06228529114031513,0.06355187045173245,-1.963478428104099,0.45439376645598156,1.00563314842717,0.19744704975385557,0.29477878866199747,0.06825597198882472,-2.0506548006432728,0.5228262096785427,1.2513912910690475,0.1176010347299975,0.17144981777899104,0.0873028520387374,0.09000117304571391,0.09000117304571391,0.0,0.08432323691243009,0.43090247674097487,-0.46793209660988605,0.011163429118558114,0.023692454486438672,-4.759311784721614,0,0.5612796381308787
33.23423999999613,-2.034838747131252,0.4445942643783945,1.2713623711021937,-0.024397550764445757,0.06406937842984216,0.06159058309145336,-1.8088782769463148,0.5742697949145098,1.343352557397315,-0.0191246125794698,0.08866995294119534,0.0587246513266626,-1.929803639215876,0.5487306361941164,1.2974947230741642,0.048772667670382,0.13110234855253305,0.07301087880222458,0.09000117304571391,0.09000117304571391,0.0,0.08371204593816779,0.4270616281900736,-0.4608442571024318,0.011060184825596026,0.02441568995921011,-4.759573395161194,0,0.5610542375496146
33.238399999996126,-2.0349389317544477,0.4448685857931529,1.2716109510503406,-0.024044309566970505,0.06583713954202429,0.05965918755522739,-1.9251196725671154,0.33638521726782167,1.6572778054654231,0.09221986848813182,0.036015052715544726,-0.03839973602085336,-1.9272704806960606,0.4426292440267127,1.477311339901744,0.07081671766558065,0.08457794903330143,0.016145040681133885,0.09000117304571391,0.09000117304571391,0.0,0.08310461598310609,0.4232461186498896,-0.45385203406146946,0.010958039450672578,0.025132383717183286,-4.759834157374061,0,0.5608205990348164
33.242559999996125,-2.0350376553548557,0.44515020530235155,1.2718516063795735,-0.02369366409796132,0.06758868220766791,0.057757279015876135,-1.7222225020439748,0.12137414824563292,1.6990607081993692,-0.025056326378196613,0.1335740398892118,0.09702794991604333,-1.8247984776585244,0.2822761846163774,1.5883913525757687,0.023513669396935596,0.10959873015108182,0.05563814448466049,0.09000117304571391,0.09000117304571391,0.0,0.08250092478176357,0.41945579989063747,-0.44695417417035266,0.010856981536409138,0.025842573669796375,-4.760094058971911,0,0.5605787949147859
33.246719999996124,-2.035134928679711,0.44543905577516024,1.272084458288126,-0.023345597965250757,0.06932411347409147,0.05588445805261489,-2.6464769092931,0.5160468900936162,1.1683153106887594,-0.04431790865960494,0.10431097451149707,-0.037232320052927405,-2.2357362264922673,0.3993797469159659,1.3782757562102654,-0.010107654718552597,0.1071427350512106,0.007859530689560273,0.09000117304571391,0.09000117304571391,0.0,0.0819009502448213,0.4156905246052781,-0.4401494407803404,0.010756999500631907,0.026546299892557943,-4.760353088065542,0,0.5603288973447352
33.25087999999612,-2.0352307624084505,0.44573507052397426,1.2723096263321931,-0.023000094897403307,0.07104353971536863,0.05404033057610547,-2.15305691679373,0.15406447850246796,1.1516913238619533,-0.08479490788778532,0.1300386225613589,0.025680988655620775,-2.1945725610540423,0.276989980510957,1.2650368691953255,-0.047351768234158785,0.11901819650335746,0.016048357413922732,0.09000117304571391,0.09000117304571391,0.0,0.08130467045620829,0.4119501463923614,-0.43343661367641184,0.010658081745549303,0.0272436034098841,-4.760611233252205,0,0.5600709782940426
33.25503999999612,-2.035325167153211,0.44603818330165074,1.2725272284478357,-0.022657138742592682,0.07274706664235703,0.052224507754246585,-1.864148044794698,0.9514478782307292,1.3845102987680669,-0.025823199428983083,0.0788070624189817,0.08338347854020611,-2.02941156764037,0.6143855802024355,1.3249500053805985,-0.03665360434168529,0.09986970063978612,0.04867772340481345,0.09000117304571391,0.09000117304571391,0.0,0.08071206367274689,0.4082345197385065,-0.4268144888459977,0.010560216712891833,0.02793452558869386,-4.7608684836032555,0,0.5598051095340792
33.25919999999612,-2.0354480505644545,0.4461388538600625,1.2729543750615786,-0.029492018698398133,0.024160934018826713,0.10251518729828243,-2.257241825323229,0.49414975730676736,0.8650890735620962,0.04391201939889532,-0.14585531885470765,0.00714150199474653,-2.1432304193434977,0.5540134877320887,1.0949773491606833,0.0004814639967062012,-0.04703585779136703,0.05379409684811767,0.09000117304571391,0.09000117304571391,0.0,0.09452661366226525,0.5054618392111407,-0.6295810230144275,0.01140691833685057,0.01850635911925175,-4.761125322249675,0,0.5597687686294143
33.26335999999612,-2.0355692701680246,0.4462482811840607,1.2733705124715993,-0.02909270485682146,0.02626255775955672,0.09987297840493453,-1.8077184793912167,0.5526743068743726,1.200003195323212,0.0025173554586865286,0.07708712332127933,0.04252132461246065,-1.975467295672132,0.553502214137576,1.1475838133041127,0.0017060737353627414,0.01598550404104789,0.04606052473391268,0.09000117304571391,0.09000117304571391,0.0,0.09384792573054046,0.5011424284322368,-0.6202436624346703,0.011772250466376482,0.014214436337935062,-4.761381724375679,0,0.5597225841184525
33.26751999999612,-2.035688838096493,0.4463663887028476,1.273775804965154,-0.028696302832471415,0.028345804508869168,0.09727019845311745,-1.6403084087688462,0.6436571035716093,1.1347171913968896,-0.11821275009488193,-0.035447363802857054,-0.017096332141836826,-1.8081333503877772,0.59850376735818,1.1411188595962032,-0.05730112757539071,-0.008384722467756544,0.012559348396108313,0.09000117304571391,0.09000117304571391,0.0,0.09317341909094298,0.49685115034189453,-0.6110317356211339,0.011897512983707895,0.01248696858076357,-4.761637665959584,0,0.5596666312376151
33.27167999999612,-2.0358067664044412,0.44649310035225437,1.274170414607107,-0.028302793907525606,0.030410795857625867,0.09470631406868976,-1.4942699522279619,0.27472670840478575,1.4105666467821962,0.21978705910413615,0.1725856522978019,0.3727868157728198,-1.650743025537686,0.43697034917957844,1.276622084677938,0.0815720001628161,0.08285640177790941,0.19165935838760573,0.09000117304571391,0.09000117304571391,0.0,0.09250306830262003,0.4925878374329877,-0.60194359185298,0.011903349752277331,0.012038085657996554,-4.761893123754456,0,0.5596009854181745
33.275839999996116,-2.035923067068986,0.4466283405712004,1.2745545012696256,-0.027912159490686938,0.03245765254703608,0.09218079900450048,-2.2784634220957165,0.8110620616707491,1.1354500772192622,0.038024117173425465,-0.0170163476031698,0.03490081526285927,-1.964529860652318,0.6239819999166145,1.2061105470083142,0.06044200729893111,0.03361387256116185,0.11191433166943136,0.09000117304571391,0.09000117304571391,0.0,0.09183684810004338,0.4883523233970379,-0.5929776023845084,0.011850076644304881,0.012224876442075587,-4.762148075269204,0,0.5595257222560808
33.279999999996114,-2.036037751990306,0.4467720342981779,1.2749282226614853,-0.02752438111684262,0.03448649447460891,0.08969313404632498,-2.1722022566869916,0.7599724564188319,1.4478468093639763,0.03450496851267003,-0.006383832292330943,0.03977277918169783,-2.0682950180590596,0.6919627343925514,1.3270663962151001,0.04712679757456946,0.014659641571537405,0.07426128314576011,0.09000117304571391,0.09000117304571391,0.0,0.09117473339417698,0.4841444431164692,-0.5841321601573026,0.011767845556514295,0.012725909163182024,-4.762402498750104,0,0.5594409174830711
33.28415999999611,-2.0361508329921674,0.4469241069677628,1.275291734356986,-0.02713944044679422,0.036497440700370185,0.08724280692020547,-1.4165536758272688,0.43685625142781037,1.7704245963379033,0.08669091679609822,0.09436103185848534,0.10337661809212846,-1.7422383672682373,0.5646031624465983,1.5489674520285233,0.06637522101832985,0.05489642621041675,0.08697403611556281,0.09000117304571391,0.09000117304571391,0.0,0.0905166992717204,0.47996403265491266,-0.5754056795139884,0.011671726419836968,0.013380491558636484,-4.762656373162751,0,0.5593466469390134
33.28831999999611,-2.0362623218224467,0.4470844845071519,1.275645189824491,-0.026757319267062464,0.03849060945338358,0.08482931220115306,-1.89079782361847,0.32176471178196214,1.415030844938575,-0.014143939125479286,0.0803419835683108,-0.06329258508336086,-1.816549703446998,0.4433464861530356,1.4818689515574421,0.026673506115841582,0.06899310342793083,0.010702568596173587,0.09000117304571391,0.09000117304571391,0.0,0.08986272099520547,0.4758109292480722,-0.5667965959204639,0.011569248206040827,0.014108300949262433,-4.762909678174418,0,0.5592429865454371
33.29247999999611,-2.036372230153654,0.4472530933327295,1.2759887404545873,-0.02637799948975661,0.04046611813862393,0.08245215122313358,-1.940035817922564,0.6091673738951906,1.4411470163557445,0.12877448118492427,0.05081997231959252,0.16415320480484116,-1.8780258830537535,0.5263616248937871,1.461849952135918,0.07776816392790147,0.060950888675960886,0.0870241445945907,0.09000117304571391,0.09000117304571391,0.0,0.08921277400330578,0.4716849712934411,-0.5583033656872138,0.011464169432754415,0.014869199279285187,-4.763162394136824,0,0.5591300122802042
33.29663999999611,-2.036480569583456,0.4474298603466638,1.2763225355878802,-0.02600146315249852,0.04242408334423921,0.08011083199029258,-2.277039144745194,0.5186374739936948,1.4354578691022755,0.03606360712555183,0.057148686784793255,0.09041687689869529,-2.077461778420918,0.5226160678462775,1.4488435812859668,0.05763196542008685,0.060153626528046976,0.0878591746923668,0.09000117304571391,0.09000117304571391,0.0,0.08856683391135994,0.4675859983387592,-0.5499244656991238,0.01135836341762275,0.01564314063805994,-4.763414502069301,0,0.5590078001532752
33.30079999999611,-2.036587351635199,0.4476147129335356,1.2766467225424192,-0.02562769241838906,0.04436462084923109,0.0778048690893297,-1.9267211573338885,-0.21728732960911912,1.3774435842770503,0.1405401468105317,0.1419135680623438,0.21543887382841564,-2.001798420895695,0.1529527967307686,1.4135940081656857,0.09923809908917063,0.1017837680792224,0.15028565911970335,0.09000117304571391,0.09000117304571391,0.0,0.08792487651168072,0.4635138510703865,-0.5416583931454808,0.01125276090696422,0.016420125022782305,-4.763665983642336,0,0.5588764261835282
33.30495999999611,-2.0366925877584325,0.4478075789570005,1.2769614466407648,-0.02525666957600388,0.046287845631580476,0.07553378360296396,-2.147287638841296,0.04509978543667975,0.5512954325628361,-0.01259234592372361,-0.1395994827519754,0.134814394986038,-2.0745704887296434,0.09873209481939374,0.9827220226196824,0.04344980418196289,-0.01741205483291177,0.14114400930023066,0.09000117304571391,0.09000117304571391,0.0,0.08728687777450563,0.4594683713002541,-0.5335036652546536,0.011147821391613796,0.017195175221763906,-4.763916821161502,0,0.5587359663765872
33.309119999996106,-2.03679628932943,0.4480083867564873,1.2772668512366998,-0.024888377039399907,0.048193871876828845,0.07329710302440923,-2.2120356250029136,0.7809899612975801,2.2347561730768972,-0.13641721169362434,0.08823850369116364,0.08510657374082986,-2.143587898497372,0.4400467964038472,1.608925161306772,-0.04640685228740925,0.0366274370283376,0.11299271829718137,0.09000117304571391,0.09000117304571391,0.0,0.08665281384745076,0.4554494019518185,-0.5254588190321929,0.011043768766294456,0.01796582525806742,-4.764166997551751,0,0.5585864967036217
33.313279999996105,-2.0368984676517137,0.4482170651439336,1.2775630777415865,-0.02452279734812102,0.05008281298711621,0.07109436117278399,-2.294435456119565,0.45335896134959786,1.5787433360973955,-0.010564502555818232,0.10656460096966151,0.05497711637292421,-2.219036928747643,0.4469214840150472,1.5939502024048005,-0.02741953678719049,0.07310102783948762,0.08311634349085383,0.09000117304571391,0.09000117304571391,0.0,0.08602266105731586,0.4514567870452846,-0.5175224110004313,0.010940709160688282,0.018730864613398727,-4.764416496342066,0,0.5584280930810751
33.317439999996104,-2.0369991339565767,0.4484335434005614,1.2778502656503756,-0.024159913167173936,0.05195478159066472,0.06892509810938902,-2.18864094119879,0.8445582285667139,1.202633964309224,0.045151215595607114,-0.015581074084261876,0.07678057790148686,-2.2037452170586267,0.6457082459489336,1.3984515062147018,0.009057374866531711,0.02971993094922592,0.07876614019093428,0.09000117304571391,0.09000117304571391,0.0,0.0853963959099665,0.44749037168225636,-0.509693016940667,0.010838689856289841,0.019489710342203887,-4.764665301650475,0,0.5582608313512879
33.3215999999961,-2.0370982994036058,0.44865775127369345,1.2781285525672705,-0.0237997072869626,0.05380988955168384,0.06678886005478524,-1.9931519692769397,0.288196283137659,1.0485486629077243,0.10436994516158513,0.02874065345133345,-0.05291427622893828,-2.0982308578225912,0.46700797853586407,1.2233896509314568,0.057104120066681814,0.029982406298381725,0.011936637395510229,0.09000117304571391,0.09000117304571391,0.0,0.08477399509064282,0.443550002028209,-0.501969231639225,0.010737728746083055,0.02024209313094044,-4.764913398169399,0,0.5580847872639755
33.3257599999961,-2.037195975081202,0.44888961897361285,1.2783980742310481,-0.0234421626231595,0.0556482479806529,0.06468519930660545,-2.3076387557996587,0.5575612194117308,0.7006160367091404,0.008042243986006524,0.014894991983110013,0.07684713014862679,-2.2029190831047845,0.5123134248319258,0.9621620627929331,0.032354462213333574,0.02378068990019612,0.042927291970650074,0.09000117304571391,0.09000117304571391,0.0,0.08415543546405385,0.4396355252958811,-0.4943496686331284,0.010637829065560076,0.020987900329999712,-4.765160771151341,0,0.5579000364585289
33.3299199999961,-2.037292172007104,0.44912907717046674,1.2786589645400401,-0.0230872622164958,0.05746996724493639,0.06261367415805912,-1.8694644394910453,0.05223556859738632,1.0338297306659923,0.05119795664794678,0.01396995383758607,-0.08502983631225396,-2.0360832288041504,0.2822979412884011,0.9978217263609077,0.04191498023394868,0.020026658727995698,-0.022095023010453484,0.09000117304571391,0.09000117304571391,0.0,0.08354069407532685,0.4357467897267004,-0.4868329599585939,0.010538986759339668,0.02172709747201015,-4.765407406394907,0,0.5577066544471029
33.3340799999961,-2.037386901128906,0.44937605699121536,1.278911355576778,-0.022734989232449362,0.059275156979663825,0.06057384881708682,-1.773542972685832,-0.28310290513259634,1.3097536951971456,-0.11983316376083884,0.13936638738382992,0.26617271559097466,-1.9050618588381873,-0.00011662298905169106,1.1543458107175815,-0.03830166748548408,0.0797190403122713,0.12092135030161766,0.09000117304571391,0.09000117304571391,0.0,0.08292974814903181,0.43188364457200334,-0.47941775590129354,0.010441194165511324,0.02245968903337392,-4.7656532902311435,0,0.5575047165984595
33.3382399999961,-2.037480173324576,0.449630490016627,1.2791553776323035,-0.0223853269608234,0.06106392609880346,0.05856529332613705,-1.9395054769828446,0.10539658493524101,0.9738984036816765,-0.06343700935585475,0.04936874663358197,0.08719603193477113,-1.9224173086413021,0.05274156151475985,1.0643035389138331,-0.05016927546000182,0.06543218328312587,0.10342172758937382,0.09000117304571391,0.09000117304571391,0.0,0.08232257508905885,0.428045940073889,-0.4721027247483904,0.010344441858768268,0.023185698817449085,-4.765898409510193,0,0.5572942981225368
33.3423999999961,-2.0375719994029726,0.44989230827832016,1.2793911592301475,-0.02203825881520006,0.06283638280635115,0.056587583482550795,-2.2337709702565745,0.8766861877685213,1.4195248315470574,0.048521557167475714,-0.016561637057263795,0.06092117728032731,-2.0779952626556355,0.46468328485604626,1.2420441710945453,-0.0008936737353228945,0.025357767387478723,0.08179626620159866,0.09000117304571391,0.09000117304571391,0.0,0.08171915247828013,0.4242335274461335,-0.46488655254043,0.010248719572859107,0.023905160148568572,-4.766142751588255,0,0.5570754740557139
33.346559999996096,-2.037662390104357,0.45016144425585164,1.2796188271499789,-0.021693768332260763,0.06459263460755282,0.05464030075956076,-1.9830725695118858,0.6672643425348379,1.320591906238548,-0.063870893130067,0.24204398742574115,0.11331872187346514,-2.0306646103848682,0.5664761404174382,1.2815563061919515,-0.033095219258942835,0.13490607124695664,0.0965850286245979,0.09000117304571391,0.09000117304571391,0.0,0.08111945807756832,0.4204462588539889,-0.4577679428263024,0.010154016662622542,0.02461811097147568,-4.766386304314852,0,0.5568483192467423
33.350719999996095,-2.0377513561009026,0.4504378308738519,1.2798385064509286,-0.02135183917097084,0.0663327883200727,0.052723032227911186,-2.127154853933822,0.42551804425599654,1.5164264402595617,0.02577249519368644,0.04160130738065669,0.030283536982744254,-2.0788566958919255,0.496081405266294,1.3990582683671102,-0.0037158173582286886,0.08885119892484182,0.06235050302565009,0.09000117304571391,0.09000117304571391,0.0,0.08052346982481187,0.4166839873952712,-0.450745616419788,0.010060322335737795,0.02532459140344901,-4.766629056020381,0,0.55661290834332
33.35487999999609,-2.0378389079972012,0.4507214014992062,1.2800503204945874,-0.021012455111626836,0.06805695008503056,0.050835370478122685,-2.3843284017735513,0.8136661553236949,1.8745294369185042,0.27322463631010013,0.20599040117101314,0.03763172643403995,-2.2310261574628805,0.6553033827830135,1.6368770566093669,0.13462628096023596,0.14792964921452142,0.04922144853616758,0.09000117304571391,0.09000117304571391,0.0,0.07993116583307142,0.41294656708044053,-0.4438183111557689,0.009967625769257926,0.026024642512738252,-4.766870995503961,0,0.556369315779279
33.35903999999609,-2.0379250563307627,0.45101208993828046,1.2802543909676851,-0.020675600054772314,0.06976522537782619,0.048976913543444314,-1.9164776827826924,0.42929002691945967,1.4199720236463635,-0.08414160663769382,-0.06110580775685541,0.09332563629548157,-2.073923901369726,0.542167282459571,1.5286195927486368,0.024857338776180682,0.04378235007657521,0.07008987756423544,0.09000117304571391,0.09000117304571391,0.0,0.07934252438915904,0.40923385281450564,-0.4369847816508178,0.009875916168461524,0.026718305710105604,-4.7671121120215565,0,0.5561176157623676
33.36319999999609,-2.0380098115725125,0.45130983043419165,1.28045083790445,-0.020341258019985927,0.07145771901868717,0.04714726482352451,-1.8891723130661648,0.7584747282586023,1.3407636647638872,-0.09263607890236479,0.05231181792634261,-0.01752319260300124,-1.9817396595815069,0.6504296758446922,1.4346565696520979,-0.033802603449600455,0.048840007228029794,0.024989175124181796,0.09000117304571391,0.09000117304571391,0.0,0.07875752395221383,0.4055457003777621,-0.43024379906411303,0.009785182796792321,0.027405622446857857,-4.767352395274376,0,0.5558578822625991
33.36735999999609,-2.0381234622463573,0.4514192773356916,1.2808497887075765,-0.027276161722804566,0.02626725635998351,0.0957481927503536,-1.4131775789116596,0.18320049690820867,1.4907461449028152,0.03928934829165973,-0.012147449273155218,0.023054882160130796,-1.69736580150095,0.416834307169379,1.462697565204459,-0.0006841654388248842,-0.004612964542700827,0.04909207802637728,0.09000117304571391,0.09000117304571391,0.0,0.09276320928714288,0.4959620200201049,-0.6261559075905895,0.010629374572489816,0.018647265593106463,-4.767592339917986,0,0.5558155233407971
33.37151999999609,-2.0382354815557107,0.4515373145695885,1.2812377954103291,-0.026884634244851845,0.02832893613526185,0.09312160866062098,-2.2890112540499,0.5622825773428325,1.6300534108027385,0.016182388954329843,0.008010476720150723,0.11657303143737709,-1.993159291737534,0.4895741254316561,1.5466208127416796,0.007884027303863487,0.0026577745263968223,0.0820179504853147,0.09000117304571391,0.09000117304571391,0.0,0.09209091874481617,0.4917140152876629,-0.6167967542623627,0.010997319130944015,0.014682754231921145,-4.767831921762148,0,0.5557633028209636
33.37567999999609,-2.0383458815092235,0.45166386684570264,1.2816150226381675,-0.026495988843072374,0.03037254626739136,0.09053453468121862,-1.9498471764709548,0.2994203307503576,1.456118493217494,-0.005498287509863593,0.09430790952908585,0.01803588663791074,-1.9715145293009566,0.39468988873998984,1.5014079519381571,0.0012716193525226173,0.049518691995454396,0.04934912364243963,0.09000117304571391,0.09000117304571391,0.0,0.09142278223653477,0.4874936927147566,-0.6075635562206516,0.01112771127119917,0.013111553591228196,-4.7680711173765635,0,0.5557012987851975
33.379839999996086,-2.038454674038204,0.4517988593716912,1.2819816327857898,-0.02611020695538262,0.03239820623725006,0.08798643542933673,-1.766695700390416,0.6250573824984045,0.9938910401651129,-0.004683996034351018,-0.1341437744590707,-0.05410679272962754,-1.8691129755621556,0.50959391826815,1.2475380285415285,-0.0019215311230976106,-0.04118803521577552,-0.0045957926837200845,0.09000117304571391,0.09000117304571391,0.0,0.0907587745096759,0.4833008877492341,-0.5984546556864971,0.011139892802389405,0.012733420076052888,-4.768309904072495,0,0.5556295894350727
33.383999999996085,-2.0385618709971447,0.45194221784954947,1.282337786046963,-0.025727270145692243,0.03440603468598554,0.08547678268155301,-1.8351526885766605,0.2985462557414938,1.5224125872999648,-0.0636183903209832,-0.0043054130756658635,0.017938552465243174,-1.8522647646363075,0.4040586629306779,1.3850158564208461,-0.032840156128063736,-0.02227202754882072,0.006038404891530713,0.09000117304571391,0.09000117304571391,0.0,0.09009887048780321,0.47913543702627226,-0.5894684169611859,0.011093529053707502,0.012948255506939226,-4.768548259884805,0,0.5555482530632119
33.388159999996084,-2.0386674841642436,0.45209386847213723,1.282683640443962,-0.025347160103699005,0.03639614942106682,0.08300505527977992,-2.32606971271119,0.44212991426121784,1.071528234411683,-0.1403159944602715,-0.008268631794021056,0.030586642011432637,-2.0894629216769527,0.423074665933679,1.2283366849296218,-0.08632386677233927,-0.013977507538750336,0.01676563049692542,0.09000117304571391,0.09000117304571391,0.0,0.08944304526948142,0.4749971783606961,-0.5806032261388,0.011018447131255056,0.01345603424072788,-4.768786163554403,0,0.5554573680261035
33.39231999999608,-2.03877152524193,0.45225373791973184,1.2830193518566229,-0.0249698586447699,0.03836866742270434,0.08057073903859371,-2.089615584188784,0.9008687794577875,0.9443229621825546,0.055950091050618725,-0.0434104841492548,0.0401104768611307,-2.0894249726718286,0.6618827143388027,1.0864149852893557,-0.014189487910974038,-0.02770198564300634,0.02664760821651369,0.09000117304571391,0.09000117304571391,0.0,0.08879127412965485,0.4708859507367071,-0.5718574908205949,0.010929555048269802,0.014106766732570088,-4.769023594511095,0,0.555357012718112
33.39647999999608,-2.0388740058573878,0.45242175335660967,1.283345074051014,-0.02459534770989019,0.040323704850683,0.07817332665388611,-1.4517607423876795,0.6278881222760926,1.1887399854947736,0.024105517141199195,0.10264113521463053,0.04425359614801713,-1.7705378676862458,0.6450955965579788,1.137671307721273,0.0047685073317290366,0.03893954304596853,0.03493973030167104,0.09000117304571391,0.09000117304571391,0.0,0.08814353251974388,0.4668015942982249,-0.5632296398367795,0.010834301291978007,0.014825481318626085,-4.769260532856823,0,0.5552472655466381
33.40063999999608,-2.038974937563078,0.45259784242765827,1.2836609587077337,-0.024223609365675053,0.04226137705166125,0.07581231761274854,-2.3272796585616584,0.827495351735425,1.4515977562025983,0.07999920751910768,0.059399951879441804,0.4055629812258366,-2.0487461338801993,0.7364187411508314,1.2954823307291807,0.042317008649444904,0.049918307362335594,0.2192453480053519,0.09000117304571391,0.09000117304571391,0.0,0.08749979606795472,0.46274395033749044,-0.5547181229690883,0.010736404608698506,0.015574715109183568,-4.7694969593492855,0,0.5551282049083778
33.40479999999608,-2.039074331837263,0.45278193325502064,1.2839671554498358,-0.02385462580442937,0.04418179856697156,0.07348721810451954,-2.125599918051738,0.3233550679055602,1.7010452334770945,0.1330143591824311,0.051132973148538395,0.06567053098210998,-2.0868977115838176,0.5299893645926719,1.4984061765719958,0.08805119995463982,0.05100862332419493,0.14104268221864766,0.09000117304571391,0.09000117304571391,0.0,0.0868600405800164,0.4587128612822476,-0.5463214106784332,0.010637718898012103,0.01633575943707156,-4.769732855385935,0,0.5549999091666394
