t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
33.40895999999608,-2.0391722000845305,0.4529739544347746,1.2842638118703895,-0.023488379344237167,0.04608508314094825,0.07119754093290268,-1.7381584746698584,0.5765227400595117,1.0042284599247047,0.06951757400325766,-0.14107535334911092,0.09260042403620883,-1.9123811519236493,0.5529605540903388,1.2515096304255375,0.07883059143551081,-0.04387128327192847,0.11530328673902548,0.09000117304571391,0.09000117304571391,0.0,0.08622424204013229,0.45470817068353275,-0.5380379938359425,0.010539165661402805,0.01709928258381332,-4.769968202988336,0,0.5548624566296758
33.41311999999608,-2.0392685536363184,0.4531738350336488,1.2845510735596772,-0.02312485242906059,0.047971343729804106,0.06894280542906589,-1.8222355636258627,0.43304730536716474,1.3904916864061145,-0.1782229530184147,0.10816463483995534,0.031520036527440176,-1.8676778699304226,0.49322637279889814,1.32106923805545,-0.04994688804253217,0.03295299083724507,0.072433058215056,0.09000117304571391,0.09000117304571391,0.0,0.08559237661129061,0.4507297231999558,-0.5298663834556867,0.010441200228073063,0.017860641144745053,-4.7702029847868825,0,0.5547159255299865
33.417279999996076,-2.0393634037514388,0.45338150458577814,1.284829084132034,-0.022764027628829623,0.049840692511044914,0.06672253736564013,-2.4045121670474416,1.1533466510074768,0.9647575098821666,-0.03247298085240853,0.11907579860142742,-0.0581610977490781,-2.136167202509214,0.8235377554395237,1.1427921472300606,-0.04078566782961047,0.07651368664143356,0.00606729087537955,0.09000117304571391,0.09000117304571391,0.0,0.08496442063621634,0.44677736458279704,-0.5218051104314563,0.010344044869283073,0.018617535713712302,-4.770437184005865,0,0.554560394004554
33.421439999996075,-2.0394567616166035,0.4535968930895007,1.285097985252332,-0.022405887639496868,0.05169324089341227,0.06453626887152679,-2.203822551929253,0.20300840603950554,1.4050200466033769,-0.03457909898728692,0.36950887800362314,0.11619695425450602,-2.1700683578897664,0.5140364641554753,1.274150334559558,-0.037161680711122594,0.22339746994196455,0.06078059164888419,0.09000117304571391,0.09000117304571391,0.0,0.08434035063811013,0.4428509416592482,-0.5138527252743934,0.010247805356886509,0.019368838727648795,-4.770670784448877,0,0.5543959400759733
33.425599999996074,-2.0395486383469494,0.4538199310041978,1.2853579166621132,-0.022050415283034735,0.05352909952731652,0.06238353834744317,-2.115087162370668,0.1786198708069729,1.4497585938413406,-0.05201246120106556,-0.009276702017502594,0.054761437897931434,-2.1426835688800145,0.34630408121349293,1.3620728151358474,-0.04554343215974064,0.1082504034552452,0.05622314060542849,0.09000117304571391,0.09000117304571391,0.0,0.08372014332095959,0.4389503023144883,-0.5060077978527714,0.010152529243896473,0.020114008391183248,-4.770903770484558,0,0.5542226416344368
33.42975999999607,-2.0396390449865636,0.4540505492471799,1.2856090162053722,-0.021697593507353365,0.05534837831570738,0.06026389038213759,-1.995254281781152,0.4403248062426079,1.624384548839568,0.07446168871203265,0.1507024690265221,0.08350038798583188,-2.06881427397119,0.3936268814656804,1.493406780313025,0.015056544597542297,0.13028004561744774,0.06861732980342797,0.09000117304571391,0.09000117304571391,0.0,0.08310377557027836,0.43507529547296686,-0.4982689171343572,0.010058235005996105,0.02085279564133706,-4.771136127032653,0,0.5540405764205402
33.43391999999607,-2.0397279925090057,0.4542886791906187,1.2858514198539939,-0.021347405386115525,0.057151186425314984,0.05817687566921657,-2.16345921930502,0.08936013017150635,1.232919820011785,0.20601818029246563,0.1943957864166499,0.0920169390152647,-2.1157089225077272,0.2418943303352781,1.3633555802189752,0.11053736118665328,0.16299927204239922,0.07901244440101679,0.09000117304571391,0.09000117304571391,0.0,0.08249122445234754,0.43122577107921434,-0.49063469092901446,0.009964926613447927,0.02158509763233165,-4.771367839550409,0,0.5538498220088744
33.43807999999607,-2.0398154918178326,0.4545342526585278,1.2860852617328462,-0.02099983411843486,0.05893763229818159,0.05612205092454941,-1.8925304772604077,0.5576119855363644,0.9321249835156782,0.01984172594440021,0.05145570909325702,-0.06799101063884502,-2.0040764924824654,0.39985915425181384,1.1475970520310173,0.06501479221730432,0.10879220086897252,0.004939744770561163,0.09000117304571391,0.09000117304571391,0.0,0.0818824672153804,0.4274015800774287,-0.48310374563347785,0.009872600818127518,0.022310884480499515,-4.771598894019264,0,0.5536504557923702
33.44223999999607,-2.039901553747118,0.45478720192379196,1.2863106741445305,-0.020654863028432856,0.06070782366338963,0.054098978804224304,-2.331127632059951,1.0384884552847589,1.190220983805407,0.017756856370705343,0.1175283262108794,0.31107897031170517,-2.1675678019028064,0.7194220556514692,1.1695571501682969,0.041573893895629654,0.11348350717140988,0.15760568087826402,0.09000117304571391,0.09000117304571391,0.0,0.08127748128812079,0.423602574391549,-0.4756747259761668,0.00978125079804054,0.0230301626392779,-4.771829276931851,0,0.5534425549673656
33.44639999999607,-2.039986189061971,0.4550474597052457,1.2865277875937933,-0.02031247556465242,0.062461867548891346,0.05210722782305497,-2.2266434795757672,0.39535601080390853,1.3524131513942848,-0.1350736943005481,0.2073416107106009,-0.010391567670157677,-2.1973876792030156,0.5578152794185102,1.2609673806370667,-0.046413679981860176,0.16172918111481682,0.07238470790809351,0.09000117304571391,0.09000117304571391,0.0,0.08067624427972134,0.41982860690356905,-0.4683462947648267,0.009690867980503066,0.023742956589256042,-4.772058975279299,0,0.5532261965193642
33.45055999999607,-2.0400694084590514,0.45531495916480125,1.2867367308116,-0.019972655299314405,0.0641998702933319,0.05014637227364263,-2.6014162635737508,0.23665792559249588,1.4694938666894843,0.004195693522596609,-0.003664866422002186,0.015219445398763028,-2.399395680152375,0.39722575557761464,1.3652661511483615,-0.021300479675555737,0.07951243182464492,0.042645800576022456,0.09000117304571391,0.09000117304571391,0.0,0.0800787339785506,0.41607953143345827,-0.46111713263358295,0.009601442954573262,0.024449299685740486,-4.772287976538822,0,0.5530014572094584
33.454719999996065,-2.0401512225670824,0.4555896339046253,1.2869376307788751,-0.019635385927417797,0.06592193755777218,0.04821599214602802,-1.7777925024629253,0.5223633652658983,1.7103870617373216,-0.04607507263842936,0.16690723335241042,-0.04867654549987763,-2.088686062412883,0.46014069866561486,1.5377295797384902,-0.03345252539287425,0.1241176350193793,-0.003877014579870593,0.09000117304571391,0.09000117304571391,0.0,0.07948492835121046,0.4123552027184468,-0.45398593779347696,0.009512965928029218,0.025149229585052335,-4.772516268661598,0,0.5527684135613895
33.458879999996064,-2.040231641947356,0.4558714179643637,1.2871306127499083,-0.019300651265683606,0.06762817433721184,0.046315673047965286,-2.0445061798299027,0.8290718569799009,0.8015159826279341,-0.020046748513612076,0.08855331929364671,-0.1901307873130939,-2.066638362287827,0.64479147344438,1.1692258356129972,-0.02634002248758841,0.10709473322593892,-0.09875789533432908,0.09000117304571391,0.09000117304571391,0.0,0.07889480554048091,0.4086554763921538,-0.44695142578157465,0.009425426956541031,0.025842785960144013,-4.772743840060922,0,0.5525271418492189
33.46303999999606,-2.0403106770942365,0.45616024581841297,1.2873158002754328,-0.018968435251352257,0.06931868497182282,0.044445006125882,-2.5967402875465284,0.19051806417288708,1.3526906876210425,-0.10369176060994531,0.11273672032585567,-0.041889027830321675,-2.331907880523732,0.41788329933256385,1.260873637773221,-0.0654098532324148,0.11125199812002043,-0.07091387718431535,0.09000117304571391,0.09000117304571391,0.0,0.07830834386368715,0.40498020896559317,-0.440012329215283,0.009338816058863667,0.02653000936081152,-4.772970679600629,0,0.5522777180855879
33.46719999999606,-2.0404193703908797,0.4562677632875743,1.2877027313192373,-0.0260863911943291,0.02580419259871071,0.09286345051306513,-2.2983737708692855,0.8978690877633537,1.4531939369862819,-0.19211467002967772,0.05322166114493812,0.121706458574372,-2.3155316769266343,0.658036592131379,1.357237014815618,-0.1328446558882918,0.05995834935418749,0.05003372068238805,0.09000117304571391,0.09000117304571391,0.0,0.09267576300780428,0.492041145769509,-0.6351572745389571,0.010190671931408228,0.01809924623139693,-4.773197295230665,0,0.5522411066046667
33.47135999999606,-2.0405264348089216,0.456383803428895,1.288078564399357,-0.025695460330010203,0.027849633916972885,0.09019993922874935,-2.153954529545316,0.9164391885956797,1.1410650270841118,-0.09282467380383533,0.0009085727380823971,0.22573868134776326,-2.2349365708868927,0.7872384982801256,1.2496218541338082,-0.11210362864239672,0.03192305486485367,0.13652093918787056,0.09000117304571391,0.09000117304571391,0.0,0.09199971271366629,0.4878276670899912,-0.6256136548517173,0.010564606521701735,0.01429571034529338,-4.7734236617258965,0,0.5521945260498403
33.47551999999606,-2.040631882419867,0.456508291568373,1.2884434673641214,-0.0253074266268026,0.029877153474727948,0.08757671154344333,-1.4469495628346971,0.6817175075612534,1.0725779911128228,-0.14112154680733202,-0.02202903382278633,0.05216101081146065,-1.841231130734098,0.7344307052706017,1.1612107181846385,-0.1265871254724982,0.005306051549673711,0.09264370882576031,0.09000117304571391,0.09000117304571391,0.0,0.09132784922045317,0.48364164137486065,-0.6161986374426762,0.010700124567080097,0.012802200226028774,-4.773649754628112,0,0.5521380569407428
33.47967999999606,-2.04073572521732,0.45664115352571993,1.2887976057844535,-0.024922271388849525,0.031886869763254194,0.08499322087970967,-1.992359854762376,0.4988927172651165,1.0671579484331286,-0.066462007578653,0.02711615459814715,0.14573228227117008,-1.9169357853466356,0.6167138095856257,1.1144895537019515,-0.09604948244785405,0.01748600429427293,0.11785766909518877,0.09000117304571391,0.09000117304571391,0.0,0.09066014706989048,0.47948290544208594,-0.6069105292111017,0.010716973238918896,0.012460138797175644,-4.773875550227685,0,0.552071779883642
33.48383999999606,-2.0408379751175163,0.4567823156108715,1.2891411429843411,-0.024539976047059157,0.033878900436379915,0.08244892797303173,-1.7001448899761373,0.17909259325048765,1.8037230976689842,0.16969047536571125,0.15827939118360093,0.034591943785069634,-1.808185863097712,0.3982285388580993,1.459186476486347,0.036800451183336295,0.08826645449036746,0.07460602791081496,0.09000117304571391,0.09000117304571391,0.0,0.08999658098104446,0.4753512972970759,-0.5977476596142417,0.010675020934574182,0.012690261008977001,-4.774101025545654,0,0.5519957755430204
33.487999999996056,-2.040938643959845,0.4569317046205227,1.2894742400709076,-0.024160522158937395,0.0358533623162819,0.07994330077595406,-1.6707019057904522,0.22342156456791565,1.0243244832529619,-0.04964705640876679,-0.0747814629276124,0.06746858530282754,-1.7395467050324132,0.31066603176375945,1.2418965768942423,-0.006168601615478518,0.00783648399117688,0.06920708423623878,0.09000117304571391,0.09000117304571391,0.0,0.08933712584871234,0.4712466561240811,-0.5887083803728005,0.010604196675304866,0.013202957653176261,-4.774326158316204,0,0.5519101246144237
33.492159999996055,-2.0410377435073808,0.4570892478346881,1.2897970559640894,-0.023783891408521125,0.03781037139968793,0.07747581436366333,-1.8086935133562736,0.5930782633592917,1.4180486971738642,0.12048817591888712,0.059529489502175195,-0.053734724353008634,-1.7738704356081367,0.45199596003837283,1.3298660879383322,0.057370203003813666,0.03463332587803754,0.005827936252203693,0.09000117304571391,0.09000117304571391,0.0,0.0886817567456593,0.46716882227810524,-0.5797910651824975,0.010519459807125445,0.01385344727201348,-4.774550926969543,0,0.5518149077985299
33.496319999996054,-2.041135285447407,0.4572548730132904,1.2901097474259267,-0.02341006560638817,0.039750042864553255,0.07504595084092558,-1.9932854798059731,0.2994686258049171,1.3411146258130644,-0.035265476762328954,-0.11772692740695939,0.007990933777283618,-1.8836531451160066,0.3754839197641327,1.3355095368062737,0.011202970158851706,-0.04036512154049107,0.0057166708385583825,0.09000117304571391,0.09000117304571391,0.0,0.08803044892164967,0.46311763727406435,-0.5709941094289448,0.010428284853062667,0.014569362114383722,-4.774775310615175,0,0.5517102057763872
33.50047999999605,-2.0412312813919478,0.457428508392779,1.2904124690894696,-0.02303902668974584,0.041672491077261974,0.07265319925029781,-2.296185965979374,0.35656349154408584,1.2204453591434576,0.22701465981264424,0.06292124438581537,0.11419152973520871,-2.0894504466440655,0.36615083970511747,1.2782170285295165,0.1191855408807299,0.01300627058877164,0.05856683947976006,0.09000117304571391,0.09000117304571391,0.0,0.08738317780568443,0.45909294377618404,-0.5623159299058595,0.010334403941056966,0.015314541115666085,-4.7749992890255415,0,0.5515960991857729
33.50463999999605,-2.041325742878292,0.4576100826827807,1.2907053734873093,-0.022670756722569484,0.04357782960040754,0.07029705548152197,-2.161360086933118,0.1877029961562875,1.3610358466619248,-0.1303669750341446,0.021267120256206952,0.1383340742545361,-2.1256772232171874,0.2769683943557364,1.3199173022467212,-0.005433512295922451,0.017862173562152053,0.09721715901002569,0.09000117304571391,0.09000117304571391,0.0,0.08673991900524676,0.45509458558560273,-0.5537549645385514,0.010239678019627118,0.016070926389489346,-4.775222842620039,0,0.5514726685986305
33.50879999999605,-2.041418681369524,0.45779952506278565,1.2909886110797342,-0.022305237895784646,0.04546617120118586,0.0679770221819947,-1.5576948527466803,1.0319895752916106,0.7341631124224316,-0.28694243077407444,0.09615778333923264,0.09242037012324168,-1.8422801043037689,0.6546813172196433,1.027231538129987,-0.14558868884284648,0.05842644152201678,0.09328139035126644,0.09000117304571391,0.09000117304571391,0.0,0.08610064830811254,0.4511224076271393,-0.5453096721092783,0.010145032467359327,0.016829511475574318,-4.7754459524494,0,0.5513399944995376
33.51295999999605,-2.0415101082550553,0.4579967651788707,1.2912623302825184,-0.02194245252745986,0.04733762786042268,0.0656926086682156,-2.263624319311111,0.6522065622881572,1.0413575709225704,0.0013593802058580427,0.006213943944661238,-0.029031799540583728,-2.0529520490503996,0.6534561265721753,1.0342375124245404,-0.0722604405003535,0.0326700672535617,0.03057261743112283,0.09000117304571391,0.09000117304571391,0.0,0.0854653416835214,0.447176255934048,-0.5369785319861936,0.010050924899247877,0.01758581546572826,-4.7756686001804205,0,0.5511981572651619
33.51711999999605,-2.041600034851151,0.45820173314046336,1.291526677494344,-0.021582383062987667,0.049192310782233475,0.06344333083810814,-2.6076353843797566,0.3120674498166177,1.7064288398667278,-0.14438099815977354,0.13978392366554598,0.04003503126878227,-2.330598079448085,0.48304723617819917,1.3704229914957842,-0.10823288543554999,0.08761920796237053,0.03441847742790028,0.09000117304571391,0.09000117304571391,0.0,0.08483397528185178,0.4432559776323597,-0.5287600438537581,0.009957579071399231,0.018337620069029274,-4.7758907680810445,0,0.5510472371446647
33.52127999999605,-2.041688472401465,0.45841435951714793,1.291781797123861,-0.021225012075233113,0.0510303304043002,0.06122871108411907,-2.2325172869375915,0.746362679112211,1.6600559234012446,-0.1495512999518816,0.006408258160650118,0.0998842538972978,-2.2818685665501826,0.6147174687387733,1.515450748004477,-0.12864550743451836,0.04829817055937316,0.06642230772176122,0.09000117304571391,0.09000117304571391,0.0,0.0842065254368613,0.4393614209229379,-0.5206527274456941,0.00986510183485373,0.019083838146717283,-4.776112439005775,0,0.550887314241011
33.525439999996046,-2.0417754320775674,0.4586345753355176,1.2920278316163902,-0.0208703222646111,0.05285179640871962,0.059048278207004076,-1.8155076366196736,0.17820675734620367,1.2362656868471413,-0.0013530141799038414,-0.040528135246199665,0.024021601423513242,-2.04868944514066,0.3963732193657386,1.3759083077195982,-0.06414541864750622,0.004632084574304938,0.04422469137794793,0.09000117304571391,0.09000117304571391,0.0,0.08358296866536351,0.4354924350636511,-0.5126551222811379,0.009773541613896368,0.01982394798204172,-4.776333596381426,0,0.5507184684931471
33.529599999996044,-2.0418609249794804,0.4588623120760733,1.2922649214802662,-0.02051829645907571,0.05465681773336677,0.05690156733021604,-2.3523028502348184,0.262721747688882,1.1521577614501102,0.07000008398531579,-0.03635180530057685,-0.07636394996901227,-2.200352888255029,0.32946956302699293,1.2638738057119274,0.0030217313552103036,-0.01519628860212367,-0.016625267482745003,0.09000117304571391,0.09000117304571391,0.0,0.08296328166840033,0.4316488703490946,-0.5047657873984323,0.009682917646540702,0.020557710417680432,-4.776554224193192,0,0.5505407796590098
33.53375999999604,-2.0419449621362054,0.459097501670172,1.292493205312828,-0.020168917613989222,0.056445502583686226,0.054788119814849774,-2.35765971496766,0.5167349570170132,1.0800472886565102,0.09223859846470692,0.03680677369532914,-0.15713732339537512,-2.2788150945965113,0.4231786480975219,1.171636061370124,0.04740607515583958,0.011513231862337233,-0.08862330636788157,0.09000117304571391,0.09000117304571391,0.0,0.0823474413309184,0.42783057809010294,-0.4969833010940543,0.009593234606022776,0.021285027427020348,-4.776774306971037,0,0.5503543272993302
33.53791999999604,-2.0420275545062547,0.4593400764970254,1.2927128198260576,-0.019822168811853984,0.05821795844481587,0.05270748317508409,-2.055442221064761,0.5863656747142252,0.7989970847731115,0.09442488067470547,0.16054133209137772,-0.10490270617903608,-2.1669292958791013,0.5051059866580362,0.9850990633719375,0.07024030653892442,0.0866129956119441,-0.09834507949118633,0.09000117304571391,0.09000117304571391,0.0,0.0817354247222992,0.42403741059262573,-0.48930626066048494,0.009504489912721186,0.022005871402426866,-4.776993829776391,0,0.5501591907621989
33.54207999999604,-2.0421087129781794,0.45958996938075014,1.2929238998718664,-0.019478033261884364,0.059974292093932915,0.05065921099410806,-1.6211432743137664,0.3466486380622361,1.1413754459728596,0.08921496852386003,0.1308743555656326,-0.09521725677771956,-1.893847533081104,0.4261474490916804,1.06304208407227,0.08003014548769964,0.10920692637464352,-0.09763965377590669,0.09000117304571391,0.09000117304571391,0.0,0.08112720909581962,0.42026922113623144,-0.481733282124091,0.009416677391207558,0.022720249802044134,-4.77721277818915,0,0.5499554491683613
33.54623999999604,-2.0421884483710935,0.4598471135874697,1.2931265784670354,-0.019136494299408988,0.06171460961270382,0.04864286284053483,-1.8055463894549717,0.09116903364996443,1.2016043687258045,0.2243793528246285,0.21158107054943476,0.04722163862969219,-1.8492302766046684,0.2590943691791043,1.1324254516096905,0.1525012021882743,0.16116190961940777,-0.02667809475642264,0.09000117304571391,0.09000117304571391,0.0,0.0805227718874684,0.4165258639511704,-0.47426299998666527,0.009329789099778205,0.02342818747587417,-4.777431138294975,0,0.5497431813972095
33.55039999999604,-2.042266771435198,0.4601114428224685,1.2933209868178075,-0.018797535385097184,0.0634390163997119,0.04665800418531253,-1.739001891477257,0.5843458389987479,1.0205600531272432,0.03223910438848125,0.011808320207616518,0.027283468185847835,-1.7940479730683627,0.42174557597277396,1.07654984825728,0.09224165058815594,0.087151025473405,-0.00024403852709394024,0.09000117304571391,0.09000117304571391,0.0,0.07992209071625662,0.41280719419736306,-0.4668940669650696,0.009243816246141373,0.02412971783148414,-4.777648896672869,0,0.5495224660734458
33.55455999999604,-2.042343692852298,0.4603828912273967,1.2935072543441375,-0.018461140104000337,0.06514761718275155,0.04470420631918408,-2.0860951341220817,0.7010848316102626,1.5379393564651584,0.130274546880765,0.25024791441681604,0.008581329156182725,-1.9398033447353729,0.5619353647818773,1.307266457653459,0.11159937215702172,0.1697959498662073,0.0037940800635646874,0.09000117304571391,0.09000117304571391,0.0,0.07932514338110461,0.4091130679417868,-0.4596251537343331,0.009158749646095993,0.024824878419494736,-4.777866040383057,0,0.5492933815543863
33.558719999996036,-2.0424192232363163,0.4606613933775253,1.293685508703599,-0.01812729216442506,0.06684051603086955,0.042781046270742674,-2.308378126384376,0.2773255098054796,1.1821237931727544,0.02846549590152052,0.18607256481909046,0.05341778087329631,-2.1240342848047975,0.4200137701548146,1.2448064290742304,0.07012312688902306,0.1787511701965714,0.028087337644925464,0.09000117304571391,0.09000117304571391,0.0,0.0787319078605026,0.4054433421375222,-0.4524549486699365,0.00907457995362334,0.0255137087289025,-4.778082556955121,0,0.5490560059178818
33.562879999996035,-2.0425205529424786,0.46078304014848603,1.2940442699531245,-0.024319129478979643,0.029195225030566083,0.08610269988611859,-1.5232416843914214,0.867389728729641,1.6567233916499529,-0.09317510347669684,-0.0561605399683065,0.1972796159390319,-1.8238199651813067,0.6436266250400848,1.4511330288192763,-0.015178021055756401,0.042770513901282246,0.13435831726577643,0.09000117304571391,0.09000117304571391,0.0,0.09123675782818948,0.48073293535117023,-0.6270955497877357,0.00977512743369909,0.018262879037775723,-4.778298871838856,0,0.5490056938912925
33.567039999996034,-2.042620280199442,0.4609130107947789,1.2943920787061798,-0.02393454167121598,0.031192955110286743,0.083474100733273,-2.461358262444526,0.15311395346197476,1.497293688181419,-0.07198270501913459,0.07854054415291878,0.1388245857815894,-2.1427423927673783,0.3985293067230327,1.4745048152721962,-0.044011473490331035,0.06109186862785628,0.13544549060550812,0.09000117304571391,0.09000117304571391,0.0,0.09056607681656285,0.4766011015643831,-0.6176077294409336,0.010076242508404474,0.01504008756552337,-4.778514960847458,0,0.5489454751950349
33.57119999999603,-2.0427184169738317,0.4610512321052418,1.294729101785967,-0.02355282585350885,0.033173114511090326,0.08088553914894418,-2.4608295350101823,0.12354907868921877,1.3065432541382702,-0.09920514847156246,-0.040434673628843384,-0.002151318407649608,-2.3019955897418374,0.26095192393825484,1.3905221082238415,-0.07109690815015109,0.010932127730605673,0.0648654892363584,0.09000117304571391,0.09000117304571391,0.0,0.08989955850725644,0.4724962147876351,-0.6082479589994629,0.010178154229974309,0.01382779348372801,-4.77873080052453,0,0.5488754323971917
33.57535999999603,-2.042814975154969,0.46119763135232344,1.295055503749112,-0.02317396347302186,0.03513581929960065,0.0783364711548103,-1.9502898611607928,0.5150453969275341,0.8572173616405554,-0.10750029202734648,0.05670420764144162,0.12906555503357575,-2.1263638528730646,0.3881151684103183,1.1241381317143395,-0.08930059833000309,0.0353602366044154,0.09519386620953918,0.09000117304571391,0.09000117304571391,0.0,0.08923717762487644,0.4684181152430628,-0.5990145527329516,0.010180972226894566,0.013617249589913932,-4.7789463681266895,0,0.5487956480793784
33.57951999999603,-2.0429099665554027,0.4613521362886482,1.2953714469160202,-0.022797936104006097,0.037081184717941106,0.07582636005799255,-2.041020332880071,0.4049584568395699,1.077954569612889,0.05746909579376107,-0.03980877761524846,-0.03403731850713497,-2.0835731601362952,0.39645233355161563,1.1009762737318354,-0.015348861238930644,-0.0013559554227674706,0.030085093032594615,0.09000117304571391,0.09000117304571391,0.0,0.08857890907153919,0.4643666443244578,-0.5899058473905558,0.01013474642472292,0.013904105324112546,-4.779161641606577,0,0.5487062048104105
33.58367999999603,-2.0430034029114355,0.46151467514360706,1.295677091400837,-0.022424725447836674,0.03900932519013443,0.07335467635604587,-1.5223893727121243,0.3735344836132716,0.5432712903536957,0.07620822488016168,0.038948826856982366,-0.07018665491836476,-1.8028197095833376,0.3850727554330378,0.8219757379394207,0.030847404489907384,0.01951761709810566,-0.020931331164508286,0.09000117304571391,0.09000117304571391,0.0,0.087924727927186,0.4603416445877049,-0.5809202019110182,0.010064496908370487,0.014436208278744471,-4.779376599596238,0,0.548607185121178
33.58783999999603,-2.043095295883657,0.46168517661997815,1.2959725951410175,-0.02205431333313497,0.040920354329070034,0.07092089764327603,-1.8282697518397535,0.7610493975241168,0.829275883903654,-0.14426642351531094,0.10081651574926664,-0.2792491861708397,-1.8158442339254042,0.5732704695714935,0.8250473381606991,-0.05705644792212936,0.06157226453212279,-0.15118270105850706,0.09000117304571391,0.09000117304571391,0.0,0.08727460945160934,0.45634295974007055,-0.5720559971349677,0.009982728855059554,0.015087504955258332,-4.779591221390884,0,0.5484986714806752
33.59199999999603,-2.043185657057473,0.4618635698905786,1.2962581139265104,-0.0216866817159541,0.04281438494410024,0.06852450851828834,-2.234954456396045,0.9349122632741665,0.8094132265489385,-0.10481670757898987,0.07242527858873508,-0.04229419334697332,-2.0256195188783104,0.754242546011097,0.8171443416381916,-0.08130602685473688,0.06795661046256847,-0.09777410618802104,0.09000117304571391,0.09000117304571391,0.0,0.08662852908455652,0.4523704346283921,-0.5633116355226828,0.009895690002564007,0.01579499114425935,-4.779805486933023,0,0.5483807462731408
33.596159999996026,-2.04327449794364,0.4620497845949507,1.296533801428563,-0.021321812680015935,0.04469152904931393,0.06616500049265008,-2.1807212508551848,0.742903421516796,1.4360474657262723,-0.06189600969883877,-0.0846502434445221,0.0790368355467264,-2.103301911630639,0.7483939561140389,1.1267664991895736,-0.07078505623056384,-0.006953074676837503,-0.010279319526554769,0.09000117304571391,0.09000117304571391,0.0,0.0859864624469022,0.44842391522616537,-0.554685540874772,0.009806499385037006,0.01652718711750444,-4.7800193767969406,0,0.5482534917762606
33.600319999996024,-2.043361829978794,0.4622437508360862,1.2967998092281487,-0.02095968843697137,0.046551897872518885,0.06384187190055235,-2.10499514093126,0.5931377674693495,1.594225391292424,-0.09775413411887872,0.02915510333723586,-0.14286409429202543,-2.104352461334055,0.6708241839704259,1.3602032848054657,-0.08398059239333718,0.011691665070896107,-0.07715065453965203,0.09000117304571391,0.09000117304571391,0.0,0.08534838534139431,0.4445032486180317,-0.5461761580553537,0.009716711702575789,0.01726837522595931,-4.780232872173535,0,0.5481169901403872
33.60447999999602,-2.0434476645259885,0.46244539917719013,1.297056286844021,-0.020600291326658318,0.04839560186493685,0.061554627809356145,-1.6384876484196949,0.2940449852377381,1.8678844227582392,0.09774764790144434,-0.0086990642775963,0.10631064071855012,-1.8712145485842535,0.4824123216255608,1.614270615356391,0.007384400597147331,0.0022345707746688377,0.013565204811690526,0.09000117304571391,0.09000117304571391,0.0,0.08471427375404245,0.4406082829843326,-0.5377819527168893,0.00962709950759622,0.018010718701016747,-4.780445954855495,0,0.5479713233687344
33.60863999999602,-2.0435320128752275,0.4626546606384885,1.2973033817603998,-0.02024360381732474,0.05022275071160285,0.059302779930912215,-2.2091510110792836,-0.019331118134328584,1.3840307243869416,0.02003046137734984,0.1400939168408148,0.08251003255360345,-2.0401447539574327,0.23182811678432444,1.4993228473072242,0.01431834152291589,0.07133106599367074,0.04698975577946874,0.09000117304571391,0.09000117304571391,0.0,0.08408410385550771,0.4367388675834858,-0.5295014110301083,0.009538044299549468,0.01875032105742493,-4.780658607222815,0,0.5478165732985057
33.61279999999602,-2.0436148862440016,0.4628714666940819,1.2975412394542896,-0.019889608505785358,0.05203345334242543,0.05708584653353676,-2.338517930671677,0.5150984843425318,1.497115513131599,-0.06069882680402769,0.15203175086742698,0.1644003936735117,-2.1894596237060178,0.3737803423966043,1.4985630129269358,-0.0232134575706237,0.11223495999634932,0.10477391258146627,0.09000117304571391,0.09000117304571391,0.0,0.08345785200078314,0.43289485273217915,-0.5213330394106875,0.009449732073742646,0.019485255797192343,-4.7808708122286285,0,0.5476528215829104
