t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
33.61695999999602,-2.0436962957778246,0.4630957492688479,1.2977700034224335,-0.019538288117487743,0.05382781794383873,0.05490335235457171,-1.9415092492157162,0.3971722144114973,0.8172442726414142,-0.008810854544428598,-0.05868545203991299,0.023167274774213042,-2.065501414278404,0.3853529891878477,1.1579482524247229,-0.015827221538090186,0.02745351134291403,0.06340366626017337,0.09000117304571391,0.09000117304571391,0.0,0.0828354947312254,0.4290760897859441,-0.5132753642518917,0.009362251097141113,0.020214581264089496,-4.781082553385374,0,0.5474801496740368
33.62111999999602,-2.043776252550768,0.46332744073539356,1.2979898152079061,-0.019189625506448142,0.05560595197096403,0.05275482851343659,-1.8375711616210795,0.09124924265959672,1.0574408942095708,-0.07539702523338437,0.0988505600718214,0.17659521933736774,-1.9516923965506647,0.23850242351237394,1.108063771882135,-0.04518521198207692,0.06422488524050189,0.1187473362418029,0.09000117304571391,0.09000117304571391,0.0,0.08221700877359463,0.42528243111765,-0.5053269316550552,0.009275640797584504,0.0209378480735421,-4.781293814751261,0,0.5472986388065393
33.62527999999602,-2.0438547675659975,0.46356647391106093,1.2982008144263442,-0.018843603655042698,0.05736796216016676,0.05063981242513359,-2.1362077884690707,0.19011594034479806,1.0595393496909404,0.040161791560424404,0.08749235742948722,-0.07562188951248465,-2.043869168647497,0.21448953007649024,1.08364535323509,-0.0018822973238140303,0.07647973280736461,0.020890772462174925,0.09000117304571391,0.09000117304571391,0.0,0.08160237104165832,0.42151373009498483,-0.49748630716175857,0.009189916209630541,0.02165485283029084,-4.781504580917056,0,0.5471083699821063
33.629439999996016,-2.0439318517563043,0.46381278205498544,1.2984031387918198,-0.018500205673620988,0.05911395454188281,0.04855784771417557,-1.6819409932204379,0.4546637027384347,1.8088983220895467,0.015295028260017763,0.12416199137059569,0.04508625571275113,-1.8628697214823686,0.33483483741696796,1.4463715426885406,0.006217865072299697,0.10114145362986265,0.03257730233009972,0.09000117304571391,0.09000117304571391,0.0,0.0809915586345884,0.4177698410582567,-0.48975207548663807,0.009105080198627328,0.022365514989980982,-4.781714836993155,0,0.5469094239546751
33.633599999996015,-2.0440075159846374,0.4640662988652087,1.298596924142357,-0.01815941479993856,0.060844034453582496,0.04650848412893616,-2.313354794181606,0.6332590593788794,1.5937711433758366,-0.16478466402646386,0.29725683272901654,0.1811061742178969,-2.08845830531623,0.4846647400007659,1.5204501275392226,-0.07920133301610888,0.2004282004984454,0.10632374343077922,0.09000117304571391,0.09000117304571391,0.0,0.08038454883706525,0.4140506192966995,-0.4821228402512602,0.009021129573814178,0.023069815292737657,-4.781924568596959,0,0.5467018812163607
33.637759999996014,-2.0440817710446306,0.4643269584758451,1.2987823044650921,-0.017821214398390843,0.06255830655272784,0.044491277456444676,-2.02594902772131,0.34206649207449763,1.1756253048693777,-0.06713616641040351,0.04500932594638441,0.18205035534453742,-2.057343672396475,0.4134548269552146,1.348416175636838,-0.07278388352134979,0.12436804747700349,0.14311815841904274,0.09000117304571391,0.09000117304571391,0.0,0.07978131911831124,0.41035592102584606,-0.4745972237175695,0.008938058145847395,0.023767764982726466,-4.78213376184053,0,0.5464858219840697
33.64191999999601,-2.044154627661127,0.4645946954543017,1.2989594119210826,-0.017485587959049278,0.06425687482959094,0.042505789437678285,-2.0893381991283317,0.16703388474454184,1.4083974236292016,-0.03451278617603763,0.12503260768476904,0.11086058592854378,-2.0734124203092636,0.2904998947765572,1.3786393432611128,-0.05390318745409345,0.1260470774431952,0.1262523321517696,0.09000117304571391,0.09000117304571391,0.0,0.07918184713047927,0.4066856033646883,-0.46717386652326875,0.008855858256449401,0.02445939042067336,-4.7823424033185296,0,0.5462613261867723
33.64607999999601,-2.0442260964906955,0.4648694447985509,1.2991283768697635,-0.017152519096505187,0.06593984261980304,0.040551587683414415,-1.7121247609553296,0.10891028730074398,1.1173882070501255,-0.058101504098727025,-0.0708155652498777,-0.013069169227481137,-1.8928883819205804,0.19955495965091233,1.2479868779436747,-0.05529526692438947,0.02838153855306127,0.05558382313580765,0.09000117304571391,0.09000117304571391,0.0,0.07858611070639504,0.4030395243124091,-0.4598514274178533,0.008774521544031456,0.025144725392804934,-4.782550480096428,0,0.5460284734533991
33.65023999999601,-2.0443269761168645,0.4649804653305342,1.2994907874891732,-0.02421111028054561,0.026644927676000296,0.08697854865832932,-2.4182273020057954,0.7524806372227565,1.7352123122760321,-0.057833055540542584,-0.06825614369349374,0.08169963302698657,-2.1556757928100763,0.4759204804257774,1.491725023758192,-0.05945685038479954,-0.03954144629597584,0.09167869446166099,0.09000117304571391,0.09000117304571391,0.0,0.09282679639042402,0.4816442789082066,-0.6469441119000015,0.009592187458365252,0.017547695797288043,-4.78275849409165,0,0.5459937729359307
33.65439999999601,-2.0444262257707195,0.4650998274971186,1.2998419003522845,-0.023819916925165434,0.02864691998024225,0.08426708714673165,-2.1783851342028946,0.40468958182897785,1.9413768426577462,0.016589862840851663,0.020189137416279205,0.06731399644788795,-2.1669955589314105,0.4403435805299855,1.7166972542372831,-0.02170621133177967,-0.008263920666997175,0.07797680221893813,0.09000117304571391,0.09000117304571391,0.0,0.09214240550869723,0.4775145154912189,-0.6371342232792494,0.009952246548383805,0.014153017608933068,-4.782966418691478,0,0.5459489803505442
33.65855999999601,-2.044523857664354,0.4652274581196513,1.3001818879468756,-0.02343165447226734,0.030631349407850395,0.08159702270186393,-2.1083371180300143,0.46404660700200057,1.1839049676315492,0.08542285765805521,0.013968029294008828,0.12700009919498004,-2.1374876462534274,0.45222190269339413,1.450565831131953,0.03156070147710435,0.004009463747273453,0.10042160973444725,0.09000117304571391,0.09000117304571391,0.0,0.09146226806557628,0.4734116656626331,-0.6274568124859007,0.010084006003782476,0.012855990955567276,-4.783174228056982,0,0.5458941803345089
33.66271999999601,-2.0446198839308316,0.4653632845031264,1.300510920415345,-0.023046303954656636,0.03259833203401809,0.07896779243270209,-2.3244147726252677,0.4876722327445825,0.8481713688137897,0.05025582842392158,0.11930356740221315,0.18373239463702357,-2.230847165236665,0.47019463243959997,1.1497505891366082,0.040512030594016826,0.06204885319778336,0.14012602072288352,0.09000117304571391,0.09000117304571391,0.0,0.09078635819887658,0.46933556959544115,-0.6179101347743934,0.010102114785109107,0.012604289175152649,-4.783381897104831,0,0.5458294575433116
33.666879999996006,-2.0447143166247237,0.4655072344327312,1.3008291655861273,-0.022663846534049088,0.0345479831051418,0.07637884098773834,-2.4648690837754703,0.08313859835293158,1.153212985428449,-0.024556908188288134,0.050916127174668646,0.18628564499413555,-2.347911721109393,0.2767684601651264,1.151872576301049,0.00840552745188968,0.05713275354460125,0.16161800430962542,0.09000117304571391,0.09000117304571391,0.0,0.09011465022668913,0.46528606864190414,-0.608492468664306,0.010063892739431621,0.012871772038138767,-4.783589401489519,0,0.5457548966227955
33.671039999996005,-2.0448071677226447,0.46565923617041627,1.3011367890046968,-0.02228426350103403,0.03648041704442488,0.07382962045665979,-2.0336493313573274,1.0397169329223512,1.0053579736872085,-0.10650760369650392,0.005429785745870261,0.16602922376762813,-2.191000322220132,0.6582570285733563,1.0789634105134611,-0.04882138482911584,0.032390739097317746,0.1619842241215906,0.09000117304571391,0.09000117304571391,0.0,0.08944711864620698,0.4612630053271088,-0.5992021156386015,0.009997995160229544,0.01339539236010999,-4.783796717585986,0,0.5456705821825919
33.675199999996,-2.0448984491237914,0.4658192184514913,1.3014339539641697,-0.021907536275155553,0.03839574745801846,0.0713195902735134,-1.6912105990107926,0.7813030264688167,1.557146052676541,-0.13155781134373215,-0.06804204026546928,-0.019839759795324707,-1.941377241800318,0.7196380132844625,1.318019484200956,-0.08939475002585695,-0.017170196015520472,0.06979875574683658,0.09000117304571391,0.09000117304571391,0.0,0.08878373813661351,0.4572662233393476,-0.5900373998472804,0.00991874506934358,0.014043649309670943,-4.784003822472624,0,0.5455765987707891
33.679359999996,-2.0449881726504793,0.46598711048124875,1.3017208215355083,-0.021533646405084105,0.04029408714177522,0.06884821712125376,-1.7546909546582168,0.4262317115745318,1.5774688462096025,0.025153058065821462,0.022985204003525106,0.09349821162339492,-1.8479806169682274,0.5729781357043949,1.44794168955965,-0.032059559349406665,0.0040984566298196854,0.08105298737795794,0.09000117304571391,0.09000117304571391,0.0,0.08812448355812424,0.4532955675199909,-0.5809966678166749,0.009833299359898974,0.014750815064058242,-4.784210693914668,0,0.5454730308497883
33.683519999996,-2.045076350048683,0.4661628419316183,1.3019975505973314,-0.021162575568878565,0.04217554808869395,0.06641497483755529,-1.8648675467529674,0.14970422116223497,2.1763202138018016,0.06184755874596364,0.05811074572665657,-0.030303073562756064,-1.8562954634015425,0.36145646110647284,1.8120759287907025,0.014842068975889059,0.03236292640677604,0.02398294068797044,0.09000117304571391,0.09000117304571391,0.0,0.0874693299542349,0.4493508838522607,-0.5720782881603382,0.009745231869664668,0.0154840481387384,-4.784417310347958,0,0.545359962773298
33.687679999996,-2.0451629929885757,0.46634634293785626,1.3022642978653387,-0.02079430557430426,0.044040241497116266,0.0640193443217743,-1.9493266413194628,0.7838114914548757,1.2548020545564904,-0.0368701587782216,-0.005234937158900756,0.1774991250783295,-1.9028897284458433,0.5726237601032689,1.5338069513140862,-0.010368219615885207,0.014664192929184977,0.09944922753214337,0.09000117304571391,0.09000117304571391,0.0,0.08681825255247544,0.4454320194477279,-0.5632806512953914,0.009656324919576222,0.016226950054135075,-4.7846236508630655,0,0.545237478764416
33.691839999996,-2.0452481130650724,0.46653754409527176,1.3025212179213508,-0.020428818359186897,0.04588827777971327,0.061660813442921576,-2.2137906538646592,0.09674401952060913,1.509764786360895,-0.06439128431068354,0.038125247831802205,0.11982186689844843,-2.05847624528205,0.33475822267648686,1.52203554274824,-0.03740196938024222,0.02718014771385214,0.10933797540540598,0.09000117304571391,0.09000117304571391,0.0,0.08617122676537836,0.4415388225319188,-0.554602169160281,0.009567465084785896,0.016971343671065384,-4.784829695189769,0,0.5451056628947556
33.695999999996,-2.0453317217983713,0.46673637645599375,1.3027684632419696,-0.020066095991770786,0.04771976657328126,0.05933887694851833,-1.7375841926787752,0.41066617559175705,1.1388228037251829,0.1228568767162593,0.08459031664473135,0.22366485961457908,-1.8977743478659892,0.372886645858391,1.3308930467714626,0.04363706505761252,0.056857580115972355,0.1658504221108671,0.09000117304571391,0.09000117304571391,0.0,0.08552822819208974,0.4376711424276382,-0.5460412749363093,0.009479091081918408,0.017713162360679914,-4.785035423681885,0,0.5449645990645673
33.700159999995996,-2.0454138306345007,0.4669427715257826,1.303006184226862,-0.01970612067104454,0.04953481674933256,0.05705303637419856,-1.6438955219263836,0.17573412282009282,1.4767923214618843,-0.2717953653807608,-0.021416485903395226,-0.06919274461291045,-1.7713993180625314,0.27426244285199475,1.4037012639539508,-0.11365831638679454,0.018695043490050064,0.047633295852013265,0.09000117304571391,0.09000117304571391,0.0,0.08488923261976875,0.43382882953728874,-0.5375964227695266,0.009391417714366794,0.018450394591801804,-4.7852408173024354,0,0.5448143709838162
33.704319999995995,-2.045494450945863,0.4671566612608886,1.3032345292266703,-0.019348874726998925,0.05133353642544258,0.054802799953942834,-2.168987579456587,0.3188526440181181,1.0261796328229893,0.2850879414447614,0.14375495785410747,0.00908597174768249,-1.9696048256612682,0.2968557988303866,1.214959954269945,0.08644392420904573,0.08172800887474106,0.026799846395999694,0.09000117304571391,0.09000117304571391,0.0,0.0842542160239188,0.4300117353227392,-0.529266087495561,0.009304547846540622,0.019182056227105775,-4.785445857609151,0,0.5446550621541685
33.708479999995994,-2.045573594031783,0.4673779780649606,1.3034536445705487,-0.018994340620784835,0.05311603297727764,0.05258768253083068,-1.868731760007528,0.8092936068980323,1.3184543326368503,-0.09231489431857372,0.12668535504186562,-0.11003556212292512,-1.9193603604140577,0.5533398189544645,1.26648247283711,-0.0025580593165157933,0.10515179402513167,-0.043280468451067214,0.09000117304571391,0.09000117304571391,0.0,0.08362315457021641,0.42621971228503813,-0.521048764363971,0.009218528392517716,0.019907676673843376,-4.785650526740293,0,0.5444867558518506
33.71263999999599,-2.045651271119053,0.4676066547860073,1.303663674593333,-0.018642500944730182,0.05488241305120852,0.05040720546823281,-1.5275640521075533,0.9281017615626463,1.680838650095947,0.022293172815993932,0.16282717339985808,0.14106887594081113,-1.7234123351920148,0.7410605315304438,1.4739590499898914,0.009500371829389178,0.13473440917048446,0.04783903008270848,0.09000117304571391,0.09000117304571391,0.0,0.08299602461420275,0.42245261394151135,-0.512942968764905,0.009133378311817885,0.02062704196194959,-4.785854807400801,0,0.5443095351113401
33.71679999999599,-2.0457274933624787,0.4678426247134131,1.3038647616623387,-0.018293338422193176,0.05663278257737905,0.04826089656137729,-2.2489720887016973,-0.30344015171074334,1.4838424013673177,0.09288429269361452,0.16676503039299648,0.05707660755044232,-1.9860013654050965,0.21914870358447325,1.479021956141484,0.05054867800476293,0.15124959470413427,0.05128224261577722,0.09000117304571391,0.09000117304571391,0.0,0.08237280270182955,0.4187102948030723,-0.5049472359540149,0.009049102608653745,0.02134006628592301,-4.786058682848748,0,0.5441234827098527
33.72095999999599,-2.0458022718454254,0.4680858215750093,1.304057046203794,-0.017946835907222142,0.058367246783090465,0.04614828994926958,-1.837522829377238,0.631116287975999,0.7401890721990269,-0.11741777617410849,0.09307541946017012,0.22619026913080864,-1.9120048651323054,0.42532602762650673,1.1100740126014739,-0.033625194221236165,0.12358232221902564,0.13718675431715724,0.09000117304571391,0.09000117304571391,0.0,0.08175346556979089,0.41499261034992885,-0.4970601207798978,0.008965699332830548,0.02204672777864878,-4.786262136882101,0,0.543928681152588
33.72511999999599,-2.045875617580359,0.46833617953420237,1.3042406667289062,-0.017602976384003186,0.060085910206341644,0.0440689260269587,-1.9286398106707037,0.5291885907827305,1.6370150976762128,-0.19507873363380396,-0.10421791151649988,-0.06308985392921637,-1.9207285348014764,0.4770404686128149,1.3734200228014182,-0.1141866056805768,0.010080080305946756,0.03561612854068629,0.09000117304571391,0.09000117304571391,0.0,0.08113799014457093,0.4112994170075533,-0.4892801974100137,0.00888316308137686,0.02274703640121767,-4.7864651538257785,0,0.5437252126587051
33.72927999999599,-2.0459475415093844,0.4685936331871581,1.3044157598595654,-0.017261742966089014,0.06178887670936712,0.042022351358189054,-2.275221509057166,0.49588596981848243,0.8350672412512234,-0.04123896704309973,-0.017146522841950333,-0.013373673246499393,-2.098062991578558,0.4864238246199284,1.1042149990468009,-0.07785533999756074,-0.0016743892057313775,0.009705416991940847,0.09000117304571391,0.09000117304571391,0.0,0.08052635354084664,0.4076305721225976,-0.4816060590587162,0.008801486750445488,0.023441017890736902,-4.786667718519001,0,0.5435131591479931
33.73343999999599,-2.046018054504782,0.4688581175600415,1.3045824603536842,-0.016923118895407627,0.06347624949201566,0.04000811858849043,-2.016182490855686,0.3561479552342298,1.1314557391169069,0.10582324773978759,0.15101430288236112,0.06844332185941054,-2.056901491668894,0.4215974424117531,1.1179813802855116,0.013699413517050089,0.07544936831182047,0.0374066871264225,0.09000117304571391,0.09000117304571391,0.0,0.0799185330613837,0.4039859339383238,-0.47403631771376525,0.008720662412253628,0.024128705737099593,-4.786869816302927,0,0.543292602228208
33.737599999995986,-2.0460871673695364,0.46912956810631157,1.3047409011301792,-0.016587087541048543,0.06514813110481947,0.038025786358797754,-2.649892659315641,0.49083721649190704,1.4422103426817647,-0.07429932285898928,0.1822928809600058,-0.1809452133853723,-2.3535560553222177,0.45659655260555404,1.2797245772161254,-0.030154902999248112,0.1290687573527528,-0.07310534837194133,0.09000117304571391,0.09000117304571391,0.0,0.07931450619372202,0.40036536157152924,-0.46656960386646196,0.008640681754445788,0.02481013717416676,-4.787071433008562,0,0.5430636231830492
33.741759999995985,-2.046184832334946,0.4692486617643639,1.305084662111716,-0.02343959169831506,0.028582477932558116,0.08250263556884704,-2.168354402792008,0.3632383254480562,1.5130902567211262,0.010065596131371118,-0.030656247607174524,0.017826599891377165,-2.260925880391405,0.4098931975273917,1.396399779988385,-0.013469142131676416,0.0298984083438627,-0.005358970552210562,0.09000117304571391,0.09000117304571391,0.0,0.09313914262804149,0.47349477186434097,-0.6457933916590695,0.009422795831730137,0.017754821253065257,-4.787273055541794,0,0.5430219221982288
33.745919999995984,-2.0462808625522917,0.4693759541743756,1.3054171489293134,-0.023047252162939385,0.03055017840280905,0.0797968362233852,-2.188710696772558,0.7908794784419539,1.4416971246337913,0.040777644530814436,0.022583654758727426,-0.07792047599833048,-2.224732569344758,0.6004338404793198,1.4188885468243488,0.013459599481203146,0.027268951313932654,-0.042524565699029716,0.09000117304571391,0.09000117304571391,0.0,0.09244923627614299,0.46942577178151484,-0.6359503098623094,0.009766205933018355,0.014624452058256073,-4.78747465657442,0,0.5429701387142054
33.75007999999598,-2.046375270326713,0.4695113732444325,1.305738534624342,-0.022657865861117052,0.0325005768136499,0.07713256680686949,-2.3952925354178336,0.39222720447643644,1.4430678984657817,-0.02561941146561288,0.018750313356011537,0.2044357389126984,-2.3100678208949477,0.4963653885493211,1.4314068198151428,-0.005698797449884641,0.02429743299161931,0.0793974542090429,0.09000117304571391,0.09000117304571391,0.0,0.0917636234138075,0.4653833046128393,-0.626240310631293,0.009890752842867463,0.01345308084420241,-4.787676209557458,0,0.5429083592277676
33.75423999999598,-2.0464680678836507,0.46965484735881247,1.3060489898827685,-0.022271413665069982,0.03443378745118935,0.07450926202238449,-2.610750731841045,0.9043062945509155,1.0232025492995849,-0.07571522329418502,0.07365633103328648,0.17329421726368083,-2.460568513914207,0.7004906738916592,1.2276654307083912,-0.04087175533124122,0.04956286666644969,0.12482248326403299,0.09000117304571391,0.09000117304571391,0.0,0.09108227794990403,0.4613672130354268,-0.6166616412122915,0.00990635253008558,0.013257756192871575,-4.78787768870299,0,0.5428366702038465
33.75839999999598,-2.0465592673693918,0.4698063053745676,1.306348683066731,-0.021887876577862796,0.03634992378122604,0.07192636415097674,-1.9978654428294274,0.16963113345807934,1.4653348001878843,0.18882925040944443,-0.15023888414288109,-0.04950190021172471,-2.228821101127755,0.4347423361230924,1.3464007490616412,0.07402168128933183,-0.049190271922079476,0.0367419700695301,0.09000117304571391,0.09000117304571391,0.0,0.09040517397568995,0.4573773408970129,-0.6072125722410602,0.009867958554032032,0.013547025178667096,-4.788079068966415,0,0.5427551580487917
33.76255999999598,-2.046648880851615,0.469965676618131,1.3066377802457028,-0.021507235733528366,0.038249098455221356,0.06938332295322565,-1.7954882363705198,0.8148843316565327,1.4884285038280591,0.02344333694292353,0.10537637884585847,0.15405109881682996,-2.012102967118752,0.6250331225752772,1.4177403865105866,0.04878001578940933,0.02906943415053593,0.09330006426027786,0.09000117304571391,0.09000117304571391,0.0,0.08973228576663891,0.45341353320712546,-0.5978913974407067,0.009803043269883738,0.014075183952435977,-4.788280326029096,0,0.5426639090849092
33.76671999999598,-2.0467369203199373,0.4701328908819516,1.3069164452272537,-0.02112947239730103,0.04013142331693821,0.06687959557223837,-1.7476150943728839,0.4352588041602445,1.2693761911500858,0.011822272363280872,-0.14335950936693986,-0.07729455581378976,-1.8798332392669903,0.5298438317641604,1.343399429991956,0.030615694595476903,-0.05587418357504985,0.006595313485901384,0.09000117304571391,0.09000117304571391,0.0,0.0890635877825594,0.44947563612742725,-0.5886964333268917,0.009725338433332016,0.014719403035130654,-4.788481436281385,0,0.5425630095262138
33.77087999999598,-2.046823397686462,0.47030787842115923,1.3071848395874117,-0.020754567965947615,0.04199700940983403,0.06441464643793221,-2.210755264020076,0.10551932511476558,1.0002742902874457,0.10669563065397476,-0.09777514578722105,0.14455433663331352,-2.045073676671149,0.31747338635133554,1.172137656361576,0.06818592592045578,-0.07593078663568616,0.07435023639552871,0.09000117304571391,0.09000117304571391,0.0,0.08839905466942441,0.4455634969597839,-0.5796260189141773,0.009641705504944257,0.015418289966433574,-4.78868237680604,0,0.5424525454553396
33.775039999995975,-2.046908324786329,0.47049056995026456,1.3074431227006305,-0.02038250396816597,0.04384596698527497,0.061987947172479525,-1.7029145463408684,0.5106096571585267,1.2603551822842374,0.10227207670473527,-0.06181377733015081,-0.06185169490796217,-1.8737783990450123,0.41391144932759727,1.2161219707590563,0.08494059452962155,-0.06750133758037076,0.004534732058417071,0.09000117304571391,0.09000117304571391,0.0,0.08773866126098946,0.4416769641336591,-0.5706785154276011,0.009555570804305729,0.01614117063101258,-4.788883125361997,0,0.5423326028015631
33.779199999995974,-2.046991713378267,0.4706808966398963,1.307691451769367,-0.020013262065022797,0.045678405511623464,0.05959897649676154,-2.1062015088100794,0.7270607378168168,1.3724738349289598,0.13556758923244996,-0.00043336759645410533,0.07303255220653057,-1.9897093054643196,0.5704840146409869,1.2944540265465978,0.11010746579155607,-0.03235180036797614,0.03727709860155818,0.09000117304571391,0.09000117304571391,0.0,0.08708238257912948,0.43781588719101544,-0.5618523060162819,0.009468643088997277,0.016872729923752418,-4.789083660368507,0,0.5422032673198892
33.78335999999597,-2.0470735751451437,0.4708787901135805,1.307929981853274,-0.019646824050401742,0.04749443368421633,0.057247220137685274,-1.8310833673698361,0.38007108046922455,1.7543206181999722,0.12061090240874736,0.09108644673201992,0.09156930354228669,-1.9101443461578884,0.4754642314166787,1.524583200169904,0.11535220806623438,0.030052255466713272,0.0633626534513434,0.09000117304571391,0.09000117304571391,0.0,0.08643019383588653,0.43398011676903875,-0.5531457954703523,0.009381772345934094,0.017605332084639363,-4.789283960889635,0,0.5420646245711501
33.78751999999597,-2.0471539216945245,0.4710841824445648,1.3081588658980081,-0.019283171851416103,0.04929415943622041,0.05493217073621287,-1.9026077387614284,0.4097832397794323,1.2665873851817704,-0.16353027241976043,0.045139795318470705,0.09871558098829913,-1.9067169661141172,0.4427144999804862,1.395791284954996,-0.02366815536354956,0.038876720717908035,0.07984819274187266,0.09000117304571391,0.09000117304571391,0.0,0.08578207043530695,0.43016950458217673,-0.5445574099384487,0.009295379188821725,0.018335180868635774,-4.78948400661909,0,0.5419167599030786
33.79167999999597,-2.0472327645592276,0.47129700615269116,1.308378254763658,-0.018922287528746053,0.05107768995032392,0.05265332775597192,-1.8245905486995098,0.12048480957432706,1.428633136865775,-0.11025499739322737,-0.015003694600569849,0.21319168638671,-1.8658827016215396,0.2815644309835768,1.4126568537995725,-0.0668638551981249,0.012787075364685256,0.14603990865720326,0.09000117304571391,0.09000117304571391,0.0,0.08513798797421121,0.42638390340199495,-0.5360855966466205,0.009209669558601346,0.019060399633205886,-4.789683777865405,0,0.5417597584323067
33.79583999999597,-2.0473101151978814,0.4715171942013211,1.3085882972527927,-0.018564153276863504,0.052845131671180344,0.05041019739232801,-2.013887211241557,0.14734622341611409,1.5255458183341433,0.12304287682921117,0.07300597334867924,0.14479818230130487,-1.9396301999085852,0.21460476847451274,1.4694063594975675,0.028141511724331755,0.04359942252462294,0.14394897030077622,0.09000117304571391,0.09000117304571391,0.0,0.08449792224296439,0.4226231670342563,-0.5277288236186652,0.009124742075314432,0.01978007138480771,-4.78988325553744,0,0.5415937050272481
33.79999999999597,-2.047385984995482,0.4717446799943148,1.3087891401381335,-0.018208751424104993,0.05459659031848555,0.048202292481823325,-1.9848889239108582,1.0428441501407233,1.068284915841924,-0.06064578412797869,-0.01950705281562532,0.17208085973879775,-1.9623871347730362,0.6286877052972232,1.269203232334676,-0.01571046491470602,0.013000118544269624,0.15682144198792433,0.09000117304571391,0.09000117304571391,0.0,0.08386184922646087,0.41888715029717655,-0.519485579395973,0.009040641715594527,0.020493758804985718,-4.790082421130211,0,0.5414186842918292
33.80415999999597,-2.047460385263951,0.4719793973730671,1.30898092818985,-0.017856064432556325,0.056332170900556186,0.04602913241192259,-1.806383275854748,0.49656655380260256,1.6269415712315076,-0.06184865337163589,0.2656185723019298,0.027311527406686627,-1.8845154315997155,0.5631758328208452,1.448133084917215,-0.037490596262350524,0.1406641015167754,0.09141473464938035,0.09000117304571391,0.09000117304571391,0.0,0.08322974510489613,0.4151757089960449,-0.5113543727583763,0.008957386652883183,0.021201264266356344,-4.790281256711036,0,0.5412347805500246
33.808319999995966,-2.0475333272426917,0.4722212806136014,1.3091638042024791,-0.017506074897720575,0.058051977728234706,0.04389024303103505,-2.098332542056035,0.810335123187045,1.1004223008633356,-0.0804992395077936,-0.03216401229308972,0.10093250133972939,-1.9915935783825869,0.6866895334419593,1.2744874094789194,-0.058675150769769334,0.05463319835602887,0.09510890336808961,0.09000117304571391,0.09000117304571391,0.0,0.08260158625261335,0.4114886998986947,-0.5033337324432351,0.008874981678912472,0.0219025098435983,-4.790479744905991,0,0.5410420778311653
33.812479999995965,-2.0476048220991414,0.47247026442372203,1.3093379090214743,-0.017158765547956097,0.05975611442895072,0.0417851565588282,-2.1183577947189343,0.20479020871533715,0.9417401462859836,-0.061668209069485815,0.13352312118021464,0.09272587122842951,-2.055104381623052,0.4460118126746237,1.1083068625183543,-0.06039269205668978,0.09523218252224522,0.09269336727273998,0.09000117304571391,0.09000117304571391,0.0,0.08197734923844416,0.4078259807106498,-0.4954222068674593,0.008793424915722152,0.02259747732197031,-4.790677868886667,0,0.5408406598559846
33.816639999995964,-2.0476748809293235,0.4727262839402252,1.309503381569378,-0.016814119243665836,0.06144468396075824,0.03971341149686445,-1.7248024273248328,0.28688950206345776,0.8628272991818368,-0.12682270944513285,0.04147209795567814,-0.00486735856276882,-1.890214374530202,0.3665327605589354,0.9855590754898187,-0.09384685183239083,0.06981930279243467,0.04207458943068353,0.09000117304571391,0.09000117304571391,0.0,0.08135701082455123,0.4041874100486088,-0.4876183638462751,0.008712711172840972,0.023286178204582397,-4.790875612357226,0,0.5406306100233671
33.82079999999596,-2.047743514758391,0.4729892747261676,1.3096603588716265,-0.01647211897624105,0.06311778862616645,0.03767455253964995,-2.4069303977290395,0.21219001360347772,1.064293489832396,0.15833298536574414,0.05565322902393989,0.014420618431733243,-2.148246495047656,0.2894745085637597,1.024959347894411,0.03214095845135176,0.06348516441270988,0.027037747793938374,0.09000117304571391,0.09000117304571391,0.0,0.08074054796398367,0.40057284741691646,-0.4799207903153666,0.008632833626946654,0.023968638718997633,-4.791072959541742,0,0.5404120113977755
