t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
33.82495999999596,-2.0478381322686667,0.47311409415152944,1.3099900591770999,-0.022708202466124438,0.029956662086843062,0.07912807331360103,-1.90968337463974,0.39121909490119877,1.368954108506515,0.02345379935604538,-0.19957366659236922,0.31749083938639344,-2.028907796956028,0.3399677751118734,1.1975761610187818,0.024583379635719223,-0.08503408207369327,0.19308808157012877,0.09000117304571391,0.09000117304571391,0.0,0.09332731990117568,0.4668765667321673,-0.6469897020249658,0.009316049469973026,0.017599142224485192,-4.791270340887387,0,0.5403656704477994
33.82911999999596,-2.0479311123619213,0.47324699644717483,1.3103084672586203,-0.022315222381116204,0.03189655095488843,0.076417939564873,-1.485391665265254,0.4739456876888255,1.6228487691651043,-0.07428575117376934,0.1475596325904896,0.0043572913028613325,-1.7573021099359094,0.4072626434127218,1.4102256922208907,-0.024041922051195923,0.032183234160614166,0.09816340797148865,0.09000117304571391,0.09000117304571391,0.0,0.09263308027275564,0.4628576691079541,-0.6370870186223935,0.009611064026552638,0.01480638110471453,-4.791467729020663,0,0.5403092412990175
33.83327999999596,-2.0480224674162737,0.47338791041620676,1.3106157571824102,-0.02192521304462477,0.03381935256766857,0.07374958170956432,-1.9586132705727048,-0.027542166091443,1.3564433933042905,0.010201828511411545,0.08510067876244773,0.03749504058640897,-1.8579380794092748,0.19003242695972244,1.3834147946075,-0.006826075734918459,0.05949258321241167,0.06656389127950796,0.09000117304571391,0.09000117304571391,0.0,0.09194316662417112,0.4588649890876728,-0.6273183521144632,0.00971245440209701,0.013798552596528683,-4.791665097341973,0,0.5402428120850792
33.83743999999596,-2.0481122097296054,0.47353676533179956,1.3109121006432671,-0.021538155199639596,0.035725179742269166,0.07112243060564168,-1.7313909953552389,0.28442028130317554,1.156239286429559,0.044435915791825514,-0.012116858028900779,-0.12615578847072417,-1.7945719311653134,0.23719931674951908,1.2695649245569243,0.019140488753177393,0.02489220545625799,-0.030684736389138875,0.09000117304571391,0.09000117304571391,0.0,0.09125755267753698,0.4548983714024313,-0.6176819373691673,0.009717504863554171,0.013679778003069932,-4.791862420007664,0,0.5401664708693723
33.84159999999596,-2.048200351520112,0.4736934909338089,1.311197666996376,-0.021154029721633518,0.03761414448224303,0.0685359247461571,-1.9501372295701362,0.735189263516152,1.484407298487216,-0.03395908950767005,0.014325902949165664,0.10620173347852843,-1.8724264528858696,0.48622655333275955,1.3772098051347885,-0.007333760314795894,0.02009967442609498,0.03712765945212414,0.09000117304571391,0.09000117304571391,0.0,0.0905762123406685,0.45095766194633535,-0.6081760328246533,0.009674853256245272,0.014002140490581492,-4.792059671912473,0,0.5400803056190255
33.845759999995956,-2.048286904926857,0.47385801742540856,1.311472623288711,-0.02077281761881297,0.0394863579839172,0.06598951016037789,-1.7972971946097218,0.4467386224161528,1.505167971195014,-0.02217804301890152,-0.016049138913178544,0.13976877447265124,-1.8349076321973152,0.466447385141281,1.4414817312767525,-0.014656629359517217,0.002770318665740849,0.08784889935383289,0.09000117304571391,0.09000117304571391,0.0,0.08989911970806126,0.44704270776704164,-0.5987989201882318,0.009608814214405813,0.014541703988405706,-4.7922568286723575,0,0.5399844041801614
33.849919999995954,-2.0483718820103256,0.4740302754697564,1.3117371342900288,-0.02039450003247893,0.04134193064348407,0.06348264031627313,-1.9612399639027922,0.46236028223214914,1.3769707357371346,0.056637569491627696,0.07661072090223298,-0.06360966914359842,-1.897958570112331,0.4645614612067868,1.4090963503010014,0.021799749100352147,0.040499347618015866,0.01074715454486143,0.09000117304571391,0.09000117304571391,0.0,0.08922624906251382,0.4431533570553208,-0.5895489041371506,0.009531540768531122,0.015186522640721373,-4.792453866607708,0,0.5398788542543494
33.85407999999595,-2.0484552947529817,0.47421019618669374,1.3119913625234632,-0.02001905823747319,0.043180972064964775,0.06101477602422109,-1.936729784629007,0.011321790765744466,1.7031850233223975,-0.024601691812921607,0.09479562763008811,0.024539870452021197,-1.9173957699016495,0.23813238894295313,1.5561982420943847,-0.001325671108865991,0.06920079712652263,0.015500409910837913,0.09000117304571391,0.09000117304571391,0.0,0.08855757487611066,0.4392894591318647,-0.5804243120264958,0.009449105151075422,0.015880645534309894,-4.792650762726936,0,0.5397637433762064
33.85823999999595,-2.0485371550598264,0.4743977111494817,1.3122354682957205,-0.019646473642682846,0.04500359106910385,0.05858538534176492,-2.408709606341386,1.0284089377552958,1.0432052529222702,0.20875349926641926,-0.05334855658727742,0.12279220563306065,-2.162624138761626,0.633163270535307,1.2999555015059605,0.10476498751391994,0.00887607600415305,0.06820688388528687,0.09000117304571391,0.09000117304571391,0.0,0.08789307181206192,0.4354508644332564,-0.5714234935961117,0.009364539201277649,0.01659611906450765,-4.792847494710419,0,0.5396391588920925
33.86239999999595,-2.048617474758958,0.4745927523815785,1.312469609726884,-0.019276727791563347,0.04680989570323383,0.056193943479268676,-2.0874438503033987,0.7000571479594342,1.3516222393908301,0.09688389422620337,0.12459662689125733,0.1545702478758204,-2.124832409689669,0.6668679634749062,1.326113814409081,0.10104464461378482,0.0676286984041394,0.10990167180376233,0.09000117304571391,0.09000117304571391,0.0,0.08723271472611785,0.43163742449496323,-0.5625448206840318,0.009279354569496148,0.017318988120432116,-4.7930440408948085,0,0.5395051879398574
33.86655999999595,-2.048696265602136,0.47479525235346226,1.3126939427798268,-0.018909802362640553,0.04859999325210467,0.053839932706292684,-1.4420444917216146,0.3502770113327027,1.586920045027457,-0.11348394425579383,0.15728546512314906,0.0533591616941689,-1.7836697117361417,0.5088972207262061,1.4566314738263477,-0.00620807183959105,0.11254776485186702,0.08080044689306684,0.09000117304571391,0.09000117304571391,0.0,0.08657647866841289,0.427848991933217,-0.5537866869383096,0.009194302821238363,0.018042296680025365,-4.793240380257682,0,0.5393619174295865
33.87071999999595,-2.048773539265344,0.47500514397950244,1.3129086212892374,-0.01854567916994522,0.05037399024964235,0.051522842258547454,-2.6416784348192546,0.27958640471467355,1.6233092668658071,0.08351475436266785,0.13434886841059054,0.08292031089083152,-2.2125055568177836,0.39451775515966553,1.5401466746753005,0.03825710874339429,0.1243579628872564,0.08057824838147527,0.09000117304571391,0.09000117304571391,0.0,0.08592433888467074,0.42408542042422964,-0.5451475075317439,0.009109755490971226,0.01876258811018086,-4.793436492402537,0,0.5392094340253029
33.87487999999595,-2.048849307349358,0.47522236061488393,1.3131137969902593,-0.01818434016333652,0.05213199249155402,0.049242168245282006,-1.8781468183846926,-0.045989719791498296,1.7205172009011327,0.0425406444933623,0.06405994735965473,-0.06422630299517496,-2.0452362792542575,0.1743915605242706,1.6302015896633433,0.04083838894320921,0.09547142524938278,0.007233865550689088,0.09000117304571391,0.09000117304571391,0.0,0.08527627081762448,0.42034656468245,-0.5366257188765133,0.009025894110748028,0.01947815531957113,-4.793632357544122,0,0.539047824127582
33.879039999995946,-2.048923581380311,0.4754468360525867,1.3133096195467469,-0.01782576742866901,0.05387410504866555,0.046997413556999365,-2.0605058135930916,0.23103417729212816,0.8990696671245586,0.10818617862368954,0.2682624158727022,-0.03908566175011914,-2.0526454659122284,0.20326817498058752,1.2645527492601412,0.0741890550837578,0.18333121703366703,-0.017622209196595247,0.09000117304571391,0.09000117304571391,0.0,0.0846322501075828,0.41663228043646866,-0.5282197783397935,0.008942805226161034,0.020188165837963477,-4.793827956494085,0,0.538877173857036
33.883199999995945,-2.04899637281026,0.47567850452042354,1.313496236579136,-0.017469943187765836,0.05560043228083664,0.044788087773419305,-1.8954913212529636,0.23300576171220494,1.070738295133503,-0.06940816801490045,0.18981019365695556,0.22568300481884068,-1.974212572920717,0.21853177366087723,1.1681148324902102,0.0028381817025734607,0.18666763697179922,0.10341261478382813,0.09000117304571391,0.09000117304571391,0.0,0.08399225259342415,0.4129424244042246,-0.5199281639577953,0.0088605279058672,0.02089222435888735,-4.794023270646953,0,0.5386975690386293
33.887359999995944,-2.049067693017752,0.4759173006781372,1.3136737936919347,-0.017116849798162283,0.05731107785127827,0.04261370707165689,-2.4651371354704446,0.6924388472544583,1.1501216099612663,0.04727385054993707,0.1451545671873321,0.0307173660279111,-2.2195813517478356,0.45578985742942313,1.1591843246701867,0.025721799974533558,0.1662438346423207,0.06594538424739048,0.09000117304571391,0.09000117304571391,0.0,0.08335625431209409,0.4092768542671914,-0.5117493741514333,0.008779077497802837,0.021590154014051392,-4.794218281966413,0,0.538509095186786
33.89151999999594,-2.049137553308388,0.47616315961455835,1.3138424345008288,-0.01676646975260013,0.0590061447410776,0.04047379413461225,-1.8631154046640053,0.5796868180349972,1.3687241240352896,-0.009958481849174444,0.06970704383871211,-0.0008625846608006499,-2.0413676741012905,0.5178817415416714,1.263956465239249,0.008401760286574952,0.11916052435717335,0.031310506441955786,0.09000117304571391,0.09000117304571391,0.0,0.08272423149874227,0.40563542864450386,-0.5036819274391366,0.008698457508640386,0.022281887013670877,-4.794412972971907,0,0.5383118374912564
33.89567999999594,-2.0492059649153807,0.4764160168448239,1.3140023006594106,-0.016418785678254513,0.06068573526373143,0.03836787805962654,-2.0699969856333267,0.023599450582533932,1.422179953439583,-0.03378611703209148,0.04476782596624906,0.021955228512055308,-2.0557537522403333,0.2708291140840324,1.3431162072919887,-0.012233692948937641,0.08251661879467523,0.026044656730700687,0.09000117304571391,0.09000117304571391,0.0,0.08209616058493296,0.4020180070659551,-0.4957243621530082,0.008618665544758982,0.022967409969747082,-4.7946073267255205,0,0.5381058808037058
33.89983999999594,-2.0492729390001125,0.4766758083076551,1.314153531885525,-0.016073780335696213,0.06234995107948817,0.03629549426747025,-2.023660669682168,0.30854725569308794,1.6066446777025778,0.12000194273327773,-0.04962473190330302,0.13013422920539464,-2.0394583355457483,0.2895815981763457,1.475155105066319,0.05433231591164309,0.01820111190626602,0.07705228806154019,0.09000117304571391,0.09000117304571391,0.0,0.08147201819813446,0.3984244499465894,-0.48787523615127726,0.008539696283864001,0.02364673656077976,-4.794801326819167,0,0.5378913096249972
33.90399999999594,-2.04936665385268,0.47680013356580553,1.3144781330341353,-0.022491564616200766,0.029838061956101967,0.07790427566647504,-1.7531826963903379,0.7389680928066016,1.6492951929219148,-0.07401647918796884,-0.03580030883364806,0.06187437170936623,-1.8964647208296523,0.5142380607302026,1.5623107689195306,-0.013557498404473895,-0.025401511268403894,0.0907632427028133,0.09000117304571391,0.09000117304571391,0.0,0.09442187143320097,0.46342810770802806,-0.6555508881506898,0.009245224709554568,0.01739946412045476,-4.794995422052786,0,0.5378479429098437
33.90815999999594,-2.0494587124679837,0.4769324819396307,1.314791294316398,-0.022094067672919736,0.031763609718052595,0.07515870774303002,-2.078383427614791,0.4444337495289408,1.7241142810804662,0.0787747020552941,-0.00672352982236981,0.1619470084215296,-1.9872621226819247,0.47931977714640517,1.6435531473363085,0.032903011659927844,-0.015268034467884824,0.12507872880355203,0.09000117304571391,0.09000117304571391,0.0,0.09371766213322548,0.45943849218284377,-0.6454905005094478,0.009551695351055104,0.014665227007175015,-4.7951895839960725,0,0.5377944160547404
33.91231999999594,-2.0495491274004345,0.4770727827534613,1.3150931925607132,-0.021699583788172667,0.033672195319344324,0.07245557863563516,-2.2325590270187354,0.3712683981293304,1.7683046785467373,-0.16509965305849067,0.10049116303203862,0.020016359862492387,-2.1102550133602977,0.4255004571343236,1.7059738308747956,-0.06641282384166733,0.04351443473880644,0.07139470834854039,0.09000117304571391,0.09000117304571391,0.0,0.0930178449248414,0.45547490290493264,-0.635566351062195,0.009659108057420512,0.013684094827719274,-4.795383785010721,0,0.5377308188463542
33.916479999995936,-2.049637911122985,0.47722096579825923,1.3153840021848278,-0.02130809341212839,0.035563930751497594,0.06979430978749732,-2.3613184131776324,0.7141002815629224,1.6357523892849564,-0.07294905005250554,0.09556362421551676,0.22470474983844987,-2.2359409545222264,0.5699991796002468,1.671333552195361,-0.06931866926304006,0.07048716958700998,0.14633094992344403,0.09000117304571391,0.09000117304571391,0.0,0.09232239311852494,0.4515371857412064,-0.6257766451261573,0.009667458588763488,0.013576124936587483,-4.795577998232157,0,0.5376572409832742
33.920639999995934,-2.0497250760276913,0.47737696132823754,1.3156638952281872,-0.020919577129410973,0.03743892719478786,0.06717433040628157,-2.7147048450095514,0.17745441873554474,1.1622422470668141,0.13243089104453518,0.018246760866333336,-0.02850253157402384,-2.4750508622657743,0.37376062952969286,1.4167275180673988,0.03157433721609733,0.045031720791624666,0.057740021029703895,0.09000117304571391,0.09000117304571391,0.0,0.09163128021329742,0.4476251877206818,-0.6161196119916796,0.009626740655350477,0.013901368392013365,-4.795772197551679,0,0.5375737720497749
33.92479999999593,-2.049810634426272,0.4775407000575058,1.3159330413838695,-0.02053401565939358,0.039297295024381,0.06459507736373932,-2.005200608391831,0.6589824143977182,1.546851128631726,-0.01387013214801772,0.2338045742214471,0.186695821049849,-2.2401522025832104,0.5168579273471973,1.4821818067130335,0.009290434865265738,0.1403182937119356,0.12064648942667702,0.09000117304571391,0.09000117304571391,0.0,0.09094447989771348,0.4437387570250246,-0.6065935046153569,0.009561946939349784,0.014439872935542889,-4.795966357598988,0,0.5374805014908567
33.92895999999593,-2.0498945985506745,0.47771211315674456,1.316191608030106,-0.020151389856616853,0.04113914381730102,0.06205599509673556,-1.4084470938126765,0.7366470362060654,0.9679859026110806,-0.06156904844784686,0.008461669968212182,-0.021580031585544314,-1.8244224941825984,0.6267691064226664,1.2250381181748227,-0.025844346018052935,0.07560693350316608,0.0482212631733875,0.09000117304571391,0.09000117304571391,0.0,0.09026196605192027,0.4398777429784778,-0.5971965993176919,0.009485569607860263,0.015081684483545596,-4.796160453725102,0,0.5373775185885132
33.93311999999593,-2.0499769805536383,0.4778911322499126,1.3164397602613955,-0.019771680711303447,0.042964582360332244,0.05955653550951658,-1.9371964956290006,0.2504756327731671,0.46230508959537475,-0.18069071343015283,-0.06356552938811122,-0.02238735183896399,-1.8811861946205437,0.4384876101912707,0.8436232177631766,-0.10321955980059334,0.005987220729296098,0.011230785801600971,0.09000117304571391,0.09000117304571391,0.0,0.08958371274779377,0.436041996034661,-0.5879271954857253,0.00940385057153403,0.015771847874863517,-4.79635446198566,0,0.5372649124391693
33.93727999999593,-2.050057792509263,0.47807768941099144,1.3166776609192166,-0.019394869349944877,0.04477371865892429,0.05709615787704063,-2.3055610605226082,0.0664187397337287,1.5972529455652271,-0.05532317250196303,-0.06496047011124867,0.14896466809834602,-2.0934923420533593,0.25231278118534667,1.220754663338036,-0.07895018498827924,-0.028196160111660557,0.0793840118791015,0.09000117304571391,0.09000117304571391,0.0,0.0889096942518559,0.432231367762639,-0.5787836152778738,0.009319906615949274,0.01648290724671447,-4.796548359124578,0,0.5371427719322391
33.94143999999593,-2.050137046413579,0.4782717171607712,1.3169054706223382,-0.019020937035909853,0.04656665994714684,0.05467432874919433,-1.61741648163192,0.7607720896052299,1.5819672154572222,-0.15823309208785918,-0.021163564283761052,0.10340983298729206,-1.8557826043662236,0.5065003349284153,1.4015816048082739,-0.11743080859224174,-0.023892312725186146,0.08992960560250123,0.09000117304571391,0.09000117304571391,0.0,0.0882398850271266,0.42844571082974614,-0.5697642033301299,0.009235291969304865,0.017201156224918693,-4.796742122558072,0,0.5370111857297556
33.94559999999593,-2.050214754185121,0.47847314846368244,1.317123347796737,-0.01864986517003315,0.048343512698692435,0.05229052185571826,-2.3519344464391465,0.09961805097961468,1.3703861565387983,-0.08620872333500096,0.07487616396700733,0.1586688932256987,-2.1040401853693984,0.3032111014604512,1.3863150147723764,-0.10236197712860542,0.02595902921290496,0.12365739995570002,0.09000117304571391,0.09000117304571391,0.0,0.08757425973412286,0.42468487898287033,-0.5608673264659864,0.009150779588217355,0.017919763021483986,-4.7969357303590465,0,0.5368702422470181
33.949759999995926,-2.050290927665501,0.4786819167246778,1.3173314487051189,-0.018281635291139,0.05010438263888912,0.04994421801166171,-1.894095362335649,0.40193961021564617,1.2186976067090112,0.0679146505508442,-0.035919692589597284,-0.03387565949274113,-1.9989241164845992,0.3524991274269015,1.302437814055967,-0.017680673537171034,-0.003914996579855085,0.04339275529885743,0.09000117304571391,0.09000117304571391,0.0,0.08691279323271436,0.4209487270274984,-0.5520913734056054,0.00906675180250352,0.01863533298606059,-4.7971291612418065,0,0.5367200296342166
33.953919999995925,-2.050365578619986,0.47889795578616795,1.317529927476049,-0.017916229076444252,0.05184937475763689,0.04763490502322277,-2.1484126742498906,0.6629561362644881,1.2839776515604966,0.049172768661437306,0.19823472247219248,-0.0007349180629817598,-2.0735673980305553,0.5081393845602907,1.2932074437143166,0.015854548370504956,0.09846545882435791,0.020673625390110455,0.09000117304571391,0.09000117304571391,0.0,0.08625546058398184,0.4172371108051607,-0.5434347544763731,0.008983395639380522,0.019346189884505455,-4.797322394547127,0,0.5365606357589848
33.958079999995924,-2.050438718738077,0.47912119992501434,1.31771893613269,-0.017553628341791357,0.05357859332314021,0.045362077593847874,-2.351149760604142,0.6562840628517962,0.8204378856608256,0.0344866876070383,0.12042961575690614,-0.025413086103791685,-2.212290254414329,0.5824629365209839,1.0567705229179776,0.025873383588771733,0.10959707655667116,-0.004302108019188594,0.09000117304571391,0.09000117304571391,0.0,0.0856022370510083,0.41354988716804064,-0.5348959013220647,0.008900800487290122,0.02005151654115163,-4.797515410227642,0,0.5363921481898369
33.96223999999592,-2.050510359634084,0.4793515838495821,1.3178986246211504,-0.017193815041670217,0.05529214189626492,0.04312523723051319,-2.2825427238526315,0.4370343807793921,1.2156944181708749,0.16560851241321334,0.04031730485196771,0.12337279887876844,-2.2470723366337317,0.5098297968673511,1.1364922417253926,0.0956439142466272,0.07578047528474692,0.05854276510145103,0.09000117304571391,0.09000117304571391,0.0,0.08495309809902898,0.40988691395438115,-0.5264732666138305,0.00881900692944157,0.02075092516304739,-4.797708188833562,0,0.5362146541804524
33.96639999999592,-2.050580512847705,0.4795890426968543,1.3180691408384426,-0.016836771268993498,0.05699012334533193,0.040923892150139383,-2.3754128136055708,0.42851138922406673,1.3146031070476585,0.25523388183480744,0.12044799814197386,0.008802623806564727,-2.310713144398675,0.46941881175713446,1.2255686808668758,0.17569327276253344,0.0989483213024286,0.03297820584433701,0.09000117304571391,0.09000117304571391,0.0,0.08430801939622212,0.40624804996073194,-0.5181653237578753,0.008738031162112709,0.02144424250526114,-4.79790071149871,0,0.5360282406547637
33.97055999999592,-2.050649189844599,0.479833512029609,1.3182306306600515,-0.01648247925459436,0.058672639861123636,0.038757557186158996,-2.200922160646047,0.3534675147707883,1.4376823524522564,0.040358555432302906,0.0526566976908605,-0.11250968737607775,-2.255732525057658,0.4115500581411926,1.3313951311966599,0.10783522703601424,0.07667970810643814,-0.040788860758474044,0.09000117304571391,0.09000117304571391,0.0,0.0836669768130025,0.40263315491525536,-0.5099705666041034,0.008657877205221149,0.022131402456756294,-4.798092959926861,0,0.5358329941928163
33.97471999999592,-2.0507164020169593,0.4800849278336585,1.3183832379671152,-0.01613092136643588,0.060339792971888274,0.036625753695283564,-2.6680404806258533,0.80381891122762,1.2776590214402643,-0.12495395338886633,0.2277731823546114,-0.1861904000637074,-2.4621490985722794,0.6081578544931604,1.3041404614772056,-0.008635813707038184,0.15372500813768822,-0.1139764487536732,0.09000117304571391,0.09000117304571391,0.0,0.08302994642088468,0.39904208945022307,-0.5018875091548833,0.008578543008917871,0.022812392336546125,-4.798284916378392,0,0.5356290010173614
33.97887999999592,-2.050782160684078,0.4803432265151507,1.3185271046732177,-0.015782080108529037,0.06199168355812417,0.03452800946456348,-2.2463709757004553,0.07829132869351041,1.7146342301653144,0.0031368639498456537,0.035578595589623625,0.08447129724830425,-2.3542524220488388,0.3432945559481461,1.5095666952159648,-0.0025485637094527667,0.09481820898424467,-0.015139909840253736,0.09000117304571391,0.09000117304571391,0.0,0.08239690449112838,0.3954747150751444,-0.49391468527200577,0.008500023508077048,0.023487226044940503,-4.798476563657223,0,0.5354163469811539
33.98303999999592,-2.0508757282395402,0.4804680903551018,1.3188456869792233,-0.02245621331090933,0.02996732158826545,0.07645975344136666,-1.6837610705050936,0.45363850795736504,1.1896312804530238,-0.17868700002922408,0.04163984344031858,0.23299273165081197,-2.0193667903474566,0.3985861699919147,1.3500374808247415,-0.09393772108171296,0.052722416477159036,0.13001274261775317,0.09000117304571391,0.09000117304571391,0.0,0.09586012990410941,0.45950121736075006,-0.6628662013277442,0.009241019227689702,0.017327761979611472,-4.798668377489436,0,0.5353746745754246
33.987199999995916,-2.050967614634357,0.48060090906433517,1.3191527035738493,-0.022052734756057006,0.031876490216009905,0.07368398271022344,-1.4736739329928916,0.56230301310891,1.12781199871015,-0.10073874417276096,-0.037834022941316096,-0.0734396661957476,-1.7467271224861476,0.4803661454432543,1.2387739141695737,-0.0968350150683523,0.007881806253795105,0.026625382178977967,0.09000117304571391,0.09000117304571391,0.0,0.0951437659886564,0.4555439422657471,-0.6526663747849643,0.00956517121475001,0.01463444806513696,-4.798860328008488,0,0.5353227812967322
33.991359999995915,-2.0510578326382483,0.480741612543096,1.3194483337253686,-0.02165232093387182,0.033768834902602206,0.07095123636465919,-1.522736484903568,0.6183846681693259,1.412468277554489,-0.1748639200482943,0.02849587090643137,0.10303216722333366,-1.635093938845452,0.5494331074482629,1.3258387193009238,-0.13584896618078646,0.0194067900278351,0.06381215217111287,0.09000117304571391,0.09000117304571391,0.0,0.09443187297050062,0.4516124842065057,-0.6426047622523982,0.009681369958816981,0.01367082146852323,-4.7990523861665295,0,0.5352607585540217
33.99551999999591,-2.0511463949380144,0.48089013115443113,1.3197327542565787,-0.02125495194392374,0.03564446672042624,0.0682609274904044,-1.9590808201445076,0.6547193561533207,0.6569357830382881,-0.0024135360694200365,0.09561899696179782,-0.08167009306342853,-1.797093896287337,0.6022728086345636,0.99121498400447,-0.0695102202824792,0.058971991557125535,-0.010018321822215872,0.09000117304571391,0.09000117304571391,0.0,0.0937244236717503,0.4477066903190614,-0.6326795427793783,0.009694056643284182,0.013568673174503474,-4.799244523715654,0,0.5351886976477412
33.99967999999591,-2.051233314138109,0.48104639572082175,1.320006139577634,-0.020860608022714902,0.03750349593374393,0.06561247705325332,-1.0779198640312613,0.5193771385889663,1.3919145545007434,0.22928692801836825,-0.08714947923141715,0.20125175645563825,-1.437025153006397,0.5606432111607841,1.1919892442940905,0.07997280288990236,-0.014120740784678497,0.09412541293739335,0.09000117304571391,0.09000117304571391,0.0,0.09302139110673283,0.4438264088990734,-0.622888919747568,0.009655447789746398,0.01389392090646082,-4.799436713189555,0,0.5351066897435041
34.00383999999591,-2.051318602761209,0.4812103375208415,1.3202686617184562,-0.020469269544037216,0.03934603200474777,0.06300531379738694,-1.8592083354184226,0.43069092865716846,1.5825896808179452,0.08361337901389085,0.0473223242225932,-0.05044233303089357,-1.6479455614684555,0.4957600100728845,1.387189862796147,0.08168535686940424,0.018798881013346178,0.020607535931755856,0.09000117304571391,0.09000117304571391,0.0,0.09232274848235203,0.43997148939272895,-0.613231120561466,0.009591647582489107,0.014429545588461113,-4.799628927885587,0,0.5350148258470511
34.00799999999591,-2.05140227324879,0.48138188828584366,1.3205204903607275,-0.02008091701947049,0.041172183600507214,0.06043887414510876,-1.9954837029011483,0.16843583348323393,0.9692653616993872,-0.11421512654789459,0.05856324388343789,0.008777764586918493,-1.8219545902715277,0.33221598451619005,1.1782465903682129,-0.016270594502790735,0.039378933660307834,0.012940732200245813,0.09000117304571391,0.09000117304571391,0.0,0.09162846920122616,0.43614178238623236,-0.6037043963429958,0.00951570403299638,0.0150670595780019,-4.799821141847226,0,0.5349131967804596
34.01215999999591,-2.0514843379617025,0.4815609801966808,1.3207617928694684,-0.019695531098983556,0.04298205860091796,0.057912602097822966,-1.5213100367363745,-0.1372544561846616,1.631758759091306,-0.021982412514218452,0.16973021421704199,0.07458879709429178,-1.6716749055823983,0.09782904910047246,1.4051643897578374,-0.019619930959723517,0.10525011007217618,0.042126426114800705,0.09000117304571391,0.09000117304571391,0.0,0.09093852686183593,0.43233713959312514,-0.5943070216284837,0.009434137064422577,0.015752240784303668,-4.800013329846903,0,0.5348018931595414
34.01631999999591,-2.051564809180751,0.48174754588046304,1.3209927343242103,-0.019313092571615717,0.04477576410773438,0.05542594913807227,-2.63274923206735,0.6545121517010929,1.3894932667583733,-0.04913873423952901,0.13479044320842376,-0.12530000413317957,-2.1523209330268442,0.3764534830354012,1.397071008466248,-0.03441015950955684,0.12067855022263847,-0.04297542192363408,0.09000117304571391,0.09000117304571391,0.0,0.09025289526166709,0.42855741383964785,-0.5850372940706072,0.009350202556000583,0.016457999729573035,-4.800205467369232,0,0.53468100537238
34.020479999995906,-2.0516436991072764,0.48194151840735777,1.3212134775497621,-0.01893358236618258,0.046553406454731126,0.052978374132429555,-2.3185652712135605,0.16370794571382935,1.7943408535131176,0.04026278620580124,0.042573058843676743,0.15246075928511096,-2.235360769440703,0.2701656086067126,1.5960276064125207,0.003041480522850528,0.08267316543612781,0.0538735067324912,0.09000117304571391,0.09000117304571391,0.0,0.0895715483984326,0.42480245904706904,-0.5758935341414771,0.009265524367365545,0.0171708130819634,-4.800397530594589,0,0.5345506235589513
34.024639999995905,-2.051721019863743,0.4821428312874369,1.321424183146575,-0.018556981551963763,0.04831509121899244,0.050569343235050475,-1.4410396839278237,-0.06742231977436502,1.434557354574523,-0.03993559217106109,-0.1414019245503724,0.1307704598736725,-1.8382783479306561,0.10107369083736321,1.5155660717842145,-0.01814876946711198,-0.02863867787630097,0.09100801780716412,0.09000117304571391,0.09000117304571391,0.0,0.08889446047257998,0.42107213021295475,-0.5668740848366471,0.00918091035277822,0.017883940424596532,-4.800589496383067,0,0.5344108375917827
34.028799999995904,-2.051796783494323,0.4823514184675756,1.321625009520707,-0.018183271339311805,0.05006092323328746,0.04819832979170312,-2.5971250049370718,-0.04282654729470897,1.372070290084269,0.10949450727740576,0.23676451884949273,-0.003182519117597364,-2.217479984209596,0.029614073674035606,1.443813798834676,0.04602203265466837,0.10450487948331437,0.04236011436192918,0.09000117304571391,0.09000117304571391,0.0,0.08822160588873285,0.4173662833888091,-0.5579773113813425,0.009096760370229894,0.018594032642820002,-4.800781342258776,0,0.5342617370575968
