t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
34.0329599999959,-2.05187100196549,0.48256721432840655,1.3218161129133907,-0.017812433080129746,0.051791006599428424,0.04586481424410548,-1.5053582046015619,0.0893295080653716,1.0716359773425554,-0.12609469982196975,-0.15066683629059716,0.17180162688857892,-1.8616765413825864,0.059156247066987286,1.2580834853659935,-0.03994995599918493,-0.02182455695794849,0.10521693776457018,0.09000117304571391,0.09000117304571391,0.0,0.0875529592573482,0.41368477565675227,-0.549201600936134,0.009013270287910446,0.019299436120768773,-4.800973046394493,0,0.5341034112398994
34.0371199999959,-2.0519436871666077,0.4827901536813335,1.3219976474302009,-0.017444448268161054,0.053505444702470976,0.04356828403444491,-2.2583573662209937,-0.01124316498211031,1.512277434087212,-0.0003372166666390161,0.10311712970101163,0.09208973628876348,-2.0600214173567917,0.024168497021693696,1.3853756427902852,-0.01967183003869724,0.041615367446540555,0.0977596393746476,0.09000117304571391,0.09000117304571391,0.0,0.08688849539616192,0.41002746510379007,-0.5405453623003464,0.008930533989269268,0.019999344842738333,-4.801164587596646,0,0.5339359491024599
34.0412799999959,-2.0520148509105205,0.4830201717656067,1.3221697650698259,-0.017079298539042737,0.055204340225566854,0.041308233510002505,-2.1257890413719878,0.4314785924572692,1.6577480731439957,-0.15210566831003897,0.08882827406626032,0.03851222383415934,-2.0932225673851095,0.22800951573578118,1.5216469612685695,-0.08563867771541343,0.06600707245016642,0.0666524566635267,0.09000117304571391,0.09000117304571391,0.0,0.0862281893301385,0.4063942107953825,-0.5320070256181232,0.008848594377273342,0.020693376447086596,-4.801355945290638,0,0.5337594392736517
34.0454399999959,-2.052084504934146,0.4832572042454619,1.3223326157524418,-0.016716965670086428,0.056887795165253385,0.039084163827834105,-2.1841747271554217,0.3171587229089977,1.816427245771052,0.005374762701185809,0.1671020545618693,-0.02122006191761277,-2.138689528791386,0.27293090543356474,1.6689973191991838,-0.039452859953266875,0.11722372799048722,0.02162066913550585,0.09000117304571391,0.09000117304571391,0.0,0.08557201629248912,0.4027848727471859,-0.5235850420803065,0.008767468878156125,0.021381360256481283,-4.801547099506483,0,0.5335739700316029
34.0495999999959,-2.0521526608990617,0.48350118720732416,1.3224863473476898,-0.016357431579752828,0.05855591084693873,0.036895582859539866,-2.6894683768688803,0.02009873581357785,1.179196696675465,0.02966364284602708,0.07003172107946969,0.007619835061056245,-2.414020623358611,0.14665618162778224,1.4241109818617208,-0.005131768885305266,0.09484906511521386,0.013874762051648048,0.09000117304571391,0.09000117304571391,0.0,0.08491995172397904,0.3991993118973718,-0.5152778836276923,0.008687162194795307,0.022063231296354145,-4.801738030864773,0,0.5333796292901286
34.0537599999959,-2.05221933039209,0.4837520571570756,1.3226311057022573,-0.016000678326809608,0.060208787940345405,0.0347420050961827,-2.2175836049586506,0.4721183343534228,1.1058661300900494,-0.06945718048082085,-0.01010500091473853,-0.22569242394856365,-2.315945962960779,0.30936682926236764,1.2645189344363157,-0.03692758871768573,0.04319041985087883,-0.10687395088334431,0.09000117304571391,0.09000117304571391,0.0,0.08427197127116254,0.3956373900778133,-0.5070840426524538,0.008607672684784282,0.022738977307445965,-4.801928720562942,0,0.5331765045854026
34.057919999995896,-2.052310009725508,0.48388566563297547,1.3229332466720485,-0.02176304002024543,0.032066034215966856,0.07251383274988091,-1.9122241978543515,0.038123826149827955,1.1680673197233473,0.043951080341769394,0.13335555468007104,-0.008548965003029416,-2.1139854949984684,0.17405090022957323,1.2162342797497814,0.000937261445183453,0.07379647540224887,-0.03829633276546976,0.09000117304571391,0.09000117304571391,0.0,0.0959058430993851,0.451879490184362,-0.659319903276913,0.009213622286029694,0.01736685644619274,-4.802119562405932,0,0.5331256197125872
34.062079999995895,-2.0523990076710974,0.4840270951399546,1.3232238866185793,-0.02135950694148861,0.033943081674996066,0.0697535871673882,-1.491173694060055,0.6260949035835097,1.2001449395496215,0.01967536450475906,0.10181560958565697,0.11543300890021346,-1.8025358280854122,0.40028698663918394,1.2084327947978353,0.011033995568848978,0.0882138957689534,0.037019611829533644,0.09000117304571391,0.09000117304571391,0.0,0.0951864815122446,0.44797794958166054,-0.6491331469045645,0.009471073666932797,0.015060998553054759,-4.802310527132004,0,0.5330645559292211
34.066239999995894,-2.052486337047142,0.48417627657372164,1.3235032045549153,-0.020959050250636428,0.03580354410409152,0.0670363047206296,-1.739785616411671,0.2938944275890851,1.5398846284659469,0.027075530633095826,0.04381433080360632,0.09041571554990427,-1.7711042853643424,0.3471806388459886,1.374351982931292,0.019206895407792517,0.06623637035889123,0.06232466816374637,0.09000117304571391,0.09000117304571391,0.0,0.0944716139915587,0.44410188026903025,-0.6390845524494244,0.009554736248529495,0.014284930363654458,-4.80250158628221,0,0.5329934059266673
34.07039999999589,-2.0525720105886602,0.48433314128587196,1.3237713770503088,-0.02056164996438792,0.03764753091607506,0.06436139889440595,-2.29731891718608,0.293154140097907,1.2665042798863024,-0.06988990889608902,0.15316475223947357,-0.06233901434605982,-2.0343621562437577,0.3204850443536186,1.3203009927641607,-0.024612715806789188,0.10995719686277636,-0.0015760318360890503,0.09000117304571391,0.09000117304571391,0.0,0.09376121324176097,0.44025113171875635,-0.6291722997984837,0.009551960723634829,0.01427043732286665,-4.802692712182013,0,0.5329122622443213
34.07455999999589,-2.052656040947987,0.4844976210805582,1.3240285782630408,-0.02016728623843575,0.03947515072469612,0.06172829105568437,-2.099286674405171,0.6075841677210627,1.9067461793365912,-0.03822978602661535,0.1550997114918335,0.051273000235761444,-2.066904433676619,0.4643570396846627,1.6136376511655044,-0.031397683232836246,0.13357293045474503,0.023251065973741172,0.09000117304571391,0.09000117304571391,0.0,0.0930552521627963,0.43642555455104926,-0.6193945931852604,0.009506418413932436,0.014633434062015074,-4.802883877923319,0,0.5328212172444627
34.07871999999589,-2.0527384406953537,0.4846696482111898,1.3242749799728415,-0.01977593936802048,0.04128651135157314,0.059136410352161994,-1.3313334326818347,0.04531064247370953,1.1677166506971282,-0.1937484010132659,0.04100284067442864,0.12223545471756311,-1.699517981592312,0.25491600422850236,1.3909311269324582,-0.11198347152040145,0.08738482896458523,0.07136647229332814,0.09000117304571391,0.09000117304571391,0.0,0.0923537038524111,0.4326250005236274,-0.6097496608807607,0.00943994095079716,0.01518189963920014,-4.803075057346897,0,0.5327203630883715
34.08287999999589,-2.052819222319473,0.48484915537716566,1.3245107516128918,-0.019387589788599068,0.043081719834203475,0.056585193612075355,-2.414055933863518,0.46623258650150284,1.484703589788021,-0.062277354875314134,0.16860200265405395,0.19889747166844218,-2.0569215605792808,0.3609242378155609,1.43823498367335,-0.08710099479125014,0.12905735695385928,0.13355234277103012,0.09000117304571391,0.09000117304571391,0.0,0.09165654160759129,0.42884932251907865,-0.6002357548870276,0.009363440117943149,0.015819845161389193,-4.803266225025184,0,0.532609791713653
34.08703999999589,-2.0528983982281255,0.4850360757206454,1.3247360603014129,-0.019002218076593174,0.04486088243512867,0.0540740852450568,-1.7364425585635745,0.9003492088208024,1.4023046990825765,0.01154696632682082,0.01597034349047806,0.16378804582589873,-1.8966581517836072,0.6306717397080186,1.4206122393226301,-0.0366523424470647,0.07347125938263552,0.14771860602632303,0.09000117304571391,0.09000117304571391,0.0,0.09096373892643003,0.42509837452951404,-0.5908511506360741,0.009282367774941562,0.016499297597603206,-4.803457356245477,0,0.5324895948127174
34.09119999999589,-2.052975980748751,0.4852303428233633,1.3249510708728454,-0.01861980495016847,0.04662410465230088,0.051602537143814256,-2.8321863535622174,0.20781861054953038,1.7955802198308095,-0.04866073590014866,-0.1346892701069898,0.12825786447540752,-2.36452832394601,0.41896074914622694,1.6083689028603099,-0.04346741811296189,-0.0299622718288158,0.1364138599099251,0.09000117304571391,0.09000117304571391,0.0,0.09027526951106776,0.4213720116391506,-0.5815941466882212,0.009199445821123958,0.017196291687877334,-4.803648426993481,0,0.5323598638123604
34.095359999995885,-2.0530519821290425,0.485431890703491,1.3251559459086222,-0.01824033126998554,0.048371491230651986,0.0491700085864325,-1.3876753435511064,0.44742871664663464,1.4332843155197559,0.09249906690688015,-0.0505888203271664,0.09689475729708444,-1.8759033803360492,0.43308907575963324,1.521030321134073,0.024880960263286872,-0.03996982366039078,0.11502255669054838,0.09000117304571391,0.09000117304571391,0.0,0.08959110726913946,0.4176700900043373,-0.5724630644343467,0.009116031179620732,0.01789886590033568,-4.803839413937229,0,0.5322206898543932
34.099519999995884,-2.053126414537542,0.4856406538125527,1.325350845767535,-0.017863778039868636,0.050103146174810834,0.0467759661390852,-2.1301367699833134,0.5395676565753199,1.0903912278329544,-0.03342800978749408,-0.07748169922080793,0.11819796191586096,-2.0030908287166604,0.4861646341957202,1.305956640798645,-0.0045365261000821075,-0.0571282426517153,0.11515245198201664,0.09000117304571391,0.09000117304571391,0.0,0.08891122631607964,0.41399246683085844,-0.5634562477956289,0.009032798291400336,0.018601060412541084,-4.804030294411351,0,0.5320721637772731
34.10367999999588,-2.053199290064239,0.485856567032398,1.3255359286156974,-0.017490126407326938,0.051819172762858204,0.044419883558996544,-2.2446355904079334,0.48954435081927145,1.0792558482200232,-0.17387878576568286,0.026823024319491656,0.17054760608394082,-2.1242253782753227,0.4879080935244349,1.1929609337658815,-0.08976627835306462,-0.014093530933542363,0.14210525589729092,0.09000117304571391,0.09000117304571391,0.0,0.08823560097636102,0.41033900034968607,-0.554572062926354,0.00895008036422995,0.01929991610517979,-4.80422104640169,0,0.5319143760986871
34.10783999999588,-2.0532706207211717,0.4860795656722353,1.3257113504561036,-0.017119357663873083,0.053519673560960365,0.042101241697504795,-1.8500919465990566,0.7036028154158294,1.267880514119873,-0.033668715230935946,-0.01830191210055948,0.18070611208586979,-1.9872277434556427,0.5957166958267172,1.230800544077836,-0.061255003135672656,-0.015139359772033774,0.159752771264989,0.09000117304571391,0.09000117304571391,0.0,0.08756420578494842,0.40670954979058965,-0.545808897912732,0.008868039999006734,0.019993974062080783,-4.804411648530256,0,0.5317474169990434
34.11199999999588,-2.0533404184430264,0.4863095854657298,1.3258772651577835,-0.01675145324508464,0.05520475043867361,0.03981952840315616,-1.7676811555553997,0.13624965650249338,1.5632981830378945,0.23099312847167974,0.049327400941138466,0.14100388387290108,-1.8769738055063525,0.3660811272563219,1.3973477882723206,0.08550009714992546,0.01777910471385741,0.14902640596238007,0.09000117304571391,0.09000117304571391,0.0,0.08689701548854067,0.40310397535424014,-0.5371651624732791,0.008786754504672097,0.0206825253235296,-4.804602080040517,0,0.5315713763058264
34.11615999999588,-2.0534086950877364,0.4865465625681659,1.3260338244845535,-0.01638639473036566,0.05687450458468,0.0375742384247895,-2.314691391686164,0.6723625495479284,0.9960209719286715,-0.12840619974974476,0.27413752220137577,0.005828493688424037,-2.096103916492212,0.5197918422596086,1.1966972645496012,-0.020874948820373433,0.14706582269355511,0.07572020082520395,0.09000117304571391,0.09000117304571391,0.0,0.08623400504446035,0.399522138183662,-0.5286392876556377,0.00870625855730468,0.02136523576631008,-4.804792320783007,0,0.5313863434787767
34.12031999999588,-2.0534754624370795,0.4867904335536772,1.3261811781233646,-0.01602416384238728,0.05852903652269747,0.035364873314651386,-2.5668017316309015,0.3316410179476015,1.0048863781258326,-0.10666300611125448,0.027959138303242006,0.09498381251503685,-2.3316786811947345,0.4257713283790285,1.1009908337589849,-0.06342330307693475,0.08845260743742224,0.08400873239970938,0.09000117304571391,0.09000117304571391,0.0,0.08557514962125137,0.39596390033513856,-0.520229725534537,0.008626565531183315,0.02204195854714039,-4.804982351201256,0,0.5311924075958563
34.12447999999588,-2.053540732197272,0.48704113541254096,1.3263194737122463,-0.015664742446183887,0.060168446127303044,0.033190941331617554,-2.3196788908736923,1.2379227976821447,1.731473035210469,-0.09545923569235722,0.04905585963916099,0.23621890286306174,-2.325877677412627,0.8319525718082829,1.4167309949032776,-0.07923586584922067,0.06981892511901167,0.1585076075993972,0.09000117304571391,0.09000117304571391,0.0,0.08492042459756534,0.3924291247491043,-0.5119349489076883,0.008547678165708172,0.022712640327785284,-4.805172152318033,0,0.5309896573399655
34.128639999995876,-2.053632236630473,0.4871718365904842,1.3266219390528113,-0.021961063968202445,0.03136828270638063,0.07259168173558221,-1.535666044677102,0.8401665374645473,1.2811316299727413,0.03764651731872163,-0.022764885345145376,0.20026082122014477,-1.930682484897116,0.8360426066462815,1.3493056223478008,-0.023467432240468673,0.008942011731889566,0.19922951120699095,0.09000117304571391,0.09000117304571391,0.0,0.09762475259240971,0.44999105862911837,-0.6706978753940059,0.009229524278872931,0.017195111465221676,-4.805362170048233,0,0.5309446839751368
34.132799999995875,-2.0537220296871,0.4873103265418488,1.3269127057848291,-0.02155033359049752,0.03323758832750374,0.06978401568427992,-2.170977954035166,0.33962197464554195,1.5171396297419857,0.08287576827583243,0.13872304014860043,0.12262510366192117,-2.0506599553102185,0.5881159838425555,1.4334815549788544,0.029905837540157923,0.07448440727199153,0.15963497151775713,0.09000117304571391,0.09000117304571391,0.0,0.09689176845010045,0.4461079660713425,-0.6603215135254275,0.00952454777006878,0.01481528612953623,-4.8055523736249475,0,0.5308894354137723
34.136959999995874,-2.0538101244285807,0.4874565364893769,1.3271919562518877,-0.02114273795533798,0.03509038740675339,0.06702011209405984,-1.6895281962183026,0.8893254583813855,1.1832503465805682,-0.23837751405256125,0.16853125011534817,0.1797496308165981,-1.8705872587372432,0.7390723735173435,1.308741061712147,-0.10427074663606963,0.12198043534363473,0.1682543090007076,0.09000117304571391,0.09000117304571391,0.0,0.09616336552509448,0.44225021950671933,-0.6500859332350547,0.009626621787424726,0.014000984080419875,-4.805742733114646,0,0.5308240058754568
34.14111999999587,-2.0538965338314292,0.4876103981096577,1.3274598703072469,-0.02073825668366356,0.036926788867383084,0.06429937328621131,-1.4634625922401057,0.7593431799662859,1.0543379143838778,-0.20205437484551184,-0.05422471390885318,0.12147235212317291,-1.6674433703991989,0.749093185189954,1.1817925680829156,-0.1526627037168462,0.03482560088499567,0.14380787533710662,0.09000117304571391,0.09000117304571391,0.0,0.09543951597015127,0.43841766906305935,-0.6399892795363538,0.009632678949298267,0.013966137207611896,-4.805933219398196,0,0.5307484894214265
34.14527999999587,-2.053981270787836,0.48777184352979835,1.3277166253473112,-0.02033686953761558,0.03874690083376315,0.06162120961544651,-2.0775664467172685,0.7372318535763669,1.651362742099479,-0.14214923326488035,0.09260102551218122,0.1066176372026007,-1.8728042263183018,0.743351407333642,1.416805401861233,-0.14703078877865475,0.06545817564058773,0.12391717424776663,0.09000117304571391,0.09000117304571391,0.0,0.09472019213724045,0.4346101660179238,-0.63002972225759,0.009591181598817798,0.014317733297009269,-4.806123804152302,0,0.5306629799287269
34.14943999999587,-2.054064348106257,0.4879408053241227,1.3279623963446723,-0.019938556421093972,0.04055083063784042,0.058985039366658505,-2.1498386659073248,0.806577175862258,1.5847822753793177,-0.11226975556065927,0.09230898730181525,-0.028517272974468454,-2.011556814455619,0.7751559258865552,1.5007381330546223,-0.12969482242736852,0.07927044697411396,0.04653929070509235,0.09000117304571391,0.09000117304571391,0.0,0.09400536657791775,0.4308275627891698,-0.6202054557273984,0.009526356933532407,0.014859287915374955,-4.806314459831342,0,0.5305675710656782
34.15359999999587,-2.054145778512009,0.48811721651090056,1.3281973558807265,-0.019543297380462517,0.042338684826680476,0.05639028865301918,-2.47236155666322,0.5350787654466347,1.1694354610724502,0.1626493225295767,0.04680480193441746,0.24890759519432867,-2.2416232280608357,0.6552106345649088,1.3356032026061344,0.0160372727797301,0.06418591783671716,0.14722808053876268,0.09000117304571391,0.09000117304571391,0.0,0.09329501204669552,0.42706971292284807,-0.6105146984635601,0.00945031457257885,0.015492580354544054,-4.806505159649613,0,0.5304623562685946
34.15775999999587,-2.054225574647865,0.4883010105491139,1.3284216741778732,-0.019151072605353744,0.04411056917119998,0.053836391315209536,-2.0771477639656615,0.008987190396919309,1.5294516555657807,-0.1354234440591255,0.12235864229972376,-0.008984552658453562,-2.159665529195556,0.33234746373502727,1.4325124533587696,-0.05992031395803777,0.0939557802987091,0.06799918154497463,0.09000117304571391,0.09000117304571391,0.0,0.09258910150163785,0.4233364710790898,-0.6009556928669291,0.00936910534256609,0.016168521605599923,-4.806695877563951,0,0.5303474287196998
34.16191999999587,-2.0543037490746547,0.4884921213352646,1.3286355191312962,-0.018761862429537975,0.045866588676162175,0.05132278882154758,-2.29818689312531,0.1303735726076634,1.7042121681357103,-0.025268630591960488,-0.08964053368531746,0.00843984074608585,-2.228980731411139,0.23117138950640603,1.5683856820312003,-0.04211925010586737,0.00277794597654078,0.036340629223494986,0.09000117304571391,0.09000117304571391,0.0,0.09188760810816489,0.4196276930153363,-0.5915267049160289,0.009285750672775095,0.01686258834827193,-4.806886588256742,0,0.5302228813261822
34.166079999995866,-2.0543803142718704,0.488690483200229,1.3288390563403327,-0.018375647331786607,0.04760684759145742,0.04884893016878945,-2.1647412200207015,0.4681526184212106,1.402044664511158,-0.07263491569379214,0.046550047531446224,0.10230425494765663,-2.1970105417670234,0.34975790866363893,1.4854292707946228,-0.0578862335441352,0.025899985497778007,0.06812977339875526,0.09000117304571391,0.09000117304571391,0.0,0.09119050524093825,0.4159432355669065,-0.5822260238638268,0.009201757294962299,0.017562539948186715,-4.807077267119306,0,0.5300888067003398
34.170239999995864,-2.054455282638273,0.488896030906165,1.32903244913943,-0.017992407936673914,0.049331449424634535,0.04641427178337784,-2.1833078386358973,0.8651684304097065,1.008000139704186,0.006518251416458339,-0.07974177813961718,0.1352412009475448,-2.190145059105136,0.6072992097212675,1.2469953160781784,-0.025917682739910436,-0.026093915876025643,0.10040511180798303,0.09000117304571391,0.09000117304571391,0.0,0.09049776648574914,0.41228295662462877,-0.5730519619349811,0.009117874595402128,0.01826227695828359,-4.807267890235631,0,0.5299452971407574
34.17439999999586,-2.0545286664925033,0.4891086996434758,1.3292158586286924,-0.017612125015249957,0.05104049695458677,0.044018277422938464,-1.8425932499906974,0.25604647154175636,1.2042197659770033,-0.08168723404906181,-0.03626902954598018,0.06875171331387606,-2.0165372384937714,0.4315929285528702,1.2257528374685767,-0.053506124104255606,-0.030211613466275572,0.08333304948778622,0.09000117304571391,0.09000117304571391,0.0,0.08980936564162303,0.408646715110923,-0.564002854022924,0.009034473292974014,0.018958770372531734,-4.807458434366486,0,0.5297924446144745
34.17855999999586,-2.054600478073693,0.48932842502783513,1.3293894437040168,-0.01723477948551683,0.05273409224624189,0.04166041807786315,-1.9555130052172385,0.5496281493432126,1.1001057587860916,-0.08464592673240538,0.14347083081843906,0.08982254831861979,-1.9861993798769761,0.4909077373558346,1.16311736283748,-0.06973567760094726,0.057600698392651827,0.08556010554904245,0.09000117304571391,0.09000117304571391,0.0,0.08912527672249965,0.40503437095325806,-0.555077057385502,0.008951734780182996,0.019650526255989974,-4.807648876933862,0,0.5296303407400884
34.18271999999586,-2.054670729542079,0.489555143097277,1.3295533610868204,-0.01686035241264821,0.054412336666047556,0.03934017187287116,-1.9264472693606192,0.37356196303432554,1.2142811131873603,0.1380811489819112,0.11601911403616513,0.022346447324417838,-1.9560352752153174,0.43247493428462835,1.1887490457913075,0.03395435129539277,0.08700387150419661,0.05252932970853755,0.09000117304571391,0.09000117304571391,0.0,0.08844547395848706,0.40144578505567696,-0.5462729513408802,0.008869745795545236,0.020336818063189266,-4.807839196005767,0,0.5294590767717526
34.18687999999586,-2.0547394329796163,0.489788790309352,1.3297077653533558,-0.01648882500890172,0.05607533089800288,0.037057023968491754,-1.7744748609954462,0.7120397524487534,1.9252503148757318,-0.1391278922723736,-0.04603596160302694,0.18681930753779696,-1.865543777379677,0.5721624243470671,1.5573942483085899,-0.05228826231558178,0.021031876813572256,0.11926393941665443,0.09000117304571391,0.09000117304571391,0.0,0.08776993179561984,0.39788081926993485,-0.5375889369594389,0.008788545761541821,0.021017302800779937,-4.8080293702813535,0,0.5292787435840263
34.19103999999586,-2.054806600390588,0.4900293035383519,1.3298528089636161,-0.016120178633191214,0.0577231749599657,0.03481046646249214,-2.2872391170990256,0.7526370899996397,1.034939235530262,0.08254237110908796,0.08540932323305435,0.12472270540123115,-2.0762225814410726,0.6625753042974939,1.2964255334025945,0.015055496182787108,0.0548343307958904,0.12053711337643634,0.09000117304571391,0.09000117304571391,0.0,0.08709862489625692,0.39433933636560903,-0.5290234367565732,0.00870815045523321,0.0216918291123618,-4.80821937907637,0,0.5290894316575351
34.19519999999586,-2.0548722437022144,0.4902766200726017,1.32998864228983,-0.015754394790292867,0.059355968219951705,0.032599998291317475,-2.7472947637974796,0.5571820592900864,1.3076518366151668,0.1176423380892051,0.05965305734283488,0.14953849328373348,-2.411520323564458,0.6099983738761263,1.3023538609201495,0.06713465997133966,0.05899702536883138,0.1330829576140714,0.09000117304571391,0.09000117304571391,0.0,0.0864315281379815,0.3908211999996058,-0.5205748943827667,0.008628563845072205,0.02236034132440065,-4.808409202308936,0,0.5288912310654048
34.199359999995856,-2.0549628831222213,0.49041153023795003,1.3302815815145617,-0.02175346080162209,0.032378439683606625,0.07030541393559206,-2.0373778004488217,1.3435450642537985,1.1111309666396054,-0.00721661319602147,-0.04572218080087674,0.1389571293900697,-2.2244544717582113,0.9767090849493052,1.2069905510802992,0.026606315784795925,-0.006498947508365236,0.15503746548477804,0.09000117304571391,0.09000117304571391,0.0,0.09853952735629154,0.4447278133445549,-0.6725170760164979,0.00926692073079097,0.017207975018902213,-4.808599261428669,0,0.5288427152920517
34.203519999995855,-2.0550517954653817,0.4905541370794194,1.3305627923469427,-0.021338962358515595,0.03422564195265166,0.06749059977143398,-1.6361988345344929,0.022110693390372693,1.039333709610719,-0.06004381424066475,0.1447765075912284,0.09364033888477458,-1.9304488266823212,0.49970366437292396,1.1233591501183469,-0.016039810308618972,0.06945411192506624,0.12269655393480877,0.09000117304571391,0.09000117304571391,0.0,0.09779811429251686,0.44088488144491533,-0.6620834081764868,0.009540290292095188,0.015006553817956972,-4.808789525251748,0,0.5287839163366149
34.207679999995854,-2.0551389939407834,0.49070437253577737,1.3308324581222537,-0.020927634096372272,0.036056509525905577,0.06471978607464896,-1.5580846545703897,0.5924234052544373,0.8902243199654117,0.1243478215407667,0.014493535522761697,-0.032082358422123786,-1.7440051373098773,0.546091234802287,1.0067260467064207,0.053972952427436015,0.04346550794574625,0.04403153411230457,0.09000117304571391,0.09000117304571391,0.0,0.09706133788386871,0.4370670426767467,-0.6517913890888349,0.009631626175518921,0.014277309099825008,-4.8089799634350285,0,0.5287149297166568
34.21183999999585,-2.0552244916716056,0.4908621689947383,1.3310907596705066,-0.020519455397312272,0.03787115015062037,0.06199237158069469,-2.332376796261727,0.6945034042883854,1.4943820400846544,-0.003206586439317382,0.018142180091105173,0.05855464446935728,-2.0382029261663606,0.6203344175023542,1.250681993374496,0.025950696738920906,0.03161123346438322,0.0499719452130465,0.09000117304571391,0.09000117304571391,0.0,0.09632916995152194,0.4332741488124885,-0.6416391523316198,0.009632401278201322,0.014280878345413512,-4.809170546456951,0,0.5286358507631885
34.21599999999585,-2.0553083016957188,0.49102745928965874,1.3313378753501397,-0.020114405787124572,0.039669670780915434,0.059307763111934655,-2.4124820573549717,0.8188114768573747,1.5580300795355988,0.04620978855809671,0.17799208178191375,0.16393702663437326,-2.225249148858561,0.7199417889654326,1.404702697904297,0.03615256240951114,0.10612200044273153,0.10525149965522923,0.09000117304571391,0.09000117304571391,0.0,0.09560158251935982,0.4295060527678384,-0.6316248564668538,0.00958834811190345,0.014647601918993466,-4.809361245598855,0,0.5285467745952988
34.22015999999585,-2.0553904369662854,0.49120017669626165,1.331573981081281,-0.019712464935961453,0.04145217758469875,0.056665375473895906,-2.0535793491213297,0.5046807037178873,1.5088199176405646,-0.08456898471205823,-0.020145966978377908,0.1007766752501473,-2.139588455075811,0.6122658561124784,1.4569741744014149,-0.02443786764958123,0.04394859623376264,0.10180000948347144,0.09000117304571391,0.09000117304571391,0.0,0.09487854781564281,0.4257626085907756,-0.621746684725863,0.009522328987436757,0.015192671460303706,-4.809552032926712,0,0.5284477960960843
34.22431999999585,-2.055470910352365,0.4913802549293941,1.3317992503785843,-0.019313612659171406,0.04321877595178479,0.05406463135277101,-2.474927485526351,0.3554505534108327,1.433656157446686,0.10438570422413693,-0.09378794662149532,0.08125216272974883,-2.30704412765271,0.4836581320638697,1.4454885795453458,0.040412876515163274,-0.023372451924243018,0.08932773509161125,0.09000117304571391,0.09000117304571391,0.0,0.09416003827532146,0.4220436714492719,-0.6120028446965852,0.009445771109262126,0.01582370408256971,-4.809742881273246,0,0.5283390098898292
34.22847999999585,-2.0555497346395244,0.4915676281398246,1.3320138543836424,-0.01891782891822353,0.04496957050331409,0.051504961213936565,-1.5245562675475848,0.19729675946301756,1.7810704777187234,0.0411798952113899,0.030374449899048646,0.0015280560343751831,-1.9157092548251242,0.3405350911675193,1.613287370286995,0.040885607323761015,0.005194318710234481,0.0443203207139804,0.09000117304571391,0.09000117304571391,0.0,0.09344602654299468,0.41834909761474415,-0.6023915680145117,0.009364384125134857,0.016494529473722805,-4.809933764220456,0,0.5282205103203688
34.23263999999585,-2.055626922530448,0.49176223091108506,1.332217961896981,-0.018525093821665044,0.046704665102520665,0.04898580320123805,-1.9352231715446135,0.06807993068300122,1.3948756445523114,-0.09637687234501256,0.0773693190417222,0.006744294116812585,-1.9256694908116005,0.20446522140636805,1.504098116793238,-0.02644820964836264,0.04190659213951428,0.0235585798575469,0.09000117304571391,0.09000117304571391,0.0,0.09273648547458921,0.4146787444444495,-0.5929111100549307,0.009281018903225705,0.017182083449473605,-4.8101246560825075,0,0.5280923914305878
34.236799999995846,-2.055702486645557,0.4919639982563636,1.3324117394096342,-0.01813538762605205,0.04842416286685017,0.04650660303679769,-2.1799139062138475,0.31561231075951124,2.046112137037765,0.04548246868307497,0.06815129490949995,0.08415861139360495,-2.0526981919936387,0.2601792086960579,1.7752858348196539,0.00918393190565972,0.05603117906579468,0.052956654448915855,0.09000117304571391,0.09000117304571391,0.0,0.09203138814011111,0.4110324703597194,-0.5835597496262674,0.00919709692292428,0.01787485473256841,-4.810315531889013,0,0.5279547469429965
