t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
34.240959999995844,-2.0557764395236267,0.4921728656154526,1.3325953511343056,-0.01774869073677762,0.0501281661813545,0.044066813921116395,-1.7960102633585286,0.5483415690711472,1.1833999066327994,0.16247975644895543,0.08257412890187754,0.05284515948026804,-1.9240159680285922,0.40443267379418296,1.4794508509876725,0.08653833180070915,0.07001417500710139,0.0518403877322939,0.09000117304571391,0.09000117304571391,0.0,0.09133070782640157,0.40741013482253674,-0.5743357886638847,0.009113324972414379,0.01856710834538028,-4.810506367368665,0,0.527807670241333
34.24511999999584,-2.055848793622413,0.49238876885175775,1.332768959036111,-0.01736498370872386,0.05181677671323263,0.04166589643327288,-2.20357561597247,0.33553808840324634,1.316261294940212,0.10297818449479981,0.05159028017386882,-0.005070664641380278,-2.063583813456272,0.3700902098480856,1.3978454690417992,0.09488071745352657,0.0617628902052958,0.022866876674013874,0.09000117304571391,0.09000117304571391,0.0,0.09063441803882752,0.4038115983092233,-0.5652375519211379,0.00903005249955174,0.01925599730938635,-4.810697138933236,0,0.5276512543531433
34.24927999999584,-2.055919561319274,0.4926116442493716,1.332932722862907,-0.016984247246672027,0.05349009542731992,0.039303318431083194,-1.8377805644676555,0.7375377015374706,1.7755675435404203,0.0042507626118038384,0.014654888142830197,-0.06751126233694271,-1.950671811497062,0.553843774623439,1.586571154155305,0.04959272169789912,0.03976694115340873,-0.023483026824154467,0.09000117304571391,0.09000117304571391,0.0,0.0899424925025466,0.4002367222824619,-0.5562633866619623,0.00894745028929536,0.019940118498269703,-4.810887823661924,0,0.5274855919332895
34.25343999999584,-2.0559887549117963,0.49284142851021445,1.3330868001752034,-0.016606462205410205,0.05514822260228038,0.036978554951124586,-2.241167467311499,-0.05278460678729552,0.970658665213193,0.19071030165456668,0.011869815071602167,0.14956635075196437,-2.095524628158817,0.25054906517972253,1.278924483157208,0.1199635575862034,0.026283082049274504,0.06168921705953072,0.09000117304571391,0.09000117304571391,0.0,0.08925490516291745,0.396685369161435,-0.5474116623490048,0.008865599804303542,0.02061879056796754,-4.811078399286045,0,0.5273107752483421
34.25759999999584,-2.0560563866184194,0.4930780587512445,1.333231346375656,-0.01623160958949263,0.05679125784721716,0.034691088108620254,-1.7587875997072804,0.2369679229559249,1.043929132187929,-0.024693687782581186,0.11615954252236735,-0.08994617671077637,-1.9272051956432728,0.24399866567568618,1.1612387277348017,0.04768067331389405,0.07186076098850441,-0.014431257613374961,0.09000117304571391,0.09000117304571391,0.0,0.08857163018719356,0.39315740229205665,-0.5386807703313591,0.00878453785698819,0.021291692925271256,-4.811268844174064,0,0.5271268961618166
34.26175999999584,-2.0561224685790553,0.49332147250173786,1.3333665147381444,-0.01585967055261183,0.05841930011840497,0.03244040699723459,-1.9984831237632958,-0.009217134761513424,1.1933547980424573,0.11765955220873381,0.00967616502154,0.06631013149948195,-1.9625992300422492,0.11740721669225848,1.1774364961392794,0.08232905633132752,0.041687491508386444,0.025171962222504327,0.09000117304571391,0.09000117304571391,0.0,0.08789264196172615,0.3896526859148894,-0.5300691235301943,0.008704278947162757,0.02195868521572352,-4.811459137316946,0,0.5269340461202084
34.26591999999584,-2.056212195122704,0.4934598080510599,1.3336515383296956,-0.02153437047575589,0.03320053183728669,0.06840566197230008,-1.5895607632025293,0.6256798700334781,1.4682220437896016,0.04501415972742688,-0.02199389839842189,0.01880851414689716,-1.775978236495881,0.3715283875704536,1.3228326113122826,0.061018978036571025,-0.003148206978514031,0.040173314039759864,0.09000117304571391,0.09000117304571391,0.0,0.09934995649232187,0.44003271631332597,-0.6750157607114406,0.009295833616391087,0.017159962743817436,-4.811649672981559,0,0.526882824390847
34.270079999995836,-2.056300180704486,0.49360575817928687,1.3339247916395778,-0.02111653962762108,0.035028030774483805,0.06558079437169295,-1.917615903564732,0.3060972517339719,1.1907686344706039,-0.02162235808158906,0.09932850435124035,0.1345718185994738,-1.8468437759163108,0.33901768670381127,1.2570836811465718,0.020059852167903826,0.04869689579137199,0.08540619663920425,0.09000117304571391,0.09000117304571391,0.0,0.09860094117645268,0.43622591094237906,-0.6645179421131073,0.009545926133898815,0.015131649257008422,-4.811840419809736,0,0.5268213058639875
34.274239999995835,-2.0563864386667112,0.4937592554689267,1.3341864591174657,-0.02070191093404397,0.036839349513559556,0.06280019469310899,-2.748601215836264,0.43689510214316124,1.5633612827519312,0.0003885449451987502,0.050469635577277454,0.15061543433981442,-2.297727070967845,0.3880612526173788,1.4105407504438074,0.009779825997159954,0.04996881989517409,0.11663644716981181,0.09000117304571391,0.09000117304571391,0.0,0.09785661281353283,0.43244397066575113,-0.6541627214753942,0.009625745900982658,0.014485273329220462,-4.812031347286993,0,0.5267495872797372
34.278399999995834,-2.056470982264881,0.4939202329470407,1.3344367226913094,-0.020290463560744043,0.03863459474736341,0.06006325772249341,-1.6228137149847042,0.33169544414290797,1.3417689137986342,-0.047449429894920486,0.21009274088195815,0.04870952770216749,-1.9603648193301624,0.36031402099911836,1.3762579767803849,-0.0186120616513617,0.13046278299645353,0.0815658833362236,0.09000117304571391,0.09000117304571391,0.0,0.097116942923431,0.4286867487289478,-0.6439482198467391,0.009620883706219151,0.0145266208412076,-4.812222425723392,0,0.5266677651672999
34.28255999999583,-2.056553824668295,0.4940886240819606,1.3346757618012703,-0.01988217681936132,0.04041387238077365,0.05736938639063469,-1.3318166197952985,0.707851874029501,1.646702182515959,0.03190926510336785,-0.07817719982154187,0.14027154167577252,-1.646021540075083,0.5339206254346014,1.5117758637112433,0.007409473617072391,0.027188823373328196,0.10989033448420894,0.09000117304571391,0.09000117304571391,0.0,0.09638190323274304,0.4249540995142153,-0.6338725834431629,0.009574131021321333,0.014908606160082705,-4.8124136262348145,0,0.5265759358199428
34.28671999999583,-2.056634978960663,0.4942643627800357,1.3349037534332238,-0.019477030168266837,0.042177287538037546,0.05471799166881768,-2.496001127841205,0.44109286586419666,1.405730016022217,0.09221556813217346,0.08700039126992762,0.08887587526442188,-2.0708241509306857,0.48768491486751137,1.458941348630397,0.04916996007572563,0.05811953281970807,0.09732089482643665,0.09000117304571391,0.09000117304571391,0.0,0.09565146567604328,0.42124587853002265,-0.6239339833318032,0.009506879651509224,0.01545770773090844,-4.812604920724648,0,0.5264741952712688
34.29087999999583,-2.0567144581407195,0.4944473833824166,1.3351208721518306,-0.019075003213507732,0.04392494457141719,0.05210849246563619,-1.9560854582869207,0.9826269804960335,0.8182344540504005,-0.022697619431638567,0.1257793655724759,-0.037026988122500784,-2.013502705134978,0.7354189712980488,1.1385079147568031,0.013958669589640526,0.09293427591922168,0.029428614661021986,0.09000117304571391,0.09000117304571391,0.0,0.09492560239863448,0.41756194239602307,-0.6141306151159313,0.009429821563104783,0.016087185874561895,-4.812796281865869,0,0.5263626392727281
34.29503999999583,-2.056792275122844,0.49463762066188005,1.3353272901331836,-0.018676075709828915,0.045656947071223405,0.04954031552471724,-1.7830033614083787,0.1442063779734053,1.4932873478495161,0.05755969798408246,0.1393112501108627,0.09877314496491332,-1.8981331568081423,0.4400966150721361,1.3161081621151252,0.03645791098040741,0.11693044238276007,0.06284483135070147,0.09000117304571391,0.09000117304571391,0.0,0.09420428575951645,0.4139021488268,-0.6044606986236021,0.009348298799699981,0.01675369168899649,-4.812987683083518,0,0.5262413632723159
34.29919999999583,-2.0568684427376844,0.494835009819702,1.3355231771970297,-0.01828022756170678,0.047373397877279,0.04701289532308724,-1.568239778421478,0.9486709981112595,1.384945706178779,0.15527353722478768,0.029680239607548304,0.05180471436200281,-1.7328607344761655,0.6944472236821525,1.3506372119320855,0.09563680270443448,0.07421282443899158,0.05634274486028275,0.09000117304571391,0.09000117304571391,0.0,0.09348748833414536,0.41026635661204314,-0.5949224775969555,0.009264978442563514,0.01743557150247292,-4.8131790985375575,0,0.5261104623943981
34.30335999999583,-2.056942973732786,0.49503948648258445,1.335708700838571,-0.017887438824322928,0.04907439909177847,0.044525673969926675,-2.2095021012079967,0.38644236744493854,1.1035758757463228,0.1238732425399337,0.12947760414156553,0.10314852056777987,-1.970926492646666,0.5407100242113462,1.227321459704354,0.10946098761040479,0.1027676458632824,0.07873347832447429,0.09000117304571391,0.09000117304571391,0.0,0.09277518291612798,0.40665442559319964,-0.5855142193823872,0.009181190093106945,0.01812201910304024,-4.813370503106102,0,0.52597003142061
34.307519999995826,-2.057015880773221,0.49525098669964046,1.335884026259844,-0.017497689704404237,0.05076005209344034,0.04207810110548035,-2.022165146812843,0.7071645139062174,1.580605404176203,-0.17312465083089937,-0.09756549899716882,0.10562567534138499,-1.9969066116983094,0.6237351861200491,1.4041888517759282,-0.03165065227454918,0.002765021963734335,0.0906154197186616,0.09000117304571391,0.09000117304571391,0.0,0.0920673425208435,0.4030662166388404,-0.5762342146188145,0.009097594616306992,0.01880765185638887,-4.813561872369019,0,0.525820164771777
34.311679999995825,-2.0570871764422245,0.4954694469394437,1.336049316400677,-0.017110960560843158,0.05243045755278715,0.0396696337999418,-1.9783039647971898,0.7621021091868271,0.4275718880398326,0.14005765883737067,0.137533050738807,0.10532212101337496,-1.9873138241920545,0.6932033648980073,0.9160957842844759,0.05418384580573214,0.07125389654688051,0.09643814357239186,0.09000117304571391,0.09000117304571391,0.0,0.09136394038629038,0.39950159161665255,-0.5670807769261731,0.009014518514514635,0.019489798768105825,-4.813753182591886,0,0.525660956490805
34.31583999999582,-2.0571568732418286,0.49569480408714506,1.3362047319692278,-0.01672723190503713,0.0540857154483157,0.037299736452177816,-2.061524826466665,0.3681260000305548,1.030664546203545,-0.11536764396519072,0.12098561377808238,0.07403412518416184,-2.024659104142724,0.5309121936374458,0.973536162581248,-0.030918509917726506,0.09701124656456159,0.08465728439169784,0.09000117304571391,0.09000117304571391,0.0,0.0906649499745753,0.39596041336413723,-0.5580522425911545,0.008932121116352242,0.020167144518301566,-4.813944410710298,0,0.5254925002264967
34.31999999999582,-2.057224983593499,0.4959269954416587,1.3363504314720955,-0.016346484400882773,0.05572592508327785,0.03496788068824052,-2.308508137503349,0.52852076777723,1.9758772738231711,0.10385536563096359,0.13216105412004198,0.14471340096236657,-2.166369653338172,0.5299908971436867,1.4750168676383988,0.03648981880006427,0.11480411268632584,0.1136544757182604,0.09000117304571391,0.09000117304571391,0.0,0.08997034497340414,0.3924425456575293,-0.5491469702506051,0.008850478173033447,0.02083905148253943,-4.8141355343145245,0,0.5253148892182443
34.32415999999582,-2.057291519838767,0.4961659587129202,1.3364865712440108,-0.01596869886437878,0.05735118510275784,0.03267354525968778,-1.1824608598097357,0.25157897855285893,1.714985052995658,0.2180711741548098,0.05938923423693438,0.029227686448342532,-1.6739560568353407,0.39090505482459237,1.5950664216292916,0.12787802306873716,0.08780354938706833,0.07000906744690293,0.09000117304571391,0.09000117304571391,0.0,0.0892800992945792,0.3889478531806456,-0.5403633405736566,0.008769623658260017,0.021505220745971904,-4.814326531634495,0,0.5251282162815603
34.32831999999582,-2.057356494239862,0.4964116320192149,1.3366133054771017,-0.015593856262822668,0.05896159351072707,0.03041621594180307,-2.0325339481770666,0.23381680520175036,1.5427383790561346,-0.0989825330798696,0.17931644081386086,0.09290829875916068,-1.8534531565366115,0.3127322690800702,1.5690974099742756,0.014348831904344803,0.13381123684076163,0.0804333996305881,0.09000117304571391,0.09000117304571391,0.0,0.08859418707398976,0.3854762014929153,-0.5316997559417298,0.008689570669765723,0.022165522614073244,-4.814517381525122,0,0.5249325737944044
34.33247999999582,-2.057448257366773,0.49654730841864947,1.3368995121088942,-0.022023150458749263,0.03256233586430231,0.0686895916302167,-2.0650590216241786,0.5869929479390896,1.2820022037297745,-0.24921521489027443,0.08326649398648289,0.003503645338021069,-1.9597702577419998,0.45006458919210685,1.4255165213381453,-0.12014384768279962,0.0956221582392252,0.06051648596598338,0.09000117304571391,0.09000117304571391,0.0,0.10156514530488939,0.4382236533916534,-0.6858972207426193,0.009391569613662592,0.01711127384050582,-4.814708553889446,0,0.5248870272264679
34.33663999999582,-2.057538240705659,0.4966905684652541,1.337173759326523,-0.021596001332644058,0.03438241118511061,0.06581933223087441,-2.097934306356863,0.37384527721338795,0.9627450219135189,-0.05955294304501024,-0.059225699543183616,0.16475630368883692,-2.028976525855258,0.4118305115247351,1.1944752995279375,-0.09013663181421015,0.01854501452663313,0.11018811649492975,0.09000117304571391,0.09000117304571391,0.0,0.10079946132387035,0.43443440912869424,-0.675220525699471,0.009695992112684569,0.01495402935874517,-4.8149000152901795,0,0.5248310902215134
34.34079999999582,-2.057626457896862,0.4968413450527266,1.337436234722888,-0.02117212588873922,0.03618638099339435,0.06299409512760903,-2.3071016017473323,0.3130612474140606,1.4509532691160745,0.09548761891377258,0.10969014737556598,-0.019581528093498196,-2.1678418864013222,0.3626707636308413,1.322679505337176,0.0024173743219430424,0.06535087418658063,0.043313563382413024,0.09000117304571391,0.09000117304571391,0.0,0.10003856905220372,0.4306699109700935,-0.664688892981306,0.009802090999053062,0.014242032540436668,-4.815091733177573,0,0.5247648609738393
34.344959999995815,-2.0577129224919197,0.4969995715173976,1.3376871233253713,-0.02075150281385965,0.0379743515210357,0.06021326459598668,-2.264881109104537,0.8632406239710747,1.4018874179545822,0.042926901679799026,-0.03765269492006306,0.08640249476348973,-2.216271958891072,0.6128774291005681,1.3624663354529887,0.022221796358764822,0.01551501343626781,0.06360274934192699,0.09000117304571391,0.09000117304571391,0.0,0.09928243934651929,0.4269300127753873,-0.6543004108253782,0.009809488811054009,0.014249426608897893,-4.815283675869386,0,0.5246884374615625
34.349119999995814,-2.057797647954184,0.49716518163494866,1.3379266076303655,-0.020334110943419255,0.039746428212254784,0.057476233198604565,-2.0052396772537358,0.6032699294395728,1.0903930074339785,0.015471384838049239,-0.010952606775120818,0.0023631149533712772,-2.1107235312554247,0.6080493993996057,1.2264354236306267,0.019505725981707873,0.002971234554676866,0.031668968525045374,0.09000117304571391,0.09000117304571391,0.0,0.09853104327352752,0.4232145695423983,-0.6440531930778357,0.009767992925557606,0.014613304545267769,-4.815475812531305,0,0.5246019174208866
34.35327999999581,-2.0578806476594433,0.49733810961715874,1.3381548676373616,-0.01991992926224579,0.04150271573041486,0.05478240167906057,-1.726985820448269,1.2756856839910053,1.3437385801858932,0.11753690460598148,0.004579019002588822,0.06407281372558626,-1.9186067832796412,0.9418796371505918,1.285225219567824,0.0681620917875532,0.004785045497569022,0.04588428350320802,0.09000117304571391,0.09000117304571391,0.0,0.09778435211106784,0.41952343739725234,-0.6339453788698258,0.00970250312685861,0.015152234043332508,-4.815668113157772,0,0.5245053983217189
34.35743999999581,-2.05796193489655,0.4975182901086843,1.3383720808825998,-0.01950893690557407,0.043243317966138915,0.05213117885719766,-1.6153128538903025,0.20231553408604241,1.1315460537540452,-0.051986364925370815,-0.11296216968818901,0.011826108363327967,-1.7670668193787975,0.5718569248609743,1.2084128833352552,0.008573005725001167,-0.053827316858037905,0.027066697558680443,0.09000117304571391,0.09000117304571391,0.0,0.09704233735172516,0.4158564735809444,-0.6239751322999805,0.009625465393647573,0.015775519988931806,-4.815860548553244,0,0.5243989773445721
34.36159999999581,-2.058041522868051,0.4977056581838795,1.3385784224722888,-0.01910111316014716,0.044968338046850916,0.049521981525348015,-2.0027516536184296,0.714677185180381,1.878973056563447,-0.12285868796280772,-0.10738352282054445,-0.005483395267181022,-1.8851668181284515,0.6430414468597807,1.543687472570012,-0.05694693592752136,-0.07903785622199361,0.010209185883298909,0.09000117304571391,0.09000117304571391,0.0,0.0963049707049551,0.4122135364338374,-0.6141406421177391,0.009543098795011876,0.016437835701921193,-4.8160530903138525,0,0.5242827513586923
34.36575999999581,-2.0581194246908234,0.49790014934366206,1.338774065115394,-0.018696437465368122,0.04667787834780804,0.04695423434530599,-2.283329586761824,0.9274358562206089,1.0438158026217466,-0.03816489048430176,-0.03814465912319695,0.05625035681847942,-2.0843317208241263,0.7851599460538083,1.2938682645801334,-0.046907802122565366,-0.057941978174117954,0.03172385955559182,0.09000117304571391,0.09000117304571391,0.0,0.09557222410070979,0.40859448537621745,-0.6044401214090118,0.009458508940909226,0.017116538559693258,-4.816245710809457,0,0.5241568169013552
34.36991999999581,-2.0581956533967167,0.4981016995124313,1.3389591791560014,-0.01829488941442073,0.04837204050461669,0.04442736974574903,-2.16131696153837,0.3566908996218423,1.3388169222504873,0.0923254156762134,0.05228669806300582,0.02653779799716932,-2.1226316320660743,0.5710297534232089,1.316401501868642,0.02211633294080849,-0.0021490106055056853,0.02749819883088583,0.09000117304571391,0.09000117304571391,0.0,0.09484406969157239,0.40499918088703774,-0.5948718072826981,0.009373244709821864,0.017800327811759754,-4.816438383166101,0,0.5240212701582736
34.37407999999581,-2.058270221933197,0.49831024503504445,1.3391339326052507,-0.017896448755282006,0.05005092542715994,0.04194082781984748,-1.9912649653744476,0.8212982235366468,1.4618211612988739,-0.12503288088386838,0.19309952524492405,0.0778853242600347,-2.0572069063367895,0.6965657193348922,1.389275644492627,-0.05170750011295717,0.09626181260552238,0.052065309572506525,0.09000117304571391,0.09000117304571391,0.0,0.09412047985639227,0.40142748447779664,-0.5854339605554945,0.009288076614931761,0.018483573490133208,-4.81663108124884,0,0.5238762069450602
34.378239999995806,-2.058343143163995,0.49852572267385603,1.3392984911728458,-0.01750109539153461,0.05171463331477436,0.03949405622285081,-2.8180476167109987,0.9390254471889994,1.350381364134786,-0.17342150650268848,-0.05049365739611306,0.030368717487718938,-2.437993222541729,0.817690361032883,1.369894954984587,-0.11259260443398263,0.02380393442356799,0.03950816647158546,0.09000117304571391,0.09000117304571391,0.0,0.09340142720157299,0.3978792586667846,-0.5761248654369212,0.009203385989468533,0.019163480867847433,-4.816823779644949,0,0.5237217226896974
34.382399999995805,-2.058414429869757,0.49874806960582463,1.3394530182981355,-0.017108809382906428,0.05336326367246387,0.03708651006948443,-1.5608466025333243,0.36399352747294644,1.3297608907024274,-0.01651671947288965,-0.06766235313935597,-0.032301798315529255,-1.9994512059326983,0.5906968172187795,1.3497636555402168,-0.06308131097060629,-0.021338383028234067,0.002068938438969121,0.09000117304571391,0.09000117304571391,0.0,0.09268688456300354,0.3943543669477074,-0.566942829211356,0.00911935958153968,0.019838672691746377,-4.817016453647494,0,0.5235579124159582
34.386559999995804,-2.0584840947486964,0.4989772234196907,1.339597675180765,-0.016719570945462215,0.05499691532785303,0.034717651831075204,-2.533888328487886,0.8473211958110081,1.8069909958780603,-0.12894721630976452,-0.12190006530097819,0.08151573481024593,-2.2669414090558044,0.7187551985216541,1.5785519747377348,-0.09615638080158653,-0.07062460492608082,0.040874031302937826,0.09000117304571391,0.09000117304571391,0.0,0.09197682500799212,0.3908526737600577,-0.5578861819168583,0.009036086853579851,0.02050848030254881,-4.817209079239268,0,0.5233848707277383
34.3907199999958,-2.0585521504172437,0.4992131221132264,1.3397326208109,-0.016333360451390073,0.056615686448570644,0.03238695123240443,-2.118862470950719,1.0583023552628055,1.1905700718136432,0.14049107803609912,-0.010755147916030945,0.19465059550834088,-2.192609300197151,0.8885070486138104,1.384967681879215,0.022447308329268723,-0.03986000241342636,0.11558585352138864,0.09000117304571391,0.09000117304571391,0.0,0.09127122183420736,0.38737404445620904,-0.54895327602399,0.008953608633971964,0.02117258919863281,-4.817401633077065,0,0.5232026917942497
34.3948799999958,-2.0586186094106953,0.4994557040905585,1.339858011999018,-0.01595015842835768,0.058219674559713344,0.0300938851483555,-1.9482054371751207,0.5114247371886912,1.6927188550496253,-0.11900529616508015,0.16524059327878582,-0.09229583485855775,-2.070655091827831,0.7003056725855297,1.5386565273467356,-0.04735356097962128,0.06329135012166245,0.010178271152164698,0.09000117304571391,0.09000117304571391,0.0,0.09057004857011369,0.38391834526897073,-0.540142486110565,0.008871941444606953,0.021830861821693325,-4.817594092476316,0,0.5230114693360364
34.3990399999958,-2.0587105989525045,0.49959485897852796,1.3401363852796286,-0.02207749003424194,0.033397173112672984,0.06680958734652809,-1.9549435587327555,1.2514489069879078,0.7185837998963452,-0.08217962847380418,0.0785270469365548,-0.004153408905248804,-2.0129616421320176,0.9760686502005793,1.1285669695752725,-0.06851715537899015,0.0592864656699362,0.02167783863933506,0.09000117304571391,0.09000117304571391,0.0,0.10293634020693873,0.43350375257462087,-0.6880757718106594,0.009529661980896914,0.01709327672369476,-4.817786901384241,0,0.5229631402587773
34.4031999999958,-2.0588007848793604,0.49974151497445085,1.3404027627911792,-0.021644622445372075,0.03519743902149942,0.06393060277214829,-1.7634295584886017,0.5479684652727964,1.6045137976759012,0.12561040365774837,-0.11103591597250081,-0.12263824696160702,-1.887933633233773,0.7617823928128064,1.3662909757120836,0.029036678887963952,-0.024797412397433993,-0.0515988403817071,0.09000117304571391,0.09000117304571391,0.0,0.10215940356005013,0.42975079467800337,-0.6773405110183108,0.009811571687285008,0.01509067260059405,-4.817980025535465,0,0.5229044080344729
34.4073599999958,-2.0588891810302923,0.4998956056183943,1.340657333143101,-0.021215076223633215,0.036981754546425355,0.061096884461267424,-2.3151421490900965,0.7232010318162178,1.0798001187348167,-0.10686928777861296,0.12025803898667849,0.04432623457245204,-2.101763217023299,0.7427403937318153,1.2231394856158526,-0.038882860023593174,0.04828929957179787,-0.005443577009099736,0.09000117304571391,0.09000117304571391,0.0,0.1013873305167943,0.42602235402417793,-0.6667511839695823,0.00990604328670812,0.014452333523644645,-4.81817343156971,0,0.5228353720714968
34.4115199999958,-2.0589758011542063,0.500057064888643,1.3409002823642406,-0.02078882973933373,0.03875022485968534,0.05830781307346822,-2.170378818710666,0.2229767093104899,1.0039859851244652,0.053134966486523216,0.07896166856458699,0.036092742297225526,-2.135960678907346,0.483015774102463,1.1136381146685022,0.0069759556385391415,0.06524795938310236,0.01443671798087655,0.09000117304571391,0.09000117304571391,0.0,0.10062009149748871,0.4223182859533343,-0.6563058674192062,0.009907259258977525,0.014492922873886965,-4.81836708701143,0,0.522756131537318
34.415679999995795,-2.059060658910516,0.5002258271984399,1.3411317939376115,-0.020365861514350814,0.04050295435125403,0.055562777608998665,-2.3116416509586943,0.19239673642650412,1.0018483621656935,0.051402783006273114,-0.05049432400324521,0.07760628934547509,-2.2236963432787302,0.33759749076430534,1.0579068882564062,0.029602601287797153,0.008203654551483528,0.044568571201025045,0.09000117304571391,0.09000117304571391,0.0,0.09985765713634816,0.4186384469376662,-0.6460026639002081,0.009862306947224089,0.014869793519859066,-4.818560960249887,0,0.5226667853331379
34.419839999995794,-2.059143767869779,0.5004018273927571,1.341352048834704,-0.01994615022310323,0.042240046636122415,0.05286117530217915,-2.154220603833277,0.5178524805457296,1.3814104426150962,0.004316816544617328,-0.1319292906751775,0.18889537355994995,-2.1889496536833657,0.427450340033657,1.2200549365652156,0.01727153237298204,-0.06113361932093819,0.11618874784109973,0.09000117304571391,0.09000117304571391,0.0,0.09909999828468326,0.41498269457013576,-0.6358397014006805,0.009794726113774872,0.015411642908305791,-4.818755020519651,0,0.5225674320698711
34.42399999999579,-2.059225141514336,0.5005850007451029,1.3415612255493539,-0.01952967469367933,0.04396160456299211,0.050202411515975924,-2.2207796132614988,0.3078397762259326,1.4674191719887741,-0.05373574048698686,0.2434721614723477,0.011445256509530682,-2.204976076169937,0.36814911624687424,1.3437658652956532,-0.018491447816883288,0.09188061281163303,0.06224930317377267,0.09000117304571391,0.09000117304571391,0.0,0.09834708601282052,0.4113508875501588,-0.6258151330422232,0.009716282720715754,0.016032840611649887,-4.818949237881532,0,0.5224581700454085
34.42815999999579,-2.059304793238957,0.5007752829543717,1.3417595001311766,-0.019116413909067008,0.04566773022449051,0.047585899637461335,-2.156139251134253,0.646476497947947,1.1913043468180278,0.04431601479437982,0.18105895218319845,-0.03377438717201517,-2.1804656324799847,0.5076907752205772,1.2674672287910282,0.013142232070005198,0.13674143206610198,0.012589846817556155,0.09000117304571391,0.09000117304571391,0.0,0.09759889161459245,0.40774288566641914,-0.6159271367615635,0.00963285582276241,0.01669059210412878,-4.819143583203922,0,0.522339097223101
34.43231999999579,-2.059382736351492,0.5009726101417423,1.3419470462185676,-0.018706347008401538,0.0473585249689487,0.045011060973860297,-1.8415596760190356,0.5520758192479869,1.5257159945046013,0.07684184279438161,-0.046261153367945965,-0.03365296197386831,-2.01085252132628,0.52978596281684,1.39652543464995,0.04598202676924873,0.045936153085172286,-0.011496568203956947,0.09000117304571391,0.09000117304571391,0.0,0.09685538660862644,0.40415854977621735,-0.6061739149932239,0.009547381016238334,0.01736352065255941,-4.819338028144541,0,0.522210311211405
34.43647999999579,-2.059458984073526,0.5011769188476328,1.3421240350712713,-0.01829945328815983,0.04903408941370716,0.042477324648895476,-1.7976205790185924,1.1742669229332934,1.1619048540770291,0.01977556097057548,0.17900554212010808,0.001293478753299264,-1.9041940697572914,0.852402338392502,1.2792190812104542,0.032949838188393706,0.11291458224418835,-0.0064911194988674275,0.09000117304571391,0.09000117304571391,0.0,0.09611654274370002,0.4005977417819349,-0.5965536943519626,0.009461322166047578,0.018040958264707238,-4.819532545132582,0,0.5220719092446335
34.44063999999579,-2.0595335495410394,0.5013881460287155,1.342290635602518,-0.017895712203192693,0.050694523459835744,0.03998412749917443,-1.9940465829411917,0.3726397196598631,1.359360410770779,0.03205674945962636,-0.08653287144698091,0.13009209634577443,-1.949054983536852,0.6123369241280615,1.3195642199942772,0.032842606632890264,0.013569974044620238,0.0601927510510266,0.09000117304571391,0.09000117304571391,0.0,0.09538233199939891,0.39706032460460905,-0.5870647253139184,0.009375407271565203,0.018717591166727745,-4.819727107351241,0,0.521923988164757
34.44479999999579,-2.0596064458050707,0.5016062290549992,1.342447014410728,-0.017495103367522902,0.05233992630807309,0.037530913970413624,-2.235790800116514,0.6032862034551464,1.212462466972527,-0.022226900155692918,0.02784047427099623,0.025715899048058773,-2.092471435076031,0.6078667508840199,1.2660678703924841,0.0054582797941811504,0.021981872797742937,0.04209677905374825,0.09000117304571391,0.09000117304571391,0.0,0.0946527265893427,0.39354616215477123,-0.577705281895603,0.009289996401891536,0.019390782545377662,-4.81992168872063,0,0.521766644404202
