t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
34.448959999995786,-2.059677685832382,0.5018311057069813,1.3425933358107836,-0.017097606554813006,0.05397039647571905,0.03511713601336467,-2.388007423195326,0.16576276345747126,2.0407702456756898,-0.007338637946976775,0.01304965488698806,0.1599808115245487,-2.240257910388764,0.3868386520948127,1.6537584310242257,-0.00038683428199476073,0.017590558279909255,0.10045588655397499,0.09000117304571391,0.09000117304571391,0.0,0.09392769896291794,0.39005511930161485,-0.5684736613320239,0.009205265665671298,0.020059233922794316,-4.8201162638810615,0,0.521599973969597
34.453119999995785,-2.059747282506126,0.5020627141728736,1.3427297618648644,-0.01670320169843708,0.055586031814161156,0.03274225297938359,-2.269675032575094,0.38199730419830513,1.792111212767431,0.10730965477989363,0.03506708746341229,-0.031547594460286224,-2.2547437855156294,0.38448983756735816,1.7228710087747339,0.05360316767883774,0.02683028697719698,0.03406021120991433,0.09000117304571391,0.09000117304571391,0.0,0.09320722180594387,0.38658706184043456,-0.5593681837492261,0.009121299198061032,0.020722315847680507,-4.820310808176699,0,0.5214240724264205
34.457279999995784,-2.0598152486265056,0.5023009930459015,1.3428564524128463,-0.016311868891107695,0.05718692952668113,0.03040573151569141,-2.0423301355490016,0.5095745225518706,0.8093736770726747,-0.1498157851013908,-0.09463083253039657,-0.09984779999251907,-2.1488473315509675,0.4468346695686396,1.26591087455647,-0.047975530724713195,-0.033144128629041286,-0.03413748758895181,0.09000117304571391,0.09000117304571391,0.0,0.09249126803984045,0.3831418564599385,-0.5503871918365949,0.009038135156121768,0.021379733244744972,-4.820505297639561,0,0.5212390348845051
34.46143999999578,-2.0599065857250825,0.502444379332282,1.343126268892534,-0.021920903658468625,0.034412708731341383,0.06475595512506462,-2.2909490432621347,0.3775954795582093,0.9186655401644392,0.03430866832765778,-0.039769807961178384,-0.1561954664918887,-2.2198228631940933,0.41215440776832035,1.091925081221926,-0.009222465688895051,-0.04729353850792801,-0.07793782255611191,0.09000117304571391,0.09000117304571391,0.0,0.10381865234858896,0.42861990606168265,-0.6888177294542488,0.009621556693835232,0.01705814946790349,-4.820700129959096,0,0.5211866494053475
34.46559999999578,-2.0599961040285217,0.5025951812096746,1.343384078319796,-0.021484392825452465,0.03619245057421789,0.06187426254282995,-2.099843624794859,0.5178188411149066,1.4856708762459299,0.06225668400820365,0.0009797949038224604,-0.03501081245244961,-2.159704878378975,0.46498678837164265,1.2887300276521025,0.02745787516249833,-0.02190334001160558,-0.057494111746947685,0.09000117304571391,0.09000117304571391,0.0,0.10303374991279307,0.42490391619773826,-0.6780459150188444,0.009866268231857519,0.015259671035104613,-4.820895270829504,0,0.5211238625989555
34.46975999999578,-2.060083817515385,0.5027533328767096,1.3436300699329329,-0.021051236847105324,0.03795640008840969,0.059037987152868836,-2.1318172621110714,0.9408695556292281,1.2619336522839553,0.07194677828719115,0.11455304288301668,0.10626721539219128,-2.145611759013921,0.7031675305562854,1.2755547203184738,0.04995486063383554,0.04739243668786653,0.02339749955470586,0.09000117304571391,0.09000117304571391,0.0,0.10225376312264188,0.42121221181798574,-0.6674206070459012,0.009942092677970873,0.014719549851876299,-4.8210906868517,0,0.5210507749551684
34.47391999999578,-2.0601697400731793,0.5029187689656994,1.343864430379951,-0.02062141387071825,0.03970466135755122,0.05624650728434315,-1.6888349763372963,0.21571229496497796,1.658494449722251,0.07283882930666691,-0.0008731160948917266,0.1022275557457297,-1.9170687794283217,0.4594339661465668,1.467243786856379,0.06144860290126589,0.023608757891455168,0.06093612129495577,0.09000117304571391,0.09000117304571391,0.0,0.10147866208976265,0.41754464978921463,-0.6569398748110821,0.009933937580242573,0.014805433007616631,-4.8212863455129185,0,0.5209674866972002
34.47807999999578,-2.0602538854990033,0.5030914245394041,1.3440873437534675,-0.02019490219780647,0.04143733768912628,0.05349920964396885,-1.7404119075836948,0.015774170207302762,1.1458208813769653,-0.004655896228354722,0.04817779058025726,-0.018473578193349695,-1.828752557107577,0.23770032260710672,1.3064938355343014,0.030211238024237655,0.036300158330969313,0.020190495469477952,0.09000117304571391,0.09000117304571391,0.0,0.10070841714516807,0.4139010881025591,-0.6466018134878472,0.00988425279275209,0.01520116501739981,-4.821482215166757,0,0.5208740977567762
34.48223999999578,-2.0603362675001917,0.5032712350878309,1.3442989916251717,-0.01977168028522781,0.04315453162242418,0.05079548920900737,-2.014427623303754,0.9085072486213561,1.6140955743564624,0.11164373534700618,0.06592278468572653,0.03938636257822714,-1.9213594881201652,0.5732438166422035,1.4603824011608524,0.07107343925080022,0.05196566259715701,0.028045949219494663,0.09000117304571391,0.09000117304571391,0.0,0.09994299884075647,0.41028138586084656,-0.6364045438219056,0.00981425931112867,0.01574868894486451,-4.821678265013649,0,0.5207707077506041
34.486399999995776,-2.0604168996949688,0.5034581365250727,1.3444995530798438,-0.019351726746446675,0.044856344938028876,0.048134749121285236,-2.0273274142899727,0.7131805712251809,1.7914708993275323,0.08874832724023746,0.02220468543631851,0.0470909990672813,-1.974159745349028,0.6432575167248916,1.626030637533877,0.07998022957299813,0.03797254724385084,0.03577729211404695,0.09000117304571391,0.09000117304571391,0.0,0.09918237795316721,0.40668540326254277,-0.6263462118088257,0.009734563692966922,0.01636899696592895,-4.821874465081762,0,0.5206574159581134
34.490559999995774,-2.0604957956131056,0.5036520651861931,1.3446892047489352,-0.01893502035286411,0.04654287866891922,0.045516400581931404,-1.9718743219571173,0.7555954964999858,1.2167606617750368,-0.015793843376954993,0.02989034492394943,0.23767040457336097,-1.9730495927316583,0.6994856771590637,1.4218901558953323,0.0319667723058821,0.03575269490704168,0.13525755985216983,0.09000117304571391,0.09000117304571391,0.0,0.09842652548657294,0.4031130015828232,-0.6164249883731044,0.009650465270643536,0.01702260565322242,-4.822070786208312,0,0.5205343213004048
34.49471999999577,-2.0605729686965852,0.5038529578241647,1.3448681208437123,-0.018521540035134256,0.04821423311318798,0.04293986274652276,-2.1883208175294864,0.304223152701192,1.4778083012364671,-0.10684038492938783,0.013894171933316789,-0.23426964753846594,-2.0809093932044758,0.5018790650225416,1.4493644049442553,-0.03720826495932525,0.025538172199255155,-0.050472508970995186,0.09000117304571391,0.09000117304571391,0.0,0.09767541267718792,0.3995640431510141,-0.6066390690476366,0.009564609760284386,0.01768979362118183,-4.8222672000212805,0,0.5204015223203483
34.49887999999577,-2.0606484323002703,0.504060751606866,1.3450364731879638,-0.01811126488436579,0.04987050784830102,0.04040456262034774,-2.2301745181103274,0.3666352935289955,1.0899829397158702,-0.12607179323953518,0.1835998687573514,-0.06152757145590892,-2.155803912892971,0.4346371953672157,1.2695461445271508,-0.0822656366878924,0.10500124027195433,-0.05742382422146318,0.09000117304571391,0.09000117304571391,0.0,0.09692901099500309,0.3960383913251992,-0.5969866736518713,0.00947831606873804,0.018360720351774686,-4.822463678921531,0,0.5202591171637745
34.50303999999577,-2.060722199692575,0.5042753841141441,1.3451944312502702,-0.017704174153121612,0.051511801746734,0.03790993495354447,-1.9157224115023026,0.3136947635014288,1.4397791256961023,0.0983503977811001,0.0016511873131451124,0.04358197169621149,-2.0355578125865033,0.37416613173109214,1.3547576596165491,0.008461807249127009,0.05450406644843143,-0.008458409658100085,0.09000117304571391,0.09000117304571391,0.0,0.09618729214680688,0.3925359104637188,-0.5874660459684455,0.009392239699465964,0.01903048561079903,-4.822660196065312,0,0.520107203561702
34.50719999999577,-2.060794284056142,0.5044967933349471,1.3453421621758366,-0.017300247256116313,0.053138212992740526,0.035455422135932314,-1.853911574207907,0.3715272827776941,0.903348573803554,-0.08364970992770651,0.030879856749135372,-0.09820939954533234,-1.944908416553465,0.37290845733007033,1.1288486795332857,-0.03710468957214205,0.04387665193653795,-0.05476790632471797,0.09000117304571391,0.09000117304571391,0.0,0.09545022807878312,0.3890564658943566,-0.5780754534182925,0.009306704457782325,0.019696659159689482,-4.822856725347142,0,0.5199458788135514
34.51135999999577,-2.0608646984885195,0.5047249176645302,1.3454798308178841,-0.016899463770528804,0.0547498390999397,0.03304047409143579,-2.248623709190581,0.5841795480507656,1.9112237076726921,-0.11491544477933893,0.03187539844658516,0.10796445302668858,-2.097009148197802,0.4786093089466953,1.5202663343058793,-0.07507259883500407,0.0390654288059042,0.02653827372683233,0.09000117304571391,0.09000117304571391,0.0,0.09471779097761529,0.3855999238820663,-0.568813186730154,0.009221868305639282,0.020358045615234185,-4.823053241383068,0,0.5197752397712928
34.51551999999577,-2.060933456002836,0.504959695901736,1.3456075997686012,-0.01650180343586942,0.05634677692936608,0.03066454817210828,-2.312387677083685,0.8027226402239707,1.378010788916965,-0.07635125494907338,-0.06429573496289501,0.1073353884759965,-2.2048595638580597,0.6405317387910359,1.4493639057339007,-0.07530999895395973,-0.011276371086397988,0.06544824345932428,0.09000117304571391,0.09000117304571391,0.0,0.09398995327030803,0.3821661515955015,-0.5596775596106969,0.009137806291038617,0.021014066883335902,-4.82324971949429,0,0.5195953828244863
34.519679999995766,-2.061000569528475,0.5052010672463509,1.3457256293896505,-0.01610724615336272,0.05792912270760349,0.028327109051830862,-1.4399978864231686,0.9895228721015699,0.8978240813055581,-0.12216194279948914,0.061873779086859426,0.08569732875191882,-1.8226791348212157,0.8151569020273697,1.1737694359107267,-0.0979306931530356,0.026035060486287474,0.07506476737992211,0.09000117304571391,0.09000117304571391,0.0,0.09326668762422059,0.37875501707336373,-0.5506669084085972,0.009054552014596415,0.021664453379810072,-4.82344613569114,0,0.5194064038861652
34.523839999995765,-2.0610945013478332,0.5053422921086961,1.3459968873861077,-0.02254363664599565,0.033893966962844455,0.06510191914971311,-1.8734290520916366,0.20978549197571467,1.5379771407192606,-0.030469180435352697,0.07612986325405578,0.05389001566806423,-1.8481103856571275,0.5126503643961836,1.3559489405109035,-0.06778068904468179,0.039031597302420305,0.08322467994339428,0.09000117304571391,0.09000117304571391,0.0,0.10625402988544835,0.4267611394561428,-0.6988156587518033,0.009760741842473528,0.01706853147240689,-4.823642972844856,0,0.5193591023537094
34.527999999995764,-2.0611865716218447,0.5054909006739007,1.346255964485372,-0.022096865762742272,0.03566605564911602,0.062178503823458436,-2.761125012411432,0.4201743266215774,1.6645270336506828,-0.03612436041980207,0.10764805868661215,0.1940499527337494,-2.3046987804570485,0.4666329505469791,1.5106458051772933,-0.05216852441049659,0.074610950267679,0.1376490407932201,0.09000117304571391,0.09000117304571391,0.0,0.10545112643505616,0.42306267374696477,-0.6878804889025733,0.010065685351766392,0.015131695109879294,-4.823840194439242,0,0.5193013123521752
34.53215999999576,-2.0612767946510555,0.505646827451242,1.3465030527966249,-0.02165352701061213,0.03742242656191636,0.05930119470068556,-2.032049029292399,0.34815269975790475,1.3297489744217974,0.17573466464821252,0.13915788452233907,-0.16270527830079026,-2.1680078159715093,0.4076790653841026,1.4198602246246095,0.062413744705130725,0.1080223017125199,-0.013721999374811163,0.09000117304571391,0.09000117304571391,0.0,0.10465325100240207,0.41938837575004123,-0.6770940730560894,0.010170482685105859,0.014521218487311829,-4.824037764912683,0,0.5192331357400647
34.53631999999576,-2.0613651846428134,0.5058100073817595,1.346738341798798,-0.02121359802191414,0.039163183324203446,0.056469360521535235,-1.8710804251113604,0.46105376442328416,1.155839578530641,0.06480021817796111,0.049706681094390914,-0.052462333322022846,-2.0194072704775365,0.4344676140619142,1.2877420938745952,0.06361175681242012,0.0801005038685553,-0.034609087629965514,0.09000117304571391,0.09000117304571391,0.0,0.10386037298794057,0.4157381029463608,-0.6664544505628044,0.010175680011621264,0.014570759783916688,-4.82423564963677,0,0.5191546741040901
34.54047999999576,-2.061451755711922,0.5059803758350235,1.3469620183760205,-0.02077705658606621,0.0408884287833693,0.053682378533422295,-1.9475459227560488,1.2524203224779085,1.6611999604828207,0.07373267289200877,0.056849332968910114,0.09383890397424698,-1.9833226266331705,0.8435662480186773,1.474671646696158,0.06862092466703712,0.06928845511854777,0.02824877360102126,0.09000117304571391,0.09000117304571391,0.0,0.103072462014074,0.41211171394189294,-0.6559596870728246,0.010131546495834894,0.0149471690036879,-4.824433814895385,0,0.5190660287336633
34.54463999999576,-2.0615365218812998,0.5061578686059346,1.3471742668526143,-0.02034388065074477,0.04259826501865921,0.0509396343825236,-2.449499407931876,-0.09003427405425435,1.6306123505788988,-0.11707815636718633,0.0576837757340988,-0.023685192701426168,-2.2166568516577176,0.3768775164118624,1.55259619798362,-0.024672012689151226,0.06440924273698544,0.001144247687246819,0.09000117304571391,0.09000117304571391,0.0,0.10228948792837403,0.4085090684560565,-0.6456078742057719,0.010063212784927663,0.015483891897643065,-4.824632227864237,0,0.5189673005967578
34.54879999999576,-2.0616194970826465,0.5063424219115601,1.347375269027641,-0.01991404832321016,0.04429279335013324,0.04824052200640015,-2.218139149408009,0.3388803300022285,1.2371897177677746,-0.0628582013705289,-0.10939743947252244,0.14621946761031918,-2.2175289388751045,0.35764953299620944,1.395197365537282,-0.04367383316998617,-0.021722850955393613,0.0724789057859868,0.09000117304571391,0.09000117304571391,0.0,0.10151142080702254,0.404930027306949,-0.6353971292240012,0.00998324025516554,0.016097671927144185,-4.824830856590841,0,0.5188585903170844
34.55295999999576,-2.061700695157112,0.5065339723880155,1.3475652042090054,-0.019487537871739277,0.04597211434927715,0.04558444352743431,-1.7491797435295169,0.14685315162585016,1.4426025803046891,0.07153140197341594,-0.12804238910140334,0.07935996286303165,-1.983202471504613,0.25198128581985885,1.419069431561194,0.014013157707898651,-0.07379056430110653,0.07396654845012075,0.09000117304571391,0.09000117304571391,0.0,0.10073823095783017,0.40137445239306146,-0.6253255947081148,0.009897905637873797,0.01674690124806656,-4.825029669974932,0,0.518739998152512
34.557119999995756,-2.0617801298559746,0.5067324570873959,1.3477442492471168,-0.01906432772708233,0.04763632785129787,0.04297080914675338,-2.002467598157519,0.5820805438972633,1.047792752596764,-0.16522275719577154,-0.07943894073896443,0.11015233738196772,-1.9931776017022989,0.41686622692991243,1.233660486129151,-0.07618305907609817,-0.07576469864020242,0.09067308551938587,0.09000117304571391,0.09000117304571391,0.0,0.09996988892454371,0.39784220667200737,-0.6153914382330733,0.009810343335140408,0.017410796205709577,-4.825228637749296,0,0.5186116239746782
34.561279999995755,-2.061857814841324,0.506937813474767,1.3479125785681099,-0.01864439648384038,0.04928553296905609,0.04039903703832595,-1.9648526576313556,0.6558424335667864,1.2638368949295766,0.10909446077677214,0.06359923367688936,0.11795862382476023,-1.9787877531663227,0.5364868079518272,1.2489961047844034,0.016316425615420942,-0.0053804514370247285,0.10342331287415914,0.09000117304571391,0.09000117304571391,0.0,0.09920636549009107,0.39433315413529574,-0.6055928520438375,0.0097221165803211,0.01807898508538957,-4.825427730461024,0,0.5184735672497244
34.56543999999575,-2.0619337636867474,0.507149979425219,1.348070364206622,-0.018227722901662857,0.0509198281084928,0.03786855324295462,-1.6458083084564095,0.14076461965700054,1.558650448726915,0.03734370622750798,0.005740958791650937,-0.09790360936437115,-1.8122178918375234,0.33863319922155954,1.403624964088578,0.026763743436642215,0.0009904982076289744,0.001254640209377384,0.09000117304571391,0.09000117304571391,0.0,0.09844763167876198,0.3908471597805325,-0.5959280527277596,0.009634003020862359,0.018746301991159103,-4.825626919453165,0,0.5183259270201035
34.56959999999575,-2.062007989878023,0.5073688932209912,1.3482177758381302,-0.017814285906164636,0.052539310985322524,0.035378791561958375,-2.146008719396051,0.8684305726554866,1.5053275345541337,-0.08619608936473355,0.06539405887241434,0.0481076347719656,-1.979295371392271,0.6036693501640903,1.4545796064298577,-0.02949510559850273,0.03427521700329925,0.02343615234822234,0.09000117304571391,0.09000117304571391,0.0,0.09769365876053121,0.38738408958082937,-0.5863952808875732,0.009546387512178622,0.01941018378883253,-4.8258261768467845,0,0.5181688018874027
34.57375999999575,-2.0620805068138126,0.507594493548669,1.3483549808108402,-0.017404064589457594,0.05414407864268629,0.032929193450401247,-1.9568463206965918,1.050808653114324,1.342074357202077,0.01678738237730187,-0.09762601539977765,0.13012954779633965,-1.968038009672973,0.8270367518544678,1.3985997155499523,-0.005280717538878763,-0.030551720786642117,0.07540307947801746,0.09000117304571391,0.09000117304571391,0.0,0.0969444182511104,0.3839438104523782,-0.5769928008074918,0.009459458516927036,0.020069368581349462,-4.826025475523407,0,0.5180022899961315
34.57791999999575,-2.0621513278063555,0.5078267194964582,1.3484821441771313,-0.01699703821023479,0.05573422746940243,0.030519207909849595,-2.193503887753592,0.5806526611652094,1.6034708570308622,0.07608359219782973,-0.14779379026205075,0.1012225418938896,-2.0806149275982233,0.7035325567651021,1.5012492897245153,0.035710144366192784,-0.08771365577725182,0.08733510141374212,0.09000117304571391,0.09000117304571391,0.0,0.09619988191349618,0.38052619022029405,-0.567718900119038,0.009373306306833785,0.02072324495042213,-4.826224789107841,0,0.5178264890184255
34.58207999999575,-2.0622204660821613,0.5080655105515349,1.3485994287245509,-0.016593186193344427,0.05730985321842089,0.028148291380712682,-2.1633895561656113,0.0855384467486453,1.6402322017505413,-0.16420982987903848,0.033233766928572786,0.07997195277037003,-2.1223456693786327,0.39460011040454773,1.5709096348774323,-0.06361358803934998,-0.027155259832534306,0.08289558528115187,0.09000117304571391,0.09000117304571391,0.0,0.09546002175802243,0.37713109758464924,-0.558571889461681,0.00928797206563027,0.02137152658136318,-4.826424091951382,0,0.517641496139622
34.58623999999575,-2.062315446558533,0.5082092995724339,1.3488647893458379,-0.02279531432930291,0.034509365015736274,0.06368654910886255,-2.3963374518160983,0.25181078505689153,1.2870399764497813,-0.10508628946557605,0.004100618900377741,0.1207802579987119,-2.2595552854410963,0.3232377989815041,1.429187042378786,-0.08760199360018524,-0.02346430768991599,0.11962472056238639,0.09000117304571391,0.09000117304571391,0.0,0.10797913712195079,0.4226613634569149,-0.7017488115827196,0.009960055116910258,0.017022979924154826,-4.826623847065104,0,0.5175925360878054
34.590399999995746,-2.062408535364933,0.5083604006795609,1.3491179192427967,-0.022341313535919515,0.036264265710470964,0.06075117527011578,-2.0894237000092883,0.4425130620722047,1.3088543182895092,-0.06310593086728392,0.06492776654200375,0.09137701675566325,-2.174619427539663,0.3830102044756783,1.3692142091740047,-0.07541957312504996,0.021259102003859255,0.10343058808724237,0.09000117304571391,0.09000117304571391,0.0,0.10716276921093679,0.41899483627860434,-0.6907478894195475,0.010247235600102902,0.015206694945287192,-4.826824016819,0,0.5175330663307024
34.594559999995745,-2.062499747040664,0.5085187489505806,1.3493590116704093,-0.02189080217544757,0.03800358504472345,0.05786218262702854,-1.9597087739768413,0.20258073023513778,1.2583262687356915,-0.059711978777416394,0.06377987467945977,0.0814272335314925,-2.0672886739534375,0.29292555040657103,1.3139418481785692,-0.06666383950941253,0.04314891426516205,0.09097872566935623,0.09000117304571391,0.09000117304571391,0.0,0.10635151421903244,0.41535227459764945,-0.6798966769464302,0.010342447849450466,0.014653382987514015,-4.82702456456261,0,0.5174631898796386
34.598719999995744,-2.062589096030254,0.5086842798910612,1.3495882572367726,-0.021443757501661692,0.03972742571534849,0.05501893592720012,-1.5548692562282305,0.441847133844832,1.97481335671471,-0.04283608787215365,0.09393968419725265,0.21445706191148586,-1.8111646561045167,0.36758110531932187,1.644831392307813,-0.054665492722576446,0.06934438030955477,0.15121892691907296,0.09000117304571391,0.09000117304571391,0.0,0.10554534102550453,0.4117335371855433,-0.669193200905778,0.010342155099822262,0.014728420641243686,-4.827225454603136,0,0.517383009453523
34.60287999999574,-2.0626765966841236,0.5088569294312635,1.3498058439387874,-0.02100015692874774,0.041435889648532134,0.05222080848358534,-2.1341875093081164,1.6642038545379125,1.6198552776738582,0.0064679343775071695,0.15690263789118464,0.29335037170594297,-1.9726651462479952,1.0162251115173417,1.6329553151884626,-0.02397944819762706,0.11446157321835278,0.22131641145632078,0.09000117304571391,0.09000117304571391,0.0,0.10474421873683672,0.40813848393304375,-0.6586355145229803,0.010294585017665378,0.015114516953766175,-4.827426652184027,0,0.5172926274535561
34.60703999999574,-2.0627622632592595,0.5090366339229618,1.3500119571973928,-0.02055997803259155,0.04312907800761065,0.0494671820652956,-2.1552845031732093,0.984894179420069,1.390227485129237,0.019046520902061746,0.030307321775005287,0.16235600246244958,-2.0639374896421763,1.0006200747460454,1.5119297608893807,-0.001986809879341112,0.07353895336776334,0.19070354152966268,0.09000117304571391,0.09000117304571391,0.0,0.10394811668996508,0.4045669758374461,-0.6482216971742087,0.010223847469389789,0.01565304703587668,-4.827628123464024,0,0.5171921459393142
34.61119999999574,-2.062846109919894,0.5092233301363056,1.3502067798923487,-0.020123198552241584,0.04480709120251721,0.046757446789445184,-2.1169647063273977,0.16196125204606876,0.9251136874610986,-0.17329128861164128,0.09781956896243951,-0.08456379356119514,-2.090813725274847,0.5814880779979482,1.2183459899737792,-0.0867551764660702,0.08576365735119303,0.05103803170082629,0.09000117304571391,0.09000117304571391,0.0,0.10315700445573327,0.4010188749868803,-0.6379498540577819,0.010141993408446763,0.016264718867498997,-4.82782983549666,0,0.5170816666061461
34.61535999999574,-2.062928150738192,0.5094169552567263,1.3503904923965724,-0.01968979639146791,0.046470028900952094,0.04409100101370235,-2.6181634123401007,0.4156606015021082,1.5919234269719256,-0.07156471025931721,0.0803891771480661,0.08752234663856993,-2.354641078659913,0.4987398246058711,1.4053229330984125,-0.07917667913444379,0.08334695194330595,0.06756290467887317,0.09000117304571391,0.09000117304571391,0.0,0.10237085184299509,0.39749404454103887,-0.6278181158663186,0.01005504432172035,0.01690990670313143,-4.828031756210199,0,0.5169612907638182
34.61951999999574,-2.0630083996949433,0.5096174468818983,1.3505632726100274,-0.019259749620320336,0.04811799004129059,0.04146725122920778,-2.259643394590856,0.1506465804567061,1.194497345666705,-0.030439751420631586,0.10946561969615631,0.20215832576485424,-2.3072053866506255,0.32491636520469097,1.3003314640761852,-0.05457044720357488,0.09740805084320003,0.1337381375695737,0.09000117304571391,0.09000117304571391,0.0,0.10158962890229634,0.393992348708489,-0.6178246384599044,0.009966006955526614,0.017568817777532077,-4.828233854388011,0,0.516831119316346
34.62367999999574,-2.0630868706802623,0.5098247430187614,1.350725295993167,-0.01883303647658023,0.04975107284715176,0.038885611953537354,-1.6254109562698678,0.533544421968277,1.3742390410236098,-0.09401878645056341,-0.05796715645611103,0.027960568638768564,-1.966498357795688,0.4291108869552414,1.3373468579122065,-0.07458018933999493,0.019921044291005812,0.07944677458615373,0.09000117304571391,0.09000117304571391,0.0,0.10081330592977683,0.39051365272013294,-0.6079676025368496,0.009876380681348537,0.01823157566183957,-4.8284360996493705,0,0.5166912527429502
34.627839999995736,-2.0631635774942914,0.510038782080609,1.3508767355999314,-0.018409635366991816,0.05136937484345223,0.036345505623443165,-2.252748713666611,0.6839197022828742,1.2055464650552312,0.034735422616761866,-0.015098145209434262,-0.023855580443069013,-2.109553495400393,0.5564858104061603,1.2713997932049061,-0.019830660564240307,0.002348071293497805,0.026036136771471343,0.09000117304571391,0.09000117304571391,0.0,0.10004185346979536,0.38705782280030787,-0.598245213303964,0.009786911181347342,0.018893261945195444,-4.8286384624306695,0,0.5165417910800847
34.631999999995735,-2.0632385338479087,0.5102595028842494,1.3510177621102946,-0.017989524868167787,0.05297299287368314,0.033846362487167256,-2.030922270647008,0.41245114701495683,1.475882113744349,-0.1565722164385226,-0.0545215783341455,0.10583584398632687,-2.0705628694851064,0.4843530898788468,1.373865647286888,-0.08825470200650354,-0.025613021085477014,0.06442707655024732,0.09000117304571391,0.09000117304571391,0.0,0.09927524231777263,0.38362472613482346,-0.5886557001416384,0.009697967293646734,0.019551437079352238,-4.828840913967038,0,0.5163828339044756
34.63615999999573,-2.063311753363438,0.5104868446472414,1.3511485438623623,-0.017572683727069424,0.05456202311806812,0.031387620496232005,-2.2666677784514833,0.7641885287327457,1.2901397612897394,0.16466040362087098,-0.148618703297964,-0.031195553062527373,-2.168274569562162,0.6239632447402723,1.3319390430563651,0.038360825394959414,-0.08691559178774261,0.015751333512693328,0.09000117304571391,0.09000117304571391,0.0,0.0985134435217549,0.38021423083737643,-0.5791973162675774,0.009609729437363766,0.02020490080494411,-4.829043426274365,0,0.5162144803171248
34.64031999999573,-2.0633832495753586,0.5107207469852089,1.3512692468840153,-0.01715909086098765,0.0561365611122117,0.02896872519669801,-1.631787442456905,0.19816313885224218,1.2068543312701943,0.21444188828273134,0.1983603720456676,-0.0008235213053901513,-1.8995826479644828,0.41147218985828454,1.2693964925971333,0.12707715877297396,0.05599562233608686,0.0063140279904320765,0.09000117304571391,0.09000117304571391,0.0,0.09775642838333762,0.37682620591503374,-0.5698683383953272,0.009522283827352204,0.020853072368683147,-4.829245972131706,0,0.5160368289282281
34.64447999999573,-2.063477566986371,0.5108693084948298,1.3515255595876405,-0.02263617864297624,0.03565476230904052,0.06151504887007003,-2.5306820085233808,0.6459665564247886,1.0969583166436965,-0.0828527286075948,0.08365639438144612,-0.09238689555761812,-2.2153029361374723,0.5289172617750536,1.182949894843431,0.019173556800610426,0.05912805776772176,-0.026613801957665113,0.09000117304571391,0.09000117304571391,0.0,0.10882247612694848,0.41770688880279133,-0.7010312014795083,0.010090238540902366,0.016979938010303574,-4.829448947099989,0,0.5159827808088007
34.64863999999573,-2.063569978225762,0.511025095252362,1.3517696557043362,-0.022178697453875875,0.03738882180772662,0.05858306800693068,-1.9116640856212905,0.9769543556071449,1.2711859060719344,-0.13834079370669017,0.08654375282308127,0.36532366074407846,-2.0637700207378074,0.7531156753081644,1.2278314612738,-0.05914571711542923,0.0744098568379704,0.16784848213480746,0.09000117304571391,0.09000117304571391,0.0,0.10799845870218788,0.4140774251648788,-0.6900167716280323,0.010325255821371414,0.015397421696300383,-4.8296523137675,0,0.515918237705548
34.65279999999573,-2.0636604979664623,0.5111880429954984,1.3520017287126782,-0.021724737768136354,0.039107458352741716,0.05569752200209002,-2.296032904119377,0.09992694964174614,1.398582615509657,-0.04541081338257219,0.14598833525362703,0.23562938945646741,-2.179997901545068,0.4268186852959541,1.3137009569072897,-0.05210571079024564,0.1110157801301042,0.20047412351860802,0.09000117304571391,0.09000117304571391,0.0,0.10717960407242438,0.41047169588122756,-0.6791523095438508,0.010394289133858535,0.014957086840214705,-4.829856035699406,0,0.51584330357537
