t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
34.65695999999573,-2.063749140785747,0.5113580878852534,1.3522219694402908,-0.02127427662833662,0.040810773541198234,0.05285777462701829,-2.2388969047598595,0.685433365313623,1.1570505926983008,-0.09611770815096557,0.004737116475327083,0.001078157117220535,-2.209648153220204,0.556137359736731,1.2353802239706937,-0.07390891869295929,0.05804110091955111,0.09920079391561634,0.09000117304571391,0.09000117304571391,0.0,0.10636588082650617,0.4068895612709833,-0.6684358387176221,0.010380811224345973,0.01508473585182932,-4.830060077415904,0,0.5157580820562656
34.66111999999573,-2.0638359211659156,0.5115351665027806,1.352430566099615,-0.020827291240435402,0.0424988682065524,0.050063198237776045,-2.2175090194451985,0.798854676427378,1.4796374742286673,-0.1095442931394061,0.15031997168610226,-0.09667417101222375,-2.213807981271271,0.6778082938033929,1.3573125877851526,-0.0910074010662858,0.10517662699367493,-0.0002190590582807838,0.09000117304571391,0.09000117304571391,0.0,0.10555725778539463,0.40333088276296514,-0.6578654091874567,0.01032655446242532,0.01549329047352665,-4.830264404370855,0,0.5156626764426686
34.665279999995725,-2.063920853494979,0.5117192158462279,1.3526277043232213,-0.020383758975235925,0.044171842427355355,0.047313173665503735,-2.1457630103393295,0.39604892453628604,1.1755996912097855,-0.09275491761751957,0.19852670487465815,0.15747332104672218,-2.179978820119331,0.5373381621822708,1.2667836003710184,-0.09146131043657549,0.15252133994191988,0.0780436495215018,0.09000117304571391,0.09000117304571391,0.0,0.1047537040062679,0.3997955228810365,-0.6474390972065307,0.010252381015581964,0.016039231950655614,-4.830468982930861,0,0.515557189662142
34.669439999995724,-2.064003952067354,0.5119101733276352,1.3528135671986703,-0.019943657369988828,0.04582979553774702,0.04460709010775201,-2.2324901575511773,0.05092903512951863,0.9232636841798636,0.04913400498334184,-0.023054037032625735,0.016463385790117555,-2.2061327418853476,0.29407877657128384,1.0950577488746038,-0.02113278670866085,0.06641181434256711,0.046167393914363246,0.09000117304571391,0.09000117304571391,0.0,0.10395518878598964,0.39628334522655007,-0.6371550049123305,0.0101687179392329,0.016650821119227704,-4.830673780354813,0,0.5154417242533649
34.67359999999572,-2.0640852310845625,0.5121079767698842,1.3529883353029215,-0.0195069641300447,0.04747282613974891,0.04194434502029815,-2.3214218364705212,0.5470901052940741,1.7722547140161673,-0.14116186852071907,0.136314144125658,0.17245583887598454,-2.2640728372443837,0.42086694179670603,1.4340237243766871,-0.08059689906192571,0.10270438519453631,0.1073555999208232,0.09000117304571391,0.09000117304571391,0.0,0.10316168166565322,0.39279421445657925,-0.6270112599964671,0.010080774724602875,0.017292208452616156,-4.830878764773862,0,0.5153163823453479
34.67775999999572,-2.0641647046559393,0.5123125644037063,1.3531521867362928,-0.01907365713044423,0.049101032117315244,0.03932434400910303,-1.7949043416550705,1.1201657068774202,1.763000685235761,-0.05432562011705182,0.049571713692835195,0.09499598770036352,-2.0295984776110654,0.770622005182165,1.5987160173906558,-0.06737857631819173,0.0772570933335711,0.09929089224650224,0.09000117304571391,0.09000117304571391,0.0,0.10237315243320863,0.3893279962587265,-0.6170060153735669,0.009991152075461833,0.0179454890880901,-4.831083905171838,0,0.5151812656378154
34.68191999999572,-2.0642423867993447,0.5125238748647564,1.3533052971559683,-0.018643714417336553,0.05071451065200441,0.036746500722102005,-1.867716458414501,0.6561164581539419,1.5487492243646745,-0.02664013747379261,-0.0917700998933097,-0.026816829514551443,-1.948712964460168,0.7131751452544135,1.57368010428245,-0.046426061302064545,-0.00608877951793368,0.03450866634473961,0.09000117304571391,0.09000117304571391,0.0,0.10158957112887451,0.3858845573227188,-0.6071374488481673,0.009901146299213476,0.01860173034357538,-4.831289171366083,0,0.5150364753826937
34.68607999999572,-2.0643182914418827,0.5127418471907566,1.3534478398090541,-0.01821711420909548,0.05231335824003368,0.034210236740589,-1.890166787721239,0.36438152412802116,1.1837087977570746,-0.0509551056810887,-0.0032887065949712066,0.055692421116111904,-1.9195467655557832,0.5387676035972921,1.3788125394363022,-0.04805847099650059,-0.003991707223369452,0.042705280704866455,0.09000117304571391,0.09000117304571391,0.0,0.10081090804670884,0.38246376530915593,-0.5974037627789764,0.009811401505051793,0.019256485479794343,-4.831494533988701,0,0.5148821123666505
34.69023999999572,-2.0643924324206204,0.5129664208187166,1.3535799855651793,-0.017793834897039174,0.053897670710392497,0.03171498147004168,-1.810221146286605,0.6203803270583669,1.5214066490341434,-0.018803358210850628,-0.19042480614274296,-0.02487321912780094,-1.864924734374617,0.5791778957020663,1.4500627093596734,-0.03226289931731264,-0.09692578059331433,0.007067738400233581,0.09000117304571391,0.09000117304571391,0.0,0.10003713373682346,0.37906548881588775,-0.5878031837389904,0.009722235705520629,0.019907550585299007,-4.831699964468222,0,0.5147182768946293
34.69439999999572,-2.0644648234833105,0.5131975355822317,1.353701902948639,-0.017373855045657832,0.055467543243624365,0.0292601720303467,-2.3423774918875546,0.13510532219866273,2.0488533538937506,0.07902650975149243,0.075057762213742,0.08427970274279092,-2.10349098308923,0.3572939779423626,1.7496399007854617,0.02380831687972422,-0.010636520349412263,0.0445244821713215,0.09000117304571391,0.09000117304571391,0.0,0.0992682190073876,0.37568959734319296,-0.5783339621725324,0.00963380386961862,0.020553843023080286,-4.831905435011651,0,0.5145450687743298
34.698559999995716,-2.0645584501219747,0.513349589354901,1.3539515480577307,-0.022470393279400452,0.03649290544065611,0.059914826181983155,-1.986560684072511,0.19023812306290933,1.0410996052022645,-0.1083106440703684,-0.04216436062313044,0.008893468636801044,-2.045244266892295,0.27369702906150556,1.3953533036584957,-0.04514285997183634,-0.035942168503284994,0.04113132664600115,0.09000117304571391,0.09000117304571391,0.0,0.10957125717206624,0.4135476353232921,-0.701898018299774,0.010150528435712554,0.01698650102251744,-4.832111309237941,0,0.5144876041388817
34.702719999995715,-2.064650157727938,0.5135087955648984,1.3541889627648298,-0.02200982543122425,0.0382094903993554,0.05697952970377786,-1.6082576913307072,0.7015830312940698,1.345093121448983,-0.025981408085000646,0.1758346677650805,0.08266225902116528,-1.8268036345410321,0.48800685643207375,1.3703978055149162,-0.03475908033459679,0.07084574226168965,0.06044702423674135,0.09000117304571391,0.09000117304571391,0.0,0.10874035290267012,0.4099497573210054,-0.6908502605052091,0.010359897347359794,0.015553601463598824,-4.832317550033477,0,0.5144196449645534
34.706879999995714,-2.0647399610947113,0.513675090512039,1.3544143411237612,-0.021552808025508265,0.03991078731375255,0.05409080614353329,-2.1552720712025812,0.28349188081713106,0.9726977353531003,0.01051755829791334,0.034293266069556794,-0.14517455171368976,-1.9910194914714678,0.38581944822974457,1.171245408659099,-0.011538786145093743,0.05248447466055911,-0.043494983493886176,0.09000117304571391,0.09000117304571391,0.0,0.10791465665870706,0.40637541567036517,-0.6799529838822824,0.010416074323559732,0.015184821202221364,-4.832524121257268,0,0.5143412961212657
34.71103999999571,-2.064827874919348,0.5138484109155886,1.3546278745286842,-0.021099317912734086,0.04159689685191046,0.05124801718150468,-2.061507039624154,0.663145611500782,1.3112390022641751,-0.06257253985590652,0.15398433967002598,0.32331201545969956,-2.026393869907825,0.5248037618430331,1.241918163874622,-0.037070638894097015,0.10370468768149634,0.13868332079078466,0.09000117304571391,0.09000117304571391,0.0,0.10709413676385565,0.40282447199322363,-0.6692042052427032,0.010396137188729188,0.015345019186226563,-4.832730987719172,0,0.5142526621390652
34.71519999999571,-2.0649139138031365,0.514028693911106,1.3548297517499994,-0.020649332109295124,0.043267918924146095,0.04845053311565135,-2.251286437852805,0.36797831092442657,2.105154411233779,-0.1034136229967073,0.017342886455149205,-0.0337759622832453,-2.1390580734359546,0.4464245446408705,1.6734742033820322,-0.06963753719330867,0.061234729842515774,0.05144131859925312,0.09000117304571391,0.09000117304571391,0.0,0.10627876177845566,0.3992967890132636,-0.6586019680531339,0.01033862080494267,0.015766645245162778,-4.832938115158594,0,0.5141538471838493
34.71935999999571,-2.0649980922522992,0.5142158770473247,1.3550201589697979,-0.020202827799085638,0.044923952692501885,0.04569773275160499,-2.121518667713691,-0.05167612957997225,0.5462406809765001,-0.023109517017207856,-0.04347058485706038,0.030119588453937238,-2.130335753343781,0.19727912542998158,1.109915276284667,-0.04664655336039873,0.009455726552894738,0.039303704569541596,0.09000117304571391,0.09000117304571391,0.0,0.10546850050362273,0.3957922305397937,-0.6481443421002214,0.010262788540971799,0.016315944487489364,-4.833145470223634,0,0.5140449550344403
34.72351999999571,-2.065080424678696,0.5144098982830833,1.3551992798168535,-0.01975978233520052,0.046565096582042116,0.04298900329332637,-1.9364091061347775,0.7811326585687051,0.7843833993522572,-0.05662819210195277,0.17674034398618352,-0.003581159153154087,-2.0334903259817003,0.4895748861270389,0.9471412898054257,-0.05093074419965344,0.0943885490408596,0.017056883794267876,0.09000117304571391,0.09000117304571391,0.0,0.10466332198472823,0.3923106614484011,-0.6378294231578923,0.010178268009697709,0.016926059501843265,-4.833353020450693,0,0.5139260890609416
34.72767999999571,-2.065160925400536,0.5146106959843082,1.3553672954011622,-0.019320173241646234,0.048191448293996395,0.04032374023407749,-2.0868003200789844,0.42140547483480084,0.5096433873280808,0.04671261048560523,0.1382368092422482,0.18616595221976667,-2.0600489595129536,0.45577460876998743,0.7287797618139654,-0.0019112877372362818,0.11757122329988066,0.1000307240703536,0.09000117304571391,0.09000117304571391,0.0,0.10386319551595465,0.3888519476575467,-0.627655332654139,0.010089868939667707,0.017563581460685627,-4.833560734244518,0,0.513797352204314
34.73183999999571,-2.065239608643098,0.514818208921061,1.3555243843480262,-0.018883978214941196,0.049803104820668145,0.03770134724736427,-1.9715665565927214,0.6752382661637975,1.3764695888011118,0.004397998679245275,-0.02659021920019672,-0.003169411992825874,-2.0157996226592436,0.565452007610621,1.0526244391523603,0.002027423693327292,0.04581643942889924,0.047560246517465835,0.09000117304571391,0.09000117304571391,0.0,0.10306809064421713,0.3854159561016278,-0.6176202173364433,0.009999992113659265,0.01821182567547428,-4.833768580858676,0,0.5136588469571067
34.735999999995705,-2.0653164885394544,0.5150323762646524,1.3556707228316827,-0.018451175125484,0.05140016246192213,0.035121236077554796,-2.261400586208807,1.0133231905583928,1.4008990434251822,0.09681655013724218,-0.09941044631281606,0.01203312586023196,-2.138399631997187,0.7891816022747754,1.2267909984977219,0.04902383669951685,-0.025652958988276107,0.028937486012388176,0.09000117304571391,0.09000117304571391,0.0,0.10227797717223594,0.38200255470103756,-0.60772224893391,0.009909833840657625,0.018862469377901595,-4.833976530376454,0,0.5135106753452872
34.740159999995704,-2.0653915791311985,0.5152531375848314,1.355806484608474,-0.018021742018571194,0.052982716842965905,0.03258282642996209,-1.909306989024879,0.5590560316853341,1.9471076583069453,0.0683537851642152,0.04177245785467047,0.013608955796676252,-2.023710213787479,0.6742031659595337,1.5869856130806996,0.05901465527151874,0.008500794391348515,0.019861481766952172,0.09000117304571391,0.09000117304571391,0.0,0.10149282516204158,0.378611612329107,-0.5979596238171734,0.009819988194423136,0.01951137061441409,-4.834184553692172,0,0.5133529389111091
34.7443199999957,-2.0654648943691774,0.5154804328470525,1.3559318410495587,-0.017595657114953926,0.05455086293305492,0.030085545860275686,-2.172091601044069,0.6811515214550005,1.5223430386087795,-0.07694905384962746,0.09318446467839606,-0.03489745241419204,-2.0980611772247055,0.6778712597804001,1.5545929222892585,-0.009352920201979878,0.050814862151245074,-0.008300393423661945,0.09000117304571391,0.09000117304571391,0.0,0.10071260493591849,0.37524299877742134,-0.5883305626530787,0.00973074813520845,0.02015647769755191,-4.834392622492901,0,0.5131857386969673
34.7484799999957,-2.0655364481142224,0.515714202409822,1.356046961173156,-0.017172898810857287,0.0561046950646986,0.027628829663352613,-1.8293568372222409,0.27269229903987335,1.4117563411949712,-0.09093481872297371,0.02269781661481616,0.1190586723270366,-1.9638966668779618,0.47532480547988376,1.4834236739207916,-0.049947211454880375,0.037407025848311425,0.05421548766424623,0.09000117304571391,0.09000117304571391,0.0,0.09993728707820473,0.371896584720203,-0.5788333100554093,0.00964225607288323,0.020796783935795555,-4.834600709240583,0,0.5130091752301897
34.7526399999957,-2.0656315748204426,0.5158660629685609,1.3562960940774689,-0.022830409492796525,0.03644653409732142,0.059791897035078284,-1.9277653992149646,0.8312932657196477,1.600238589820395,-0.1684662630686969,0.05989135426272527,0.19150529965524496,-1.946175822344222,0.6534570250219158,1.5421965260596338,-0.11177778720168648,0.038585618896551786,0.1390792343508717,0.09000117304571391,0.09000117304571391,0.0,0.11136556819550933,0.4111240530223831,-0.7084391517639761,0.0102431689151043,0.017075559819820493,-4.834809237706243,0,0.5129538396608859
34.7567999999957,-2.065724751074493,0.5160250339234278,1.3565328831106045,-0.022362300972129434,0.0381530291680656,0.05682936795254465,-1.470195997881238,0.3713776042242782,1.3027348274441353,-0.1410590806044597,0.08477654051756234,-0.018009398727381436,-1.7084751341399853,0.5125894904109762,1.422431441261284,-0.12682243122486994,0.06272784107011897,0.0581892680564163,0.09000117304571391,0.09000117304571391,0.0,0.11052102706035205,0.4075466223905415,-0.6972804119622178,0.010493850045036739,0.015564002795374635,-4.835018169493945,0,0.5128879548083982
34.7609599999957,-2.065815991913082,0.5161910519374393,1.356757524274369,-0.0218978012612992,0.0398443233627566,0.053913879303475847,-2.0766008617290885,0.4320899521710614,2.0240301835530365,0.012519601483279859,0.15284052866027076,0.14321918344668644,-1.892514727308703,0.4726563456979951,1.7235354293605842,-0.057067132597597534,0.10812276984320857,0.09948921776966091,0.09000117304571391,0.09000117304571391,0.0,0.10968177969621332,0.4039925951724145,-0.6862736918274605,0.010569907925278281,0.015154192740126578,-4.835227467209311,0,0.512811626655962
34.7651199999957,-2.065905312274839,0.5163640540907091,1.3569702108836506,-0.021436886821659673,0.04152051678473705,0.051044786227541945,-2.1742353225186974,0.4400932219651075,1.6577142284765949,-0.13561485978695478,0.25026672046312975,0.23469000734779624,-2.0336615333174204,0.4568937577786586,1.691116012157378,-0.09515209651132624,0.17983270570538307,0.16540022327174117,0.09000117304571391,0.09000117304571391,0.0,0.1088477938888431,0.4004618337603662,-0.6754169877293476,0.010559142727719784,0.01529219002454009,-4.835437094437148,0,0.5127249608381441
34.769279999995696,-2.0659927270010185,0.5165439778772992,1.3571711336027001,-0.020979534283040724,0.04318170878163153,0.04822145257192712,-1.4553786748469957,0.8057710006221204,1.8728597146571495,-0.11487780589261479,0.014290112292897228,0.06673885495743669,-1.744755341635629,0.6313631745875855,1.7821307389664467,-0.10484944082686563,0.09773021777040074,0.11473482822515728,0.09000117304571391,0.09000117304571391,0.0,0.10801903766416604,0.39695420164666584,-0.6647083229711678,0.010505450462262741,0.015701045100897086,-4.835647015719548,0,0.512628062616254
34.773439999995695,-2.066078250836208,0.5167307612021103,1.3573604804809514,-0.020525720445401043,0.04482799795464371,0.04544325078027072,-2.178762179445187,0.500267228062483,1.9114074706083004,0.1289387603761144,0.08355206284054978,0.2300230206351666,-1.9614944726349581,0.5659857036076955,1.847252394950331,0.012445145962753694,0.09177982149053161,0.1704749491179195,0.09000117304571391,0.09000117304571391,0.0,0.10719547929262058,0.393469563407969,-0.6541457474536511,0.010430775044182529,0.016242303300118586,-4.8358571965344685,0,0.5125210368551328
34.777599999995694,-2.0661618984290437,0.5169243423778174,1.3575384369883776,-0.020075422280611613,0.046459482169717244,0.04270956178231763,-1.6456851012693705,0.32418900914090854,1.4249286247157162,0.03351158282419727,-0.022987318592949592,0.15410183775591946,-1.8035177228244164,0.44503692802863387,1.6364116453888709,0.022904342932610258,0.03484761189855145,0.1605760133373404,0.09000117304571391,0.09000117304571391,0.0,0.10637708729243606,0.3900077846860702,-0.6437273373365242,0.010346084330791361,0.016846757232832372,-4.836067603274768,0,0.5124039880012453
34.78175999999569,-2.0662436843329366,0.5171246601218615,1.357705186050394,-0.01962861693426947,0.04807625857059259,0.04001977488391077,-1.6176755928666955,0.38836178884496986,1.6168033393223031,-0.052679845039254714,0.19970643705676935,0.11393792352029383,-1.7107044801851292,0.4171128155879463,1.6268467692973718,-0.01509918395892237,0.11800208000866295,0.13609315911395567,0.09000117304571391,0.09000117304571391,0.0,0.10556383043526849,0.3865687321645976,-0.633451194705319,0.010256858142712523,0.017479822992921168,-4.836278203227695,0,0.5122770200620157
34.78591999999569,-2.066323623006801,0.5173316535535019,1.3578609080822979,-0.019185281727410367,0.049678423593687585,0.03737328765694099,-2.3520346110721424,0.37203507740015096,1.0388466282148547,0.032668252767410776,0.08710673222371526,-0.12125032004183282,-2.0313063225217705,0.3947531694737564,1.3325928180039417,0.008896017619740848,0.10334546476966279,0.006269015908496509,0.09000117304571391,0.09000117304571391,0.0,0.10475567774927924,0.3831522735424966,-0.6233154472314598,0.010165832277397487,0.018124228262657475,-4.836488964554825,0,0.5121402365863403
34.79007999999569,-2.0664017288157925,0.5175452621909378,1.358005781023252,-0.018745394158000566,0.05126607298462271,0.0347695058289648,-1.7232168349163377,0.9899441899210364,1.6211406207884753,-0.046744330336223716,0.0866721662805923,-0.010888592004324252,-1.8773567414596557,0.6925328037954496,1.4768482444392164,-0.01887648090133686,0.09516198377844919,-0.0033443602787199636,0.09000117304571391,0.09000117304571391,0.0,0.10395259852328817,0.3797582775033345,-0.6133182478333239,0.010074370518677038,0.018771356368946154,-4.836699856272421,0,0.5119937406462162
34.79423999999569,-2.0664780160320513,0.5177654259485048,1.358139980369803,-0.018308931902074176,0.05283930181610195,0.032207843172244704,-2.172728002282797,0.4890056379071188,0.9255193720304979,-0.21667029426048892,-0.09719356336068621,0.0802933759627358,-2.0254954708378374,0.5905651195550886,1.201349164067955,-0.11758560705319007,-0.0007547267417132221,0.037408493408072487,0.09000117304571391,0.09000117304571391,0.0,0.10315456231029232,0.37638661368271625,-0.6034577743316427,0.00998315064421167,0.019416918315381754,-4.836910848232235,0,0.5118376348194282
34.79839999999569,-2.0665524988354447,0.5179920851339498,1.3582636792089369,-0.017875872814401828,0.05439820450677916,0.0296877213920966,-2.454231165243641,0.5692056776734393,1.6245707139165388,-0.14838141600366736,-0.1573666339915428,0.08280943275630323,-2.240175316030625,0.5795574600534483,1.4131373789061092,-0.1328041638976484,-0.07882414548304675,0.059030319913162516,0.09000117304571391,0.09000117304571391,0.0,0.10236153892842265,0.3730371526328987,-0.5937322291015876,0.009892507431745249,0.020058788802403985,-4.837121911102709,0,0.5116720211732402
34.80255999999569,-2.066625191314314,0.5182251804457859,1.358377048250664,-0.017446194928606943,0.05594287484067274,0.027208570014537324,-2.4326746693135615,-0.07216832789798,1.3289531286940373,-0.10008950418761464,0.11690906633074971,0.07248347289510987,-2.3366350298538703,0.2539329687273985,1.371199441760796,-0.11620518371618806,0.019128200677022023,0.0638261821491194,0.09000117304571391,0.09000117304571391,0.0,0.10157349846297128,0.3697097657868444,-0.5841398387204607,0.00980260416458944,0.020695924241608994,-4.837333016350594,0,0.5114970012490373
34.806719999995686,-2.0667218283274424,0.5183778844642396,1.3586238835496,-0.023192883150870425,0.03664896442887959,0.05924047174463436,-2.0504747020121505,0.46690374649939326,0.6651093239156364,0.02127252321237809,-0.10086908601066151,-0.07551393799121763,-2.193502395283759,0.3602310019710936,1.017958256778119,-0.05046690666742512,-0.050940569719358376,0.010570449772630119,0.09000117304571391,0.09000117304571391,0.0,0.11318193079309838,0.40820672204841113,-0.7132132842410964,0.010418568668826483,0.017041393700757232,-4.837544600740187,0,0.5114422753164379
34.810879999995684,-2.066816483087812,0.5185376480856949,1.3588582925138075,-0.022717142488724,0.03834326914926474,0.05625815140977271,-1.8612251091541014,0.8190147944478665,0.9799777195177538,-0.01135300607164967,0.001597944927377741,0.09634999493737348,-2.0273867763913054,0.5896277157614888,0.9991723129923967,-0.03007803507404626,-0.023849335937158368,0.05144222259223593,0.09000117304571391,0.09000117304571391,0.0,0.11232357941941745,0.4046529185223286,-0.7019681123562836,0.010675939579716083,0.015561057246355571,-4.83775662457145,0,0.5113769605911871
34.81503999999568,-2.0669091708779823,0.5187044083930616,1.3590804726594508,-0.02224506964078475,0.040022473768015925,0.053323234954352566,-1.9479759193220951,-0.10910377474546862,1.0049725047049882,0.00962469702899927,0.14378599900456862,-0.022761722207906926,-1.9876615005458065,0.24055632298697718,1.0020290035486832,-0.00987942191795404,0.05987530882782875,0.012470774385995205,0.09000117304571391,0.09000117304571391,0.0,0.11147060845977642,0.4011223669113945,-0.6908761734045409,0.010754513547128388,0.015164749294241938,-4.837969049175365,0,0.5113011641189624
34.81919999999568,-2.066999906880805,0.5188781028835621,1.3592906187943974,-0.02177664067750062,0.041686677720102844,0.05043507238720838,-1.9854553386608638,0.41295179775359137,1.4491415213485086,-0.08293078910953611,0.06252317521144789,-0.08311240487358659,-1.98673121241742,0.32688282593780094,1.2254185169354512,-0.046249147710439496,0.062394988444625495,-0.036755867790733865,0.09000117304571391,0.09000117304571391,0.0,0.11062298516101343,0.39761493052969754,-0.6799354476780304,0.010744184804420482,0.015307407375406125,-4.838181836890942,0,0.5112149925841953
34.82335999999568,-2.0670887061801415,0.5190586694655958,1.359488923054799,-0.02131183184075982,0.043335979688087035,0.047593022496416726,-2.489719490401142,0.7075623337359801,1.6042710557663955,0.005093419718431906,0.053709273622975645,0.27624245481984233,-2.238218533811952,0.5173349706542161,1.4154246584427785,-0.02045761563109308,0.05900797052336349,0.11845153998133601,0.09000117304571391,0.09000117304571391,0.0,0.10978067701493083,0.3941304737874369,-0.6691439426275538,0.010689896358714172,0.015716520413735956,-4.838394951042726,0,0.5111185522853853
34.82751999999568,-2.0671755837615815,0.5192460464556438,1.3596755749412046,-0.020850619545635864,0.04497047761150854,0.04479645273734925,-1.454920584693542,0.2817480514647969,1.037588142174434,0.008365362979270548,0.15042554006066486,-0.08882372305363992,-1.8465474561412771,0.39985073408508076,1.2263222450836284,-0.005674015386517617,0.10567700541219148,0.0132695283050907,0.09000117304571391,0.09000117304571391,0.0,0.10894365176157789,0.3906688621751231,-0.6584996925212507,0.010614115589133038,0.01625585286723897,-4.838608355918793,0,0.5110119491118016
34.83167999999568,-2.067260554513174,0.5194401725752196,1.3598507613542106,-0.020392980382275886,0.04659026869818184,0.042044739121418026,-2.1944382430196647,0.7139119803722473,1.0993551324737683,0.02661464886799306,0.12358902538809524,-0.1777136108205436,-2.0204410593548636,0.5571387971447244,1.1624716334705127,0.011013091514177757,0.11550665607325591,-0.08387942244214208,0.09000117304571391,0.09000117304571391,0.0,0.1081118773942506,0.38722996224410233,-0.6480007581068209,0.010528072048998353,0.016857306801357302,-4.838822016749208,0,0.5108952885215083
34.83583999999568,-2.067343633226165,0.5196409869478755,1.3600146666296484,-0.0199388911178147,0.04819544943743166,0.039337266105109306,-2.071982596615541,0.23047967763207505,1.7613249621616234,-0.013414718356008389,0.06267664285823765,0.09161723396326643,-2.04624107411947,0.3939355024053836,1.462096863209457,-0.0007264671077812823,0.08996764576842409,0.0020238837197249487,0.09000117304571391,0.09000117304571391,0.0,0.10728532216407233,0.3838136415829152,-0.6376452262715021,0.010437376369964963,0.01748685292869414,-4.839035899684955,0,0.51076867552064
34.839999999995676,-2.067424834595741,0.5198484290962722,1.3601674725733106,-0.019488328698188305,0.04978611561519018,0.03667342647894164,-1.957548554640741,0.8128011216440167,1.0634784043657135,-0.061102392468174976,0.043526540779595266,0.0683135715764198,-2.002022483464643,0.6034607123010124,1.2629295541448227,-0.03033427701251077,0.06726199730681065,0.03390495879180824,0.09000117304571391,0.09000117304571391,0.0,0.10646395458415465,0.3804197687899632,-0.6274312097027993,0.010344829717064404,0.018127496132298887,-4.839249971777322,0,0.5106322146438694
34.844159999995675,-2.0675041732217814,0.520062438939317,1.3603093584952106,-0.01904127024971124,0.05136236233076488,0.03405262125602006,-2.596654408729003,0.22301447412196052,1.3253006728030146,-0.034583443290794005,0.13589839433550788,0.1253039526901888,-2.2994145040846075,0.4135172837721855,1.2943788870924133,-0.032475656198225844,0.10172581361329008,0.07829620901610983,0.09000117304571391,0.09000117304571391,0.0,0.10564774343355138,0.37704821344295647,-0.617356846543333,0.010251828519110745,0.018770758231050923,-4.839464200957728,0,0.5104860099360011
34.848319999995674,-2.067581663609616,0.5202829567893794,1.3604405012433771,-0.01859769308028284,0.05292428401497854,0.03147425955996696,-2.468966564318558,0.3031692834633112,1.2020671996366172,-0.007776113757938578,0.17347092478681939,-0.07150437610797433,-2.3842093257983055,0.35870273273180675,1.2480776465997792,-0.019439354251660164,0.13787901157689778,0.0014935934217464922,0.09000117304571391,0.09000117304571391,0.0,0.10483665776079112,0.3736988460652432,-0.6074203000440754,0.010159066836666026,0.01941241936635646,-4.839678556017985,0,0.5103301649346331
34.85247999999567,-2.067657320170783,0.5205099233495848,1.3605610752371775,-0.01815757468010154,0.05447197444929088,0.02893775851209973,-2.451954168380859,0.12500436380849606,1.0673022817499733,-0.01962079468742549,0.06971359319159565,0.13450805194569065,-2.41812217062029,0.24199643155901657,1.1579718742732057,-0.01994415755530092,0.10403322354481295,0.06635638701186355,0.09000117304571391,0.09000117304571391,0.0,0.10403066688570439,0.3703715380901377,-0.5976197582119058,0.01006688754863319,0.020050388699692025,-4.839893006590991,0,0.5101647826538318
34.85663999999567,-2.067752757378902,0.5206672671770779,1.3607994225463467,-0.022904929948568173,0.03776251859835811,0.0572033542005978,-1.7839960772614556,0.011898160090110577,1.3598766048976825,-0.10571814039964045,-0.035838997485465915,-0.15570076526943727,-2.1012697506102835,0.1268893166859018,1.2585722445150538,-0.06514651691222591,0.02536682179187908,-0.03044690614502373,0.09000117304571391,0.09000117304571391,0.0,0.11363603051303553,0.40368666191277497,-0.7115783726093886,0.01053909498698677,0.016932693882819556,-4.840107892672441,0,0.5101046551239987
34.86079999999567,-2.067846204683536,0.520831591334401,1.3610253734689044,-0.02242735311224196,0.039437797757567374,0.0542282214138281,-2.286432142657775,0.733113989869922,1.0565694232539449,-0.01988142078181769,0.03588182054470573,0.1464345595037539,-2.1938943142996474,0.43007862399956154,1.1578777579199173,-0.042171038489207356,0.031539388604983475,0.056175556108461075,0.09000117304571391,0.09000117304571391,0.0,0.11277279345004679,0.40016640995254704,-0.7003366228660665,0.010724699131575045,0.015717165032429162,-4.840323175275889,0,0.5100339618632105
