t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
34.86495999999567,-2.067937677451443,0.5210028335014814,1.3612391254484533,-0.02195346429762311,0.04109812009926588,0.05130047509172825,-2.1122231041149857,0.6271144774747716,0.9402586055330453,0.03762577967067195,0.10711653531776502,0.04886016830884133,-2.152978588205269,0.5288185593383683,1.0491730964556831,-0.0028975267240330975,0.0703662689330639,0.05020560371918734,0.09000117304571391,0.09000117304571391,0.0,0.11191496971436908,0.39666920155606195,-0.6892481259115818,0.010767501692443022,0.015449678175086187,-4.8405388164331296,0,0.5099528106663282
34.86911999999567,-2.0680271909491257,0.5211809317683834,1.3614408732204741,-0.021483239443839397,0.04274358405648556,0.04841946528499928,-2.6689625157285835,0.5822071158115211,1.7735277854589235,-0.05909728169468015,-0.04715222844743735,0.007451434440427306,-2.41109684086309,0.5554140634822451,1.411373818322369,-0.031110324463634115,0.012130198035355118,0.02748013221374273,0.09000117304571391,0.09000117304571391,0.0,0.11106252637345398,0.39319490145177455,-0.6783108619891783,0.010739399371926271,0.0156531914427884,-4.8407547791714505,0,0.5098613089427472
34.87327999999567,-2.06811476034356,0.5213658246322063,1.3616308088489284,-0.021016654664226565,0.04437428731748745,0.045584550829005435,-1.6335903051808858,0.4132426922491915,0.7035029647626022,-0.0006309652117187717,0.019886501470521994,0.017050124532837937,-2.022341020111984,0.4843660565513661,1.057473836534661,-0.01511513575167194,0.017301217940416874,0.019893081052080708,0.09000117304571391,0.09000117304571391,0.0,0.11021543074473278,0.38974337545296744,-0.6675228385220382,0.010676336353346427,0.016089203857376114,-4.840971027491373,0,0.5097595636923621
34.877439999995666,-2.0682004007029278,0.5215574509940241,1.3618091217623929,-0.020553686248218437,0.04599032683627901,0.04279509923145364,-2.0138052029535904,-0.16275786168876416,1.502125243214466,-0.10079907711359827,-0.01729967574503722,0.08657777006106107,-2.0182823639427405,0.1607621270044007,1.2799852988624936,-0.05811847742920966,0.0007047022377393637,0.05199622136849077,0.09000117304571391,0.09000117304571391,0.0,0.1093736503989108,0.38631449043972677,-0.65688208977226,0.010596280548438933,0.0166384847252942,-4.841187526344876,0,0.5096476814828971
34.881599999995665,-2.068284126997358,0.5217557501558787,1.3619759987897284,-0.020094310663324552,0.04759179884511711,0.040050486560513104,-2.0329391237640553,0.6399499050304466,1.6649751125130838,0.07823694502801663,0.263240163949736,-0.010496714483662656,-2.025449364105888,0.40090488068983743,1.4724638478760645,0.010650718659150762,0.13292707684509764,0.019416501074502174,0.09000117304571391,0.09000117304571391,0.0,0.10853715316583448,0.3829081143370762,-0.646386676499505,0.010508211724120853,0.01724143833790196,-4.841404241614085,0,0.5095257684285337
34.88575999999566,-2.0683659540996793,0.5219606618178327,1.3621316241952826,-0.019638504557059292,0.04917879886896703,0.03735009733297879,-1.9572990799982604,0.8033902925904313,2.096960545019882,-0.006437333301589146,0.01899486690649789,-0.025123003649351612,-1.9913860082316033,0.602188014351123,1.7846666610197373,0.001566168077348962,0.07688062534111183,-0.0039802639552419476,0.09000117304571391,0.09000117304571391,0.0,0.10770590713865755,0.3795241160888877,-0.6360346856186732,0.01041661556887857,0.017868286324927006,-4.841621140090425,0,0.5093939301697697
34.88991999999566,-2.068445896786174,0.5221721260750901,1.3622761797136247,-0.019186244758690348,0.05075142174176945,0.03469332440212086,-2.426206091722279,0.7758321346141979,1.2727091370334425,0.0012628650307489366,0.12676584745447755,0.05087888233244822,-2.2087972287956648,0.6892739062585466,1.5287930987787477,0.0017813638294092015,0.10232615888776657,0.02202464807173726,0.09000117304571391,0.09000117304571391,0.0,0.10687988067780026,0.3761623656280942,-0.6258242298544681,0.010323730728889027,0.018504158834835728,-4.84183818945422,0,0.5092522718544432
34.89407999999566,-2.068523969737343,0.5223900834151912,1.362409844583812,-0.018737508280664682,0.05230976162425222,0.03207956884494176,-1.540978360590755,0.4720556299971704,1.371750507499406,0.06589229951678262,-0.006598700410753437,0.018633052738539484,-1.8747471017424,0.5806486771327681,1.4503108663550188,0.034329995671006655,0.04827744387381129,0.019653052225971288,0.09000117304571391,0.09000117304571391,0.0,0.10605904241491537,0.372822733843893,-0.61575344739306,0.010230672328899966,0.019141640128958626,-4.842055358254736,0,0.5091008981198621
34.89823999999566,-2.068600187538675,0.5226144747152868,1.3625327955831814,-0.01829227231957763,0.053853912022921696,0.02950823984866272,-2.2856382898560086,0.2910404265411866,1.5723309075552367,0.08947721442182865,-0.0019890849366976035,-0.11386879456916815,-2.0800082574656407,0.43583584868681025,1.5110873902566804,0.06132137011676452,0.02436842594022337,-0.04829817319522027,0.09000117304571391,0.09000117304571391,0.0,0.10524336125579102,0.369505092546468,-0.6058205015278435,0.010137993735349092,0.019777041382721287,-4.842272615890656,0,0.5089399130759811
34.90239999999566,-2.0686745646814106,0.5228452412394943,1.3626452070606665,-0.017850514256575897,0.055383965809790645,0.026978754596397994,-1.789361976984596,0.5726419424813511,0.8650047824919953,0.09355697842810295,0.21656491898069913,0.1749072035148146,-1.9344901552010714,0.504688185243349,1.1884074238572127,0.07823893736679809,0.1214720022385191,0.062301368084301534,0.09000117304571391,0.09000117304571391,0.0,0.10443280638133252,0.3662093144299749,-0.5960235803022746,0.010045967440432228,0.02040853709057197,-4.842489932590977,0,0.5087694202895696
34.90655999999566,-2.0687712968967675,0.5230031809828684,1.3628821602989314,-0.02321573168563156,0.03790553840978084,0.056868777183599596,-1.5306876062131778,0.5386155775445346,1.1657436123910268,0.12135868977843427,0.1412035362477494,-0.05245284828348618,-1.7323287496880508,0.521964028228941,1.176936260918908,0.09744818533255215,0.12258036769002706,0.019355870890320842,0.09000117304571391,0.09000117304571391,0.0,0.1152771696645018,0.4010642500872853,-0.7164861330745751,0.010611924934226798,0.017117714697511163,-4.842707715905134,0,0.508710187408285
34.910719999995656,-2.06886601048666,0.523168055423963,1.3631066321991034,-0.0227312615741231,0.03956986586273799,0.05387325604130318,-2.371837399481176,0.5392815780430973,1.1884907469790544,-0.11788342120804947,0.0539623391700928,-0.06860989457804638,-2.052332754390068,0.5307344885884085,1.1825744872466804,-0.010198661163553845,0.0886007046873607,-0.02635673924463336,0.09000117304571391,0.09000117304571391,0.0,0.11440139024258568,0.3975653863574322,-0.7051582621473603,0.010843670416563651,0.015813729653107105,-4.842925925716562,0,0.5086403486117151
34.914879999995655,-2.068958721041193,0.5233398026227208,1.3633188217149472,-0.022250533087961946,0.04121932770186356,0.05092548380249302,-2.244549464130524,0.5477534075946894,0.9514579750435002,-0.08122804700618226,0.001727753409790339,0.02984613124811493,-2.148611673924657,0.539247933910533,1.0670798041431038,-0.04558010920948033,0.045038494200293065,0.0002451427390410391,0.09000117304571391,0.09000117304571391,0.0,0.11353110302819809,0.3940894287437273,-0.6939848457638667,0.010908816401517467,0.015500138517180186,-4.843144522952716,0,0.5085600126806497
34.919039999995654,-2.0690494440487357,0.5235183610467194,1.3635189250708886,-0.021773521810339057,0.042854021759657676,0.04802480542590436,-1.944000435891583,0.6275117150415553,1.9222111573819083,0.034522102892661916,0.0007744396253583224,0.010476461324694729,-2.0462343515744172,0.583379515838212,1.4946752740998075,-0.004796812866514583,0.02412921983422366,0.004389416837557187,0.09000117304571391,0.09000117304571391,0.0,0.11266627459819242,0.390636242800103,-0.6829638482331841,0.010891164961958515,0.015678739590975557,-4.843363469561788,0,0.5084692880001532
34.92319999999565,-2.0691381948966576,0.523703669568081,1.3637071357989123,-0.021300203501296917,0.044474045126778376,0.045170574725698215,-2.043352514178418,0.46252895171605635,1.4134537176144895,0.1021854888533838,0.08273199155104052,-0.04810731219018119,-2.0445804506476395,0.5231233651991908,1.4539674579842823,0.04848591500536373,0.054438086680121435,-0.0235828926431883,0.09000117304571391,0.09000117304571391,0.0,0.11180687178219881,0.38720569516193815,-0.672093261265751,0.010832612933897715,0.016100451883492014,-4.84358272848992,0,0.5083682825353717
34.92735999999565,-2.069224988872073,0.5238956674604252,1.3638836447749885,-0.0208305540997021,0.046079494162583355,0.042362154258267656,-1.5866767637515489,0.33498668378766294,1.517877188420152,-0.06751108899910944,-0.12410396040301122,-0.06967490797973165,-1.8157668199123256,0.4287939850538901,1.4857817979387093,-0.009026352274447536,-0.03405682126034795,-0.048524926886638065,0.09000117304571391,0.09000117304571391,0.0,0.1109528616678529,0.38379765352796796,-0.6613711036289353,0.010754104521818665,0.016640754597226696,-4.843802263658918,0,0.5082571038087194
34.93151999999565,-2.0693098411625948,0.5240942943958738,1.364048640255028,-0.02036454972530627,0.04767046450769488,0.039598915209473375,-1.9631540227964284,0.5553609803049502,2.2469810067961493,-0.0994381243578653,0.05946500193908704,-0.058381831800881766,-1.8896688966260708,0.4922012054418728,1.8662682682567748,-0.05393048402733773,0.013106029792407069,-0.05488175865988582,0.09000117304571391,0.09000117304571391,0.0,0.11010421160581998,0.3804119866384059,-0.6507954208031272,0.010666107604477327,0.01723740687400613,-4.844022039944429,0,0.50813585887838
34.93567999999565,-2.069392766857098,0.5242994904421179,1.3642023079103693,-0.019902166680766577,0.04924705109855922,0.03688023728189802,-1.9473623578663322,0.8069299387384378,1.2369531312535968,0.06408181331005156,0.05516726153660689,0.1405390095603429,-1.9183839490399361,0.6496818857501935,1.5519021047651835,0.005648190906330834,0.03443926097670278,0.04113723531550207,0.09000117304571391,0.09000117304571391,0.0,0.10926088921440019,0.3770485642482536,-0.6403642846362093,0.010573851890887201,0.017859307671237026,-4.844242023154605,0,0.5080046543180525
34.93983999999565,-2.0694737809464874,0.5245111960595505,1.3643448308627932,-0.019443381453482282,0.050809348183847504,0.03420550858175398,-2.1796062678988104,0.6886761690349543,1.6039225904774193,-0.032331119819737034,0.0357790580183987,-2.8674406095732796e-05,-2.0490647981710137,0.6692490414155946,1.5779150188170272,-0.013043793208299934,0.03735854603026017,0.01941885648265169,0.09000117304571391,0.09000117304571391,0.0,0.10842286238371365,0.37370725709782104,-0.6300757929959719,0.0104799480013203,0.018490925703717485,-4.844462180009217,0,0.5078635961978766
34.94399999999565,-2.069552898324475,0.5247293520984774,1.3644763897190648,-0.018988170717100458,0.05235744934243251,0.03157412550515398,-2.7709250667082035,0.28527153417309614,1.3775894133106854,-0.07985851188227128,0.1674140729512879,0.029465980591226675,-2.4101661872581372,0.4776041419689266,1.4778146586096652,-0.04639868215612157,0.10318355655615791,0.02321278403548095,0.09000117304571391,0.09000117304571391,0.0,0.10759009928010688,0.3703879368790077,-0.6199280694183342,0.01038569701070648,0.01912451441853078,-4.844682478119223,0,0.5077127900664761
34.948159999995646,-2.069630133788361,0.5249538997964047,1.3645971626049964,-0.018536511332549542,0.05389144750256177,0.028985492623567873,-2.296876625512244,0.5969634830406803,1.2013067209872692,-0.016708399792288588,0.013353913290564255,0.04259249434030128,-2.353557099832093,0.5373122176011326,1.339649730576135,-0.030722051475950442,0.058373473156391485,0.03175484698418786,0.09000117304571391,0.09000117304571391,0.0,0.10676256834885489,0.36709047620006335,-0.6099192627492174,0.010291745223087925,0.019756219486711725,-4.844902885966779,0,0.5075523409340607
34.952319999995645,-2.069726037027213,0.5251152549395942,1.3648278430841754,-0.023016777324557692,0.038725234365471914,0.05536331500295364,-2.198403079044301,0.9174872275504975,1.2773376663059204,-0.07227075641504525,-0.07281741416053775,0.1396813230523731,-2.2761247355426417,0.7272654570780659,1.3087574336298018,-0.05370044165049124,-0.014201266811963667,0.09838695379630953,0.09000117304571391,0.09000117304571391,0.0,0.11583336339842124,0.3973101569885356,-0.716291682309216,0.010733756188326955,0.016945796050421204,-4.84512372715079,0,0.5074893685451829
34.95647999999564,-2.0698199121454377,0.5252834790165647,1.3650460467529548,-0.022530028373914306,0.04037377847290864,0.05236888050707555,-2.1924169921429297,0.7286278641832464,1.3940708054508817,0.0025174986362186715,0.08685791144624053,0.29202842498743664,-2.234263492030321,0.7281238556466564,1.3520245377815876,-0.026340244320507925,0.03799346049504111,0.19403617259753933,0.09000117304571391,0.09000117304571391,0.0,0.1149521805226845,0.3938395609014737,-0.7049493602391037,0.010903542257963599,0.015879051993745615,-4.845344962028712,0,0.5074157989020361
34.96063999999564,-2.0699117748272426,0.5254585105899328,1.3652519728097399,-0.022047043633212186,0.042007577608335074,0.04942225362843317,-2.335474517770392,0.5306790274150501,1.4313438111635945,-0.18035500894622875,0.11752021259577841,0.0065642157489487,-2.2852463688668827,0.6296434637500415,1.391701385033563,-0.10260565990822587,0.0782493108013781,0.09886864540826076,0.09000117304571391,0.09000117304571391,0.0,0.11407652569500416,0.3903916945215733,-0.6937617422609929,0.010937723263171821,0.01568114582484022,-4.845566551994249,0,0.5073317415148899
34.96479999999564,-2.070001640654484,0.5256402886264642,1.3654458177195803,-0.021567798537918226,0.04362672876754892,0.046522778361680346,-2.3150362846568013,0.5317227845723852,1.1799053132003268,0.04798057247459013,0.12260849703439361,-0.06868098666683695,-2.3000424280661345,0.5809354010850208,1.2856623399654352,-0.026989900034557576,0.10141658208455412,0.013504640381087125,0.09000117304571391,0.09000117304571391,0.0,0.11320636528980349,0.3869664245795885,-0.6827267895437639,0.010904604882442652,0.015914676650913052,-4.845788459454217,0,0.5072373054790079
34.96895999999564,-2.070089525107413,0.52582875249401,1.3656277752511412,-0.021092268702870866,0.045231328210991135,0.043669807574638446,-1.4324716471712637,0.04092994276826778,0.9855209660064426,-0.15615574279274344,-0.017509152574356375,0.04180576132121435,-1.8665763507262065,0.31089105431562436,1.1356791785512388,-0.0912834955593164,0.04264430767333205,0.02636905663652602,0.09000117304571391,0.09000117304571391,0.0,0.11234166593858777,0.3835636188782088,-0.6718424907158438,0.010838335703823733,0.016360963717197925,-4.846010647805883,0,0.5071325994508853
34.97311999999564,-2.070175443565431,0.5260238419584898,1.3657980365132019,-0.020620429924355345,0.046821471475166736,0.04086270289456672,-1.957989350301801,0.7409521355262625,1.6849085591065551,0.17171892841347755,-0.056942732075227105,-0.010124723902394196,-1.911927352492639,0.5258041454041876,1.4102774140529906,0.040697442763743236,-0.006171721840581039,0.007758521776004618,0.09000117304571391,0.09000117304571391,0.0,0.11148239453561123,0.3801831462723368,-0.6611068615210056,0.010755985759188999,0.016910686179184488,-4.846233081414817,0,0.5070177316258561
34.97727999999564,-2.0702594113078567,0.526225497180932,1.3659567899906797,-0.02015225818221847,0.04839725338613322,0.03810083459466165,-1.9798551163582978,0.3927756673295105,1.704087462820641,0.01666532720987566,-0.05210747282914916,-0.022459014740551973,-1.9458572215863208,0.45917883080754945,1.5571396415757788,0.028767181281630957,-0.028289101176450407,-0.008243297617638586,0.09000117304571391,0.09000117304571391,0.0,0.11062851824334022,0.376824876644934,-0.6505179444699686,0.010666085794492026,0.017509202991865175,-4.846455725593198,0,0.5068928097169975
34.98143999999564,-2.070341443514698,0.5264336587145778,1.3661042215801813,-0.019687729641882628,0.04995876807497604,0.035383581480392924,-2.058022770830303,1.015393505321042,1.4020666818874157,0.09683608124330803,0.11679312449530375,0.14600143579301808,-2.001739053112896,0.7375299566942202,1.4799098867454008,0.06264737817117433,0.04569955659617397,0.06688266769872546,0.09000117304571391,0.09000117304571391,0.0,0.10978000449600048,0.37348868087879783,-0.6400738084920727,0.01057289690795369,0.018129212857867283,-4.8466785465786035,0,0.5067579409352658
34.985599999995635,-2.0704215552674317,0.5266482675020573,1.3662405146250785,-0.019226820656114578,0.05150610899506598,0.03271033077531894,-2.689701927188867,0.8410897233987958,1.559010541758773,-0.13050497534043565,-0.08571486780677622,0.0527696842874065,-2.345997985324423,0.7891301530092489,1.5195752968596083,-0.03332279045352901,-0.018976377376893998,0.05753363113496715,0.09000117304571391,0.09000117304571391,0.0,0.10893682100484202,0.3701744308251179,-0.6297725485840346,0.01047854537212909,0.01875708420536803,-4.846901511513255,0,0.5066132319707992
34.989759999995634,-2.0704997615497915,0.5268692648726438,1.366365849950104,-0.018769507766390275,0.053039368940775794,0.030080478006127096,-2.043363307365954,0.7041614629387749,1.4562482608790177,0.07861364975695848,0.1263990030248936,0.05632450293140723,-2.1945157200575465,0.7469064887539276,1.4880324249073678,0.02297749640607169,0.05448620790022298,0.05503664421000924,0.09000117304571391,0.09000117304571391,0.0,0.10809893576127366,0.3668819992684321,-0.6196122854517111,0.010384090047789587,0.019386020181182375,-4.847124588423704,0,0.5064587889753227
34.99391999999563,-2.070576077248557,0.5270965925395906,1.3664804058954656,-0.01831576770372745,0.054558640067230116,0.02749342688678123,-2.120594772381013,0.05214208250569813,1.3971707003547635,0.13391399911897986,-0.050942550652430516,0.1090148193842373,-2.1572770782096415,0.39941139076007126,1.442830451741144,0.07886489744979752,0.0027759488073299003,0.08068686563095766,0.09000117304571391,0.09000117304571391,0.0,0.10726631703957458,0.36361125988984444,-0.6095911651495642,0.010290056093554437,0.020012641151638217,-4.8473477462009695,0,0.5062947175456004
34.99807999999563,-2.07067257959116,0.5272595344250101,1.3667081696979828,-0.02316056222476192,0.03910605250067285,0.05466331260413472,-1.9796241230189806,0.3397147448472913,1.137567542027236,-0.03410190676963122,-0.034629711976983016,-0.05491665887300909,-2.068515815751071,0.3695055606756975,1.2900560463265396,0.020238076291476694,-0.02310790739998121,0.025678976816618328,0.09000117304571391,0.09000117304571391,0.0,0.11706793661191309,0.3944030206618015,-0.719128165360498,0.010788953175787349,0.01713190185233445,-4.847571350559426,0,0.5062309503993
35.00223999999563,-2.0707670322771947,0.5274292944975267,1.3669234079772679,-0.02266864464828977,0.0407424174039955,0.05165718702841947,-2.3020176964867236,0.8341668854843192,1.7174295339621954,0.04489991839158615,-0.03611567034707986,0.2017469079531085,-2.185174902305178,0.6017625319829079,1.5041682084411325,0.03252067378703278,-0.028734382378930112,0.11235530147107498,0.09000117304571391,0.09000117304571391,0.0,0.11617697748618325,0.3909552860233011,-0.7077301078597326,0.01098669437013636,0.016027826114110397,-4.847795361200198,0,0.5061565653897737
35.00639999999563,-2.0708594511642624,0.5276058117260247,1.3671263209061892,-0.022180532896247645,0.042364134839510556,0.04869910294114397,-1.8050682351034602,0.3356064065951571,1.7181180632630046,-0.16273007953947963,0.15935756911175886,0.21276489155722336,-1.9954589716618252,0.46901307608321485,1.6115897319948302,-0.06432819624877753,0.06577553199582241,0.16132549178903421,0.09000117304571391,0.09000117304571391,0.0,0.11529160840833937,0.38753013611148224,-0.6964875482198984,0.011034369497643191,0.01580909811848999,-4.848019738876256,0,0.5060716728626165
35.01055999999563,-2.0709498520064673,0.5277890254808029,1.3673171059103848,-0.021696202129196346,0.043971301146758075,0.04578840100693073,-1.9534433552571981,0.528517673104513,0.9948447699871272,-0.16885297262887045,0.07432195314649512,-0.10638445957457587,-1.9748029447043507,0.4989179524836587,1.3029958801300965,-0.11616749985527476,0.07121470352331029,0.025457847972950733,0.09000117304571391,0.09000117304571391,0.0,0.11441179537421126,0.3841274385681662,-0.6853984371499617,0.011007519197607996,0.01603007969393358,-4.84824444536894,0,0.5059763827357324
35.01471999999563,-2.071038250455174,0.5279788755305286,1.367495957705432,-0.021215627689648305,0.04556401193417845,0.042924430811338884,-2.2837656007882834,0.25148865810024046,1.3729169792900977,-0.13548508885182725,-0.09310530737125719,0.1140412995275572,-2.1295682785872203,0.37500595299817446,1.3381961924279233,-0.12580638342150358,-0.009990142515697244,0.06874815689108904,0.09000117304571391,0.09000117304571391,0.0,0.11353750464112769,0.38074706210133924,-0.6744607529693486,0.010943909504227866,0.016467971331290195,-4.848469443464995,0,0.5058708044756252
35.018879999995626,-2.071124662059775,0.5281753020392406,1.367663068333542,-0.02073878510422204,0.04714236209086802,0.040106550746394805,-1.7459654473894126,1.0634927402360872,0.6285160182788144,0.027944736012609817,0.004617559209482099,0.025785720815194247,-1.9377078337346298,0.7192614238862917,0.9834071437366875,-0.048085137353945075,-0.0015597603737735255,0.04612971278630691,0.09000117304571391,0.09000117304571391,0.0,0.1126687027333809,0.377388876464611,-0.6636725012602745,0.010862419138118638,0.017011392694343232,-4.848694696934093,0,0.5057550470750609
35.023039999995625,-2.071209102268466,0.5283782455634091,1.3678186271997765,-0.020265650085823574,0.04870644580043191,0.037334127896278706,-2.135183597890337,-0.04251451683382568,1.4744402406750734,0.021939676753728793,0.1576964260998957,-0.06016617218703015,-2.036402083133291,0.33869536982881115,1.228804270541984,-0.012779392097797083,0.07842221122012231,-0.008110730687567312,0.09000117304571391,0.09000117304571391,0.0,0.111805356446845,0.3740527524325057,-0.6530317145171458,0.010772483155245583,0.01760467287829681,-4.848920170506841,0,0.505629219032036
35.027199999995624,-2.0712915864290316,0.5285876470490626,1.367962821107788,-0.01979619853571048,0.05025635655683604,0.034606537922764566,-2.3331640105710494,0.6345441533663116,0.9914296117452202,0.07722425397058537,-0.08284013890301563,-0.020361397489599406,-2.1846242632865684,0.4864490233242633,1.1100770404014635,0.03210321659001178,-0.001956594049721468,-0.016212194382937584,0.09000117304571391,0.09000117304571391,0.0,0.11094743285467222,0.3707385617713627,-0.6425364517960275,0.01067881477449837,0.01821999554261134,-4.849145829853266,0,0.5054934283299775
35.03135999999562,-2.071372129789637,0.5288034478289877,1.36809583429508,-0.01933040654527582,0.05179218718202993,0.031923164950058903,-2.932771627146541,0.5882641879968558,1.432839972526155,0.1265407352881467,0.1457288458403109,0.09418261952680346,-2.5584400274563635,0.5376584640157075,1.2716597431175833,0.07933907781779988,0.07282193091947622,0.03749667959296505,0.09000117304571391,0.09000117304571391,0.0,0.11009489931150165,0.3674461772070158,-0.6321847983581861,0.010583766294493348,0.018843471481352434,-4.849371641561761,0,0.5053477824191152
35.03551999999562,-2.071450747499626,0.5290255896200085,1.3682178484677834,-0.018868250397402524,0.05331402984499448,0.02928340144880595,-2.1228678018368843,1.0461867047407898,1.3758327207549124,0.06515317920956404,0.110335176325293,0.26290199410503357,-2.3405151985994026,0.7921532387007418,1.3242962441155577,0.07217422768969915,0.09272922636298142,0.14900458416668683,0.09000117304571391,0.09000117304571391,0.0,0.10924772345596352,0.3641754723892425,-0.621974865310476,0.010488509554859098,0.01946817491257125,-4.849597573118486,0,0.5051923881989575
35.03967999999562,-2.0715274546103233,0.5292540145203491,1.3683290428349464,-0.018409706567256393,0.05482197608176856,0.026686648119142748,-1.9760450626068213,0.3347175093160054,1.2373386344391712,0.016347478097559362,-0.12171361959343704,0.2402598228223685,-2.1582443549397783,0.5631771422751248,1.2813190481360834,0.04463803120993688,-0.013579285467689769,0.19343200900195973,0.09000117304571391,0.09000117304571391,0.0,0.10840587321468473,0.36092632185431633,-0.6119047892384963,0.0103936261695984,0.020090661627391267,-4.8498235928872235,0,0.5050273520018185
35.04383999999562,-2.0716256803417727,0.5294172182552703,1.3685561670730015,-0.023574175547873655,0.03916889638109427,0.05450981713325709,-1.9541542781859231,0.340159341139742,1.1608954411455827,-0.17091911967202394,0.1502874511471157,-0.19741148324107388,-2.056548020689818,0.451996133230635,1.2206658600086793,-0.0657110352896481,0.060237367512411766,0.012427619649918528,0.09000117304571391,0.09000117304571391,0.0,0.11884958969247655,0.39211944764800843,-0.7240571916566529,0.01094204826511045,0.017157998427320534,-4.850050103523504,0,0.5049649235514991
35.04799999999562,-2.0717218251766636,0.5295872004837472,1.3687706803266295,-0.02307476037377709,0.04079573483443654,0.05148318087069399,-2.0613390582455953,0.22624251963140085,0.9208036348115196,-0.04037637211815378,0.009275832675643199,0.05335171889269108,-2.0590285333773086,0.3391351708812502,1.070847284408492,-0.0525747264838662,0.03565869254373673,0.031124657084389752,0.09000117304571391,0.09000117304571391,0.0,0.11794530348956905,0.3886905742869925,-0.7125747848529457,0.01116366075370133,0.016026371245400184,-4.850277063270496,0,0.5048918346470891
35.05215999999562,-2.0718159052102605,0.5297639005096778,1.3689727842488861,-0.022579208063233654,0.04240800622333889,0.04850494134158457,-2.1160164270372293,0.65609535336233,0.8306008059889779,-0.020596600723622363,0.037708588958834555,-0.008876235136412246,-2.0875660610339324,0.4976935921166772,0.950706144163925,-0.0364233958488404,0.03779938769751244,0.01004854194885555,0.09000117304571391,0.09000117304571391,0.0,0.11704669059338521,0.3852841639467546,-0.7012490472241715,0.011222387951357611,0.015792291959081807,-4.850504431455764,0,0.504808196567629
35.056319999995615,-2.071907936432755,0.5299472580361904,1.3691626777248769,-0.022087493398681116,0.044005806363001984,0.04557443423778749,-2.681520526705254,0.5388639513335022,0.9967716215673108,-0.13356058059416875,0.1399529549954377,0.042722454156307224,-2.3848251864605268,0.518567760198861,0.9738298719751024,-0.08501737158314272,0.09002253260855868,0.025515348463638118,0.09000117304571391,0.09000117304571391,0.0,0.11615371647811479,0.3819000849866217,-0.6900779139349609,0.011200187716086708,0.016004036167590666,-4.85073216846713,0,0.5047141201559191
35.060479999995614,-2.071997934730035,0.5301372131626069,1.3693405569092134,-0.021599591347187013,0.045589230339969145,0.042691004240759514,-1.8207462057145625,0.4195490582107203,1.2617105468228613,0.16179272808618286,0.03477220453452366,-0.06825279658574346,-2.102445691061932,0.46912883565474706,1.1176314986164029,0.03859608677795222,0.06298071775439375,-0.02195829219563793,0.09000117304571391,0.09000117304571391,0.0,0.11526634688386098,0.3785382068294567,-0.6790593479743114,0.011138034661014182,0.01643576116958117,-4.850960235729037,0,0.5046097157946073
35.06463999999561,-2.0720859158844624,0.530333706381456,1.3695066152629896,-0.021115477062680302,0.04715837252381512,0.039854004906258775,-1.91718377026563,0.27131799769836895,1.6900374668794447,-0.13746143101200708,-0.025190468671796515,0.06760341234636372,-2.0101011732715937,0.370167806642211,1.4039811084590332,-0.04854474295192402,0.019780898413683464,0.02185170234545557,0.09000117304571391,0.09000117304571391,0.0,0.11438454782083365,0.3751983999410532,-0.6681913398044919,0.01105641176423281,0.016974564954795934,-4.851188595679438,0,0.5044950933836694
35.06879999999561,-2.0721718955756634,0.5305366785755434,1.3696610435902778,-0.020635125888229387,0.04871332658096222,0.037062798549212135,-1.67421865776734,0.6541282489531791,0.7945563395957361,-0.009072977618837325,0.015695595693348913,-0.15382677002677522,-1.842176052305318,0.5121814960977316,1.0989473255029145,-0.028996224932879264,0.018298728106916403,-0.0673327927389075,0.09000117304571391,0.09000117304571391,0.0,0.11350828557611706,0.3718805358055235,-0.6574719070095758,0.010965556176997827,0.017564015703124894,-4.8514172117471706,0,0.5043703623192082
