t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
35.07295999999561,-2.0722558893813225,0.5307460710150873,1.3698040300741459,-0.020158513358203737,0.050254185490531594,0.03431675612832299,-2.8572278843870187,0.20978171567671916,0.9882060482334879,-0.06471934851157725,0.28229990071545086,0.0651839368434519,-2.3498431318636896,0.36156596175009076,1.0437142068375105,-0.04712171872640433,0.15062077400288892,-0.0023879914536496655,0.09000117304571391,0.09000117304571391,0.0,0.11263752671745472,0.3685844868965107,-0.6468990939416808,0.010870582131034824,0.01817591653774942,-4.851646048329823,0,0.5042356314735055
35.07711999999561,-2.0723379127779897,0.530961825354929,1.3699357603121878,-0.01968561520016751,0.05178104156200489,0.031615257130063766,-1.9978110010076813,0.29538757481239275,1.459458195888795,-0.04615373578071281,0.07875211325081605,-0.021104894616736265,-2.1739198484899904,0.32863936463673254,1.2515467090568886,-0.04699987549638981,0.11504814384788939,-0.012464625008608255,0.09000117304571391,0.09000117304571391,0.0,0.1117722380987521,0.36531012664426943,-0.6364709713614828,0.010774042395311025,0.01879618790567424,-4.851875070772077,0,0.5040910091762574
35.08127999999561,-2.072417981141891,0.5311838836318221,1.3700564173515704,-0.0192164073363358,0.05329398645434584,0.028957689451810063,-1.9568579416170118,0.42335690101834367,1.2867986579744666,-0.010476008828381364,-0.00887499200776419,-0.07259669955223294,-2.0654087093855793,0.37597773839123455,1.2690257315781104,-0.028959817054057237,0.0543434792527335,-0.044354193622938305,0.09000117304571391,0.09000117304571391,0.0,0.11091238686366348,0.3620573294003199,-0.6261856360764196,0.01067720900740581,0.01941780877223435,-4.852104245344513,0,0.5039366031969296
35.08543999999561,-2.072515602700516,0.5313502269741545,1.3702777695470572,-0.023429174069976876,0.03992240215977052,0.05312452691684717,-2.0701503826353718,0.5600282808458041,1.419192531482082,0.0033399405275227577,-0.13832315775855133,-0.12941901906621867,-2.067767660875666,0.4677306284620514,1.3438171143887014,-0.015202409637062098,-0.04872803312374026,-0.07539869682557244,0.09000117304571391,0.09000117304571391,0.0,0.11944904434705682,0.3886770122891425,-0.7236719581477115,0.011092372756978587,0.01696170567664665,-4.852333882752598,0,0.5038706591915393
35.089599999995606,-2.07261113307431,0.531523288503904,1.3704865185017403,-0.022927289710585542,0.04153476713987126,0.05009974912397868,-2.0655077499546635,0.5866453909107401,1.1704340275330138,-0.179079594168999,0.14820125149800745,0.04730260028315647,-2.067010305036791,0.5274948635262344,1.2572258830847192,-0.09706555783599428,0.050797503058819714,-0.015564449722020918,0.09000117304571391,0.09000117304571391,0.0,0.11853919739843145,0.3852740529626843,-0.7121797042390159,0.011247285472214557,0.016065664564199125,-4.852563941574479,0,0.5037940639302688
35.093759999995605,-2.072704588455624,0.5317030079855455,1.3706828660333974,-0.02242929151542654,0.04313267559395346,0.04712340759771576,-1.9657734471681374,0.7918946081558578,1.6332034974841263,0.06942802154762219,0.1225132602452274,-0.08628635543237288,-2.016246629533535,0.6599506969776464,1.4450397826730264,-0.01389188371718976,0.08699363542036952,-0.05185110426198856,0.09000117304571391,0.09000117304571391,0.0,0.11763506024125461,0.3818933950714126,-0.7008443016166277,0.01127259372042528,0.015946705268688445,-4.852794381467874,0,0.5037069293444973
35.097919999995604,-2.072795984931107,0.5318893255795876,1.3708670111890204,-0.02193515411593819,0.04471622257009513,0.04419483734952058,-1.4572963100850964,0.6324939470002573,0.8867973573575944,-0.0019252040931856743,0.03188416614648179,0.02218370779478178,-1.7367728087333427,0.6462853705609509,1.165962864182195,-0.007310280988915107,0.06092217445452507,-0.015828477339359142,0.09000117304571391,0.09000117304571391,0.0,0.11673659814406484,0.37853490805402557,-0.6896636832045988,0.011233616432932938,0.0162133572145597,-4.853025163146001,0,0.5036093669115898
35.1020799999956,-2.0728853384824855,0.5320821818395637,1.3710391502823285,-0.021444852330774596,0.046285502394274876,0.04131338239393413,-2.159496391711394,0.6380948290777841,1.6251576691082372,-0.04134384811321971,0.06278869857317528,0.13851076527837736,-1.9482220807789035,0.6423187448542431,1.3958554189878798,-0.02503241337561799,0.06276713747774972,0.05948447982572667,0.09000117304571391,0.09000117304571391,0.0,0.11584377664517856,0.3751984624026886,-0.6786358097970274,0.011163008709094934,0.016669904461520408,-4.853256248354034,0,0.5035014876313978
35.1062399999956,-2.0729726649873528,0.532281517709076,1.371199476930798,-0.020958361168123045,0.04784060868293288,0.038478395632688456,-1.7862541491610582,0.708252709076373,0.5928257154921235,0.06608051404097195,0.09417680692521518,0.1241787140806846,-1.8670992630136625,0.6754817830649078,0.9945962648374038,0.02038693099205224,0.07860954429298568,0.0903711560512381,0.09000117304571391,0.09000117304571391,0.0,0.11495656155817649,0.37188392964079775,-0.6677586697054175,0.011077093721615784,0.017218508229843325,-4.853487599846054,0,0.5033834020041391
35.1103999999956,-2.0730579802199696,0.5324872745188995,1.3713481820922098,-0.020475655828009223,0.0493816343576747,0.0356892387387922,-1.921677803531126,0.7538939543120393,1.4129374702874709,-0.06083678616921176,0.12350701151704832,-0.09940065924031838,-1.8945157879661216,0.7149433167382635,1.2035667259506233,-0.020059112605585096,0.10201305383167573,-0.006272825178210207,0.09000117304571391,0.09000117304571391,0.0,0.1140749189780414,0.3685911822966781,-0.6570302784033064,0.010984028672464445,0.01781026816641644,-4.853719181362505,0,0.5032552200095826
35.1145599999956,-2.0731412998520713,0.5326993939841578,1.3714854541007104,-0.019996711704425393,0.050908671661973166,0.03294528204018348,-2.3098771803130154,0.796897541977617,1.845599613269541,-0.03064977742248353,-0.034482885753846775,-0.01941167346887418,-2.1022637373240545,0.7558469108562688,1.5245487985415265,-0.025067162204775468,0.03491271893790723,-0.013568449685098882,0.09000117304571391,0.09000117304571391,0.0,0.11319881528559556,0.3653200938724617,-0.6464486781681567,0.010887887774023428,0.018420752981545788,-4.853950957608135,0,0.5031170510874691
35.1187199999956,-2.073222639453684,0.5329178182015727,1.371611478702388,-0.019521504387119318,0.052421812179585615,0.030245904402621752,-2.050700889989768,-0.09653700084542383,1.4907028714376729,-0.01624055526166802,0.12515696478869406,-0.0361189743819443,-2.0765175843431516,0.3299078555635136,1.5075545115852547,-0.01976409794796642,0.08073000344674423,-0.02678477908228752,0.09000117304571391,0.09000117304571391,0.0,0.11232821715215947,0.3620705388104878,-0.6360119377202937,0.0107907037427465,0.01903776577146315,-4.854182894230406,0,0.5029690041191043
35.1228799999956,-2.073302014493946,0.5331424896467989,1.3717264390903532,-0.01905000966288091,0.0539211468542916,0.027590493111605517,-2.3598353147032554,1.0533134918281224,1.0110954222240678,-0.04814907776008767,-0.019973899346952692,0.009605032863417285,-2.218278659933139,0.6915730921862757,1.2593437935238339,-0.03391668056906493,0.030912648698713293,-0.009708896818731286,0.09000117304571391,0.09000117304571391,0.0,0.11146309154293524,0.3588423924559901,-0.6257181518528884,0.010693488548923661,0.019655226683941686,-4.854414957798377,0,0.5028111874100583
35.127039999995596,-2.073400016932339,0.5333110295113953,1.3719438767192613,-0.023520585214325134,0.040449567503137,0.052185030937942266,-2.205777715263506,0.3726065015539862,1.9052365024706028,-0.11189453569535107,-0.025206685260195046,0.1189916195722504,-2.2122567468641154,0.5320497680504254,1.5825150487934116,-0.07486754946372082,-0.004179193374663256,0.06767244511709018,0.09000117304571391,0.09000117304571391,0.0,0.12051657385203829,0.3856601894326347,-0.724906273338683,0.011150323012870427,0.017168859246291062,-4.854647490738067,0,0.5027433285510907
35.131199999995594,-2.073495909590525,0.5334862348065773,1.3721486903901607,-0.023014237964664442,0.04204927084368416,0.04915528101588003,-2.1961406823854897,0.3486889269619911,0.9927924467846226,-0.035320320731390034,0.20642427224370602,-0.031327951532062526,-2.2042717224478507,0.44079616593940174,1.2875886831944152,-0.05526218348920281,0.1017125038468157,0.0161479049222356,0.09000117304571391,0.09000117304571391,0.0,0.11959814910302116,0.3822804502020758,-0.713382293189153,0.011325641898644158,0.016255402727127114,-4.854880451131538,0,0.5026648122203602
35.13535999999559,-2.0735897088125332,0.53366804570935,1.3723410824724807,-0.02251181328197238,0.043634616665441245,0.04617409975675629,-2.3996419862390397,0.42833616114830014,1.226892585085298,-0.07575455615485624,0.25473444687451796,-0.18857981081514733,-2.3021153876750717,0.4350947785269135,1.2568511579716832,-0.06569989392640192,0.17876090653032256,-0.08773627622609687,0.09000117304571391,0.09000117304571391,0.0,0.1186854886241922,0.3789228664191623,-0.7020156342635135,0.011360728125005796,0.01612547068810572,-4.855113798152606,0,0.5025757510499653
35.13951999999559,-2.0736814308356992,0.5338564027899392,1.37252125255681,-0.022013285559847804,0.0452056993414131,0.043240820239031315,-1.3847148159210687,0.6907337050518043,1.8077924031867016,0.03222446878753066,0.17024257201719756,0.09816264297165872,-1.8433428791344428,0.5632674386260668,1.5325314839703137,-0.01615601488180032,0.1757965004418586,0.004396967944453215,0.09000117304571391,0.09000117304571391,0.0,0.11777855735780761,0.37558730846526545,-0.6908042233717343,0.011326218760557893,0.016384389295754767,-4.855347492042519,0,0.5024762572039618
35.14367999999559,-2.073771091791457,0.5340512470088057,1.372689397492533,-0.021518629381836046,0.046762612527956555,0.04035478457348898,-2.2628943071983567,0.5873700951152679,1.4949834186904116,-0.07523874169165207,0.09727685392495271,-0.020749507489123006,-2.0532782223934736,0.575521677178263,1.5137179283392777,-0.04559789687440151,0.13634521942628566,-0.010049024099361833,0.09000117304571391,0.09000117304571391,0.0,0.11687732052111394,0.3722736477669117,-0.6797460152881035,0.011257427935186035,0.016834840859699718,-4.855581494086155,0,0.5023664423550668
35.14783999999559,-2.0738587077061394,0.5342525197137136,1.3728457114249772,-0.021027819523816126,0.04830544917789902,0.037515343786650786,-1.9696255380795225,0.000969509981667227,1.887121687259813,-0.07892687547755248,0.08190466477502724,0.0015099894143913856,-2.0116163826145814,0.28841036787784946,1.700428575793835,-0.06181685725888306,0.10988074398294041,-0.005719680351372864,0.09000117304571391,0.09000117304571391,0.0,0.11598174361120545,0.3689817567728805,-0.6688389923944583,0.01117200829912389,0.01737818560488979,-4.8558157665887345,0,0.5022464176627368
35.15199999999559,-2.073944294501791,0.5344601626368628,1.3729903858320776,-0.0205408309563447,0.04983430155580629,0.03472185770404898,-2.2076690281394407,0.21864522494394334,1.5443803839324426,0.15009352288855696,-0.01878232006160277,0.02799639839708319,-2.109332570945059,0.25348732296821563,1.6224634138987872,0.04445359365945735,0.04599913435354931,0.010273441042570547,0.09000117304571391,0.09000117304571391,0.0,0.11509179241117343,0.3657115089260066,-0.6580811643234532,0.01107878175578667,0.017965122561228702,-4.856050272853029,0,0.5021162937525478
35.15615999999559,-2.074027867996986,0.5346741178920928,1.3731236095605481,-0.02005763884678211,0.05134926125521534,0.031973694832948596,-1.6686303080883573,-0.05897338346982761,1.4330485989373718,-0.07393419464112667,0.0739983032465068,0.10840068714016245,-1.8891344909070855,0.09740605768938791,1.527982950227469,-0.013600724788882069,0.06126630779264888,0.05798493843596496,0.09000117304571391,0.09000117304571391,0.0,0.11420743299455517,0.3624627786319229,-0.6474705675956611,0.010982154831409546,0.01857102001228112,-4.856284977157064,0,0.5019761806968077
35.160319999995586,-2.074109443907657,0.5348943279721659,1.3732455688615657,-0.01957821856103379,0.0528504192175218,0.02927023224422222,-2.4998095315027835,0.2646180288606668,1.294350693678087,-0.004222139774584103,0.20611466439663922,-0.188674383886623,-2.1944853677351497,0.18143903686972052,1.4107763603401497,-0.008767102156721416,0.1350703426501596,-0.06706497960936939,0.09000117304571391,0.09000117304571391,0.0,0.11332863173021836,0.35923544122350615,-0.6370052652554175,0.010884326362971226,0.019183580723834266,-4.856519844732305,0,0.5018261879963349
35.164479999995585,-2.0741890378479266,0.5351207357461328,1.3733564474259539,-0.019102545664742572,0.054337865752086954,0.02661085545318618,-1.904533937904633,0.2542315294842149,1.2720992100268904,0.060451116618456195,0.07510691664666977,0.08312314479086622,-2.049381412078455,0.21799073552728793,1.3416117629325182,0.025609061145424973,0.1057065993278799,0.007031630313435771,0.09000117304571391,0.09000117304571391,0.0,0.11245535528532827,0.3560293729235856,-0.6266833464972692,0.01078639134510136,0.019796674562623788,-4.856754841742308,0,0.5016664245633401
35.168639999995584,-2.0742887838726727,0.5352896560902426,1.3735732495647919,-0.023939045939078394,0.04054088258634094,0.05203251332110076,-0.8224438491498334,0.749869646348954,1.1929295752380826,-0.09747921612621155,0.06788462567970595,0.10319849030609105,-1.4361036390925845,0.4840897757913727,1.2674580616588944,-0.03744663532644787,0.079746554557983,0.06771496559468539,0.09000117304571391,0.09000117304571391,0.0,0.1222436034621199,0.3834986400108355,-0.7291833437309263,0.011299408340597698,0.017231978612459228,-4.856990352445971,0,0.5015996412583319
35.17279999999558,-2.0743863898217465,0.5354652042679,1.373777353601339,-0.02342542777774983,0.0421315626377912,0.048984968771272855,-1.6153514498537846,0.40408206899889443,1.5124345291857708,0.05611538943418156,-0.02565588288051717,0.10545679813699538,-1.525613199524926,0.44403014200308033,1.3901707309938325,0.009866516443788382,0.027945019693276774,0.08496098560518617,0.09000117304571391,0.09000117304571391,0.0,0.12131232687646773,0.3801366333968047,-0.7175859420992341,0.011501916264076819,0.016277867867284124,-4.857226333461204,0,0.5015221630808169
35.17695999999558,-2.074481872268356,0.5356473207710533,1.3739689631933785,-0.02291578718620312,0.04370796075678686,0.04598630208948263,-2.5897549855315454,0.25031631091126944,0.5111087420106109,-0.051293428132599045,0.0029118612563579227,0.022881422133831073,-2.057798149210224,0.34717639413651463,0.9506851994050265,-0.020747274931550822,0.016167357331148477,0.05199151963618523,0.09000117304571391,0.09000117304571391,0.0,0.12038689467666597,0.37679666809757595,-0.7061468819258716,0.011549702541841126,0.016126131734184417,-4.857462742530341,0,0.5014341035054156
35.18111999999558,-2.0745752476774983,0.5358359464828146,1.3741482792018185,-0.022410098194215685,0.04527017082272637,0.04303584202562791,-1.7410726694739858,0.21683890266220823,1.1328779569902319,-0.17694767660336816,-0.0675083637643949,0.17242090107311686,-1.8998003574190834,0.28186524697700904,1.042143564559226,-0.09926141429630872,-0.025148750432358324,0.1111978739222819,0.09000117304571391,0.09000117304571391,0.0,0.11946727130372903,0.37347861517037295,-0.694864076490082,0.011520656465326446,0.016372684231594093,-4.857699538495138,0,0.5013355755306214
35.18527999999558,-2.074666532406766,0.5360310226744851,1.3743154997285758,-0.021908335024170087,0.046818286000901876,0.04013292642178343,-2.108450148135688,0.428104950868748,1.0931280021894867,-0.006908586826431584,0.09388530705424915,0.034321987848660314,-2.004140387949409,0.35518171220969397,1.0677110679414419,-0.053424857444409404,0.03421099059962686,0.07106313337579598,0.09000117304571391,0.09000117304571391,0.0,0.11855342147770823,0.3701823467147103,-0.6837354672216198,0.011453718243315113,0.01681550152389412,-4.8579366812723155,0,0.5012266916553406
35.18943999999558,-2.0747557427071555,0.5362324910026334,1.374470820153971,-0.021410472093520913,0.04835239875558288,0.03727690209486511,-2.183163374450205,1.1810929803855272,1.5033839982248332,-0.06828345039687841,0.03266030720946174,0.02174207236395747,-2.093794810184079,0.7682085604271646,1.2855978894481728,-0.06102212889414144,0.03463671741813125,0.045403274303933656,0.09000117304571391,0.09000117304571391,0.0,0.11764531020213277,0.3669077358491605,-0.6727590233419454,0.01136835353148494,0.017353590691844063,-4.858174131829628,0,0.5011075638568233
35.19359999999558,-2.074842894723894,0.5364402935062387,1.374614433173634,-0.020916484017230445,0.04987260086527173,0.0344671247191501,-1.9859828475066856,0.060540703964206855,1.905584295528101,0.010536294991835386,0.10037465476424579,0.15866381404643165,-2.0398666451352176,0.41457764429258037,1.5959292428212977,-0.025013862152650373,0.067892096006144,0.10020109891763825,0.09000117304571391,0.09000117304571391,0.0,0.11674290277123947,0.3636546566835194,-0.6619327415045907,0.011274290700584243,0.01793647412133742,-4.858411852162438,0,0.5009783035699087
35.197759999995576,-2.074928004497269,0.5366543726039051,1.3747465288349183,-0.020426345609987448,0.051378983439952494,0.03170295870823791,-1.9798117548271963,0.4210536598838211,1.6762668023324756,-0.051551035242101986,0.054029271661988204,-0.029008804007320928,-2.0099459713666104,0.4179275453535699,1.6360414427949574,-0.03829663455563971,0.061217070054604125,0.034067887446574394,0.09000117304571391,0.09000117304571391,0.0,0.11584616477379284,0.36042298428721786,-0.651254645431917,0.011176389473840108,0.018538931701696692,-4.858649805270801,0,0.5008390216675179
35.201919999995575,-2.0750110879634693,0.5368746710911553,1.3748672945728189,-0.019940031888043858,0.052871636940020214,0.02898377709613815,-1.6917061682503702,0.7096340850745753,1.3709211525270317,0.0064608140481557386,0.21576544180483265,-0.04745575710382561,-1.8508103257225887,0.5642300690560382,1.5033828502172608,-0.015958713389809472,0.13923782400462004,-0.007705364920751444,0.09000117304571391,0.09000117304571391,0.0,0.11495506209819475,0.35721259465397126,-0.6407227855459001,0.011077075248865715,0.01914837192905983,-4.858887955137044,0,0.5006898284423261
35.20607999999557,-2.0751105953449516,0.5370459336158453,1.3750798476639006,-0.023881771555724303,0.04110300592560405,0.05101274185959,-1.843068544086688,0.8640533677860975,1.20685668431805,0.019145589413229157,-0.12355999773851921,-0.06939841612289355,-1.8468940218026422,0.7138994718523775,1.3549501436560305,-0.0010710421818681181,0.0017699521247909618,-0.02739155686866199,0.09000117304571391,0.09000117304571391,0.0,0.12295068259602532,0.3806163141293379,-0.7296175151856461,0.011465509282720627,0.01700808476073741,-4.859126598706339,0,0.5006206369824481
35.21023999999557,-2.0752079504249883,0.5372237735285824,1.3752796958885418,-0.02336521920880558,0.04268157905691122,0.047963573913916535,-2.0856298377241576,0.312821792520366,1.2382182052893764,-0.02840827557845712,0.04988502456222574,0.046969766908501735,-1.9663223985578977,0.5134590124615674,1.2966845783781118,-0.014877420877402554,0.02706140628452695,0.008089400389092463,0.09000117304571391,0.09000117304571391,0.0,0.12201327736571937,0.3772762684247247,-0.7180008421283683,0.011605542730367827,0.0162639641866943,-4.859365692722204,0,0.5005407509734168
35.21439999999557,-2.0753031698845,0.5374081317114312,1.3754670432370135,-0.022852670282863016,0.044245963883696664,0.04496336363319568,-2.1943377731453073,0.6004931827242118,1.48794587195239,-0.013055518745247456,0.09988627512992276,-0.07259581199084518,-2.0803599125305476,0.5571821944252231,1.3921677378142703,-0.013449183362154124,0.0645619956940901,-0.03329216999496345,0.09000117304571391,0.09000117304571391,0.0,0.12108175618827549,0.3739581265343441,-0.7065428109338294,0.011621911209865372,0.01621502643506805,-4.859605195052268,0,0.5004502845075647
35.21855999999557,-2.0753962702954984,0.5375989494349367,1.3756420908976905,-0.02234409863955215,0.0457962536413037,0.04201143856248306,-1.8719815120344367,0.6828061706252798,1.3875108488560832,-0.07367632141283613,0.03344294280090207,-0.023163151492081882,-1.9763213415881815,0.6200645228237517,1.3897922002042475,-0.04411531065922942,0.04905211208152843,-0.02876595081497431,0.09000117304571391,0.09000117304571391,0.0,0.12015608327545209,0.3706617604181943,-0.6952413310363379,0.011576978058236435,0.01651079880899784,-4.859845064663253,0,0.5003493511868069
35.22271999999557,-2.0754872681218965,0.5377961683551725,1.375805037295018,-0.021839478335549525,0.04733254085661151,0.03910713535854854,-2.0770988898393705,-0.008061170078317192,1.5071090156106561,-0.04692079843683744,0.20654977000916347,-0.04755446262131467,-2.02680906802398,0.3064269873384617,1.4483543948508355,-0.04520377957679233,0.1277481846928094,-0.03906197806684596,0.09000117304571391,0.09000117304571391,0.0,0.1192362231209822,0.3673870430699087,-0.6840943400844677,0.011501920458212017,0.016976063990498808,-4.860085261596509,0,0.5002380640994544
35.22687999999557,-2.0755761797203345,0.5379997305108466,1.3759560781269842,-0.02133878362507922,0.04885491736177626,0.03624979967189146,-1.6361550638303952,0.8216138409459248,1.2837302505431079,0.05929596813890217,-0.13940110556783425,-0.11029976337433706,-1.8313557143706414,0.5637320570842357,1.3658161559716733,0.006902814409128552,-0.004842002496948568,-0.07679465468996548,0.09000117304571391,0.09000117304571391,0.0,0.11832214050780332,0.36413384849200187,-0.6730998035792842,0.011412322505051186,0.017523232195657934,-4.860325746944057,0,0.5001165357984078
35.231039999995566,-2.0756630213410108,0.5382095783204721,1.3760954064021027,-0.020841988962352037,0.05036347431013668,0.033438786028474186,-2.379287503698882,0.6121861126445183,1.1876500399382,-0.14064389655711818,0.025948413007891254,0.14828261777570206,-2.105617305568182,0.5880118743442416,1.2770434353346942,-0.06718461777659761,0.011282839026575037,0.034209860021794915,0.09000117304571391,0.09000117304571391,0.0,0.11741380051230516,0.36090205166725936,-0.6622557145125901,0.01131597174334878,0.018108527255897934,-4.860566482825164,0,0.49998487828066174
35.235199999995565,-2.075747809128526,0.5384256545796141,1.3762232124758975,-0.020349069003748953,0.05185830219406776,0.03067345771076791,-2.0815620704325903,0.8830795670982535,1.323010608628835,-0.02804689382525567,0.07824236968642574,0.06234696480550216,-2.0936480437019958,0.7357089409136635,1.3001599201481513,-0.047528196948033036,0.04552111587980355,0.04688379888752837,0.09000117304571391,0.09000117304571391,0.0,0.11651116851093812,0.3576915285251959,-0.651560092999627,0.01121675743875002,0.01871007966264511,-4.8608074323634085,0,0.49984320296804546
35.239359999995564,-2.075830559122733,0.5386479024582159,1.3763396840868884,-0.019859998609556714,0.053339490864423474,0.027953186637829815,-2.1994055674546638,0.30123920434440066,1.1563494455762149,0.0074783585869767945,0.251004113004806,0.005821580450810986,-2.1465126399266614,0.5189908002207136,1.228269726711419,-0.01971633723672348,0.1493618641226626,0.024460123615280657,0.09000117304571391,0.09000117304571391,0.0,0.11561421018362444,0.3545021559062979,-0.6410109859057919,0.011116619716986948,0.019316973094004423,-4.8610485596642485,0,0.4996916206891344
35.24351999999556,-2.075930219730698,0.5388216591194822,1.3765478008212386,-0.023918545911627176,0.041701598703919804,0.049948016244053914,-2.186564164757468,1.283237047194928,1.9466257368647708,-0.08933328527079921,-0.030416681399833764,-0.013236996177995897,-2.1667193046157274,0.9010677397030254,1.5874030693288725,-0.05701523907997859,0.05384194624155171,0.016267689718490255,0.09000117304571391,0.09000117304571391,0.0,0.1238439735601648,0.3776414845024943,-0.7297556470311892,0.011526385393537335,0.01719684719953047,-4.861290179085449,0,0.4996198418202333
35.24767999999556,-2.0760277125080853,0.5390019410894714,1.3767432110959876,-0.023398266572932185,0.043267672797400895,0.046898465939746704,-2.3596330287599185,0.7803547358178422,1.382996647811174,-0.0611522376388125,-0.009579493958936931,0.07507809700400767,-2.2633046614713646,0.840688283984781,1.4853580922267429,-0.05910751635889236,0.023185442957582323,0.04398440455798275,0.09000117304571391,0.09000117304571391,0.0,0.12289924009805232,0.37432403487725724,-0.7181241282389326,0.011676733027878142,0.016460538853892415,-4.8615322470709055,0,0.4995373720323717
35.25183999999556,-2.076123054264989,0.5391886896515287,1.3769261191561155,-0.022882021656863538,0.044819654893726406,0.04389793443068093,-2.3014678190624545,1.250367576935289,1.816624862214324,-0.04631725935330739,-0.11524795004912086,0.15531646482146738,-2.2824845562084426,1.0452901491524886,1.6513201032333846,-0.05189080870984443,-0.045572498801605354,0.09807854387581891,0.09000117304571391,0.09000117304571391,0.0,0.12196043739173018,0.37102834782094807,-0.706651492206697,0.01169791049351477,0.016413256628899687,-4.861774721196715,0,0.4994443260017573
35.25599999999556,-2.0762162617017594,0.539381846474722,1.3770967264407623,-0.022369784824967414,0.046357637566383496,0.04094574831520432,-2.273992017647216,0.11149568489391987,1.4212311938109248,0.1043735971680357,0.05048038095911765,0.23862684915224128,-2.27802100755557,0.5784909047262805,1.5367722743191654,0.02617085638739492,0.0026765799123551347,0.1674306206899281,0.09000117304571391,0.09000117304571391,0.0,0.12102752937990763,0.36775429622079775,-0.6953356453288211,0.011655037213189928,0.016707623876919413,-4.8620175601459925,0,0.4993408178998207
35.26015999999556,-2.0763073514098283,0.5395813536109165,1.3772552316212592,-0.021861529936563144,0.04788171268667991,0.038041243319275574,-2.0873145445042884,0.8263182609713768,1.3672099665294988,-0.15744081688200098,0.034899762950905557,0.0013454874817930979,-2.1829929039106917,0.7024755408350166,1.4519967754772132,-0.06610886201790156,0.020404932220957538,0.08245466175662236,0.09000117304571391,0.09000117304571391,0.0,0.12010048028906598,0.3645017539878607,-0.6841745222646148,0.011580668371269913,0.017169971182955067,-4.862260723684225,0,0.4992269613703222
35.26431999999556,-2.076396339872542,0.5397871534919089,1.3774018306386666,-0.021357231051313246,0.04939197143817216,0.03518376417778603,-2.061323043632572,0.34203271433680343,1.7637552629041062,-0.06493609451423298,0.2914915454509815,0.07895619531325979,-2.1222935440729573,0.522856624674283,1.6080460472294282,-0.06487029813457088,0.15654379003793817,0.0789650566818964,0.09000117304571391,0.09000117304571391,0.0,0.11917925463877677,0.36127059603100403,-0.6731660855769941,0.011491077023417217,0.017713482594084805,-4.862504172635155,0,0.499102869507831
35.268479999995556,-2.0764832434660074,0.5399991889266307,1.3775367167408143,-0.020856862431664187,0.05088850433323072,0.032372664515445876,-2.1574060959661625,0.267560944436347,1.2184562258673306,-0.010207805401032876,0.05585580521213226,0.06006902801060367,-2.13987064802857,0.39532131008032756,1.4133774871419753,-0.03785491547310774,0.10710372188934685,0.06753003015733403,0.09000117304571391,0.09000117304571391,0.0,0.11826381724745695,0.3580606982263436,-0.6623083253644965,0.0113943951548472,0.018294768737982234,-4.86274786885719,0,0.49896865483750213
35.272639999995555,-2.0765680784599447,0.5402174030984285,1.377660080518843,-0.020360398544969256,0.05237140123147909,0.02960730672687609,-2.4142759564716414,1.3500538888980094,1.5726907439000568,0.12062924705601548,0.07984790354390497,0.0645192180131628,-2.2768267139565066,0.8728576464210274,1.493174527804737,0.04252953475432579,0.09478308413985638,0.06357283595564997,0.09000117304571391,0.09000117304571391,0.0,0.11735413323749254,0.354871937383402,-0.6515992588918028,0.011294684212776532,0.01889215338633512,-4.862991775220305,0,0.49882442929608317
35.27679999999555,-2.0766508610185492,0.5404417395624272,1.3777721099432416,-0.01986781406511234,0.053840751359713286,0.026887061855641253,-2.3125608465258867,0.51894499966296,1.3215452637605125,-0.0836640372464489,-0.016365661540676625,0.03838844929424778,-2.2948683453716927,0.6958641013545575,1.4074394951252045,-0.020416694603705703,0.03955485695855098,0.05052379538337212,0.09000117304571391,0.09000117304571391,0.0,0.11645016803994321,0.3517041912073922,-0.6410369302129801,0.011193970375823502,0.019494816740998216,-4.863235855583455,0,0.4986703042140818
