t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
35.28095999999555,-2.076751969883383,0.5406162820814733,1.3779790018751428,-0.024266127560171352,0.04189020457105972,0.049654063656259476,-1.9337640708990027,0.899744262524236,1.5850471236856323,-0.060288030447009554,-0.144887807759848,0.051393576786345735,-2.1144348657070253,0.7975172723804729,1.496327554780095,-0.0423755575935674,-0.05891816531677015,0.062448038334492216,0.09000117304571391,0.09000117304571391,0.0,0.12536200105354814,0.37546904530024394,-0.7328715555303844,0.011655959592747685,0.017299507190854456,-4.8634804634976225,0,0.4985988269923029
35.28511999999555,-2.0768508843044926,0.5407973120525489,1.3781731334692895,-0.02373946106627499,0.04344719305813692,0.046591582595234764,-1.3408676081963016,0.4142083314923227,1.5959816893978966,-0.19790982241924937,0.1485540723457703,-0.005764157385349099,-1.7280582990321192,0.606167442323178,1.5461462127581893,-0.11973439363495024,0.045605541086687545,0.026960233490830987,0.09000117304571391,0.09000117304571391,0.0,0.12440589445325732,0.3721690480072549,-0.721184394779713,0.011831621761702705,0.01652408575797095,-4.863725554168298,0,0.4985166321466235
35.28927999999555,-2.076947621294522,0.5409847710689295,1.3783547099460807,-0.02321687760704724,0.04499016393134629,0.04357835442989579,-2.5813115486563185,0.18414366773503738,0.8960518266169724,0.30141187804910774,-0.022165680172453947,0.10269147270032981,-2.1540647248614198,0.39510539274779977,1.2213113271308957,0.09117642231511858,0.012255691748664062,0.06325290173520146,0.09000117304571391,0.09000117304571391,0.0,0.12345578957795701,0.36889070182500316,-0.7096568959836063,0.011864666231042662,0.01645573864329728,-4.863971083961053,0,0.4984238350776163
35.29343999999555,-2.077042197755038,0.5411786011075667,1.3785239337063597,-0.022698350523892723,0.046519209272930274,0.04061370246695031,-1.9211700242671965,0.6573506923099113,1.691786267251219,0.0400321890576454,-0.011408562913945243,0.12154341451299704,-2.0375315573612003,0.5262044448663575,1.4568083393891174,0.0651643723868311,0.001244061132855819,0.09073876420327265,0.09000117304571391,0.09000117304571391,0.0,0.12251164992620506,0.36563388031687805,-0.6982869552335582,0.01182694312698432,0.01673807794001562,-4.864217010375775,0,0.4983205506724849
35.29759999999555,-2.077134630477366,0.5413787445261756,1.3786810043696376,-0.022183853358603272,0.048034420466151306,0.037696959186701295,-2.2368603664848443,0.15324073819015044,1.4127955837016823,0.013378577635034788,0.18218009458244044,0.11809465109093666,-2.1371683207352685,0.34009909965595087,1.4350497136698648,0.03869348690259737,0.09160979324378307,0.10324812488640646,0.09000117304571391,0.09000117304571391,0.0,0.12157343928877398,0.3623984580656673,-0.6870724970299307,0.011754372950595816,0.017192928529625597,-4.86446329202147,0,0.4982068932821074
35.30175999999555,-2.0772249361434327,0.5415851440603832,1.3788261188118196,-0.02167335985599649,0.0495358882098171,0.03482746612367895,-1.5693587039727923,1.2407919138358228,1.7496233311808953,-0.08322552971406459,0.09371910709239045,0.04380337971682312,-1.8534361648226174,0.7906440061949144,1.592433392141328,-0.020566138455623988,0.09397995928094703,0.07181838220390635,0.09000117304571391,0.09000117304571391,0.0,0.12064112175248348,0.35918431064753253,-0.6760114739181656,0.011664911379853832,0.01773122153342721,-4.864709888591588,0,0.49808297669946117
35.305919999995545,-2.077313131326626,0.5417977428209455,1.3789594712024313,-0.02116684396642822,0.05102370253495214,0.03200457374681133,-2.078117550091876,0.5065105781372093,0.904759833434224,0.03567417153162857,0.16451414030813943,-0.20085526103046497,-1.9657053805250253,0.6489137836875581,1.2481777485553516,0.00810439113475862,0.1310239822627184,-0.0662901150640664,0.09000117304571391,0.09000117304571391,0.0,0.11971466170810387,0.35599131460100464,-0.6651018661185832,0.011567531674175732,0.01830844104210607,-4.864956760839891,0,0.4979489141393547
35.310079999995544,-2.0773992324926596,0.5420164842910428,1.379081253041343,-0.02066427984797038,0.052497952823344254,0.029227641338772703,-1.9059822246536482,0.440757100667376,1.6709849891820914,0.016780113270853807,0.004055785956960156,0.02492197491930147,-1.935807734358609,0.5448412256912428,1.459640424888748,0.012081948075058078,0.0681230084858669,-0.022738490762363762,0.09000117304571391,0.09000117304571391,0.0,0.1187940238548513,0.3528193473929663,-0.6543416811544617,0.011466715880084598,0.01890234748472642,-4.8652038705568295,0,0.4978048182193971
35.31423999999554,-2.0775003661087927,0.5421926550201692,1.3792853167046428,-0.02427206787199887,0.04228097499035137,0.04897527919198218,-1.8870144720619642,0.8710014528448048,1.2096102733333431,-0.18260549286406172,0.11715490136636836,0.113358477631113,-1.9117872211392746,0.7081774080072596,1.3348385679970562,-0.08686240401231826,0.08777567885741427,0.05530937115175059,0.09000117304571391,0.09000117304571391,0.0,0.12612229694205018,0.37310987905364956,-0.7340710109791556,0.011820295961756707,0.017068374705742934,-4.865451494108148,0,0.4977319526114059
35.31839999999554,-2.0775992920813198,0.5423752719605519,1.3794765997186715,-0.02374223340650491,0.04382806569183601,0.04590792336688722,-2.286599584689636,0.17467463027202107,1.300487657142656,0.12070438096929714,0.20117771734700257,0.005687492381106898,-2.098945093090576,0.44183918088537233,1.3176778388640211,0.016969748875722404,0.1452141970637808,0.028993294133375785,0.09000117304571391,0.09000117304571391,0.0,0.12515985579623845,0.36982812208623417,-0.7223557741836197,0.01194150305921285,0.0164718491934718,-4.865699586675282,0,0.497648361487584
35.32255999999554,-2.0776960275347314,0.542564277029384,1.3796553077929508,-0.023216508818778642,0.045361216519712325,0.042889937827019005,-1.7582932024700966,0.17325061782320345,1.5892546502949623,-0.023644250400123076,0.18739633332696426,-0.11128188677446832,-1.9286658457565138,0.3079321170153942,1.453240455785183,-0.0033816149809787303,0.16663040690165706,-0.04294996985258141,0.09000117304571391,0.09000117304571391,0.0,0.12420345705953931,0.366567901416709,-0.710800610185796,0.011947072428280003,0.016491191906236144,-4.865948104602596,0,0.49755416083327825
35.32671999999554,-2.077790589481709,0.5427596125253324,1.3798216438103792,-0.02269486727468363,0.046880519027611436,0.03992064418283079,-1.700115561877622,0.9789134511923521,1.453344983946281,-0.019879493677342607,0.2693354765648549,0.09476281042391616,-1.8144302947978415,0.6439868871650426,1.4534935612893167,-0.011705716129198782,0.21836203613061858,0.024100812051023934,0.09000117304571391,0.09000117304571391,0.0,0.12325306399019748,0.36332909134562325,-0.6994034097277115,0.011895367102170692,0.016815632215008418,-4.866197005371553,0,0.4974494661094359
35.33087999999554,-2.07788299482397,0.5429612211256438,1.3799758078655608,-0.0221772821426046,0.04838606407471963,0.03699937324361628,-2.4785600297641324,0.8739068821912462,1.478457836875976,-0.12720755677446277,0.17458503888275703,-0.10545326715695207,-2.146764954150745,0.7593087568972757,1.465760221032267,-0.06918160363608954,0.1978555931108217,-0.04244077958088447,0.09000117304571391,0.09000117304571391,0.0,0.12230864014179244,0.36011156718619464,-0.6881620920405762,0.011815563989744343,0.01728980354009077,-4.866446247575421,0,0.49733439222978987
35.33503999999554,-2.0779732603531205,0.5431690458833136,1.3801179973026338,-0.021663726996121256,0.049877941840737475,0.03412546489749812,-2.323766669319528,0.9942111971419346,2.0328077760378225,0.08495760963593804,0.10981324039601753,-0.08688021120016573,-2.235091557158788,0.876988524748181,1.7491094819374517,0.008462939653521385,0.15456339439249653,-0.0657269405790568,0.09000117304571391,0.09000117304571391,0.0,0.12137014936772068,0.35691520523698284,-0.6770746044780975,0.011722246928209647,0.01783604117298164,-4.86669579089454,0,0.49720905353942335
35.339199999995536,-2.0780614027515227,0.543383030224326,1.3802484067525957,-0.02115417561652129,0.05135624184296901,0.0312982679908666,-1.8950219880835495,0.320673078891088,1.3947067653107972,0.047138728249551815,-0.02665218245777902,-0.20261979878947128,-2.064957061189569,0.5987702905042355,1.5714869769699975,0.028142342092098795,0.06453590874666876,-0.13549968269811055,0.09000117304571391,0.09000117304571391,0.0,0.12043755582953664,0.35373988275048873,-0.6661389221442288,0.011622703212982245,0.018415531191236224,-4.866945596072102,0,0.4970735637946394
35.343359999995535,-2.0781474385931684,0.5436031179449728,1.3803672281701245,-0.020648601994940743,0.05282105295524598,0.028517140206915884,-2.642305435628835,0.49916643530512694,1.7794484822737937,0.02620250568168747,-0.0412783972904947,-0.14922490489356943,-2.3535805459020107,0.5488796243157097,1.6751612922888908,0.027056163488560887,0.012685554550680113,-0.14355914203873846,0.09000117304571391,0.09000117304571391,0.0,0.11951082399974625,0.3505854778978851,-0.655353047518763,0.01152057186600805,0.019008884920173663,-4.867195624890467,0,0.496928036144065
35.347519999995534,-2.078248521228055,0.5437818540978666,1.3805667089339324,-0.02425983237278812,0.0428966766944983,0.047875383313913736,-1.6977336696641045,0.6667468520495674,1.369270407355418,-0.023317455988049983,0.13869583897644117,-0.009459920842224315,-2.0256989037081974,0.6081131455812774,1.5221741970386606,0.0008558823648823679,0.07058608450085027,-0.06698024112219621,0.09000117304571391,0.09000117304571391,0.0,0.12684594184651432,0.37028730316474595,-0.7335085535401968,0.011879005234785812,0.01723152778597309,-4.867446159320435,0,0.49685225580648124
35.35167999999553,-2.0783473836718236,0.543966987013664,1.380753419643145,-0.023726986504504447,0.0444318997913732,0.04481057021104395,-2.033543421167899,0.7743137278044037,1.4614262485679763,-0.01929061875099845,0.08080335894483864,0.010433097626740336,-2.029662808710415,0.691380384113066,1.491824682563155,-0.008510471628520902,0.07679239716128898,-0.029809657926921515,0.09000117304571391,0.09000117304571391,0.0,0.12587740471450476,0.3670268034683749,-0.7217897870184851,0.012002369755056684,0.016661146815959153,-4.86769715441885,0,0.49676575986505606
35.35583999999553,-2.078444043156062,0.544158458986885,1.38092756606328,-0.023198276217261535,0.045953273573038605,0.04179514083242876,-2.147891487030214,-0.28226497743443046,1.7600938399134474,-0.010215036225454813,0.057338868189413056,-0.005922787714636023,-2.0887999855695703,0.20467033691449088,1.6259503418044214,-0.008995564998287589,0.06697865897179112,-0.01859986605492506,0.09000117304571391,0.09000117304571391,0.0,0.1249149490399207,0.36378770773378694,-0.7102311790889018,0.012008751494934996,0.016691415363109266,-4.867948566409867,0,0.4966686647871638
35.35999999999553,-2.078538516799868,0.5443562126909184,1.3810893511320594,-0.022673674513333377,0.04746088896800677,0.03882841650703967,-1.9129073317404712,0.8781791254559927,1.1429857445051845,0.1508254199073565,0.045093915848063854,0.17139901737148133,-2.000538314140564,0.5415218653276411,1.3848239264614837,0.07071177636802306,0.05669776153944038,0.07506132637205769,0.09000117304571391,0.09000117304571391,0.0,0.12395853786033427,0.36056989113917304,-0.6988306195302135,0.011957188851406519,0.017019188877266875,-4.8682003526590165,0,0.4965610865018694
35.36415999999553,-2.0786308216107017,0.5445601911751563,1.381238974997765,-0.022153154600162102,0.04895483621711071,0.03590972776930112,-1.7258026204761772,0.8533008073666077,1.405079716305376,-0.12062038897180058,0.16125390752600183,-0.04954827970031881,-1.8634199709242314,0.6977466704976667,1.3948511322832955,-0.024682806216557773,0.1100514860184978,0.011693124070031006,0.09000117304571391,0.09000117304571391,0.0,0.12300813451160914,0.3573732298643047,-0.6875860266331939,0.011877196373943862,0.017492913700884162,-4.8684524716478235,0,0.49644314037745013
35.36831999999553,-2.078720974485256,0.5447703378621946,1.3813766350570915,-0.021636689893051463,0.050435204889192356,0.03303841423836162,-2.3866587047925294,0.3663966171369739,1.5115339945201216,-0.1391326645105186,0.18047334119913722,0.16387053313042033,-2.125332462489337,0.5324439556443475,1.4535373864331376,-0.08186608803788767,0.14561798325388936,0.08625235284045998,0.09000117304571391,0.09000117304571391,0.0,0.1220637026364554,0.35419760106168163,-0.6764953468314507,0.011783526679903308,0.018036831470565562,-4.8687048829489665,0,0.4963149412002848
35.37247999999553,-2.0788089922103294,0.5449865965451065,1.3815025259924942,-0.02112425401762194,0.051902083898859544,0.03021382449667311,-2.922794731570901,0.17381524298606804,1.460753051346819,-0.1367334404678715,0.05161564812559111,0.04500580766566556,-2.5243545057516084,0.3532321880773469,1.4572414144838906,-0.10885055813511643,0.09970990062812309,0.06441311754069541,0.09000117304571391,0.09000117304571391,0.0,0.1211252061878655,0.35104288282419016,-0.6655565543262493,0.011683551415731493,0.018613081321902532,-4.868957547201976,0,0.4961766031550354
35.376639999995525,-2.078894891463712,0.5452089113847981,1.3816168398090258,-0.02061582081184952,0.05335556152597218,0.02743531596755858,-1.9688622657569557,0.7328656192462897,1.3502848360604063,-0.19594512914811418,0.04148477589453006,0.03776513921623162,-2.2470133279593845,0.5431366215775513,1.4038431471073332,-0.1517820445150431,0.07119042194460762,0.050023435853299866,0.09000117304571391,0.09000117304571391,0.0,0.12019260943619278,0.34790895414808876,-0.6547676507074595,0.01158095174095439,0.019202750996283907,-4.869210426089452,0,0.4960282398060505
35.380799999995524,-2.078997030444321,0.5453887972685071,1.381814499112531,-0.024513355346128717,0.04317261209016811,0.047438232841227806,-1.8819884409191052,0.9874812549764386,1.2560691650057434,0.03610920380769037,-0.11484182167595593,0.11274802273882686,-2.0644184834419255,0.7650827838641601,1.3301679158453599,-0.060127924837062696,-0.02643172889138229,0.09182491436464389,0.09000117304571391,0.09000117304571391,0.0,0.1281023095831892,0.3681276047944806,-0.7355005199386764,0.011983486734945726,0.017362675481593377,-4.869463835025375,0,0.49595200226991326
35.38495999999552,-2.079096927234406,0.5455750422167803,1.3819993541044568,-0.023975229620403295,0.04469878758558668,0.04436519806221157,-1.6742274853729173,0.8377908695204417,1.1757075427210677,-0.18759073633106657,0.09037011238549084,0.05389008525403491,-1.8697103677794242,0.8016235329636308,1.2530512647785428,-0.1238846129188406,0.032812658348484465,0.07164508123512474,0.09000117304571391,0.09000117304571391,0.0,0.12712423015985316,0.364884117267239,-0.7237432468574927,0.012128253059700132,0.016759393117934136,-4.869717728121094,0,0.49586503309735946
35.38911999999552,-2.0791945992351772,0.5457675888261712,1.3821716112241433,-0.023441280185094233,0.046211186253803035,0.04134170872478353,-2.7879649529469037,0.8297316475630927,1.624710025688687,0.017975881223735043,0.10075185972064336,0.1789365704536517,-2.328807739217928,0.8158858658956901,1.439258306203727,-0.052462078864616714,0.06749050753365068,0.12390038146688342,0.09000117304571391,0.09000117304571391,0.0,0.12615229191367006,0.36166192588977536,-0.7121466795248262,0.012144692490642893,0.016771681524661314,-4.869972060676881,0,0.49576744935989
35.39327999999552,-2.0792900637342444,0.545966380070085,1.3823314740735821,-0.02291147977609689,0.04770989853932543,0.03836708386533402,-2.2916793933107753,0.49093677661596224,1.4425706845257946,0.13781907745848512,0.03090605376796097,-0.04755626787017185,-2.309958529695232,0.6534721804568089,1.4408169557175847,0.04357169453090918,0.04975390428748263,0.037532538303101284,0.09000117304571391,0.09000117304571391,0.0,0.1251864575165358,0.35846090650978757,-0.7007087005272924,0.012097521243554643,0.017088948207789122,-4.870226789155548,0,0.4956593675816976
35.39743999999552,-2.079383337906482,0.5461713592959304,1.382479143455908,-0.02238580133697778,0.049195014202905625,0.03544065175823577,-2.107685473668613,0.9711829779917934,1.0111322089128967,-0.022795571207509024,-0.04317841859409998,0.06139691657343685,-2.208869174790049,0.8122391417662136,1.226103003754618,0.010956997605215407,0.0037027771647925108,0.0476723916681313,0.09000117304571391,0.09000117304571391,0.0,0.1242266899437312,0.3552809359707081,-0.6894272210657147,0.012019092741918267,0.01755591546097625,-4.870481871156621,0,0.4955409037172209
35.40159999999552,-2.0794744388149056,0.5463824702223364,1.382614817413385,-0.02186421802170962,0.050666622337450014,0.0325617497944576,-2.070939802876157,0.2398528444304156,1.6517996359526144,-0.18842612559930633,0.07272591488166434,0.026660483996877395,-2.1402963338048204,0.5261910668755116,1.4390116361684544,-0.08829420891463857,0.0392623591086273,0.03626165479844729,0.09000117304571391,0.09000117304571391,0.0,0.12327295248013645,0.35212189208246075,-0.6783001805833608,0.011925579004243816,0.018094962819752397,-4.870737265391082,0,0.49541217313006913
35.40575999999552,-2.0795633834115606,0.5465996569364447,1.3827386912648827,-0.021346703197160147,0.052124811385984425,0.02972972435944123,-1.741352984138734,0.6923002678012122,1.752934782150577,0.02726484356030422,0.07790069385882811,0.054542791307405455,-1.9407672976033705,0.6094083086174136,1.596092378962176,-0.029492934558178488,0.05884459331597618,0.04370575894614006,0.09000117304571391,0.09000117304571391,0.0,0.12232520872645616,0.348983653588407,-0.6673255463885926,0.01182506134129904,0.018667298292752647,-4.870992931656637,0,0.4952732905732417
35.409919999995516,-2.079650188538415,0.5468228638912835,1.3828509576428407,-0.020833230445131693,0.05356966916131697,0.02694393070992826,-2.387454257506765,0.6152523032072373,1.9230172254037035,-0.01143044580838929,-0.09197754212537335,-0.012459906677008269,-2.164138164827918,0.6121380457688843,1.759534659016903,-0.0202288741331671,-0.016080589016402497,0.013950597191279746,0.09000117304571391,0.09000117304571391,0.0,0.1213834226031026,0.3458661001285266,-0.6565013132727778,0.011721575708162103,0.01925354398177993,-4.871248830813531,0,0.49512437017057354
35.414079999995515,-2.0797540804313157,0.5470032099661805,1.3830480414506396,-0.024934054296194004,0.043283057975267145,0.04730011387172317,-2.112532396857623,0.49575951138826846,1.3813325234589764,-0.035526921105699445,-0.1567197117272932,0.15730411567651903,-2.1384045700245764,0.5536329654094126,1.570738492818166,-0.029917914803121504,-0.09166768176292732,0.09506180119832038,0.09000117304571391,0.09000117304571391,0.0,0.129702105864301,0.36629194633337725,-0.7386477856970399,0.012156207093368374,0.017383891524263582,-4.871505302940842,0,0.4950488769862066
35.418239999995514,-2.0798557020450636,0.5471898831508305,1.383232266405205,-0.024389187299463,0.044801564316005016,0.044213989095703225,-1.9298056449400407,0.6509857997377253,1.6649054739476783,-0.04388899496773861,-0.11513053287194941,0.019914552366704055,-2.0341962444380477,0.602068791732294,1.6178675285189512,-0.036273244649809896,-0.10253021863904543,0.05582711696863981,0.09000117304571391,0.09000117304571391,0.0,0.12871224711618748,0.3630633934597255,-0.7268361786054054,0.012316121007995803,0.01676459359564641,-4.871762300714102,0,0.4949626233586295
35.42239999999551,-2.079955070990929,0.5473828263069773,1.3834038398992796,-0.023848547007748824,0.04630635747524682,0.04117763857789311,-2.2865229969116787,0.5966461191241058,1.6716814026699356,-0.014948571502297399,0.07936940189929101,0.2086913871746587,-2.160392459426684,0.5995209068859889,1.6452123003975396,-0.02562164646024292,-0.010824322566752349,0.1306212434716182,0.09000117304571391,0.09000117304571391,0.0,0.12772860265702798,0.3598560409301291,-0.7151860332311034,0.012339241450851626,0.016767657826574356,-4.872019778029823,0,0.4948657270298934
35.42655999999551,-2.0800522047651997,0.5475819826714852,1.383562966474909,-0.023312105824899305,0.04779752748189121,0.03819037815102562,-2.0878997906710857,-0.10618452234724507,1.346134295411316,0.032341554359007485,0.15037821052885061,0.056605516869488455,-2.1240777298898013,0.246972905439717,1.4957923475673995,0.003058894464888636,0.0712721143961021,0.09198104278909483,0.09000117304571391,0.09000117304571391,0.0,0.12675113470297067,0.35666976516128096,-0.7036952221452379,0.012294525714821853,0.01707910667341707,-4.872277689978457,0,0.4947583051877981
35.43071999999551,-2.0801471207500537,0.5477872958535002,1.3837098478621177,-0.022779836364983368,0.04927516368359607,0.0352515329301073,-1.5922651801028795,0.7012512185552504,1.3894218968535224,-0.06167595495494465,0.0318251396733259,0.17551821668280193,-1.8582961241922475,0.4741809578969171,1.4429745978329755,-0.029253247879906966,0.051781121867618844,0.13223100834500773,0.09000117304571391,0.09000117304571391,0.0,0.12577980577601758,0.3535044435623657,-0.6923616466716923,0.012216447725955877,0.017541969849281656,-4.87253599281793,0,0.49464047444334347
35.43487999999551,-2.08023983621445,0.547998709831678,1.3838446830170779,-0.022251711455105135,0.050739354762675076,0.03236043719041908,-2.1423017249464507,0.4203013669625939,0.9773775857911376,0.0014339146721092655,0.0305801213186516,-0.028473859707815116,-2.0002996147023,0.4473024904235696,1.2101184188994007,-0.013101270818038935,0.042095928506540536,0.04957607988537466,0.09000117304571391,0.09000117304571391,0.0,0.12481457871260065,0.3503599545059133,-0.6811832365129218,0.01212223971675471,0.018077780543277557,-4.872794643947744,0,0.4945123508095619
35.43903999999551,-2.0803303683150247,0.5482161689514865,1.3839676681597644,-0.02172770413796559,0.05219018875405794,0.029516434244778005,-2.270081043870676,0.8937804497505817,1.20059106006587,0.07967630306573348,-0.053358555838295976,0.11789680661613344,-2.135026111297806,0.6704304077397797,1.205603374537965,0.033098192867391914,-0.004085406223508139,0.08205885449230299,0.09000117304571391,0.09000117304571391,0.0,0.12385541666832196,0.3472361772944138,-0.6701579493701525,0.012020513066475173,0.018647323534295296,-4.873053601883632,0,0.49437404968165605
35.44319999999551,-2.080434566085508,0.5483976754917037,1.384162839635079,-0.02500746491600889,0.043561569652122566,0.04684115407551476,-2.0533458749623947,0.28645704098611485,1.4878642472709478,-0.2084222423284776,0.11685543365372159,-0.050328131642320736,-2.094614952338305,0.4786912753657752,1.346614521992216,-0.08956099168230569,0.05292392344992194,0.023847551429696016,0.09000117304571391,0.09000117304571391,0.0,0.13052964804869438,0.3643395647884875,-0.7401533990153902,0.012343106605763848,0.017122017750442448,-4.873313124886465,0,0.4942978155172409
35.447359999995506,-2.0805364791572396,0.5485854750428234,1.3843451264623208,-0.024459137215542538,0.04507189226873831,0.0437488385380434,-1.8801241886561966,0.6044486489786518,1.1970132226412094,-0.20600202155806974,0.14783711872813482,0.06207712689192489,-1.9877961422424912,0.5418772430353176,1.2719459901028949,-0.14796906721638572,0.10090145787490683,0.041014423229129154,0.09000117304571391,0.09000117304571391,0.0,0.12953314825890458,0.3611262792265545,-0.7283111748118298,0.01244666447841163,0.01667346684893559,-4.8735731654534815,0,0.49421080873223217
35.451519999995504,-2.0806361252591397,0.5487795107376476,1.3845147365692987,-0.023915064456056276,0.046568566757807635,0.04070642567472049,-1.910232988124236,0.3428778398276756,1.3033168208337804,-0.022829301622958223,-0.0008683062350003587,0.19861740018540375,-1.9490618450309922,0.4423725247272753,1.2880469412979327,-0.08524451912921396,0.05089732613530957,0.11874899297115914,0.09000117304571391,0.09000117304571391,0.0,0.1285429050187804,0.35793409751993166,-0.7166308510328128,0.012441273430208469,0.016760490072055677,-4.873833677309083,0,0.4941131476071063
35.4556799999955,-2.080733522004375,0.5489797260822735,1.3846718750255023,-0.023375218856385077,0.048051682710225675,0.037713229488871125,-2.0671582051826003,0.6859614832401918,0.8632523986027746,-0.019804795980538525,0.010718484261957609,0.05765841311423056,-2.0081518699018743,0.5641879633368693,1.0757710794508821,-0.052612982845967694,0.032271882048552226,0.08606587858414252,0.09000117304571391,0.09000117304571391,0.0,0.12755888029049173,0.35476289669374234,-0.7051102945030223,0.012381972081191964,0.017112515601082533,-4.874094615377645,0,0.49400494985929705
35.4598399999955,-2.08082868689124,0.5491860649532708,1.3848167440808876,-0.022839572847563206,0.049521329039344766,0.034768573292463946,-1.7593261989295397,0.847242778523607,1.3460233209288772,-0.07593594535635954,0.11357324595627893,-0.04463634074947891,-1.8838951033780382,0.7059535908217053,1.2108076722122338,-0.06433761512027035,0.07291246956352593,0.020038792487535293,0.09000117304571391,0.09000117304571391,0.0,0.12658103634557,0.35161255475956454,-0.6937474008824274,0.012296274975354883,0.017594275931215625,-4.874355935756905,0,0.4938863326207144
35.4639999999955,-2.080921637304055,0.5493984715949256,1.3849495432041523,-0.02230809907566176,0.05097759399714578,0.031871789583519786,-2.3992923132176216,0.6289099479167172,1.0963247576630026,0.030555897522204334,0.22685912390558954,-0.09857685166340473,-2.1415324445625847,0.6679011155248595,1.153363193706994,-0.01752915678752844,0.15082565084474864,-0.04061588347552296,0.09000117304571391,0.09000117304571391,0.0,0.12560933577285102,0.34848295068642865,-0.6825400942900465,0.012197934609258854,0.018138155562850644,-4.874617595691925,0,0.4937574124166469
35.4681599999955,-2.081012390514073,0.5496168906165608,1.385070469120497,-0.02178077040435354,0.05242056519245912,0.02902221992272431,-2.058173374180966,0.07837362304934614,1.451708315428933,-0.06466316690592379,0.13678159076331264,0.0846627364017925,-2.0999868817669456,0.3734166527735875,1.3027159980882026,-0.04106516372749136,0.14433008934080024,0.021024967718979704,0.09000117304571391,0.09000117304571391,0.0,0.12464374148429289,0.345373964366507,-0.6714863269236113,0.012093822450011633,0.018710364851419935,-4.874879553549604,0,0.49361830514597044
35.4723199999955,-2.0811164376387894,0.549801061221269,1.3852607565172896,-0.02497130993199505,0.04420094512997353,0.04566897523023499,-1.9586529791747753,0.7936713588206932,1.0037730704571737,0.07912745237163292,-0.07240014504058837,-0.10623381643694044,-2.0291517033374533,0.5834062471208594,1.1530047374721442,0.017746659482413277,0.031222977565916,-0.03454624124857888,0.09000117304571391,0.09000117304571391,0.0,0.13113909375246988,0.3616553788228601,-0.7387509203141007,0.012407598280458785,0.017269299874086666,-4.875142063438648,0,0.49353876123163987
35.4764799999955,-2.0812181895177853,0.5499914777740545,1.3854381844970527,-0.02442045095898642,0.045699972668526455,0.042582715143114264,-1.9049878454304447,0.8286459672574531,1.032628572327602,-0.030879709544327276,0.09736365405745753,-0.0714115652953252,-1.9671341567474305,0.7062294134098916,1.0926714346486317,-0.006071852556587181,0.06473309217402427,-0.05497493195668388,0.09000117304571391,0.09000117304571391,0.0,0.13013736211194843,0.35846210261752687,-0.7269183801864046,0.012506513285570859,0.016860805265013115,-4.875405077845039,0,0.49344846200397574
35.480639999995496,-2.081317663971547,0.5501880837626612,1.3856029608114255,-0.0238738689028093,0.04718543726558046,0.03954631544949727,-1.5209130604243182,0.0666033820214248,1.4076919201468714,-0.1695911456514277,-0.03216701663934625,-0.03515737918541298,-1.7443730491244198,0.38634396160214296,1.250114759879366,-0.08790839478066048,0.016795983893779603,-0.04699291597520107,0.09000117304571391,0.09000117304571391,0.0,0.12914192058774077,0.3552898063303187,-0.7152476462543139,0.012498569437048699,0.01696580844331097,-4.875668550483956,0,0.4933475261160876
35.484799999995495,-2.0814148787042375,0.5503908230456656,1.3857552903557797,-0.023331535845677123,0.048657427921063215,0.03655909064498919,-1.618743329473038,0.9009478251748271,1.487588558578944,-0.0008036263158896738,-0.09282031954488353,-0.06030654488618446,-1.6815606219901584,0.6434554476821722,1.3687304085949996,-0.04357288384736609,-0.037532453094621825,-0.054862273840825454,0.09000117304571391,0.09000117304571391,0.0,0.1281527309593007,0.3521383678176012,-0.7037365867925118,0.012437762923146464,0.017324791564490172,-4.875932436272538,0,0.49323607164433925
