t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
35.488959999995494,-2.0815098513045904,0.5505996398496855,1.3858953752079863,-0.022793424084670548,0.05011603296479393,0.03362036452957384,-1.8183773532460858,0.12323725908953653,1.0063815080028549,-0.16707793324840645,0.21167013052371875,0.09279174145564102,-1.750317497456442,0.3837824658041031,1.1877484270840746,-0.10530056668045487,0.08730055802286579,0.017993516359908993,0.09000117304571391,0.09000117304571391,0.0,0.12716975532043684,0.34900766590994803,-0.6923830988995585,0.012351087028597713,0.017808013998037393,-4.876196691303215,0,0.49311421606626477
35.49311999999549,-2.0816025992468177,0.5508144787666581,1.3860234146666708,-0.022259506134544332,0.05156134007342084,0.030729470084274103,-2.5555245383326812,0.13888728990865817,1.6818447185028187,0.06403818083653465,0.2360454633901678,0.10622237011277891,-2.1527931923143577,0.26182400844486003,1.4350241879699475,-0.02076822644325029,0.1617228535400776,0.06055481490118419,0.09000117304571391,0.09000117304571391,0.0,0.12619295608683923,0.34589758038112844,-0.681185108119674,0.01225203357834103,0.018350623570174085,-4.8764612728176235,0,0.49298207623985063
35.49727999999549,-2.081693139891527,0.5510352847511969,1.3861396052889494,-0.021729754730190076,0.052993436289304696,0.027885749346877417,-1.594798761448092,-0.02045743874278827,1.646142543059351,-0.004665422140593817,0.12730608575075014,-0.012858615840240561,-1.8738034234498215,0.12094503265042814,1.5405609638442364,-0.011925826545005095,0.14503111645864428,0.022474438919822353,0.09000117304571391,0.09000117304571391,0.0,0.12522229600169377,0.3428079919128538,-0.6701405680578422,0.0121473436630402,0.018920212189571805,-4.876726139181076,0,0.4928397683841081
35.50143999999549,-2.0817979780803246,0.5512209768367505,1.3863273283878392,-0.02516116531145525,0.04456610053286283,0.04505354373353712,-1.6911137904119418,0.6560172516379091,1.1373361933600061,-0.20041756957659468,-0.06315727151601502,0.17337048521043438,-1.7828714187437922,0.3883631784410166,1.3392882684697454,-0.10749277251764656,0.03630659371931401,0.10661314462796621,0.09000117304571391,0.09000117304571391,0.0,0.13220095346388555,0.35950398203169426,-0.7394849648652618,0.01249840997449459,0.01742826786872306,-4.876991573216455,0,0.49275896151520104
35.50559999999549,-2.08190050244927,0.5514128772519993,1.3865021797856245,-0.02460584854686713,0.046056099659706556,0.04196433546848281,-2.297239327636666,0.9396337149709708,0.9962041479211432,-0.061987186755806556,0.2828736406642409,-0.04603078592738571,-2.0401882311501303,0.6645884270051247,1.1676520514537325,-0.08458559352585124,0.16065437099436009,0.02838400214721066,0.09000117304571391,0.09000117304571391,0.0,0.13119106444215467,0.35632730772456467,-0.7276328833811819,0.012615413260600856,0.01699277368756568,-4.87725752668287,0,0.49266739496496226
35.50975999999549,-2.082000730963495,0.5516109297792696,1.3866643675739678,-0.024054843414034868,0.04753260654488379,0.03892506920239899,-2.5092326121133453,0.6854233168307167,1.5168226200970558,0.017717143440395447,0.11883263218975315,0.06476313640008417,-2.2746773893616425,0.6752507946466225,1.342377138188225,-0.03318268630568647,0.14089609051940655,0.04529526306753279,0.09000117304571391,0.09000117304571391,0.0,0.13018751664863287,0.35317150903306566,-0.7159428992058607,0.012615961705688294,0.017082729777117257,-4.877523952585629,0,0.4925651878622239
35.51391999999549,-2.0820986814708737,0.551815078569732,1.3868140969833105,-0.02350812177096918,0.04899570971097636,0.03593505824223158,-1.9534112075634833,0.9894517437092623,1.4227083146442412,0.10615252497651752,0.09850037794203101,-0.02985133015100496,-2.113821659010703,0.8325547962995322,1.3824841030839083,0.036669668071107116,0.12140763850284708,0.006330207103543191,0.09000117304571391,0.09000117304571391,0.0,0.12919027155684437,0.35003646447720194,-0.7044128768563337,0.012558854566400497,0.01743265456938724,-4.8777908051486465,0,0.4924524587494728
35.518079999995486,-2.0821943717029283,0.5520252681406294,1.386951570421714,-0.02296565569307225,0.05044549701537702,0.032993625216797856,-1.5506792517622356,0.5566497447199916,2.3477040171543875,0.03845035396592582,-0.1048923486856633,-0.1332742074023697,-1.8321675735341754,0.6943817822370203,1.8648259124532351,0.03805724938732123,0.008457055594823841,-0.0645712494926531,0.09000117304571391,0.09000117304571391,0.0,0.12819929095993765,0.3469220535433338,-0.6930407097299724,0.012473486623709555,0.01790982549309588,-4.878058039787433,0,0.4923293255609087
35.522239999995485,-2.0822878192757446,0.5522414433725775,1.3870769875131839,-0.022427417475949264,0.051882055667569454,0.030100101952784016,-2.8370589115424356,1.0480726595359449,1.2823199762681468,-0.0954576230561367,0.06620229075980379,-0.10186652303980992,-2.3348183326793053,0.8713655509296214,1.5733596942634378,-0.028927565868206124,0.03821251810694569,-0.08451734914240615,0.09000117304571391,0.09000117304571391,0.0,0.1272145369758711,0.3438281566523417,-0.6818243197222049,0.01237455041272974,0.018447899325585146,-4.87832561308267,0,0.4921959056018632
35.52639999999548,-2.082393001901112,0.5524277713277649,1.3872639361800778,-0.025243830088146325,0.04471870924495714,0.04486768005456322,-1.9121932961829304,0.8800101704865574,1.2490577442729938,-0.19850213185809396,0.03878433131583053,-0.013521648767119268,-2.1239135525026267,0.8757758579301249,1.411162645439686,-0.11475379650599724,0.03500440592735613,-0.04148456102096233,0.09000117304571391,0.09000117304571391,0.0,0.13296157178923446,0.3579914809860044,-0.7415501420921077,0.012646126148233261,0.017209173584067074,-4.8785937479380035,0,0.4921151170555162
35.53055999999548,-2.0824958574399886,0.5526202812404987,1.387437977429722,-0.024685329330376083,0.046202379056099585,0.04176989991464773,-2.284449625756047,0.6980782526952353,1.1908817394030526,0.05239048151982294,0.09377291268635357,0.012028105157113791,-2.20407525478401,0.7871201788732591,1.3010490957207612,-0.030464854582398566,0.06471087359003237,-0.016379291621574362,0.09000117304571391,0.09000117304571391,0.0,0.1319456357460839,0.35482687609902785,-0.7296612877163426,0.012723073536087037,0.016899216299755673,-4.878862395926117,0,0.49202355089470506
35.53471999999548,-2.0825964039649114,0.5528189171074348,1.3875993199983963,-0.024131165981479994,0.04767260806466207,0.03872221648179013,-2.6170548820416535,0.4669423347540608,1.3729249117888822,-0.14916400047757927,0.0243351502538771,-0.11491106733890527,-2.410878932108425,0.6270781564576096,1.3367536362774035,-0.08946202458917515,0.04523546564399708,-0.06811097896800457,0.09000117304571391,0.09000117304571391,0.0,0.1309360794085951,0.35168306994249954,-0.7179350452588159,0.01270328676599335,0.017050877603627564,-4.879131509872092,0,0.49192132674723793
35.53887999999548,-2.0826946594304485,0.5530236232926536,1.3877481697521092,-0.02358131172894782,0.0491294844525158,0.03572394089109963,-1.8337264230502184,0.8349294367268902,0.9441704162987992,-0.11359423451337222,0.04265206992427234,-0.05237299666081146,-2.1225366732377826,0.7310920860914152,1.1403536129997922,-0.10067955443914152,0.04484790814494064,-0.06181442753829455,0.09000117304571391,0.09000117304571391,0.0,0.12993286401559295,0.34855994150598135,-0.7063692724418926,0.012635708056982504,0.01743060086604796,-4.879401043825667,0,0.49180856364851183
35.54303999999548,-2.0827906416741118,0.5532343445248984,1.3878847297255676,-0.023035738479185382,0.05057309573872783,0.03277439362999582,-1.968820715025349,0.2058931337697945,1.0709199512628245,-0.057146539766953344,0.09292231642929852,-0.00414725523597053,-2.04579881623977,0.4686814184092115,1.105631234411742,-0.07779327233687182,0.06926293724765525,-0.03469838622788541,0.09000117304571391,0.09000117304571391,0.0,0.12893595112759768,0.3454573707420495,-0.6949618559636315,0.012544803631391332,0.017921625923584296,-4.879670953034083,0,0.4916853800195385
35.54719999999548,-2.0828843684172798,0.5534510258948856,1.3880092001606248,-0.02249441836035005,0.05200352879693873,0.029872904413710762,-2.1801122907679127,0.9645089050014686,1.8023837293244045,0.14557431937158358,-0.07024704230578413,-0.013732945173623747,-2.1126546500049526,0.7164514062626184,1.4539849098803224,0.03433157893161342,5.2136171914939035e-05,-0.024753921208368862,0.09000117304571391,0.09000117304571391,0.0,0.1279453026326585,0.34237523853434326,-0.6837107111137444,0.012442801705671198,0.018465590696487975,-4.879941193915512,0,0.49155189364633656
35.551359999995476,-2.082975857266133,0.5536736128526966,1.3881217785442073,-0.02195732372480657,0.05342086987463211,0.02701881205978162,-2.690642249694101,0.8350911803616202,1.2799948499668916,0.06665688684582868,0.09197946183070291,0.0915491405086031,-2.401514394164182,0.7759610810944715,1.367182535166351,0.050753854712905076,0.04714325095153801,0.03172974486633377,0.09000117304571391,0.09000117304571391,0.0,0.12696088075326684,0.33931342666126196,-0.6726137813850002,0.01233581148949733,0.019033332001867152,-4.880211724033061,0,0.49140822166061693
35.555519999995475,-2.0830820048263554,0.5538621979726108,1.3883045521221107,-0.025475414453409152,0.04526042877943032,0.04386565869684264,-2.099912485208,0.3612325769781869,0.8441690156101599,0.11298564190208801,0.08679781725715471,0.17857476323167532,-2.250473160324518,0.568782559525616,1.106025597938172,0.08034532899786112,0.06307532232726817,0.11377291873159887,0.09000117304571391,0.09000117304571391,0.0,0.1341144857025212,0.3554718789916853,-0.7406574812734636,0.012705620360327425,0.017588742177487036,-4.88048284302089,0,0.491324905000454
35.559679999995474,-2.0831858051161243,0.5540569209116943,1.3884744345300057,-0.024912069544484584,0.046733505380054,0.040771777894830774,-2.033329019683299,0.37125905583999896,1.2023482203435265,-0.08110398227668303,-0.08026876555003798,0.1420380681274627,-2.142068435282783,0.46985184629482935,1.1544860998019713,-0.0002868588542111792,-0.008288215968739899,0.12642193695422332,0.09000117304571391,0.09000117304571391,0.0,0.13308979058192372,0.352326281452001,-0.7287717727198839,0.012831010606994889,0.01717400047157873,-4.8807545014502836,0,0.4912308219472614
35.56383999999547,-2.0832872763629475,0.5542577260036111,1.3886316344440865,-0.024353099237579768,0.04819322206003544,0.03772797937938533,-2.5793544481569124,0.3410443262248074,1.3064544336183075,0.016011071656504932,-0.010651696663854501,0.061697631833848965,-2.360683503359282,0.4054246218945098,1.23060172398769,0.008969057084698808,-0.009273711153866143,0.09307118761726393,0.09000117304571391,0.09000117304571391,0.0,0.13207152964335528,0.3492013644210148,-0.717048666871498,0.012834777439958027,0.017271431652882405,-4.881026651167189,0,0.49112609251034234
35.56799999999547,-2.0833864366753847,0.5544645579471443,1.388776357670771,-0.023798474984908297,0.04963966644796673,0.03473357440428816,-2.0634181476658062,0.6350423367693103,1.2204047447964925,-0.10743298059180315,-0.23366778271617356,-0.025639549604590348,-2.212273742380334,0.5197477826190264,1.2254518343698728,-0.04848426105142492,-0.12084030345308958,0.032761332724170866,0.09000117304571391,0.09000117304571391,0.0,0.13105966380864156,0.34609700766188717,-0.7054860217473731,0.012778313553062004,0.017622216320781377,-4.8812992452640245,0,0.4910108360943721
35.57215999999547,-2.0834833040439715,0.5546773618034643,1.3889088071856688,-0.02324816846078725,0.05107292551678414,0.031787883575481235,-1.9897658891381411,0.4562185434015498,1.4862406723387855,-0.01398827365626614,0.05648055792109097,-0.051463312736563974,-2.101047107523897,0.48809883311396074,1.3557445368393612,-0.03135697317794693,-0.031535709404350236,-0.011028921661187293,0.09000117304571391,0.09000117304571391,0.0,0.13005415432610049,0.3430130918888708,-0.6940817243433238,0.012692310370311821,0.01809696283716508,-4.881572238052089,0,0.4908851714777429
35.57631999999547,-2.0835778963421565,0.5548960829934714,1.3890291831720263,-0.022702151564447555,0.05249308560169924,0.028890236725796156,-1.899944076754551,0.321382060028075,1.4027699098886592,0.0491266307782963,-0.06987971707653107,0.12249253722899381,-2.000391247993995,0.40459273621050557,1.379516260786006,0.008516661905108466,-0.05013018524676805,0.05383479806444995,0.09000117304571391,0.09000117304571391,0.0,0.1290549627772436,0.33994949873388514,-0.6828336902444458,0.012592108673135424,0.018630993296566076,-4.881845585034564,0,0.4907492167922619
35.58047999999547,-2.0836853001164006,0.5550845022714146,1.389212814310223,-0.02577690581854872,0.04522062670638372,0.0440714731671845,-1.7400420744146734,0.793149411202084,1.3161124498264194,0.03720418432847718,0.014455954843791204,0.04617657645524019,-1.8701344050533373,0.5989128151736671,1.3478941741498902,0.021391676832380458,-0.022146946875715185,0.057595439222652,0.09000117304571391,0.09000117304571391,0.0,0.13532173004145792,0.35432930640973004,-0.7442068450428211,0.012905058902758228,0.017358830333760122,-4.8821195415081275,0,0.49066742165528154
35.58463999999547,-2.0837903354335485,0.555279039554811,1.3893834924981385,-0.02520847611547356,0.04668894801511404,0.040962765099733574,-2.424661335662623,0.603067877702125,1.301189861291727,-0.11942742863375888,-0.11292829458250885,0.21092171992565328,-2.14765051906859,0.6007534978532639,1.3249845120460946,-0.04883439728956669,-0.06657489969098476,0.13227247775508463,0.09000117304571391,0.09000117304571391,0.0,0.134288084062344,0.3511934203507868,-0.7322641197209611,0.013001379034968907,0.01702959926810877,-4.882394057169736,0,0.4905748263029306
35.588799999995466,-2.0838930206810096,0.5554796393499529,1.3895414274141316,-0.02464445939069363,0.04814395083407986,0.03790437983833356,-1.9911384639204108,0.7786119530697582,0.853694105216646,-0.04561892926011893,0.07169734600622979,-0.07179767257136493,-2.069489192379192,0.6898310910511237,1.0891907285076765,-0.04678929213854898,0.0035175914415791413,0.02830076445988193,0.09000117304571391,0.09000117304571391,0.0,0.13326092811420326,0.3480781514471741,-0.720484778389539,0.012989975953338135,0.01716908971333872,-4.88266908301168,0,0.49047155132343684
35.592959999995465,-2.083993374126177,0.5556862465271596,1.3896868258528814,-0.024084826840194452,0.04958572252960241,0.03489562529993545,-1.7536485457244813,0.6970977574133025,1.7714920778710213,-0.10920791130970026,-0.24234420743038582,-0.005651066401698414,-1.9117936117070489,0.6929590172767659,1.4303390640413045,-0.07808910686220243,-0.11872973665104067,0.009095689856728846,0.09000117304571391,0.09000117304571391,0.0,0.13224022276443048,0.34498337981579064,-0.7088666686642531,0.012925298150608236,0.017540214657143765,-4.882944571292953,0,0.49035771669707146
35.59711999999546,-2.084091413917359,0.5558988063180461,1.3898198917645452,-0.02352954988364674,0.05101434981276377,0.03193581879929684,-1.8512149635859598,0.22087938278228147,1.6945514947064444,-0.04213891665889649,-0.02784710062711078,-0.0215455923134278,-1.881591981748468,0.45685818521295096,1.5624062256530715,-0.05989018387286427,-0.07339507208680218,-0.008103863809531195,0.09000117304571391,0.09000117304571391,0.0,0.1312259289086265,0.3419089865249712,-0.6974076672781006,0.012834564911823908,0.01802444862086008,-4.88322047551123,0,0.4902334417742843
35.60127999999546,-2.0841871580847227,0.5561172643128676,1.3899408262933926,-0.022978600167295065,0.05242991875714713,0.029024286923331335,-1.9838643729963616,0.8106576876257678,1.4043775783944759,-0.0582586495090647,0.0659520688518534,-0.05279251636924806,-1.932851023170517,0.6338964941175768,1.4832835265625388,-0.05861587264401405,-0.0032032319792990203,-0.03166533023380821,0.09000117304571391,0.09000117304571391,0.0,0.13021800777880305,0.338854853561434,-0.686105679694905,0.01273138090983138,0.018562546743489082,-4.883496750375451,0,0.49009884525521125
35.60543999999546,-2.0842950551568675,0.5563072679589149,1.3901216484722585,-0.025895297314812774,0.045600875051375535,0.04339732292783305,-2.050349950404254,1.0939101124242696,1.48905051835642,0.000860399562572764,0.07193297708713806,0.11183083093888173,-1.9915964481364328,0.8640611973164575,1.4863860696654279,-0.03035831077185426,0.03192865778606523,0.0466120064791748,0.09000117304571391,0.09000117304571391,0.0,0.13616864753420843,0.3523448252875387,-0.7442324250955707,0.013024291861981863,0.017384561373584594,-4.883773638279313,0,0.490015446703255
35.60959999999546,-2.084400568983081,0.5565033548798031,1.3902895177608854,-0.02532331829121229,0.047060861013150476,0.040288629270473685,-2.2255034220871117,0.8791425816918165,1.9667651720465775,-0.07137188985197564,-0.009478026452439378,0.08340427385402453,-2.108699547026769,0.871581501993034,1.726753878441904,-0.05109149831302732,0.011602549133098257,0.06432411309973607,0.09000117304571391,0.09000117304571391,0.0,0.13512837004731143,0.34922408700090474,-0.7322813308085094,0.013110159939136891,0.017100967545713504,-4.884051088490457,0,0.4899212496383557
35.61375999999546,-2.084503718068064,0.5567054698504773,1.390444643981263,-0.02475578039583474,0.04850759296183055,0.03723029289061002,-2.3076964908326665,0.45366974129386173,1.623480759218189,-0.06655544832743931,-0.03429813308021844,-0.02616985352110645,-2.2083395919727855,0.6625511819794044,1.6750648760919176,-0.057982379149896436,-0.011260124553932736,0.01777867403311466,0.09000117304571391,0.09000117304571391,0.0,0.13409462430977911,0.3461238711715233,-0.7204937592299531,0.013093102623160928,0.01726183667004836,-4.88432905158275,0,0.48981637503146314
35.61791999999546,-2.084604520795751,0.5569135580080838,1.3905872340694712,-0.024192654644907243,0.04994115782555829,0.03422162116996572,-2.292280449750598,0.9497806941177478,1.1535479059332827,-0.17055987187690755,0.10835154022557088,0.06009030403384289,-2.2506672516588284,0.8063904473941781,1.4144314100862736,-0.11335809420818754,0.04991737875257066,0.03716119440150034,0.09000117304571391,0.09000117304571391,0.0,0.1330673706453661,0.3430440585272363,-0.7088675562547222,0.01302517366485777,0.017642222555425274,-4.884607479407421,0,0.489700943236161
35.62207999999546,-2.084702995430254,0.5571275648492605,1.3907174921148733,-0.023633912280675306,0.05136164188239325,0.031261930896502955,-2.5267269761833906,0.2689005004144062,0.802669729302094,-0.015218779318000584,0.14302270206023446,0.16250297866436753,-2.3887299159975566,0.5379387737654235,1.1088878666799593,-0.06467182108223889,0.09666705236437499,0.09810443974974949,0.09000117304571391,0.09000117304571391,0.0,0.13204656971041884,0.3399845307388776,-0.6974005969235821,0.012932394937691143,0.018129670057322064,-4.884886325064815,0,0.48957507396699673
35.626239999995455,-2.0847991601168134,0.5573474362275039,1.390835619398782,-0.02307952477426747,0.05276913077842618,0.028350548138133702,-2.273483554268552,0.26198706703459285,1.0179467420341946,-0.03682770956804003,0.11892484344050565,0.12715092947451256,-2.331181940416857,0.40020767022359327,1.0636840324119448,-0.05103468594377031,0.10812121452747966,0.11123419463752089,0.09000117304571391,0.09000117304571391,0.0,0.13103218250123488,0.33694517038623684,-0.6860907850317395,0.012827772368600578,0.018667969406116862,-4.885165542876746,0,0.48943888627917326
35.630399999995454,-2.084907879109278,0.5575388882123722,1.3910138917165427,-0.02609255819149598,0.045948476368385505,0.042785356262556626,-2.022865975964808,0.48019197565335403,1.6797125329093852,-0.034898642617313284,0.07218489365780012,0.08550841294314859,-2.1770910792931333,0.44035950385428685,1.3718655794620336,-0.04455908703429427,0.08583803445681543,0.10552245503823347,0.09000117304571391,0.09000117304571391,0.0,0.13717662548652507,0.35041688829327605,-0.7444573653040272,0.013136858801664143,0.01748781828783824,-4.885445388625792,0,0.4893541562180489
35.63455999999545,-2.0850141972113025,0.5577363897456327,1.3911792076950853,-0.02551634448588748,0.04740036798251613,0.03967583485024517,-2.143187295879187,0.31990488253191784,1.6886794719373768,-0.046152077370747585,0.1419232905563491,0.08197929620259199,-2.160236579975911,0.3804262967903112,1.5304487018636153,-0.044569477559054,0.11399720422306135,0.09209603485662546,0.09000117304571391,0.09000117304571391,0.0,0.13612866933843648,0.3473109500329826,-0.7324952947608666,0.013230254057695788,0.01720175999819762,-4.8857258108675365,0,0.4892586270446641
35.63871999999545,-2.0851181330637147,0.5579398858646991,1.3913317773462248,-0.024944604578912132,0.04883906857594466,0.036616716273479705,-2.21111575701445,0.5942942850904658,1.4624520788762494,-0.05956555765487233,-0.025072007666845107,0.017188305870808055,-2.1858007016930503,0.48730708819621354,1.4964885084347814,-0.05193069951677229,0.045697746649628106,0.053280089701114065,0.09000117304571391,0.09000117304571391,0.0,0.13508729287727045,0.3442254415072006,-0.7206969196728308,0.013216404943939945,0.017360026451024496,-4.886006759480499,0,0.4891524201187528
35.64287999999545,-2.085219705185704,0.5581493219674131,1.391471807793013,-0.024377309277454726,0.05026466465134138,0.033607307229187366,-1.7032671384700058,0.5276346133121897,1.7445917171063452,0.14414941811373477,-0.030920104152427914,-0.0052345814915512046,-1.9442303751660013,0.5074036758412457,1.6205337914753644,0.04593246178522077,0.008905567382419018,0.022665544174321543,0.09000117304571391,0.09000117304571391,0.0,0.1340524561420724,0.34116024403549283,-0.7090600837523381,0.013149529834699409,0.017737751637413236,-4.8862881856369205,0,0.4890356561737801
35.64703999999545,-2.0853189319757743,0.5583646438093557,1.3915995033089745,-0.023814429616887085,0.05167724206623609,0.030646923830738953,-1.750986066237738,0.45057961976598077,1.5868368571958575,0.014934406149025168,-0.153389022561391,0.02858019901849535,-1.8475761356457068,0.47867115932100707,1.6037480971374782,0.03059423735334091,-0.07172831162824246,0.023909454886421568,0.09000117304571391,0.09000117304571391,0.0,0.13302411950959658,0.3381152398720783,-0.6975826598898843,0.013056732876032075,0.01822252043482371,-4.88657004177418,0,0.4889084552954365
35.65119999999545,-2.085428183389649,0.5585563855398417,1.3917776922343719,-0.0262203393299106,0.046018015316624,0.04276534209536574,-2.4637985645436014,0.05558625633690373,0.9882661075285216,-0.030155089920230204,-0.07500948897096064,-0.15543912597891724,-2.15575020993094,0.2669774046296015,1.2956680153809947,-0.0017834973392911449,-0.07705906278291451,-0.06023754325798342,0.09000117304571391,0.09000117304571391,0.0,0.13795290159866097,0.34926009018805615,-0.7466685818928637,0.013290388330891162,0.017264886223707792,-4.88685252356217,0,0.4888242245466625
35.65535999999545,-2.0855350203397762,0.5587541566811752,1.3919428864437369,-0.025640868030565995,0.047465073920058685,0.039646610247609654,-2.1840834096082875,0.817183818700457,1.5593481089075252,0.04513848895400038,0.05759633644906666,0.051220882430094386,-2.169823334727382,0.5422013251868425,1.4276197186936237,0.021777123032623646,-0.008328604845973909,-0.006089487625600811,0.09000117304571391,0.09000117304571391,0.0,0.13689893867013328,0.3461635638315319,-0.7346692452591002,0.013345711171881977,0.01708930813799438,-4.887135579277855,0,0.48872917409033406
35.659519999995446,-2.085639461573946,0.5589579024379658,1.392095296603058,-0.025065896200812385,0.04889898162973881,0.03657843823708571,-2.4313615764613807,0.18649495284954565,1.714470401555464,-0.1891600674608782,0.10419423791557612,0.10730114640792851,-2.300988014264848,0.3645619874071427,1.5712750700551374,-0.08354279819198417,0.04811003770394905,0.048281208039656326,0.09000117304571391,0.09000117304571391,0.0,0.13585159338643266,0.343087406797319,-0.7228341199256199,0.013312472637156254,0.0173020433879797,-4.887419158529288,0,0.4886234257356181
35.663679999995445,-2.0857415257175997,0.55916756837416,1.3922351304804361,-0.024495394476867893,0.05031982468660062,0.03356013057074368,-2.2466361087475457,0.793490283662484,1.1943451942924177,0.13836528252787303,-0.136422261347192,0.04592000445297129,-2.273524736756346,0.5787452089680604,1.3829077969325316,0.027806396787565368,-0.04406080404402557,0.04479752276150307,0.09000117304571391,0.09000117304571391,0.0,0.13481082555103546,0.34003150076324223,-0.711161042766451,0.013235553277338837,0.01770623856819377,-4.88770321222621,0,0.48850710066115005
35.667839999995444,-2.0858412312747863,0.5593831004103593,1.3923625929854457,-0.023929333724742416,0.051727688687834346,0.030591001202306144,-2.123690546939069,0.8594202185216566,1.9416509539489826,0.03187581940397816,-0.05230026088739922,0.13752801191163247,-2.1985399124710834,0.7189738678883304,1.6625725860082203,0.02965806334781059,-0.04720541693872324,0.08959579047716194,0.09000117304571391,0.09000117304571391,0.0,0.13377659530676927,0.33699572833998487,-0.6996478799271184,0.013137388287742323,0.018203484813053325,-4.887987692551277,0,0.48838031939344473
35.67199999999544,-2.08595017043476,0.5595770529965658,1.3925366156355943,-0.026145398393730153,0.04654862068956573,0.04176543603564616,-2.3672667066045983,0.6958445537527305,1.3685492921559548,0.0971390464292029,0.1343509481637524,0.044068940502483285,-2.282700078350565,0.7076932204243345,1.5156394148013808,0.06225683402815031,0.041289003263441745,0.07218650484628496,0.09000117304571391,0.09000117304571391,0.0,0.1383247665760036,0.3471765113272469,-0.744939318203458,0.013346101388717415,0.017352862866695865,-4.888272779626131,0,0.48829310091927647
35.67615999999544,-2.0860566887358387,0.5597769984361746,1.3926976743416943,-0.025564392258900483,0.04798690550610161,0.03865408946400936,-2.072785998507166,0.3602201308082032,1.3937279340228625,0.2505281087636646,0.16106731782595504,0.1924880210849874,-2.1772197696640077,0.5342890927145272,1.4550882923813118,0.1560396444358628,0.10125069765558271,0.12987654230863868,0.09000117304571391,0.09000117304571391,0.0,0.13726741040827234,0.34409538636729997,-0.7329571635059091,0.01338882648123618,0.017229185705810605,-4.888558421905059,0,0.48819508239917636
35.68031999999544,-2.0861608049847717,0.5599828822066708,1.3928459794631782,-0.024987899743904283,0.04941210491909124,0.03559322915613942,-2.2369339274776108,0.7928680628259931,2.011960082987934,-0.007627886430991954,0.05140604368995576,0.104736320192892,-2.207094010394354,0.6636861222997144,1.7337483673517708,0.0746386202014107,0.07690277010367197,0.11613745686749259,0.09000117304571391,0.09000117304571391,0.0,0.1362166938948815,0.3410345358239829,-0.7211390167394327,0.013349164218588115,0.01746627852666681,-4.8888445691713365,0,0.48808638586000835
35.68447999999544,-2.0862625378656103,0.5601946501429852,1.3929817384655345,-0.024415891401275674,0.05082430471544397,0.03258216056552547,-2.0707958226174124,-0.12956682361368776,0.7033141926857078,-0.021541707053029418,-0.014054745128568774,-0.003297500704870192,-2.138988763742721,0.2670247505084159,1.2185188201000914,0.026552138708503883,0.0314849355545244,0.05565383986206252,0.09000117304571391,0.09000117304571391,0.0,0.13517257673031696,0.33799384201355864,-0.7094827176622719,0.013268909819414549,0.01788107182542767,-4.889131172507867,0,0.48796713268728154
35.68863999999544,-2.086361905940675,0.5604122484348405,1.3931051559596208,-0.023848338015482334,0.05222359004526843,0.029620198580724937,-2.2181953095525277,1.0369482281150024,1.1786301010903333,0.0852845995253365,0.18318387753686433,0.002802638727798616,-2.1784158660496726,0.652371709873948,1.198583286263186,0.056234194502409234,0.10789405874079967,0.02765669492494467,0.09000117304571391,0.09000117304571391,0.0,0.13413501895256005,0.3349731881731868,-0.6979861352695226,0.013168955774987263,0.018382048597359948,-4.8894181842684405,0,0.48783744360392006
35.69279999999544,-2.0864709247477715,0.5606080833117407,1.3932757403474167,-0.0261645137031322,0.047000370456048414,0.04094025307101372,-1.9854473798319228,0.5751590527780491,1.683229560834708,0.087447850352634,0.10070512534715614,0.07704027541630087,-2.0817455798609976,0.613979980278939,1.4410583143745532,0.07049085179275043,0.10157105014088089,0.057991323851702414,0.09000117304571391,0.09000117304571391,0.0,0.13888381277491646,0.3452405335631511,-0.7438506708460346,0.013393402040736167,0.017520683108527932,-4.8897057978621286,0,0.4877478745054242
