t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
35.696959999995435,-2.086577512979489,0.560809877102362,1.3934333803084262,-0.02558117561212963,0.04843050974909616,0.03783359064226053,-1.5018718627451346,0.9202387945349662,1.184551229806589,-0.08809866841477099,-0.04708989334143669,-0.03892389479190269,-1.7919899317726744,0.7670133590925385,1.3127243938711273,-0.007819841919924485,0.027358639820064142,0.008396843592684326,0.09000117304571391,0.09000117304571391,0.0,0.13782185515125564,0.34217387740665683,-0.7318770265113186,0.013443726125578905,0.017390178461175444,-4.88999396158264,0,0.48764751862600536
35.701119999995434,-2.0866816895234,0.5610175755405575,1.393578286048771,-0.02500237053878063,0.04984762516693388,0.03477737768277176,-2.0536256544615386,0.9930940305465564,1.3059538378759896,0.21042501903818359,0.3239436482500333,-0.1475425157530594,-1.9223740912926148,0.8807253745172611,1.3090354601402148,0.10232016234470252,0.17740917593069608,-0.07113797594226416,0.09000117304571391,0.09000117304571391,0.0,0.13676656640386736,0.33912740609618797,-0.720067300785611,0.01340759851768437,0.01762241313648618,-4.890282625057509,0,0.48753649823628703
35.70527999999543,-2.0867834731438855,0.561231124715869,1.3937106648824962,-0.024428068916490523,0.051251802074764284,0.03177092009403917,-2.16240487028861,0.2763600724416319,1.4154559067907226,-0.3121193752743429,-0.19161446896357917,0.13550291009279325,-2.043040171708983,0.5781397493870576,1.362531551076947,-0.10496343977474375,-0.006986453569911295,0.030591699255000018,0.09000117304571391,0.09000117304571391,0.0,0.13571790606950865,0.33610100253823333,-0.7084193347677555,0.013328849317744768,0.018033344194250407,-4.890571739218622,0,0.48741493495607574
35.70943999999543,-2.0868828824831054,0.561450471070899,1.3938307212708598,-0.02385824141273407,0.05264312520718879,0.02881353320727364,-2.062850232632674,0.9588968944999402,1.3775005301005274,-0.08590292662572144,0.07813673786180814,0.07748164821297515,-2.053123920988569,0.7686825409323711,1.3701824378119662,-0.09548026982480888,0.03603490257965953,0.051565579982962864,0.09000117304571391,0.09000117304571391,0.0,0.13467583403114608,0.33309455054931303,-0.6969309987776316,0.013229388423560855,0.018530967833744368,-4.890861256273374,0,0.48728294973340824
35.71359999999543,-2.0869926558477703,0.5616473470080652,1.3939996362393994,-0.02634560751956966,0.04725022491988706,0.040539592449490826,-2.059159335879907,0.9825398573316582,1.3662913732872963,-0.0504071178539835,0.03233311097697136,-0.016853618340401222,-2.056243529601109,0.8756844314375479,1.368190823992942,-0.07438255293760669,0.03202821054313184,0.022649231660636125,0.09000117304571391,0.09000117304571391,0.0,0.13976831193665926,0.34370076012356043,-0.7444171476985313,0.013480179549392669,0.017628025558098025,-4.891151389749813,0,0.48719259992074543
35.71775999999543,-2.087099983146851,0.5618501549414353,1.3941555972434443,-0.025758551779381997,0.048673904008823085,0.03743064097076745,-1.5116775461316774,0.5266946947438907,1.7680444206505357,-0.024551455620467115,0.21985629356165892,0.13218984262447,-1.7840084815258246,0.7016442990985771,1.5683991251055742,-0.04913940592830455,0.1259863138394237,0.07560756505492705,0.09000117304571391,0.09000117304571391,0.0,0.1386996461663624,0.34064603093830964,-0.7324292956196727,0.013543182573793593,0.01747565264781059,-4.891442087286477,0,0.48709145930716596
35.72191999999543,-2.0872048833869967,0.5620588408163795,1.3942988147368018,-0.025176057635036497,0.05008460998658944,0.03437219840578838,-2.2574163518372803,0.665352219355284,1.7282115468211212,-0.12624447636796776,0.09165667407143337,-0.06432652897209702,-2.020978943795078,0.683687966717772,1.6481760803665346,-0.0873842658537765,0.10915151121233117,0.004003361078882641,0.09000117304571391,0.09000117304571391,0.0,0.13763769114943256,0.33761141161431335,-0.7206055724388194,0.013512905470775521,0.01769588216746274,-4.891733297871003,0,0.48697965050067443
35.72607999999543,-2.0873073754508975,0.5622733509325435,1.3944294962776174,-0.02459809533617141,0.05148242787935553,0.031363569795736145,-1.896137101372292,1.2251035325055106,1.2403566261417533,-0.1522467780361074,0.0536673098101672,-0.031200931502473363,-1.9588744634536739,0.95450996460451,1.4442027144800431,-0.11950095104647215,0.08198996466848409,-0.015573719985741091,0.09000117304571391,0.09000117304571391,0.0,0.13658240617242787,0.3345967855270604,-0.7089438165400876,0.013436597051484186,0.018099748415109466,-4.892024971810327,0,0.486857295451877
35.730239999995426,-2.0874179723907225,0.5624695956014866,1.3946003141501675,-0.02654326555802299,0.04709872054633331,0.04099628941205109,-2.2845856252701533,0.8171746213238928,1.645796890040417,0.026086395558672728,0.0398652049807421,0.08383347162888118,-2.121675108983843,0.885928644081721,1.54516612491329,-0.04813775438501925,0.058817646947462054,0.0386718430924807,0.09000117304571391,0.09000117304571391,0.0,0.14058957807579864,0.34318200586818665,-0.7480488968256306,0.013626999723312046,0.017367519589879508,-4.89231726887477,0,0.4867689790212352
35.734399999995425,-2.087526108855784,0.5626717633647429,1.3947581146614125,-0.025952751614801768,0.04852026318152327,0.03787212269881498,-2.2560036756482518,0.19019474079790732,1.3022248773736373,0.18712319134693142,-0.04886510356883076,-0.044935962038758374,-2.1884520971276773,0.5379521078814841,1.423604574234128,0.06994678841929815,0.006463265214190397,-0.005164768727522412,0.09000117304571391,0.09000117304571391,0.0,0.13951479398149078,0.34013219660817906,-0.7360056047967685,0.013659408218775985,0.017300254963467977,-4.892610136244302,0,0.4866698362508261
35.738559999995424,-2.087631803962367,0.5628798002554752,1.3949031092406796,-0.02536682557994056,0.04992885377574978,0.034798699024117814,-1.8604622924641614,1.2158978565046499,1.2223782101789886,-0.10421503934705763,0.0034685747565648337,-0.1466862048243872,-2.0246723031748437,0.8769350324306855,1.3226888640740178,-0.01681561265187349,0.0058836519627467766,-0.07783159793039117,0.09000117304571391,0.09000117304571391,0.0,0.13844675905033876,0.33710246381551334,-0.7241271924019315,0.01361343749797208,0.01756279332799697,-4.892903522459764,0,0.48655999021916735
35.74271999999542,-2.087735076702046,0.5630936526605999,1.3950355064081885,-0.0247854575229391,0.05132457722990071,0.031775320202145525,-2.4586801838025605,0.4970493860047437,1.2788261968105934,0.09516699138650722,0.043095522836036244,-0.03144953032025214,-2.241481467201679,0.6870783440562457,1.3006943536332602,0.03923166740598872,0.02489320126396294,-0.055866891838947295,0.09000117304571391,0.09000117304571391,0.0,0.13738543231696318,0.33409269102948913,-0.7124114879831253,0.013528889834033365,0.017987571830772802,-4.893197377392817,0,0.48643956334705035
35.74687999999542,-2.087835945942671,0.5633132673181686,1.3951555118145764,-0.024208617750033412,0.05270751781648782,0.028801297533079168,-1.8676092872366636,0.5636591623372454,1.3201432159423727,-0.014178420314768752,-0.07299383909118319,0.09177862284221497,-2.0545738395019013,0.6252126477789436,1.3106122001513756,0.013293489403106243,-0.022401161619164778,0.01680086721032619,0.09000117304571391,0.09000117304571391,0.0,0.13633077316623987,0.3311027626968791,-0.7008563492782505,0.013425661146932942,0.018490826646477575,-4.893491652216534,0,0.486308677376403
35.75103999999542,-2.087946465746543,0.5635125131582657,1.3953203202480289,-0.026524752929371717,0.047819001623303166,0.03955402402860729,-2.4136223668836077,0.3785736876988678,1.697728221490928,-0.1010833742483654,-0.03927606799056516,-0.04704544567485462,-2.234309006066281,0.5018149303135695,1.5040622253019276,-0.0447820001436271,-0.033328997076372616,-0.008943672943944924,0.09000117304571391,0.09000117304571391,0.0,0.1410809868389577,0.34069621756427393,-0.7444306082945261,0.013656091847084686,0.017695259490762838,-4.893786547812545,0,0.48621593403395746
35.75519999999542,-2.0880545165646187,0.5637176384144675,1.395472175217117,-0.025932196338132776,0.049230061488442285,0.03644519258115934,-1.7797810869920556,0.9271791573060058,1.796402906107359,-0.08773036482536549,0.10271380194635643,-0.04110782507910712,-2.007224762339049,0.7147136915982729,1.6501517281033529,-0.0660515989468273,0.03466946898443913,-0.026283402490006245,0.09000117304571391,0.09000117304571391,0.0,0.14000202525477373,0.3376644499500201,-0.732430919005395,0.01370823727975294,0.01759440499943568,-4.894082011158248,0,0.4861124028475198
35.75935999999542,-2.088160117585664,0.5639285894391552,1.3956112873790234,-0.02534424505086281,0.050628245925040415,0.033386918857491274,-2.0814589914716857,0.4863598230603051,1.4188255598228772,-0.011535460771718332,-0.056827338418828026,-0.01723195775576518,-2.0443649814837035,0.6004152052185452,1.5344542724858983,-0.03947418050366192,-0.010229210963313877,-0.023243660095041484,0.09000117304571391,0.09000117304571391,0.0,0.13892983924210564,0.3346526486917529,-0.7205955562777612,0.013671860616648917,0.017838242044147294,-4.894377990597055,0,0.4859982069836491
35.76351999999542,-2.088263287873331,0.5641453129362413,1.3957378644921121,-0.024760869040055818,0.05201363930064878,0.030378507141278724,-1.9780460706113356,0.3628506488389181,1.4825847540962778,-0.0963809995148665,0.05702157582550954,0.10739102024809037,-2.01140550634161,0.48174942336036797,1.5087446982023007,-0.06793612025095944,0.023605626418428734,0.04101821462372498,0.09000117304571391,0.09000117304571391,0.0,0.13786438771314852,0.3316606980800985,-0.7089223560616458,0.013591838202550397,0.018251777711431036,-4.894674435808243,0,0.4858734689377369
35.767679999995416,-2.0883748960503024,0.5643440117214342,1.3959043994875864,-0.026785962473137095,0.04768770844631808,0.03996839891382122,-2.398069323178316,0.2948345051798544,1.0574602927187007,0.2560004812172657,0.05354429495568745,0.040113497105691176,-2.2042044968977623,0.38840631580309803,1.2831723405404378,0.09249681924475743,0.03651078449346899,0.04558199598048414,0.09000117304571391,0.09000117304571391,0.0,0.14203267344040946,0.34012772616656417,-0.7478430018033886,0.013795794095170264,0.017532193809069067,-4.894971519116563,0,0.4857826634550346
35.771839999995414,-2.0884840185207794,0.5645485801420099,1.3960579214615247,-0.026189392914433892,0.04909642093815617,0.03684527374520008,-1.9003323219888963,0.5587719191254101,0.865435934860769,-0.03878790543478021,0.08456156521893238,0.005950675790084417,-2.052348573363652,0.4737655202077889,1.0743169490568352,0.027638231174631094,0.060857656493793204,0.024154590549938675,0.09000117304571391,0.09000117304571391,0.0,0.14094674471164848,0.3371012176581336,-0.7357910470176169,0.0138341881821097,0.017469060727488453,-4.895269186780983,0,0.485681036440315
35.77599999999541,-2.0885906745983194,0.5647589646441417,1.3961986419907297,-0.025597458609561988,0.05049228051161973,0.033772927009174794,-2.387609023899036,0.10457255333321347,1.3318826594971174,0.06107344754375371,0.02735010426396889,0.08846012622895623,-2.219856356129748,0.28922098358430737,1.2032873072254373,0.04543198321279392,0.04523944707117245,0.05548286332662675,0.09000117304571391,0.09000117304571391,0.0,0.1398676349540947,0.3340946401002175,-0.7239041271308395,0.013790426686008779,0.017731491527405947,-4.895567386443519,0,0.4855687115150969
35.78015999999541,-2.088694883470519,0.5649751120249706,1.3963267697405033,-0.0250101293278935,0.05187537139894783,0.0307506599456569,-2.0644280147846703,0.7109463548614513,1.3001572451502748,-0.08805270517634671,0.0013643527347066767,0.19647682603377034,-2.142324540120301,0.5000868068151464,1.2521349948374836,-0.021159872542245866,0.024579522700660807,0.12434812821834854,0.09000117304571391,0.09000117304571391,0.0,0.13879530279716223,0.331107877961097,-0.7121800686191585,0.013706207447720288,0.01815406037813086,-4.895866067098712,0,0.48544581162914197
35.78431999999541,-2.088806749576492,0.5651749227939694,1.396491360827033,-0.026847865433586762,0.047954584559704486,0.03950186076717073,-1.9420301516575558,0.5626308034387417,1.6315626432386896,0.07866629610918495,0.015183879988058153,0.14154583544879945,-2.0420108898976763,0.5313945777672904,1.4421342885990005,0.028058828088697002,0.018077738131538682,0.1385220076569064,0.09000117304571391,0.09000117304571391,0.0,0.1425885312943454,0.33876220749508057,-0.747734742605883,0.013884935815282558,0.017525186188062793,-4.896165384159208,0,0.4853538311554072
35.78847999999541,-2.0889161202808935,0.5653805792955682,1.3966429411191268,-0.026248969056390497,0.04935756038369063,0.036379270102480196,-2.241243268745928,0.6442490244871526,1.287320324851271,-0.04819607060632249,0.08787605967114524,0.17103645595548173,-2.141729216992678,0.5880033211025554,1.3650852088019207,-0.00982470718728147,0.05395784552741559,0.15322186512504823,0.09000117304571391,0.09000117304571391,0.0,0.14149818970470818,0.3357461026281044,-0.7356791042167292,0.01391043731088809,0.017506418809216752,-4.8964652836653775,0,0.48525103152001914
35.79263999999541,-2.0890230149752496,0.5655920281603294,1.3967817222561505,-0.025654726645421157,0.05074772754269015,0.033307472885707255,-2.452675335102537,0.00032318074032733346,1.7031567420992713,0.11314315413721127,-0.028919016241691062,-0.13955512768948558,-2.2969703257390712,0.29409818506864704,1.5338365076619422,0.05223235896389815,0.012910761769685634,0.0051993865415281846,0.09000117304571391,0.09000117304571391,0.0,0.1404146949541422,0.33274986378139654,-0.7237885677527809,0.013859953505697697,0.017790051256031274,-4.896765713046703,0,0.48513753658858055
35.79679999999541,-2.0891274529246324,0.565809216368538,1.396907912964947,-0.02506510785193875,0.05212516997006226,0.03028577011116941,-1.734796585644755,0.36631976583059644,1.2515388940588683,-0.1593479879493276,0.2269184283581606,-0.08866512107286088,-2.016210644623784,0.33067806899826346,1.3925036229088763,-0.05369643227715681,0.1215336065931127,-0.04284158300465694,0.09000117304571391,0.09000117304571391,0.0,0.13933800551254727,0.3297733758388676,-0.7120609588915751,0.013772099883545776,0.018222247620970994,-4.897066621091132,0,0.4850134695485754
35.800959999995406,-2.089239552595123,0.5660104201899862,1.3970699313820003,-0.026903920917775395,0.048288917147573295,0.03888442009276907,-2.0825171449356725,1.0923427092474463,1.4037699938373012,-0.13550825733913704,0.11680949022545317,-0.026038860025666466,-2.049642897694454,0.7117625278476633,1.3980732391265285,-0.09619074680909695,0.11732127669420665,-0.029879104878706323,0.09000117304571391,0.09000117304571391,0.0,0.14313362494639212,0.3372569733445473,-0.7469967336202427,0.013951356561354078,0.01761447971111124,-4.897368165519441,0,0.4849197985089457
35.805119999995405,-2.089349147360873,0.566217443366882,1.397218952277709,-0.026302743779975893,0.04968556245500632,0.035765014970057185,-1.571756943564842,0.7033404937339354,1.5041642488455833,0.014326338960930822,0.1303285426742914,0.16885523975162517,-1.8106677791251597,0.7078202610846446,1.451474019704116,-0.04045802306968826,0.12491574579628877,0.06787927552907565,0.09000117304571391,0.09000117304571391,0.0,0.1420389385868927,0.33425218312551985,-0.7349461796299286,0.013976834982075997,0.017605159082024584,-4.897670292121226,0,0.48481531711652487
35.809279999995404,-2.089456256689975,0.566430232730196,1.397355187199427,-0.02570623898443734,0.05106944719536857,0.03269638121234231,-2.369989750634685,0.29247870349250643,1.1467620782039556,-0.11544942999786077,0.05094550677777508,0.015182113714675049,-2.0905738550912463,0.5002510978635081,1.2991512615490772,-0.0774464960004802,0.08862932805477787,0.03972301248665087,0.09000117304571391,0.09000117304571391,0.0,0.14095112645037336,0.3312671887534403,-0.7230606786348124,0.013926055234429338,0.017892417214155514,-4.897972948081754,0,0.4847001494386973
35.8134399999954,-2.0895608999235953,0.5666487354592593,1.397478844783067,-0.025114376068918916,0.05244065497519873,0.029677820073598718,-1.6837517355263996,0.7735271493633514,1.6057839495805797,-0.2347131414707928,-0.06565378786897604,-0.1025456318556585,-1.8876488857487908,0.6367534766518429,1.4522586977861767,-0.15571361310754783,0.011979076189683467,-0.032478556960980294,0.09000117304571391,0.09000117304571391,0.0,0.13987014685651436,0.3283018755679912,-0.7113380570800474,0.013837772030727849,0.01832533737425151,-4.898276081951176,0,0.48457441885745267
35.8175999999954,-2.089673566419837,0.5668509959505085,1.3976390060457202,-0.027039959098062616,0.0485425178997882,0.0384387030367546,-2.605467764793949,0.306311968245436,1.8295487879457717,-0.05618502444397601,-0.15054169249014832,-0.24001526941443138,-2.2466776704713514,0.47122161669590445,1.6403987851135886,-0.10717746837019596,-0.0713523795009879,-0.13220755118502733,0.09000117304571391,0.09000117304571391,0.0,0.14384015115150273,0.3359083832566251,-0.7469182322267464,0.014030617487537778,0.017702264271855644,-4.898579862278681,0,0.4844797053894617
35.8217599999954,-2.0897837156447596,0.5670590521968097,1.3977861714808524,-0.026435813981379175,0.04993349911229618,0.035319704431727085,-2.395879764158841,0.6610713218291244,1.4780783222957061,-0.005091169387015045,0.12855376895993262,0.010886638648181866,-2.321289562357127,0.5664130407768896,1.5592634893146926,-0.05651998299549206,0.029619324831316914,-0.062317709294704905,0.09000117304571391,0.09000117304571391,0.0,0.14274007378056414,0.3329139063121954,-0.73486374053117,0.014062487293128107,0.017684338703855572,-4.89888423434771,0,0.4843741833631897
35.8259199999954,-2.089891367161972,0.5672728512118899,1.3979205527030654,-0.0258363641310157,0.051311763619241196,0.03225149333113496,-1.9732690988611363,0.8405557479671821,1.4849683533672287,-0.0896639191093833,0.1953253986427585,-0.06427921616391892,-2.1474637366977425,0.7038907848526742,1.5219853312283826,-0.07292489550735376,0.11332677155852955,-0.06504313542833857,0.09000117304571391,0.09000117304571391,0.0,0.1416469042833574,0.32993916076882246,-0.7229743717755299,0.01401450396505433,0.017966349710365023,-4.899189144849286,0,0.4842579770853781
35.8300799999954,-2.090005078313057,0.567473927086724,1.3980838080347326,-0.02729067626040485,0.04825820996016911,0.03918127960015799,-2.211752065412251,0.16013545198355494,0.9032039080959603,0.09495946843428815,-0.005602416721751727,0.06924620648443217,-2.179409306016036,0.4320012204969851,1.2127279933462236,0.010269916988240577,0.05215807214378074,0.005134958340536675,0.09000117304571391,0.09000117304571391,0.0,0.14467390095004679,0.3358549792430409,-0.7512277045535038,0.014165484057735888,0.017451064033121286,-4.899494715401543,0,0.48416620377455194
35.8342399999954,-2.0901162575260073,0.5676807979894114,1.398233992162345,-0.026683011108002964,0.04964901664499744,0.03604419062694427,-2.1818080580026264,0.5995171630988486,1.5080743279356588,0.03578217039335574,0.08915615808430226,-0.07441995202419635,-2.1805353272537227,0.5159435835446431,1.360251213693807,0.023531373486981963,0.07172348454640191,-0.03597303069076705,0.09000117304571391,0.09000117304571391,0.0,0.14356780221361776,0.33286203725700664,-0.7391097914989224,0.014175987589079198,0.017487163419829387,-4.899800890694403,0,0.48406357841319403
35.838399999995396,-2.090224924472794,0.567893410961669,1.3983713178173947,-0.026080067228796373,0.0510271133418206,0.03295815721189955,-1.6269902413850859,0.8140199563785249,1.6832774994135251,-0.06816928987924038,-0.11162116249060573,0.002075863189491746,-1.9039008135212252,0.6647505306563722,1.5217740826588517,-0.022259002061194695,-0.01938110377584795,-0.01846469405653583,0.09000117304571391,0.09000117304571391,0.0,0.142468648889469,0.32988881391448066,-0.7271578525383833,0.014116891662267223,0.01779631847132314,-4.900107616839824,0,0.4839502257661135
35.842559999995395,-2.0903310986971,0.5681117133922395,1.398495994803524,-0.02548181383347766,0.05239258333691676,0.029922476671070296,-2.0804650556059436,0.8944767789792321,1.352610964519608,0.03992008920234728,0.027102472743914544,0.13481574533905227,-1.992102529200595,0.7796716350848462,1.4374744142673432,0.009495772500216798,0.003857514562020787,0.05688593506812104,0.09000117304571391,0.09000117304571391,0.0,0.14137639884433803,0.32693519498731466,-0.7153697018426786,0.014023629442404836,0.018239381974664744,-4.900414841340453,0,0.48382626990878963
35.84671999999539,-2.0904442363047586,0.5683161148225204,1.398652263585302,-0.02715302583799025,0.049056343267423266,0.037504507626698005,-1.9960034907055437,0.7028951526287159,2.042407645807533,0.16414463449465302,0.14198952041623225,0.1574596578714883,-1.993709598283282,0.7415815247557053,1.7402634238192953,0.08583761880641735,0.07131153149404611,0.11166254461512573,0.09000117304571391,0.09000117304571391,0.0,0.14483731690976293,0.3334139667732069,-0.746215234773205,0.014183282314996253,0.01774074182979688,-4.900722710368349,0,0.4837291167897987
35.85087999999539,-2.090554839247417,0.5685262683247809,1.3987955494397852,-0.026544706237971463,0.050436840542527,0.034388605075942776,-2.109235373634431,0.4012709766074105,1.3255187066191136,0.032550640106867555,0.1206470112490938,-0.13780654156871666,-2.051405387013043,0.5716732514830701,1.5326046801111017,0.059099952409996076,0.0967262937022998,-0.014570988988279326,0.09000117304571391,0.09000117304571391,0.0,0.14372933091006113,0.3304383940499779,-0.7341615083993553,0.014198037717768978,0.017783225701950144,-4.901031168783565,0,0.4836211642535204
35.85503999999539,-2.0906629272282964,0.5687421212476095,1.3989260639641041,-0.025941115411093008,0.051804701478857636,0.03132348583652817,-2.2814325846661707,0.3545137138394794,1.1442118436555702,0.09428373069541221,0.08695490518434348,0.24725759721879628,-2.1662249590864264,0.4632707488254666,1.3389222593107022,0.07691608859745624,0.09284037448209224,0.11515975111190331,0.09000117304571391,0.09000117304571391,0.0,0.1426283026511174,0.32748243508481734,-0.7222729268143242,0.014140984251908607,0.01809364881954522,-4.9013401628652105,0,0.4835025369983758
35.85919999999539,-2.0907770773249656,0.5689457843670369,1.399084449194994,-0.027396023200641245,0.048879148662580994,0.038012455413594784,-2.4601345455884345,0.8741333202347676,0.8599669840229206,-0.1199109982860462,0.08020379959257645,-0.03339716079686186,-2.3134295285378235,0.6688751100215425,1.0993645502944793,-0.022298347270724855,0.08489818532841009,0.044379165379234184,0.09000117304571391,0.09000117304571391,0.0,0.14565693149288067,0.33313925436977415,-0.7495468388253256,0.014291013705768262,0.017617273555703736,-4.901649817756965,0,0.4834075221734619
35.86335999999539,-2.0908886783422616,0.5691551949118802,1.399229793275014,-0.026784244151004243,0.05025853076238821,0.03488257920476703,-2.200981220976212,0.5645494359730026,1.5212604554852076,0.08604024253068604,-0.009986033225736893,-0.07878690512900105,-2.2570259320726627,0.6166879862860194,1.3101548906074827,0.03201084881515714,0.03880177798973125,-0.018787548981913576,0.09000117304571391,0.09000117304571391,0.0,0.14454301358067678,0.33016665852886645,-0.7374433029210721,0.01430050884461271,0.017670835853913134,-4.901960077672254,0,0.4833016743718439
35.86751999999539,-2.0909977500898744,0.5693703002841298,1.399362308678123,-0.02617721942709432,0.0516252893399187,0.03180369674618662,-2.632785685979654,0.7830345362490763,0.8636897637449122,0.046203016056603236,-0.10227358806261955,0.0748073770631167,-2.444812409726415,0.6996483084416711,1.0870771614656696,0.03914076717258541,-0.031058153989347186,0.02686854425333692,0.09000117304571391,0.09000117304571391,0.0,0.14343609028837281,0.32721365536506786,-0.7255055828700437,0.01424038085971401,0.017986745686148442,-4.902270888258844,0,0.4831851186866903
35.871679999995386,-2.0911120871205036,0.5695747906637193,1.3995192537714123,-0.027440887351011838,0.04907769110146721,0.03766682238939838,-2.03946174987948,0.20728233949351682,1.2661735516118837,-0.2504212122373658,0.07005642101767189,0.09071739152752263,-2.242654004080732,0.45360989710970806,1.1768071938397704,-0.10615451814478448,0.018385222356785535,0.06268628984897726,0.09000117304571391,0.09000117304571391,0.0,0.14608181338450849,0.33211252684134196,-0.7494665048615727,0.014365019019149843,0.01759438099388093,-4.902582356918881,0,0.48308923179588315
35.875839999995385,-2.0912238676626704,0.569785010497451,1.399663159365614,-0.026827330120022974,0.0504527600956185,0.03453734260839306,-2.148370431079668,0.2610786424554313,1.6368493802006938,-0.2970085900694205,0.20977294553903833,-0.03281640593150133,-2.196129489259117,0.3577776019117603,1.4067661126912971,-0.20149134683175912,0.1148564953514109,0.013564078314266377,0.09000117304571391,0.09000117304571391,0.0,0.1449645129352054,0.32914776174692095,-0.7373602417522573,0.014361605737901822,0.017689211811006883,-4.902894427720858,0,0.4829825135880939
35.879999999995384,-2.0913331115858305,0.5700009073260691,1.3997942379810742,-0.026218541558380895,0.05181523886835794,0.031458867710473425,-2.5180380751461686,0.6853288033659389,1.869829171056669,0.00718998913108445,0.06010284327801098,0.15994457001026685,-2.357071529976161,0.5216791593264711,1.6386362376374215,-0.09694756391659178,0.08813110725698978,0.0854585071117059,0.09000117304571391,0.09000117304571391,0.0,0.14385422848969082,0.3262025404536848,-0.7254198441934583,0.014294812956334346,0.018025025094949437,-4.903207046171887,0,0.4828650893394465
35.88415999999538,-2.0914474504494165,0.570206697702715,1.3999486695269294,-0.027441327260600026,0.049389690395032874,0.03706357100524944,-2.4017285727243,0.9427042082790725,1.286867681752737,-0.10438141645648827,0.12059829481992171,0.13474873570592544,-2.3796153809025276,0.7324481429434262,1.4630242172128016,-0.10167052395004411,0.10307778673672269,0.11277124760326551,0.09000117304571391,0.09000117304571391,0.0,0.14641805794269902,0.33085562121751566,-0.7483378795954618,0.014412239748410053,0.017667968394580305,-4.9035203171524975,0,0.4827674277940602
35.88831999999538,-2.0915592269886543,0.5704181954845305,1.4000900816178907,-0.02682636941708978,0.05075946763572036,0.03393890183069176,-1.83746145785783,1.1066933405819845,2.0720684893336636,-0.0336808298779032,-0.004756029324801514,0.051921547153847884,-2.1086050520800814,0.9195634057186611,1.7676603670202533,-0.06750150763402285,0.049197791548880376,0.08150562252433206,0.09000117304571391,0.09000117304571391,0.0,0.14529794777604532,0.32790017864262994,-0.7362434092395391,0.014405052572762228,0.017779512355660707,-4.903834184669218,0,0.48265894747676763
35.89247999999538,-2.091668461122192,0.5706353483772292,1.4002186865646595,-0.026216192049022324,0.05211669424766242,0.03086518722450552,-2.4377247425349613,0.423072114896731,1.3717161863609613,-0.34995232690275496,-0.14138697525031801,0.05923328990017586,-2.2738968744667805,0.671019120373996,1.569814071790176,-0.2078512714818071,-0.04556071165176319,0.06779253714038357,0.09000117304571391,0.09000117304571391,0.0,0.14418487147679931,0.32496422244073453,-0.7243146623562928,0.014336206403844285,0.01812274863834567,-4.904148594169519,0,0.48253977377759394
35.89663999999538,-2.091782991817597,0.5708422605409447,1.4003710016706639,-0.02748736689724822,0.049658919291720574,0.03655562544103762,-1.687459533355492,0.5411565607559836,1.4781501937383639,-0.02334980938804863,0.17466481005047957,0.08425448669010639,-1.9807229728871565,0.6064516114741698,1.524151005059118,-0.11546538387313182,0.06387348744302238,0.07877918067505123,0.09000117304571391,0.09000117304571391,0.0,0.14684582614709046,0.32968073767276246,-0.7475698377084633,0.014460415804089763,0.01776107092761209,-4.90446365679602,0,0.48244069193539296
35.90079999999538,-2.0918949527291493,0.5710548595150408,1.4005103110339512,-0.026870618772498103,0.051023753783070704,0.033434247188934695,-2.226568516944249,0.5983651825716659,1.57991451121839,-0.036273437865104424,0.11606886451030185,-0.014524898791260982,-2.1037242796931994,0.6026463022789779,1.5520060150092514,-0.07521727846739616,0.09163058101337773,0.030653077955512028,0.09000117304571391,0.09000117304571391,0.0,0.14572231405226374,0.32673409524645447,-0.735482243955047,0.01445638527906644,0.01786944555619855,-4.904779316340623,0,0.4823308000881613
