t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
35.90495999999538,-2.0920107158604155,0.57125989079356,1.4006672833087568,-0.02778315150391535,0.049207506844620795,0.03767334595333349,-2.0547668381509006,0.1420414983535277,1.613888734043848,-0.28021090985312436,-0.10336335795783735,0.03350981348875933,-2.079826986866478,0.37212952985590103,1.5830129069603769,-0.1782106701276472,-0.007702918930731043,0.03429312799283783,0.09000117304571391,0.09000117304571391,0.0,0.14766606743073601,0.330167379149118,-0.7529367295470399,0.014566773261092975,0.017529868149469344,-4.905095648598837,0,0.4822358465170472
35.909119999995376,-2.0921238947404643,0.5714706176519426,1.4008111558264782,-0.02716293121173668,0.050574446011821525,0.0345294042531342,-2.2331116671459443,0.36762932699242457,1.6968407815567534,0.053124698714306556,0.08238909994674146,-0.08540008137298538,-2.156360415104151,0.3700504545224688,1.6397544242212463,-0.062310966739690825,0.03748606830160989,-0.027667819167114506,0.09000117304571391,0.09000117304571391,0.0,0.1465368178408505,0.32721839274102027,-0.7407724268269449,0.014555393929034622,0.017649858762506812,-4.905412596670031,0,0.4821300279199853
35.913279999995375,-2.0922345094517176,0.5716869879112342,1.4009421421266612,-0.02654753070077628,0.051928862229969015,0.03143671204390841,-1.9895065400848564,0.5250988032716049,1.4501836349973534,-0.16089627900056894,-0.021213849947641646,0.09568578516611924,-2.0732688649928326,0.4475312487156821,1.5451711369633583,-0.1106859449051458,0.008303801998211947,0.03188048788382479,0.09000117304571391,0.09000117304571391,0.0,0.14541465909272117,0.3242888489678264,-0.7287747919406038,0.014483785281996415,0.017997029245134175,-4.905730105116359,0,0.48201347028978514
35.91743999999537,-2.092349194490339,0.5718955246696379,1.4010914807564885,-0.027524409269095464,0.050048822016900904,0.03584127115852027,-2.3945692976189656,0.06187914195340416,1.5723065662216213,-0.04977910301983583,-0.004223095161064144,0.046475959141563286,-2.2340258103401425,0.2546961760374135,1.558831573381045,-0.07978363905465861,0.0008567497672173064,0.04116638602397533,0.09000117304571391,0.09000117304571391,0.0,0.14748623228905608,0.32784641840550144,-0.7468692786418163,0.0145702590544241,0.01776174195878604,-4.9060482580442715,0,0.4819124393017224
35.92159999999537,-2.0924612986010147,0.5721097161063383,1.4012278263376456,-0.026904986562135334,0.05140594480810561,0.03272293947770553,-2.413512826816789,0.9331073760058692,0.8182008372960161,-0.13002262093752548,0.002951494718477443,0.18499418570311124,-2.324041211458433,0.5939093222311218,1.188899724811413,-0.10480679841144494,0.0035099790159672374,0.11118643723234617,0.09000117304571391,0.09000117304571391,0.0,0.14635750565666283,0.32491363163384035,-0.7347849993563602,0.014547048494320817,0.01793197651717421,-4.906366999103067,0,0.4818006069757053
35.92575999999537,-2.0925768313734903,0.5723172939387642,1.4013797369431158,-0.027727865394104097,0.04981867978221113,0.03645854531281998,-2.134818998086508,1.0256339194966493,1.41340760316083,0.0615916439178605,0.025051229970406166,0.19013181436479884,-2.229301332967434,0.8098282662738909,1.3015462630932348,-0.02130034290441712,0.013549029158436955,0.15278924393375154,0.09000117304571391,0.09000117304571391,0.0,0.1481214335252005,0.3278856712411085,-0.750207100704493,0.01463851984774931,0.017671518385210527,-4.906686397722521,0,0.4817019464589028
35.92991999999537,-2.0926897720347175,0.5725305272931366,1.401518596087885,-0.027105758694524636,0.051176005049366896,0.03332619474465358,-2.3981290014633707,0.49189522788587214,1.089282300550818,-0.012876702553105017,0.01698253961165639,0.06532543582988831,-2.3137430958609104,0.6508935850658585,1.19555144222799,-0.01710631914669062,0.01587164589405869,0.10773067299627281,0.09000117304571391,0.09000117304571391,0.0,0.14698816685550858,0.32495343695090206,-0.7380741966956735,0.014617467380132507,0.017829334333458166,-4.907006397046484,0,0.4815924506316144
35.93407999999537,-2.092800140736903,0.5727493642867855,1.401644616754998,-0.026488488524472404,0.05252087847572383,0.030244960107127856,-2.3335263546283405,0.9898028295642936,1.9637396563703535,-0.026575201051591817,0.18881884780003333,-0.12971903601835877,-2.323689846783471,0.8207431841772507,1.579384558026648,-0.02198081781781016,0.10239782236660282,-0.012635548980599147,0.09000117304571391,0.09000117304571391,0.0,0.14586201678762598,0.3220405426127888,-0.7261075686428602,0.01454080975949967,0.018193696411905692,-4.907326941682287,0,0.4814722456221179
35.93823999999537,-2.0929149924822776,0.5729599807662319,1.4017899381099912,-0.02756441888992322,0.05054795506715405,0.034877125198362745,-1.998916629424288,1.0667429240662858,1.7238599196775537,-0.09577778588197597,0.060314236686651874,-0.05378542079403723,-2.1614986843373734,0.9438725599661256,1.6515075679439484,-0.05959399751277575,0.08023711712250416,-0.031375974840861715,0.09000117304571391,0.09000117304571391,0.0,0.14813217775853835,0.3257820964229874,-0.7451018864387449,0.014640000234017281,0.017944717007125643,-4.907648127918837,0,0.48136841709608746
35.94239999999537,-2.093032638392605,0.5731652841562656,1.4019478129492173,-0.028235018478604917,0.04927281360808738,0.03788996141426896,-2.3393072856217794,0.7394378450773075,1.6244774878929382,0.2057808736577295,0.08351117019349792,-0.010561242010585871,-2.2499761082368868,0.841829732622302,1.637967579960815,0.07302706067746818,0.08078732476622974,-0.01962756756882821,0.09000117304571391,0.09000117304571391,0.0,0.1495931722038399,0.3281311629429354,-0.7576461688727822,0.01477444466790984,0.017541624143704845,-4.907970010933944,0,0.48127524932273713
35.946559999995365,-2.0931476662529995,0.5733762477146662,1.4020925061003202,-0.027606686494712165,0.05063125401616819,0.03472635626469475,-1.6764706309246131,0.8264688746909499,1.5157828212018303,0.10017272968005096,0.15019014242716072,0.19660685039879827,-1.9630104366159682,0.8344583297597209,1.5772891354010468,0.0863272031539257,0.11705063684489711,0.08566132790061375,0.09000117304571391,0.09000117304571391,0.0,0.1484495222119049,0.32519896459270514,-0.7454055482075777,0.014774052464905561,0.01762862565733516,-4.9082925325318385,0,0.48117116992220765
35.950719999995364,-2.0932600964028807,0.573592819560928,1.4022242324439693,-0.02698323597149707,0.05197724310283593,0.03161432247581246,-2.2108425966176193,0.6659146970903799,0.9603796730097476,-0.008212703673074528,0.1936666621842405,0.0474451449153889,-2.0869468814106598,0.7505864517673462,1.2689318402572871,0.03980783160597818,0.15617275526128008,0.06508030557333636,0.09000117304571391,0.09000117304571391,0.0,0.14731305307651518,0.32228610050552314,-0.733332643148358,0.014706906204227842,0.017958081754083303,-4.908615636011153,0,0.4810563057466625
35.95487999999536,-2.0933699490490425,0.5738149481544615,1.4023432039026165,-0.02636463507887506,0.05331086244805783,0.028553150075332708,-2.1055649981446205,0.5046122155018435,1.1577910393559177,-0.06821980685532526,-0.04470291416105027,0.005329521055812799,-2.0963971522932336,0.6275051197835673,1.2133752432243896,-0.01458998461912763,0.05551307286627399,0.033527788866138976,0.09000117304571391,0.09000117304571391,0.0,0.1461837212422214,0.3193924588005655,-0.7214252450224106,0.014607041566397031,0.01840618975158154,-4.908939266132016,0,0.4809307829278356
35.95903999999536,-2.0934848830839328,0.5740282113464146,1.4024830041807268,-0.02758416837369517,0.0511831660687355,0.033552066746455604,-2.2958012371859775,0.31483783248061353,1.1708133434437302,-0.17400389107103473,0.11793439944731401,0.13172787502301755,-2.196463128901992,0.47141621904804826,1.1923614324265717,-0.09399063387830874,0.08593564817509898,0.0857725851367965,0.09000117304571391,0.09000117304571391,0.0,0.148741630627331,0.3234414079069373,-0.7418723568790418,0.014716123149770326,0.018162862702169914,-4.909263536237076,0,0.4808229976571458
35.96319999999536,-2.0936031949968776,0.5742353966021139,1.4026371765019547,-0.028394859106768863,0.04972446136783795,0.037001357094706464,-2.0878322145657418,0.7032050516724772,1.3034376722410508,0.01993031440414648,0.1264237969407238,0.140520424584074,-2.142105017721351,0.5875784254190118,1.2481883745032325,-0.03724872737176703,0.10463349811174098,0.11517861630324591,0.09000117304571391,0.09000117304571391,0.0,0.15048392237421823,0.32615630738861034,-0.7561541460711924,0.014875412037370637,0.01772093627351911,-4.909588516869955,0,0.4807274497268355
35.96735999999536,-2.093718873278746,0.5744482074086726,1.4027781936998551,-0.02776278764847309,0.05107459357409501,0.03384412749607952,-1.900253130357046,0.18377933445679323,1.164108845190238,-0.08626977838401695,0.11430889390389933,-0.01573908883359372,-2.0213578053771832,0.3859110821474509,1.2061183316660975,-0.06128245957860816,0.11078392854796257,0.048263023948698115,0.09000117304571391,0.09000117304571391,0.0,0.14933343186938872,0.323238904822687,-0.7439280406191653,0.01488690404683928,0.017787108501884332,-4.909914149153564,0,0.4806210058107175
35.97151999999536,-2.093831938389715,0.5746665921474591,1.4029062703965571,-0.02713562663258148,0.0524123373087433,0.030738407208483885,-1.1638120544643717,0.521588947639111,1.0209993896207117,0.075225050714235,0.061333641088846994,0.04345770329996437,-1.5924243657896004,0.4538766841967976,1.1136519505495381,0.007877329269787825,0.08695259894887235,0.04393995828389114,0.09000117304571391,0.09000117304571391,0.0,0.1481901648170557,0.3203407449744463,-0.7318694810954469,0.014825166804458058,0.01810474854309196,-4.910240375721005,0,0.48050379297531876
35.97567999999536,-2.093948379844805,0.5748790543886798,1.4030484733280735,-0.027945949221615227,0.05099093789298284,0.03412870356392,-1.8702680375920293,0.3959291631839332,1.3306682194628958,-0.013478661590131641,-0.025740839887549286,-0.10591000292471617,-1.7313737551302424,0.42485048760327876,1.2219373077540594,-0.003965807293694043,0.029887219742972128,-0.0290491515090089,0.09000117304571391,0.09000117304571391,0.0,0.14992984863809541,0.3229756373321209,-0.7458790079807054,0.014900231226868725,0.01795053155596693,-4.910567269060436,0,0.4803985834635529
35.979839999995356,-2.0940670358825115,0.5750875906889724,1.4032000987075732,-0.028477449049591395,0.05004871207021213,0.036390091079945425,-2.1027807717936358,0.9164606257018217,0.9312874944184388,-0.09851385427303319,-0.28128196303198477,0.0792893923080272,-1.9172834478088603,0.6700754351950077,1.0767717323687171,-0.051868735059444414,-0.1263971784562294,0.026822337774162187,0.09000117304571391,0.09000117304571391,0.0,0.15111320785676338,0.32465457263189035,-0.7553939302570982,0.015007728303627073,0.017665262198891873,-4.910894873412458,0,0.48030140843119695
35.983999999995355,-2.094183047303916,0.5753017262298074,1.4033385826168154,-0.027842741137107923,0.05139252980038929,0.03323613821811208,-2.132351624414915,0.8603489629130749,1.5837205756116883,-0.08645968348211304,0.05017905835557097,0.04707527585022932,-2.0250007191998534,0.7653152599197041,1.3303510433535446,-0.06827507828359736,-0.03685020229934238,0.035299780596151686,0.09000117304571391,0.09000117304571391,0.0,0.1499577691329996,0.321748494522627,-0.7431733528910274,0.014992976405255194,0.01780868879688896,-4.911223129588408,0,0.48019334577173045
35.988159999995354,-2.0942964346565147,0.5755214095930481,1.4034641395783378,-0.02721296462372995,0.052724007177783444,0.03013367076535901,-1.9088438414843887,0.9483674668104958,1.8269305860777905,-0.014783651379557651,0.1262671706212648,0.14669960910302063,-1.9669551071448876,0.8571032809646228,1.5789538475262463,-0.04014314608125888,0.04565748292179545,0.08886385765921806,0.09000117304571391,0.09000117304571391,0.0,0.14880958494434782,0.31886158884890314,-0.7311202663526948,0.014917772625659735,0.018163890422536272,-4.911551979917941,0,0.48007452275366225
35.99231999999535,-2.0944130927037685,0.5757355449124593,1.4036029909618588,-0.027997931340930423,0.05139247665867028,0.0333243320450526,-1.5213468973220943,0.3743886839566417,1.2838864585131715,-0.03036787619960427,0.1645366716318916,-0.0493107930339199,-1.7442102607670544,0.6160855934444313,1.4313127904781169,-0.035634857539689285,0.10472533903391852,0.02109940566320408,0.09000117304571391,0.09000117304571391,0.0,0.1504986923450203,0.3213147822937098,-0.7443199185788344,0.014984326842278383,0.018046909098371672,-4.911881495894999,0,0.4799670174639431
35.99647999999535,-2.094532046652852,0.5759457786949579,1.4037512370541634,-0.02854894778001054,0.050456107799683035,0.03557906215308139,-2.047913872261485,0.7104839000847885,1.725970213474458,0.10851367947346119,0.12673693938031036,0.061947962877495905,-1.8958375118529236,0.6635483431281318,1.5787706399888446,0.035961596898978994,0.11605349393775566,0.0423739838463009,0.09000117304571391,0.09000117304571391,0.0,0.15172144525061373,0.3229802874114721,-0.7537980306861166,0.01509140144928604,0.017780510603427294,-4.912211724946823,0,0.4798675411528732
36.00063999999535,-2.094651934670416,0.5761545048876794,1.4039032163701406,-0.02877312421534945,0.050094286253156706,0.03647503583452799,-1.6451087162370586,0.10808710455832382,1.4967404064660388,-0.017503933352263253,0.10444195974565931,0.1864310880501456,-1.7705067429338406,0.3860312349222044,1.5381411095802766,0.008739725604636909,0.11017073029081925,0.11516788816693825,0.09000117304571391,0.09000117304571391,0.0,0.15229040465317045,0.32349636399621584,-0.7578436067808192,0.015177389279011319,0.01756496206921474,-4.91254268266425,0,0.47977131438837534
36.00479999999535,-2.094769157410863,0.5763688101722921,1.4040420116186072,-0.028133457707291334,0.05143326830704684,0.03331085963198723,-2.4598849129177736,0.2256014170230805,0.5557575967980122,-0.029679643663293277,-0.08295950766054949,0.09102670307769975,-2.1152632635355837,0.3056434890765747,1.047133347204656,-0.010044892186614291,0.01321451331437288,0.10236059234698512,0.09000117304571391,0.09000117304571391,0.0,0.15112624416417944,0.32059980299465596,-0.7455830045352501,0.015151219038357443,0.017742566188738235,-4.912874309001166,0,0.4796641749146711
36.00895999999535,-2.094883735577328,0.5765886432998105,1.4041678380253761,-0.027498759951683768,0.052759950604408086,0.0301983376245392,-1.9472869732809692,0.5599061621330753,1.6148806843935475,0.1597996405336461,0.13110104622576527,0.043445105823806604,-2.0309410066390754,0.4330493282338834,1.3311045506882093,0.07459831535408486,0.0721324116807646,0.07136912708663645,0.09000117304571391,0.09000117304571391,0.0,0.14996939253180794,0.31772235308558017,-0.733490443661655,0.015069648620621733,0.018114180119243924,-4.91320654545037,0,0.47954625047409105
36.01311999999535,-2.095000706866137,0.5768045959161253,1.404303107090854,-0.028073109314066192,0.05182862791554495,0.0324645757146783,-2.4686883979002183,1.115854342408741,1.07783022629192,0.03953498815679106,-0.11916020063730852,0.1144433745952793,-2.249734157553949,0.7742095195614881,1.2047028465805314,0.05640715608063947,-0.023865200396860964,0.09329225818596491,0.09000117304571391,0.09000117304571391,0.0,0.15123690340879098,0.3193720308556073,-0.7429757303859221,0.015107278693046348,0.018092032236973782,-4.9135394441882445,0,0.4794363815041122
36.017279999995345,-2.0951195931441604,0.5770174921300072,1.4044458244387377,-0.028532706725583546,0.05109509133164972,0.03425216349209351,-2.1124396869239987,0.559857643979436,1.0761198701609904,-0.07093171156496694,0.11406622740891674,0.16297076023004958,-2.1812337292800428,0.6672714112518323,1.1407456095460466,-0.007142641327505037,0.04409396235033454,0.1299655346869187,0.09000117304571391,0.09000117304571391,0.0,0.15227645757852476,0.3206285588883223,-0.7505656924350835,0.015189807792340118,0.017916296830968383,-4.913873045451937,0,0.4793329052906073
36.021439999995344,-2.095239440297466,0.5772289832411156,1.4045920591010113,-0.028763316793291305,0.0507578666660199,0.03509631894564659,-2.0985491393804945,1.2006836543601795,1.2591894941802813,-0.015276077578012484,-0.021361165666695485,0.2266688892002332,-2.139922114662791,0.9339369154142043,1.200438370172558,-0.011456412536204653,0.011331799561272643,0.17902035116160275,0.09000117304571391,0.09000117304571391,0.0,0.15285826400202632,0.321092597956765,-0.7543864294891802,0.015265703933955046,0.01775055443646533,-4.914207366919609,0,0.4792325054153852
36.02559999999534,-2.0953566123269933,0.5774460112281137,1.4047251707448434,-0.02812128708663737,0.05208671687954569,0.03194679451969896,-2.343739200734067,0.6180061322810891,1.3629575324641692,0.05333671959713718,0.1780905805172121,0.038739827554173746,-2.2417209302467946,0.7763372783685843,1.2817832873923838,0.02083270678315224,0.09588240850597655,0.10714788861957499,0.09000117304571391,0.09000117304571391,0.0,0.15168931883056774,0.3182136104074271,-0.7421674774577205,0.015234166847327306,0.0179512524604716,-4.914542348398764,0,0.4791212294169579
36.02975999999534,-2.095474950809002,0.5776613459204978,1.4048625470741656,-0.0284012356820942,0.05168032617217464,0.03297031903731221,-2.057408293171549,0.1879894134807782,1.1443341380101448,-0.018448879108923705,-0.013574770420275446,-0.16626970805616137,-2.1496008441917156,0.48213027489709437,1.2127101724224327,0.0007852714176736642,0.04150651856318767,-0.028705637166350304,0.09000117304571391,0.09000117304571391,0.0,0.15236845177472624,0.3188123596640666,-0.7466802655707689,0.015259944465707134,0.017958171924709214,-4.91487801362572,0,0.4790136408865425
36.03391999999534,-2.0955942126765876,0.5778754300373207,1.4050031042560716,-0.028622848220583086,0.05138018803749079,0.033733723657460836,-1.8160579563143207,0.5214359604405464,1.2141788798770787,-0.1266717930290015,0.06161360053962663,0.12038758363032159,-1.9830887483174513,0.5019116988772485,1.213695054383695,-0.06379658086180427,0.05148584337532593,0.0457759982911347,0.09000117304571391,0.09000117304571391,0.0,0.15293164901581652,0.31919951379782935,-0.7501604492162686,0.015307176407706022,0.017891334981467905,-4.915214380546681,0,0.47890884186665356
36.03807999999534,-2.095713940222383,0.5780890779135442,1.4051448843101197,-0.028734610990898787,0.05127549029365319,0.034027212971562554,-1.942508716759118,0.3954528160217276,1.2346157075950517,-0.1419538145826325,0.06208628745128873,0.025992181297852357,-1.963091856054697,0.4488107052851907,1.2242098780470683,-0.10376086490097278,0.056758888284245,0.03574702592694758,0.09000117304571391,0.09000117304571391,0.0,0.15327526031630956,0.3191955969789667,-0.7517616279766965,0.015351463959505058,0.01783030928411294,-4.915551456543654,0,0.4788051880330347
36.04223999999534,-2.09583374137712,0.5783029988190234,1.405286184501448,-0.028752277136917716,0.05134101731498406,0.03391204591876635,-2.0396688481198293,0.5227881175210982,1.491372400488697,-0.2428910442951448,-0.06982129983268062,0.011425170444882525,-2.0018867227721127,0.4856555159661003,1.3578157976770786,-0.17301482757013723,-0.006914112411203095,0.02405650901504928,0.09000117304571391,0.09000117304571391,0.0,0.1534304503852815,0.3188504120083253,-0.7517241220891385,0.015382717288528514,0.017809316627883785,-4.915889240211827,0,0.47870124747960274
36.04639999999534,-2.095950857485827,0.5785224172469979,1.405414408777306,-0.028107866089645626,0.052660422713898654,0.030773826205906154,-2.1928763422586,0.6234038606816951,1.4916720190126578,0.029174544026422312,0.0010138977273221675,0.0617237585098625,-2.0973227207497582,0.5545325909419413,1.424874453741852,-0.07167631781928253,-0.0028687992615122225,0.04229864029064883,0.09000117304571391,0.09000117304571391,0.0,0.15225667897958473,0.31598795391907347,-0.7395357992723153,0.0153285571013701,0.0180807190148951,-4.91622767129007,0,0.47858645942912903
36.050559999995336,-2.0960691450595283,0.5787402909273116,1.4055465557008957,-0.028389017688298653,0.05228968327529422,0.031715261661554785,-1.9653368913497937,0.4957433553865217,1.4464374780708438,-0.03111009181410531,0.010732324088980297,0.18839736997284728,-2.0313935799309206,0.5251613703378475,1.4360469824896702,-0.051400914471553594,0.003216546050942225,0.11581725732371079,0.09000117304571391,0.09000117304571391,0.0,0.15293817087748937,0.3165127473834221,-0.7437040167082256,0.015344616130335196,0.01812982080920237,-4.916566775217239,0,0.47847508783736714
36.054719999995335,-2.0961885935872333,0.578956663016786,1.40568248443104,-0.02866764664918909,0.05192930147387986,0.032622895234643894,-1.9422223592991181,0.5644065606531695,1.06660587875038,-0.06629393982870943,0.013212164048276479,0.06075567994111157,-1.9869454941823153,0.5448115045572453,1.2514486637101436,-0.058721900379589784,0.008317803549525075,0.08903615399813711,0.09000117304571391,0.09000117304571391,0.0,0.15361577036846277,0.3170182939666524,-0.7477481553549868,0.015395659894615426,0.018069869547055938,-4.91690657695207,0,0.47836703644374917
36.058879999995334,-2.096308819968149,0.579172189754194,1.4058206077951227,-0.028854331419794897,0.05172641697791586,0.03314960737984072,-2.098894724963959,0.6222622084168201,1.7077892810190125,-0.10874942631153103,-0.03406180144409374,0.14593079750263088,-2.043147733220214,0.5834673022796579,1.479924543721902,-0.0834224936386711,-0.013230582509052211,0.11803457278144065,0.09000117304571391,0.09000117304571391,0.0,0.1541099646391533,0.31720918649196483,-0.750272750387963,0.015452549401231825,0.01798993965310198,-4.917247092255158,0,0.4782609719317385
36.06303999999533,-2.0964294030080435,0.5793875978989597,1.4059591754868963,-0.028939929574634055,0.05169795474374989,0.033256246025661095,-1.4972276396979294,0.8850759302753778,1.7276361582568356,-0.025655332368772116,0.028397664367892695,-0.1271932279612776,-1.770238647354738,0.7343344466734962,1.6035164640935033,-0.053860484102044796,0.006785774584134795,-0.00405296530459872,0.09000117304571391,0.09000117304571391,0.0,0.15440201834193004,0.31705079404064784,-0.7511156916275749,0.01549965002368014,0.017938266647390594,-4.917588327045196,0,0.4781554188053682
36.06719999999533,-2.0965500519171054,0.5796034000396557,1.406096953265546,-0.028955738174877337,0.05179251376704544,0.033066666875942625,-2.52601169264974,0.2905000062167613,1.8366771129817963,0.09495087303845698,-0.15824433364179233,0.045608212673723,-2.1479339661108408,0.5120863764318423,1.7201925393205768,0.021017783185881905,-0.07639156452856297,0.021132434277104553,0.09000117304571391,0.09000117304571391,0.0,0.15455433511996014,0.3166455707795495,-0.7507694931137165,0.015533213085238095,0.017927639913599164,-4.917930280647451,0,0.47804933629151103
36.07135999999533,-2.096670642003838,0.5798198271665093,1.4062333859665028,-0.028941620815812523,0.05194251044484484,0.0327438482296373,-1.9240457697034345,1.299436049328776,1.927890296417781,-0.11057204675277554,-0.04560416282914702,0.1014212392024925,-2.0362190239886067,0.9056708122454713,1.8242540951643185,-0.0444147680008086,-0.06049265975554884,0.0611415325987304,0.09000117304571391,0.09000117304571391,0.0,0.15464664524071703,0.31612866953851637,-0.7498854472810055,0.015556432960711788,0.01794960187304638,-4.918272949736384,0,0.47794225608856233
36.07551999999533,-2.0967911792405385,0.5800368872994416,1.4063684555350355,-0.02892893680807887,0.052094431903768015,0.03241669644782439,-2.008123679338646,0.7862352807738436,1.4896938709982042,-0.05666208352196329,-0.13647537981150765,0.10414088862053447,-2.0222876876208518,0.845666741107223,1.6571893441909713,-0.051173756534700375,-0.09770749197478808,0.08211330111449595,0.09000117304571391,0.09000117304571391,0.0,0.15474177380801812,0.31560727956001855,-0.7489799517327111,0.015574866694546823,0.01798816735792437,-4.918616331372938,0,0.4778341635419468
36.07967999999533,-2.0969117416730243,0.5802544669753272,1.4065024346652777,-0.028934983796636875,0.05221912221256287,0.032154991258142356,-1.8886605357038149,0.5072728215424214,1.4011488640933534,-0.23416243463994738,0.010734671125414659,-0.07785563992440236,-1.9559609548306525,0.6764898821624173,1.5290056317923437,-0.14230673314219555,-0.043561119389747396,0.0020156098390725183,0.09000117304571391,0.09000117304571391,0.0,0.15487444959889723,0.31513991961811094,-0.7483333907671377,0.015593483156779553,0.018028926613402038,-4.918960424656099,0,0.4777252910313133
36.08383999999533,-2.0970324267001357,0.5804724217325671,1.406635667852929,-0.028964406506780643,0.05230914173756698,0.03197596503631981,-2.131736598952289,0.13159437058337609,1.8023897527678772,0.1950837694641287,-0.05797151187006648,0.03893901885000375,-2.0434457758636655,0.40391809101973286,1.6657831013592455,0.027106238227534284,-0.05093686153415159,0.019270909623163357,0.09000117304571391,0.09000117304571391,0.0,0.15505407434983662,0.31474163728673743,-0.7480158378389308,0.015615363990373261,0.018063025055579454,-4.919305231143511,0,0.4776159335567442
36.087999999995326,-2.097153317419247,0.5806906322507843,1.406768436567026,-0.02901377258674657,0.052370524372125256,0.03186449138331746,-2.2365735559706543,0.633619491964903,0.8907318513638013,-0.05852369746880967,0.21698436476149277,0.14212073082284069,-2.1401318112955976,0.5192217086034404,1.2785488957867663,-0.016152168503877712,0.0830120808882749,0.0800937146859987,0.09000117304571391,0.09000117304571391,0.0,0.15527385545350422,0.3144004647601564,-0.7479675347944098,0.01564161861630684,0.018087354284652767,-4.9196507544858505,0,0.4775063343330476
36.092159999995324,-2.0972744694412278,0.5809090252079928,1.4069009100433023,-0.029076485275363034,0.052414309730042165,0.03179363430628872,-2.232814071338515,0.48101266285204713,1.4870335175693594,0.05646546957938961,-0.18981746459231105,-0.030279547489973233,-2.186355962203989,0.4997229080927704,1.382730681698567,0.020064913030136057,-0.053772083045981744,0.02443488149525689,0.09000117304571391,0.09000117304571391,0.0,0.1555206338550832,0.3140943607494635,-0.748081072703183,0.015671959217134025,0.018102789655399708,-4.919996999754256,0,0.4773966423572058
36.09631999999532,-2.097395912568209,0.5811275696134303,1.4070331550156492,-0.029146350475491935,0.05245065730497916,0.03173879336324521,-1.9279987462042931,0.4039706809098229,1.4536757296156952,-0.08650237707317636,-0.05383000094994778,0.10788185198985979,-2.0573559535844734,0.4517360957294145,1.4184271893348983,-0.03297880023560142,-0.054731981996948224,0.06658764197992384,0.09000117304571391,0.09000117304571391,0.0,0.15578203130925178,0.31380300469548866,-0.7482580923035567,0.015705445165721824,0.01811201068730548,-4.92034397281247,0,0.4772869199953837
36.10047999999532,-2.0975176596057503,0.5813462619304819,1.407165172038716,-0.029219289009886698,0.05248615609238791,0.03168408553601962,-2.0002605513682763,0.48088011911012435,1.7471287260668724,-0.05979782044475268,-0.021450882672742408,0.0191766656230253,-2.028931839417818,0.46626335439565,1.5828206404609075,-0.04657472670074188,-0.0379301986799988,0.04264680321334688,0.09000117304571391,0.09000117304571391,0.0,0.15604988919286464,0.3135132010254664,-0.7484349613726431,0.015741078700704174,0.018117813939181368,-4.92069167990324,0,0.47717717342764254
36.10463999999532,-2.0976397159902525,0.5815651103090318,1.4072969336127674,-0.02929353228048452,0.052523610851983885,0.03162277777237684,-2.733846921298813,0.6472360434159559,1.5034325092003862,-0.07222273824760454,0.09940247659038304,0.0810648393384813,-2.381545402089778,0.5569578975786424,1.5432946609893154,-0.05897977015094131,0.030641732473494707,0.06183933687209176,0.09000117304571391,0.09000117304571391,0.0,0.1563206700778168,0.3132193230804358,-0.7485846220416496,0.01577813083856384,0.018122219061287526,-4.921040127467365,0,0.4770673848992467
36.10879999999532,-2.097762086754114,0.581784123384944,1.4074284111162856,-0.02936898332675251,0.052563138218939605,0.03155460084437011,-1.8629694775997125,0.8435454202996279,1.6322795203083191,-0.11417092038114038,0.007632532031605688,-0.028624911005883276,-2.1224899038545733,0.7002700546786323,1.5877271198504297,-0.08723510635614065,0.018891020060111955,0.01712003871199938,0.09000117304571391,0.09000117304571391,0.0,0.1565941847644832,0.3129211285803391,-0.7487059098086286,0.01581622335815469,0.018126262273702374,-4.921389322130362,0,0.47695753563356713
