t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
36.11295999999532,-2.097884779944209,0.5820033048986656,1.4075595876489122,-0.029446365622733478,0.052603563293191186,0.031482367830396096,-1.9459893887151885,0.6395444255279421,1.2366881309974214,-0.023306863515583497,0.03728285014837176,0.03824654912176535,-2.0342877665909223,0.6699837790380708,1.4122841317245658,-0.05485301182371582,0.028366269887589623,0.02796516380180851,0.09000117304571391,0.09000117304571391,0.0,0.15687189056672607,0.31262096735057576,-0.7488100443184869,0.01585526028234425,0.018130201328414267,-4.92173927077083,0,0.47684761683933224
36.11711999999532,-2.0980078071941493,0.5822226528855168,1.4076904598615765,-0.029526539985646,0.052643516844277545,0.031409331039427876,-2.2310761392763494,0.45501745519221803,1.1856581850554748,0.058111977542983986,-0.10961778415500228,0.006155880454661162,-2.1325624188089294,0.5622721174636647,1.2989837377546278,0.0016030557851406289,-0.04110082910879458,0.016407438069904363,0.09000117304571391,0.09000117304571391,0.0,0.15715552351164902,0.3123215842052559,-0.748910045608075,0.01589530517197825,0.018133860875712126,-4.9220899806018545,0,0.47673763135558545
36.121279999995316,-2.0981311827129896,0.5824421613510196,1.4078210338366557,-0.029610124521697034,0.052682031720656754,0.031337754019004314,-2.312868204090851,1.0890984978534832,1.350528240876712,-0.09632444419995757,0.14639138137528065,0.06408923951732365,-2.222916925005002,0.8259921620303095,1.3248887523409405,-0.047354510538982854,0.05326889773339624,0.04067871898075888,0.09000117304571391,0.09000117304571391,0.0,0.15744633600161495,0.31202492254187353,-0.749015000624589,0.015936470225915905,0.01813693762265268,-4.922441459227418,0,0.4766275902030793
36.125439999995315,-2.0982549218287545,0.5826618225993766,1.407951319440017,-0.029697387783572483,0.05271869960567909,0.03126854480670361,-2.0295853083528996,0.19035006505540342,0.7831461476406089,0.031247519854281515,0.036123614289277836,-0.06686756370921967,-2.1261844402292875,0.5082424214418524,1.0538749608883722,-0.008217048895558387,0.04439936388313517,-0.013272335924245957,0.09000117304571391,0.09000117304571391,0.0,0.15774488133111472,0.31173180799820066,-0.7491285769367519,0.015978846635730064,0.018139188088346164,-4.922793714663354,0,0.4765175077964008
36.129599999995314,-2.098379039799234,0.5828816290989769,1.408081325823925,-0.029788312915133435,0.052753559904058514,0.031201532137944313,-1.8937194427869606,0.5126035061403922,1.341024562608365,-0.039667292615018085,0.04081075266308786,-0.03182794246240721,-2.0100317419241613,0.510508061356597,1.1973852922782113,-0.02445933158741516,0.04251783737700953,-0.022415470488284645,0.09000117304571391,0.09000117304571391,0.0,0.15805114099135925,0.3114421691701122,-0.7492501158448834,0.016022477875964718,0.0181404981458508,-4.923146755329536,0,0.4764073981075286
36.13375999999531,-2.098503551160352,0.58310157448406,1.4082110590290664,-0.029882726668260733,0.05278689241992733,0.031135969233912947,-2.0062806262696316,1.0655895520773075,1.5276676059809347,-0.09556618443787059,0.062211499681456645,0.04477342947818169,-2.008355478822389,0.7881811351915321,1.3626205066475043,-0.059745626278399216,0.0528220354153888,0.011838744509861525,0.09000117304571391,0.09000117304571391,0.0,0.15836478246703817,0.31115545191830746,-0.7493766435692316,0.016067363066056668,0.018140871907790568,-4.923500590026521,0,0.47629727260490934
36.13791999999531,-2.0986284695726534,0.5833216537768087,1.408340521466925,-0.029980418952357646,0.052819030259685665,0.03107098508604717,-1.762091251093646,0.3494354106465758,1.350750349543144,-0.08018451863391615,0.013654805966830656,-0.07293601580755754,-1.885388486901097,0.5688335326860903,1.35653347195471,-0.06993313087757158,0.03327541013586028,-0.030462290914913346,0.09000117304571391,0.09000117304571391,0.0,0.15868539856367914,0.31087099394016326,-0.7495046777262521,0.016113474269247353,0.018140384601216357,-4.923855227908816,0,0.4761871397955301
36.14207999999531,-2.098753807982838,0.5835418631282078,1.4084697125544314,-0.030081218444303764,0.05285024433577419,0.031005861001552636,-2.58938824500647,1.0071717657245884,1.5124928624180716,0.06540648320700815,0.08524408291357662,0.11930756886525287,-2.237255475117577,0.7881835565612514,1.4347634583128788,-0.0031247417636394974,0.0589992311039624,0.04391128555591128,0.09000117304571391,0.09000117304571391,0.0,0.15901265903306494,0.3105882563914541,-0.7496313371888046,0.0161607750911807,0.01813913325181528,-4.924210678462453,0,0.4760770057568029
36.14623999999531,-2.0988795789040067,0.583762199385643,1.4085986297561501,-0.030185021080539793,0.0528807017844517,0.03094012841248187,-1.9484525284448253,0.11789705440681164,1.3824825642421834,-0.09806191164345893,-0.11303282198092354,0.10505276542595571,-2.0930561545192945,0.4528013810133712,1.408839792483069,-0.05048737635153262,-0.027424514410482215,0.07513188547239721,0.09000117304571391,0.09000117304571391,0.0,0.15934636792748405,0.3103069076166515,-0.7497547370748961,0.016209233774358546,0.018137202687362183,-4.924566951489711,0,0.4759668750245697
36.15039999999531,-2.099005794675375,0.5839826596997014,1.4087272695237099,-0.030291785128332437,0.05291047537402862,0.030873544214309483,-2.2869686622227774,0.2064672591164451,1.4918444426171407,-0.13874639189381063,-0.16607839203625566,-0.1151080500136035,-2.1903028584182738,0.329289013442028,1.4501037614485472,-0.09436856211119656,-0.09763468700857529,-0.020208859009195813,0.09000117304571391,0.09000117304571391,0.0,0.15968645398699824,0.3100268046952871,-0.749873892763172,0.01625882913782909,0.01813465057110218,-4.924924057100413,0,0.47585675139968364
36.15455999999531,-2.099132467636356,0.5842032412656173,1.40885562790581,-0.030401510635443815,0.052939575819802506,0.030806011704044574,-2.2027385370686012,0.12444959791012661,1.6960751643313026,-0.21469379489364082,0.04893238353690674,0.006245994564752274,-2.196968988497543,0.22696994960642436,1.5731034104756951,-0.1537315914726414,-0.02450447318657385,-0.006615244672151414,0.09000117304571391,0.09000117304571391,0.0,0.16003292964645746,0.3097479289671389,-0.7499884049675497,0.01630955085783154,0.018131507089257815,-4.925282005707648,0,0.47574663847642873
36.158719999995306,-2.0992596102086982,0.5844239412050621,1.4089837008181505,-0.030514217362134662,0.05296798546676226,0.03073749896170267,-2.0131790345238314,0.811894175766144,1.0472360503294225,-0.07777024909756017,0.10640437844459988,0.09835839277417727,-2.105233522411916,0.519656476030824,1.31036887277081,-0.11621877246748386,0.04142129019600217,0.046711359545600024,0.09000117304571391,0.09000117304571391,0.0,0.16038584691175817,0.30947031867722335,-0.7500981335511012,0.016361396695365956,0.01812778230281971,-4.925640808025595,0,0.47563653988099636
36.162879999995305,-2.099387234912275,0.5846447565470261,1.4091114840746226,-0.03062992885849307,0.05299568207135618,0.030667981553299885,-2.455856502578948,0.5485018613666001,1.4783188313473568,0.03399538977427702,0.12433244505679808,-0.05336701725067451,-2.2804760992052637,0.5343383874339245,1.3942323650744222,-0.04143738144647194,0.08267488823281233,-0.0025230567362308862,0.09000117304571391,0.09000117304571391,0.0,0.1607452654780714,0.30919402135492463,-0.7502029680624389,0.016414368994615194,0.018123475141926814,-4.926000475067815,0,0.47552645930513493
36.1670399999953,-2.0995153543481386,0.5848656842562457,1.4092389733046484,-0.030748664607217324,0.053022650212719326,0.030597415206197635,-1.9964867121260088,0.47173741809259173,1.028316036433383,0.15646233879706764,0.17877778168617156,-0.03260106947418896,-2.1381562711432394,0.5034097000516314,1.2112053699797076,0.05860083645772476,0.13053614183531026,-0.018300145276671606,0.09000117304571391,0.09000117304571391,0.0,0.16111123697484517,0.30891907092660764,-0.750302718015688,0.016468471879161298,0.018118580465853757,-4.9263610181451645,0,0.47541640044139627
36.1711999999953,-2.099643981175724,0.5850867212690439,1.4093661638531678,-0.03087043862050603,0.053048883071555475,0.03052573164466911,-2.1962220895594453,0.8539849439851235,1.8242211504548025,-0.18221515064693578,0.011015532033712278,-0.041808138752946006,-2.167569108528186,0.6787230541321957,1.5176310204405292,-0.06154187854180549,0.07060702623610761,-0.030259573514984744,0.09000117304571391,0.09000117304571391,0.0,0.16148380213030142,0.3086454841164433,-0.7503970959050765,0.01652370965417002,0.018113093001134922,-4.92672244886322,0,0.4753063669028763
36.1753599999953,-2.0997731280990997,0.585307864515025,1.4094930507146053,-0.030995261610075917,0.05307437903545767,0.030452846744967753,-1.9776769927157412,0.3803465402995148,0.9668829672339275,0.03264520066852537,-0.011782936157577806,0.08096268240774698,-2.072554845938964,0.5295069877543414,1.2424212037570679,-0.013961434704266184,0.030000771068687797,0.02550611927763445,0.09000117304571391,0.09000117304571391,0.0,0.16186299510655716,0.308373267224829,-0.7504857496798445,0.016580086290233942,0.018107008555984197,-4.927084779119399,0,0.47519636217197664
36.1795199999953,-2.0999028078663344,0.5855291109192158,1.4096196285132334,-0.031123144136364043,0.05309913700578992,0.030378671670740747,-1.9599742990891342,0.32044564612044707,1.3751263657379718,-0.007516999850419967,0.13265363045461043,0.055560802455475886,-2.016280776752196,0.42525077478749024,1.3088890414522896,-0.0100871917970153,0.0813181969362592,0.04112621319573048,0.09000117304571391,0.09000117304571391,0.0,0.16224884980612742,0.3081024255275416,-0.7505683072975126,0.01663760558232983,0.01810032357675863,-4.927448021100131,0,0.47508638958932453
36.1836799999953,-2.1000330332793617,0.5857504573889369,1.409745891519196,-0.03125409912658353,0.05312315273308333,0.030303121431048925,-1.7143427685181867,0.7021862651894433,1.458277281865054,-0.12040911419632624,0.09864144366392,-0.09255460652862042,-1.8655590621880003,0.5639245948461373,1.3833924427692113,-0.06574361313499481,0.09047605451411217,-0.026064662426961385,0.09000117304571391,0.09000117304571391,0.0,0.162641404927111,0.30783297062973514,-0.7506444110601216,0.016696271564712945,0.018093034102467355,-4.9278121872783265,0,0.47497645237393316
36.1878399999953,-2.1001638172092347,0.58597190079302,1.4098718336816736,-0.031388143169484926,0.053146416979926156,0.030226118994626933,-2.4247167980445092,1.168107529186961,1.5440481235168029,-0.10574673145684782,0.2036241679813921,-0.05108281072857171,-2.14535966729469,0.8664441553340513,1.4636152909151232,-0.08676470148786943,0.14688264920000946,-0.03863673401061027,0.09000117304571391,0.09000117304571391,0.0,0.16304070657124414,0.3075649241670605,-0.7507137341964838,0.016756088891254,0.0180851348269708,-4.928177290411273,0,0.47486655365879155
36.191999999995296,-2.1002951726121535,0.5861934379400587,1.4099974486630833,-0.031525296700478406,0.05316891528929156,0.030147595538328097,-2.2475515745035684,0.009456962345774755,1.6482284368274898,-0.1320032537817923,0.05951851086237652,0.05164459518351601,-2.1967307549359942,0.43806841551504017,1.556029544768851,-0.10945031133360648,0.10317892566427274,0.006993505027342154,0.09000117304571391,0.09000117304571391,0.0,0.16344680863078503,0.3072983182913047,-0.7507759819601417,0.016817063049680624,0.018076618575846564,-4.928543343538963,0,0.47475669652799424
36.196159999995295,-2.1004271125434406,0.5864150655596488,1.410122729864878,-0.03166558350893784,0.0531906287016213,0.03006748843073542,-1.9110782307243126,0.7728182333643908,1.2601032516201227,0.012770367548666367,0.19360717721681753,-0.049888180993225104,-2.0538749318192915,0.605848625588621,1.407961315448478,-0.048828711357593,0.14826155048156303,-0.021806229565960022,0.09000117304571391,0.09000117304571391,0.0,0.16385977181609845,0.3070331942528014,-0.7508308836279698,0.016879200401004695,0.018067476204964426,-4.928910359982809,0,0.4746468840471946
36.200319999995294,-2.100559650168515,0.5866367802878338,1.4102476704420892,-0.031809030017885986,0.05321153476440532,0.0299857385307182,-2.290685087037068,0.9482467393200733,1.230323541151272,0.15218403303827083,0.008398528338634935,-0.08517311088865312,-2.1719657256771367,0.7770661283798528,1.31896250745522,0.05195211364391541,0.07902115109556113,-0.05275462914264517,0.09000117304571391,0.09000117304571391,0.0,0.16427966222355372,0.3067696003924564,-0.7508781817216919,0.016942508100012084,0.018057696776974604,-4.929278353344651,0,0.4745371192848333
36.20447999999529,-2.10069279877121,0.58685857865615,1.410372263308109,-0.03195566464675486,0.05323160839587163,0.029902287844762173,-2.264573369404849,0.10312477011295695,1.400274121020451,-0.07781554567756549,0.2062867415436468,0.02022533758001268,-2.218432715736526,0.44051991554764347,1.359660086077753,-0.012603123868809752,0.14259205491527738,-0.01585327097782783,0.09000117304571391,0.09000117304571391,0.0,0.16470655006687202,0.30650759042262377,-0.7509176226357176,0.017006993966707077,0.018047267844884758,-4.929647337505986,0,0.47442740532537997
36.20863999999529,-2.100826571760352,0.5870804570828976,1.4104965011329853,-0.03210551739410455,0.053250822419433165,0.029817077970311624,-1.3905516518221388,0.6196067771163519,1.9775090816812055,-0.23447317821405259,-0.12805717515063106,-0.004622139634405224,-1.8049738346618414,0.5297974991424621,1.6685783975675759,-0.12364580554824144,0.007643055295118782,-0.009807696551717142,0.09000117304571391,0.09000117304571391,0.0,0.16514050884783618,0.30624722236537627,-0.7509489503953501,0.01707266636239188,0.01803617571557254,-4.930017326627368,0,0.474317745277407
36.21279999999529,-2.100960982675531,0.5873024118652944,1.4106203763383967,-0.03225861964294823,0.053269147775247376,0.02973004929871976,-2.506818234645617,0.16204635530977557,1.4604985719662769,0.03136396722563702,0.09336181260803472,0.10686929792755356,-2.1558362220636305,0.3461135801268906,1.5647586046890465,-0.045904456147487824,0.05047945500177712,0.04886428234778607,0.09000117304571391,0.09000117304571391,0.0,0.16558161497305535,0.30598855813622566,-0.7509719034491806,0.017139534097825336,0.0180244056307104,-4.93038833514796,0,0.4742081422792525
36.21695999999529,-2.101096045192703,0.5875244391715841,1.4107438810914361,-0.03241500412134236,0.05328655350954347,0.029641140729481357,-1.7895353940277137,0.536499996508316,1.4217964266122964,0.20199323757110843,-0.04518809997563029,0.11894973783043432,-1.972263362101322,0.44121385486455333,1.493523928667337,0.07815224463701728,0.0027843887518290895,0.08390185190272095,0.09000117304571391,0.09000117304571391,0.0,0.16602994767929052,0.30573166357373827,-0.7509862135045591,0.017207606378208805,0.018011941856335673,-4.9307603777852105,0,0.4740985995041565
36.22111999999529,-2.101231773129939,0.5877465350326572,1.4108670072981668,-0.0325747049366782,0.05330300665751304,0.02955028961537724,-1.9283559625439202,0.6903276457546884,1.44993396757668,0.12731300348059083,0.011668508928574538,0.03768872313069756,-1.9500440446451777,0.5657965809348288,1.4718063620512407,0.10248757139516923,0.007313731291240333,0.06112160678783448,0.09000117304571391,0.09000117304571391,0.0,0.16648558910880487,0.30547660868223514,-0.7509916052894209,0.01727689277634479,0.017998767702776024,-4.931133469534675,0,0.4739891201657447
36.22527999999529,-2.1013681804533597,0.5879686953330979,1.4109897465970511,-0.03273775762096107,0.053318472105787086,0.02945743173221636,-2.675410028301158,0.07042433484773103,1.287747808565202,-0.13599282285870745,0.26202958027000445,0.11905728100642161,-2.3130149443640344,0.3186523658966433,1.3800228081272334,-0.016751290549978634,0.13448203058642919,0.09038621795483774,0.09000117304571391,0.09000117304571391,0.0,0.16694862440561173,0.30522346791653926,-0.7509877964106622,0.01734740322107478,0.017984865505279383,-4.93150762566996,0,0.47387970752398995
36.229439999995286,-2.1015052812831683,0.5881909158017553,1.4111120903519272,-0.03290419915403445,0.05333291247776878,0.029362501170243315,-2.3623256630287637,0.49216829599166867,1.9461492378842005,0.03274507493127729,0.024761058938592227,-0.06286341529312936,-2.3376011606317615,0.405462098547043,1.66295970830115,0.007330499466649029,0.08008481056876258,0.013541412070791518,0.09000117304571391,0.09000117304571391,0.0,0.16741914176805112,0.3049723204206553,-0.7509744968981618,0.01741914798997123,0.017970216590404764,-4.9318828617428006,0,0.47377036489140223
36.233599999995285,-2.101643089899656,0.5884131920019633,1.4112340296441277,-0.03307406795705291,0.05334628804990883,0.02926543012810489,-2.0087616320885022,0.42320441027872047,1.1590704959311195,0.02164459116050836,-0.06436339968616313,-0.030675624212927168,-2.173133563257569,0.41420003835458874,1.4109470479134663,0.014240472808704477,0.007613283534023609,-0.00821622748016531,0.09000117304571391,0.09000117304571391,0.0,0.16789723244177138,0.3047232502057374,-0.7509514083559422,0.017492137699634813,0.017954801242624975,-4.93225919358325,0,0.47366109563912734
36.23775999999528,-2.101781620749087,0.5886355193214925,1.4113555552634491,-0.03324740386348773,0.05335855668700016,0.029166148637159668,-2.1445965115654713,0.8704345735939605,1.1626369691842802,0.08018900129718728,-0.06026572635453827,-0.05514008725581137,-2.1586984747610862,0.6421945429158629,1.2866764088516054,0.04741623157233766,-0.02603116498324509,-0.03207310805077321,0.09000117304571391,0.09000117304571391,0.0,0.16838299066796847,0.30447634628946757,-0.7509182228301925,0.0175663832911917,0.017938598675733046,-4.932636637299989,0,0.47355190320273244
36.24191999999528,-2.1019208884494187,0.588857892962238,1.4114766576978508,-0.03342424807957721,0.05336967377891079,0.029064584256392762,-1.9343184798325248,0.3979048105097221,1.1868278683249434,0.0636850502505379,0.1385696051948332,-0.14190034722956418,-2.046373660077734,0.5203352252597014,1.236456229205819,0.05517258843117407,0.056721629925076275,-0.0869498387296139,0.09000117304571391,0.09000117304571391,0.0,0.16887651360882688,0.3042317028331898,-0.7508746215566923,0.01764189601135474,0.017921587007405718,-4.9330152092807245,0,0.4734427910876069
36.24607999999528,-2.1020609077958525,0.5890803079295894,1.4115973271218922,-0.03360464314414678,0.05337959216433043,0.028960661769927083,-2.4510846952951253,1.244016596841793,1.4494742079649017,-0.06316979434935764,0.03602220762122822,-0.03418583620681723,-2.248863965003437,0.8822553654669933,1.3428935049423303,-0.003719826436490924,0.04663033632646501,-0.05956208539872687,0.09000117304571391,0.09000117304571391,0.0,0.16937790127364932,0.3039894193053022,-0.7508202737132064,0.0177186873905361,0.01790374323285608,-4.933394926192673,0,0.4733337628740249
36.25023999999528,-2.1022016937662396,0.5893027590213966,1.411717553383988,-0.03378863289290824,0.05338826203371443,0.02885430290297831,-2.066203608868283,0.454414446151448,1.549879449315213,-0.05771785682254606,0.053725245722115234,-0.054350913110982314,-2.1576520256603673,0.6684437109874427,1.4462744943379382,-0.03097242958486861,0.050152313268438845,-0.056772741682215445,0.09000117304571391,0.09000117304571391,0.0,0.16988725645230934,0.3037496006866873,-0.750754835244124,0.017796769219401404,0.017885043193794088,-4.933775804983121,0,0.4732248222219827
36.25439999999528,-2.1023432615263555,0.5895252408164364,1.4118373259925625,-0.03397626242783719,0.053395630809541315,0.028745426057846107,-1.9952218453597153,0.5857154246311276,1.1821363200949784,-0.14579460230768115,-0.041881642709134685,-0.04840851515725639,-2.0767405369386083,0.6269912632489313,1.3141022508584521,-0.08765995965522243,0.00443601288273876,-0.05229316347569484,0.09000117304571391,0.09000117304571391,0.0,0.17040468465903788,0.30351235772211727,-0.7506779477607944,0.017876153524582054,0.017865461540410847,-4.934157862880044,0,0.4731159728759279
36.25855999999528,-2.102485626435061,0.5897477476622933,1.4119566341011576,-0.034167578089259736,0.05340164300566563,0.02863394606283843,-1.7798423417203295,0.6450272439121577,1.5817903878493422,-0.16992974527562793,0.03666741290299468,-0.01305115190261611,-1.9286409153976591,0.6360845484559107,1.447922013645371,-0.12970092617295842,0.021077842017500275,-0.03313971725009673,0.09000117304571391,0.09000117304571391,0.0,0.17093029408185856,0.3032778072141991,-0.7505892374910325,0.017956852543507,0.017844971685696938,-4.934541117392766,0,0.4730072186694831
36.26271999999528,-2.1026288040493406,0.5899702736625795,1.412075466492509,-0.03436262742717955,0.05340624006867065,0.028519773924369496,-2.190528401758151,0.07645125911757134,1.3536785241788343,0.11814371836628443,-0.01341754267001525,0.3321029154866573,-2.0593408843034706,0.3562373195224689,1.401488393473328,-0.005732595908103828,0.003236185796508522,0.1504104622716531,0.09000117304571391,0.09000117304571391,0.0,0.17146419552998127,0.3030460723536894,-0.7504883142385507,0.01803887869777375,0.017823545752470984,-4.93492558631266,0,0.4728985635302282
36.266879999995275,-2.1027728101292094,0.5901928126634277,1.4121938115615662,-0.03456145916854963,0.0534093602035807,0.02840281657369942,-2.0026531877471956,0.016704015778060466,1.372313040457365,0.07237418090433298,0.03273130706672697,0.02069498417299136,-2.030844188783378,0.18653625258584342,1.386943774428089,0.032395288215001955,0.018039247307087624,0.08545684927625886,0.09000117304571391,0.09000117304571391,0.0,0.17200650237380194,0.3028172830826146,-0.7503747703165916,0.018122244564219257,0.01780115451391557,-4.935311287713866,0,0.47279001148458333
36.271039999995274,-2.1029176606424507,0.5904153582391987,1.4123116572974106,-0.03476412317793679,0.053410938185026804,0.028282976602647805,-2.1255242186288856,0.17291387742455738,1.6795148514594023,-0.173139614710254,-0.0399786536374631,-0.04344322368417611,-2.0785459289854957,0.17964072728164124,1.533141901912616,-0.06990827458492409,-0.010442856031785054,0.020581178713119413,0.09000117304571391,0.09000117304571391,0.0,0.17255733047000477,0.3025915764863064,-0.7502481794349153,0.018206962842812577,0.017777767328349826,-4.935698239954001,0,0.4726815666628134
36.27519999999527,-2.1030633717691583,0.590637903677339,1.4124289912640162,-0.034970670409804214,0.05341090515369025,0.028160151985348755,-2.2033213557919638,0.41610557113438207,1.328261352743575,-0.05459067547376789,0.07391764540254576,0.059347492952244084,-2.1410488205942944,0.2980278550811913,1.430823637967323,-0.06188594416301049,0.0320663405354124,0.03996030190574299,0.09000117304571391,0.09000117304571391,0.0,0.1731167980708802,0.30236909721671107,-0.7501080955282278,0.018293046320567788,0.017753352068653833,-4.9360864616748685,0,0.4725732333041714
36.27935999999527,-2.1032099599060374,0.5908604419623267,1.412545800579786,-0.0351811528510437,0.0534091883970434,0.028034235784762218,-2.073368700990387,0.3434751754529795,1.0956464935167538,-0.0720694255382415,0.025558573932549282,-0.06898674007343239,-2.107358395927293,0.3208033397434784,1.2630896673938357,-0.06687777947481327,0.029608481992044824,-0.01471659489116379,0.09000117304571391,0.09000117304571391,0.0,0.1736850257133344,0.3021499979474623,-0.7499540515179534,0.01838050783075767,0.017727875046428632,-4.93647597180312,0,0.4724650157621945
36.28351999999527,-2.1033574416704233,0.5910829657586304,1.4126620718958007,-0.035395623452578975,0.05340571111288455,0.027905115843566572,-2.6017417515787713,0.8959192848154225,1.5740587124730527,-0.019878909924348723,0.15429297350959342,0.06846957800718052,-2.35459519312588,0.6086852694710019,1.4187190612483618,-0.04323114907446242,0.09241977256084795,0.026736253053138592,0.09000117304571391,0.09000117304571391,0.0,0.1742621360866912,0.3019344398645813,-0.7497855580092976,0.01846936020676241,0.01770130093070138,-4.9368667895508604,0,0.472356918510174
36.28767999999527,-2.1035058339039594,0.5913054673926058,1.4127777913727126,-0.035614136048643504,0.05340039215410654,0.027772674458884154,-1.997764869959273,0.43693899008310577,1.3003264496612665,-0.1532618034432032,-0.004017321460629865,-0.06825127057885651,-2.1764966902023963,0.5228019252854595,1.3593816675584602,-0.09805888791219308,0.04451839636635745,-0.021569436181413045,0.09000117304571391,0.09000117304571391,0.0,0.17484825387325367,0.30172259319613753,-0.7496021019180544,0.018559616229868986,0.017673592660846994,-4.937258934416168,0,0.47224894614681784
36.29183999999527,-2.1036551536758843,0.5915279388332442,1.412892944656212,-0.03583674526200957,0.053393145753202365,0.027636788039849154,-1.8236156759400182,0.6982030515671983,1.389047645704217,-0.02633013548318148,0.10866222852194432,0.11346143994343563,-2.000109408339884,0.6107297489280875,1.3744500801198316,-0.061752579909699644,0.0765771380189597,0.04631269862627711,0.09000117304571391,0.09000117304571391,0.0,0.17544350556285254,0.3015146377829284,-0.7494031450256688,0.018651288570265413,0.01764471135335745,-4.937652426183508,0,0.47214110340213133
36.29599999999527,-2.1038054182858557,0.5917503716716815,1.4130075168509904,-0.036063506393125964,0.053383881224965554,0.02749732674680056,-1.7494244377420292,0.7248457828447825,1.2479068825210937,0.03581418046202774,0.19427849916954876,0.05477042343679527,-1.874691252525817,0.6681933147024789,1.3112906818732617,-0.012698431472426878,0.13510453635136466,0.050942446666291476,0.09000117304571391,0.09000117304571391,0.0,0.17604801923362598,0.3013107636949676,-0.7491881224552741,0.018744389720373362,0.017614616202076275,-4.93804728492399,0,0.47203339514353915
36.300159999995266,-2.1039566498453355,0.5919727515527876,1.41312150474854,-0.036295574275151815,0.05337117146545587,0.027357095411919875,-1.5557941620301965,0.619090519818233,1.6758811586305546,-0.009262132409216788,0.09254264045313665,-0.11717671122243441,-1.715259671503659,0.6438315682123642,1.4933442216547193,-0.01101380565562875,0.11502429458413126,-0.03285361448145939,0.09000117304571391,0.09000117304571391,0.0,0.17666413036448225,0.30111384406929326,-0.7489682618894394,0.018839086452862124,0.017582955643804264,-4.938443531116702,0,0.47192583772108815
36.304319999995265,-2.1041088634203486,0.592195072515116,1.4132348849678955,-0.03653125800320817,0.05335703095881398,0.02721125264532398,-2.2609602969942246,0.22140863819890572,1.7254751729600906,0.014290770777903763,0.09002407507698851,0.045378570802530716,-1.9880848634031727,0.432804945490675,1.609505124081837,0.0020143249687249237,0.1022609738884937,0.00653812007341162,0.09000117304571391,0.09000117304571391,0.0,0.17728846679206034,0.30091984944236605,-0.7487240965917497,0.018935222075906137,0.01755002099957298,-4.9388411854536205,0,0.47181842957953635
36.308479999995264,-2.104262074633324,0.5924173277342146,1.4133476345450267,-0.03677069111405618,0.05334125258366749,0.027059898511458156,-2.6453759160503614,0.10613676255067689,1.2227985482963453,-0.13411571250781218,0.08716562600068176,0.15927272682225857,-2.317013557736572,0.2696498479575392,1.4164803699664392,-0.06622862139449709,0.09472492690380785,0.08291627017179345,0.09000117304571391,0.09000117304571391,0.0,0.17792131164062164,0.30072920154531557,-0.7484559585688721,0.01903273451224162,0.01751591039680006,-4.939240268848844,0,0.471711170213428
36.31263999999526,-2.104416300424819,0.5926395085993327,1.413459732809813,-0.03701418995876166,0.05332340762834327,0.026903583548741724,-2.4406438453917114,0.18731812142228804,1.5097274413627788,0.17429476198844057,-0.08828573918964629,0.056505783982297955,-2.3784659761143456,0.22830105835733797,1.4632241454392074,0.053506779751419986,0.0026150874694954246,0.06872368551063014,0.09000117304571391,0.09000117304571391,0.0,0.17856331556666694,0.3005427677862207,-0.7481659914933046,0.019131634551463744,0.01748057391156058,-4.939640802467717,0,0.4716040619840291
36.31679999999526,-2.104571559032381,0.5928616047271338,1.4135711611860133,-0.0372620658149122,0.05330307067227443,0.02674281028803744,-2.4932450014924736,0.479624519044525,1.7965758076911376,0.01501636670094205,-0.045601209113660744,0.1473600284998338,-2.4358237952302475,0.3538707909765418,1.6302078241534241,0.03365667493178614,-0.022015449388207025,0.10851266427234572,0.09000117304571391,0.09000117304571391,0.0,0.17921512036023496,0.30036141075310274,-0.7478561529813691,0.019231968415018,0.017443888384385042,-4.9400428077546366,0,0.4714971100167735
