t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
36.32095999999526,-2.1047278695825624,0.5930836044257229,1.413681902027294,-0.03751453204359559,0.05327992766138723,0.026577801907334213,-1.8658668370104903,0.8446468948204264,1.7456972072580492,0.04203518871398272,0.12567850062694108,0.07038991538691364,-2.150753576481866,0.5995233735525514,1.6881011139469846,0.03769181445406058,0.05197169577566008,0.08878962981706028,0.09000117304571391,0.09000117304571391,0.0,0.17987717255449287,0.30018577125256585,-0.7475272842363039,0.01933378583795031,0.01740572008252369,-4.940446306449183,0,0.4713903211866635
36.32511999999526,-2.1048852516364462,0.5933054952007119,1.4137919373928776,-0.03777169293217082,0.05325378599733022,0.026408487740058727,-1.9191043409806305,0.10228397440615744,2.159634460602432,0.031114619875735217,-0.05264528466723677,0.15923921506895505,-2.034862334655287,0.3507908275488433,1.9242028089275378,0.03426630604762664,-0.00039436628415909886,0.12376508499751959,0.09000117304571391,0.09000117304571391,0.0,0.18054970061905468,0.300016247593082,-0.747179048316736,0.019437122444540298,0.017365958529576578,-4.94085132058942,0,0.4712837030271458
36.32927999999526,-2.105043724877707,0.5935272640820108,1.4139012482329467,-0.03803357790253252,0.05322453151174748,0.02623460161659302,-2.2628600840021362,1.1097809193270831,1.011090272381661,-0.09491305225641192,0.16963953645711297,-0.09314070931998061,-2.149060431896014,0.7306435506930398,1.4674475358124348,-0.030213760559181655,0.08484205712790072,0.014790119364884393,0.09000117304571391,0.09000117304571391,0.0,0.1812327831761329,0.2998530814473212,-0.7468103216884119,0.019541995703819127,0.017324523518868977,-4.941257872506315,0,0.4711772630087868
36.33343999999526,-2.1052033089861384,0.593748897724946,1.4140098140650175,-0.03830018602357365,0.05319207430443262,0.02605579969700548,-2.3779786003949925,0.534404250257341,1.7358026172254002,-0.008416575289449287,0.04105204465045303,0.00548783530798326,-2.2635377444524254,0.6326085501264443,1.6016374502708706,-0.01973959222529234,0.06264414848258769,0.01058126834693588,0.09000117304571391,0.09000117304571391,0.0,0.18192643803970615,0.29969646624854035,-0.746419665340005,0.019648409152064603,0.01728135607017936,-4.941665984814319,0,0.47107100827526277
36.337599999995255,-2.1053640236490407,0.5939703823448177,1.4141176129978636,-0.038571519096613036,0.05315630876920824,0.025871743883073194,-2.0033517383305424,0.2915247551578064,1.5424726882275783,-0.20477053873933532,-0.154517277269472,0.046359141890183184,-2.1338681481056603,0.46174393029681626,1.5721489044650419,-0.11257471347021658,-0.04643034723861938,0.029514432123447114,0.09000117304571391,0.09000117304571391,0.0,0.18263068850593994,0.2995466273322479,-0.7460056590379963,0.019756359138968373,0.017236404626452376,-4.9420756804018176,0,0.47096494571107106
36.341759999995254,-2.105525888633936,0.5941917035756933,1.4142246219002337,-0.03884759637480301,0.05311709541013905,0.025682136568790766,-2.1080290928240726,0.7273258521891999,1.7880741164176035,-0.07866541260682611,-0.050769752442105784,0.030803594361632915,-2.1211115546303287,0.5944333745934829,1.6801754485221818,-0.09586591866464447,-0.049669420067116304,0.030949154680037026,0.09000117304571391,0.09000117304571391,0.0,0.18334559291043656,0.29940385850334855,-0.7455670410565007,0.0198658402304293,0.017189613940151262,-4.94248698242303,0,0.47085908215418115
36.34591999999525,-2.105688923859581,0.5944128463265594,1.4143308165575776,-0.039128454154866675,0.053074260207880385,0.025486717762536942,-2.433813524089307,0.1974236271067794,1.4878367216320374,-0.10052843569265052,0.08263160334352321,-0.11875727587983753,-2.277673765627299,0.39609816010742366,1.5837584728513223,-0.09822480594480291,0.01620047258009484,-0.04425286758508642,0.09000117304571391,0.09000117304571391,0.0,0.18407124388131318,0.2992685234493278,-0.7451026971188494,0.019976847785590668,0.01714091940783275,-4.942899914291239,0,0.4707534246054482
36.35007999999525,-2.105853149432614,0.594633794671585,1.4144361717419907,-0.039414137527904895,0.053027602806115993,0.025285244259101614,-2.2432048820038673,1.3174201142790207,0.7580746721075518,0.06869795962324055,0.11178475110361426,-0.08371327617276361,-2.260295167253261,0.8569986492008864,1.1707374604182317,-0.015267256629878058,0.06371912969650659,-0.06435888292804834,0.09000117304571391,0.09000117304571391,0.0,0.18480775185231224,0.29914103945076753,-0.7446115771615626,0.020089377997727857,0.01709024620519203,-4.943314499672322,0,0.47064798036167393
36.35423999999525,-2.106018585644876,0.5948545317788232,1.4145406611900053,-0.039704690942797195,0.052976905737181744,0.02507746752351896,-2.1032195727026974,0.38755764706953344,1.318106957498475,0.02529908293461356,0.03171447047693043,-0.019762774563410867,-2.181704612941848,0.6223404298407956,1.2443806980095289,0.0054765822128711025,0.04791049203321561,-0.04137311855181115,0.09000117304571391,0.09000117304571391,0.0,0.18555522615537492,0.2990218589720207,-0.7440926066610414,0.020203426488267912,0.01703751108215449,-4.94373076247744,0,0.47054275706479765
36.35839999999525,-2.1061852529423852,0.5950750398634359,1.414644257519706,-0.04000015140220025,0.0529219403070524,0.024863119128140647,-1.8991502574805728,0.2595199198020061,1.3857260666862792,0.01770037830700146,0.060294930028422025,0.038184752725807264,-2.040387807227571,0.44105350428817247,1.31513388422041,0.01118641907873488,0.05388236861824899,-0.0016423742589707507,0.09000117304571391,0.09000117304571391,0.0,0.18631376136034664,0.29891145791891316,-0.7435446280405554,0.020318986541767795,0.01698262472035601,-4.944148726854045,0,0.4704377626957919
36.36255999999525,-2.1063531718806874,0.5952953001474262,1.4147469321249724,-0.04030054519248145,0.052862468157647516,0.024641905263940677,-2.0644354524476665,0.43070097008165487,1.3059993229209654,0.12100761819891684,0.04375189381935858,0.14392720846592177,-2.0521607428679043,0.4359665990052488,1.3108654792686767,0.06639632335584465,0.04957192667228703,0.07133735554178809,0.09000117304571391,0.09000117304571391,0.0,0.18708343067979666,0.29881033254957,-0.7429663783618037,0.020436047653813558,0.01692549337055896,-4.944568417174766,0,0.4703330055491879
36.36671999999525,-2.106522363077297,0.5955152928126094,1.4148486550731414,-0.040605887186346924,0.05279823964397738,0.024413507560583317,-1.8796353725777761,0.5943489381578619,1.1807471622776593,0.020290606964158686,0.15547195615118486,-0.1450474001350639,-1.9658546688815808,0.5154819136140955,1.2455039152761211,0.04335712589950375,0.10267883650139467,-0.03693704226811828,0.09000117304571391,0.09000117304571391,0.0,0.18786428452428822,0.2987190027723694,-0.7423564923050148,0.020554594590284095,0.01686601939306549,-4.9449898580240115,0,0.47022849421401325
36.370879999995246,-2.1066928471654376,0.5957349969410195,1.4149493950162784,-0.04091618115371954,0.052728990818432686,0.024177586352872333,-1.9207175217911263,0.6940985580528154,1.5089205827995094,0.11285624134457281,0.07987422172995576,-0.05611420744361392,-1.943050333958255,0.6049595591886054,1.3770983424922805,0.07776188286367991,0.09034639868156095,-0.04698894343665224,0.09000117304571391,0.09000117304571391,0.0,0.188656351079123,0.2986380182464309,-0.7417135149882331,0.020674606833374673,0.016804100932659077,-4.945413074182237,0,0.4701242375717391
36.375039999995245,-2.1068646447479487,0.5959543904429322,1.4150491191141452,-0.041231419802667986,0.052654440459048206,0.02393378348806183,-1.3426514724395775,0.6172657847441991,1.7117302667744376,0.05861318432950608,0.09800845901585689,-0.09901437297480789,-1.6427238421698374,0.6113160774170822,1.5442099726816705,0.06773387268960143,0.09443438073776982,-0.07264899079213587,0.09000117304571391,0.09000117304571391,0.0,0.1894596363398085,0.29856796440673594,-0.7410359129836368,0.020796058168894016,0.016739631182170672,-4.945838090607786,0,0.470020244809963
36.379199999995244,-2.1070377763475867,0.5961734499755748,1.4151477929616665,-0.04155158391313437,0.052574287834203405,0.023681723405103255,-2.7818670000653163,0.7193681465959592,1.6847266106027357,-0.13064450595866028,0.024269239615615473,0.1022356412908955,-2.212574506877914,0.6653920574243266,1.6146825268879708,-0.03174177423265248,0.059976574192728324,0.014491311914549764,0.09000117304571391,0.09000117304571391,0.0,0.19027412232742058,0.2985094670231932,-0.7403220784246813,0.0209189162002446,0.016672497626138875,-4.946264932416097,0,0.46991652544504303
36.38335999999524,-2.107212262349677,0.5963921508557366,1.4152453805139984,-0.041876640501675826,0.052488211238838865,0.023421012559666537,-2.451070668401645,0.14658655537608578,1.0450176873741097,-0.13066686787905962,0.17007706776646964,-0.10157192111284076,-2.3320943766796165,0.406339608080493,1.3296357402107695,-0.08199767898205836,0.11493482863209864,-0.043958871221339894,0.09000117304571391,0.09000117304571391,0.0,0.19109976335470996,0.2984631952202978,-0.7395703264765265,0.02104314167193099,0.016602581470433857,-4.9466936248559294,0,0.46981308934682786
36.38751999999524,-2.1073881229341285,0.5966104669681693,1.4153418440053736,-0.04220654026831483,0.052395866983841306,0.023151237930016003,-2.250105829111014,0.6548696565748218,1.7444195460491463,-0.10048562429851826,-0.1937085077666213,0.019271418811499148,-2.2913083212013854,0.530202982585731,1.5370716045908828,-0.0913439225237176,-0.03913591700547145,-0.012816601774134911,0.09000117304571391,0.09000117304571391,0.0,0.19193648084340387,0.2984298635930201,-0.7387788891076149,0.021168687578620893,0.016529757287657793,-4.947124193282208,0,0.4697099467613908
36.39167999999524,-2.1075653779950665,0.5968283706701167,1.4154371438611524,-0.04254121462510514,0.052296888467386476,0.022871965386896724,-1.9235505448536383,0.6629718945886304,1.6194910552574173,0.08119510883000491,0.17642043582484224,-0.08566616434829238,-2.1072574324632756,0.5969565057327455,1.5781049511353342,-0.005346889354145524,0.06805688185485816,-0.049827002457220236,0.09000117304571391,0.09000117304571391,0.0,0.19278415729219134,0.29841023416286,-0.7379459082938706,0.021295498089100928,0.016453892807454497,-4.947556663124987,0,0.4696071083307675
36.39583999999524,-2.107744047047127,0.5970458326913033,1.4155312386045966,-0.042880572494459056,0.05219088508477701,0.022582738426606522,-2.344509444133288,1.1775350669141211,1.4115822185522549,0.06547049255444615,-0.021142444449070666,0.02885358725746617,-2.225749747706693,0.8872060313495269,1.494902219379301,0.030454422205969466,0.023386904009206778,-0.010388436625221374,0.09000117304571391,0.09000117304571391,0.0,0.19364262976848834,0.2984051186613149,-0.7370694306640204,0.021423507325103744,0.016374848760437582,-4.947991059854026,0,0.46950458511069965
36.39999999999524,-2.1079241491176024,0.5972628220284119,1.4156240847605626,-0.043224496914153546,0.052077440906068403,0.022283077431817424,-1.7116866817181158,0.5963369427764418,1.1318650559191865,-0.07526638874962409,0.008308867719400405,-0.17388726773477653,-1.9688706322956717,0.7417860778247749,1.3130201021708485,-0.02265750725894717,0.01616432277658094,-0.09245691941490894,0.09000117304571391,0.09000117304571391,0.0,0.19451168300004187,0.2984153812847785,-0.7361474042489399,0.021552638018799232,0.01629247871481396,-4.948427408938412,0,0.4694023885879869
36.40415999999524,-2.108105702623335,0.5974793058333238,1.415715636758092,-0.04357284137588389,0.05195611317884392,0.02197247940708439,-2.029492110214738,0.5388498843665899,1.4806770851566131,0.2778047631818642,0.15765813704467738,-0.04437678049641409,-1.9986029693967793,0.6406448925115441,1.3967580211298947,0.12707345037991394,0.08670641545343252,-0.06868760903627552,0.09000117304571391,0.09000117304571391,0.0,0.19539104191794576,0.2984419418051837,-0.7351776771295904,0.02168280004919922,0.01620662889001165,-4.9488657358006485,0,0.469300530698674
36.408319999995236,-2.108288725230762,0.5976952492948541,1.4158058468334083,-0.0439254257824165,0.05182643076727093,0.021650418075902483,-2.3508854566784256,0.6884966681520539,0.9008685105900387,0.09670878594018288,0.08133490031139254,0.04878273721198727,-2.1745452024775855,0.6647397074187169,1.148911735739071,0.11173717740510243,0.08430083953204026,-0.010187478375449264,0.09000117304571391,0.09000117304571391,0.0,0.19628036341675423,0.2984857788155737,-0.7341579975350108,0.021813888840397627,0.016117137966698808,-4.9493060657645485,0,0.4691990238475754
36.412479999995234,-2.108473233697102,0.5979106155141599,1.4158946649345743,-0.0442820319216423,0.05168789263340904,0.021316344279862898,-2.292260463944543,1.0196035364311469,1.5106043330785692,-0.012962052362971585,0.13817354212736935,-0.0008540193259553644,-2.2334305662279204,0.8424614888167451,1.3297595862840133,0.049370833935132086,0.11124009459267806,-0.005904704147872501,0.09000117304571391,0.09000117304571391,0.0,0.1971792271298451,0.29854793289649106,-0.7330860151556562,0.02194578359833195,0.01602383692856002,-4.94974842399621,0,0.4690978809290445
36.41663999999523,-2.108659243690412,0.5981253653743125,1.4159820386292292,-0.044642398394414494,0.05153996643661286,0.02096968671716735,-2.056583695864955,0.5658180752049938,1.2403294933429863,-0.1487471610751318,0.13825174473862506,0.13705728837506975,-2.1453152232125934,0.704425161296151,1.2853298666814434,-0.04970439161605237,0.1248617611508711,0.0651452168649122,0.09000117304571391,0.09000117304571391,0.0,0.19808712508943943,0.29862950955233447,-0.7319592838251363,0.022078345365805205,0.015926548971570424,-4.950192835437292,0,0.4689971153486342
36.42079999999523,-2.108846769586128,0.5983394574047344,1.4160679130173273,-0.04500621497180177,0.051382087301259656,0.02060985314351791,-2.5647069022385294,0.19052714996403308,1.5419262928834216,-0.09355037629276981,-0.024856051099734232,0.012631618872891515,-2.355207940717608,0.44742126949404815,1.413655705267383,-0.07193171555877172,0.04981542633618105,0.03910500302107551,0.09000117304571391,0.09000117304571391,0.0,0.1990034502187246,0.2987316818155126,-0.7307752660693276,0.022211414883421838,0.01582508950992749,-4.950639324729721,0,0.4688967410453203
36.42495999999523,-2.109035824237729,0.5985528476413894,1.416152230651537,-0.04537311638427428,0.05121365679720633,0.02023623221036567,-2.282176342176593,0.22135268606424668,1.421324270841415,0.062328548996026516,0.028970704144892227,-0.015197524269223474,-2.318561349127803,0.3344472459563009,1.4174588420925924,-0.005117773203499914,0.03862896945074538,0.011759693107974933,0.09000117304571391,0.09000117304571391,0.0,0.1999274836614019,0.2988556924283179,-0.7295313402332615,0.022344810253040692,0.015719266302122746,-4.951087916130888,0,0.4687967725141394
36.42911999999523,-2.109226418719236,0.5987654894838568,1.4162349314687772,-0.04574267556168237,0.05103404219217063,0.01984819613764132,-2.061290823246025,1.0025298557029076,1.9002827705895338,-0.1403053118900479,0.1235751717350169,0.10952137844636459,-2.1902153219583362,0.6687490390631873,1.6591012654005688,-0.07308513171377223,0.0816829802486229,0.06098085481281843,0.09000117304571391,0.09000117304571391,0.0,0.20085838098223854,0.2990028554837456,-0.7282248109834044,0.02247832440873542,0.015608879719895071,-4.95153863341835,0,0.46869722482927695
36.43327999999523,-2.1094185620373933,0.5989773335507862,1.4163159527372227,-0.04611439635766204,0.05084257606306928,0.019445104426906116,-1.6036234914005398,0.7593860236003189,1.5449931174683815,0.034701935077434284,0.0703700405113994,0.0757535764109973,-1.8968440319167166,0.7142137609830198,1.6022044066076384,-0.018761452676117115,0.0763985445185496,0.06815065815972268,0.09000117304571391,0.09000117304571391,0.0,0.2017951573052249,0.29917455734852966,-0.7268529240245979,0.022611722408682304,0.0154937231871284,-4.951991499782978,0,0.46859811366775755
36.43743999999523,-2.109612260811625,0.5991883275357234,1.4163952290240234,-0.04648770581563129,0.05063855638491888,0.01902630883214645,-1.8824719557177523,0.9174743835305694,1.67826319996182,-0.19904231226238206,0.1463802912434918,0.21574634997064304,-1.8900715895305127,0.8161498907346106,1.6406836295926122,-0.10903745063692305,0.1114188773798706,0.14167557969629163,0.09000117304571391,0.09000117304571391,0.0,0.20273667149994168,0.29937225662909395,-0.7254128859189081,0.022744738571746092,0.015373583822899854,-4.952446537709471,0,0.4684994553339479
36.441599999995226,-2.109807520655559,0.5993984137577533,1.416472695174947,-0.046862362544211465,0.05042069328718677,0.018591876221635564,-2.056077527972267,0.5934028413797381,1.2681786566296354,-0.11628123237408483,0.075846980934375,-0.11220127832262232,-1.9733172824543908,0.7049334104317663,1.454196126050708,-0.11280288866716147,0.09322960383109304,0.014289421492546374,0.09000117304571391,0.09000117304571391,0.0,0.20368244562387278,0.29959859488172136,-0.7239047691051503,0.022877128002981376,0.015248115886293675,-4.952903768885729,0,0.4684012705454916
36.445759999995225,-2.110004339106846,0.5996075378753074,1.41654827465604,-0.04723642830890553,0.05018978821300551,0.01813907546234271,-2.190676043168332,0.11478716890390944,1.2649905377985198,-0.12951517010288352,0.22470670728171502,0.09744890722432296,-2.0822655191786077,0.4103239471150789,1.3597945784099899,-0.12214482187222084,0.15876568710146344,0.055921755701127306,0.09000117304571391,0.09000117304571391,0.0,0.2046285945333129,0.29985202099289543,-0.7223174019423103,0.02300842596910797,0.015117394587141411,-4.953363213932216,0,0.46830356992565747
36.449919999995224,-2.1102027114186477,0.5998156407047218,1.4166218907399981,-0.04760935483233926,0.04994467905946696,0.01766786014991794,-2.3365817630152996,0.0510431502672285,1.3763141730680035,-0.0717553306584138,-0.03283959470693328,0.04938913223167219,-2.2095737121091283,0.2306132890367245,1.3681560219241784,-0.0974137320688565,0.06270612993361377,0.05323160132043809,0.09000117304571391,0.09000117304571391,0.0,0.20557401516938387,0.30013492207681,-0.7206503683335149,0.023138234257550294,0.01498125846715891,-4.953824892272644,0,0.46820636750941963
36.45407999999522,-2.1104026304593244,0.60002265753728,1.4166934671606761,-0.0479805697623992,0.04968403981395786,0.017178340962728578,-1.7616323495770092,0.03877148632836391,1.5435719603071199,-0.009989825156949905,-0.0665164078651195,-0.11548170247202236,-1.9856204240659228,0.13455353275367612,1.455626775901083,-0.05382799538729757,-0.0023006165000212723,-0.03195855434347802,0.09000117304571391,0.09000117304571391,0.0,0.2065175538615997,0.30045001911743474,-0.7189038829031921,0.02326617496966596,0.014839397385129148,-4.954288821994859,0,0.4681096815982267
36.45823999999522,-2.110604094524384,0.6002285060293989,1.4167629426456367,-0.04835137561426987,0.04940363810853927,0.016674116390527235,-2.652828619522764,0.7498396940856409,1.6927402915251655,0.048823651052135264,-0.028097357018141568,-0.10751838434362898,-2.319127593915172,0.44214170999021707,1.5739623022189575,-0.0025303239764016138,-0.014828436899037576,-0.07009157777369115,0.09000117304571391,0.09000117304571391,0.0,0.20746181811062747,0.3008058727595868,-0.7170921788605764,0.023392104392753958,0.01469077293543251,-4.954755019885656,0,0.4680135536727978
36.46239999999522,-2.110807084896824,0.600433116959853,1.4168302325381459,-0.048717689385648785,0.04910662330897321,0.016149574202171682,-2.107710501136789,0.43571136001328664,1.3810019386138306,-0.06930110138737734,0.04134655529131243,-0.017295656509472165,-2.2135618983011045,0.43901288419711526,1.4774447625477252,-0.03582205721307727,0.013065745181618358,-0.043681046635337444,0.09000117304571391,0.09000117304571391,0.0,0.20839861010851393,0.3011962433987544,-0.7151925173347725,0.023515303685806975,0.014535674549917468,-4.955223500924847,0,0.46791799904288456
36.46655999999522,-2.111011576534219,0.6006364188801457,1.4168952491908764,-0.04907799297479717,0.04879246087024145,0.015603996655320376,-1.9003818758067925,0.6871212829087868,0.9859712429105643,-0.2628956893273134,0.07317060548808814,-0.08915891426059211,-2.0575155992768774,0.5632197436257089,1.2315204915169928,-0.14978271512155306,0.04372441186392847,-0.06707861293482226,0.09000117304571391,0.09000117304571391,0.0,0.20932486374329975,0.3016222732868158,-0.713201759813504,0.02363508826552059,0.01437421816223321,-4.9556942780372,0,0.4678230318946039
36.47071999999522,-2.1112175399490876,0.6008383345995985,1.4169579066499285,-0.04943121956844875,0.048459772668648864,0.01503779017252476,-1.9171698311695518,1.096837859717012,1.9165236040570184,-0.008317539989387883,0.03800078968345829,-0.022724392243881543,-1.987359724267106,0.8301102857382506,1.5739809146991586,-0.07872698358751122,0.04148346613646201,-0.045548512394529936,0.09000117304571391,0.09000117304571391,0.0,0.21023841248204894,0.30208680027890317,-0.7111212767306467,0.023750837425305628,0.014206248102317522,-4.956167361882839,0,0.4677286708931452
36.47487999999522,-2.111424940808892,0.601038780886127,1.4170181213789719,-0.049776206353076016,0.04810710876685772,0.01445153497039885,-2.603153428777044,0.6553673989848523,1.1750445965996605,-0.12814198556859346,0.07207187629135854,-0.06876093493965905,-2.2955267822400396,0.7428875153231295,1.374368417181425,-0.10373660133885478,0.056781331071802124,-0.057861909331219735,0.09000117304571391,0.09000117304571391,0.0,0.21113689263799287,0.3025928121289694,-0.7089531420632467,0.023861939821648515,0.014031464185419769,-4.956642760631486,0,0.4676349396676333
36.479039999995216,-2.1116337384263693,0.6012376700219505,1.4170758110993054,-0.050111428194566,0.04773339259762023,0.013845532880046337,-2.0379404321465606,0.2809075854793509,1.9043014132266964,0.04919381086672002,0.15147144266391252,0.16805249797169847,-2.1666309705686593,0.5122086570333523,1.639688549782494,-0.02656592263040104,0.10446502130553191,0.05489712161498178,0.09000117304571391,0.09000117304571391,0.0,0.21201720836731316,0.3031425531398555,-0.7066983182339613,0.023967736086113953,0.01384958460973932,-4.957120479697933,0,0.46754186457363495
36.483199999995215,-2.1118438844368836,0.6014349114130264,1.4171308939849347,-0.050435042523452815,0.04733793385822887,0.013219892551059435,-2.5223283518610455,0.4257238562895962,0.8954716647828254,-0.23008977324276608,0.043306061648817604,0.1230467213947144,-2.344959902462161,0.4690560253333284,1.267831980908767,-0.12871284756138182,0.07374592486322791,0.08841571545962333,0.09000117304571391,0.09000117304571391,0.0,0.2128756202611093,0.303737496723556,-0.7043569950599844,0.024067499676583927,0.013660427864901733,-4.957600521447428,0,0.4674494726159931
36.48735999999521,-2.112055322213942,0.601630412367428,1.4171832891301857,-0.050745066494003316,0.046920229056366655,0.012574834860204763,-2.371965581013833,1.0221169160950565,1.1785158713965622,-0.1021656821334658,0.014476326425752736,0.036771849534297345,-2.3586745956527047,0.7456219243118539,1.2232505123722646,-0.11584328130331532,0.04340653696514627,0.06224759951015633,0.09000117304571391,0.09000117304571391,0.0,0.2137080996458377,0.3043787441702773,-0.7019298147471967,0.024160452183049217,0.013463906491574192,-4.958082884891256,0,0.467357790845966
36.49151999999521,-2.112267986878553,0.6018240781979137,1.4172329179787022,-0.05103951950669467,0.04647979931658848,0.011910923643948247,-1.9741328584356026,1.2524109441058644,1.2335424653501317,-0.04650144310368321,0.02716329734205812,0.027958638382677148,-2.166496881721603,0.9990749733547931,1.2284559409743365,-0.08159808280247673,0.036010083905516736,0.04451535370926527,0.09000117304571391,0.09000117304571391,0.0,0.21451061409549,0.30506734945317027,-0.6994188005866439,0.024245790824409395,0.013259985611620935,-4.958567565388432,0,0.46726684692394527
36.49567999999521,-2.1124818055453978,0.6020158122249613,1.417279706004619,-0.05131648004271916,0.04601616649140639,0.011229126220034982,-2.008278412479147,0.30172899615232174,1.2650501721091074,0.08723583507012614,0.054770370641556286,0.16752338087956964,-2.087204977078439,0.6505102417508748,1.247103574660356,0.0027528275891851163,0.04576605644737649,0.10513719139692096,0.09000117304571391,0.09000117304571391,0.0,0.21527924152835753,0.30580436707911096,-0.6968276044722541,0.0243227120657453,0.013048654794229743,-4.95905455436154,0,0.4671766699431422
36.49983999999521,-2.1126967059668518,0.602205499537714,1.4173236005366172,-0.05157610114891917,0.04552495506064047,0.010534687679594056,-1.8946297182836054,0.798832669907816,1.6287934854563137,-0.13705273107524002,-0.06354560610780254,-0.08224062382924227,-1.9912007488349786,0.7245422634081015,1.4377816759578101,-0.06729342830360728,-0.009816905562735562,0.010723086303696793,0.09000117304571391,0.09000117304571391,0.0,0.21601421628127518,0.3065986770234848,-0.6941770823774167,0.024390623539724682,0.012829059426767531,-4.959543839173563,0,0.46708731462545405
36.50399999999521,-2.1129125934845177,0.602393052863072,1.4173645263743488,-0.05181300423985426,0.04501279808593894,0.009822201055579379,-1.8136055020744528,0.7011224794792636,1.3731811329116663,-0.10104436535909311,0.10020934613615018,0.043282166197592176,-1.9026125197088577,0.7130402822184276,1.4055719321847844,-0.08394188023970404,0.04536125626478453,0.02654175375769152,0.09000117304571391,0.09000117304571391,0.0,0.21670466928542165,0.30743707917633895,-0.6914453461726922,0.024448503829162853,0.01260232902762154,-4.960035402616287,0,0.46699879604223055
36.50815999999521,-2.113129369085748,0.6025783807860968,1.4174024207110725,-0.05202614429531964,0.04447870152595603,0.009094640813694398,-2.401008629577937,0.2616478516539851,1.8244118082005043,-0.04160850894511167,-0.016375498232213286,0.07915308309989921,-2.151899566335847,0.4873075860501933,1.6151592572032458,-0.06327812593303725,0.01414183400914174,0.05293056621310623,0.09000117304571391,0.09000117304571391,0.0,0.2173484081387988,0.3083216562211935,-0.6886441243674788,0.02449558549844921,0.01236889516540852,-4.960529222759719,0,0.4669111372620857
36.512319999995206,-2.1133469316690743,0.6027613848792408,1.4174372374633768,-0.052215019998295774,0.043920982354550824,0.008356020553035515,-2.331624391358679,0.5615545773885342,1.3018937103229842,-0.030067068400713753,0.062247782561598484,-0.18225968515407404,-2.2418257505707246,0.5245625952276325,1.4581462150047235,-0.04668651517540192,0.037460669333959355,-0.06513907546386867,0.09000117304571391,0.09000117304571391,0.0,0.2179443274990169,0.3092558780323077,-0.685789358836595,0.02453129925905248,0.012128680754397977,-4.9610252728596365,0,0.46682437436101965
36.516479999995205,-2.1135651769573967,0.6029419640444041,1.41746894424175,-0.052378869197399244,0.04333899963918912,0.007609626809583821,-1.8611962760150682,0.6125198625703111,1.2158235949852407,0.051094442708405255,-0.04058509393384835,-0.219711095150684,-2.0514015162533488,0.5684578689250008,1.3365262103338593,0.0019290933308565438,-0.001768959814984519,-0.14241215061159312,0.09000117304571391,0.09000117304571391,0.0,0.21849079634315233,0.3102411296270663,-0.6828941196226301,0.024555175078822954,0.01188156973111346,-4.961523521271985,0,0.46673855105819306
36.520639999995204,-2.1137839965795853,0.6031200194747112,1.4174975187537797,-0.05251670932526108,0.0427333032736756,0.006857882887131907,-2.057715555574622,0.29460962967058135,1.3918830477859427,0.09134137137993399,-0.028940693278197434,-0.0032523865229477627,-2.054369116826242,0.4314728526284991,1.3642006252456436,0.04688152900468116,-0.01593748787827582,-0.07398253565529067,0.09000117304571391,0.09000117304571391,0.0,0.2189857380164195,0.31127640826229724,-0.6799680485975358,0.02456680845395668,0.011627668721840475,-4.962023931388131,0,0.46665371260006866
36.5247999999952,-2.114003278759744,0.6032954568202631,1.4175229478363571,-0.05262772323813685,0.042104962932450356,0.006102979818579168,-2.3034730269233625,0.38828377219875354,2.045546621072513,-0.060267744979746955,0.023958663607916025,-0.03323847959439259,-2.1790468120460345,0.4099298423867579,1.7048090806391112,-0.007339269705903992,0.003046905539618701,-0.05352889173004857,0.09000117304571391,0.09000117304571391,0.0,0.21942740383607295,0.31235966551054417,-0.6770198844488894,0.024565885699936636,0.011367288703701326,-4.962526461622609,0,0.4665699036402093
