t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
36.5289599999952,-2.1142229101063847,0.6034681860157556,1.4175452284328915,-0.052711523193768595,0.041455006918186176,0.005347343168253516,-2.0825396393025435,0.4523811099889548,1.4935386900764975,0.10843481233845975,-0.01381014359322836,0.12343141574935027,-2.130567387365242,0.4311287342144842,1.5994289521712999,0.05072224049260922,-0.00619107421014053,0.03503061290884067,0.09000117304571391,0.09000117304571391,0.0,0.21981490368365114,0.31348893153593016,-0.6740593358125389,0.024552220149069062,0.011100813870846164,-4.963031065469414,0,0.4664871692862791
36.5331199999952,-2.1144427774930135,0.6036381206166928,1.4175643686058572,-0.05276817279084693,0.0407843042249287,0.004593641511759131,-2.2984613621739363,0.7962960100436735,2.0391264940951497,-0.01864133329326701,0.09009304739361043,0.12879592045124977,-2.2145542385303654,0.6139032375577369,1.8195510808502948,0.01600425874075766,0.04150281082360023,0.08075846206589984,0.09000117304571391,0.09000117304571391,0.0,0.22014825183374123,0.31466255200966703,-0.6710971182845625,0.024525768574274145,0.010828611921173983,-4.963537691623763,0,0.46640555660867516
36.5372799999952,-2.1146627694879006,0.603805177768863,1.4175803875103332,-0.05279807877285985,0.04009371652086336,0.0038445370742480377,-2.429472924362774,0.44005327678769446,0.9569841565520775,-0.05991001510867005,-0.06105813793008739,-0.02878474591186327,-2.3221405537003377,0.5268508034427248,1.388201762794724,-0.021535810076850806,-0.010137466212841749,0.025969187686582372,0.09000117304571391,0.09000117304571391,0.0,0.2204281516451564,0.3158788836877491,-0.668143955296385,0.0244866258871243,0.010551023819216212,-4.964046284157814,0,0.46632511502013746
36.5414399999952,-2.1148827773364984,0.6039692788052156,1.4175933144097566,-0.052801883663520836,0.03938424872461864,0.003102455861617654,-2.134423566438895,0.5502187305737384,1.7935072800828742,-0.08917591297582396,0.14517926792402042,-0.07960105442943118,-2.2284661784747355,0.5388380333765996,1.5906907994452946,-0.05537622466403625,0.06696559596393951,-0.026333034684284943,0.09000117304571391,0.09000117304571391,0.0,0.22065578147009493,0.31713599217913074,-0.6652096542132484,0.024435009168738774,0.010268393021126644,-4.964556782739166,0,0.4662458955684562
36.5455999999952,-2.1151026955520713,0.6041303503758668,1.4176031869144654,-0.052780371737504043,0.038657176956306105,0.0023694011301349143,-2.0880101970798677,0.5649166680909012,0.9775000421126288,-0.042494909708019626,-0.016914137185663064,0.13883384974976998,-2.1583251655740545,0.5518444352990848,1.2843813512591304,-0.04914196854897986,0.02402951556711226,0.05554218745453921,0.09000117304571391,0.09000117304571391,0.0,0.22083260688518597,0.3184313945033346,-0.6623023537326773,0.024371237923506664,0.00998110942089648,-4.965069122882369,0,0.46616794931893224
36.549759999995196,-2.115321967050182,0.6042895626237826,1.4176088790597627,-0.05262515954652731,0.03821093949980921,0.001366114871372399,-2.1275179578281853,0.9318066381476842,1.1598389141505856,-0.06591246288120926,0.15000224378396282,0.03394883566680212,-2.1430586086752523,0.7421412903764779,1.222181441778861,-0.057446062427036496,0.08648150725991012,0.04399295551071306,0.09000117304571391,0.09000117304571391,0.0,0.22074095652644599,0.31916608741668917,-0.6582998538113377,0.02428943353461014,0.009752592654030858,-4.965583232553153,0,0.46608961646709846
36.553919999995195,-2.1155401953384603,0.6044477728217541,1.4176096022816431,-0.05237478918676896,0.037970447513159755,0.0001735732513003334,-2.550998510363484,0.5584166997206024,1.5212099225201685,-0.09205679055552873,0.07626324977985562,0.03166774918745119,-2.347222499554235,0.6504358879523991,1.3717658099163617,-0.07493672086535232,0.08158788278971985,0.03678901105237382,0.09000117304571391,0.09000117304571391,0.0,0.2204576416261202,0.3194896319996572,-0.6535242124991442,0.024190442354983743,0.009598100233857359,-4.966099035097856,0,0.46600969965194405
36.55807999999519,-2.115757116769217,0.6046055752701003,1.4176048480192995,-0.05206114338154153,0.037872587603083416,-0.0011410229624546652,-2.2912135342820847,0.07212791838206467,1.71627703796457,0.09879546356293492,-0.04236712143908397,-0.055592202124663904,-2.3190138841645394,0.36118897096473546,1.5439092916895134,0.012760131658248174,0.01998524985413993,-0.009918449860941932,0.09000117304571391,0.09000117304571391,0.0,0.22004626617141787,0.31952786302500635,-0.6482431379582958,0.02407775306919023,0.009511454083302737,-4.966616451574036,0,0.4659273881966083
36.56223999999519,-2.115972568759841,0.6047633583482614,1.4175943235984565,-0.05170847774986555,0.037867938758692675,-0.002525861002323191,-2.191469063349047,0.4567205681125396,0.8799821106666538,-0.21605693131817383,0.11026498433566187,-0.13889895532864294,-2.255691396756706,0.4091841779207809,1.2116544072280266,-0.10094935034298869,0.06541171643341485,-0.07548601427140797,0.09000117304571391,0.09000117304571391,0.0,0.2195552565600037,0.31937939253579306,-0.6426633353693707,0.023955361190084266,0.009478786615392653,-4.9671354024250975,0,0.4658421720617088
36.56639999999519,-2.1161864616476094,0.6049213572112107,1.4175778945013024,-0.05133429306434289,0.037919727107816346,-0.003942983316949308,-2.4577362663555,0.8182711062005916,1.3153524343430552,-0.07975856469497478,0.19296938297251048,0.020439501787248692,-2.356881751949617,0.6141314282676065,1.2635488036892535,-0.09006147639453911,0.12939735648091583,-0.028560170439616585,0.09000117304571391,0.09000117304571391,0.0,0.2190195807669294,0.31911765098628714,-0.6369364747019391,0.02382682497749083,0.009485169465267248,-4.96765580861005,0,0.4657537633059374
36.57055999999519,-2.116398756315032,0.6050796974640384,1.417555537438874,-0.05095072018148346,0.038001660678664825,-0.005365694982831467,-1.7560180416676738,0.4952380296780143,1.522432111734143,-0.03662292067260839,-0.048335412422057356,-0.11022835152708221,-2.056522203709327,0.5545837356189779,1.3927651201806472,-0.06318365888282974,0.04036210239172372,-0.0704097082641652,0.09000117304571391,0.09000117304571391,0.0,0.21846350026829442,0.31879518098413784,-0.6311694369046223,0.023694958907232277,0.009517440546474246,-4.968177592326369,0,0.4656620316249747
36.57471999999519,-2.116609447407789,0.605238428983393,1.4175273044847654,-0.050565862261638964,0.038095564645081216,-0.006775908986040987,-2.167998751130807,1.0189619826310632,0.8897428829343346,-0.13394304050684402,0.12971945096806572,0.11000550677673468,-2.112539835666982,0.7870465723270001,1.141482545295853,-0.09856816632759474,0.0847220143998756,0.018221046755136038,0.09000117304571391,0.09000117304571391,0.0,0.217903242002425,0.3184483405576999,-0.6254348421960397,0.02356182607408467,0.009565093347722884,-4.9687006774435405,0,0.46556695476876087
36.57887999999519,-2.1168185512107778,0.6053975509100735,1.4174932968041338,-0.05018491271730826,0.038189262403337115,-0.008161843351584399,-1.9320477686421242,0.7935074535679284,1.5909828563743467,0.012708038916072951,0.025347377733664862,0.0567303765826568,-2.0222666185457,0.7903304221196541,1.3663556643278634,-0.04269112395027742,0.054729723559021434,0.036597840185348236,0.09000117304571391,0.09000117304571391,0.0,0.21734922572461185,0.3181015228012005,-0.6197801974974462,0.023428847570398027,0.00962025586322487,-4.969224989736609,0,0.46546858206487385
36.58303999999519,-2.1170260971375963,0.6055570294938962,1.417453646023057,-0.04981102243643422,0.03827486011744674,-0.00951618745848646,-2.035538590779307,0.5742164916516834,1.4773547805827665,-0.12723058691702877,0.10023369951399894,-0.04505206733168221,-2.0291682840510994,0.6824804619626792,1.4217635818108076,-0.08449836111542473,0.07746237716706614,-0.004841990868267824,0.09000117304571391,0.09000117304571391,0.0,0.21680779272340708,0.3177705744374965,-0.6142351870336635,0.02329694096679421,0.009677304799672073,-4.969750456984803,0,0.46536700845854784
36.587199999995185,-2.117232121907233,0.6057168105005583,1.417408501365239,-0.049445944712837635,0.0383474415988918,-0.010834717876286926,-1.519063836822495,0.10561198552430962,1.5249125879821275,-0.0378078641282722,0.025840184755826716,0.0065195883033786345,-1.7741924166047913,0.3940965579004154,1.473352939067265,-0.06053757023060676,0.051354563776987466,0.0005631128671731219,0.09000117304571391,0.09000117304571391,0.0,0.2162824919249912,0.3174653978350044,-0.6088171792709125,0.023166650125657398,0.009732387860364847,-4.970277008981705,0,0.4652623565200652
36.591359999995184,-2.1174366656599664,0.6058768276506611,1.4173580209832046,-0.049090500655905846,0.03840411602467663,-0.012115291688252759,-2.074429916064502,0.34370989845294314,1.245516770379461,-0.08292944964925329,0.01153143479094531,-0.09177617344833755,-1.924485860323368,0.3689274813425359,1.3592438895821408,-0.07168291639076166,0.031147093139643207,-0.04633193125473732,0.09000117304571391,0.09000117304571391,0.0,0.21577500832013707,0.3171918501845161,-0.6035352340703073,0.02303825311774986,0.009782977283956803,-4.970804577489669,0,0.4651547642556966
36.59551999999518,-2.117639769439004,0.6060370082491658,1.4173023662556326,-0.04874490696906097,0.038443343641147314,-0.013357134617317594,-2.4754301943677253,0.8345193549845515,0.9936702304133105,-0.04841586658524889,0.0790611765648746,-0.08105302309136271,-2.200062659520589,0.6018904068222206,1.1762878973603068,-0.060015607813383214,0.05544451174190382,-0.0646439425941714,0.09000117304571391,0.09000117304571391,0.0,0.2152858170533123,0.3169530886235479,-0.5983929376399033,0.022911846170461762,0.009827499671252429,-4.971333096161107,0,0.46504437702570595
36.59967999999518,-2.117841473613611,0.6061972768702053,1.4172416981352847,-0.048409001905668686,0.038464469049475584,-0.014560348883495292,-2.1012027907148942,0.6291367465088782,1.5726305125884776,0.09574390027525201,0.05328782323430893,0.12698942094378501,-2.150435141062266,0.6156246378989595,1.3747272839828568,0.01893714081941056,0.0543502184147639,0.030597267903364977,0.09000117304571391,0.09000117304571391,0.0,0.21481463448223717,0.31675050147620765,-0.5933903633021193,0.02278740614089623,0.009865049215547924,-4.971862500441993,0,0.46493134230396993
36.60383999999518,-2.1180418169383826,0.6063575577202152,1.4171761748873033,-0.04808239794517058,0.03846740400237222,-0.015725579515535326,-1.8609147924556764,0.9471815819583151,1.4157978791215544,0.05508779710273119,-0.1282966242701736,-0.2479501590527763,-2.0055561046116783,0.7811377053149289,1.3947466178226735,0.0359257621910856,-0.03654249661459359,-0.10840762047567043,0.09000117304571391,0.09000117304571391,0.0,0.21436072307862356,0.3165843413135094,-0.5885254016029009,0.02266483545592643,0.009895175236480418,-4.972392727467698,0,0.46481580636719844
36.60799999999518,-2.118240836033899,0.6065177761165345,1.417105950753558,-0.047764582923968325,0.0384524151166287,-0.016853792098892116,-2.02298788539857,0.0131130179461455,1.213716591990079,-0.04453479199056441,0.09983708175242359,-0.013646163893146416,-2.0143635339335475,0.3973291288106913,1.3042023258275817,-0.004883161164549765,0.03092538810082191,-0.06121149097792077,0.09000117304571391,0.09000117304571391,0.0,0.21392309349378452,0.3164541487299557,-0.5837946467362934,0.022543993512023464,0.009917729753668643,-4.972923715957672,0,0.46469791227299423
36.61215999999518,-2.118438565140648,0.6066778593821801,1.41703117522301,-0.047454985619672846,0.03841998375495774,-0.01794612733148662,-1.8243313724462387,0.6383066279103633,1.5501380854775455,0.03494932289737587,0.07618207558422233,-0.05066552815822986,-1.9192726905615505,0.5179790944909881,1.427067419532816,0.014675045621399032,0.0530347077079149,-0.05636028835341839,0.09000117304571391,0.09000117304571391,0.0,0.2135006356929346,0.3163590321343345,-0.5791939770652703,0.02242471801597188,0.009932760832060555,-4.973455406112999,0,0.4645777986854736
36.61631999999518,-2.1186350360458683,0.6068377373603498,1.4169519926912328,-0.047153017252867795,0.03837071476072897,-0.019003807626550198,-2.613247311069907,0.8425408720654269,1.4870760276658286,-0.09448210275824462,-0.10360651976318416,0.21233652733467295,-2.2664613857025726,0.6800467975243671,1.4575152711255133,-0.039892319128488715,-0.02529592124799602,0.0772622570773825,0.09000117304571391,0.09000117304571391,0.0,0.21309220201724252,0.31629785005804323,-0.5747189282879401,0.02230683907370577,0.009940439479138016,-4.97398773951913,0,0.46445559924951973
36.620479999995176,-2.1188302781164565,0.606997342684583,1.416868542364337,-0.046858096941193625,0.038305277815960825,-0.020028078454983434,-2.151439891216204,0.5406430054151501,1.6505453896982423,-0.028501053392214065,-0.06988079536207908,-0.08888065518638397,-2.2090097289449844,0.6101998845538673,1.553848493519105,-0.03390218793506997,-0.04821471980432041,-0.0066071231899148845,0.09000117304571391,0.09000117304571391,0.0,0.21269665820693073,0.3162693283571463,-0.5703649281547144,0.0221901881811137,0.00994101044059343,-4.974520659055051,0,0.4643314423140497
36.624639999995175,-2.119024318394088,0.6071566108942672,1.4167809583120476,-0.04656966663158017,0.03822437032419441,-0.02102017254942227,-2.1664233399090627,0.41294733281586116,1.0204367911941958,-0.08110834113712842,0.287141189046983,0.07499333237871005,-2.187883898298859,0.5121707672837056,1.28729596432239,-0.058002852849380684,0.11881978470257691,0.0336731182798993,0.09000117304571391,0.09000117304571391,0.0,0.21231291340922254,0.3162721344498919,-0.5661274400425191,0.02207460371097119,0.00993475964261792,-4.975054108809395,0,0.4642054508727199
36.628799999995174,-2.11921718172429,0.60731548045401,1.4166893696081153,-0.046287199248523384,0.03812869433826513,-0.02198128894374985,-2.018982488753972,0.15038336584691064,1.2789900866094914,-0.01740732728714897,0.0010363773271492988,0.035105455664986115,-2.1034672500844596,0.3312774754606704,1.283216927595671,-0.03817327826411153,0.05955822644704122,0.0339362828889625,0.09000117304571391,0.09000117304571391,0.0,0.21193993662918753,0.3163049235158179,-0.5620020473509493,0.021959934043107428,0.009921993019376157,-4.97558803400359,0,0.4640777426364142
36.63295999999517,-2.1194088909015787,0.6074738927146526,1.4165939005185413,-0.046010202549190686,0.038018942554220184,-0.022912581497765826,-1.6820271249251462,0.9369338567770618,1.854838002145017,-0.18122275109271546,0.016320159182767666,0.012038798103672237,-1.8931208553060295,0.6341431745557958,1.5690552916241114,-0.10984331752012623,0.03826656886137294,0.02357244113818161,0.09000117304571391,0.09000117304571391,0.0,0.2115767645979737,0.3163663665917824,-0.557984500042134,0.021846039144090154,0.009903023005993243,-4.976122380921848,0,0.46394843018246
36.63711999999517,-2.1195994668195866,0.6076317918400455,1.4164946707127712,-0.04573822032184208,0.03789579009429731,-0.023815153384816334,-2.0399717046469763,0.6503502375624222,1.244174636137366,-0.07450762660111063,0.1543477043071587,-0.03970695444485243,-1.9667006648148253,0.6425681370529175,1.4065312699133536,-0.09295497957100403,0.09616562544723756,-0.0086251573102009,0.09000117304571391,0.09000117304571391,0.0,0.21122250432336664,0.3164551671056855,-0.554070737359429,0.021732791151659776,0.009878160120441421,-4.9766570968476715,0,0.46381762114565467
36.64127999999517,-2.119788928619537,0.6077891247148121,1.416391795482559,-0.045470831988116876,0.03775988994398369,-0.024690055250945333,-2.341906000843207,0.24926732146163666,1.3846272472353747,0.03889916462622519,0.06289751509368079,-0.0020615054549270005,-2.154225657506079,0.4460468304613508,1.3955766729341441,-0.026743845217160722,0.07903924398734744,-0.006235947382761792,0.09000117304571391,0.09000117304571391,0.0,0.2108763324418912,0.31657007010893673,-0.5502568958588774,0.021620074339186682,0.009847707879220804,-4.9771921300064665,0,0.4636854184293004
36.64543999999517,-2.119977293833232,0.6079458408425868,1.4162853859593403,-0.045207651286821894,0.03761187066594483,-0.02553828557246429,-2.1127834217669506,0.8689084239323572,1.6457324654617322,-0.020746911672452815,0.13806586294484502,0.031209996583727456,-2.1335482687525937,0.657768098092328,1.5207240603128036,-0.023329291911857616,0.1083857957927326,0.011126373701102305,0.09000117304571391,0.09000117304571391,0.0,0.21053749272501984,0.31670986695799397,-0.5465393086293584,0.02150778470930262,0.009811959868408392,-4.977727429513807,0,0.46355192042289367
36.64959999999517,-2.1201645785185055,0.6081018922405494,1.4161755493248542,-0.0449483244656226,0.03745233551103402,-0.02636079227666596,-1.9444982091230485,0.548720918119294,1.2715525885600654,-0.19245704790616122,0.10253617637814835,-0.06187315613461039,-2.0394240625334072,0.6034573850951702,1.396008185920804,-0.10699692669932326,0.10528451634848698,-0.025512693256133093,0.09000117304571391,0.09000117304571391,0.0,0.21020529259231047,0.31687339720050933,-0.5429144994302848,0.021395829379172206,0.009771198188923007,-4.978262945328918,0,0.4634172212184939
36.65375999999517,-2.12035079738619,0.6082572333337567,1.416062389012188,-0.04469252824429463,0.03728186236974665,-0.027158475039920565,-1.8305864669994936,0.23507086517440434,1.0957760649343389,0.0014342595617056406,0.1515991730193272,0.012976613892298362,-1.9350007273292784,0.41957891676198106,1.245918399063876,-0.05283293271850585,0.12745434702863553,-0.006935754429229488,0.09000117304571391,0.09000117304571391,0.0,0.20987909915766234,0.31705954877814196,-0.5393791740882151,0.0212841258613235,0.009725692764250813,-4.978798628212932,0,0.46328141082118607
36.657919999995165,-2.120535963918311,0.608411820851322,1.4159460048959278,-0.044439967708973814,0.03710100421567107,-0.027932187902409224,-2.036020728385498,0.296171418664747,1.6081105919041692,-0.2098352016920461,0.13099455301595736,0.13927100255142835,-1.9859490195977816,0.358148622391734,1.4273076232501638,-0.13077887440532113,0.12833305679876014,0.06571892697857422,0.09000117304571391,0.09000117304571391,0.0,0.20955833513015681,0.31726725724230675,-0.5359302105914975,0.021172601305042164,0.009675701179138992,-4.979334429691508,0,0.4631445753511592
36.662079999995164,-2.1207200904776067,0.6085656137255933,1.4158264934710034,-0.04419037423102517,0.036910289825125155,-0.028682741981838764,-2.230989514096615,0.5210584490759272,1.4759297791542727,-0.057608558620828636,0.1804662833309357,-0.25497229272077204,-2.108592161485108,0.4399799307363438,1.4510910063273292,-0.09354645740552801,0.15444902074418443,-0.095712010467641,0.09000117304571391,0.09000117304571391,0.0,0.20924247475447882,0.317495504413201,-0.532564648754943,0.02106119173786812,0.0096214688369037,-4.979870302021422,0,0.4630067972362092
36.66623999999516,-2.120903188408703,0.6087185729949307,1.4157039480203426,-0.043943503463128746,0.036710224640980976,-0.029410908158602887,-2.072446734944763,0.7520266179982584,1.8125746235461837,-0.024284614125543735,-0.06488971552530631,0.01526736166511191,-2.090570324258799,0.5958717868186288,1.631866711201905,-0.05862296391563979,0.04416973988180439,-0.04004243826087994,0.09000117304571391,0.09000117304571391,0.0,0.20893103989735096,0.3177433167466802,-0.5292796799640895,0.020949841330327637,0.009563229300873206,-4.98040619816077,0,0.4628681553942509
36.67039999999516,-2.1210852681313694,0.6088706617103522,1.4155784587717553,-0.0436991334399618,0.03650129170116893,-0.03011741966095387,-2.4124371236113102,0.7119859932758859,1.3236980004068784,-0.08126809365692828,0.22159931782380052,-0.020492280644347036,-2.251674651098841,0.654391182394048,1.4777380098241535,-0.07011735616691427,0.13260404606406964,-0.03047718494840543,0.09000117304571391,0.09000117304571391,0.0,0.2086235963363564,0.31800976356777544,-0.5260726372889664,0.020838501696630922,0.00950120473586899,-4.9809420717424375,0,0.46272872540587834
36.67455999999516,-2.1212663392263513,0.6090218448461222,1.415450113044617,-0.04345706279566876,0.036283952584813435,-0.030802974513140253,-2.2042728868479435,0.9705675143552914,1.6143580630263654,-0.10534712623546943,0.04335678624626846,0.10575066156760733,-2.2281917405800815,0.8125719220310258,1.5462683142466451,-0.08812218485030164,0.08789940159792696,0.03793406122743685,0.09000117304571391,0.09000117304571391,0.0,0.2083197502753361,0.31829395526445203,-0.5229409861163926,0.02072713123758857,0.009435606397877943,-4.981477877050537,0,0.46258857967726413
36.67871999999516,-2.121446410514274,0.6091720892142423,1.4153189953869914,-0.04321710910137941,0.03605864834882526,-0.031468237830188754,-2.176489830990959,0.4874457610686025,0.478756893635386,-0.21393356777717862,0.13279401168276317,-0.0027466707042554037,-2.202785847321992,0.6502833254209426,1.0125002887274188,-0.15080454193458845,0.11007876817338237,0.017179086306004395,0.09000117304571391,0.09000117304571391,0.0,0.20801914509240993,0.31859504149726925,-0.519882315366988,0.02061569452805563,0.00936663514050005,-4.9820135689995215,0,0.4624477875938266
36.68287999999516,-2.121625490128111,0.6093213633827421,1.415185187703844,-0.04297910732087882,0.035825800439953454,-0.032113843955376704,-2.246457589343118,0.4397938699098083,1.519099276045006,0.011066555673743476,0.019851109779621012,0.14183722421001727,-2.224598893985858,0.5450779382773105,1.2660992122543087,-0.06993312121858467,0.06519969782767115,0.07908297914904307,0.09000117304571391,0.09000117304571391,0.0,0.20772145831897992,0.3189122094538647,-0.5168943293159423,0.020504161748871673,0.009294481919596385,-4.982549103115715,0,0.46230641566515296
36.68703999999516,-2.1218035855796935,0.6094696375976352,1.4150487693769969,-0.042742908379831086,0.03558581157432276,-0.03274039844327738,-1.3698084751271398,0.8305229318583647,1.72936183277267,0.10602707764570893,0.07381407669247432,-0.060267740135664216,-1.7969767150839282,0.6879567019454246,1.497608662241767,0.017817007945419953,0.06915130998380924,0.009294788795698424,0.09000117304571391,0.09000117304571391,0.0,0.20742639884058264,0.31924468216532076,-0.5139748400088018,0.020392508161936832,0.009219328285484212,-4.9830844355210155,0,0.4621645276616899
36.691199999995156,-2.1219807038207037,0.6096168837083892,1.414909817377433,-0.04250837784247717,0.03533906658095715,-0.03334847989530692,-1.9534707993812261,0.7952056476837007,1.3208084508977045,-0.03846749584957066,0.04953482742520772,0.04362436720609087,-1.8753052390111966,0.7416854524030202,1.4093000203892019,-0.010141115778046262,0.05910577264741344,0.025513226712661957,0.09000117304571391,0.09000117304571391,0.0,0.20713370430637096,0.31959171689064597,-0.5111217602440119,0.020280713626347383,0.009141346856933392,-4.983619522918557,0,0.4620221847437039
36.695359999995155,-2.1221568512985756,0.6097630750967559,1.4147684063705315,-0.04227539468926689,0.03508593320800037,-0.03393864165635189,-1.7763444295377933,0.863885171525218,2.038546907300003,0.024072696994494408,0.0980332224514368,-0.08046782128241062,-1.8257752316190234,0.8029911099341612,1.7237620862931802,0.007521531624077509,0.07806855590552067,-0.028235060569929683,0.09000117304571391,0.09000117304571391,0.0,0.2068431387369739,0.31995260357310473,-0.5083330970908536,0.020168762153183868,0.009060701774127516,-4.984154322580125,0,0.46187944558300087
36.699519999995154,-2.122332034007695,0.6099081866088057,1.414624608814773,-0.042043850188668894,0.0348267628919605,-0.0345114133820525,-2.5118298514580863,0.7617868962478522,1.116979553913915,0.019144550011642808,0.004671196918478556,-0.01842735789655782,-2.1687686076520123,0.7823977823617809,1.4203289449875007,0.013854276148920444,0.041686327461230084,-0.023668040532915463,0.09000117304571391,0.09000117304571391,0.0,0.20655449031511125,0.32032666336721444,-0.5056069459072503,0.020056641496424346,0.008977549129535835,-4.984688792335137,0,0.46173636647786853
36.70367999999515,-2.1225062575362643,0.6100521944900177,1.4144784950544136,-0.04181364685664052,0.034561891490867455,-0.03506730248624461,-2.6057788022569333,0.5739402728016741,0.9782767788145631,-0.15737969177650857,0.18036229514388796,-0.013640535696661814,-2.3876044333403126,0.6785438198004076,1.1992713449129575,-0.07159536511388077,0.11048527862621667,-0.01863001426316037,0.09000117304571391,0.09000117304571391,0.0,0.2062675693484414,0.320713247235012,-0.5029414848177272,0.019944342777472396,0.008892037376633638,-4.985222890561038,0,0.4615930014616758
36.70783999999515,-2.1226795271091703,0.6101950763232792,1.414330133406589,-0.04158469749745219,0.034291639982752434,-0.0356067954779252,-2.0596717081320484,0.6341319024794606,1.5207272554576121,0.06178994971923749,0.03551506088949796,-0.048256415626214626,-2.2235073270158887,0.656411377977577,1.359899645697729,-0.004876487584322686,0.07302549091931493,-0.0327047092289336,0.09000117304571391,0.09000117304571391,0.0,0.2059822063908897,0.32111173460869247,-0.5003349696191776,0.01983186014086881,0.008804307716997927,-4.985756576174927,0,0.46144940240554005
36.71199999999515,-2.12285184762717,0.6103368109696582,1.41417959024327,-0.04135692431993877,0.03401631513095681,-0.03613035919659493,-1.6753728866063822,0.9862725781545059,0.9608864228651157,0.014259002803633888,-0.1610024385954434,0.025296930778345134,-1.9494074342075867,0.821010243891194,1.16044418633232,0.005084930739512938,-0.04437644560977833,-0.004345797542052483,0.09000117304571391,0.09000117304571391,0.0,0.205698250511669,0.32152153211735607,-0.49778572907684493,0.019719190438875468,0.008714494466602753,-4.98628980862631,0,0.461305619115441
36.71615999999515,-2.123023223702685,0.6104773785118159,1.4140269300684603,-0.04113025812359793,0.03373621011786179,-0.036638441954296656,-2.072232931958655,0.9228182546681419,1.0090030467096724,-0.015394491506461945,0.12340320077674186,0.12576782088756278,-2.0108539973422688,0.8721730343122951,1.0849841860646692,-0.004704033399522182,0.038830638637469245,0.06068545021989895,0.09000117304571391,0.09000117304571391,0.0,0.20541556770032698,0.3219420723738843,-0.49529216058072906,0.01960633294275336,0.008622725402288856,-4.986822547890823,0,0.4611616994241365
36.72031999999515,-2.123193659692474,0.6106167601999352,1.413872215590993,-0.040904637549320194,0.03345160514862338,-0.03713147459210291,-2.3614644888185325,0.8881396547209754,1.1447191000543007,-0.11309046568329999,0.03130887474048389,0.05383412277397601,-2.186398826001197,0.8802213018013358,1.1149626569408781,-0.057974485713509556,0.035202944147443155,0.05792258871984595,0.09000117304571391,0.09000117304571391,0.0,0.20513403939869612,0.3223728128196695,-0.49285272613146286,0.019493289078695433,0.008529122089440124,-4.987354754464825,0,0.46101768927820996
36.72447999999515,-2.123363159727432,0.6107549384000452,1.4137155077932506,-0.04068000838989185,0.03316276802642869,-0.037609871458193056,-2.1386167723324303,0.5319565712988215,1.3227046185212716,0.08525336928229948,0.10022498466944574,0.25589937926204964,-2.1623302800196926,0.7062939410197551,1.2193673158549687,0.013697465694675509,0.06820199043150119,0.1569169753974961,0.09000117304571391,0.09000117304571391,0.0,0.20485356114953307,0.32281323462395284,-0.49046594862738524,0.01938006218651124,0.008433800191899564,-4.987886389360752,0,0.4608736328205547
36.728639999995146,-2.1235317277397474,0.6108918965446318,1.4135568659961084,-0.04045632295572914,0.032869954700784666,-0.03807403131414865,-2.70004154855547,0.44557514945361143,1.6664527287898712,-0.1961967378475194,0.006127467119433471,-0.09409176556218529,-2.431596671655661,0.5759465702250799,1.442720116661678,-0.09175972274842868,0.03663765858689911,0.03014290832322392,0.09000117304571391,0.09000117304571391,0.0,0.20457404135289695,0.3232628416348945,-0.4881304084285172,0.01926665729929121,0.008336869765142514,-4.988417414103138,0,0.4607295724685799
36.732799999995144,-2.1236993674876294,0.6110276190854244,1.4133963479203773,-0.040233539491651225,0.032573409790202124,-0.038524338175486575,-2.0472724771846966,0.10294220753506345,1.789872956925785,0.03534240351865379,-0.024780508870175147,0.034425487226348944,-2.239356794117098,0.3393895048264539,1.6163702964505984,-0.028976434091114767,0.005947639384803254,0.03241545764146769,0.09000117304571391,0.09000117304571391,0.0,0.2042954001232214,0.323721159379707,-0.48584474017349544,0.019153080942405,0.008238435533673174,-4.9889477907252076,0,0.4605855489884024
