t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
36.73695999999514,-2.1238660825777993,0.6111620914482605,1.4132340097449938,-0.0400116216407519,0.03227336708066938,-0.03896116209204126,-1.6563884748116418,0.8747276785963386,1.264499493167447,-0.09672284347728202,0.03131191494761368,0.09613657914983753,-1.9480691899012708,0.6071273158849694,1.440634318682339,-0.06310781647241982,0.018700144879239357,0.06334642566414819,0.09000117304571391,0.09000117304571391,0.0,0.20401756823638367,0.3241877341112844,-0.4836076298277992,0.019039340950303622,0.008138597153579823,-4.989477481765979,0,0.46044160156526825
36.74111999999514,-2.124031876485932,0.6112952999899317,1.4130699061621887,-0.03979053795178282,0.03197005000109206,-0.03938485987319244,-2.1542595836157385,0.8457661636039864,1.5571756204778189,-0.14932337820444502,-0.006236144216711023,0.12427056374641725,-2.0514763499823583,0.7264353722808357,1.4991649627560806,-0.10624271505467534,0.006265493464151715,0.09346871927141874,0.09000117304571391,0.09000117304571391,0.0,0.20374048616503704,0.3246621318989127,-0.4814178119432462,0.018925446299710436,0.00803744946111026,-4.990006450267788,0,0.46029776787043253
36.74527999999514,-2.1241967525752092,0.6114272319569192,1.4129040904298442,-0.039570261426626493,0.031663672076989544,-0.03979577576267312,-2.6742965593696493,0.16203360756051732,1.6206940727647998,-0.03807912201053142,0.10584560592439998,-0.06246124686455898,-2.362968383684765,0.44445189981796435,1.559800260416047,-0.07295031123938953,0.05547048396636967,0.015605153867425205,0.09000117304571391,0.09000117304571391,0.0,0.2034641031893435,0.32514393776064615,-0.4792740671120982,0.018811406957883442,0.007935082708107558,-4.9905346597741795,0,0.4601540841247081
36.74943999999514,-2.1243607141131458,0.6115578754459338,1.4127366144212312,-0.03935076910478201,0.03135443736349285,-0.040194242067119676,-1.6667670369855392,0.9180983596762555,1.2883626762679241,-0.05929603212402096,0.17934302340504957,-0.09181982991978879,-2.014987999210427,0.6816510036800884,1.4238884275892811,-0.06524578905724845,0.11762418098974349,-0.03802410755871451,0.09000117304571391,0.09000117304571391,0.0,0.203188376582626,0.3256327548355122,-0.47717521959734865,0.01869723374473431,0.007831582785071678,-4.99106207432811,0,0.46001058515888077
36.75359999999514,-2.1245237642868204,0.6116872193661786,1.412567528672305,-0.039132041681935854,0.031042540858765767,-0.04058057974228021,-1.6143494438617108,0.4642664999517319,1.6981573646072077,-0.20867432679020925,-0.11192574993628346,-0.10185548237667169,-1.815100179871154,0.5727259016757387,1.560812943803664,-0.1368425603546543,0.0021554834658658118,-0.06992847408085093,0.09000117304571391,0.09000117304571391,0.0,0.2029132708611876,0.3261282035930116,-0.47512013512627305,0.01858293820767548,0.007727031432583926,-4.991588658470404,0,0.4598673044711714
36.75775999999514,-2.1246859062166537,0.6118152534032569,1.4123968824267201,-0.0389140631599732,0.03072816889879311,-0.04095509894035036,-2.3786442371885004,0.5138950514450954,1.6624024989823558,-0.06372459692525627,0.139991565100421,0.12492775207882907,-2.097008263828012,0.5436020600118104,1.6118686786292333,-0.100496652583427,0.07067198527966288,0.02729470187275251,0.09000117304571391,0.09000117304571391,0.0,0.202638757098007,0.3266299210783373,-0.4731077188332117,0.018468532508155645,0.00762150644176943,-4.992114377238414,0,0.4597242742819176
36.761919999995136,-2.124847142968845,0.6119419679846508,1.412224723678713,-0.03869682052592196,0.030411499534525745,-0.04131809952168959,-1.8703845618694803,1.1615797454390653,0.7840048670112931,-0.2212802418467653,0.10206571805295134,-0.07463901740749414,-1.9841541742026167,0.8528065976194741,1.1977760952313128,-0.1613179492937802,0.08681071289797279,-0.023839871357440083,0.09000117304571391,0.09000117304571391,0.0,0.20236481229167438,0.32713756019135626,-0.47113691333707886,0.01835402931891833,0.007515081844444703,-4.992639196164861,0,0.4595815255856301
36.766079999995135,-2.125007477566585,0.6120673542467017,1.412051099213989,-0.038480303457567804,0.030092702892212587,-0.04166987153377225,-2.164642668133131,0.5427444993390048,1.5279357578518873,-0.10928474975081962,0.04543260128624366,-0.11316281784721835,-2.074626943660653,0.6978681668403374,1.3626233094942144,-0.13532851486347108,0.06598508887234923,-0.06871105931485791,0.09000117304571391,0.09000117304571391,0.0,0.20209141878768955,0.3276507889980913,-0.46920669694568684,0.01823944173109536,0.007407828093541176,-4.9931630812767915,0,0.45943908820057455
36.770239999995134,-2.125166913000142,0.6121914040030259,1.4118760546487386,-0.03826450405360234,0.029771941517804663,-0.04201069566008072,-2.3399833923693936,0.7444720369165827,1.2338226131502952,0.020523170917080107,-0.0698636144176985,-0.04727245633450017,-2.207263494659183,0.7210269734040643,1.2981253829630428,-0.0578177918784263,-0.0028247831983992822,-0.05878567248487306,0.09000117304571391,0.09000117304571391,0.0,0.2018185637485972,0.3281692900718852,-0.4673160819746628,0.01812478317031328,0.007299812234372529,-4.993685999094641,0,0.4592969908160129
36.77439999999513,-2.125325452235918,0.6123141097143016,1.4116996344668997,-0.03804941658636612,0.029449370706164213,-0.04234084364130385,-1.5796633059755607,0.7017066899066555,1.6753530653511859,-0.15856953994816814,0.024133995125347307,0.019712718108147627,-1.8937891460922307,0.711419408383902,1.4867824100357223,-0.10803461470007086,0.00944409645753179,-0.01932240829407414,0.09000117304571391,0.09000117304571391,0.0,0.20154623866685856,0.32869275986468605,-0.4654641131710529,0.01801006732105503,0.007191098067263503,-4.994207916631358,0,0.45915526103723453
36.77855999999513,-2.1254830982245654,0.6124354644593676,1.4115218820557702,-0.03783503727537438,0.029125138815855066,-0.04266057867106176,-1.7602730423710493,0.4938694760799311,1.021131082049165,-0.13749788262101695,-0.038718636313357584,-0.03676196047316599,-1.8273166225254516,0.6025648489322284,1.2538788268677121,-0.12253789961930787,-0.015818317331217673,-0.02890802885321013,0.09000117304571391,0.09000117304571391,0.0,0.2012744389203364,0.32922090810504256,-0.4636498662351043,0.017895308058578863,0.007081746302035335,-4.994728801391575,0,0.4590139254284964
36.78271999999513,-2.1256398539082317,0.6125554619075766,1.4113428397400698,-0.037621364079967835,0.028799387570170205,-0.04297015576811973,-2.059822869453144,0.5576304820817078,1.0459147463465333,0.04329605945300897,0.16626968335869666,0.23281374912935332,-1.9434826640880452,0.5804423265147863,1.1503822604957736,-0.03898447714548451,0.07562787154459756,0.10064588437599135,0.09000117304571391,0.09000117304571391,0.0,0.20100316336320972,0.3297534572227079,-0.46187244643133607,0.017780519387750094,0.006971814704801457,-4.995248621370792,0,0.45887300955398325
36.78687999999513,-2.1257957222270214,0.6126740962923477,1.411162548814541,-0.03740839650955851,0.028472252345060137,-0.04326982212691019,-2.6236750508718725,1.1141470226870598,1.574108794969531,-0.02411361228620952,0.32248798733608136,0.1560686925010124,-2.2836330650717853,0.8479694837287145,1.362571912747017,-0.031890264181445964,0.19889359707205173,0.1289299504165066,0.09000117304571391,0.09000117304571391,0.0,0.20073241395282176,0.3302901417984647,-0.4601309872812695,0.017665715388194097,0.006861358237501657,-4.995767345054564,0,0.45873253801689373
36.79103999999513,-2.12595070612473,0.6127913623858668,1.4109810495751742,-0.03719613545004548,0.028143862444590148,-0.043559817448017187,-2.33770181142036,0.414438325766349,1.1702247909474786,0.04342084723114818,0.024302042847433272,-0.009125868461622999,-2.3105771321578747,0.6312533206091472,1.266378151400051,0.005582401264845541,0.11069446414324108,0.05984978969452566,0.09000117304571391,0.09000117304571391,0.0,0.20046219540761684,0.33083070803762277,-0.4584246493344435,0.01755091016522406,0.006750429190578813,-4.99628494141766,0,0.45859253449675047
36.79519999999513,-2.126104808553918,0.6129072554748856,1.410798381349132,-0.03698458300510596,0.027814341364490004,-0.04384037425011477,-1.2460202695062366,0.18912699670091754,1.664598903437512,-0.07365961074258619,-0.026461832063335727,0.09760074494328908,-1.7784443883309657,0.41013390340945893,1.4656954197986576,-0.034068695326109136,0.04122190312513372,0.07819435002749321,0.09000117304571391,0.09000117304571391,0.0,0.20019251489430617,0.3313749132661169,-0.4567526190068367,0.01743611780604197,0.006639077309171407,-4.996801379923193,0,0.45845302178502423
36.799359999995126,-2.126258032480381,0.6130217713375703,1.4106145825234457,-0.03677374235116333,0.027483807044337175,-0.04411171816470448,-2.2502966503688797,0.5098226043971814,1.2541076270758735,0.13348719820081784,0.04137659814803575,0.09497604020242172,-2.0140961878599257,0.4600676034575722,1.3600982334489171,0.04970632707791224,0.04005393691910893,0.08627484877440061,0.09000117304571391,0.09000117304571391,0.0,0.19992338174154428,0.331922525448613,-0.45511410748734704,0.017321352340751564,0.00652734991317091,-4.997316630521694,0,0.45831402181916064
36.803519999995125,-2.126410380887068,0.6131349062213574,1.4104296905725502,-0.036563617604927545,0.027152372108893125,-0.04437406821490639,-1.8317500734960501,0.31073674962677356,1.4513884977504805,-0.03098494081133868,0.048028023769739345,-0.0935411858415045,-1.9229876384517095,0.38550010969849896,1.4055502203442438,0.01000823781517621,0.04448226088893606,-0.003996179493214745,0.09000117304571391,0.09000117304571391,0.0,0.19965480717888834,0.33247332272717234,-0.4535083497026994,0.017206627707759565,0.006415292011472415,-4.997830663650133,0,0.4581755557150892
36.80767999999512,-2.126561856777495,0.6132466568217703,1.4102437420847191,-0.036354213702481604,0.026820144099094015,-0.04462763707943981,-2.428508556745638,0.44991711195578565,1.376096036029775,0.024056104263108807,-0.1302215117047496,-0.030814921327798374,-2.17570236985387,0.41743861021050926,1.3907600791877879,0.017401938238030597,-0.04305346405758526,-0.018005479953768888,0.09000117304571391,0.09000117304571391,0.0,0.19938680409809845,0.33302709297971644,-0.4519346033396915,0.017091957723174973,0.006302946410729551,-4.99834345023086,0,0.45803764379829154
36.81183999999512,-2.126712463178699,0.6133570202621583,1.4100567727874573,-0.036145536288983975,0.02648722569314732,-0.04487263134281981,-2.2028979040846117,0.030177705284707756,1.314489468386406,-0.009055238674355946,0.09297257566042354,0.055531950434552654,-2.1893185791278813,0.2239989843825364,1.3527402053235067,0.0038948229216834687,0.02487572690256093,0.01853715264875469,0.09000117304571391,0.09000117304571391,0.0,0.1991193868344739,0.33358363339742747,-0.4503921479183264,0.01697735605384907,0.006190353818901682,-4.998854961670473,0,0.4579003056334988
36.81599999999512,-2.1268622031437743,0.6134659940743173,1.4098688175719045,-0.03593759161813362,0.02615371491815677,-0.04510925173269155,-2.12417172867389,0.7287673491763125,1.2285635394548506,0.1658216800395785,0.17250099226914814,-0.049264172794221635,-2.1564013790591,0.47674617124631397,1.2905488584807392,0.08561015650921637,0.09835419635252118,-0.01551451147830706,0.09000117304571391,0.09000117304571391,0.0,0.1988525709684813,0.3341427500800005,-0.4488802839149298,0.016862836193728928,0.006077552943860625,-4.999365169858596,0,0.4577635600530882
36.82015999999512,-2.127011079754027,0.6135735761799536,1.4096799105162996,-0.03573038646059653,0.025819705352697574,-0.04533769334517658,-2.0056188775320845,1.0240483187509013,1.1748294520102482,-0.17406309583616245,0.11950340154310804,0.014345037591216928,-2.0813725146530357,0.750649930418461,1.232718334239433,-0.04353894842375322,0.10878700063562827,-0.0006594841119033938,0.09000117304571391,0.09000117304571391,0.0,0.19858637314472222,0.3347042576487883,-0.4473983319287782,0.016748411443222692,0.005964580587311416,-4.999874047166566,0,0.4576274251842402
36.82431999999512,-2.1271590961207796,0.6136797648729568,1.4094900849085537,-0.03552392802065008,0.025485286320777706,-0.04555814585904908,-2.4954275454451245,0.619333232661562,1.8381846812142375,0.006426204105607895,-0.02444856225888281,-0.09737869069006169,-2.288389577652748,0.684939750712906,1.5352529133825112,-0.01855159873857646,0.04220642335279503,-0.04887526105382119,0.09000117304571391,0.09000117304571391,0.0,0.19832081090571074,0.33526797887546966,-0.44594563189302505,0.016634094891299953,0.005851471734275094,-5.000381566446024,0,0.45749191847491755
36.82847999999512,-2.1273062553868645,0.6137845588024462,1.4092993732679728,-0.03531822386041697,0.025150543077459616,-0.04577079373938004,-2.2950018015151685,0.9398771713703005,1.4212592220478906,0.01691325164540481,0.023387598497349175,0.031168980608756523,-2.2916603865480134,0.8124591564979291,1.478319347692715,-0.0009032977567321233,0.03267030702034423,-0.008496227467874004,0.09000117304571391,0.09000117304571391,0.0,0.19805590254305877,0.33583374432766616,-0.4445215423223603,0.016519899400076594,0.005738259638341361,-5.000887701027405,0,0.4573570567187227
36.832639999995116,-2.127452560727827,0.6138879569565572,1.4091078073661754,-0.03511328183101222,0.024815556986625503,-0.04597581643141707,-1.9952841019921235,0.20016702713704548,1.1981936242048072,0.062321342564797814,0.05487686537966378,-0.1480410499396103,-2.1433407111270006,0.5064232171090117,1.3379465324388116,0.03078543242797805,0.04364353406411976,-0.0782249640461819,0.09000117304571391,0.09000117304571391,0.0,0.19779166695990208,0.3364013920285493,-0.4431254396009544,0.01640583759164927,0.005624975902922054,-5.001392424718319,0,0.4572228560786867
36.836799999995115,-2.127598015352869,0.6139899586469367,1.408915418247237,-0.03490911001009341,0.02448040569109775,-0.04617338854520423,-2.1472402961364203,0.0967015982662649,1.0623716598676387,-0.10532256823084885,0.13335247762620328,0.0013377460950136089,-2.1455083738089478,0.30183650081986096,1.2001591446379636,-0.037848877511211486,0.08868898459207238,-0.038061310241435234,0.09000117304571391,0.09000117304571391,0.0,0.1975281235460885,0.336970767132126,-0.44175671730096666,0.01629192183696978,0.00551165055868683,-5.001895711801843,0,0.45708933211004016
36.840959999995114,-2.127742622505558,0.6140905634939181,1.4087222362471055,-0.03470571664525286,0.024145163275540567,-0.04636368003157753,-1.8709260858179946,0.528451974685065,1.2826732178000109,-0.22629861513140315,0.14780295948080507,-0.15265983665505367,-2.0086863444161236,0.41545383791218843,1.241100467325877,-0.13189750227139585,0.11795918383444594,-0.09594790742320658,0.09000117304571391,0.09000117304571391,0.0,0.19726529206743942,0.33754172161118856,-0.440414785537932,0.016178164246564694,0.00539831213738216,-5.0023975370346845,0,0.456956499782016
36.84511999999511,-2.1278863854643193,0.6141897714123447,1.4085282910123138,-0.03450311010278606,0.023809900422376892,-0.04654685635000397,-1.6975774508423946,0.6636577188675886,1.3146708381018697,-0.03156822426933134,0.04573325191903291,-0.1938855956510696,-1.8531954475867276,0.5396532936710521,1.2774831989482354,-0.08170757209179443,0.08153606170308994,-0.1450584966820647,0.09000117304571391,0.09000117304571391,0.0,0.19700319256119736,0.3381141139595077,-0.4390990703526538,0.01606457666292086,0.005284987742202628,-5.002897875645259,0,0.45682437349872607
36.84927999999511,-2.1280293075427417,0.6142875825980157,1.4083336115180274,-0.034301298821399644,0.023474684561055434,-0.04672307862875733,-1.6622223572309522,0.5686061893299962,1.277824908855568,-0.07469023938894223,0.22707501876814712,-0.13749938195951336,-1.7578635903327433,0.554601233079714,1.2773696231347176,-0.07787684180922883,0.1547868964327518,-0.14203027656305064,0.09000117304571391,0.09000117304571391,0.0,0.1967418452458039,0.33868780890626654,-0.4378090131248318,0.01595117065437677,0.005171703114885504,-5.003396703331649,0,0.4566929671191586
36.85343999999511,-2.1281713920897016,0.6143839975147279,1.408138226085453,-0.03410029127043859,0.023139580010929563,-0.046892503817866346,-1.6695982476131386,0.7364622424924782,1.2119833659903347,0.015456670184111586,0.0228411923561805,-0.11658306382688138,-1.7136980101407235,0.6455798230910688,1.2444334568081525,-0.03128422787596564,0.08915728527103098,-0.1292646212912379,0.09000117304571391,0.09000117304571391,0.0,0.1964812704358382,0.3392626771428705,-0.4365440700116775,0.015837957510368705,0.005058482699685922,-5.003893996259459,0,0.4565622939763341
36.85759999999511,-2.128312642489336,0.6144790168818864,1.4079421623986395,-0.03390009591227126,0.022804648118026905,-0.047055284835242024,-2.04053198889233,0.7665824296993057,1.6311897778860578,0.06885919927366871,0.14609571035054592,-0.13907125143641413,-1.8769737783261549,0.7063835081977327,1.4375245365641158,0.01864496361123017,0.11874788721248832,-0.1339158546941022,0.09000117304571391,0.09000117304571391,0.0,0.19622148846747528,0.3398385950611425,-0.435303711413742,0.015724948237897517,0.004945349704383271,-5.0043897310595655,0,0.45643236689566086
36.86175999999511,-2.1284530621608715,0.6145726416626611,1.4077454475206963,-0.033700721168489475,0.022469947385934858,-0.04721157070633934,-2.5330339689888186,0.4419950071216546,1.3419062074821757,-0.00519233933539472,0.15122982348897032,0.08096317643555122,-2.2050197728609255,0.5745017488098437,1.3898838928132708,0.006972351331522334,0.13508891898824185,-0.026869387373874534,0.09000117304571391,0.09000117304571391,0.0,0.19596251962978017,0.34041544450335737,-0.43408742146290696,0.01561215355909127,0.004832326158455058,-5.00488388482577,0,0.45630319821252463
36.86591999999511,-2.1285926545583282,0.6146648730526657,1.4075481079094558,-0.033502175389598196,0.022135533601094257,-0.047361506697736734,-2.5419926670552866,0.4636424794124179,1.493420104437881,0.02062314831657907,0.1498212192476744,0.0754126146697828,-2.373465558844723,0.5193837136486984,1.4418089541368027,0.013737479204356471,0.14209277750805574,0.02456560415562988,0.09000117304571391,0.09000117304571391,0.0,0.1957043841048455,0.34099311252205433,-0.4328946975356121,0.015499583909750984,0.004719432968559294,-5.005376435112342,0,0.4561747997891498
36.870079999995106,-2.128731423170111,0.6147557124691353,1.407350169432602,-0.03330446682790908,0.021801459952695196,-0.047505234444933576,-2.819387851856509,0.6779871230697714,1.063030307788164,-0.07549479654488991,0.10628492429743555,0.020689843168690943,-2.596586459596422,0.5989092695025069,1.2524593803442867,-0.03106195073181584,0.12338729283885336,0.022933010807191352,0.09000117304571391,0.09000117304571391,0.0,0.19544710191186973,0.341571491151254,-0.4317250497845493,0.015387249438775015,0.004606689971448093,-5.005867359931461,0,0.45604718303076336
36.874239999995105,-2.1288693715185003,0.6148451615405829,1.4071516573822909,-0.033107603613374,0.02146777714742145,-0.047642892074671775,-2.3308772449103667,0.3873565408521673,1.742487577024596,0.08338382963747235,-0.04356918527952836,0.10885271378455329,-2.4635577924914136,0.493041754391874,1.497703569621443,0.026747677737380193,0.03946188926457448,0.06576643583660666,0.09000117304571391,0.09000117304571391,0.0,0.19519069285946436,0.3421504771865376,-0.43057800069381147,0.01527516000836914,0.004494115984434781,-5.006356637750572,0,0.4559203589010947
36.8783999999951,-2.129006503159051,0.614933222096913,1.4069525964892822,-0.03291159373210482,0.021134533519248454,-0.04777461432207039,-2.392970469779357,0.7224531919706652,1.6359234481058518,0.09034876022389413,-0.2054852737798364,0.008292719375282552,-2.4280757206275903,0.6073233814282311,1.5668314272475525,0.058547138616429156,-0.08381648608897976,0.037176267365981314,0.09000117304571391,0.09000117304571391,0.0,0.19493517650064413,0.34272997197513044,-0.4294530846517931,0.01516332519495497,0.004381728853528442,-5.006844247489636,0,0.4557943379372403
36.8825599999951,-2.129142821679915,0.6150198961599734,1.4067530109366038,-0.03271644500737102,0.020801775134484262,-0.04790053264281208,-2.173184962896817,1.1839842701769032,1.7635050669907395,0.013064063893082012,-0.016041263017661057,0.0053036723439769395,-2.3006028955856443,0.8956258193531009,1.6651824263841533,0.03653471609799681,-0.050569712453406565,0.020390177023174434,0.09000117304571391,0.09000117304571391,0.0,0.194680572095427,0.34330988121483474,-0.42834984754211414,0.01505175429070012,0.00426954549934014,-5.007330168518291,0,0.4556691302639223
36.8867199999951,-2.1292783307010934,0.6151051859345247,1.4065529243727677,-0.03252216508284045,0.020469545892290608,-0.04802077532066491,-2.192153733372415,0.030461212851259578,1.5266100014763337,0.20951313293671256,0.1934218221639709,-0.15137091277905507,-2.2459412338319127,0.46343882205194714,1.5955793639633016,0.12275293502664458,0.07186811842448841,-0.06498256778076059,0.09000117304571391,0.09000117304571391,0.0,0.1944268985752833,0.3438901147619922,-0.42726784635284437,0.014940456305596837,0.004157581960870901,-5.007814380652928,0,0.45554474560716907
36.8908799999951,-2.129413033873626,0.6151890937996115,1.406352359924557,-0.03232876140789472,0.02013788762084325,-0.04813546757054414,-1.4770795584761833,0.7938080355285166,0.9933696688275424,0.01801782221935167,0.03078677721895793,-0.07564597309119674,-1.8614680937464976,0.6286898936511649,1.2943142531780887,0.07065857870966112,0.0512735751266444,-0.07093490645695108,0.09000117304571391,0.09000117304571391,0.0,0.19417417451435887,0.344470586447105,-0.4262066488019465,0.014829439970025862,0.0040458534372760455,-5.008296864153673,0,0.455421193307442
36.8950399999951,-2.1295469348787295,0.615271622300317,1.4061513402094015,-0.03213624122482806,0.019806840169319904,-0.048244731637338,-2.752331964365582,0.7296326707493936,1.058497656547866,-0.12790880790436843,0.020414688663985277,0.0030714529786069963,-2.3071721690910407,0.679203744958598,1.176410196793368,-0.028679903228058717,0.036185359317931556,-0.03369773673335188,0.09000117304571391,0.09000117304571391,0.0,0.19392241810149585,0.345051213898987,-0.42516583297856425,0.01471871373774477,0.003934374327699592,-5.008777599721292,0,0.45529848233223463
36.8991999999951,-2.129680037426887,0.6153527741398831,1.405949887347357,-0.031944611557787696,0.019476441495871518,-0.048348686890682085,-2.1065773658286484,0.5901968265452191,1.7996170969535217,0.10709546633288147,-0.003061518703299699,-0.04493710693724132,-2.206650208146909,0.6346949663779244,1.48792334641466,0.039006661533794056,0.015760798186692047,-0.03874283933081242,0.09000117304571391,0.09000117304571391,0.0,0.19367164711797347,0.34563191837639556,-0.42414498699935327,0.014608285789249068,0.003823158269262949,-5.00925656849402,0,0.45517662128816727
36.9033599999951,-2.1298123452569007,0.6154325521721822,1.4057480229727075,-0.03175387920328295,0.019146727751782527,-0.048447449915910976,-1.9368767834886613,0.08084732294516428,1.609159174780428,-0.08208890968013524,-0.12057838109984681,-0.0454878037958977,-2.071931756317827,0.3575169912461698,1.5484485196036222,-0.02181914003469758,-0.052650895257018035,-0.04260725205417497,0.09000117304571391,0.09000117304571391,0.0,0.19342187891734422,0.346212624607105,-0.4231437086781903,0.01449816403545591,0.003712218173299094,-5.009733752044295,0,0.4550556184325999
36.907519999995095,-2.1299438621349096,0.6155109593945237,1.405545768245202,-0.03156405072213732,0.018817733361960357,-0.04854113460134464,-2.1922475222867344,0.5614904959667717,1.4140906437275655,0.06362022126297696,-0.09590596003736956,-0.05827442199297258,-2.1319598422663653,0.45930509688669074,1.4811488173103686,0.021707334972423168,-0.0739908036769387,-0.05110575283912328,0.09000117304571391,0.09000117304571391,0.0,0.1931731304084392,0.3467932606335837,-0.42216160521102075,0.01438835612166657,0.0036015662599113945,-5.010209132375445,0,0.4549354816847838
36.911679999995094,-2.1300745918533797,0.6155879989407815,1.4053431438609434,-0.0313751324327674,0.01848949110187669,-0.04862985222205817,-1.627551942815272,0.01147349349740534,1.564378930418044,-0.03711377505483947,-0.13340523738757615,0.0144900209850553,-1.879830466670468,0.23510821176612529,1.5227965601773612,-0.007262785757243893,-0.10346787874187287,-0.019256952246642516,0.09000117304571391,0.09000117304571391,0.0,0.19292541804090724,0.34737375766603684,-0.4211982928726822,0.014278869431767777,0.0034912140909266424,-5.0106826919182845,0,0.4548162186365741
36.91583999999509,-2.13020453823007,0.6156636740748281,1.405140170062942,-0.031187130405649417,0.018162032171174784,-0.048713711520351956,-2.158128446794149,0.3680685106624879,1.788011952247514,0.004328644936460284,0.004064410088247594,-0.006401474901902619,-2.018972080021627,0.3015970550669996,1.6553917708897488,-0.0016219886164310535,-0.0493766500541838,-0.012336561194098773,0.09000117304571391,0.09000117304571391,0.0,0.19267875779265203,0.3479540499412274,-0.42025339672595846,0.014169711092635148,0.0033811726013258814,-5.01115441352765,0,0.45469783656272045
36.91999999999509,-2.130333705106982,0.6157379881842615,1.4049368666513462,-0.03100005045889434,0.017835386264011727,-0.0487928187830076,-2.3177038667965704,0.3020951658184847,1.368912666097283,-0.10316249603146467,-0.030492859202032502,0.09653971603371209,-2.1685546070209814,0.3017815262489895,1.5123500878872498,-0.05240101053058543,-0.03937654717113605,0.04253975614652977,0.09000117304571391,0.09000117304571391,0.0,0.19243316516088213,0.3485340745881563,-0.4193265503426916,0.014060887978706665,0.0032714521292123693,-5.011624280478878,0,0.45458034243075685
36.92415999999509,-2.1304620963492935,0.6158109447744129,1.4047332529933647,-0.030813898154804703,0.017509581636335505,-0.04886727791553232,-2.457633381044897,0.3803767556298643,1.0355323824758045,0.00474985582275856,0.08104811342815685,0.10822370003827637,-2.3130855342462846,0.3412492484042985,1.27416188798109,-0.024119203309403973,0.020356962532375667,0.07591261090781538,0.09000117304571391,0.09000117304571391,0.0,0.19218865515293063,0.3491137714989596,-0.41841739553635005,0.013952406716695169,0.003162062444391896,-5.012092276464216,0,0.4544637429105062
36.92831999999509,-2.1305897158442826,0.6158825474626219,1.404529348032892,-0.03062867879735403,0.017184645170166896,-0.04893719051347426,-1.3680093214808915,1.2718654330756007,1.3401850427443056,0.026088781517074895,0.02994962050652393,-0.17966545521664745,-1.8404877882370057,0.8066263572028712,1.3067990372587657,0.0015765825569417822,0.025051629640753446,-0.051287302047680554,0.09000117304571391,0.09000117304571391,0.0,0.19194524228133691,0.34969308320610437,-0.4175255821056627,0.01384427369041474,0.0030530127756197524,-5.0125583855891795,0,0.45434804438321863
36.93247999999509,-2.130716567500243,0.6159527999727681,1.4043251702998463,-0.03044439743047242,0.0168606024350743,-0.04900265593099637,-2.5498390043980605,0.7451841485252365,1.1490050770343423,-0.15610246680927914,0.13339865210613744,-0.001749032196595876,-2.195494041025248,0.7761811912269717,1.2278979071750844,-0.0767756472022139,0.07974569087586891,-0.026806053318418732,0.09000117304571391,0.09000117304571391,0.0,0.19170294055806472,0.3502719547646644,-0.41665076758635883,0.013736495045695022,0.0029443118365842296,-5.0130225923688565,0,0.4542332529503575
36.93663999999509,-2.1308426552453974,0.6160217061300468,1.4041207379192349,-0.03026105883709637,0.016537477746896137,-0.049063771346761896,-2.4115240559295446,0.7660871098437949,1.517102041650776,-0.07949744925511659,-0.17882337901011425,-0.0269917843171077,-2.3036760404269776,0.7707634390609953,1.3724476832333836,-0.07807487388829218,-0.050150551550902346,-0.027777514420475713,0.09000117304571391,0.09000117304571391,0.0,0.19146176349277536,0.3508503336397968,-0.41579261701596637,0.013629076695363496,0.002835967850674492,-5.01348488172416,0,0.45411937444205025
36.940799999995086,-2.1309679830268093,0.6160892698559797,1.4039160686199543,-0.030078667538880076,0.016215294223886647,-0.04912063182731838,-2.4747273508997183,0.5461425000461714,1.191801884166214,-0.03701714799332467,0.18719092733137296,-0.060413033124006366,-2.38928075420682,0.6588410007249469,1.2819981379834542,-0.057131740604699326,0.06838417856397094,-0.044225752525867225,0.09000117304571391,0.09000117304571391,0.0,0.19122172409024374,0.3514281695993751,-0.4149508027055021,0.0135220243242744,0.002727988574596367,-5.013945238978037,0,0.4540064144252186
