t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
36.944959999995085,-2.1310925548092947,0.6161554951636478,1.4037111797433375,-0.029897227796528942,0.015894073840350645,-0.04917333038803745,-2.0751121301569224,0.6785740090088394,1.1871095611354265,-0.06718470940840528,-0.12109319337708725,-0.2703341278904917,-2.2323334965003396,0.6684557000197063,1.233992416187898,-0.06239296644477317,-0.026307468372766755,-0.1579952513012109,0.09000117304571391,0.09000117304571391,0.0,0.19098283485033896,0.3520054146113097,-0.41412500402150404,0.013415343394368059,0.0026203813208827446,-5.0144036498516265,0,0.45389437821140144
36.949119999995084,-2.1312163745743393,0.616220386153139,1.4035060882514552,-0.029716743610681766,0.015573837477897293,-0.0492219580517442,-1.9629863821169125,0.7520301472389103,1.4631270953228799,0.037675915717922996,-0.13525039305934097,-0.11538953808549478,-2.0975805686966584,0.7099635897184488,1.3483216955024029,-0.011942297319094158,-0.08144424646056449,-0.1368601735808491,0.09000117304571391,0.09000117304571391,0.0,0.19074510776886253,0.3525820227452981,-0.4133149071752279,0.01330903914974425,0.0025131529793511256,-5.014860100460386,0,0.453783270864284
36.95327999999508,-2.1313394463190196,0.616283947007199,1.4033008107351839,-0.02953721872329242,0.015254604974402728,-0.049266603905119555,-1.6367540944726051,0.3105693608384514,1.5673232775537795,-0.008083046983568154,-0.06954883399032154,-0.11606699061704068,-1.8671823130803449,0.5101188293434961,1.4575839234988863,-0.009342814258343674,-0.07540515894267952,-0.12709984513197584,0.09000117304571391,0.09000117304571391,0.0,0.19050855433839078,0.35315795007933587,-0.41252020502160247,0.013203116621735563,0.0024063100375548057,-5.015314577310176,0,0.45367309720694676
36.95743999999508,-2.131461774054934,0.6163461819870774,1.4030953634220464,-0.029358656619461573,0.01493639517078957,-0.04930735515298586,-2.326267211372276,0.7891957946393096,1.7703850291127166,0.026807902907270236,0.09810862440597595,-0.048370465580320314,-2.096672404562355,0.6498647153103317,1.6138860653716944,0.0088213754209464,0.010673516126700018,-0.08774471547476878,0.09000117304571391,0.09000117304571391,0.0,0.1902731855523307,0.3537331546098748,-0.4117405968647643,0.013097580633968969,0.0022998586002745593,-5.015767067293306,0,0.45356386182884595
36.96159999999508,-2.131583361807141,0.6164070954285594,1.4028897621838359,-0.02918106052966487,0.014619225955709537,-0.04934429717055623,-2.477610411907508,0.5649557787013489,1.5651449053982889,-0.058175049156260226,0.09361317348693302,0.13878110996204523,-2.2872638433316856,0.6076049632568059,1.5898044467279646,-0.025265384142759195,0.051850629216669226,0.025195129226663913,0.09000117304571391,0.09000117304571391,0.0,0.19003901190663247,0.35430759616659974,-0.4109757882721211,0.012992435807402967,0.0021938044080940778,-5.01621755768456,0,0.45345556909253726
36.96575999999508,-2.1317042136131095,0.616466691738177,1.4026840225440287,-0.02900443343234648,0.01430311430822613,-0.049377513553742924,-2.2111327869962176,0.9179603761486137,1.997848263414482,0.2836416346816653,0.030364873365266946,-0.12443125227058621,-2.248606964602132,0.7628478673190293,1.793570670601921,0.12875892870796055,0.04117266602396413,-0.049740059502379655,0.09000117304571391,0.09000117304571391,0.0,0.18980604340557342,0.3548812363302824,-0.4102254908944037,0.012887686565332287,0.0020881528551012483,-5.016666036137179,0,0.45334822314015355
36.96991999999508,-2.1318243335216795,0.6165249753895877,1.4024781596849971,-0.028828778056830536,0.013988076338566928,-0.049407086167589494,-2.371952454346704,0.34031693070951824,1.409289727870814,-0.10936479345487282,0.1268906095005449,0.03282708449682691,-2.3105088782668224,0.5518406153768707,1.601495879647682,0.010111447145064546,0.08535122390118756,-0.008505061670536947,0.09000117304571391,0.09000117304571391,0.0,0.18957428956498829,0.35545403835527023,-0.4094894222938672,0.012783337138349685,0.0019829090057526277,-5.017112490678829,0,0.4532418278996484
36.97407999999508,-2.13194372559204,0.6165819509201171,1.4022721884550267,-0.028654096886519397,0.013674127327054461,-0.049433095192932125,-2.533908819097777,0.5827435373668053,1.6983341349578345,-0.03443711972294888,-0.0923245671424865,-0.12138012681984622,-2.422281010165258,0.5671012583389344,1.649663874259087,-0.012655229772472175,-0.003955243478884665,-0.06525102305623988,0.09000117304571391,0.09000117304571391,0.0,0.18934375941914577,0.3560259670945882,-0.4087673057781007,0.012679391569258774,0.0018780776109425627,-5.0175569097075385,0,0.45313638709081494
36.978239999995075,-2.132062393892716,0.6166376229274558,1.4020661233751461,-0.028480392162338584,0.01336128176127795,-0.04945561917134853,-2.0859901932069866,0.3543755398688171,1.384200520416647,0.020170481753560354,0.09139316012725489,0.016057961274294173,-2.25409297148764,0.460929701088583,1.5169639430632107,0.004561893193557622,0.04241679921461557,-0.02469944464895391,0.09000117304571391,0.09000117304571391,0.0,0.189114461525502,0.3565969889289423,-0.40805887024031917,0.012575853717929571,0.0017736631233121914,-5.01799928198762,0,0.45303190423108863
36.982399999995074,-2.1321803425005763,0.616691996066504,1.4018599786457775,-0.0283076658864129,0.013049553371573158,-0.04947473504845703,-2.0673787685063867,0.6725703093639561,1.1363902837578974,-0.11122531673758744,0.09612980326089743,-0.04229224045576024,-2.1609640103474153,0.5669517504760292,1.3265867258517485,-0.05423719199045237,0.06911738813492035,-0.03361114157749206,0.09000117304571391,0.09000117304571391,0.0,0.18888640397181933,0.35716707169877776,-0.40736385000594777,0.012472727266092354,0.001669669711829883,-5.018439596645568,0,0.452928382641146
36.98655999999507,-2.1322975754998508,0.6167450750463579,1.4016537681532122,-0.028135919825924484,0.012738955164921953,-0.04949051821567212,-2.8165024826646925,0.6039480669315691,1.5254066475943637,-0.10881270020487069,0.09145781469530544,0.022189624757832753,-2.4889649302987604,0.585641159150525,1.426044955077462,-0.08115148669972444,0.07991978654091088,-0.006062138678413773,0.09000117304571391,0.09000117304571391,0.0,0.18865959438180444,0.3577361846392917,-0.4066819846853037,0.012370015722063683,0.0015661012756833308,-5.018877843165952,0,0.4528258254503049
36.99071999999507,-2.1324140969811722,0.6167968646274299,1.4014475054759188,-0.027965155517157333,0.012429499457277832,-0.04950304255042472,-2.831019815896548,0.04993189668262621,0.9477768993073551,-0.04794143409280899,-0.024515818246146362,0.007675684475041189,-2.660095521075815,0.31773172424500595,1.186923334707016,-0.06404963660636083,0.02773889490386201,0.0009073560462206085,0.09000117304571391,0.09000117304571391,0.0,0.1884340399241834,0.3583042983187275,-0.4060130190302559,0.012267722425401596,0.0014629614575045668,-5.019314011387278,0,0.45272423560173797
36.99487999999507,-2.132529911040629,0.6168473696186985,1.4012412038906896,-0.027795374269663723,0.012121197904467033,-0.04951238045497901,-2.2663766294892573,0.21824945127725914,1.2322548895964707,-0.12315943232950645,-0.031197669453917245,0.14280334700407654,-2.4634898615204457,0.2679248413920242,1.209885966216589,-0.09342128117306363,-0.001648682398623352,0.0720818563707418,0.09000117304571391,0.09000117304571391,0.0,0.18820974731794649,0.3588713845791025,-0.40535670279787406,0.012165850551484003,0.0013602536559711243,-5.019748091497859,0,0.45262361585750416
36.99903999999507,-2.1326450217788397,0.6168965948750803,1.401034876378632,-0.02762657717058021,0.011814061531638703,-0.04951860289382972,-3.047076640520511,0.574454468076805,0.9696041035972961,-0.07143160115542795,0.012125910149778983,-0.08201159916300585,-2.7554378611286787,0.4212161712781881,1.0895721768327338,-0.08148982251632417,0.00564641218845371,-0.004668928806689159,0.09000117304571391,0.09000117304571391,0.0,0.1879867228416708,0.3594374164798013,-0.4047127906189493,0.012064403116009927,0.0012579810377984875,-5.020180074031662,0,0.45252396880340945
37.00319999999507,-2.132759433300044,0.6169445452949195,1.4008285356310077,-0.027458765089028878,0.011508100761407777,-0.04952177942981225,-2.0042640058798327,0.5799659704397208,1.1184967361743756,-0.12905535171031773,-0.1647431624905436,-0.170452619174369,-2.3801146280657153,0.500249942892018,1.103680102524163,-0.10501974088666893,-0.07974046502359468,-0.08754060033738995,0.09000117304571391,0.09000117304571391,0.0,0.18776497234051115,0.3600023682439352,-0.4040810418696893,0.011963382979418753,0.0011561465491628973,-5.020609949864158,0,0.4524252968537013
37.00735999999507,-2.1328731497112132,0.616991225817589,1.4006221940549288,-0.027291938680613585,0.01120332544070274,-0.049521978258929004,-2.2323816071019786,0.5123052941190138,1.6525871486460764,-0.04154184913556846,0.018022484434387483,-0.03984930669609881,-2.3063352292221855,0.5063153957883311,1.3780540984666052,-0.07244841075929927,-0.030964626970440914,-0.06346590980418071,0.09000117304571391,0.09000117304571391,0.0,0.1875445012349184,0.36056621520667065,-0.4034612205504543,0.011862792851226718,0.0010547529265759776,-5.0210377102081605,0,0.4523276022556053
37.011519999995066,-2.13298617512118,0.617036641421199,1.4004158637789124,-0.027126098391986746,0.010899744866378073,-0.04951926624395945,-1.7157927680890368,0.9948842746769981,1.3535987986308333,0.1100322569896147,0.08516539832739582,0.0632678914277903,-2.0108303675598935,0.7507810230967823,1.365958551006756,0.01847496649988682,0.026791199751695152,-0.0004332283183956098,0.09000117304571391,0.09000117304571391,0.0,0.18732531452830847,0.3611289337663333,-0.40285309516706,0.011762635294278272,0.0009538027072350506,-5.021463346609666,0,0.45223088709371023
37.015679999995065,-2.133098513639786,0.6170807971204059,1.4002095566583002,-0.026961244465473683,0.010597367809656161,-0.049513708946904184,-2.815600437223505,1.295029105337938,1.4772179170274586,-0.0903589298114413,-0.07974722401219018,-0.058259155695966285,-2.4134086324999737,1.0227439592819887,1.4214682988791931,-0.036101003842742216,-0.02693212581929498,-0.029565443607907586,0.09000117304571391,0.09000117304571391,0.0,0.18710741681581872,0.361690501337813,-0.40225643861701255,0.01166291272891162,0.0008532982388744337,-5.0218868509436945,0,0.4521351532942083
37.019839999995064,-2.1332101693770515,0.6171236979643203,1.4000032842805488,-0.026797376943732087,0.010296202539464401,-0.0495053706603268,-2.1234365160254054,0.6509333754003115,1.0371614974125036,-0.02654379464555904,0.034338845267567045,-0.042623657635497914,-2.268475402306995,0.8369080596820879,1.2292244650563364,-0.03149284260068457,0.0034252260757636527,-0.03653226727215279,0.09000117304571391,0.09000117304571391,0.0,0.18689081229308432,0.3622508963075784,-0.40167102808069155,0.011563627437037078,0.000753241689144485,-5.022308215410126,0,0.4520404026289971
37.02399999999506,-2.133321146442362,0.6171653490345065,1.399797057970392,-0.02663449567444612,0.00999625684468253,-0.049494314437612645,-2.0749923308084295,1.2138168461156966,1.6333555633562362,0.013058096415197448,-0.06170152298165511,-0.039361425324724364,-2.1717051133833163,1.025236322556059,1.4312113029749676,-0.009335056975354266,-0.02892703561670806,-0.03810605603021763,0.09000117304571391,0.09000117304571391,0.0,0.18667550476460668,0.3628100979913752,-0.40109664491428654,0.011464781566127465,0.0006536350545348916,-5.022727432529547,0,0.4519466367196476
37.02815999999506,-2.1334314489436745,0.6172057554430705,1.399590888794883,-0.026472600315036326,0.00969753805537724,-0.049480602122204516,-1.871704304345789,0.2407334018723027,1.6497552329419547,0.04909706892636882,-0.10931392196348544,-0.14152214981702316,-2.0215990290613095,0.6327540164783649,1.5401889959787107,0.01917520686445386,-0.07008354349949766,-0.08911542263884821,0.09000117304571391,0.09000117304571391,0.0,0.18646149765171305,0.363368086593437,-0.4005330745489897,0.011366377133120519,0.0005544801688665333,-5.023144495139098,0,0.45185385704124525
37.03231999999506,-2.1335410809867468,0.6172449223308333,1.399384787568317,-0.026311690337383127,0.009400053063051427,-0.04946429437585258,-2.1303429292658516,0.4089214807726206,0.8785863974732069,-0.03857955329604034,0.016704503875829592,0.1409633711783458,-2.0760527965465227,0.5208698084647134,1.209676447079477,-0.009307988771209643,-0.026157123271131753,0.0258226045064848,0.09000117304571391,0.09000117304571391,0.0,0.18624879400224612,0.36392484316785345,-0.3999801063915407,0.011268416028233832,0.0004557787113696444,-5.023559396388329,0,0.4517620649261087
37.03647999999506,-2.1336500466743824,0.6172828548655831,1.3991787648570424,-0.02615176503254232,0.009103808339966487,-0.04944545070592197,-1.8018339109450365,0.524993777120582,1.4925885875411928,-0.12196774904309543,0.10482757101940858,-0.10956293033092064,-1.939194424795172,0.5231496155907948,1.3509072363565982,-0.0659669936948831,0.03944433738139749,-0.042163022226294235,0.09000117304571391,0.09000117304571391,0.0,0.18603739649920525,0.3644803495816197,-0.39943753373019736,0.011170900018691294,0.0003575322143698262,-5.023972129735062,0,0.4516712615673925
37.04063999999506,-2.1337583501056967,0.6173195582404064,1.3989728309841598,-0.025992823515447027,0.008808809957583857,-0.04942412949180966,-1.8665452918785046,0.23919780659116002,1.2008814025222967,-0.0827812093407633,-0.12294168515261776,0.08330782641743037,-1.9030410920237453,0.38091694357846245,1.2760672691368047,-0.07458481403917613,-0.04218765550949765,0.020217378131652496,0.09000117304571391,0.09000117304571391,0.0,0.18582730746833798,0.36503458847915593,-0.39890515364229584,0.011073830752361645,0.00025974207060202844,-5.024382688941268,0,0.45158144802257644
37.04479999999506,-2.1338659953754036,0.6173550376720902,1.3987669960341163,-0.025834864729609133,0.008515063604119414,-0.049400388010457826,-2.340759786768418,0.5534114848504772,1.003600207338335,-0.052939338197130835,0.038888008986596834,-0.09102564128024301,-2.122012140124972,0.46724662058228406,1.1396415391510881,-0.06447244845119675,-0.0018057120299387838,-0.03493453501739973,0.09000117304571391,0.09000117304571391,0.0,0.18561852888831581,0.3655875432491575,-0.39838276690661845,0.01097720976131087,0.0001624095401608227,-5.024791068068943,0,0.45149262521684835
37.048959999995056,-2.133972986573119,0.6173892983995958,1.398561269857195,-0.02567788745177221,0.008222574601335835,-0.04937428246108416,-2.351999114781285,1.141349766544466,1.306615001515951,-0.02097410756459226,0.004055706053815489,-0.21134269647713588,-2.2370511444405152,0.8043111179878051,1.2226891550911505,-0.04259040593672063,0.0012344229231137454,-0.12279219303706637,0.09000117304571391,0.09000117304571391,0.0,0.18541106239793764,0.36613919799196,-0.39787017791651524,0.010881038465267242,6.553575711802973e-05,-5.025197261476015,0,0.4514047939463831
37.053119999995054,-2.1340793277826884,0.6174223456825979,1.3983556620739073,-0.025521890296557142,0.00793134792050791,-0.049345867989062944,-1.549583373992721,0.04261478456096979,2.0473544029778763,0.006241831040424185,0.010870586640019591,-0.1041913441836613,-1.8933018146417169,0.42347962310660053,1.6348088132054106,-0.01704802198496986,0.0063445796613934985,-0.11252096997585652,0.09000117304571391,0.09000117304571391,0.0,0.1852049093063447,0.366689537489455,-0.3973671945989248,0.010785318175001678,-3.0878264191351546e-05,-5.025601263812251,0,0.451317954881524
37.05727999999505,-2.134185023081526,0.6174541848000883,1.398150182079286,-0.025366871721049872,0.007641388197689044,-0.04931519870908411,-2.6808655343321073,0.7630931124668493,1.7878365676630896,-0.15057850885854426,0.22427377369400428,0.04687311505436243,-2.287402266742829,0.5937553159542985,1.7114230361062102,-0.08386127952150109,0.11525252999075784,-0.033690088821195306,0.09000117304571391,0.09000117304571391,0.0,0.18500007059962126,0.3672385471756885,-0.3968736283328857,0.010690050095622457,-0.0001268316231867735,-5.026003070015181,0,0.4512321085698678
37.06143999999505,-2.134290076539982,0.6174848210490393,1.3979448390470879,-0.025212830029365668,0.00735269974824225,-0.049282327727545275,-2.1976465765932196,0.6763923518551742,1.7785388484676727,0.04196050117107157,-0.1575569750147019,-0.1953346440058893,-2.2424365368392936,0.6347458074339216,1.7445755251912185,-0.020948892844101293,-0.0207064349039602,-0.11469610588346847,0.09000117304571391,0.09000117304571391,0.0,0.18479654695147518,0.3677862131091074,-0.3963892938737512,0.010595235329787546,-0.00022232352735811426,-5.026402675306048,0,0.4511472554392603
37.06559999999505,-2.13439449222072,0.6175142597431257,1.3977396419339034,-0.025059763377150004,0.007065286580718373,-0.04924730716426487,-2.308204703224282,0.8521562202083618,1.5936788597137714,0.12634939564618652,-0.024295576243794824,-0.21054271005255662,-2.2750588736277324,0.7434017522469593,1.668688448543526,0.052977620779721256,-0.02238113910540112,-0.16272612556269228,0.09000117304571391,0.09000117304571391,0.0,0.18459433872944936,0.3683325219461355,-0.39591400927819875,0.010500874880833214,-0.0003173532868589614,-5.02680007518576,0,0.45106339580070415
37.06975999999505,-2.1344982741781204,0.617542506211501,1.3975345994831805,-0.024907669776047813,0.006779152410064106,-0.049210188173492674,-2.2909552636890775,0.7059187606884189,1.3574744616480119,-0.07816477689492846,0.1168637909616742,0.09611514404035976,-2.2831691843629014,0.7249031499201524,1.5132802834299741,-0.012862144192298884,0.04719276771466698,-0.03384585354684065,0.09000117304571391,0.09000117304571391,0.0,0.18439344600521212,0.36887746091576223,-0.3954475958313227,0.010406969655822718,-0.00041192030937177947,-5.027195265430882,0,0.45098052985118237
37.07391999999505,-2.134601426457696,0.617569565797627,1.3973297202291626,-0.024756547098099654,0.0064943006702462315,-0.049171020964297076,-1.9026467728264933,-0.06275797451186049,1.2063801439083435,0.005909491943223089,-0.08418192250028404,-0.0985178604121687,-2.092893515094933,0.33089152875593747,1.3596234196902,-0.0032415458431267986,-0.01826914370451022,-0.06630650244713264,0.09000117304571391,0.09000117304571391,0.0,0.18419386856123335,0.3694210177956266,-0.39498987797796,0.01031352046851396,-0.0005060240952229978,-5.02758824208962,0,0.4508986576764025
37.07807999999505,-2.1347039530955296,0.6175954438581531,1.3971250125007446,-0.024606393080098706,0.006210734526257391,-0.049129854820303666,-1.9990491185238686,1.1235979826617895,1.5371036690187907,-0.09058315791314947,0.0056103742353531185,-0.08227743227724564,-2.04616053268712,0.7272608025500044,1.448193531874981,-0.046203672179955094,-0.005768560609588468,-0.07423337419689942,0.09000117304571391,0.09000117304571391,0.0,0.18399560590025704,0.3699631808889051,-0.39454068325419234,0.01022052804224944,-0.0005996642327455893,-5.027979001477858,0,0.4508177792534632
37.082239999995046,-2.134805858117729,0.6176201457618431,1.3969204844252494,-0.02445720532787099,0.005928456885594906,-0.049086738118862376,-1.966736686430051,0.6112001613427892,1.5903799391621984,0.030764219851172663,-0.04261343648661568,-0.0944836911543619,-2.0063850130085843,0.6691442621089496,1.5190920249438737,-0.007268865989609043,-0.02574030471805895,-0.08475046818423516,0.09000117304571391,0.09000117304571391,0.0,0.18379865725201316,0.37050393900259343,-0.3940998422226687,0.010127993012768278,-0.0006928403938679145,-5.02836754017519,0,0.45073789445344653
37.086399999995045,-2.1349071455398976,0.617643676888548,1.396716143932126,-0.02430898132050652,0.00564747040918427,-0.04904171834962277,-2.2210690175642256,0.8129721701462359,1.6345598387087457,0.25230899075600915,-0.005629404392038469,-0.016662755388423954,-2.113204674199464,0.7410491892248177,1.5767916583430674,0.12296121917411727,-0.016491861934333413,-0.05050737181254152,0.09000117304571391,0.09000117304571391,0.0,0.1836030215825124,0.37104328142638204,-0.39366718840854653,0.010035915930943275,-0.0007855523299251809,-5.028753855020989,0,0.4506590030439391
37.090559999995044,-2.1350078193666246,0.6176660426282222,1.3965119987565737,-0.02416171841451806,0.005367777521799321,-0.04899484213256124,-2.15891045676978,0.5248379866002897,1.646114966922441,0.05843247801336421,0.10405319076062074,0.02200792214416561,-2.13593586346482,0.6331600186909632,1.6114990753315546,0.0904682562932017,0.043043950310517325,-0.01401479865612415,0.09000117304571391,0.09000117304571391,0.0,0.18340869760079354,0.3715811979130377,-0.39324255823862575,0.00994429726544296,-0.0008777998676801576,-5.029137943110496,0,0.45058110469148527
37.09471999999504,-2.135107883590991,0.6176872483799806,1.3963080564430925,-0.024015413847938427,0.005089380421997073,-0.04894615523547986,-2.2011775037350136,0.8518070700278197,1.452600329484622,0.03432118467343587,-0.10001340362490364,-0.16329857594958339,-2.1684855613255607,0.7422773284139752,1.531707886724428,0.062306119125898944,-0.028609746692522697,-0.08814345370962276,0.09000117304571391,0.09000117304571391,0.0,0.18321568376718375,0.372117678659276,-0.39282579098197196,0.009853137405321392,-0.0009695829055435262,-5.029519801790934,0,0.45050419896397403
37.09887999999504,-2.1352073421940925,0.6177072995511955,1.3961043243489633,-0.02387006474434513,0.004812281091596203,-0.048895702591003946,-2.1041330892530024,0.7932074101677107,1.769045825670811,0.08180682427714109,-0.2764365157683504,0.13983746061822988,-2.1361385343646235,0.7671678122889057,1.6506687600459362,0.07196636219803552,-0.15253925863285284,0.026128018403958987,0.09000117304571391,0.09000117304571391,0.0,0.18302397830050754,0.37265271428776986,-0.3924167286918207,0.009762436662536459,-0.0010609014099826526,-5.029899428657647,0,0.4504282853329631
37.10303999999504,-2.1353061991445794,0.6177262015566318,1.3959008096476588,-0.02372566811682066,0.004536481304705513,-0.048843528313080864,-1.9097511454148623,0.7818036389744744,1.092631075449721,-0.09485481720362604,0.03432143248081712,-0.10783047792653079,-2.0231401380061125,0.774557875221445,1.3714202069476276,-0.01163213820848775,-0.059438028529184006,-0.040110974992241644,0.09000117304571391,0.09000117304571391,0.0,0.18283357918638107,0.3731862958297598,-0.3920152161502659,0.009672195274398703,-0.0011517554121123256,-5.030276821550265,0,0.4503533631759418
37.10719999999504,-2.135404458398212,0.6177439598176165,1.3956975193321879,-0.02358222087183745,0.004261982636335632,-0.04878967571301658,-2.6338818002986755,0.6655813396119912,1.4328995032899379,-0.14435505900265672,0.041012625504928284,-0.07601165915652762,-2.3288148932450907,0.7201544527039311,1.4020011144007085,-0.07827547582220425,-0.009364718260926962,-0.0575450620855621,0.09000117304571391,0.09000117304571391,0.0,0.18264448418317145,0.3737184147089639,-0.3916211008129582,0.009582413405951333,-0.001242145004457024,-5.030651978548895,0,0.4502794317785359
37.11135999999504,-2.1355021238974334,0.6177605797612441,1.3954944602183752,-0.023439719813076333,0.003988786470614343,-0.048734187315059914,-2.155981103504577,0.5655340499043325,1.9085596423557751,-0.05882919549034992,-0.08641955560055814,-0.43311402938948046,-2.242518782196476,0.6426636397024459,1.654384355812983,-0.06873138912685943,-0.04799323681788046,-0.24592933785988208,0.09000117304571391,0.09000117304571391,0.0,0.18245669083075072,0.3742490627255057,-0.3912342327583114,0.009493091152284446,-0.001332070337876026,-5.031024897970341,0,0.450206490336656
37.11551999999504,-2.135599199570955,0.6177760668196133,1.395291638948077,-0.02329816164516989,0.003716894008608769,-0.04867710487155288,-2.1243928130280856,1.2184559874232086,1.3662212632258977,0.010641389629602514,0.020607659030575407,-0.00552158919331161,-2.1834340132061705,0.9306069430229778,1.5102893587750494,-0.02848463348738528,-0.013811151699094821,-0.12576509006316966,0.09000117304571391,0.09000117304571391,0.0,0.18227019645627357,0.3747782320413583,-0.39085446463437723,0.009404228540783228,-0.001421531618645661,-5.031395578364351,0,0.45013453795859126
37.119679999995036,-2.1356956893333607,0.6177904264290958,1.3950890619923366,-0.02315754297737533,0.0034463062757958034,-0.048618469377666326,-2.4045878482563263,0.09587132211705163,1.2316847043945154,0.010074540173219064,-0.036488900890130134,-0.0734111390531145,-2.29399112310532,0.51315898212357,1.3708334516937186,-0.009400039757892551,-0.025911402799086394,-0.10010243795104781,0.09000117304571391,0.09000117304571391,0.0,0.18208499818232135,0.3753059151658639,-0.390481651611308,0.009315825533313246,-0.001510529105688125,-5.031764018509891,0,0.4500635736670523
37.123839999995035,-2.135791597084724,0.617803664029634,1.3948867356544794,-0.023017860327170115,0.0031770241291830563,-0.04855832108574272,-1.6677466826896843,0.3624321238616708,1.3680741631722964,-0.01777961048295455,0.07626188627839488,-0.017418767296902372,-1.9809022595232268,0.4379520881612567,1.3694159275222666,-0.013224962972582383,0.025665228788996037,-0.057982093035119135,0.09000117304571391,0.09000117304571391,0.0,0.1819010929324965,0.3758321049423443,-0.39011565133149884,0.009227882028342965,-0.0015990631079405536,-5.032130217411453,0,0.44999359640116193
37.12799999999503,-2.13588692671024,0.6178157850640678,1.3946846660731493,-0.02287911012378428,0.0029090482640871146,-0.04849669951923567,-2.509628582592767,-0.010663069206844011,1.2858812626722245,0.00657386302434353,-0.07617883696026306,0.04789925732226942,-2.2452555863279495,0.21348425873931057,1.3277472830588597,-0.0032600004654371843,-0.025893745617972218,-0.004876742663024713,0.09000117304571391,0.09000117304571391,0.0,0.18171847743895506,0.3763567945351103,-0.38975632386361486,0.009140397863006413,-0.0016871339818606116,-5.032494174295384,0,0.4499246050183993
37.13215999999503,-2.135981682079872,0.6178267949774869,1.3944828592252898,-0.022741288711650442,0.0026423792206138486,-0.04843364348629885,-2.3495134763759493,0.7117993664984882,1.9113661299616231,-0.11745750545608753,0.009074820001247867,-0.15008665777591057,-2.2976291433488254,0.4626632234319178,1.6192484793852422,-0.0605561564311001,-0.00795418284425255,-0.0774074418871341,0.09000117304571391,0.09000117304571391,0.0,0.18153714824909953,0.37687997741713813,-0.38940353165708935,0.009053372815106406,-0.0017747421290568938,-5.032855888606257,0,0.4498565982964961
37.13631999999503,-2.1360758670480124,0.6178366992166112,1.394281320929069,-0.022604392353783215,0.002377017389830439,-0.048369191093011604,-2.0851869669320133,0.7519680034847515,1.2612449860907713,-0.04415539444875016,0.11539748139343398,0.03341319563312069,-2.1914999768589563,0.607559039679334,1.4403139377795429,-0.05160366770623546,0.053050963465624004,-0.022106003952983132,0.09000117304571391,0.09000117304571391,0.0,0.181357101731003,0.3774016473582537,-0.38905713949795057,0.00896680660505991,-0.0018618879940408004,-5.033215360003257,0,0.4497895749352881
37.14047999999503,-2.1361694854531588,0.6178455032291931,1.3940800568467513,-0.022468417235094552,0.0021129630196385467,-0.04830337975625102,-2.748295301520299,0.9449676413805579,1.8779160174284102,-0.2081801488509337,0.1352760533351439,-0.18024479707067928,-2.470333684156549,0.7765474630490292,1.6587428877976438,-0.13029533713329186,0.09397011722894912,-0.10104603832092451,0.09000117304571391,0.09000117304571391,0.0,0.18117833408119863,0.37792179841414664,-0.38871701446555496,0.008880698897787927,-0.0019485720620967366,-5.0335725883566145,0,0.44972353355852407
37.14463999999503,-2.136262541117599,0.6178532124634448,1.3938790724875167,-0.02233335946561625,0.0018502162204175093,-0.048236246216271386,-2.0989954312740102,0.6065286585320652,1.302176957419774,-0.04793722675659279,-0.03476037110997808,-0.26394187670180647,-2.284763415928971,0.6914647230414324,1.479907707732867,-0.08828075397344733,0.029539775570469946,-0.18213329634907754,0.09000117304571391,0.09000117304571391,0.0,0.18100084132927652,0.37844042491552077,-0.38838302589087137,0.008795049304549815,-0.0020347948572539743,-5.033927573744059,0,0.44965847271563136
37.14879999999503,-2.1363550378471143,0.617859832367488,1.3936783732102296,-0.022199215083675825,0.0015887769703532722,-0.04816782654891766,-2.177368135661653,0.5805083458044457,1.518565157315491,-0.25517609759515414,0.023701891736925072,-0.018855601994037068,-2.231595110428186,0.6360360126716906,1.4991969923072865,-0.17204121749228138,0.026161805651665197,-0.1002685087462218,0.09000117304571391,0.09000117304571391,0.0,0.18082461934484462,0.3789575214579163,-0.388055045316108,0.00870985738472524,-0.00212055694037063,-5.034280316447303,0,0.44959439088344216
