t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
37.152959999995026,-2.1364469794306933,0.6178653683888237,1.3934779642261563,-0.02206598005898564,0.0013286451205533503,-0.04809815617756542,-2.151934844498716,0.3645353584158137,1.159451678219139,-0.15112390265169323,-0.081066702529718,-0.06348040456617744,-2.1920791555527868,0.5001158537776565,1.3291897941291715,-0.1613905093078231,-0.027774690019808552,-0.08181604382768964,0.09000117304571391,0.09000117304571391,0.0,0.18064966384364867,0.37947308289209764,-0.38773294645418777,0.008625122647543872,-0.002205858907313318,-5.03463081694857,0,0.44953128646788015
37.157119999995025,-2.1365383696402587,0.6178698259738233,1.3932778506016366,-0.021933650295657605,0.0010698203999343783,-0.048027269884770074,-1.9330667903163712,0.6176374502887992,1.1920978557996862,-0.07068878491680597,0.08327281959531233,-0.10336369735519596,-2.0627173110920385,0.5590494178482524,1.2604283611333797,-0.1164685987192644,0.02834857446128305,-0.09282359701497166,0.09000117304571391,0.09000117304571391,0.0,0.18047597039284982,0.3799871043147954,-0.38741660515128384,0.008540844553764266,-0.002290701387227367,-5.034979075927139,0,0.4494691578056102
37.161279999995024,-2.1366292122304054,0.6178732105672394,1.3930780372607048,-0.02180222163515911,0.0008123024198585286,-0.047955201823612924,-1.6219742959848218,0.3713150556586016,1.3965393286859211,-0.08678520207507745,0.05960131654722909,0.12802248110656952,-1.8425248560697687,0.46530657378292933,1.3287513916376472,-0.1008469915090247,0.04316432377740964,0.017435644828121565,0.09000117304571391,0.09000117304571391,0.0,0.1803035344163136,0.38049958105964077,-0.38710589934771455,0.008457022517303877,-0.002375085040900494,-5.035325094255934,0,0.4494080031656497
37.16543999999502,-2.136719510938152,0.6178755276117335,1.3928785289876682,-0.021671689859198463,0.0005560906785630679,-0.047881985528774984,-2.241182044589143,0.5559243677022407,1.139732052572467,-0.040882517176392824,0.01745393251296347,-0.06804534442884028,-2.041941843519281,0.5106518488810919,1.2340983498741933,-0.0705949247893081,0.03057986436227603,-0.025050673854741357,0.09000117304571391,0.09000117304571391,0.0,0.18013235120098053,0.3810105086892045,-0.38680070904318903,0.008373655906821657,-0.002459010559212036,-5.035668872998138,0,0.44934782075094715
37.16959999999502,-2.136809269482704,0.6178767825474227,1.3926793304296374,-0.02154205069252876,0.00030118456541433094,-0.04780765392737928,-2.0460773124457297,0.5672571914548286,0.6356656995827823,-0.15095094242514046,-0.060438531094950655,-0.22335152168232691,-2.044323788230979,0.538829981431497,0.9344122157439355,-0.11066790026060794,-0.015296424377142246,-0.12368026085159155,0.09000117304571391,0.09000117304571391,0.0,0.17996241590196635,0.38151988298658956,-0.3865009162593506,0.008290744047253676,-0.0025424786616570633,-5.036010413403843,0,0.4492886086999249
37.17375999999502,-2.136898491565228,0.6178769808114433,1.3924804460990143,-0.02141329980569392,4.758336494150011e-05,-0.047732239349549385,-1.9777023171175188,0.6945807609362995,1.3235620538863746,-0.03036746893343272,0.18065106767445316,-0.10347104450243857,-2.011077033904728,0.6170815004580071,1.1287726211483529,-0.06990544604183711,0.08300596203298255,-0.11260566525774954,0.09000117304571391,0.09000117304571391,0.0,0.1797937235478877,0.3820276999479152,-0.3862064050056059,0.00820828622130352,-0.00262549009494989,-5.036349716906734,0,0.4492303650879897
37.17791999999502,-2.136987180868635,0.6178761278375294,1.3922818803759363,-0.021285432817705504,-0.00020471373930830016,-0.0476557735387307,-2.3340507083485824,0.7703149829914681,1.3322888351868272,-0.07817576573007327,-0.021401599550529185,-0.04341780814928384,-2.172730014720478,0.6936551192314934,1.2304421612947356,-0.07342447345491819,0.030655012787057265,-0.07816849449590112,0.09000117304571391,0.09000117304571391,0.0,0.17962626904512935,0.3825339557748908,-0.38591706124503844,0.008126281670888656,-0.002708045631700475,-5.036686785120806,0,0.44917308792901006
37.18207999999502,-2.1370753410573795,0.6178742290556082,1.3920836375106789,-0.02115844529865853,-0.00045570766109497745,-0.0475782876617716,-2.0543955755159513,0.4947349107182286,2.0184772951092005,-0.0894492755216654,-0.15990328071618076,0.06223182493929586,-2.1137476755074514,0.593861073489918,1.6245925669362724,-0.08160099576753664,-0.06463339773279124,-0.0069599077735656035,0.09000117304571391,0.09000117304571391,0.0,0.17946004718447434,0.38303864686806977,-0.3856327728614782,0.008044729598544785,-0.0027901460691611814,-5.037021619837109,0,0.44911677517676474
37.18623999999502,-2.137162975777264,0.6178712898914084,1.3918857216260172,-0.02103233277226837,-0.0007053994079574152,-0.0474998123187953,-2.2861748751743534,-0.16359633503069582,1.3920087307148103,-0.005059091224097836,-0.056521650892044,-0.07296935704326518,-2.1999728508668634,0.21500873525564995,1.5081476404056036,-0.043408891125911855,-0.06020766023819826,-0.04014948373828909,0.09000117304571391,0.09000117304571391,0.0,0.17929505264475304,0.3835417698200339,-0.38535342962644575,0.007963629168787643,-0.0028717922280350494,-5.037354223020532,0,0.44906142472635935
37.190399999995016,-2.1372500886552572,0.617867315766084,1.391688136719547,-0.020907090718350493,-0.0009537900778502138,-0.04742037755284426,-2.0697683392265276,0.5897979665944416,1.1565199578804188,0.028467303151584446,0.026036149458701557,-0.04678505156006795,-2.134811895360278,0.4024590526584364,1.3322337599853202,-0.0067913637055810995,-0.016574238234149115,-0.043338410165925365,0.09000117304571391,0.09000117304571391,0.0,0.17913127999821155,0.3840433214090985,-0.3850789231681128,0.00788297950943499,-0.002952984951345861,-5.037684596806622,0,0.4490070344156153
37.194559999995015,-2.1373366832993206,0.6178623120958509,1.3914908866659665,-0.020782714575239825,-0.0012008808559479658,-0.04734001285929993,-2.0975246172965885,0.48061878634176447,1.5407676287222998,0.1747012072652452,-0.08434274890690366,0.04106940907568581,-2.115805302545014,0.44136528965042837,1.4365895094486687,0.08427054646514097,-0.051056978761383674,-0.0020692196373047487,0.09000117304571391,0.09000117304571391,0.0,0.17896872371439443,0.38454329859316366,-0.384809146939716,0.007802779712889183,-0.003033725103370288,-5.038012743498428,0,0.4489536020264286
37.19871999999501,-2.1374227632982463,0.617856284291636,1.3912939752193203,-0.020659199742146916,-0.0014466730115817621,-0.04725874719510538,-2.475448796010766,0.5205233933237384,1.6163559547687616,-0.04968652600564475,-0.03357372751305107,-0.06235269661955112,-2.295732523926886,0.48087515379421364,1.526343710042831,0.01711378686916741,-0.04236012006497537,-0.03192427905590332,0.09000117304571391,0.09000117304571391,0.0,0.17880737816638892,0.38504169850397985,-0.3845439961904208,0.007723028837382139,-0.0031140135686253435,-5.038338665563389,0,0.4489011252861043
37.20287999999501,-2.1375083322215023,0.6178492377587389,1.3910974060152044,-0.02053654158144098,-0.0016911678952998422,-0.04717660898780586,-2.3333528485488126,0.2428411367060962,1.4542504067175979,0.08682037140232267,0.08650963181341585,-0.1774861992322262,-2.3143629536111754,0.36203775006078426,1.4899263323378789,0.052245336994793404,0.02142558455814302,-0.1041884282029134,0.09000117304571391,0.09000117304571391,0.0,0.17864723763301765,0.38553851844177567,-0.38428336793414575,0.007643725908182183,-0.0031938512509054233,-5.038662365630246,0,0.44884960186866135
37.20703999999501,-2.137593393619089,0.6178411778965053,1.390901182572936,-0.020414735420886336,-0.0019343669360704736,-0.0470936261443794,-2.216535081790423,0.5212135758510908,1.5461154238636332,-0.0019926655841226992,0.015286997941755674,-0.0029800060942724582,-2.265452893715405,0.44165861766010406,1.5180149110289685,0.025329775863671616,0.018335352771198115,-0.053512832353124144,0.09000117304571391,0.09000117304571391,0.0,0.17848829630510132,0.3860337558696594,-0.3840271609223386,0.007564869918766226,-0.003273239072371153,-5.038983846485996,0,0.4487990293961136
37.21119999999501,-2.1376779510214052,0.6178321100980111,1.3907053082976866,-0.020293776555814068,-0.002176271638618538,-0.0470098260598816,-2.002254006550636,0.06043958030573804,1.6175536924986713,-0.15471396199187434,-0.1277532271606195,0.04059837780462292,-2.134173151257076,0.250780769966137,1.5678675907085888,-0.06480447543748814,-0.05472918535216836,-0.005573209439082685,0.09000117304571391,0.09000117304571391,0.0,0.17833054828873912,0.3865274084088105,-0.3837752756147188,0.007486459831956079,-0.0033521779726882195,-5.039303111072873,0,0.44874940543972525
37.21535999999501,-2.1377620079391186,0.6178220397497576,1.3905097864825786,-0.02017366025122854,-0.002416883580847903,-0.04692523562593522,-2.280149313824275,0.3623386722246291,1.26528723116395,-0.1354441306055983,-0.008921329124491796,-0.12604926901030028,-2.2074440218146054,0.30654217942780554,1.416313102633795,-0.1000967223685163,-0.031940614281028186,-0.06579766836882155,0.09000117304571391,0.09000117304571391,0.0,0.17817398760902453,0.3870194738336608,-0.38352761415162306,0.007408494581021133,-0.0034306689082061388,-5.0396201624853685,0,0.44870072752124146
37.21951999999501,-2.1378455678630512,0.6178109722313767,1.3903146203107495,-0.020054381743870878,-0.0026562044114135427,-0.04683988123901245,-2.383634744783769,1.0735640388543208,1.4796961870382455,0.036128671449904046,-0.018491069443181594,-0.06690160016843189,-2.295465913232984,0.6900198587680542,1.4478656938572692,-0.03177943031668597,-0.02514134960358094,-0.06623362402456102,0.09000117304571391,0.09000117304571391,0.0,0.1780186082152666,0.38750995006711825,-0.38328408032731504,0.00733097307074862,-0.0035087128511853073,-5.039935003967278,0,0.4486529931140963
37.22367999999501,-2.137928634264069,0.617798912915346,1.3901198128573804,-0.019935936244207624,-0.0028942358473613592,-0.04675378880858671,-2.3774205397121984,0.4217742545134534,0.838005202872249,-0.04965006839604079,-0.12399458234272484,-0.030896317301824676,-2.336547904284328,0.5556381062830522,1.1428664704006442,-0.040312761215230926,-0.0749616052950746,-0.048352281655072715,0.09000117304571391,0.09000117304571391,0.0,0.1778644039840826,0.3879988351763149,-0.3830445795634071,0.007253894178481133,-0.003586310789058908,-5.04024763890879,0,0.4486061996445968
37.227839999995005,-2.1380112105929787,0.6177858671667131,1.3899253670916925,-0.019818318938376586,-0.0031309796718963405,-0.04666698376509689,-2.1262420393175034,0.6742058921116854,1.4584920903001157,0.0043087493611377314,-0.1416382125794221,-0.12357313767186537,-2.2313850730656446,0.614629776643642,1.3004256315609393,-0.01774763708215715,-0.10904148321963499,-0.08652103089779223,0.09000117304571391,0.09000117304571391,0.0,0.17771136872271173,0.38848612736834587,-0.38280901888282265,0.007177256755123404,-0.003663463723736342,-5.0405580708436,0,0.448560344493085
37.231999999995004,-2.1380933002804374,0.6177718403428287,1.3897312858789101,-0.01970152499008008,-0.0033664377322459122,-0.046579491067755094,-1.970494245757055,0.8508121817320771,1.4061975629235,-0.036835807287830556,-0.14459217186175766,0.016322053483802668,-2.1010141439669936,0.732421780675691,1.353346340757283,-0.027438248259790195,-0.12676469610762758,-0.035132025925361195,0.09000117304571391,0.09000117304571391,0.0,0.17755949617404726,0.38897182498621236,-0.3825773068845148,0.0071010596261195,-0.0037401726709445924,-5.040866303446068,0,0.44851542499507846
37.236159999995,-2.138174906736864,0.6177568377930888,1.3895375719821925,-0.019585549542410922,-0.003600611937590981,-0.04649133521222435,-2.3185623154437778,0.9238202229883836,0.9996282630955676,-0.05741810465539523,-0.03462961660917141,-0.00426514580489213,-2.209909631385259,0.8280497438887586,1.1764760802595564,-0.04220920642266588,-0.08042962064140241,-0.019760593446017976,0.09000117304571391,0.09000117304571391,0.0,0.17740878001889798,0.38945592650496985,-0.3823493537180884,0.007025301592399957,-0.0038164386595994325,-5.041172340528395,0,0.4484714384423884
37.240319999995,-2.1382560333523624,0.6177408648586842,1.3893442280645336,-0.01947038771964006,-0.003833504257107807,-0.04640254023812518,-2.2324250512935544,0.7542717269805734,1.3341206647556652,-0.1678986891573076,-0.053232741987730633,0.007294952951878035,-2.2215182100555833,0.7910499551202949,1.2553141500308416,-0.10433100584774266,-0.06705338566785961,-0.005994670196256456,0.09000117304571391,0.09000117304571391,0.0,0.17725921388039406,0.38993843052813526,-0.3821250710600377,0.006949981431301247,-0.0038922627312124153,-5.0414761860378485,0,0.4484283820842191
37.244479999995,-2.1383366834966497,0.6177239268723589,1.3891512566906319,-0.019356034628944516,-0.004065116718079346,-0.04631312973641334,-1.5304354423526965,0.7337385921134365,1.421156280826252,0.01680186946215504,0.043757842976928675,-0.09744493139586605,-1.8759392338343446,0.762486269070832,1.3380333454764184,-0.042718866258368855,-0.012319115079299989,-0.051546709027070745,0.09000117304571391,0.09000117304571391,0.0,0.17711079132711863,0.3904193357840324,-0.38190437208946393,0.00687509789745731,-0.003967645939327331,-5.04177784405401,0,0.44838625312824565
37.248639999995,-2.138416860518992,0.6177060291581752,1.3889586603287294,-0.019242485362084817,-0.004295451404081196,-0.04622312685662139,-2.0129336036082517,0.5207083726898514,1.042146401871941,0.0775967273803583,0.15936314408049304,-0.09879574020987061,-1.9442773535118913,0.6419286945494185,1.1898804571189134,0.018092435227551457,0.07274418599879709,-0.07427681175432062,0.09000117304571391,0.09000117304571391,0.0,0.17696350587581802,0.3908986411224504,-0.3816871714645563,0.006800649723664391,-0.004042589348984426,-5.042077318786061,0,0.44834504874167197
37.252799999995,-2.1384965677481462,0.6176871770312866,1.3887664413524212,-0.019129734997043738,-0.004524510453265246,-0.0461325543139443,-2.019804558711285,1.1795456984124828,0.8316049878530711,0.03223085596630376,-0.05948522514546115,-0.10978303231398939,-1.9819735007294816,0.9106177798857878,1.0105108047949183,0.024706522302765457,0.006373974609238154,-0.09151548500349083,0.09000117304571391,0.09000117304571391,0.0,0.17681735099540155,0.3913763455112946,-0.3814733852994107,0.006726635621720477,-0.0041170940362166356,-5.042374614570096,0,0.44830476605227026
37.256959999995,-2.138575808492311,0.6176673757977171,1.388574602042437,-0.0190177785996037,-0.0047522960566861745,-0.04604143439621955,-2.0223688734398166,0.3852366252750698,1.6484423729457538,0.07417477627992165,0.059918065158078015,-0.15303293438221943,-2.0020166158371397,0.6480475864505238,1.3291621038424217,0.04916218600512738,0.03341552357047509,-0.12196018273190912,0.09000117304571391,0.09000117304571391,0.0,0.17667232011009382,0.3918524480337651,-0.38126293114247267,0.006653054283239165,-0.004191161087568011,-5.04266973586648,0,0.4482654021494022
37.261119999994996,-2.1386545860390815,0.6176466307541475,1.388383144588392,-0.01890661122488109,-0.00497881045670682,-0.045949788970773106,-2.2025577908503364,0.5067108241935518,1.6460153357421312,-0.15821043888546943,-0.2202699036550471,0.008913619735508999,-2.102618012570769,0.5769193704124493,1.4876091085029168,-0.05435081678953622,-0.09307873639429862,-0.05635445069616555,0.09000117304571391,0.09000117304571391,0.0,0.17652840660173807,0.39232694788510086,-0.38105572795275444,0.006579904380438976,-0.004264791599637357,-5.042962687257225,0,0.4482269540850208
37.265279999994995,-2.13873290365541,0.6176249471877081,1.3881920710905122,-0.018796227918815314,-0.005204055945461728,-0.04585763949114159,-1.5315390233658843,0.332919673061228,1.2064268350183214,-0.0762155405214698,0.023268467218868837,-0.06370714074634762,-1.8172343350581066,0.45496692083625556,1.3468834727968038,-0.06466289286734486,-0.03525337302547143,-0.06001955616976852,0.09000117304571391,0.09000117304571391,0.0,0.17638560381338786,0.3927998443696909,-0.38085169607938824,0.006507184566909487,-0.004337986678644471,-5.043253473443406,0,0.4481894188746548
37.269439999994994,-2.1388107645875754,0.6176023303757773,1.3880013835613303,-0.018686623719616713,-0.005428034863401937,-0.045765007003661914,-2.5879061729834536,0.3820632654985223,1.3314884728763505,0.09946829539489876,0.0602616831293312,-0.051779186295349756,-2.202369210455395,0.41864057796961257,1.339078552790476,0.017610896742755792,0.012184345656045918,-0.056085925150904624,0.09000117304571391,0.09000117304571391,0.0,0.17624390505162296,0.3932711368986608,-0.38065075723981484,0.006434893478354186,-0.004410747440022251,-5.043542099242614,0,0.44815279349837583
37.27359999999499,-2.1388881720611552,0.6175787855857862,1.3878110839273554,-0.018577793659164732,-0.005650749597873329,-0.0456719121539631,-1.8685972406641795,0.6375534705648808,1.875552691211074,-0.0922882072965811,-0.025383939917843865,-0.20150691446175845,-2.035672425082041,0.5280484730835345,1.6069001591514802,-0.03753439082347744,-0.007902786328805455,-0.1287446546440922,0.09000117304571391,0.09000117304571391,0.0,0.17610330358993953,0.3937408249868651,-0.3804528344985303,0.00636302973331144,-0.0044830750080266275,-5.043828569586426,0,0.44811707490174857
37.27775999999499,-2.1389651292810066,0.6175543180750289,1.3876211740307165,-0.018469732764358805,-0.005872202581746686,-0.04557837519334779,-2.0352437184059733,0.9283378034619112,1.206861964001025,-0.13304553311589862,0.021549211675765303,-0.15447632388778304,-2.035734420856582,0.7282400378061423,1.4065582989906658,-0.0854659546382054,0.007169078680575723,-0.14225457528931248,0.09000117304571391,0.09000117304571391,0.0,0.1759637926710777,0.3942089082505683,-0.38025785224703623,0.006291591933853503,-0.00455497051536387,-5.044112889517924,0,0.4480822599967638
37.28191999999499,-2.13904163943125,0.6175289330904784,1.3874316556307789,-0.018362436058439457,-0.006092396292131765,-0.045484415985036504,-2.3198531400042715,0.3296143081713563,1.4471311519483956,0.15201081882671996,0.2542843688265319,0.04821011653757817,-2.177478612526806,0.5294539572209414,1.4269464895876836,0.03278700452283059,0.1303889778906178,-0.04761362027866784,0.09000117304571391,0.09000117304571391,0.0,0.17582536550978234,0.39467538640496097,-0.3800657361830692,0.006220578666264694,-0.004626435102842197,-5.044395064189239,0,0.4480483456627558
37.28607999999499,-2.1391177056752593,0.6175026358686071,1.3872425304057359,-0.01825589856225449,-0.006311333249102274,-0.04539005401033726,-1.7538446496305276,0.8697420672038683,1.6537000995247948,0.06452429859362863,0.189697915417695,-0.11005435058851548,-1.9655252161826096,0.6999956238635713,1.5400952840283109,0.04901816261215478,0.15972020814922688,-0.07849946808302831,0.09000117304571391,0.09000117304571391,0.0,0.17568801529514103,0.3951402592618292,-0.37987641329124955,0.006149988501699262,-0.004697469919035647,-5.044675098859121,0,0.44801532874730343
37.29023999999499,-2.1391933311556572,0.6174754316352133,1.3870537999541745,-0.018150115295493645,-0.00652901601449221,-0.04529530837469102,-2.01085692982252,0.12531654675264087,1.6796990174900377,0.06457263284118703,-0.049639431960849925,-0.11114355603953611,-1.9880563771721271,0.4125493189236527,1.6096659768969992,0.056455968838434935,0.05481168440838384,-0.09435042572320564,0.09000117304571391,0.09000117304571391,0.0,0.1755517351931415,0.39560352672716725,-0.3796898118227986,0.006079819996819672,-0.004768076119967071,-5.044952998890547,0,0.44798320606711495
37.29439999999499,-2.139268518994315,0.617447325605252,1.386865465796618,-0.018045081277885382,-0.006745447190742537,-0.045200197813607824,-2.507293782722961,0.7560131752694437,1.2249455602554469,0.17390708066826552,0.019502075855875784,-0.15935443316161496,-2.247315144914186,0.5843242306845441,1.4169731535958028,0.11428603459541282,0.0371512277766241,-0.1275837961700487,0.09000117304571391,0.09000117304571391,0.0,0.17541651834902006,0.3960651887992646,-0.37950586127774716,0.006010071694415744,-0.004838254868809264,-5.045228769748363,0,0.4479519744088991
37.298559999994986,-2.139343272292358,0.6174183229826696,1.3866775293770408,-0.017940791530345352,-0.00696062941976104,-0.045104740698534956,-2.3443559644899814,0.6781119381841173,1.3344328362585478,0.06143113534150256,0.08341923664953745,-0.0979298083336949,-2.295708312012978,0.631393918727538,1.3754995774425058,0.0877914006097966,0.059480027289728996,-0.11316800827348698,0.09000117304571391,0.09000117304571391,0.0,0.17528235789004293,0.3965252455665223,-0.37932449238386245,0.0059407421240053595,-0.004908007335595931,-5.045502416996948,0,0.4479216305302202
37.302719999994984,-2.139417594130175,0.6173884289602453,1.3864899920643634,-0.017837241076093115,-0.007174565381845478,-0.045008955042599025,-1.6725691219983574,0.2871097447966467,1.1942557233481539,0.10302534199820393,0.031267611965218926,-0.0011939347166755807,-1.983919162424518,0.45931422437093405,1.284874213478437,0.09497249778233001,0.04548813615260003,-0.05733944861550649,0.09000117304571391,0.09000117304571391,0.0,0.17514924692679573,0.39698369720531745,-0.3791456370802063,0.00587182980241684,-0.004977334696948884,-5.045773946297917,0,0.4478921711603384
37.30687999999498,-2.1394914875674322,0.6173576487194343,1.3863028551539207,-0.017734424941733287,-0.007387257794637343,-0.044912858506270074,-2.1316166782854804,0.8736085301214096,0.7546086868546077,0.02161609152841794,0.033943092538820906,-0.06861766871766117,-2.0577248453502768,0.6665348297032005,1.019595248881818,0.05870881862164742,0.039739051587846505,-0.0630893886478284,0.09000117304571391,0.09000117304571391,0.0,0.1750171785564012,0.39744054397813044,-0.3789692284976297,0.005803333234354472,-0.005046238135818165,-5.046043363407849,0,0.44786359300103606
37.31103999999498,-2.139564955643092,0.6173259874302172,1.3861161198689085,-0.017632338158299125,-0.0075987094121200095,-0.04481646840292107,-2.3927398670954787,0.8730702686713498,1.4827709315326563,-0.02098786205945883,0.1509551335390398,0.08306216089311093,-2.225277949666852,0.7701191044816359,1.2513593940800678,0.018670857593563808,0.09479769595546905,0.009834739289745358,0.09000117304571391,0.09000117304571391,0.0,0.17488614586403178,0.39789578623188204,-0.3787952009411203,0.005735250912946588,-0.005114718841235861,-5.0463106741760475,0,0.4478358927274303
37.31519999999498,-2.1396380013754346,0.6172934502509521,1.3859297873618073,-0.017530975762258413,-0.00780892302363567,-0.04471980170431231,-1.7657831620224913,0.6481624262223263,1.0042231996445805,-0.021416002904197318,-0.1278881620113021,-0.008714800785589512,-1.9955708026175116,0.7088762155471305,1.1277726899328429,-0.0018905531546841228,-0.017640390515437178,-3.9378332276784824e-05,0.09000117304571391,0.09000117304571391,0.0,0.1747561419248535,0.39834942439573157,-0.3786234898727242,0.005667581320277514,-0.005182778008079125,-5.046575884542334,0,0.44780906698877065
37.31935999999498,-2.1397106277620868,0.6172600423282314,1.3857438587157824,-0.017430332796492816,-0.008017901452957695,-0.044622875045971906,-2.3578086996914744,0.17207658928808361,1.5984478274153433,-0.012102600798111254,-0.06497327748648461,-0.12097361810608148,-2.176717537906793,0.4403373450696003,1.3628610491557833,-0.006957966085466713,-0.04122755674970385,-0.06007492202033927,0.09000117304571391,0.09000117304571391,0.0,0.17462715980640156,0.39880145897977964,-0.3784540318926872,0.005600322927903755,-0.005250416836847716,-5.046839000534868,0,0.44778311240922447
37.32351999999498,-2.13978283778005,0.6172257687967424,1.3855583349460636,-0.017330404311234133,-0.008225647557369101,-0.04452570473250524,-1.845166131053776,0.7618613725447585,1.015548990108084,-0.005328676027579169,-0.055551677647730405,0.08650680779472544,-2.0109483921221445,0.6009867161768647,1.1893832015532204,-0.007204067581391046,-0.04870287121434263,0.012879309558178972,0.09000117304571391,0.09000117304571391,0.0,0.17449919257010513,0.3992518905729658,-0.3782867647239511,0.0055334741973546205,-0.005317636533448328,-5.047100028267994,0,0.44775802558864786
37.32767999999498,-2.1398546343857374,0.6171906347791307,1.385373217001302,-0.017231185364976503,-0.00843216422679235,-0.044428306742809766,-2.105858959656594,0.2718688813048644,0.860141600314866,-0.11328142027771623,-0.03027258833157076,0.0951463244618991,-2.0586387156414707,0.4363637058347748,1.024958356057443,-0.06083529101639508,-0.040054467286946914,0.05383570052592106,0.09000117304571391,0.09000117304571391,0.0,0.17437223327388476,0.3997007198418703,-0.37812162719466125,0.005467033580618049,-0.0053844383089915295,-5.047358973940127,0,0.4477338031033451
37.331839999994976,-2.1399260205150097,0.6171546453858685,1.3851885057649052,-0.017132671025347275,-0.008637454382927547,-0.044330696735221276,-1.6388259933226772,0.7235908327838159,1.476873354810573,0.10280063246764878,-0.02818206572277755,-0.020718126831790966,-1.8485168173622688,0.5799206621746715,1.2508751135053475,0.021560185459118673,-0.034119446394878884,0.016953563410854817,0.09000117304571391,0.09000117304571391,0.0,0.17424627497282996,0.40014794752865773,-0.3779585592208208,0.005400999520611488,-0.005450823379594981,-5.047615843831659,0,0.4477104415068129
37.335999999994975,-2.139996999083218,0.617117805715125,1.3850042020563529,-0.017034856369958693,-0.008841520978439028,-0.044232890052559516,-2.2745850883259413,0.9845858043802205,1.55717026634489,-0.01828393794515195,0.006553520685582967,-0.18818360312445193,-2.0615911170827412,0.7822695450585928,1.4036345941564548,0.0012332949282048778,-0.013712963936061496,-0.08616800788534042,0.09000117304571391,0.09000117304571391,0.0,0.1741213107218033,0.40059357445003224,-0.3777975017918769,0.005335370451639334,-0.005516792966198698,-5.047870644302897,0,0.44768793733047485
37.340159999994974,-2.140067572985248,0.617080120852641,1.38482030663249,-0.0169377364872222,-0.009044366996156334,-0.04413490172711171,-2.7392542244420346,0.7172753214220667,1.6222413231568062,-0.011600645230620734,0.021832216284995133,0.013833479218100457,-2.4004495520381326,0.7498170400112921,1.512968098587197,-0.006139560364002268,0.004225071195487341,-0.03609528643637212,0.09000117304571391,0.09000117304571391,0.0,0.1739973335765524,0.4010376014954412,-0.37763839695239443,0.005270144799836405,-0.0055823482943876054,-5.0481233817920295,0,0.4476662870844011
37.34431999999497,-2.1401377450955694,0.6170415958716065,1.3846368201888002,-0.016841306477134048,-0.009245995448295182,-0.0440367464855349,-1.6504361650722477,1.178921937784376,1.203234560027013,-0.05381003669971693,-0.12137865975683795,0.25670752328315016,-2.0255490090650548,0.9641193451023312,1.358632976166258,-0.030223991421721157,-0.05824064672976168,0.11034987166988618,0.09000117304571391,0.09000117304571391,0.0,0.17387433659632168,0.40148002962575685,-0.37748118778772993,0.005205320983598461,-0.005647490594220588,-5.048374062813124,0,0.4476454872580177
37.34847999999497,-2.1402075182682863,0.617002235832541,1.3844537433606598,-0.01674556145202785,-0.00944640937570101,-0.043938438753689704,-1.7508638782484462,0.4853337251444599,1.2816249973676304,0.1628055569487622,-0.03266764294260817,-0.16963945883509757,-1.8878656169440773,0.7246558192603526,1.3197759558882973,0.06614678317748594,-0.04573571482894709,-0.029796670192960336,0.09000117304571391,0.09000117304571391,0.0,0.1737523128436882,0.40192085987200776,-0.37732581840857743,0.005140897413999262,-0.005712221100065796,-5.048622693954152,0,0.4476255343208032
37.35263999999497,-2.1402768953371916,0.6169620457831779,1.3842710767245707,-0.01665049653731289,-0.009645611847132933,-0.04383999266138424,-1.7028729284569466,0.5987359578713016,1.319420130673025,0.11647237152914529,-0.0035903334307658963,0.07129868602200662,-1.7951240631941825,0.6616880578928918,1.319746375868146,0.0905101477125066,-0.024914909579007383,0.020727283476506365,0.09000117304571391,0.09000117304571391,0.0,0.17363125538782015,0.4023600933336801,-0.3771722339341702,0.005076872495196239,-0.005776541050446657,-5.048869281875036,0,0.44760642472297285
