t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
37.35679999999497,-2.1403458791158254,0.6169210307583506,1.3840888207993747,-0.01655610687217062,-0.009843605958548296,-0.04374142204705942,-2.1588696466983595,0.5436753303473094,1.620378290627801,-0.14704433251041463,-0.014078826586543984,-0.017625308547291635,-1.9773043175822116,0.6026515452757244,1.4700275064434913,-0.02869935854114753,-0.019478567225731942,0.001683432944321793,0.09000117304571391,0.09000117304571391,0.0,0.1735111573051747,0.40279773117787054,-0.3770203804788444,0.005013244624823237,-0.005840451687891449,-5.049113833305735,0,0.4475881548961531
37.36095999999497,-2.1404144723975347,0.6168791957798822,1.383906976047448,-0.016462387610230986,-0.010040394832415112,-0.04364274046240196,-2.5986513696769316,0.4784934175784339,1.4260702668292957,-0.11527434292653492,-0.15319913348540665,-0.15547281414942293,-2.2882215475468284,0.5402524498313879,1.4477258066825922,-0.07217904456078504,-0.08608359367647177,-0.07717629283473065,0.09000117304571391,0.09000117304571391,0.0,0.17339201168083887,0.40323377463763505,-0.37687020513598024,0.004950012194371799,-0.0059039542587894095,-5.049356355044347,0,0.44757072125404335
37.36511999999497,-2.1404826779555357,0.6168365458564778,1.3837255428758777,-0.016369333920222127,-0.010235981617041591,-0.04354396117688648,-2.6289141034642056,0.5045823651904793,1.6050227913892938,0.09248314099823782,0.08790369887628215,-0.10885475011430651,-2.45837857140547,0.5225993114129892,1.526148014304056,0.01048970967114643,0.0012276348791746172,-0.09254674354775795,0.09000117304571391,0.09000117304571391,0.0,0.17327381160987326,0.4036682250109756,-0.37672165596380847,0.00488717358956122,-0.005967050013252356,-5.049596853955247,0,0.4475541201930664
37.369279999994966,-2.14055049854298,0.6167930859836198,1.3835445216376183,-0.01627694098659999,-0.01043036948593745,-0.043445097182238754,-2.3419484616105564,0.5079918579980237,1.725416652776946,-0.09596428872731516,-0.07435571702472948,0.06833778348801038,-2.4003600397952436,0.5151398374093789,1.625925710927302,-0.043819536766936264,-0.03608444776905737,-0.012038998426385356,0.09000117304571391,0.09000117304571391,0.0,0.17315655019887233,0.4041010836596646,-0.3765746819711626,0.004824727190697698,-0.00602974020498449,-5.049835336967246,0,0.4475383480930095
37.373439999994964,-2.140617936893022,0.616748821143465,1.3833639126326314,-0.01618520401014221,-0.010623561637162816,-0.04334616119685966,-2.1391100966182965,0.7981725694222391,0.7941543485657725,-0.1424790719813561,0.025753590928306137,0.15068505295130324,-2.2700307801507527,0.6567124657597061,1.2103498249405142,-0.09257189336268701,-0.005513235616577956,0.06825718630867662,0.09000117304571391,0.09000117304571391,0.0,0.17304022056709978,0.40453235200790555,-0.37642923310274656,0.0047626713730227225,-0.006092026091152315,-5.050071811071781,0,0.4475234013176529
37.37759999999496,-2.1406849957188907,0.6167037563047453,1.3831837161090057,-0.01609411820852854,-0.010815561292722736,-0.043247165670156414,-1.7102867883268102,0.5253560088417677,1.7042590463339555,0.07550790316121367,-0.1567777173475071,-0.22727755698098967,-1.9899976102005308,0.5907093389347129,1.456833679275547,-0.008640359069421528,-0.08215223326845683,-0.07877877751504697,0.09000117304571391,0.09000117304571391,0.0,0.17292481584805414,0.40496203154125876,-0.3762852602254171,0.0047010045070511085,-0.006153908932263005,-5.05030628332113,0,0.4475092762153889
37.38175999999496,-2.1407516777139612,0.6166578964226704,1.3830039322640606,-0.016003678816891964,-0.011006371697963709,-0.04314812278682309,-2.290822880573666,1.1134393811507661,1.2078376483105508,0.141837576021831,0.15164370593013798,0.1275510003209548,-2.1401179130527486,0.8523932326717963,1.3325986318128138,0.06686818925723893,0.03482678024637885,0.024657564831290762,0.09000117304571391,0.09000117304571391,0.0,0.17281032919018186,0.40539012380561756,-0.37614271511419844,0.004639724958898736,-0.006215389992046097,-5.050538760826652,0,0.44749596911983
37.38591999999496,-2.1408179855518292,0.616611246438833,1.382824561245431,-0.015913881088346755,-0.011195996120977348,-0.04304904447106411,-2.2029548200015148,1.036269338257485,1.4306843509150204,0.07326750406635994,-0.025118555528251964,0.1387110096602252,-2.1713839141178664,0.9442806181885331,1.3819306395361972,0.06982805992211755,0.0047175833324639566,0.0817024941963775,0.09000117304571391,0.09000117304571391,0.0,0.1726967537575912,0.4058166304060757,-0.3760015504386721,0.004578831090600873,-0.006276470537337304,-5.050769250757053,0,0.4474834763504065
37.39007999999496,-2.1408839218863895,0.6165638112811161,1.3826456031521364,-0.01582472029450747,-0.011384437852051664,-0.04294994239072691,-2.007560935906432,0.4348458523328034,1.4480446504127638,-0.1747509011620243,0.04155966224449475,-0.16126726058646496,-2.0898354671407775,0.6896468290278468,1.414652183096981,-0.052103562564776926,0.02279215760344183,-0.03952963744129632,0.09000117304571391,0.09000117304571391,0.0,0.17258408273269366,0.40624155300584525,-0.3758617197499552,0.0045183212604214375,-0.006337151837972371,-5.050997760336683,0,0.4474717942129554
37.39423999999496,-2.1409494893519145,0.6165155958636033,1.3824670580356304,-0.015736191725964632,-0.011571700203090816,-0.04285082796141555,-2.6779345856753163,0.13346391349023373,1.3852932228665196,-0.10138883894875876,-0.026955378064859873,-0.0845835879363119,-2.3840997815388785,0.4114971557488065,1.399796773744357,-0.07686129371503458,-0.002916417844865718,-0.06215355260576253,0.09000117304571391,0.09000117304571391,0.0,0.17247230931585494,0.4066648933252793,-0.3757231774665587,0.004458193823152155,-0.006397435166677696,-5.05122429684385,0,0.44746091900029755
37.39839999999496,-2.1410146905631344,0.6164666050864904,1.3822889259008366,-0.01564829069275633,-0.011757786507079059,-0.04275171235051346,-2.277956416196483,0.46199670503440676,1.3137312725147061,0.001792510118954968,-0.054027109906679825,-0.06963366915041572,-2.331024207287864,0.43663505202166325,1.3566181203598353,-0.03726076716770545,-0.028537289605944254,-0.06566977229165408,0.09000117304571391,0.09000117304571391,0.0,0.17236142672654292,0.4070866531408389,-0.37558587886233236,0.004398447130403455,-0.006457321798967956,-5.051448867609167,0,0.44745084699280585
37.402559999994956,-2.141079528115321,0.6164168438360006,1.382111206707165,-0.015561012524816682,-0.011942700117550747,-0.042652606481157276,-1.9119915805093244,0.5782276434493546,1.2291994019805539,-0.07273404817028317,0.1399269664351698,-0.18090624491436397,-2.12165472418866,0.5077224345965257,1.2925318666934325,-0.05572708672074676,0.05613986731889734,-0.12341375792798798,0.09000117304571391,0.09000117304571391,0.0,0.17225142820511954,0.4075068342841112,-0.3754497800526496,0.004339079530886938,-0.0065168130130473624,-5.051671480013917,0,0.4474415744589641
37.406719999994955,-2.141144004584373,0.6163663169843003,1.3819339003695144,-0.015474352572397695,-0.012126444408061807,-0.0425535210361586,-2.256607660995129,0.09711593964122156,1.2757352328972096,0.05957975278098192,0.12809717158319117,-0.24799527126074555,-2.1890078792001866,0.30268482420204,1.283618111307561,0.0017585607587231168,0.09111766360915842,-0.1859379189610056,0.09000117304571391,0.09000117304571391,0.0,0.17214230701313887,0.4079254386408252,-0.37531483798289567,0.004280089370688954,-0.006575910089711725,-5.051892141488449,0,0.44743309765591577
37.410879999994954,-2.1412081225269,0.6163150293894183,1.3817570067592566,-0.01538830620648027,-0.012309022771689443,-0.042454466461859235,-2.3494614034123,0.6926743196230987,1.489149045447218,0.1660001248173168,-0.07361241108433962,-0.18218543312584753,-2.268889655687698,0.4975292288757927,1.386005987215966,0.0834683133098614,0.0087440833221824,-0.1840191390598359,0.09000117304571391,0.09000117304571391,0.0,0.17203405643407305,0.4083424681500257,-0.3751810104145541,0.004221474993536275,-0.006634614312256017,-5.052110859510594,0,0.4474254128300039
37.41503999999495,-2.141271884480313,0.616262985895166,1.381580525705207,-0.015302868819162603,-0.012490438620527714,-0.042355452971937664,-1.765650412034774,0.7128688029345092,1.4902730717165231,-0.10003801734679374,0.022864825141023656,-0.010852835070167974,-2.017473835390592,0.6052487005666487,1.4381171642291017,-0.008635288145363587,0.015505597249736627,-0.09719642498169787,0.09000117304571391,0.09000117304571391,0.0,0.1719266697751099,0.40875792480303197,-0.3750482559140251,0.0041632347410542146,-0.006692926966382835,-5.052327641604109,0,0.4474185162173016
37.41919999999495,-2.1413352929629133,0.616210191331061,1.3814044569945771,-0.015218035824025589,-0.012670695385191798,-0.042256490551167654,-2.530998371931239,0.6274392299335176,1.1826793157892284,0.18609399106878943,-0.028787870021328696,-0.12479835179889612,-2.273852514696483,0.6162846339136125,1.310136677349971,0.08866291131996809,-0.006826462025866923,-0.11090027328971053,0.09000117304571391,0.09000117304571391,0.0,0.171820140366814,0.4091718106425003,-0.3749165338396869,0.004105366953016493,-0.006750849340111857,-5.052542495337143,0,0.44741240404413324
37.42335999999495,-2.141398350473982,0.6161566505122512,1.3812288003739142,-0.0151338026564965,-0.012849796514363986,-0.042157588959091954,-1.7673035701049993,0.4417477632685076,1.4023462912468558,0.13197681017383295,-0.22466941140146698,0.060410080869249566,-2.0202998445066362,0.5285474408229828,1.3563678564005637,0.11024717460992249,-0.11562310943961296,-0.025292437145020844,0.09000117304571391,0.09000117304571391,0.0,0.17171446156471293,0.40958412776169895,-0.37478580433040654,0.004047869967588248,-0.006808382723697937,-5.052755428320721,0,0.4474070725275866
37.42751999999495,-2.1414610594938743,0.6161023682394416,1.3810535555500238,-0.015050164774177314,-0.013027745474305063,-0.04205875773368343,-1.9442802984851162,0.870838198282479,1.5370199833612694,-0.2197486404861387,-0.06243154094289203,-0.12078465086928133,-1.9827472804205333,0.6995654610529313,1.4464441771384107,-0.054407409552205195,-0.08907982876532766,-0.07313903726064366,0.09000117304571391,0.09000117304571391,0.0,0.17160962674981647,0.4099948783036205,-0.3746560282940061,0.003990742121561638,-0.006865528409545033,-5.052966448207266,0,0.4474025178760177
37.43167999999495,-2.1415234224841124,0.6160473492988233,1.3808787221908783,-0.014967117657165041,-0.013204545748397014,-0.0419600061949358,-1.4505894154938126,0.3864462786937555,0.891617705079617,-0.07564072897410273,0.13800259090791278,-0.1127844915646769,-1.7168214957602292,0.5432933526762055,1.168793297937433,-0.06524338799990982,0.023181055759653596,-0.09335720628575846,0.09000117304571391,0.09000117304571391,0.0,0.17150562932935098,0.41040406445998595,-0.37452716739418535,0.0039339817505844935,-0.006922287692123787,-5.053175562689126,0,0.4473987362895444
37.43583999999495,-2.1415854418874805,0.6159915984620038,1.38070429992651,-0.01488465680835615,-0.013380200836695626,-0.04186134344839682,-1.9535804734986177,0.6928187490507456,1.3882651518462288,-0.09701966152513915,0.1405403846523228,-0.09339223920722811,-1.8354032346106133,0.6183492263862617,1.2783352845112899,-0.08170880837407223,0.08194490032518933,-0.09278665967558644,0.09000117304571391,0.09000117304571391,0.0,0.17140246273749485,0.4108116884704595,-0.37439918404082156,0.0038775871893822174,-0.006978661867892053,-5.053382779497141,0,0.4473957239605338
37.439999999994946,-2.141647120128121,0.6159351204859392,1.3805302883498907,-0.01480277775373703,-0.013554714255497155,-0.04176277838865334,-1.8818779448769272,0.7509369302274425,1.029090223947793,0.22315235385926002,-0.1632555227090824,0.13915857527490533,-1.858176495433347,0.6843040315578562,1.1540012124364336,0.07057286325713,-0.04044353770894134,0.022807357103016065,0.09000117304571391,0.09000117304571391,0.0,0.1713001204361153,0.41121775262202315,-0.3742720413772324,0.0038215567719730326,-0.007034652235218968,-5.053588106399218,0,0.44739347707407967
37.444159999994945,-2.1417084596116323,0.6158779201128689,1.3803566870177957,-0.014721476042652046,-0.013728089536891712,-0.04166431970277886,-1.7703441901144006,0.01644778635394606,1.161194782375978,0.02869348680403143,-0.01129215763119109,-0.014653195350289024,-1.8142018144955583,0.35034717082205324,1.1575667716002844,0.05048594882996434,-0.02559204878178755,0.00446314931203628,0.09000117304571391,0.09000117304571391,0.0,0.17119859591507897,0.41162225924786755,-0.37414570326974694,0.003765888831876914,-0.007090260094307079,-5.05379155119894,0,0.44739199180847244
37.44831999999494,-2.1417694627251658,0.6158200020702508,1.3801834954516552,-0.014640747248064403,-0.013900330228343931,-0.0415659758737193,-2.380555991774548,0.9561423714879398,1.1885555872823732,0.015454484691952633,-0.0052880275851878225,-0.059675241841617384,-2.0973504725451524,0.6532384122349856,1.1729364746833528,0.03285284184199629,-0.015634143577232487,-0.027217831777207106,0.09000117304571391,0.09000117304571391,0.0,0.17109788269320417,0.41202521072692294,-0.37402013429680725,0.0037105817023184817,-0.007145486747118441,-5.053993121734192,0,0.4473912643356606
37.45247999999494,-2.1418301318375272,0.6157613710706996,1.38001071313839,-0.014560586966798789,-0.014071439892272945,-0.04146775518363715,-2.2252613372560184,0.5852975249478369,0.7524073035893418,-0.08171512529234072,0.0037566455060902768,-0.1694753432127849,-2.1614756393330667,0.6192753684686871,0.9623168821832571,-0.02496509112606982,-0.005969599549202576,-0.09854880020344414,0.09000117304571391,0.09000117304571391,0.0,0.1709979743190016,0.41242660948274656,-0.3738952997371718,0.00365563371642379,-0.007200333497301632,-5.054192825875805,0,0.4473912908217042
37.45663999999494,-2.1418904692992764,0.6157020318119261,1.379838339531235,-0.014480990819770842,-0.014241422105644518,-0.04136966571720109,-2.230307475841664,0.5630018282184128,1.5980362221989666,0.18821623064156334,-0.15593224165501174,-0.0036495909698775336,-2.1954999878767807,0.5908136510556868,1.2801724962384473,0.08133925505437527,-0.08083602532546966,-0.050666096731589366,0.09000117304571391,0.09000117304571391,0.0,0.1708988643709881,0.4128264579830498,-0.37377116556000145,0.0036010432074110397,-0.007254801650120863,-5.05439067152623,0,0.44739206742722043
37.46079999999494,-2.141950477442827,0.6156419889766779,1.3796663740505481,-0.014401954452201004,-0.014410280459560212,-0.04127171536483996,-2.314199486292884,1.159229664328365,1.0032001596586142,-0.009981203564868955,0.07222879723794734,0.14347247309659883,-2.254872044496372,0.8751761032808572,1.1419821904395324,0.03602924546852885,-0.004426073707111421,0.04668790660808403,0.09000117304571391,0.09000117304571391,0.0,0.17080054645757306,0.4132247587387963,-0.37364769841426443,0.0035468085087757974,-0.00730889251238478,-5.054586666618228,0,0.44739359030782083
37.46495999999494,-2.1420101585825515,0.6155812472326826,1.3794948160846068,-0.014323473533824673,-0.014578018558873399,-0.04117391182593342,-1.9281801780939902,0.7325009058048819,1.29546930222531,-0.06675233074426992,-0.019494671788599524,-0.10716018963013421,-2.0916612946274777,0.803797285038891,1.2185034390805074,-0.016015420242530904,-0.012116745066412173,-0.029990108916073493,0.09000117304571391,0.09000117304571391,0.0,0.17070301421929782,0.4136215143035122,-0.37352486561788656,0.003492927954471205,-0.007362607392380129,-5.054780819113582,0,0.44739585561454204
37.46911999999494,-2.142069515014881,0.6155198112325918,1.3793236649903902,-0.014245543759071588,-0.014744640021780083,-0.04107626261198295,-2.0444004312579933,0.8117167932762522,1.2443610426553615,-0.10515475700523011,-0.15320182591482262,-0.14069307757937344,-2.068248565474615,0.8074402651621904,1.2311404224409888,-0.060909044059805816,-0.08352823116865948,-0.08564135126919786,0.09000117304571391,0.09000117304571391,0.0,0.17060626132722853,0.41401672727259403,-0.3734026351475023,0.0034393998790818578,-0.007415947599801237,-5.054973137001832,0,0.4473988594942672
37.473279999994936,-2.142128549018411,0.6154576856139274,1.3791529200943498,-0.01416816084725238,-0.014910148479447128,-0.04097877504971098,-2.54348224194644,0.5549395169037799,1.9527254484661167,0.10382878738329279,-0.15843794464987931,-0.08678396216769857,-2.3056527652743597,0.6808598023768782,1.5917554892530013,0.021447876929150178,-0.12156709299842772,-0.0852569831309535,0.09000117304571391,0.09000117304571391,0.0,0.1705102814847684,0.41441040028240234,-0.37328097562880996,0.003386222617993553,-0.007468914445685138,-5.0551636282990255,0,0.4474025980901412
37.477439999994935,-2.142187262854006,0.6153948749990289,1.378982580693166,-0.014091320542724823,-0.015074547575639809,-0.04088145628412448,-2.398289351348934,0.6981216983866593,1.3379655664883392,0.0743361814437771,-0.038328366098563674,-0.051490135187401524,-2.3518161711351984,0.6894111996997967,1.4647493618473175,0.04744708879775581,-0.07997729693722369,-0.067273568502105,0.09000117304571391,0.09000117304571391,0.0,0.17041506842840407,0.4148025360098871,-0.3731598563258174,0.003333394507557463,-0.0075215092423481615,-5.055352301046497,0,0.4474070675419784
37.481599999994934,-2.142245658764902,0.6153313839950025,1.3788126460544927,-0.014015018615038184,-0.015237840966327501,-0.04078431328155494,-2.5431568345285,0.6868611861181937,1.2343759557857363,0.0032864045325398973,0.241158530745099,-0.042172864808128235,-2.447481610113561,0.6886378823043952,1.3494737815407927,0.025660000203051442,0.08051981244940563,-0.054942685610335606,0.09000117304571391,0.09000117304571391,0.0,0.17032061592652747,0.4151931371715174,-0.37303924713154735,0.003280913885249047,-0.007573733303317852,-5.055539163309659,0,0.44741226398666195
37.48575999999493,-2.142303738976815,0.615267217193672,1.3786431154176901,-0.01393925085908799,-0.015400032319340094,-0.04068735283262001,-2.3301420836888522,1.2173760813334291,0.9690531186330114,-0.22651595853116507,0.15150782402059207,-0.07188823235533597,-2.3892818174292327,0.9533257532152721,1.1591122383845447,-0.10058253489347006,0.11603827285951475,-0.06388353578956876,0.09000117304571391,0.09000117304571391,0.0,0.17022691778103655,0.4155822065229577,-0.37291911855827825,0.0032287790898231005,-0.00762558794327293,-5.055724223176816,0,0.44741818355853713
37.48991999999493,-2.142361505698045,0.6152023791715303,1.3784739879945436,-0.013864013095242654,-0.015561125313993713,-0.040590581555172874,-1.8787255724075922,0.2064243450245764,1.069887446797432,0.056047852245247595,-0.05205178471622337,-0.11873753614198107,-2.133884493797635,0.579762318147457,1.1142545566137991,-0.021820861547494613,0.03163776704736986,-0.09241727519135491,0.09000117304571391,0.09000117304571391,0.0,0.17013396782786938,0.4159697468581011,-0.3727994417273188,0.003176988461463832,-0.007677074477979743,-5.055907488758003,0,0.44742482238979736
37.49407999999493,-2.1424189611195845,0.6151368744896939,1.378305262969972,-0.013789301169463744,-0.015721123640736554,-0.040494005897195644,-2.5339701702177204,0.28206165666077754,0.8916846315481841,-0.033454025854846296,0.012371964076236457,0.10727842434752574,-2.333999563581894,0.4309349514054533,1.0031901748699372,-0.02770950759050157,0.022336033448891814,0.007897566392704888,0.09000117304571391,0.09000117304571391,0.0,0.1700417599366831,0.4163557610085824,-0.37268018836024397,0.003125540341930088,-0.007728194224230418,-5.056088968183835,0,0.4474321766108627
37.49823999999493,-2.1424761074152237,0.6150707076938572,1.3781369395027234,-0.013715110953420215,-0.01588003100080384,-0.04039763213965044,-1.7710785699453744,0.5966265715265415,1.3195828986146612,-0.09613526262889772,0.06922897596452907,0.23063018048686038,-2.052736414312637,0.5139263926054671,1.1618682012867056,-0.0612794383936009,0.04554992340894687,0.11937149912493866,0.09000117304571391,0.09000117304571391,0.0,0.1699502880109603,0.4167402518430219,-0.3725613307692397,0.003074433074696562,-0.007778948499783294,-5.056268669604383,0,0.4474402423507515
37.50239999999493,-2.1425329467416594,0.6150038833142494,1.3779690167260596,-0.013641438344591635,-0.016037851105871727,-0.040301466399294286,-2.551551339137667,1.016293481990043,1.7532697402916388,0.06342783613641778,0.11799340003694667,0.044613644901189325,-2.302014232575159,0.7653588264064406,1.4576659144600987,0.00048606537775632377,0.08179060412485943,0.08199242046865361,0.09000117304571391,0.09000117304571391,0.0,0.16985954598961253,0.41712322226642873,-0.3724428418476253,0.0030236650050911766,-0.007829338623303636,-5.056446601188062,0,0.44744901573744617
37.50655999999493,-2.1425894812386024,0.6149364058655923,1.3778014937484286,-0.013568279266351502,-0.01619458767770245,-0.04020551463146455,-2.6387151143067245,0.7811416457164102,0.9150612982958344,-0.05957418064859958,-0.029021274510150928,-0.0655216694366382,-2.4704907827936813,0.7731893353174877,1.186224512067543,-0.02961679668111941,0.026703231576393534,0.007770842416458178,0.09000117304571391,0.09000117304571391,0.0,0.1697695278458061,0.41750467521954904,-0.37232469506162524,0.0029732344804275328,-0.007879365914301582,-5.056622771120549,0,0.447458492898251
37.510719999994926,-2.142645713028886,0.6148682798470596,1.3776343696541253,-0.013495629668060446,-0.016350244447831872,-0.04010978263279595,-1.93549079865915,0.5226115892157581,1.7628500684044361,0.19075366383582013,0.0040836795364203,0.012842628326176789,-2.2025901315874603,0.6479070911904765,1.4745672400414718,0.08048056385304275,0.01544856270842888,0.010689838824592119,0.09000117304571391,0.09000117304571391,0.0,0.1696802275883522,0.4178846136782659,-0.37220686443996664,0.0029231398501340473,-0.007929031693077425,-5.056797187603704,0,0.44746866996014434
37.514879999994925,-2.1427016442185742,0.6147995097422378,1.3774676435039424,-0.013423485525129751,-0.016504825157215283,-0.04001427604393274,-2.1600021036942976,0.8734843741735898,1.7884837964425964,0.041159757293506585,-0.10888511700946839,-0.03688871670452515,-2.1812095514442795,0.7604711277994176,1.6314502931375976,0.060506723020446185,-0.04685193589340913,-0.012762561247940075,0.09000117304571391,0.09000117304571391,0.0,0.16959163926096035,0.4182630406528382,-0.3720893245666511,0.0028733794658788022,-0.00797833728066074,-5.056969858854523,0,0.4474795430501234
37.519039999994924,-2.1427572768970706,0.6147301000190881,1.3773013143358084,-0.013351842839097492,-0.016658333555928197,-0.03991900035216601,-1.7085553028914184,1.0414364110525516,1.7964713131528447,0.07345205031023114,0.13794868115089257,-0.03207375293271137,-1.9447257596684009,0.9012431144710323,1.713894161810349,0.06669871984557077,0.04532028896027084,-0.021895888377283356,0.09000117304571391,0.09000117304571391,0.0,0.16950375694341574,0.4186399591875114,-0.37197205057091387,0.0028239516816910334,-0.008027283998757705,-5.057140793104103,0,0.44749110829554356
37.52319999999492,-2.142812613137228,0.6146600551299097,1.3771353811654163,-0.013280697637672373,-0.016810773402812375,-0.039823960894078,-2.206106972151215,1.423203982406918,1.5949244845073098,-0.11130627527674584,-0.17210190783390333,0.001478005824774635,-2.0756507040995875,1.1618711637901957,1.6544109455769083,-0.021813777876801475,-0.0643048626709858,-0.00991265320874005,0.09000117304571391,0.09000117304571391,0.0,0.16941657475126093,0.4190153723597003,-0.3718550181192868,0.0027748548540786747,-0.008075873169690044,-5.057309998596623,0,0.4475033618244505
37.52735999999492,-2.142867654995456,0.6145893795113048,1.3769698429868409,-0.0132100459747908,-0.01696214846518347,-0.03972916285810304,-2.2634316638216916,0.7065522576413297,0.984889494039699,-0.010058291136105606,0.02604179241550271,-0.19537673865820152,-2.169563534473848,0.934262804713985,1.3192379166845922,-0.015881218403585442,-0.01919209147948208,-0.1020364801368115,0.09000117304571391,0.09000117304571391,0.0,0.16933008683590456,0.41938928327954383,-0.37173820340720276,0.0027260873421423807,-0.008124106116342317,-5.057477483588349,0,0.4475162997659067
37.53151999999492,-2.142922404511834,0.6145180775841443,1.3768046987731446,-0.013139883930654041,-0.017112462518505615,-0.039634611287083614,-2.2653501056018275,0.6882945309410615,1.3579327687763822,0.06567447789935774,-0.10265692116318165,-0.03166604576372182,-2.2173199240076573,0.8110630188135474,1.338519134978302,0.024427261833901287,-0.060724692261938586,-0.06656050028889425,0.09000117304571391,0.09000117304571391,0.0,0.16924428738580014,0.4197616950891382,-0.37162158314992544,0.002677647507686361,-0.008171984162105805,-5.05764325634665,0,0.4475299182503114
37.53567999999492,-2.1429768637102162,0.6144461537535357,1.3766399474769746,-0.013070207611755995,-0.01726171934607803,-0.03954031108078091,-1.8547733780368734,0.30652155761649047,1.459432631206863,-0.05427056800717091,-0.09712636616529233,-0.03242366551942993,-2.0361576467509193,0.5585871519570105,1.398909360162843,-0.014603379685331801,-0.07912240037615312,-0.04952853189939468,0.09000117304571391,0.09000117304571391,0.0,0.16915917062484523,0.4201326109621427,-0.37150513457515855,0.002629533715325153,-0.008219508630822357,-5.057807325149033,0,0.4475442134097148
37.53983999999492,-2.143031034598345,0.614373612408791,1.3764755880311481,-0.013001013150917503,-0.017409922738743925,-0.03944626699833663,-2.0425137364877908,1.1326290613175654,1.7136433704274894,0.023526208529749456,-0.14363483329056406,0.028279079609463145,-2.0392869163941194,0.8453136820437269,1.5563380846547044,0.004513851038508104,-0.11152586982233487,-0.010965017222844924,0.09000117304571391,0.09000117304571391,0.0,0.16907473081420066,0.4205020341031176,-0.3713888354141275,0.002581744332588152,-0.008266680846732814,-5.0579696982822,0,0.4475591813781256
37.54399999999492,-2.143084919167959,0.6143004579233968,1.3763116193492284,-0.012932296707297937,-0.01755707649457882,-0.03935248366071757,-2.2707558363688625,0.44264783078521897,1.1270474641319004,-0.019465558454384156,-0.07801053209196726,-0.08980129620979543,-2.1550621218042307,0.6438160107887818,1.3415028624588732,-0.008129254922000409,-0.09492981969602438,-0.050318537545447066,0.09000117304571391,0.09000117304571391,0.0,0.16899096225154567,0.4208699677468597,-0.37127266389412605,0.002534277730020228,-0.008313502134422345,-5.058130384041112,0,0.44757481829181367
37.548159999994915,-2.1431385193949026,0.614226694654986,1.3761480403260904,-0.012864054466408308,-0.017703184418596342,-0.039258965553116296,-2.6124579492102606,0.5672343152535972,1.2137976456784045,-0.15217358203322592,0.0760550099935364,-0.09301008830362961,-2.3840793820292925,0.6056835864721886,1.2774567142076176,-0.08032045703753464,-0.009817208001283865,-0.07205203586009734,0.09000117304571391,0.09000117304571391,0.0,0.16890785927161514,0.42123641515789767,-0.3711565987301787,0.002487132281279566,-0.008359973818767562,-5.0582893907280795,0,0.44759112028960574
37.552319999994914,-2.1431918372392365,0.6141523269453092,1.3759848498384766,-0.01279628264011414,-0.01784825032245267,-0.03916571702731964,-2.484611208872531,1.335796039622028,1.4429038744517981,-0.02373937231708205,0.07705479396129557,0.03873871016298019,-2.4343946110537327,0.9709049393387132,1.360261834989092,-0.05240140997541124,0.033735553614825955,-0.01657121796087831,0.09000117304571391,0.09000117304571391,0.0,0.16882541624588177,0.4216013796300932,-0.37104061911752795,0.002440306363232326,-0.008406097224883589,-5.058446726651862,0,0.44760808351317644
37.55647999999491,-2.1432448746453474,0.6140773591202086,1.375822046745543,-0.012728977466635934,-0.017992278024160424,-0.03907274230403909,-2.5268720909234914,0.24061258835746796,1.4194917346489635,-0.09670896205931445,-0.12967416202246962,0.08616689219049631,-2.4808348965900704,0.6054831826842119,1.3900581717275244,-0.07467416341592127,-0.04759703130750913,0.03395084517550291,0.09000117304571391,0.09000117304571391,0.0,0.16874362758330713,0.42196486448586634,-0.37092470472366457,0.0023937983560446924,-0.008451873678072656,-5.05860240012679,0,0.4476257041073331
