t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
37.56063999999491,-2.143297633542058,0.6140017954895928,1.3756596298893964,-0.012662135210536309,-0.018135271347794458,-0.03898004547521718,-1.6069313413503603,0.6616678368173174,1.8695307862881652,-0.022684466958273926,-0.18397526068388864,-0.016156527790521423,-2.0439249513423934,0.6331939413038993,1.629764138732167,-0.04831505649103648,-0.1161147691687762,0.008943770883339612,0.09000117304571391,0.09000117304571391,0.0,0.16866248772981046,0.4223268730756873,-0.3708088356809704,0.0023476066432717114,-0.008497304503770998,-5.058756419471894,0,0.4476439782202949
37.56479999999491,-2.1433501158427357,0.6139256403474127,1.37549759809562,-0.012595752162709056,-0.018277234123216416,-0.03888763050628863,-2.4884685880642285,0.4731924646940908,1.5473130235735295,0.008393697229129863,0.02936413404167988,-0.03175868552531526,-2.266183304893848,0.5532550644344341,1.5884726377263314,-0.01953965758057937,-0.04430038161779965,-0.011736950587325823,0.09000117304571391,0.09000117304571391,0.0,0.16858199116859188,0.42268740877761984,-0.3706929925789048,0.002301729611943645,-0.008542391027498515,-5.05890879301006,0,0.44766290200396647
37.56895999999491,-2.143402323445404,0.6138488979716386,1.3753359501737934,-0.012529824640359318,-0.01841817018579686,-0.03879550123841221,-1.992351201035454,0.5157891700065447,0.9605773256234825,0.11301133441566766,0.009104557018283145,-0.023058672451351597,-2.129030035020709,0.5345404977185096,1.274472757223042,0.04661122373562476,-0.017459699765602445,-0.01745988655248581,0.09000117304571391,0.09000117304571391,0.0,0.16850213242045595,0.423046474996704,-0.3705771564572331,0.002256165652649603,-0.0085871345748087,-5.059059529067192,0,0.44768247161420693
37.57311999999491,-2.1434542582328495,0.613771572624238,1.3751746849179989,-0.012464348986975092,-0.018558083376135286,-0.03870366139067796,-2.145052236147761,1.1502262749054646,1.578865814403331,-0.021433987177624785,-0.04863449550100573,-0.020981764327517312,-2.1370863027744105,0.8422865157717877,1.4266267684171348,0.012820411375790446,-0.03303526573164698,-0.01873691445478867,0.09000117304571391,0.09000117304571391,0.0,0.16842290604328003,0.42340407516449746,-0.3704613087977292,0.0022109131596183924,-0.008631536471237624,-5.059208635971394,0,0.4477026832110922
37.57727999999491,-2.143505922072734,0.6136936685511556,1.3750138011073227,-0.012399321572296841,-0.01869697753978631,-0.03861211456227569,-2.278158917909865,0.5926238199129494,1.3839138939480526,-0.034021145631682265,0.05419649031255156,-0.1338994881482804,-2.207693562181889,0.7175667666393412,1.4049919761365484,-0.01098122541164939,0.010277542836359989,-0.07652762925580893,0.09000117304571391,0.09000117304571391,0.0,0.16834430663255096,0.4237602127384555,-0.3703454315179896,0.002165970530797169,-0.008675598042253454,-5.059356122052165,0,0.4477235329591729
37.581439999994906,-2.143557316817702,0.6136151899822931,1.3748532975063452,-0.012334738792282916,-0.01883485652699879,-0.03852086423462829,-2.808857332405565,0.5750487237744369,1.408560108780769,-0.026601498732033844,-0.02561514352957074,-0.05173151079596495,-2.508333566670972,0.6462526301038943,1.406669557129261,-0.019471998231123337,-0.007263041450144221,-0.06465514421233506,0.09000117304571391,0.09000117304571391,0.0,0.16826632882147466,0.4241148912015771,-0.3702295069637242,0.002121336167927399,-0.008719320613208261,-5.059501995639611,0,0.4477450170277274
37.585599999994905,-2.1436084443054897,0.6135361411314914,1.3746931728656222,-0.012270597069063777,-0.018971724192440642,-0.038429913773505964,-2.1953272660930545,0.7416554896878884,1.86412147775606,0.11096391279963662,0.11509925369646568,0.12643339221892969,-2.35159683326808,0.6941943092660416,1.6356624282164245,0.045453364443861624,0.053824353923811595,0.03052493040320838,0.09000117304571391,0.09000117304571391,0.0,0.1681889672804442,0.4244681140616761,-0.370113517901661,0.0020770084766182986,-0.00876270550928748,-5.05964626506367,0,0.44776713159100867
37.589759999994904,-2.143659306359035,0.6134565261965124,1.3745334259221593,-0.01220689285089964,-0.019107584394944924,-0.03833926643109465,-2.4236390483461827,0.4745500735379098,0.7764466886871694,-0.060385558641629644,-0.01079542183387284,0.04699700547908935,-2.3877445900622387,0.5843486003574861,1.2061456614060018,-0.007197298503991213,0.02132622946053301,0.0390662548546992,0.09000117304571391,0.09000117304571391,0.0,0.1681122167173618,0.42481988485107836,-0.36999744751370933,0.0020329858664182555,-0.008805754055462299,-5.059788938653353,0,0.4477898728284869
37.5939199999949,-2.1437099047865855,0.6133763493590239,1.3743740553998758,-0.012143622612129543,-0.019242440997251146,-0.038248925348044756,-1.9041642730319273,0.20163618029907154,1.7586683391638682,-0.061209062087411316,0.07650696222773212,0.061303531779542945,-2.1460779947641484,0.3931508265496168,1.4825370105101503,-0.03437571233778669,0.04796004878895474,0.050840105015968445,0.09000117304571391,0.09000117304571391,0.0,0.16803607187817582,0.42517020712583686,-0.36988127938852966,0.00198926675088393,-0.008848467576441974,-5.059930024735996,0,0.4478132369250869
37.5980799999949,-2.143760241381807,0.6132956147845833,1.3742150600100613,-0.012080782853110232,-0.01937629786574018,-0.0381588935554923,-2.3140653571980234,0.9617267201513802,1.158850564148884,-0.014841285474736135,-0.07170809513091805,-0.0036356742489303956,-2.2301050611142927,0.6772933072885722,1.3206842164795323,-0.023965329475353552,-0.011725040928028563,0.023482492435717085,0.09000117304571391,0.09000117304571391,0.0,0.1679605275459205,0.4255190844656943,-0.36976499751628644,0.0019458495476467122,-0.008890847396624085,-5.06006953163653,0,0.4478372200714207
37.6022399999949,-2.143810317923891,0.6132143266226241,1.3740564384518237,-0.012018370100161943,-0.019509158870192573,-0.03806917397703782,-2.199399212942504,0.05221782832473698,1.179853251743119,-0.04858623889370975,-0.005321711620210473,0.02221995925789868,-2.214852666621418,0.3647406581512514,1.2503133889907165,-0.03642495402306864,-0.008780220003706202,0.023128522098615125,0.09000117304571391,0.09000117304571391,0.0,0.16788557854125147,0.425866520473136,-0.36964858628080943,0.001902732678477558,-0.00893289484004853,-5.060207467676763,0,0.4478618184640149
37.6063999999949,-2.143860136177664,0.6131324890064427,1.373898189412529,-0.011956380905500308,-0.0196410278835293,-0.03797976943071023,-2.5274996870582496,0.5516249419411642,1.5876495358435307,0.16581245999658847,0.012002700332683362,-0.03852400358807775,-2.370834695817707,0.458208296124748,1.4189040226116065,0.06526566622184307,0.0019834772150038576,-0.007851748501068382,0.09000117304571391,0.09000117304571391,0.0,0.16781121972234006,0.42621251877308264,-0.3695320304542966,0.0018599145693495732,-0.008974611230349046,-5.060343841174678,0,0.44788702830553384
37.6105599999949,-2.143909697893694,0.6130501060531861,1.3737403115682336,-0.011894811847171718,-0.019771908781576246,-0.03789068263088874,-2.1252747139813537,0.28935433796028276,1.6212852842347034,-0.025319176783512184,0.102626986646905,0.23578588721702115,-2.248105790474215,0.37399415237201533,1.520584861128208,0.020046707922843778,0.05203157205479502,0.11473824287262241,0.09000117304571391,0.09000117304571391,0.0,0.1677374459849812,0.4265570830124758,-0.369415315189855,0.001817393650498493,-0.009015997890708064,-5.060478660443739,0,0.4479128458049977
37.6147199999949,-2.143959004808398,0.612967181863841,1.3735828035841078,-0.011833659528978172,-0.01990180544281369,-0.03780191619020731,-2.0340771661084798,0.31791363781086807,1.5398347845002758,0.05846958316930414,0.024177770957808632,-0.09911965286687435,-2.1409688866863124,0.34600304141231153,1.5300023258601017,0.03950624563621818,0.038467234085181955,0.008527725398479513,0.09000117304571391,0.09000117304571391,0.0,0.16766425226227355,0.4269002168597548,-0.3692984260159412,0.0017751683564811084,-0.009057056143809564,-5.060611933792217,0,0.4479392671779963
37.618879999994896,-2.1440080586441495,0.6128837205232238,1.373425664114852,-0.011772920580401025,-0.02003072174813301,-0.037713472621430884,-2.054177228585522,0.7910426997498834,0.7870985540394861,-0.11036614196688249,-0.12228371786226727,-0.014391663388433364,-2.0978033856030724,0.5682721855833456,1.1585156135378685,-0.03475827914392035,-0.042161173901500835,-0.003077777101585696,0.09000117304571391,0.09000117304571391,0.0,0.16759163352472645,0.42724192400428,-0.369181348829282,0.0017332371262319636,-0.009097787311792118,-5.060743669522524,0,0.44796628864689775
37.623039999994894,-2.144056861109385,0.6127997260999712,1.3732688918051048,-0.011712591656526005,-0.020158661580613156,-0.03762535433928658,-2.2040866462381348,0.25375779910528273,1.513657616228483,-0.01700936640151945,-0.11010936744961061,-0.00835553119189026,-2.1509809084391205,0.41078368630115497,1.336071982454795,-0.025995639691027448,-0.07609199692270739,-0.005842166966012692,0.09000117304571391,0.09000117304571391,0.0,0.16751958478036694,0.42758220815607484,-0.3690640698892679,0.0016915984031180128,-0.009138192716205671,-5.0608738759305645,0,0.4479939064410532
37.62719999999489,-2.1441054138987097,0.6127152026465327,1.3731124852898453,-0.011652669437951853,-0.02028562882526279,-0.037537563662300856,-2.5075672156437534,0.5230536267448249,1.6925287369545305,-0.1289121054158181,-0.07339650609601117,0.10705341813479824,-2.3295456233087233,0.46676686191121586,1.5145251449818717,-0.07699884206263342,-0.07478403394355684,0.05077968547993014,0.09000117304571391,0.09000117304571391,0.0,0.16744810107399102,0.4279210730450863,-0.36894657581232493,0.0016502506349914939,-0.00917827367796251,-5.061002561305094,0,0.44802211679699655
37.63135999999489,-2.1441537186930044,0.6126301541991626,1.3729564431947847,-0.011593150630718183,-0.020411627368824816,-0.03745010281456214,-2.1821841451204587,0.09891042001109784,1.1155694790801087,-0.11298583836879066,0.06005546425337531,-0.14364821693937793,-2.2560993998247247,0.2829617949276611,1.3147462645000303,-0.09473061824596613,-0.007764516703191851,-0.046675834064000964,0.09000117304571391,0.09000117304571391,0.0,0.16737717748855255,0.4282585224210862,-0.3688288535645529,0.0016091922742412093,-0.009218031517298216,-5.061129733927098,0,0.44805091595864105
37.63551999999489,-2.1442017771595303,0.6125445847779146,1.3728007641367534,-0.011534031966196972,-0.02053666109950195,-0.037362973927519194,-2.5334940256109713,1.1577004146037062,1.260376006562483,-0.018410158965191804,-0.08179398193727688,-0.12481716122207184,-2.394836035050328,0.7201664184344168,1.2873007317305654,-0.05701347274686433,-0.04444840751074745,-0.08554566012153485,0.09000117304571391,0.09000117304571391,0.0,0.16730680914313173,0.42859456005282237,-0.3687108904571199,0.001568421777841522,-0.009257467553720162,-5.061255402069175,0,0.4480803001774697
37.63967999999489,-2.1442495909520347,0.6124584983866364,1.3726454467240798,-0.011475310201019042,-0.020660733906775038,-0.03727617904168398,-2.3438641581167565,1.0355568339980683,1.6756920673770594,0.13321989656922537,-0.12225313494467163,-0.02274019777978356,-2.3690722536640436,0.877607954830057,1.4814510826428182,0.03790219581797607,-0.08257868147525367,-0.053793183926783894,0.09000117304571391,0.09000117304571391,0.0,0.1672369911945362,0.4289291897279179,-0.3685926741399265,0.001527937607400398,-0.009296583105969421,-5.061379573994938,0,0.44811026571272294
37.64383999999489,-2.1442971617108553,0.6123718990129648,1.3724904895569616,-0.011416982116966899,-0.02078384968115293,-0.03718972010836555,-2.3880998646714766,0.5943021116186564,1.1082257168788108,0.13863786249443744,-0.02632899381455365,0.09579033884713756,-2.378297528183253,0.7358976303933856,1.2950367212678286,0.0881186530058138,-0.05414159345510856,0.0201754140696448,0.09000117304571391,0.09000117304571391,0.0,0.16716771883612389,0.4292624152521809,-0.36847419259567415,0.001487738229205247,-0.009335379491974143,-5.061502257958426,0,0.4481408088315816
37.64799999999489,-2.1443444910630256,0.6122847906283233,1.372335891227831,-0.011359044520883026,-0.020906012313966302,-0.037103598991343634,-2.5515051893316603,0.7359609334643502,1.6663754788819019,0.036209978633008746,0.162992279184067,-0.062442633302387224,-2.4648275256300307,0.7362679313807016,1.480577301886935,0.06229773087356441,0.05458944823676354,-0.02039852395116697,0.09000117304571391,0.09000117304571391,0.0,0.16709898729876277,0.4295942404493417,-0.368355434134769,0.0014478221142675155,-0.00937385802880775,-5.061623462203527,0,0.44817192580934584
37.652159999994886,-2.144391580622378,0.6121971771879186,1.372181650321712,-0.011301494244560464,-0.021027225697132564,-0.037017817468545516,-1.9972228636393208,0.6050404615256539,0.9324357358632648,0.2128118269779034,-0.040791894432663366,-0.16919266398625976,-2.2305800503104627,0.6705686998191616,1.206152204230968,0.13791545879715378,0.00677621723968325,-0.0954769326145844,0.09000117304571391,0.09000117304571391,0.0,0.1670307918494389,0.4299246691605212,-0.368236387389135,0.001408187738365244,-0.009412020032642809,-5.0617431949634115,0,0.4482036129296099
37.656319999994885,-2.1444384319896472,0.6121090626307395,1.3720277654165716,-0.011244328144649412,-0.021147493722962325,-0.03693237723366301,-2.0925540536319196,0.5485931949591957,1.334676488985572,0.07575977159129912,0.07090158825059661,0.015398619466178397,-2.1614078827509773,0.6097268754866101,1.2704474398749004,0.10654094142088909,0.03916735629378921,-0.040125704889595715,0.09000117304571391,0.09000117304571391,0.0,0.16696312779221478,0.4302537052438053,-0.3681170413070758,0.0013688335820846774,-0.009449866818711452,-5.061861464459982,0,0.4482358664844331
37.660479999994884,-2.1444850467525747,0.6120204508795565,1.3718742350836641,-0.011187543102546538,-0.021266820283938163,-0.03684727989777203,-2.0040478559430213,0.7348705970094529,1.4208938990488449,0.04815979783939732,0.11610908127405947,-0.054078008759371715,-2.0826253899736544,0.672541253303951,1.3455589147288325,0.07677360425770999,0.07756700925773213,-0.046943828220041506,0.09000117304571391,0.09000117304571391,0.0,0.1668959904676919,0.43058135257381897,-0.367997385147688,0.0013297581308599903,-0.009487399701262555,-5.06197827890333,0,0.4482686827745063
37.66463999999488,-2.1445314264860094,0.611931345840921,1.3717210578878687,-0.011131136024287802,-0.021385209272508,-0.03676252699091722,-2.113342629885295,0.6972908921330316,1.0367718743943823,0.022481870451416697,0.10302728550038394,-0.07742821323638921,-2.097937611235516,0.6851305782729413,1.1910023784016064,0.049702374824085675,0.09027695089792608,-0.06227687295717059,0.09000117304571391,0.09000117304571391,0.0,0.16682937525268587,0.4309076150415126,-0.36787740847568334,0.001290959875011643,-0.00952461999352009,-5.0620936464912045,0,0.4483020581093158
37.66879999999488,-2.144577572752011,0.6118417514051674,1.37156823238802,-0.011075103840434657,-0.021502664580864844,-0.036678119963686244,-1.9865373135077111,0.4280711649520259,1.3917503688744828,0.05796950538559473,-0.08474073624681562,0.1874322515689362,-2.042116202664101,0.5564236557990843,1.2917671615492012,0.05388094557049813,0.00237481622930658,0.06278791901019624,0.09000117304571391,0.09000117304571391,0.0,0.16676327756054252,0.43123249655330664,-0.3677571011557622,0.001252437309783671,-0.009561529007638916,-5.062207575408495,0,0.4483359888073013
37.67295999999488,-2.1446234870999525,0.6117516714464142,1.3714157571372336,-0.011019443505970198,-0.021619190100771818,-0.036594060188724645,-2.725367730272423,0.8146920593948301,1.6721084389908387,-0.049421991567186664,-0.11673754731004178,-0.11239839982132833,-2.3838507115503202,0.6853172379964758,1.4817059609961514,0.0027975781996179634,-0.057358322627035906,-0.024450083725426442,0.09000117304571391,0.09000117304571391,0.0,0.16669769284102642,0.43155600103109,-0.3676364533478237,0.0012141889353791003,-0.009598128054668292,-5.062320073826721,0,0.4483704711960126
37.67711999999488,-2.14466917106662,0.6116611098225669,1.3712636306832242,-0.010964152000174874,-0.021734789723334286,-0.03651034896227442,-1.9401472933221666,0.39857288129111834,1.5774000728602304,-0.0822886593401486,-0.01162283906503622,-0.1921759165571165,-2.16216780691876,0.5419188707679176,1.5291539982422573,-0.03937885464078919,-0.03449003619680462,-0.10831765797806424,0.09000117304571391,0.09000117304571391,0.0,0.16663261657978137,0.4318781324116834,-0.36751545550215753,0.0011762132569941436,-0.009634418444507754,-5.062431149903537,0,0.4484055016122607
37.68127999999488,-2.144714626176314,0.6115700703753219,1.3711118515686174,-0.010909226326514471,-0.021849467338811802,-0.0364269875056599,-2.0901992357320474,0.5620896599320007,1.058431292669749,-0.09959482312339413,-0.23039033403461256,0.010607596838210775,-2.1263910137062187,0.551526275383721,1.2938115657776896,-0.06907829021479685,-0.13294410592419875,-0.048935105143439746,0.09000117304571391,0.09000117304571391,0.0,0.16656804429843108,0.4321988946463557,-0.367394098353119,0.0011385087848512594,-0.00967040148586733,-5.062540811782241,0,0.44844107640226627
37.68543999999488,-2.1447598539409496,0.6114785569301701,1.3709604183312558,-0.010854663512520403,-0.021963226836418475,-0.036343976966757806,-2.2385730025073634,0.18933967877962993,1.1416492807265377,-0.05061796612075222,0.01996003118678973,-0.1345005113634841,-2.182589173295224,0.37047380625994325,1.2174496176467207,-0.059322167103465766,-0.057390068155394054,-0.09172016884559028,0.09000117304571391,0.09000117304571391,0.0,0.16650397155425206,0.4325182917004991,-0.36727237291535075,0.0011010740342309005,-0.009706078486227034,-5.062649067591302,0,0.4484771919218035
37.689599999994876,-2.1448048558601567,0.6113865732964028,1.3708093295044999,-0.010800460609675017,-0.022076072104143425,-0.036261318421435,-1.8459564042081174,0.25744615406450205,1.3002057035671535,0.02954487346152855,-0.17347380929373804,-0.16250211259621755,-2.014208983630469,0.3135962075307002,1.2584904548854499,-0.01489292040877125,-0.11438530116775486,-0.12720992301907968,0.09000117304571391,0.09000117304571391,0.0,0.1664403939404876,0.4328363275532504,-0.36715027047891996,0.0010639075255020627,-0.009741450751799966,-5.062755925443892,0,0.4485138445363417
37.693759999994874,-2.1448496334213787,0.6112941232671172,1.3706585836175207,-0.01074661469328514,-0.022188007028549603,-0.03617901287498436,-2.6068159005190426,0.3255788736806704,0.8882174787760502,0.06938279912482116,-0.11499766980306093,-0.09259798121016613,-2.3103727006504227,0.31934737808244973,1.073158077255296,0.027444392590912237,-0.11418437137546117,-0.10957078763754667,0.09000117304571391,0.09000117304571391,0.0,0.16637730708580617,0.4331530061971115,-0.36702778260336555,0.001027007784151411,-0.009776519587492156,-5.062861393437434,0,0.4485510306211827
37.69791999999487,-2.144894188099972,0.6112012106192232,1.3705081791955893,-0.010693122862355419,-0.02229903549457399,-0.03609706126353513,-2.1507213729652794,0.5712123180517032,1.0178622991079629,0.044520080027504474,-0.07060826612524625,-0.08981510389930566,-2.2304540602122476,0.44513486593471224,1.0453238831816987,0.036337460013175255,-0.0924561270024562,-0.10012443118819993,0.09000117304571391,0.09000117304571391,0.0,0.16631470665440057,0.43346833163751564,-0.3669049011142954,0.000990373340811471,-0.009811286296860844,-5.062965479653148,0,0.44858874656159503
37.70207999999487,-2.144938521359303,0.6111078391134508,1.3703581147603583,-0.010639982239468701,-0.022409161385359058,-0.03601546445542349,-1.557537692047013,0.797833281459731,1.0746044483879098,-0.13060351586331354,-0.12062283593283976,-0.12709118265879496,-1.894263579155948,0.6212367168273327,1.0596987152731299,-0.04675679425687288,-0.10705078808042795,-0.11297645266442814,0.09000117304571391,0.09000117304571391,0.0,0.16625258834544498,0.4337823078924998,-0.36678161809739884,0.0009540027312873962,-0.009845752182078173,-5.063068192155623,0,0.4486269887529441
37.70623999999487,-2.1449826346508476,0.6110140124943588,1.3702083888301393,-0.010587189970658856,-0.022518388582063377,-0.03593422325255571,-1.91449432127009,0.7456780590925214,1.6115508735188204,-0.04220389693522918,0.14347547827134421,-0.13177489275132967,-1.904466285007209,0.6837550080393131,1.335353644002782,-0.044764161436786826,0.01900196445324622,-0.12193016147519903,0.09000117304571391,0.09000117304571391,0.0,0.16619094789340674,0.43409493899216206,-0.3666579258952234,0.0009178944965829447,-0.009879918543892951,-5.06316953899239,0,0.44866575360082017
37.71039999999487,-2.1450265294142863,0.6109197344903434,1.3700589999201738,-0.010534743225283213,-0.02262672096368371,-0.035853338391749305,-2.592145860589119,0.4420556776414417,1.0844056188066187,0.14328168827812968,0.17343171909573218,0.06757609523552721,-2.248012341410424,0.5632650400217962,1.2100175968930893,0.048995889179760124,0.09589175057691446,-0.02678774830795718,0.09000117304571391,0.09000117304571391,0.0,0.1661297810675026,0.4344062289786,-0.3665338171013677,0.0008820471829250867,-0.009913786681593418,-5.063269528193498,0,0.448705037521162
37.71455999999487,-2.1450702070776027,0.6108250088136481,1.3699099465428985,-0.010482639195894521,-0.02273416240687646,-0.03577281054604979,-1.7692248124142753,0.540520484954378,1.6468853789838696,0.09689327568902513,0.21058597888676236,-0.022963381560552623,-2.008413779713705,0.5523315282168632,1.4284080302193476,0.07298397706183882,0.15279291626470778,-0.025476120713260438,0.09000117304571391,0.09000117304571391,0.0,0.1660690836720094,0.4347161819052599,-0.36640928455636773,0.0008464593417877463,-0.009947357892970164,-5.063368167771117,0,0.44874483694037776
37.71871999999487,-2.145113669057178,0.610729839160374,1.3697612272082067,-0.010430875098105861,-0.022840716785770515,-0.03569264032603859,-2.0402773228549216,0.693963176421132,0.9206050427820702,-0.10675637455884013,0.11685256937826632,-0.0235540421004549,-2.024568467817125,0.6233910688061164,1.1744549215022266,-0.016565318220370894,0.1349810846132832,-0.024962415909408855,0.09000117304571391,0.09000117304571391,0.0,0.1660088515452917,0.43502480183676634,-0.366284321343996,0.0008111295299142889,-0.009980633474276851,-5.0634654657191325,0,0.4487851482954631
37.722879999994866,-2.1451569167578883,0.6106342292104915,1.3696128404237022,-0.010379448170469218,-0.022946387971816008,-0.0356128282810954,-2.0195888352045084,0.4037953246133632,1.3899822967472433,-0.020183265126982267,0.03426911465731088,0.014100174612027054,-2.022121528344377,0.5136634909543577,1.2822482412130087,-0.01792636461819717,0.08436607295599736,-0.004854685059317777,0.09000117304571391,0.09000117304571391,0.0,0.16594908056096652,0.43533209284843066,-0.3661589207860475,0.0007760563093393403,-0.010013614720197331,-5.063561430012761,0,0.4488259680341155
37.727039999994865,-2.145199951573198,0.6105381826278515,1.3694647846949495,-0.010328355674329685,-0.023051179833582992,-0.03553337490068115,-1.9164452072922022,1.139322246324336,1.454740938269588,0.15961266423993006,-0.045941440866035646,0.04490353247717789,-1.968951293944342,0.8264008910812367,1.3685901005673227,0.07114687700647943,0.019604717191617257,0.019585711332793236,0.09000117304571391,0.09000117304571391,0.0,0.16588976662586108,0.43563805902597186,-0.36603307643796335,0.0007412382474090149,-0.010046302923804692,-5.063656068608171,0,0.4488672926148455
37.731199999994864,-2.145242774885255,0.610441703060199,1.369317058525718,-0.010277594893707704,-0.02315509623662543,-0.03545428061554837,-2.7339557175556473,0.8429044699919148,1.5331443702456502,-0.17713410053701328,-0.0631356241584177,0.11500749064798516,-2.3518271460712854,0.8345210131037893,1.4511065470982687,-0.053048195438853106,-0.02153769655792738,0.0677963393998912,0.09000117304571391,0.09000117304571391,0.0,0.16583090568203115,0.4359427044650771,-0.3659067820852959,0.0007066739168010073,-0.01007869937653029,-5.0637493894421075,0,0.4489091185070855
37.73535999999486,-2.145285388064985,0.6103447941391853,1.3691696604182222,-0.010227163135151577,-0.02325814104328903,-0.0353755457989841,-1.7671296069349098,0.7058926460043573,1.7199785918102293,0.006572793226843858,0.04688017653769609,-0.13737038992205144,-2.059458561545689,0.7703046452924346,1.5852596080207346,-0.024228351473737943,0.012086774228581388,-0.0351987406339054,0.09000117304571391,0.09000117304571391,0.0,0.1657724937042906,0.4362460332712286,-0.36578003173951734,0.0006723618955427637,-0.010110805368124975,-5.063841400431538,0,0.44895144219129507
37.73951999999486,-2.1453277924721834,0.610247459480383,1.3690225888733556,-0.010177057727613686,-0.023360318112565715,-0.035297170767996204,-2.5100854025221735,0.5969901351519618,1.1023448802414049,0.025238931984926972,-0.10469899719582816,0.0002245143674662331,-2.2847226870751,0.6834302010228035,1.3438001584260444,0.0005252193738492805,-0.04716146893128402,-0.017886792464176234,0.09000117304571391,0.09000117304571391,0.0,0.16571452670222814,0.4365480495592086,-0.3656528196329564,0.0006383007670298215,-0.010142622186626649,-5.06393210947329,0,0.4489942601590639
37.74367999999486,-2.1453699894556095,0.6101497026832999,1.3688758423909202,-0.010127276022305088,-0.02346163129991599,-0.03521915578450588,-2.369649457826993,0.7591440628818034,1.531413373009472,-0.015871437681311558,-0.15327145735864736,-0.07237694301459739,-2.3272206278250445,0.7209693793314632,1.437455574277324,-0.007215758745315111,-0.10045862291844014,-0.04418482063126694,0.09000117304571391,0.09000117304571391,0.0,0.1656570007181637,0.436848757452765,-0.365525140215645,0.0006044891200422226,-0.010174151118323232,-5.0640215244437154,0,0.4490375689132106
37.74783999999486,-2.1454119803530785,0.6100515273313952,1.3687294194698514,-0.01007781539256654,-0.02356208445712153,-0.03514150105650221,-1.8505674953606006,0.36196249293989746,1.3448032146579119,-0.14270536861477354,-0.06021110143910731,-0.05902877691760873,-2.0891891590165934,0.5413381058976137,1.3910069144776285,-0.07417784869581957,-0.08029860807786506,-0.052060952601430906,0.09000117304571391,0.09000117304571391,0.0,0.1655999118285228,0.4371481610843287,-0.36539698815108146,0.000570925548760857,-0.010205393447720024,-5.064109653198349,0,0.44908136496788054
37.75199999999486,-2.1454537664915523,0.6099529369920947,1.3685833186084382,-0.010028673233725796,-0.02366168143212027,-0.035064206739193526,-1.8850890849416846,0.611723011197275,1.5854322650753403,-0.14393595050474065,-0.23242645965291586,-0.039740156825065515,-1.9874374820948495,0.576048417796779,1.4881377745928268,-0.10885735225896291,-0.15674083602272632,-0.04565260444875971,0.09000117304571391,0.09000117304571391,0.0,0.16554325614243287,0.43744626459467745,-0.3652683583126215,0.0005376086527822733,-0.010236350457504765,-5.064196503571581,0,0.44912564484863926
37.75615999999486,-2.1454953491872315,0.6098539352168079,1.3684375383045377,-0.009979846962963989,-0.023760426068857775,-0.034987272936130416,-2.3570497532019203,0.6318602000788918,1.8628780268594014,-0.11043357094462512,0.04633765616695675,-0.19015886968224854,-2.1724764541211274,0.6040502925518653,1.6751150000226407,-0.10938017739891373,-0.05483573119369983,-0.117897437401368,0.09000117304571391,0.09000117304571391,0.0,0.16548702980224156,0.43774307213265257,-0.36513924577857043,0.0005045370371331456,-0.010267023428515097,-5.064282083376339,0,0.44917040509256373
37.760319999994856,-2.1455367297456447,0.6097545255409448,1.3682920770557865,-0.009931334019173966,-0.023858322207126782,-0.034910699700318036,-2.346326157921878,0.6624343362763675,1.0228599826541933,0.08218175581561309,-0.0525516344390862,0.025570682020579855,-2.2592318592413365,0.6331334909343391,1.3490360380240158,-0.013480503842126788,-0.053729338131189554,-0.04613628241839985,0.09000117304571391,0.09000117304571391,0.0,0.16543122898275253,0.43803858785476796,-0.36500964582961415,0.000471709312283755,-0.010297413639704238,-5.0643664004037765,0,0.4492156422483312
