t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
37.764479999994855,-2.14557790946174,0.6096547114839347,1.368146933359806,-0.009883131862826012,-0.023955373682425837,-0.03483448703530232,-1.863541923750764,0.7364334155309353,1.3566332746438756,-0.11611674948690887,-0.0957571536849118,-0.06483867484716066,-2.061625203015732,0.6845846839773467,1.3527002614154464,-0.06500319669820356,-0.07458668714442249,-0.05568557755197564,0.09000117304571391,0.09000117304571391,0.0,0.16537584989217097,0.4383328159247647,-0.3648795539443126,0.00043912409416091284,-0.010327522368109666,-5.0644494624229655,0,0.44926135287630503
37.76863999999485,-2.1456188896199726,0.6095544965492439,1.368002105714405,-0.009835237975823986,-0.02405158432580734,-0.03475863489624667,-2.325505232084197,0.8132867909848867,0.654740179066488,-0.06601676572350056,-0.015609768319946518,0.017995695721620075,-2.1937046094914514,0.7489034336186076,1.0037538898164446,-0.0653981247072039,-0.04474782159704812,-0.01938964513680766,0.09000117304571391,0.09000117304571391,0.0,0.16532088877026946,0.43862576051364655,-0.3647489657960761,0.00040678000415937215,-0.010357350888820475,-5.064531277180605,0,0.44930753354861774
37.77279999999485,-2.145659671494395,0.609453884224395,1.3678575926177758,-0.009787649861368847,-0.02414695796372953,-0.03468314319099172,-2.148957299105306,0.37924923380601905,2.1396518968549456,0.2310978749252712,-0.025113619002639143,-0.0272147986982203,-2.1708491030647457,0.5640212644201397,1.5716550099366764,0.08241677499401513,-0.03481318796708386,-0.02367396600621769,0.09000117304571391,0.09000117304571391,0.0,0.1652663418897592,0.4389174257991269,-0.36461787724841765,0.00037467566915348977,-0.010386900474945119,-5.06461185240073,0,0.4493541808492523
37.77695999999485,-2.145700256348744,0.609352877980987,1.367713392568688,-0.009740365043813681,-0.02424149841790644,-0.03460801178109789,-2.288601292044149,0.42422197024068126,1.5521508521237144,0.09786737380198124,-0.1457982300700292,-0.019698580235561612,-2.2295228374049474,0.49381761823858067,1.5618635595876567,0.09032244308783458,-0.09041171262225044,-0.02252198794056106,0.09000117304571391,0.09000117304571391,0.0,0.16521220555509641,0.43920781596512815,-0.3644862843523297,0.00034280972150738435,-0.0104161723975782,-5.06469119578443,0,0.4494012913741195
37.78111999999485,-2.1457406454365295,0.6092514812747154,1.367569504066676,-0.009693381068530576,-0.02433520950518462,-0.03453324048285562,-2.1123204376696214,0.5402843024187607,0.8861928045829611,0.03507971138576001,0.11190240534906193,-0.10048050413489748,-2.1708469202813143,0.5172855425347584,1.2238142489008488,0.06225630088823967,0.010009552175138532,-0.06139592398113532,0.09000117304571391,0.09000117304571391,0.0,0.16515847610256998,0.43949693520202887,-0.36435418334236613,0.0003111807990846027,-0.010445167925772433,-5.064769315009579,0,0.449448861731134
37.78527999999485,-2.14578084000112,0.6091496975453929,1.3674259256122248,-0.009646695501764342,-0.024428095037385286,-0.034458829068306024,-2.062387323234323,0.40248512673610143,1.5947125484918911,-0.19688231413000834,0.0599064010535606,0.08399627503534517,-2.1170262199768053,0.46000880690226,1.4094391912722168,-0.06712924600218918,0.035112493180731175,0.01201818029222856,0.09000117304571391,0.09000117304571391,0.0,0.16510514990038871,0.43978478770578866,-0.36422157063356675,0.00027978754525728917,-0.01047388832650558,-5.064846217730566,0,0.44949688854028813
37.78943999999485,-2.1458208412758304,0.6090475302169713,1.3672826557069488,-0.009600305930495014,-0.02452015882118089,-0.03438477726622232,-1.6393241692617946,0.44396155705130624,1.8259910450270667,-0.04484870933553782,-0.22253560639327627,-0.15501582093079616,-1.878265648339963,0.4515222623854954,1.6173968354911867,-0.055744010585928615,-0.09372405565901243,-0.07208000456882847,0.09000117304571391,0.09000117304571391,0.0,0.16505222334812716,0.4400713776780333,-0.36408844281708586,0.0002486286089142495,-0.01050233486465181,-5.064921911578037,0,0.44954536843372156
37.793599999994846,-2.1458606504840065,0.6089449826975633,1.3671396928537694,-0.009554209962291834,-0.024611404657942947,-0.0343110847630955,-2.435436245465329,0.4953294083625151,0.907767766585978,-0.18009958576779617,-0.07216876931244226,0.13572670560547667,-2.157230570977622,0.4732773780323979,1.2628601450585744,-0.11737367469778864,-0.08359454606391929,0.03156865177881215,0.09000117304571391,0.09000117304571391,0.0,0.16499969287638383,0.4403567093255524,-0.36395479665794683,0.00021770264446868687,-0.010530508802949024,-5.064996404158644,0,0.44959429805579054
37.797759999994845,-2.1459002688391116,0.6088420583794648,1.3669970355570857,-0.009508405225178141,-0.024701836343624262,-0.03423775120408296,-2.425674598447371,0.8036736038036825,1.5722146996027158,0.07839431811585709,-0.11847474654022876,-0.08725456567807299,-2.291291638607365,0.6382310682820247,1.4173577831306587,-0.0193899968124651,-0.10088308780300613,-0.02768295311322823,0.09000117304571391,0.09000117304571391,0.0,0.16494755494729424,0.44064078686017016,-0.3638206290908606,0.0001870083118653106,-0.010558411401971238,-5.0650697030547995,0,0.4496436740631337
37.801919999994844,-2.1459396975448093,0.6087387606391789,1.3668546823229442,-0.00946288936748604,-0.024791457668621144,-0.03416477619395579,-2.3554391549174056,0.46788531802555133,1.768834204499813,-0.06369496778518019,0.14423491729807866,-0.1567544959616638,-2.3234978248126685,0.553355923570894,1.5927728129430494,-0.04178222968726337,0.022180505396390333,-0.09240494707705103,0.09000117304571391,0.09000117304571391,0.0,0.16489580605333357,0.4409236144982951,-0.36368593721731435,0.00015654427658643287,-0.010586043920098816,-5.065141815824439,0,0.44969349312473583
37.80607999999484,-2.14597893779505,0.6086350928374387,1.3667126316592024,-0.009417660057717922,-0.024880272417646496,-0.03409215929802545,-2.548323293351941,1.117095674006773,0.900259493978733,-0.006246833813996188,0.02905088935973102,-0.04377629408991605,-2.4359258553135295,0.8352883885320761,1.246420921994121,-0.023665897404510142,0.026471159119204595,-0.06841483711843561,0.09000117304571391,0.09000117304571391,0.0,0.1648444427184697,0.4412051964607362,-0.36355071830286423,0.00012630920965794559,-0.01061340761348997,-5.065212750000789,0,0.44974375192198973
37.81023999999484,-2.1460179907741517,0.608531058319232,1.3665708820756897,-0.009372714984400446,-0.024968284369599063,-0.03401990004306198,-2.395790445633417,0.3790852975096192,1.7096997056049528,-0.017508728825575817,-0.11332517106208419,-0.06654676688994482,-2.4158938619887262,0.6069488172402882,1.4779245860185934,-0.020792199632168853,-0.0438409815617146,-0.067214427029573,0.09000117304571391,0.09000117304571391,0.0,0.1647934614961096,0.4414855369724119,-0.3634149697724898,9.630178765395195e-05,-0.010640503736051441,-5.065282513092145,0,0.44979444714875494
37.81439999999484,-2.146056857656885,0.6084266604138261,1.366429432084364,-0.009328051855948464,-0.025055497297441318,-0.03394799791818584,-2.0485226071257134,0.6920643602161847,1.6835950922137013,-0.11898518303879023,0.25748678511837075,-0.08269956110567148,-2.2324532855488233,0.6500427058210944,1.580590083524608,-0.06981703814898374,0.10682454556323574,-0.07534928575701372,0.09000117304571391,0.09000117304571391,0.0,0.16474285897089208,0.44176464026211176,-0.36327868920914597,6.652069270182699e-05,-0.01066733353941091,-5.065351112581647,0,0.44984557551141535
37.81855999999484,-2.1460955396085537,0.6083219024347924,1.366288280199465,-0.009283668400519623,-0.02514191496807619,-0.033876452375754464,-2.041784957101015,0.9505704180345841,1.0616108178536248,0.13421723278696984,-0.07319459969911218,-0.166348619480266,-2.1368409207131656,0.8001567753619531,1.3207523599027444,0.03329370029939792,0.016656693214991393,-0.12158412419188266,0.09000117304571391,0.09000117304571391,0.0,0.164692631757061,0.4420425105621512,-0.36314187434930933,3.696461248566787e-05,-0.010693898272889213,-5.065418555927076,0,0.4498971337289342
37.82271999999484,-2.146134037785078,0.6082167876800332,1.366147424937664,-0.009239562365872853,-0.025227541142219752,-0.03380526283223378,-2.0817382360989747,0.7900439181408778,1.752703951053676,-0.012617644500476203,0.058046286338356914,-0.069816329257474,-2.1093166511737156,0.7952199508670931,1.53658573967156,0.01092470955156862,0.03785838742710521,-0.09559657733495928,0.09000117304571391,0.09000117304571391,0.0,0.1646427764987607,0.44231915210807854,-0.36300452308129477,7.632240249806129e-06,-0.010720199183471798,-5.065484850560645,0,0.4499491185329065
37.82687999999484,-2.1461723533330748,0.608111319431807,1.3660068648182095,-0.00919573151923006,-0.025312379574291218,-0.033734428669048605,-1.9720028747097758,0.5986113450861847,1.7241095127211035,-0.10167107034126006,-0.11690413624784912,-0.13327654530521008,-2.0408698352387096,0.6966714186486274,1.6300717013056765,-0.04557740845988045,-0.03965897179224135,-0.11442176807789259,0.09000117304571391,0.09000117304571391,0.0,0.1645932898699034,0.4425945691384886,-0.3628666334407801,-2.1477725198407782e-05,-0.010746237515783057,-5.065550003888799,0,0.4500015266676101
37.831039999994836,-2.1462104873899377,0.6080055009567558,1.3658665983630702,-0.009152173647134576,-0.025396434012295514,-0.03366394923342015,-2.168099342820406,0.10163571358298218,1.7135683480619868,-0.006193921788040837,-0.059748494742460516,-0.08740692696999668,-2.104498641433487,0.3990261617516481,1.6716388521165353,-0.025754060400333553,-0.05019988365572705,-0.10093868990124488,0.09000117304571391,0.09000117304571391,0.0,0.16454416857403686,0.44286876589478286,-0.3627282036091001,-5.036657948642299e-05,-0.01077201451206031,-5.0656140232920235,0,0.4500543548900546
37.835199999994835,-2.146248441083918,0.607899335505932,1.3657266240970736,-0.009108886555304438,-0.025479708197692956,-0.03359382383920675,-2.445410388811751,0.5810483605926087,1.2473535244325684,-0.07453333173369317,-0.035961163297049716,-0.007068819230769442,-2.2751095770496246,0.4899640426386083,1.4594777298131765,-0.051270907543456146,-0.04322854275386049,-0.0536315382447507,0.09000117304571391,0.09000117304571391,0.0,0.1644954093437832,0.443141746620875,-0.3625892319098205,-7.903561267485688e-05,-0.010797531412124663,-5.0656769161246595,0,0.45010759997002797
37.839359999994834,-2.1462862155342037,0.6077928263148266,1.3655869405480414,-0.009065868068497396,-0.025562205865300714,-0.033524051767704455,-2.0322581501564456,0.1416652555473631,1.4723689361116257,-0.3378272954237651,-0.07659862467299136,0.02677571862406776,-2.1543845318105026,0.3156521131019395,1.4659781380728312,-0.19467664274042365,-0.05953838313152028,-0.012962886966365484,0.09000117304571391,0.09000117304571391,0.0,0.16444700894070446,0.44341351556278963,-0.3624497168055142,-0.00010748610925626691,-0.010822789453356855,-5.065738689714718,0,0.45016125869014084
37.84351999999483,-2.146323811850997,0.6076859766033966,1.3654475462469229,-0.009023116030371203,-0.02564393074318252,-0.033454632268444195,-2.158875354365173,0.4349629053331405,1.624916400419925,-0.014009102848982222,-0.05108757229554994,-0.11479406501897776,-2.156659077603033,0.3752024410038528,1.5452097728341612,-0.10437147247574934,-0.0554854534302481,-0.06394876542728614,0.09000117304571391,0.09000117304571391,0.0,0.16439896415538163,0.4436840769686875,-0.3623096568960246,-0.00013571934815439327,-0.010847789870672933,-5.065799351363709,0,0.4502153278458701
37.84767999999483,-2.146361231135594,0.6075787895760943,1.365308439727923,-0.008980628303340968,-0.02572488655253412,-0.033385564559984156,-2.0962608152019966,0.5546631609375485,1.5831948397899185,0.06394675068536342,-0.1874084177432781,-0.056564455903360886,-2.1263264872973346,0.4645422133510565,1.564083777180985,-0.020237118846398214,-0.12045790262096866,-0.059707721874852814,0.09000117304571391,0.09000117304571391,0.0,0.16435127180727985,0.4439534350884634,-0.3621690509145823,-0.000163736602724013,-0.010872533896498606,-5.065858908346472,0,0.4502698042455993
37.85183999999483,-2.1463984744804625,0.6074712684218961,1.3651696195286285,-0.008938402768434495,-0.025805077007564563,-0.03331684783068973,-2.3079342531835194,0.7503532313513037,1.6949003519536996,-0.0802413516473934,0.04828831291621712,0.020453513729067237,-2.2172978962308076,0.6075515336483915,1.629535812887704,-0.05054528718502774,-0.03675580852060386,-0.019771782292837565,0.09000117304571391,0.09000117304571391,0.0,0.16430392874418498,0.4442215941733967,-0.3620278977258339,-0.00019153914075134847,-0.010897022760741877,-5.06591736791101,0,0.4503246847106581
37.85599999999483,-2.1464355429693174,0.607363416314332,1.3650310841901305,-0.008896437325158522,-0.025884505815407157,-0.03324848123948141,-1.8516208701512529,1.0607954797073813,1.501734173276969,0.07546541308853513,-0.18325986989975065,-0.164725786688489,-2.034301580223814,0.833796022865887,1.5652923233269374,0.013279864686088718,-0.11024841062606146,-0.09264792065103536,0.09000117304571391,0.09000117304571391,0.0,0.1642569318418532,0.4444885584761217,-0.3618861963223656,-0.00021912822445495193,-0.010921257690770916,-5.065974737278333,0,0.4503799660753588
37.86015999999483,-2.146472437677198,0.6072552364115152,1.3648928322571448,-0.00885472989135954,-0.02596317667601234,-0.03318046391658203,-2.5999725904704,0.9921690143152662,1.4798648250591344,0.016184991874446046,-0.12848746444297865,-0.14350196692047326,-2.3171076462860225,0.9127166244972148,1.5222798976393845,0.014860614320850818,-0.11948596022690378,-0.1182645718045494,0.09000117304571391,0.09000117304571391,0.0,0.16421027800451504,0.4447543322503847,-0.36174394582357106,-0.00024650511048671195,-0.010945239911390636,-5.066031023642307,0,0.45043564518703266
37.86431999999483,-2.1465091596705443,0.6071467318561735,1.364754862278127,-0.008813278403076805,-0.02604109328202743,-0.03311279496426988,-2.1700473963299896,0.06520548076077581,1.4770814287983904,-0.09462250827279148,0.11816375776566652,-0.1185297120102882,-2.243774400456398,0.48920184273876877,1.4994345459707108,-0.039346876999244475,-0.0011299214807870685,-0.11875168398759084,0.09000117304571391,0.09000117304571391,0.0,0.16416396416388324,0.4450189197504257,-0.3616011454710859,-0.00027367104993364865,-0.010968970644815407,-5.066086234169504,0,0.4504917189060626
37.868479999994825,-2.146545710007271,0.6070379057756788,1.364617172805387,-0.00877208081441419,-0.02611825931872411,-0.03304547345757511,-2.3123724829141787,0.805091019913108,1.141079013096804,0.15814258763428185,-0.06716549577483648,-0.04485210177332401,-2.277747024002751,0.647008525556132,1.3201609922010271,0.0603633769794026,-0.03394445282764469,-0.08181206544294001,0.09000117304571391,0.09000117304571391,0.0,0.16411798727965532,0.4452823252313754,-0.3614577946278501,-0.0003006272883200455,-0.010992451110649941,-5.06614037599906,0,0.45054818410591563
37.872639999994824,-2.1465820897368433,0.6069287612820794,1.3644797623951996,-0.008731135097393527,-0.026194678463878684,-0.03297849844500842,-1.8298110679933202,0.937796000448961,1.4100880322775795,-0.14509700335692227,-0.020769624718032193,-0.01993861991524712,-2.0540789176314793,0.7923602602972045,1.3650834715944695,-0.04177256592625522,-0.026955290121395605,-0.05078401969601421,0.09000117304571391,0.09000117304571391,0.0,0.164072344338948,0.44554455294842277,-0.36131389277459514,-0.00032737506561008743,-0.011015682525863935,-5.0661934562425435,0,0.45060503767317317
37.87679999999482,-2.146618299900351,0.6068193014721307,1.364342629607911,-0.00869043924181739,-0.02627035438767804,-0.03291186894925603,-2.3147625581375686,0.6382838860374564,1.5269338024824268,-0.03476470268511196,0.008290586695527038,-0.15878783132523705,-2.1844951199344,0.7153393801345116,1.4456801895570561,-0.03814966671724114,-0.009883211680452838,-0.1051127347647783,0.09000117304571391,0.09000117304571391,0.0,0.16402703235594362,0.44580560715705086,-0.36116943950781805,-0.0003539156162109283,-0.01103866610476888,-5.066245481983817,0,0.450662276507559
37.88095999999482,-2.1466543415305805,0.606709529427328,1.364205773008045,-0.008649991255134366,-0.026345290752630618,-0.03284558396786054,-1.6486537424833436,0.7672119396416197,1.248621902853421,0.08578416371128231,-0.08197782104903459,-0.05970850879170815,-1.9163916473170488,0.7411062948294516,1.3470249555805898,0.02351803340925671,-0.04630261286670071,-0.08216361107390162,0.09000117304571391,0.09000117304571391,0.0,0.16398204837175023,0.446065492112417,-0.36102443453753497,-0.00038025016897601954,-0.011061403058996905,-5.066296460278915,0,0.450719897521966
37.88511999999482,-2.14669021565209,0.6065994482139385,1.3640691911644038,-0.008609789162303327,-0.026419491213476438,-0.03277964247389424,-1.4571447484318436,0.5012226950196046,1.0492967633007328,0.07742132874551548,0.12824083238195733,-0.15730367012923002,-1.686605487170579,0.6214304910066478,1.1978313204509616,0.051205269432862924,0.04050717183164422,-0.11959968616864364,0.09000117304571391,0.09000117304571391,0.0,0.1639373894546885,0.4463242120694809,-0.3608788776843833,-0.0004063799472088359,-0.011083894597480205,-5.066346398155922,0,0.450777897642482
37.88927999999482,-2.1467259232812803,0.606489060883034,1.3639328826501678,-0.008569831005650154,-0.02649295941708041,-0.03271404341663272,-2.2837290227207827,0.6091478622615253,1.5460322439713705,0.024856579178908628,-0.10158271011261401,-0.28400494480170013,-1.9851190980185696,0.6150775265477368,1.3713432818943756,0.037727600852019545,-0.030396418143181055,-0.20168849676400838,0.09000117304571391,0.09000117304571391,0.0,0.1638930526997238,0.44658177128259846,-0.3607327688773572,-0.0004323061686672214,-0.01110614192642692,-5.066395302614854,0,0.450836273808413
37.89343999999482,-2.146761465426467,0.6063783704705242,1.363796846042992,-0.008530114844733082,-0.026565699002347315,-0.0326487857222018,-2.3651302926155755,0.45236635212736476,1.1247238438532143,-0.03869356051132375,-0.22544571382251274,-0.07002593236122032,-2.1752075638560417,0.5332519277498778,1.2478847212636182,-0.0006089080110693234,-0.12793142622016906,-0.1351616969294524,0.09000117304571391,0.09000117304571391,0.0,0.1638490352276827,0.44683817400532816,-0.3605861081521766,-0.0004580300455680835,-0.011128146249299746,-5.066443180627548,0,0.45089502297230505
37.89759999999482,-2.146796843087951,0.6062673799971903,1.3636610799250994,-0.008490638756213252,-0.026637713600145583,-0.032583868294210415,-2.388561917649864,0.6021172163710627,1.4131653495320482,0.031726393820275735,-0.035134494078443934,-0.014811399507989403,-2.2818201614882065,0.5676112135515661,1.3304952089453619,0.015517132893971606,-0.08117265980132446,-0.07490975597495801,0.09000117304571391,0.09000117304571391,0.0,0.16380533418617946,0.44709342449029077,-0.3604388956479377,-0.00048355278459206937,-0.011149908766797736,-5.066490039137555,0,0.45095414209996487
37.901759999994816,-2.1468320572580915,0.6061560924687186,1.3635255828833728,-0.008451400833712168,-0.026709006833205727,-0.032519290014389565,-2.0321417807342104,0.7377480821689414,0.9886623365294822,0.04711097492463219,-0.06257274066651501,-0.026481819468371838,-2.156881394848868,0.652549893391015,1.1595199698430279,0.0313891177476937,-0.07149137436139101,-0.05005960843313828,0.09000117304571391,0.09000117304571391,0.0,0.16376194674861855,0.4473475269888154,-0.36029113160525106,-0.0005088755868890699,-0.011171430676833852,-5.066535885060039,0,0.4510136281704787
37.905919999994815,-2.1468671089213736,0.6060445108757351,1.3633903535094427,-0.008412399187679201,-0.026779582316039448,-0.0324550497432071,-2.452364237723363,0.8012056729842911,1.532354298659686,-0.08822454805308654,0.04643583316917801,-0.02762534366167624,-2.304808034361558,0.7269762734922006,1.3458820477289735,-0.028580303195365395,-0.012951196291071743,-0.03873066726542714,0.09000117304571391,0.09000117304571391,0.0,0.16371887011469283,0.4476004857509586,-0.3601428163648013,-0.0005339996480838425,-0.01119271317451483,-5.066580725281672,0,0.4510734781762303
37.910079999994814,-2.146901999054479,0.6059326381938399,1.363255390399774,-0.00837363194525317,-0.02684944365484951,-0.032391146320483025,-2.5063844156838107,0.858225244833692,1.3734840957058005,-0.03711071187619075,-0.019631529894344073,-0.13560919956811723,-2.405676172413822,0.7925607204279934,1.3594005360874166,-0.03219695489974221,-0.016231245835258652,-0.08684369476100796,0.09000117304571391,0.09000117304571391,0.0,0.16367610150895684,0.4478523050249891,-0.35999395036397386,-0.0005589261582823462,-0.011213757452119836,-5.066624566660551,0,0.451133689122916
37.91423999999481,-2.1469367286263545,0.6058204773836421,1.363120692155749,-0.008335097250138522,-0.026918594447468105,-0.032327578565968615,-2.3061913588114353,0.553967834801926,1.5110841757430555,-0.07987244101991474,-0.10010751877257097,-0.058900217126068515,-2.3560994556826778,0.6730548837617466,1.435121353743588,-0.05590958110265232,-0.0584027134200845,-0.0730887559425056,0.09000117304571391,0.09000117304571391,0.0,0.16363363818196466,0.4481029890576202,-0.35984453413561257,-0.0005836563020778046,-0.011234564699084758,-5.066667416026102,0,0.4511942580295603
37.91839999999481,-2.1469712985982814,0.6057080313907952,1.3629862573837492,-0.008296793262460874,-0.026987038283249602,-0.03226434527995547,-1.8788040667108303,0.19863875589544094,1.481549949636858,-0.1136766606169454,0.10527659759188437,-0.010005780398996293,-2.117685275947529,0.4360620655114615,1.4583173901956836,-0.08459205316441246,0.023622099399789456,-0.04262133849668724,0.09000117304571391,0.09000117304571391,0.0,0.16359147740927016,0.4483525420932802,-0.3596945683052728,-0.0006081912585574945,-0.011255136101979119,-5.066709280178995,0,0.4512551819285282
37.92255999999481,-2.1470057099239424,0.6055953031460326,1.3628520846952332,-0.008258718158642956,-0.027054778743015248,-0.032201445243832845,-1.689881866730111,0.9680200453966574,0.9944872633414925,0.17087941342618734,-0.09038445091209565,0.0174172666597567,-1.903424860048152,0.7018560910015816,1.226436033784463,0.04298618903754807,-0.03304220145368879,-0.012954606743640542,0.09000117304571391,0.09000117304571391,0.0,0.163549616491709,0.4486009683744508,-0.3595440535895364,-0.0006325322013098662,-0.011275472844490313,-5.066750165891068,0,0.45131645786553765
37.92671999999481,-2.1470399635494894,0.6054822955652036,1.3627181727068138,-0.008220870131263259,-0.027121819398950794,-0.03213887722067382,-2.1530519404641235,0.7940197718991481,1.6874503146853495,-0.06442076897643709,0.19613583447879535,-0.11489110047076546,-2.0283725350172346,0.748345652238538,1.4567062099406822,-0.011482317475155239,0.08195574613853517,-0.06332966524607295,0.09000117304571391,0.09000117304571391,0.0,0.16350805275482513,0.44884827214104367,-0.3593929907941066,-0.0006566802984319066,-0.011295576107401308,-5.066790079905245,0,0.45137808289966963
37.93087999999481,-2.14707406041361,0.6053690115493097,1.3625845200403315,-0.008183247388934138,-0.027188163814558294,-0.032076639955771265,-2.1911521674896934,0.5654711128825606,1.3257759473382118,7.229047827364554e-06,0.005695576261513621,-0.14824153369102544,-2.109765334648207,0.656918413978791,1.390932931812362,-0.00484421852471833,0.04408805484974666,-0.10631265999889282,0.09000117304571391,0.09000117304571391,0.0,0.16346678354851,0.4490944576304712,-0.3592413808110394,-0.0006806367125369482,-0.011315447068576408,-5.06682902893547,0,0.4514400541033772
37.93503999999481,-2.1471080014475943,0.6052554539845406,1.3624511253229266,-0.008145848156166502,-0.027253815544564994,-0.03201473217719559,-2.0042801494586713,0.6350669710567758,1.1495793102054608,-0.0017238861805517428,0.09544834311687382,-0.06868246482663243,-2.0570254285997125,0.6461906442064365,1.2701108168311284,-0.0033616455408340714,0.06996935556799848,-0.08713560058775469,0.09000117304571391,0.09000117304571391,0.0,0.16342580624771047,0.44933952907750324,-0.3590892246178931,-0.0007044026007623538,-0.01133508690294192,-5.066867019666634,0,0.4515023685624935
37.939199999994806,-2.1471417875753995,0.6051416257423121,1.3623179871871085,-0.008108670673234345,-0.027318778134842372,-0.031953152596340434,-2.061083513751687,0.7632701861800668,1.0791104479963876,-0.06469955210161826,0.05330941664023814,-0.14026874733176062,-2.05919071076639,0.7048422602263641,1.1743168709548237,-0.033239057497464454,0.06157133861033729,-0.1133766007164944,0.09000117304571391,0.09000117304571391,0.0,0.1633851182509988,0.4495834907136963,-0.35893652327473324,-0.0007279791147780435,-0.011354496782466002,-5.066904058754511,0,0.45156502337623833
37.943359999994804,-2.1471754197137165,0.6050275296793023,1.3621851042708233,-0.008071713196056225,-0.027383055122361367,-0.03189189990842795,-1.8247240664999085,0.9071574739225468,1.2959167453704323,0.21347228883306435,-0.2665192572432642,0.11906144386494022,-1.9415120930509442,0.805448366743629,1.235365394879679,0.09027452699024209,-0.10314357614812016,0.0027835577546360857,0.09000117304571391,0.09000117304571391,0.0,0.16334471698149278,0.4498263467677302,-0.35878327792284,-0.0007513674007949395,-0.011373677876145892,-5.0669401528257,0,0.45162801565722305
37.9475199999948,-2.1472088987720332,0.6049131686374893,1.362052475217519,-0.008034973996056162,-0.027446650035098025,-0.03183097279304641,-2.2573115224338345,0.5253149040767264,1.5272837199298162,-0.028379907966887104,0.06097469700344571,-0.08158829966553732,-2.0994718151570235,0.6655055093721081,1.38115687153215,0.03036262108194714,-0.020618237942823983,-0.03938385529946256,0.09000117304571391,0.09000117304571391,0.0,0.1633045998858521,0.4500681014648901,-0.3586294897829837,-0.0007745685995739218,-0.011392631349987947,-5.066975308477569,0,0.45169134253145504
37.9516799999948,-2.1472422256527,0.6047985454441894,1.361920098676208,-0.007998451360039986,-0.02750956639197576,-0.03177036991465226,-2.0322300780914184,0.5464707047357509,1.1057056517754864,-0.20801058774713982,-0.040766221972450986,0.038592253031442744,-2.0662820213559283,0.6059024932807653,1.2435110128317435,-0.08934280195227208,-0.030696579106221512,-0.0010777529085859488,0.09000117304571391,0.09000117304571391,0.0,0.16326476443477034,0.45030875902692213,-0.3584751601526227,-0.0007975838464348515,-0.01141135836699186,-5.067009532278197,0,0.4517550011383404
37.9558399999948,-2.147275401250992,0.6046836629120944,1.3617879733015283,-0.00796214359006502,-0.027571807702795662,-0.031710089923069645,-2.3900850557171145,0.48250794659001406,0.8141461856585804,-0.05363761247556003,-0.2526743505779937,-0.01873238408504143,-2.228296042211848,0.5436797966955107,1.028786248319768,-0.07213046937818025,-0.14214993684651964,-0.009719471575175775,0.09000117304571391,0.09000117304571391,0.0,0.16322520812218383,0.45054832367204867,-0.35832029040501967,-0.0008204142712661999,-0.011429860087134116,-5.06704283076633,0,0.4518189886306853
37.9599999999948,-2.1473084264551723,0.6045685238393104,1.3616560977538035,-0.007926049003312797,-0.027633377468167304,-0.031650131453985014,-2.5638323759277086,-0.025448261664360428,1.3469936645374077,0.07336342408759286,-0.008733800295308625,0.008695996269550713,-2.3959139109180025,0.25909284358788376,1.1879100171038943,0.0005820307917071938,-0.0750775590103928,-0.0003910738521123142,0.09000117304571391,0.09000117304571391,0.0,0.16318592846490695,0.4507867996145564,-0.3581648819874981,-0.0008430609985346109,-0.011448137667351194,-5.0670752104513355,0,0.4518833021746967
37.9641599999948,-2.1473413021465553,0.6044531310093959,1.3615244706990977,-0.007890165931970328,-0.027694279179463037,-0.03159049312941626,-1.6948131832004119,0.8585149651163739,1.2651202523400487,-0.007938411183386184,0.08309494204674203,-0.06952076455578224,-2.0453743383842364,0.5589795105153478,1.2263718216809556,-0.004069237294211641,0.004682967836043186,-0.03531108890305807,0.09000117304571391,0.09000117304571391,0.0,0.16314692300376402,0.4510241910648649,-0.35800893641862147,-0.0008655251472945683,-0.011466192261527505,-5.067106677813156,0,0.4519479389499816
