t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
37.9683199999948,-2.147374029199568,0.6043374871914012,1.3613930908092717,-0.007854492723090871,-0.027754516318726434,-0.031531173558205616,-2.5103281111737763,0.5651791704495931,1.6004964410605464,0.09219225249878896,-0.015752545019712624,-0.14733455058805375,-2.2776633951020067,0.5620442282544148,1.4131298203251264,0.04437944035741658,-0.004383906664001812,-0.09108609893857546,0.09000117304571391,0.09000117304571391,0.0,0.16310818930194204,0.4512605022291135,-0.35785245528750553,-0.000887807831198988,-0.011484025020475509,-5.0671372393022756,0,0.45201289614954526
37.972479999994796,-2.1474066084818118,0.6042215951399069,1.3612619567620363,-0.007819027738475948,-0.027814092358625836,-0.031472171336474244,-2.0164318768415073,0.7830718510045082,1.1995834324975778,-0.053241601797895555,-0.186074929390275,-0.15555801053026125,-2.147156733889617,0.6721719020873047,1.3060308462275059,-0.004335927080260339,-0.09490344721419697,-0.12296703209795741,0.09000117304571391,0.09000117304571391,0.0,0.16306972494505162,0.45149573730928305,-0.3576954402520562,-0.0009099101585095146,-0.011501637091921691,-5.067166901339682,0,0.45207817097978836
37.976639999994795,-2.147439040854122,0.6041054575950636,1.3611310672410026,-0.007783769354555435,-0.027873010762403994,-0.03141348504807151,-2.1165166894349476,0.49876046657248707,1.1290208198382925,0.08463302095943932,-0.012584041288080838,0.13552332720750254,-2.1316607677505193,0.5854382444039709,1.2178053173470427,0.04028937047985779,-0.05348356931984022,0.006820164849189822,0.09000117304571391,0.09000117304571391,0.0,0.1630315275418296,0.4517299005026757,-0.35753789303677386,-0.0009318332321069486,-0.011519029620494482,-5.067195670316837,0,0.45214376066050277
37.980799999994794,-2.1474713271706314,0.6039890772826311,1.3610004209357316,-0.0077487159622564765,-0.02793127498380561,-0.03135511326503347,-1.9418218124935147,1.0195512118733632,1.3054775563257437,-0.010417855794137468,0.056255553085301044,0.12297712111048854,-2.0367628422874335,0.8026147176255997,1.2618995438802483,0.015521644505179559,0.0014069185151281281,0.06407151364231518,0.09000117304571391,0.09000117304571391,0.0,0.1629935947231315,0.4519629960022494,-0.3573798154311923,-0.000953578149502435,-0.011536203747708036,-5.067223552595643,0,0.452209662424867
37.98495999999479,-2.1475034682788268,0.6038724569140185,1.3608700165417815,-0.007713865966880592,-0.02798888846701703,-0.03129705454802338,-1.8965670626247177,0.7446364800118316,1.349597630109618,-0.15453948658592903,-0.1033669049442982,0.007138967247651312,-1.9669851280928736,0.7734107067731628,1.3057652132633526,-0.06963314382104374,-0.05122034764409552,0.03504930501792288,0.09000117304571391,0.09000117304571391,0.0,0.1629559241419915,0.45219502799588374,-0.3572212092887412,-0.000975146002848496,-0.01155316061194667,-5.067250554508427,0,0.45227587351943954
37.98911999999479,-2.14753546501961,0.6037555991863243,1.3607398527607533,-0.007679217787984039,-0.02804585464661972,-0.031239307446758093,-1.8571948994970557,0.7900880157072048,1.1716412826691338,0.01505861083363498,-0.003220411380581486,-0.03439694675163888,-1.912058537229697,0.7817431493532143,1.238631619467688,-0.02699785442897705,-0.02740125308100467,-8.033904192359081e-05,0.09000117304571391,0.09000117304571391,0.0,0.16291851347304048,0.45242600066666055,-0.357062076524319,-0.0009965378789504721,-0.011569901348452268,-5.06727668235791,0,0.45234239120415204
37.99327999999479,-2.147567318227357,0.6036385067823762,1.3606099283003348,-0.007644769859258686,-0.028102176947537923,-0.03118187050042728,-1.9381050446026806,0.8230488920439176,1.4577415370561173,-0.019494454020303417,-0.07353523271886456,0.0666149368980064,-1.9251241980931941,0.802243323764972,1.3483275072046992,-0.022440260265849995,-0.050448544882784344,0.03285980337212154,0.09000117304571391,0.09000117304571391,0.0,0.16288136041342055,0.4526559181926635,-0.35690241911400006,-0.0010177548592778226,-0.011586427089311981,-5.067301942417193,0,0.45240921275230145
37.99743999999479,-2.1475990287299753,0.6035211823707721,1.3604802418743427,-0.007610520628403509,-0.028157858784971887,-0.031124742238122748,-2.162274347450406,0.8478313317384604,1.237674288425271,0.14547909179853213,-0.12925593945545505,-0.04065593349143931,-2.0433981101014886,0.8247682950900314,1.2929162593706272,0.061398150443454924,-0.08960530352799344,-0.004229470101908107,0.09000117304571391,0.09000117304571391,0.0,0.16284446268113373,0.45288478474656363,-0.35674223909216984,-0.0010387980199762614,-0.011602738963442577,-5.067326340929738,0,0.4524763354505406
38.00159999999479,-2.1476305973489627,0.6034036286059207,1.3603507922027624,-0.007576468557011851,-0.02821290356435915,-0.031067921179234133,-2.112911623899814,1.002098490372701,0.9821439886220349,-0.04020368841370245,0.2751304945834866,-0.11603250121701669,-2.078237529608585,0.9140068339323578,1.1372857590905168,0.00990829081043282,0.09276958924965056,-0.05971701577102344,0.09000117304571391,0.09000117304571391,0.0,0.1628078180159546,0.45311260449573915,-0.3565815385503648,-0.0010596684318794443,-0.0116188380965793,-5.06734988410936,0,0.4525437565988681
38.00575999999479,-2.1476620248994647,0.6032858481280818,1.3602215780117881,-0.007542612120448615,-0.028267314681318333,-0.031011405833852507,-2.1683225671938002,0.8250449334998475,1.3313175698504482,-0.010434070401375364,0.10721888366995481,0.02679831903161009,-2.1233028532023384,0.8697482519631246,1.234358494861987,-3.469547062602497e-05,0.10000360187914499,-0.016336468738911883,0.09000117304571391,0.09000117304571391,0.0,0.16277142417927506,0.4533393816021277,-0.3564203196369644,-0.0010803671605212528,-0.011634725611262876,-5.067372578140212,0,0.45261147351061815
38.009919999994786,-2.1476933121903303,0.6031678435634086,1.3600925980338583,-0.007508949807726656,-0.02832109552158958,-0.030955194703175003,-1.8770282984465778,0.7741290882693068,1.5555093539475018,0.013670682798372195,-0.11321720979285715,-0.1506876809562241,-2.000135584328699,0.8217028671545906,1.394622423228967,0.006897142114048032,-0.0067636806038585805,-0.08334843901080916,0.09000117304571391,0.09000117304571391,0.0,0.16273527895266487,0.4535651202218114,-0.3562585845536695,-0.0011008952661484487,-0.011650402626824777,-5.067394429176782,0,0.4526794835124476
38.014079999994784,-2.1477244600241696,0.6030496175239877,1.3599638510076921,-0.007475480121400033,-0.028374249461009585,-0.03089928627986807,-2.1835848070364836,0.4909447413757431,1.4567320604261833,0.002797072977586689,0.06263226867305376,0.020246925346448792,-2.0918561499404724,0.6564519097336782,1.4257193933655783,0.005082213263826997,0.027859339340095185,-0.03136693167094941,0.09000117304571391,0.09000117304571391,0.0,0.16269938013921026,0.45378982450529604,-0.3560963355556102,-0.0011212538037328726,-0.01166587025937911,-5.067415443343887,0,0.4527477839443238
38.01823999999478,-2.147755469197409,0.6029311726078816,1.3598353356783235,-0.007442201577435214,-0.028426779865437724,-0.03084367904846809,-2.518934594344522,0.8585123354236364,1.1959541398869198,-0.07734381159970553,-0.003280671949793111,-0.0998795421348427,-2.305557813061058,0.7574754148441251,1.3106276959989127,-0.0368085224505912,0.01291542814756396,-0.0657552625271453,0.09000117304571391,0.09000117304571391,0.0,0.16266372556250205,0.4540134985969355,-0.3559335749497406,-0.0011414438229843287,-0.011681129621806976,-5.067435626736672,0,0.4528163721595109
38.02239999999478,-2.147786340500347,0.6028125113991702,1.359707050797133,-0.0074091127051017095,-0.028478690090729886,-0.03078837148573882,-2.3963067409113097,0.6657592832103599,1.2774617659658583,0.05460449682412728,-0.08735342411067246,-0.17930291419079444,-2.350818969750601,0.711435236298116,1.293670818489827,0.008715917372513792,-0.037319150977801356,-0.12216813163348876,0.09000117304571391,0.09000117304571391,0.0,0.16262831306669118,0.4542361466351573,-0.35577030509279944,-0.00116146636836361,-0.011696181823747234,-5.0674549854206115,0,0.45288524552455534
38.02655999999478,-2.1478170747172087,0.6026936364679923,1.3595789951218786,-0.007376212046853116,-0.028529983482684634,-0.030733362061040635,-2.161363343807938,0.45384688593766365,1.219649710708445,0.1546653351536562,-0.0881627911380772,0.02419843779057895,-2.2557677179830433,0.5824559520216986,1.2567104451780289,0.08148237008841194,-0.06277109437586215,-0.04917043723432994,0.09000117304571391,0.09000117304571391,0.0,0.16259314051611617,0.4544577727521536,-0.35560652839033535,-0.0011813224790956072,-0.011711027971584468,-5.067473525431514,0,0.45295440141927007
38.03071999999478,-2.1478476726262015,0.6025745503705882,1.3594511674167258,-0.007343498158213899,-0.02858066337700348,-0.030678649236684924,-2.042663136500206,0.4140761821436699,1.281123717065594,-0.01438790316164133,0.019490211874293856,-0.06352679634261293,-2.1492422108127234,0.49830517928660956,1.2687841914581013,0.0327591919255779,-0.021526152508081698,-0.0559021502102802,0.09000117304571391,0.09000117304571391,0.0,0.16255820579578584,0.45467838107373215,-0.3554422472955142,-0.0012010131891825237,-0.011725669168438452,-5.06749125277553,0,0.45302383723671913
38.03487999999478,-2.1478781349995666,0.6024552556493413,1.3593235664522745,-0.0073109696076600625,-0.028630733099240295,-0.030624231468291685,-1.916518261563331,0.5379054701053159,1.7576732436416713,-0.19821033561382959,0.07589022625302258,-0.07919450571570204,-2.03328942738799,0.5182629903505226,1.5130673141845865,-0.08340898996881062,0.02739742566971933,-0.06749774724856791,0.09000117304571391,0.09000117304571391,0.0,0.16252350680972308,0.45489797571932794,-0.35527746430749463,-0.0012205395274176504,-0.011740106514151787,-5.067508173429158,0,0.4530935503831995
38.03903999999478,-2.1479084626036355,0.6023357548328214,1.3591961910055865,-0.007278624976513562,-0.028680195964771445,-0.030570107205123445,-2.3958984908271446,0.816880918215276,1.6920887040869863,0.04537298045989767,-0.031044344889072553,0.025748650291528494,-2.2145011085287303,0.6675086268155684,1.602633568649082,-0.019513551402377413,-0.001413071534285028,-0.021241321631199274,0.09000117304571391,0.09000117304571391,0.0,0.16248904148294235,0.4551165608017468,-0.3551121819706544,-0.0012399025173984465,-0.011754341105281316,-5.067524293339261,0,0.45316353827822486
38.043199999994776,-2.1479386561988805,0.6022160504358267,1.3590690398602097,-0.007246462858820328,-0.028729055278743587,-0.030516274890433463,-1.9416558685396132,0.1250306995587701,1.3150737514013684,0.024398565953684954,0.01244304434973608,-0.2065236809577977,-2.078027158149079,0.3962925371280887,1.4584214939642877,0.0030778420825823254,0.005134837856796684,-0.11358665251208572,0.09000117304571391,0.09000117304571391,0.0,0.16245480775893845,0.45533414042701614,-0.354946402872101,-0.001259103177540916,-0.011768374035085962,-5.067539618423075,0,0.4532337983545052
38.047359999994775,-2.147968716539969,0.6020961449594265,1.3589421118062022,-0.007214481861248712,-0.028777314336051834,-0.030462732961779558,-2.0699555507440386,1.2445724331275454,1.308910471414269,-0.08712754602234025,-0.1564588304993486,-0.0005647429632573385,-2.0741734510303886,0.820112030612442,1.383663446369516,-0.04157175401026183,-0.07518979734406751,-0.056931240504429055,0.09000117304571391,0.09000117304571391,0.0,0.1624208036016624,0.4555507186945027,-0.3547801296421727,-0.0012781425210930757,-0.01178220639351978,-5.067554154568234,0,0.45330432805792914
38.051519999994774,-2.1479986443758143,0.6019760408910045,1.3588154056401547,-0.0071826806029662805,-0.02882497642127835,-0.03040947985136996,-3.0624899495104874,1.0438950196102432,1.4646087264169025,0.024256991995277106,-0.030449135279288757,0.10282803541408964,-2.5682862409182294,0.931942228127551,1.4243508614085436,-0.009585400587627305,-0.05304852141425,0.022779843502346724,0.09000117304571391,0.09000117304571391,0.0,0.16238702699386462,0.4557662996964955,-0.35461336495172807,-0.0012970215561493794,-0.011795839267218533,-5.06756790763278,0,0.4533751248475427
38.05567999999477,-2.1480284404496293,0.6018557407043018,1.3586889201652115,-0.007151057715534967,-0.028872044808667202,-0.030356513986370057,-1.9986107672700753,0.3054741890401403,1.8355149834491638,0.13874255004533959,0.05321960013115977,-0.11547380536131611,-2.283156300784833,0.6188146775592105,1.6296965387505302,0.06474384466709711,3.0275863793704713e-06,-0.0467811584957916,0.09000117304571391,0.09000117304571391,0.0,0.16235347593757396,0.45598088751816285,-0.35444611151178324,-0.0013157412856648664,-0.011809273739491009,-5.067580883445191,0,0.4534461861955292
38.05983999999477,-2.1480581054989742,0.6017352468594597,1.3585626541910898,-0.007119611842805606,-0.028918522762103792,-0.03030383378920348,-2.1484791512403882,0.7557124490116907,1.7223144375211996,0.10559049775685575,-0.11134740189758027,-0.1429494546895237,-2.2155964962774446,0.6870332320274201,1.6757085020121443,0.08484616028413469,-0.05581419659003872,-0.09471321295860832,0.09000117304571391,0.09000117304571391,0.0,0.16232014845329376,0.456194486237723,-0.35427837207164786,-0.0013343027074697324,-0.01182251089031335,-5.067593087804403,0,0.4535175095871868
38.06399999999477,-2.148087640255811,0.6016145618030636,1.3584366065340987,-0.007088341640801977,-0.028964413535052885,-0.030251437677876587,-2.550710968842871,0.6229966942291376,1.232999496997066,-0.15741028606441004,-0.30536669641287006,0.011022813042403039,-2.3834839132590404,0.6543783603045418,1.4543752018621217,-0.03606127822634746,-0.18009321231619194,-0.042512193178786635,0.09000117304571391,0.09000117304571391,0.0,0.16228704258112178,0.4564070999258132,-0.35411014941855523,-0.0013527068142833267,-0.01183555179631632,-5.067604526479836,0,0.4535890925209074
38.06815999999477,-2.148117045446551,0.6014936879681864,1.358310776017156,-0.007057245777614936,-0.029009720370543772,-0.030199324066265878,-2.4249193666979862,0.5888283135968218,0.880045479625009,0.15267100129261083,-0.031887767507865754,0.09407814662888678,-2.403884693872576,0.6215367763310181,1.1674025892785262,0.05844433892558676,-0.10610753415134139,0.025491699538236944,0.09000117304571391,0.09000117304571391,0.0,0.162254156379305,0.4566187326458734,-0.3539414463757909,-0.0013709545937293957,-0.0118483975307784,-5.067615205211421,0,0.45366093250815304
38.07231999999477,-2.1481463217921064,0.6013726277744317,1.3581851614698042,-0.007026322933293067,-0.029054446501125753,-0.03014749136441883,-2.3532605452857687,1.0372128238592633,1.664841965771851,0.06688177579770718,-0.08184889855066778,-0.11607973362123877,-2.3784328220641227,0.8292081507535427,1.4158828665919827,0.06250329940969186,-0.09430928533406752,-0.04458808411267299,0.09000117304571391,0.09000117304571391,0.0,0.16222148792450286,0.45682938845378235,-0.35377226580188703,-0.0013890470283506558,-0.011861049163615916,-5.067625129709633,0,0.45373302707343244
38.07647999999477,-2.1481754700079385,0.6012513836279781,1.3580597617282257,-0.006995571799738846,-0.029098595148845302,-0.03009593797883499,-2.0090050080734123,0.2904985523912953,1.097371082419053,0.11013472604801353,-0.09345755580932917,-0.1769128681825033,-2.193489628155681,0.5596550654272086,1.256257250835151,0.08745803900495618,-0.09382215069592173,-0.11097219871767856,0.09000117304571391,0.09000117304571391,0.0,0.16218903531183698,0.45703907139776045,-0.3536026105900275,-0.0014069850956236604,-0.011873507761375971,-5.067634305655521,0,0.45380537375427676
38.080639999994766,-2.148204490804108,0.601129957921623,1.3579345756352559,-0.006964991080601605,-0.02914216952521519,-0.03004466231275041,-2.7037568016947935,0.5742846605566135,1.937338098377744,-0.024624204566510953,-0.08849249770223107,0.021469839557062338,-2.448678092866005,0.5667846167094782,1.5968473027242387,0.03146723233099957,-0.09053890741860277,-0.04485852566674288,0.09000117304571391,0.09000117304571391,0.0,0.162156796654727,0.4572477855183259,-0.3534324836655241,-0.0014247697679739585,-0.011885774387228943,-5.067642738700746,0,0.45387797010121506
38.084799999994765,-2.148233384885321,0.6010083530348265,1.3578096020403958,-0.0069345794911685734,-0.029185172831176123,-0.02999366276641695,-1.8446531764486958,0.2624874518677877,1.0288386055701113,0.07058823910773472,-0.010339472456289078,-0.12709443935312775,-2.146514704509234,0.41461354604516276,1.312574886671312,0.051081966607806395,-0.05099578171807468,-0.08609618572179376,0.09000117304571391,0.09000117304571391,0.0,0.16212477008386997,0.4574555348481437,-0.3532618879864968,-0.0014424020127913842,-0.011897850100959105,-5.0676504344676125,0,0.4539508136777479
38.08895999999476,-2.14826215295098,0.6008865713337553,1.3576848397998234,-0.006904335758266437,-0.02922760825707812,-0.0299429377373688,-2.404342679237853,0.6004658534839269,1.7610854024460734,-0.033980556780795576,-0.09893154943244234,0.0655533599502762,-2.275499776722355,0.5073343664952193,1.5369693341213666,0.007884000839710036,-0.07454754655544492,-0.01013784476704834,0.09000117304571391,0.09000117304571391,0.0,0.16209295374878535,0.4576623234119817,-0.3530908265413439,-0.001459882792444952,-0.011909735958958615,-5.0676573985491125,0,0.45402390206032256
38.09311999999476,-2.148290795695231,0.6007646151713276,1.357560287776404,-0.006874258620151084,-0.029269478982646556,-0.02989248562068984,-1.9951851965552208,0.8104683315427685,1.144613953764375,0.013341056473966283,-0.13701793091144457,0.1531458532837014,-2.1353127520031587,0.6586187776951451,1.3411072314280654,0.01060057729032377,-0.10592338105616837,0.07159257462297952,0.09000117304571391,0.09000117304571391,0.0,0.16206134581572543,0.45786815522661306,-0.3529193023489878,-0.0014772130642988059,-0.011921433014219381,-5.0676636365089625,0,0.4540972328383053
38.09727999999476,-2.1483193138070074,0.600642486887257,1.3574359448396986,-0.006844346826408805,-0.029310788176956905,-0.029842304809274953,-1.4010567820911808,0.8107151827647776,1.2099263570047507,-0.05750921844163487,-0.04624604041972129,-0.05087163431403975,-1.7682985199893677,0.734572640586721,1.2754101649390517,-0.02379934448539942,-0.07646669961121266,0.01032013758821242,0.09000117304571391,0.09000117304571391,0.0,0.16202994446879096,0.45807303430055796,-0.352747318456338,-0.001494393780727299,-0.011932942316326169,-5.0676691538816465,0,0.4541708036139542
38.10143999999476,-2.148347707970082,0.6005201888080969,1.3573118098659733,-0.006814599137854153,-0.02935153899841469,-0.029792393694076828,-2.278148221868783,0.8018909812781387,1.6619426307717138,0.019362657684868615,-0.06595596122230514,-0.07086212557295725,-2.023186297576343,0.768095407036177,1.4685320457926225,-0.0023976951827068675,-0.07136179541045412,-0.030426562318629374,0.09000117304571391,0.09000117304571391,0.0,0.16199874790976507,0.45827696463425316,-0.35257487793895803,-0.0015114258891307556,-0.011944264911450952,-5.067673956172462,0,0.45424461200239175
38.10559999999476,-2.1483759788631085,0.6003977232472856,1.357187881738205,-0.006785014326422233,-0.029391734594716685,-0.029742750664368996,-1.9400401852066291,0.41403629523147134,1.1810166993216806,0.07014041205051215,-0.014918513653046552,0.11969659776904137,-1.9814670328963742,0.5910315708393682,1.3250223148069185,0.03399333753181083,-0.04277222490076304,0.0441500094415346,0.09000117304571391,0.09000117304571391,0.0,0.1619677543566633,0.4584799502196867,-0.3524019838989505,-0.0015283103319514283,-0.011955401842343888,-5.067678048857565,0,0.45431865563157603
38.10975999999476,-2.1484041271596714,0.6002750925051904,1.3570641593460886,-0.006755591175079021,-0.029431378102849112,-0.02969337410797174,-1.949710328583186,0.9879580399867738,1.2628097959212352,-0.012548752893862062,0.03461025037152747,-0.11318218074784568,-1.965613374910256,0.789568345658857,1.2936810840961126,0.010155644924955949,-0.0034966462075449872,-0.03492901281405002,0.09000117304571391,0.09000117304571391,0.0,0.1619369620457034,0.45868199504056706,-0.3522286394647628,-0.0015450480466888794,-0.011966354148330648,-5.067681437384017,0,0.45439293214227217
38.113919999994756,-2.1484321535283284,0.6001522988691528,1.3569406415860406,-0.006726328477707505,-0.029470472649038282,-0.02964426241151294,-1.803885496789399,0.2709152333547407,1.1187290703243113,-0.07559870020173672,-0.07701293973096797,-0.031048741693465776,-1.8849049665742728,0.5300783235066251,1.2061393469149917,-0.032995254193102404,-0.04041739155661662,-0.033024903713628255,0.09000117304571391,0.09000117304571391,0.0,0.16190636922878637,0.45888310307201136,-0.35205484778885066,-0.0015616399659164099,-0.01197712286530225,-5.067684127169836,0,0.4544674391880222
38.118079999994755,-2.1484600586326574,0.600029344613533,1.3568173273612045,-0.006697225039021619,-0.02950902134875386,-0.029595413960638788,-1.9313094151160979,0.6539355455064364,1.3020899811219213,0.037685022553108544,0.051332536310303656,-0.1494105079418728,-1.9080288759430315,0.5921147732222205,1.2538030227093468,0.0022173309954537663,0.005354646502856009,-0.09046822257169751,0.09000117304571391,0.09000117304571391,0.0,0.1618759741754652,0.4590832782806072,-0.3518806120489751,-0.0015780870172966161,-0.011987709025712794,-5.067686123604048,0,0.45454217443511585
38.122239999994754,-2.148487843131301,0.5999062319997552,1.3566942155814534,-0.00666827967445622,-0.02954702730666557,-0.029546827140265033,-2.0024851371294377,0.5111502448082175,1.5032553162155522,-0.04263675571775882,0.04269603047370002,-0.1528596919052806,-1.9553468801680225,0.5517201769384166,1.3782133517786874,-0.019952255676984203,0.024298002052435663,-0.12184291705391834,0.09000117304571391,0.09000117304571391,0.0,0.1618457751714941,0.4592825246241542,-0.3517059354452199,-0.0015943901235978448,-0.011998113658570678,-5.067687432046738,0,0.45461713556255945
38.12639999999475,-2.1485155076780096,0.5997829632763526,1.3565713051633919,-0.0066394912100751005,-0.029584493616636637,-0.029498500334787646,-1.8478215532590858,0.20786297497343992,1.0857306157684214,-0.0619763222885659,-0.12956366536165573,0.20300297446656004,-1.9017120566302312,0.37951999313834045,1.2323928381045612,-0.04111384384609383,-0.052772993261949806,0.04024155357649171,0.09000117304571391,0.09000117304571391,0.0,0.16181577051865867,0.45948084605183265,-0.3515308212002128,-0.0016105502027104163,-0.012008337789434564,-5.067688057829107,0,0.45469232026204515
38.13055999999475,-2.1485430529216867,0.5996595406790122,1.3564485950303573,-0.006610858482476096,-0.02962142336170594,-0.029450431928301928,-2.0720493905424773,0.4273711662762859,1.5947493207845376,0.10352924669926218,0.042145156388925326,-0.014623748717348931,-1.9866672151856402,0.4035328770553063,1.4135422384553977,0.031504972599920314,-0.00498427714291735,0.01327382592194617,0.09000117304571391,0.09000117304571391,0.0,0.16178595853567523,0.4596782465038912,-0.3513552725578473,-0.0016265681676626157,-0.012018382440409285,-5.067688006253528,0,0.4547677262379195
38.13471999999475,-2.1485704795064313,0.5995359664306202,1.3563260841124205,-0.006582380338688113,-0.02965781961405895,-0.029402620304825315,-2.158138473421686,0.13115912323632273,1.1488869523447889,-0.04017192951399336,0.05700685522672833,-0.09553336432526627,-2.0724877081914044,0.2674613992465527,1.2810140339605112,-0.00427716526031296,0.02661681596844588,-0.041121411672081054,0.09000117304571391,0.09000117304571391,0.0,0.16175633755673838,0.4598747299116554,-0.3511792927826441,-0.0016424449266373977,-0.012028248630138978,-5.0676872825936,0,0.45484335120715114
38.13887999999475,-2.148597788071582,0.5994122427413077,1.356203771346385,-0.006554055636080848,-0.02969368543501833,-0.0293550638485017,-1.8117092732579718,0.1347707398639021,1.3830042442470127,-0.1152421551987175,-0.021682450914954878,-0.02198170342360415,-1.9423357074959355,0.20106982625961672,1.3319641399250943,-0.060069317656951594,0.0025740994050364907,-0.031556845133255795,0.09000117304571391,0.09000117304571391,0.0,0.16172690593241895,0.4600703001974286,-0.35100288515889505,-0.0016581813829885839,-0.012037937373803263,-5.0676858920942145,0,0.45491919289929894
38.14303999999475,-2.1486249792517578,0.599288371808495,1.3560816556757858,-0.006525883242268873,-0.029729023875029743,-0.029307760943805605,-2.6761776479419686,1.0093317679386329,1.2729585713355087,0.010487234997194323,0.14006706049127826,-0.21096821189399984,-2.3092403931619088,0.6054975705416161,1.3020227903367922,-0.024606328674544112,0.07141649267362743,-0.1215661583383796,0.09000117304571391,0.09000117304571391,0.0,0.1616976620286384,0.46026496127450056,-0.3508260529895915,-0.0016737784352576243,-0.012047449683113578,-5.067683839971609,0,0.4549952490564785
38.14719999999475,-2.1486520536769036,0.5991643558169382,1.3559597360508868,-0.006497862035017491,-0.029763837973640028,-0.029260709975747097,-1.859491808438249,0.4066891708147661,1.4500019601858456,0.050544280041702694,0.08425747275826975,0.10944011231659559,-2.084256792609924,0.5062666023093293,1.3762398432884035,0.012468688039619908,0.07813923310034625,-0.005500943048306469,0.09000117304571391,0.09000117304571391,0.0,0.16166860422778015,0.4604587170469414,-0.3506487995959911,-0.0016892369771899052,-0.012056786566308153,-5.067681131413435,0,0.4550715174333299
38.151359999994746,-2.1486790119723294,0.5990401969387738,1.355838011428678,-0.006469990902141679,-0.029798130759469722,-0.02921390933007929,-2.0119060239301225,0.3079408708855077,1.7712232436371909,-0.02773224608914435,0.11905263158797322,0.001782767306459241,-2.0481379611614874,0.40735022381806285,1.5737367295488056,-0.007928816200220824,0.09847358857728009,-0.0012412406916917453,0.09000117304571391,0.09000117304571391,0.0,0.16163973092702205,0.46065157140950286,-0.3504711283161126,-0.001704557897751831,-0.012065949028144677,-5.067677771578816,0,0.45514799579698273
38.155519999994745,-2.148705854758752,0.5989158973335644,1.355716480772872,-0.006442268741426191,-0.029831905250228413,-0.029167357393466348,-1.7471427757627402,0.4478640244256593,1.689988684357372,-0.08641825142166405,-0.025701324383403383,-0.1237930873867995,-1.8978173709443584,0.42755418403281503,1.631606068547414,-0.04747564878782553,0.03628135886758499,-0.062525738187259,0.09000117304571391,0.09000117304571391,0.0,0.16161104053880454,0.46084352824784014,-0.35029304250515353,-0.0017197420811474625,-0.0120749380699012,-5.067673765598418,0,0.4552246819270228
38.159679999994744,-2.1487325826523374,0.598791459148345,1.3555951430538984,-0.0064146944605251895,-0.029865164452674127,-0.029121052553694935,-1.8316804523130983,0.2857717859570373,1.412905314548385,0.0733343273171026,0.06874463580213871,-0.04783091430072911,-1.8645946636056836,0.3568053904451507,1.5221553172333078,0.012319616972371106,0.052313425961909334,-0.055488421204483156,0.09000117304571391,0.09000117304571391,0.0,0.16158253149151405,0.4610345914379317,-0.35011454553312504,-0.001734790406834929,-0.012083754689369156,-5.0676691185745115,0,0.4553015736154572
38.16383999999474,-2.148759196264741,0.5986668845176674,1.355473997248899,-0.0063872669768724145,-0.02989791136261508,-0.029074993199844506,-2.587423730240969,1.321213733610782,1.5011748573772559,-0.04053218324747306,0.013132643589490577,-0.20212952671382256,-2.2260980484685517,0.8390442317734729,1.5112441067440021,-0.014349187309242265,0.03243425304855634,-0.12860234157911604,0.09000117304571391,0.09000117304571391,0.0,0.16155420222802774,0.46122476484656805,-0.349935640785692,-0.0017497037495438714,-0.01209239988085099,-5.067663835581044,0,0.4553786686666798
38.16799999999474,-2.1487856962031477,0.598542175563647,1.355353042341722,-0.00635998521759213,-0.029930148964893828,-0.02902917772247248,-1.774268746543063,0.3055506881096767,0.963762644147488,0.09080595120479976,-0.10012757926219806,0.00770216483270738,-1.9999913553422222,0.5720843190337953,1.2375159462039476,0.03821840301043164,-0.03328745615806099,-0.06064223737478382,0.09000117304571391,0.09000117304571391,0.0,0.16152605120639502,0.4614140523307721,-0.34975633166265957,-0.0017644829792920996,-0.01210087463515677,-5.067657921663704,0,0.4554559648974354
